"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","af119dfdd95667ea9d92de8e644448fbdc285b4f","src/main/java/org/elasticsearch/index/engine/internal/DeleteVersionValue.java","1","0","0","0","22","50","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","client/rest/src/test/java/org/elasticsearch/client/HostsTrackingFailureListener.java","1","0","0","0","22","51","0"
"elasticsearch","b5f86f6f0544a9ad9fa4ab88bf7397cf361d696a","core/src/main/java/org/elasticsearch/index/engine/DeleteVersionValue.java","1","0","0","0","22","52","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/action/search/ParsedScrollId.java","1","0","0","0","22","55","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/search/ParsedScrollId.java","1","0","0","0","22","55","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/search/ParsedScrollId.java","1","0","0","0","22","55","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/search/ParsedScrollId.java","1","0","0","0","22","55","0"
"hazelcast","8bccd78b8bd69738aa620adeef1b61025baca895","hazelcast/src/main/java/com/hazelcast/internal/metrics/impl/SortedProbesInstances.java","1","0","0","0","22","57","1"
"hazelcast","a23961641da88700aa81802d84a4388b155f8753","hazelcast-spring/src/main/java/com/hazelcast/spring/transaction/TransactionContextHolder.java","1","0","0","0","22","58","0"
"hazelcast","733a21722fc9a7b4cd5109fbcf9019bcc1377584","hazelcast/src/main/java/com/hazelcast/map/impl/record/ObjectRecordWithStats.java","1","0","0","0","23","47","0"
"hazelcast","733a21722fc9a7b4cd5109fbcf9019bcc1377584","hazelcast/src/main/java/com/hazelcast/map/impl/record/ObjectRecord.java","1","0","0","0","23","48","0"
"hazelcast","1db7424d387f04d32e0bea688b1d0337c6f88c11","hazelcast-client/src/test/java/com/hazelcast/client/quorum/ClientTransactionalMapQuorumTest.java","1","0","0","0","231","288","2"
"hazelcast","8d64dbcc8fb125d6092f339204db8e4ffc447f9e","hazelcast-client/src/test/java/com/hazelcast/client/quorum/ClientTransactionalMapQuorumTest.java","1","0","0","0","231","288","2"
"hazelcast","81e9ea054666b65e882dbb395de0195b3f1c44da","hazelcast-client/src/test/java/com/hazelcast/client/quorum/ClientTransactionalMapQuorumTest.java","1","0","0","0","231","288","0"
"hazelcast","7db53c0a19c56ae9c88038c5bf9e46075c9213e0","hazelcast-client/src/test/java/com/hazelcast/client/quorum/ClientTransactionalMapQuorumTest.java","1","0","0","0","233","290","2"
"elasticsearch","149629fec657e9948488195087f30583cd561f11","core/src/main/java/org/elasticsearch/action/search/SearchActionListener.java","1","0","0","0","24","53","0"
"orientdb","f05390b3bc41366ae0ee7f0d09d30d4e315bd8df","core/src/main/java/com/orientechnologies/common/directmemory/ODirectMemoryFactory.java","1","0","0","0","24","56","1"
"hazelcast","a9758d3446f37660f56809129c58192c034cefdb","hazelcast/src/main/java/com/hazelcast/map/RecordStoreLoader.java","1","0","0","0","24","60","2"
"junit","561a736d4400c32a608a6ee97424c20ca70bf8ae","src/test/java/org/junit/tests/experimental/rules/LoggingTestWatcher.java","1","0","0","0","25","32","0"
"hazelcast","d3e09e369981a387ee9d6890e981c80104bd5ab7","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientIdGeneratorProxy.java","1","0","0","0","25","50","1"
"neo4j","7b890cea4f0be50e697d6ba272edb6b74b84e373","community/security/src/test/java/org/neo4j/commandline/admin/security/UsersCommandTestBase.java","1","0","0","0","25","52","1"
"elasticsearch","952feb58e41bd0220784c44136b840ea4a740e26","core/src/main/java/org/elasticsearch/search/aggregations/bucket/terms/AbstractStringTermsAggregator.java","1","0","0","0","25","53","1"
"elasticsearch","087a931cb2ecbae34c4fc87924400c9b6bbd8a41","core/src/main/java/org/elasticsearch/common/util/AbstractArray.java","1","0","0","0","25","54","1"
"hazelcast","ffe9301db5174bd688cf5f986f7078484fa6cef7","hazelcast/src/main/java/com/hazelcast/nio/serialization/PortableContextAwareInputStream.java","1","0","0","0","25","57","0"
"oryx","d16f89b25fc5e12f94af6432274c66e0394c1743","app/oryx-app-mllib/src/main/java/com/cloudera/oryx/app/batch/mllib/als/EnqueueFeatureVecsAndKnownItemsFn.java","1","0","0","0","26","50","0"
"neo4j","4e13feaa5058f4f1b623704bbde288b5850c1ec6","community/security/src/test/java/org/neo4j/commandline/admin/security/UsersCommandTestBase.java","1","0","0","0","26","53","0"
"elasticsearch","e7d352b489272a87b05019869857656de7fb82fc","core/src/main/java/org/elasticsearch/search/aggregations/bucket/terms/AbstractStringTermsAggregator.java","1","0","0","0","26","54","0"
"hazelcast","39091ff574efe84ae6a3d772a1b7cfce80f4f2e0","hazelcast/src/main/java/com/hazelcast/client/ClientRequest.java","1","0","0","0","26","59","0"
"hazelcast","14520904ee7fad852e9c147f7ec2ed6d515f6321","hazelcast/src/main/java/com/hazelcast/map/impl/record/ObjectRecordWithStats.java","1","0","0","0","27","52","1"
"hazelcast","73f96d570d4c70290950e136308f9e5104bcf29c","hazelcast/src/main/java/com/hazelcast/map/impl/record/ObjectRecordWithStats.java","1","0","0","0","27","52","1"
"hazelcast","14db1773526284bfc9837a4ef9121862dc8544fb","hazelcast/src/main/java/com/hazelcast/map/impl/record/ObjectRecordWithStats.java","1","0","0","0","27","52","0"
"hazelcast","14520904ee7fad852e9c147f7ec2ed6d515f6321","hazelcast/src/main/java/com/hazelcast/map/impl/record/ObjectRecord.java","1","0","0","0","27","53","1"
"hazelcast","73f96d570d4c70290950e136308f9e5104bcf29c","hazelcast/src/main/java/com/hazelcast/map/impl/record/ObjectRecord.java","1","0","0","0","27","53","1"
"hazelcast","14db1773526284bfc9837a4ef9121862dc8544fb","hazelcast/src/main/java/com/hazelcast/map/impl/record/ObjectRecord.java","1","0","0","0","27","53","0"
"hazelcast","49bc95f245df5503b44ba497a51ae534883f2f4f","hazelcast-client/src/test/java/com/hazelcast/client/cache/ClientCacheIteratorTest.java","1","0","0","0","27","54","1"
"hazelcast","f745f9d46756c8cc57388c8172c0eafbd70c9c46","hazelcast-client/src/test/java/com/hazelcast/client/cache/ClientCacheIteratorTest.java","1","0","0","0","27","54","2"
"hazelcast","97bb74d78cd1e0af68a1390defa30fc956da8390","hazelcast-client/src/test/java/com/hazelcast/client/cache/ClientCacheIteratorTest.java","1","0","0","0","27","54","0"
"hazelcast","7c83a64f2156adb88a1d03e4793c9bccd4a77869","hazelcast/src/main/java/com/hazelcast/cache/impl/CacheDistributedObject.java","1","0","0","0","27","55","1"
"hazelcast","733a21722fc9a7b4cd5109fbcf9019bcc1377584","hazelcast/src/main/java/com/hazelcast/map/impl/record/CachedDataRecordWithStats.java","1","0","0","0","27","56","0"
"hazelcast","59c4822d4ad5dfac4cecd11231280baa33d4aa35","hazelcast/src/main/java/com/hazelcast/client/ClientRequest.java","1","0","0","0","27","61","1"
"orientdb","39a8884d03c0bc49b8ecf655a22fe80646afa1e6","spatial/src/test/java/com/orientechnologies/lucene/test/geo/LuceneGeoUpdateTest.java","1","0","0","0","27","62","0"
"hazelcast","7055202cc7af449ba100132a7820aa265e438df0","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/map/AbstractMapAllPartitionsMessageTask.java","1","0","0","0","28","51","0"
"hazelcast","504bb28e15aa9a11f99f1105e0acd7089fb9366c","hazelcast/src/main/java/com/hazelcast/map/impl/record/CachedDataRecord.java","1","0","0","0","28","57","1"
"elasticsearch","aea00a62f3825e388e07007d3c8686f93c2d3f8e","core/src/main/java/org/elasticsearch/action/admin/indices/flush/ShardFlushRequest.java","1","0","0","0","28","60","1"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/action/admin/indices/upgrade/post/ShardUpgradeRequest.java","1","0","0","0","28","61","0"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/main/java/org/elasticsearch/action/search/ParsedScrollId.java","1","0","0","0","28","64","0"
"elasticsearch","9738ef3a90bec148abbe55dec6f6183190fa4713","core/src/main/java/org/elasticsearch/action/search/ParsedScrollId.java","1","0","0","0","28","64","0"
"elasticsearch","3d13c27fa0df12018f35f1b20987c90277e9b6f9","core/src/main/java/org/elasticsearch/action/search/ParsedScrollId.java","1","0","0","0","28","64","1"
"elasticsearch","b49635539d929d6cb5ee56153e2f95872fe4bb16","modules/lang-painless/src/main/java/org/elasticsearch/painless/antlr/PainlessLexer.java","1","0","0","0","284","306","1"
"oryx","481ec44fd6a5d511ef42eddf47334a725d3a540c","app/oryx-app-mllib/src/main/java/com/cloudera/oryx/app/batch/mllib/kmeans/ClusterMetric.java","1","0","0","0","29","55","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/main/java/com/hazelcast/internal/serialization/impl/ByteArrayInputOutputFactory.java","1","0","0","0","29","55","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/main/java/com/hazelcast/internal/serialization/impl/ByteArrayInputOutputFactory.java","1","0","0","0","29","55","1"
"elasticsearch","6d9af2fff4833b464fde2c3caaf9948fc1f92460","core/src/main/java/org/elasticsearch/index/engine/DeleteVersionValue.java","1","0","0","0","29","60","0"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/action/suggest/ShardSuggestRequest.java","1","0","0","0","29","61","0"
"orientdb","39a8884d03c0bc49b8ecf655a22fe80646afa1e6","spatial/src/test/java/com/orientechnologies/lucene/test/geo/LuceneSpatialClassCreateTest.java","1","0","0","0","29","66","0"
"hazelcast","33419632c5546fdf38b0c1ba035b6107e7d310d8","hazelcast/src/main/java/com/hazelcast/map/RecordStoreLoader.java","1","0","0","0","29","73","0"
"hazelcast","8e20fd580ec4e7de4938dc403d1a547e0b9a4001","hazelcast/src/main/java/com/hazelcast/map/impl/RecordStoreLoader.java","1","0","0","0","29","73","0"
"hazelcast","305ecd0cab00c33d16d84c0f7b2e830a77412712","hazelcast/src/main/java/com/hazelcast/map/impl/RecordStoreLoader.java","1","0","0","0","29","73","1"
"netty","e7631867d30e26961e121ca05f5e3c078345984f","buffer/src/main/java/io/netty/buffer/PooledDuplicatedByteBuf.java","1","0","0","0","293","377","1"
"netty","4bba7526e2f58018817972f38279cc232f519100","buffer/src/main/java/io/netty/buffer/PooledDuplicatedByteBuf.java","1","0","0","0","295","379","0"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/list/package-info.java","1","0","0","0","3","24","1"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/countdownlatch/package-info.java","1","0","0","0","3","25","1"
"elasticsearch","ed74e53cf517330f10bdb943f05a55148e72a5de","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/IDefLink.java","1","0","0","0","3","28","0"
"hazelcast","78ae1a75208f6777bfb81fd68b2d62b446f83759","hazelcast-hibernate/hazelcast-hibernate4/src/main/java/com/hazelcast/hibernate/serialization/Expirable.java","1","0","0","0","30","99","0"
"hazelcast","7e9aaf983ea251e7252a8ed8cd1ea0b00cad40cf","hazelcast-hibernate/hazelcast-hibernate4/src/main/java/com/hazelcast/hibernate/serialization/Expirable.java","1","0","0","0","31","100","1"
"hazelcast","5c695f915d3d5ec0116cccdbde70b3551f5dcb5a","hazelcast-client/src/test/java/com/hazelcast/client/cache/CacheBasicClientTest.java","1","0","0","0","31","59","0"
"hazelcast","2ff6dc4e39ac737568f95eb749d69d1d320f5292","hazelcast/src/main/java/com/hazelcast/map/impl/record/CachedDataRecord.java","1","0","0","0","31","62","0"
"netty","9125060752f5124949e55a6868647c75f88cdb01","handler/src/main/java/io/netty/handler/ssl/util/BouncyCastleSelfSignedCertGenerator.java","1","0","0","0","31","62","0"
"hazelcast","14520904ee7fad852e9c147f7ec2ed6d515f6321","hazelcast/src/main/java/com/hazelcast/map/impl/record/CachedDataRecord.java","1","0","0","0","31","62","1"
"hazelcast","65df300ddcacf2cee04f1eee8f75731e147decbf","hazelcast-client/src/test/java/com/hazelcast/client/listeners/MultiMapEntryListenerOnReconnectTest.java","1","0","0","0","32","39","1"
"hazelcast","ccc4cf5c5afe3eadfdb39332f605f2157820ee89","hazelcast-client/src/test/java/com/hazelcast/client/listeners/MultiMapEntryListenerOnReconnectTest.java","1","0","0","0","32","39","1"
"hazelcast","fcb85d5ce8c3887b875376ea1f986c03201d9f7c","hazelcast-client/src/test/java/com/hazelcast/client/listeners/MultiMapEntryListenerOnReconnectTest.java","1","0","0","0","32","39","0"
"hazelcast","65df300ddcacf2cee04f1eee8f75731e147decbf","hazelcast-client/src/test/java/com/hazelcast/client/listeners/EntryListenerOnReconnectTest.java","1","0","0","0","32","56","1"
"hazelcast","ccc4cf5c5afe3eadfdb39332f605f2157820ee89","hazelcast-client/src/test/java/com/hazelcast/client/listeners/EntryListenerOnReconnectTest.java","1","0","0","0","32","56","1"
"hazelcast","fcb85d5ce8c3887b875376ea1f986c03201d9f7c","hazelcast-client/src/test/java/com/hazelcast/client/listeners/EntryListenerOnReconnectTest.java","1","0","0","0","32","56","0"
"neo4j","d693165ae77cf119824aaa7a53ac45b466b15c24","stresstests/src/test/java/org/neo4j/coreedge/stresstests/ClusterConfiguration.java","1","0","0","0","32","58","1"
"hazelcast","49bc95f245df5503b44ba497a51ae534883f2f4f","hazelcast-client/src/test/java/com/hazelcast/client/cache/CacheBasicClientTest.java","1","0","0","0","32","60","1"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/action/termvectors/dfs/ShardDfsOnlyRequest.java","1","0","0","0","32","63","0"
"elasticsearch","b49635539d929d6cb5ee56153e2f95872fe4bb16","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/LDefField.java","1","0","0","0","32","68","1"
"elasticsearch","cde83e363aac2195c2dc0f81bbe348bcfe8b4152","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/LDefField.java","1","0","0","0","32","68","1"
"elasticsearch","1424f09c02927d9caada7f6ea45285b411d88d12","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/LDefField.java","1","0","0","0","32","68","0"
"elasticsearch","2e4f87d2ce7475742c668ff1d4069e14e7c47bfe","modules/lang-painless/src/main/java/org/elasticsearch/painless/Analyzer.java","1","0","0","0","328","465","0"
"hazelcast","623ff1855aa985aa276e8395aabf0b534c7a36c3","hazelcast-client/src/test/java/com/hazelcast/client/listeners/EntryListenerOnReconnectTest.java","1","0","0","0","33","57","0"
"hazelcast","623ff1855aa985aa276e8395aabf0b534c7a36c3","hazelcast-client/src/test/java/com/hazelcast/client/listeners/ReplicatedMapEntryListenerOnReconnectTest.java","1","0","0","0","33","58","0"
"elasticsearch","e00db235bc1aa0765f5b21a9dc40a4e94197b68c","core/src/main/java/org/elasticsearch/action/search/SearchQueryThenFetchAsyncAction.java","1","0","0","0","33","60","1"
"hazelcast","590c6477098c09f7f0334904cb21999d800fb2aa","hazelcast/src/main/java/com/hazelcast/cache/impl/record/CacheDataRecord.java","1","0","0","0","33","63","0"
"netty","220d95fe0d396821f08329fffd96edc1b47c37c1","src/main/java/org/jboss/netty/channel/socket/oio/OioClientSocketChannel.java","1","0","0","0","33","67","0"
"orientdb","01aa9d1932d4b43327899b3d5e0219caf6fdfb1d","core/src/main/java/com/orientechnologies/common/directmemory/ODirectMemoryFactory.java","1","0","0","0","33","68","0"
"elasticsearch","ed74e53cf517330f10bdb943f05a55148e72a5de","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/LDefField.java","1","0","0","0","33","69","0"
"hazelcast","623ff1855aa985aa276e8395aabf0b534c7a36c3","hazelcast-client/src/test/java/com/hazelcast/client/listeners/TopicOnReconnectTest.java","1","0","0","0","34","41","0"
"hazelcast","965614f7e86eb3c7cd0bdb3c7408706aabf6c6dd","hazelcast-client/src/test/java/com/hazelcast/client/ClientAuthenticationTest.java","1","0","0","0","34","43","1"
"elasticsearch","b3e7e85cf110b6d48cab4f82fa1fc689975e81de","core/src/main/java/org/elasticsearch/action/search/SearchQueryThenFetchAsyncAction.java","1","0","0","0","34","61","0"
"netty","6d80c641e92588a5317c0b9a9631918a521d52bc","resolver-dns/src/main/java/io/netty/resolver/dns/SingletonDnsServerAddresses.java","1","0","0","0","34","61","0"
"hazelcast","2ce1114c88263a61c0d7b9c40ecced2873c836fa","hazelcast/src/test/java/com/hazelcast/test/mocknetwork/MockNodeContext.java","1","0","0","0","34","61","2"
"elasticsearch","3d13c27fa0df12018f35f1b20987c90277e9b6f9","core/src/main/java/org/elasticsearch/index/engine/VersionValue.java","1","0","0","0","34","65","1"
"elasticsearch","f0020caf7c0c8a6df600aa076dfced81d88bbcf2","core/src/main/java/org/elasticsearch/index/engine/VersionValue.java","1","0","0","0","34","65","1"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/main/java/org/elasticsearch/index/engine/VersionValue.java","1","0","0","0","34","65","0"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/indices/recovery/RecoveryFinalizeRecoveryRequest.java","1","0","0","0","34","68","0"
"hazelcast","ae0f6a2d3bbf4d06ae5d9dcaf15882bd0c084131","hazelcast/src/main/java/com/hazelcast/map/impl/querycache/subscriber/QueryCacheFactory.java","1","0","0","0","34","69","1"
"elasticsearch","3f06d9f3b8516bb30a2890a36c2973f08f9c6076","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/LDefField.java","1","0","0","0","34","70","0"
"elasticsearch","e00db235bc1aa0765f5b21a9dc40a4e94197b68c","core/src/main/java/org/elasticsearch/action/search/SearchDfsQueryThenFetchAsyncAction.java","1","0","0","0","35","62","1"
"hazelcast","cdc9b78260740d11f4a477658abb7b680c47f851","hazelcast/src/main/java/com/hazelcast/partition/impl/ResetReplicaVersionOperation.java","1","0","0","0","35","63","2"
"hazelcast","ed777f64e4d046bb45ae4ee062b463e33526e3ad","hazelcast-client/src/main/java/com/hazelcast/client/txn/proxy/ClientTxnListProxy.java","1","0","0","0","35","63","1"
"hazelcast","ed777f64e4d046bb45ae4ee062b463e33526e3ad","hazelcast-client/src/main/java/com/hazelcast/client/txn/proxy/ClientTxnSetProxy.java","1","0","0","0","35","63","1"
"hazelcast","f5cb1bc05582dde9b0f920aceaf3295c58a2d42e","hazelcast/src/main/java/com/hazelcast/partition/impl/ResetReplicaVersionOperation.java","1","0","0","0","35","63","1"
"hazelcast","f93b123f67ebe82499e163a3b0a5aee2ef27d7e4","hazelcast/src/main/java/com/hazelcast/partition/impl/ResetReplicaVersionOperation.java","1","0","0","0","35","63","1"
"hazelcast","2c84640858569786577afc9fb091d5b1e7e73b8b","hazelcast/src/main/java/com/hazelcast/partition/impl/ResetReplicaVersionOperation.java","1","0","0","0","35","63","0"
"hazelcast","bb3ea0e107980d769862cdbda748cc91529d67b5","hazelcast-client/src/main/java/com/hazelcast/client/txn/proxy/ClientTxnListProxy.java","1","0","0","0","35","63","0"
"hazelcast","bb3ea0e107980d769862cdbda748cc91529d67b5","hazelcast-client/src/main/java/com/hazelcast/client/txn/proxy/ClientTxnSetProxy.java","1","0","0","0","35","63","0"
"elasticsearch","6d9af2fff4833b464fde2c3caaf9948fc1f92460","core/src/main/java/org/elasticsearch/index/engine/VersionValue.java","1","0","0","0","35","68","0"
"elasticsearch","12d9268db256b728e8d334801739fb46167902b6","src/main/java/org/elasticsearch/common/util/AbstractBigArray.java","1","0","0","0","35","69","0"
"netty","2a6ed67efc4ffb15647313b82e450a3951a6a3bd","testsuite/src/test/java/io/netty/testsuite/util/BogusTrustManagerFactory.java","1","0","0","0","35","70","1"
"hazelcast","65df300ddcacf2cee04f1eee8f75731e147decbf","hazelcast-client/src/test/java/com/hazelcast/client/listeners/QueueItemListenerOnReconnectTest.java","1","0","0","0","36","61","1"
"hazelcast","ccc4cf5c5afe3eadfdb39332f605f2157820ee89","hazelcast-client/src/test/java/com/hazelcast/client/listeners/QueueItemListenerOnReconnectTest.java","1","0","0","0","36","61","1"
"hazelcast","fcb85d5ce8c3887b875376ea1f986c03201d9f7c","hazelcast-client/src/test/java/com/hazelcast/client/listeners/QueueItemListenerOnReconnectTest.java","1","0","0","0","36","61","0"
"hazelcast","65df300ddcacf2cee04f1eee8f75731e147decbf","hazelcast-client/src/test/java/com/hazelcast/client/listeners/ListItemListenerOnReconnectTest.java","1","0","0","0","36","62","1"
"hazelcast","65df300ddcacf2cee04f1eee8f75731e147decbf","hazelcast-client/src/test/java/com/hazelcast/client/listeners/SetItemListenerOnReconnectTest.java","1","0","0","0","36","62","1"
"hazelcast","fcb85d5ce8c3887b875376ea1f986c03201d9f7c","hazelcast-client/src/test/java/com/hazelcast/client/listeners/ListItemListenerOnReconnectTest.java","1","0","0","0","36","62","0"
"elasticsearch","b3e7e85cf110b6d48cab4f82fa1fc689975e81de","core/src/main/java/org/elasticsearch/action/search/SearchDfsQueryThenFetchAsyncAction.java","1","0","0","0","36","63","0"
"elasticsearch","0b9b9d7983c4fc6bc5a33ec75cec22e048528ff6","core/src/main/java/org/elasticsearch/bootstrap/JNACLibrary.java","1","0","0","0","36","74","0"
"hazelcast","b9b42396d2204949e006fd1de7735b2b4a2942b1","hazelcast/src/main/java/com/hazelcast/cache/impl/client/AbstractCacheAllPartitionsRequest.java","1","0","0","0","37","53","0"
"hazelcast","623ff1855aa985aa276e8395aabf0b534c7a36c3","hazelcast-client/src/test/java/com/hazelcast/client/listeners/QueueItemListenerOnReconnectTest.java","1","0","0","0","37","62","0"
"hazelcast","623ff1855aa985aa276e8395aabf0b534c7a36c3","hazelcast-client/src/test/java/com/hazelcast/client/listeners/SetItemListenerOnReconnectTest.java","1","0","0","0","37","63","0"
"hazelcast","623ff1855aa985aa276e8395aabf0b534c7a36c3","hazelcast-client/src/test/java/com/hazelcast/client/listeners/ListItemListenerOnReconnectTest.java","1","0","0","0","37","63","0"
"hazelcast","7e07ef2b7dcefe2f791c4b6d2050a9c44e6bf931","hazelcast/src/main/java/com/hazelcast/partition/impl/PartitionReplicaChangeEvent.java","1","0","0","0","37","63","1"
"neo4j","dffaacf551b9213f1b818976724f11748a16a674","stresstests/src/test/java/org/neo4j/coreedge/stresstests/ClusterConfiguration.java","1","0","0","0","37","64","0"
"elasticsearch","b49635539d929d6cb5ee56153e2f95872fe4bb16","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/LDefArray.java","1","0","0","0","37","72","1"
"elasticsearch","336ac33eed0593141f4fabb643b9f0582a281ade","core/src/main/java/org/elasticsearch/bootstrap/JNACLibrary.java","1","0","0","0","37","75","0"
"hazelcast","2df063d441d3830ee797541830899e3248a8590e","hazelcast/src/main/java/com/hazelcast/partition/impl/ResetReplicaVersionOperation.java","1","0","0","0","38","69","0"
"hazelcast","b1556cb737bd13095ea68036af59c6a61c350931","hazelcast/src/main/java/com/hazelcast/partition/impl/ResetReplicaVersionOperation.java","1","0","0","0","38","69","0"
"hazelcast","1c52b3168b2cb32e5b01cf28812512ae01cf5b94","hazelcast/src/main/java/com/hazelcast/partition/impl/ResetReplicaVersionOperation.java","1","0","0","0","38","69","1"
"neo4j","b070962e9b00726d50df951106225fa252b7efeb","community/kernel/src/main/java/org/neo4j/kernel/impl/api/security/WrappedAccessMode.java","1","0","0","0","38","70","0"
"elasticsearch","3f06d9f3b8516bb30a2890a36c2973f08f9c6076","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/LDefArray.java","1","0","0","0","38","73","0"
"hazelcast","dba90d15404ad6caac6df0e016095c85f3bdfefe","hazelcast-client/src/test/java/com/hazelcast/client/ClientRegressionWithRealNetworkTest.java","1","0","0","0","39","48","0"
"elasticsearch","30d7b8de2fa043bdca3ca55026aa74f06d404a76","src/main/java/org/elasticsearch/index/fielddata/fieldcomparator/DoubleValuesComparatorBase.java","1","0","0","0","39","68","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/bootstrap/JNACLibrary.java","1","0","0","0","39","76","0"
"hazelcast","287ce2a807b5697e12a97529d63fa3387e06aace","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/entry/DeletedDelayedEntry.java","1","0","0","0","39","80","0"
"netty","afb46b926f9df6f1da91cbd011fa8f43d1566bb8","handler/src/main/java/io/netty/handler/ssl/ApplicationProtocolAccessor.java","1","0","0","0","4","25","0"
"hazelcast","dec7dd3bccd2fc2bb30f3690c901dd6887241979","hazelcast/src/test/java/com/hazelcast/nio/serialization/NamedPortableV2.java","1","0","0","0","40","55","1"
"hazelcast","d1b295726e76fc7c30bb23986b82b68eab32623b","hazelcast-client/src/test/java/com/hazelcast/client/cache/CacheClientListenerTest.java","1","0","0","0","40","66","0"
"netty","9125060752f5124949e55a6868647c75f88cdb01","handler/src/main/java/io/netty/handler/ssl/util/OpenJdkSelfSignedCertGenerator.java","1","0","0","0","40","73","0"
"elasticsearch","1441fec0687d9af1b3eb17a6cc7286bab495d01f","src/main/java/org/elasticsearch/index/fielddata/fieldcomparator/DoubleValuesComparatorBase.java","1","0","0","0","41","70","2"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/indices/recovery/RecoveryPrepareForTranslogOperationsRequest.java","1","0","0","0","41","75","0"
"hazelcast","80240b3abd5e08fe8c801bddd18525bdbda492e1","hazelcast-client/src/test/java/com/hazelcast/client/map/impl/query/ClientQueryAdvancedTest.java","1","0","0","0","42","71","0"
"elasticsearch","292e53fe77cae17362029d79e6afb937e75eec89","src/main/java/org/elasticsearch/index/search/child/ConstantScorer.java","1","0","0","0","42","78","0"
"hazelcast","6fa0069fe8656dfccd16b57e133bed417b591146","hazelcast-client/src/test/java/com/hazelcast/client/map/impl/query/ClientQueryAdvancedTest.java","1","0","0","0","43","72","1"
"hazelcast","623ff1855aa985aa276e8395aabf0b534c7a36c3","hazelcast-client/src/main/java/com/hazelcast/client/util/AbstractLoadBalancer.java","1","0","0","0","43","74","0"
"orientdb","39a8884d03c0bc49b8ecf655a22fe80646afa1e6","spatial/src/test/java/com/orientechnologies/lucene/test/geo/LuceneSpatialMultiLineStringTest.java","1","0","0","0","43","81","0"
"orientdb","39a8884d03c0bc49b8ecf655a22fe80646afa1e6","spatial/src/test/java/com/orientechnologies/lucene/test/geo/functions/LuceneSpatialIntersectsTest.java","1","0","0","0","43","82","0"
