"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","e4b10eb1bd1583bbfca340d4cde3ad3111ed215c","hazelcast-client/src/test/java/com/hazelcast/client/cache/nearcache/ClientCacheInvalidationListener.java","1","0","0","0","44","73","1"
"hazelcast","0603aa048b33b7b63c240c8b0e5c509499c798f7","hazelcast-client/src/test/java/com/hazelcast/client/proxy/DistributedObjectListenerTest.java","1","0","0","0","45","70","2"
"orientdb","39a8884d03c0bc49b8ecf655a22fe80646afa1e6","spatial/src/test/java/com/orientechnologies/lucene/test/geo/functions/LuceneSpatialDWithinTest.java","1","0","0","0","45","89","0"
"hazelcast","4653486efe9e76439d1f23021ab16bc287ac9bfa","hazelcast-client/src/test/java/com/hazelcast/client/proxy/DistributedObjectListenerTest.java","1","0","0","0","46","71","2"
"hazelcast","ccc4cf5c5afe3eadfdb39332f605f2157820ee89","hazelcast-client/src/test/java/com/hazelcast/client/ClientReconnectTest.java","1","0","0","0","46","72","1"
"hazelcast","ce7d7c8779e24e951600fee82f97f9c4db020279","hazelcast-client/src/test/java/com/hazelcast/client/ClientReconnectTest.java","1","0","0","0","46","72","2"
"hazelcast","fcb85d5ce8c3887b875376ea1f986c03201d9f7c","hazelcast-client/src/test/java/com/hazelcast/client/ClientReconnectTest.java","1","0","0","0","46","72","0"
"netty","0b7bf49c165e682644a53279f75a44ba084201cd","handler/src/main/java/io/netty/handler/ssl/util/X509TrustManagerWrapper.java","1","0","0","0","46","74","0"
"elasticsearch","39e59b49b16a8f82b174ba8066c4769b06a37eb0","core/src/main/java/org/elasticsearch/action/search/SearchScrollQueryAndFetchAsyncAction.java","1","0","0","0","46","75","0"
"hazelcast","68be93d3c249e366ec0b818c82b7150c8d5c2f01","hazelcast-client/src/test/java/com/hazelcast/client/partitionservice/ClientPartitionServiceLiteMemberTest.java","1","0","0","0","47","60","0"
"hazelcast","431bedc53fa311f0d76d7d77c48f3bb78da5fa9e","hazelcast-client/src/test/java/com/hazelcast/client/ClientReconnectTest.java","1","0","0","0","47","73","2"
"hazelcast","98b898503b40f5fd2d50677d8eb7d145a361ff50","hazelcast-client/src/test/java/com/hazelcast/client/partitionservice/ClientPartitionServiceLiteMemberTest.java","1","0","0","0","48","61","2"
"hazelcast","7dc9471bab1f332cbf07c3c360fa2c489e120dae","hazelcast/src/main/java/com/hazelcast/map/NullEntryView.java","1","0","0","0","48","70","0"
"elasticsearch","5ec2ba3166febb4983701d37c8a99cb5631f2f0a","core/src/main/java/org/elasticsearch/index/fielddata/plain/AtomicLongFieldData.java","1","0","0","0","48","87","1"
"netty","1ef6f147349c145542d77c987f57e1dfbd405406","transport/src/test/java/io/netty/channel/BaseChannelTest.java","1","0","0","0","49","81","0"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/indices/recovery/RecoveryCleanFilesRequest.java","1","0","0","0","49","85","0"
"hazelcast","8b2795d438634112ccaa13d8ff9ed60469d21482","hazelcast/src/main/java/com/hazelcast/cardinality/impl/hyperloglog/impl/HyperLogLogEncoding.java","1","0","0","0","5","36","0"
"neo4j","886dbb454deaae6adcb4ff26e76f6e225eedca55","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/log/segmented/CoreLogPruningStrategy.java","1","0","0","0","5","37","0"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/indices/recovery/RecoveryTranslogOperationsRequest.java","1","0","0","0","50","85","0"
"hazelcast","287ce2a807b5697e12a97529d63fa3387e06aace","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/entry/AddedDelayedEntry.java","1","0","0","0","50","93","0"
"elasticsearch","5f77ddf45d8e879bbf7e579cf80c895c9b03f46d","core/src/main/java/org/elasticsearch/indices/AbstractIndexShardCacheEntity.java","1","0","0","0","51","103","1"
"hazelcast","f745f9d46756c8cc57388c8172c0eafbd70c9c46","hazelcast-client/src/test/java/com/hazelcast/client/cache/nearcache/ClientNearCacheTest.java","1","0","0","0","51","81","2"
"orientdb","39a8884d03c0bc49b8ecf655a22fe80646afa1e6","spatial/src/test/java/com/orientechnologies/lucene/test/geo/functions/LuceneSpatialContainsTest.java","1","0","0","0","52","92","0"
"hazelcast","86a8460b7e36376816dea524d18b755c5b2fc9e7","hazelcast/src/main/java/com/hazelcast/map/mapstore/EmptyMapDataStore.java","1","0","0","0","53","77","0"
"hazelcast","898bb117f200cc48a15bfc0d8b27418ebe2df752","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/EmptyMapDataStore.java","1","0","0","0","53","77","0"
"hazelcast","b8cf6e500236fa7829a134c9af817379cc54a79f","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/EmptyMapDataStore.java","1","0","0","0","53","77","0"
"hazelcast","97eaaa146cf36d563b23a99ba58f1bbd2cf015c9","hazelcast/src/main/java/com/hazelcast/map/mapstore/EmptyMapDataStore.java","1","0","0","0","53","77","1"
"hazelcast","5917446b9901b1bc4ab314eb8c106e22ca50f3e3","hazelcast-client/src/test/java/com/hazelcast/client/cache/nearcache/ClientNearCacheTest.java","1","0","0","0","53","83","2"
"hazelcast","65df300ddcacf2cee04f1eee8f75731e147decbf","hazelcast-client/src/test/java/com/hazelcast/client/listeners/AbstractListenersOnReconnectTest.java","1","0","0","0","53","86","1"
"elasticsearch","b49635539d929d6cb5ee56153e2f95872fe4bb16","modules/lang-painless/src/main/java/org/elasticsearch/painless/antlr/PainlessParserVisitor.java","1","0","0","0","54","342","1"
"elasticsearch","1424f09c02927d9caada7f6ea45285b411d88d12","modules/lang-painless/src/main/java/org/elasticsearch/painless/antlr/PainlessParserVisitor.java","1","0","0","0","54","351","0"
"hazelcast","c4c80abef0d656d2782b6dedfebf4270da788a14","hazelcast/src/main/java/com/hazelcast/map/record/AbstractBaseRecord.java","1","0","0","0","55","93","0"
"hazelcast","3d8ce7ed94ef327469e9647d5fb1c17d9eb54bf9","hazelcast-client/src/test/java/com/hazelcast/client/proxy/DistributedObjectListenerTest.java","1","0","0","0","56","81","0"
"hazelcast","62268376a7952b81d17e45ad8c1820a085550b63","hazelcast-client/src/test/java/com/hazelcast/client/proxy/DistributedObjectListenerTest.java","1","0","0","0","57","82","1"
"hazelcast","7f643f66027dc5aead45a6fa266250b45c90c7ee","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/EmptyMapDataStore.java","1","0","0","0","57","82","1"
"hazelcast","c7896a0ea1ea935926828bca84ee4ed454e3520d","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/EmptyMapDataStore.java","1","0","0","0","57","82","0"
"netty","6873111d72599453a03493774ce28b175e61c821","codec-http/src/main/java/io/netty/handler/codec/http/ComposedLastHttpContent.java","1","0","0","0","57","87","0"
"netty","85ab9b598209c342fac56077d476ce0d65c2f1c9","codec-http/src/main/java/io/netty/handler/codec/http/ComposedLastHttpContent.java","1","0","0","0","57","87","0"
"netty","faaff9bd86166c12ff98aa06a946db3e4dd9ee90","codec-http/src/main/java/io/netty/handler/codec/http/ComposedLastHttpContent.java","1","0","0","0","57","87","1"
"hazelcast","5c695f915d3d5ec0116cccdbde70b3551f5dcb5a","hazelcast-client/src/test/java/com/hazelcast/client/cache/nearcache/ClientNearCacheTest.java","1","0","0","0","57","88","0"
"hazelcast","623ff1855aa985aa276e8395aabf0b534c7a36c3","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientClusterProxy.java","1","0","0","0","57","92","0"
"hazelcast","a6095bdf9f484ab0b45ff2b0542c0ac66a2b3740","hazelcast/src/main/java/com/hazelcast/map/record/AbstractBaseRecord.java","1","0","0","0","57","97","1"
"hazelcast","1c090ad87906d51892a32c2aa0a32d34002298ec","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/EmptyMapDataStore.java","1","0","0","0","58","95","1"
"orientdb","39a8884d03c0bc49b8ecf655a22fe80646afa1e6","spatial/src/test/java/com/orientechnologies/lucene/test/geo/functions/LuceneSpatialWithinTest.java","1","0","0","0","58","98","0"
"elasticsearch","3e69c38dbd2aa319b5b199d2931125b93f59514a","modules/transport-netty4/src/main/java/org/elasticsearch/http/netty4/pipelining/HttpPipelinedResponse.java","1","0","0","0","59","95","0"
"hazelcast","6ac727db661eb934e5608e28e8a3603e7300d710","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/EmptyMapDataStore.java","1","0","0","0","59","98","0"
"hazelcast","16b978ac4b9160247824f12b4a1a03bb4327ba20","hazelcast-spring/src/test/java/com/hazelcast/spring/MyServiceConfig.java","1","0","0","0","6","29","0"
"hazelcast","44660b284c2c5bb70babc10bc656819986acc21a","hazelcast-spring/src/test/java/com/hazelcast/spring/MyServiceConfig.java","1","0","0","0","6","29","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/config/MyServiceConfig.java","1","0","0","0","6","29","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/config/MyServiceConfig.java","1","0","0","0","6","29","1"
"hazelcast","287ce2a807b5697e12a97529d63fa3387e06aace","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/StoreListener.java","1","0","0","0","6","34","0"
"hazelcast","fc57b90d69ddf340538b16de42320c379bc1a829","hazelcast/src/main/java/com/hazelcast/nio/tcp/iobalancer/MigrationStrategy.java","1","0","0","0","6","46","0"
"hazelcast","9d55b722a89840755f5781ed8c665b1237ec2b92","hazelcast/src/main/java/com/hazelcast/nio/tcp/iobalancer/MigrationStrategy.java","1","0","0","0","6","47","1"
"elasticsearch","6f1ed8a3d1f55b7c2be0ee6deb1aee281a1858f5","modules/transport-netty4/src/main/java/org/elasticsearch/http/netty4/pipelining/HttpPipelinedResponse.java","1","0","0","0","60","96","1"
"netty","9125060752f5124949e55a6868647c75f88cdb01","handler/src/main/java/io/netty/handler/ssl/util/ThreadLocalInsecureRandom.java","1","0","0","0","61","101","0"
"elasticsearch","149629fec657e9948488195087f30583cd561f11","core/src/main/java/org/elasticsearch/action/search/SearchQueryThenFetchAsyncAction.java","1","0","0","0","61","88","0"
"hazelcast","ed777f64e4d046bb45ae4ee062b463e33526e3ad","hazelcast-client/src/main/java/com/hazelcast/client/spi/ClientContext.java","1","0","0","0","61","93","1"
"elasticsearch","3cc1d272ff3b513adb3bfb8241986dc07e82f2f9","core/src/main/java/org/elasticsearch/index/translog/Checkpoint.java","1","0","0","0","61","94","1"
"hazelcast","4e979b8a74c0c3143aa09a274a1954af03820ffc","hazelcast/src/main/java/com/hazelcast/internal/partition/operation/AbstractPromotionOperation.java","1","0","0","0","61","95","0"
"elasticsearch","2ed1f7a3390420835f9b270d20c5d512ba197827","core/src/main/java/org/elasticsearch/action/search/SearchQueryThenFetchAsyncAction.java","1","0","0","0","63","90","1"
"elasticsearch","149629fec657e9948488195087f30583cd561f11","core/src/main/java/org/elasticsearch/action/search/SearchDfsQueryThenFetchAsyncAction.java","1","0","0","0","63","91","0"
"hazelcast","40ddd41143d152c86066711c2d930b896e2bb556","hazelcast-client/src/test/java/com/hazelcast/client/cache/nearcache/ClientNearCacheTest.java","1","0","0","0","63","96","1"
"elasticsearch","2ed1f7a3390420835f9b270d20c5d512ba197827","core/src/main/java/org/elasticsearch/action/search/SearchDfsQueryThenFetchAsyncAction.java","1","0","0","0","64","92","1"
"elasticsearch","aea97c373c7803d9570cf8de28d5809654f51b41","core/src/main/java/org/elasticsearch/plugins/SitePlugin.java","1","0","0","0","66","104","0"
"orientdb","39a8884d03c0bc49b8ecf655a22fe80646afa1e6","spatial/src/test/java/com/orientechnologies/lucene/test/geo/LuceneSpatialPolygonTest.java","1","0","0","0","66","113","0"
"hazelcast","5bf9e046e54907d3f698fde6a6c8aa9305a3cb87","hazelcast-client/src/test/java/com/hazelcast/client/cache/stats/ClientCacheStatsTest.java","1","0","0","0","66","83","1"
"hazelcast","910169fcb0c17ebd6efb74f516812dcea199049d","hazelcast-client/src/test/java/com/hazelcast/client/ClientRegressionWithRealNetworkTest.java","1","0","0","0","66","97","0"
"hazelcast","bb3ea0e107980d769862cdbda748cc91529d67b5","hazelcast-client/src/main/java/com/hazelcast/client/spi/ClientContext.java","1","0","0","0","66","99","0"
"elasticsearch","49439a09e2c1a69da0fdf034fe9dabf1cc83bf30","modules/elasticsearch/src/main/java/org/elasticsearch/index/shard/recovery/RecoveryFileChunkRequest.java","1","0","0","0","69","108","0"
"hazelcast","1db7424d387f04d32e0bea688b1d0337c6f88c11","hazelcast-client/src/main/java/com/hazelcast/client/connection/Authenticator.java","1","0","0","0","7","39","3"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/action/admin/indices/mapping/get/GetFieldMappingsIndexRequest.java","1","0","0","0","70","107","0"
"hazelcast","d952e04f172888b73bbc45fd9d450292bf3b70ba","hazelcast-client/src/test/java/com/hazelcast/client/cache/nearcache/ClientNearCacheTest.java","1","0","0","0","71","106","0"
"neo4j","1f22cd0deabcf1e618e4053524cdbfea4940c059","enterprise/core-edge/src/test/java/org/neo4j/coreedge/discovery/SharedDiscoveryCoreClient.java","1","0","0","0","72","104","1"
"hazelcast","c6d10f57996a3883bc84eed7744e7b9fc0f65ea3","hazelcast/src/main/java/com/hazelcast/map/impl/AbstractMapServiceFactory.java","1","0","0","0","73","195","1"
"hazelcast","4d1ed95af678b60a479a0f0148855404e05cca05","hazelcast/src/main/java/com/hazelcast/map/impl/AbstractMapServiceFactory.java","1","0","0","0","74","196","0"
"hazelcast","77bf666fd9c23d8e896d84e6ea0f9df6179b2023","hazelcast-hibernate/hazelcast-hibernate4/src/test/java/com/hazelcast/hibernate/local/LocalRegionCacheTest.java","1","0","0","0","75","99","0"
"hazelcast","4293be6ecc928a21d75861323e7de68bcfcbd581","hazelcast-client/src/test/java/com/hazelcast/client/ClientReconnectTest.java","1","0","0","0","78","108","2"
"hazelcast","4c75dcc1869e89b9ef9cbf8b90fa4481f17114d7","hazelcast-client/src/test/java/com/hazelcast/client/ClientReconnectTest.java","1","0","0","0","78","108","1"
"hazelcast","89d278f650c17e89f5995a68e872e73d0d4b33e1","hazelcast-client/src/test/java/com/hazelcast/client/ClientReconnectTest.java","1","0","0","0","78","108","2"
"hazelcast","2f1f45ee55dd7f2cc96f589e9f61307e5f33c4f4","hazelcast-client/src/test/java/com/hazelcast/client/ClientReconnectTest.java","1","0","0","0","78","108","0"
"hazelcast","7bbd09998bef0e37932583a7daf1c2af924ef532","hazelcast-client/src/test/java/com/hazelcast/client/ClientAuthenticationTest.java","1","0","0","0","78","97","0"
"hazelcast","92a3ac3df25fe775a76b265cb5281cd6174c5ee5","hazelcast-client/src/test/java/com/hazelcast/client/ClientAuthenticationTest.java","1","0","0","0","78","97","0"
"hazelcast","1fe7b04b372715c75a02795aa0b9f8e9fa871b0a","hazelcast-client/src/test/java/com/hazelcast/client/ClientAuthenticationTest.java","1","0","0","0","78","97","1"
"hazelcast","ed00093e880e7f9ed79f308563b641fcb0d0d0d8","hazelcast-client/src/test/java/com/hazelcast/client/cache/stats/ClientCacheStatsTest.java","1","0","0","0","78","98","0"
"hazelcast","6dbf726f876f290ece21edcb4e37af996cecac9d","hazelcast/src/test/java/com/hazelcast/util/executor/CallerRunsExecutor.java","1","0","0","0","8","27","0"
"orientdb","39a8884d03c0bc49b8ecf655a22fe80646afa1e6","spatial/src/test/java/com/orientechnologies/lucene/test/geo/LuceneSpatialQueryRemoteTest.java","1","0","0","0","8","31","0"
"hazelcast","6fa0069fe8656dfccd16b57e133bed417b591146","hazelcast/src/main/java/com/hazelcast/query/impl/IdentityConverter.java","1","0","0","0","8","32","1"
"hazelcast","bb3ea0e107980d769862cdbda748cc91529d67b5","hazelcast-client/src/main/java/com/hazelcast/client/spi/ClientTransactionContext.java","1","0","0","0","8","35","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/bootstrap/BootstrapException.java","1","0","0","0","8","44","0"
"neo4j","a773f11325b96d4ef22538f3ceaa1cf81ea24560","enterprise/core-edge/src/main/java/org/neo4j/coreedge/catchup/TrackingResponseHandler.java","1","0","0","0","81","115","1"
"netty","39250873ae7c3d8c1017db11b1f715838f2688f3","transport/src/main/java/io/netty/channel/embedded/EmbeddedEventLoop.java","1","0","0","0","83","119","0"
"elasticsearch","9ca5e6e3e12cf4f13eb6ed0140d9073ba89c61c9","src/main/java/org/elasticsearch/indices/recovery/RecoveryFileChunkRequest.java","1","0","0","0","84","124","1"
"hazelcast","0b99990c091b2e5235b2c7a72b4550327db4260c","hazelcast-client/src/test/java/com/hazelcast/client/ClientReconnectTest.java","1","0","0","0","85","116","2"
"netty","4bba7526e2f58018817972f38279cc232f519100","buffer/src/main/java/io/netty/buffer/UnpooledSlicedByteBuf.java","1","0","0","0","86","127","0"
"netty","e7631867d30e26961e121ca05f5e3c078345984f","buffer/src/main/java/io/netty/buffer/UnpooledSlicedByteBuf.java","1","0","0","0","86","128","1"
"orientdb","39a8884d03c0bc49b8ecf655a22fe80646afa1e6","spatial/src/test/java/com/orientechnologies/lucene/test/geo/LuceneSpatialMultiPolygonTest.java","1","0","0","0","87","143","0"
"hazelcast","16b978ac4b9160247824f12b4a1a03bb4327ba20","hazelcast-spring/src/test/java/com/hazelcast/spring/MyService.java","1","0","0","0","9","33","0"
"hazelcast","44660b284c2c5bb70babc10bc656819986acc21a","hazelcast-spring/src/test/java/com/hazelcast/spring/MyService.java","1","0","0","0","9","33","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/config/MyService.java","1","0","0","0","9","33","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/config/MyService.java","1","0","0","0","9","33","1"
"netty","81e2db10faaf0389f4e1af8c7132210946203157","transport/src/main/java/io/netty/channel/ChannelPropertyAccess.java","1","0","0","0","9","48","0"
"orientdb","39a8884d03c0bc49b8ecf655a22fe80646afa1e6","spatial/src/test/java/com/orientechnologies/lucene/test/geo/LuceneSpatialLineStringTest.java","1","0","0","0","90","141","0"
"hazelcast","51d7586e9767ff8edcdf5502bcfe3e51cd5de62b","hazelcast-client/src/test/java/com/hazelcast/client/ClientConnectionTest.java","1","0","0","0","96","145","0"
"hazelcast","489cc81c4df8815a70ce55529ee3e0820c3dd27d","hazelcast-client/src/test/java/com/hazelcast/client/ClientConnectionTest.java","1","0","0","0","97","144","2"
"neo4j","b3fe6de9253014a4e84eb42f64e80e236e1b9f43","enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/atomicbroadcast/multipaxos/context/AbstractContextImpl.java","1","0","0","0","98","138","0"
"orientdb","39a8884d03c0bc49b8ecf655a22fe80646afa1e6","spatial/src/test/java/com/orientechnologies/lucene/test/geo/LuceneTransactionGeoQueryTest.java","1","0","0","0","98","154","0"
"mcMMO","fb8592495d54013325bf73a1bee771ec242d9315","src/main/java/com/gmail/nossr50/datatypes/database/UpgradeType.java","1","0","0","1","10","12","1"
"hazelcast","5256df4fc08e09d38fef40ec5863756028033cc6","hazelcast/src/test/java/com/hazelcast/query/impl/IndexSplitBrainTest.java","1","0","0","1","105","127","0"
"mcMMO","c10525ada9ed2c0b77c518089a300e3b4e32e7c1","src/main/java/com/gmail/nossr50/datatypes/database/UpgradeType.java","1","0","0","1","11","13","0"
"junit","e012e06dc326394a3a834d974e9af3fea0e6df91","src/main/java/org/junit/experimental/theories/DataPoint.java","1","0","0","1","11","15","1"
"orientdb","e6897e844505bfdfff46cfc91d9e122002f3e6a5","core/src/main/java/com/orientechnologies/orient/core/serialization/serializer/record/binary/ORecordSerializationDebugProperty.java","1","0","0","1","11","16","0"
"netty","3f7b674db8c9c2fc562b95327e089bb3603c9009","codec/src/test/java/io/netty/handler/codec/compression/ZlibCrossTest1.java","1","0","0","1","11","30","0"
"netty","06f64948d5da798ed75c892f6cbba18566857937","buffer/src/test/java/io/netty/buffer/RetainedSlicedByteBufTest.java","1","0","0","1","11","32","0"
"neo4j","269c1c2fa4ded11eb10584c2c5fa55b710cdb1b7","enterprise/server-enterprise/src/test/java/org/neo4j/server/enterprise/EnterpriseBootstrapperTest.java","1","0","0","1","11","33","1"
"neo4j","a93c570faa774c1a40b635b6a3e6d8ccb61a99e8","community/lucene-index/src/test/java/org/neo4j/kernel/api/impl/index/LuceneSchemaIndexProviderTest.java","1","0","0","1","11","33","1"
"neo4j","c17c5b6eab5ed66601aaa2a57ee5d9a4ddb3a09e","enterprise/kernel/src/test/java/org/neo4j/test/rule/ImpermanentEnterpriseDatabaseRule.java","1","0","0","1","11","33","0"
"netty","2f8fe2af01c1bd5f6e02a3a10ea949318705a325","transport-native-epoll/src/test/java/io/netty/channel/epoll/EpollSocketCloseForciblyTest.java","1","0","0","1","12","31","0"
"orientdb","2228c1302483104febb0712814a9865ae5b48cb4","tests/src/test/java/com/orientechnologies/orient/test/internal/io/OClassicFileTest.java","1","0","0","1","12","32","1"
"orientdb","c65031e4a5cae04be6faeaeccb01fb18d3e5fb85","tests/src/test/java/com/orientechnologies/orient/test/internal/io/OClassicFileTest.java","1","0","0","1","12","32","1"
"netty","2a6ed67efc4ffb15647313b82e450a3951a6a3bd","transport-native-epoll/src/test/java/io/netty/channel/epoll/EpollSocketStartTlsTest.java","1","0","0","1","12","32","1"
"orientdb","7d92a6b03b707e81490ef22a1fa23a1017918c3d","tests/src/test/java/com/orientechnologies/orient/test/internal/io/OClassicFileTest.java","1","0","0","1","12","32","0"
"neo4j","e6f84e88fecffdd2dd28e4ee978d77df94914908","community/lucene-index/src/test/java/org/neo4j/kernel/api/impl/schema/LuceneSchemaIndexProviderTest.java","1","0","0","1","12","34","1"
"elasticsearch","3918072362984976a68966a29359d49c01eee043","plugins/store-smb/src/test/java/org/elasticsearch/index/store/SmbMMapDirectoryTests.java","1","0","0","1","12","35","0"
"elasticsearch","3918072362984976a68966a29359d49c01eee043","plugins/store-smb/src/test/java/org/elasticsearch/index/store/SmbSimpleFSDirectoryTests.java","1","0","0","1","12","35","0"
"elasticsearch","7a469538bca9c7db04437ed6ad002ab02273458c","core/src/main/java/org/elasticsearch/monitor/os/DummyOsInfo.java","1","0","0","1","12","35","0"
"neo4j","ebaf8617fdfdd21fdac69e479d938a8966fb5156","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/EmbeddedAuthProceduresInteractionTest.java","1","0","0","1","12","35","1"
"elasticsearch","e9f05eed802b4e99f7004bfb5413dacee3e2001a","src/main/java/org/elasticsearch/search/aggregations/metrics/MetricsAggregator.java","1","0","0","1","12","36","0"
"orientdb","9a3b8bba6a3a354ea9ceac8be37b8eaa35d8ccfd","core/src/main/java/com/orientechnologies/common/console/annotation/ConsoleCommand.java","1","0","0","1","12","37","0"
"elasticsearch","06e526ba5805e5ea34dc8ca7db8414fda3c0b838","core/src/main/java/org/elasticsearch/bootstrap/BootstrapSettings.java","1","0","0","1","12","44","0"
"orientdb","de410aa8d3455b55f3c39e49780136c0b6c5e64b","tests/src/test/java/com/orientechnologies/orient/test/internal/io/OClassicFileTest.java","1","0","0","1","13","33","0"
"elasticsearch","90c2b3a384c036e7f9345b2586e69fda056387fd","core/src/test/java/org/elasticsearch/index/mapper/core/DoubleFieldTypeTests.java","1","0","0","1","13","35","1"
"elasticsearch","90c2b3a384c036e7f9345b2586e69fda056387fd","core/src/test/java/org/elasticsearch/index/mapper/core/FloatFieldTypeTests.java","1","0","0","1","13","35","1"
"elasticsearch","90c2b3a384c036e7f9345b2586e69fda056387fd","core/src/test/java/org/elasticsearch/index/mapper/core/BooleanFieldTypeTests.java","1","0","0","1","13","35","1"
"elasticsearch","90c2b3a384c036e7f9345b2586e69fda056387fd","core/src/test/java/org/elasticsearch/index/mapper/core/LongFieldTypeTests.java","1","0","0","1","13","35","1"
"elasticsearch","90c2b3a384c036e7f9345b2586e69fda056387fd","core/src/test/java/org/elasticsearch/index/mapper/core/IntegerFieldTypeTests.java","1","0","0","1","13","35","1"
"elasticsearch","90c2b3a384c036e7f9345b2586e69fda056387fd","core/src/test/java/org/elasticsearch/index/mapper/core/ByteFieldTypeTests.java","1","0","0","1","13","35","1"
"elasticsearch","90c2b3a384c036e7f9345b2586e69fda056387fd","core/src/test/java/org/elasticsearch/index/mapper/core/ShortFieldTypeTests.java","1","0","0","1","13","35","1"
"elasticsearch","fc840407db5f8556ffacc431c5b22fbcbb4ecfcd","core/src/test/java/org/elasticsearch/index/mapper/core/ShortFieldTypeTests.java","1","0","0","1","13","35","1"
"elasticsearch","fc840407db5f8556ffacc431c5b22fbcbb4ecfcd","core/src/test/java/org/elasticsearch/index/mapper/core/ByteFieldTypeTests.java","1","0","0","1","13","35","1"
"elasticsearch","fc840407db5f8556ffacc431c5b22fbcbb4ecfcd","core/src/test/java/org/elasticsearch/index/mapper/core/LongFieldTypeTests.java","1","0","0","1","13","35","1"
"elasticsearch","fc840407db5f8556ffacc431c5b22fbcbb4ecfcd","core/src/test/java/org/elasticsearch/index/mapper/core/DoubleFieldTypeTests.java","1","0","0","1","13","35","1"
"elasticsearch","fc840407db5f8556ffacc431c5b22fbcbb4ecfcd","core/src/test/java/org/elasticsearch/index/mapper/core/BooleanFieldTypeTests.java","1","0","0","1","13","35","1"
"elasticsearch","fc840407db5f8556ffacc431c5b22fbcbb4ecfcd","core/src/test/java/org/elasticsearch/index/mapper/core/FloatFieldTypeTests.java","1","0","0","1","13","35","1"
"elasticsearch","fc840407db5f8556ffacc431c5b22fbcbb4ecfcd","core/src/test/java/org/elasticsearch/index/mapper/core/IntegerFieldTypeTests.java","1","0","0","1","13","35","1"
"neo4j","4d3b5cd40762b26828c47787e6547cc1ea90238b","community/kernel/src/main/java/org/neo4j/kernel/api/StatementConstants.java","1","0","0","1","13","35","0"
"neo4j","c6df52ac56269552d27f572a2af61ddce5a9095c","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/catchup/storecopy/FileChunkEncoder.java","1","0","0","1","13","36","0"
"elasticsearch","d60500f22e9b11ed195c6ced5381ad19f37b8bb4","src/test/java/org/elasticsearch/index/fielddata/SortedSetDVStringFieldDataTests.java","1","0","0","1","13","37","0"
"elasticsearch","2791c699601f7294fa342b51eb27f4266dc1acb2","plugins/analysis-stempel/src/test/java/org/elasticsearch/index/analysis/AnalysisPolishFactoryTests.java","1","0","0","1","13","38","2"
"orientdb","d509ecc1ee8bd9dbd2aa57e78ff27deddf01ee82","core/src/main/java/com/orientechnologies/common/console/annotation/ConsoleCommand.java","1","0","0","1","13","39","0"
"netty","9d42acbc2af596da834d84b75a0a9aef73f2ff0d","transport/src/test/java/io/netty/channel/socket/aio/AioEventLoopTest.java","1","0","0","1","14","33","0"
