"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","fb6700346872da3eac002c3d2157b9a7da728fa2","hazelcast/src/test/java/com/hazelcast/map/impl/record/ObjectRecordComparatorTest.java","1","0","0","1","14","34","0"
"netty","e7631867d30e26961e121ca05f5e3c078345984f","buffer/src/test/java/io/netty/buffer/RetainedSlicedByteBufTest.java","1","0","0","1","14","35","1"
"elasticsearch","2ccc223ff761043807683f34b29c693af6c94d95","core/src/test/java/org/elasticsearch/index/refresh/RefreshStatsTests.java","1","0","0","1","14","38","0"
"neo4j","6b75a9235ea38e0c47caacd25cc919023c0c958b","community/lucene-index/src/test/java/org/neo4j/kernel/api/impl/index/backup/WritableIndexSnapshotFileIteratorTest.java","1","0","0","1","14","39","0"
"elasticsearch","de243493c9a31354d742c34a66817e8a06798026","src/main/java/org/elasticsearch/index/settings/IndexDynamicSettings.java","1","0","0","1","14","40","0"
"neo4j","33551c86c7a88b7906f21cf3759a4de5b8cae92f","enterprise/core-edge/src/main/java/org/neo4j/coreedge/server/CoreEdgeClusterSettings.java","1","0","0","1","143","202","0"
"neo4j","4befe29458cb112c787fc218f1473a3344a4fe0d","enterprise/core-edge/src/main/java/org/neo4j/coreedge/server/CoreEdgeClusterSettings.java","1","0","0","1","146","206","1"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/cache/merge/LatestAccessCacheMergePolicyTest.java","1","0","0","1","15","20","0"
"hazelcast","1b24dfd09e973a0a5ac02b1fd118a1acdf5987ba","hazelcast-wm/src/test/java/com/hazelcast/wm/test/Value.java","1","0","0","1","15","35","0"
"hazelcast","a36ac6ede30616fc2b702bdd7d0d164df0888372","hazelcast-wm/src/test/java/com/hazelcast/wm/test/Value.java","1","0","0","1","15","35","0"
"netty","077a1988b9c96b5f3e5693a3bb1b2e118992f3a8","transport/src/test/java/io/netty/channel/nio/NioEventLoopTest.java","1","0","0","1","15","35","0"
"hazelcast","21c679e8a1c8226ecb3d7597b48a6bbd2d011a52","hazelcast-wm/src/test/java/com/hazelcast/wm/test/Value.java","1","0","0","1","15","35","1"
"neo4j","86273a1afea70eb41cd5825a3093370c6f8692c8","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/catchup/storecopy/FileHeaderEncoder.java","1","0","0","1","15","38","1"
"neo4j","9c79c33600e5511ac1320496d1bdd614808a973c","enterprise/core-edge/src/main/java/org/neo4j/coreedge/server/CoreEdgeClusterSettings.java","1","0","0","1","158","220","1"
"hazelcast","d917acc1c9d03426d5c08254bdb05f134c00e794","hazelcast/src/test/java/com/hazelcast/collection/impl/set/SetBasicLocalTest.java","1","0","0","1","16","19","1"
"hazelcast","d917acc1c9d03426d5c08254bdb05f134c00e794","hazelcast/src/test/java/com/hazelcast/collection/impl/set/SetBasicDistributedTest.java","1","0","0","1","16","20","1"
"hazelcast","929d07c17f918ee0901baef20651c04cf058dd31","hazelcast/src/test/java/com/hazelcast/cache/merge/HigherHitsCacheMergePolicyTest.java","1","0","0","1","16","22","1"
"netty","2a6ed67efc4ffb15647313b82e450a3951a6a3bd","common/src/main/java/io/netty/util/internal/EmptyArrays.java","1","0","0","1","16","37","1"
"netty","2fbce6d470862b8896a44cddf1a061b3b738d206","buffer/src/test/java/io/netty/buffer/AbstractPooledByteBufTest.java","1","0","0","1","16","38","1"
"neo4j","c6df52ac56269552d27f572a2af61ddce5a9095c","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/catchup/storecopy/FileHeaderEncoder.java","1","0","0","1","16","39","0"
"elasticsearch","0e8d7582ec3ceb13213e39678f8640ff13f24403","plugins/repository-s3/src/test/java/org/elasticsearch/repositories/s3/S3BlobStoreContainerTests.java","1","0","0","1","16","40","2"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","plugins/cloud-azure/src/main/java/org/elasticsearch/cloud/azure/management/AzureComputeSettingsFilter.java","1","0","0","1","16","41","0"
"neo4j","886dbb454deaae6adcb4ff26e76f6e225eedca55","enterprise/core-edge/src/main/java/org/neo4j/coreedge/server/CoreEdgeClusterSettings.java","1","0","0","1","161","224","0"
"netty","cd0b5ec2db593d45c96bd6b55b0024042534af04","codec/src/test/java/io/netty/handler/codec/marshalling/RiverMarshallingDecoderTest.java","1","0","0","1","17","38","1"
"netty","cd0b5ec2db593d45c96bd6b55b0024042534af04","codec/src/test/java/io/netty/handler/codec/marshalling/SerialMarshallingDecoderTest.java","1","0","0","1","17","38","1"
"hazelcast","5c695f915d3d5ec0116cccdbde70b3551f5dcb5a","hazelcast/src/test/java/com/hazelcast/cache/CacheIteratorTest.java","1","0","0","1","17","38","0"
"neo4j","86273a1afea70eb41cd5825a3093370c6f8692c8","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/catchup/storecopy/FileHeaderDecoder.java","1","0","0","1","17","40","1"
"hazelcast","49bc95f245df5503b44ba497a51ae534883f2f4f","hazelcast/src/test/java/com/hazelcast/cache/CacheBasicServerTest.java","1","0","0","1","17","41","1"
"hazelcast","744c1e4f63f0af99d736812cc078c2e7ae4348ae","hazelcast/src/test/java/com/hazelcast/cache/CacheBasicServerTest.java","1","0","0","1","17","41","1"
"hazelcast","5c695f915d3d5ec0116cccdbde70b3551f5dcb5a","hazelcast/src/test/java/com/hazelcast/cache/CacheBasicServerTest.java","1","0","0","1","17","41","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/bootstrap/BootstrapSettings.java","1","0","0","1","17","44","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/bootstrap/BootstrapSettings.java","1","0","0","1","17","44","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/bootstrap/BootstrapSettings.java","1","0","0","1","17","44","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/bootstrap/BootstrapSettings.java","1","0","0","1","17","44","0"
"hazelcast","2510ac6c3f371032d6aceabd20dac63be71957ee","hazelcast-client/src/main/java/com/hazelcast/client/spi/ClientInvocationService.java","1","0","0","1","17","49","0"
"netty","d2683c391149332733017aed2aece6ff6de7c4f6","codec-http/src/main/java/io/netty/handler/codec/http/HttpConstants.java","1","0","0","1","17","78","1"
"ceylon-ide-eclipse","6dc45ff3fafa8f0e59977c0291ddec7f97efaede","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/ui/CeylonResources.java","1","0","0","1","173","206","1"
"ceylon-ide-eclipse","1cfcc411e9affda9de0b72cd43a67f5ec3bb327a","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/ui/CeylonResources.java","1","0","0","1","174","207","0"
"junit","ee4403455a9573a67668da695fea223f77606326","src/test/java/org/junit/tests/junit3compatibility/AllJUnit3CompatibilityTests.java","1","0","0","1","18","21","1"
"neo4j","c6df52ac56269552d27f572a2af61ddce5a9095c","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/catchup/storecopy/FileHeaderDecoder.java","1","0","0","1","18","42","0"
"hazelcast","be3f80e6a3056f8f42d2a644ca3feaae69403114","hazelcast-client/src/main/java/com/hazelcast/client/spi/ClientInvocationService.java","1","0","0","1","18","51","2"
"netty","fd27c403d363f5c5c481e558b07766a9407f9e35","codec-http/src/main/java/io/netty/handler/codec/http/HttpConstants.java","1","0","0","1","18","83","0"
"neo4j","2dce9b701631b41aa14f4d8ff186c708b57abd1e","enterprise/core-edge/src/main/java/org/neo4j/coreedge/core/CoreEdgeClusterSettings.java","1","0","0","1","183","259","0"
"neo4j","5e8fd553e4e127000734e31d43f5623eea742f7d","enterprise/core-edge/src/main/java/org/neo4j/coreedge/core/CoreEdgeClusterSettings.java","1","0","0","1","189","267","1"
"junit","25495b3e91e346121e3292e8e01a3cc085b644f3","src/test/java/org/junit/tests/junit3compatibility/AllJUnit3CompatibilityTests.java","1","0","0","1","19","22","0"
"junit","c07965ab1b232b04a13ea84fdbcdd8be04ea0182","src/test/java/org/junit/internal/AllInternalTests.java","1","0","0","1","20","23","2"
"mcMMO","8dfa8c20f32e391c3d299abc51514a6601ed6e80","src/main/java/com/gmail/nossr50/skills/swords/SerratedStrikesEventHandler.java","1","0","0","1","20","26","4"
"netty","30a293c74baec21c1f5688ba0a8e8cb34bf00869","transport-sctp/src/main/test/io/netty/channel/sctp/oio/OioSctpLimitStreamsTest.java","1","0","0","1","20","40","0"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","test/framework/src/test/java/org/elasticsearch/transport/MockTcpTransportTests.java","1","0","0","1","20","42","2"
"elasticsearch","22e63b478306fb3cab6ba8967db6e1f2b73cdfd8","test/framework/src/test/java/org/elasticsearch/transport/MockTcpTransportTests.java","1","0","0","1","20","42","1"
"elasticsearch","e74d02138f02a66331b2611b5e70a908bb49cb97","test/framework/src/test/java/org/elasticsearch/transport/MockTcpTransportTests.java","1","0","0","1","20","42","0"
"junit","e6a20043db694056ac00456f6076091012ecba87","src/test/java/org/junit/internal/AllInternalTests.java","1","0","0","1","21","24","1"
"hazelcast","0deba7ff1ee19a1c74054acfb9b821c81a2aa7e4","hazelcast/src/test/java/com/hazelcast/internal/diagnostics/AbstractDiagnosticsPluginTest.java","1","0","0","1","21","30","1"
"titan","91e762bccc8de3a1b2ef2dea53d22bc3f56c7905","titan-es/src/main/java/com/thinkaurelius/titan/diskstorage/es/ElasticSearchConstants.java","1","0","0","1","22","32","0"
"orientdb","a5056da587504ed30cc24efee387c0772d289346","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OrientSqlTreeConstants.java","1","0","0","1","232","238","0"
"orientdb","693119e3f1dab4ea8b67a35575ba1f7d1c0a970b","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OrientSqlTreeConstants.java","1","0","0","1","234","240","1"
"orientdb","8fb63ddaef6dae34deacb49f4131b08b5a088e31","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OrientSqlTreeConstants.java","1","0","0","1","234","240","1"
"orientdb","bbbb777e4073e4214e47e2134379d96dcb54486a","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OrientSqlTreeConstants.java","1","0","0","1","234","240","2"
"orientdb","df627b33960e37bfbf837d438d32748f0110c0f7","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OrientSqlTreeConstants.java","1","0","0","1","234","240","0"
"orientdb","f2c3273e9f37bffc0c99099735b1a09364360430","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OrientSqlTreeConstants.java","1","0","0","1","234","240","0"
"junit","a29f45a3be64caa53feee6f6cc4d70cc43542362","src/test/java/org/junit/internal/AllInternalTests.java","1","0","0","1","24","27","0"
"hazelcast","9fcd3bc069abfeafc7517d613b87aa689c2ab494","hazelcast/src/test/java/com/hazelcast/cache/CacheBasicServerTest.java","1","0","0","1","24","47","0"
"hazelcast","4653486efe9e76439d1f23021ab16bc287ac9bfa","hazelcast-client/src/main/java/com/hazelcast/client/util/ClientCancellableDelegatingFuture.java","1","0","0","1","27","59","1"
"orientdb","f13e93face1ed758328d0172611feb8184ed0323","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OrientSqlTreeConstants.java","1","0","0","1","272","278","1"
"orientdb","af83d394d604c2287c703c4a01b53479bede595a","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OrientSqlTreeConstants.java","1","0","0","1","274","280","0"
"mcMMO","87df536a1f09da85c98252e3d22938ac2e15f6ca","src/main/java/com/gmail/nossr50/commands/experience/AddlevelsCommand.java","1","0","0","1","28","36","1"
"BroadleafCommerce","28c29c993d37f222bc59daf04799764a6d2b199b","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/form/component/DefaultListGridActions.java","1","0","0","1","28","55","2"
"hazelcast","eed2a8c40d592a8e99645faac48f99069eaeaab2","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/TemplateConstants.java","1","0","0","1","29","49","1"
"netty","2c390ae66b42fc7f28e3aa3b5f6eebdd1fd1cbfc","transport-native-epoll/src/main/java/io/netty/channel/epoll/EpollChannelOption.java","1","0","0","1","29","52","0"
"elasticsearch","9c3e4d6e228a16aa6660b77f80797999a8ee629f","modules/transport-netty3/src/test/java/org/elasticsearch/rest/Netty3HeadBodyIsEmptyIT.java","1","0","0","1","3","24","0"
"MapDB","72649e80593c3f1fa476c951397a2c9dca467a9c","src/test/java/org/mapdb/StoreCacheHashTableTest.java","1","0","0","1","30","36","1"
"hazelcast","c283f04cab711308ed3018d4e448e35b9061e0d2","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/TemplateConstants.java","1","0","0","1","30","50","0"
"MapDB","00a8930ff0dbd0cf3cc9520013037706899b867d","src/test/java/org/mapdb/StoreCacheHashTableTest.java","1","0","0","1","31","37","0"
"neo4j","1c6e22fad95ec037f0b9c6fd7a9fadb18e8384d1","community/server/src/test/java/org/neo4j/server/rest/transactional/TxStateCheckerTestSupport.java","1","0","0","1","31","59","0"
"hazelcast","9fcd3bc069abfeafc7517d613b87aa689c2ab494","hazelcast-client-new/src/test/java/com/hazelcast/client/cache/CacheBasicClientTest.java","1","0","0","1","32","57","0"
"hazelcast","49bc95f245df5503b44ba497a51ae534883f2f4f","hazelcast-client-new/src/test/java/com/hazelcast/client/cache/CacheBasicClientTest.java","1","0","0","1","32","60","1"
"neo4j","9c79c33600e5511ac1320496d1bdd614808a973c","enterprise/core-edge/src/test/java/org/neo4j/coreedge/raft/log/segmented/SegmentedRaftLogVerificationIT.java","1","0","0","1","32","62","1"
"neo4j","886dbb454deaae6adcb4ff26e76f6e225eedca55","enterprise/core-edge/src/test/java/org/neo4j/coreedge/raft/log/segmented/SegmentedRaftLogVerificationIT.java","1","0","0","1","33","63","0"
"orientdb","dc98f1d563ba88ca4a326d1fed2c83202427b54e","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OrientSqlTreeConstants.java","1","0","0","1","346","352","0"
"orientdb","27545d6bac96e9ee001fe05121b9ece6c8da5c89","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OrientSqlTreeConstants.java","1","0","0","1","348","354","0"
"orientdb","8ce5456de7d0df59426a846c3c950dc946c62ebc","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OrientSqlTreeConstants.java","1","0","0","1","350","356","0"
"orientdb","62eb95b6bfd366e8a94d2f89fcc245f3acafd0c0","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OrientSqlTreeConstants.java","1","0","0","1","352","358","0"
"hazelcast","f13b7fabf6b521b1d29157dc8ba0e5b62be86e0d","hazelcast/src/main/java/com/hazelcast/client/PartitionClientRequest.java","1","0","0","1","37","67","1"
"hazelcast","ea6df5b26c649fe055f90ebd8edfb6395649a658","hazelcast/src/main/java/com/hazelcast/internal/serialization/impl/SerializationConstants.java","1","0","0","1","40","102","1"
"hazelcast","237ded5a5370be91f04df1fc1208e3a4d8727ba1","hazelcast/src/main/java/com/hazelcast/internal/serialization/impl/SerializationConstants.java","1","0","0","1","40","106","0"
"hazelcast","fb6700346872da3eac002c3d2157b9a7da728fa2","hazelcast/src/test/java/com/hazelcast/map/impl/record/DataRecordFactoryTest.java","1","0","0","1","40","66","0"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/action/admin/indices/validate/template/TransportRenderSearchTemplateAction.java","1","0","0","1","40","68","0"
"elasticsearch","821021f0e478ca44d828e62c139ea19f0fd7290a","core/src/main/java/org/elasticsearch/action/admin/indices/validate/template/TransportRenderSearchTemplateAction.java","1","0","0","1","40","68","0"
"elasticsearch","467a459f95d8709379bf3e7f415644b246a89dba","core/src/main/java/org/elasticsearch/action/admin/indices/validate/template/TransportRenderSearchTemplateAction.java","1","0","0","1","40","68","1"
"hazelcast","18d273936c6e3a87d41e36a60d4cc8953652930d","hazelcast/src/main/java/com/hazelcast/client/PartitionClientRequest.java","1","0","0","1","41","71","0"
"hazelcast","324c12ca123c52820e6a271c2095649a57a9844f","hazelcast-client/src/test/java/com/hazelcast/client/test/ClientTestSupport.java","1","0","0","1","41","78","2"
"hazelcast","2ae993668ae0897d3d7e6c907baff63ddaffe900","hazelcast/src/main/java/com/hazelcast/client/PartitionClientRequest.java","1","0","0","1","43","73","2"
"neo4j","c565fd94f62826af7e334282f0975a6f3d0e7f01","community/kernel/src/test/java/org/neo4j/kernel/api/KernelTransactionFactory.java","1","0","0","1","44","68","2"
"neo4j","99abe5c4afa2f26034fa586114f10589e685e985","community/kernel/src/test/java/org/neo4j/kernel/api/KernelTransactionFactory.java","1","0","0","1","48","72","1"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/ingest/SimulateDocumentResult.java","1","0","0","1","5","27","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/ingest/SimulateDocumentResult.java","1","0","0","1","5","27","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/ingest/SimulateDocumentResult.java","1","0","0","1","5","27","0"
"ceylon-ide-eclipse","034391f15be8f6a64ba90641ecaf7581941ff85e","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/navigator/CeylonElementSorter.java","1","0","0","1","5","9","0"
"hazelcast","93fd800d6c6f6781ef95536bba7e2b200fe9678d","hazelcast-client/src/test/java/com/hazelcast/client/test/ClientTestSupport.java","1","0","0","1","52","91","2"
"hazelcast","b0a815f459c18eed67fcd6e4bf122bad043ef8a5","hazelcast-client/src/test/java/com/hazelcast/client/test/ClientTestSupport.java","1","0","0","1","52","91","1"
"hazelcast","da8888f97af74b4590dfc1dce3d0bdeb44654000","hazelcast-client/src/test/java/com/hazelcast/client/test/ClientTestSupport.java","1","0","0","1","52","91","0"
"MapDB","151f856bdfd4d74e464459994ceb84e1daa61aba","src/test/java/org/mapdb/StorageDirectRAFTest.java","1","0","0","1","6","9","0"
"neo4j","9fa74cb9b7c994f3deaa0a9047f4cf5c5bc666a0","enterprise/kernel/src/test/java/org/neo4j/kernel/impl/storemigration/participant/StoreMigratorTest.java","1","0","0","1","62","96","1"
"oryx","49c1ead1c67cc8b980a4be36cff731a14ba4f3fb","framework/oryx-lambda/src/test/java/com/cloudera/oryx/lambda/speed/AbstractSpeedIT.java","1","0","0","1","67","108","0"
"oryx","d6687d2eb4391d042aa1d5e80653326e501b0fed","framework/oryx-lambda/src/test/java/com/cloudera/oryx/lambda/speed/AbstractSpeedIT.java","1","0","0","1","69","110","1"
"orientdb","d32e56c226987897e3d464c862290d1e8360c977","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/OClusterPageDebug.java","1","0","0","1","7","11","0"
"netty","9ac430f16fec1d3b0d0e433b953c0197d70dff10","codec-http2/src/test/java/io/netty/handler/codec/http2/WeightedFairQueueRemoteFlowControllerTest.java","1","0","0","1","7","23","0"
"neo4j","54566ea255bb6588d25b804afd898b1650db4154","community/shell/src/main/java/org/neo4j/shell/kernel/apps/cypher/Call.java","1","0","0","1","7","29","0"
"BroadleafCommerce","58d8258a56593bc913efa9aa60d0ca5f8f173bd8","common/src/main/java/org/broadleafcommerce/common/extension/ExtensionResultStatusType.java","1","0","0","1","7","56","0"
"oryx","8a1a39f9422c6139c5b5aabb76bbfde45b32d272","oryx-lambda/src/test/java/com/cloudera/oryx/lambda/speed/AbstractSpeedIT.java","1","0","0","1","70","108","0"
"oryx","2ca76e7a17cb7b04c628a6e7322fd66328caf514","oryx-lambda/src/test/java/com/cloudera/oryx/lambda/speed/AbstractSpeedIT.java","1","0","0","1","72","114","0"
"hazelcast","dfd6aa4e74318ff9153409b52206e6e453096ce3","hazelcast-client/src/test/java/com/hazelcast/client/osgi/ClientCheckDependenciesIT.java","1","0","0","1","8","12","1"
"netty","16be36a55fded330a92a4869e127b6b7249c6d13","codec-http/src/test/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker08Test.java","1","0","0","1","8","26","0"
"netty","16be36a55fded330a92a4869e127b6b7249c6d13","codec-http/src/test/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker13Test.java","1","0","0","1","8","26","0"
"netty","c71dc9d4b67bb8486caeb2fb4fbfcf8f094c7291","buffer/src/test/java/io/netty/buffer/ReadOnlyByteBufferBufTest.java","1","0","0","1","8","26","0"
"netty","f31be51774f49091020a007b0537fa30a99bad0c","codec-http/src/test/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker00Test.java","1","0","0","1","8","26","0"
"netty","f31be51774f49091020a007b0537fa30a99bad0c","codec-http/src/test/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker13Test.java","1","0","0","1","8","26","0"
"netty","f31be51774f49091020a007b0537fa30a99bad0c","codec-http/src/test/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker08Test.java","1","0","0","1","8","26","0"
"netty","f31be51774f49091020a007b0537fa30a99bad0c","codec-http/src/test/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker07Test.java","1","0","0","1","8","26","0"
"netty","3288cacf8dee818a7432b3baae41d617ba168b96","codec-http/src/test/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker13Test.java","1","0","0","1","8","26","1"
"netty","3288cacf8dee818a7432b3baae41d617ba168b96","codec-http/src/test/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker07Test.java","1","0","0","1","8","26","1"
"netty","3288cacf8dee818a7432b3baae41d617ba168b96","codec-http/src/test/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker08Test.java","1","0","0","1","8","26","1"
"netty","bbcab32874711f856040a47ee8e45cfbf4b29846","buffer/src/test/java/io/netty/buffer/ReadOnlyByteBufferBufTest.java","1","0","0","1","8","26","1"
"elasticsearch","13a347239a48d71486692a72c066e940dec8921b","core/src/main/java/org/elasticsearch/search/DefaultSearchServiceModule.java","1","0","0","1","8","32","2"
"elasticsearch","6b23ee80404ea8cb143abd776968854e263275b9","core/src/test/java/org/elasticsearch/search/aggregations/pipeline/bucketmetrics/SumBucketTests.java","1","0","0","1","8","33","2"
"hazelcast","e1b69c53ca4923affcd7722f012a80e32517e988","hazelcast/src/main/java/com/hazelcast/internal/cluster/Versions.java","1","0","0","1","8","36","0"
"orientdb","d32e56c226987897e3d464c862290d1e8360c977","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/OPaginatedClusterDebug.java","1","0","0","1","9","14","0"
"orientdb","e6897e844505bfdfff46cfc91d9e122002f3e6a5","core/src/main/java/com/orientechnologies/orient/core/serialization/serializer/record/binary/ORecordSerializationDebug.java","1","0","0","1","9","14","0"
"orientdb","e6897e844505bfdfff46cfc91d9e122002f3e6a5","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/OPaginatedClusterDebug.java","1","0","0","1","9","14","0"
"hazelcast","68a3a200050b20a56ace06c324564dba85ae2d26","hazelcast/src/test/java/com/hazelcast/cluster/OffsetJumpingSystemClock.java","1","0","0","1","9","14","1"
"hazelcast","b97e91fdb1ae20f2064c7fc49f2b24a6ac67f945","hazelcast-wm/src/test/java/com/hazelcast/wm/test/DelegatedRunWith.java","1","0","0","1","9","15","0"
"elasticsearch","90c2b3a384c036e7f9345b2586e69fda056387fd","core/src/test/java/org/elasticsearch/index/mapper/core/CompletionFieldTypeTests.java","1","0","0","1","9","30","1"
"elasticsearch","101ea31fdffda1d6245dde29e86f8e6ede694a04","src/main/java/org/elasticsearch/search/aggregations/metrics/MetricsAggregator.java","1","0","0","1","9","32","1"
"elasticsearch","13a347239a48d71486692a72c066e940dec8921b","plugins/cloud-azure/src/main/java/org/elasticsearch/index/store/smbsimplefs/SmbSimpleFsIndexStoreModule.java","1","0","0","1","9","32","2"
"elasticsearch","13a347239a48d71486692a72c066e940dec8921b","plugins/cloud-azure/src/main/java/org/elasticsearch/index/store/smbmmapfs/SmbMmapFsIndexStoreModule.java","1","0","0","1","9","32","2"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/action/admin/indices/shrink/ShrinkResponse.java","1","0","0","1","9","32","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/admin/indices/shrink/ShrinkResponse.java","1","0","0","1","9","32","2"
"elasticsearch","a91b3fcbb9e493c3aac9b46723c8dcad2c23a3ae","plugins/mapper-murmur3/src/main/java/org/elasticsearch/plugin/mapper/MapperMurmur3IndexModule.java","1","0","0","1","9","32","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/admin/indices/shrink/ShrinkResponse.java","1","0","0","1","9","32","2"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/admin/indices/shrink/ShrinkResponse.java","1","0","0","1","9","32","0"
"elasticsearch","396cf117c9b77b0b88750c474893b2d89e663d0e","src/main/java/org/elasticsearch/index/store/smbsimplefs/SmbSimpleFsIndexStoreModule.java","1","0","0","1","9","32","0"
"elasticsearch","396cf117c9b77b0b88750c474893b2d89e663d0e","src/main/java/org/elasticsearch/index/store/smbmmapfs/SmbMmapFsIndexStoreModule.java","1","0","0","1","9","32","0"
"elasticsearch","56cc87b7ccd41040d8fafcaf2da3680d96d10839","core/src/main/java/org/elasticsearch/action/admin/indices/shrink/ShrinkResponse.java","1","0","0","1","9","32","0"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/admin/indices/shrink/ShrinkResponse.java","1","0","0","1","9","32","0"
"elasticsearch","c169386dd4b8179410ef68f6f48eddc724a407b1","plugins/mapper-murmur3/src/main/java/org/elasticsearch/plugin/mapper/MapperMurmur3IndexModule.java","1","0","0","1","9","32","0"
"elasticsearch","13a347239a48d71486692a72c066e940dec8921b","core/src/test/java/org/elasticsearch/test/search/MockSearchServiceModule.java","1","0","0","1","9","33","2"
"elasticsearch","6b23ee80404ea8cb143abd776968854e263275b9","core/src/test/java/org/elasticsearch/search/aggregations/pipeline/bucketmetrics/StatsBucketTests.java","1","0","0","1","9","34","2"
"hazelcast","83504ab6376beba2d569ea38dc59529a2f97fb4f","hazelcast-client/src/test/java/com/hazelcast/client/replicatedmap/nearcache/ClientReplicatedMapNearCacheBasicTest.java","1","0","0","10","107","147","0"
"hazelcast","0287d390022e68e3c252acac8db8e0dfc15ecbea","hazelcast/src/test/java/com/hazelcast/collection/impl/txnset/TransactionalSetAbstractTest.java","1","0","0","10","115","140","1"
