"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"neo4j","f13efebd3b366abe29b2da79819eda5d5e365bd6","community/lucene-index/src/test/java/org/neo4j/index/impl/lucene/legacy/CloseTrackingIndexReader.java","1","0","0","11","70","108","0"
"hazelcast","07cd42d5481bc8e9bdc882070746ca7ad10d015b","hazelcast/src/test/java/com/hazelcast/cache/CacheUtilTest.java","1","0","0","11","71","87","1"
"neo4j","87838b56dfcfb7b37ca03d26c9eedc8f1e0c38e5","community/bolt/src/test/java/org/neo4j/bolt/v1/messaging/BoltRequestMessageWriter.java","1","0","0","11","72","108","0"
"MapDB","b84df1ab7522f9d0e6161dee0cb0261cf8e07297","src/test/java/org/mapdb/DBTest.java","1","0","0","11","76","101","0"
"MapDB","61e216a1b5740f285be7d914b63b78557eb4ac62","src/test/java/org/mapdb/DBTest.java","1","0","0","11","76","101","0"
"MapDB","d9b73c45511ef0b8c33beb61fc4aee5d635a6d32","src/test/java/org/mapdb/DBTest.java","1","0","0","11","76","101","2"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/main/MainResponse.java","1","0","0","11","83","118","0"
"netty","7090d1331c327f9093ef260f9d0e3eef1a3d6715","handler/src/test/java/io/netty/handler/ssl/OpenSslEngineTest.java","1","0","0","11","87","119","0"
"hazelcast","e11600a8a909758ea6614352ca1848e71219b06f","hazelcast/src/test/java/com/hazelcast/nio/NodeIOServiceTest.java","1","0","0","11","91","128","0"
"hazelcast","21586825d367940e1c79cf289e97310daab1200d","hazelcast/src/test/java/com/hazelcast/query/impl/getters/GetterFactoryTest.java","1","0","0","11","94","139","1"
"hazelcast","772b5217030e0fb94bf07a00d9b5e7b275a82030","hazelcast/src/test/java/com/hazelcast/query/impl/getters/GetterFactoryTest.java","1","0","0","11","99","143","0"
"antlr4","3cbc2af0cc1f1c97f518b11b74294fa9cce05078","runtime-testsuite/test/org/antlr/v4/test/runtime/descriptors/ParseTreesDescriptors.java","1","0","0","12","102","308","0"
"hazelcast","4e007a3426015aebfb4a640a624d2e2e9dc90817","hazelcast-client-new/src/test/java/com/hazelcast/client/multimap/ClientMultiMapReturnedCollectionTest.java","1","0","0","12","105","157","0"
"junit","23daff8610ab7039cfa20128aa61485e4f66d950","src/test/java/org/junit/tests/running/classes/ParentRunnerTest.java","1","0","0","12","116","140","0"
"netty","00fc239995ce7b683993c88bb82b30dbd5fe7982","codec/src/test/java/io/netty/handler/codec/compression/Bzip2DecoderTest.java","1","0","0","12","116","168","1"
"elasticsearch","cea2d21c50c5a680cbbaefba254866601b5b4608","src/test/java/org/elasticsearch/common/property/PropertyPlaceholderTest.java","1","0","0","12","129","168","0"
"hazelcast","20e30c8a5f8fbc50dc4d4e57d4a0b383faa20fe7","hazelcast-wm/src/test/java/com/hazelcast/wm/test/WebfilterTestCase.java","1","0","0","12","143","216","1"
"hazelcast","50bebee545427d3b6d15fed40d5d89bdc90b7bbe","hazelcast/src/main/java/com/hazelcast/map/record/Record.java","1","0","0","12","15","45","1"
"neo4j","2162f57a395476c1b2e263b1e055c6baea8aa276","community/server/src/test/java/org/neo4j/server/configuration/ConfigLoaderTest.java","1","0","0","12","154","237","0"
"neo4j","8bf7270a5b79e99c5a3527519f39cc268e9b3048","enterprise/security/src/test/java/org/slf4j/impl/Neo4jLoggerFactoryTest.java","1","0","0","12","174","261","1"
"hazelcast","a1729211e956cd6fcfb4eb7a5cf9d47fd4fa1250","hazelcast/src/test/java/com/hazelcast/cluster/TcpIpJoinTest.java","1","0","0","12","175","224","0"
"neo4j","b070962e9b00726d50df951106225fa252b7efeb","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/integration/bolt/PluginAuthenticationIT.java","1","0","0","12","176","262","0"
"hazelcast","87aeb79871119fcbda01ed2973b79abb0055269b","hazelcast-client-legacy/src/test/java/com/hazelcast/client/config/XmlClientConfigImportVariableReplacementTest.java","1","0","0","12","182","229","0"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast-client-new/src/test/java/com/hazelcast/client/config/XmlClientConfigImportVariableReplacementTest.java","1","0","0","12","195","247","0"
"hazelcast","f766bf9e897d8cabcdd8e354bcdc97cfc4eadc0a","hazelcast-client-new/src/test/java/com/hazelcast/client/config/XmlClientConfigImportVariableReplacementTest.java","1","0","0","12","195","247","0"
"hazelcast","78ae1a75208f6777bfb81fd68b2d62b446f83759","hazelcast-client-new/src/test/java/com/hazelcast/client/config/XmlClientConfigImportVariableReplacementTest.java","1","0","0","12","195","247","1"
"hazelcast","a9525037283b683e9cc4c494078091eca10daf62","hazelcast-client-legacy/src/test/java/com/hazelcast/client/config/XmlClientConfigImportVariableReplacementTest.java","1","0","0","12","196","248","1"
"hazelcast","b777381e2f8cfc3d8bcde3a87c5cc9993e31d4a2","hazelcast-client-new/src/test/java/com/hazelcast/client/config/XmlClientConfigImportVariableReplacementTest.java","1","0","0","12","196","248","1"
"hazelcast","687678a1938c66c02f4ef94ac766f0e53b3a1ba2","hazelcast-client-new/src/test/java/com/hazelcast/client/config/XmlClientConfigImportVariableReplacementTest.java","1","0","0","12","196","248","0"
"hazelcast","4451a9260efa238a34993c17aa155ce6fe1b884e","hazelcast-client-new/src/test/java/com/hazelcast/client/config/XmlClientConfigImportVariableReplacementTest.java","1","0","0","12","197","249","1"
"hazelcast","1957f30d5417b93beeb84dfd6492f1a40de6ce38","hazelcast/src/main/java/com/hazelcast/monitor/MemberState.java","1","0","0","12","20","50","0"
"neo4j","868b4d731485023d2f7477e1133dcd5b263c851d","community/lucene-index/src/test/java/org/neo4j/index/impl/lucene/LuceneDataSourceTest.java","1","0","0","12","214","263","0"
"hazelcast","51394bc1bdb7ac6fa02b80d6855b6520bf2ea9c3","hazelcast/src/main/java/com/hazelcast/nio/tcp/SocketChannelWrapper.java","1","0","0","12","22","52","0"
"neo4j","c2a95db0bf471e36e256ba6c9933dfd9b7ae333f","community/lucene-index/src/test/java/org/neo4j/index/impl/lucene/legacy/LuceneDataSourceTest.java","1","0","0","12","221","273","0"
"elasticsearch","2b0f4287b3588cd80ceec134074d3b08a608e084","core/src/test/java/org/elasticsearch/index/mapper/ScaledFloatFieldMapperTests.java","1","0","0","12","244","329","1"
"elasticsearch","62b821ccf4e2bf221382df85e2785016f74012bc","core/src/test/java/org/elasticsearch/index/mapper/ScaledFloatFieldMapperTests.java","1","0","0","12","251","340","1"
"junit","34e66740b9117ce85cfd416f9e931b2e533ab16e","src/test/java/org/junit/tests/experimental/theories/runner/WithAutoGeneratedDataPoints.java","1","0","0","12","51","72","0"
"hazelcast","ed777f64e4d046bb45ae4ee062b463e33526e3ad","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/ClientContext.java","1","0","0","12","61","93","1"
"neo4j","dcb9fd7851c8a66c89b4548f394323d113178de7","enterprise/kernel/src/test/java/org/neo4j/SchemaHelper.java","1","0","0","12","62","96","1"
"hazelcast","0111bd9d508bfdef8b6fc33deac41e4e587030ae","hazelcast/src/test/java/com/hazelcast/spi/AbstractDistributedObjectTest.java","1","0","0","12","67","100","0"
"neo4j","c17c5b6eab5ed66601aaa2a57ee5d9a4ddb3a09e","enterprise/kernel/src/test/java/org/neo4j/SchemaHelper.java","1","0","0","12","68","103","0"
"hazelcast","d831651dd5814c8074c8b4727184701986f16039","hazelcast/src/main/java/com/hazelcast/map/impl/client/MapContainsKeyRequest.java","1","0","0","12","72","105","1"
"elasticsearch","203f8433c20ff8a383557ed9a7f801cb26bb3aa1","core/src/main/java/org/elasticsearch/index/analysis/ShingleTokenFilterFactory.java","1","0","0","12","72","114","2"
"hazelcast","47b48594cce33ec1cec54b6fa89af2acf2da2fed","hazelcast/src/main/java/com/hazelcast/cluster/impl/JoinMessage.java","1","0","0","12","74","106","1"
"netty","f755e584638e20a4ae62466dd4b7a14954650348","codec/src/test/java/io/netty/handler/codec/DateFormatterTest.java","1","0","0","12","75","115","0"
"junit","8782efa08abf5d47afdc16740678661443706740","src/test/java/org/junit/tests/experimental/rules/BlockJUnit4ClassRunnerOverrideTest.java","1","0","0","12","79","94","0"
"MapDB","fdd3a9c868ae1dc9a90f83ccd3d7d7e36b337682","src/test/java/org/mapdb/DBTest.java","1","0","0","12","81","108","0"
"neo4j","3cad6b427058f7ea008e0f31ea88a5fdd61b9a82","community/server/src/main/java/org/neo4j/server/rest/repr/RelationshipRepresentation.java","1","0","0","12","85","122","1"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/cache/merge/CacheMergePolicyProviderTest.java","1","0","0","12","86","106","0"
"hazelcast","929d07c17f918ee0901baef20651c04cf058dd31","hazelcast/src/test/java/com/hazelcast/cache/merge/CacheMergePolicyProviderTest.java","1","0","0","12","91","112","1"
"BroadleafCommerce","8bafebee81bdbf1eecc3a9ddeaa995798fed0b74","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/FeaturedProductImpl.java","1","0","0","12","94","133","0"
"elasticsearch","f18d5f22ce8649ac5ca58c7c275946e6a069ca84","core/src/test/java/org/elasticsearch/common/settings/AddStringKeyStoreCommandTests.java","1","0","0","12","97","134","0"
"hazelcast","6a96ff2593db59bc55c3783b4420a915caa1f77b","hazelcast/src/test/java/com/hazelcast/query/impl/CachedQueryEntryTest.java","1","0","0","12","99","154","0"
"BroadleafCommerce","8bafebee81bdbf1eecc3a9ddeaa995798fed0b74","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/CrossSaleProductImpl.java","1","0","0","13","102","141","0"
"MapDB","9894bcf2331d5c1fa21ec1b9594bddc47bffee55","src/test/java/org/mapdb/DBTest.java","1","0","0","13","104","139","0"
"elasticsearch","fef1407fd2a9cd234390537eceaa11ca08047901","core/src/test/java/org/elasticsearch/common/settings/AddStringKeyStoreCommandTests.java","1","0","0","13","104","142","0"
"neo4j","f13efebd3b366abe29b2da79819eda5d5e365bd6","community/lucene-index/src/test/java/org/neo4j/index/impl/lucene/legacy/ReadOnlyIndexReferenceTest.java","1","0","0","13","104","149","0"
"hazelcast","6dbf726f876f290ece21edcb4e37af996cecac9d","hazelcast/src/test/java/com/hazelcast/util/executor/CompletedFutureTest.java","1","0","0","13","105","140","0"
"elasticsearch","7c46b57ff29e85e2e222020d3ec1aae6d9689816","modules/lang-painless/src/test/java/org/elasticsearch/painless/WhenThingsGoWrongTests.java","1","0","0","13","106","196","1"
"elasticsearch","b49635539d929d6cb5ee56153e2f95872fe4bb16","modules/lang-painless/src/test/java/org/elasticsearch/painless/WhenThingsGoWrongTests.java","1","0","0","13","106","196","1"
"elasticsearch","cde83e363aac2195c2dc0f81bbe348bcfe8b4152","modules/lang-painless/src/test/java/org/elasticsearch/painless/WhenThingsGoWrongTests.java","1","0","0","13","106","196","1"
"elasticsearch","1424f09c02927d9caada7f6ea45285b411d88d12","modules/lang-painless/src/test/java/org/elasticsearch/painless/WhenThingsGoWrongTests.java","1","0","0","13","106","196","0"
"elasticsearch","ee6d29b3429d9204103823f3c63044a760d946cf","modules/lang-painless/src/test/java/org/elasticsearch/painless/WhenThingsGoWrongTests.java","1","0","0","13","106","196","0"
"neo4j","868b4d731485023d2f7477e1133dcd5b263c851d","community/lucene-index/src/test/java/org/neo4j/index/impl/lucene/ReadOnlyIndexReferenceTest.java","1","0","0","13","108","153","0"
"hazelcast","02f9bd52035dad6991901e12673ec1caf776f8ed","hazelcast/src/test/java/com/hazelcast/util/collection/ArrayUtilsTest.java","1","0","0","13","108","154","1"
"junit","d6f71260512973e70417b999f1efa9757659b1e1","src/test/java/org/junit/tests/running/classes/ParentRunnerTest.java","1","0","0","13","113","136","1"
"orientdb","a63fb7283ec4f01d392c8f03143939def5f3ea54","jdbc/src/test/java/com/orientechnologies/orient/jdbc/OrientJdbcPreparedStatementTest.java","1","0","0","13","120","191","1"
"BroadleafCommerce","2958e6ba93799ca6858a34889a2668cd1ce9fb81","core/broadleaf-profile/src/main/java/org/broadleafcommerce/profile/core/domain/CustomerPaymentImpl.java","1","0","0","13","123","163","1"
"antlr4","29c2712ae1eee9575324db48c2f72c7cb0d28308","tool/test/org/antlr/v4/test/rt/java/TestLexerErrors.java","1","0","0","13","124","140","0"
"orientdb","49a91931a74e848e49cfd09f1895a76917b25392","jdbc/src/test/java/com/orientechnologies/orient/jdbc/OrientJdbcPreparedStatementTest.java","1","0","0","13","124","197","0"
"junit","aea63f059d16607879e5710098fdab208d6d5cb0","src/test/java/org/junit/tests/running/classes/ParentRunnerTest.java","1","0","0","13","126","151","1"
"hazelcast","3c7d3ca1d585684819927ba9de88fc3f2b44fc03","hazelcast-wm/src/test/java/com/hazelcast/wm/test/WebFilterTest.java","1","0","0","13","127","184","0"
"hazelcast","0782ae070ed4bcf6034b0988c50f31d181d06979","hazelcast-wm/src/test/java/com/hazelcast/wm/test/WebFilterTest.java","1","0","0","13","129","186","1"
"hazelcast","22bb2013bb94f5178228794d5a173b1cf9dc38d7","hazelcast-wm/src/test/java/com/hazelcast/wm/test/JettyWebFilterTest.java","1","0","0","13","131","188","2"
"neo4j","6ae0873e303c40548b80c8463588e28bf99217aa","community/neo4j-harness/src/test/java/org/neo4j/harness/JavaFunctionsTest.java","1","0","0","13","132","186","0"
"hazelcast","723fd4c4de7a5b6814ce2a5bc7ee7eb387b9630b","hazelcast-wm/src/test/java/com/hazelcast/wm/test/WebFilterSlowTests.java","1","0","0","13","133","185","2"
"neo4j","33d8b5a7ef36eb1d2c9e72daa01a416a5a403079","community/kernel/src/test/java/org/neo4j/kernel/impl/proc/ProcedureAllowedConfigTest.java","1","0","0","13","136","174","0"
"elasticsearch","00de8e07fc3df9c763bbc0b6890217dc5b6bee3e","modules/ingest-common/src/test/java/org/elasticsearch/ingest/common/GrokProcessorTests.java","1","0","0","13","140","177","4"
"netty","5c05629da1bc9022a053a7dce697a1b33b81bfd4","buffer/src/test/java/io/netty/buffer/ByteBufUtilTest.java","1","0","0","13","148","191","1"
"elasticsearch","db541d6fbe3daecec91bb7701aacfcd284662c2a","core/src/test/java/org/elasticsearch/search/aggregations/MissingValueIT.java","1","0","0","13","153","196","1"
"hazelcast","25986b84c509d9089bdef88bc10045ccbd72c7a3","hazelcast-wm/src/test/java/com/hazelcast/wm/test/WebfilterTestCase.java","1","0","0","13","153","229","0"
"hazelcast","8b8e72e17d417340c01e1da56401995c1d78fcb2","hazelcast-wm/src/test/java/com/hazelcast/wm/test/JettyWebFilterTest.java","1","0","0","13","156","232","1"
"hazelcast","1b24dfd09e973a0a5ac02b1fd118a1acdf5987ba","hazelcast-wm/src/test/java/com/hazelcast/wm/test/WebfilterTestCase.java","1","0","0","13","157","235","1"
"neo4j","8c631e32f9b356043c651d9fff455cd36ca7d59c","community/kernel/src/test/java/org/neo4j/kernel/configuration/ConfigTest.java","1","0","0","13","163","252","1"
"hazelcast","22bdfcfa23a11ee774cc8c5b6308c0925c660aab","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockStore.java","1","0","0","13","17","49","1"
"elasticsearch","f3a925fdbec7b336e0501118880630a619625cad","core/src/test/java/org/elasticsearch/transport/TransportActionProxyTests.java","1","0","0","13","173","250","1"
"hazelcast","f3d7f868b2946bb666e36c354f3aef8a3c47a8ea","hazelcast/src/main/java/com/hazelcast/impl/MProxy.java","1","0","0","13","18","49","1"
"BroadleafCommerce","016c217175392f8c6e3a7b474904986cf9c8ece1","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/dao/OrderDao.java","1","0","0","13","19","55","1"
"BroadleafCommerce","2958e6ba93799ca6858a34889a2668cd1ce9fb81","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/dao/OrderDao.java","1","0","0","13","19","60","1"
"neo4j","435e87d04ec8909050260ed23b015f8e13f44cb1","community/kernel/src/test/java/org/neo4j/kernel/configuration/ConfigTest.java","1","0","0","13","214","298","1"
"hazelcast","22e89001dc09edfca42917c5382962dc2bd28229","hazelcast/src/test/java/com/hazelcast/query/PredicatesTest.java","1","0","0","13","222","281","4"
"neo4j","5fac37423d3ffeea7973d7dbb3c494ef9376d2a9","community/lucene-index/src/test/java/org/neo4j/index/impl/lucene/legacy/LuceneDataSourceTest.java","1","0","0","13","242","298","0"
"hazelcast","81fe86abd4deed08faf6e617c5d73c2b7d4b5391","hazelcast/src/main/java/com/hazelcast/transaction/impl/Transaction.java","1","0","0","13","26","57","2"
"elasticsearch","0ad231546d70cd45ac5d7a32311c1cebb9b42293","core/src/test/java/org/elasticsearch/index/mapper/DateFieldMapperTests.java","1","0","0","13","268","358","3"
"elasticsearch","0ad231546d70cd45ac5d7a32311c1cebb9b42293","core/src/test/java/org/elasticsearch/index/mapper/ScaledFloatFieldMapperTests.java","1","0","0","13","283","379","1"
"elasticsearch","450f47d5b59f19f4d2056042db69732ac5c21bbf","core/src/test/java/org/elasticsearch/index/mapper/ScaledFloatFieldMapperTests.java","1","0","0","13","283","379","1"
"elasticsearch","2a00c9dc46fe7ac5da04ea3e735985d3f02bc7bf","core/src/test/java/org/elasticsearch/index/mapper/ScaledFloatFieldMapperTests.java","1","0","0","13","283","379","0"
"hazelcast","b777381e2f8cfc3d8bcde3a87c5cc9993e31d4a2","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/AtomicReferenceCodecTemplate.java","1","0","0","13","33","64","1"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/AtomicReferenceCodecTemplate.java","1","0","0","13","34","65","0"
"BroadleafCommerce","34682289a3be1f350cf132998f1a4315a3c62b91","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/form/entity/DynamicEntityFormInfo.java","1","0","0","13","47","80","0"
"BroadleafCommerce","1c1207650f20f502eb97fcc72152b1aeaaea215c","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/form/entity/DynamicEntityFormInfo.java","1","0","0","13","48","85","1"
"junit","17a2f11783fa8e731fe49cf638d51c78468c8c25","src/test/java/org/junit/tests/running/methods/ExpectedTest.java","1","0","0","13","59","71","1"
"elasticsearch","c09103c35bfe512f8dd83752451dda2893ed7e8e","core/src/main/java/org/elasticsearch/transport/TransportRequestOptions.java","1","0","0","13","63","101","0"
"junit","25495b3e91e346121e3292e8e01a3cc085b644f3","src/test/java/org/junit/tests/junit3compatibility/JUnit4TestAdapterTest.java","1","0","0","13","63","83","0"
"hazelcast","1bdd7b1dfedb13853314bb2abdd57ab496f33be2","hazelcast/src/main/java/com/hazelcast/concurrent/semaphore/operations/SemaphoreDeadMemberOperation.java","1","0","0","13","64","97","1"
"hazelcast","bb3ea0e107980d769862cdbda748cc91529d67b5","hazelcast/src/main/java/com/hazelcast/transaction/impl/xa/ClearRemoteTransactionOperation.java","1","0","0","13","66","103","0"
"hazelcast","fc6416b87c902797899c08d3659417993ef400e6","hazelcast/src/main/java/com/hazelcast/transaction/impl/xa/ClearRemoteTransactionOperation.java","1","0","0","13","66","103","0"
"hazelcast","a11f4b9a8993912ce2725845faccab77e5f24695","hazelcast/src/main/java/com/hazelcast/transaction/impl/xa/ClearRemoteTransactionOperation.java","1","0","0","13","66","103","1"
"hazelcast","bb3ea0e107980d769862cdbda748cc91529d67b5","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/ClientContext.java","1","0","0","13","66","99","0"
"elasticsearch","fac2d954e343fd413415e3ead75b93813b2908fc","modules/lang-painless/src/test/java/org/elasticsearch/painless/FunctionTests.java","1","0","0","13","70","109","0"
"hazelcast","d831651dd5814c8074c8b4727184701986f16039","hazelcast/src/main/java/com/hazelcast/map/impl/client/MapGetEntryViewRequest.java","1","0","0","13","74","107","1"
"hazelcast","10773b4cd855bdfd84ea80d22b8ed3c977459444","hazelcast/src/main/java/com/hazelcast/map/impl/client/MapGetEntryViewRequest.java","1","0","0","13","79","112","0"
"hazelcast","10773b4cd855bdfd84ea80d22b8ed3c977459444","hazelcast/src/main/java/com/hazelcast/map/impl/client/MapContainsKeyRequest.java","1","0","0","13","82","116","0"
"hazelcast","de61a1b959dd71ab2ea7257629566d192bf9d0bd","hazelcast/src/test/java/com/hazelcast/nio/serialization/CustomSerializationTest.java","1","0","0","13","83","118","2"
"hazelcast","089a8de3ef46501653fe15aa30fa20130f5b9d5c","hazelcast/src/test/java/com/hazelcast/jmx/MBeanDestroyTest.java","1","0","0","14","126","161","1"
"hazelcast","04c204fcf1f1d07695eb4355106ffdc8e6bc9365","hazelcast/src/test/java/com/hazelcast/config/WildcardConfigPatternMatcherTest.java","1","0","0","14","134","205","0"
"hazelcast","5aa58b497cf248596c24b6e8ce3e05c35a87d498","hazelcast-wm/src/test/java/com/hazelcast/wm/test/WebFilterSlowTests.java","1","0","0","14","139","194","1"
"hazelcast","a3630b281ca18ffca35e42b5da0575d72ba8d459","hazelcast-wm/src/test/java/com/hazelcast/wm/test/WebFilterSlowTests.java","1","0","0","14","139","194","1"
"hazelcast","fb3f038e383613b6b3d25a4689859744b317e0db","hazelcast-wm/src/test/java/com/hazelcast/wm/test/WebFilterSlowTests.java","1","0","0","14","139","194","0"
"hazelcast","3ea934a482f7fa008a90307a5ad8377609cd917c","hazelcast-wm/src/test/java/com/hazelcast/wm/test/WebFilterSlowTests.java","1","0","0","14","139","195","0"
"hazelcast","8c8fc7ec51a485a1b6a208b87065f60da652d48c","hazelcast-wm/src/test/java/com/hazelcast/wm/test/JettyWebFilterTest.java","1","0","0","14","142","201","2"
"elasticsearch","c49276cda71e2282ec8204e485556965f5541bdb","src/main/java/org/elasticsearch/index/fielddata/plain/IndexIndexFieldData.java","1","0","0","14","149","212","0"
"elasticsearch","04b712bdc5d603786dcd3c3d254468aff7f23bb9","modules/ingest-common/src/test/java/org/elasticsearch/ingest/common/GrokProcessorTests.java","1","0","0","14","152","190","4"
"elasticsearch","6796464f167ce293192c43efd1cf28e4434fd5da","modules/ingest-common/src/test/java/org/elasticsearch/ingest/common/GrokProcessorTests.java","1","0","0","14","152","190","4"
"elasticsearch","9ad49faa8689581c6eaadd0813baf53abda7ff3d","modules/ingest-common/src/test/java/org/elasticsearch/ingest/common/GrokProcessorTests.java","1","0","0","14","152","190","1"
"elasticsearch","d06a8903fdccf5985bb1b9cbfcb92580d08a544c","modules/ingest-common/src/test/java/org/elasticsearch/ingest/common/GrokProcessorTests.java","1","0","0","14","152","190","0"
"netty","6fe0db4001ebb9801705f6f3ca8911ff5fd5fe1e","buffer/src/test/java/io/netty/buffer/ByteBufUtilTest.java","1","0","0","14","160","204","0"
"hazelcast","18f66f19746d93e016ddeea0d0f3028407017aef","hazelcast-wm/src/test/java/com/hazelcast/wm/test/JettyWebFilterTest.java","1","0","0","14","167","244","1"
"elasticsearch","1a47226d9af373e4627cd360ad8a8a7b93ea7882","core/src/test/java/org/elasticsearch/search/aggregations/MissingValueIT.java","1","0","0","14","168","211","2"
"hazelcast","5186e0869fd957fd048d838064815d9922b133ec","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockStore.java","1","0","0","14","18","51","1"
"hazelcast","5c695f915d3d5ec0116cccdbde70b3551f5dcb5a","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockStore.java","1","0","0","14","18","51","1"
"hazelcast","ff8a9a229bf9c093f0181e2dbb9bed0112077439","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockStore.java","1","0","0","14","18","51","1"
"hazelcast","10773b4cd855bdfd84ea80d22b8ed3c977459444","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockStore.java","1","0","0","14","18","51","0"
"hazelcast","3a1d456848dcafbe8a777d7d33434d63a8db1f0d","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockStore.java","1","0","0","14","18","51","0"
"hazelcast","381413e66bb1c66823222498fc7fac88c3f3c3c5","hazelcast/src/main/java/com/hazelcast/impl/MProxy.java","1","0","0","14","19","51","0"
"BroadleafCommerce","832701924183bbf8da0a2c6ae41a68d175050475","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/dao/OrderDao.java","1","0","0","14","20","57","1"
"hazelcast","9a98cd8ff5b10aaa7334cf46153d8912ab903275","hazelcast/src/test/java/com/hazelcast/map/MapTransactionLockingTest.java","1","0","0","14","211","258","0"
"neo4j","545b32b7a2a525b77854e0f2772ec9bdbdc8c101","community/kernel/src/test/java/org/neo4j/kernel/configuration/ConfigTest.java","1","0","0","14","224","311","0"
"neo4j","291436fa1b5694916e8dccd4cde6078303f55baf","community/kernel/src/test/java/org/neo4j/kernel/impl/api/state/IndexQueryTransactionStateTest.java","1","0","0","14","229","354","2"
"neo4j","871317377415ca324a48145401e20e173cb1fec2","community/kernel/src/test/java/org/neo4j/kernel/impl/api/state/IndexQueryTransactionStateTest.java","1","0","0","14","242","368","1"
"neo4j","7723d89e6d1d951e8923fb102da0228db2e4e8f9","community/kernel/src/test/java/org/neo4j/kernel/impl/api/state/IndexQueryTransactionStateTest.java","1","0","0","14","244","374","2"
"neo4j","4f04ee08438d4e1c99095d9d8a9f2ec223af89a9","community/kernel/src/test/java/org/neo4j/kernel/impl/api/state/IndexQueryTransactionStateTest.java","1","0","0","14","249","379","1"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/SetTemplate.java","1","0","0","14","35","69","1"
"hazelcast","5566f08f15e0f7312663ed1a845e21eea6fc1a5b","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/ClientMessageTemplate.java","1","0","0","14","37","70","1"
"hazelcast","a7f07bfdce4479c7a792837c9eb15b3b2eb45392","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/ClientMessageTemplate.java","1","0","0","14","37","70","2"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/ClientMessageTemplate.java","1","0","0","14","37","70","0"
"hazelcast","5566f08f15e0f7312663ed1a845e21eea6fc1a5b","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/SetCodecTemplate.java","1","0","0","14","38","72","1"
"hazelcast","a7f07bfdce4479c7a792837c9eb15b3b2eb45392","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/SetCodecTemplate.java","1","0","0","14","38","72","2"
"hazelcast","b777381e2f8cfc3d8bcde3a87c5cc9993e31d4a2","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/SetCodecTemplate.java","1","0","0","14","38","72","1"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/SetCodecTemplate.java","1","0","0","14","38","72","0"
"hazelcast","40ddd41143d152c86066711c2d930b896e2bb556","hazelcast-client-legacy/src/test/java/com/hazelcast/client/cache/nearcache/ClientNearCacheTest.java","1","0","0","14","63","96","1"
