"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","51394bc1bdb7ac6fa02b80d6855b6520bf2ea9c3","hazelcast/src/main/java/com/hazelcast/nio/tcp/DefaultSocketChannelWrapper.java","1","0","0","14","67","100","0"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/indices/alias/get/GetAliasesRequest.java","1","0","0","14","70","107","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/admin/indices/alias/get/GetAliasesRequest.java","1","0","0","14","70","107","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/indices/alias/get/GetAliasesRequest.java","1","0","0","14","70","107","0"
"hazelcast","22bdfcfa23a11ee774cc8c5b6308c0925c660aab","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockStoreProxy.java","1","0","0","14","75","110","1"
"hazelcast","d070f1256c8c7fa823e6463487462826384ee1df","hazelcast/src/test/java/com/hazelcast/map/impl/nearcache/invalidation/AbstractNearCacheInvalidatorTest.java","1","0","0","14","95","123","0"
"hazelcast","4f2bfcca2ebb0eac317082a878468c4dcda037a1","hazelcast-client/src/test/java/com/hazelcast/client/impl/querycache/ClientQueryCacheContextTest.java","1","0","0","15","121","172","1"
"hazelcast","00dcac7003d900a9c4f7b22645cb9d7e4fef8d8f","hazelcast-client/src/test/java/com/hazelcast/client/impl/querycache/ClientQueryCacheContextTest.java","1","0","0","15","122","172","0"
"hazelcast","0b7ac71e8812dcc24e7ec255c3c4e2fc118385e5","hazelcast-client/src/test/java/com/hazelcast/client/impl/querycache/ClientQueryCacheContextTest.java","1","0","0","15","122","172","0"
"hazelcast","dcfdc5d7842f3a769acd3f4023c27434c17da3d6","hazelcast-client/src/test/java/com/hazelcast/client/impl/querycache/ClientQueryCacheContextTest.java","1","0","0","15","122","172","1"
"hazelcast","04c204fcf1f1d07695eb4355106ffdc8e6bc9365","hazelcast/src/test/java/com/hazelcast/config/MatchingPointConfigPatternMatcherTest.java","1","0","0","15","146","221","0"
"hazelcast","128f47cd989bfc1129d6352093c9e53a4a352ffb","hazelcast-wm/src/test/java/com/hazelcast/wm/test/WebFilterSlowTests.java","1","0","0","15","147","202","0"
"hazelcast","485f426abc042144ebf9fd213e724556ad967191","hazelcast/src/test/java/com/hazelcast/util/scheduler/SecondsBasedEntryTaskSchedulerTest.java","1","0","0","15","148","183","1"
"hazelcast","51bdf8a403e085bb80d7dfad88cfd3a816bfaec8","hazelcast/src/test/java/com/hazelcast/util/scheduler/SecondsBasedEntryTaskSchedulerTest.java","1","0","0","15","148","183","1"
"hazelcast","68a3a200050b20a56ace06c324564dba85ae2d26","hazelcast/src/test/java/com/hazelcast/util/scheduler/SecondsBasedEntryTaskSchedulerTest.java","1","0","0","15","148","183","1"
"hazelcast","8d373b62327a5c012a5b8f2bad456311df03bf61","hazelcast/src/test/java/com/hazelcast/util/scheduler/SecondsBasedEntryTaskSchedulerTest.java","1","0","0","15","148","183","1"
"hazelcast","707932eed4859d26c9c896f844d9433f2795b290","hazelcast/src/test/java/com/hazelcast/util/scheduler/SecondsBasedEntryTaskSchedulerTest.java","1","0","0","15","148","183","0"
"hazelcast","30a5a07f7bb931038354584f4e49fe355b21ee32","hazelcast-wm/src/test/java/com/hazelcast/wm/test/WebFilterSlowTests.java","1","0","0","15","150","179","1"
"netty","81e2db10faaf0389f4e1af8c7132210946203157","buffer/src/main/java/io/netty/buffer/ByteBufAllocator.java","1","0","0","15","18","38","0"
"elasticsearch","5badf68bd9c26578723f2b63c18ff7624cba7810","core/src/test/java/org/elasticsearch/transport/TransportActionProxyTests.java","1","0","0","15","184","262","0"
"hazelcast","d8a2f9201202c98698c5f5e6f4fe8c38801a44e7","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockStore.java","1","0","0","15","19","53","1"
"neo4j","769dbdbf463a23dc760d655a5a7ecefac80ca7e5","community/kernel/src/test/java/org/neo4j/kernel/impl/api/index/ContractCheckingIndexProxyTest.java","1","0","0","15","208","318","0"
"hazelcast","b777381e2f8cfc3d8bcde3a87c5cc9993e31d4a2","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/ClientMessageTemplate.java","1","0","0","15","39","73","1"
"elasticsearch","f1f50ac4231d0595758761aee811b938818ba7fe","src/main/java/org/elasticsearch/index/query/functionscore/ScoreFunctionBuilders.java","1","0","0","15","55","92","1"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/indices/cache/clear/ClearIndicesCacheRequest.java","1","0","0","15","70","109","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/admin/indices/cache/clear/ClearIndicesCacheRequest.java","1","0","0","15","70","109","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/indices/cache/clear/ClearIndicesCacheRequest.java","1","0","0","15","70","109","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/cache/nearcache/NearCacheTest.java","1","0","0","15","79","98","1"
"hazelcast","38a75503d7261b17fedc3ac4799847d806726357","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockStoreProxy.java","1","0","0","15","80","116","2"
"hazelcast","4db049b2eddcc0233fd1812636f5d48fd940384c","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockStoreProxy.java","1","0","0","15","80","116","2"
"hazelcast","ff8a9a229bf9c093f0181e2dbb9bed0112077439","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockStoreProxy.java","1","0","0","15","80","116","1"
"hazelcast","10773b4cd855bdfd84ea80d22b8ed3c977459444","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockStoreProxy.java","1","0","0","15","80","116","0"
"netty","c71dc9d4b67bb8486caeb2fb4fbfcf8f094c7291","buffer/src/test/java/io/netty/buffer/ReadOnlyDirectByteBufferBufTest.java","1","0","0","16","105","147","0"
"netty","c01d37ad050bdf17e1340c96d23746ffcb8e6224","buffer/src/test/java/io/netty/buffer/ReadOnlyDirectByteBufferBufTest.java","1","0","0","16","106","146","1"
"hazelcast","6a96ff2593db59bc55c3783b4420a915caa1f77b","hazelcast/src/test/java/com/hazelcast/map/impl/query/QueryEventFilterTest.java","1","0","0","16","139","213","0"
"hazelcast","d86471c6c85a31fb2ddcbbfd04a01d2242fe66dc","hazelcast/src/test/java/com/hazelcast/client/impl/MemberImplTest.java","1","0","0","16","146","183","0"
"netty","8c8779669e1acdd8307e5faafb7ca9b378348831","common/src/test/java/io/netty/util/internal/logging/Log4J2LoggerTest.java","1","0","0","16","148","226","1"
"hazelcast","b35fc8b41b2a3d8aaa779330b394467579b97778","hazelcast/src/test/java/com/hazelcast/util/collection/InflatableSetTest.java","1","0","0","16","150","192","1"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast-client-new/src/test/java/com/hazelcast/client/executor/ClientExecutorServiceExecuteTest.java","1","0","0","16","153","215","0"
"hazelcast","b777381e2f8cfc3d8bcde3a87c5cc9993e31d4a2","hazelcast-client-new/src/test/java/com/hazelcast/client/executor/ClientExecutorServiceExecuteTest.java","1","0","0","16","154","216","1"
"hazelcast","3a22f63d551457ef86e8450c431ceb5b65149adc","hazelcast-wm/src/test/java/com/hazelcast/wm/test/WebFilterSlowTests.java","1","0","0","16","156","186","0"
"antlr4","29c2712ae1eee9575324db48c2f72c7cb0d28308","tool/test/org/antlr/v4/test/rt/java/TestFullContextParsing.java","1","0","0","16","186","208","0"
"elasticsearch","d6ddce2be8c5d73381063b8c1f4e511e98e0e02c","core/src/test/java/org/elasticsearch/search/aggregations/bucket/IpRangeIT.java","1","0","0","16","197","256","1"
"elasticsearch","bb3a59fa705f5276143f7e9b8e1f06ef519987e6","core/src/test/java/org/elasticsearch/search/aggregations/bucket/IpRangeIT.java","1","0","0","16","200","259","1"
"elasticsearch","a1af77882c476604c212e1996f873ce97e7716fe","core/src/test/java/org/elasticsearch/search/aggregations/bucket/IpRangeIT.java","1","0","0","16","201","260","0"
"hazelcast","07c40ffd56d6822933d92704213ca873a8164c0f","hazelcast/src/test/java/com/hazelcast/query/SqlPredicateTest.java","1","0","0","16","203","253","2"
"hazelcast","22e89001dc09edfca42917c5382962dc2bd28229","hazelcast/src/test/java/com/hazelcast/query/SqlPredicateTest.java","1","0","0","16","203","253","2"
"hazelcast","9721ede14605de666f793eea185c5b382b74fd59","hazelcast/src/test/java/com/hazelcast/query/SqlPredicateTest.java","1","0","0","16","203","253","2"
"hazelcast","54c4f81c6719cf7d5000158feb99ed09dc502ca7","hazelcast/src/test/java/com/hazelcast/query/SqlPredicateTest.java","1","0","0","16","203","253","0"
"neo4j","8a31284a00600fe653939a9b2206e0382deded40","community/server/src/test/java/org/neo4j/server/rest/dbms/UserServiceTest.java","1","0","0","16","221","346","0"
"hazelcast","5b6bff564b9af59d4bd099e15b3417611d7ec22c","hazelcast/src/main/java/com/hazelcast/internal/partition/InternalPartitionService.java","1","0","0","16","25","69","1"
"hazelcast","f4c4f6884c633287e7632d62481e06c9f0b762f5","hazelcast/src/main/java/com/hazelcast/internal/partition/InternalPartitionService.java","1","0","0","16","27","86","1"
"antlr4","29c2712ae1eee9575324db48c2f72c7cb0d28308","tool/test/org/antlr/v4/test/rt/java/TestCompositeParsers.java","1","0","0","16","286","326","0"
"hazelcast","ace44fd3b67cf101b2a239454dd38fc2c033feb8","hazelcast/src/main/java/com/hazelcast/query/EntryObject.java","1","0","0","16","55","89","0"
"elasticsearch","c97833596869141f747110d0046dd9de325a7f3c","core/src/test/java/org/elasticsearch/test/NoopDiscovery.java","1","0","0","16","65","110","1"
"junit","a29f45a3be64caa53feee6f6cc4d70cc43542362","src/test/java/org/junit/tests/running/methods/ExpectedTest.java","1","0","0","16","70","84","0"
"hazelcast","d952e04f172888b73bbc45fd9d450292bf3b70ba","hazelcast-client-legacy/src/test/java/com/hazelcast/client/cache/nearcache/ClientNearCacheTest.java","1","0","0","16","71","106","0"
"BroadleafCommerce","f0a43a10b18a55908684479d3eadcb3822d3cd60","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/workflow/BaseActivity.java","1","0","0","16","72","110","0"
"BroadleafCommerce","cd4dba4517e56b14042e5ed1567e933ca3904efd","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/workflow/BaseActivity.java","1","0","0","16","72","111","0"
"hazelcast","6c207cf36d121d04dce3e75c0ad894b87a8472fc","hazelcast/src/main/java/com/hazelcast/monitor/impl/LocalExecutorStatsImpl.java","1","0","0","16","74","110","0"
"hazelcast","05f9e6021e6859216b8c564cec3c51f83a0f7ebb","hazelcast/src/main/java/com/hazelcast/monitor/impl/NearCacheStatsImpl.java","1","0","0","16","89","114","1"
"hazelcast","5c44b6e979be354adce716bc55e3cb12cf4a2d75","hazelcast/src/main/java/com/hazelcast/monitor/impl/NearCacheStatsImpl.java","1","0","0","16","89","114","1"
"hazelcast","69a23b36927ba641fc54f9e9c664dbddd18351fc","hazelcast/src/main/java/com/hazelcast/monitor/impl/NearCacheStatsImpl.java","1","0","0","16","89","114","2"
"hazelcast","9e1dd7c0cedabec58c432e522e3cdd7cbb5b2a1c","hazelcast/src/main/java/com/hazelcast/monitor/impl/NearCacheStatsImpl.java","1","0","0","16","89","114","1"
"hazelcast","c5949254422f87324722754f5faa05e03651159c","hazelcast/src/main/java/com/hazelcast/monitor/impl/NearCacheStatsImpl.java","1","0","0","16","89","114","1"
"hazelcast","e7d3d25abaaedda22678676783d2011dbb173d7f","hazelcast/src/main/java/com/hazelcast/monitor/impl/NearCacheStatsImpl.java","1","0","0","16","89","114","0"
"hazelcast","7c1baa91dc4cb5d9c03b04a955a9c3e3824dde65","hazelcast/src/main/java/com/hazelcast/scheduledexecutor/impl/TaskDefinition.java","1","0","0","16","90","134","1"
"hazelcast","1c3dd8c96a86869b2914bd7810ba433ed1482921","hazelcast/src/test/java/com/hazelcast/util/collection/ArrayUtilsTest.java","1","0","0","17","146","196","0"
"neo4j","6ae0873e303c40548b80c8463588e28bf99217aa","community/neo4j-harness/src/test/java/org/neo4j/harness/JavaProceduresTest.java","1","0","0","17","152","208","0"
"hazelcast","4b37b0ebf8a268dba38bcdd279b2ad087568b60a","hazelcast/src/test/java/com/hazelcast/util/collection/InflatableSetTest.java","1","0","0","17","154","197","0"
"neo4j","c4f478d13eb6daee59bdee054591cec26f5a7b4d","community/lucene-index/src/test/java/org/neo4j/kernel/api/impl/schema/LuceneDocumentStructureTest.java","1","0","0","17","167","256","1"
"hazelcast","bf2d64e6c2d1fa8c279c6ea3e7d37f0ae6f6f3a8","hazelcast-client-legacy/src/test/java/com/hazelcast/client/replicatedmap/ClientReplicatedMapListenerTest.java","1","0","0","17","169","211","0"
"netty","67da6e4bf945f771607454dff40334990396ce7b","buffer/src/main/java/io/netty/buffer/ByteBufAllocator.java","1","0","0","17","19","38","0"
"neo4j","19fb0ceff8a8fedae97ae84256db8815670cf01c","community/bolt/src/test/java/org/neo4j/bolt/v1/runtime/internal/SessionStateMachineTest.java","1","0","0","17","205","306","1"
"neo4j","a7e676dfc3abe0f5fcffe9e97ba85ad08c76d779","community/bolt/src/test/java/org/neo4j/bolt/v1/runtime/internal/SessionStateMachineTest.java","1","0","0","17","205","320","1"
"BroadleafCommerce","b75b9bf7592f69b51cbc38e491d3afba77bb1747","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/store/domain/Store.java","1","0","0","17","22","55","0"
"neo4j","93b8e01aa126e5059b42d475224f6128595d8302","community/cypher/cypher/src/test/java/org/neo4j/cypher/export/ExportTest.java","1","0","0","17","227","280","1"
"neo4j","2e27f92cd55a1b84efcb0d4b6bc95b16450304a2","community/server/src/test/java/org/neo4j/server/rest/dbms/UserServiceTest.java","1","0","0","17","246","379","1"
"neo4j","660d2553ac4e5d2024cee6c770149ae313abe0e1","community/server/src/test/java/org/neo4j/server/rest/dbms/UserServiceTest.java","1","0","0","17","246","379","1"
"neo4j","1f22cd0deabcf1e618e4053524cdbfea4940c059","community/server/src/test/java/org/neo4j/server/rest/dbms/UserServiceTest.java","1","0","0","17","246","379","0"
"hazelcast","e556854ec52346c5a4fc1ea4120d244eb7c87871","hazelcast/src/main/java/com/hazelcast/client/ClientEndpoint.java","1","0","0","17","25","45","1"
"BroadleafCommerce","0b82dddef8d8a719cf608eae326d394cb23b6218","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/OfferCode.java","1","0","0","17","25","62","2"
"hazelcast","9db1e6ff3a03e162ebe27e01ea7adf623ac550a1","hazelcast/src/main/java/com/hazelcast/internal/partition/InternalPartitionService.java","1","0","0","17","26","71","0"
"hazelcast","99fae76bc99e0074096750e1ee87859299d4cd8f","hazelcast/src/main/java/com/hazelcast/internal/partition/InternalPartitionService.java","1","0","0","17","29","89","0"
"hazelcast","97c89f45d5c012ffb41915e095688f1f7b010a7f","hazelcast/src/main/java/com/hazelcast/internal/partition/InternalPartitionService.java","1","0","0","17","29","91","0"
"elasticsearch","8aff3b6273c7e2553d651e6901ebaf5ae07d7de4","src/main/java/org/elasticsearch/index/query/functionscore/ScoreFunctionBuilders.java","1","0","0","17","61","100","0"
"elasticsearch","5a91ad11152fb54724083b696339b78829c8b905","core/src/test/java/org/elasticsearch/test/NoopDiscovery.java","1","0","0","17","68","115","0"
"elasticsearch","821021f0e478ca44d828e62c139ea19f0fd7290a","core/src/main/java/org/elasticsearch/common/DelegatingHasContextAndHeaders.java","1","0","0","17","70","113","0"
"hazelcast","8d373b62327a5c012a5b8f2bad456311df03bf61","hazelcast/src/main/java/com/hazelcast/spi/impl/executionservice/impl/DelegatingTaskScheduler.java","1","0","0","17","89","128","1"
"netty","6fd8bb8c630d3e43e35fd34f6277a1a4dd0daca9","buffer/src/test/java/io/netty/buffer/WrappedUnpooledUnsafeByteBufTest.java","1","0","0","17","91","127","1"
"junit","34e66740b9117ce85cfd416f9e931b2e533ab16e","src/test/java/org/junit/tests/experimental/theories/runner/WithDataPointMethod.java","1","0","0","17","94","115","0"
"antlr4","9519bfc36fcab155a4c37fbb32e5e83e02d58a6f","tool-testsuite/test/org/antlr/v4/test/tool/TestEscapeSequenceParsing.java","1","0","0","18","112","138","0"
"antlr4","8af00801037d3b8933f29d0903daac3e9c05349e","tool-testsuite/test/org/antlr/v4/test/tool/TestEscapeSequenceParsing.java","1","0","0","18","112","139","0"
"hazelcast","e9373f307a94ad4e306bb8ee2c8161cbe4fefa0d","hazelcast/src/test/java/com/hazelcast/scheduledexecutor/impl/ScheduledTaskHandlerImplTest.java","1","0","0","18","142","183","1"
"neo4j","2c53d38d8973733dc91743481322988a392fc5b6","community/lucene-index/src/test/java/org/neo4j/kernel/api/impl/schema/LuceneDocumentStructureTest.java","1","0","0","18","180","270","0"
"elasticsearch","d6d0c13bd63f28347ebdb0f9364e44921c248b8b","modules/ingest-common/src/test/java/org/elasticsearch/ingest/common/GrokProcessorTests.java","1","0","0","18","198","241","0"
"netty","35c01660da784a5ae12829589ad86ea15b56cedb","buffer/src/main/java/io/netty/buffer/ByteBufAllocator.java","1","0","0","18","20","40","1"
"hazelcast","72164ddd01562b066c2e6478184c2a8c4c22fc35","hazelcast/src/test/java/com/hazelcast/replicatedmap/ReplicatedMapListenerTest.java","1","0","0","18","201","244","0"
"neo4j","bcad1b76ce3ad194285f6095394ba6311e84dd81","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/ConfiguredProceduresTestBase.java","1","0","0","18","206","292","1"
"neo4j","9641576829b1d439954ac158311a4e986f7cb629","community/bolt/src/test/java/org/neo4j/bolt/v1/runtime/internal/SessionStateMachineTest.java","1","0","0","18","209","331","0"
"neo4j","0bcaf3798232de098570364734f6391b4ec73761","community/bolt/src/test/java/org/neo4j/bolt/v1/runtime/internal/SessionStateMachineTest.java","1","0","0","18","216","323","0"
"hazelcast","d0b978ac681dd63e8d14a0c4925cba57f5cb8bf5","hazelcast/src/main/java/com/hazelcast/client/ClientEndpoint.java","1","0","0","18","26","47","0"
"hazelcast","ec644efadd309597411169c3f8df602b1bfc6ef4","hazelcast/src/main/java/com/hazelcast/internal/partition/InternalPartitionService.java","1","0","0","18","30","91","2"
"hazelcast","b2df21c79a156ed5b81d91a242ba9d3ed2345b1b","hazelcast/src/main/java/com/hazelcast/internal/partition/InternalPartitionService.java","1","0","0","18","30","93","1"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/main/java/com/hazelcast/internal/serialization/InternalSerializationService.java","1","0","0","18","32","71","0"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/ReplicatedMapTemplate.java","1","0","0","18","43","82","1"
"hazelcast","b777381e2f8cfc3d8bcde3a87c5cc9993e31d4a2","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/ReplicatedMapCodecTemplate.java","1","0","0","18","49","88","1"
"hazelcast","c2a7459a4d32314ac44789ad71cba56032048e8a","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/ReplicatedMapCodecTemplate.java","1","0","0","18","49","88","2"
"hazelcast","dc17443670da541578f177d36f6b24c57a7f31b4","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/ReplicatedMapCodecTemplate.java","1","0","0","18","49","88","2"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/ReplicatedMapCodecTemplate.java","1","0","0","18","49","88","0"
"netty","6246825fda9332a421272ec649bd6ec0b3dd405a","common/src/test/java/io/netty/util/internal/TypeParameterMatcherTest.java","1","0","0","18","76","109","1"
"hazelcast","e641541f77808713a214b6d1b4ef4d58497824f1","hazelcast/src/main/java/com/hazelcast/spi/impl/executionservice/impl/DelegatingTaskScheduler.java","1","0","0","18","95","135","0"
"hazelcast","83504ab6376beba2d569ea38dc59529a2f97fb4f","hazelcast-client/src/test/java/com/hazelcast/client/map/impl/nearcache/ClientMapNearCacheLiteMemberTest.java","1","0","0","19","106","153","0"
"antlr4","29c2712ae1eee9575324db48c2f72c7cb0d28308","tool/test/org/antlr/v4/test/tool/TestATNDeserialization.java","1","0","0","19","136","190","0"
"hazelcast","4a1593fa6ba5c277c4ad2fc320d803b0e63b9339","hazelcast/src/test/java/com/hazelcast/replicatedmap/impl/record/ReplicatedRecordTest.java","1","0","0","19","141","177","0"
"neo4j","0bcaf3798232de098570364734f6391b4ec73761","community/kernel/src/test/java/org/neo4j/kernel/impl/proc/ProcedureJarLoaderTest.java","1","0","0","19","146","215","1"
"hazelcast","e4b10eb1bd1583bbfca340d4cde3ad3111ed215c","hazelcast/src/test/java/com/hazelcast/scheduledexecutor/impl/ScheduledTaskHandlerImplTest.java","1","0","0","19","150","192","0"
"neo4j","a77d5707421b3d9c1d1ef290709b1ba550ae6c49","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/ConfiguredProceduresTestBase.java","1","0","0","19","239","328","0"
"neo4j","c3a5cbf00866abb108bf34ce2e0680026fdd2025","community/cypher/cypher/src/test/java/org/neo4j/cypher/GraphDatabaseServiceExecuteTest.java","1","0","0","19","252","359","0"
"neo4j","ffb1ce9ef51a4beef61b5067b35e5e116ba8e2a4","community/cypher/cypher/src/test/java/org/neo4j/cypher/GraphDatabaseServiceExecuteTest.java","1","0","0","19","256","369","0"
"neo4j","e5ea526b14ce752e94a5460b1c85bf4567d8f97d","community/cypher/cypher/src/test/java/org/neo4j/cypher/GraphDatabaseServiceExecuteTest.java","1","0","0","19","260","373","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/main/java/com/hazelcast/internal/serialization/SerializationServiceBuilder.java","1","0","0","19","29","67","1"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/main/java/com/hazelcast/internal/serialization/SerializationServiceBuilder.java","1","0","0","19","30","68","0"
"hazelcast","46535d992347d80c09f89629618370faf178b7c8","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/ReplicatedMapCodecTemplate.java","1","0","0","19","51","91","1"
"hazelcast","5566f08f15e0f7312663ed1a845e21eea6fc1a5b","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/ReplicatedMapCodecTemplate.java","1","0","0","19","51","91","1"
"hazelcast","a7f07bfdce4479c7a792837c9eb15b3b2eb45392","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/ReplicatedMapCodecTemplate.java","1","0","0","19","51","91","2"
"hazelcast","3c9f5cec1f87144b48c35167651e8244ad9e5e07","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/ReplicatedMapCodecTemplate.java","1","0","0","19","51","91","0"
"junit","b22184577c3e73ae802c1c1246c72c3dcc5f4ed2","src/test/java/org/junit/tests/running/classes/TestClassTest.java","1","0","0","19","69","87","1"
"netty","b712b030fafb40b73dd5e209131cba8edd65489a","common/src/test/java/io/netty/util/internal/TypeParameterMatcherTest.java","1","0","0","19","82","116","0"
"netty","463b5cf21b6fe6e0e8b08615f3e47beb31f39025","buffer/src/test/java/io/netty/buffer/WrappedUnpooledUnsafeByteBufTest.java","1","0","0","19","99","139","0"
"orientdb","62eb95b6bfd366e8a94d2f89fcc245f3acafd0c0","core/src/test/java/com/orientechnologies/orient/core/sql/parser/ORollbackStatementTest.java","1","0","0","2","10","15","0"
"netty","2adebc4c54ae98565db8e2a3c02b2ffaa0c101fe","transport/src/main/java/io/netty/channel/ChannelOutboundByteHandlerAdapter.java","1","0","0","2","10","28","1"
"oryx","ba899dd5f05492b8c6e3e410d6a833c63392bf63","oryx-lambda-serving/src/test/java/com/cloudera/oryx/lambda/serving/HelloWorld.java","1","0","0","2","10","30","0"
"hazelcast","b0d2be02333028272031f78c6d7d92c640347cd5","hazelcast/src/main/java/com/hazelcast/internal/networking/spinning/SpinningChannelFactory.java","1","0","0","2","10","31","0"
"hazelcast","2709bc81cd499a3160827de24422cdb6cf98fe36","hazelcast-hibernate/hazelcast-hibernate3/src/main/java/com/hazelcast/hibernate/region/HazelcastQueryResultsRegion.java","1","0","0","2","10","33","1"
"hazelcast","77bf666fd9c23d8e896d84e6ea0f9df6179b2023","hazelcast-hibernate/hazelcast-hibernate3/src/main/java/com/hazelcast/hibernate/region/HazelcastQueryResultsRegion.java","1","0","0","2","10","35","0"
"MapDB","4659fa952aa0186235b25becea69b6a1c0dbf712","src/test/java/org/mapdb/IssuesTest.java","1","0","0","2","11","19","2"
"netty","c735b3e14762bdc45716371c11e65366ac1782f5","codec-http/src/test/java/io/netty/handler/codec/http/multipart/MemoryFileUploadTest.java","1","0","0","2","11","30","0"
"neo4j","35ff76e0b8d4ea42263048ad00507e28f4ec59cb","community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/xaframework/IllegalLogFormatException.java","1","0","0","2","11","33","1"
"elasticsearch","13a347239a48d71486692a72c066e940dec8921b","plugins/cloud-azure/src/test/java/org/elasticsearch/index/store/SmbSimpleFsTest.java","1","0","0","2","11","34","2"
"elasticsearch","13a347239a48d71486692a72c066e940dec8921b","plugins/cloud-azure/src/test/java/org/elasticsearch/index/store/SmbMMapFsTest.java","1","0","0","2","11","36","2"
"hazelcast","f2822427f5d349784b7b746e5183419e9e7c6f08","hazelcast/src/test/java/com/hazelcast/query/IndexTest.java","1","0","0","2","113","136","1"
"hazelcast","f037df903225ed43b334b83fcc3a038db05b6124","hazelcast/src/test/java/com/hazelcast/query/IndexTest.java","1","0","0","2","116","139","0"
"ceylon-ide-eclipse","f8f523d866e80dda8275be6d18e3cbc6d34fa743","plugins/com.redhat.ceylon.eclipse.ui/source/com/redhat/ceylon/eclipse/code/complete/EclipseCompletionProcessor.java","1","0","0","2","12","18","0"
"ceylon-ide-eclipse","89519750f096617996b145fcd5934d0406bac2c0","plugins/com.redhat.ceylon.eclipse.ui/source/com/redhat/ceylon/eclipse/code/complete/EclipseCompletionProcessor.java","1","0","0","2","12","18","0"
"orientdb","93ffa8ef31f575e656701e8a8074cbc19653f2f8","client/src/test/java/com/orientechnologies/orient/client/remote/RemoteConnetWrongUrlTest.java","1","0","0","2","12","18","0"
"ceylon-ide-eclipse","f2e75f337febd75c4385a98f3d9fe5b9ca6fecc7","plugins/com.redhat.ceylon.eclipse.ui/source/com/redhat/ceylon/eclipse/code/complete/EclipseCompletionProcessor.java","1","0","0","2","12","18","2"
"ceylon-ide-eclipse","0d38532ee118e04d37ee7d71c9199357b9afe3e5","plugins/com.redhat.ceylon.eclipse.ui/source/com/redhat/ceylon/eclipse/code/complete/EclipseCompletionProcessor.java","1","0","0","2","12","18","2"
