"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"orientdb","27545d6bac96e9ee001fe05121b9ece6c8da5c89","core/src/test/java/com/orientechnologies/orient/core/sql/parser/ODropSequenceStatementTest.java","1","0","0","2","12","20","0"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/apache/lucene/queryparser/classic/ExistsFieldQueryExtension.java","1","0","0","2","12","36","2"
"elasticsearch","60cbb2d7bcadcd04fbd6cfb2c20bb3f95c49dda1","plugins/repository-azure/src/main/java/org/elasticsearch/cloud/azure/storage/AzureStorageSettingsFilter.java","1","0","0","2","12","36","1"
"elasticsearch","06e526ba5805e5ea34dc8ca7db8414fda3c0b838","core/src/test/java/org/elasticsearch/bootstrap/BootstrapSettingsTests.java","1","0","0","2","12","36","0"
"elasticsearch","396cf117c9b77b0b88750c474893b2d89e663d0e","src/test/java/org/elasticsearch/index/store/SmbMMapFsTest.java","1","0","0","2","12","37","0"
"elasticsearch","bbf42d379dc5fac7cddf768b244aa1649efdb10d","plugins/cloud-azure/src/test/java/org/elasticsearch/index/store/SmbMMapFsTest.java","1","0","0","2","12","37","0"
"elasticsearch","40f119d85a4eaa39d0a6e594e46f70de725557f0","plugins/cloud-azure/src/test/java/org/elasticsearch/index/store/SmbMMapFsTest.java","1","0","0","2","12","37","1"
"neo4j","2fb8aea71a2d50c63f1407b9e975c5e8cbf325dc","community/kernel/src/main/java/org/neo4j/kernel/impl/factory/ProceduresProvider.java","1","0","0","2","12","43","1"
"neo4j","e6f84e88fecffdd2dd28e4ee978d77df94914908","community/lucene-index/src/test/java/org/neo4j/index/impl/lucene/legacy/NonUniqueIndexTests.java","1","0","0","2","125","164","1"
"neo4j","6b75a9235ea38e0c47caacd25cc919023c0c958b","community/lucene-index/src/test/java/org/neo4j/index/impl/lucene/legacy/NonUniqueIndexTests.java","1","0","0","2","126","163","0"
"neo4j","a93c570faa774c1a40b635b6a3e6d8ccb61a99e8","community/lucene-index/src/test/java/org/neo4j/index/impl/lucene/NonUniqueIndexTests.java","1","0","0","2","126","165","1"
"neo4j","3ec0e927cb481a29815bc3237d2e53fd7cadd271","community/lucene-index/src/test/java/org/neo4j/index/impl/lucene/NonUniqueIndexTests.java","1","0","0","2","129","166","0"
"netty","99b11c95b4d9efc180fe2d6f35436a7d49b54106","buffer/src/test/java/io/netty/buffer/DefaultByteBufHolderTest.java","1","0","0","2","13","33","0"
"neo4j","13e3d20860f871d1c13c10429f2d4d31d6180c8b","community/kernel/src/main/java/org/neo4j/kernel/impl/storageengine/impl/recordstorage/StorageStatementFactory.java","1","0","0","2","13","36","0"
"neo4j","f0b03e0d48342f7b76608313e94292a530d373e0","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/catchup/tx/TransactionLogCatchUpFactory.java","1","0","0","2","13","36","0"
"elasticsearch","e0b8b58479e32b0a27e1eb1d45a56354000e8e6d","src/test/java/org/elasticsearch/index/query/GeoShapeQueryBuilderTests.java","1","0","0","2","13","36","0"
"neo4j","317cd647561a0fc04808364cc543fc73edc39976","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/catchup/tx/TransactionLogCatchUpFactory.java","1","0","0","2","13","36","1"
"neo4j","530cd9dd6f2874f7121a6905d6d7ad1a6b42f376","community/kernel/src/main/java/org/neo4j/kernel/impl/storageengine/impl/recordstorage/StorageStatementFactory.java","1","0","0","2","13","36","1"
"elasticsearch","14ba36977ed24fd670005800547541a4f2cdfa3a","modules/reindex/src/test/java/org/elasticsearch/index/reindex/ReindexWithoutContentIT.java","1","0","0","2","13","38","0"
"elasticsearch","148be11f26902cca062055f950571a6fdaab22c0","core/src/test/java/org/elasticsearch/common/blobstore/BlobPathTests.java","1","0","0","2","13","40","1"
"neo4j","f75c8d53003736396824e5e753724156f30ae51e","community/cypher/cypher/src/test/java/org/neo4j/cypher/internal/javacompat/CypherEngineProviderTest.java","1","0","0","2","13","42","0"
"neo4j","562320c0be4006685ed6f086c12ef4e1f1964f3c","community/lucene-index/src/test/java/org/neo4j/index/impl/lucene/NonUniqueIndexTests.java","1","0","0","2","131","168","0"
"orientdb","731545a32e96d61ede50300ab6b8dd1166de7431","core/src/test/java/com/orientechnologies/com/orientechnologies/common/directmemory/DetectMemoryLeaksTest.java","1","0","0","2","14","17","0"
"hazelcast","d00de529f19935c194d55ec66d0631d5fa486062","hazelcast-spring/src/test/java/com/hazelcast/spring/context/SomeBeanHazelcastInjected.java","1","0","0","2","14","18","0"
"netty","c0bbde48b78163a394ae3fd63f98b6b6c56acb25","buffer/src/test/java/io/netty/buffer/LittleEndianUnsafeDirectByteBufTest.java","1","0","0","2","14","34","0"
"netty","c0bbde48b78163a394ae3fd63f98b6b6c56acb25","buffer/src/test/java/io/netty/buffer/BigEndianUnsafeDirectByteBufTest.java","1","0","0","2","14","35","0"
"neo4j","d94daacb45225945a8ab3285f791f8ef58f943b0","community/kernel/src/main/java/org/neo4j/kernel/impl/api/CommitProcessFactory.java","1","0","0","2","14","36","0"
"oryx","8de37c9b69a6688bc4af8f1d3601161a942aff58","framework/oryx-lambda/src/test/java/com/cloudera/oryx/lambda/HadoopUtilsTest.java","1","0","0","2","14","38","0"
"elasticsearch","13a347239a48d71486692a72c066e940dec8921b","core/src/main/java/org/elasticsearch/indices/breaker/CircuitBreakerModule.java","1","0","0","2","14","40","2"
"elasticsearch","40f119d85a4eaa39d0a6e594e46f70de725557f0","plugins/cloud-aws/src/main/java/org/elasticsearch/cloud/aws/AwsModule.java","1","0","0","2","14","40","1"
"elasticsearch","c3e176908cd083d37a4970d433047c6b5938f081","core/src/test/java/org/elasticsearch/action/support/replication/ReplicationResponseTests.java","1","0","0","2","14","40","1"
"elasticsearch","bbf42d379dc5fac7cddf768b244aa1649efdb10d","plugins/cloud-aws/src/main/java/org/elasticsearch/cloud/aws/AwsModule.java","1","0","0","2","14","40","0"
"elasticsearch","7264fd4eb810c514e80ee7b5e5dfd1c8f95e5d26","src/test/java/org/elasticsearch/rest/action/admin/indices/upgrade/UpgradeReallyOldIndexTest.java","1","0","0","2","14","42","1"
"junit","e012e06dc326394a3a834d974e9af3fea0e6df91","src/test/java/org/junit/tests/experimental/theories/TheoryTestUtils.java","1","0","0","2","15","22","1"
"MapDB","22ff10f8a168b7118063a9e9580035a8a34ca56a","src/test/java/org/mapdb/Issue321Test.java","1","0","0","2","15","24","0"
"hazelcast","727cb1848c02481eee19e6d2693a7242b7c563c3","hazelcast/src/main/java/com/hazelcast/cluster/AuthenticationFailureOperation.java","1","0","0","2","15","35","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/cache/jsr/CacheLoaderWithExpiryTest.java","1","0","0","2","15","35","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/cache/jsr/CompletionListenerFutureTest.java","1","0","0","2","15","35","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/cache/jsr/CacheExpiryTest.java","1","0","0","2","15","35","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/cache/jsr/CachingProviderTest.java","1","0","0","2","15","35","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/cache/jsr/CacheLoaderWithoutReadThroughTest.java","1","0","0","2","15","35","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/cache/jsr/CacheWriterTest.java","1","0","0","2","15","35","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/cache/jsr/CacheEntryListenerExceptionTest.java","1","0","0","2","15","35","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/cache/jsr/MutableConfigurationTest.java","1","0","0","2","15","35","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/cache/jsr/CacheLoaderExceptionTest.java","1","0","0","2","15","35","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/cache/jsr/MutableCacheEntryListenerConfigurationTest.java","1","0","0","2","15","35","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/cache/jsr/CacheInvokeTest.java","1","0","0","2","15","35","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/cache/jsr/EntryProcessorExceptionTest.java","1","0","0","2","15","35","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/cache/jsr/CacheManagerTest.java","1","0","0","2","15","35","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/cache/jsr/GetTest.java","1","0","0","2","15","35","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/cache/jsr/ConfigurationTest.java","1","0","0","2","15","35","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/cache/jsr/CacheWriterClientServerTest.java","1","0","0","2","15","35","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/cache/jsr/TypesTest.java","1","0","0","2","15","35","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/cache/jsr/CacheMBStatisticsBeanTest.java","1","0","0","2","15","35","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/cache/jsr/RemoveTest.java","1","0","0","2","15","35","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/cache/jsr/CacheListenerTest.java","1","0","0","2","15","35","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/cache/jsr/StoreByValueTest.java","1","0","0","2","15","35","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/cache/jsr/ClientServerTest.java","1","0","0","2","15","35","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/cache/jsr/ExpiryPolicyTest.java","1","0","0","2","15","35","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/cache/jsr/CacheLoaderWriterTest.java","1","0","0","2","15","35","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/cache/jsr/FactoryBuilderTest.java","1","0","0","2","15","35","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/cache/jsr/CacheMXBeanTest.java","1","0","0","2","15","35","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/cache/jsr/CacheLoaderClientServerTest.java","1","0","0","2","15","35","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/cache/jsr/PutTest.java","1","0","0","2","15","35","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/cache/jsr/StoreByReferenceTest.java","1","0","0","2","15","35","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/cache/jsr/CacheLoaderTest.java","1","0","0","2","15","35","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/cache/jsr/DurationTest.java","1","0","0","2","15","35","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/cache/jsr/CacheManagerManagementTest.java","1","0","0","2","15","35","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/cache/jsr/CacheWriterExceptionTest.java","1","0","0","2","15","35","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/cache/jsr/CachingProviderClassLoaderTest.java","1","0","0","2","15","35","0"
"hazelcast","38bd0b41d707ca4d5ca394cda10ce68d44672fff","hazelcast/src/main/java/com/hazelcast/cluster/AuthenticationFailureOperation.java","1","0","0","2","15","35","1"
"hazelcast","68a3a200050b20a56ace06c324564dba85ae2d26","hazelcast/src/test/java/com/hazelcast/util/ClockTest.java","1","0","0","2","15","35","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/cache/jsr/CacheLoaderClientServerTest.java","1","0","0","2","15","35","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/cache/jsr/EntryProcessorExceptionTest.java","1","0","0","2","15","35","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/cache/jsr/TypesTest.java","1","0","0","2","15","35","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/cache/jsr/CacheLoaderWithoutReadThroughTest.java","1","0","0","2","15","35","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/cache/jsr/ConfigurationTest.java","1","0","0","2","15","35","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/cache/jsr/MutableCacheEntryListenerConfigurationTest.java","1","0","0","2","15","35","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/cache/jsr/CacheLoaderTest.java","1","0","0","2","15","35","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/cache/jsr/CacheManagerTest.java","1","0","0","2","15","35","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/cache/jsr/CacheWriterTest.java","1","0","0","2","15","35","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/cache/jsr/CachingProviderClassLoaderTest.java","1","0","0","2","15","35","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/cache/jsr/MutableConfigurationTest.java","1","0","0","2","15","35","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/cache/jsr/CacheLoaderWithExpiryTest.java","1","0","0","2","15","35","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/cache/jsr/CachingProviderTest.java","1","0","0","2","15","35","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/cache/jsr/FactoryBuilderTest.java","1","0","0","2","15","35","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/cache/jsr/CacheWriterClientServerTest.java","1","0","0","2","15","35","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/cache/jsr/CacheManagerManagementTest.java","1","0","0","2","15","35","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/cache/jsr/StoreByReferenceTest.java","1","0","0","2","15","35","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/cache/jsr/DurationTest.java","1","0","0","2","15","35","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/cache/jsr/StoreByValueTest.java","1","0","0","2","15","35","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/cache/jsr/ExpiryPolicyTest.java","1","0","0","2","15","35","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/cache/jsr/CacheMXBeanTest.java","1","0","0","2","15","35","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/cache/jsr/CacheLoaderExceptionTest.java","1","0","0","2","15","35","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/cache/jsr/CompletionListenerFutureTest.java","1","0","0","2","15","35","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/cache/jsr/PutTest.java","1","0","0","2","15","35","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/cache/jsr/CacheLoaderWriterTest.java","1","0","0","2","15","35","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/cache/jsr/CacheMBStatisticsBeanTest.java","1","0","0","2","15","35","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/cache/jsr/CacheWriterExceptionTest.java","1","0","0","2","15","35","1"
"oryx","481ec44fd6a5d511ef42eddf47334a725d3a540c","app/oryx-app-common/src/test/java/com/cloudera/oryx/app/kmeans/EuclideanDistanceFnTest.java","1","0","0","2","15","36","0"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast-client-new/src/test/java/com/hazelcast/client/cache/jsr/CacheWriterClientServerTest.java","1","0","0","2","15","36","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/cache/jsr/ReplaceTest.java","1","0","0","2","15","36","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/cache/jsr/ReplaceTest.java","1","0","0","2","15","36","1"
"elasticsearch","8d35bca4dbdbcfe4b5d73495a76fb017d0f2b198","plugins/repository-azure/src/main/java/org/elasticsearch/cloud/azure/storage/AzureStorageSettingsFilter.java","1","0","0","2","15","39","0"
"elasticsearch","a49fe189b0f74b28bd1c9727dda8258ceec912f8","plugins/repository-azure/src/main/java/org/elasticsearch/cloud/azure/storage/AzureStorageSettingsFilter.java","1","0","0","2","15","39","0"
"neo4j","5994c9535ebf815ae2290601a74935b7833325cc","community/kernel/src/test/java/org/neo4j/graphdb/impl/notification/NotificationDetailTest.java","1","0","0","2","15","39","1"
"elasticsearch","41aa1a7a7138a15fa58d09a3cc641596dbd89647","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/bucketmetrics/min/MinBucketParser.java","1","0","0","2","15","40","1"
"elasticsearch","d31e41547aad7053d2ffe9f4e84e0538fd373435","core/src/test/java/org/elasticsearch/common/blobstore/BlobPathTests.java","1","0","0","2","15","42","0"
"neo4j","dffaacf551b9213f1b818976724f11748a16a674","enterprise/core-edge/src/main/java/org/neo4j/coreedge/core/state/CoreBootstrapper.java","1","0","0","2","153","192","0"
"hazelcast","0dc65895e880eb4cbdd6996e355913992bf987d9","hazelcast/src/test/java/com/hazelcast/util/JVMUtilTest.java","1","0","0","2","16","20","1"
"hazelcast","36b35da77f64da0982327ab57ad5824883a33afc","hazelcast/src/test/java/com/hazelcast/util/JVMUtilTest.java","1","0","0","2","16","20","1"
"hazelcast","3d5c4a3e23f4b7b31a94a47965f2d8f351445f95","hazelcast/src/test/java/com/hazelcast/client/impl/protocol/ClientProtocolErrorCodesTest.java","1","0","0","2","16","20","1"
"hazelcast","1b19f48fd94c4d1d735c16799001e1937fed4d54","hazelcast/src/test/java/com/hazelcast/internal/util/ThreadLocalRandomProviderTest.java","1","0","0","2","16","20","0"
"hazelcast","a8a0fb25aa3b879fe51421a8376c52c8347f1cf3","hazelcast/src/test/java/com/hazelcast/util/MapUtilTest.java","1","0","0","2","16","21","1"
"hazelcast","0a61d1993c8cf9dee111af675c9a52fc605aec63","hazelcast/src/test/java/com/hazelcast/nio/ClassLoaderUtilTest.java","1","0","0","2","16","36","1"
"hazelcast","2388114ba2aac3aa5417e6dcd6c4b8932db39281","hazelcast/src/test/java/com/hazelcast/aggregation/AggregatorsTest.java","1","0","0","2","16","36","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/cache/jsr/GetTest.java","1","0","0","2","16","36","1"
"hazelcast","a4035afdfc67b757940a15578bc51b4e7b6b0b13","hazelcast-client-new/src/test/java/com/hazelcast/client/cache/jsr/CacheWriterClientServerTest.java","1","0","0","2","16","36","0"
"hazelcast","b0d2be02333028272031f78c6d7d92c640347cd5","hazelcast/src/test/java/com/hazelcast/internal/networking/nio/Select_TcpIpConnectionManager_ConnectMemberTest.java","1","0","0","2","16","36","0"
"netty","6fb5b14ef59b2188174d1286730bd818cbb99bb6","resolver/src/test/java/io/netty/resolver/InetSocketAddressResolverTest.java","1","0","0","2","16","37","0"
"netty","9125060752f5124949e55a6868647c75f88cdb01","transport-native-epoll/src/test/java/io/netty/channel/epoll/EpollSocketStartTlsTest.java","1","0","0","2","16","37","0"
"netty","9125060752f5124949e55a6868647c75f88cdb01","transport-native-epoll/src/test/java/io/netty/channel/epoll/EpollSocketSslGreetingTest.java","1","0","0","2","16","37","0"
"netty","f755e584638e20a4ae62466dd4b7a14954650348","microbench/src/main/java/io/netty/microbench/http/ClientCookieDecoderBenchmark.java","1","0","0","2","16","37","0"
"hazelcast","525c34cddd7f4e08d674611e177bab103e4d1881","hazelcast/src/main/java/com/hazelcast/impl/base/CpuUtilization.java","1","0","0","2","16","37","1"
"neo4j","6602c5aea5b783fa9438717cc8f71b5c4dcd03b9","enterprise/server-enterprise/src/test/java/org/neo4j/server/rest/security/EnterpriseAuthenticationDocIT.java","1","0","0","2","16","39","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/cache/jsr/CacheTest.java","1","0","0","2","16","39","1"
"BroadleafCommerce","f0a43a10b18a55908684479d3eadcb3822d3cd60","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/pricing/service/workflow/ShippingOfferActivity.java","1","0","0","2","16","39","0"
"elasticsearch","0809e4a65fb73a1be6e1b9c717f83b6b21b7e989","plugins/mapper-attachments/src/test/java/org/elasticsearch/mapper/attachments/AttachmentUnitTestCase.java","1","0","0","2","16","40","1"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","plugins/cloud-azure/src/main/java/org/elasticsearch/cloud/azure/management/AzureComputeSettingsFilter.java","1","0","0","2","16","41","0"
"elasticsearch","200d76e6f07fbaa2d0957b79fa8ddc279671e182","core/src/test/java/org/elasticsearch/client/transport/TransportClientTests.java","1","0","0","2","16","42","0"
"elasticsearch","ab2f295c1671167bc3dfbada22e94fa614bd09f0","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/bucketmetrics/min/MinBucketParser.java","1","0","0","2","16","42","0"
"elasticsearch","f22f3db30f9dcbedf1b1a4991b948a2ad8097830","src/test/java/org/elasticsearch/client/transport/TransportClientTests.java","1","0","0","2","16","42","1"
"hazelcast","cf709cac522a7b877da0c3bf3e373b0089a55b46","hazelcast/src/test/java/com/hazelcast/query/impl/getters/ReflectionHelperTest.java","1","0","0","2","17","22","2"
"netty","7adc1f9eb424b1a52187e25f6671af9f58474fca","codec-stomp/src/test/java/io/netty/handler/codec/stomp/StompHeadersTest.java","1","0","0","2","17","36","0"
"hazelcast","b7615d8d468561afbeee653b44697d033affd617","hazelcast/src/test/java/com/hazelcast/internal/networking/nio/SelectWithSelectorFix_TcpIpConnection_TransferStressTest.java","1","0","0","2","17","37","1"
"hazelcast","b7615d8d468561afbeee653b44697d033affd617","hazelcast/src/test/java/com/hazelcast/internal/networking/nio/SelectWithSelectorFix_TcpIpConnectionManager_ConnectMemberTest.java","1","0","0","2","17","37","1"
"hazelcast","b7615d8d468561afbeee653b44697d033affd617","hazelcast/src/test/java/com/hazelcast/internal/networking/nio/SelectWithSelectorFix_TcpIpConnection_BasicTest.java","1","0","0","2","17","37","1"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast-client-new/src/test/java/com/hazelcast/client/cache/jsr/CacheWriterClientServerTest.java","1","0","0","2","17","37","1"
"hazelcast","b0d2be02333028272031f78c6d7d92c640347cd5","hazelcast/src/test/java/com/hazelcast/internal/networking/nio/SelectWithSelectorFix_TcpIpConnection_TransferStressTest.java","1","0","0","2","17","37","0"
"hazelcast","b0d2be02333028272031f78c6d7d92c640347cd5","hazelcast/src/test/java/com/hazelcast/internal/networking/nio/SelectWithSelectorFix_TcpIpConnection_BasicTest.java","1","0","0","2","17","37","0"
"hazelcast","b0d2be02333028272031f78c6d7d92c640347cd5","hazelcast/src/test/java/com/hazelcast/internal/networking/nio/SelectWithSelectorFix_TcpIpConnectionManager_ConnectMemberTest.java","1","0","0","2","17","37","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/cache/jsr/CacheListenerTest.java","1","0","0","2","17","38","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/cache/jsr/CacheEntryListenerExceptionTest.java","1","0","0","2","17","38","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/cache/jsr/CacheExpiryTest.java","1","0","0","2","17","38","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/cache/jsr/CacheInvokeTest.java","1","0","0","2","17","38","1"
"oryx","efcdff4c4e8f2827aae55879bbb778cd0f7dd99c","example/src/main/java/com/cloudera/oryx/example/ExampleBatchLayerUpdate.java","1","0","0","2","17","38","0"
"oryx","fd8a77cc546c2a797833303878774b2697548349","example/src/main/java/com/cloudera/oryx/example/ExampleBatchLayerUpdate.java","1","0","0","2","17","38","0"
"hazelcast","82fcc4c7c87097d1719bb56112aec0fafdb6bc0e","hazelcast/src/main/java/com/hazelcast/impl/base/CpuUtilization.java","1","0","0","2","17","38","0"
"oryx","3e37e6e1d93a28c4cbc14584101fe0c8c9b46743","oryx-common/src/test/java/com/cloudera/oryx/common/collection/AndPredicateTest.java","1","0","0","2","17","39","0"
"elasticsearch","d84c643f5880a88d2e5c38b487123161f3e01fe0","core/src/test/java/org/elasticsearch/index/mapper/internal/TimestampFieldTypeTests.java","1","0","0","2","17","39","0"
"elasticsearch","9080f51340b1b26f8bd171b4c82de8d87ad42b55","core/src/test/java/org/elasticsearch/index/mapper/internal/TimestampFieldTypeTests.java","1","0","0","2","17","39","1"
"elasticsearch","73e936a06589a4230285fd86c24f0525986ee0d1","core/src/test/java/org/elasticsearch/index/mapper/AllFieldMapperTests.java","1","0","0","2","17","41","0"
