"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","ab2f295c1671167bc3dfbada22e94fa614bd09f0","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/bucketmetrics/avg/AvgBucketParser.java","1","0","0","2","17","41","0"
"elasticsearch","ab2f295c1671167bc3dfbada22e94fa614bd09f0","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/bucketmetrics/sum/SumBucketParser.java","1","0","0","2","17","41","0"
"BroadleafCommerce","5dc5ca4517a0c4c07daebe5b694c8cf563b64dbc","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/checkout/service/workflow/CompleteOrderActivity.java","1","0","0","2","17","41","1"
"BroadleafCommerce","f0a43a10b18a55908684479d3eadcb3822d3cd60","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/service/workflow/update/UpdateFulfillmentGroupItemActivity.java","1","0","0","2","17","42","0"
"BroadleafCommerce","f0a43a10b18a55908684479d3eadcb3822d3cd60","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/service/workflow/remove/RemoveFulfillmentGroupItemActivity.java","1","0","0","2","17","42","0"
"BroadleafCommerce","f0a43a10b18a55908684479d3eadcb3822d3cd60","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/service/workflow/add/AddFulfillmentGroupItemActivity.java","1","0","0","2","17","42","0"
"elasticsearch","243722680268ddbfc9b7a321d229c08d38773c4c","core/src/test/java/org/elasticsearch/client/transport/TransportClientTests.java","1","0","0","2","17","42","1"
"elasticsearch","00de8e07fc3df9c763bbc0b6890217dc5b6bee3e","core/src/test/java/org/elasticsearch/action/admin/indices/stats/IndicesStatsResponseTests.java","1","0","0","2","17","44","3"
"elasticsearch","17b0041aaf036bde587981475823dff6976e12ba","core/src/test/java/org/elasticsearch/action/admin/indices/stats/IndicesStatsResponseTests.java","1","0","0","2","17","44","3"
"elasticsearch","c9882dd1a0f3c513d4c39e99c8a928ec2a6bab18","core/src/test/java/org/elasticsearch/node/service/NodeServiceTests.java","1","0","0","2","17","44","0"
"neo4j","886dbb454deaae6adcb4ff26e76f6e225eedca55","enterprise/core-edge/src/test/java/org/neo4j/coreedge/raft/log/segmented/SizeBasedLogPruningStrategyTest.java","1","0","0","2","17","47","0"
"neo4j","035903e9ebdada5ea1269b223a6b5ee102763a1d","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/core/state/machines/CoreStateMachinesModule.java","1","0","0","2","177","232","0"
"hazelcast","2cf7578c80a0149e53ccaa287ef8f99e6b46eced","hazelcast/src/test/java/com/hazelcast/query/impl/getters/ReflectionHelperTest.java","1","0","0","2","18","23","2"
"netty","7ef6db3ffd2f10cce835685359dec642bd3c874c","codec-http/src/test/java/io/netty/handler/codec/http/websocketx/extensions/WebSocketExtensionUtilTest.java","1","0","0","2","18","40","0"
"elasticsearch","eb754a71be77efbfceb233573c2dc34f7eb7b702","modules/reindex/src/test/java/org/elasticsearch/index/reindex/RestUpdateByQueryActionTests.java","1","0","0","2","18","42","0"
"elasticsearch","2e3ea918dc992ece7fe7dab835b36e3db935a872","core/src/test/java/org/elasticsearch/rest/action/admin/indices/RestClearIndicesCacheActionTests.java","1","0","0","2","18","43","0"
"neo4j","1b3aad3b619bd72c2c9f79bb7edf642c5dc56a6f","community/kernel/src/test/java/org/neo4j/kernel/impl/factory/EditionModuleTest.java","1","0","0","2","18","46","0"
"neo4j","5e8fd553e4e127000734e31d43f5623eea742f7d","enterprise/core-edge/src/main/java/org/neo4j/coreedge/core/state/machines/CoreStateMachinesModule.java","1","0","0","2","185","244","1"
"orientdb","af83d394d604c2287c703c4a01b53479bede595a","core/src/test/java/com/orientechnologies/orient/core/sql/parser/OFindReferencesTest.java","1","0","0","2","19","23","0"
"hazelcast","6d633b852337a43a023ca98d67de952e1810b34a","hazelcast/src/test/java/com/hazelcast/collection/impl/set/SetBasicLocalTest.java","1","0","0","2","19","24","0"
"hazelcast","73673199472b3fb25cf6c72de378a1d2bab18605","hazelcast/src/test/java/com/hazelcast/internal/networking/spinning/Spinning_IOThreadingModelFactory.java","1","0","0","2","19","39","1"
"hazelcast","86b064ba3f1e467e74e95d6da24b03122065ce36","hazelcast/src/test/java/com/hazelcast/internal/networking/spinning/Spinning_IOThreadingModelFactory.java","1","0","0","2","19","39","2"
"oryx","4c9482b0876e9aec773c57558b0486f3b717c760","framework/oryx-lambda/src/test/java/com/cloudera/oryx/lambda/batch/ValueToWritableFunctionTest.java","1","0","0","2","19","39","0"
"netty","2a6ed67efc4ffb15647313b82e450a3951a6a3bd","transport-native-epoll/src/test/java/io/netty/channel/epoll/EpollSocketSslEchoTest.java","1","0","0","2","19","40","1"
"elasticsearch","f2e6862803b812964eb305ca540a6f4407c7c6dc","qa/evil-tests/src/test/java/org/elasticsearch/bootstrap/EvilSystemPropertyTests.java","1","0","0","2","19","42","0"
"neo4j","5881b930d6621d9f8b0a9178cbae685fa61570b1","enterprise/server-enterprise/src/main/java/org/neo4j/server/enterprise/EnterpriseServerConfigLoader.java","1","0","0","2","19","43","0"
"neo4j","886dbb454deaae6adcb4ff26e76f6e225eedca55","enterprise/core-edge/src/test/java/org/neo4j/coreedge/raft/log/segmented/SegmentedConcurrentStressIT.java","1","0","0","2","19","43","0"
"neo4j","cdda46d2875877b744ca96417f56dd749aec1500","enterprise/server-enterprise/src/main/java/org/neo4j/server/enterprise/EnterpriseServerConfigLoader.java","1","0","0","2","19","43","0"
"elasticsearch","1e0f776af38b8ca6bc8cc8c99788f0c1c489d598","core/src/test/java/org/elasticsearch/search/highlight/PlainHighlighterTests.java","1","0","0","2","19","43","0"
"elasticsearch","517fc113fe4e4c96e9a96d16f8a5b8800c2f727b","core/src/test/java/org/elasticsearch/search/highlight/PlainHighlighterTests.java","1","0","0","2","19","43","0"
"elasticsearch","7d14728960f4b0678f9970b0aff4d4f7fbca8459","core/src/test/java/org/elasticsearch/search/highlight/PlainHighlighterTests.java","1","0","0","2","19","43","1"
"elasticsearch","c4d3bf472bc5eaa18a1f1ffac727110a33f89b42","core/src/test/java/org/elasticsearch/search/highlight/PlainHighlighterTests.java","1","0","0","2","19","43","1"
"BroadleafCommerce","f0a43a10b18a55908684479d3eadcb3822d3cd60","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/pricing/service/workflow/OfferActivity.java","1","0","0","2","19","44","0"
"elasticsearch","adc0807c686b37bf1d96bd3eb9d26face380fe44","src/test/java/org/elasticsearch/action/admin/indices/delete/DeleteIndexBlocksTests.java","1","0","0","2","19","44","0"
"elasticsearch","aa2813386559d1c904f0c2757930f19d88035abb","core/src/test/java/org/elasticsearch/common/util/concurrent/PrioritizedRunnableTests.java","1","0","0","2","19","44","1"
"hazelcast","37c793b06378065ead1d0283e15ae21f150d248c","hazelcast/src/test/java/com/hazelcast/security/SecurityWithoutEnterpriseTest.java","1","0","0","2","20","25","0"
"hazelcast","573f488ed0e29e572ec9bb37c7ce0553cf783c8f","hazelcast/src/test/java/com/hazelcast/instance/AbstractOutOfMemoryHandlerTest.java","1","0","0","2","20","29","0"
"hazelcast","b1b71398a1860e5187c3aaa1e4b641f8b09d1254","hazelcast-client/src/test/java/classloading/ThreadLeakClientTest.java","1","0","0","2","20","41","1"
"elasticsearch","768bfb7d1dbcffb4ddcc9bc029dfd7c2e0a59932","core/src/test/java/org/elasticsearch/index/mapper/internal/FieldNamesFieldTypeTests.java","1","0","0","2","20","42","0"
"elasticsearch","c01b377ea844e66efae63d1cc017dbcb5ad79408","core/src/test/java/org/elasticsearch/index/mapper/internal/FieldNamesFieldTypeTests.java","1","0","0","2","20","42","0"
"hazelcast","0f81beb7a6ca58904d4b84947d3563d17e06eb43","hazelcast/src/test/java/com/hazelcast/config/ConfigTest.java","1","0","0","2","20","42","1"
"hazelcast","e1b69c53ca4923affcd7722f012a80e32517e988","hazelcast/src/test/java/com/hazelcast/internal/cluster/impl/MembershipUpdateCompatibilityTest.java","1","0","0","2","20","43","0"
"elasticsearch","a1af77882c476604c212e1996f873ce97e7716fe","core/src/test/java/org/elasticsearch/action/admin/indices/exists/IndicesExistsIT.java","1","0","0","2","20","47","0"
"elasticsearch","7adf9929bae22049d157676756b49597bca98426","core/src/test/java/org/elasticsearch/bootstrap/BootstrapTests.java","1","0","0","2","20","48","1"
"neo4j","e5ea526b14ce752e94a5460b1c85bf4567d8f97d","community/cypher/cypher/src/test/java/org/neo4j/cypher/internal/javacompat/CypherLoggingTest.java","1","0","0","2","20","49","1"
"hazelcast","237ded5a5370be91f04df1fc1208e3a4d8727ba1","hazelcast/src/test/java/com/hazelcast/internal/serialization/impl/SerializationTest.java","1","0","0","2","21","26","0"
"hazelcast","ea6df5b26c649fe055f90ebd8edfb6395649a658","hazelcast/src/test/java/com/hazelcast/internal/serialization/impl/SerializationTest.java","1","0","0","2","21","31","1"
"neo4j","2dce9b701631b41aa14f4d8ff186c708b57abd1e","enterprise/core-edge/src/main/java/org/neo4j/coreedge/core/state/machines/token/ReplicatedLabelTokenHolder.java","1","0","0","2","21","44","0"
"elasticsearch","01f6851691f0e160185acdb2986f0486e9b4f6ec","core/src/test/java/org/elasticsearch/action/ingest/PutPipelineRequestTests.java","1","0","0","2","21","47","0"
"hazelcast","a9bda17d674367f544bb3a51dda4f510da16fd9e","hazelcast/src/test/java/com/hazelcast/partition/impl/InternalPartitionServiceImplTest.java","1","0","0","2","22","42","0"
"netty","9125060752f5124949e55a6868647c75f88cdb01","transport-native-epoll/src/test/java/io/netty/channel/epoll/EpollSocketSslEchoTest.java","1","0","0","2","22","43","0"
"hazelcast","88e00fc5922e66d115f3befff0b7fa568a0321db","hazelcast/src/test/java/com/hazelcast/test/mocknetwork/TestNodeRegistryTest.java","1","0","0","2","22","44","0"
"neo4j","2dce9b701631b41aa14f4d8ff186c708b57abd1e","enterprise/core-edge/src/main/java/org/neo4j/coreedge/core/state/machines/token/ReplicatedPropertyKeyTokenHolder.java","1","0","0","2","22","45","0"
"netty","78d8f05c218cab107255c4dc1a1344aef138d379","codec-http/src/test/java/io/netty/handler/codec/http/HttpResponseDecoderTest.java","1","0","0","2","22","45","0"
"elasticsearch","2a6e6866bd6a25f469c07ba0766edec6272e93ac","core/src/test/java/org/elasticsearch/search/aggregations/bucket/terms/TermsAggregatorFactoryTests.java","1","0","0","2","22","45","1"
"elasticsearch","e0aa481bf5426aeb12076f6b1346357073374f05","plugins/mapper-attachments/src/test/java/org/elasticsearch/mapper/attachments/AttachmentUnitTestCase.java","1","0","0","2","22","47","0"
"neo4j","5994c9535ebf815ae2290601a74935b7833325cc","community/kernel/src/test/java/org/neo4j/graphdb/impl/notification/NotificationCodeTest.java","1","0","0","2","22","49","1"
"elasticsearch","0189a65e6bfc623813c6c088d19a0509fbeb64da","core/src/test/java/org/elasticsearch/index/refresh/RefreshStatsTests.java","1","0","0","2","22","49","1"
"neo4j","68aaaadcde195ca43c9aa6373de935aace3d87e8","community/kernel/src/test/java/org/neo4j/unsafe/batchinsert/internal/FileSystemClosingBatchInserterTest.java","1","0","0","2","22","49","0"
"orientdb","670bd1416c7195b57e5da071f1370786b11c892f","graphdb/src/test/java/com/orientechnologies/orient/graph/sql/SQLGraphBatchTest.java","1","0","0","2","22","51","0"
"hazelcast","260d7412a383731cc4bae4303e9a2f3f00ab46a0","hazelcast-client/src/test/java/com/hazelcast/client/ClientTimeoutTest.java","1","0","0","2","23","28","1"
"hazelcast","34af1d4dcfbd18684efa025746c9963a0b4b85a2","hazelcast-client/src/test/java/com/hazelcast/client/ClientTimeoutTest.java","1","0","0","2","23","28","2"
"hazelcast","a512d17503a9a5fca2b9ba57d3e7b23c921f2f96","hazelcast-client/src/test/java/com/hazelcast/client/ClientTimeoutTest.java","1","0","0","2","23","28","2"
"hazelcast","98e2ff10f145dce05bbed6af48251d61c08a1300","hazelcast-client/src/test/java/com/hazelcast/client/ClientTimeoutTest.java","1","0","0","2","23","28","0"
"oryx","a5dc2b87597001cbb938d89ea7160d6e303d2505","framework/oryx-lambda-serving/src/test/java/com/cloudera/oryx/lambda/serving/ErrorResourceTest.java","1","0","0","2","23","45","0"
"oryx","2d0eeee34e704629f0096b1756a94ed34e5271b3","framework/oryx-lambda-serving/src/test/java/com/cloudera/oryx/lambda/serving/ErrorResourceTest.java","1","0","0","2","23","45","0"
"netty","36f86305124e711712be5e587f783f904676e598","codec/src/test/java/io/netty/handler/codec/compression/SnappyIntegrationTest.java","1","0","0","2","23","45","1"
"neo4j","2dce9b701631b41aa14f4d8ff186c708b57abd1e","enterprise/core-edge/src/main/java/org/neo4j/coreedge/core/state/machines/token/ReplicatedRelationshipTypeTokenHolder.java","1","0","0","2","23","46","0"
"elasticsearch","3787ea27bf1b33b8005547969b358b8d19fddc8f","core/src/test/java/org/elasticsearch/cluster/metadata/AliasValidatorTests.java","1","0","0","2","23","48","0"
"neo4j","e5ea526b14ce752e94a5460b1c85bf4567d8f97d","community/monitor-logging/src/test/java/org/neo4j/ext/monitorlogging/MonitorLoggingAcceptanceTest.java","1","0","0","2","23","49","1"
"elasticsearch","8f5f63452afcf5b735e1ea52ee6efa295e81335f","core/src/test/java/org/elasticsearch/common/joda/JodaTests.java","1","0","0","2","23","54","0"
"BroadleafCommerce","54781449d3c278637cc5cdf582c6b56f43f62b52","integration/src/test/java/org/broadleafcommerce/core/checkout/service/CheckoutTest.java","1","0","0","2","234","307","0"
"orientdb","1089957b645bde069d3864563bbf1f7c7da8045c","core/src/test/java/com/orientechnologies/orient/core/db/tool/TestImportRewriteLinks.java","1","0","0","2","24","33","0"
"neo4j","5e8fd553e4e127000734e31d43f5623eea742f7d","enterprise/core-edge/src/main/java/org/neo4j/coreedge/core/state/machines/token/ReplicatedLabelTokenHolder.java","1","0","0","2","24","47","1"
"elasticsearch","b1cef5fdf8e1f8e9982a4724986b2731ca4d522b","core/src/main/java/org/elasticsearch/search/aggregations/metrics/min/MinParser.java","1","0","0","2","24","49","1"
"elasticsearch","b1cef5fdf8e1f8e9982a4724986b2731ca4d522b","core/src/main/java/org/elasticsearch/search/aggregations/metrics/max/MaxParser.java","1","0","0","2","24","49","1"
"elasticsearch","b1cef5fdf8e1f8e9982a4724986b2731ca4d522b","core/src/main/java/org/elasticsearch/search/aggregations/metrics/stats/StatsParser.java","1","0","0","2","24","49","1"
"neo4j","b070962e9b00726d50df951106225fa252b7efeb","community/kernel/src/test/java/org/neo4j/kernel/impl/api/security/AccessModeSnapshotTest.java","1","0","0","2","24","49","0"
"orientdb","39a8884d03c0bc49b8ecf655a22fe80646afa1e6","spatial/src/main/java/com/orientechnologies/spatial/index/OLuceneSpatialIndex.java","1","0","0","2","24","49","0"
"neo4j","d792f87317f952c8de3d1eff2982eaab0fc13d0f","community/kernel/src/test/java/org/neo4j/kernel/impl/traversal/AsOneStartBranchTest.java","1","0","0","2","24","55","0"
"hazelcast","8bdfbc804657d746c0e5af9e0c9647b5d9826b51","hazelcast-client/src/test/java/com/hazelcast/client/lock/ClientConditionTest.java","1","0","0","2","25","32","0"
"hazelcast","6a57bfa658b8c7afd17423b605703a9fe37a4b49","hazelcast-client/src/test/java/com/hazelcast/client/io/SSLWithoutEnterpriseTest.java","1","0","0","2","25","33","0"
"hazelcast","f7bda3d16cf978d4687661b1fac4fcef9e768ab0","hazelcast/src/test/java/com/hazelcast/nio/serialization/SerializationContextImplTest.java","1","0","0","2","25","35","0"
"orientdb","9979cb5d4ab1576959bb7eaba154dfaf328a12c7","core/src/test/java/com/orientechnologies/orient/core/db/tool/TestImportRewriteLinks.java","1","0","0","2","25","36","0"
"hazelcast","73673199472b3fb25cf6c72de378a1d2bab18605","hazelcast/src/test/java/com/hazelcast/internal/networking/nonblocking/Select_NonBlockingIOThreadingModelFactory.java","1","0","0","2","25","45","1"
"hazelcast","86b064ba3f1e467e74e95d6da24b03122065ce36","hazelcast/src/test/java/com/hazelcast/internal/networking/nonblocking/Select_NonBlockingIOThreadingModelFactory.java","1","0","0","2","25","45","2"
"hazelcast","9948976cea0dd05d47e24f303a0b309b4155d329","hazelcast/src/test/java/com/hazelcast/internal/networking/nonblocking/Select_NonBlockingIOThreadingModelFactory.java","1","0","0","2","25","45","2"
"hazelcast","82683a8423a0a3209f3dd70ca23835ee63f0d0b8","hazelcast/src/test/java/com/hazelcast/internal/networking/nonblocking/Select_NonBlockingIOThreadingModelFactory.java","1","0","0","2","25","45","0"
"hazelcast","73673199472b3fb25cf6c72de378a1d2bab18605","hazelcast/src/test/java/com/hazelcast/internal/networking/nonblocking/SelectNow_NonBlockingIOThreadingModelFactory.java","1","0","0","2","25","46","1"
"hazelcast","86b064ba3f1e467e74e95d6da24b03122065ce36","hazelcast/src/test/java/com/hazelcast/internal/networking/nonblocking/SelectNow_NonBlockingIOThreadingModelFactory.java","1","0","0","2","25","46","2"
"hazelcast","9948976cea0dd05d47e24f303a0b309b4155d329","hazelcast/src/test/java/com/hazelcast/internal/networking/nonblocking/SelectNow_NonBlockingIOThreadingModelFactory.java","1","0","0","2","25","46","2"
"hazelcast","82683a8423a0a3209f3dd70ca23835ee63f0d0b8","hazelcast/src/test/java/com/hazelcast/internal/networking/nonblocking/SelectNow_NonBlockingIOThreadingModelFactory.java","1","0","0","2","25","46","0"
"neo4j","5e8fd553e4e127000734e31d43f5623eea742f7d","enterprise/core-edge/src/main/java/org/neo4j/coreedge/core/state/machines/token/ReplicatedRelationshipTypeTokenHolder.java","1","0","0","2","25","48","1"
"neo4j","5e8fd553e4e127000734e31d43f5623eea742f7d","enterprise/core-edge/src/main/java/org/neo4j/coreedge/core/state/machines/token/ReplicatedPropertyKeyTokenHolder.java","1","0","0","2","25","48","1"
"netty","427b784c6e9acd658024dc86b7906482b0dd2d71","src/test/java/io/netty/channel/DefaultChannelPipelineTest.java","1","0","0","2","25","48","0"
"oryx","df27388cd4a3029d67283e23ecdd70b83fa4bd9b","app/oryx-app-serving/src/test/java/com/cloudera/oryx/app/serving/kmeans/model/TestKMeansModelFactory.java","1","0","0","2","25","50","0"
"neo4j","868b4d731485023d2f7477e1133dcd5b263c851d","community/lucene-index/src/main/java/org/neo4j/index/impl/lucene/ReadOnlyIndexReferenceFactory.java","1","0","0","2","25","51","0"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/test/java/org/elasticsearch/index/IndexingSlowLogTests.java","1","0","0","2","25","55","2"
"hazelcast","62badb9cd1cca47fb0ee15054d06e5c09c86f0f6","hazelcast-client/src/test/java/com/hazelcast/client/ringbuffer/RingbufferBasicClientTest.java","1","0","0","2","26","33","0"
"hazelcast","6a57bfa658b8c7afd17423b605703a9fe37a4b49","hazelcast/src/test/java/com/hazelcast/nio/ssl/SSLWithoutEnterpriseTest.java","1","0","0","2","26","34","0"
"neo4j","c3a5cbf00866abb108bf34ce2e0680026fdd2025","enterprise/causal-clustering/src/test/java/org/neo4j/causalclustering/core/consensus/log/segmented/SegmentedConcurrentStressIT.java","1","0","0","2","26","50","0"
"orientdb","3632488e5224ea9b2965d6ddf76210b1a3986604","core/src/test/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLSelectTestIndex.java","1","0","0","2","26","53","0"
"hazelcast","5c695f915d3d5ec0116cccdbde70b3551f5dcb5a","hazelcast-client-new/src/test/java/com/hazelcast/client/cache/ClientCacheIteratorTest.java","1","0","0","2","26","53","0"
"elasticsearch","40cd460647ea18bcd59d37367241ecb582354d26","core/src/test/java/org/elasticsearch/index/query/CommonTermsQueryParserTest.java","1","0","0","2","26","53","0"
"elasticsearch","669a7eb4f14d88b6b02bbb21eee7872d36dbe026","src/test/java/org/elasticsearch/action/admin/indices/mapping/put/PutMappingRequestTests.java","1","0","0","2","26","53","0"
"elasticsearch","bbf42d379dc5fac7cddf768b244aa1649efdb10d","core/src/test/java/org/elasticsearch/test/disruption/NetworkPartitionIT.java","1","0","0","2","26","53","0"
"elasticsearch","13a347239a48d71486692a72c066e940dec8921b","core/src/test/java/org/elasticsearch/test/disruption/NetworkPartitionIT.java","1","0","0","2","26","53","2"
"elasticsearch","40f119d85a4eaa39d0a6e594e46f70de725557f0","core/src/test/java/org/elasticsearch/test/disruption/NetworkPartitionIT.java","1","0","0","2","26","53","1"
"elasticsearch","e5786d2d824ea183d63c4944a0387c106a5e4e44","core/src/test/java/org/elasticsearch/index/query/CommonTermsQueryParserTest.java","1","0","0","2","26","53","1"
"hazelcast","b7615d8d468561afbeee653b44697d033affd617","hazelcast/src/test/java/com/hazelcast/internal/networking/nio/Select_NioEventLoopGroupFactory.java","1","0","0","2","27","47","1"
"hazelcast","b7615d8d468561afbeee653b44697d033affd617","hazelcast/src/test/java/com/hazelcast/internal/networking/nio/SelectNow_NioEventLoopGroupFactory.java","1","0","0","2","27","48","1"
"elasticsearch","41d8fbe8f51abd499c9b497238bc5f2141b7926b","core/src/test/java/org/elasticsearch/transport/netty/SimpleNettyTransportTests.java","1","0","0","2","27","50","1"
"elasticsearch","7790d2bf6578825924446013caba183fae6ba92b","src/test/java/org/elasticsearch/test/integration/mget/SimpleMgetTests.java","1","0","0","2","27","55","0"
"neo4j","fd06ce499b9b23c2b5e71977356de559be990c8d","community/bolt/src/test/java/org/neo4j/bolt/v1/messaging/MessageProcessingHandlerTest.java","1","0","0","2","27","58","0"
"hazelcast","1957f30d5417b93beeb84dfd6492f1a40de6ce38","hazelcast/src/test/java/com/hazelcast/management/TimedMemberStateTest.java","1","0","0","2","28","35","0"
"hazelcast","4a91f4eef271a8a8387d2e72b4d9b7fe1ce63c72","hazelcast/src/test/java/com/hazelcast/internal/diagnostics/AbstractDiagnosticsPluginTest.java","1","0","0","2","28","38","0"
"hazelcast","73673199472b3fb25cf6c72de378a1d2bab18605","hazelcast/src/test/java/com/hazelcast/internal/networking/nonblocking/SelectWithSelectorFix_NonBlockingIOThreadingModelFactory.java","1","0","0","2","28","48","1"
"hazelcast","86b064ba3f1e467e74e95d6da24b03122065ce36","hazelcast/src/test/java/com/hazelcast/internal/networking/nonblocking/SelectWithSelectorFix_NonBlockingIOThreadingModelFactory.java","1","0","0","2","28","48","2"
"hazelcast","9948976cea0dd05d47e24f303a0b309b4155d329","hazelcast/src/test/java/com/hazelcast/internal/networking/nonblocking/SelectWithSelectorFix_NonBlockingIOThreadingModelFactory.java","1","0","0","2","28","48","2"
"hazelcast","82683a8423a0a3209f3dd70ca23835ee63f0d0b8","hazelcast/src/test/java/com/hazelcast/internal/networking/nonblocking/SelectWithSelectorFix_NonBlockingIOThreadingModelFactory.java","1","0","0","2","28","48","0"
"hazelcast","951ffdc2e22a155ef94f1bfaaea080af2efc64d6","hazelcast/src/test/java/com/hazelcast/map/impl/querycache/QueryCacheXmlConfigWildcardTest.java","1","0","0","2","28","50","0"
"neo4j","e5ea526b14ce752e94a5460b1c85bf4567d8f97d","enterprise/causal-clustering/src/test/java/org/neo4j/causalclustering/core/consensus/log/segmented/SegmentedConcurrentStressIT.java","1","0","0","2","28","52","1"
"elasticsearch","d12ae196afd555ce942bf9476b6935267117ade5","src/test/java/org/elasticsearch/action/bulk/BulkProcessorClusterSettingsTests.java","1","0","0","2","28","55","0"
"elasticsearch","d84c643f5880a88d2e5c38b487123161f3e01fe0","core/src/test/java/org/elasticsearch/search/aggregations/bucket/IpTermsIT.java","1","0","0","2","28","55","0"
"elasticsearch","ef83dbfbe68eff4b72575a2059a333469b274769","core/src/test/java/org/elasticsearch/search/aggregations/bucket/IpTermsIT.java","1","0","0","2","28","55","2"
"neo4j","31e72727f11b170442df6d1f0f060411ed644dce","community/cypher/cypher/src/test/java/org/neo4j/cypher/GraphDatabaseServiceExecuteTest.java","1","0","0","2","28","57","1"
"elasticsearch","cde83e363aac2195c2dc0f81bbe348bcfe8b4152","modules/lang-expression/src/test/java/org/elasticsearch/script/expression/ExpressionTests.java","1","0","0","2","28","58","1"
"hazelcast","c1af747853a70d042721e94beab8bbd204514c5a","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/listener/ClientEventRegistration.java","1","0","0","2","28","77","1"
"MapDB","7e529bab00d4dd08010b191d85b76d3f5c34c176","src/test/java/org/mapdb/issues/Issue656Test.java","1","0","0","2","29","42","0"
"elasticsearch","164efaecbe42195f08ada58b5fde927ab21fc6e7","core/src/test/java/org/elasticsearch/transport/netty/SimpleNettyTransportTests.java","1","0","0","2","29","53","0"
"elasticsearch","164efaecbe42195f08ada58b5fde927ab21fc6e7","core/src/test/java/org/elasticsearch/bwcompat/UnicastBackwardsCompatibilityIT.java","1","0","0","2","29","55","0"
"neo4j","9f994ced2bab83328473745bd4952e4304805a5c","community/bolt/src/test/java/org/neo4j/bolt/v1/runtime/integration/SessionAuthIT.java","1","0","0","2","29","60","1"
"titan","a1e70246868f0fc9e3e6e1bd454f2b0b13170c3b","src/test/java/com/thinkaurelius/titan/graphdb/loading/EdgeLoadingTest.java","1","0","0","2","30","37","1"
"hazelcast","b7615d8d468561afbeee653b44697d033affd617","hazelcast/src/test/java/com/hazelcast/internal/networking/nio/SelectWithSelectorFix_NioEventLoopGroupFactory.java","1","0","0","2","30","50","1"
"neo4j","c3a5cbf00866abb108bf34ce2e0680026fdd2025","community/monitor-logging/src/test/java/org/neo4j/ext/monitorlogging/MonitorLoggingAcceptanceTest.java","1","0","0","2","30","56","0"
"hazelcast","7001ec8c5b1305c796de75c2e3f170c562db8c03","hazelcast/src/test/java/com/hazelcast/cache/impl/operation/CacheReplicationOperationTest.java","1","0","0","2","30","59","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/cache/CacheQuorumConfigTest.java","1","0","0","2","31","40","0"
"hazelcast","ffedfab1d469e1bcd9ee33556813b57918d4b2ee","hazelcast/src/test/java/com/hazelcast/test/starter/test/ConfigTest.java","1","0","0","2","31","56","1"
"elasticsearch","41d8fbe8f51abd499c9b497238bc5f2141b7926b","core/src/test/java/org/elasticsearch/bwcompat/UnicastBackwardsCompatibilityIT.java","1","0","0","2","31","57","1"
"hazelcast","7c83a64f2156adb88a1d03e4793c9bccd4a77869","hazelcast/src/test/java/com/hazelcast/management/TimedMemberStateTest.java","1","0","0","2","32","40","1"
"MapDB","97d7bb0649ca2ff16d7fcb964e35dfa55e0db084","src/test/java/org/mapdb/Issue308Test.java","1","0","0","2","32","41","0"
"hazelcast","c9d117501d9d7e1014b9006bc4b711baa42e0c57","hazelcast/src/test/java/com/hazelcast/internal/dynamicconfig/DynamicConfigSlowPreJoinBouncingTest.java","1","0","0","2","32","56","0"
