"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"neo4j","c0e25bf649503b545354b317a76e96eb796934ae","community/kernel/src/test/java/org/neo4j/kernel/impl/coreapi/StandardRelationshipActionsTest.java","1","0","0","2","67","100","0"
"neo4j","d693165ae77cf119824aaa7a53ac45b466b15c24","stresstests/src/test/java/org/neo4j/coreedge/stresstests/CatchupStoreCopyInteractionStressTesting.java","1","0","0","2","69","103","1"
"ceylon-ide-eclipse","6dc45ff3fafa8f0e59977c0291ddec7f97efaede","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/IdeUnit.java","1","0","0","2","7","10","1"
"neo4j","96b75bb344012a256b80b3e34629e9c7ad045396","community/kernel/src/main/java/org/neo4j/kernel/impl/api/PropertyLookup.java","1","0","0","2","7","29","0"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/indices/alias/get/GetAliasesRequestBuilder.java","1","0","0","2","7","30","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/admin/indices/alias/get/GetAliasesRequestBuilder.java","1","0","0","2","7","30","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/indices/alias/get/GetAliasesRequestBuilder.java","1","0","0","2","7","30","0"
"elasticsearch","df8206853bc34306fc70420a9146c00a637bc6db","src/test/java/org/elasticsearch/index/fielddata/fieldcomparator/ReplaceMissingTests.java","1","0","0","2","71","111","0"
"neo4j","06d2399663c580161087a11f6c0861f0898062f3","community/dbms/src/main/java/org/neo4j/dbms/archive/Dumper.java","1","0","0","2","73","108","0"
"elasticsearch","119f8ed9f025c4280f5540fac1f6e2fb096c1df8","core/src/test/java/org/elasticsearch/index/mapper/AllFieldIT.java","1","0","0","2","76","110","0"
"neo4j","dffaacf551b9213f1b818976724f11748a16a674","stresstests/src/test/java/org/neo4j/coreedge/stresstests/CatchupStoreCopyInteractionStressTesting.java","1","0","0","2","77","111","0"
"elasticsearch","4fea56ceadbbd042774a89dbdf94c16a4a33df4c","core/src/test/java/org/elasticsearch/indices/IndicesLifecycleListenerSingleNodeTests.java","1","0","0","2","78","107","1"
"titan","627201ea7c20d1f72ab1d548ad5ec11041da09ee","titan-dist/src/test/java/com/thinkaurelius/titan/pkgtest/GremlinShellArgsIT.java","1","0","0","2","8","11","0"
"antlr4","29c2712ae1eee9575324db48c2f72c7cb0d28308","tool/test/org/antlr/v4/test/rt/gen/AbstractParserTestMethod.java","1","0","0","2","8","13","0"
"neo4j","6ae0873e303c40548b80c8463588e28bf99217aa","community/neo4j-harness/src/test/java/org/neo4j/harness/SomeService.java","1","0","0","2","8","29","0"
"neo4j","2fb8aea71a2d50c63f1407b9e975c5e8cbf325dc","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/EnterpriseAuthAndUserManager.java","1","0","0","2","8","30","1"
"elasticsearch","467a459f95d8709379bf3e7f415644b246a89dba","core/src/main/java/org/elasticsearch/search/suggest/SuggestContextParser.java","1","0","0","2","8","30","1"
"neo4j","c287d3fcff4d41dc2fa317c778efc33d6ca11eba","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/EnterpriseAuthAndUserManager.java","1","0","0","2","8","30","0"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/indices/mapping/get/GetMappingsRequestBuilder.java","1","0","0","2","8","31","2"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/cluster/stats/ClusterStatsRequestBuilder.java","1","0","0","2","8","31","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/indices/mapping/get/GetMappingsRequestBuilder.java","1","0","0","2","8","31","0"
"elasticsearch","085f9e032b536c02efb225625313326f2f382286","core/src/test/java/org/elasticsearch/indices/IndicesLifecycleListenerSingleNodeTests.java","1","0","0","2","80","109","2"
"elasticsearch","5380322947552f8b73cd8eab3e645b001abd8ba1","core/src/test/java/org/elasticsearch/indices/IndicesLifecycleListenerSingleNodeTests.java","1","0","0","2","83","113","0"
"elasticsearch","c97f4f38e7791075d920d245186c3f6e3cf1830a","core/src/test/java/org/elasticsearch/cluster/routing/allocation/FilterAllocationDeciderTests.java","1","0","0","2","83","120","0"
"neo4j","52be03d5aef3e190f17e4743afa0d5975f20b2f5","community/kernel/src/test/java/org/neo4j/kernel/RecoveryIT.java","1","0","0","2","83","123","1"
"netty","67c68ef8ba3458456b8db74b5d51530ed9f363ea","codec-http/src/test/java/io/netty/handler/codec/http/HttpResponseEncoderTest.java","1","0","0","2","84","122","1"
"elasticsearch","28090b3d7366044a8cadb0e6d47c324f94c1684a","core/src/test/java/org/elasticsearch/cluster/routing/allocation/StartedShardsRoutingTests.java","1","0","0","2","88","132","0"
"junit","e65558c174a8f5c4c7758f0d9dd1ffe027b023d8","src/test/java/org/junit/tests/internal/runners/ErrorReportingRunnerTest.java","1","0","0","2","9","12","0"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast-client/src/test/java/com/hazelcast/client/internal/properties/ClientPropertyTest.java","1","0","0","2","9","13","0"
"antlr4","29c2712ae1eee9575324db48c2f72c7cb0d28308","tool/test/org/antlr/v4/test/rt/gen/ParserTestMethod.java","1","0","0","2","9","14","0"
"orientdb","6bf2e153ed9162b0a9ca1b4611282047d8e62a60","core/src/test/java/com/orientechnologies/orient/core/record/impl/ODocumentSchemafullBinarySerializationTest.java","1","0","0","2","9","15","0"
"neo4j","6b75a9235ea38e0c47caacd25cc919023c0c958b","community/lucene-index/src/test/java/org/neo4j/kernel/api/impl/index/DatabaseIndexIndexProviderApprovalTest.java","1","0","0","2","9","31","0"
"neo4j","6b75a9235ea38e0c47caacd25cc919023c0c958b","community/lucene-index/src/test/java/org/neo4j/kernel/api/impl/index/DatabaseIndexConstraintProviderApprovalTest.java","1","0","0","2","9","31","0"
"hazelcast","5bf9e046e54907d3f698fde6a6c8aa9305a3cb87","hazelcast/src/main/java/com/hazelcast/cache/impl/record/CacheRecordMap.java","1","0","0","2","9","31","1"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/indices/mapping/get/GetMappingsRequest.java","1","0","0","2","9","33","2"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/cluster/tasks/PendingClusterTasksRequest.java","1","0","0","2","9","33","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/admin/cluster/tasks/PendingClusterTasksRequest.java","1","0","0","2","9","33","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/admin/indices/mapping/get/GetMappingsRequest.java","1","0","0","2","9","33","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/indices/mapping/get/GetMappingsRequest.java","1","0","0","2","9","33","0"
"hazelcast","51e5f6d0cf1953c755cd7c086bc8452b0c06fbdf","hazelcast/src/test/java/com/hazelcast/query/impl/IndexSplitBrainTest.java","1","0","0","2","90","120","1"
"neo4j","d693165ae77cf119824aaa7a53ac45b466b15c24","stresstests/src/test/java/org/neo4j/coreedge/stresstests/BackupStoreCopyInteractionStressTesting.java","1","0","0","2","92","128","1"
"neo4j","92a487981e219c40e413f946084e6f2efe3018f1","enterprise/kernel/src/test/java/org/neo4j/kernel/impl/storemigration/participant/StoreMigratorTest.java","1","0","0","2","94","132","0"
"elasticsearch","41d8fbe8f51abd499c9b497238bc5f2141b7926b","core/src/test/java/org/elasticsearch/discovery/zen/ping/unicast/UnicastZenPingIT.java","1","0","0","2","96","136","1"
"neo4j","dffaacf551b9213f1b818976724f11748a16a674","stresstests/src/test/java/org/neo4j/coreedge/stresstests/BackupStoreCopyInteractionStressTesting.java","1","0","0","2","97","133","0"
"elasticsearch","c97833596869141f747110d0046dd9de325a7f3c","core/src/test/java/org/elasticsearch/discovery/zen/ping/unicast/UnicastZenPingIT.java","1","0","0","2","97","137","1"
"elasticsearch","164efaecbe42195f08ada58b5fde927ab21fc6e7","core/src/test/java/org/elasticsearch/discovery/zen/ping/unicast/UnicastZenPingIT.java","1","0","0","2","98","139","0"
"elasticsearch","5a91ad11152fb54724083b696339b78829c8b905","core/src/test/java/org/elasticsearch/discovery/zen/ping/unicast/UnicastZenPingIT.java","1","0","0","2","99","139","0"
"hazelcast","7001ec8c5b1305c796de75c2e3f170c562db8c03","hazelcast-client/src/test/java/com/hazelcast/client/map/impl/nearcache/ClientMapNearCacheLiteMemberTest.java","1","0","0","20","110","142","0"
"hazelcast","330efef1f7194aaae5093af2ed205961dacf9e36","hazelcast-client/src/test/java/com/hazelcast/client/map/impl/nearcache/ClientMapNearCacheLiteMemberTest.java","1","0","0","20","110","158","1"
"junit","3aca014a2c39723febbe7def2fd132da80c3f4a9","src/test/java/org/junit/tests/experimental/theories/runner/UnsuccessfulWithDataPointFields.java","1","0","0","20","128","158","1"
"hazelcast","5af8f51c8285f8357f555749944df9e9470f1745","hazelcast/src/test/java/com/hazelcast/instance/GroupPropertiesTest.java","1","0","0","20","138","191","0"
"orientdb","67b44e38d6982f4b915b71290548d72dbd5aaa00","core/src/test/java/com/orientechnologies/orient/core/index/OCompositeKeyTest.java","1","0","0","20","191","257","1"
"orientdb","daa89846a07faf0215b5d99ec4121ebd7395c41e","core/src/test/java/com/orientechnologies/orient/core/index/OCompositeKeyTest.java","1","0","0","20","193","259","0"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast-client-new/src/test/java/com/hazelcast/client/atomicreference/ClientAtomicReferenceTest.java","1","0","0","20","195","272","0"
"hazelcast","b777381e2f8cfc3d8bcde3a87c5cc9993e31d4a2","hazelcast-client-new/src/test/java/com/hazelcast/client/atomicreference/ClientAtomicReferenceTest.java","1","0","0","20","197","274","1"
"hazelcast","1cb5e189b07a4808608b4c968273798035be5989","hazelcast/src/test/java/com/hazelcast/query/PredicatesTest.java","1","0","0","20","250","316","4"
"hazelcast","3be9d962d2f92f88e675591fa5f1946f950cfcae","hazelcast/src/test/java/com/hazelcast/query/PredicatesTest.java","1","0","0","20","257","323","2"
"titan","a1e70246868f0fc9e3e6e1bd454f2b0b13170c3b","src/main/java/com/thinkaurelius/titan/graphdb/query/InternalTitanQuery.java","1","0","0","20","27","53","1"
"BroadleafCommerce","4b899b0b30679392365b1286b26fd502eee6594c","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/PersistenceManager.java","1","0","0","20","36","77","1"
"elasticsearch","2b97f5d9ebf1b07fcf61be5cdb1c4bc1250c537d","core/src/main/java/org/elasticsearch/index/mapper/MapperBuilders.java","1","0","0","20","69","111","2"
"netty","b86d3d692aa1a5417c2890f3fef78cc2dcfa6577","common/src/test/java/io/netty/util/internal/TypeParameterMatcherTest.java","1","0","0","20","87","122","1"
"hazelcast","7df686c91c1063bde42dbb25980fb462349f941c","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/record/RecordMigrationInfo.java","1","0","0","20","96","136","0"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/cluster/state/ClusterStateRequest.java","1","0","0","21","116","160","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/admin/cluster/state/ClusterStateRequest.java","1","0","0","21","116","160","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/cluster/state/ClusterStateRequest.java","1","0","0","21","116","160","0"
"hazelcast","26c1a07e88a98d6cbf2d7fcd7bc63107d18b18ba","hazelcast/src/test/java/com/hazelcast/util/scheduler/SecondsBasedEntryTaskSchedulerTest.java","1","0","0","21","196","243","0"
"hazelcast","3064950725e74bd193141997ce29fef4ec53e7bb","hazelcast/src/test/java/com/hazelcast/util/scheduler/SecondsBasedEntryTaskSchedulerTest.java","1","0","0","21","197","244","1"
"hazelcast","dabfcd785ee88d71c49ac5e08660a56babfdee9b","hazelcast/src/test/java/com/hazelcast/util/scheduler/SecondsBasedEntryTaskSchedulerTest.java","1","0","0","21","209","273","2"
"hazelcast","4670e6bf9ee389d3824db74d512a54603378364f","hazelcast/src/test/java/com/hazelcast/util/scheduler/SecondsBasedEntryTaskSchedulerTest.java","1","0","0","21","210","274","2"
"hazelcast","70e6d9c0a2efcc7c088c88302a3e3587246bda3c","hazelcast/src/test/java/com/hazelcast/query/PredicatesTest.java","1","0","0","21","261","328","1"
"BroadleafCommerce","e216da5ebb303680f5c60ffcd75979f5876ab5a6","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/PersistenceManager.java","1","0","0","21","35","79","0"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/QueueTemplate.java","1","0","0","21","48","89","1"
"hazelcast","5566f08f15e0f7312663ed1a845e21eea6fc1a5b","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/QueueCodecTemplate.java","1","0","0","21","51","92","1"
"hazelcast","a7f07bfdce4479c7a792837c9eb15b3b2eb45392","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/QueueCodecTemplate.java","1","0","0","21","51","92","2"
"hazelcast","a9da50b15f2d567b31e675013a016c06ebd2eba0","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/QueueCodecTemplate.java","1","0","0","21","51","92","1"
"hazelcast","b777381e2f8cfc3d8bcde3a87c5cc9993e31d4a2","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/QueueCodecTemplate.java","1","0","0","21","51","92","1"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/QueueCodecTemplate.java","1","0","0","21","51","92","0"
"hazelcast","d1d95f0bff6758a328defba275d8f0472daef975","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/QueueCodecTemplate.java","1","0","0","21","52","93","0"
"hazelcast","27d49efcee88ee428254cf38353e8698ea127c45","hazelcast-client/src/test/java/com/hazelcast/client/cache/nearcache/ClientNearCacheTest.java","1","0","0","22","100","142","1"
"netty","4746e74124c01351d0cecf2e9d0e14bb7ab7d44e","common/src/test/java/io/netty/util/internal/TypeParameterMatcherTest.java","1","0","0","22","108","151","0"
"junit","e012e06dc326394a3a834d974e9af3fea0e6df91","src/test/java/org/junit/tests/experimental/theories/runner/WithDataPointMethod.java","1","0","0","22","112","142","1"
"hazelcast","c505bd050adca2b137d39f458734fbb250eb021c","hazelcast/src/test/java/com/hazelcast/config/NearCacheConfigTest.java","1","0","0","22","186","246","0"
"hazelcast","934929958888f0ee66fecccaadf2e7181cbaa9c2","hazelcast-client/src/test/java/com/hazelcast/client/quorum/ClientTransactionalMapQuorumTest.java","1","0","0","22","231","288","2"
"hazelcast","1f11ca3e0b009ee78364a4dd238b40a84df8f797","hazelcast-client/src/test/java/com/hazelcast/client/quorum/ClientTransactionalMapQuorumTest.java","1","0","0","22","232","290","2"
"elasticsearch","ed74e53cf517330f10bdb943f05a55148e72a5de","modules/lang-painless/src/test/java/org/elasticsearch/painless/DefOperationTests.java","1","0","0","22","787","915","0"
"elasticsearch","ee6d29b3429d9204103823f3c63044a760d946cf","modules/lang-painless/src/test/java/org/elasticsearch/painless/DefOperationTests.java","1","0","0","22","787","915","0"
"elasticsearch","7c46b57ff29e85e2e222020d3ec1aae6d9689816","modules/lang-painless/src/test/java/org/elasticsearch/painless/DefOperationTests.java","1","0","0","22","787","915","1"
"junit","d6f71260512973e70417b999f1efa9757659b1e1","src/test/java/org/junit/tests/running/classes/TestClassTest.java","1","0","0","22","86","108","2"
"junit","e012e06dc326394a3a834d974e9af3fea0e6df91","src/test/java/org/junit/tests/experimental/theories/runner/WithExtendedParameterSources.java","1","0","0","23","123","151","1"
"antlr4","29c2712ae1eee9575324db48c2f72c7cb0d28308","tool/test/org/antlr/v4/test/rt/java/TestSets.java","1","0","0","23","200","227","0"
"BroadleafCommerce","854b43917ca9c48eb47e129833add3a92f413ff6","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/store/domain/Store.java","1","0","0","23","26","56","0"
"neo4j","6deaa8d1740e012916c9f4d8cafe8dbaf6d68e38","community/cypher/cypher/src/test/java/org/neo4j/cypher/export/ExportTest.java","1","0","0","23","286","345","0"
"hazelcast","58e4782c607905ce452f830bd68a2412a9e1961e","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/MultiMapTemplate.java","1","0","0","23","51","92","1"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/MultiMapTemplate.java","1","0","0","23","51","92","1"
"hazelcast","4e007a3426015aebfb4a640a624d2e2e9dc90817","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/MultiMapTemplate.java","1","0","0","23","51","92","0"
"hazelcast","5566f08f15e0f7312663ed1a845e21eea6fc1a5b","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/MultiMapCodecTemplate.java","1","0","0","23","55","97","1"
"hazelcast","a7f07bfdce4479c7a792837c9eb15b3b2eb45392","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/MultiMapCodecTemplate.java","1","0","0","23","55","97","2"
"hazelcast","b777381e2f8cfc3d8bcde3a87c5cc9993e31d4a2","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/MultiMapCodecTemplate.java","1","0","0","23","55","97","1"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/MultiMapCodecTemplate.java","1","0","0","23","55","97","0"
"antlr4","29c2712ae1eee9575324db48c2f72c7cb0d28308","tool/test/org/antlr/v4/test/tool/TestATNSerialization.java","1","0","0","23","681","738","0"
"elasticsearch","cde83e363aac2195c2dc0f81bbe348bcfe8b4152","modules/lang-painless/src/test/java/org/elasticsearch/painless/DefOperationTests.java","1","0","0","23","793","923","1"
"elasticsearch","3f06d9f3b8516bb30a2890a36c2973f08f9c6076","modules/lang-painless/src/test/java/org/elasticsearch/painless/DefOperationTests.java","1","0","0","23","795","927","0"
"hazelcast","0111bd9d508bfdef8b6fc33deac41e4e587030ae","hazelcast/src/test/java/com/hazelcast/version/VersionTest.java","1","0","0","24","167","217","0"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast/src/test/java/com/hazelcast/internal/properties/HazelcastPropertiesTest.java","1","0","0","24","170","231","0"
"hazelcast","d86471c6c85a31fb2ddcbbfd04a01d2242fe66dc","hazelcast/src/test/java/com/hazelcast/instance/MemberImplTest.java","1","0","0","24","196","249","0"
"hazelcast","01d6adb3560e51325cbc5092dbc8514259796965","hazelcast/src/test/java/com/hazelcast/instance/MemberImplTest.java","1","0","0","24","197","251","1"
"hazelcast","f4c33973f2e5f804f6743683b11c8a43922bfc7e","hazelcast/src/test/java/com/hazelcast/instance/MemberImplTest.java","1","0","0","24","201","270","1"
"hazelcast","e1b69c53ca4923affcd7722f012a80e32517e988","hazelcast/src/test/java/com/hazelcast/instance/MemberImplTest.java","1","0","0","24","202","271","0"
"hazelcast","0a9f47f7d7562e29d40a75d051d751c402bb0c33","hazelcast/src/test/java/com/hazelcast/config/XMLConfigPreProcessorTest.java","1","0","0","24","439","517","3"
"junit","34e66740b9117ce85cfd416f9e931b2e533ab16e","src/test/java/org/junit/tests/experimental/theories/runner/FailingDataPointMethods.java","1","0","0","25","109","137","0"
"hazelcast","fe87884b8576b4bb0d8994935b8795d4bcb3d3c4","hazelcast/src/test/java/com/hazelcast/query/SqlPredicateTest.java","1","0","0","25","322","377","1"
"netty","ba6ce5449ee852b782dde9a11933f6a09b123e22","codec-http/src/main/java/io/netty/handler/codec/http/EmptyHttpHeaders.java","1","0","0","26","113","159","0"
"elasticsearch","3f06d9f3b8516bb30a2890a36c2973f08f9c6076","modules/lang-painless/src/test/java/org/elasticsearch/painless/DefOptimizationTests.java","1","0","0","26","130","182","0"
"elasticsearch","ed74e53cf517330f10bdb943f05a55148e72a5de","modules/lang-painless/src/test/java/org/elasticsearch/painless/DefOptimizationTests.java","1","0","0","26","130","182","0"
"elasticsearch","cde83e363aac2195c2dc0f81bbe348bcfe8b4152","modules/lang-painless/src/test/java/org/elasticsearch/painless/DefOptimizationTests.java","1","0","0","26","130","182","1"
"neo4j","c9b32fdae609ff120e0f3c296861ae442af3228b","community/kernel/src/test/java/org/neo4j/kernel/impl/api/LockingStatementOperationsTest.java","1","0","0","26","326","505","3"
"hazelcast","304a4256525b16cd74311730ddd1f69a73d0049f","hazelcast/src/test/java/com/hazelcast/query/SqlPredicateTest.java","1","0","0","26","331","387","0"
"hazelcast","21586825d367940e1c79cf289e97310daab1200d","hazelcast/src/test/java/com/hazelcast/query/SqlPredicateTest.java","1","0","0","26","338","398","1"
"neo4j","5f59285fe3d907abdbf01a92fcd1020403d63f77","community/kernel/src/test/java/org/neo4j/kernel/impl/api/LockingStatementOperationsTest.java","1","0","0","26","340","511","1"
"hazelcast","2733328d746b5e5599d33bb063110b0617ac103c","hazelcast/src/test/java/com/hazelcast/config/XmlConfigImportVariableReplacementTest.java","1","0","0","26","384","448","0"
"hazelcast","2ca4efb36466fb01e913e3767312d8959456d9d0","hazelcast/src/test/java/com/hazelcast/config/XmlConfigImportVariableReplacementTest.java","1","0","0","26","384","448","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/config/XmlConfigImportVariableReplacementTest.java","1","0","0","26","384","448","0"
"hazelcast","244e81cbedfc4fbc6f4ccc79ef1f0d969c942128","hazelcast/src/test/java/com/hazelcast/config/XmlConfigImportVariableReplacementTest.java","1","0","0","26","384","448","1"
"hazelcast","e3b24a4f1451f1f11b5e79891f86fa3215d981a7","hazelcast/src/test/java/com/hazelcast/config/XmlConfigImportVariableReplacementTest.java","1","0","0","26","384","448","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/config/XmlConfigImportVariableReplacementTest.java","1","0","0","26","386","450","1"
"hazelcast","e5eb016b473ff0fa604b8bbffa9e21a6977841f4","hazelcast/src/test/java/com/hazelcast/config/XmlConfigImportVariableReplacementTest.java","1","0","0","26","387","451","0"
"hazelcast","78ae1a75208f6777bfb81fd68b2d62b446f83759","hazelcast/src/test/java/com/hazelcast/config/XmlConfigImportVariableReplacementTest.java","1","0","0","26","428","498","1"
"hazelcast","a539b5143ea9e978b07c9183b35add93458834ed","hazelcast/src/test/java/com/hazelcast/config/XmlConfigImportVariableReplacementTest.java","1","0","0","26","428","498","1"
"hazelcast","bac05b12da5f0139a36040d25a158bc6f525a5a9","hazelcast/src/test/java/com/hazelcast/config/XmlConfigImportVariableReplacementTest.java","1","0","0","26","428","498","1"
"hazelcast","013cb3d2a3ee7e2a5094053b2efd36df0e091328","hazelcast/src/test/java/com/hazelcast/config/XmlConfigImportVariableReplacementTest.java","1","0","0","26","428","498","0"
"hazelcast","f766bf9e897d8cabcdd8e354bcdc97cfc4eadc0a","hazelcast/src/test/java/com/hazelcast/config/XmlConfigImportVariableReplacementTest.java","1","0","0","26","428","498","0"
"hazelcast","06ea97aa16f9fd697b7d7490d4a24ab76fda9143","hazelcast/src/test/java/com/hazelcast/config/XmlConfigImportVariableReplacementTest.java","1","0","0","26","429","499","2"
"hazelcast","5d39916669624ec4f7aed7253deb03dafa123760","hazelcast/src/test/java/com/hazelcast/config/XMLConfigPreProcessorTest.java","1","0","0","26","430","499","0"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/CacheTemplate.java","1","0","0","26","59","105","1"
"hazelcast","5566f08f15e0f7312663ed1a845e21eea6fc1a5b","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/CacheCodecTemplate.java","1","0","0","26","63","109","1"
"hazelcast","a7f07bfdce4479c7a792837c9eb15b3b2eb45392","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/CacheCodecTemplate.java","1","0","0","26","63","109","2"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/CacheCodecTemplate.java","1","0","0","26","63","109","0"
"hazelcast","687678a1938c66c02f4ef94ac766f0e53b3a1ba2","hazelcast-client-new/src/test/java/com/hazelcast/client/config/InvalidConfigurationClientTest.java","1","0","0","27","211","264","0"
"hazelcast","4451a9260efa238a34993c17aa155ce6fe1b884e","hazelcast-client-new/src/test/java/com/hazelcast/client/config/InvalidConfigurationClientTest.java","1","0","0","27","213","266","1"
"junit","02ec1db120714910dbcb7eba1e55595f3904145c","src/test/java/org/junit/tests/running/classes/ParentRunnerTest.java","1","0","0","27","225","268","0"
"antlr4","29c2712ae1eee9575324db48c2f72c7cb0d28308","tool/test/org/antlr/v4/test/rt/java/TestParserErrors.java","1","0","0","27","254","285","0"
"antlr4","29c2712ae1eee9575324db48c2f72c7cb0d28308","tool/test/org/antlr/v4/test/rt/java/TestSemPredEvalParser.java","1","0","0","27","394","427","0"
"junit","7663a302ff8392b07431e775965aa1dac2556ab9","src/test/java/org/junit/tests/running/classes/TestClassTest.java","1","0","0","27","98","122","0"
"hazelcast","9d2eb04228da9c121161435410d90125a1ab597a","hazelcast-client/src/test/java/com/hazelcast/client/cache/nearcache/ClientNearCacheTest.java","1","0","0","28","119","165","2"
"hazelcast","0111bd9d508bfdef8b6fc33deac41e4e587030ae","hazelcast/src/test/java/com/hazelcast/version/VersionUnknownTest.java","1","0","0","28","126","175","0"
"elasticsearch","43aadef23ad70170e3c8fcd395bb6af0720834b2","modules/lang-painless/src/test/java/org/elasticsearch/painless/FunctionRefTests.java","1","0","0","28","139","194","2"
"junit","44cd8f80dbac11849a42a5d73fc9b5ddc75cd1b4","src/test/java/org/junit/rules/VerifierRuleTest.java","1","0","0","28","179","211","1"
