"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"neo4j","d0dee9472d92a24ccdb1606579980b0073ba03fa","community/kernel/src/test/java/org/neo4j/kernel/impl/proc/ProcedureJarLoaderTest.java","1","0","0","28","199","289","0"
"junit","27ba66f2da17ec2580dc8289b68c29365a872a1a","src/test/java/org/junit/tests/experimental/theories/runner/UnsuccessfulWithDataPointFields.java","1","0","0","28","205","253","0"
"neo4j","01b558051d5436aecea5f7f6477fabf686fa3c34","community/kernel/src/test/java/org/neo4j/kernel/impl/api/LockingStatementOperationsTest.java","1","0","0","28","373","566","1"
"neo4j","b94896e4b75a06d8982d4c92bc8f62c5e206f0dc","community/kernel/src/test/java/org/neo4j/kernel/impl/api/LockingStatementOperationsTest.java","1","0","0","28","396","576","2"
"elasticsearch","30cc33e2e542810a9c893297cdc79c0ab8ea3bdb","modules/lang-painless/src/test/java/org/elasticsearch/painless/AugmentationTests.java","1","0","0","29","142","192","0"
"junit","34e66740b9117ce85cfd416f9e931b2e533ab16e","src/test/java/org/junit/tests/experimental/theories/runner/WithExtendedParameterSources.java","1","0","0","29","149","184","0"
"elasticsearch","026bf2e3ee1ee5c188e57839d9e902962158138b","modules/lang-painless/src/test/java/org/elasticsearch/painless/AugmentationTests.java","1","0","0","29","171","222","1"
"hazelcast","ba89356ddfbbbc1cd3f4231547371bbd9ed2867b","hazelcast/src/main/java/com/hazelcast/impl/concurrentmap/QueryException.java","1","0","0","3","10","29","1"
"hazelcast","1b24dfd09e973a0a5ac02b1fd118a1acdf5987ba","hazelcast-wm/src/main/java/com/hazelcast/web/SessionListener.java","1","0","0","3","10","30","0"
"netty","789e323b79d642ea2c0a024cb1c839654b7b8fad","codec-http/src/test/java/io/netty/handler/codec/http/HttpResponseEncoderTest.java","1","0","0","3","102","148","0"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","modules/percolator/src/main/java/org/elasticsearch/percolator/RestPercolateAction.java","1","0","0","3","104","146","1"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","modules/percolator/src/main/java/org/elasticsearch/percolator/RestPercolateAction.java","1","0","0","3","104","153","0"
"elasticsearch","e3d5cb903bac739b47e8d726369313af36eb6824","src/test/java/org/elasticsearch/common/logging/log4j/Log4jESLoggerTests.java","1","0","0","3","109","147","0"
"hazelcast","ee487ab0afc82ccec0c923237e282daef9b91c39","hazelcast/src/main/java/com/hazelcast/query/QueryException.java","1","0","0","3","11","31","0"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/NoSuchNodeException.java","1","0","0","3","11","36","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/NoSuchNodeException.java","1","0","0","3","11","36","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/NoSuchNodeException.java","1","0","0","3","11","36","0"
"elasticsearch","821021f0e478ca44d828e62c139ea19f0fd7290a","core/src/main/java/org/elasticsearch/search/aggregations/bucket/significant/heuristics/SignificanceHeuristicParser.java","1","0","0","3","11","37","0"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/indices/segments/IndicesSegmentsRequestBuilder.java","1","0","0","3","12","36","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/admin/indices/segments/IndicesSegmentsRequestBuilder.java","1","0","0","3","12","36","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/indices/segments/IndicesSegmentsRequestBuilder.java","1","0","0","3","12","36","0"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/PrimaryMissingActionException.java","1","0","0","3","12","37","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/PrimaryMissingActionException.java","1","0","0","3","12","37","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/PrimaryMissingActionException.java","1","0","0","3","12","37","0"
"elasticsearch","5343b87502cf82e7697133ed636f210bd31247cd","test/framework/src/main/java/org/elasticsearch/http/NullDispatcher.java","1","0","0","3","12","39","0"
"hazelcast","8e9847dc69afe328731c5c790e444e18153a388a","hazelcast/src/test/java/com/hazelcast/cardinality/impl/hyperloglog/DenseHyperLogLogEncoderTest.java","1","0","0","3","13","34","1"
"neo4j","1b3aad3b619bd72c2c9f79bb7edf642c5dc56a6f","community/kernel/src/main/java/org/neo4j/kernel/api/security/SecurityModule.java","1","0","0","3","13","36","1"
"neo4j","2dce9b701631b41aa14f4d8ff186c708b57abd1e","community/kernel/src/main/java/org/neo4j/kernel/api/security/SecurityModule.java","1","0","0","3","13","36","1"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/action/admin/indices/segments/IndicesSegmentsRequest.java","1","0","0","3","13","36","1"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/indices/segments/IndicesSegmentsRequest.java","1","0","0","3","13","36","0"
"neo4j","7723d89e6d1d951e8923fb102da0228db2e4e8f9","community/kernel/src/test/java/org/neo4j/kernel/impl/api/store/StoreIteratorRelationshipCursorTest.java","1","0","0","3","136","176","3"
"neo4j","4f04ee08438d4e1c99095d9d8a9f2ec223af89a9","community/kernel/src/test/java/org/neo4j/kernel/impl/api/store/StoreIteratorRelationshipCursorTest.java","1","0","0","3","137","177","2"
"ceylon-ide-eclipse","142affd9309b6c998662ff091c36afbdc286ffe0","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/resolve/CeylonJavaBackendHyperlinkDetector.java","1","0","0","3","14","19","0"
"orientdb","48207bfd1617a6401ee6a01070ee15715e3efc9e","graphdb/src/main/java/com/tinkerpop/blueprints/impls/orient/OrientClassVertexIterable.java","1","0","0","3","14","22","0"
"netty","81e2db10faaf0389f4e1af8c7132210946203157","transport/src/main/java/io/netty/channel/ChannelOutboundMessageHandlerAdapter.java","1","0","0","3","14","34","0"
"hazelcast","8e9847dc69afe328731c5c790e444e18153a388a","hazelcast/src/test/java/com/hazelcast/cardinality/impl/hyperloglog/SparseHyperLogLogEncoderTest.java","1","0","0","3","14","35","1"
"hazelcast","12830cf4db72fc7d71edd8a20ee15fba533ab6a8","hazelcast/src/main/java/com/hazelcast/client/impl/ReAuthenticationOperationSupplier.java","1","0","0","3","14","36","1"
"neo4j","803ec9deafb5ac3785faf698f126a32254d693be","community/server/src/main/java/org/neo4j/server/rest/transactional/TransactionTerminator.java","1","0","0","3","14","38","1"
"hazelcast","f3d7f868b2946bb666e36c354f3aef8a3c47a8ea","hazelcast/src/main/java/com/hazelcast/impl/ClusterOperation.java","1","0","0","3","144","186","1"
"neo4j","7b0e07fbb3bf184b45efaef9c50974714d4508fb","community/neo4j/src/test/java/org/neo4j/index/LabelScanStoreLoggingTest.java","1","0","0","3","145","182","0"
"hazelcast","381413e66bb1c66823222498fc7fac88c3f3c3c5","hazelcast/src/main/java/com/hazelcast/impl/ClusterOperation.java","1","0","0","3","145","188","0"
"ceylon-ide-eclipse","142affd9309b6c998662ff091c36afbdc286ffe0","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/resolve/CeylonJavascriptBackendHyperlinkDetector.java","1","0","0","3","15","20","0"
"titan","33a560db97bf3187ac45d1fe4fdf2e6b817bec40","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/database/serialize/attribute/ByteSerializer.java","1","0","0","3","15","23","0"
"netty","81e2db10faaf0389f4e1af8c7132210946203157","transport/src/main/java/io/netty/channel/ChannelOutboundByteHandlerAdapter.java","1","0","0","3","15","34","0"
"netty","421eabe666f5eb3c760c757e991e4f37213f7333","transport/src/main/java/io/netty/channel/DefaultEventExecutorGroup.java","1","0","0","3","15","36","0"
"BroadleafCommerce","062222dcb20687fb800579a945528ef362dda7d6","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/checkout/validator/USShippingInfoFormValidator.java","1","0","0","3","15","39","0"
"neo4j","4f021ca29bae1d5264461a88c40fae307328598f","community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/log/LogRecoveryCheck.java","1","0","0","3","15","40","1"
"elasticsearch","d84c643f5880a88d2e5c38b487123161f3e01fe0","core/src/test/java/org/elasticsearch/index/mapper/boost/CustomBoostMappingTests.java","1","0","0","3","152","188","0"
"neo4j","d693165ae77cf119824aaa7a53ac45b466b15c24","enterprise/core-edge/src/main/java/org/neo4j/coreedge/core/state/CoreBootstrapper.java","1","0","0","3","154","194","1"
"elasticsearch","9080f51340b1b26f8bd171b4c82de8d87ad42b55","core/src/test/java/org/elasticsearch/index/mapper/boost/CustomBoostMappingTests.java","1","0","0","3","159","195","1"
"hazelcast","12830cf4db72fc7d71edd8a20ee15fba533ab6a8","hazelcast/src/main/java/com/hazelcast/client/impl/RemoveInterceptorOperationSupplier.java","1","0","0","3","16","38","0"
"BroadleafCommerce","20250624be4a1717de8e2d8a4c5f1dfa8cd4a8aa","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/checkout/validator/USShippingInfoFormValidator.java","1","0","0","3","16","40","0"
"elasticsearch","ff8fd677ccbd30180295aebc78913512353a9bd2","src/main/java/org/elasticsearch/action/WriteFailureException.java","1","0","0","3","16","41","0"
"neo4j","65a7ca99e28d12d274a84ca1008be13611ca44ab","community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/log/LogRecoveryCheck.java","1","0","0","3","16","42","0"
"elasticsearch","164efaecbe42195f08ada58b5fde927ab21fc6e7","plugins/discovery-multicast/src/test/java/org/elasticsearch/plugin/discovery/multicast/MulticastDiscoveryRestIT.java","1","0","0","3","16","42","0"
"elasticsearch","aea97c373c7803d9570cf8de28d5809654f51b41","plugins/example-site/src/test/java/org/elasticsearch/example/SiteRestIT.java","1","0","0","3","16","42","0"
"elasticsearch","bbf42d379dc5fac7cddf768b244aa1649efdb10d","plugins/jvm-example/src/test/java/org/elasticsearch/plugin/example/JvmExampleRestIT.java","1","0","0","3","16","42","0"
"elasticsearch","40f119d85a4eaa39d0a6e594e46f70de725557f0","plugins/jvm-example/src/test/java/org/elasticsearch/plugin/example/JvmExampleRestIT.java","1","0","0","3","16","42","1"
"hazelcast","6d6ea45a37214e4c4050a9960e72834a9b00df07","hazelcast/src/main/java/com/hazelcast/internal/partition/impl/PartitionDataSerializerHook.java","1","0","0","3","165","191","0"
"titan","33a560db97bf3187ac45d1fe4fdf2e6b817bec40","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/database/serialize/attribute/CharacterSerializer.java","1","0","0","3","17","25","0"
"hazelcast","a43f8ee8ca77bddba7a0b7c0a5422bc2ee7b1788","hazelcast/src/test/java/com/hazelcast/internal/ascii/memcache/MemcacheUtilsTest.java","1","0","0","3","17","38","0"
"elasticsearch","3ce7b119d28e7d1be7284bd804606a65c2d1a383","core/src/test/java/org/elasticsearch/common/xcontent/json/JsonXContentTests.java","1","0","0","3","17","43","0"
"elasticsearch","5bfab76c962e4a854a28611a55f483f8b1981849","core/src/test/java/org/elasticsearch/common/xcontent/smile/SmileXContentTests.java","1","0","0","3","17","43","0"
"elasticsearch","5bfab76c962e4a854a28611a55f483f8b1981849","core/src/test/java/org/elasticsearch/common/xcontent/cbor/CborXContentTests.java","1","0","0","3","17","43","0"
"elasticsearch","5bfab76c962e4a854a28611a55f483f8b1981849","core/src/test/java/org/elasticsearch/common/xcontent/yaml/YamlXContentTests.java","1","0","0","3","17","43","0"
"elasticsearch","49bdd29f91eb3568a8bac28e043f422a208104d1","core/src/test/java/org/elasticsearch/common/xcontent/json/JsonXContentTests.java","1","0","0","3","17","43","1"
"elasticsearch","5910b17ece360ab03cb86cbfa46bd822c6e0da6b","src/main/java/org/elasticsearch/common/geo/builders/PolygonBuilder.java","1","0","0","3","17","43","1"
"elasticsearch","5bfab76c962e4a854a28611a55f483f8b1981849","core/src/test/java/org/elasticsearch/common/xcontent/json/JsonXContentTests.java","1","0","0","3","17","43","1"
"titan","55d73740c60812fa57864c07f01e08b09a4504f4","titan-cassandra/src/test/java/com/thinkaurelius/titan/graphdb/thrift/InternalCassandraEventualGraphTest.java","1","0","0","3","18","23","0"
"hazelcast","b97e91fdb1ae20f2064c7fc49f2b24a6ac67f945","hazelcast-wm/src/test/java/com/hazelcast/wm/test/spring/SpringApplicationContextProvider.java","1","0","0","3","18","26","0"
"oryx","eff199ff1f6cad1b4ff13829dfb29ff4884d4c31","app/oryx-app-serving/src/test/java/com/cloudera/oryx/app/serving/kmeans/DistanceToNearestTest.java","1","0","0","3","18","41","0"
"oryx","481ec44fd6a5d511ef42eddf47334a725d3a540c","app/oryx-app-serving/src/test/java/com/cloudera/oryx/app/serving/kmeans/DistanceToNearestTest.java","1","0","0","3","18","41","0"
"neo4j","2fb8aea71a2d50c63f1407b9e975c5e8cbf325dc","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/EnterpriseAuthProceduresProvider.java","1","0","0","3","18","41","1"
"elasticsearch","d84c643f5880a88d2e5c38b487123161f3e01fe0","core/src/test/java/org/elasticsearch/index/mapper/core/LegacyShortFieldTypeTests.java","1","0","0","3","18","42","0"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/indices/exists/types/TypesExistsAction.java","1","0","0","3","18","43","2"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/indices/template/get/GetIndexTemplatesAction.java","1","0","0","3","18","43","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/indices/exists/types/TypesExistsAction.java","1","0","0","3","18","43","0"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/indices/get/GetIndexAction.java","1","0","0","3","18","44","2"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/cluster/reroute/ClusterRerouteAction.java","1","0","0","3","18","44","2"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/fieldstats/FieldStatsAction.java","1","0","0","3","18","44","2"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/indices/mapping/put/PutMappingAction.java","1","0","0","3","18","44","2"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/get/MultiGetAction.java","1","0","0","3","18","44","2"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/cluster/shards/ClusterSearchShardsAction.java","1","0","0","3","18","44","2"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/indices/template/put/PutIndexTemplateAction.java","1","0","0","3","18","44","2"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/delete/DeleteAction.java","1","0","0","3","18","44","2"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/indices/template/delete/DeleteIndexTemplateAction.java","1","0","0","3","18","44","2"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/indices/create/CreateIndexAction.java","1","0","0","3","18","44","2"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/indices/analyze/AnalyzeAction.java","1","0","0","3","18","44","2"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/indices/exists/indices/IndicesExistsAction.java","1","0","0","3","18","44","2"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/indices/delete/DeleteIndexAction.java","1","0","0","3","18","44","2"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/indices/close/CloseIndexAction.java","1","0","0","3","18","44","2"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/indices/alias/IndicesAliasesAction.java","1","0","0","3","18","44","2"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/indices/mapping/get/GetMappingsAction.java","1","0","0","3","18","44","2"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/cluster/tasks/PendingClusterTasksAction.java","1","0","0","3","18","44","2"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/cluster/stats/ClusterStatsAction.java","1","0","0","3","18","44","2"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/get/GetAction.java","1","0","0","3","18","44","2"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/indices/settings/put/UpdateSettingsAction.java","1","0","0","3","18","44","2"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/cluster/settings/ClusterUpdateSettingsAction.java","1","0","0","3","18","44","2"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/cluster/node/stats/NodesStatsAction.java","1","0","0","3","18","44","2"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/cluster/state/ClusterStateAction.java","1","0","0","3","18","44","2"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/indices/mapping/get/GetFieldMappingsAction.java","1","0","0","3","18","44","2"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/indices/stats/IndicesStatsAction.java","1","0","0","3","18","44","2"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/indices/shrink/ShrinkAction.java","1","0","0","3","18","44","2"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/index/IndexAction.java","1","0","0","3","18","44","2"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/indices/forcemerge/ForceMergeAction.java","1","0","0","3","18","44","2"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/indices/validate/query/ValidateQueryAction.java","1","0","0","3","18","44","2"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/indices/cache/clear/ClearIndicesCacheAction.java","1","0","0","3","18","44","2"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/indices/segments/IndicesSegmentsAction.java","1","0","0","3","18","44","2"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/indices/flush/FlushAction.java","1","0","0","3","18","44","2"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/indices/upgrade/post/UpgradeSettingsAction.java","1","0","0","3","18","44","2"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/indices/upgrade/get/UpgradeStatusAction.java","1","0","0","3","18","44","2"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/indices/open/OpenIndexAction.java","1","0","0","3","18","44","2"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/indices/alias/get/GetAliasesAction.java","1","0","0","3","18","44","2"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/indices/rollover/RolloverAction.java","1","0","0","3","18","44","2"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/cluster/node/info/NodesInfoAction.java","1","0","0","3","18","44","2"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/cluster/health/ClusterHealthAction.java","1","0","0","3","18","44","2"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/cluster/node/hotthreads/NodesHotThreadsAction.java","1","0","0","3","18","44","2"
"elasticsearch","41a2375c9e609395e21522ee79202645ed2a0af4","core/src/main/java/org/elasticsearch/action/admin/indices/refresh/RefreshAction.java","1","0","0","3","18","44","0"
"elasticsearch","89ac6a83f134365dcc3b7bdff5a3f14ddab6c2c5","core/src/main/java/org/elasticsearch/action/admin/indices/refresh/RefreshAction.java","1","0","0","3","18","44","0"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/indices/delete/DeleteIndexAction.java","1","0","0","3","18","44","0"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/cluster/shards/ClusterSearchShardsAction.java","1","0","0","3","18","44","0"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/indices/upgrade/post/UpgradeSettingsAction.java","1","0","0","3","18","44","0"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/cluster/reroute/ClusterRerouteAction.java","1","0","0","3","18","44","0"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/indices/mapping/put/PutMappingAction.java","1","0","0","3","18","44","0"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/indices/template/delete/DeleteIndexTemplateAction.java","1","0","0","3","18","44","0"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/indices/alias/get/GetAliasesAction.java","1","0","0","3","18","44","0"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/indices/get/GetIndexAction.java","1","0","0","3","18","44","0"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/indices/template/put/PutIndexTemplateAction.java","1","0","0","3","18","44","0"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/indices/mapping/get/GetFieldMappingsAction.java","1","0","0","3","18","44","0"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/cluster/tasks/PendingClusterTasksAction.java","1","0","0","3","18","44","0"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/indices/stats/IndicesStatsAction.java","1","0","0","3","18","44","0"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/indices/forcemerge/ForceMergeAction.java","1","0","0","3","18","44","0"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/delete/DeleteAction.java","1","0","0","3","18","44","0"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/cluster/node/hotthreads/NodesHotThreadsAction.java","1","0","0","3","18","44","0"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/indices/rollover/RolloverAction.java","1","0","0","3","18","44","0"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/cluster/state/ClusterStateAction.java","1","0","0","3","18","44","0"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/indices/close/CloseIndexAction.java","1","0","0","3","18","44","0"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/fieldstats/FieldStatsAction.java","1","0","0","3","18","44","0"
"ceylon-ide-eclipse","30b484af1265b5a74a73e0e4a43b2068c02e71cb","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/debug/preferences/CeylonDebugPreferenceInitializer.java","1","0","0","3","19","26","1"
"hazelcast","12830cf4db72fc7d71edd8a20ee15fba533ab6a8","hazelcast/src/main/java/com/hazelcast/client/impl/AddInterceptorOperationSupplier.java","1","0","0","3","19","41","0"
"BroadleafCommerce","8c1a556e757930d28794dfc671aa31e5aa2c736f","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/checkout/service/workflow/CompleteOrderActivity.java","1","0","0","3","19","45","0"
"BroadleafCommerce","f0a43a10b18a55908684479d3eadcb3822d3cd60","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/checkout/service/workflow/CompleteOrderActivity.java","1","0","0","3","19","45","0"
"elasticsearch","14ba36977ed24fd670005800547541a4f2cdfa3a","modules/lang-mustache/src/test/java/org/elasticsearch/script/mustache/SearchTemplateWithoutContentIT.java","1","0","0","3","19","45","0"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/indices/alias/exists/AliasesExistAction.java","1","0","0","3","19","45","0"
