"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/cluster/storedscripts/DeleteStoredScriptAction.java","1","0","0","3","19","45","0"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/cluster/storedscripts/DeleteStoredScriptAction.java","1","0","0","3","19","45","2"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/indices/alias/exists/AliasesExistAction.java","1","0","0","3","19","45","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/admin/indices/alias/exists/AliasesExistAction.java","1","0","0","3","19","45","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/admin/cluster/storedscripts/DeleteStoredScriptAction.java","1","0","0","3","19","45","2"
"elasticsearch","a1633d6444d960493d71f82eb29b0df4f0624e92","core/src/test/java/org/elasticsearch/tasks/ListTasksResponseTests.java","1","0","0","3","19","46","0"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/cluster/storedscripts/GetStoredScriptAction.java","1","0","0","3","19","46","0"
"elasticsearch","eea4db5512fb616608e283d295d583e62d4607c6","plugins/analysis-stempel/src/main/java/org/elasticsearch/index/analysis/pl/PolishStemTokenFilterFactory.java","1","0","0","3","19","46","0"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/cluster/storedscripts/GetStoredScriptAction.java","1","0","0","3","19","46","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/admin/cluster/storedscripts/GetStoredScriptAction.java","1","0","0","3","19","46","2"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/cluster/storedscripts/PutStoredScriptAction.java","1","0","0","3","19","48","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/admin/cluster/storedscripts/PutStoredScriptAction.java","1","0","0","3","19","48","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/cluster/storedscripts/PutStoredScriptAction.java","1","0","0","3","19","48","0"
"hazelcast","4e5ee0b7ce47bc6549852d65f60e4f72da388509","hazelcast/src/test/java/com/hazelcast/config/NearCacheConfigAccessorTest.java","1","0","0","3","20","41","0"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast-client-new/src/test/java/com/hazelcast/client/cache/jsr/CacheLoaderWriterTest.java","1","0","0","3","20","42","0"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast-client-new/src/test/java/com/hazelcast/client/cache/jsr/CacheLoaderExceptionTest.java","1","0","0","3","20","42","0"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast-client-new/src/test/java/com/hazelcast/client/cache/jsr/CacheLoaderWithExpiryTest.java","1","0","0","3","20","42","0"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast-client-new/src/test/java/com/hazelcast/client/cache/jsr/StoreByValueTest.java","1","0","0","3","20","42","0"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast-client-new/src/test/java/com/hazelcast/client/cache/jsr/FactoryBuilderTest.java","1","0","0","3","20","42","0"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast-client-new/src/test/java/com/hazelcast/client/cache/jsr/CacheEntryListenerExceptionTest.java","1","0","0","3","20","42","0"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast-client-new/src/test/java/com/hazelcast/client/cache/jsr/CacheManagerTest.java","1","0","0","3","20","42","0"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast-client-new/src/test/java/com/hazelcast/client/cache/jsr/ClientServerTest.java","1","0","0","3","20","42","0"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast-client-new/src/test/java/com/hazelcast/client/cache/jsr/EntryProcessorExceptionTest.java","1","0","0","3","20","42","0"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast-client-new/src/test/java/com/hazelcast/client/cache/jsr/CachingProviderTest.java","1","0","0","3","20","42","0"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast-client-new/src/test/java/com/hazelcast/client/cache/jsr/CacheMXBeanTest.java","1","0","0","3","20","42","0"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast-client-new/src/test/java/com/hazelcast/client/cache/jsr/StoreByReferenceTest.java","1","0","0","3","20","42","0"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast-client-new/src/test/java/com/hazelcast/client/cache/jsr/MutableCacheEntryListenerConfigurationTest.java","1","0","0","3","20","42","0"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast-client-new/src/test/java/com/hazelcast/client/cache/jsr/CacheLoaderClientServerTest.java","1","0","0","3","20","42","0"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast-client-new/src/test/java/com/hazelcast/client/cache/jsr/CacheInvokeTest.java","1","0","0","3","20","42","0"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast-client-new/src/test/java/com/hazelcast/client/cache/jsr/DurationTest.java","1","0","0","3","20","42","0"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast-client-new/src/test/java/com/hazelcast/client/cache/jsr/CacheManagerManagementTest.java","1","0","0","3","20","42","0"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast-client-new/src/test/java/com/hazelcast/client/cache/jsr/CompletionListenerFutureTest.java","1","0","0","3","20","42","0"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast-client-new/src/test/java/com/hazelcast/client/cache/jsr/CachingProviderClassLoaderTest.java","1","0","0","3","20","42","0"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast-client-new/src/test/java/com/hazelcast/client/cache/jsr/MutableConfigurationTest.java","1","0","0","3","20","42","0"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast-client-new/src/test/java/com/hazelcast/client/cache/jsr/CacheExpiryTest.java","1","0","0","3","20","42","0"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast-client-new/src/test/java/com/hazelcast/client/cache/jsr/RemoveTest.java","1","0","0","3","20","42","0"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast-client-new/src/test/java/com/hazelcast/client/cache/jsr/ConfigurationTest.java","1","0","0","3","20","42","0"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast-client-new/src/test/java/com/hazelcast/client/cache/jsr/CacheWriterTest.java","1","0","0","3","20","42","0"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast-client-new/src/test/java/com/hazelcast/client/cache/jsr/ExpiryPolicyTest.java","1","0","0","3","20","42","0"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast-client-new/src/test/java/com/hazelcast/client/cache/jsr/CacheLoaderWithoutReadThroughTest.java","1","0","0","3","20","42","0"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast-client-new/src/test/java/com/hazelcast/client/cache/jsr/GetTest.java","1","0","0","3","20","42","0"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast-client-new/src/test/java/com/hazelcast/client/cache/jsr/TypesTest.java","1","0","0","3","20","42","0"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast-client-new/src/test/java/com/hazelcast/client/cache/jsr/CacheLoaderTest.java","1","0","0","3","20","42","0"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast-client-new/src/test/java/com/hazelcast/client/cache/jsr/PutTest.java","1","0","0","3","20","42","0"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast-client-new/src/test/java/com/hazelcast/client/cache/jsr/CacheWriterExceptionTest.java","1","0","0","3","20","42","0"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast-client-new/src/test/java/com/hazelcast/client/cache/jsr/CacheMBStatisticsBeanTest.java","1","0","0","3","20","42","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/cache/jsr/CachingTest.java","1","0","0","3","20","42","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/cache/jsr/CachingTest.java","1","0","0","3","20","42","1"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast-client-new/src/test/java/com/hazelcast/client/cache/jsr/CacheTest.java","1","0","0","3","20","43","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","client/client-benchmark-noop-api-plugin/src/main/java/org/elasticsearch/plugin/noop/action/bulk/NoopBulkAction.java","1","0","0","3","20","45","0"
"elasticsearch","396cf117c9b77b0b88750c474893b2d89e663d0e","src/main/java/org/elasticsearch/index/store/smbsimplefs/SmbSimpleFsIndexStore.java","1","0","0","3","20","45","0"
"elasticsearch","56cc87b7ccd41040d8fafcaf2da3680d96d10839","client/client-benchmark-noop-api-plugin/src/main/java/org/elasticsearch/plugin/noop/action/bulk/NoopBulkAction.java","1","0","0","3","20","45","0"
"elasticsearch","13a347239a48d71486692a72c066e940dec8921b","core/src/test/java/org/elasticsearch/test/store/MockFSIndexStore.java","1","0","0","3","20","45","2"
"neo4j","3cad6b427058f7ea008e0f31ea88a5fdd61b9a82","community/server/src/main/java/org/neo4j/server/rest/transactional/TransitionalPeriodTransactionMessContainer.java","1","0","0","3","20","48","1"
"ceylon-ide-eclipse","bc7e36b599ddb26e3fa56e733201615c3b8b34f0","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/debug/preferences/CeylonDebugPreferenceInitializer.java","1","0","0","3","21","28","0"
"oryx","0e536a808244ffd416c047e7c365d4f055ea1b8a","framework/oryx-lambda/src/test/java/com/cloudera/oryx/lambda/batch/ValueWritableConverterTest.java","1","0","0","3","21","43","0"
"oryx","96491d3b4a6649c3c53bed17f1545e3f4f411f7f","framework/oryx-lambda/src/test/java/com/cloudera/oryx/lambda/batch/ValueWritableConverterTest.java","1","0","0","3","21","43","0"
"hazelcast","b777381e2f8cfc3d8bcde3a87c5cc9993e31d4a2","hazelcast-client-new/src/test/java/com/hazelcast/client/cache/jsr/CacheTest.java","1","0","0","3","21","43","1"
"elasticsearch","96d06d6dc8611d01bddeebef4a338ca4464c7b6d","modules/test/integration/src/test/java/org/elasticsearch/test/integration/cluster/ClusterHealthTests.java","1","0","0","3","21","45","0"
"neo4j","1b3aad3b619bd72c2c9f79bb7edf642c5dc56a6f","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/BoltUserManagementProceduresInteractionTest.java","1","0","0","3","21","47","0"
"elasticsearch","13a347239a48d71486692a72c066e940dec8921b","core/src/main/java/org/elasticsearch/search/SearchServiceModule.java","1","0","0","3","21","50","2"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast-client-new/src/test/java/com/hazelcast/client/cache/jsr/CacheLoaderWriterTest.java","1","0","0","3","22","43","1"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast-client-new/src/test/java/com/hazelcast/client/cache/jsr/CacheTest.java","1","0","0","3","22","44","1"
"hazelcast","86b064ba3f1e467e74e95d6da24b03122065ce36","hazelcast/src/main/java/com/hazelcast/util/executor/SingleExecutorThreadFactory.java","1","0","0","3","22","47","2"
"elasticsearch","bdd9953aa4f677862777a1684e1ee56abc8e6598","plugins/discovery-file/src/test/java/org/elasticsearch/discovery/file/FileBasedDiscoveryPluginTests.java","1","0","0","3","22","48","0"
"elasticsearch","4975422a358cd72b63624f70bf117f7ca4d6e59d","core/src/test/java/org/elasticsearch/index/mapper/internal/TypeFieldMapperTests.java","1","0","0","3","22","49","1"
"BroadleafCommerce","cd4dba4517e56b14042e5ed1567e933ca3904efd","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/service/workflow/AddWorkflowVerifyFulfillmentGroupItemsActivity.java","1","0","0","3","22","50","0"
"mcMMO","96fdf265d53f406ca8b84cb530293c001b98fff7","src/main/java/com/gmail/nossr50/chat/PartyChatManager.java","1","0","0","3","23","31","0"
"hazelcast","5e5c8a40c0d029c5f0cc49a61b3f21d87f671dc3","hazelcast/src/main/java/com/hazelcast/cluster/GroupMismatchOperation.java","1","0","0","3","23","31","0"
"hazelcast","7b0ce9c6c73a465306996b98aebe1c5f7f37cf75","hazelcast/src/main/java/com/hazelcast/cluster/impl/operations/GroupMismatchOperation.java","1","0","0","3","23","31","1"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/cache/recordstore/CacheRecordStoreTest.java","1","0","0","3","23","45","0"
"hazelcast","5c78e8bdbc3a2cdce98975d07b649b5f872c3f67","hazelcast/src/test/java/com/hazelcast/cache/recordstore/CacheRecordStoreTest.java","1","0","0","3","23","46","2"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/cache/recordstore/CacheRecordStoreTest.java","1","0","0","3","23","46","1"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/rest/action/admin/indices/RestDeleteIndexTemplateAction.java","1","0","0","3","23","46","1"
"hazelcast","7e27a183fbacbff6b90d6061b5fef54568b33460","hazelcast/src/test/java/com/hazelcast/cache/recordstore/CacheRecordStoreTest.java","1","0","0","3","23","46","0"
"hazelcast","be0fb22e444ca20f64642cd9ce6770a326db2730","hazelcast/src/test/java/com/hazelcast/cache/recordstore/CacheRecordStoreTest.java","1","0","0","3","23","46","0"
"BroadleafCommerce","cd4dba4517e56b14042e5ed1567e933ca3904efd","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/service/workflow/remove/RemoveFulfillmentGroupItemActivity.java","1","0","0","3","23","51","0"
"BroadleafCommerce","cd4dba4517e56b14042e5ed1567e933ca3904efd","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/service/workflow/add/AddFulfillmentGroupItemActivity.java","1","0","0","3","23","51","0"
"BroadleafCommerce","cd4dba4517e56b14042e5ed1567e933ca3904efd","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/service/workflow/update/UpdateFulfillmentGroupItemActivity.java","1","0","0","3","23","51","0"
"elasticsearch","90f9b5f60d76ed7998f3b120d1fb2c473f7cdb55","plugins/delete-by-query/src/test/java/org/elasticsearch/plugin/deletebyquery/test/rest/DeleteByQueryRestTests.java","1","0","0","3","23","51","0"
"elasticsearch","7adf9929bae22049d157676756b49597bca98426","plugins/delete-by-query/src/test/java/org/elasticsearch/plugin/deletebyquery/test/rest/DeleteByQueryRestTests.java","1","0","0","3","23","51","1"
"junit","7439e56cc7c2261d231ec46e048c7ac762e7a8cc","src/test/java/org/junit/tests/experimental/theories/TestedOnSupplierTest.java","1","0","0","3","24","33","0"
"titan","e715670b304da165feafdf2a991772ae8ff46f25","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/database/serialize/attribute/DoubleSerializer.java","1","0","0","3","24","34","1"
"titan","e715670b304da165feafdf2a991772ae8ff46f25","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/database/serialize/attribute/FloatSerializer.java","1","0","0","3","24","35","1"
"netty","6bf7e2438916bc666d49940af1ff18c68e9d79da","codec-dns/src/test/java/io/netty/handler/codec/dns/DefaultDnsRecordDecoderTest.java","1","0","0","3","24","45","0"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/rest/action/ingest/RestDeletePipelineAction.java","1","0","0","3","24","48","1"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/ingest/RestDeletePipelineAction.java","1","0","0","3","24","49","0"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/admin/cluster/RestPendingClusterTasksAction.java","1","0","0","3","24","49","0"
"elasticsearch","502a775a7c938aeda566566fa22416c5260cd858","core/src/main/java/org/elasticsearch/action/admin/cluster/node/liveness/TransportLivenessAction.java","1","0","0","3","24","49","1"
"neo4j","1b3aad3b619bd72c2c9f79bb7edf642c5dc56a6f","enterprise/server-enterprise/src/test/java/org/neo4j/server/rest/security/RESTUserManagementProceduresInteractionTest.java","1","0","0","3","24","51","0"
"elasticsearch","d84c643f5880a88d2e5c38b487123161f3e01fe0","core/src/test/java/org/elasticsearch/index/mapper/core/NumberFieldTypeTests.java","1","0","0","3","24","53","0"
"elasticsearch","48579cccaba925cb50e04b263e8ba1f731d8409f","qa/smoke-test-tribe-node/src/test/java/org/elasticsearch/tribe/TribeClientYamlTestSuiteIT.java","1","0","0","3","24","54","0"
"hazelcast","b0d2be02333028272031f78c6d7d92c640347cd5","hazelcast/src/test/java/com/hazelcast/internal/networking/spinning/Spinning_EventLoopGroupFactory.java","1","0","0","3","25","46","0"
"oryx","efcdff4c4e8f2827aae55879bbb778cd0f7dd99c","oryx-lambda/src/main/java/com/cloudera/oryx/lambda/ScalaBatchLayerUpdateAdapter.java","1","0","0","3","25","47","0"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/rest/action/ingest/RestGetPipelineAction.java","1","0","0","3","25","49","1"
"elasticsearch","149ef74b26bb33d3a1d3c1c45c481a01345cd764","core/src/test/java/org/elasticsearch/search/aggregations/support/ValueTypeTests.java","1","0","0","3","25","50","0"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/ingest/RestGetPipelineAction.java","1","0","0","3","25","50","0"
"elasticsearch","7229c9128987bc5d4dfd767780cf3a2282305241","core/src/main/java/org/elasticsearch/action/admin/cluster/node/liveness/TransportLivenessAction.java","1","0","0","3","25","50","0"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/admin/cluster/node/liveness/TransportLivenessAction.java","1","0","0","3","25","50","0"
"netty","b39380ad83cda7ebe79d692216e204b8b6b67568","example/src/main/java/io/netty/example/http2/helloworld/server/HelloWorldHttp2HandlerBuilder.java","1","0","0","3","25","50","0"
"neo4j","9a371bafe80ceb4e6cdc8502fbd22f9f8ec3d59d","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/replication/id/ReplicatedIdAllocationRequestSerializer.java","1","0","0","3","25","50","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/action/admin/cluster/node/liveness/TransportLivenessAction.java","1","0","0","3","25","50","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/admin/cluster/node/liveness/TransportLivenessAction.java","1","0","0","3","25","50","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/admin/cluster/node/liveness/TransportLivenessAction.java","1","0","0","3","25","50","2"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/rest/action/ingest/RestPutPipelineAction.java","1","0","0","3","25","51","1"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/ingest/RestPutPipelineAction.java","1","0","0","3","25","52","0"
"elasticsearch","fdc46103d3537c948e1fb41c452c7103580d7607","plugins/delete-by-query/src/test/java/org/elasticsearch/plugin/deletebyquery/test/rest/DeleteByQueryRestTests.java","1","0","0","3","25","53","1"
"orientdb","8eb993b603e4850d756d7a5f665afa01f0778231","core/src/test/java/com/orientechnologies/orient/core/db/OrientDBConfigTest.java","1","0","0","3","25","55","1"
"hazelcast","15ad53c4af52bfbbcd79809712ff178529b30ab6","hazelcast/src/main/java/com/hazelcast/queue/impl/QueueDataSerializerHook.java","1","0","0","3","259","291","1"
"junit","34e66740b9117ce85cfd416f9e931b2e533ab16e","src/test/java/org/junit/tests/experimental/theories/TheoryTestUtils.java","1","0","0","3","26","34","0"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/admin/cluster/RestVerifyRepositoryAction.java","1","0","0","3","26","52","0"
"hazelcast","f4c33973f2e5f804f6743683b11c8a43922bfc7e","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/ClusterDataSerializerHook.java","1","0","0","3","264","291","1"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","client/client-benchmark-noop-api-plugin/src/main/java/org/elasticsearch/plugin/noop/NoopPlugin.java","1","0","0","3","27","50","0"
"neo4j","1b3aad3b619bd72c2c9f79bb7edf642c5dc56a6f","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/SecurityProcedures.java","1","0","0","3","27","53","1"
"BroadleafCommerce","a343e56c87e4fe2ebf6240e6c8beac61787baabe","core/broadleaf-profile-web/src/main/java/org/broadleafcommerce/profile/web/core/security/CustomerStateFilter.java","1","0","0","3","27","67","1"
"hazelcast","f9e887588cfe646adc3ae3ec707de95cc5303706","hazelcast/src/main/java/com/hazelcast/queue/impl/QueueDataSerializerHook.java","1","0","0","3","273","305","0"
"hazelcast","8174fdbb0a80cd6c273fb7bd0efca6c3db74e8eb","hazelcast/src/test/java/com/hazelcast/client/impl/protocol/ClientProtocolErrorCodesTest.java","1","0","0","3","28","35","0"
"hazelcast","b97e91fdb1ae20f2064c7fc49f2b24a6ac67f945","hazelcast-wm/src/test/java/com/hazelcast/wm/test/TomcatWebFilterTest.java","1","0","0","3","28","51","0"
"elasticsearch","3a46812a335a56c56106aabd98029854ee2b54b3","core/src/test/java/org/elasticsearch/rest/action/main/RestMainActionIT.java","1","0","0","3","28","53","0"
"neo4j","57e5e43cdc0df1ffd58fda1b0c2a21e5438d3388","packaging/neo4j-desktop/src/main/java/org/neo4j/desktop/ui/ScrollableOptionPane.java","1","0","0","3","28","54","0"
"elasticsearch","73307a2144fbdf63c551eeccdc7e93dc30e59a92","docs/src/test/java/org/elasticsearch/smoketest/DocsClientYamlTestSuiteIT.java","1","0","0","3","28","57","1"
"neo4j","63a07e800e0ca6fe3078dabe9326554aa8c3f5d6","community/collections/src/test/java/org/neo4j/helpers/collection/MapUtilTest.java","1","0","0","3","28","67","0"
"hazelcast","0287d390022e68e3c252acac8db8e0dfc15ecbea","hazelcast/src/main/java/com/hazelcast/collection/impl/collection/CollectionDataSerializerHook.java","1","0","0","3","284","317","1"
"hazelcast","a8cbf1a57f1c6ae5f9622b5e46391aca1b50be2c","hazelcast-spring/src/test/java/com/hazelcast/spring/context/LiteMemberTest.java","1","0","0","3","29","37","0"
"MapDB","68a70468358c4c93df11e548de7eda883513b5d5","src/test/java/org/mapdb/IssuesTest.java","1","0","0","3","29","39","1"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/admin/indices/RestPutIndexTemplateAction.java","1","0","0","3","29","55","0"
"hazelcast","4bc70daa1a4ee13006874d617051076c198770df","hazelcast/src/test/java/usercodedeployment/EntryProcessorWithAnonymousAndInner.java","1","0","0","3","29","56","0"
"hazelcast","5009d4a90be3c901942a0a89cf29a92c074231f1","hazelcast/src/main/java/com/hazelcast/collection/impl/collection/CollectionDataSerializerHook.java","1","0","0","3","298","332","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","client/client-benchmark-noop-api-plugin/src/main/java/org/elasticsearch/plugin/noop/action/search/RestNoopSearchAction.java","1","0","0","3","30","55","0"
"elasticsearch","56cc87b7ccd41040d8fafcaf2da3680d96d10839","client/client-benchmark-noop-api-plugin/src/main/java/org/elasticsearch/plugin/noop/action/search/RestNoopSearchAction.java","1","0","0","3","30","55","0"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","client/client-benchmark-noop-api-plugin/src/main/java/org/elasticsearch/plugin/noop/action/search/RestNoopSearchAction.java","1","0","0","3","30","55","1"
"neo4j","e5ea526b14ce752e94a5460b1c85bf4567d8f97d","community/cypher/cypher/src/test/java/org/neo4j/cypher/internal/javacompat/JavaValueCompatibilityTest.java","1","0","0","3","30","58","1"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/test/java/org/elasticsearch/index/mapper/internal/TypeFieldMapperTests.java","1","0","0","3","30","59","0"
"netty","e796c99b23fa6113582e69af74088e5cc5f7e242","codec-http/src/test/java/io/netty/handler/codec/spdy/DefaultSpdyHeadersTest.java","1","0","0","3","30","59","0"
"elasticsearch","a916830ab406359480709083831e36e4975a83fd","core/src/test/java/org/elasticsearch/index/mapper/internal/TypeFieldMapperTests.java","1","0","0","3","30","59","1"
"neo4j","0aa66c5acd804a93f5700ddb017c092743aa03d0","community/bolt/src/test/java/org/neo4j/bolt/v1/runtime/concurrent/RunnableBoltWorkerTest.java","1","0","0","3","30","65","1"
"hazelcast","96f37de7e28c0866d6d51f5975fff2198c4e9f50","hazelcast/src/test/java/com/hazelcast/cluster/BadConfigurationMemberStartTest.java","1","0","0","3","31","40","0"
"oryx","03f2c7f0ebb0042b92e67815be63d6b9b5cddedc","framework/oryx-lambda/src/test/java/com/cloudera/oryx/lambda/batch/ValueToWritableFunctionTest.java","1","0","0","3","31","52","0"
"hazelcast","951ffdc2e22a155ef94f1bfaaea080af2efc64d6","hazelcast-client/src/test/java/com/hazelcast/client/map/querycache/ClientQueryCacheXmlConfigWithWildcardTest.java","1","0","0","3","31","54","0"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/executorservice/ExecutorServiceCancelOnPartitionMessageTask.java","1","0","0","3","31","56","1"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/rest/action/admin/cluster/RestGetTaskAction.java","1","0","0","3","31","56","1"
"elasticsearch","fec1802e2f622c1a126c9adda28fa53f1b55529a","core/src/test/java/org/elasticsearch/ingest/IngestServiceTests.java","1","0","0","3","31","56","2"
