"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","0a61d1993c8cf9dee111af675c9a52fc605aec63","hazelcast-client/src/test/java/classloading/JavaXCacheDependencyClientTest.java","1","0","0","3","31","56","0"
"neo4j","990fe648c6b49f319a515dd6b0757553c483ab11","enterprise/ha/src/main/java/org/neo4j/kernel/ha/MasterClient214.java","1","0","0","3","31","57","0"
"elasticsearch","4040f194f528c76c88be70b119cf9d7d6fcea99b","plugins/delete-by-query/src/test/java/org/elasticsearch/plugin/deletebyquery/test/rest/DeleteByQueryRestTests.java","1","0","0","3","31","61","0"
"neo4j","886dbb454deaae6adcb4ff26e76f6e225eedca55","enterprise/core-edge/src/test/java/org/neo4j/coreedge/raft/log/segmented/ReaderTest.java","1","0","0","3","31","68","0"
"BroadleafCommerce","d88e733a8dbc789503cd381fc455b08b323d49a9","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/order/security/CartStateFilter.java","1","0","0","3","31","71","0"
"hazelcast","e1b69c53ca4923affcd7722f012a80e32517e988","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/ClusterDataSerializerHook.java","1","0","0","3","310","338","0"
"hazelcast","48d489db55bbda962dc43aede089d7ad5769b5c3","hazelcast-client/src/test/java/com/hazelcast/client/listeners/MultiMapEntryListenerOnReconnectTest.java","1","0","0","3","32","38","0"
"hazelcast","b0d2be02333028272031f78c6d7d92c640347cd5","hazelcast/src/test/java/com/hazelcast/internal/networking/nio/Select_NioEventLoopGroupFactory.java","1","0","0","3","32","53","0"
"hazelcast","b0d2be02333028272031f78c6d7d92c640347cd5","hazelcast/src/test/java/com/hazelcast/internal/networking/nio/SelectNow_NioEventLoopGroupFactory.java","1","0","0","3","32","54","0"
"hazelcast","48d489db55bbda962dc43aede089d7ad5769b5c3","hazelcast-client/src/test/java/com/hazelcast/client/listeners/EntryListenerOnReconnectTest.java","1","0","0","3","32","55","0"
"hazelcast","0eb5a90ed468b6aa285f1711a5d699c9ffb33960","hazelcast-client/src/test/java/com/hazelcast/client/listeners/EntryListenerOnReconnectTest.java","1","0","0","3","32","56","1"
"hazelcast","643ae931fb181de7730cdfaa6682123d0db30420","hazelcast-client/src/test/java/com/hazelcast/client/listeners/EntryListenerOnReconnectTest.java","1","0","0","3","32","56","1"
"hazelcast","48d489db55bbda962dc43aede089d7ad5769b5c3","hazelcast-client/src/test/java/com/hazelcast/client/listeners/ReplicatedMapEntryListenerOnReconnectTest.java","1","0","0","3","32","56","0"
"hazelcast","65df300ddcacf2cee04f1eee8f75731e147decbf","hazelcast-client-legacy/src/test/java/com/hazelcast/client/listeners/ReplicatedMapEntryListenerOnReconnectTest.java","1","0","0","3","32","57","1"
"hazelcast","ccc4cf5c5afe3eadfdb39332f605f2157820ee89","hazelcast-client-new/src/test/java/com/hazelcast/client/listeners/ReplicatedMapEntryListenerOnReconnectTest.java","1","0","0","3","32","57","1"
"hazelcast","fcb85d5ce8c3887b875376ea1f986c03201d9f7c","hazelcast-client-new/src/test/java/com/hazelcast/client/listeners/ReplicatedMapEntryListenerOnReconnectTest.java","1","0","0","3","32","57","0"
"hazelcast","48d489db55bbda962dc43aede089d7ad5769b5c3","hazelcast-client/src/test/java/com/hazelcast/client/listeners/TopicOnReconnectTest.java","1","0","0","3","33","39","0"
"hazelcast","627f7397e73e69a8436f2e4e41327495c74d2ffc","hazelcast-client/src/test/java/com/hazelcast/client/listeners/MultiMapEntryListenerOnReconnectTest.java","1","0","0","3","33","40","2"
"hazelcast","65df300ddcacf2cee04f1eee8f75731e147decbf","hazelcast-client-legacy/src/test/java/com/hazelcast/client/listeners/TopicOnReconnectTest.java","1","0","0","3","33","40","1"
"hazelcast","ccc4cf5c5afe3eadfdb39332f605f2157820ee89","hazelcast-client-new/src/test/java/com/hazelcast/client/listeners/TopicOnReconnectTest.java","1","0","0","3","33","40","1"
"hazelcast","623ff1855aa985aa276e8395aabf0b534c7a36c3","hazelcast-client-legacy/src/test/java/com/hazelcast/client/listeners/MultiMapEntryListenerOnReconnectTest.java","1","0","0","3","33","40","0"
"hazelcast","fcb85d5ce8c3887b875376ea1f986c03201d9f7c","hazelcast-client-new/src/test/java/com/hazelcast/client/listeners/TopicOnReconnectTest.java","1","0","0","3","33","40","0"
"hazelcast","643ae931fb181de7730cdfaa6682123d0db30420","hazelcast-client/src/test/java/com/hazelcast/client/listeners/TopicOnReconnectTest.java","1","0","0","3","33","41","1"
"MapDB","f88f591252326fe7d402c5fd1db9f9ecdcfba3f5","src/test/java/org/mapdb/Issue237Test.java","1","0","0","3","33","46","0"
"hazelcast","0eb5a90ed468b6aa285f1711a5d699c9ffb33960","hazelcast-client/src/test/java/com/hazelcast/client/listeners/ReplicatedMapEntryListenerOnReconnectTest.java","1","0","0","3","33","56","1"
"hazelcast","0eb5a90ed468b6aa285f1711a5d699c9ffb33960","hazelcast-client/src/test/java/com/hazelcast/client/listeners/TopicOnReconnectTest.java","1","0","0","3","33","57","1"
"hazelcast","0eb5a90ed468b6aa285f1711a5d699c9ffb33960","hazelcast-client/src/test/java/com/hazelcast/client/listeners/MultiMapEntryListenerOnReconnectTest.java","1","0","0","3","33","57","1"
"hazelcast","627f7397e73e69a8436f2e4e41327495c74d2ffc","hazelcast-client/src/test/java/com/hazelcast/client/listeners/EntryListenerOnReconnectTest.java","1","0","0","3","33","57","2"
"hazelcast","623ff1855aa985aa276e8395aabf0b534c7a36c3","hazelcast-client-legacy/src/test/java/com/hazelcast/client/listeners/EntryListenerOnReconnectTest.java","1","0","0","3","33","57","0"
"hazelcast","1640254ad58a08ac6a5f59242b7bbdd78dd20240","hazelcast-client/src/test/java/com/hazelcast/client/listeners/EntryListenerOnReconnectTest.java","1","0","0","3","33","58","2"
"hazelcast","627f7397e73e69a8436f2e4e41327495c74d2ffc","hazelcast-client/src/test/java/com/hazelcast/client/listeners/ReplicatedMapEntryListenerOnReconnectTest.java","1","0","0","3","33","58","2"
"hazelcast","623ff1855aa985aa276e8395aabf0b534c7a36c3","hazelcast-client-legacy/src/test/java/com/hazelcast/client/listeners/ReplicatedMapEntryListenerOnReconnectTest.java","1","0","0","3","33","58","0"
"neo4j","cc0ba94bf17cf529234b73be115bf369e7de0c55","enterprise/ha/src/main/java/org/neo4j/kernel/ha/MasterClient214.java","1","0","0","3","33","59","0"
"hazelcast","e1b69c53ca4923affcd7722f012a80e32517e988","hazelcast/src/test/java/com/hazelcast/internal/serialization/impl/VersionedObjectDataInputAndOutputTest.java","1","0","0","3","33","59","0"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/executorservice/ExecutorServiceCancelOnAddressMessageTask.java","1","0","0","3","33","59","1"
"neo4j","0f99716d262ca2324680b66abb38d862867b55d8","community/kernel/src/test/java/org/neo4j/unsafe/impl/batchimport/store/BatchingIdSequenceTest.java","1","0","0","3","33","71","0"
"hazelcast","1640254ad58a08ac6a5f59242b7bbdd78dd20240","hazelcast-client/src/test/java/com/hazelcast/client/listeners/MultiMapEntryListenerOnReconnectTest.java","1","0","0","3","34","43","2"
"hazelcast","1640254ad58a08ac6a5f59242b7bbdd78dd20240","hazelcast-client/src/test/java/com/hazelcast/client/listeners/TopicOnReconnectTest.java","1","0","0","3","34","43","2"
"neo4j","5350ef689b9f62b55098efc6c7f169401094f44a","community/cypher/src/test/java/org/neo4j/cypher/javacompat/JavaCompatibilityTest.java","1","0","0","3","34","43","0"
"netty","16be36a55fded330a92a4869e127b6b7249c6d13","codec-http/src/test/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker07Test.java","1","0","0","3","34","56","0"
"hazelcast","1640254ad58a08ac6a5f59242b7bbdd78dd20240","hazelcast-client/src/test/java/com/hazelcast/client/listeners/ReplicatedMapEntryListenerOnReconnectTest.java","1","0","0","3","34","58","2"
"hazelcast","a4035afdfc67b757940a15578bc51b4e7b6b0b13","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/executorservice/ExecutorServiceCancelOnPartitionMessageTask.java","1","0","0","3","34","61","0"
"hazelcast","04c204fcf1f1d07695eb4355106ffdc8e6bc9365","hazelcast/src/test/java/com/hazelcast/config/LegacyConfigPatternMatcherTest.java","1","0","0","3","34","66","0"
"elasticsearch","5808aea2651bc265b91003fd932b5b43cb35d6d1","core/src/main/java/org/elasticsearch/rest/action/admin/indices/RestIndicesExistsAction.java","1","0","0","3","34","68","1"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/admin/indices/RestIndicesExistsAction.java","1","0","0","3","34","69","0"
"BroadleafCommerce","bd7a5b556a8832d9eb09ed747b172766c6aae4c4","core/broadleaf-profile-web/src/main/java/org/broadleafcommerce/profile/web/core/security/CustomerStateFilter.java","1","0","0","3","34","76","0"
"orientdb","0fdf1f3126a766a8ccab1beb9ad62ec302ed3463","graphdb/src/test/java/com/orientechnologies/orient/graph/sql/TestOutInChain.java","1","0","0","3","35","50","1"
"hazelcast","779bc7e53c1503599f28c8dab0f193939b10f3cf","hazelcast/src/test/java/com/hazelcast/jmx/LockMBeanTest.java","1","0","0","3","35","51","1"
"hazelcast","b0d2be02333028272031f78c6d7d92c640347cd5","hazelcast/src/test/java/com/hazelcast/internal/networking/nio/SelectWithSelectorFix_NioEventLoopGroupFactory.java","1","0","0","3","35","56","0"
"neo4j","035903e9ebdada5ea1269b223a6b5ee102763a1d","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/catchup/storecopy/StoreCopyProcess.java","1","0","0","3","35","60","0"
"netty","e6ca9882a107c34cf6358c8d7a68561025f06016","codec-http/src/test/java/io/netty/handler/codec/http/DefaultHttpHeadersTest.java","1","0","0","3","35","61","2"
"elasticsearch","e96b1e8974a11cb1ad13af9a3bdf079b886ec871","core/src/test/java/org/elasticsearch/index/mapper/internal/TypeFieldMapperTests.java","1","0","0","3","35","65","0"
"elasticsearch","c2494bbaedb0808a52a22ce61eed3fa4adc9956d","core/src/main/java/org/elasticsearch/rest/action/admin/indices/RestHeadIndexTemplateAction.java","1","0","0","3","35","74","0"
"neo4j","9e19238bad14e2ea915c17009903d636f448bfae","community/bolt/src/test/java/org/neo4j/bolt/v1/transport/socket/client/WebSocketConnectionTest.java","1","0","0","3","35","75","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/internal/management/GetClusterStateRequestTest.java","1","0","0","3","36","45","0"
"netty","acbf1b9e7e9c98e1f5209d5ef82c552e41d2bb6a","codec/src/test/java/io/netty/handler/codec/base64/Base64Test.java","1","0","0","3","36","59","1"
"hazelcast","0eb5a90ed468b6aa285f1711a5d699c9ffb33960","hazelcast-client/src/test/java/com/hazelcast/client/listeners/SetItemListenerOnReconnectTest.java","1","0","0","3","36","61","1"
"hazelcast","643ae931fb181de7730cdfaa6682123d0db30420","hazelcast-client/src/test/java/com/hazelcast/client/listeners/SetItemListenerOnReconnectTest.java","1","0","0","3","36","61","1"
"hazelcast","65df300ddcacf2cee04f1eee8f75731e147decbf","hazelcast-client-legacy/src/test/java/com/hazelcast/client/listeners/QueueItemListenerOnReconnectTest.java","1","0","0","3","36","61","1"
"hazelcast","ccc4cf5c5afe3eadfdb39332f605f2157820ee89","hazelcast-client-new/src/test/java/com/hazelcast/client/listeners/QueueItemListenerOnReconnectTest.java","1","0","0","3","36","61","1"
"hazelcast","48d489db55bbda962dc43aede089d7ad5769b5c3","hazelcast-client/src/test/java/com/hazelcast/client/listeners/SetItemListenerOnReconnectTest.java","1","0","0","3","36","61","0"
"hazelcast","48d489db55bbda962dc43aede089d7ad5769b5c3","hazelcast-client/src/test/java/com/hazelcast/client/listeners/ListItemListenerOnReconnectTest.java","1","0","0","3","36","61","0"
"hazelcast","fcb85d5ce8c3887b875376ea1f986c03201d9f7c","hazelcast-client-new/src/test/java/com/hazelcast/client/listeners/QueueItemListenerOnReconnectTest.java","1","0","0","3","36","61","0"
"hazelcast","0eb5a90ed468b6aa285f1711a5d699c9ffb33960","hazelcast-client/src/test/java/com/hazelcast/client/listeners/ListItemListenerOnReconnectTest.java","1","0","0","3","36","62","1"
"hazelcast","0eb5a90ed468b6aa285f1711a5d699c9ffb33960","hazelcast-client/src/test/java/com/hazelcast/client/listeners/QueueItemListenerOnReconnectTest.java","1","0","0","3","36","62","1"
"hazelcast","643ae931fb181de7730cdfaa6682123d0db30420","hazelcast-client/src/test/java/com/hazelcast/client/listeners/ListItemListenerOnReconnectTest.java","1","0","0","3","36","62","1"
"hazelcast","643ae931fb181de7730cdfaa6682123d0db30420","hazelcast-client/src/test/java/com/hazelcast/client/listeners/QueueItemListenerOnReconnectTest.java","1","0","0","3","36","62","1"
"hazelcast","65df300ddcacf2cee04f1eee8f75731e147decbf","hazelcast-client-legacy/src/test/java/com/hazelcast/client/listeners/ListItemListenerOnReconnectTest.java","1","0","0","3","36","62","1"
"hazelcast","65df300ddcacf2cee04f1eee8f75731e147decbf","hazelcast-client-legacy/src/test/java/com/hazelcast/client/listeners/SetItemListenerOnReconnectTest.java","1","0","0","3","36","62","1"
"hazelcast","ccc4cf5c5afe3eadfdb39332f605f2157820ee89","hazelcast-client-new/src/test/java/com/hazelcast/client/listeners/SetItemListenerOnReconnectTest.java","1","0","0","3","36","62","1"
"hazelcast","ccc4cf5c5afe3eadfdb39332f605f2157820ee89","hazelcast-client-new/src/test/java/com/hazelcast/client/listeners/ListItemListenerOnReconnectTest.java","1","0","0","3","36","62","1"
"elasticsearch","00de8e07fc3df9c763bbc0b6890217dc5b6bee3e","core/src/test/java/org/elasticsearch/index/shard/ElasticsearchQueryCachingPolicyTests.java","1","0","0","3","36","62","3"
"elasticsearch","6796464f167ce293192c43efd1cf28e4434fd5da","core/src/test/java/org/elasticsearch/index/shard/ElasticsearchQueryCachingPolicyTests.java","1","0","0","3","36","62","4"
"elasticsearch","6baded8e7fb920e920a288bf53764a1da3d617da","core/src/test/java/org/elasticsearch/index/shard/ElasticsearchQueryCachingPolicyTests.java","1","0","0","3","36","62","3"
"hazelcast","fcb85d5ce8c3887b875376ea1f986c03201d9f7c","hazelcast-client-new/src/test/java/com/hazelcast/client/listeners/ListItemListenerOnReconnectTest.java","1","0","0","3","36","62","0"
"hazelcast","fcb85d5ce8c3887b875376ea1f986c03201d9f7c","hazelcast-client-new/src/test/java/com/hazelcast/client/listeners/SetItemListenerOnReconnectTest.java","1","0","0","3","36","62","0"
"elasticsearch","d06a8903fdccf5985bb1b9cbfcb92580d08a544c","core/src/test/java/org/elasticsearch/index/shard/ElasticsearchQueryCachingPolicyTests.java","1","0","0","3","36","62","0"
"neo4j","1f8c2d6a9466972520b49477c149e83779757d7a","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/PredefinedRolesBuilder.java","1","0","0","3","36","68","1"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/admin/indices/RestIndicesSegmentsAction.java","1","0","0","3","36","71","0"
"orientdb","36fe694c8f3e92babf28edcd4aeda4d4ec08e667","etl/src/test/java/com/orientechnologies/orient/etl/transformer/OLogTransformerTest.java","1","0","0","3","37","44","1"
"orientdb","db4419422b763a4cb8fd7b439e3aee089c2ed806","core/src/test/java/com/orientechnologies/orient/core/db/document/ODatabaseDocumentPoolOpenCloseTest.java","1","0","0","3","37","48","0"
"hazelcast","623ff1855aa985aa276e8395aabf0b534c7a36c3","hazelcast-client-legacy/src/test/java/com/hazelcast/client/listeners/QueueItemListenerOnReconnectTest.java","1","0","0","3","37","62","0"
"hazelcast","a63d893e8e09f106c91038de3449d06d09ee1bd4","hazelcast-client/src/test/java/com/hazelcast/client/listeners/EntryListenerOnReconnectTest.java","1","0","0","3","37","62","0"
"hazelcast","e19628fcce234098e3f773de7174d76ae8682eaf","hazelcast/src/test/java/com/hazelcast/query/impl/IndexImplTest.java","1","0","0","3","37","62","0"
"hazelcast","627f7397e73e69a8436f2e4e41327495c74d2ffc","hazelcast-client/src/test/java/com/hazelcast/client/listeners/QueueItemListenerOnReconnectTest.java","1","0","0","3","37","62","2"
"hazelcast","1640254ad58a08ac6a5f59242b7bbdd78dd20240","hazelcast-client/src/test/java/com/hazelcast/client/listeners/SetItemListenerOnReconnectTest.java","1","0","0","3","37","63","2"
"hazelcast","627f7397e73e69a8436f2e4e41327495c74d2ffc","hazelcast-client/src/test/java/com/hazelcast/client/listeners/SetItemListenerOnReconnectTest.java","1","0","0","3","37","63","2"
"hazelcast","627f7397e73e69a8436f2e4e41327495c74d2ffc","hazelcast-client/src/test/java/com/hazelcast/client/listeners/ListItemListenerOnReconnectTest.java","1","0","0","3","37","63","2"
"netty","2a6ed67efc4ffb15647313b82e450a3951a6a3bd","example/src/main/java/io/netty/example/spdy/client/SpdyClientInitializer.java","1","0","0","3","37","63","1"
"hazelcast","623ff1855aa985aa276e8395aabf0b534c7a36c3","hazelcast-client-legacy/src/test/java/com/hazelcast/client/listeners/ListItemListenerOnReconnectTest.java","1","0","0","3","37","63","0"
"hazelcast","623ff1855aa985aa276e8395aabf0b534c7a36c3","hazelcast-client-legacy/src/test/java/com/hazelcast/client/listeners/SetItemListenerOnReconnectTest.java","1","0","0","3","37","63","0"
"netty","9b99a611ad250f75d5c73a1660a762ca0e0afbd9","common/src/test/java/io/netty/util/RecyclerTest.java","1","0","0","3","37","63","0"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/admin/indices/RestRefreshAction.java","1","0","0","3","37","71","0"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/admin/indices/RestHeadIndexTemplateAction.java","1","0","0","3","37","77","0"
"elasticsearch","cab43707dc4a58d4d91aec410c6a9f206b0250a3","core/src/main/java/org/elasticsearch/rest/action/document/RestGetSourceAction.java","1","0","0","3","37","82","1"
"elasticsearch","709cc9ba657af390afe2e30f41e8785d0e4f238d","core/src/main/java/org/elasticsearch/rest/action/admin/indices/RestAliasesExistAction.java","1","0","0","3","37","88","1"
"orientdb","b32a3c05a5a22aac25cd5a18fca260ff2addce82","core/src/test/java/com/orientechnologies/orient/core/metadata/schema/AlterPropertyTest.java","1","0","0","3","38","44","1"
"neo4j","c852f3cb64cc47cfc9877bc1bb4e1224ca111a06","community/cypher/compatibility-suite/src/test/java/cypher/FeatureSuiteTest.java","1","0","0","3","38","61","1"
"hazelcast","a63d893e8e09f106c91038de3449d06d09ee1bd4","hazelcast-client/src/test/java/com/hazelcast/client/listeners/TopicOnReconnectTest.java","1","0","0","3","38","63","0"
"hazelcast","a63d893e8e09f106c91038de3449d06d09ee1bd4","hazelcast-client/src/test/java/com/hazelcast/client/listeners/MultiMapEntryListenerOnReconnectTest.java","1","0","0","3","38","63","0"
"hazelcast","ce2dbc391a74c2f7b7824a936afd55c5b2a8db49","hazelcast-spring/src/test/java/com/hazelcast/spring/springaware/TestEnabledSpringAwareAnnotation.java","1","0","0","3","38","63","0"
"netty","452fd3624081553ed0d2b9b6f59c21789a274f69","buffer/src/test/java/io/netty/buffer/AbstractPooledByteBufTest.java","1","0","0","3","38","63","0"
"hazelcast","9df1ae5b6d25628524e4ceec1ac038b990e35c3e","hazelcast-spring/src/test/java/com/hazelcast/spring/springaware/TestEnabledSpringAwareAnnotation.java","1","0","0","3","38","63","1"
"elasticsearch","6d0efae7139401f497e6cd4ab329fba82dd922bf","core/src/main/java/org/elasticsearch/rest/action/admin/cluster/node/tasks/RestListTasksAction.java","1","0","0","3","38","65","0"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","modules/percolator/src/main/java/org/elasticsearch/percolator/RestMultiPercolateAction.java","1","0","0","3","38","68","0"
"neo4j","c287d3fcff4d41dc2fa317c778efc33d6ca11eba","enterprise/kernel/src/main/java/org/neo4j/kernel/enterprise/api/security/EnterpriseAuthManager.java","1","0","0","3","38","71","0"
"neo4j","6b75a9235ea38e0c47caacd25cc919023c0c958b","community/lucene-index/src/test/java/org/neo4j/kernel/api/impl/schema/sampler/UniqueDatabaseIndexSamplerTest.java","1","0","0","3","38","72","0"
"hazelcast","ae336ec1744e2e9d5c0ec567c60662b1ea85e4a3","hazelcast/src/test/java/com/hazelcast/wan/impl/WanNoDelayReplicationTest.java","1","0","0","3","39","55","0"
"neo4j","7e353eb373c1368391d8a6cbff32a76104a582d9","enterprise/server-enterprise/src/test/java/org/neo4j/server/rest/security/EnterpriseUserServiceTest.java","1","0","0","3","39","69","0"
"neo4j","8a31284a00600fe653939a9b2206e0382deded40","enterprise/server-enterprise/src/test/java/org/neo4j/server/rest/security/EnterpriseUserServiceTest.java","1","0","0","3","39","69","0"
"neo4j","2dce9b701631b41aa14f4d8ff186c708b57abd1e","enterprise/server-enterprise/src/test/java/org/neo4j/server/rest/security/EnterpriseUserServiceTest.java","1","0","0","3","39","69","1"
"neo4j","b2da05a6131f4238dbb00b61be88d2eef661b278","community/kernel/src/test/java/org/neo4j/kernel/api/exceptions/index/IndexPopulationFailedKernelExceptionTest.java","1","0","0","3","39","75","0"
"neo4j","5c1751453b58d4a6d42f92cb00b73361474d014e","enterprise/metrics/src/test/java/org/neo4j/metrics/source/MessageQueueMonitorMetricTest.java","1","0","0","3","39","77","1"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/admin/indices/RestGetIndexTemplateAction.java","1","0","0","3","39","80","0"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/document/RestGetSourceAction.java","1","0","0","3","39","85","0"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/admin/indices/RestAliasesExistAction.java","1","0","0","3","39","91","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/internal/management/GetClusterStateRequestTest.java","1","0","0","3","40","48","1"
"neo4j","fbb256f0ed00901df92b52448a63556836d79d36","community/cypher/compatibility-suite/src/test/java/cypher/FeatureSuiteTest.java","1","0","0","3","40","63","0"
"netty","732948b3c4be68c2f5e4b3d3f0dc595363e18abe","transport-native-epoll/src/test/java/io/netty/channel/epoll/EpollSocketTest.java","1","0","0","3","40","64","1"
"neo4j","e34463f7dafbb72552196ee10e7e8e611c94772e","community/kernel/src/test/java/org/neo4j/kernel/impl/transaction/log/LogPositionTest.java","1","0","0","3","40","67","0"
"elasticsearch","0189a65e6bfc623813c6c088d19a0509fbeb64da","core/src/test/java/org/elasticsearch/action/ingest/PutPipelineRequestTests.java","1","0","0","3","40","68","1"
"elasticsearch","292dd8f992e101f9bffcd58c6c60a24ccbfec746","core/src/test/java/org/elasticsearch/action/ingest/PutPipelineRequestTests.java","1","0","0","3","40","68","1"
"elasticsearch","2ccc223ff761043807683f34b29c693af6c94d95","core/src/test/java/org/elasticsearch/action/ingest/PutPipelineRequestTests.java","1","0","0","3","40","68","0"
"elasticsearch","14ba36977ed24fd670005800547541a4f2cdfa3a","docs/src/test/java/org/elasticsearch/smoketest/DocsClientYamlTestSuiteIT.java","1","0","0","3","40","69","0"
"elasticsearch","20423a43e7224e9cadd03a81394379ba56da9d45","src/test/java/org/elasticsearch/index/analysis/PatternCaptureTokenFilterTests.java","1","0","0","3","40","74","0"
"neo4j","6582eed76b5a4b0e0066c03983dd7a97716f51dc","enterprise/causal-clustering/src/test/java/org/neo4j/causalclustering/load_balancing/procedure/GetServersProcedureV2Test.java","1","0","0","3","40","77","0"
"MapDB","7b803345bed27933c1f0e5b493e7c70d9343419b","src/test/java/org/mapdb/Issue265Test.java","1","0","0","3","41","48","0"
"antlr4","29c2712ae1eee9575324db48c2f72c7cb0d28308","tool/test/org/antlr/v4/test/rt/java/TestCompositeLexers.java","1","0","0","3","41","49","0"
"junit","36397848551f1dc843e4bf5036ff7b00b5cd6adb","src/test/java/org/junit/runner/notification/RunNotifierTest.java","1","0","0","3","41","50","0"
"hazelcast","a63d893e8e09f106c91038de3449d06d09ee1bd4","hazelcast-client/src/test/java/com/hazelcast/client/listeners/SetItemListenerOnReconnectTest.java","1","0","0","3","41","67","0"
"hazelcast","a63d893e8e09f106c91038de3449d06d09ee1bd4","hazelcast-client/src/test/java/com/hazelcast/client/listeners/QueueItemListenerOnReconnectTest.java","1","0","0","3","41","68","0"
"hazelcast","a63d893e8e09f106c91038de3449d06d09ee1bd4","hazelcast-client/src/test/java/com/hazelcast/client/listeners/ListItemListenerOnReconnectTest.java","1","0","0","3","41","68","0"
"neo4j","182263a35884dcf5e5433164231d8e1b29a66fe2","community/server/src/main/java/org/neo4j/server/rest/repr/DatabaseRepresentation.java","1","0","0","3","41","68","1"
"hazelcast","687678a1938c66c02f4ef94ac766f0e53b3a1ba2","hazelcast-client-new/src/test/java/com/hazelcast/client/config/LegacyMatchingPointConfigPatternMatcherTest.java","1","0","0","3","41","69","0"
"neo4j","8a31284a00600fe653939a9b2206e0382deded40","community/security/src/test/java/org/neo4j/server/security/auth/AuthProceduresTest.java","1","0","0","3","41","78","0"
"hazelcast","80240b3abd5e08fe8c801bddd18525bdbda492e1","hazelcast-client-new/src/test/java/com/hazelcast/client/map/impl/query/ClientQueryAdvancedTest.java","1","0","0","3","42","71","0"
"neo4j","d8b5a3dd736b7f2cf8404b1b3b3dacb40149d66f","community/server/src/main/java/org/neo4j/server/rest/repr/DatabaseRepresentation.java","1","0","0","3","43","70","0"
"neo4j","f0b03e0d48342f7b76608313e94292a530d373e0","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/catchup/tx/TxPullClient.java","1","0","0","3","43","70","0"
"elasticsearch","01f6851691f0e160185acdb2986f0486e9b4f6ec","core/src/test/java/org/elasticsearch/ingest/PipelineConfigurationTests.java","1","0","0","3","43","70","0"
"neo4j","317cd647561a0fc04808364cc543fc73edc39976","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/catchup/tx/TxPullClient.java","1","0","0","3","43","70","1"
"neo4j","8ab0685a4620653b3c1764d5bd04598a2e954bb2","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/SecurityProceduresTest.java","1","0","0","3","43","74","0"
"hazelcast","db147c73b8a6c64aa6b337496dc9bf646719ff5b","hazelcast/src/test/java/com/hazelcast/internal/management/GetCacheEntryRequestTest.java","1","0","0","3","44","53","1"
