"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","b2536dfefb390684ac4380e7d70bfef75f600f26","hazelcast/src/main/java/com/hazelcast/map/impl/MapDataSerializerHook.java","1","0","0","3","936","963","1"
"hazelcast","848fd914e8ef0483f59301258eb88b8f9a51d2de","hazelcast-client/src/test/java/com/hazelcast/client/cache/impl/nearcache/invalidation/ClientCacheMetaDataFetcherTest.java","1","0","0","3","95","128","1"
"hazelcast","adb9c3af7f236cda63c8eed889f117bc5499f84e","hazelcast/src/main/java/com/hazelcast/map/impl/MapDataSerializerHook.java","1","0","0","3","962","989","1"
"hazelcast","0e104a9f57ef6df4b44520699baf61a093a95a16","hazelcast/src/main/java/com/hazelcast/map/impl/MapDataSerializerHook.java","1","0","0","3","969","996","0"
"hazelcast","a7ec759936b5ee731affea3d124296616924c2d4","hazelcast-client/src/test/java/com/hazelcast/client/cache/impl/nearcache/invalidation/ClientCacheMetaDataFetcherTest.java","1","0","0","3","97","131","0"
"hazelcast","2de8ac0961c648eaa187375fb9abd0fc3e429f1b","hazelcast-client/src/test/java/com/hazelcast/client/cache/nearcache/ClientNearCacheTest.java","1","0","0","32","135","185","1"
"hazelcast","2ce1114c88263a61c0d7b9c40ecced2873c836fa","hazelcast/src/test/java/com/hazelcast/internal/cluster/impl/ClusterStateManagerTest.java","1","0","0","32","245","316","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/internal/cluster/impl/ClusterStateManagerTest.java","1","0","0","32","245","316","1"
"hazelcast","c8518584dd572eed18552720fc656a387c922389","hazelcast/src/test/java/com/hazelcast/cluster/impl/ClusterStateManagerTest.java","1","0","0","32","245","316","1"
"hazelcast","2787d1290f74c14e6e2f771f38fd30dba54f966c","hazelcast/src/test/java/com/hazelcast/cluster/impl/ClusterStateManagerTest.java","1","0","0","32","245","316","0"
"hazelcast","4d8aae6dd931c55b38df88e7e066c3f862b36bac","hazelcast/src/test/java/com/hazelcast/cluster/impl/ClusterStateManagerTest.java","1","0","0","32","247","319","0"
"hazelcast","7812e4cfb5307427c8041eaaed72fb543f28dd47","hazelcast/src/test/java/com/hazelcast/internal/cluster/impl/ClusterStateManagerTest.java","1","0","0","32","260","333","0"
"hazelcast","e1b69c53ca4923affcd7722f012a80e32517e988","hazelcast/src/test/java/com/hazelcast/internal/cluster/impl/ClusterStateManagerTest.java","1","0","0","32","260","333","0"
"hazelcast","5758dedd1bcd1583eb238e314a12eee83980b607","hazelcast/src/test/java/com/hazelcast/internal/cluster/impl/ClusterStateManagerTest.java","1","0","0","32","260","333","1"
"BroadleafCommerce","024e2cd7532a2662f5a6bf6f21876f03bcbccb0a","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/payment/domain/PaymentInfo.java","1","0","0","32","44","95","2"
"BroadleafCommerce","31d47cb2fa8e903eb75078e6da36b7c2d2ec9a12","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/payment/domain/PaymentInfo.java","1","0","0","32","44","95","1"
"BroadleafCommerce","8f5ba210f06aebdc1db085d9094cdf5e4ab0a156","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/payment/domain/PaymentInfo.java","1","0","0","32","44","95","0"
"hazelcast","a75681a47e3cef94f15f599c0cdbf4f0312b53c9","hazelcast/src/test/java/com/hazelcast/query/impl/getters/GetterFactoryTest.java","1","0","0","33","268","359","2"
"antlr4","29c2712ae1eee9575324db48c2f72c7cb0d28308","tool/test/org/antlr/v4/test/rt/java/TestParserExec.java","1","0","0","33","400","443","0"
"neo4j","6452b111869dff085031fc7da5e5f984657ed110","community/procedure-compiler/processor/src/test/java/org/neo4j/tooling/procedure/procedures/valid/Procedures.java","1","0","0","34","162","218","1"
"junit","88f63daafb9eec076c09f532c9f0bd823a150be0","src/test/java/org/junit/rules/VerifierRuleTest.java","1","0","0","34","213","251","0"
"elasticsearch","ef192ff2cffbf8dee6b3d2c3a12122ea75561800","core/src/main/java/org/elasticsearch/common/xcontent/XContentGenerator.java","1","0","0","34","41","98","1"
"netty","e6ca9882a107c34cf6358c8d7a68561025f06016","codec/src/main/java/io/netty/handler/codec/EmptyBinaryHeaders.java","1","0","0","35","176","229","1"
"junit","982a75011a074ab25f2c96a1c2639c5b1ebb3b18","src/test/java/org/junit/tests/running/classes/ParameterizedTestTest.java","1","0","0","35","178","217","1"
"elasticsearch","70e3cce904e106e94e4b258b8f88eb191ea0c0d9","modules/lang-painless/src/test/java/org/elasticsearch/painless/FunctionRefTests.java","1","0","0","35","179","248","2"
"netty","e6ca9882a107c34cf6358c8d7a68561025f06016","codec/src/main/java/io/netty/handler/codec/EmptyTextHeaders.java","1","0","0","36","179","232","1"
"netty","e6ca9882a107c34cf6358c8d7a68561025f06016","codec-stomp/src/main/java/io/netty/handler/codec/stomp/DefaultStompHeaders.java","1","0","0","36","179","234","1"
"junit","2d13004b3fbba2fe6ed919bbc98f2e3f69bb4809","src/test/java/org/junit/tests/experimental/rules/ExpectedExceptionRuleTest.java","1","0","0","36","191","233","1"
"orientdb","731545a32e96d61ede50300ab6b8dd1166de7431","core/src/main/java/com/orientechnologies/orient/core/storage/cache/OWriteCache.java","1","0","0","36","43","101","0"
"elasticsearch","b0c9759441fbadc18047f3563d05248312bd35ae","modules/lang-painless/src/test/java/org/elasticsearch/painless/FunctionRefTests.java","1","0","0","37","198","276","0"
"elasticsearch","026bf2e3ee1ee5c188e57839d9e902962158138b","modules/lang-painless/src/test/java/org/elasticsearch/painless/FunctionRefTests.java","1","0","0","37","235","313","1"
"orientdb","49646436cee4497bc6b13ed638598cac2c4ae6e6","core/src/main/java/com/orientechnologies/orient/core/storage/cache/OWriteCache.java","1","0","0","37","44","103","0"
"hazelcast","ffe9301db5174bd688cf5f986f7078484fa6cef7","hazelcast/src/main/java/com/hazelcast/map/RecordStore.java","1","0","0","37","46","102","0"
"elasticsearch","e88d54bf0aa467d718688eafc5252c1f2021347d","modules/lang-painless/src/test/java/org/elasticsearch/painless/FunctionRefTests.java","1","0","0","38","203","282","0"
"hazelcast","628a219cc0428ad068cb76a43b781c7773d85db9","hazelcast/src/main/java/com/hazelcast/map/RecordStore.java","1","0","0","38","48","105","0"
"hazelcast","a1eb32e4a02240540cbb54539fc5e039954b3fd3","hazelcast/src/main/java/com/hazelcast/nio/IOService.java","1","0","0","38","51","109","3"
"hazelcast","53ac704622b1288dce7f6ad9594178b7b0108e33","hazelcast/src/main/java/com/hazelcast/internal/adapter/ICacheDataStructureAdapter.java","1","0","0","39","180","239","1"
"junit","45eaab756edc8913b1c74e87ef3b519da6afa5fc","src/test/java/org/junit/tests/running/classes/ParameterizedTestTest.java","1","0","0","39","192","234","0"
"hazelcast","fc43a19f4b68728a9ad6755910f478ac67c41cc3","hazelcast/src/test/java/com/hazelcast/config/MapConfigTest.java","1","0","0","39","224","293","0"
"hazelcast","53ac704622b1288dce7f6ad9594178b7b0108e33","hazelcast/src/test/java/com/hazelcast/internal/adapter/TransactionalMapDataStructureAdapterTest.java","1","0","0","39","224","303","1"
"hazelcast","53ac704622b1288dce7f6ad9594178b7b0108e33","hazelcast/src/main/java/com/hazelcast/internal/adapter/TransactionalMapDataStructureAdapter.java","1","0","0","39","241","303","1"
"antlr4","29c2712ae1eee9575324db48c2f72c7cb0d28308","tool/test/org/antlr/v4/test/rt/java/TestLexerExec.java","1","0","0","39","4604","4648","0"
"hazelcast","6fa8fa0639e5b44d288480f8991b18a2b31c1c8f","hazelcast/src/main/java/com/hazelcast/map/RecordStore.java","1","0","0","39","48","106","1"
"hazelcast","5e5c8a40c0d029c5f0cc49a61b3f21d87f671dc3","hazelcast/src/main/java/com/hazelcast/nio/IOService.java","1","0","0","39","52","111","0"
"hazelcast","490031a220076fe6cf002b209e986e2edbad57b9","hazelcast/src/main/java/com/hazelcast/nio/IOService.java","1","0","0","39","53","112","1"
"hazelcast","4ca2889e9b466af9d0cb2f754b689c282072f790","hazelcast/src/main/java/com/hazelcast/nio/IOService.java","1","0","0","39","53","112","2"
"hazelcast","42e5849f7ebce11fa76d0780610fba85b1818987","hazelcast/src/main/java/com/hazelcast/nio/IOService.java","1","0","0","39","53","112","0"
"ceylon-ide-eclipse","c5c15a0b33245f13d9fc7d44db226c0458005f73","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/IJavaModelAware.java","1","0","0","4","10","14","0"
"junit","2de4d6f2bcf699b94614f9208f620f4c56bc9876","src/test/java/junit/tests/framework/ThreeTestCases.java","1","0","0","4","10","15","0"
"neo4j","7133cda9323ffdaf396536337cfebbdafab1cf1b","community/kernel/src/main/java/org/neo4j/kernel/impl/coreapi/InternalTransaction.java","1","0","0","4","10","32","1"
"neo4j","868b4d731485023d2f7477e1133dcd5b263c851d","community/kernel/src/main/java/org/neo4j/kernel/impl/spi/KernelContext.java","1","0","0","4","10","35","0"
"elasticsearch","3136ed1490e41b4c82b8ee05ff2d224e113ef1b8","core/src/main/java/org/elasticsearch/common/compress/Compressor.java","1","0","0","4","10","36","1"
"elasticsearch","62b821ccf4e2bf221382df85e2785016f74012bc","core/src/test/java/org/elasticsearch/index/mapper/CompletionFieldMapper2xTests.java","1","0","0","4","100","138","1"
"elasticsearch","c92b550df2bf170c3ebea4990a941e2386b0e29c","core/src/test/java/org/elasticsearch/indices/DateMathIndexExpressionsIntegrationIT.java","1","0","0","4","101","146","2"
"hazelcast","dcdf838c95407da279237d92588a7a4f691c6fce","hazelcast-spring/src/test/java/com/hazelcast/spring/TestClientApplicationContext.java","1","0","0","4","102","146","1"
"orientdb","d32e56c226987897e3d464c862290d1e8360c977","core/src/test/java/com/orientechnologies/orient/core/storage/impl/local/paginated/ClusterDebugInfoTest.java","1","0","0","4","103","124","0"
"elasticsearch","37e20c6f340fcfa745e3605cc1ed0b89070c8f45","core/src/test/java/org/elasticsearch/recovery/RecoveriesCollectionTests.java","1","0","0","4","105","140","3"
"hazelcast","84e0a9b9d444f633dbd2bced60d95bc478086fea","hazelcast/src/test/java/com/hazelcast/partition/impl/PartitionListenerTest.java","1","0","0","4","105","150","0"
"hazelcast","0deba7ff1ee19a1c74054acfb9b821c81a2aa7e4","hazelcast/src/test/java/com/hazelcast/internal/diagnostics/MultiLineDiagnosticsLogWriterTest.java","1","0","0","4","108","128","1"
"hazelcast","08aa22d4cbd64e4769b7c539b8275096fd74888c","hazelcast/src/test/java/com/hazelcast/spi/impl/operationservice/impl/OperationFailureTest.java","1","0","0","4","110","156","1"
"hazelcast","8fa8695ee7d89fb65b6349f7bea75d17f15713a7","hazelcast/src/test/java/com/hazelcast/spi/impl/operationservice/impl/OperationFailureTest.java","1","0","0","4","111","157","0"
"elasticsearch","7ef4076160fe61c3d9aba212f412eca540886489","core/src/test/java/org/elasticsearch/indices/DateMathIndexExpressionsIntegrationIT.java","1","0","0","4","112","158","0"
"hazelcast","bdca7fb96516b5d45d3528e94c156da044c0875b","hazelcast/src/test/java/com/hazelcast/internal/diagnostics/MultiLineDiagnosticsLogWriterTest.java","1","0","0","4","114","135","1"
"hazelcast","faf444fa73602fe57c70e8acc074685b01a4cdcb","hazelcast/src/test/java/com/hazelcast/internal/diagnostics/MultiLineDiagnosticsLogWriterTest.java","1","0","0","4","114","135","1"
"hazelcast","4a91f4eef271a8a8387d2e72b4d9b7fe1ce63c72","hazelcast/src/test/java/com/hazelcast/internal/diagnostics/MultiLineDiagnosticsLogWriterTest.java","1","0","0","4","114","135","0"
"neo4j","ebaf8617fdfdd21fdac69e479d938a8966fb5156","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/InternalFlatFileRealmTest.java","1","0","0","4","114","165","1"
"elasticsearch","00de8e07fc3df9c763bbc0b6890217dc5b6bee3e","core/src/test/java/org/elasticsearch/index/mapper/ExternalValuesMapperIntegrationIT.java","1","0","0","4","116","163","3"
"elasticsearch","17a2fffc9be50102fa5a9da72053c82df23b1a64","core/src/test/java/org/elasticsearch/index/mapper/ExternalValuesMapperIntegrationIT.java","1","0","0","4","116","163","2"
"elasticsearch","6796464f167ce293192c43efd1cf28e4434fd5da","core/src/test/java/org/elasticsearch/index/mapper/ExternalValuesMapperIntegrationIT.java","1","0","0","4","116","163","4"
"elasticsearch","6baded8e7fb920e920a288bf53764a1da3d617da","core/src/test/java/org/elasticsearch/index/mapper/ExternalValuesMapperIntegrationIT.java","1","0","0","4","116","163","3"
"elasticsearch","d06a8903fdccf5985bb1b9cbfcb92580d08a544c","core/src/test/java/org/elasticsearch/index/mapper/ExternalValuesMapperIntegrationIT.java","1","0","0","4","116","163","0"
"elasticsearch","901c25b7ff2ec66ac12e22c90eefd7ed8afc1e36","core/src/test/java/org/elasticsearch/index/mapper/externalvalues/ExternalValuesMapperIntegrationIT.java","1","0","0","4","118","165","0"
"hazelcast","ee487ab0afc82ccec0c923237e282daef9b91c39","hazelcast/src/main/java/com/hazelcast/query/impl/QueryException.java","1","0","0","4","12","32","0"
"orientdb","a2eaf6636bb600c7e6d311b0bb7d112bbaafb4a0","etl/src/main/java/com/orientechnologies/orient/etl/extractor/OETLExtractorException.java","1","0","0","4","12","35","0"
"neo4j","6b75a9235ea38e0c47caacd25cc919023c0c958b","community/lucene-index/src/test/java/org/neo4j/kernel/api/impl/schema/sampler/NonUniqueDatabaseIndexSamplerTest.java","1","0","0","4","123","168","0"
"hazelcast","db0fda1438546ac7bd661383ce9bd5fe06e78940","hazelcast/src/main/java/com/hazelcast/query/impl/QueryException.java","1","0","0","4","13","34","0"
"elasticsearch","459d59a04ad4eb1671bac50a6faf3a7ad372d0e4","src/main/java/org/elasticsearch/search/suggest/Suggester.java","1","0","0","4","13","37","1"
"neo4j","0da6dae6f2ecbbab9a278f3757ef793cbe8d921f","community/kernel/src/test/java/org/neo4j/kernel/impl/api/KernelTransactionsTest.java","1","0","0","4","142","203","2"
"neo4j","d94daacb45225945a8ab3285f791f8ef58f943b0","community/kernel/src/test/java/org/neo4j/kernel/impl/api/KernelTransactionsTest.java","1","0","0","4","143","204","1"
"hazelcast","5f67a2f5aec6273dafe74c18689c8d1e8a2ed422","hazelcast-spring/src/test/java/com/hazelcast/spring/TestClientApplicationContext.java","1","0","0","4","156","216","0"
"hazelcast","5c0d5a22d2259539d62d8a928f41424eece216cb","hazelcast-spring/src/test/java/com/hazelcast/spring/TestClientApplicationContext.java","1","0","0","4","158","219","0"
"hazelcast","9ba3b4b495b132c47d12a0fdc6db6ca7eae502db","hazelcast-spring/src/test/java/com/hazelcast/spring/TestClientApplicationContext.java","1","0","0","4","159","220","2"
"orientdb","27545d6bac96e9ee001fe05121b9ece6c8da5c89","core/src/main/java/com/orientechnologies/orient/core/sql/parser/ODropSequenceStatement.java","1","0","0","4","16","25","0"
"hazelcast","8b2795d438634112ccaa13d8ff9ed60469d21482","hazelcast/src/test/java/com/hazelcast/cardinality/impl/hyperloglog/SparseHyperLogLogEncoderTest.java","1","0","0","4","16","38","0"
"hazelcast","5566f08f15e0f7312663ed1a845e21eea6fc1a5b","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/TopicCodecTemplate.java","1","0","0","4","16","39","1"
"hazelcast","a7f07bfdce4479c7a792837c9eb15b3b2eb45392","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/TopicCodecTemplate.java","1","0","0","4","16","39","2"
"hazelcast","b777381e2f8cfc3d8bcde3a87c5cc9993e31d4a2","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/TopicCodecTemplate.java","1","0","0","4","16","39","1"
"hazelcast","b9d903ab23dbaad884e6add6488d6b6ab3de3bd2","hazelcast/src/main/java/com/hazelcast/spi/discovery/multicast/impl/MulticastMemberInfo.java","1","0","0","4","16","39","1"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/TopicCodecTemplate.java","1","0","0","4","16","39","0"
"BroadleafCommerce","082ec1011974dff9892bc33f90607bc7f2fa7aca","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/order/security/exception/OrderLockAcquisitionFailureException.java","1","0","0","4","16","42","0"
"ceylon-ide-eclipse","56e5fc87623ad40957346045ebcfbf8567b970a8","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/SourceFile.java","1","0","0","4","17","24","1"
"antlr4","29c2712ae1eee9575324db48c2f72c7cb0d28308","tool/test/org/antlr/v4/test/rt/gen/ConcreteParserTestMethod.java","1","0","0","4","17","26","0"
"hazelcast","8b2795d438634112ccaa13d8ff9ed60469d21482","hazelcast/src/test/java/com/hazelcast/cardinality/impl/hyperloglog/DenseHyperLogLogEncoderTest.java","1","0","0","4","17","39","0"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/indices/get/GetIndexRequestBuilder.java","1","0","0","4","17","42","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/admin/indices/get/GetIndexRequestBuilder.java","1","0","0","4","17","42","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/indices/get/GetIndexRequestBuilder.java","1","0","0","4","17","42","0"
"elasticsearch","226644ea2c44da61a70e5f3410936549424479c4","core/src/test/java/org/elasticsearch/search/percolator/PercolatorQuerySearchIT.java","1","0","0","4","171","208","1"
"hazelcast","cf8a727722fe7eb03dfc30adea4d25d476570e69","hazelcast-spring/src/test/java/com/hazelcast/spring/TestClientApplicationContext.java","1","0","0","4","172","233","0"
"hazelcast","8bcd9cddcc137baa81fb4fd521dd0b27b103808f","hazelcast-spring/src/test/java/com/hazelcast/spring/TestClientApplicationContext.java","1","0","0","4","173","234","1"
"hazelcast","bb3ea0e107980d769862cdbda748cc91529d67b5","hazelcast/src/main/java/com/hazelcast/transaction/impl/xa/CollectRemoteTransactionsOperationFactory.java","1","0","0","4","18","41","0"
"hazelcast","5fdda793de15ab4be06a294e013afa671032f9f0","hazelcast/src/main/java/com/hazelcast/spi/discovery/multicast/impl/MulticastMemberInfo.java","1","0","0","4","18","42","0"
"oryx","518dc444be616e55a8aeb1bd047aaa411ae3281a","framework/oryx-lambda-serving/src/test/java/com/cloudera/oryx/lambda/serving/MockServingModelManager.java","1","0","0","4","18","43","0"
"neo4j","4b36fc43018ac57cf566691f7d85457fb1c225f0","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/core/state/snapshot/TopologyLookupException.java","1","0","0","4","18","43","0"
"neo4j","674b32d2656e541587191d7b339d9a9570e826da","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/core/state/snapshot/TopologyLookupException.java","1","0","0","4","18","43","1"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/indices/settings/get/GetSettingsAction.java","1","0","0","4","18","44","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/admin/indices/settings/get/GetSettingsAction.java","1","0","0","4","18","44","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/indices/settings/get/GetSettingsAction.java","1","0","0","4","18","44","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/admin/cluster/storedscripts/GetStoredScriptRequestBuilder.java","1","0","0","4","18","45","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/admin/cluster/storedscripts/GetStoredScriptRequestBuilder.java","1","0","0","4","18","45","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/admin/cluster/storedscripts/GetStoredScriptRequestBuilder.java","1","0","0","4","18","45","0"
"elasticsearch","e9d9ade10f9947dd35f9ccf095c3d36698f0de8c","src/main/java/org/elasticsearch/index/query/ParsedFilter.java","1","0","0","4","19","26","0"
"hazelcast","6ac727db661eb934e5608e28e8a3603e7300d710","hazelcast/src/test/java/com/hazelcast/map/impl/mapstore/writebehind/TemporaryBlockerMapStore.java","1","0","0","4","19","28","0"
"netty","505e767a09bc5d55cd0df35b8e0f8c59e9f7c507","transport/src/main/java/io/netty/channel/local/LocalEventLoopGroup.java","1","0","0","4","19","42","1"
"elasticsearch","14d37baa4bcbae00896d8aa69f6b52aab7ba5e14","test/framework/src/main/java/org/elasticsearch/test/engine/MockEngineFactory.java","1","0","0","4","19","44","1"
"elasticsearch","cc2743743c90a117a64bb0c10d1e16e6e1a7e864","core/src/main/java/org/elasticsearch/indices/InvalidAliasNameException.java","1","0","0","4","19","44","1"
"elasticsearch","baa2d51e599bdb901e472d15cc0251e6712c1d25","test/framework/src/main/java/org/elasticsearch/test/engine/MockEngineFactory.java","1","0","0","4","19","44","0"
"ceylon-ide-eclipse","6dc45ff3fafa8f0e59977c0291ddec7f97efaede","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/JavaCompilationUnit.java","1","0","0","4","20","27","1"
"ceylon-ide-eclipse","6dc45ff3fafa8f0e59977c0291ddec7f97efaede","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/JavaClassFile.java","1","0","0","4","20","28","1"
"hazelcast","5aa3d889f7a030f75575ff8b4d874fe75a6df845","hazelcast-spring/src/test/java/com/hazelcast/spring/transaction/OtherServiceBeanWithTransactionalContext.java","1","0","0","4","20","29","2"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","client/client-benchmark-noop-api-plugin/src/main/java/org/elasticsearch/plugin/noop/action/search/NoopSearchAction.java","1","0","0","4","20","44","0"
"elasticsearch","56cc87b7ccd41040d8fafcaf2da3680d96d10839","client/client-benchmark-noop-api-plugin/src/main/java/org/elasticsearch/plugin/noop/action/search/NoopSearchAction.java","1","0","0","4","20","44","0"
"hazelcast","3e659e0566c5792551d4b8dff3f88d4d4c1d5565","hazelcast-cloud/src/main/java/com/hazelcast/aws/AWSClient.java","1","0","0","4","20","44","1"
"neo4j","40225cdc40a645d34112abf8df384a4e31371082","community/cypher/compatibility-spec-suite/src/test/java/cypher/CompatibilitySpecSuiteTestConstantsTest.java","1","0","0","4","20","45","1"
"elasticsearch","8e17d636ef441a9be80977d34acfaabc12982eb7","src/test/java/org/elasticsearch/cluster/routing/allocation/RoutingAllocationTests.java","1","0","0","4","20","45","1"
"neo4j","c3a5cbf00866abb108bf34ce2e0680026fdd2025","community/kernel/src/main/java/org/neo4j/kernel/internal/locker/StoreLockerLifecycleAdapter.java","1","0","0","4","20","45","0"
"elasticsearch","7ab0e2c5321c802068d85c0fa3a0f44e0b02c5a4","core/src/main/java/org/elasticsearch/index/query/QueryFilterParser.java","1","0","0","4","20","46","1"
"elasticsearch","06667c6aa898895acd624b8a71a6e00ff7ae32b8","src/main/java/org/elasticsearch/common/geo/builders/PolygonBuilder.java","1","0","0","4","20","47","0"
"elasticsearch","1af38cf3f3b50cef27044e5e173995c2403befb1","src/main/java/org/elasticsearch/index/query/ParsedFilter.java","1","0","0","4","21","30","0"
"hazelcast","e1b69c53ca4923affcd7722f012a80e32517e988","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/operations/AuthenticationFailureOp.java","1","0","0","4","21","43","0"
"hazelcast","e11600a8a909758ea6614352ca1848e71219b06f","hazelcast/src/main/java/com/hazelcast/instance/DefaultNodeContext.java","1","0","0","4","21","44","0"
"netty","421eabe666f5eb3c760c757e991e4f37213f7333","transport/src/main/java/io/netty/channel/local/LocalEventLoopGroup.java","1","0","0","4","21","44","0"
"hazelcast","91004ee4a40b4a4eebaef1fb02b3fc4756739d31","hazelcast/src/main/java/com/hazelcast/instance/DefaultNodeContext.java","1","0","0","4","21","44","1"
"hazelcast","525c34cddd7f4e08d674611e177bab103e4d1881","hazelcast/src/main/java/com/hazelcast/impl/base/SystemLog.java","1","0","0","4","22","45","1"
"hazelcast","a4035afdfc67b757940a15578bc51b4e7b6b0b13","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/codec/DistributedObjectInfoCodec.java","1","0","0","4","22","46","0"
"neo4j","70e2351e3ccf15dc3675c778e2456cb8f6b1a34a","community/kernel/src/main/java/org/neo4j/kernel/api/exceptions/schema/SchemaRuleNotFoundException.java","1","0","0","4","22","48","1"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/admin/cluster/storedscripts/DeleteStoredScriptResponse.java","1","0","0","4","22","49","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/admin/cluster/storedscripts/DeleteStoredScriptResponse.java","1","0","0","4","22","49","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/admin/cluster/storedscripts/DeleteStoredScriptResponse.java","1","0","0","4","22","49","0"
"hazelcast","ed777f64e4d046bb45ae4ee062b463e33526e3ad","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/TransactionRecoverAllParameters.java","1","0","0","4","23","36","1"
"hazelcast","82fcc4c7c87097d1719bb56112aec0fafdb6bc0e","hazelcast/src/main/java/com/hazelcast/impl/base/SystemLog.java","1","0","0","4","23","47","0"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","test/framework/src/main/java/org/elasticsearch/test/InternalSettingsPlugin.java","1","0","0","4","23","47","0"
"hazelcast","56cacd0e17025a819dabd3e61bff248f41a5fb04","hazelcast/src/main/java/com/hazelcast/map/impl/operation/MapPartitionDestroyTask.java","1","0","0","4","23","47","1"
"hazelcast","e4f7959a373b0263506a00fa6941d0020407e6fd","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/XACollectTransactionsParameters.java","1","0","0","4","23","48","1"
"hazelcast","e4f7959a373b0263506a00fa6941d0020407e6fd","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/PingParameters.java","1","0","0","4","23","48","1"
"hazelcast","bb3ea0e107980d769862cdbda748cc91529d67b5","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/XACollectTransactionsParameters.java","1","0","0","4","23","48","0"
"elasticsearch","901c25b7ff2ec66ac12e22c90eefd7ed8afc1e36","core/src/test/java/org/elasticsearch/index/mapper/externalvalues/ExternalMapperPlugin.java","1","0","0","4","23","50","0"
"elasticsearch","b493f0defef0a6dc07a71d428c7702be85a3182e","core/src/test/java/org/elasticsearch/index/mapper/externalvalues/ExternalMapperPlugin.java","1","0","0","4","23","50","0"
