"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","175bda64a026b1a5a33f7e505cf4e17ce9d05c0f","core/src/test/java/org/elasticsearch/threadpool/ThreadPoolTests.java","1","0","0","4","23","50","1"
"hazelcast","a1e5e1945485995c45c8cd9fcc0c1a63ae75ef6f","hazelcast/src/main/java/com/hazelcast/map/impl/operation/MapPartitionDestroyTask.java","1","0","0","4","24","47","0"
"hazelcast","9a271c902879c6d77ac6f5d779edb30265612d84","hazelcast/src/main/java/com/hazelcast/map/impl/operation/MapPartitionDestroyTask.java","1","0","0","4","24","48","0"
"hazelcast","a4035afdfc67b757940a15578bc51b4e7b6b0b13","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/codec/JobPartitionStateCodec.java","1","0","0","4","24","48","0"
"hazelcast","0c31b1008411d0544ee553c67d844c43514ef60f","hazelcast/src/main/java/com/hazelcast/concurrent/atomicreference/operations/AlterAndGetOperation.java","1","0","0","4","24","48","1"
"neo4j","1c6e22fad95ec037f0b9c6fd7a9fadb18e8384d1","community/server/src/main/java/org/neo4j/server/rest/transactional/TransitionalPeriodTransactionMessContainer.java","1","0","0","4","24","53","0"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast-client-new/src/test/java/com/hazelcast/client/cache/jsr/CachingTest.java","1","0","0","4","25","49","0"
"neo4j","cad4bb9112a81f549b9a13dbfee451f4d17d8d23","community/kernel/src/test/java/org/neo4j/kernel/configuration/SettingsTest.java","1","0","0","4","25","53","0"
"oryx","4c9482b0876e9aec773c57558b0486f3b717c760","framework/oryx-lambda/src/test/java/com/cloudera/oryx/lambda/batch/ValueWritableConverterTest.java","1","0","0","4","26","49","0"
"hazelcast","a4035afdfc67b757940a15578bc51b4e7b6b0b13","hazelcast-client-new/src/test/java/com/hazelcast/client/cache/jsr/CachingTest.java","1","0","0","4","26","49","0"
"hazelcast","e1b69c53ca4923affcd7722f012a80e32517e988","hazelcast/src/test/java/com/hazelcast/internal/cluster/VersionsTest.java","1","0","0","4","26","49","0"
"hazelcast","b777381e2f8cfc3d8bcde3a87c5cc9993e31d4a2","hazelcast-client-new/src/test/java/com/hazelcast/client/cache/jsr/CachingTest.java","1","0","0","4","26","49","1"
"elasticsearch","d84c643f5880a88d2e5c38b487123161f3e01fe0","core/src/test/java/org/elasticsearch/index/mapper/core/LegacyLongFieldTypeTests.java","1","0","0","4","26","52","0"
"neo4j","97d277a38257d075eca3f31bb52ea93b40f58521","community/kernel/src/test/java/org/neo4j/kernel/configuration/SettingsTest.java","1","0","0","4","26","55","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/config/SemaphoreConfigTest.java","1","0","0","4","27","49","0"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/XATransactionRollbackParameters.java","1","0","0","4","27","51","1"
"hazelcast","e4f7959a373b0263506a00fa6941d0020407e6fd","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/RemovePartitionLostListenerParameters.java","1","0","0","4","27","51","1"
"hazelcast","e4f7959a373b0263506a00fa6941d0020407e6fd","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/RemoveDistributedObjectListenerParameters.java","1","0","0","4","27","51","1"
"hazelcast","4c1b1b779a2a777ec65393b7af9a0dc4e31d82f5","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/XATransactionRollbackParameters.java","1","0","0","4","27","51","0"
"hazelcast","4c1b1b779a2a777ec65393b7af9a0dc4e31d82f5","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/XATransactionPrepareParameters.java","1","0","0","4","27","52","0"
"hazelcast","4c1b1b779a2a777ec65393b7af9a0dc4e31d82f5","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/SerializableXIDCodec.java","1","0","0","4","27","52","0"
"hazelcast","bb3ea0e107980d769862cdbda748cc91529d67b5","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/SerializableXIDCodec.java","1","0","0","4","27","52","0"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/XATransactionPrepareParameters.java","1","0","0","4","27","52","1"
"hazelcast","e4f7959a373b0263506a00fa6941d0020407e6fd","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/SerializableXIDCodec.java","1","0","0","4","27","52","1"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/bulk/BulkAction.java","1","0","0","4","27","54","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/bulk/BulkAction.java","1","0","0","4","27","54","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/bulk/BulkAction.java","1","0","0","4","27","54","0"
"orientdb","a02aa717dda74ce1fd4b6b86aa45ff12173a593c","core/src/test/java/com/orientechnologies/orient/core/sql/select/TestSelectDetectType.java","1","0","0","4","28","40","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/config/SemaphoreConfigTest.java","1","0","0","4","28","50","1"
"hazelcast","a4035afdfc67b757940a15578bc51b4e7b6b0b13","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/codec/XIDCodec.java","1","0","0","4","28","54","0"
"elasticsearch","01f6851691f0e160185acdb2986f0486e9b4f6ec","core/src/main/java/org/elasticsearch/rest/action/admin/cluster/RestDeleteStoredScriptAction.java","1","0","0","4","28","56","0"
"ceylon-ide-eclipse","89519750f096617996b145fcd5934d0406bac2c0","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/complete/ParameterInfo.java","1","0","0","4","29","32","0"
"oryx","08aa247a098e6225c8499b18f9ffb667856cd7c3","app/oryx-app-serving/src/test/java/com/cloudera/oryx/app/serving/als/MostActiveUsersTest.java","1","0","0","4","29","53","0"
"hazelcast","bb3ea0e107980d769862cdbda748cc91529d67b5","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/XATransactionRollbackParameters.java","1","0","0","4","29","53","0"
"hazelcast","bb3ea0e107980d769862cdbda748cc91529d67b5","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/XAClearRemoteTransactionParameters.java","1","0","0","4","29","53","0"
"hazelcast","e4f7959a373b0263506a00fa6941d0020407e6fd","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/XATransactionRollbackParameters.java","1","0","0","4","29","53","1"
"hazelcast","e4f7959a373b0263506a00fa6941d0020407e6fd","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/XAClearRemoteTransactionParameters.java","1","0","0","4","29","53","1"
"oryx","08aa247a098e6225c8499b18f9ffb667856cd7c3","app/oryx-app-serving/src/test/java/com/cloudera/oryx/app/serving/als/MostPopularItemsTest.java","1","0","0","4","29","54","0"
"elasticsearch","da70b5c8474110b88060d4c6926ea76dec823c95","src/main/java/org/elasticsearch/index/search/nested/NestedDocsFilter.java","1","0","0","4","29","59","2"
"hazelcast","5009d4a90be3c901942a0a89cf29a92c074231f1","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/operations/BaseTxnQueueOperation.java","1","0","0","4","30","56","0"
"neo4j","51a8b8b5fe4f5a532513a5b11dca330b630108d3","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/log/RaftLogCursor.java","1","0","0","4","30","57","0"
"hazelcast","e4f7959a373b0263506a00fa6941d0020407e6fd","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/DestroyProxyParameters.java","1","0","0","4","31","56","1"
"hazelcast","0261611ce1d6e95cd84910390d1c0c653fa0dfd2","hazelcast/src/test/java/com/hazelcast/query/impl/getters/NullMultiValueGetterTest.java","1","0","0","4","31","58","0"
"neo4j","c3a5cbf00866abb108bf34ce2e0680026fdd2025","community/cypher/cypher/src/test/java/org/neo4j/cypher/internal/javacompat/CypherLoggingTest.java","1","0","0","4","31","62","0"
"hazelcast","e4f7959a373b0263506a00fa6941d0020407e6fd","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/TransactionRollbackParameters.java","1","0","0","4","32","60","1"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","test/framework/src/main/java/org/elasticsearch/test/IndexSettingsModule.java","1","0","0","4","32","60","2"
"hazelcast","99c4072079a42e89bb3611d3ebb8a9f4e4e4ebf0","hazelcast/src/main/java/com/hazelcast/map/operation/PartitionWideEntryWithPredicateBackupOperation.java","1","0","0","4","32","60","0"
"hazelcast","7344e8b8055e1169b00710f926e4c64a514c18be","hazelcast/src/main/java/com/hazelcast/client/impl/client/TargetClientRequest.java","1","0","0","4","33","60","1"
"elasticsearch","73307a2144fbdf63c551eeccdc7e93dc30e59a92","modules/lang-mustache/src/main/java/org/elasticsearch/script/mustache/RestPutSearchTemplateAction.java","1","0","0","4","33","61","1"
"hazelcast","6501055521baaaeb533ae19b37acef5ab9109a53","hazelcast-client-new/src/test/java/com/hazelcast/client/ClientAuthenticationTest.java","1","0","0","4","34","42","1"
"hazelcast","0deba7ff1ee19a1c74054acfb9b821c81a2aa7e4","hazelcast/src/test/java/com/hazelcast/internal/diagnostics/ConfigPropertiesPluginTest.java","1","0","0","4","34","43","1"
"hazelcast","965614f7e86eb3c7cd0bdb3c7408706aabf6c6dd","hazelcast-client-legacy/src/test/java/com/hazelcast/client/ClientAuthenticationTest.java","1","0","0","4","34","43","1"
"hazelcast","e70df64870e70ff5fd0c1825d4feca7392d0102c","hazelcast-client-legacy/src/test/java/com/hazelcast/client/ClientAuthenticationTest.java","1","0","0","4","34","43","1"
"hazelcast","4a91f4eef271a8a8387d2e72b4d9b7fe1ce63c72","hazelcast/src/test/java/com/hazelcast/internal/diagnostics/ConfigPropertiesPluginTest.java","1","0","0","4","34","43","0"
"orientdb","d3585efaa5485c48a4230a6af76baa2d6e210afa","jdbc/src/test/java/com/orientechnologies/orient/jdbc/OrientJdbcStatementTest.java","1","0","0","4","34","46","1"
"hazelcast","4c1b1b779a2a777ec65393b7af9a0dc4e31d82f5","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/DistributedObjectEventParameters.java","1","0","0","4","34","59","0"
"elasticsearch","eb754a71be77efbfceb233573c2dc34f7eb7b702","modules/reindex/src/main/java/org/elasticsearch/index/reindex/RestDeleteByQueryAction.java","1","0","0","4","34","69","0"
"orientdb","69b62c92baccdfdd79a06d402611864248139a72","object/src/test/java/com/orientechnologies/orient/object/enhancement/TestObjectWithDeletedLink.java","1","0","0","4","35","47","0"
"hazelcast","e4f7959a373b0263506a00fa6941d0020407e6fd","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/TransactionCommitParameters.java","1","0","0","4","35","63","1"
"hazelcast","8c5cfa498f10b4a2ff07036e1c18007df2550e70","hazelcast/src/main/java/com/hazelcast/spi/impl/eventservice/impl/operations/SendEventOperation.java","1","0","0","4","36","61","1"
"neo4j","c3a5cbf00866abb108bf34ce2e0680026fdd2025","community/cypher/cypher/src/test/java/org/neo4j/cypher/internal/javacompat/JavaValueCompatibilityTest.java","1","0","0","4","36","65","0"
"neo4j","ccb2804c16d7ed7a3d2147bf90b2b9633e694179","packaging/neo4j-desktop/src/test/java/org/neo4j/desktop/runtime/DesktopConfiguratorTest.java","1","0","0","4","36","71","0"
"hazelcast","4efdefb85496ca6adad2fd18671ab05bae7897fd","hazelcast/src/main/java/com/hazelcast/spi/impl/eventservice/impl/operations/SendEventOperation.java","1","0","0","4","37","62","0"
"hazelcast","96d2da68ad978e12b54a44bff7c351ada8a01ea7","hazelcast/src/test/java/com/hazelcast/scheduledexecutor/ScheduledHazelcastInstanceAwareTest.java","1","0","0","4","37","63","0"
"elasticsearch","2f57ae93454f2bd2ef6a6bf90feafe5ec4aa01f7","src/test/java/org/elasticsearch/node/internal/InternalSettingsPreparerTests.java","1","0","0","4","37","65","1"
"neo4j","1cd3ff962ddbc71fd698b0d85b14b9ca079b0f57","community/server/src/test/java/org/neo4j/server/configuration/ConfigWrappingConfigurationTest.java","1","0","0","4","37","79","1"
"netty","a974fff07d9c3c5ff08d3f120f629abe618e2ab6","codec-memcache/src/test/java/io/netty/handler/codec/memcache/binary/FullMemcacheMessageRequestTest.java","1","0","0","4","38","63","0"
"neo4j","c2a95db0bf471e36e256ba6c9933dfd9b7ae333f","community/lucene-index/src/main/java/org/neo4j/index/lucene/LuceneKernelExtension.java","1","0","0","4","38","65","0"
"hazelcast","1dcb1ca5cc1284726e92055e137a458f544be6ec","hazelcast-spring/src/test/java/com/hazelcast/spring/TestClientConfigAndSpringDefaults.java","1","0","0","4","38","65","0"
"hazelcast","5758dedd1bcd1583eb238e314a12eee83980b607","hazelcast/src/test/java/com/hazelcast/internal/diagnostics/BuildInfoPluginTest.java","1","0","0","4","38","65","1"
"elasticsearch","01f6851691f0e160185acdb2986f0486e9b4f6ec","core/src/main/java/org/elasticsearch/rest/action/admin/cluster/RestPutStoredScriptAction.java","1","0","0","4","38","66","0"
"neo4j","886dbb454deaae6adcb4ff26e76f6e225eedca55","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/log/segmented/Reader.java","1","0","0","4","38","67","0"
"hazelcast","7001ec8c5b1305c796de75c2e3f170c562db8c03","hazelcast/src/test/java/com/hazelcast/map/impl/nearcache/invalidation/NonStopInvalidatorTest.java","1","0","0","4","39","48","0"
"hazelcast","ac2dda4566638398a14318604f960e2afce7d3ca","hazelcast/src/main/java/com/hazelcast/spi/impl/TraceableIsStillExecutingOperation.java","1","0","0","4","39","50","1"
"netty","b701da8d1c79b4a2f02e3ff2d22a31f1bf084d00","codec-http2/src/test/java/io/netty/handler/codec/http2/internal/hpack/EncoderTest.java","1","0","0","4","39","61","1"
"netty","efeb4cd8cbb148bb252a07f8a2664cd77ea7b5ea","codec-stomp/src/test/java/io/netty/handler/codec/stomp/StompSubframeEncoderTest.java","1","0","0","4","39","63","1"
"elasticsearch","ef83dbfbe68eff4b72575a2059a333469b274769","core/src/main/java/org/elasticsearch/index/fielddata/plain/AbstractAtomicOrdinalsFieldData.java","1","0","0","4","39","70","2"
"elasticsearch","6adfeb4ddeae385222f984347d64d2baabb036e7","core/src/test/java/org/elasticsearch/common/StringsTests.java","1","0","0","4","39","77","2"
"hazelcast","2c84640858569786577afc9fb091d5b1e7e73b8b","hazelcast/src/main/java/com/hazelcast/spi/impl/TraceableIsStillExecutingOperation.java","1","0","0","4","40","51","0"
"netty","2fd42cfc6b32dacb812c6f2ecef8522cd94718d4","codec-http2/src/test/java/io/netty/handler/codec/http2/internal/hpack/EncoderTest.java","1","0","0","4","40","62","0"
"netty","a974fff07d9c3c5ff08d3f120f629abe618e2ab6","codec-memcache/src/test/java/io/netty/handler/codec/memcache/binary/FullMemcacheMessageResponseTest.java","1","0","0","4","40","65","0"
"neo4j","91330789762d74029c03f3158cbe4c49ec28e477","enterprise/ha/src/test/java/org/neo4j/kernel/ha/cluster/modeswitch/UpdatePullerSwitcherTest.java","1","0","0","4","40","67","1"
"neo4j","fd58f78ee7e63b03b71e392f12c42f3b13d95a47","enterprise/ha/src/test/java/org/neo4j/kernel/ha/cluster/modeswitch/UpdatePullerSwitcherTest.java","1","0","0","4","40","67","1"
"hazelcast","b34e4323899872cfa581b72219c4516e905457e8","hazelcast/src/test/java/com/hazelcast/cluster/SlowMulticastJoinTest.java","1","0","0","4","40","67","1"
"neo4j","0ee64611da3ec59a112900276491b100b8b8cc59","enterprise/ha/src/test/java/org/neo4j/kernel/ha/cluster/modeswitch/UpdatePullerSwitcherTest.java","1","0","0","4","40","67","0"
"neo4j","5fac37423d3ffeea7973d7dbb3c494ef9376d2a9","community/lucene-index/src/main/java/org/neo4j/index/lucene/LuceneKernelExtension.java","1","0","0","4","41","68","0"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/rest/action/admin/cluster/RestCancelTasksAction.java","1","0","0","4","41","69","1"
"elasticsearch","49bdd29f91eb3568a8bac28e043f422a208104d1","core/src/test/java/org/elasticsearch/common/settings/loader/JsonSettingsLoaderTests.java","1","0","0","4","41","71","1"
"elasticsearch","b771daa3c72b2c42297b93377dc644b7a48d7e42","core/src/test/java/org/elasticsearch/index/query/functionscore/FunctionScoreEquivalenceTests.java","1","0","0","4","41","72","0"
"neo4j","4fa9b15c8e80efd5b4e330a3f93a5cb496317969","community/consistency-check/src/test/java/org/neo4j/consistency/checking/cache/DefaultClientTest.java","1","0","0","4","41","79","0"
"neo4j","931cd92c95b3d907685e1e066f112e1e6378d548","community/kernel/src/main/java/org/neo4j/kernel/impl/api/TransactionApplicationMode.java","1","0","0","4","41","85","1"
"neo4j","52be03d5aef3e190f17e4743afa0d5975f20b2f5","community/kernel/src/main/java/org/neo4j/kernel/impl/api/TransactionApplicationMode.java","1","0","0","4","41","86","0"
"netty","39aefdfa06f89ae69cdb42481bdea2194ad2b62c","codec-stomp/src/test/java/io/netty/handler/codec/stomp/StompSubframeEncoderTest.java","1","0","0","4","42","67","0"
"neo4j","1c6e22fad95ec037f0b9c6fd7a9fadb18e8384d1","community/server/src/main/java/org/neo4j/server/rest/transactional/TransactionStateChecker.java","1","0","0","4","42","71","0"
"elasticsearch","1441fec0687d9af1b3eb17a6cc7286bab495d01f","src/test/java/org/elasticsearch/index/analysis/ShingleTokenFilterFactoryTests.java","1","0","0","4","43","72","2"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/admin/cluster/RestCancelTasksAction.java","1","0","0","4","43","73","0"
"elasticsearch","a834cc0e0f5ec2e813315ee729da33d5896907e4","src/test/java/org/elasticsearch/search/SearchServiceTests.java","1","0","0","4","43","74","0"
"hazelcast","22bb2013bb94f5178228794d5a173b1cf9dc38d7","hazelcast-wm/src/test/java/com/hazelcast/wm/test/TomcatWebFilterTest.java","1","0","0","4","43","75","2"
"elasticsearch","178629382cae497aaa5b4842208cd570b189bd52","src/test/java/org/elasticsearch/test/unit/index/VersionTypeTests.java","1","0","0","4","44","116","0"
"orientdb","e9523413a4390a7485857467f3d5cd197290e5f3","core/src/test/java/com/orientechnologies/orient/core/sql/OChainIndexFetchTest.java","1","0","0","4","44","63","0"
"hazelcast","622f2165fcb78e001bc84ece447172ea18f055f3","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/operations/TraceableIsStillExecutingOperation.java","1","0","0","4","44","71","1"
"hazelcast","ef825f9217c8417807e7f5d05fec06f0ceafd257","hazelcast/src/test/java/com/hazelcast/map/impl/record/RecordInfoTest.java","1","0","0","4","44","71","1"
"hazelcast","170819280618fc3e2665463a0af524e893701259","hazelcast/src/test/java/com/hazelcast/map/impl/record/RecordInfoTest.java","1","0","0","4","44","71","0"
"elasticsearch","562c3744cab91aa083cb645c67ef57ebb20c8661","core/src/test/java/org/elasticsearch/index/query/functionscore/FunctionScoreEquivalenceTests.java","1","0","0","4","44","73","0"
"hazelcast","b193ac05b31a4407659de395492c7c3ce66106ab","hazelcast-client/src/test/java/com/hazelcast/client/ClientConnectionTest.java","1","0","0","4","45","73","1"
"netty","4c6d946fbadfb14806f8232b844c5e6a26eff2de","transport-native-epoll/src/test/java/io/netty/channel/epoll/EpollSocketTest.java","1","0","0","4","46","71","0"
"hazelcast","b43bb0041e2a7132cf7ee79944518ad804d63084","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/operations/TraceableIsStillExecutingOperation.java","1","0","0","4","46","73","0"
"BroadleafCommerce","4fb0cb0d56c6127bc9c41d4814f59f9041a7d338","core/broadleaf-profile-web/src/main/java/org/broadleafcommerce/profile/web/core/service/login/LoginServiceImpl.java","1","0","0","4","47","77","0"
"hazelcast","21de2ef614b9a92baec6c4f16f26123a59391cdc","hazelcast/src/test/java/com/hazelcast/map/impl/mapstore/MapLoaderLifecycleTest.java","1","0","0","4","48","82","0"
"elasticsearch","2ccc223ff761043807683f34b29c693af6c94d95","core/src/test/java/org/elasticsearch/index/mapper/MapperTests.java","1","0","0","4","48","82","0"
"elasticsearch","0189a65e6bfc623813c6c088d19a0509fbeb64da","core/src/test/java/org/elasticsearch/index/mapper/MapperTests.java","1","0","0","4","48","82","1"
"neo4j","30d4bb296ca9e258c15176437d519217e1f66dc6","enterprise/server-enterprise/src/test/java/org/neo4j/server/enterprise/EnterpriseBootstrapperTest.java","1","0","0","4","48","84","0"
"neo4j","069d4fa96fad00d182daeb9570e124ae87f68f5f","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/plugin/PluginAuthenticationInfoTest.java","1","0","0","4","49","81","0"
"BroadleafCommerce","cd4dba4517e56b14042e5ed1567e933ca3904efd","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/checkout/service/workflow/CompleteOrderActivity.java","1","0","0","4","50","83","0"
"elasticsearch","050b7cd0f97c9a7835b837f2f64626f2acc39871","core/src/main/java/org/elasticsearch/rest/action/admin/indices/RestGetMappingAction.java","1","0","0","4","51","112","1"
"elasticsearch","ee0e9216435ad73d91207b6ae5a3870ad9e139e7","core/src/main/java/org/elasticsearch/rest/action/admin/indices/RestGetMappingAction.java","1","0","0","4","51","115","2"
"elasticsearch","952feb58e41bd0220784c44136b840ea4a740e26","core/src/main/java/org/elasticsearch/search/aggregations/bucket/terms/DoubleTermsAggregator.java","1","0","0","4","51","79","1"
"hazelcast","a4035afdfc67b757940a15578bc51b4e7b6b0b13","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/codec/EntryViewCodec.java","1","0","0","4","52","78","0"
"elasticsearch","1424f09c02927d9caada7f6ea45285b411d88d12","modules/lang-painless/src/test/java/org/elasticsearch/painless/NoSemiColonTests.java","1","0","0","4","52","79","0"
"elasticsearch","ee6d29b3429d9204103823f3c63044a760d946cf","modules/lang-painless/src/test/java/org/elasticsearch/painless/NoSemiColonTests.java","1","0","0","4","52","79","0"
"elasticsearch","b49635539d929d6cb5ee56153e2f95872fe4bb16","modules/lang-painless/src/test/java/org/elasticsearch/painless/NoSemiColonTests.java","1","0","0","4","52","79","1"
"elasticsearch","e7d352b489272a87b05019869857656de7fb82fc","core/src/main/java/org/elasticsearch/search/aggregations/bucket/terms/DoubleTermsAggregator.java","1","0","0","4","52","80","0"
"hazelcast","4a91f4eef271a8a8387d2e72b4d9b7fe1ce63c72","hazelcast-client/src/test/java/com/hazelcast/client/internal/diagnostics/SystemLogPluginConnectionTest.java","1","0","0","4","53","79","0"
"netty","15611dadbbf8f8c217c03ce33da89beb54602023","codec-http2/src/test/java/io/netty/handler/codec/http2/Http2ServerUpgradeCodecTest.java","1","0","0","4","53","83","0"
"elasticsearch","ae69645e9f88a27111446ccb2487c9325b1c4d3a","core/src/test/java/org/elasticsearch/index/mapper/parent/ParentMappingTests.java","1","0","0","4","53","85","1"
"BroadleafCommerce","663f9520dacb59459f8033c8736be33d9fc3d58d","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/dao/FieldDaoImpl.java","1","0","0","4","53","86","0"
"neo4j","0086160ebf70290f675082763008c183739fe16d","enterprise/causal-clustering/src/test/java/org/neo4j/causalclustering/core/state/ClusterStateDirectoryTest.java","1","0","0","4","54","100","0"
"hazelcast","f7b062e60d15715c41605a8dede75f345f84db89","hazelcast/src/test/java/com/hazelcast/client/protocol/ClientExceptionFactoryTestSimple.java","1","0","0","4","54","65","0"
"neo4j","9c79c33600e5511ac1320496d1bdd614808a973c","enterprise/core-edge/src/test/java/org/neo4j/coreedge/raft/log/segmented/EntryCursorTest.java","1","0","0","4","54","96","1"
"hazelcast","e4f7959a373b0263506a00fa6941d0020407e6fd","hazelcast/src/test/java/com/hazelcast/client/protocol/BitUtilTest.java","1","0","0","4","55","80","1"
"elasticsearch","9f12f3c33892380e4cb0fa48b860c23c6d225b5d","core/src/test/java/org/elasticsearch/index/query/functionscore/FunctionScoreEquivalenceTests.java","1","0","0","4","55","86","2"
"elasticsearch","88b854e2ea5dd2a68b71f44a2fa2cf63b3a79700","src/test/java/org/elasticsearch/action/admin/indices/warmer/put/PutWarmerRequestTests.java","1","0","0","4","55","89","0"
"neo4j","de2b5037c3cf7dedf147f47530dd8f643d00b054","enterprise/cluster/src/test/java/org/neo4j/cluster/protocol/atomicbroadcast/multipaxos/context/AtomicBroadcastContextImplTest.java","1","0","0","4","55","97","0"
"hazelcast","0deba7ff1ee19a1c74054acfb9b821c81a2aa7e4","hazelcast-client/src/test/java/com/hazelcast/client/internal/diagnostics/SystemLogPluginConnectionTest.java","1","0","0","4","56","83","1"
"neo4j","7b2448cc0e0458ff28042a7b4980d28d6cb19758","community/kernel/src/test/java/org/neo4j/unsafe/batchinsert/BatchedFlushStrategyTest.java","1","0","0","4","56","89","0"
"neo4j","886dbb454deaae6adcb4ff26e76f6e225eedca55","enterprise/core-edge/src/test/java/org/neo4j/coreedge/raft/log/segmented/EntryCursorTest.java","1","0","0","4","56","98","0"
"neo4j","0bcaf3798232de098570364734f6391b4ec73761","community/bolt/src/test/java/org/neo4j/bolt/v1/runtime/integration/TransactionIT.java","1","0","0","4","57","104","0"
"neo4j","519368d3751bcc0c0e0662ac2e071a2f8c167480","community/server/src/test/java/org/neo4j/server/security/KeyStoreFactoryTest.java","1","0","0","4","57","106","0"
"hazelcast","cdb8b0e0e259c0992856d553f2aa04499043c84d","hazelcast/src/test/java/com/hazelcast/topic/impl/reliable/ReliableTopicDestroyTest.java","1","0","0","4","57","74","0"
"elasticsearch","77095a3e970fee27e3285d294bf7888ce2b1b90e","core/src/test/java/org/elasticsearch/index/mapper/MapperServiceTests.java","1","0","0","4","58","86","1"
"neo4j","0ee64611da3ec59a112900276491b100b8b8cc59","community/kernel/src/main/java/org/neo4j/kernel/impl/locking/ReadOnlyLocks.java","1","0","0","4","59","91","0"
"elasticsearch","6174e21f47244b6d5153d7d0cc1fe28fe863399d","core/src/test/java/org/elasticsearch/index/query/ScriptQueryBuilderTests.java","1","0","0","4","59","93","2"
"hazelcast","02b09ccab903e73f9ae8998119fc0e2ebce9fab4","hazelcast/src/main/java/com/hazelcast/scheduledexecutor/impl/TaskLifecycleListener.java","1","0","0","4","6","27","0"
"neo4j","b070962e9b00726d50df951106225fa252b7efeb","community/kernel/src/test/java/org/neo4j/kernel/impl/api/ExecutingQueryListTest.java","1","0","0","4","60","105","0"
"elasticsearch","c47f24d4061f51c8e831d030443afa90d73f681c","core/src/test/java/org/elasticsearch/action/bulk/BulkProcessorTests.java","1","0","0","4","61","101","0"
