"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"neo4j","b3fe6de9253014a4e84eb42f64e80e236e1b9f43","enterprise/ha/src/test/java/org/neo4j/kernel/ha/TestFailover.java","1","0","0","4","61","102","0"
"hazelcast","0deba7ff1ee19a1c74054acfb9b821c81a2aa7e4","hazelcast/src/test/java/com/hazelcast/internal/diagnostics/SingleLineDiagnosticsLogWriterTest.java","1","0","0","4","61","80","1"
"elasticsearch","0189a65e6bfc623813c6c088d19a0509fbeb64da","core/src/test/java/org/elasticsearch/ingest/PipelineConfigurationTests.java","1","0","0","4","61","90","1"
"elasticsearch","292dd8f992e101f9bffcd58c6c60a24ccbfec746","core/src/test/java/org/elasticsearch/ingest/PipelineConfigurationTests.java","1","0","0","4","61","90","1"
"elasticsearch","2ccc223ff761043807683f34b29c693af6c94d95","core/src/test/java/org/elasticsearch/ingest/PipelineConfigurationTests.java","1","0","0","4","61","90","0"
"elasticsearch","2ed1f7a3390420835f9b270d20c5d512ba197827","core/src/test/java/org/elasticsearch/action/search/ShardSearchFailureTests.java","1","0","0","4","61","92","1"
"neo4j","3da8523ddc5b1463dae1b497f6787835b5663e6a","community/kernel/src/test/java/org/neo4j/kernel/impl/api/store/StoreIteratorRelationshipCursorTest.java","1","0","0","4","61","98","1"
"elasticsearch","149629fec657e9948488195087f30583cd561f11","core/src/test/java/org/elasticsearch/action/search/ShardSearchFailureTests.java","1","0","0","4","62","93","0"
"elasticsearch","3e08c24991a79cb97286dacac8335f84fe1c6f6e","plugins/ingest/src/test/java/org/elasticsearch/ingest/processor/GeoIpProcessorTests.java","1","0","0","4","62","95","1"
"hazelcast","565257f977407eb3a0199d082860209c2958f5f9","hazelcast/src/main/java/com/hazelcast/internal/ascii/TextCommandConstants.java","1","0","0","4","63","92","1"
"elasticsearch","3aed047bdedde1bda189cbfc2f81e65af42e57c5","core/src/test/java/org/elasticsearch/index/query/ScriptQueryBuilderTests.java","1","0","0","4","63","98","1"
"hazelcast","564167c1f93b32ce742411106e9ae67eae88a801","hazelcast/src/main/java/com/hazelcast/internal/ascii/TextCommandConstants.java","1","0","0","4","64","94","0"
"neo4j","7cab1fb27831b3107659bee768e6124f0d2f1ea1","community/bolt/src/test/java/org/neo4j/bolt/v1/transport/integration/Neo4jWithSocket.java","1","0","0","4","64","95","1"
"elasticsearch","01f6851691f0e160185acdb2986f0486e9b4f6ec","core/src/test/java/org/elasticsearch/action/admin/indices/mapping/put/PutMappingRequestTests.java","1","0","0","4","64","98","0"
"elasticsearch","971b7ec542a9f60f8c6eb852ad3c232c4213fbf0","core/src/test/java/org/elasticsearch/index/query/ScriptQueryBuilderTests.java","1","0","0","4","64","99","2"
"orientdb","43302f5c9af3bc3bdbbdd64d2007f8a2d71e2686","core/src/test/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLSelectTestIndex.java","1","0","0","4","65","104","0"
"elasticsearch","725f6b6983d0393b4622c2665b3e0c9e65f1cf9d","core/src/main/java/org/elasticsearch/rest/action/admin/indices/RestGetMappingAction.java","1","0","0","4","65","166","0"
"elasticsearch","bd23921a3afbe2287b1ec272d46bc140807041ce","core/src/test/java/org/elasticsearch/search/internal/InternalSearchHitTests.java","1","0","0","4","65","98","0"
"netty","73c35aef4efcc47af9cfe4137e99d3c6e9e3941e","codec/src/test/java/io/netty/handler/codec/ReplayingDecoderTest.java","1","0","0","4","66","105","0"
"hazelcast","b950c11443f9e95ef94f99b432b6aef3ba616756","hazelcast/src/test/java/com/hazelcast/internal/partition/PartitionRuntimeStateTest.java","1","0","0","4","66","80","0"
"hazelcast","059e863eb7de6e9f9d4c5a747bdb4690a6c95257","hazelcast-client/src/test/java/com/hazelcast/client/ClientRegressionWithRealNetworkTest.java","1","0","0","4","66","95","1"
"hazelcast","910169fcb0c17ebd6efb74f516812dcea199049d","hazelcast-client-new/src/test/java/com/hazelcast/client/ClientRegressionWithRealNetworkTest.java","1","0","0","4","66","97","0"
"elasticsearch","589fb9674f67b0f2bd8f42199189b22e02d0de7c","core/src/test/java/org/elasticsearch/cluster/metadata/WildcardExpressionResolverTests.java","1","0","0","4","66","98","3"
"neo4j","6b75a9235ea38e0c47caacd25cc919023c0c958b","community/lucene-index/src/test/java/org/neo4j/kernel/api/impl/index/partition/IndexPartitionFactoryTest.java","1","0","0","4","67","101","0"
"neo4j","1b3aad3b619bd72c2c9f79bb7edf642c5dc56a6f","enterprise/server-enterprise/src/test/java/org/neo4j/server/rest/security/EnterpriseAuthenticationDocIT.java","1","0","0","4","67","106","0"
"hazelcast","402a2d0d137c09b1ff22bfc1c1563a170e5399de","hazelcast/src/test/java/com/hazelcast/monitor/impl/LocalMemoryStatsImplTest.java","1","0","0","4","67","78","0"
"neo4j","2fb8aea71a2d50c63f1407b9e975c5e8cbf325dc","enterprise/server-enterprise/src/test/java/org/neo4j/server/rest/security/EnterpriseAuthenticationDocIT.java","1","0","0","4","68","107","1"
"orientdb","1a904474ba67d29206a2b8cdca91f1038b123e61","core/src/test/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLUpdateTest.java","1","0","0","4","68","87","1"
"neo4j","4909a5a5aaf67ce15c93cd77a509b6b76ef8c6a8","community/lucene-index/src/test/java/org/neo4j/index/impl/lucene/legacy/IndexTypeTest.java","1","0","0","4","69","101","0"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast-client-new/src/test/java/com/hazelcast/client/cache/ClientManagerTest.java","1","0","0","4","69","108","0"
"neo4j","0ee64611da3ec59a112900276491b100b8b8cc59","enterprise/ha/src/test/java/org/neo4j/kernel/ha/cluster/modeswitch/AbstractComponentSwitcherTest.java","1","0","0","4","69","110","0"
"orientdb","009a96e934127f3a07e5e205a7f668a35c40752a","jdbc/src/test/java/com/orientechnologies/orient/jdbc/OrientDataSourceTest.java","1","0","0","4","69","122","1"
"orientdb","3d720c30754dee873a0ea4e0fa6d430c96fa33b7","core/src/test/java/com/orientechnologies/orient/core/db/document/ODatabaseDocumentPoolOpenCloseTest.java","1","0","0","4","69","85","0"
"elasticsearch","6bee2b9b13100cb9de38703f4600705d3c2de7b4","core/src/test/java/org/elasticsearch/tribe/TribeServiceTests.java","1","0","0","4","69","97","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","client/benchmark/src/main/java/org/elasticsearch/client/benchmark/BenchmarkTask.java","1","0","0","4","7","30","0"
"hazelcast","0b7ac71e8812dcc24e7ec255c3c4e2fc118385e5","hazelcast-client/src/test/java/com/hazelcast/client/map/querycache/ClientQueryCacheClientContextTest.java","1","0","0","4","70","100","0"
"elasticsearch","2dcc66431033bf9da22cf7b591bef90e1583c005","src/test/java/org/elasticsearch/test/integration/mget/SimpleMgetTests.java","1","0","0","4","70","108","0"
"hazelcast","b777381e2f8cfc3d8bcde3a87c5cc9993e31d4a2","hazelcast-client-new/src/test/java/com/hazelcast/client/cache/ClientManagerTest.java","1","0","0","4","70","109","1"
"orientdb","7177f9ee131b9ba26b5a3b5a853ba2b0ee239010","jdbc/src/test/java/com/orientechnologies/orient/jdbc/OrientDataSourceTest.java","1","0","0","4","70","122","0"
"hazelcast","8f706352ccb43698b7a679ee9dd8e03d56d0540c","hazelcast/src/test/java/com/hazelcast/map/mapstore/MapStoreWithPredicateTest.java","1","0","0","4","70","89","0"
"hazelcast","98b249af9499f13c482d9ffa4ce6f1367ddb4586","hazelcast-client/src/test/java/com/hazelcast/client/HazelcastClientAtomicNumberTest.java","1","0","0","4","70","94","0"
"elasticsearch","bd559d96d43e0f418818ea1c04c85066859a1192","modules/lang-mustache/src/test/java/org/elasticsearch/script/mustache/MultiSearchTemplateRequestTests.java","1","0","0","4","71","103","0"
"neo4j","6452b111869dff085031fc7da5e5f984657ed110","community/procedure-compiler/integration-tests/src/test/java/org/neo4j/tooling/procedure/ProcedureTest.java","1","0","0","4","71","108","1"
"neo4j","562320c0be4006685ed6f086c12ef4e1f1964f3c","community/lucene-index/src/test/java/org/neo4j/kernel/api/impl/index/LuceneSchemaIndexCorruptionTest.java","1","0","0","4","72","126","0"
"hazelcast","32f725757391919b9139c3f0a6b7e7046e34c400","hazelcast-client/src/test/java/com/hazelcast/client/ClientReconnectTest.java","1","0","0","4","72","97","2"
"hazelcast","daea07e95ba27a3c240093c3844b3b71c37b5d4f","hazelcast-client/src/test/java/com/hazelcast/client/ClientReconnectTest.java","1","0","0","4","72","97","2"
"hazelcast","9b1f1e54a3e9a0fc6cc289f1cde9ed32c6fe5e70","hazelcast-client/src/test/java/com/hazelcast/client/ClientReconnectTest.java","1","0","0","4","72","97","0"
"hazelcast","86b064ba3f1e467e74e95d6da24b03122065ce36","hazelcast/src/test/java/com/hazelcast/map/impl/query/ParallelPartitionScanExecutorTest.java","1","0","0","4","73","104","2"
"neo4j","e5ea526b14ce752e94a5460b1c85bf4567d8f97d","community/server/src/test/java/org/neo4j/server/rest/web/DatabaseMetadataServiceTest.java","1","0","0","4","73","107","1"
"elasticsearch","1914df7b5f61e987bb7b4e82293155bb34a2daf3","core/src/test/java/org/elasticsearch/index/query/ScriptQueryBuilderTests.java","1","0","0","4","73","110","0"
"elasticsearch","292dd8f992e101f9bffcd58c6c60a24ccbfec746","core/src/test/java/org/elasticsearch/action/admin/indices/analyze/AnalyzeRequestTests.java","1","0","0","4","73","112","1"
"neo4j","3ec0e927cb481a29815bc3237d2e53fd7cadd271","community/lucene-index/src/test/java/org/neo4j/kernel/api/impl/index/LuceneSchemaIndexProviderTest.java","1","0","0","4","74","111","0"
"netty","dd6ac55fa02ca3127df8df195cf21a649bd55bde","transport/src/test/java/io/netty/channel/embedded/EmbeddedChannelTest.java","1","0","0","4","74","99","1"
"neo4j","562320c0be4006685ed6f086c12ef4e1f1964f3c","community/lucene-index/src/test/java/org/neo4j/kernel/api/impl/index/LuceneSchemaIndexProviderTest.java","1","0","0","4","75","112","0"
"hazelcast","2b274e6521ea45ba3f56fc50cbbe51d807794e3c","hazelcast/src/test/java/com/hazelcast/cache/CacheConfigTest.java","1","0","0","4","75","116","0"
"neo4j","6b75a9235ea38e0c47caacd25cc919023c0c958b","community/lucene-index/src/test/java/org/neo4j/kernel/api/impl/schema/LuceneSchemaIndexProviderTest.java","1","0","0","4","76","113","0"
"hazelcast","9cc1be21bcf01770a7e7f8457abd987d6e900af9","hazelcast-client/src/test/java/com/hazelcast/client/replicatedmap/nearcache/ClientReplicatedMapNearCacheBasicTest.java","1","0","0","4","77","111","0"
"netty","c8de4f03f10a2f42af1d2aa3693434bae56d93bf","codec-http/src/test/java/io/netty/handler/codec/http/websocketx/WebSocketFrameAggregatorTest.java","1","0","0","4","79","112","0"
"elasticsearch","76fa9023b6378681de34672d2e94227e8b464cfd","core/src/test/java/org/elasticsearch/index/mapper/core/BooleanFieldMapperTests.java","1","0","0","4","79","114","1"
"elasticsearch","679ec99fad075ea21b82f6969964c38a8a1a0f70","core/src/test/java/org/elasticsearch/action/bulk/TransportBulkActionIndicesThatCannotBeCreatedTests.java","1","0","0","4","79","126","1"
"BroadleafCommerce","4fb0cb0d56c6127bc9c41d4814f59f9041a7d338","core/broadleaf-profile-web/src/main/java/org/broadleafcommerce/profile/web/core/service/login/LoginService.java","1","0","0","4","8","29","0"
"hazelcast","a7693e73119b42a3f46bee85e07a7a3cb723c531","hazelcast-client/src/test/java/com/hazelcast/client/map/querycache/ClientQueryCacheDestroyResourcesTest.java","1","0","0","4","80","113","0"
"neo4j","868b4d731485023d2f7477e1133dcd5b263c851d","community/lucene-index/src/test/java/org/neo4j/index/impl/lucene/ReadOnlyIndexReferenceFactoryTest.java","1","0","0","4","80","115","0"
"elasticsearch","e08e92d934e8c97c94f19f5811507175dcec3c58","core/src/test/java/org/elasticsearch/action/bulk/TransportBulkActionIndicesThatCannotBeCreatedTests.java","1","0","0","4","80","127","0"
"neo4j","5fac37423d3ffeea7973d7dbb3c494ef9376d2a9","community/lucene-index/src/test/java/org/neo4j/index/impl/lucene/legacy/ReadOnlyIndexReferenceFactoryTest.java","1","0","0","4","81","116","0"
"neo4j","990fe648c6b49f319a515dd6b0757553c483ab11","enterprise/backup/src/test/java/org/neo4j/backup/BackupProtocolTest.java","1","0","0","4","81","117","0"
"elasticsearch","bbf6e6d0bda66a63a8310e4c10852c1788b8000a","plugins/repository-s3/src/test/java/org/elasticsearch/repositories/s3/S3RepositoryTests.java","1","0","0","4","81","121","0"
"neo4j","2dce9b701631b41aa14f4d8ff186c708b57abd1e","enterprise/core-edge/src/test/java/org/neo4j/coreedge/core/state/machines/token/ReplicatedTokenHolderTest.java","1","0","0","4","81","147","0"
"hazelcast","9b2cfd1d99e282ec4778f0e8f455f47dbcef6966","hazelcast/src/test/java/com/hazelcast/map/MapMergePolicyQuickTest.java","1","0","0","4","83","105","0"
"netty","fc2e6916d996f6f1b16f9478c1c9213007fcbd20","transport/src/test/java/io/netty/channel/oio/OioEventLoopTest.java","1","0","0","4","83","116","0"
"hazelcast","ea1c884a2094d673643c44a0e98c44f3b44527b1","hazelcast-client/src/test/java/com/hazelcast/client/ClientReconnectTest.java","1","0","0","4","84","114","1"
"hazelcast","1649530c64ed4681a6878963f7da51e63024f4a4","hazelcast-client/src/test/java/com/hazelcast/client/ClientReconnectTest.java","1","0","0","4","84","115","0"
"hazelcast","0b99990c091b2e5235b2c7a72b4550327db4260c","hazelcast-client-new/src/test/java/com/hazelcast/client/ClientReconnectTest.java","1","0","0","4","85","116","2"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast-client-new/src/test/java/com/hazelcast/client/ClientReconnectTest.java","1","0","0","4","87","116","0"
"neo4j","c9b32fdae609ff120e0f3c296861ae442af3228b","community/kernel/src/test/java/org/neo4j/kernel/impl/api/OperationsFacadeTest.java","1","0","0","4","87","124","1"
"neo4j","01b558051d5436aecea5f7f6477fabf686fa3c34","community/kernel/src/test/java/org/neo4j/kernel/impl/api/OperationsFacadeTest.java","1","0","0","4","87","125","0"
"netty","af4b71a00e30faf86ef1c2365e965e8f04f65bee","codec/src/test/java/io/netty/handler/codec/marshalling/AbstractCompatibleMarshallingDecoderTest.java","1","0","0","4","87","134","0"
"hazelcast","b777381e2f8cfc3d8bcde3a87c5cc9993e31d4a2","hazelcast-client-new/src/test/java/com/hazelcast/client/ClientReconnectTest.java","1","0","0","4","88","118","1"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/test/java/org/elasticsearch/index/codec/CodecTests.java","1","0","0","4","89","119","2"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/test/java/org/elasticsearch/index/codec/CodecTests.java","1","0","0","4","89","120","0"
"hazelcast","7e07ef2b7dcefe2f791c4b6d2050a9c44e6bf931","hazelcast/src/main/java/com/hazelcast/instance/NodeContext.java","1","0","0","4","9","32","1"
"neo4j","1d091f26f2a97068a7349cd6911070ed409bfcab","community/security/src/main/java/org/neo4j/server/security/auth/AuthSubject.java","1","0","0","4","9","34","1"
"BroadleafCommerce","4a2770ad7b1c8d244b026f013ac6cc58ca65cb61","core/broadleaf-profile/src/main/java/org/broadleafcommerce/profile/core/dao/RoleDao.java","1","0","0","4","9","36","0"
"hazelcast","4a9bacbdd50bf75b5a43e56b72754cdd6e99cefe","hazelcast-client/src/test/java/com/hazelcast/client/map/impl/nearcache/ClientMapNearCachePreloaderTest.java","1","0","0","4","90","114","2"
"hazelcast","5f401c5a7cd66c9419852d8bf95a871995d95c6e","hazelcast-client/src/test/java/com/hazelcast/client/replicatedmap/nearcache/ClientReplicatedMapNearCacheLeakTest.java","1","0","0","4","91","129","0"
"elasticsearch","04cfbe361beb084d24240f95fb4936414e79f386","core/src/test/java/org/elasticsearch/indices/DateMathIndexExpressionsIntegrationIT.java","1","0","0","4","91","132","0"
"neo4j","353af6b311bab520e7306387dc1ad1f75f841f41","community/kernel/src/test/java/org/neo4j/kernel/impl/transaction/state/storeview/DynamicIndexStoreViewTest.java","1","0","0","4","96","139","1"
"neo4j","934072a0187279d79b381ad46f6270622ead3175","community/consistency-check/src/test/java/org/neo4j/consistency/ConsistencyCheckServiceIntegrationTest.java","1","0","0","4","99","145","1"
"neo4j","10c8de2b701629da6caef1ca7abae76436691f23","community/procedure-compiler/processor/src/test/java/org/neo4j/tooling/procedure/procedures/valid/Procedures.java","1","0","0","40","193","256","0"
"hazelcast","879cf4ddd645191f0cae75aa72e9d43df6e142a8","hazelcast/src/main/java/com/hazelcast/internal/adapter/ICacheDataStructureAdapter.java","1","0","0","41","188","249","0"
"hazelcast","879cf4ddd645191f0cae75aa72e9d43df6e142a8","hazelcast/src/test/java/com/hazelcast/internal/adapter/TransactionalMapDataStructureAdapterTest.java","1","0","0","41","235","317","0"
"hazelcast","879cf4ddd645191f0cae75aa72e9d43df6e142a8","hazelcast/src/main/java/com/hazelcast/internal/adapter/TransactionalMapDataStructureAdapter.java","1","0","0","41","253","317","0"
"hazelcast","e4a098c04e698118ff5f68b05e32bdc6d813e579","hazelcast/src/main/java/com/hazelcast/nio/IOService.java","1","0","0","41","54","115","3"
"hazelcast","4ab995db3a55c7d4b5ca4d69101a50d3b19a88f8","hazelcast/src/main/java/com/hazelcast/internal/adapter/TransactionalMapDataStructureAdapter.java","1","0","0","42","258","323","1"
"hazelcast","f37c562ba960a9badc4dcae6fa0ee3e4e98d82a6","hazelcast/src/main/java/com/hazelcast/map/RecordStore.java","1","0","0","42","51","112","0"
"hazelcast","b499b1588bd702a8ca12e6514696fa5e1497ad24","hazelcast/src/main/java/com/hazelcast/nio/IOService.java","1","0","0","42","56","118","1"
"junit","561a736d4400c32a608a6ee97424c20ca70bf8ae","src/test/java/org/junit/tests/experimental/rules/TestRuleTest.java","1","0","0","43","235","289","0"
"junit","61f06547599bb6b98bca99d5bc457eb20bc17cab","src/test/java/org/junit/tests/experimental/rules/TestRuleTest.java","1","0","0","43","245","302","0"
"hazelcast","5f401c5a7cd66c9419852d8bf95a871995d95c6e","hazelcast/src/main/java/com/hazelcast/internal/adapter/TransactionalMapDataStructureAdapter.java","1","0","0","43","262","328","0"
"hazelcast","7b0ce9c6c73a465306996b98aebe1c5f7f37cf75","hazelcast/src/main/java/com/hazelcast/nio/IOService.java","1","0","0","43","60","123","2"
"neo4j","4d3b5cd40762b26828c47787e6547cc1ea90238b","community/kernel/src/main/java/org/neo4j/kernel/impl/api/GuardingStatementOperations.java","1","0","0","44","319","384","0"
"hazelcast","e914277fc41124d8b178c218e3ff76938f695cb0","hazelcast/src/main/java/com/hazelcast/nio/IOService.java","1","0","0","44","61","125","1"
"hazelcast","a9da50b15f2d567b31e675013a016c06ebd2eba0","hazelcast/src/test/java/com/hazelcast/concurrent/lock/LockStoreImplTest.java","1","0","0","46","340","419","1"
"hazelcast","f295320580a557b2609ec22ae2abe788b0110bb3","hazelcast/src/test/java/com/hazelcast/osgi/HazelcastOSGiInstanceTest.java","1","0","0","47","454","640","0"
"hazelcast","3f46545bdca45f33e9257a896121007a1569235f","hazelcast/src/test/java/com/hazelcast/osgi/HazelcastOSGiInstanceTest.java","1","0","0","47","500","687","1"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/config/MapConfigTest.java","1","0","0","49","291","409","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/config/MapConfigTest.java","1","0","0","49","291","410","1"
"ceylon-ide-eclipse","1cfcc411e9affda9de0b72cd43a67f5ec3bb327a","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/IdeUnit.java","1","0","0","5","10","14","0"
"BroadleafCommerce","b8d645d805691dea60f36eefe3dcaa9595d2f01c","core/broadleaf-profile/src/main/java/org/broadleafcommerce/profile/core/dao/RoleDao.java","1","0","0","5","10","35","0"
"elasticsearch","577e6a5e147d2222c7b618af3601adb3e3cedf39","plugins/repository-s3/src/test/java/org/elasticsearch/repositories/s3/S3RepositoryTests.java","1","0","0","5","100","140","0"
"elasticsearch","2fb0466f669b030dfdd3cf0f876f4f4a98560781","plugins/repository-s3/src/test/java/org/elasticsearch/repositories/s3/S3RepositoryTests.java","1","0","0","5","101","141","1"
"elasticsearch","f40b72633b0a2c91852aabc1688b4e4125c97c81","core/src/test/java/org/elasticsearch/index/mapper/core/BooleanFieldMapperTests.java","1","0","0","5","102","138","0"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/test/java/org/elasticsearch/rest/BaseRestHandlerTests.java","1","0","0","5","105","142","0"
"neo4j","a6ff01cbffd95770e5675b7a1bc7b87fc149c848","community/graph-algo/src/test/java/org/neo4j/graphalgo/impl/util/PathImplTest.java","1","0","0","5","105","155","0"
"elasticsearch","8ab602ec810fefec1e84afe041aaab784ec594ce","src/test/java/org/elasticsearch/test/integration/search/basic/IdsSearchTests.java","1","0","0","5","105","156","0"
"neo4j","86c61329b0fd5c6346589bb7327e4bd747ce47e9","community/kernel/src/test/java/org/neo4j/kernel/impl/transaction/state/storeview/DynamicIndexStoreViewTest.java","1","0","0","5","106","152","0"
"oryx","ba899dd5f05492b8c6e3e410d6a833c63392bf63","oryx-lambda-serving/src/test/java/com/cloudera/oryx/lambda/serving/SecureAPIConfigIT.java","1","0","0","5","110","149","0"
"elasticsearch","23d5293f827fe521f892a1b76a65b58751cc84c5","core/src/test/java/org/elasticsearch/common/NumbersTests.java","1","0","0","5","116","147","0"
"elasticsearch","0ad231546d70cd45ac5d7a32311c1cebb9b42293","core/src/test/java/org/elasticsearch/index/mapper/CompletionFieldMapper2xTests.java","1","0","0","5","116","157","1"
"elasticsearch","450f47d5b59f19f4d2056042db69732ac5c21bbf","core/src/test/java/org/elasticsearch/index/mapper/CompletionFieldMapper2xTests.java","1","0","0","5","116","157","1"
"elasticsearch","2a00c9dc46fe7ac5da04ea3e735985d3f02bc7bf","core/src/test/java/org/elasticsearch/index/mapper/CompletionFieldMapper2xTests.java","1","0","0","5","116","157","0"
"elasticsearch","aae60e5b6e0c250fcafbbaa65ba7e96c234ac903","core/src/test/java/org/elasticsearch/action/admin/cluster/stats/ClusterStatsIT.java","1","0","0","5","116","174","3"
"elasticsearch","cc83c2f848be69a77f1275fe1ff5363dcdd4c955","src/test/java/org/elasticsearch/test/integration/search/geo/GeoShapeIntegrationTests.java","1","0","0","5","117","165","1"
"elasticsearch","f93ce94afe44f574897e874e45a6a290b3b94d71","core/src/test/java/org/elasticsearch/index/mapper/RootObjectMapperTests.java","1","0","0","5","121","162","0"
"neo4j","e9de62e7befeeb8b49cf594775b843b963d6ef6d","community/kernel/src/test/java/org/neo4j/kernel/impl/core/NodeManagerTest.java","1","0","0","5","123","181","1"
"elasticsearch","ca90d9ea82c3ec2162a669b199c63ef5103b2fe9","core/src/test/java/org/elasticsearch/recovery/RecoveriesCollectionTests.java","1","0","0","5","125","164","1"
"elasticsearch","c4fe8e7bf23f62c25f3d1ebd35de3fe716c45e9a","core/src/test/java/org/elasticsearch/recovery/RecoveriesCollectionTests.java","1","0","0","5","126","165","0"
"elasticsearch","cfc106d7213fbdfa78d2c74387586ce2c02d3842","core/src/test/java/org/elasticsearch/recovery/RecoveriesCollectionTests.java","1","0","0","5","127","166","0"
"elasticsearch","adc0807c686b37bf1d96bd3eb9d26face380fe44","src/test/java/org/elasticsearch/cluster/settings/ClusterSettingsTests.java","1","0","0","5","127","184","0"
"neo4j","96b75bb344012a256b80b3e34629e9c7ad045396","community/consistency-check/src/test/java/org/neo4j/consistency/ConsistencyCheckServiceIntegrationTest.java","1","0","0","5","128","181","0"
"neo4j","e5db6293c3260f28a9a9ecdd0970352162530f13","community/kernel/src/main/java/org/neo4j/kernel/impl/coreapi/InternalTransaction.java","1","0","0","5","13","39","0"
"orientdb","e6897e844505bfdfff46cfc91d9e122002f3e6a5","core/src/test/java/com/orientechnologies/orient/core/serialization/serializer/binary/impl/ORecordSerializerBinaryDebugTest.java","1","0","0","5","132","164","0"
"orientdb","966e83bbf9df2de9db7c44e239c1263a00afd7d7","client/src/test/java/com/orientechnologies/orient/client/remote/message/ORemoteTransactionMessagesTest.java","1","0","0","5","133","161","1"
"neo4j","2162f57a395476c1b2e263b1e055c6baea8aa276","enterprise/server-enterprise/src/test/java/org/neo4j/server/enterprise/EnterpriseBootstrapperTest.java","1","0","0","5","133","187","0"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/test/java/org/elasticsearch/percolator/PercolatorServiceTests.java","1","0","0","5","135","175","0"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/test/java/org/elasticsearch/percolator/PercolatorServiceTests.java","1","0","0","5","137","177","2"
"orientdb","1588c28b4906c47b12518029d176da10704b37e9","client/src/test/java/com/orientechnologies/orient/client/remote/message/ORemoteTransactionMessagesTest.java","1","0","0","5","138","165","1"
"orientdb","3630d8c33e4a5494e5d085504dd957898c427d13","client/src/test/java/com/orientechnologies/orient/client/remote/message/ORemoteTransactionMessagesTest.java","1","0","0","5","138","167","0"
"elasticsearch","5b07f81fcf253f20ba002fe4df0340540426d662","core/src/test/java/org/elasticsearch/recovery/RecoveriesCollectionTests.java","1","0","0","5","140","179","1"
"orientdb","14525789a539adda2b27ea09354da307166612f9","client/src/test/java/com/orientechnologies/orient/client/remote/message/ORemoteTransactionMessagesTest.java","1","0","0","5","141","167","0"
"hazelcast","6fa8fa0639e5b44d288480f8991b18a2b31c1c8f","hazelcast/src/main/java/com/hazelcast/map/operation/MapInitialLoadOperation.java","1","0","0","5","15","37","1"
"hazelcast","db0fda1438546ac7bd661383ce9bd5fe06e78940","hazelcast/src/main/java/com/hazelcast/query/QueryException.java","1","0","0","5","15","38","0"
"neo4j","ba802146bfb948f8ca4bc29d51b2626b9864a1a9","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/InternalFlatFileRealmTest.java","1","0","0","5","153","210","0"
"hazelcast","b8145da910628e86c05f3feddff50048bd23e908","hazelcast/src/main/java/com/hazelcast/cluster/Bind.java","1","0","0","5","16","39","1"
"neo4j","2fb8aea71a2d50c63f1407b9e975c5e8cbf325dc","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/InternalFlatFileRealmTest.java","1","0","0","5","164","221","1"
"neo4j","9bb4f806d216b0066beb476242dcc4e7da97200a","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/InternalFlatFileRealmTest.java","1","0","0","5","164","221","1"
"neo4j","1b3aad3b619bd72c2c9f79bb7edf642c5dc56a6f","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/InternalFlatFileRealmTest.java","1","0","0","5","164","221","0"
