"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"orientdb","69b62c92baccdfdd79a06d402611864248139a72","object/src/test/java/com/orientechnologies/orient/object/enhancement/SimpleSelfRef.java","1","0","0","5","17","25","0"
"elasticsearch","366ddfc89a9265e05d23291b02a829f4da1fcbdd","src/test/java/org/elasticsearch/search/functionscore/ExplainableScriptPlugin.java","1","0","0","5","17","42","0"
"elasticsearch","c3ef49f5b03674048b2f0ba3bf4bbda6c7ab7abc","src/test/java/org/elasticsearch/test/integration/search/geo/GeoShapeIntegrationTests.java","1","0","0","5","172","226","0"
"hazelcast","d8c3a1ba9ed031a98696ea72b8a0494d1f2e69d2","hazelcast/src/main/java/com/hazelcast/executor/impl/CallableTaskOperation.java","1","0","0","5","18","42","2"
"hazelcast","389c25b47e3424ed9556cca74928774f21c029c4","hazelcast/src/main/java/com/hazelcast/executor/impl/CallableTaskOperation.java","1","0","0","5","19","42","0"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/ElasticsearchParseException.java","1","0","0","5","19","45","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/ElasticsearchParseException.java","1","0","0","5","19","45","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/ElasticsearchParseException.java","1","0","0","5","19","45","0"
"BroadleafCommerce","fc96cd617dc6f16a02dfe01f95486da731a6cd13","common/src/main/java/org/broadleafcommerce/common/weave/ConditionalFieldAnnotationCopyTransformMemberDTO.java","1","0","0","5","19","46","0"
"neo4j","e6404087822a6b648cb58a156f12f0f7ca248daf","community/kernel/src/test/java/org/neo4j/kernel/impl/store/counts/CountsRotationTest.java","1","0","0","5","191","264","1"
"elasticsearch","6776586725fea6a034e31c5e5d837e4567c25614","core/src/test/java/org/elasticsearch/search/percolator/PercolatorQuerySearchIT.java","1","0","0","5","193","233","0"
"hazelcast","2c3e0b280feee04115ed39bf4cbbc2c5af0d7bb4","hazelcast-spring/src/test/java/com/hazelcast/spring/TestClientApplicationContext.java","1","0","0","5","193","255","1"
"hazelcast","bb3ea0e107980d769862cdbda748cc91529d67b5","hazelcast/src/main/java/com/hazelcast/transaction/client/RollbackXATransactionRequest.java","1","0","0","5","20","44","0"
"hazelcast","f295320580a557b2609ec22ae2abe788b0110bb3","hazelcast/src/test/java/com/hazelcast/osgi/impl/HazelcastOSGiTestUtil.java","1","0","0","5","21","46","0"
"hazelcast","464ceb2bc27dbe2e0b5d67438073afbd3c75b06b","hazelcast/src/main/java/com/hazelcast/map/impl/operation/MapFlushOperation.java","1","0","0","5","22","45","1"
"oryx","d16f89b25fc5e12f94af6432274c66e0394c1743","framework/oryx-lambda-serving/src/test/java/com/cloudera/oryx/lambda/serving/MockTopicProducer.java","1","0","0","5","22","48","0"
"elasticsearch","3787ea27bf1b33b8005547969b358b8d19fddc8f","core/src/main/java/org/elasticsearch/indices/InvalidAliasNameException.java","1","0","0","5","22","48","0"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","plugins/mapper-attachments/src/main/java/org/elasticsearch/mapper/attachments/MapperAttachmentsPlugin.java","1","0","0","5","22","48","0"
"hazelcast","3f46545bdca45f33e9257a896121007a1569235f","hazelcast/src/test/java/com/hazelcast/osgi/impl/HazelcastOSGiTestUtil.java","1","0","0","5","22","48","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/action/admin/indices/shrink/ShrinkRequestBuilder.java","1","0","0","5","23","48","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/admin/indices/shrink/ShrinkRequestBuilder.java","1","0","0","5","23","48","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/admin/indices/shrink/ShrinkRequestBuilder.java","1","0","0","5","23","48","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/admin/indices/shrink/ShrinkRequestBuilder.java","1","0","0","5","23","48","0"
"antlr4","f143495ab2efb743c4c719546d8f3cc70b22df9d","tool/test/org/antlr/v4/test/TestCommonTokenStream.java","1","0","0","5","231","309","1"
"antlr4","90071c69b850a0f3c79d7a67b3b51f51af61bb80","tool/test/org/antlr/v4/test/TestCommonTokenStream.java","1","0","0","5","232","310","0"
"antlr4","29c2712ae1eee9575324db48c2f72c7cb0d28308","tool/test/org/antlr/v4/test/tool/TestCommonTokenStream.java","1","0","0","5","234","312","0"
"neo4j","86273a1afea70eb41cd5825a3093370c6f8692c8","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/catchup/storecopy/FileHeader.java","1","0","0","5","24","49","1"
"orientdb","bbbb777e4073e4214e47e2134379d96dcb54486a","object/src/main/java/com/orientechnologies/orient/object/db/OObjectDatabasePool.java","1","0","0","5","24","51","1"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/FailedNodeException.java","1","0","0","5","24","52","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/FailedNodeException.java","1","0","0","5","24","52","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/FailedNodeException.java","1","0","0","5","24","52","0"
"hazelcast","ac5f56d4b4ea497fab357f97d6245ebf043b52d2","hazelcast-spring/src/test/java/com/hazelcast/spring/transaction/OtherServiceBeanWithTransactionalContext.java","1","0","0","5","25","35","0"
"hazelcast","9dfbd933bfda3fa1cf525b0b7b9764e0ea5b1cf0","hazelcast-client-legacy/src/main/java/com/hazelcast/client/proxy/ClientIdGeneratorProxy.java","1","0","0","5","25","51","0"
"hazelcast","d3e09e369981a387ee9d6890e981c80104bd5ab7","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientIdGeneratorProxy.java","1","0","0","5","25","51","0"
"BroadleafCommerce","1027662ed7db094c0911fe6d491c00b5ff8e7925","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/inventory/service/AbstractInventoryServiceExtensionHandler.java","1","0","0","5","25","51","1"
"neo4j","8bf7270a5b79e99c5a3527519f39cc268e9b3048","enterprise/security/src/main/java/org/slf4j/impl/StaticLoggerBinder.java","1","0","0","5","25","53","1"
"netty","f755e584638e20a4ae62466dd4b7a14954650348","microbench/src/main/java/io/netty/handler/codec/DateFormatterBenchmark.java","1","0","0","5","27","51","0"
"elasticsearch","2f8def11b5109eb80b47422a200bf7b7e07c8467","core/src/main/java/org/elasticsearch/search/lookup/SearchLookup.java","1","0","0","5","27","56","2"
"elasticsearch","41a2375c9e609395e21522ee79202645ed2a0af4","core/src/main/java/org/elasticsearch/action/admin/indices/flush/ShardFlushRequest.java","1","0","0","5","27","58","0"
"neo4j","ba802146bfb948f8ca4bc29d51b2626b9864a1a9","community/security/src/main/java/org/neo4j/server/security/auth/ListSnapshot.java","1","0","0","5","28","55","0"
"hazelcast","97c4085030f8acefbabfd0d7bf7f0e1c0df54bfd","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/MemberAttributeChangeResultParameters.java","1","0","0","5","28","55","0"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/MemberAttributeChangeResultParameters.java","1","0","0","5","28","55","1"
"elasticsearch","2f8def11b5109eb80b47422a200bf7b7e07c8467","core/src/main/java/org/elasticsearch/search/lookup/DocLookup.java","1","0","0","5","28","56","2"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/indices/upgrade/post/ShardUpgradeRequest.java","1","0","0","5","28","58","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/admin/indices/upgrade/post/ShardUpgradeRequest.java","1","0","0","5","28","58","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/indices/upgrade/post/ShardUpgradeRequest.java","1","0","0","5","28","58","0"
"netty","b91dd0678d290a70817ddc44bb5ced2baed275fd","handler/src/test/java/io/netty/handler/ssl/CipherSuiteConverterTest.java","1","0","0","5","282","328","1"
"hazelcast","549815d87e4f8624b4e7700b0a86d91cc5e084f0","hazelcast/src/main/java/com/hazelcast/concurrent/atomicreference/operations/AlterAndGetOperation.java","1","0","0","5","29","54","0"
"elasticsearch","c32de1f72b8f1131daf710a2144be31c55cb4f93","test-framework/src/main/java/org/elasticsearch/test/disruption/NetworkUnresponsivePartition.java","1","0","0","5","29","57","0"
"elasticsearch","c32de1f72b8f1131daf710a2144be31c55cb4f93","test-framework/src/main/java/org/elasticsearch/test/disruption/NetworkDisconnectPartition.java","1","0","0","5","29","58","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/config/ExecutorConfigTest.java","1","0","0","5","30","54","0"
"elasticsearch","82fa531ab4c1fb087d357ff15288c070d7393378","core/src/main/java/org/elasticsearch/search/lookup/DocLookup.java","1","0","0","5","30","59","0"
"elasticsearch","82fa531ab4c1fb087d357ff15288c070d7393378","core/src/main/java/org/elasticsearch/search/lookup/SearchLookup.java","1","0","0","5","30","60","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/config/ExecutorConfigTest.java","1","0","0","5","31","55","1"
"netty","5c1c14286d29d57acddf32b227722f7b2e113ed4","common/src/test/java/io/netty/util/internal/PlatformDependent0Test.java","1","0","0","5","31","57","0"
"neo4j","f13efebd3b366abe29b2da79819eda5d5e365bd6","community/lucene-index/src/main/java/org/neo4j/index/impl/lucene/legacy/ReadOnlyIndexReference.java","1","0","0","5","31","60","0"
"elasticsearch","598854dd72d7fb01a7e26a9dad065de3deaa5eb7","src/test/java/org/elasticsearch/test/disruption/NetworkDisconnectPartition.java","1","0","0","5","31","60","0"
"elasticsearch","634ce90dc06f20888a4ff655985a6baccf25a7db","core/src/main/java/org/elasticsearch/search/lookup/DocLookup.java","1","0","0","5","31","60","0"
"hazelcast","066e05ebd5b8e1d08c42a5aa2c6e236b925a144d","hazelcast/src/main/java/com/hazelcast/internal/dynamicconfig/AddDynamicConfigOperation.java","1","0","0","5","31","60","1"
"elasticsearch","fac472f90c521241a56f90c708eafe8bcbc4f939","test-framework/src/main/java/org/elasticsearch/test/disruption/NetworkDisconnectPartition.java","1","0","0","5","31","60","1"
"neo4j","868b4d731485023d2f7477e1133dcd5b263c851d","community/lucene-index/src/main/java/org/neo4j/index/impl/lucene/ReadOnlyIndexReference.java","1","0","0","5","31","61","0"
"hazelcast","2b1ac3a1e5f6e8de60a0e99a7330280a59e76a8a","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/MemberAttributeChangeResultParameters.java","1","0","0","5","32","59","0"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","core/src/main/java/org/elasticsearch/action/termvectors/dfs/ShardDfsOnlyRequest.java","1","0","0","5","32","63","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/cache/nearcache/NearCacheManagerTest.java","1","0","0","5","33","43","1"
"neo4j","a93c570faa774c1a40b635b6a3e6d8ccb61a99e8","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/index/LuceneSchemaIndexProviderFactory.java","1","0","0","5","33","62","1"
"neo4j","5994c9535ebf815ae2290601a74935b7833325cc","community/kernel/src/main/java/org/neo4j/graphdb/impl/notification/NotificationDetail.java","1","0","0","5","34","60","1"
"hazelcast","12830cf4db72fc7d71edd8a20ee15fba533ab6a8","hazelcast/src/test/java/com/hazelcast/test/mocknetwork/MockNodeContext.java","1","0","0","5","34","61","1"
"hazelcast","8c5cfa498f10b4a2ff07036e1c18007df2550e70","hazelcast/src/main/java/com/hazelcast/spi/impl/eventservice/impl/operations/RegistrationOperation.java","1","0","0","5","34","61","1"
"hazelcast","ec42990f7730ce16d58fcc0c1760c854b73e2951","hazelcast/src/test/java/com/hazelcast/test/mocknetwork/MockNodeContext.java","1","0","0","5","34","61","1"
"hazelcast","ffe9301db5174bd688cf5f986f7078484fa6cef7","hazelcast/src/main/java/com/hazelcast/map/operation/QueryPartitionOperation.java","1","0","0","5","34","61","0"
"neo4j","e6f84e88fecffdd2dd28e4ee978d77df94914908","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/schema/LuceneSchemaIndexProviderFactory.java","1","0","0","5","34","63","1"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/MemberResultParameters.java","1","0","0","5","34","63","1"
"hazelcast","4c1b1b779a2a777ec65393b7af9a0dc4e31d82f5","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/MemberResultParameters.java","1","0","0","5","34","63","0"
"hazelcast","c57d3349fbdda6d4454ef257937a2199cea9572f","hazelcast/src/test/java/com/hazelcast/util/MapUtilTest.java","1","0","0","5","35","45","0"
"hazelcast","d918ddeea821c75cddd067ea365659ec72ebbde2","hazelcast-cloud/src/test/java/com/hazelcast/aws/AwsClientTest.java","1","0","0","5","35","60","1"
"hazelcast","21586825d367940e1c79cf289e97310daab1200d","hazelcast/src/test/java/com/hazelcast/query/impl/getters/SuffixModifierUtilsTest.java","1","0","0","5","35","61","1"
"hazelcast","267657223110ee9fc436f5496e078547d29c6e4c","hazelcast/src/main/java/com/hazelcast/map/operation/QueryPartitionOperation.java","1","0","0","5","35","61","1"
"hazelcast","772b5217030e0fb94bf07a00d9b5e7b275a82030","hazelcast/src/test/java/com/hazelcast/query/impl/getters/SuffixModifierUtilsTest.java","1","0","0","5","35","61","0"
"hazelcast","4b12b31e4e2a868107895e53d6543fdc201f385c","hazelcast/src/main/java/com/hazelcast/collection/impl/txncollection/operations/CollectionTransactionRollbackOperation.java","1","0","0","5","35","62","0"
"BroadleafCommerce","a2c4f2505ace4aa0175753c7b77c5e834b79456f","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/dao/ProductOptionDaoImpl.java","1","0","0","5","35","63","1"
"neo4j","3ec0e927cb481a29815bc3237d2e53fd7cadd271","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/index/LuceneSchemaIndexProviderFactory.java","1","0","0","5","35","64","0"
"neo4j","868b4d731485023d2f7477e1133dcd5b263c851d","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/index/LuceneSchemaIndexProviderFactory.java","1","0","0","5","35","64","0"
"hazelcast","2b9bb4fc17af10b2e6c19753155c0c0aeff8ce05","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/MemberResultParameters.java","1","0","0","5","35","64","0"
"hazelcast","e4f7959a373b0263506a00fa6941d0020407e6fd","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/MemberResultParameters.java","1","0","0","5","35","64","1"
"hazelcast","0dcac2107149f1a24af61788b11b53bd49eb4a73","hazelcast/src/main/java/com/hazelcast/cluster/impl/operations/MasterDiscoveryOperation.java","1","0","0","5","36","63","0"
"elasticsearch","18f57c05cf14a567e453df886a82fb77731da578","core/src/test/java/org/elasticsearch/threadpool/ThreadPoolTests.java","1","0","0","5","36","63","0"
"elasticsearch","bbf42d379dc5fac7cddf768b244aa1649efdb10d","plugins/cloud-gce/src/test/java/org/elasticsearch/cloud/gce/GceComputeServiceTwoNodesOneZoneMock.java","1","0","0","5","36","63","0"
"elasticsearch","bbf42d379dc5fac7cddf768b244aa1649efdb10d","plugins/cloud-gce/src/test/java/org/elasticsearch/cloud/gce/GceComputeServiceTwoNodesTwoZonesMock.java","1","0","0","5","36","63","0"
"hazelcast","47b48594cce33ec1cec54b6fa89af2acf2da2fed","hazelcast/src/main/java/com/hazelcast/cluster/impl/operations/MasterDiscoveryOperation.java","1","0","0","5","36","63","1"
"elasticsearch","40f119d85a4eaa39d0a6e594e46f70de725557f0","plugins/cloud-gce/src/test/java/org/elasticsearch/cloud/gce/GceComputeServiceTwoNodesTwoZonesMock.java","1","0","0","5","36","63","1"
"elasticsearch","40f119d85a4eaa39d0a6e594e46f70de725557f0","plugins/cloud-gce/src/test/java/org/elasticsearch/cloud/gce/GceComputeServiceTwoNodesOneZoneMock.java","1","0","0","5","36","63","1"
"BroadleafCommerce","4a2770ad7b1c8d244b026f013ac6cc58ca65cb61","core/broadleaf-profile/src/main/java/org/broadleafcommerce/profile/core/dao/RoleDaoImpl.java","1","0","0","5","36","65","0"
"hazelcast","628a219cc0428ad068cb76a43b781c7773d85db9","hazelcast/src/main/java/com/hazelcast/map/operation/QueryPartitionOperation.java","1","0","0","5","37","63","0"
"hazelcast","3a1d456848dcafbe8a777d7d33434d63a8db1f0d","hazelcast/src/main/java/com/hazelcast/concurrent/lock/operations/LockBackupOperation.java","1","0","0","5","37","64","1"
"junit","d3de6079892fa89aa46386c0369a29b4ef9e9e3c","src/test/java/org/junit/tests/ParentRunnerTest.java","1","0","0","5","38","46","1"
"hazelcast","9144e8128c3d271554f7230ee32e4d2e102fe811","hazelcast/src/main/java/com/hazelcast/map/operation/QueryPartitionOperation.java","1","0","0","5","38","64","0"
"hazelcast","217c507d7725e99aad3a544ca43bd57110eb4f17","hazelcast/src/main/java/com/hazelcast/concurrent/lock/operations/LockBackupOperation.java","1","0","0","5","38","65","0"
"neo4j","3599e18da72ec8de97cdc2b250bb7b4cbb86674b","community/server/src/main/java/org/neo4j/server/rest/transactional/TransitionalPeriodTransactionMessContainer.java","1","0","0","5","38","66","0"
"hazelcast","744c1e4f63f0af99d736812cc078c2e7ae4348ae","hazelcast/src/test/java/com/hazelcast/logging/Log4jLoggerTest.java","1","0","0","5","38","66","0"
"hazelcast","e1b69c53ca4923affcd7722f012a80e32517e988","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/operations/WhoisMasterOp.java","1","0","0","5","38","66","0"
"elasticsearch","bbf42d379dc5fac7cddf768b244aa1649efdb10d","plugins/cloud-gce/src/test/java/org/elasticsearch/cloud/gce/GceComputeServiceTwoNodesSameTagsMock.java","1","0","0","5","38","66","0"
"elasticsearch","40f119d85a4eaa39d0a6e594e46f70de725557f0","plugins/cloud-gce/src/test/java/org/elasticsearch/cloud/gce/GceComputeServiceTwoNodesSameTagsMock.java","1","0","0","5","38","66","1"
"orientdb","1b5b0057d670d01b6707fbd05dec214bd5f3f5f3","core/src/test/java/com/orientechnologies/orient/core/sql/functions/stat/OSQLFunctionUUIDTest.java","1","0","0","5","38","69","0"
"oryx","df27388cd4a3029d67283e23ecdd70b83fa4bd9b","app/oryx-app-serving/src/test/java/com/cloudera/oryx/app/serving/kmeans/AssignTest.java","1","0","0","5","39","65","0"
"hazelcast","10773b4cd855bdfd84ea80d22b8ed3c977459444","hazelcast/src/main/java/com/hazelcast/multimap/impl/operations/MultiMapBackupAwareOperation.java","1","0","0","5","39","67","0"
"hazelcast","50162bfb30b08bee4660b6696804fff3a4a4d444","hazelcast/src/main/java/com/hazelcast/durableexecutor/impl/operations/PutResultBackupOperation.java","1","0","0","5","39","68","0"
"hazelcast","d831651dd5814c8074c8b4727184701986f16039","hazelcast/src/main/java/com/hazelcast/multimap/impl/operations/MultiMapKeyBasedOperation.java","1","0","0","5","39","69","1"
"orientdb","934043fd762eb74dcecdbac5c11480573daecf50","jdbc/src/test/java/com/orientechnologies/orient/jdbc/OrientJdbcStatementTest.java","1","0","0","5","40","55","0"
"neo4j","803ec9deafb5ac3785faf698f126a32254d693be","community/server/src/main/java/org/neo4j/server/rest/transactional/TransitionalPeriodTransactionMessContainer.java","1","0","0","5","40","68","1"
"elasticsearch","2f8def11b5109eb80b47422a200bf7b7e07c8467","modules/lang-expression/src/test/java/org/elasticsearch/script/expression/ExpressionTests.java","1","0","0","5","40","70","2"
"elasticsearch","977712f9773c3eecea3958a5b8ddf934207775a6","modules/lang-expression/src/test/java/org/elasticsearch/script/expression/ExpressionTests.java","1","0","0","5","40","70","1"
"elasticsearch","634ce90dc06f20888a4ff655985a6baccf25a7db","modules/lang-expression/src/test/java/org/elasticsearch/script/expression/ExpressionTests.java","1","0","0","5","40","70","0"
"neo4j","083224bbfc9dfc2e59c049a9c5eedb758eb1c86e","community/bolt/src/test/java/org/neo4j/bolt/v1/runtime/Neo4jErrorTest.java","1","0","0","5","40","81","1"
"neo4j","886dbb454deaae6adcb4ff26e76f6e225eedca55","enterprise/core-edge/src/test/java/org/neo4j/coreedge/raft/log/segmented/EntryBasedLogPruningStrategyTest.java","1","0","0","5","40","87","0"
"hazelcast","f4c33973f2e5f804f6743683b11c8a43922bfc7e","hazelcast/src/test/java/com/hazelcast/test/mocknetwork/MockNodeContext.java","1","0","0","5","41","68","1"
"hazelcast","348281e641ee3c1b3ab056a8a701e4953716854f","hazelcast/src/test/java/com/hazelcast/instance/GroupPropertiesTest.java","1","0","0","5","42","57","1"
"hazelcast","e1b69c53ca4923affcd7722f012a80e32517e988","hazelcast/src/test/java/com/hazelcast/test/mocknetwork/MockNodeContext.java","1","0","0","5","42","69","0"
"hazelcast","a43f8ee8ca77bddba7a0b7c0a5422bc2ee7b1788","hazelcast/src/test/java/com/hazelcast/util/collection/InternalSetMultiMapTest.java","1","0","0","5","42","71","0"
"hazelcast","e1b69c53ca4923affcd7722f012a80e32517e988","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/operations/HeartbeatComplaintOp.java","1","0","0","5","42","72","0"
"elasticsearch","3f06d9f3b8516bb30a2890a36c2973f08f9c6076","modules/lang-expression/src/test/java/org/elasticsearch/script/expression/ExpressionTests.java","1","0","0","5","42","72","0"
"elasticsearch","82fa531ab4c1fb087d357ff15288c070d7393378","modules/lang-expression/src/test/java/org/elasticsearch/script/expression/ExpressionTests.java","1","0","0","5","42","72","0"
"elasticsearch","709cc9ba657af390afe2e30f41e8785d0e4f238d","modules/transport-netty4/src/test/java/org/elasticsearch/rest/Netty4HeadBodyIsEmptyIT.java","1","0","0","5","42","72","1"
"orientdb","8c01cab5ac79b59b9f3500f6c524b0ddcdac4804","core/src/test/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLTruncateTest.java","1","0","0","5","43","60","0"
"hazelcast","f295320580a557b2609ec22ae2abe788b0110bb3","hazelcast/src/test/java/com/hazelcast/osgi/impl/HazelcastOSGiScriptEngineManagerTest.java","1","0","0","5","43","73","0"
"hazelcast","3f46545bdca45f33e9257a896121007a1569235f","hazelcast/src/test/java/com/hazelcast/osgi/impl/HazelcastOSGiScriptEngineManagerTest.java","1","0","0","5","43","74","1"
"orientdb","6291aad36ffcf5634db0e0f102f12d545dc4aa94","core/src/test/java/com/orientechnologies/orient/core/db/OrientDBConfigTest.java","1","0","0","5","43","79","0"
"hazelcast","0ec7a854c3a503467512e9ee38504818732066e5","hazelcast/src/test/java/com/hazelcast/config/CacheSimpleConfigTest.java","1","0","0","5","44","56","0"
"hazelcast","fb3ad29dce210535edbae0e1f4af1a63cb07d11d","hazelcast/src/test/java/com/hazelcast/spi/discovery/multicast/MemberToMemberDiscoveryTest.java","1","0","0","5","44","70","0"
"hazelcast","a43f8ee8ca77bddba7a0b7c0a5422bc2ee7b1788","hazelcast/src/test/java/com/hazelcast/util/collection/InternalListMultiMapTest.java","1","0","0","5","44","72","0"
"hazelcast","5761278217ecc188118a812af46908ed3d531d4d","hazelcast-client/src/test/java/com/hazelcast/client/spi/ClientProxyDestroyTest.java","1","0","0","5","45","56","1"
"orientdb","a2eaf6636bb600c7e6d311b0bb7d112bbaafb4a0","etl/src/test/java/com/orientechnologies/orient/etl/transformer/OETLLogTransformerTest.java","1","0","0","5","45","83","0"
"elasticsearch","203f8433c20ff8a383557ed9a7f801cb26bb3aa1","core/src/test/java/org/elasticsearch/index/analysis/CJKFilterFactoryTests.java","1","0","0","5","46","73","2"
"neo4j","dcb9fd7851c8a66c89b4548f394323d113178de7","enterprise/cypher/cypher/src/test/java/org/neo4j/cypher/internal/codegen/CompiledRuntimeEchoIT.java","1","0","0","5","46","75","0"
"elasticsearch","334763acef7878dec9de7557b088d62f27695c8d","src/test/java/org/elasticsearch/node/internal/InternalSettingsPreparerTests.java","1","0","0","5","46","77","0"
"elasticsearch","de8354dd7fa93dbcc71f5dbf154079f92b2b0bf0","core/src/test/java/org/elasticsearch/index/mapper/core/NumberFieldTypeTests.java","1","0","0","5","46","79","2"
"hazelcast","2a0c927e78a54cd69f78bf72eedb256cabbc2eea","hazelcast-client/src/test/java/com/hazelcast/client/partitionservice/ClientPartitionServiceLiteMemberTest.java","1","0","0","5","47","60","1"
"neo4j","f13efebd3b366abe29b2da79819eda5d5e365bd6","community/lucene-index/src/test/java/org/neo4j/index/impl/lucene/legacy/WritableIndexReferenceTest.java","1","0","0","5","47","78","0"
"neo4j","868b4d731485023d2f7477e1133dcd5b263c851d","community/lucene-index/src/test/java/org/neo4j/index/impl/lucene/WritableIndexReferenceTest.java","1","0","0","5","47","79","0"
"antlr4","7525bb6e1dd6d8f68796789dc5f48a6108e7fef6","runtime/Java/src/org/antlr/v4/runtime/DiagnosticErrorStrategy.java","1","0","0","5","47","83","1"
"hazelcast","63a826655972b744494620ae25871cf0cdc9444f","hazelcast-client/src/test/java/com/hazelcast/client/partitionservice/ClientPartitionServiceLiteMemberTest.java","1","0","0","5","48","61","2"
"hazelcast","217c507d7725e99aad3a544ca43bd57110eb4f17","hazelcast/src/main/java/com/hazelcast/concurrent/lock/operations/AwaitBackupOperation.java","1","0","0","5","48","75","1"
"hazelcast","277bd8d8069ab0571cc8863e34b17b7c63360d76","hazelcast/src/main/java/com/hazelcast/concurrent/lock/operations/AwaitBackupOperation.java","1","0","0","5","48","75","1"
"hazelcast","3a1d456848dcafbe8a777d7d33434d63a8db1f0d","hazelcast/src/main/java/com/hazelcast/concurrent/lock/operations/AwaitBackupOperation.java","1","0","0","5","48","75","2"
"hazelcast","3ee4647695cf740a6f01e39a9831c212eb363199","hazelcast/src/main/java/com/hazelcast/concurrent/lock/operations/AwaitBackupOperation.java","1","0","0","5","48","75","2"
"hazelcast","50bbd60a9ae2031621834fa9ce729f448babd684","hazelcast/src/main/java/com/hazelcast/concurrent/lock/operations/AwaitBackupOperation.java","1","0","0","5","48","75","2"
"hazelcast","5186e0869fd957fd048d838064815d9922b133ec","hazelcast/src/main/java/com/hazelcast/concurrent/lock/operations/AwaitBackupOperation.java","1","0","0","5","48","75","3"
"hazelcast","6dde931db4c757e616cf4a343fdb54f59cf32acf","hazelcast/src/main/java/com/hazelcast/concurrent/lock/operations/AwaitBackupOperation.java","1","0","0","5","48","75","2"
