"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","8400ca8852f129750f8232cdf5db21ffae134e02","hazelcast/src/main/java/com/hazelcast/concurrent/lock/operations/AwaitBackupOperation.java","1","0","0","5","48","75","0"
"neo4j","a93c570faa774c1a40b635b6a3e6d8ccb61a99e8","community/kernel/src/test/java/org/neo4j/test/LimitedFileSystemGraphDatabase.java","1","0","0","5","48","77","1"
"orientdb","984c71715a77135a3a3b46473e9b6f816f78fb60","etl/src/test/java/com/orientechnologies/orient/etl/transformer/OLogTransformerTest.java","1","0","0","5","50","68","0"
"elasticsearch","13a347239a48d71486692a72c066e940dec8921b","plugins/cloud-azure/src/test/java/org/elasticsearch/discovery/azure/AzureSimpleTest.java","1","0","0","5","50","86","2"
"orientdb","69dde5c3af532dfc8b7ec16104aef29d93001eca","core/src/test/java/com/orientechnologies/common/io/OIOUtilsTest.java","1","0","0","5","51","79","0"
"neo4j","868b4d731485023d2f7477e1133dcd5b263c851d","community/kernel/src/test/java/org/neo4j/test/LimitedFileSystemGraphDatabase.java","1","0","0","5","51","80","0"
"elasticsearch","df703dce0a104af7ee2f3c463117856a9bd55f1f","plugins/repository-gcs/src/test/java/org/elasticsearch/repositories/gcs/GoogleCloudStorageBlobStoreRepositoryTests.java","1","0","0","5","51","84","2"
"netty","eb5dc4bcedc7503738e19ee8635f4df58f7062a2","handler-proxy/src/test/java/io/netty/handler/proxy/HttpProxyHandlerTest.java","1","0","0","5","52","81","0"
"elasticsearch","00de8e07fc3df9c763bbc0b6890217dc5b6bee3e","core/src/test/java/org/elasticsearch/rest/action/admin/indices/RestIndicesStatsActionTests.java","1","0","0","5","54","84","3"
"elasticsearch","17a2fffc9be50102fa5a9da72053c82df23b1a64","core/src/test/java/org/elasticsearch/rest/action/admin/indices/RestIndicesStatsActionTests.java","1","0","0","5","54","84","2"
"elasticsearch","6796464f167ce293192c43efd1cf28e4434fd5da","core/src/test/java/org/elasticsearch/rest/action/admin/indices/RestIndicesStatsActionTests.java","1","0","0","5","54","84","4"
"elasticsearch","6baded8e7fb920e920a288bf53764a1da3d617da","core/src/test/java/org/elasticsearch/rest/action/admin/indices/RestIndicesStatsActionTests.java","1","0","0","5","54","84","3"
"elasticsearch","f5ac0e507661ec127afa07ed8dd34da50b2e4d5d","core/src/test/java/org/elasticsearch/rest/action/admin/indices/RestIndicesStatsActionTests.java","1","0","0","5","54","84","2"
"neo4j","6eabd27b55177dfd0f40b5c796235b9ec0c7aae6","enterprise/ha/src/test/java/org/neo4j/kernel/ha/cluster/modeswitch/UpdatePullerSwitcherTest.java","1","0","0","5","54","84","0"
"elasticsearch","30d7b8de2fa043bdca3ca55026aa74f06d404a76","src/test/java/org/elasticsearch/index/analysis/ShingleTokenFilterFactoryTests.java","1","0","0","5","54","84","0"
"elasticsearch","d06a8903fdccf5985bb1b9cbfcb92580d08a544c","core/src/test/java/org/elasticsearch/rest/action/admin/indices/RestIndicesStatsActionTests.java","1","0","0","5","54","84","0"
"hazelcast","a512b121ff00348a8cb1945d639e54aa1f55fbd6","hazelcast-client/src/test/java/com/hazelcast/client/lock/ClientLockWithTerminationTest.java","1","0","0","5","54","86","0"
"hazelcast","4a91f4eef271a8a8387d2e72b4d9b7fe1ce63c72","hazelcast/src/test/java/com/hazelcast/internal/diagnostics/MetricsPluginTest.java","1","0","0","5","55","68","0"
"hazelcast","cdb8b0e0e259c0992856d553f2aa04499043c84d","hazelcast/src/test/java/com/hazelcast/executor/LongRunningTaskTest.java","1","0","0","5","55","69","0"
"elasticsearch","203f8433c20ff8a383557ed9a7f801cb26bb3aa1","core/src/test/java/org/elasticsearch/index/analysis/ShingleTokenFilterFactoryTests.java","1","0","0","5","55","84","2"
"elasticsearch","39f362326e46b0e0df075288e1b5521f825d2b7b","src/test/java/org/elasticsearch/test/integration/deleteByQuery/DeleteByQueryTests.java","1","0","0","5","55","89","0"
"orientdb","9b23a8d860257704349b7852bb525137a4e573e4","core/src/test/java/com/orientechnologies/orient/core/db/hook/CheckHookCallCountTest.java","1","0","0","5","56","69","1"
"hazelcast","0deba7ff1ee19a1c74054acfb9b821c81a2aa7e4","hazelcast/src/test/java/com/hazelcast/internal/diagnostics/MetricsPluginTest.java","1","0","0","5","56","69","1"
"hazelcast","8f9018fabd6baf2dcb86985e78c8e79a764364a3","hazelcast/src/test/java/com/hazelcast/internal/diagnostics/MetricsPluginTest.java","1","0","0","5","56","69","0"
"hazelcast","810540661cf0b9662e3e1bc9b5dabc53a3c052f1","hazelcast/src/test/java/com/hazelcast/executor/LongRunningTaskTest.java","1","0","0","5","56","70","1"
"elasticsearch","01b18ad219933679256753fa8639c37d11cac1ff","src/test/java/org/elasticsearch/action/bulk/BulkRequestTests.java","1","0","0","5","56","84","1"
"neo4j","9b3b0aabf83ed7c8a09a65074c8093f18ef194fb","community/kernel/src/main/java/org/neo4j/kernel/builtinprocs/BuiltInDbmsProcedures.java","1","0","0","5","56","86","0"
"netty","b533a1361bbbc457c974ca365f8293ec27ffda1c","common/src/test/java/io/netty/util/ConstantPoolTest.java","1","0","0","5","57","85","0"
"hazelcast","6ba23866467dccb409a4969b9d9436ccf6bb9828","hazelcast-client/src/test/java/com/hazelcast/client/lock/ClientLockWithTerminationTest.java","1","0","0","5","57","89","0"
"hazelcast","e4a098c04e698118ff5f68b05e32bdc6d813e579","hazelcast-client/src/test/java/com/hazelcast/client/lock/ClientLockWithTerminationTest.java","1","0","0","5","57","90","1"
"neo4j","2dce9b701631b41aa14f4d8ff186c708b57abd1e","enterprise/core-edge/src/main/java/org/neo4j/coreedge/ReplicationModule.java","1","0","0","5","57","91","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/internal/management/ChangeClusterStateRequestTest.java","1","0","0","5","58","72","1"
"hazelcast","e197164cddd666b1a2504115a20281db200805fe","hazelcast-client/src/test/java/com/hazelcast/client/lock/ClientLockWithTerminationTest.java","1","0","0","5","58","89","0"
"neo4j","5e8fd553e4e127000734e31d43f5623eea742f7d","enterprise/core-edge/src/main/java/org/neo4j/coreedge/ReplicationModule.java","1","0","0","5","58","92","1"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/concurrent/atomicreference/AtomicReferenceInstanceSharingTest.java","1","0","0","5","59","75","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/concurrent/atomicreference/AtomicReferenceInstanceSharingTest.java","1","0","0","5","59","76","1"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/internal/cluster/impl/DiscoveryJoinerTest.java","1","0","0","5","61","72","0"
"neo4j","2af6d6d39b6fc99d460c39199563ad2b2998b3cf","community/kernel/src/main/java/org/neo4j/kernel/builtinprocs/BuiltInDbmsProcedures.java","1","0","0","5","61","92","0"
"hazelcast","8bccd78b8bd69738aa620adeef1b61025baca895","hazelcast/src/test/java/com/hazelcast/internal/diagnostics/MetricsPluginTest.java","1","0","0","5","62","75","1"
"elasticsearch","f5daa165f12a9ef84006ba16d89c8baf1efe4b94","core/src/test/java/org/elasticsearch/cluster/metadata/MetaDataIndexUpgradeServiceTests.java","1","0","0","5","63","94","1"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","benchmarks/src/main/java/org/elasticsearch/benchmark/routing/allocation/Allocators.java","1","0","0","5","63","99","0"
"orientdb","fc62b9e2ad896783cae212f9ef0f23dd8a6cdb7f","core/src/test/java/com/orientechnologies/orient/core/record/impl/DefaultValueTest.java","1","0","0","5","64","86","0"
"elasticsearch","56cc87b7ccd41040d8fafcaf2da3680d96d10839","benchmarks/src/main/java/org/elasticsearch/benchmark/routing/allocation/Allocators.java","1","0","0","5","65","101","0"
"hazelcast","ed8ebd1d1ccb7cff9c3a80431b38529db26cdf75","hazelcast/src/test/java/com/hazelcast/spi/impl/operationservice/impl/operations/PartitionAwareFactoryAccessorTest.java","1","0","0","5","65","104","0"
"neo4j","01fa743af522d870e71c4a7c77de9b062756f70e","community/kernel/src/test/java/org/neo4j/helpers/ValueUtilsTest.java","1","0","0","5","65","115","0"
"hazelcast","810540661cf0b9662e3e1bc9b5dabc53a3c052f1","hazelcast/src/test/java/com/hazelcast/topic/impl/reliable/ReliableTopicDestroyTest.java","1","0","0","5","65","84","1"
"hazelcast","8b6e4403969a786368bfb92b2da2802eebf42704","hazelcast-client/src/test/java/com/hazelcast/client/ClientConnectionTest.java","1","0","0","5","66","102","1"
"hazelcast","d5b6af56230ef0fe067c1b68a412f238383088f5","hazelcast-client/src/test/java/com/hazelcast/client/ClientConnectionTest.java","1","0","0","5","66","102","1"
"hazelcast","074e6dae776fbb63e27c37397cc76417453a9abe","hazelcast-client/src/test/java/com/hazelcast/client/ClientConnectionTest.java","1","0","0","5","66","102","0"
"elasticsearch","bcc16654d21c5d6c5f43940b77948ada4087521b","src/test/java/org/elasticsearch/test/integration/search/preference/SearchPreferenceTests.java","1","0","0","5","66","104","1"
"elasticsearch","2b9cfff90f6a11095c36fae0dce35bbe9d0c6f96","core/src/test/java/org/elasticsearch/common/StringsTests.java","1","0","0","5","66","106","0"
"hazelcast","77bbdd697d37ea32ab7ee838b0a5ed9771761b26","hazelcast/src/test/java/com/hazelcast/util/VersionCheckTest.java","1","0","0","5","66","79","0"
"hazelcast","b170651b3aa3a4268f75e5d919e898d53141c90d","hazelcast/src/test/java/com/hazelcast/util/PhoneHomeTest.java","1","0","0","5","67","79","0"
"hazelcast","efe2b596a2451843c28c0fce31d9c5b804aaeaa3","hazelcast/src/test/java/com/hazelcast/util/PhoneHomeTest.java","1","0","0","5","67","79","0"
"hazelcast","60add6b9acd51b63fc3ac96977d6086907db322c","hazelcast/src/test/java/com/hazelcast/util/PhoneHomeTest.java","1","0","0","5","67","79","1"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","benchmarks/src/main/java/org/elasticsearch/benchmark/routing/allocation/Allocators.java","1","0","0","5","68","105","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","benchmarks/src/main/java/org/elasticsearch/benchmark/routing/allocation/Allocators.java","1","0","0","5","68","105","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","benchmarks/src/main/java/org/elasticsearch/benchmark/routing/allocation/Allocators.java","1","0","0","5","68","105","0"
"elasticsearch","eb754a71be77efbfceb233573c2dc34f7eb7b702","modules/lang-mustache/src/main/java/org/elasticsearch/script/mustache/RestSearchTemplateAction.java","1","0","0","5","68","117","0"
"neo4j","28783f201196c8e95862b4cdee9bf7f2f794c12c","community/bolt/src/test/java/org/neo4j/bolt/v1/transport/integration/Neo4jWithSocket.java","1","0","0","5","69","101","0"
"hazelcast","a7fb3945d20f9ca04699166f984c5277fcb8f3a2","hazelcast-client/src/test/java/com/hazelcast/client/map/ClientMapWANExceptionTest.java","1","0","0","5","69","85","0"
"hazelcast","14cd049f230a8c5c201817964e7bcda15158e01c","hazelcast/src/main/java/com/hazelcast/scheduledexecutor/impl/ScheduledExecutorContainerHolder.java","1","0","0","5","7","30","0"
"neo4j","1b3aad3b619bd72c2c9f79bb7edf642c5dc56a6f","community/security/src/test/java/org/neo4j/server/security/auth/AuthProceduresTest.java","1","0","0","5","70","119","1"
"neo4j","cdda46d2875877b744ca96417f56dd749aec1500","community/server/src/test/java/org/neo4j/server/configuration/BaseServerConfigLoaderTest.java","1","0","0","5","72","127","0"
"elasticsearch","9f1d11696726bbe54a7a98a6c7fa0c7febf60c63","qa/evil-tests/src/test/java/org/elasticsearch/env/NodeEnvironmentEvilTests.java","1","0","0","5","76","106","0"
"hazelcast","5da39756a924fc9e2ed46c61fcadede40bb5efc7","hazelcast-client/src/test/java/com/hazelcast/client/HazelcastClientAtomicNumberTest.java","1","0","0","5","77","102","0"
"elasticsearch","764f7ef2ef09f6382e6d78dff8841b4396c17939","qa/evil-tests/src/test/java/org/elasticsearch/env/NodeEnvironmentEvilTests.java","1","0","0","5","77","107","2"
"elasticsearch","292dd8f992e101f9bffcd58c6c60a24ccbfec746","core/src/test/java/org/elasticsearch/action/admin/indices/mapping/put/PutMappingRequestTests.java","1","0","0","5","77","112","1"
"hazelcast","772b5217030e0fb94bf07a00d9b5e7b275a82030","hazelcast/src/test/java/com/hazelcast/query/impl/DateHelperTest.java","1","0","0","5","78","116","0"
"neo4j","c3a5cbf00866abb108bf34ce2e0680026fdd2025","community/server/src/test/java/org/neo4j/server/rest/web/DatabaseMetadataServiceTest.java","1","0","0","5","79","114","0"
"orientdb","b80668d3a300628d324103b1111b004808b757d7","core/src/main/java/com/orientechnologies/common/console/OConsoleReader.java","1","0","0","5","8","34","1"
"hazelcast","da85875a90f55daba93fc5e45ba3dc69fd0199af","hazelcast/src/test/java/com/hazelcast/spi/impl/operationservice/impl/operations/PartitionAwareFactoryAccessorTest.java","1","0","0","5","81","122","0"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/test/java/org/elasticsearch/index/mapper/DynamicMappingDisabledTests.java","1","0","0","5","82","115","2"
"elasticsearch","3f9c0fbb58ad2120cbc800d424f4365be287e349","core/src/test/java/org/elasticsearch/index/mapper/DynamicMappingDisabledTests.java","1","0","0","5","82","115","1"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/test/java/org/elasticsearch/index/mapper/DynamicMappingDisabledTests.java","1","0","0","5","82","115","0"
"hazelcast","9cb639e36b34bf80cb167baf5f1a32c38ad15bc3","hazelcast-client/src/test/java/com/hazelcast/client/proxy/DistributedObjectListenerTest.java","1","0","0","5","83","118","1"
"hazelcast","bbbcd7673032ff59d8a40fef3c94076469b3099c","hazelcast-client/src/test/java/com/hazelcast/client/proxy/DistributedObjectListenerTest.java","1","0","0","5","83","118","2"
"hazelcast","ce1e746e22553cb26026935f03611d6db2a32491","hazelcast-client/src/test/java/com/hazelcast/client/proxy/DistributedObjectListenerTest.java","1","0","0","5","83","118","0"
"MapDB","4288ba82cfa9aa8c261bc9d1af2da9591402749f","src/test/java/org/mapdb/issues/Issue465Test.java","1","0","0","5","84","117","0"
"neo4j","10c8de2b701629da6caef1ca7abae76436691f23","community/procedure-compiler/integration-tests/src/test/java/org/neo4j/tooling/procedure/ProcedureTest.java","1","0","0","5","85","123","0"
"neo4j","9a371bafe80ceb4e6cdc8502fbd22f9f8ec3d59d","enterprise/core-edge/src/test/java/org/neo4j/coreedge/raft/log/RaftContentByteBufferMarshalTest.java","1","0","0","5","85","146","1"
"neo4j","6b75a9235ea38e0c47caacd25cc919023c0c958b","community/lucene-index/src/test/java/org/neo4j/kernel/api/impl/index/backup/ReadOnlyIndexSnapshotFileIteratorTest.java","1","0","0","5","86","123","0"
"hazelcast","82683a8423a0a3209f3dd70ca23835ee63f0d0b8","hazelcast/src/test/java/com/hazelcast/spi/impl/operationservice/impl/AsyncInboundResponseHandlerTest.java","1","0","0","5","87","122","0"
"hazelcast","ab6a19bb0b49334b5406027ff9a4a5ec8387dde0","hazelcast-client/src/test/java/com/hazelcast/client/test/HazelcastFactoryTest.java","1","0","0","5","87","122","0"
"hazelcast","73673199472b3fb25cf6c72de378a1d2bab18605","hazelcast/src/test/java/com/hazelcast/spi/impl/operationservice/impl/AsyncInboundResponseHandlerTest.java","1","0","0","5","87","122","1"
"neo4j","21dc057a8a68245281a22d7bdb8da5ae2103f057","enterprise/core-edge/src/test/java/org/neo4j/coreedge/raft/log/RaftContentByteBufferMarshalTest.java","1","0","0","5","87","148","0"
"hazelcast","86b064ba3f1e467e74e95d6da24b03122065ce36","hazelcast/src/test/java/com/hazelcast/spi/impl/operationservice/impl/AsyncInboundResponseHandlerTest.java","1","0","0","5","88","123","2"
"neo4j","868b4d731485023d2f7477e1133dcd5b263c851d","community/lucene-index/src/test/java/org/neo4j/index/impl/lucene/WritableIndexReferenceFactoryTest.java","1","0","0","5","88","131","0"
"neo4j","5b867ef859cd2183bee705922db86f1f22052ede","community/security/src/test/java/org/neo4j/commandline/admin/security/SetDefaultAdminCommandIT.java","1","0","0","5","89","126","0"
"orientdb","685eae8b02a50116ab0a52606703d99caeba48ee","core/src/main/java/com/orientechnologies/common/console/OConsoleReader.java","1","0","0","5","9","36","0"
"netty","65b34704567dd101b1daa452bfff68de6b7842d4","codec/src/test/java/io/netty/handler/codec/base64/Base64Test.java","1","0","0","5","92","121","0"
"orientdb","25891f633ba5c485893163c00d64002b2582e442","core/src/test/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLUpdateTest.java","1","0","0","5","93","118","0"
"hazelcast","b04a2bf45dc85bc1d0513f3ac65ea899616c9c39","hazelcast-client/src/test/java/com/hazelcast/client/cache/impl/nearcache/invalidation/CacheMetaDataGeneratorTest.java","1","0","0","5","95","140","0"
"neo4j","c6df52ac56269552d27f572a2af61ddce5a9095c","enterprise/causal-clustering/src/test/java/org/neo4j/causalclustering/catchup/storecopy/FileSenderTest.java","1","0","0","5","95","147","0"
"elasticsearch","33b8d7a19d6ddd6ad06a5a0cb5ca90175458e036","core/src/test/java/org/elasticsearch/search/aggregations/bucket/IpTermsIT.java","1","0","0","5","96","141","0"
"hazelcast","a4572ad08726e91bb5dc769d2e681fe2e919417e","hazelcast/src/test/java/com/hazelcast/spi/impl/operationservice/impl/Invocation_NotifyCallTimeoutTest.java","1","0","0","5","98","137","0"
"hazelcast","0cd4bb6392267a1761257eb39b69c734d59f536d","hazelcast/src/test/java/com/hazelcast/concurrent/lock/LockStoreImplTest.java","1","0","0","51","372","456","1"
"hazelcast","22ed79c3aec621258c1fef4c5892ccdffe84be7f","hazelcast/src/test/java/com/hazelcast/concurrent/lock/LockStoreImplTest.java","1","0","0","51","372","456","1"
"hazelcast","08e659f992761d79cd0342e77ce17ddb62e33295","hazelcast/src/test/java/com/hazelcast/concurrent/lock/LockStoreImplTest.java","1","0","0","51","372","456","0"
"orientdb","1588c28b4906c47b12518029d176da10704b37e9","client/src/main/java/com/orientechnologies/orient/client/binary/OBinaryRequestExecutor.java","1","0","0","51","55","108","1"
"hazelcast","df0d7fd83bf0ba427592c2727a417af3136f8d5f","hazelcast/src/main/java/com/hazelcast/map/RecordStore.java","1","0","0","51","60","130","1"
"hazelcast","264ea092a185417c64290cfb1f3a09c613639300","hazelcast/src/test/java/com/hazelcast/concurrent/lock/LockStoreImplTest.java","1","0","0","52","383","471","0"
"orientdb","3630d8c33e4a5494e5d085504dd957898c427d13","client/src/main/java/com/orientechnologies/orient/client/binary/OBinaryRequestExecutor.java","1","0","0","52","56","110","0"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast-client-new/src/test/java/com/hazelcast/client/quorum/ClientMapWriteQuorumTest.java","1","0","0","54","300","382","0"
"hazelcast","fbd3e1238608c3819d5f34d87d3a3a7b28a10f50","hazelcast-client-new/src/test/java/com/hazelcast/client/quorum/ClientMapWriteQuorumTest.java","1","0","0","54","302","384","1"
"hazelcast","58e4782c607905ce452f830bd68a2412a9e1961e","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/MapTemplate.java","1","0","0","56","119","195","1"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/MapTemplate.java","1","0","0","56","119","195","1"
"hazelcast","4e007a3426015aebfb4a640a624d2e2e9dc90817","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/MapTemplate.java","1","0","0","56","119","195","0"
"hazelcast","2388114ba2aac3aa5417e6dcd6c4b8932db39281","hazelcast/src/test/java/com/hazelcast/query/impl/getters/GetterFactoryTest.java","1","0","0","57","463","616","1"
"hazelcast","e36951ca7052e1c3615bd11cc47443c094783a12","hazelcast/src/test/java/com/hazelcast/query/impl/getters/GetterFactoryTest.java","1","0","0","57","463","616","1"
"hazelcast","0261611ce1d6e95cd84910390d1c0c653fa0dfd2","hazelcast/src/test/java/com/hazelcast/query/impl/getters/GetterFactoryTest.java","1","0","0","57","463","616","0"
"mct","c51c585e19c0ee09920cb84aebf4039dd9691380","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/bridge/AbstractPlotLine.java","1","0","0","6","10","14","0"
"titan","8e76984347ad0cc94af1cde0ecb9b018e79d526c","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/database/serialize/Serializer.java","1","0","0","6","10","20","0"
"hazelcast","fb7193109a7b7ad79fb0bdbded7a7283f217273b","hazelcast-client/src/main/java/com/hazelcast/client/connection/ClientConnectionManager.java","1","0","0","6","10","34","1"
"hazelcast","0b08ef830b8b0c4b3425d1b96b6ed1e574f43383","hazelcast/src/main/java/com/hazelcast/impl/Joiner.java","1","0","0","6","10","35","0"
"neo4j","3970fbec529fe86b946a265b893c85cb93ca9cd1","community/cypher/compatibility-spec-suite/src/test/java/cypher/CompatibilitySpecSuiteTest.java","1","0","0","6","100","138","0"
"hazelcast","0cf8d4e4b4bb67c11e3b136f5e719e6d498b7504","hazelcast-spring/src/test/java/com/hazelcast/spring/cache/JCacheCacheManagerDITest.java","1","0","0","6","100","141","0"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast-client-new/src/test/java/com/hazelcast/client/partitionservice/ClientPartitionLostListenerTest.java","1","0","0","6","101","130","0"
"neo4j","40225cdc40a645d34112abf8df384a4e31371082","community/cypher/compatibility-spec-suite/src/test/java/cypher/CompatibilitySpecSuiteTest.java","1","0","0","6","101","140","1"
"hazelcast","b35fc8b41b2a3d8aaa779330b394467579b97778","hazelcast/src/test/java/com/hazelcast/map/impl/LazyMapEntryTest.java","1","0","0","6","101","148","1"
"hazelcast","b777381e2f8cfc3d8bcde3a87c5cc9993e31d4a2","hazelcast-client-new/src/test/java/com/hazelcast/client/partitionservice/ClientPartitionLostListenerTest.java","1","0","0","6","103","132","1"
"hazelcast","0b99990c091b2e5235b2c7a72b4550327db4260c","hazelcast-client-new/src/test/java/com/hazelcast/client/map/ClientMapPartitionLostListenerTest.java","1","0","0","6","108","141","2"
"elasticsearch","315319b76325e6385f4c689329f875bf0a43ca6e","core/src/main/java/org/elasticsearch/common/lucene/search/function/CombineFunction.java","1","0","0","6","108","147","0"
"neo4j","57d6d3b885ab6d91d2f556a437e082e308316788","enterprise/core-edge/src/main/java/org/neo4j/coreedge/core/consensus/state/ExposedRaftState.java","1","0","0","6","11","38","0"
"hazelcast","b3226b60f9e49e2c4e3fd6062478f7f0d1f0ee81","hazelcast-client-new/src/test/java/com/hazelcast/client/map/ClientMapPartitionLostListenerTest.java","1","0","0","6","110","143","1"
"hazelcast","2b1ac3a1e5f6e8de60a0e99a7330280a59e76a8a","hazelcast/src/test/java/com/hazelcast/client/protocol/FuzzyClientProtocolBufferTest.java","1","0","0","6","112","150","0"
"neo4j","4b783033af1033767313a606fd21b7a127264309","enterprise/causal-clustering/src/test/java/org/neo4j/causalclustering/catchup/storecopy/FileSenderTest.java","1","0","0","6","117","171","1"
"neo4j","2cdcbc66cc86fce01daae442aacccadea654cb6f","community/graph-algo/src/test/java/org/neo4j/graphalgo/impl/util/PathImplTest.java","1","0","0","6","124","180","0"
"neo4j","868b4d731485023d2f7477e1133dcd5b263c851d","community/lucene-index/src/test/java/org/neo4j/kernel/api/impl/index/ReadOnlyLuceneIndexAccessorTest.java","1","0","0","6","125","164","0"
"orientdb","e2afc3dac038c69beb86949f42d0c49156980693","core/src/test/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLUpdateTest.java","1","0","0","6","125","176","1"
"elasticsearch","85ce81c34e7749c4f42f5f663c0d4a98aa746f9c","core/src/test/java/org/elasticsearch/action/admin/cluster/stats/ClusterStatsIT.java","1","0","0","6","125","187","1"
"neo4j","2e27f92cd55a1b84efcb0d4b6bc95b16450304a2","community/security/src/main/java/org/neo4j/server/security/auth/UserManager.java","1","0","0","6","13","40","1"
"BroadleafCommerce","1e8b29ba6d27d72811406cce7db53ed3fa903475","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/checkout/service/CheckoutFormService.java","1","0","0","6","14","39","0"
"hazelcast","bab7f1c1ba3f3d6d5cbd04e858e99a3955bfe7b9","hazelcast-client/src/test/java/com/hazelcast/client/ClientRegressionWithRealNetworkTest.java","1","0","0","6","141","187","0"
"antlr4","507f331bd08bc01c213822508d18bbc4ba769db4","tool/test/org/antlr/v4/test/TestListeners.java","1","0","0","6","187","227","1"
"elasticsearch","b352a90454085fde41cfb82d220f39513e6d83bb","core/src/test/java/org/elasticsearch/http/HttpServerTests.java","1","0","0","6","194","263","1"
"elasticsearch","3a46812a335a56c56106aabd98029854ee2b54b3","core/src/test/java/org/elasticsearch/http/HttpServerTests.java","1","0","0","6","196","265","0"
"hazelcast","ecc1cad32340c22fd1a3a3027d5498130142047b","hazelcast/src/test/java/com/hazelcast/query/PredicatesTest.java","1","0","0","6","198","239","1"
"orientdb","8c11feaaa8038bcbd58fddd594b8a88e99d62380","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OInteger.java","1","0","0","6","20","31","0"
"hazelcast","6fa8fa0639e5b44d288480f8991b18a2b31c1c8f","hazelcast/src/main/java/com/hazelcast/map/operation/MapIsReadyOperation.java","1","0","0","6","20","43","1"
"hazelcast","9eca819f1506a901be96b5ceb655e1e60abc06b2","hazelcast-spring/src/test/java/com/hazelcast/spring/TestClientApplicationContext.java","1","0","0","6","202","268","0"
"hazelcast","ffd913a12a63a1039dc36bcb5a5f25fab845321c","hazelcast/src/test/java/com/hazelcast/query/PredicatesTest.java","1","0","0","6","206","247","0"
"elasticsearch","42b3f06a32844ade7fdf21e48f5e7e5800c31670","src/test/java/org/elasticsearch/test/integration/search/geo/GeoShapeIntegrationTests.java","1","0","0","6","206","266","0"
"elasticsearch","99d31cc8c84d0f55c9c052b2875bc2002b85d7b9","modules/elasticsearch/src/test/java/org/elasticsearch/cluster/structure/RoutingIteratorTests.java","1","0","0","6","218","269","1"
"hazelcast","ec303a8cb440c21ee6d4c6e9fe2a47b47347055c","hazelcast-ra/src/main/java/com/hazelcast/jca/ResourceAdapterImpl.java","1","0","0","6","22","46","1"
"hazelcast","22bdfcfa23a11ee774cc8c5b6308c0925c660aab","hazelcast/src/main/java/com/hazelcast/map/impl/operation/ContainsKeyOperation.java","1","0","0","6","22","47","1"
"elasticsearch","8fe1e5cdb89fb531e3d9f9f452f692b7bfebe143","modules/elasticsearch/src/test/java/org/elasticsearch/index/mapper/nested/NestedMappingTests.java","1","0","0","6","234","286","0"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/indices/cache/clear/ClearIndicesCacheRequestBuilder.java","1","0","0","6","24","52","2"
