"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/admin/indices/cache/clear/ClearIndicesCacheRequestBuilder.java","1","0","0","6","24","52","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/indices/cache/clear/ClearIndicesCacheRequestBuilder.java","1","0","0","6","24","52","0"
"elasticsearch","21c4530aaf5cd14c6880185b14d2b155286ff9b8","modules/elasticsearch/src/test/java/org/elasticsearch/cluster/structure/RoutingIteratorTests.java","1","0","0","6","243","296","0"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/NoShardAvailableActionException.java","1","0","0","6","25","52","2"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/cluster/node/hotthreads/NodesHotThreadsRequestBuilder.java","1","0","0","6","25","52","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/cluster/node/hotthreads/NodesHotThreadsRequestBuilder.java","1","0","0","6","25","52","0"
"hazelcast","6ac727db661eb934e5608e28e8a3603e7300d710","hazelcast/src/main/java/com/hazelcast/map/impl/operation/CheckIfPartitionFlushedOperationFactory.java","1","0","0","6","26","52","0"
"oryx","49c1ead1c67cc8b980a4be36cff731a14ba4f3fb","framework/oryx-lambda-serving/src/test/java/com/cloudera/oryx/lambda/serving/MockTopicProducer.java","1","0","0","6","26","53","0"
"orientdb","87154d21d3773b56833010727fdc7e1c88c9aee3","lucene/src/main/java/com/orientechnologies/lucene/index/OLuceneFullTextIndex.java","1","0","0","6","26","54","1"
"hazelcast","078c7e99b3b3d740e6e20c23fcdb0956b3b43c23","hazelcast/src/main/java/com/hazelcast/transaction/impl/xa/operations/CollectRemoteTransactionsOperationFactory.java","1","0","0","6","27","52","1"
"hazelcast","b35fc8b41b2a3d8aaa779330b394467579b97778","hazelcast/src/test/java/com/hazelcast/map/TestPredicate.java","1","0","0","6","27","53","1"
"junit","669bb577583f2edd8cd65008a7c9ac19ebc350ea","src/test/java/org/junit/tests/manipulation/FilterTest.java","1","0","0","6","28","35","0"
"hazelcast","5aa3d889f7a030f75575ff8b4d874fe75a6df845","hazelcast-spring/src/test/java/com/hazelcast/spring/transaction/ServiceBeanWithTransactionalContext.java","1","0","0","6","28","38","2"
"hazelcast","7001ec8c5b1305c796de75c2e3f170c562db8c03","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/cache/CacheAssignAndGetUuidsOperationFactory.java","1","0","0","6","28","56","0"
"hazelcast","7001ec8c5b1305c796de75c2e3f170c562db8c03","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/map/MapAssignAndGetUuidsOperationFactory.java","1","0","0","6","28","56","0"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/TimestampParsingException.java","1","0","0","6","28","56","0"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/TimestampParsingException.java","1","0","0","6","28","56","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/TimestampParsingException.java","1","0","0","6","28","56","2"
"mcMMO","6264bfa15faaeda7141aba6048310532249e01c1","src/main/java/com/gmail/nossr50/events/skills/alchemy/McMMOPlayerBrewEvent.java","1","0","0","6","29","39","0"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/indices/alias/exists/AliasesExistResponse.java","1","0","0","6","29","59","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/admin/indices/alias/exists/AliasesExistResponse.java","1","0","0","6","29","59","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/indices/alias/exists/AliasesExistResponse.java","1","0","0","6","29","59","0"
"neo4j","14da9bd533353adfe9550e62977d19904f504bcc","community/lucene-index/src/test/java/org/neo4j/kernel/api/impl/index/SearcherManagerStub.java","1","0","0","6","31","58","0"
"hazelcast","a7ec759936b5ee731affea3d124296616924c2d4","hazelcast/src/main/java/com/hazelcast/scheduledexecutor/impl/operations/GetAllScheduledOnPartitionOperation.java","1","0","0","6","31","59","0"
"hazelcast","bcda5dc037407610aabf3ea3e4368d2aecf92fb2","hazelcast/src/main/java/com/hazelcast/client/impl/operations/OperationFactoryWrapper.java","1","0","0","6","32","58","1"
"hazelcast","a7ec759936b5ee731affea3d124296616924c2d4","hazelcast/src/main/java/com/hazelcast/scheduledexecutor/impl/operations/GetAllScheduledOnMemberOperation.java","1","0","0","6","32","61","0"
"hazelcast","525c34cddd7f4e08d674611e177bab103e4d1881","hazelcast/src/main/java/com/hazelcast/util/CounterService.java","1","0","0","6","33","56","1"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/cluster/node/hotthreads/NodeHotThreads.java","1","0","0","6","33","63","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/admin/cluster/node/hotthreads/NodeHotThreads.java","1","0","0","6","33","63","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/cluster/node/hotthreads/NodeHotThreads.java","1","0","0","6","33","63","0"
"oryx","03f2c7f0ebb0042b92e67815be63d6b9b5cddedc","framework/oryx-lambda/src/test/java/com/cloudera/oryx/lambda/batch/ValueWritableConverterTest.java","1","0","0","6","34","59","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/admin/indices/flush/ShardFlushRequest.java","1","0","0","6","34","64","0"
"hazelcast","3187877a380d3982ed060399adb1a86b68e7c46c","hazelcast/src/main/java/com/hazelcast/cluster/SetMasterOperation.java","1","0","0","6","35","63","2"
"hazelcast","545d77374f383f61170ce2b72524d45e085b7d0e","hazelcast/src/main/java/com/hazelcast/cluster/SetMasterOperation.java","1","0","0","6","35","63","2"
"hazelcast","956075b1a8b98d578ba533fd283e8d675ab5e99b","hazelcast/src/main/java/com/hazelcast/cluster/SetMasterOperation.java","1","0","0","6","35","63","1"
"hazelcast","50c5966325df918d461a6bb074569e9ad7239790","hazelcast/src/main/java/com/hazelcast/cluster/SetMasterOperation.java","1","0","0","6","35","63","0"
"hazelcast","b35fc8b41b2a3d8aaa779330b394467579b97778","hazelcast/src/main/java/com/hazelcast/map/impl/operation/PartitionWideEntryWithPredicateOperationFactory.java","1","0","0","6","36","62","1"
"hazelcast","9dfbd933bfda3fa1cf525b0b7b9764e0ea5b1cf0","hazelcast/src/main/java/com/hazelcast/concurrent/idgen/IdGeneratorProxy.java","1","0","0","6","36","64","0"
"elasticsearch","04dec8470a0e2ee9f5b42cbfe87ce94911928fc1","core/src/test/java/org/elasticsearch/common/util/ExtensionPointTests.java","1","0","0","6","36","64","0"
"hazelcast","d3e09e369981a387ee9d6890e981c80104bd5ab7","hazelcast/src/main/java/com/hazelcast/concurrent/idgen/IdGeneratorProxy.java","1","0","0","6","36","64","1"
"hazelcast","3187877a380d3982ed060399adb1a86b68e7c46c","hazelcast/src/main/java/com/hazelcast/cluster/JoinRequestOperation.java","1","0","0","6","37","65","2"
"hazelcast","545d77374f383f61170ce2b72524d45e085b7d0e","hazelcast/src/main/java/com/hazelcast/cluster/JoinRequestOperation.java","1","0","0","6","37","65","2"
"hazelcast","50c5966325df918d461a6bb074569e9ad7239790","hazelcast/src/main/java/com/hazelcast/cluster/JoinRequestOperation.java","1","0","0","6","37","65","0"
"elasticsearch","262ea9534f23761c05570996674932a506259890","core/src/test/java/org/elasticsearch/common/util/LocaleUtilsTests.java","1","0","0","6","38","68","0"
"hazelcast","99797e8546af4e38ae1160d98df9af54d0cc43ae","hazelcast/src/test/java/com/hazelcast/query/SqlPredicateTest.java","1","0","0","6","39","63","3"
"hazelcast","7001ec8c5b1305c796de75c2e3f170c562db8c03","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/cache/CacheAssignAndGetUuidsOperation.java","1","0","0","6","39","66","0"
"neo4j","562320c0be4006685ed6f086c12ef4e1f1964f3c","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/index/LuceneSchemaIndexProviderFactory.java","1","0","0","6","39","69","0"
"hazelcast","a4035afdfc67b757940a15578bc51b4e7b6b0b13","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/txn/ClientTxnListProxy.java","1","0","0","6","40","65","0"
"hazelcast","0443c4d9988380bf9fc61a871e7588b1e106aa44","hazelcast/src/main/java/com/hazelcast/concurrent/atomicreference/operations/ContainsOperation.java","1","0","0","6","40","68","0"
"hazelcast","cdb8b0e0e259c0992856d553f2aa04499043c84d","hazelcast/src/test/java/com/hazelcast/internal/management/ManagementCenterServiceTest.java","1","0","0","6","41","50","0"
"hazelcast","e1b69c53ca4923affcd7722f012a80e32517e988","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/operations/JoinRequestOp.java","1","0","0","6","41","71","0"
"hazelcast","4d8aae6dd931c55b38df88e7e066c3f862b36bac","hazelcast/src/test/java/com/hazelcast/test/mocknetwork/MockNodeContext.java","1","0","0","6","42","69","0"
"hazelcast","a43f8ee8ca77bddba7a0b7c0a5422bc2ee7b1788","hazelcast/src/test/java/com/hazelcast/util/collection/ComposedKeyMapTest.java","1","0","0","6","42","70","0"
"hazelcast","d070f1256c8c7fa823e6463487462826384ee1df","hazelcast/src/test/java/com/hazelcast/map/impl/nearcache/invalidation/NonStopInvalidatorTest.java","1","0","0","6","44","55","0"
"hazelcast","7001ec8c5b1305c796de75c2e3f170c562db8c03","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/map/MapAssignAndGetUuidsOperation.java","1","0","0","6","44","72","0"
"hazelcast","0603aa048b33b7b63c240c8b0e5c509499c798f7","hazelcast/src/test/java/com/hazelcast/core/DistributedObjectListenerTest.java","1","0","0","6","45","71","2"
"hazelcast","4653486efe9e76439d1f23021ab16bc287ac9bfa","hazelcast/src/test/java/com/hazelcast/core/DistributedObjectListenerTest.java","1","0","0","6","45","71","2"
"hazelcast","abc9bfa0db06a44201372d006bcd522f96641537","hazelcast/src/test/java/com/hazelcast/core/DistributedObjectListenerTest.java","1","0","0","6","45","71","1"
"hazelcast","1e80790bee582aa938165a86719bfe2570b5c87b","hazelcast/src/test/java/com/hazelcast/core/DistributedObjectListenerTest.java","1","0","0","6","45","71","0"
"elasticsearch","c5a9edf1c7707359d90e29504ef6ff7f86ad548f","core/src/test/java/org/elasticsearch/index/analysis/CharMatcherTests.java","1","0","0","6","45","72","0"
"hazelcast","93fd800d6c6f6781ef95536bba7e2b200fe9678d","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/RemoveDistributedObjectListenerMessageTask.java","1","0","0","6","45","75","2"
"hazelcast","b0a815f459c18eed67fcd6e4bf122bad043ef8a5","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/RemoveDistributedObjectListenerMessageTask.java","1","0","0","6","45","75","1"
"hazelcast","da8888f97af74b4590dfc1dce3d0bdeb44654000","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/RemoveDistributedObjectListenerMessageTask.java","1","0","0","6","45","75","0"
"hazelcast","2ee9e1f24c253f300f4be6cdcc6b24e128a58618","hazelcast-client/src/main/java/com/hazelcast/client/impl/ItemListenerManager.java","1","0","0","6","46","75","1"
"hazelcast","27d49efcee88ee428254cf38353e8698ea127c45","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/RemoveDistributedObjectListenerMessageTask.java","1","0","0","6","46","76","1"
"hazelcast","ae877df50978fcfb112d6d0cab2c78f80d1ee770","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/RemoveDistributedObjectListenerMessageTask.java","1","0","0","6","46","76","1"
"hazelcast","ae877df50978fcfb112d6d0cab2c78f80d1ee770","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/RemovePartitionLostListenerMessageTask.java","1","0","0","6","46","76","1"
"hazelcast","d65de8708631978b87d39db7c947a073e0963228","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/RemovePartitionLostListenerMessageTask.java","1","0","0","6","46","76","2"
"hazelcast","d65de8708631978b87d39db7c947a073e0963228","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/RemoveDistributedObjectListenerMessageTask.java","1","0","0","6","46","76","2"
"hazelcast","264b730b6e10ae9df6f5d8727209ca007160236f","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/RemovePartitionLostListenerMessageTask.java","1","0","0","6","46","76","0"
"hazelcast","264b730b6e10ae9df6f5d8727209ca007160236f","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/RemoveDistributedObjectListenerMessageTask.java","1","0","0","6","46","76","0"
"elasticsearch","e74d02138f02a66331b2611b5e70a908bb49cb97","core/src/test/java/org/elasticsearch/common/io/stream/NamedWriteableRegistryTests.java","1","0","0","6","47","76","0"
"hazelcast","ae877df50978fcfb112d6d0cab2c78f80d1ee770","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/map/MapRemovePartitionLostListenerMessageTask.java","1","0","0","6","47","78","1"
"hazelcast","d65de8708631978b87d39db7c947a073e0963228","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/map/MapRemovePartitionLostListenerMessageTask.java","1","0","0","6","47","78","2"
"hazelcast","264b730b6e10ae9df6f5d8727209ca007160236f","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/map/MapRemovePartitionLostListenerMessageTask.java","1","0","0","6","47","78","0"
"hazelcast","e8f677e06a7504cf63bc1918bccc12b7ea2b174f","hazelcast/src/main/java/com/hazelcast/cluster/impl/operations/RollbackClusterStateOperation.java","1","0","0","6","48","77","1"
"hazelcast","ae877df50978fcfb112d6d0cab2c78f80d1ee770","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/map/MapRemoveEntryListenerMessageTask.java","1","0","0","6","49","79","1"
"hazelcast","d65de8708631978b87d39db7c947a073e0963228","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/map/MapRemoveEntryListenerMessageTask.java","1","0","0","6","49","79","2"
"hazelcast","264b730b6e10ae9df6f5d8727209ca007160236f","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/map/MapRemoveEntryListenerMessageTask.java","1","0","0","6","49","79","0"
"hazelcast","ae877df50978fcfb112d6d0cab2c78f80d1ee770","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/topic/TopicRemoveMessageListenerMessageTask.java","1","0","0","6","49","80","1"
"hazelcast","d65de8708631978b87d39db7c947a073e0963228","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/topic/TopicRemoveMessageListenerMessageTask.java","1","0","0","6","49","80","2"
"hazelcast","264b730b6e10ae9df6f5d8727209ca007160236f","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/topic/TopicRemoveMessageListenerMessageTask.java","1","0","0","6","49","80","0"
"junit","36397848551f1dc843e4bf5036ff7b00b5cd6adb","src/test/java/org/junit/tests/listening/TestListenerTest.java","1","0","0","6","50","61","0"
"hazelcast","e9ad21b48eab9a80109665a6c908e8dade18b4b6","hazelcast/src/test/java/com/hazelcast/spi/discovery/multicast/MemberToMemberDiscoveryTest.java","1","0","0","6","50","77","1"
"hazelcast","ae877df50978fcfb112d6d0cab2c78f80d1ee770","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/cache/CacheRemovePartitionLostListenerMessageTask.java","1","0","0","6","50","81","0"
"hazelcast","ae877df50978fcfb112d6d0cab2c78f80d1ee770","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/replicatedmap/ReplicatedMapRemoveEntryListenerMessageTask.java","1","0","0","6","51","81","1"
"hazelcast","d65de8708631978b87d39db7c947a073e0963228","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/replicatedmap/ReplicatedMapRemoveEntryListenerMessageTask.java","1","0","0","6","51","81","2"
"hazelcast","264b730b6e10ae9df6f5d8727209ca007160236f","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/replicatedmap/ReplicatedMapRemoveEntryListenerMessageTask.java","1","0","0","6","51","81","0"
"hazelcast","e4f7959a373b0263506a00fa6941d0020407e6fd","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/DataEntryListResultParameters.java","1","0","0","6","51","83","1"
"neo4j","673a2d43f0183ad12d9365940576638dafbd75bc","community/server/src/test/java/org/neo4j/server/configuration/ConfigWrappingConfigurationTest.java","1","0","0","6","51","97","0"
"neo4j","cdda46d2875877b744ca96417f56dd749aec1500","community/server/src/test/java/org/neo4j/server/configuration/ConfigWrappingConfigurationTest.java","1","0","0","6","51","97","0"
"neo4j","269c1c2fa4ded11eb10584c2c5fa55b710cdb1b7","community/server/src/test/java/org/neo4j/server/configuration/ConfigWrappingConfigurationTest.java","1","0","0","6","51","97","1"
"junit","1cec456a2c5638818959856eb3cef98743cbe08b","src/test/java/org/junit/tests/listening/TestListenerTest.java","1","0","0","6","52","64","1"
"orientdb","39a8884d03c0bc49b8ecf655a22fe80646afa1e6","spatial/src/main/java/com/orientechnologies/spatial/shape/ORectangleShapeBuilder.java","1","0","0","6","54","84","0"
"hazelcast","490031a220076fe6cf002b209e986e2edbad57b9","hazelcast-client/src/test/java/com/hazelcast/client/spi/ClientProxyDestroyTest.java","1","0","0","6","57","68","0"
"neo4j","9f6dc978acf524a8c0401b92477e5dd54b488e22","community/server/src/test/java/org/neo4j/server/configuration/ConfigFileBuilder.java","1","0","0","6","57","91","0"
"hazelcast","772b5217030e0fb94bf07a00d9b5e7b275a82030","hazelcast/src/test/java/com/hazelcast/query/impl/DefaultValueCollectorTest.java","1","0","0","6","58","74","0"
"hazelcast","21586825d367940e1c79cf289e97310daab1200d","hazelcast/src/test/java/com/hazelcast/query/impl/DefaultValueCollectorTest.java","1","0","0","6","58","75","1"
"elasticsearch","49bdd29f91eb3568a8bac28e043f422a208104d1","core/src/test/java/org/elasticsearch/common/settings/loader/YamlSettingsLoaderTests.java","1","0","0","6","58","94","1"
"hazelcast","7cb643fe78207b3068926aa8c628ecb466bdb934","hazelcast/src/test/java/com/hazelcast/internal/cluster/impl/JoinMessageTrustCheckerTest.java","1","0","0","6","59","72","0"
"BroadleafCommerce","1d6d9e9d14cd95417746ef0404084f9e3346758f","integration/src/test/java/org/broadleafcommerce/core/offer/service/CreateOfferUtility.java","1","0","0","6","59","84","0"
"elasticsearch","37452dbe23bf26d1687c0ca37d3949c8e5348501","core/src/test/java/org/elasticsearch/cli/TerminalTests.java","1","0","0","6","59","89","1"
"elasticsearch","ef83dbfbe68eff4b72575a2059a333469b274769","core/src/main/java/org/elasticsearch/index/fielddata/plain/PagedBytesAtomicFieldData.java","1","0","0","6","59","95","2"
"elasticsearch","6862c48791f1acf622dca2ad749dc746a5394d0c","core/src/test/java/org/elasticsearch/search/highlight/PlainHighlighterTests.java","1","0","0","6","60","91","0"
"elasticsearch","33b8d7a19d6ddd6ad06a5a0cb5ca90175458e036","core/src/main/java/org/elasticsearch/index/fielddata/plain/PagedBytesAtomicFieldData.java","1","0","0","6","60","96","0"
"elasticsearch","48548f6c3d92ad3668ba21567e37e52e6eec9d5a","core/src/test/java/org/elasticsearch/cli/TerminalTests.java","1","0","0","6","61","91","0"
"elasticsearch","6090c51fc5531691cb3babaa5dca456126bfb281","core/src/test/java/org/elasticsearch/search/fetch/subphase/highlight/PlainHighlighterTests.java","1","0","0","6","61","92","1"
"elasticsearch","3ce7b119d28e7d1be7284bd804606a65c2d1a383","core/src/test/java/org/elasticsearch/common/settings/loader/YamlSettingsLoaderTests.java","1","0","0","6","61","98","0"
"oryx","eff199ff1f6cad1b4ff13829dfb29ff4884d4c31","app/oryx-app-common/src/test/java/com/cloudera/oryx/app/kmeans/KMeansUtilsTest.java","1","0","0","6","62","89","0"
"hazelcast","38bd0b41d707ca4d5ca394cda10ce68d44672fff","hazelcast/src/test/java/com/hazelcast/cluster/ClusterJoinConfigCheckTest.java","1","0","0","6","63","83","1"
"oryx","fddb336ac30ea3fb0bde91c61ef043f523d7d9fe","framework/oryx-common/src/test/java/com/cloudera/oryx/common/pmml/PMMLUtilsTest.java","1","0","0","6","64","90","0"
"elasticsearch","38009efedd9f75cc78cbb925a5dc0d10efb8713b","core/src/test/java/org/elasticsearch/index/analysis/CJKFilterFactoryTests.java","1","0","0","6","64","96","0"
"orientdb","7177f9ee131b9ba26b5a3b5a853ba2b0ee239010","jdbc/src/test/java/com/orientechnologies/orient/jdbc/OrientJdbcResultSetTest.java","1","0","0","6","65","112","0"
"orientdb","151d90900c37509903967e354cdf2de51e77c9b8","jdbc/src/test/java/com/orientechnologies/orient/jdbc/OrientJdbcResultSetTest.java","1","0","0","6","65","129","1"
"hazelcast","83a0cf18d1ea739f59d79c242d73f72375ad3237","hazelcast/src/test/java/com/hazelcast/partition/PartitionMigrationListenerTest.java","1","0","0","6","65","89","0"
"hazelcast","358bc0567ee888fc2b1167e21d964047cbf60013","hazelcast/src/test/java/com/hazelcast/map/impl/record/DataRecordFactoryTest.java","1","0","0","6","66","102","1"
"orientdb","009a96e934127f3a07e5e205a7f668a35c40752a","jdbc/src/test/java/com/orientechnologies/orient/jdbc/OrientJdbcResultSetTest.java","1","0","0","6","66","111","1"
"hazelcast","aa93f64600952edbb4010c9c0d2f52d310f324ce","hazelcast/src/test/java/com/hazelcast/partition/PartitionMigrationListenerTest.java","1","0","0","6","66","90","2"
"elasticsearch","444c4f1af8c2398d2063b8099b620c1a165afde6","core/src/test/java/org/elasticsearch/search/fetch/subphase/highlight/PlainHighlighterTests.java","1","0","0","6","66","95","0"
"oryx","eff199ff1f6cad1b4ff13829dfb29ff4884d4c31","app/oryx-app-mllib/src/test/java/com/cloudera/oryx/app/batch/mllib/kmeans/KMeansEvalIT.java","1","0","0","6","69","99","0"
"neo4j","9d9bb3a75547d4dbfb5fa45920c13b58b72559a8","community/kernel/src/main/java/org/neo4j/kernel/builtinprocs/BuiltInDbmsProcedures.java","1","0","0","6","70","101","1"
"elasticsearch","7ac44656df9280580c04ffc93f38dba24c385231","modules/transport-netty4/src/test/java/org/elasticsearch/rest/Netty4HeadBodyIsEmptyIT.java","1","0","0","6","70","103","0"
"elasticsearch","a6158398dd301b8a424509996ce7c87624ff8f30","modules/transport-netty4/src/test/java/org/elasticsearch/rest/Netty4HeadBodyIsEmptyIT.java","1","0","0","6","70","103","0"
"elasticsearch","c2494bbaedb0808a52a22ce61eed3fa4adc9956d","modules/transport-netty4/src/test/java/org/elasticsearch/rest/Netty4HeadBodyIsEmptyIT.java","1","0","0","6","70","103","0"
"elasticsearch","5808aea2651bc265b91003fd932b5b43cb35d6d1","modules/transport-netty4/src/test/java/org/elasticsearch/rest/Netty4HeadBodyIsEmptyIT.java","1","0","0","6","70","103","1"
"elasticsearch","38009efedd9f75cc78cbb925a5dc0d10efb8713b","core/src/test/java/org/elasticsearch/index/analysis/ShingleTokenFilterFactoryTests.java","1","0","0","6","72","106","0"
"elasticsearch","bdf836a2866296083523f6cbdd30ec7a521c49c6","plugins/repository-gcs/src/test/java/org/elasticsearch/repositories/gcs/GoogleCloudStorageBlobStoreRepositoryTests.java","1","0","0","6","72","124","0"
"hazelcast","8f419459821e2d7e744122b4b3a9482e6fc0ebb2","hazelcast/src/test/java/com/hazelcast/partition/impl/ResetReplicaVersionOperationTest.java","1","0","0","6","75","96","0"
"neo4j","737bbf8d7a2c473b0df517235b3822c3b4110231","community/bolt/src/test/java/org/neo4j/bolt/v1/runtime/concurrent/RunnableBoltWorkerTest.java","1","0","0","6","76","129","0"
"hazelcast","6089fd2a02f5a274f0bd303d51105069b1bb7e3c","hazelcast/src/main/java/com/hazelcast/transaction/impl/TransactionSupport.java","1","0","0","6","8","32","1"
"elasticsearch","9080f51340b1b26f8bd171b4c82de8d87ad42b55","plugins/mapper-size/src/test/java/org/elasticsearch/index/mapper/size/SizeMappingTests.java","1","0","0","6","81","119","1"
"elasticsearch","3aabda6752ced45137bb6d3ad1bd1720f348cbbb","core/src/test/java/org/elasticsearch/cluster/metadata/MetaDataIndexUpgradeServiceTests.java","1","0","0","6","83","116","0"
"neo4j","cdda46d2875877b744ca96417f56dd749aec1500","community/server/src/test/java/org/neo4j/server/configuration/ServerConfigLoaderTest.java","1","0","0","6","84","141","0"
"elasticsearch","e08e92d934e8c97c94f19f5811507175dcec3c58","core/src/test/java/org/elasticsearch/action/bulk/TransportBulkActionTests.java","1","0","0","6","85","135","0"
"netty","6cd086050f0af1c81f8155472cd4160e7a185718","resolver-dns/src/test/java/io/netty/resolver/dns/UnixResolverDnsServerAddressStreamProviderTest.java","1","0","0","6","86","117","0"
"hazelcast","102cc4ef8d2e7bf4eca5451494ef6bf09deb6e43","hazelcast-client/src/test/java/com/hazelcast/client/spi/ProxyFactoryTest.java","1","0","0","6","87","108","0"
"hazelcast","330efef1f7194aaae5093af2ed205961dacf9e36","hazelcast-client/src/test/java/com/hazelcast/client/replicatedmap/nearcache/ClientReplicatedMapNearCacheBasicTest.java","1","0","0","6","87","123","1"
"neo4j","5b867ef859cd2183bee705922db86f1f22052ede","community/security/src/test/java/org/neo4j/commandline/admin/security/SetDefaultAdminCommandTest.java","1","0","0","6","88","130","0"
"orientdb","f4ccd6b0c2e1e33dd9420915e3b4916f9fbebc30","jdbc/src/test/java/com/orientechnologies/orient/jdbc/OrientJdbcResultSetMetaDataTest.java","1","0","0","6","88","143","0"
"elasticsearch","ae69645e9f88a27111446ccb2487c9325b1c4d3a","core/src/test/java/org/elasticsearch/index/mapper/routing/RoutingTypeMapperTests.java","1","0","0","6","89","126","1"
"neo4j","9a371bafe80ceb4e6cdc8502fbd22f9f8ec3d59d","enterprise/core-edge/src/test/java/org/neo4j/coreedge/raft/replication/CoreReplicatedContentMarshalTest.java","1","0","0","6","89","129","1"
"titan","ee1d562528178614735f8e5526856dc1e407c97e","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/database/serialize/Serializer.java","1","0","0","6","9","18","0"
"BroadleafCommerce","0b82dddef8d8a719cf608eae326d394cb23b6218","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/dao/OfferAuditDao.java","1","0","0","6","9","32","2"
"hazelcast","cfb0b95ecb4fbce016be038f5e9f7c8e0fe9eb8e","hazelcast-client/src/test/java/com/hazelcast/client/spi/ProxyFactoryTest.java","1","0","0","6","90","113","1"
