"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","2e445d3ede953c90e4e1ce69e5f53192115b9dd7","core/src/main/java/org/elasticsearch/index/fielddata/plain/IndexIndexFieldData.java","1","0","0","8","91","136","1"
"elasticsearch","e74d02138f02a66331b2611b5e70a908bb49cb97","core/src/test/java/org/elasticsearch/index/query/QueryParseContextTests.java","1","0","0","8","92","128","1"
"elasticsearch","fa3420c2a529c1863af1d07e0460f98a461a3e97","core/src/test/java/org/elasticsearch/index/query/QueryParseContextTests.java","1","0","0","8","92","128","1"
"elasticsearch","c5a9427293e4bfca16c3dc7eb9af07e12eff7160","core/src/test/java/org/elasticsearch/index/query/QueryParseContextTests.java","1","0","0","8","92","128","0"
"elasticsearch","ef83dbfbe68eff4b72575a2059a333469b274769","core/src/main/java/org/elasticsearch/index/fielddata/plain/IndexIndexFieldData.java","1","0","0","8","92","137","2"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/test/java/org/elasticsearch/index/query/QueryParseContextTests.java","1","0","0","8","93","129","3"
"elasticsearch","33b8d7a19d6ddd6ad06a5a0cb5ca90175458e036","core/src/main/java/org/elasticsearch/index/fielddata/plain/IndexIndexFieldData.java","1","0","0","8","93","138","0"
"hazelcast","4a91f4eef271a8a8387d2e72b4d9b7fe1ce63c72","hazelcast/src/test/java/com/hazelcast/internal/diagnostics/HealthMonitorTest.java","1","0","0","8","94","114","0"
"hazelcast","7812e4cfb5307427c8041eaaed72fb543f28dd47","hazelcast/src/test/java/com/hazelcast/instance/BuildInfoProviderTest.java","1","0","0","8","94","130","0"
"hazelcast","9bd1ce5444c1cb1358f3782d4e05fc3fc503f69a","hazelcast/src/test/java/com/hazelcast/partition/PartitionLostListenerRegistrationTest.java","1","0","0","8","96","138","1"
"hazelcast","5b8632553391543693d7a87c5d29cdea51293447","hazelcast/src/test/java/com/hazelcast/partition/PartitionLostListenerRegistrationTest.java","1","0","0","8","96","142","0"
"elasticsearch","31fd521fd1d0b55bab4b94cb6bbe688b772ba7ea","src/test/java/org/elasticsearch/test/integration/search/simple/SimpleSearchTests.java","1","0","0","8","96","145","0"
"hazelcast","772b5217030e0fb94bf07a00d9b5e7b275a82030","hazelcast/src/test/java/com/hazelcast/map/impl/query/LocalKeySetTest.java","1","0","0","8","97","124","0"
"hazelcast","73673199472b3fb25cf6c72de378a1d2bab18605","hazelcast/src/test/java/com/hazelcast/internal/diagnostics/DiagnosticsTest.java","1","0","0","8","98","142","1"
"hazelcast","86b064ba3f1e467e74e95d6da24b03122065ce36","hazelcast/src/test/java/com/hazelcast/internal/diagnostics/DiagnosticsTest.java","1","0","0","8","98","142","2"
"hazelcast","9948976cea0dd05d47e24f303a0b309b4155d329","hazelcast/src/test/java/com/hazelcast/internal/diagnostics/DiagnosticsTest.java","1","0","0","8","98","142","2"
"hazelcast","82683a8423a0a3209f3dd70ca23835ee63f0d0b8","hazelcast/src/test/java/com/hazelcast/internal/diagnostics/DiagnosticsTest.java","1","0","0","8","98","142","0"
"hazelcast","21586825d367940e1c79cf289e97310daab1200d","hazelcast/src/test/java/com/hazelcast/map/impl/query/LocalKeySetTest.java","1","0","0","8","99","122","1"
"hazelcast","c4bea0b586596304157746f2e67b3911e43d4dd8","hazelcast/src/test/java/com/hazelcast/spi/impl/operationservice/impl/Invocation_NestedLocalTest.java","1","0","0","8","99","142","1"
"hazelcast","89de1ccda29d0ec91e9625b679072b52b2c31fb8","hazelcast-client/src/test/java/com/hazelcast/client/replicatedmap/nearcache/ClientReplicatedMapNearCacheBasicTest.java","1","0","0","9","104","143","1"
"netty","1b0b8f80cdf5d5ef0919d30232c090c5a495d4b6","common/src/test/java/io/netty/util/concurrent/AbstractScheduledEventExecutorTest.java","1","0","0","9","105","145","0"
"hazelcast","269452c5076a01d8e67f0b8d674f6b55cf0e1d06","hazelcast/src/test/java/com/hazelcast/config/DiscoveryTest.java","1","0","0","9","106","146","0"
"neo4j","09c5087dbe867c849ae23c38d3983dd510c59384","community/kernel/src/test/java/org/neo4j/kernel/impl/proc/ProcedureAllowedConfigTest.java","1","0","0","9","107","141","1"
"hazelcast","04c204fcf1f1d07695eb4355106ffdc8e6bc9365","hazelcast/src/test/java/com/hazelcast/config/RegexConfigPatternMatcherTest.java","1","0","0","9","109","177","0"
"orientdb","731545a32e96d61ede50300ab6b8dd1166de7431","core/src/main/java/com/orientechnologies/orient/core/storage/cache/local/twoq/O2QCacheMXBean.java","1","0","0","9","11","40","0"
"hazelcast","a307b7929d169054db70b9dce648d8ade5b84851","hazelcast-jclouds/src/test/java/com/hazelcast/jclouds/ComputeServiceBuilderInvalidConfigTest.java","1","0","0","9","110","140","1"
"hazelcast","5758dedd1bcd1583eb238e314a12eee83980b607","hazelcast/src/test/java/com/hazelcast/instance/BuildInfoProviderTest.java","1","0","0","9","110","151","1"
"elasticsearch","00de8e07fc3df9c763bbc0b6890217dc5b6bee3e","core/src/test/java/org/elasticsearch/rest/action/admin/cluster/RestNodesStatsActionTests.java","1","0","0","9","111","145","3"
"elasticsearch","17a2fffc9be50102fa5a9da72053c82df23b1a64","core/src/test/java/org/elasticsearch/rest/action/admin/cluster/RestNodesStatsActionTests.java","1","0","0","9","111","145","2"
"elasticsearch","6796464f167ce293192c43efd1cf28e4434fd5da","core/src/test/java/org/elasticsearch/rest/action/admin/cluster/RestNodesStatsActionTests.java","1","0","0","9","111","145","4"
"elasticsearch","6baded8e7fb920e920a288bf53764a1da3d617da","core/src/test/java/org/elasticsearch/rest/action/admin/cluster/RestNodesStatsActionTests.java","1","0","0","9","111","145","3"
"elasticsearch","f5ac0e507661ec127afa07ed8dd34da50b2e4d5d","core/src/test/java/org/elasticsearch/rest/action/admin/cluster/RestNodesStatsActionTests.java","1","0","0","9","111","145","2"
"elasticsearch","d06a8903fdccf5985bb1b9cbfcb92580d08a544c","core/src/test/java/org/elasticsearch/rest/action/admin/cluster/RestNodesStatsActionTests.java","1","0","0","9","111","145","0"
"hazelcast","4f8baf629d95173c017dff426932eaa3919549c0","hazelcast/src/test/java/com/hazelcast/map/ExpirationTimeTest.java","1","0","0","9","113","194","0"
"hazelcast","06c899eed2c6a2bc821482efc3c44adc7b8352a8","hazelcast-wm/src/test/java/com/hazelcast/wm/test/WebfilterTestCase.java","1","0","0","9","117","178","1"
"hazelcast","f359a17dafef27e3537bf154ed62ad90f424299c","hazelcast-wm/src/test/java/com/hazelcast/wm/test/WebfilterTestCase.java","1","0","0","9","117","178","1"
"hazelcast","06fb2bf8c9804ef52f8fdf89cd5170a545d79c9b","hazelcast-wm/src/test/java/com/hazelcast/wm/test/WebfilterTestCase.java","1","0","0","9","117","178","0"
"hazelcast","9f2e3b5a4595a381d73b411839c452d397fb8eef","hazelcast/src/test/java/com/hazelcast/map/ExpirationTimeTest.java","1","0","0","9","117","191","1"
"elasticsearch","f322f537e41273fd33eb06752c5adcfa5850323f","core/src/test/java/org/elasticsearch/index/mapper/KeywordFieldTypeTests.java","1","0","0","9","125","163","0"
"hazelcast","c4bea0b586596304157746f2e67b3911e43d4dd8","hazelcast/src/test/java/com/hazelcast/spi/impl/operationservice/impl/Invocation_NestedRemoteTest.java","1","0","0","9","125","171","1"
"hazelcast","474965e6f925df9d4924095c2ffad42fd0067dfc","hazelcast/src/test/java/com/hazelcast/spi/impl/operationservice/impl/Invocation_NestedRemoteTest.java","1","0","0","9","127","173","0"
"hazelcast","081a9a82ef841f2d91af579f204931cf550e0bbc","hazelcast/src/main/java/com/hazelcast/query/impl/Index.java","1","0","0","9","13","40","1"
"hazelcast","267657223110ee9fc436f5496e078547d29c6e4c","hazelcast/src/main/java/com/hazelcast/nio/serialization/PortableContext.java","1","0","0","9","13","42","1"
"elasticsearch","598854dd72d7fb01a7e26a9dad065de3deaa5eb7","src/test/java/org/elasticsearch/test/disruption/ServiceDisruptionScheme.java","1","0","0","9","13","43","0"
"neo4j","244ab0373d2757af67d205628197e06d0b7dbe53","community/kernel/src/test/java/org/neo4j/kernel/impl/proc/UserFunctionsTest.java","1","0","0","9","130","196","0"
"hazelcast","733a21722fc9a7b4cd5109fbcf9019bcc1377584","hazelcast/src/test/java/com/hazelcast/map/impl/record/RecordsTest.java","1","0","0","9","133","191","0"
"elasticsearch","cf6b03c8f45c5f2c15d90e2435a6eaab8bf35153","core/src/test/java/org/elasticsearch/bootstrap/ElasticsearchCliTests.java","1","0","0","9","136","184","0"
"netty","34ff9cf5f246efddec9da2994d039cd40e896c5e","codec/src/test/java/io/netty/handler/codec/base64/Base64Test.java","1","0","0","9","138","173","0"
"hazelcast","d0b978ac681dd63e8d14a0c4925cba57f5cb8bf5","hazelcast/src/main/java/com/hazelcast/client/ClientEndpointManager.java","1","0","0","9","14","26","0"
"hazelcast","895c167beb733f0d881ef57bf1238f7c25e19276","hazelcast/src/main/java/com/hazelcast/spi/impl/RemotePropagatable.java","1","0","0","9","14","41","0"
"elasticsearch","7ed3d6e75b48025b6fd366602693ded6f5a55fcb","modules/transport-netty4/src/test/java/org/elasticsearch/rest/Netty4HeadBodyIsEmptyIT.java","1","0","0","9","141","181","1"
"antlr4","29c2712ae1eee9575324db48c2f72c7cb0d28308","tool/test/org/antlr/v4/test/rt/java/TestParseTrees.java","1","0","0","9","151","163","0"
"hazelcast","cf3f488458ae942d1a88c5565e928c479b23ac5a","hazelcast-client/src/test/java/com/hazelcast/client/standalone/ClientMapStandaloneTest.java","1","0","0","9","153","209","0"
"neo4j","035903e9ebdada5ea1269b223a6b5ee102763a1d","enterprise/causal-clustering/src/test/java/org/neo4j/causalclustering/catchup/tx/CatchupPollingProcessTest.java","1","0","0","9","153","232","0"
"elasticsearch","28fd684eef75592346e72c92177e7dd86af82608","core/src/test/java/org/elasticsearch/action/ingest/SimulateExecutionServiceTests.java","1","0","0","9","155","192","0"
"hazelcast","bbfa94dbca145b50e77aa80919bb680fd80103f4","hazelcast-client/src/test/java/com/hazelcast/client/standalone/ClientMapStandaloneTest.java","1","0","0","9","156","213","0"
"neo4j","c78d5b9a732e8512a6136e4194de35dbffdeaca6","enterprise/causal-clustering/src/test/java/org/neo4j/causalclustering/catchup/tx/CatchupPollingProcessTest.java","1","0","0","9","158","237","1"
"neo4j","a04c0ff1606865897edea265bfc46e445b3ff481","community/shell/src/test/java/org/neo4j/shell/StartClientTest.java","1","0","0","9","162","235","1"
"elasticsearch","5c4c1c5e157cabace5124c327427e2cf644db9d6","core/src/test/java/org/elasticsearch/action/search/MultiSearchRequestTests.java","1","0","0","9","167","203","0"
"hazelcast","9799cac5b46fd60165dfd675e69bde779dc34d57","hazelcast/src/test/java/com/hazelcast/quorum/PartitionedCluster.java","1","0","0","9","168","217","1"
"hazelcast","3d6bcba501e62df97fb0d222eb966362c2951a5c","hazelcast/src/test/java/com/hazelcast/quorum/PartitionedCluster.java","1","0","0","9","168","218","0"
"hazelcast","90fb1b71150a3690cc10276f3e4b6a9efa2dc4cb","hazelcast/src/test/java/com/hazelcast/quorum/PartitionedCluster.java","1","0","0","9","168","218","0"
"hazelcast","e1b69c53ca4923affcd7722f012a80e32517e988","hazelcast/src/test/java/com/hazelcast/quorum/PartitionedCluster.java","1","0","0","9","168","218","0"
"hazelcast","ba37274b98bec73967e5bb3dc5ee687387fb79d6","hazelcast/src/test/java/com/hazelcast/quorum/PartitionedCluster.java","1","0","0","9","168","218","1"
"elasticsearch","69f35aa07f1466419b950900485d709cd94bb52b","core/src/test/java/org/elasticsearch/index/search/MultiMatchQueryTests.java","1","0","0","9","180","219","0"
"elasticsearch","4bce7271659889d839388d7df5c61a6d2a5c3c7a","core/src/test/java/org/elasticsearch/index/search/MultiMatchQueryTests.java","1","0","0","9","181","219","0"
"elasticsearch","47f92d7c621eb0b0e4cf350ae21c8553592a324f","core/src/test/java/org/elasticsearch/index/search/MultiMatchQueryTests.java","1","0","0","9","183","221","2"
"elasticsearch","2f8def11b5109eb80b47422a200bf7b7e07c8467","core/src/test/java/org/elasticsearch/index/search/MultiMatchQueryTests.java","1","0","0","9","184","222","2"
"elasticsearch","b91df36a627be0f1c78d61b68fe017f2976b8f6e","core/src/test/java/org/elasticsearch/index/mapper/ip/IpFieldMapperTests.java","1","0","0","9","200","273","0"
"neo4j","b070962e9b00726d50df951106225fa252b7efeb","enterprise/query-logging/src/test/java/org/neo4j/kernel/impl/query/QueryLoggerTest.java","1","0","0","9","212","293","0"
"neo4j","c53aab6d4de8c83eda42c64474ec13aa7ecb25f3","enterprise/query-logging/src/test/java/org/neo4j/kernel/impl/query/QueryLoggerTest.java","1","0","0","9","213","294","1"
"hazelcast","4e007a3426015aebfb4a640a624d2e2e9dc90817","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/LockTemplate.java","1","0","0","9","22","50","0"
"hazelcast","bb3ea0e107980d769862cdbda748cc91529d67b5","hazelcast/src/main/java/com/hazelcast/transaction/impl/Transaction.java","1","0","0","9","22","50","0"
"hazelcast","58e4782c607905ce452f830bd68a2412a9e1961e","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/LockTemplate.java","1","0","0","9","22","50","1"
"elasticsearch","ac6a6d6fe8fc4fed55850115757e779860c7b036","core/src/test/java/org/elasticsearch/transport/RemoteClusterServiceTests.java","1","0","0","9","255","307","1"
"netty","7ef6db3ffd2f10cce835685359dec642bd3c874c","transport/src/test/java/io/netty/channel/CombinedChannelDuplexHandlerTest.java","1","0","0","9","255","325","1"
"elasticsearch","598854dd72d7fb01a7e26a9dad065de3deaa5eb7","src/test/java/org/elasticsearch/test/disruption/NoOpDisruptionScheme.java","1","0","0","9","30","67","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/config/helpers/DummyMapStore.java","1","0","0","9","32","43","1"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/config/helpers/DummyMapStore.java","1","0","0","9","33","45","0"
"hazelcast","22bdfcfa23a11ee774cc8c5b6308c0925c660aab","hazelcast/src/main/java/com/hazelcast/map/impl/operation/GetOperation.java","1","0","0","9","34","62","1"
"hazelcast","22bdfcfa23a11ee774cc8c5b6308c0925c660aab","hazelcast/src/main/java/com/hazelcast/map/impl/operation/GetOperation.java","1","0","0","9","34","62","1"
"hazelcast","4855250f4b64d469d4ce0675d7da45b1fb441b1d","hazelcast/src/main/java/com/hazelcast/map/impl/operation/GetOperation.java","1","0","0","9","34","62","2"
"hazelcast","d831651dd5814c8074c8b4727184701986f16039","hazelcast/src/main/java/com/hazelcast/map/impl/operation/GetOperation.java","1","0","0","9","34","62","1"
"hazelcast","ef34031de196f40a796710c1c252a697f4596693","hazelcast/src/main/java/com/hazelcast/map/operation/GetOperation.java","1","0","0","9","34","62","1"
"hazelcast","c8aa9156ed936d9562fcd30ad4aca851fb3089cd","hazelcast/src/main/java/com/hazelcast/map/operation/GetOperation.java","1","0","0","9","34","62","0"
"hazelcast","05b27a3d7f9adfb832f8fb0c7927fc71c14df2b4","hazelcast/src/main/java/com/hazelcast/multimap/impl/client/RemoveEntryListenerRequest.java","1","0","0","9","34","63","2"
"hazelcast","05b27a3d7f9adfb832f8fb0c7927fc71c14df2b4","hazelcast/src/main/java/com/hazelcast/map/impl/client/MapRemoveEntryListenerRequest.java","1","0","0","9","35","63","2"
"hazelcast","410d077538e8af21fc7846a758d83cc67801da83","hazelcast/src/main/java/com/hazelcast/map/impl/client/MapRemovePartitionLostListenerRequest.java","1","0","0","9","35","64","3"
"hazelcast","05b27a3d7f9adfb832f8fb0c7927fc71c14df2b4","hazelcast/src/main/java/com/hazelcast/partition/client/RemovePartitionLostListenerRequest.java","1","0","0","9","37","64","2"
"hazelcast","cd083d38496be82d434e0f161330dc256538ed0a","hazelcast/src/main/java/com/hazelcast/collection/CollectionEventFilter.java","1","0","0","9","37","65","2"
"hazelcast","cd083d38496be82d434e0f161330dc256538ed0a","hazelcast/src/main/java/com/hazelcast/queue/QueueEventFilter.java","1","0","0","9","37","66","2"
"hazelcast","afc28992186abaa24b0eca905d475364029eea86","hazelcast/src/main/java/com/hazelcast/map/client/MapDestroyRequest.java","1","0","0","9","38","67","0"
"hazelcast","ac5f56d4b4ea497fab357f97d6245ebf043b52d2","hazelcast-spring/src/test/java/com/hazelcast/spring/transaction/ServiceBeanWithTransactionalContext.java","1","0","0","9","39","52","0"
"hazelcast","d0fd18cd0e2fac83d47776ccc1f08639bfc9823f","hazelcast/src/main/java/com/hazelcast/partition/client/RemovePartitionLostListenerRequest.java","1","0","0","9","39","66","2"
"hazelcast","05b27a3d7f9adfb832f8fb0c7927fc71c14df2b4","hazelcast/src/main/java/com/hazelcast/topic/impl/client/RemoveMessageListenerRequest.java","1","0","0","9","39","67","2"
"hazelcast","a9371ade38c76a08c26e29996f8a29c80e5b063f","hazelcast/src/main/java/com/hazelcast/map/client/MapDestroyRequest.java","1","0","0","9","39","68","1"
"hazelcast","65df300ddcacf2cee04f1eee8f75731e147decbf","hazelcast/src/main/java/com/hazelcast/map/impl/client/MapRemovePartitionLostListenerRequest.java","1","0","0","9","39","69","1"
"hazelcast","ae877df50978fcfb112d6d0cab2c78f80d1ee770","hazelcast/src/main/java/com/hazelcast/map/impl/client/MapRemovePartitionLostListenerRequest.java","1","0","0","9","39","69","1"
"hazelcast","d65de8708631978b87d39db7c947a073e0963228","hazelcast/src/main/java/com/hazelcast/map/impl/client/MapRemovePartitionLostListenerRequest.java","1","0","0","9","39","69","2"
"hazelcast","264b730b6e10ae9df6f5d8727209ca007160236f","hazelcast/src/main/java/com/hazelcast/map/impl/client/MapRemovePartitionLostListenerRequest.java","1","0","0","9","39","69","0"
"hazelcast","623ff1855aa985aa276e8395aabf0b534c7a36c3","hazelcast/src/main/java/com/hazelcast/map/impl/client/MapRemovePartitionLostListenerRequest.java","1","0","0","9","39","69","0"
"netty","e6ca9882a107c34cf6358c8d7a68561025f06016","codec/src/main/java/io/netty/handler/codec/EmptyConvertibleHeaders.java","1","0","0","9","43","68","1"
"hazelcast","57535284ee668e1e195cbd884184b6bb8d3641ff","hazelcast/src/main/java/com/hazelcast/map/operation/RemoveInterceptorOperation.java","1","0","0","9","43","73","0"
"hazelcast","05b27a3d7f9adfb832f8fb0c7927fc71c14df2b4","hazelcast/src/main/java/com/hazelcast/client/impl/client/BaseClientRemoveListenerRequest.java","1","0","0","9","44","75","2"
"hazelcast","85549e3acb34b7162c3cee3fe727ce5a9d859090","hazelcast/src/main/java/com/hazelcast/map/operation/InvalidateNearCacheOperation.java","1","0","0","9","45","76","0"
"junit","f9ec0474bb646a2751f1f2c73f3fee524dbb4b52","src/test/java/org/junit/tests/experimental/theories/runner/TypeMatchingBetweenMultiDataPointsMethod.java","1","0","0","9","46","58","0"
"hazelcast","73673199472b3fb25cf6c72de378a1d2bab18605","hazelcast/src/test/java/com/hazelcast/instance/OutOfMemoryHandlerHelperTest.java","1","0","0","9","46","74","1"
"hazelcast","9b11ae33e4d9354c27af31c3206476188bbf81f0","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/record/RecordMigrationInfo.java","1","0","0","9","46","74","1"
"hazelcast","82683a8423a0a3209f3dd70ca23835ee63f0d0b8","hazelcast/src/test/java/com/hazelcast/instance/OutOfMemoryHandlerHelperTest.java","1","0","0","9","46","74","0"
"neo4j","62fc9ea98290c169ca6c7edd64779786e8d365a5","community/kernel/src/main/java/org/neo4j/kernel/impl/api/scan/NativeLabelScanStoreExtension.java","1","0","0","9","46","77","1"
"netty","a1af35313cc8414109e7a411bb2401ae31046289","common/src/test/java/io/netty/util/internal/StringUtilTest.java","1","0","0","9","47","74","1"
"hazelcast","0cf8d4e4b4bb67c11e3b136f5e719e6d498b7504","hazelcast-spring/src/test/java/com/hazelcast/spring/cache/JCacheExpiryPolicy.java","1","0","0","9","47","78","0"
"hazelcast","fc6416b87c902797899c08d3659417993ef400e6","hazelcast/src/main/java/com/hazelcast/transaction/impl/xa/FinalizeRemoteTransactionBackupOperation.java","1","0","0","9","48","79","0"
"hazelcast","fc6416b87c902797899c08d3659417993ef400e6","hazelcast/src/main/java/com/hazelcast/transaction/impl/xa/ClearRemoteTransactionBackupOperation.java","1","0","0","9","48","80","0"
"hazelcast","602bf1a8d4b21cbad19ccb407e4244c3ed4e6942","hazelcast/src/main/java/com/hazelcast/cache/impl/CachePartitionEventData.java","1","0","0","9","49","79","1"
"hazelcast","57535284ee668e1e195cbd884184b6bb8d3641ff","hazelcast/src/main/java/com/hazelcast/map/operation/AddInterceptorOperation.java","1","0","0","9","49","80","0"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/indices/validate/query/QueryExplanation.java","1","0","0","9","50","87","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/admin/indices/validate/query/QueryExplanation.java","1","0","0","9","50","87","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/indices/validate/query/QueryExplanation.java","1","0","0","9","50","87","0"
"hazelcast","50bebee545427d3b6d15fed40d5d89bdc90b7bbe","hazelcast/src/main/java/com/hazelcast/map/record/RecordReplicationInfo.java","1","0","0","9","54","83","1"
"hazelcast","59c4822d4ad5dfac4cecd11231280baa33d4aa35","hazelcast/src/main/java/com/hazelcast/map/client/MapRemoveRequest.java","1","0","0","9","55","86","1"
"hazelcast","b060aaf42a3aed50616442f3bfafb9b58195b688","hazelcast/src/main/java/com/hazelcast/collection/list/ListRemoveOperation.java","1","0","0","9","56","86","0"
"hazelcast","39091ff574efe84ae6a3d772a1b7cfce80f4f2e0","hazelcast/src/main/java/com/hazelcast/map/client/MapAddIndexRequest.java","1","0","0","9","56","90","0"
"elasticsearch","598854dd72d7fb01a7e26a9dad065de3deaa5eb7","src/test/java/org/elasticsearch/test/disruption/NetworkDelaysPartition.java","1","0","0","9","56","93","0"
"oryx","9116a5ada9a110bd788ea7d980eae7c307c262ba","app/oryx-app-serving/src/test/java/com/cloudera/oryx/app/serving/als/SimilarityTest.java","1","0","0","9","57","85","0"
"netty","038bcfc4ffda87735602d402b615869f5686114d","codec/src/main/java/io/netty/handler/codec/ByteToByteCodec.java","1","0","0","9","59","87","0"
"hazelcast","2cfcc5e576b15ff0cec6baf0628089fe7f814729","hazelcast/src/main/java/com/hazelcast/map/impl/operation/AddInterceptorOperation.java","1","0","0","9","60","91","0"
"netty","732948b3c4be68c2f5e4b3d3f0dc595363e18abe","transport-native-unix-common-tests/src/main/java/io/netty/channel/unix/tests/SocketTest.java","1","0","0","9","61","92","1"
"hazelcast","bb3ea0e107980d769862cdbda748cc91529d67b5","hazelcast/src/main/java/com/hazelcast/transaction/client/FinalizeXATransactionRequest.java","1","0","0","9","61","93","0"
"hazelcast","39091ff574efe84ae6a3d772a1b7cfce80f4f2e0","hazelcast/src/main/java/com/hazelcast/map/client/MapExecuteOnKeyRequest.java","1","0","0","9","62","93","0"
"hazelcast","39091ff574efe84ae6a3d772a1b7cfce80f4f2e0","hazelcast/src/main/java/com/hazelcast/map/client/MapDeleteRequest.java","1","0","0","9","62","94","0"
"hazelcast","39091ff574efe84ae6a3d772a1b7cfce80f4f2e0","hazelcast/src/main/java/com/hazelcast/map/client/MapEvictRequest.java","1","0","0","9","63","94","0"
"hazelcast","39091ff574efe84ae6a3d772a1b7cfce80f4f2e0","hazelcast/src/main/java/com/hazelcast/map/client/MapTryRemoveRequest.java","1","0","0","9","66","98","0"
"elasticsearch","8b0df473814dc158eda8eee5fe974e019ff2c802","plugins/repository-azure/src/test/java/org/elasticsearch/repositories/azure/AzureRepositorySettingsTests.java","1","0","0","9","71","105","0"
"hazelcast","aa392cd4f61ff7b31a0ae4c879a1a73ef2a52a0b","hazelcast/src/test/java/com/hazelcast/cluster/PublicAddressTest.java","1","0","0","9","71","108","3"
"hazelcast","59c4822d4ad5dfac4cecd11231280baa33d4aa35","hazelcast/src/main/java/com/hazelcast/map/client/MapPutRequest.java","1","0","0","9","72","104","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/config/InterfacesTest.java","1","0","0","9","73","103","1"
"elasticsearch","df703dce0a104af7ee2f3c463117856a9bd55f1f","plugins/repository-azure/src/test/java/org/elasticsearch/repositories/azure/AzureRepositorySettingsTests.java","1","0","0","9","73","107","2"
"hazelcast","299a415c64352f87bb8421843222929b1e7cba27","hazelcast/src/test/java/com/hazelcast/cluster/PublicAddressTest.java","1","0","0","9","73","110","4"
"hazelcast","0c51222d1ec3ba019ff9e01da3d9eb12fb8c1a8b","hazelcast/src/test/java/com/hazelcast/map/impl/MapKeyLoaderUtilTest.java","1","0","0","9","74","102","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/config/InterfacesTest.java","1","0","0","9","74","104","0"
"netty","ca5554dfe7707d2cce712d1165a648129e0a9c84","codec/src/main/java/io/netty/handler/codec/ByteToMessageCodec.java","1","0","0","9","75","108","0"
"hazelcast","410d077538e8af21fc7846a758d83cc67801da83","hazelcast/src/main/java/com/hazelcast/concurrent/lock/client/SignalRequest.java","1","0","0","9","78","110","2"
"neo4j","0fcc6fb50a2a1d279ddd576045c1cefe05be7cb2","community/server/src/test/java/org/neo4j/server/ServerCommandLineArgsTest.java","1","0","0","9","79","130","0"
"orientdb","67a525ee2667907cb7ad9b16a4421e07dc8600b2","jdbc/src/test/java/com/orientechnologies/orient/jdbc/OrientJdbcPreparedStatementTest.java","1","0","0","9","85","120","2"
"hazelcast","bcda5dc037407610aabf3ea3e4368d2aecf92fb2","hazelcast-client/src/test/java/com/hazelcast/client/map/ClientEntryProcessorTest.java","1","0","0","9","86","144","1"
"BroadleafCommerce","b6e42cdebbd222a6b42b2ac6bf5a9ead8e558fa2","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/domain/CategorySearchFacetImpl.java","1","0","0","9","89","130","1"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/test/java/org/elasticsearch/index/MergePolicySettingsTests.java","1","0","0","9","90","138","2"
"netty","e3d5ca82c002eeb189c2a27a396a5f62498710ae","transport-native-epoll/src/test/java/io/netty/channel/unix/SocketTest.java","1","0","0","9","91","124","0"
"hazelcast","b6934ee6210e560523d52f22a4406232a0c111ff","hazelcast/src/test/java/com/hazelcast/map/impl/query/MapValuesTest.java","1","0","0","9","93","119","0"
"neo4j","e5db6293c3260f28a9a9ecdd0970352162530f13","community/kernel/src/test/java/org/neo4j/kernel/TestPlaceboTransaction.java","1","0","0","9","96","150","0"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/test/java/org/elasticsearch/index/MergePolicySettingsTests.java","1","0","0","9","97","140","0"
