"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"neo4j","990fe648c6b49f319a515dd6b0757553c483ab11","enterprise/ha/src/main/java/org/neo4j/kernel/ha/com/master/SlaveClient.java","1","0","0","9","98","133","0"
"neo4j","cc0ba94bf17cf529234b73be115bf369e7de0c55","enterprise/ha/src/main/java/org/neo4j/kernel/ha/com/master/SlaveClient.java","1","0","0","9","99","134","0"
"antlr4","29c2712ae1eee9575324db48c2f72c7cb0d28308","tool/test/org/antlr/v4/test/rt/java/TestLeftRecursion.java","1","0","0","96","935","1052","0"
"elasticsearch","2f8def11b5109eb80b47422a200bf7b7e07c8467","core/src/main/java/org/elasticsearch/search/internal/FilteredSearchContext.java","1","0","0","98","430","553","2"
"elasticsearch","977712f9773c3eecea3958a5b8ddf934207775a6","core/src/main/java/org/elasticsearch/search/internal/FilteredSearchContext.java","1","0","0","98","430","553","1"
"elasticsearch","82fa531ab4c1fb087d357ff15288c070d7393378","core/src/main/java/org/elasticsearch/search/internal/FilteredSearchContext.java","1","0","0","98","430","553","0"
"elasticsearch","634ce90dc06f20888a4ff655985a6baccf25a7db","core/src/main/java/org/elasticsearch/search/internal/FilteredSearchContext.java","1","0","0","98","431","554","0"
"oryx","d16f89b25fc5e12f94af6432274c66e0394c1743","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/kmeans/Console.java","1","0","1","0","10","32","0"
"hazelcast","6817c4cedd534da777049b687c8a594a170654d7","hazelcast/src/main/template/com/hazelcast/instance/GeneratedBuildProperties.java","1","0","1","0","10","44","0"
"elasticsearch","cde83e363aac2195c2dc0f81bbe348bcfe8b4152","modules/lang-painless/src/main/java/org/elasticsearch/painless/WriterConstants.java","1","0","1","0","100","146","1"
"elasticsearch","3f06d9f3b8516bb30a2890a36c2973f08f9c6076","modules/lang-painless/src/main/java/org/elasticsearch/painless/WriterConstants.java","1","0","1","0","101","147","0"
"antlr4","8e32d7b695fc26b81833c18a4d70e73a1da1f5e3","tool/src/org/antlr/v4/tool/ErrorType.java","1","0","1","0","102","159","1"
"antlr4","9ccdca49bb674ba324b09e74b40c0540147003aa","tool/src/org/antlr/v4/tool/ErrorType.java","1","0","1","0","103","160","0"
"antlr4","05f4b76fab637e118dc3172f067c5f60ad131412","tool/src/org/antlr/v4/tool/ErrorType.java","1","0","1","0","104","201","1"
"antlr4","551100ea375bd3db4183ef3619c6f1e86bed5388","tool/src/org/antlr/v4/tool/ErrorType.java","1","0","1","0","105","214","0"
"neo4j","1f8c2d6a9466972520b49477c149e83779757d7a","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/SecuritySettings.java","1","0","1","0","106","153","1"
"hazelcast","204f4b9d7cd02069b258f98c14c4fc3621c5e94f","hazelcast-client/src/test/java/com/hazelcast/client/map/ClientQueryBounceTest.java","1","0","1","0","11","34","0"
"elasticsearch","4d05c9cfd5cc889be77ec16730517d5417438e92","src/test/java/org/elasticsearch/test/unit/index/fielddata/ordinals/FlatMultiOrdinalsTests.java","1","0","1","0","11","36","1"
"elasticsearch","41a2375c9e609395e21522ee79202645ed2a0af4","core/src/main/java/org/elasticsearch/action/admin/indices/refresh/RefreshResponse.java","1","0","1","0","11","39","0"
"BroadleafCommerce","13e34973fd48a87bca6221ef78eea0a98d3ef324","common/src/test/java/org/broadleafcommerce/test/common/context/autoconfig/scan/ComponentScanningConfiguration.java","1","0","1","0","11","40","0"
"elasticsearch","41a2375c9e609395e21522ee79202645ed2a0af4","core/src/main/java/org/elasticsearch/action/admin/indices/flush/FlushResponse.java","1","0","1","0","11","43","0"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/EventMessageConst.java","1","0","1","0","11","44","1"
"junit","e012e06dc326394a3a834d974e9af3fea0e6df91","src/main/java/org/junit/experimental/theories/DataPoints.java","1","0","1","0","11","55","1"
"hazelcast","8c32a87348a2997880b4698a6365697db8b47842","hazelcast/src/main/java/com/hazelcast/client/ClientTypes.java","1","0","1","0","11","57","0"
"antlr4","794e4a0b7b485e28d5b510e648cf0733a2ca998e","tool/src/org/antlr/v4/tool/ErrorType.java","1","0","1","0","113","953","3"
"antlr4","3e054df98b9e8f0e154e0a1b886c7947e5c00e88","tool/src/org/antlr/v4/tool/ErrorType.java","1","0","1","0","114","970","2"
"antlr4","b2af59e73e7e96ea142cbb43e0d378449ddd960c","tool/src/org/antlr/v4/tool/ErrorType.java","1","0","1","0","115","996","2"
"antlr4","ccda6205e61cfbc2491ebbfae1c85397a6057638","tool/src/org/antlr/v4/tool/ErrorType.java","1","0","1","0","116","1027","1"
"antlr4","08300b457fc1edb24f8c11fc8e7f28b47402ed41","tool/src/org/antlr/v4/tool/ErrorType.java","1","0","1","0","117","1044","0"
"neo4j","b1fd18fb6f2cfbcf3ed32d071fd02b8dafdbd71c","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/SecuritySettings.java","1","0","1","0","118","166","0"
"oryx","27e9046b2bd92243c260efd8bcd0af46b92bdf9e","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/als/Console.java","1","0","1","0","12","34","0"
"BroadleafCommerce","416b3865b7ebb288d45d43094456acefbd7d5ee7","common/src/main/java/org/broadleafcommerce/common/extensibility/jpa/copy/DirectCopyTransformTypes.java","1","0","1","0","12","50","0"
"junit","34e66740b9117ce85cfd416f9e931b2e533ab16e","src/main/java/org/junit/experimental/theories/DataPoint.java","1","0","1","0","12","56","0"
"antlr4","b4a53d56d4324739e823344237c4d7fdf6cac90c","tool/src/org/antlr/v4/tool/ErrorType.java","1","0","1","0","120","1062","1"
"antlr4","bb389782da9fe9a9a1c56c31a5af4f61c39c31fb","tool/src/org/antlr/v4/tool/ErrorType.java","1","0","1","0","121","1068","0"
"elasticsearch","026bf2e3ee1ee5c188e57839d9e902962158138b","modules/lang-painless/src/main/java/org/elasticsearch/painless/WriterConstants.java","1","0","1","0","123","186","1"
"antlr4","f645e175ad69cf53be87b90cdfe80a7d952b3249","tool/src/org/antlr/v4/tool/ErrorType.java","1","0","1","0","126","1099","2"
"elasticsearch","e88d54bf0aa467d718688eafc5252c1f2021347d","modules/lang-painless/src/main/java/org/elasticsearch/painless/WriterConstants.java","1","0","1","0","126","188","0"
"antlr4","b5907498de5766db27f4f3140c67d2784c945f00","tool/src/org/antlr/v4/tool/ErrorType.java","1","0","1","0","127","1101","0"
"elasticsearch","477489ac82e548aa30a6524e763c8329c37938bf","src/test/java/org/elasticsearch/test/unit/index/fielddata/DoubleFieldDataTests.java","1","0","1","0","127","180","1"
"hazelcast","864cc31ab01bc8111ef11270cb3f6f2352d30a5f","hazelcast-code-generator/src/main/java/com/hazelcast/annotation/Request.java","1","0","1","0","13","36","1"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast-code-generator/src/main/java/com/hazelcast/annotation/GenerateParameters.java","1","0","1","0","13","39","1"
"elasticsearch","cb51d3c5762e6f2808f9ab358943b3dc85e9bd95","modules/elasticsearch/src/main/java/org/elasticsearch/search/sort/SortOrder.java","1","0","1","0","13","45","0"
"BroadleafCommerce","fc96cd617dc6f16a02dfe01f95486da731a6cd13","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/domain/weave/OptionalEnterpriseBandedPriceFulfillmentOptionTemplate.java","1","0","1","0","13","48","0"
"BroadleafCommerce","fc96cd617dc6f16a02dfe01f95486da731a6cd13","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/domain/weave/OptionalEnterpriseBandedWeightFulfillmentOptionTemplate.java","1","0","1","0","13","50","0"
"antlr4","78427bae798f4e171fcc416cd796211e57ac45b8","tool/src/org/antlr/v4/tool/ErrorType.java","1","0","1","0","131","1145","1"
"antlr4","8bf480dcc5c6d146b4112dd347841c1ab80db787","tool/src/org/antlr/v4/tool/ErrorType.java","1","0","1","0","132","1155","0"
"hazelcast","b54c76aa3cd08401ba13e516ba86bd1481a58749","hazelcast-code-generator/src/main/java/com/hazelcast/annotation/Request.java","1","0","1","0","14","37","0"
"elasticsearch","e3d5cb903bac739b47e8d726369313af36eb6824","src/main/java/org/elasticsearch/common/logging/jdk/JdkESLoggerFactory.java","1","0","1","0","14","41","0"
"neo4j","c6df52ac56269552d27f572a2af61ddce5a9095c","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/catchup/storecopy/FileChunkDecoder.java","1","0","1","0","14","44","0"
"hazelcast","a4035afdfc67b757940a15578bc51b4e7b6b0b13","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/EventMessageConst.java","1","0","1","0","14","47","0"
"BroadleafCommerce","13e34973fd48a87bca6221ef78eea0a98d3ef324","common/src/main/java/org/broadleafcommerce/common/config/PostAutoConfiguration.java","1","0","1","0","14","74","0"
"elasticsearch","40cd549c375848729c6ffd381a906c403b31ba4a","src/test/java/org/elasticsearch/test/unit/index/fielddata/FloatFieldDataTests.java","1","0","1","0","140","196","0"
"antlr4","8af00801037d3b8933f29d0903daac3e9c05349e","tool/src/org/antlr/v4/tool/ErrorType.java","1","0","1","0","143","1217","0"
"netty","88df53ec1a53912c2e34892247c8218c2fa01838","buffer/src/test/java/io/netty/buffer/PooledBigEndianHeapByteBufTest.java","1","0","1","0","15","39","0"
"netty","b533a1361bbbc457c974ca365f8293ec27ffda1c","transport-sctp/src/main/java/io/netty/channel/sctp/SctpChannelOption.java","1","0","1","0","15","41","0"
"elasticsearch","67394aad81b1a8d4c87d3d164a7a1230a25772e6","src/main/java/org/elasticsearch/common/logging/jdk/JdkESLoggerFactory.java","1","0","1","0","15","43","1"
"hazelcast","eed2a8c40d592a8e99645faac48f99069eaeaab2","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/EventMessageConst.java","1","0","1","0","15","48","1"
"BroadleafCommerce","13e34973fd48a87bca6221ef78eea0a98d3ef324","common/src/main/java/org/broadleafcommerce/common/config/PostAutoConfigurationImport.java","1","0","1","0","15","54","0"
"BroadleafCommerce","90907102eb902a0de48b8bd33d8688620c3c265d","common/src/main/java/org/broadleafcommerce/common/presentation/AdminPresentationDataDrivenEnumeration.java","1","0","1","0","15","87","0"
"MapDB","a7c6b0158ee1eb90660a39ef2c0026ea83919fc8","src/main/java/org/mapdb/CC.java","1","0","1","0","15","89","0"
"netty","88df53ec1a53912c2e34892247c8218c2fa01838","buffer/src/test/java/io/netty/buffer/PooledLittleEndianHeapByteBufTest.java","1","0","1","0","16","41","0"
"elasticsearch","4eddaec8ba0f2f8c3806a6eaf1702c509fb4c915","modules/elasticsearch/src/test/java/org/elasticsearch/index/engine/robin/SimpleRobinEngineTests.java","1","0","1","0","16","43","0"
"netty","9ccc1f31551784075f7115bd8245fa8f23dd8e71","handler/src/main/java/io/netty/handler/logging/LogLevel.java","1","0","1","0","16","45","1"
"BroadleafCommerce","13e34973fd48a87bca6221ef78eea0a98d3ef324","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/controller/config/AdminWebMvcConfigurationSupport.java","1","0","1","0","16","46","0"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/rest/BaseRestHandler.java","1","0","1","0","16","47","1"
"netty","26ddf0849fd69addd51b853ee0da7de08dc2a96b","codec/src/main/java/io/netty/handler/codec/bytes/ByteArrayDecoder.java","1","0","1","0","16","61","0"
"MapDB","95bf81e83a85b7f1a4dd5a8d81a536f5fc0bd9bf","src/main/java/org/mapdb/CC.java","1","0","1","0","16","90","0"
"BroadleafCommerce","ddfd299b3bb401101f1e7be2df799835f6a4964d","common/src/main/java/org/broadleafcommerce/common/presentation/AdminPresentationDataDrivenEnumeration.java","1","0","1","0","16","99","0"
"netty","88df53ec1a53912c2e34892247c8218c2fa01838","buffer/src/test/java/io/netty/buffer/PooledLittleEndianDirectByteBufTest.java","1","0","1","0","17","42","0"
"elasticsearch","763f986a30b859d62d23c8cde9a748a6b75975e0","modules/elasticsearch/src/test/java/org/elasticsearch/index/engine/robin/SimpleRobinEngineTests.java","1","0","1","0","17","44","0"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/ResponseMessageConst.java","1","0","1","0","17","45","1"
"hazelcast","c283f04cab711308ed3018d4e448e35b9061e0d2","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/EventMessageConst.java","1","0","1","0","17","48","0"
"netty","573b54a93d45553e1726bcab54f0e325ae9f0bde","transport-udt/src/main/java/io/netty/channel/udt/UdtChannelOption.java","1","0","1","0","17","55","1"
"neo4j","1b3aad3b619bd72c2c9f79bb7edf642c5dc56a6f","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/configuration/SecuritySettings.java","1","0","1","0","173","245","0"
"neo4j","4dec8529ce337fadd79a0c459e6e5286e66637a4","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/configuration/SecuritySettings.java","1","0","1","0","173","253","1"
"neo4j","8436dd70584c45c9036e3febb4b1fe42bac81ddb","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/configuration/SecuritySettings.java","1","0","1","0","178","259","0"
"netty","afb46b926f9df6f1da91cbd011fa8f43d1566bb8","example/src/main/java/io/netty/example/http2/helloworld/server/Http2OrHttpHandler.java","1","0","1","0","18","42","0"
"netty","cc4198971e08cc28c662589e90ed1a10a5be9ab4","transport-rxtx/src/main/java/io/netty/channel/rxtx/RxtxChannelOption.java","1","0","1","0","18","44","0"
"elasticsearch","b4512cd4715f62ea3a1a21db328f44d130343755","src/test/java/org/elasticsearch/test/unit/index/engine/robin/SimpleRobinEngineTests.java","1","0","1","0","18","45","0"
"hazelcast","d9d20943b88faf6aa25ddbdc19feab4571611431","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/EventMessageConst.java","1","0","1","0","18","50","1"
"BroadleafCommerce","6cc0cdbd573f689b5bc93bf5872ca88b6ccd52d8","common/src/main/java/org/broadleafcommerce/common/sitemap/domain/weave/OptionalEnterpriseSiteMapConfigurationSiteMapGeneratorConfigurationTemplate.java","1","0","1","0","18","53","0"
"hazelcast","51d7586e9767ff8edcdf5502bcfe3e51cd5de62b","hazelcast-client/src/main/java/com/hazelcast/client/connection/ClientConnectionManager.java","1","0","1","0","18","87","0"
"hazelcast","489cc81c4df8815a70ce55529ee3e0820c3dd27d","hazelcast-client/src/main/java/com/hazelcast/client/connection/ClientConnectionManager.java","1","0","1","0","18","88","2"
"BroadleafCommerce","fbcc7ad4e7359bbd4fe819e111386cbe5f0216bf","integration/src/test/java/org/broadleafcommerce/test/JUnitSiteIntegrationSetup.java","1","0","1","0","19","35","1"
"elasticsearch","3918072362984976a68966a29359d49c01eee043","plugins/store-smb/src/test/java/org/elasticsearch/index/store/ESBaseDirectoryTestCase.java","1","0","1","0","19","44","0"
"elasticsearch","2c274e59d574a6c47710d4001478ddf3fd173def","src/test/java/org/elasticsearch/test/unit/index/engine/robin/SimpleRobinEngineTests.java","1","0","1","0","19","46","0"
"hazelcast","bc945190541c07a740026d0e1d81368a2d79d78e","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/ResponseMessageConst.java","1","0","1","0","19","47","1"
"BroadleafCommerce","67d64d2a7aec86b110e66276589cdfdeeb4ff057","integration/src/test/java/org/broadleafcommerce/test/JUnitSiteIntegrationSetup.java","1","0","1","0","19","54","0"
"hazelcast","0603aa048b33b7b63c240c8b0e5c509499c798f7","hazelcast-client/src/main/java/com/hazelcast/client/connection/ClientConnectionManager.java","1","0","1","0","19","95","0"
"hazelcast","1db7424d387f04d32e0bea688b1d0337c6f88c11","hazelcast-client/src/main/java/com/hazelcast/client/connection/ClientConnectionManager.java","1","0","1","0","19","96","3"
"netty","c0bbde48b78163a394ae3fd63f98b6b6c56acb25","buffer/src/test/java/io/netty/buffer/LittleEndianDirectByteBufTest.java","1","0","1","0","20","46","0"
"elasticsearch","2602439a51f109e059123b232ec60c9d816c60dd","core/src/test/java/org/elasticsearch/index/translog/BufferedTranslogTests.java","1","0","1","0","20","47","1"
"elasticsearch","17d34d5c9728c27e3b9117eb6e177c56a90c879b","src/test/java/org/elasticsearch/search/scroll/SlowSearchScrollTests.java","1","0","1","0","20","49","0"
"BroadleafCommerce","ab59bb20101135df9d3984c2c8ee7e2b12073be7","common/src/main/java/org/broadleafcommerce/common/web/controller/annotation/EnableAllFrameworkControllers.java","1","0","1","0","20","77","0"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast-client-new/src/test/java/com/hazelcast/client/atomicreference/AtomicReferenceBasicClientTest.java","1","0","1","0","21","26","0"
"elasticsearch","03402c7ed8356241ac2407ad691709ee585b0bee","src/test/java/org/elasticsearch/search/scroll/SlowSearchScrollTests.java","1","0","1","0","21","50","1"
"hazelcast","42670af3f580621173f29ceede3bab99f2996e6e","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/ResponseMessageConst.java","1","0","1","0","21","52","0"
"hazelcast","b777381e2f8cfc3d8bcde3a87c5cc9993e31d4a2","hazelcast-client-new/src/test/java/com/hazelcast/client/atomicreference/AtomicReferenceBasicClientTest.java","1","0","1","0","22","27","1"
"BroadleafCommerce","fbcc7ad4e7359bbd4fe819e111386cbe5f0216bf","integration/src/test/java/org/broadleafcommerce/test/JUnitAdminIntegrationSetup.java","1","0","1","0","22","38","1"
"hazelcast","b42ddca3beadd474e02ce4599af9e0dff7bf0a95","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/ResponseMessageConst.java","1","0","1","0","22","53","0"
"BroadleafCommerce","67d64d2a7aec86b110e66276589cdfdeeb4ff057","integration/src/test/java/org/broadleafcommerce/test/JUnitAdminIntegrationSetup.java","1","0","1","0","22","57","0"
"BroadleafCommerce","ab59bb20101135df9d3984c2c8ee7e2b12073be7","common/src/main/java/org/broadleafcommerce/common/web/controller/annotation/EnableFrameworkControllers.java","1","0","1","0","23","93","0"
"hazelcast","167361456fe0b8d77b57aae72dd415f8ade56f61","hazelcast/src/main/java/com/hazelcast/spi/properties/GroupProperty.java","1","0","1","0","236","625","0"
"hazelcast","7852995d46c82d37bf930eea7c7ec5308657e67e","hazelcast/src/main/java/com/hazelcast/spi/properties/GroupProperty.java","1","0","1","0","238","627","0"
"hazelcast","11e77aa8ef9f1ba50a9ba8cc015da897bca676f4","hazelcast/src/main/java/com/hazelcast/spi/properties/GroupProperty.java","1","0","1","0","238","632","1"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/main/java/org/elasticsearch/common/geo/ShapesAvailability.java","1","0","1","0","24","51","0"
"elasticsearch","d99b532f0f6e2a6bbadc7421eb5960083687ec73","src/test/java/org/elasticsearch/test/unit/index/search/nested/ByteNestedSortingTests.java","1","0","1","0","24","51","0"
"elasticsearch","d99b532f0f6e2a6bbadc7421eb5960083687ec73","src/test/java/org/elasticsearch/test/unit/index/search/nested/IntegerNestedSortingTests.java","1","0","1","0","24","51","0"
"elasticsearch","d99b532f0f6e2a6bbadc7421eb5960083687ec73","src/test/java/org/elasticsearch/test/unit/index/search/nested/ShortNestedSortingTests.java","1","0","1","0","24","51","0"
"elasticsearch","3d13c27fa0df12018f35f1b20987c90277e9b6f9","core/src/main/java/org/elasticsearch/common/geo/ShapesAvailability.java","1","0","1","0","24","51","1"
"neo4j","1b3aad3b619bd72c2c9f79bb7edf642c5dc56a6f","enterprise/kernel/src/main/java/org/neo4j/kernel/impl/enterprise/configuration/EnterpriseEditionSettings.java","1","0","1","0","24","53","0"
"hazelcast","d9fb430ab0f78ed947e75675c4f4799b732a2c99","hazelcast/src/main/java/com/hazelcast/spi/properties/GroupProperty.java","1","0","1","0","240","640","0"
"hazelcast","d6fd5606ec1435dd3f6d7e7994fcbf7513ca31e2","hazelcast/src/main/java/com/hazelcast/spi/properties/GroupProperty.java","1","0","1","0","247","674","3"
"hazelcast","039caae2c04543614a7756619bc9dcba8fd0cc7c","hazelcast/src/main/java/com/hazelcast/spi/properties/GroupProperty.java","1","0","1","0","249","677","2"
"BroadleafCommerce","0b82dddef8d8a719cf608eae326d394cb23b6218","common/src/main/java/org/broadleafcommerce/common/presentation/AdminPresentationCollection.java","1","0","1","0","25","191","1"
"hazelcast","550f78cb3fd05969bb8d30e18f00c4332066ab5a","hazelcast/src/main/java/com/hazelcast/internal/management/request/ConsoleRequestConstants.java","1","0","1","0","25","48","0"
"netty","573b54a93d45553e1726bcab54f0e325ae9f0bde","transport-sctp/src/main/java/io/netty/channel/sctp/SctpChannelOption.java","1","0","1","0","25","52","1"
"hazelcast","0261611ce1d6e95cd84910390d1c0c653fa0dfd2","hazelcast/src/main/java/com/hazelcast/query/impl/getters/NullMultiValueGetter.java","1","0","1","0","25","57","0"
"hazelcast","e7b3c0e3c16c8b43b36d15ecb122fee2e2bdcf0d","hazelcast/src/main/java/com/hazelcast/spi/properties/GroupProperty.java","1","0","1","0","251","684","1"
"hazelcast","f4c33973f2e5f804f6743683b11c8a43922bfc7e","hazelcast/src/main/java/com/hazelcast/spi/properties/GroupProperty.java","1","0","1","0","251","715","2"
"hazelcast","b2e1658a6fe363d5776a145b00f564f7d6333343","hazelcast/src/main/java/com/hazelcast/spi/properties/GroupProperty.java","1","0","1","0","251","724","1"
"hazelcast","36037326828853511ef4a98da2283178868880b8","hazelcast/src/main/java/com/hazelcast/spi/properties/GroupProperty.java","1","0","1","0","251","727","0"
"hazelcast","e1b69c53ca4923affcd7722f012a80e32517e988","hazelcast/src/main/java/com/hazelcast/spi/properties/GroupProperty.java","1","0","1","0","251","728","0"
"hazelcast","f6a9ed0da939abdb8d039d79403362e2f8ac0e68","hazelcast/src/main/java/com/hazelcast/internal/management/request/ConsoleRequestConstants.java","1","0","1","0","26","49","1"
"elasticsearch","afa62e90d9f8277e0426033cab188548bb99a2f1","src/test/java/org/elasticsearch/index/codec/postingformat/ElasticsearchPostingsFormatTest.java","1","0","1","0","26","51","1"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast/src/main/java/com/hazelcast/internal/properties/GroupProperty.java","1","0","1","0","263","753","0"
"hazelcast","40ce26d3876b318b8f2a9f282a991e520d0aa327","hazelcast/src/main/java/com/hazelcast/core/Prefix.java","1","0","1","0","27","139","0"
"hazelcast","517d5f5e81fd6759fd7b648ea5f385942fb601c8","hazelcast/src/main/java/com/hazelcast/core/Prefix.java","1","0","1","0","27","140","0"
"netty","573b54a93d45553e1726bcab54f0e325ae9f0bde","transport-rxtx/src/main/java/io/netty/channel/rxtx/RxtxChannelOption.java","1","0","1","0","27","56","1"
"hazelcast","98b249af9499f13c482d9ffa4ce6f1367ddb4586","hazelcast/src/main/java/com/hazelcast/core/Prefix.java","1","0","1","0","28","144","0"
"BroadleafCommerce","df1d13c99109dd815c7ebb991cb12010a2688fab","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/form/component/DefaultListGridActions.java","1","0","1","0","28","69","6"
"BroadleafCommerce","338f9f72bb78459e3132d37aa68c91e9f620ccf4","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/form/component/DefaultListGridActions.java","1","0","1","0","28","72","6"
"hazelcast","5da39756a924fc9e2ed46c61fcadede40bb5efc7","hazelcast/src/main/java/com/hazelcast/core/Prefix.java","1","0","1","0","29","147","0"
"BroadleafCommerce","0938a45f5f276b783e2d415842c9e1379527db76","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/validation/FieldNamePropertyValidator.java","1","0","1","0","3","13","0"
"netty","29fdb160f33776c76f0b46aada48a9c9f3babcbf","common/src/main/java/io/netty/util/concurrent/OrderedEventExecutor.java","1","0","1","0","3","23","0"
"elasticsearch","19cce0b32917a6034ab50b2e33111f37de418139","src/main/java/org/elasticsearch/transport/BaseTransportRequestHandler.java","1","0","1","0","3","27","1"
"elasticsearch","d44bed5f483779d9b1d148d6637d943312d68c5a","src/main/java/org/elasticsearch/cluster/ClusterStateNonMasterUpdateTask.java","1","0","1","0","3","28","1"
"BroadleafCommerce","d121fa1c90ccefb37909dd1b10665bfa3ce85b97","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/service/RowLevelSecurityProvider.java","1","0","1","0","3","30","1"
"BroadleafCommerce","a943eeae9ff5398e1779755ad265d6e1eb0e094c","common/src/main/java/org/broadleafcommerce/common/payment/service/PaymentGatewaySubscriptionService.java","1","0","1","0","3","31","0"
"hazelcast","5c0d5a22d2259539d62d8a928f41424eece216cb","hazelcast-spring/src/test/java/com/hazelcast/spring/serialization/DummySerializableObject1.java","1","0","1","0","3","9","0"
"netty","afb46b926f9df6f1da91cbd011fa8f43d1566bb8","example/src/main/java/io/netty/example/http2/tiles/Http2OrHttpHandler.java","1","0","1","0","30","60","0"
"orientdb","c0fe15b7013fea9d178d8304c78ddc7b113d35e3","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OrientSqlConstants.java","1","0","1","0","313","478","2"
"orientdb","140e82bfde96cb77317208169d89f8c6bba7d83f","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OrientSqlConstants.java","1","0","1","0","319","487","1"
"BroadleafCommerce","0b82dddef8d8a719cf608eae326d394cb23b6218","common/src/main/java/org/broadleafcommerce/common/presentation/AdminPresentationAdornedTargetCollection.java","1","0","1","0","32","284","1"
"netty","afb46b926f9df6f1da91cbd011fa8f43d1566bb8","example/src/main/java/io/netty/example/spdy/server/SpdyOrHttpHandler.java","1","0","1","0","32","57","0"
"BroadleafCommerce","3344f17983edea82ace3b9ba012cae4a1c5e2ac2","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/form/component/DefaultListGridActions.java","1","0","1","0","32","78","6"
"orientdb","330416b3db551d1aa8106e36d9aa133804a0be52","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OrientSqlConstants.java","1","0","1","0","321","490","0"
"BroadleafCommerce","90e4079b981d1ac986d9423fda3ac240f14ab316","common/src/main/java/org/broadleafcommerce/common/presentation/AdminPresentationCollection.java","1","0","1","0","33","269","0"
"titan","8d5f50cefca0d20892cc6621c5b53cd463a4a2f8","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/configuration/TitanConstants.java","1","0","1","0","35","64","1"
"titan","7bd3abf6dc65777cab11eb9cbd0f5a95b5d3e8fb","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/configuration/TitanConstants.java","1","0","1","0","35","65","0"
"orientdb","f13e93face1ed758328d0172611feb8184ed0323","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OrientSqlConstants.java","1","0","1","0","359","546","1"
