"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"BroadleafCommerce","86c7c1f49cf8d819bf62c336775b16aeea5d2070","common/src/main/java/org/broadleafcommerce/common/presentation/AdminPresentationMap.java","1","0","1","0","36","313","1"
"orientdb","af83d394d604c2287c703c4a01b53479bede595a","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OrientSqlConstants.java","1","0","1","0","363","552","0"
"BroadleafCommerce","0b82dddef8d8a719cf608eae326d394cb23b6218","common/src/main/java/org/broadleafcommerce/common/presentation/AdminPresentation.java","1","0","1","0","37","306","2"
"netty","9125060752f5124949e55a6868647c75f88cdb01","handler/src/main/java/io/netty/handler/ssl/util/InsecureTrustManagerFactory.java","1","0","1","0","37","74","0"
"BroadleafCommerce","0b82dddef8d8a719cf608eae326d394cb23b6218","common/src/main/java/org/broadleafcommerce/common/presentation/AdminPresentationMap.java","1","0","1","0","38","323","1"
"BroadleafCommerce","90e4079b981d1ac986d9423fda3ac240f14ab316","common/src/main/java/org/broadleafcommerce/common/presentation/AdminPresentationAdornedTargetCollection.java","1","0","1","0","39","348","0"
"BroadleafCommerce","1a9dee96255ff084e3640ffc1f013ed286542577","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/payment/domain/PaymentInfoDetailType.java","1","0","1","0","4","25","1"
"BroadleafCommerce","71ed100532a1cdcca0779a75bab5b442a72b15e9","common/src/main/java/org/broadleafcommerce/common/extension/ItemStatus.java","1","0","1","0","4","28","0"
"elasticsearch","e34a35244cac6981b03d8c0a7f05e8a2f2942c55","src/main/java/org/elasticsearch/common/lucene/search/NoCacheFilter.java","1","0","1","0","4","29","1"
"BroadleafCommerce","6e4b41b9159d93a644c6ca86ffba2319ef1733a5","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/checkout/service/gateway/PassthroughPaymentConstants.java","1","0","1","0","4","30","0"
"neo4j","21dc057a8a68245281a22d7bdb8da5ae2103f057","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/state/SafeStateMarshal.java","1","0","1","0","4","31","0"
"hazelcast","01efb6c2b9630a2b5d82d8a5f5dac36e8143b780","hazelcast/src/main/java/com/hazelcast/spi/exception/SilentException.java","1","0","1","0","4","37","0"
"BroadleafCommerce","90e4079b981d1ac986d9423fda3ac240f14ab316","common/src/main/java/org/broadleafcommerce/common/presentation/AdminPresentationMap.java","1","0","1","0","45","382","0"
"BroadleafCommerce","90e4079b981d1ac986d9423fda3ac240f14ab316","common/src/main/java/org/broadleafcommerce/common/presentation/AdminPresentation.java","1","0","1","0","46","363","1"
"neo4j","2fb8aea71a2d50c63f1407b9e975c5e8cbf325dc","enterprise/kernel/src/main/java/org/neo4j/kernel/impl/enterprise/configuration/EnterpriseEditionSettings.java","1","0","1","0","46","79","1"
"orientdb","9df1e17bf9f8ea115fe2f31b9a501a38380867a5","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OrientSqlConstants.java","1","0","1","0","461","698","1"
"orientdb","3fd79f333e2a5c17bcac9d2ddfe74044e2dfecdd","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OrientSqlConstants.java","1","0","1","0","467","707","0"
"BroadleafCommerce","4c0a8b2c4bddabc4e97467c8022161826c630c8c","common/src/main/java/org/broadleafcommerce/common/presentation/AdminPresentation.java","1","0","1","0","47","372","0"
"orientdb","8ce5456de7d0df59426a846c3c950dc946c62ebc","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OrientSqlConstants.java","1","0","1","0","479","725","0"
"hazelcast","e4b10eb1bd1583bbfca340d4cde3ad3111ed215c","hazelcast-client/src/test/java/com/hazelcast/client/cache/impl/nearcache/NearCacheTestContext.java","1","0","1","0","48","72","1"
"orientdb","62eb95b6bfd366e8a94d2f89fcc245f3acafd0c0","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OrientSqlConstants.java","1","0","1","0","481","728","0"
"hazelcast","7001ec8c5b1305c796de75c2e3f170c562db8c03","hazelcast-client/src/test/java/com/hazelcast/client/cache/impl/nearcache/NearCacheTestContext.java","1","0","1","0","49","73","0"
"hazelcast","36ca305d9eb6c519576aae53cb4110ffa2ce3857","hazelcast-client/src/test/java/com/hazelcast/client/cache/nearcache/NearCacheTestContext.java","1","0","1","0","49","75","0"
"netty","fd9ca8bbb3bb5478aee79e633374abfbc9b6d6c3","transport/src/main/java/io/netty/channel/socket/InternetProtocolFamily.java","1","0","1","0","5","25","1"
"BroadleafCommerce","67428294bf8ec538287aa7a1948e464873e3fdf7","common/src/main/java/org/broadleafcommerce/common/presentation/client/AddMethodType.java","1","0","1","0","5","28","1"
"netty","9125060752f5124949e55a6868647c75f88cdb01","handler/src/main/java/io/netty/handler/ssl/SslProvider.java","1","0","1","0","5","32","0"
"hazelcast","3571a6db8a917f909cb1ee4a240e50193743ee27","hazelcast/src/main/java/com/hazelcast/client/ClientEventType.java","1","0","1","0","5","33","0"
"BroadleafCommerce","ab59bb20101135df9d3984c2c8ee7e2b12073be7","common/src/test/java/org/broadleafcommerce/test/common/web/controller/annotation/TestFrameworkRestController.java","1","0","1","0","5","34","0"
"BroadleafCommerce","e216da5ebb303680f5c60ffcd75979f5876ab5a6","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/type/FetchType.java","1","0","1","0","5","35","0"
"elasticsearch","2b777df21e71eca27d5e65859076a74743ba6919","modules/elasticsearch/src/main/java/org/elasticsearch/search/sort/SortOrder.java","1","0","1","0","5","37","0"
"hazelcast","0f550598f8d9f6c62d3bc81f88248d1e11b537c3","hazelcast-client/src/test/java/com/hazelcast/client/cache/impl/nearcache/NearCacheTestContext.java","1","0","1","0","52","76","0"
"elasticsearch","4e5714b31fe3d3b9fdedb18064253fa50b79bcc0","src/main/java/org/elasticsearch/search/aggregations/TransportAggregationModule.java","1","0","1","0","53","82","0"
"elasticsearch","d99b532f0f6e2a6bbadc7421eb5960083687ec73","src/test/java/org/elasticsearch/test/unit/index/search/nested/FloatNestedSortingTests.java","1","0","1","0","53","84","0"
"BroadleafCommerce","89ab11fc4ad655261735d86bf697f21900eb5357","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/form/component/DefaultListGridActions.java","1","0","1","0","55","107","5"
"BroadleafCommerce","5d35a00b117295257b76021e92e0cc6034536c72","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/controller/checkout/AbstractCheckoutController.java","1","0","1","0","59","107","1"
"hazelcast","7c82bb8ca4c9e3bf2add34c698ca8fb96f263263","hazelcast/src/main/java/com/hazelcast/util/EmptyArrays.java","1","0","1","0","6","16","0"
"netty","f3dd4101425165496490f9c975ca2e556773c663","transport/src/main/java/io/netty/channel/socket/ChannelInputShutdownReadComplete.java","1","0","1","0","6","28","0"
"elasticsearch","0a8afa2e7269ddbec3755b8f10033e93f55149c2","core/src/main/java/org/elasticsearch/action/admin/indices/delete/DeleteIndexClusterStateUpdateRequest.java","1","0","1","0","6","32","3"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/action/admin/indices/delete/DeleteIndexClusterStateUpdateRequest.java","1","0","1","0","6","32","3"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/indices/close/CloseIndexClusterStateUpdateRequest.java","1","0","1","0","6","32","0"
"elasticsearch","9e4064a9baf2ae6856cac46be48d961390f589e1","src/test/java/org/elasticsearch/index/mapper/ip/SimpleIpMappingTests.java","1","0","1","0","6","53","1"
"MapDB","88fdf08da278c3a21757ef9572a9f6017ee3629c","src/main/java/org/mapdb/CC.java","1","0","1","0","6","57","0"
"BroadleafCommerce","11b9bbc3f26a276b1394b183501971f50b0bc40a","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/form/component/DefaultListGridActions.java","1","0","1","0","60","113","1"
"BroadleafCommerce","9a431faefc046d9a5b6168116a8ad7569105d29d","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/controller/checkout/AbstractCheckoutController.java","1","0","1","0","62","111","1"
"BroadleafCommerce","dcf4f5a34f5824533a90d2331f17861ab7853074","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/form/component/DefaultListGridActions.java","1","0","1","0","65","119","0"
"hazelcast","b6555180a56d77e9043823160de051498ff480da","hazelcast/src/main/java/com/hazelcast/hotrestart/BackupTaskState.java","1","0","1","0","7","32","1"
"BroadleafCommerce","a386c4b0d276a8b0b87274b53c280db4483a7bf0","core/broadleaf-profile-web/src/main/java/org/broadleafcommerce/profile/web/core/security/SessionFixationProtectionCookie.java","1","0","1","0","7","35","0"
"netty","63a02fc04e6ce45aee38b0437ae0279880e5fe40","codec-dns/src/main/java/io/netty/handler/codec/dns/DnsSection.java","1","0","1","0","7","39","0"
"hazelcast","4a1593fa6ba5c277c4ad2fc320d803b0e63b9339","hazelcast/src/main/java/com/hazelcast/util/ClockProperties.java","1","0","1","0","7","41","0"
"hazelcast","f035567dd2b7f1724f7c33cded1ea01d3e0f0e8e","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/ClientProtocolErrorCodes.java","1","0","1","0","71","96","1"
"elasticsearch","f2be8d83dcdfc0787ccc7dfd4cd02f4a983b90e6","src/main/java/org/elasticsearch/search/aggregations/TransportAggregationModule.java","1","0","1","0","75","104","1"
"hazelcast","29c95daeab6e48291e7fcf5984c1c03a26eff975","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/ClientProtocolErrorCodes.java","1","0","1","0","76","101","0"
"hazelcast","8a97243c2a579cdd79fd8d82dafc065df61ff170","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/ClientProtocolErrorCodes.java","1","0","1","0","79","103","1"
"hazelcast","f037df903225ed43b334b83fcc3a038db05b6124","hazelcast/src/main/java/com/hazelcast/query/PredicateType.java","1","0","1","0","8","31","0"
"hazelcast","d2b04ec50716ff04b425207e70e8f35855ddccf5","hazelcast/src/main/java/com/hazelcast/cache/impl/record/CacheObjectRecord.java","1","0","1","0","8","32","1"
"BroadleafCommerce","dd8d2b537b1e04aab4f2f66a478d00460450e557","common/src/main/java/org/broadleafcommerce/common/presentation/client/VisibilityEnum.java","1","0","1","0","8","33","1"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/test/java/org/elasticsearch/recovery/SmallTranslogSizeRecoveryIT.java","1","0","1","0","8","34","2"
"BroadleafCommerce","dcf4f5a34f5824533a90d2331f17861ab7853074","common/src/main/java/org/broadleafcommerce/common/presentation/client/AddMethodType.java","1","0","1","0","8","47","0"
"MapDB","c4c12adfa9056f6e5795eea965a63c883bffb68b","src/main/java/org/mapdb/CC.java","1","0","1","0","8","68","1"
"hazelcast","4c415e68c9c9c23d4b5d8ca953cded50e54e384a","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/ClientProtocolErrorCodes.java","1","0","1","0","84","108","0"
"elasticsearch","13a347239a48d71486692a72c066e940dec8921b","core/src/main/java/org/elasticsearch/discovery/local/LocalDiscoveryModule.java","1","0","1","0","9","35","2"
"elasticsearch","13a347239a48d71486692a72c066e940dec8921b","plugins/cloud-gce/src/main/java/org/elasticsearch/discovery/gce/GceDiscoveryModule.java","1","0","1","0","9","35","2"
"elasticsearch","9742d08f53bca902a65fff1de964ded0d292dc03","src/test/java/org/elasticsearch/action/update/InternalEngineWithControllableTimingForTestingModule.java","1","0","1","0","9","35","0"
"neo4j","21dc057a8a68245281a22d7bdb8da5ae2103f057","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/state/EndOfStreamException.java","1","0","1","0","9","37","0"
"BroadleafCommerce","4a616b68956d66cd2e6de90cabf8976f48713a74","common/src/main/java/org/broadleafcommerce/common/presentation/client/VisibilityEnum.java","1","0","1","0","9","42","0"
"hazelcast","671d29112c6a1188e0734096c062717bb27a09df","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/ClientProtocolErrorCodes.java","1","0","1","0","90","114","1"
"hazelcast","f7b062e60d15715c41605a8dede75f345f84db89","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/ClientProtocolErrorCodes.java","1","0","1","0","91","121","0"
"titan","7720850da32092290f6ee0e375eb22cb367a3310","src/test/java/com/thinkaurelius/faunus/tinkerpop/gremlin/ScriptExecutorTest.java","1","0","1","1","10","18","0"
"titan","7720850da32092290f6ee0e375eb22cb367a3310","src/test/java/com/thinkaurelius/faunus/tinkerpop/gremlin/FaunusGremlinScriptEngineTest.java","1","0","1","1","10","19","0"
"hazelcast","01efb6c2b9630a2b5d82d8a5f5dac36e8143b780","hazelcast/src/main/java/com/hazelcast/durableexecutor/StaleTaskIdException.java","1","0","1","1","10","34","0"
"hazelcast","d9bfe1e524e1364c2570a6ee0eaffd02993ca90f","hazelcast/src/main/java/com/hazelcast/spi/DistributedObjectAccessor.java","1","0","1","1","10","35","2"
"BroadleafCommerce","035a68d4f608f9164602b462a176ff3c63ca4e8b","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/service/AbstractOfferServiceExtensionHandler.java","1","0","1","1","10","36","0"
"elasticsearch","16b84b3999442d612587b34e9f19280038cf9734","core/src/test/java/org/elasticsearch/search/aggregations/bucket/SignificantTermsBackwardCompatibilityIT.java","1","0","1","1","10","36","0"
"neo4j","c017fc0e8de10a63ebca559d45a0dd7ffe97a458","community/kernel/src/main/java/org/neo4j/helpers/PortBindException.java","1","0","1","1","10","36","1"
"BroadleafCommerce","780a030a9a4eaa51725de5076a873ee81ae23e75","common/src/main/java/org/broadleafcommerce/common/extensibility/context/merge/MultiTenantMergeBeanStatusProvider.java","1","0","1","1","10","37","0"
"BroadleafCommerce","9d839dba297fca3a083816dd996d6cf87af9675a","common/src/main/java/org/broadleafcommerce/common/config/dao/SystemPropertyDaoQueryExtensionManager.java","1","0","1","1","10","37","0"
"BroadleafCommerce","9bd6ab6eff07f98bbb5e107e689aac706b33a2aa","common/src/main/java/org/broadleafcommerce/common/config/dao/SystemPropertyDaoQueryExtensionManager.java","1","0","1","1","10","37","1"
"elasticsearch","ba755a554f98e724810c0be5a2bbf6d45ab3e623","core/src/main/java/org/elasticsearch/common/xcontent/XContentLocation.java","1","0","1","1","10","38","1"
"BroadleafCommerce","58d8258a56593bc913efa9aa60d0ca5f8f173bd8","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/service/OfferServiceExtensionManager.java","1","0","1","1","10","39","0"
"BroadleafCommerce","e216da5ebb303680f5c60ffcd75979f5876ab5a6","common/src/main/java/org/broadleafcommerce/common/persistence/transaction/LifecycleAwareJDBCServices.java","1","0","1","1","10","41","0"
"elasticsearch","74f4a14d82058cf55518fe9d64a793d58fb8704c","plugins/repository-hdfs/src/test/java/org/elasticsearch/repositories/hdfs/HdfsClientThreadLeakFilter.java","1","0","1","1","10","47","0"
"elasticsearch","8fbb3686cd9097042c2292cdcb1dfabde1c34b01","core/src/test/java/org/elasticsearch/search/aggregations/bucket/nested/NestedAggregatorTests.java","1","0","1","1","102","146","1"
"elasticsearch","581fd49dac56f549b7f22ce585be1ef1c07e04c8","core/src/test/java/org/elasticsearch/search/aggregations/bucket/nested/NestedAggregatorTests.java","1","0","1","1","106","150","0"
"titan","63f50c66dd4ec7a3e6882886f4aee674552564e4","titan-test/src/test/java/com/thinkaurelius/titan/graphdb/TitanFactoryShorthandTest.java","1","0","1","1","11","22","0"
"BroadleafCommerce","69210a32ed73de6f9cc002c897cc8c24c840fb1b","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/service/AbstractMergeCartServiceExtensionHandler.java","1","0","1","1","11","35","1"
"neo4j","6b75a9235ea38e0c47caacd25cc919023c0c958b","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/index/partition/ReadOnlyIndexPartitionFactory.java","1","0","1","1","12","38","0"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/indices/alias/get/GetAliasesRequestBuilder.java","1","0","1","1","12","39","0"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/main/java/org/elasticsearch/index/analysis/NumericFloatTokenizer.java","1","0","1","1","12","39","0"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/main/java/org/elasticsearch/index/analysis/NumericDoubleTokenizer.java","1","0","1","1","12","39","0"
"elasticsearch","f5b3c08df27813a6f0de09a4d93bc0a71ed855ac","src/main/java/org/apache/lucene/queryparser/classic/ExistsFieldQueryExtension.java","1","0","1","1","12","39","0"
"elasticsearch","3d13c27fa0df12018f35f1b20987c90277e9b6f9","core/src/main/java/org/elasticsearch/index/analysis/NumericFloatTokenizer.java","1","0","1","1","12","39","1"
"elasticsearch","3d13c27fa0df12018f35f1b20987c90277e9b6f9","core/src/main/java/org/elasticsearch/index/analysis/NumericDoubleTokenizer.java","1","0","1","1","12","39","1"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/action/admin/indices/alias/get/GetAliasesRequestBuilder.java","1","0","1","1","12","39","1"
"Android-Universal-Image-Loader","dcb5e7982e71f76bf5aac5830e18c713839ff478","library/src/com/nostra13/universalimageloader/core/display/FakeBitmapDisplayer.java","1","0","1","1","12","40","1"
"elasticsearch","3d13c27fa0df12018f35f1b20987c90277e9b6f9","core/src/main/java/org/elasticsearch/index/analysis/NumericLongTokenizer.java","1","0","1","1","12","40","1"
"elasticsearch","3d13c27fa0df12018f35f1b20987c90277e9b6f9","core/src/main/java/org/elasticsearch/index/analysis/NumericIntegerTokenizer.java","1","0","1","1","12","40","1"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/main/java/org/elasticsearch/index/analysis/NumericIntegerTokenizer.java","1","0","1","1","12","40","0"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/main/java/org/elasticsearch/index/analysis/NumericLongTokenizer.java","1","0","1","1","12","40","0"
"elasticsearch","d8203f19fdc7277495ae165b16b80cf424f1df56","core/src/main/java/org/elasticsearch/cluster/MasterNodeChangePredicate.java","1","0","1","1","12","51","1"
"junit","23b0bb0ef9b690660cd3853005f9b635533d3770","src/test/java/org/junit/runner/RequestTest.java","1","0","1","1","13","22","0"
"BroadleafCommerce","00554f66a115324275a4f4f4176ea7c5adedd633","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/api/wrapper/BaseWrapper.java","1","0","1","1","13","38","0"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/indices/alias/exists/AliasesExistRequestBuilder.java","1","0","1","1","13","40","0"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/indices/IndicesAction.java","1","0","1","1","13","40","0"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/cluster/ClusterAction.java","1","0","1","1","13","40","0"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/main/java/org/elasticsearch/index/analysis/NumericDateTokenizer.java","1","0","1","1","13","40","0"
"elasticsearch","432628086fcbd09275013600ac0a112323c109ac","src/main/java/org/elasticsearch/index/analysis/NumericLongTokenizer.java","1","0","1","1","13","40","0"
"elasticsearch","432628086fcbd09275013600ac0a112323c109ac","src/main/java/org/elasticsearch/index/analysis/NumericDoubleTokenizer.java","1","0","1","1","13","40","0"
"elasticsearch","432628086fcbd09275013600ac0a112323c109ac","src/main/java/org/elasticsearch/index/analysis/NumericFloatTokenizer.java","1","0","1","1","13","40","0"
"elasticsearch","f5b3c08df27813a6f0de09a4d93bc0a71ed855ac","src/main/java/org/apache/lucene/queryparser/classic/MissingFieldQueryExtension.java","1","0","1","1","13","40","0"
"elasticsearch","13a347239a48d71486692a72c066e940dec8921b","core/src/main/java/org/elasticsearch/common/util/DefaultBigArraysModule.java","1","0","1","1","13","40","2"
"elasticsearch","3d13c27fa0df12018f35f1b20987c90277e9b6f9","core/src/main/java/org/elasticsearch/index/analysis/NumericDateTokenizer.java","1","0","1","1","13","40","1"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/action/admin/indices/alias/exists/AliasesExistRequestBuilder.java","1","0","1","1","13","40","1"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/action/admin/cluster/ClusterAction.java","1","0","1","1","13","40","1"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/action/admin/indices/IndicesAction.java","1","0","1","1","13","40","1"
"elasticsearch","432628086fcbd09275013600ac0a112323c109ac","src/main/java/org/elasticsearch/index/analysis/NumericIntegerTokenizer.java","1","0","1","1","13","41","0"
"elasticsearch","573cacab54c114b04912b5876fa81d61e0317b8b","src/main/java/org/elasticsearch/threadpool/ThreadPoolModule.java","1","0","1","1","13","41","0"
"elasticsearch","459a05168c7577134ab4b4e5131ee81a0dc81fe0","src/main/java/org/elasticsearch/threadpool/ThreadPoolModule.java","1","0","1","1","13","41","1"
"BroadleafCommerce","69210a32ed73de6f9cc002c897cc8c24c840fb1b","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/order/security/extension/AbstractAuthSuccessHandlerExtensionHandler.java","1","0","1","1","13","42","1"
"BroadleafCommerce","f2e2ca5db03d4386f59c5fd129fe65acae3d90dd","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/order/security/extension/AbstractAuthSuccessHandlerExtensionHandler.java","1","0","1","1","13","45","0"
"hazelcast","727cb1848c02481eee19e6d2693a7242b7c563c3","hazelcast/src/main/java/com/hazelcast/Main.java","1","0","1","1","14","22","0"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast/src/test/java/com/hazelcast/internal/properties/GroupPropertiesTest.java","1","0","1","1","14","23","0"
"titan","63cd447da2fac871c2528fcec575e19b10e7330b","src/main/java/com/thinkaurelius/faunus/formats/sequence/faunus01/FaunusSequenceFileInputFormat.java","1","0","1","1","14","26","1"
"elasticsearch","284a35131cd6a96baba14b31c827e5f6dab7b4ad","modules/elasticsearch/src/main/java/org/elasticsearch/search/query/QueryParseElement.java","1","0","1","1","14","39","0"
"elasticsearch","02b1c32261922f266d714e0cf24f193b310b6967","core/src/main/java/org/elasticsearch/search/aggregations/metrics/stats/StatsParser.java","1","0","1","1","14","40","1"
"elasticsearch","20bff773eda14804a77f6b76d98d8ea63ba6f4b9","core/src/main/java/org/elasticsearch/search/aggregations/metrics/stats/StatsParser.java","1","0","1","1","14","40","2"
"elasticsearch","3a58af04c07b78f352640ee83504f076aef8c894","core/src/main/java/org/elasticsearch/search/aggregations/metrics/stats/StatsParser.java","1","0","1","1","14","40","2"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/cluster/tasks/PendingClusterTasksRequestBuilder.java","1","0","1","1","14","40","0"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/indices/mapping/get/GetMappingsRequestBuilder.java","1","0","1","1","14","40","0"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/indices/segments/IndicesSegmentsRequestBuilder.java","1","0","1","1","14","41","0"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/cluster/stats/ClusterStatsRequestBuilder.java","1","0","1","1","14","41","0"
"elasticsearch","432628086fcbd09275013600ac0a112323c109ac","src/main/java/org/elasticsearch/index/analysis/NumericDateTokenizer.java","1","0","1","1","14","41","0"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/action/admin/cluster/stats/ClusterStatsRequestBuilder.java","1","0","1","1","14","41","1"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/action/admin/indices/segments/IndicesSegmentsRequestBuilder.java","1","0","1","1","14","41","1"
"elasticsearch","e059a7b37f1a023c5110aece90e5a7f5b8269be4","modules/elasticsearch/src/main/java/org/elasticsearch/index/merge/policy/MergePolicyModule.java","1","0","1","1","14","42","0"
"elasticsearch","3f06d9f3b8516bb30a2890a36c2973f08f9c6076","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/ANode.java","1","0","1","1","14","52","0"
"elasticsearch","bbffeb1b39b864a8bf6c9844dfa23869e44c8639","src/test/java/org/elasticsearch/cluster/metadata/ToAndFromJsonMetaDataTests.java","1","0","1","1","143","182","3"
"elasticsearch","4a6f3c78408c316d9f6f212d2664adda13c54a44","core/src/test/java/org/elasticsearch/indexlifecycle/IndexLifecycleActionIT.java","1","0","1","1","146","221","1"
"junit","d3de6079892fa89aa46386c0369a29b4ef9e9e3c","src/test/java/org/junit/tests/AllTests.java","1","0","1","1","147","153","4"
"junit","669bb577583f2edd8cd65008a7c9ac19ebc350ea","src/test/java/org/junit/tests/AllTests.java","1","0","1","1","149","155","3"
"orientdb","2698aa28905950c8dcb491f0fd8aee7fad3b596b","core/src/test/java/com/orientechnologies/orient/core/exception/RecordNotFoundExceptionTest.java","1","0","1","1","15","24","0"
"titan","343cb98a1c918e3a8e9262b337388112c888c325","src/main/java/com/thinkaurelius/faunus/formats/rexster/util/HttpHelper.java","1","0","1","1","15","25","0"
"titan","a1e70246868f0fc9e3e6e1bd454f2b0b13170c3b","src/main/java/com/thinkaurelius/titan/graphdb/query/DisjunctiveQueryIterable.java","1","0","1","1","15","26","1"
"hazelcast","bac96c281889dfc0cdf6f219c75074164cec1db5","hazelcast/src/test/java/com/hazelcast/config/NearCacheConfigTest.java","1","0","1","1","15","38","0"
"BroadleafCommerce","1a967e8a907ebf5a1b11b0ed95d4ec3e32453d67","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/service/processor/OfferTimeZoneProcessorImpl.java","1","0","1","1","15","39","0"
"oryx","cd8d4fed685a312cde10a2f090221aa23867e2c9","deploy/oryx-batch/src/main/java/com/cloudera/oryx/batch/Main.java","1","0","1","1","15","40","0"
