"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","ecaaec40f356936a3252c08a2bf6f4180fd3c81b","hazelcast-spring/src/test/java/com/hazelcast/spring/DummyPortableFactory.java","1","0","1","1","9","15","0"
"hazelcast","04c204fcf1f1d07695eb4355106ffdc8e6bc9365","hazelcast/src/main/java/com/hazelcast/config/ConfigurationException.java","1","0","1","1","9","16","0"
"titan","63cd447da2fac871c2528fcec575e19b10e7330b","src/test/java/com/thinkaurelius/faunus/tinkerpop/gremlin/FaunusGremlinScriptEngineTest.java","1","0","1","1","9","17","1"
"hazelcast","5c0d5a22d2259539d62d8a928f41424eece216cb","hazelcast-spring/src/test/java/com/hazelcast/spring/serialization/DummyDataSerializableFactory.java","1","0","1","1","9","31","0"
"BroadleafCommerce","035a68d4f608f9164602b462a176ff3c63ca4e8b","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrSearchServiceExtensionManager.java","1","0","1","1","9","34","0"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/cluster/tasks/PendingClusterTasksRequest.java","1","0","1","1","9","34","0"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/action/admin/cluster/tasks/PendingClusterTasksRequest.java","1","0","1","1","9","34","1"
"BroadleafCommerce","58d8258a56593bc913efa9aa60d0ca5f8f173bd8","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/service/UpdateCartServiceExtensionManager.java","1","0","1","1","9","36","0"
"BroadleafCommerce","8a290dc9d712fbf3ac55ae861cf8699e97f25ed3","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/cache/BLCICacheExtensionManager.java","1","0","1","1","9","36","0"
"BroadleafCommerce","9a2399ccabc71c63572c786cacfa9d17404bf0db","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/provider/extension/RuleFieldPersistenceProviderCascadeExtensionManager.java","1","0","1","1","9","36","0"
"BroadleafCommerce","c39c374323b58f14d0638f3b07392dfe5fc5fa5a","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/order/security/CartStateRequestProcessorExtensionManager.java","1","0","1","1","9","36","0"
"BroadleafCommerce","e65e83a67aac3068ecccd421620fbeb9425c13e1","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/controller/AdminTranslationControllerExtensionManager.java","1","0","1","1","9","36","0"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/Action.java","1","0","1","1","9","36","0"
"elasticsearch","149ef74b26bb33d3a1d3c1c45c481a01345cd764","core/src/main/java/org/elasticsearch/search/aggregations/bucket/significant/heuristics/SignificanceHeuristicParser.java","1","0","1","1","9","36","0"
"elasticsearch","b1cef5fdf8e1f8e9982a4724986b2731ca4d522b","core/src/main/java/org/elasticsearch/search/aggregations/bucket/significant/heuristics/SignificanceHeuristicParser.java","1","0","1","1","9","36","1"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/action/Action.java","1","0","1","1","9","36","1"
"BroadleafCommerce","58d8258a56593bc913efa9aa60d0ca5f8f173bd8","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrSearchServiceExtensionManager.java","1","0","1","1","9","38","0"
"neo4j","0da6dae6f2ecbbab9a278f3757ef793cbe8d921f","community/kernel/src/main/java/org/neo4j/kernel/impl/api/TransactionCommitProcess.java","1","0","1","1","9","39","1"
"elasticsearch","dfcfe7e89476f2b6f056cc762b177b49c3029731","src/main/java/org/elasticsearch/indices/analysis/KuromojiIndicesAnalysis.java","1","0","1","1","91","131","1"
"hazelcast","cdb8b0e0e259c0992856d553f2aa04499043c84d","hazelcast/src/test/java/com/hazelcast/test/TestLoggerFactory.java","1","0","1","1","92","128","0"
"elasticsearch","17c06f06ba4e86504bd3b24a47198bc30536572c","src/test/java/org/elasticsearch/search/aggregations/bucket/nested/NestedAggregatorTest.java","1","0","1","1","98","143","1"
"elasticsearch","2a844fc457a38650de3aa13ec07e4e8904646e6b","src/test/java/org/elasticsearch/search/aggregations/bucket/nested/NestedAggregatorTest.java","1","0","1","1","99","144","0"
"elasticsearch","d8f0f7077fe0da1bd634970f45f2fd678f916a78","src/test/java/org/elasticsearch/index/query/TemplateQueryTest.java","1","0","1","10","109","158","1"
"elasticsearch","d06a7e9fe157c98ee328a6bcba3dff4d29a93d72","plugins/lang/javascript/src/test/java/org/elasticsearch/script/javascript/JavaScriptScriptEngineTests.java","1","0","1","10","112","164","0"
"hazelcast","28db823a8c080eef0e31424f75ab268718677405","hazelcast/src/test/java/com/hazelcast/map/EntryListenerConfigTest.java","1","0","1","10","126","187","1"
"elasticsearch","577e6a5e147d2222c7b618af3601adb3e3cedf39","core/src/test/java/org/elasticsearch/common/logging/DeprecationLoggerTests.java","1","0","1","10","131","194","0"
"elasticsearch","0ecdef026d9ab8985fede5b87e058fa9edd398ae","modules/lang-painless/src/test/java/org/elasticsearch/painless/EqualsTests.java","1","0","1","10","137","170","0"
"elasticsearch","b0e8696143a9e373cfee18d8a3605ac418770fef","modules/lang-painless/src/test/java/org/elasticsearch/painless/EqualsTests.java","1","0","1","10","139","172","1"
"hazelcast","482ad20fbe8f493652228cf06776e23f6530acc2","hazelcast/src/main/java/com/hazelcast/map/impl/MapServiceContextInterceptorSupport.java","1","0","1","10","14","46","0"
"antlr4","29c2712ae1eee9575324db48c2f72c7cb0d28308","tool/test/org/antlr/v4/test/tool/TestParserInterpreter.java","1","0","1","10","178","236","0"
"elasticsearch","523a8b4c3e8003316f3e7c6a74bdd5e4e1818dd6","modules/elasticsearch/src/test/java/org/elasticsearch/index/mapper/xcontent/geopoint/LatLonMappingGeoPointTests.java","1","0","1","10","183","252","0"
"elasticsearch","9077bb6528f843ca8042ff95f8fac47140ef5aa1","modules/elasticsearch/src/test/java/org/elasticsearch/index/mapper/xcontent/geopoint/LatLonMappingGeoPointTests.java","1","0","1","10","188","254","0"
"orientdb","3630d8c33e4a5494e5d085504dd957898c427d13","server/src/test/java/com/orientechnologies/orient/server/OConnetionExecutorTransactionTest.java","1","0","1","10","193","262","0"
"BroadleafCommerce","e216da5ebb303680f5c60ffcd75979f5876ab5a6","common/src/main/java/org/broadleafcommerce/common/site/domain/Catalog.java","1","0","1","10","20","57","0"
"orientdb","87b48cd3ce88fba7ca0ad843421460e00b2c4405","core/src/test/java/com/orientechnologies/orient/core/record/impl/ODocumentTest.java","1","0","1","10","227","271","1"
"elasticsearch","b91f5da2b2a09797a04448e64fd3643f6c030e01","src/main/java/org/elasticsearch/cloud/azure/AzureStorageService.java","1","0","1","10","27","63","2"
"netty","6e5b25733f49d2ea843a89b4d547b856142212ec","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2ConnectionAdapter.java","1","0","1","10","36","66","1"
"BroadleafCommerce","d2cde2a95106c890262f3e8d0e5535876f4120ea","common/src/main/java/org/broadleafcommerce/common/media/domain/MediaDto.java","1","0","1","10","39","74","0"
"BroadleafCommerce","73b572fb130796355d80fdc8d5007c0d5f3a84cd","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/workflow/state/RollbackFailureException.java","1","0","1","10","40","83","0"
"elasticsearch","8eab5ec5286475b5c0602d8c230947c781db6596","modules/elasticsearch/src/main/java/org/elasticsearch/cluster/routing/allocation/RoutingAllocation.java","1","0","1","10","44","85","0"
"orientdb","16079d38520f313144dee6a6a97982d94402b763","core/src/main/java/com/orientechnologies/orient/core/metadata/sequence/OSequenceLibraryProxy.java","1","0","1","10","46","64","1"
"hazelcast","d070f1256c8c7fa823e6463487462826384ee1df","hazelcast/src/main/java/com/hazelcast/map/impl/nearcache/invalidation/Invalidation.java","1","0","1","10","46","81","0"
"elasticsearch","3e69c38dbd2aa319b5b199d2931125b93f59514a","modules/transport-netty4/src/main/java/org/elasticsearch/http/netty4/pipelining/HttpPipelinedRequest.java","1","0","1","10","51","89","0"
"netty","e7631867d30e26961e121ca05f5e3c078345984f","buffer/src/main/java/io/netty/buffer/AbstractDerivedByteBuf.java","1","0","1","10","52","88","1"
"hazelcast","42e5849f7ebce11fa76d0780610fba85b1818987","hazelcast-client/src/main/java/com/hazelcast/client/spi/ClientContext.java","1","0","1","10","55","96","0"
"elasticsearch","3b02bd395225aa7aa1b130b6dc9d3f5f2e930a64","modules/elasticsearch/src/main/java/org/elasticsearch/threadpool/scaling/ScalingThreadPool.java","1","0","1","10","57","96","1"
"BroadleafCommerce","e1fc116f32e911e27ba79717773879398e64d436","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/AbstractSolrSearchServiceExtensionHandler.java","1","0","1","10","57","98","4"
"elasticsearch","d6e9101f421235006089944d73d9d95da677aada","src/main/java/org/elasticsearch/cluster/service/PendingClusterTask.java","1","0","1","10","60","95","0"
"elasticsearch","3b02bd395225aa7aa1b130b6dc9d3f5f2e930a64","modules/elasticsearch/src/main/java/org/elasticsearch/threadpool/blocking/BlockingThreadPool.java","1","0","1","10","61","104","1"
"elasticsearch","a1b24343398babc34e5c5bb372f8d041a3257c94","src/main/java/org/elasticsearch/index/fielddata/FieldDataStats.java","1","0","1","10","62","100","0"
"BroadleafCommerce","c8e97392a5f5bcdf3517f0c555f934f418e2ddf4","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/provider/request/AddSearchMappingRequest.java","1","0","1","10","62","101","0"
"hazelcast","2c5a20e99039142cf4293982bbd5b53f958e6fb9","hazelcast/src/main/java/com/hazelcast/map/impl/EntryEventData.java","1","0","1","10","63","96","0"
"elasticsearch","49bdd29f91eb3568a8bac28e043f422a208104d1","core/src/main/java/org/elasticsearch/common/xcontent/yaml/YamlXContent.java","1","0","1","10","65","104","1"
"elasticsearch","c7d0c3ea1896445b19098d5e8b0058dc5c909d59","src/main/java/org/elasticsearch/index/codec/postingsformat/BloomFilterLucenePostingsFormatProvider.java","1","0","1","10","66","107","2"
"netty","c75783abb5aa3419039c1736bfbd150431f15eb3","buffer/src/test/java/io/netty/buffer/SlicedByteBufTest.java","1","0","1","10","67","104","0"
"elasticsearch","3ce7b119d28e7d1be7284bd804606a65c2d1a383","core/src/main/java/org/elasticsearch/common/xcontent/yaml/YamlXContent.java","1","0","1","10","67","106","0"
"elasticsearch","49bdd29f91eb3568a8bac28e043f422a208104d1","core/src/main/java/org/elasticsearch/common/xcontent/cbor/CborXContent.java","1","0","1","10","68","109","1"
"elasticsearch","cb0824e957dcb7a20e8450f97283874eb61b9abe","core/src/main/java/org/elasticsearch/action/support/nodes/BaseNodesRequest.java","1","0","1","10","68","124","0"
"netty","371f8066d2502f6c6d75c5d0f80cd25e19b5e58b","buffer/src/test/java/io/netty/buffer/SlicedByteBufTest.java","1","0","1","10","69","106","0"
"elasticsearch","49bdd29f91eb3568a8bac28e043f422a208104d1","core/src/main/java/org/elasticsearch/common/xcontent/smile/SmileXContent.java","1","0","1","10","69","109","1"
"elasticsearch","49bdd29f91eb3568a8bac28e043f422a208104d1","core/src/main/java/org/elasticsearch/common/xcontent/json/JsonXContent.java","1","0","1","10","70","110","1"
"elasticsearch","3ce7b119d28e7d1be7284bd804606a65c2d1a383","core/src/main/java/org/elasticsearch/common/xcontent/cbor/CborXContent.java","1","0","1","10","70","111","0"
"elasticsearch","3ce7b119d28e7d1be7284bd804606a65c2d1a383","core/src/main/java/org/elasticsearch/common/xcontent/smile/SmileXContent.java","1","0","1","10","71","111","0"
"elasticsearch","16e5cdf8d092842b7e4eb25de681f217d9cb48d0","src/main/java/org/elasticsearch/action/percolate/PercolateShardRequest.java","1","0","1","10","72","113","2"
"hazelcast","c37f1bc6a7ba37a6e7d27927eb812336b250521d","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/client/ReplicatedMapPortableEntryEvent.java","1","0","1","10","73","110","0"
"netty","4bba7526e2f58018817972f38279cc232f519100","buffer/src/main/java/io/netty/buffer/AbstractDerivedByteBuf.java","1","0","1","10","73","116","0"
"hazelcast","879bc99d4b497d8a95681d2422bbe3e330ff449e","hazelcast/src/test/java/com/hazelcast/config/NearCacheConfigTest.java","1","0","1","10","76","118","1"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast-client/src/test/java/com/hazelcast/client/config/ClientPropertiesTest.java","1","0","1","10","77","113","1"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast-client/src/test/java/com/hazelcast/client/config/ClientPropertiesTest.java","1","0","1","10","79","115","0"
"oryx","27e9046b2bd92243c260efd8bcd0af46b92bdf9e","framework/oryx-common/src/test/java/com/cloudera/oryx/common/settings/ConfigUtilsTest.java","1","0","1","10","86","121","0"
"elasticsearch","de73910a13d0e82ecd7499e360c547c0793b8743","core/src/test/java/org/elasticsearch/common/unit/ByteSizeValueTests.java","1","0","1","11","103","149","1"
"hazelcast","18f96b031b99440d92e94924f062931d6c376c48","hazelcast/src/test/java/com/hazelcast/map/EntryListenerConfigTest.java","1","0","1","11","132","193","0"
"elasticsearch","82e9a4e80a398d7cfc729347a1f3e8b34f2aa17c","src/test/java/org/elasticsearch/index/query/TemplateQueryTest.java","1","0","1","11","143","195","1"
"elasticsearch","c7bb784b086c915cf6b46e7c6f59fcbf66af6c95","src/test/java/org/elasticsearch/index/query/TemplateQueryTest.java","1","0","1","11","146","198","0"
"neo4j","ce5ba45e82642729b10716005f3fd0d3b9a5e17c","community/lucene-index/src/test/java/org/neo4j/index/impl/lucene/RecoveryTest.java","1","0","1","11","190","258","1"
"orientdb","aaa663966eba301666fc590160d168bbec1b7aeb","core/src/test/java/com/orientechnologies/orient/core/record/impl/ODocumentTest.java","1","0","1","11","248","303","0"
"elasticsearch","5337686d8d39568f94b0b976bd9098af69214302","core/src/test/java/org/elasticsearch/common/settings/SettingsTests.java","1","0","1","11","254","329","0"
"elasticsearch","9ee08dbb0b247afb881431df0c313024eb768747","core/src/test/java/org/elasticsearch/common/settings/SettingsTests.java","1","0","1","11","256","331","1"
"orientdb","980d8e97a4d3582f5fbf8b0aafd50c3078a70fef","core/src/test/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLUpdateTest.java","1","0","1","11","257","349","1"
"elasticsearch","7ba65950ae003db6ebb922883fd8342853fc49e0","src/main/java/org/elasticsearch/cloud/azure/storage/AzureStorageService.java","1","0","1","11","28","65","0"
"elasticsearch","366ddfc89a9265e05d23291b02a829f4da1fcbdd","src/main/java/org/elasticsearch/script/SearchScript.java","1","0","1","11","38","74","0"
"elasticsearch","99b0faed14b9301d6cd2a3abe2fa847e8a335c44","src/main/java/org/elasticsearch/script/SearchScript.java","1","0","1","11","38","76","1"
"elasticsearch","ebd95b7eb80cb89dfc4c9567a00cca715f4e999b","modules/elasticsearch/src/main/java/org/elasticsearch/index/cache/filter/none/NoneFilterCache.java","1","0","1","11","42","80","0"
"elasticsearch","df703dce0a104af7ee2f3c463117856a9bd55f1f","plugins/repository-azure/src/main/java/org/elasticsearch/cloud/azure/storage/AzureStorageService.java","1","0","1","11","49","90","2"
"BroadleafCommerce","8eab5e85852450205ee185cc484bebf480ca8a7c","common/src/main/java/org/broadleafcommerce/common/sandbox/DefaultSandBoxHelper.java","1","0","1","11","52","93","0"
"elasticsearch","bdf836a2866296083523f6cbdd30ec7a521c49c6","plugins/repository-azure/src/main/java/org/elasticsearch/cloud/azure/storage/AzureStorageService.java","1","0","1","11","52","94","0"
"netty","b39380ad83cda7ebe79d692216e204b8b6b67568","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2ConnectionHandlerBuilder.java","1","0","1","11","55","89","0"
"hazelcast","3f7fe149b46863191307baa8ab504a6eaf77b0cc","hazelcast/src/main/java/com/hazelcast/client/GenericError.java","1","0","1","11","55","92","0"
"netty","b39380ad83cda7ebe79d692216e204b8b6b67568","codec-http2/src/main/java/io/netty/handler/codec/http2/HttpToHttp2ConnectionHandlerBuilder.java","1","0","1","11","57","91","0"
"hazelcast","623ff1855aa985aa276e8395aabf0b534c7a36c3","hazelcast-client-legacy/src/main/java/com/hazelcast/client/proxy/ClientClusterProxy.java","1","0","1","11","57","92","0"
"hazelcast","637d1265a474c206bc94b9830d970d5ae32c0764","hazelcast/src/main/java/com/hazelcast/queue/impl/client/RemainingCapacityRequest.java","1","0","1","11","58","93","1"
"BroadleafCommerce","e9933b6a5bade71f0bc9ea0768c49c13320e8256","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/AbstractSolrSearchServiceExtensionHandler.java","1","0","1","11","60","102","3"
"hazelcast","31820d92e469159b8152a223f32a3981d4724469","hazelcast/src/main/java/com/hazelcast/map/impl/EntryEventData.java","1","0","1","11","66","100","1"
"hazelcast","23e4b2e167c74e0539d1e611a3958f84263b382d","hazelcast/src/main/java/com/hazelcast/queue/impl/client/RemainingCapacityRequest.java","1","0","1","11","70","106","0"
"hazelcast","21586825d367940e1c79cf289e97310daab1200d","hazelcast/src/test/java/com/hazelcast/query/impl/extractor/predicates/SingleValueAllPredicatesReflectionTest.java","1","0","1","11","91","119","1"
"hazelcast","772b5217030e0fb94bf07a00d9b5e7b275a82030","hazelcast/src/test/java/com/hazelcast/query/impl/extractor/predicates/SingleValueAllPredicatesReflectionTest.java","1","0","1","11","92","119","0"
"elasticsearch","8bdfd21b70568a39ebf5232e8c395f5206a7a63f","src/main/java/org/elasticsearch/search/internal/FilteredSearchContext.java","1","0","1","112","499","639","0"
"hazelcast","7135af8a09ce704ed35cc2b84bb5e03d90e86e4d","hazelcast/src/test/java/com/hazelcast/jmx/MBeanTest.java","1","0","1","12","100","135","2"
"elasticsearch","8f087e802dcb8a6dfcd49213502efdfc36b4681b","src/main/java/org/elasticsearch/cluster/action/index/MappingUpdatedAction.java","1","0","1","12","106","155","1"
"elasticsearch","3f06d9f3b8516bb30a2890a36c2973f08f9c6076","modules/lang-painless/src/test/java/org/elasticsearch/painless/WhenThingsGoWrongTests.java","1","0","1","12","106","201","0"
"elasticsearch","5a0f2fd1aca2fadda908758e75b72bf24df9574d","core/src/test/java/org/elasticsearch/common/unit/ByteSizeValueTests.java","1","0","1","12","109","156","0"
"elasticsearch","f7ebe9d18f03db0719bf23074bd2bf236ce3ad51","core/src/test/java/org/elasticsearch/env/EnvironmentTests.java","1","0","1","12","123","164","0"
"hazelcast","3187877a380d3982ed060399adb1a86b68e7c46c","hazelcast/src/main/java/com/hazelcast/nio/ConnectionManager.java","1","0","1","12","15","49","2"
"hazelcast","a15ce2b6103439db4706d551d3da12e95328e8f5","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockResource.java","1","0","1","12","16","50","0"
"orientdb","20c8553a3d57b13b9dadba8041ee0ba577866a96","server/src/main/java/com/orientechnologies/orient/server/distributed/ODistributedRequest.java","1","0","1","12","18","56","1"
"orientdb","eda36859b9b033e1c3c6c69dce74c4959ac3439e","server/src/main/java/com/orientechnologies/orient/server/distributed/ODistributedRequest.java","1","0","1","12","19","57","0"
"elasticsearch","3f06d9f3b8516bb30a2890a36c2973f08f9c6076","modules/lang-painless/src/test/java/org/elasticsearch/painless/CompoundAssignmentTests.java","1","0","1","12","194","315","0"
"antlr4","2da28ee5b23aa18d907625cde54cf7d71cd68801","tool/test/org/antlr/v4/test/tool/TestParserInterpreter.java","1","0","1","12","202","264","0"
"hazelcast","8e20fd580ec4e7de4938dc403d1a547e0b9a4001","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/MapStoreContext.java","1","0","1","12","22","47","0"
"orientdb","ea1339b2d74756f4efec13f3bb59c93a0a409b47","core/src/main/java/com/orientechnologies/orient/core/metadata/sequence/OSequenceLibrary.java","1","0","1","12","22","60","0"
"neo4j","7b0b7a6aa4b0cc227df4d444ca75ff8887c9a2e6","community/kernel/src/main/java/org/neo4j/storageengine/api/txstate/PropertyContainerState.java","1","0","1","12","24","65","1"
"orientdb","74039254b1ebb8a5d96f93f3a56cf4a38f0c0e20","lucene/src/main/java/com/orientechnologies/lucene/engine/OLuceneIndexEngine.java","1","0","1","12","27","65","0"
"orientdb","acbf2b4862985a154884df8442819e48c3eed517","lucene/src/main/java/com/orientechnologies/lucene/engine/OLuceneIndexEngine.java","1","0","1","12","28","66","1"
"elasticsearch","60cbb2d7bcadcd04fbd6cfb2c20bb3f95c49dda1","plugins/repository-azure/src/main/java/org/elasticsearch/cloud/azure/storage/AzureStorageService.java","1","0","1","12","32","71","1"
"elasticsearch","a49fe189b0f74b28bd1c9727dda8258ceec912f8","plugins/repository-azure/src/main/java/org/elasticsearch/cloud/azure/storage/AzureStorageService.java","1","0","1","12","34","74","0"
"BroadleafCommerce","86c7c1f49cf8d819bf62c336775b16aeea5d2070","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/FieldInfo.java","1","0","1","12","46","81","0"
"hazelcast","4e5ee0b7ce47bc6549852d65f60e4f72da388509","hazelcast/src/main/java/com/hazelcast/config/NearCacheConfigReadOnly.java","1","0","1","12","50","85","0"
"hazelcast","48abc74dd1660373c5137ce52a174e1e72576a6a","hazelcast/src/main/java/com/hazelcast/map/impl/record/RecordStatistics.java","1","0","1","12","51","92","1"
"hazelcast","7fb5b216953909422cec25e70c2bcd51a09b08ad","hazelcast/src/main/java/com/hazelcast/map/impl/record/RecordStatistics.java","1","0","1","12","53","93","0"
"hazelcast","c99737523eb1e3b576d2f4fd450916bb708aff50","hazelcast/src/main/java/com/hazelcast/internal/nearcache/impl/invalidation/MetaDataContainer.java","1","0","1","12","55","109","1"
"BroadleafCommerce","0eec7d6ee2b530fbcaab225bcbfcd7ea47c493b9","common/src/main/java/org/broadleafcommerce/common/media/domain/MediaDto.java","1","0","1","12","58","101","0"
"hazelcast","c2d7536d1f61a04c526ea6d2cb4125cf10de7d6b","hazelcast/src/main/java/com/hazelcast/map/impl/record/RecordStatisticsImpl.java","1","0","1","12","61","102","1"
"hazelcast","402a2d0d137c09b1ff22bfc1c1563a170e5399de","hazelcast/src/main/java/com/hazelcast/memory/DefaultMemoryStats.java","1","0","1","12","63","98","0"
"hazelcast","38bccc612ff2b5faab1bd4593babd0e7f1f9652f","hazelcast/src/main/java/com/hazelcast/map/impl/record/RecordStatisticsImpl.java","1","0","1","12","64","104","0"
"hazelcast","d070f1256c8c7fa823e6463487462826384ee1df","hazelcast-client/src/main/java/com/hazelcast/client/spi/ClientContext.java","1","0","1","12","69","105","0"
"elasticsearch","b61dc6d69c7dd519f825e59624b8f6cbdeb8725c","core/src/main/java/org/elasticsearch/ingest/PipelineConfiguration.java","1","0","1","12","72","122","0"
"hazelcast","b4f94a00cf1628aa0437ded2c556bae9608f74c6","hazelcast/src/main/java/com/hazelcast/map/impl/client/MapLoadAllKeysRequest.java","1","0","1","12","72","93","0"
"hazelcast","99f2dd5d8710f0276d0b105ba5c0f19674b6ccdf","hazelcast/src/main/java/com/hazelcast/map/impl/client/MapLoadAllKeysRequest.java","1","0","1","12","73","94","1"
"hazelcast","c4feb143e90da0ac828ba9077c83e15a9d4fb4cd","hazelcast/src/main/java/com/hazelcast/cache/impl/CacheEventDataImpl.java","1","0","1","12","77","115","1"
"netty","f88dfd043030fd7ef68cd02d71894127cea35eab","buffer/src/test/java/io/netty/buffer/SlicedByteBufTest.java","1","0","1","12","79","118","0"
"elasticsearch","a05ea535ad68de3ffa876c2c7c78d9d203d499be","core/src/main/java/org/elasticsearch/action/percolate/PercolateShardRequest.java","1","0","1","12","88","131","0"
"hazelcast","5aa58b497cf248596c24b6e8ce3e05c35a87d498","hazelcast-wm/src/test/java/com/hazelcast/wm/test/WebFilterBasicTest.java","1","0","1","12","97","152","2"
"hazelcast","536b732b53c631649763b21fc6a0bf022c6d8583","hazelcast/src/test/java/com/hazelcast/jmx/MBeanTest.java","1","0","1","13","109","145","1"
"hazelcast","42dd3075109d59f1b6847b7a6165b609299cc9d3","hazelcast-wm/src/test/java/com/hazelcast/wm/test/WebFilterBasicTest.java","1","0","1","13","114","155","1"
"elasticsearch","34eda1a1a8989ba12d99a94969da5b0e9c7496ea","core/src/test/java/org/elasticsearch/env/EnvironmentTests.java","1","0","1","13","135","177","0"
"hazelcast","24b377020aa3aa78ff0c61e5428c73eb75506e6d","hazelcast/src/main/java/com/hazelcast/nio/ConnectionManager.java","1","0","1","13","16","50","1"
"hazelcast","6642ac7690afec0a1b3d4b29f76fe045cd52c1e4","hazelcast/src/main/java/com/hazelcast/spi/EventService.java","1","0","1","13","17","52","1"
"antlr4","9e5cda85edba2cd2acbbf352c428c6a84c8c8524","tool/test/org/antlr/v4/test/tool/TestParserInterpreter.java","1","0","1","13","215","279","0"
"orientdb","6061b2a2b5d37ba6f30f9dfa91225ef3b3d718cc","core/src/main/java/com/orientechnologies/orient/core/fetch/OFetchContext.java","1","0","1","13","27","63","1"
"orientdb","6fdc17421dd682b30aef282fdda3d7f0db88d754","core/src/main/java/com/orientechnologies/orient/core/fetch/OFetchContext.java","1","0","1","13","28","64","0"
"orientdb","e015a536ea77da4b925b250566f54a7e8420ea2f","core/src/test/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLUpdateTest.java","1","0","1","13","286","392","0"
"netty","63a02fc04e6ce45aee38b0437ae0279880e5fe40","codec-dns/src/main/java/io/netty/handler/codec/dns/DnsQuery.java","1","0","1","13","29","61","0"
"orientdb","a85d865d9660a9b26ae5681675cfb9e6806d5bcf","lucene/src/main/java/com/orientechnologies/lucene/engine/OLuceneIndexEngine.java","1","0","1","13","29","68","1"
"hazelcast","8d373b62327a5c012a5b8f2bad456311df03bf61","hazelcast/src/main/java/com/hazelcast/spi/ExecutionService.java","1","0","1","13","31","104","1"
"hazelcast","039caae2c04543614a7756619bc9dcba8fd0cc7c","hazelcast/src/main/java/com/hazelcast/spi/ExecutionService.java","1","0","1","13","32","108","0"
"elasticsearch","f2710c16ebd918f646be9d0ab64b4871c25be4c2","src/test/java/org/elasticsearch/common/xcontent/support/XContentMapValuesTests.java","1","0","1","13","348","457","0"
"orientdb","6061b2a2b5d37ba6f30f9dfa91225ef3b3d718cc","core/src/main/java/com/orientechnologies/orient/core/fetch/remote/ORemoteFetchContext.java","1","0","1","13","39","76","1"
