"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"orientdb","6fdc17421dd682b30aef282fdda3d7f0db88d754","core/src/main/java/com/orientechnologies/orient/core/fetch/remote/ORemoteFetchContext.java","1","0","1","13","40","77","0"
"BroadleafCommerce","27ef2467b7432e825811b791c96788f417fc8d4b","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/workflow/state/RollbackFailureException.java","1","0","1","13","51","95","0"
"hazelcast","cd050d40b89556974e91deed3634f1049fb61a72","hazelcast/src/main/java/com/hazelcast/config/NearCacheConfigReadOnly.java","1","0","1","13","54","90","1"
"hazelcast","5fdda793de15ab4be06a294e013afa671032f9f0","hazelcast/src/main/java/com/hazelcast/cache/impl/CacheStatisticsMXBeanImpl.java","1","0","1","13","56","96","0"
"BroadleafCommerce","c5097fa914c5e97733a30f336d41017ef2498331","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/checkout/model/ShippingInfoForm.java","1","0","1","13","56","97","1"
"hazelcast","ca54b5e9e38f231e3520143d007a3e1ca227e8cf","hazelcast/src/main/java/com/hazelcast/internal/nearcache/impl/invalidation/MetaDataContainer.java","1","0","1","13","58","113","0"
"hazelcast","b9d903ab23dbaad884e6add6488d6b6ab3de3bd2","hazelcast/src/main/java/com/hazelcast/cache/impl/CacheStatisticsMXBeanImpl.java","1","0","1","13","59","100","1"
"hazelcast","e253ba2e3054a341540a218c869c9e1b3f802a43","hazelcast/src/main/java/com/hazelcast/map/impl/nearcache/StaleReadPreventerNearCacheWrapper.java","1","0","1","13","65","104","1"
"hazelcast","9dbc3c539a4d8279a0d7cf329b1cc1003ce82a33","hazelcast/src/main/java/com/hazelcast/map/impl/nearcache/StaleReadPreventerNearCacheWrapper.java","1","0","1","13","65","105","0"
"netty","9128d4f16a8ccb102bbf863b88e6be8e5574333d","common/src/main/java/io/netty/util/concurrent/AbstractEventExecutorGroup.java","1","0","1","13","66","101","1"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/action/admin/indices/cache/clear/ClearIndicesCacheRequest.java","1","0","1","13","70","112","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast-client/src/main/java/com/hazelcast/client/spi/ClientContext.java","1","0","1","13","72","109","1"
"BroadleafCommerce","42fab0f12ab56dc3af4b15636fdb702de7de5d4d","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/AbstractSolrSearchServiceExtensionHandler.java","1","0","1","13","75","119","2"
"hazelcast","23c8fa6ea06ea514d0009b6cb37f8af245bef892","hazelcast/src/main/java/com/hazelcast/cache/impl/CacheEventDataImpl.java","1","0","1","13","84","123","0"
"elasticsearch","871b38afcb373d128b8061ffe13ae740304da282","core/src/main/java/org/elasticsearch/action/percolate/PercolateShardRequest.java","1","0","1","13","91","135","1"
"junit","2de4d6f2bcf699b94614f9208f620f4c56bc9876","src/test/java/junit/tests/framework/SuiteTest.java","1","0","1","13","94","105","0"
"hazelcast","4ab995db3a55c7d4b5ca4d69101a50d3b19a88f8","hazelcast/src/test/java/com/hazelcast/internal/nearcache/NearCacheTestContextBuilder.java","1","0","1","13","96","141","1"
"hazelcast","5f401c5a7cd66c9419852d8bf95a871995d95c6e","hazelcast/src/test/java/com/hazelcast/internal/nearcache/NearCacheTestContextBuilder.java","1","0","1","14","103","150","0"
"hazelcast","85886cc40b679e4327d90850db9bbb8b49f3354e","hazelcast/src/test/java/com/hazelcast/jmx/MBeanTest.java","1","0","1","14","113","150","0"
"hazelcast","b4065ac09f36d579038066c89841b5e380ed00e8","hazelcast/src/test/java/com/hazelcast/internal/jmx/MBeanTest.java","1","0","1","14","113","150","0"
"hazelcast","db8c3a04469530ca57c39fcb9ca633f1ece72ba2","hazelcast/src/test/java/com/hazelcast/jmx/MBeanTest.java","1","0","1","14","113","150","1"
"antlr4","8af00801037d3b8933f29d0903daac3e9c05349e","runtime-testsuite/test/org/antlr/v4/test/runtime/descriptors/LexerErrorsDescriptors.java","1","0","1","14","117","252","0"
"antlr4","9519bfc36fcab155a4c37fbb32e5e83e02d58a6f","runtime-testsuite/test/org/antlr/v4/test/runtime/descriptors/LexerErrorsDescriptors.java","1","0","1","14","117","253","0"
"hazelcast","2c00a0e5532f5700ed1773b08f2e8ebae21181b2","hazelcast-wm/src/test/java/com/hazelcast/wm/test/WebFilterBasicTest.java","1","0","1","14","121","163","1"
"hazelcast","7e622f67a37899e60488221b0793fb3675a5dbb9","hazelcast-wm/src/test/java/com/hazelcast/wm/test/WebFilterBasicTest.java","1","0","1","14","121","163","1"
"hazelcast","ca85d886918dad06ed908696f3ebfbf2553097f0","hazelcast-wm/src/test/java/com/hazelcast/wm/test/WebFilterBasicTest.java","1","0","1","14","121","163","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/client/protocol/FlyweightTest.java","1","0","1","14","139","170","1"
"hazelcast","7425829d0c217bbb16de5a89d37cfb278474b47e","hazelcast/src/test/java/com/hazelcast/client/protocol/FlyweightTest.java","1","0","1","14","139","184","0"
"hazelcast","8be13173f139312e9bcbe1b1ff65269b165fce5d","hazelcast/src/test/java/com/hazelcast/client/protocol/FlyweightTest.java","1","0","1","14","140","185","1"
"hazelcast","6a96ff2593db59bc55c3783b4420a915caa1f77b","hazelcast/src/test/java/com/hazelcast/query/impl/QueryEntryTest.java","1","0","1","14","146","217","0"
"hazelcast","a1eb32e4a02240540cbb54539fc5e039954b3fd3","hazelcast/src/main/java/com/hazelcast/spi/EventService.java","1","0","1","14","18","54","2"
"hazelcast","e4a098c04e698118ff5f68b05e32bdc6d813e579","hazelcast/src/main/java/com/hazelcast/spi/EventService.java","1","0","1","14","18","54","2"
"hazelcast","7b68ab30ec0da7a4de5274fdc7af7aab81d58af4","hazelcast/src/main/java/com/hazelcast/spi/EventService.java","1","0","1","14","18","54","0"
"hazelcast","1c93e005e88f8bbcfd90c55156ebbe80e2c43a61","hazelcast/src/main/java/com/hazelcast/nio/BufferObjectDataOutput.java","1","0","1","14","19","55","0"
"hazelcast","0feff7c98ebd740030acc7f61ae2509933f7cf8e","hazelcast/src/main/java/com/hazelcast/nio/BufferObjectDataOutput.java","1","0","1","14","19","56","1"
"hazelcast","cf709cac522a7b877da0c3bf3e373b0089a55b46","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockStore.java","1","0","1","14","19","61","0"
"hazelcast","4129482de63bc974f46700caa8d99e0aa8b07e5f","hazelcast-spring/src/test/java/com/hazelcast/spring/context/TestJCache.java","1","0","1","14","218","292","1"
"hazelcast","f963f01955d48c55538ee86b08004a22232a050b","hazelcast/src/main/java/com/hazelcast/client/ClientEngine.java","1","0","1","14","27","64","0"
"elasticsearch","b03f3fcd6c504bfc8a5054a3e81c88930f38b5cd","src/test/java/org/elasticsearch/test/unit/cluster/metadata/MappingMetaDataParserTests.java","1","0","1","14","276","321","1"
"orientdb","4599eb81e76d5f219c74e02da5d947a5af739b20","lucene/src/main/java/com/orientechnologies/lucene/engine/OLuceneIndexEngine.java","1","0","1","14","30","71","0"
"orientdb","0eb80136fffe939d2d2815c850a04c1b7a957289","core/src/test/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLUpdateTest.java","1","0","1","14","301","408","2"
"orientdb","16749f800c390d701c2d41057f197ec262717cf2","graphdb/src/test/java/com/orientechnologies/orient/graph/sql/functions/OSQLFunctionAstarTest.java","1","0","1","14","342","402","1"
"BroadleafCommerce","a93b02213fc0e0d30021ca130b6bce5f8aa1e184","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/FieldInfo.java","1","0","1","14","53","91","0"
"BroadleafCommerce","7467f1200927011c61223df68edb5cfddfc107e7","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/domain/SearchCriteria.java","1","0","1","14","59","116","0"
"orientdb","ea1339b2d74756f4efec13f3bb59c93a0a409b47","core/src/main/java/com/orientechnologies/orient/core/metadata/sequence/OSequenceLibraryProxy.java","1","0","1","14","63","104","0"
"hazelcast","f963f01955d48c55538ee86b08004a22232a050b","hazelcast-client/src/main/java/com/hazelcast/client/txn/proxy/ClientTxnMapProxy.java","1","0","1","14","65","103","0"
"hazelcast","cdc9b78260740d11f4a477658abb7b680c47f851","hazelcast/src/main/java/com/hazelcast/config/ServiceConfig.java","1","0","1","14","65","108","2"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","core/src/main/java/org/elasticsearch/action/admin/indices/cache/clear/ClearIndicesCacheRequest.java","1","0","1","14","70","112","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","ClientQueryCacheContext.java","1","0","1","14","88","116","0"
"antlr4","7c35979c2e69220b44f7459f3cb19f51435e7b74","runtime-testsuite/test/org/antlr/v4/test/runtime/descriptors/SemPredEvalLexerDescriptors.java","1","0","1","14","97","273","0"
"hazelcast","a6c468a7f024f7cc545b0084352b0770243fef43","hazelcast-wm/src/test/java/com/hazelcast/wm/test/WebFilterBasicTest.java","1","0","1","15","127","170","0"
"orientdb","0ec3add02530abf5aa928a7441cad6b3df8ea710","core/src/test/java/com/orientechnologies/orient/core/storage/impl/local/paginated/wal/OWALPageChangesPortionTest.java","1","0","1","15","156","234","1"
"elasticsearch","9080f51340b1b26f8bd171b4c82de8d87ad42b55","core/src/test/java/org/elasticsearch/search/aggregations/bucket/ShardReduceIT.java","1","0","1","15","221","297","1"
"elasticsearch","d84c643f5880a88d2e5c38b487123161f3e01fe0","core/src/test/java/org/elasticsearch/search/aggregations/bucket/ShardReduceIT.java","1","0","1","15","222","298","0"
"elasticsearch","5f24581de31ddcfb1228f93261b78e48515e25b0","modules/lang-groovy/src/test/java/org/elasticsearch/messy/tests/MaxTests.java","1","0","1","15","225","296","1"
"hazelcast","0ec7a854c3a503467512e9ee38504818732066e5","hazelcast-spring/src/test/java/com/hazelcast/spring/context/TestJCache.java","1","0","1","15","227","303","0"
"orientdb","49a91931a74e848e49cfd09f1895a76917b25392","core/src/test/java/com/orientechnologies/orient/core/record/impl/ODocumentTest.java","1","0","1","15","289","359","2"
"hazelcast","3f7fe149b46863191307baa8ab504a6eaf77b0cc","hazelcast/src/main/java/com/hazelcast/client/ClientEngine.java","1","0","1","15","29","67","0"
"elasticsearch","bfedd11ffa4c48be0afd91793f491b0a8ff0ef8d","src/test/java/org/elasticsearch/index/mapper/timestamp/TimestampMappingTests.java","1","0","1","15","305","394","4"
"orientdb","f086af50b7056c04b2434b4f658e485649f6c8c4","core/src/test/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLUpdateTest.java","1","0","1","15","317","425","1"
"orientdb","9c6d3367e8791f056c3b2deb588dac164516b846","core/src/test/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLUpdateTest.java","1","0","1","15","318","423","2"
"hazelcast","485f426abc042144ebf9fd213e724556ad967191","hazelcast/src/main/java/com/hazelcast/spi/ExecutionService.java","1","0","1","15","34","109","1"
"neo4j","036e0742c9800ed47922595c97274b360cfbc9ef","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/NeoInteractionLevel.java","1","0","1","15","37","77","1"
"hazelcast","2df063d441d3830ee797541830899e3248a8590e","hazelcast/src/main/java/com/hazelcast/config/ServiceConfig.java","1","0","1","15","69","113","0"
"hazelcast","b1556cb737bd13095ea68036af59c6a61c350931","hazelcast/src/main/java/com/hazelcast/config/ServiceConfig.java","1","0","1","15","69","113","0"
"hazelcast","1c52b3168b2cb32e5b01cf28812512ae01cf5b94","hazelcast/src/main/java/com/hazelcast/config/ServiceConfig.java","1","0","1","15","69","113","1"
"hazelcast","3f7fe149b46863191307baa8ab504a6eaf77b0cc","hazelcast-client/src/main/java/com/hazelcast/client/txn/proxy/ClientTxnMapProxy.java","1","0","1","15","70","109","0"
"BroadleafCommerce","71ed100532a1cdcca0779a75bab5b442a72b15e9","integration/src/test/java/org/broadleafcommerce/core/payment/service/NullPaymentGatewayConfigurationServiceImpl.java","1","0","1","15","71","115","0"
"BroadleafCommerce","67ffb9c79534286cb9b05a3c32b2eefb3a336600","common/src/main/java/org/broadleafcommerce/common/sandbox/DefaultSandBoxHelper.java","1","0","1","15","72","115","1"
"BroadleafCommerce","a2f2dc1c34ba2468a606704c07bde5e5256efe02","common/src/main/java/org/broadleafcommerce/common/sandbox/DefaultSandBoxHelper.java","1","0","1","15","72","115","2"
"BroadleafCommerce","a600ac52945a7ee2f172cbdfdf466a6e37d63fc2","common/src/main/java/org/broadleafcommerce/common/sandbox/DefaultSandBoxHelper.java","1","0","1","15","72","115","0"
"netty","ead87b7df8d923417475ead2d7680747b1a72f07","codec-http2/src/main/java/io/netty/handler/codec/http2/DecoratingHttp2FrameWriter.java","1","0","1","15","81","117","1"
"netty","2fd42cfc6b32dacb812c6f2ecef8522cd94718d4","codec-http2/src/main/java/io/netty/handler/codec/http2/DecoratingHttp2FrameWriter.java","1","0","1","15","82","118","0"
"BroadleafCommerce","6e4b41b9159d93a644c6ca86ffba2319ef1733a5","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/checkout/service/gateway/PassthroughPaymentConfigurationServiceImpl.java","1","0","1","15","86","131","0"
"orientdb","32ed7a93a862e2a303d612918db8a340c88dbcc1","core/src/test/java/com/orientechnologies/orient/core/storage/impl/local/paginated/wal/OWALPageChangesPortionTest.java","1","0","1","16","169","252","0"
"orientdb","c902353d86924562826c9114fd6a1242a65ada6d","core/src/test/java/com/orientechnologies/orient/core/storage/impl/local/paginated/wal/OWALPageV2ChangesPortionTest.java","1","0","1","16","184","281","0"
"orientdb","daa89846a07faf0215b5d99ec4121ebd7395c41e","core/src/main/java/com/orientechnologies/common/directmemory/ODirectMemoryPointer.java","1","0","1","16","19","40","0"
"orientdb","49646436cee4497bc6b13ed638598cac2c4ae6e6","core/src/main/java/com/orientechnologies/orient/core/storage/cache/OReadCache.java","1","0","1","16","20","95","0"
"elasticsearch","5f24581de31ddcfb1228f93261b78e48515e25b0","modules/lang-groovy/src/test/java/org/elasticsearch/messy/tests/MinTests.java","1","0","1","16","231","308","1"
"orientdb","3b9707f32f04686e5bcd706b2b0217f95d22804c","core/src/test/java/com/orientechnologies/orient/core/record/impl/ODocumentTest.java","1","0","1","16","294","365","1"
"elasticsearch","85eb0ea0e718fd9757d1bafa18f8767b1924f00c","src/test/java/org/elasticsearch/index/mapper/timestamp/TimestampMappingTests.java","1","0","1","16","316","409","3"
"neo4j","b070962e9b00726d50df951106225fa252b7efeb","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/NeoInteractionLevel.java","1","0","1","16","36","77","0"
"BroadleafCommerce","4b899b0b30679392365b1286b26fd502eee6594c","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/dto/DynamicResultSet.java","1","0","1","16","61","105","1"
"orientdb","39a8884d03c0bc49b8ecf655a22fe80646afa1e6","spatial/src/main/java/com/orientechnologies/spatial/OLuceneMockSpatialSerializer.java","1","0","1","16","71","118","0"
"BroadleafCommerce","6e4b41b9159d93a644c6ca86ffba2319ef1733a5","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/checkout/service/gateway/PassthroughPaymentConfigurationImpl.java","1","0","1","16","73","118","0"
"hazelcast","dcdf838c95407da279237d92588a7a4f691c6fce","hazelcast/src/main/java/com/hazelcast/config/NearCacheConfig.java","1","0","1","16","82","124","1"
"elasticsearch","7e53123f1f5539b2466bb9e3666114cb5a613441","core/src/main/java/org/elasticsearch/index/IndexServicesProvider.java","1","0","1","16","96","139","2"
"elasticsearch","4fea56ceadbbd042774a89dbdf94c16a4a33df4c","core/src/main/java/org/elasticsearch/index/IndexServicesProvider.java","1","0","1","16","98","141","0"
"elasticsearch","75cedca0dab933bb6d1679fbddea2d09122d13c9","core/src/main/java/org/elasticsearch/index/IndexServicesProvider.java","1","0","1","16","98","142","1"
"BroadleafCommerce","34682289a3be1f350cf132998f1a4315a3c62b91","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/dto/override/FieldMetadataOverride.java","1","0","1","166","593","800","2"
"BroadleafCommerce","90907102eb902a0de48b8bd33d8688620c3c265d","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/dto/override/FieldMetadataOverride.java","1","0","1","166","593","800","1"
"BroadleafCommerce","7dccc8c69dbdb0edb83f85e6c1f8b819e420a815","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/dto/override/FieldMetadataOverride.java","1","0","1","166","593","800","0"
"BroadleafCommerce","86c7c1f49cf8d819bf62c336775b16aeea5d2070","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/dto/override/FieldMetadataOverride.java","1","0","1","168","600","809","3"
"neo4j","8c6ea9c74583500328fd0a9ad3469cc3a41b563f","community/kernel/src/main/java/org/neo4j/unsafe/impl/batchimport/store/BatchingRecordAccess.java","1","0","1","17","113","160","1"
"hazelcast","33e26506f4466fba25eefee59df80b654a60af62","hazelcast-wm/src/test/java/com/hazelcast/wm/test/WebFilterBasicTest.java","1","0","1","17","151","197","2"
"orientdb","21782c5e1ceb5c660085703fd6a4779105d85c60","core/src/test/java/com/orientechnologies/orient/core/record/impl/ODocumentTest.java","1","0","1","17","308","381","0"
"BroadleafCommerce","1e8b29ba6d27d72811406cce7db53ed3fa903475","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/checkout/model/ShippingInfoForm.java","1","0","1","17","72","118","0"
"BroadleafCommerce","e216da5ebb303680f5c60ffcd75979f5876ab5a6","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/FetchExtractionRequest.java","1","0","1","17","78","124","0"
"BroadleafCommerce","9a2399ccabc71c63572c786cacfa9d17404bf0db","common/src/main/java/org/broadleafcommerce/common/sandbox/DefaultSandBoxHelper.java","1","0","1","17","80","125","0"
"BroadleafCommerce","e949b136c500559ba4612d339d5abac7febc5819","common/src/main/java/org/broadleafcommerce/common/sandbox/DefaultSandBoxHelper.java","1","0","1","17","80","125","0"
"BroadleafCommerce","65e73bebcc311646d9d62110b258a16f37da5ac4","common/src/main/java/org/broadleafcommerce/common/sandbox/DefaultSandBoxHelper.java","1","0","1","17","80","125","1"
"elasticsearch","d3e10f911154d5eea93da15fd75b78c861053348","src/main/java/org/elasticsearch/action/admin/cluster/state/ClusterStateRequest.java","1","0","1","17","98","142","1"
"BroadleafCommerce","a93b02213fc0e0d30021ca130b6bce5f8aa1e184","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/dto/override/FieldMetadataOverride.java","1","0","1","170","607","820","3"
"elasticsearch","eeb96db76b42d5a258af51b4a3861d6a09128a79","src/main/java/org/elasticsearch/action/admin/cluster/state/ClusterStateRequest.java","1","0","1","18","105","150","0"
"neo4j","aac20ad73b1ea3e5d85a1071229273904086dd7c","community/kernel/src/main/java/org/neo4j/unsafe/impl/batchimport/store/BatchingRecordAccess.java","1","0","1","18","118","166","0"
"netty","2adebc4c54ae98565db8e2a3c02b2ffaa0c101fe","buffer/src/test/java/io/netty/buffer/ReadOnlyChannelBufferTest.java","1","0","1","18","129","178","1"
"netty","ccd43e0cdafc2048e4b56123123839fd162b45ea","buffer/src/test/java/io/netty/buffer/ReadOnlyByteBufTest.java","1","0","1","18","129","178","1"
"netty","81e2db10faaf0389f4e1af8c7132210946203157","buffer/src/test/java/io/netty/buffer/ReadOnlyChannelBufferTest.java","1","0","1","18","129","178","0"
"hazelcast","772b5217030e0fb94bf07a00d9b5e7b275a82030","hazelcast/src/test/java/com/hazelcast/query/impl/extractor/predicates/CollectionAllPredicatesReflectionTest.java","1","0","1","18","135","179","0"
"hazelcast","21586825d367940e1c79cf289e97310daab1200d","hazelcast/src/test/java/com/hazelcast/query/impl/extractor/predicates/CollectionAllPredicatesReflectionTest.java","1","0","1","18","135","180","1"
"antlr4","94bb7c0af3d910a0c63abc5df0efc52ebcaddfe3","tool/test/org/antlr/v4/test/tool/TestParserInterpreter.java","1","0","1","18","284","363","0"
"orientdb","2abe14e644bb5c821e29076a7879b51917cf9ac1","core/src/test/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLUpdateTest.java","1","0","1","18","393","506","1"
"BroadleafCommerce","aacde9edcbeff636f03326493a9d244ce547d0f8","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/service/EntityFormModifierRequest.java","1","0","1","18","73","121","0"
"BroadleafCommerce","67f5c78efc8881497214b2c0782b0426f7179c5f","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/checkout/model/ShippingInfoForm.java","1","0","1","18","76","123","0"
"hazelcast","ecaaec40f356936a3252c08a2bf6f4180fd3c81b","hazelcast/src/main/java/com/hazelcast/config/NearCacheConfig.java","1","0","1","18","89","134","0"
"BroadleafCommerce","300afb753f1ee1d8f081ebbf9cbd93cb57c22816","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/AbstractSolrSearchServiceExtensionHandler.java","1","0","1","18","95","144","0"
"BroadleafCommerce","dbd58b9d1efd79a6183c776a8532b06177e8d529","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/dto/override/FieldMetadataOverride.java","1","0","1","180","643","871","2"
"elasticsearch","3120457bfefdca48744ea6a385bc80e573316e21","src/main/java/org/elasticsearch/action/admin/cluster/state/ClusterStateRequest.java","1","0","1","19","102","154","0"
"MapDB","47c4f06186a05fdc9c66523857e7c54a87719ff5","src/test/java/org/mapdb/LoggerVolume.java","1","0","1","19","124","164","1"
"netty","6fd8bb8c630d3e43e35fd34f6277a1a4dd0daca9","buffer/src/test/java/io/netty/buffer/SlicedByteBufTest.java","1","0","1","19","136","188","1"
"orientdb","a02aa717dda74ce1fd4b6b86aa45ff12173a593c","core/src/test/java/com/orientechnologies/orient/core/sql/functions/math/OSQLFunctionAbsoluteValueTest.java","1","0","1","19","141","171","0"
"orientdb","86de351093103a7e8feb6d7c0aed89cf4abf9535","core/src/test/java/com/orientechnologies/orient/core/sql/functions/math/OSQLFunctionAbsoluteValueTest.java","1","0","1","19","141","174","1"
"hazelcast","1957f30d5417b93beeb84dfd6492f1a40de6ce38","hazelcast/src/main/java/com/hazelcast/monitor/impl/LocalCacheStatsImpl.java","1","0","1","19","166","207","0"
"hazelcast","e24076765cbe995895a80338c089cb4f729ce11f","hazelcast/src/test/java/com/hazelcast/config/NearCacheConfigTest.java","1","0","1","19","172","233","0"
"netty","ba6ce5449ee852b782dde9a11933f6a09b123e22","codec/src/main/java/io/netty/handler/codec/ValueConverter.java","1","0","1","19","22","58","0"
"BroadleafCommerce","d7bab3e31cbb7e42102b67db7e0cede85d9a6351","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/domain/AdminSection.java","1","0","1","19","24","67","0"
"orientdb","6cc86130d98bb0c7e2873a83598bc16922ddd998","core/src/test/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLUpdateTest.java","1","0","1","19","412","530","0"
"BroadleafCommerce","c5097fa914c5e97733a30f336d41017ef2498331","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/checkout/model/BillingInfoForm.java","1","0","1","19","74","133","1"
"mcMMO","e9dcb3100278ae2ccb92598f8e05ace2ebd903e2","src/main/java/com/gmail/nossr50/events/chat/McMMOAdminChatEvent.java","1","0","1","2","10","17","0"
"orientdb","ed1b562003c7509649a9ce9058f3e9bab4b49fb3","object/src/test/java/com/orientechnologies/orient/object/db/entity/LoopEntityLink.java","1","0","1","2","10","18","0"
"netty","5526153459104bff2812c952a947576114419dd8","transport/src/main/java/io/netty/channel/PartialFlushException.java","1","0","1","2","10","34","0"
"hazelcast","3ddd19fb47fe36a8e3af439fd0dcfbae1d851092","hazelcast/src/main/java/com/hazelcast/spi/exception/TargetDisconnectedException.java","1","0","1","2","10","35","1"
"hazelcast","eae5aabe2df5d86740f725387d4b9c32fb6d5495","hazelcast/src/main/java/com/hazelcast/instance/HazelcastInstanceFactory.java","1","0","1","2","10","35","3"
"hazelcast","eb27be82590b03ceea87f54d7438710a46c323f0","hazelcast/src/main/java/com/hazelcast/spi/exception/TargetDisconnectedException.java","1","0","1","2","10","35","0"
"orientdb","ce9a4c492cff603a97bc74458b062c03e2ecd087","core/src/main/java/com/orientechnologies/orient/core/exception/OTooBigIndexKeyException.java","1","0","1","2","10","36","0"
"elasticsearch","bfdf8fe5905553e0b60046c2973d3829947a979c","src/main/java/org/elasticsearch/indices/recovery/DelayRecoveryException.java","1","0","1","2","10","39","0"
"BroadleafCommerce","0190a586f4251434b68ccee241c52de0d1cbc386","common/src/main/java/org/broadleafcommerce/common/file/domain/FileWorkArea.java","1","0","1","2","10","43","0"
"hazelcast","707932eed4859d26c9c896f844d9433f2795b290","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/operation/ReplicatedMapDataSerializerHook.java","1","0","1","2","100","131","0"
"elasticsearch","03c9eaf81279a33b756a97cbf7fa18e676dda989","src/test/java/org/elasticsearch/test/unit/common/xcontent/support/XContentMapValuesTests.java","1","0","1","2","102","153","0"
"hazelcast","628a219cc0428ad068cb76a43b781c7773d85db9","hazelcast/src/main/java/com/hazelcast/map/MapDataSerializerHook.java","1","0","1","2","104","133","0"
"junit","61f06547599bb6b98bca99d5bc457eb20bc17cab","src/main/java/junit/runner/Version.java","1","0","1","2","11","19","0"
"orientdb","a85d865d9660a9b26ae5681675cfb9e6806d5bcf","core/src/main/java/com/orientechnologies/orient/core/exception/OLoadCacheStateException.java","1","0","1","2","11","20","0"
"hazelcast","102cc4ef8d2e7bf4eca5451494ef6bf09deb6e43","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientSetProxy.java","1","0","1","2","11","36","0"
"hazelcast","337ada6c765ca1ff34f8d059805cbeb9b1999053","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientSetProxy.java","1","0","1","2","11","36","0"
"hazelcast","5aa58b497cf248596c24b6e8ce3e05c35a87d498","hazelcast/src/main/java/com/hazelcast/cluster/impl/operations/TriggerMemberListPublishOperation.java","1","0","1","2","11","36","0"
"hazelcast","99fae76bc99e0074096750e1ee87859299d4cd8f","hazelcast/src/main/java/com/hazelcast/internal/partition/PartitionStateVersionMismatchException.java","1","0","1","2","11","36","0"
