"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","ed4f4d10e194b049930f677d61d7c08a2bfa15ad","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientSetProxy.java","1","0","1","2","11","36","0"
"hazelcast","13ee2009ce877b5f5755244f773c9b4aa6925c1d","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientSetProxy.java","1","0","1","2","11","36","2"
"hazelcast","266c960676148cebbcff3686bb31923253a1380f","hazelcast/src/main/java/com/hazelcast/cluster/impl/operations/TriggerMemberListPublishOperation.java","1","0","1","2","11","36","1"
"hazelcast","9edbd691f39c17c7f27c61d98fecac0690969b47","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientSetProxy.java","1","0","1","2","11","36","1"
"hazelcast","cfb0b95ecb4fbce016be038f5e9f7c8e0fe9eb8e","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientSetProxy.java","1","0","1","2","11","36","1"
"elasticsearch","60bddc28ebd690446c88a454cc24de984fdf0fc5","src/main/java/org/elasticsearch/action/NoShardAvailableActionException.java","1","0","1","2","11","38","0"
"elasticsearch","46088b9f8acc057414ba222809b1b6bc3e1a435e","modules/elasticsearch/src/main/java/org/elasticsearch/search/facet/histogram/InternalHistogramFacet.java","1","0","1","2","11","39","0"
"hazelcast","78ae1a75208f6777bfb81fd68b2d62b446f83759","hazelcast-hibernate/hazelcast-hibernate3/src/main/java/com/hazelcast/hibernate/serialization/MarkerWrapper.java","1","0","1","2","11","40","0"
"hazelcast","ab6a19bb0b49334b5406027ff9a4a5ec8387dde0","hazelcast-client/src/main/java/com/hazelcast/client/HazelcastClientFactory.java","1","0","1","2","11","41","0"
"hazelcast","ffe9301db5174bd688cf5f986f7078484fa6cef7","hazelcast/src/main/java/com/hazelcast/map/MapDataSerializerHook.java","1","0","1","2","111","140","0"
"hazelcast","ecaaec40f356936a3252c08a2bf6f4180fd3c81b","hazelcast-spring/src/test/java/com/hazelcast/spring/DummyGlobalSerializationFactory.java","1","0","1","2","12","19","0"
"orientdb","fe51dbda6cb54f9efee0a940f3c93cd5db560dfc","core/src/main/java/com/orientechnologies/common/profiler/AtomicLongOProfilerHookValue.java","1","0","1","2","12","20","0"
"hazelcast","5f67a2f5aec6273dafe74c18689c8d1e8a2ed422","hazelcast-spring/src/test/java/com/hazelcast/spring/DummyGlobalSerializationFactory.java","1","0","1","2","12","35","0"
"netty","9594a81b958cb22bc51d9e766477faa12e7a2d0d","buffer/src/test/java/io/netty/buffer/BigEndianCompositeByteBufTest.java","1","0","1","2","12","36","0"
"elasticsearch","5fd96d9371f68645ac6ec2ec17c0faeaa21610a8","src/main/java/org/elasticsearch/action/TimestampParsingException.java","1","0","1","2","12","38","1"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/action/TimestampParsingException.java","1","0","1","2","12","38","1"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/TimestampParsingException.java","1","0","1","2","12","38","0"
"hazelcast","601a67715c677e36907648eeb31b52993381146d","hazelcast/src/main/java/com/hazelcast/internal/nearcache/impl/record/NearCacheObjectRecord.java","1","0","1","2","12","39","0"
"elasticsearch","761ef5d9f1ff35c0092295701f8a7dfe7ce8658f","src/main/java/org/elasticsearch/script/groovy/GroovyScriptExecutionException.java","1","0","1","2","12","39","0"
"elasticsearch","761ef5d9f1ff35c0092295701f8a7dfe7ce8658f","src/main/java/org/elasticsearch/script/groovy/GroovyScriptCompilationException.java","1","0","1","2","12","39","0"
"elasticsearch","f23274523a4d957156fa48923cbf651bdeb2813f","src/main/java/org/elasticsearch/action/bench/BenchmarkMissingException.java","1","0","1","2","12","39","0"
"elasticsearch","f23274523a4d957156fa48923cbf651bdeb2813f","src/main/java/org/elasticsearch/action/bench/BenchmarkNodeMissingException.java","1","0","1","2","12","39","0"
"hazelcast","0a00c1a6ac6c6b71c59b23615ab208abcbca6fe5","hazelcast/src/main/java/com/hazelcast/internal/nearcache/impl/record/NearCacheObjectRecord.java","1","0","1","2","12","39","1"
"elasticsearch","1557c34f2cafa3233b085f814d0e445b083a9644","src/main/java/org/elasticsearch/indices/recovery/RecoveryFailedException.java","1","0","1","2","12","39","1"
"elasticsearch","f208aaa47c277d323d52b79241cfb8eef64b5e90","core/src/main/java/org/elasticsearch/index/engine/ForceMergeFailedEngineException.java","1","0","1","2","12","39","1"
"elasticsearch","f739abe89e89e999225b6e478ba530c344e8e946","src/main/java/org/elasticsearch/action/bench/BenchmarkNodeMissingException.java","1","0","1","2","12","39","1"
"BroadleafCommerce","69210a32ed73de6f9cc002c897cc8c24c840fb1b","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/order/security/extension/AuthSuccessHandlerExtensionManager.java","1","0","1","2","12","40","1"
"hazelcast","e2eb9f5b67de0a3ebc3a8f8378dfa6fe81f0b662","hazelcast-client/src/main/java/com/hazelcast/client/HazelcastClientFactory.java","1","0","1","2","12","40","1"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/action/FailedNodeException.java","1","0","1","2","12","40","1"
"elasticsearch","fad5e2d0e10e6c0ffb03a18bc38019e35bf05c6c","src/main/java/org/elasticsearch/search/SearchContextMissingException.java","1","0","1","2","12","40","1"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/FailedNodeException.java","1","0","1","2","12","40","0"
"BroadleafCommerce","676238e7589522cdbc3b931aa89be906b5f3949e","common/src/main/java/org/broadleafcommerce/common/extensibility/jpa/AutoDDLCreateStatusTestBeanImpl.java","1","0","1","2","12","42","0"
"BroadleafCommerce","f2e2ca5db03d4386f59c5fd129fe65acae3d90dd","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/order/security/extension/AuthSuccessHandlerExtensionManager.java","1","0","1","2","12","43","0"
"BroadleafCommerce","9a2399ccabc71c63572c786cacfa9d17404bf0db","integration/src/test/java/org/broadleafcommerce/test/config/NoOpMockitoPostProcessor.java","1","0","1","2","12","50","0"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/main/java/org/elasticsearch/common/settings/IndexScopedSettings.java","1","0","1","2","122","156","0"
"elasticsearch","3f18487afa4156c8418922256ed5583dfeafb716","core/src/test/java/org/elasticsearch/index/mapper/multifield/merge/JavaMultiFieldMergeTests.java","1","0","1","2","124","192","2"
"elasticsearch","b29c416b7c6d6a65433d950397e0ba7c0abd3b87","core/src/test/java/org/elasticsearch/action/update/UpdateRequestTests.java","1","0","1","2","126","170","2"
"hazelcast","565257f977407eb3a0199d082860209c2958f5f9","hazelcast/src/main/java/com/hazelcast/util/collection/Hashing.java","1","0","1","2","13","37","1"
"hazelcast","564167c1f93b32ce742411106e9ae67eae88a801","hazelcast/src/main/java/com/hazelcast/util/collection/Hashing.java","1","0","1","2","13","38","0"
"hazelcast","601a67715c677e36907648eeb31b52993381146d","hazelcast/src/main/java/com/hazelcast/internal/nearcache/impl/record/NearCacheDataRecord.java","1","0","1","2","13","38","0"
"hazelcast","6d77f28753a0b37e9d55b755959fd9ef7a61b21b","hazelcast/src/test/java/com/hazelcast/test/TestEnvironment.java","1","0","1","2","13","38","0"
"hazelcast","0a00c1a6ac6c6b71c59b23615ab208abcbca6fe5","hazelcast/src/main/java/com/hazelcast/internal/nearcache/impl/record/NearCacheDataRecord.java","1","0","1","2","13","38","1"
"orientdb","a2eaf6636bb600c7e6d311b0bb7d112bbaafb4a0","etl/src/main/java/com/orientechnologies/orient/etl/OETLAbstractPipelineComponent.java","1","0","1","2","13","39","0"
"elasticsearch","13a347239a48d71486692a72c066e940dec8921b","plugins/cloud-gce/src/main/java/org/elasticsearch/cloud/gce/GceComputeService.java","1","0","1","2","13","40","2"
"elasticsearch","6b8123d7265158c62e4be7aaa20d7b70e3703c10","src/main/java/org/elasticsearch/indices/IndexPrimaryShardNotAllocatedException.java","1","0","1","2","13","41","0"
"orientdb","028818e249414663886f3d3fc4020356983fd776","core/src/main/java/com/orientechnologies/orient/core/index/OIndexTxAwareDictionary.java","1","0","1","2","13","42","0"
"orientdb","1e118bb70cd79f6c0a9146563e487a477ec555e0","core/src/main/java/com/orientechnologies/orient/core/index/OIndexTxAwareDictionary.java","1","0","1","2","13","43","1"
"BroadleafCommerce","a943eeae9ff5398e1779755ad265d6e1eb0e094c","common/src/main/java/org/broadleafcommerce/common/web/payment/processor/TRCreditCardExtensionManager.java","1","0","1","2","13","56","0"
"BroadleafCommerce","a943eeae9ff5398e1779755ad265d6e1eb0e094c","common/src/main/java/org/broadleafcommerce/common/web/payment/expression/PaymentGatewayFieldExtensionManager.java","1","0","1","2","13","57","0"
"elasticsearch","5eeac2fdf6c108e2f9b6305b6577a77e5290ad9e","src/main/java/org/elasticsearch/http/netty/pipelining/OrderedUpstreamMessageEvent.java","1","0","1","2","14","26","0"
"hazelcast","dcdf838c95407da279237d92588a7a4f691c6fce","hazelcast-client/src/main/java/com/hazelcast/client/config/ProxyFactoryConfig.java","1","0","1","2","14","40","1"
"BroadleafCommerce","035a68d4f608f9164602b462a176ff3c63ca4e8b","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/dao/AbstractOrderDaoExtensionHandler.java","1","0","1","2","14","41","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/admin/cluster/node/tasks/cancel/CancelTasksResponse.java","1","0","1","2","14","42","0"
"BroadleafCommerce","cd4dba4517e56b14042e5ed1567e933ca3904efd","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/service/workflow/RemoveWorkflowPriceOrderIfNecessaryActivity.java","1","0","1","2","14","45","0"
"neo4j","fd58f78ee7e63b03b71e392f12c42f3b13d95a47","community/kernel/src/main/java/org/neo4j/helpers/PortBindException.java","1","0","1","2","15","42","0"
"elasticsearch","bbf42d379dc5fac7cddf768b244aa1649efdb10d","plugins/cloud-gce/src/main/java/org/elasticsearch/cloud/gce/GceComputeService.java","1","0","1","2","15","42","0"
"elasticsearch","40f119d85a4eaa39d0a6e594e46f70de725557f0","plugins/cloud-gce/src/main/java/org/elasticsearch/cloud/gce/GceComputeService.java","1","0","1","2","15","42","1"
"elasticsearch","19cce0b32917a6034ab50b2e33111f37de418139","src/main/java/org/elasticsearch/common/util/concurrent/EsAbortPolicy.java","1","0","1","2","15","43","1"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/action/ActionResponse.java","1","0","1","2","15","43","1"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/ActionResponse.java","1","0","1","2","15","43","0"
"elasticsearch","8eab5ec5286475b5c0602d8c230947c781db6596","modules/elasticsearch/src/main/java/org/elasticsearch/cluster/routing/allocation/FailedRerouteAllocation.java","1","0","1","2","15","44","0"
"elasticsearch","13b9e07522a6cc96f7318fdc21c8a77b4f7d9b55","src/main/java/org/elasticsearch/index/fielddata/AbstractRandomAccessOrds.java","1","0","1","2","15","45","1"
"orientdb","70114304cd5cdd3cda321a1cd562d69781ba1397","core/src/main/java/com/orientechnologies/orient/core/record/impl/OEdgeToVertexIterable.java","1","0","1","2","16","25","1"
"BroadleafCommerce","9ec69e93fc7dd021d7b46854fae9cba2851b3f6e","common/src/main/java/org/broadleafcommerce/common/util/dao/TQJoin.java","1","0","1","2","16","37","0"
"elasticsearch","58e68db1488f969755efc70269bfa5100e52b9c0","src/main/java/org/elasticsearch/index/analysis/NumericDoubleTokenizer.java","1","0","1","2","16","44","1"
"elasticsearch","58e68db1488f969755efc70269bfa5100e52b9c0","src/main/java/org/elasticsearch/index/analysis/NumericLongTokenizer.java","1","0","1","2","16","44","1"
"elasticsearch","58e68db1488f969755efc70269bfa5100e52b9c0","src/main/java/org/elasticsearch/index/analysis/NumericFloatTokenizer.java","1","0","1","2","16","44","1"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","core/src/main/java/org/elasticsearch/repositories/uri/URLIndexShardRepository.java","1","0","1","2","16","44","0"
"BroadleafCommerce","13e34973fd48a87bca6221ef78eea0a98d3ef324","common/src/test/java/org/broadleafcommerce/test/common/context/autoconfig/scan/AfterAutoConfiguration.java","1","0","1","2","16","46","0"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/main/java/org/elasticsearch/index/analysis/compound/DictionaryCompoundWordTokenFilterFactory.java","1","0","1","2","16","46","0"
"elasticsearch","3d13c27fa0df12018f35f1b20987c90277e9b6f9","core/src/main/java/org/elasticsearch/index/analysis/compound/DictionaryCompoundWordTokenFilterFactory.java","1","0","1","2","16","46","1"
"BroadleafCommerce","e216da5ebb303680f5c60ffcd75979f5876ab5a6","common/src/main/java/org/broadleafcommerce/common/persistence/transaction/LifecycleAwareJDBCServicesInitiator.java","1","0","1","2","16","48","0"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast-client-new/src/test/java/com/hazelcast/client/cache/jsr/JsrClientTestUtil.java","1","0","1","2","17","25","1"
"titan","a1e70246868f0fc9e3e6e1bd454f2b0b13170c3b","src/main/java/com/thinkaurelius/titan/graphdb/types/DisableDefaultTypeMaker.java","1","0","1","2","17","28","1"
"orientdb","b27bb99f64f5a211acd2f1639a5895ce09a1b883","distributed/src/test/java/com/orientechnologies/orient/server/distributed/LocalConcurrentTxTest.java","1","0","1","2","17","44","0"
"elasticsearch","30ab8739a6e11ea7d5f25a62e290932d5f2d740f","core/src/main/java/org/elasticsearch/common/bytes/ReleasablePagedBytesReference.java","1","0","1","2","17","47","0"
"mcMMO","6b9f6c29ec312e23cebd9bc697462cd394b53c93","src/main/java/com/gmail/nossr50/events/fake/FakeEntityDamageEvent.java","1","0","1","2","18","28","0"
"hazelcast","86b064ba3f1e467e74e95d6da24b03122065ce36","hazelcast/src/main/java/com/hazelcast/spi/impl/operationexecutor/impl/GenericOperationThread.java","1","0","1","2","18","43","2"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/action/admin/indices/shrink/ShrinkAction.java","1","0","1","2","18","46","3"
"elasticsearch","4b5592cc592207d26871af562d087c1a79087fc3","src/main/java/org/elasticsearch/search/aggregations/bucket/filter/FilterParser.java","1","0","1","2","18","46","1"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/admin/indices/shrink/ShrinkAction.java","1","0","1","2","18","46","2"
"elasticsearch","aea00a62f3825e388e07007d3c8686f93c2d3f8e","core/src/main/java/org/elasticsearch/action/admin/indices/refresh/RefreshAction.java","1","0","1","2","18","46","1"
"elasticsearch","c7d0c3ea1896445b19098d5e8b0058dc5c909d59","src/main/java/org/elasticsearch/index/codec/docvaluesformat/MemoryDocValuesFormatProvider.java","1","0","1","2","18","46","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/admin/indices/shrink/ShrinkAction.java","1","0","1","2","18","46","2"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/action/admin/cluster/settings/ClusterUpdateSettingsAction.java","1","0","1","2","18","46","1"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/action/admin/indices/close/CloseIndexAction.java","1","0","1","2","18","46","1"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/action/admin/indices/flush/FlushRequestBuilder.java","1","0","1","2","18","46","1"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/action/admin/cluster/node/restart/NodesRestartAction.java","1","0","1","2","18","46","1"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/action/admin/cluster/tasks/PendingClusterTasksAction.java","1","0","1","2","18","46","1"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/action/admin/indices/flush/FlushAction.java","1","0","1","2","18","46","1"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/action/admin/indices/optimize/OptimizeAction.java","1","0","1","2","18","46","1"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/action/admin/cluster/stats/ClusterStatsAction.java","1","0","1","2","18","46","1"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/action/admin/cluster/reroute/ClusterRerouteAction.java","1","0","1","2","18","46","1"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/action/admin/indices/mapping/delete/DeleteMappingAction.java","1","0","1","2","18","46","1"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/action/admin/indices/exists/indices/IndicesExistsAction.java","1","0","1","2","18","46","1"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/action/admin/cluster/node/stats/NodesStatsAction.java","1","0","1","2","18","46","1"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/action/admin/indices/segments/IndicesSegmentsAction.java","1","0","1","2","18","46","1"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/action/admin/indices/alias/IndicesAliasesAction.java","1","0","1","2","18","46","1"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/action/admin/cluster/shards/ClusterSearchShardsAction.java","1","0","1","2","18","46","1"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/action/admin/indices/delete/DeleteIndexAction.java","1","0","1","2","18","46","1"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/action/admin/indices/mapping/put/PutMappingAction.java","1","0","1","2","18","46","1"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/action/admin/indices/exists/types/TypesExistsAction.java","1","0","1","2","18","46","1"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/action/admin/indices/cache/clear/ClearIndicesCacheAction.java","1","0","1","2","18","46","1"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/action/admin/cluster/node/shutdown/NodesShutdownAction.java","1","0","1","2","18","46","1"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/action/admin/indices/alias/get/GetAliasesAction.java","1","0","1","2","18","46","1"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/action/admin/cluster/node/hotthreads/NodesHotThreadsAction.java","1","0","1","2","18","46","1"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/action/admin/indices/open/OpenIndexAction.java","1","0","1","2","18","46","1"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/action/admin/cluster/health/ClusterHealthAction.java","1","0","1","2","18","46","1"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/action/admin/indices/refresh/RefreshAction.java","1","0","1","2","18","46","1"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/action/admin/indices/analyze/AnalyzeAction.java","1","0","1","2","18","46","1"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/action/admin/indices/create/CreateIndexAction.java","1","0","1","2","18","46","1"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/action/admin/cluster/node/info/NodesInfoAction.java","1","0","1","2","18","46","1"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/action/admin/cluster/state/ClusterStateAction.java","1","0","1","2","18","46","1"
"oryx","d16f89b25fc5e12f94af6432274c66e0394c1743","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/als/Ready.java","1","0","1","2","18","46","0"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/cluster/node/info/NodesInfoAction.java","1","0","1","2","18","46","0"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/indices/mapping/put/PutMappingAction.java","1","0","1","2","18","46","0"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/indices/alias/get/GetAliasesAction.java","1","0","1","2","18","46","0"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/cluster/settings/ClusterUpdateSettingsAction.java","1","0","1","2","18","46","0"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/cluster/node/hotthreads/NodesHotThreadsAction.java","1","0","1","2","18","46","0"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/cluster/tasks/PendingClusterTasksAction.java","1","0","1","2","18","46","0"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/indices/exists/indices/IndicesExistsAction.java","1","0","1","2","18","46","0"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/cluster/node/restart/NodesRestartAction.java","1","0","1","2","18","46","0"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/cluster/shards/ClusterSearchShardsAction.java","1","0","1","2","18","46","0"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/indices/refresh/RefreshAction.java","1","0","1","2","18","46","0"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/indices/segments/IndicesSegmentsAction.java","1","0","1","2","18","46","0"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/cluster/stats/ClusterStatsAction.java","1","0","1","2","18","46","0"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/cluster/reroute/ClusterRerouteAction.java","1","0","1","2","18","46","0"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/cluster/state/ClusterStateAction.java","1","0","1","2","18","46","0"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/cluster/health/ClusterHealthAction.java","1","0","1","2","18","46","0"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/indices/open/OpenIndexAction.java","1","0","1","2","18","46","0"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/indices/flush/FlushAction.java","1","0","1","2","18","46","0"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/indices/close/CloseIndexAction.java","1","0","1","2","18","46","0"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/cluster/node/shutdown/NodesShutdownAction.java","1","0","1","2","18","46","0"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/indices/exists/types/TypesExistsAction.java","1","0","1","2","18","46","0"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/indices/mapping/delete/DeleteMappingAction.java","1","0","1","2","18","46","0"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/indices/flush/FlushRequestBuilder.java","1","0","1","2","18","46","0"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/indices/analyze/AnalyzeAction.java","1","0","1","2","18","46","0"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/indices/create/CreateIndexAction.java","1","0","1","2","18","46","0"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/indices/optimize/OptimizeAction.java","1","0","1","2","18","46","0"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/cluster/node/stats/NodesStatsAction.java","1","0","1","2","18","46","0"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/indices/cache/clear/ClearIndicesCacheAction.java","1","0","1","2","18","46","0"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/indices/delete/DeleteIndexAction.java","1","0","1","2","18","46","0"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/indices/alias/IndicesAliasesAction.java","1","0","1","2","18","46","0"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/admin/indices/shrink/ShrinkAction.java","1","0","1","2","18","46","0"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/cluster/snapshots/restore/RestoreSnapshotAction.java","1","0","1","2","18","48","0"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/cluster/repositories/delete/DeleteRepositoryAction.java","1","0","1","2","18","48","0"
