"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/cluster/snapshots/delete/DeleteSnapshotAction.java","1","0","1","2","18","48","0"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/cluster/repositories/put/PutRepositoryAction.java","1","0","1","2","18","48","0"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/cluster/snapshots/get/GetSnapshotsAction.java","1","0","1","2","18","48","0"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/cluster/snapshots/create/CreateSnapshotAction.java","1","0","1","2","18","48","0"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/cluster/repositories/get/GetRepositoriesAction.java","1","0","1","2","18","48","0"
"elasticsearch","e059a7b37f1a023c5110aece90e5a7f5b8269be4","modules/elasticsearch/src/main/java/org/elasticsearch/index/merge/scheduler/MergeSchedulerModule.java","1","0","1","2","18","48","0"
"elasticsearch","e329178e8e00c359eb4e87d5d4c071a8ec24b531","modules/elasticsearch/src/main/java/org/elasticsearch/index/merge/scheduler/MergeSchedulerModule.java","1","0","1","2","18","48","0"
"elasticsearch","13a347239a48d71486692a72c066e940dec8921b","plugins/cloud-aws/src/main/java/org/elasticsearch/cloud/aws/AwsModule.java","1","0","1","2","18","48","2"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/action/admin/cluster/snapshots/restore/RestoreSnapshotAction.java","1","0","1","2","18","48","1"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/action/admin/cluster/repositories/put/PutRepositoryAction.java","1","0","1","2","18","48","1"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/action/admin/cluster/repositories/get/GetRepositoriesAction.java","1","0","1","2","18","48","1"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/action/admin/cluster/snapshots/delete/DeleteSnapshotAction.java","1","0","1","2","18","48","1"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/action/admin/cluster/repositories/delete/DeleteRepositoryAction.java","1","0","1","2","18","48","1"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/action/admin/cluster/snapshots/get/GetSnapshotsAction.java","1","0","1","2","18","48","1"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/action/admin/cluster/snapshots/create/CreateSnapshotAction.java","1","0","1","2","18","48","1"
"BroadleafCommerce","9a2399ccabc71c63572c786cacfa9d17404bf0db","integration/src/test/java/org/broadleafcommerce/test/helper/AdminApplication.java","1","0","1","2","18","49","0"
"neo4j","3b0df95a5c3de63f2b4685986964486a3eecd62b","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/readreplica/EnterpriseReadReplicaEditionModule.java","1","0","1","2","183","254","2"
"neo4j","71862473dec743ab6537f08ff5769064d4a84c77","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/readreplica/EnterpriseReadReplicaEditionModule.java","1","0","1","2","183","255","2"
"neo4j","a04647bfc5aa68f9ae564e6c4930330c71aa5d40","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/readreplica/EnterpriseReadReplicaEditionModule.java","1","0","1","2","184","255","1"
"hazelcast","dc3c91a78a7f39ca33d277a66346a5f9b3bf0ab2","hazelcast/src/main/java/com/hazelcast/multimap/MultiMapDataSerializerHook.java","1","0","1","2","184","281","2"
"neo4j","1b3aad3b619bd72c2c9f79bb7edf642c5dc56a6f","enterprise/core-edge/src/main/java/org/neo4j/coreedge/edge/EnterpriseEdgeEditionModule.java","1","0","1","2","187","258","0"
"neo4j","99aff5416eec27b7ed42457d4841cc448ad28c93","enterprise/core-edge/src/main/java/org/neo4j/coreedge/edge/EnterpriseEdgeEditionModule.java","1","0","1","2","187","258","0"
"neo4j","222cc20feb0c344dc2cbd8f1da693b1898c77e88","enterprise/core-edge/src/main/java/org/neo4j/coreedge/edge/EnterpriseEdgeEditionModule.java","1","0","1","2","187","258","1"
"neo4j","b02b8e7cff33b8e0e157808173cdc6776c113920","community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/xaframework/IllegalLogFormatException.java","1","0","1","2","19","44","0"
"hazelcast","bb3ea0e107980d769862cdbda748cc91529d67b5","hazelcast/src/main/java/com/hazelcast/map/QueryResultSizeExceededException.java","1","0","1","2","19","46","1"
"neo4j","6b75a9235ea38e0c47caacd25cc919023c0c958b","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/index/partition/WritableIndexPartitionFactory.java","1","0","1","2","19","48","0"
"orientdb","7714495a75dd494934a6cfa3c422763d92a19239","distributed/src/test/java/com/orientechnologies/orient/server/distributed/ExternalServerClusterRunTest.java","1","0","1","2","19","48","0"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/indices/gateway/snapshot/GatewaySnapshotAction.java","1","0","1","2","19","48","0"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/admin/cluster/storedscripts/GetStoredScriptAction.java","1","0","1","2","19","48","0"
"netty","20dffa8ee644b451776cee7e79f15d7d1c2151d8","handler/src/test/java/io/netty/handler/ssl/JdkSslServerContextTest.java","1","0","1","2","19","48","0"
"orientdb","b99ef4dc718c6843428505e90b75ec47566fedae","distributed/src/test/java/com/orientechnologies/orient/server/distributed/ExternalServerClusterRunTest.java","1","0","1","2","19","48","1"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/admin/cluster/storedscripts/GetStoredScriptAction.java","1","0","1","2","19","48","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/admin/cluster/storedscripts/GetStoredScriptAction.java","1","0","1","2","19","48","1"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/action/admin/indices/gateway/snapshot/GatewaySnapshotAction.java","1","0","1","2","19","48","1"
"BroadleafCommerce","13e34973fd48a87bca6221ef78eea0a98d3ef324","common/src/test/java/org/broadleafcommerce/test/common/context/autoconfig/nested/ContainsNestedConfiguration.java","1","0","1","2","19","49","0"
"hazelcast","264b730b6e10ae9df6f5d8727209ca007160236f","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/AbstractRemoveListenerMessageTask.java","1","0","1","2","19","49","0"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/main/java/org/elasticsearch/index/analysis/NGramTokenFilterFactory.java","1","0","1","2","19","49","0"
"elasticsearch","e488d524c3fe625965043cae55a235fd986a05b0","src/main/java/org/elasticsearch/index/merge/scheduler/MergeSchedulerModule.java","1","0","1","2","19","49","0"
"elasticsearch","f8e6cc6facd454fe1916b0e9b0ed325ea71271be","src/main/java/org/elasticsearch/index/merge/scheduler/MergeSchedulerModule.java","1","0","1","2","19","49","0"
"hazelcast","ae877df50978fcfb112d6d0cab2c78f80d1ee770","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/AbstractRemoveListenerMessageTask.java","1","0","1","2","19","49","1"
"hazelcast","d65de8708631978b87d39db7c947a073e0963228","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/AbstractRemoveListenerMessageTask.java","1","0","1","2","19","49","2"
"elasticsearch","3d13c27fa0df12018f35f1b20987c90277e9b6f9","core/src/main/java/org/elasticsearch/index/analysis/NGramTokenFilterFactory.java","1","0","1","2","19","49","1"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/admin/cluster/storedscripts/PutStoredScriptAction.java","1","0","1","2","19","50","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/admin/cluster/storedscripts/PutStoredScriptAction.java","1","0","1","2","19","50","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/admin/cluster/storedscripts/PutStoredScriptAction.java","1","0","1","2","19","50","0"
"hazelcast","2d61a67c44972c7c71b5c93be51bbb0154a73f45","hazelcast/src/main/java/com/hazelcast/mapreduce/impl/MapReduceDataSerializerHook.java","1","0","1","2","193","223","1"
"neo4j","30b42e950ac4a892ad0524ab6d9afe3091be49a4","enterprise/core-edge/src/main/java/org/neo4j/coreedge/edge/EnterpriseEdgeEditionModule.java","1","0","1","2","198","273","1"
"neo4j","951a365a594d7a300c3388374bc1eb59e33b19b4","enterprise/core-edge/src/main/java/org/neo4j/coreedge/edge/EnterpriseEdgeEditionModule.java","1","0","1","2","199","275","0"
"oryx","27e9046b2bd92243c260efd8bcd0af46b92bdf9e","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/als/Ready.java","1","0","1","2","20","48","0"
"hazelcast","e7c312280062991ae79e7194e151e12ea3aa2897","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/operations/QueueBackupAwareOperation.java","1","0","1","2","20","48","0"
"elasticsearch","95ea6153a76c48b617de6f8a8667eb14f825c333","modules/elasticsearch/src/main/java/org/elasticsearch/index/field/data/bytes/ByteFieldDataType.java","1","0","1","2","20","48","0"
"elasticsearch","c93491c4d43878dedd7db00f7a8d7a337b3db2af","src/main/java/org/elasticsearch/index/analysis/SmartChineseAnalyzerProvider.java","1","0","1","2","20","48","0"
"hazelcast","3cc13b14fba6b8e6e2ab9149c8d17561a29c537f","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/operations/QueueBackupAwareOperation.java","1","0","1","2","20","48","1"
"hazelcast","67235ce99477aeeecc86d225926b6456b7ceef20","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/operations/QueueBackupAwareOperation.java","1","0","1","2","20","48","1"
"hazelcast","a46aa8502977bde24649cec3b52fbb065d6f480f","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/operations/QueueBackupAwareOperation.java","1","0","1","2","20","48","1"
"elasticsearch","be01e8fe19c822fe30ba1cff4d9e96c3f567e4c7","src/main/java/org/elasticsearch/common/settings/loader/YamlSettingsLoader.java","1","0","1","2","20","50","0"
"elasticsearch","0809e4a65fb73a1be6e1b9c717f83b6b21b7e989","plugins/mapper-attachments/src/test/java/org/elasticsearch/mapper/attachments/DateAttachmentMapperTests.java","1","0","1","2","20","51","1"
"BroadleafCommerce","f0a43a10b18a55908684479d3eadcb3822d3cd60","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/checkout/service/workflow/CommitTaxActivity.java","1","0","1","2","20","52","0"
"hazelcast","0b7059f334d11471ccf84009e6f2deefad9a0e49","hazelcast/src/main/java/com/hazelcast/mapreduce/impl/MapReduceDataSerializerHook.java","1","0","1","2","200","230","1"
"hazelcast","a138f413bfacf65e913a5ad035355b63bbabf793","hazelcast/src/main/java/com/hazelcast/mapreduce/impl/MapReduceDataSerializerHook.java","1","0","1","2","200","230","2"
"hazelcast","af75d48982fbc4134b17a47c98bcfccb6ffa97b0","hazelcast/src/main/java/com/hazelcast/mapreduce/impl/MapReduceDataSerializerHook.java","1","0","1","2","200","230","2"
"hazelcast","db30aa1fffccf62d21e4e35d45c0b20172330d3c","hazelcast/src/main/java/com/hazelcast/mapreduce/impl/MapReduceDataSerializerHook.java","1","0","1","2","200","230","0"
"hazelcast","08a1bcde262eb98081e2cafb5818ad9f65f852a4","hazelcast/src/main/java/com/hazelcast/multimap/MultiMapDataSerializerHook.java","1","0","1","2","201","233","0"
"neo4j","036e0742c9800ed47922595c97274b360cfbc9ef","enterprise/core-edge/src/main/java/org/neo4j/coreedge/edge/EnterpriseEdgeEditionModule.java","1","0","1","2","203","280","1"
"hazelcast","fa1c7b6b500525ad71674b38354c7da76290f7cc","hazelcast/src/main/java/com/hazelcast/queue/QueueDataSerializerHook.java","1","0","1","2","206","241","1"
"neo4j","35a95081e67bf49b62cb45bc522541ee09635951","enterprise/cluster/src/main/java/org/neo4j/cluster/protocol/election/ClusterLeaveReelectionListener.java","1","0","1","2","21","49","1"
"elasticsearch","3d13c27fa0df12018f35f1b20987c90277e9b6f9","core/src/main/java/org/elasticsearch/index/analysis/StandardHtmlStripAnalyzerProvider.java","1","0","1","2","21","49","1"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/main/java/org/elasticsearch/index/analysis/StandardHtmlStripAnalyzerProvider.java","1","0","1","2","21","49","0"
"elasticsearch","13a347239a48d71486692a72c066e940dec8921b","core/src/main/java/org/elasticsearch/cache/recycler/PageCacheRecyclerModule.java","1","0","1","2","21","51","2"
"elasticsearch","13a347239a48d71486692a72c066e940dec8921b","core/src/main/java/org/elasticsearch/common/util/BigArraysModule.java","1","0","1","2","21","51","2"
"elasticsearch","13a347239a48d71486692a72c066e940dec8921b","core/src/main/java/org/elasticsearch/index/cache/query/QueryCacheModule.java","1","0","1","2","21","51","2"
"elasticsearch","c9ff9a6930e83ac14a7160c149e16683c7d178cc","src/test/java/org/elasticsearch/script/GroovyScriptTests.java","1","0","1","2","21","51","1"
"elasticsearch","18b73ce8296382f8e5d0b5874e9e8318f084030a","core/src/main/java/org/elasticsearch/index/cache/query/QueryCacheModule.java","1","0","1","2","21","51","0"
"hazelcast","a4035afdfc67b757940a15578bc51b4e7b6b0b13","hazelcast-client-new/src/test/java/com/hazelcast/client/cache/jsr/CacheEntryListenerClientServerTest.java","1","0","1","2","21","52","0"
"elasticsearch","e0aa481bf5426aeb12076f6b1346357073374f05","plugins/mapper-attachments/src/test/java/org/elasticsearch/mapper/attachments/DateAttachmentMapperTests.java","1","0","1","2","21","52","0"
"hazelcast","b777381e2f8cfc3d8bcde3a87c5cc9993e31d4a2","hazelcast-client-new/src/test/java/com/hazelcast/client/cache/jsr/CacheEntryListenerClientServerTest.java","1","0","1","2","21","52","1"
"neo4j","c287d3fcff4d41dc2fa317c778efc33d6ca11eba","enterprise/core-edge/src/main/java/org/neo4j/coreedge/edge/EnterpriseEdgeEditionModule.java","1","0","1","2","210","288","0"
"neo4j","035903e9ebdada5ea1269b223a6b5ee102763a1d","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/core/state/machines/tx/RecoverConsensusLogIndex.java","1","0","1","2","22","51","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/action/admin/indices/create/CreateIndexResponse.java","1","0","1","2","22","52","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/admin/indices/create/CreateIndexResponse.java","1","0","1","2","22","52","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/admin/indices/create/CreateIndexResponse.java","1","0","1","2","22","52","2"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/indices/close/CloseIndexResponse.java","1","0","1","2","22","52","0"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/indices/open/OpenIndexResponse.java","1","0","1","2","22","52","0"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/indices/mapping/put/PutMappingResponse.java","1","0","1","2","22","53","0"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/cluster/snapshots/delete/DeleteSnapshotResponse.java","1","0","1","2","22","53","0"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/cluster/repositories/put/PutRepositoryResponse.java","1","0","1","2","22","53","0"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/cluster/repositories/delete/DeleteRepositoryResponse.java","1","0","1","2","22","53","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/admin/indices/mapping/put/PutMappingResponse.java","1","0","1","2","22","53","0"
"elasticsearch","56cc87b7ccd41040d8fafcaf2da3680d96d10839","core/src/main/java/org/elasticsearch/action/admin/indices/mapping/put/PutMappingResponse.java","1","0","1","2","22","53","0"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast-client-new/src/test/java/com/hazelcast/client/cache/jsr/CacheEntryListenerClientServerTest.java","1","0","1","2","22","53","1"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/action/admin/cluster/repositories/delete/DeleteRepositoryResponse.java","1","0","1","2","22","53","1"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/action/admin/cluster/repositories/put/PutRepositoryResponse.java","1","0","1","2","22","53","1"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/action/admin/cluster/snapshots/delete/DeleteSnapshotResponse.java","1","0","1","2","22","53","1"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/action/admin/indices/mapping/put/PutMappingResponse.java","1","0","1","2","22","53","1"
"BroadleafCommerce","63aa5cc40c50ecfd1ce037cf6578891c2cf95618","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/dao/ForgotPasswordSecurityTokenDaoImpl.java","1","0","1","2","22","54","1"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/action/admin/indices/cache/clear/ClearIndicesCacheResponse.java","1","0","1","2","22","54","1"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/action/admin/indices/optimize/OptimizeResponse.java","1","0","1","2","22","54","1"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/indices/optimize/OptimizeResponse.java","1","0","1","2","22","54","0"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/indices/cache/clear/ClearIndicesCacheResponse.java","1","0","1","2","22","54","0"
"BroadleafCommerce","63aa5cc40c50ecfd1ce037cf6578891c2cf95618","core/broadleaf-profile/src/main/java/org/broadleafcommerce/profile/core/dao/CustomerForgotPasswordSecurityTokenDaoImpl.java","1","0","1","2","22","55","1"
"elasticsearch","aea00a62f3825e388e07007d3c8686f93c2d3f8e","core/src/main/java/org/elasticsearch/action/admin/indices/flush/FlushResponse.java","1","0","1","2","22","55","1"
"elasticsearch","aea00a62f3825e388e07007d3c8686f93c2d3f8e","core/src/main/java/org/elasticsearch/action/admin/indices/refresh/RefreshResponse.java","1","0","1","2","22","55","1"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/action/admin/indices/refresh/RefreshResponse.java","1","0","1","2","22","55","1"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/action/admin/indices/flush/FlushResponse.java","1","0","1","2","22","55","1"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/indices/refresh/RefreshResponse.java","1","0","1","2","22","55","0"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/indices/flush/FlushResponse.java","1","0","1","2","22","55","0"
"BroadleafCommerce","cd4dba4517e56b14042e5ed1567e933ca3904efd","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/service/workflow/UpdateWorkflowVerifyFulfillmentGroupItemsActivity.java","1","0","1","2","22","57","0"
"BroadleafCommerce","cd4dba4517e56b14042e5ed1567e933ca3904efd","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/service/workflow/RemoveWorkflowVerifyFulfillmentGroupItemsActivity.java","1","0","1","2","22","58","0"
"hazelcast","b583f88f8f80ac2de344ace2aa3423f128cd037a","hazelcast/src/main/java/com/hazelcast/queue/QueueDataSerializerHook.java","1","0","1","2","224","260","0"
"hazelcast","4a1593fa6ba5c277c4ad2fc320d803b0e63b9339","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/operation/ReplicatedMapDataSerializerHook.java","1","0","1","2","235","269","0"
"hazelcast","a4035afdfc67b757940a15578bc51b4e7b6b0b13","hazelcast-client-new/src/test/java/com/hazelcast/client/cache/jsr/JsrClientTestUtil.java","1","0","1","2","24","33","0"
"netty","3b94154893bba3989673d4eae11228479aa2a3c3","codec-http/src/test/java/io/netty/handler/codec/http/HttpHeadersTest.java","1","0","1","2","24","48","0"
"hazelcast","1bbf57f43522e59474d73506d793eaa2254dca5e","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/ReplicatedMapEvictionProcessor.java","1","0","1","2","24","50","0"
"netty","81e2db10faaf0389f4e1af8c7132210946203157","buffer/src/test/java/io/netty/buffer/BigEndianHeapChannelBufferTest.java","1","0","1","2","24","51","0"
"hazelcast","6ba47b86f7f573bdfeb328d033af753cfb91402e","hazelcast-spring/src/test/java/com/hazelcast/spring/cache/HazelcastCacheReadTimeoutTest.java","1","0","1","2","24","53","0"
"netty","9125060752f5124949e55a6868647c75f88cdb01","example/src/main/java/io/netty/example/spdy/server/SpdyServerInitializer.java","1","0","1","2","24","54","0"
"elasticsearch","13a347239a48d71486692a72c066e940dec8921b","core/src/main/java/org/elasticsearch/index/deletionpolicy/DeletionPolicyModule.java","1","0","1","2","24","55","2"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/action/support/nodes/BaseNodeRequest.java","1","0","1","2","24","56","0"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/cache/CacheGetConfigMessageTask.java","1","0","1","2","25","53","1"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/admin/cluster/RestDeleteSnapshotAction.java","1","0","1","2","25","54","0"
"netty","9125060752f5124949e55a6868647c75f88cdb01","example/src/main/java/io/netty/example/securechat/SecureChatClientInitializer.java","1","0","1","2","25","59","0"
"netty","9125060752f5124949e55a6868647c75f88cdb01","example/src/main/java/io/netty/example/securechat/SecureChatServerInitializer.java","1","0","1","2","25","62","0"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/rest/action/admin/cluster/RestDeleteSnapshotAction.java","1","0","1","2","26","54","1"
"netty","6cd9045b969212ffb04b9ee643e7bfdc0224a1d3","buffer/src/test/java/io/netty/buffer/DuplicateByteBufTest.java","1","0","1","2","26","56","2"
"elasticsearch","1b7daafeac24e14093de95b45a2d06d96bd8e1c0","src/test/java/org/elasticsearch/index/mapper/xcontent/DateAttachmentMapperTests.java","1","0","1","2","26","57","2"
"BroadleafCommerce","ab59bb20101135df9d3984c2c8ee7e2b12073be7","common/src/test/java/org/broadleafcommerce/test/common/web/controller/annotation/FrameworkControllerTest.java","1","0","1","2","26","58","0"
"orientdb","30ff9985cfca4f3e9a7af445fe2d2c525bdac532","server/src/test/java/com/orientechnologies/orient/server/AbstractRemoteTest.java","1","0","1","2","27","44","0"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/cache/CacheContainsKeyMessageTask.java","1","0","1","2","27","55","1"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/admin/cluster/RestDeleteRepositoryAction.java","1","0","1","2","27","56","0"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/admin/cluster/RestRestoreSnapshotAction.java","1","0","1","2","27","56","0"
"elasticsearch","b11d4a58714f1a82dcf33909e26de163289560ec","src/test/java/org/elasticsearch/script/mustache/MustacheScriptEngineTest.java","1","0","1","2","27","56","1"
"elasticsearch","1d1225b87c77fd72ffd28cfe51cf070eff5a0522","src/test/java/org/elasticsearch/index/mapper/xcontent/DateAttachmentMapperTests.java","1","0","1","2","27","58","0"
"elasticsearch","a077f4a933b16b4b255ac46b1912eee9602b00c6","core/src/main/java/org/elasticsearch/rest/action/admin/cluster/snapshots/get/RestGetSnapshotsAction.java","1","0","1","2","27","58","0"
"elasticsearch","310df36bfa6e32a3ea1447fc324a7e7e6fdb2af1","src/test/java/org/elasticsearch/index/mapper/xcontent/DateAttachmentMapperTests.java","1","0","1","2","27","58","1"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/cache/CacheRemoveMessageTask.java","1","0","1","2","28","56","1"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/rest/action/admin/cluster/RestDeleteRepositoryAction.java","1","0","1","2","28","56","1"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/rest/action/admin/cluster/RestRestoreSnapshotAction.java","1","0","1","2","28","56","1"
"netty","cf4d25823c5ec8328e4b7e156330eabe20071084","buffer/src/test/java/io/netty/buffer/SlicedByteBufTest.java","1","0","1","2","28","56","0"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/rest/action/admin/indices/RestPutIndexTemplateAction.java","1","0","1","2","29","55","1"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/rest/action/admin/indices/RestOpenIndexAction.java","1","0","1","2","29","56","1"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/admin/indices/RestOpenIndexAction.java","1","0","1","2","29","57","0"
