"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/admin/cluster/RestCreateSnapshotAction.java","1","0","1","2","29","58","0"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/admin/cluster/RestGetSnapshotsAction.java","1","0","1","2","29","61","0"
"orientdb","69e34107e527950f8a3df9af2d692904d7de478f","distribution/src/test/java/com/orientechnologies/distribution/integration/demodb/ODemoDbFromDocumentationTraversesIT.java","1","0","1","2","30","45","0"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/rest/action/admin/cluster/RestCreateSnapshotAction.java","1","0","1","2","30","58","1"
"BroadleafCommerce","be82be502a3deed449b9965d9b5b57198599582d","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/fulfillment/domain/BandedWeightFulfillmentOptionImpl.java","1","0","1","2","30","59","1"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/admin/cluster/RestPutRepositoryAction.java","1","0","1","2","30","60","0"
"neo4j","0da6dae6f2ecbbab9a278f3757ef793cbe8d921f","enterprise/ha/src/main/java/org/neo4j/kernel/ha/MasterTransactionCommitProcess.java","1","0","1","2","30","61","1"
"netty","36c6a61d33c480798511723486459f4eea04cb47","resolver-dns/src/main/java/io/netty/resolver/dns/RoundRobinDnsAddressResolverGroup.java","1","0","1","2","30","64","1"
"netty","e074df2ae6501d99921543369198c53e4d99ed1b","resolver-dns/src/main/java/io/netty/resolver/dns/RoundRobinDnsAddressResolverGroup.java","1","0","1","2","30","65","0"
"hazelcast","0287d390022e68e3c252acac8db8e0dfc15ecbea","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/QueueDataSerializerHook.java","1","0","1","2","305","341","1"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/admin/indices/RestIndexDeleteAliasesAction.java","1","0","1","2","31","59","0"
"hazelcast","a4035afdfc67b757940a15578bc51b4e7b6b0b13","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/cache/CacheIterateMessageTask.java","1","0","1","2","31","60","0"
"hazelcast","a4035afdfc67b757940a15578bc51b4e7b6b0b13","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/cache/CacheContainsKeyMessageTask.java","1","0","1","2","31","60","0"
"hazelcast","a4035afdfc67b757940a15578bc51b4e7b6b0b13","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/cache/CacheGetConfigMessageTask.java","1","0","1","2","31","60","0"
"hazelcast","a86c7b49e493bbffe907e51e94b0de2e6822840a","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/cache/CacheRemoveMessageTask.java","1","0","1","2","31","60","1"
"hazelcast","bc945190541c07a740026d0e1d81368a2d79d78e","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/cache/CacheIterateMessageTask.java","1","0","1","2","31","60","1"
"hazelcast","205c024fa76e667f18068dba06eb6584d18cf6ab","hazelcast/src/test/java/com/hazelcast/internal/management/PartitionServiceBeanDTOTest.java","1","0","1","2","32","41","1"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/rest/action/admin/indices/RestIndexDeleteAliasesAction.java","1","0","1","2","32","59","1"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/cache/CachePutIfAbsentMessageTask.java","1","0","1","2","32","61","1"
"neo4j","d94daacb45225945a8ab3285f791f8ef58f943b0","enterprise/ha/src/main/java/org/neo4j/kernel/ha/MasterTransactionCommitProcess.java","1","0","1","2","32","63","0"
"elasticsearch","31b0777c911a87b7ebae0efd7d5b14d1e06f3879","core/src/test/java/org/elasticsearch/cluster/routing/RoutingServiceTests.java","1","0","1","2","32","66","0"
"elasticsearch","1959275622ca35997420213d979a1724944aa4f6","src/test/java/org/elasticsearch/common/joda/DateMathParserTests.java","1","0","1","2","32","67","3"
"elasticsearch","4040f194f528c76c88be70b119cf9d7d6fcea99b","plugins/cloud-gce/src/test/java/org/elasticsearch/gce/itest/GceSimpleITest.java","1","0","1","2","32","69","0"
"hazelcast","5009d4a90be3c901942a0a89cf29a92c074231f1","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/QueueDataSerializerHook.java","1","0","1","2","321","358","0"
"orientdb","6fdc17421dd682b30aef282fdda3d7f0db88d754","core/src/test/java/com/orientechnologies/orient/core/serialization/serializer/record/string/ORecordSerializerJSONTest.java","1","0","1","2","33","45","0"
"hazelcast","a4035afdfc67b757940a15578bc51b4e7b6b0b13","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/cache/CacheGetMessageTask.java","1","0","1","2","33","63","0"
"hazelcast","ac2dda4566638398a14318604f960e2afce7d3ca","hazelcast/src/main/java/com/hazelcast/spi/impl/IsStillExecutingOperation.java","1","0","1","2","34","48","1"
"titan","55d73740c60812fa57864c07f01e08b09a4504f4","titan-test/src/main/java/com/thinkaurelius/titan/graphdb/TitanEventualGraphTest.java","1","0","1","2","34","53","0"
"hazelcast","a4035afdfc67b757940a15578bc51b4e7b6b0b13","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/cache/CachePutIfAbsentMessageTask.java","1","0","1","2","34","64","0"
"hazelcast","a4035afdfc67b757940a15578bc51b4e7b6b0b13","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/cache/CachePutMessageTask.java","1","0","1","2","34","64","0"
"hazelcast","a4035afdfc67b757940a15578bc51b4e7b6b0b13","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/cache/CacheGetAndReplaceMessageTask.java","1","0","1","2","34","64","0"
"hazelcast","c9b61e1bcaa6fa7457be1ecf886f7f2904ca5b92","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/cache/CacheGetAndReplaceMessageTask.java","1","0","1","2","34","64","1"
"orientdb","a2eaf6636bb600c7e6d311b0bb7d112bbaafb4a0","etl/src/test/java/com/orientechnologies/orient/etl/transformer/OETLFlowTransformerTest.java","1","0","1","2","34","72","0"
"hazelcast","2c84640858569786577afc9fb091d5b1e7e73b8b","hazelcast/src/main/java/com/hazelcast/spi/impl/IsStillExecutingOperation.java","1","0","1","2","35","49","0"
"hazelcast","a4035afdfc67b757940a15578bc51b4e7b6b0b13","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/cache/CacheReplaceMessageTask.java","1","0","1","2","35","65","0"
"elasticsearch","10810f00d490fdae35cdcff6f1a132d7c21c4816","src/test/java/org/elasticsearch/index/search/slowlog/ShardSlowLogSearchServiceTests.java","1","0","1","2","35","71","0"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/admin/indices/RestRecoveryAction.java","1","0","1","2","35","76","0"
"orientdb","331294aa28524aabb5128bbffbbdb5afc498cbfe","src/test/java/com/orientechnologies/orient/etl/transformer/OFlowTransformerTest.java","1","0","1","2","36","72","0"
"orientdb","9076e4945a5441e4b88d7bb3f42eefc05bf4a5ed","src/test/java/com/orientechnologies/orient/etl/transformer/OFlowTransformerTest.java","1","0","1","2","36","73","0"
"orientdb","984c71715a77135a3a3b46473e9b6f816f78fb60","etl/src/test/java/com/orientechnologies/orient/etl/transformer/OFlowTransformerTest.java","1","0","1","2","36","73","0"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/admin/indices/RestSyncedFlushAction.java","1","0","1","2","36","73","0"
"orientdb","36fe694c8f3e92babf28edcd4aeda4d4ec08e667","etl/src/test/java/com/orientechnologies/orient/etl/transformer/OFlowTransformerTest.java","1","0","1","2","36","73","1"
"hazelcast","066e05ebd5b8e1d08c42a5aa2c6e236b925a144d","hazelcast/src/main/java/com/hazelcast/config/ConfigDataSerializerHook.java","1","0","1","2","360","391","2"
"hazelcast","c9d117501d9d7e1014b9006bc4b711baa42e0c57","hazelcast/src/main/java/com/hazelcast/config/ConfigDataSerializerHook.java","1","0","1","2","360","391","1"
"hazelcast","c9d117501d9d7e1014b9006bc4b711baa42e0c57","hazelcast/src/main/java/com/hazelcast/config/ConfigDataSerializerHook.java","1","0","1","2","360","391","1"
"hazelcast","d070f1256c8c7fa823e6463487462826384ee1df","hazelcast/src/main/java/com/hazelcast/cache/impl/CacheDataSerializerHook.java","1","0","1","2","360","391","0"
"hazelcast","fea40322d0c618ef203977987e1a28ef55721b77","hazelcast/src/main/java/com/hazelcast/config/ConfigDataSerializerHook.java","1","0","1","2","368","399","0"
"elasticsearch","2539b779c80e2c7c29cc2e9fcf2e6a85b59edc52","core/src/test/java/org/elasticsearch/index/mapper/DocumentParserTests.java","1","0","1","2","37","64","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/config/ServiceConfigTest.java","1","0","1","2","37","67","1"
"orientdb","9076e4945a5441e4b88d7bb3f42eefc05bf4a5ed","src/test/java/com/orientechnologies/orient/etl/ETLBaseTest.java","1","0","1","2","37","70","0"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/admin/indices/RestForceMergeAction.java","1","0","1","2","37","73","0"
"MapDB","72649e80593c3f1fa476c951397a2c9dca467a9c","src/test/java/org/mapdb/StoreAppendTest.java","1","0","1","2","38","141","1"
"netty","cd6b5def8d5d25d4215bb12654bdd2fcbec0be6f","codec-memcache/src/main/java/io/netty/handler/codec/memcache/binary/BinaryMemcacheRequestDecoder.java","1","0","1","2","38","64","0"
"elasticsearch","aa26b66e96e62ad43bc7d30fdd37c725a56e2354","core/src/test/java/org/elasticsearch/index/mapper/DocumentParserTests.java","1","0","1","2","38","65","1"
"elasticsearch","d77bcb0d9b8b961744565f318c1c3aa62c314a79","core/src/test/java/org/elasticsearch/index/mapper/DocumentParserTests.java","1","0","1","2","38","65","1"
"hazelcast","c57d3349fbdda6d4454ef257937a2199cea9572f","hazelcast/src/test/java/com/hazelcast/map/EntryListenerQueryCacheEventTypesTest.java","1","0","1","2","38","65","0"
"netty","ba6ce5449ee852b782dde9a11933f6a09b123e22","example/src/main/java/io/netty/example/http2/tiles/HttpServer.java","1","0","1","2","38","67","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/config/ServiceConfigTest.java","1","0","1","2","38","68","0"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/admin/indices/RestTypesExistsAction.java","1","0","1","2","38","74","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/main/java/com/hazelcast/cache/impl/ClusterWideIterator.java","1","0","1","2","38","77","1"
"orientdb","0dff0bc67c5efceb992c289a058f05e6a5482ce6","src/test/java/com/orientechnologies/lucene/test/LuceneInheritanceQueryTest.java","1","0","1","2","38","95","1"
"hazelcast","b9d903ab23dbaad884e6add6488d6b6ab3de3bd2","hazelcast/src/main/java/com/hazelcast/cache/impl/CacheDataSerializerHook.java","1","0","1","2","382","415","1"
"hazelcast","5fdda793de15ab4be06a294e013afa671032f9f0","hazelcast/src/main/java/com/hazelcast/cache/impl/CacheDataSerializerHook.java","1","0","1","2","388","421","0"
"MapDB","00a8930ff0dbd0cf3cc9520013037706899b867d","src/test/java/org/mapdb/StoreAppendTest.java","1","0","1","2","39","142","0"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/rest/action/admin/cluster/RestClusterSearchShardsAction.java","1","0","1","2","39","68","1"
"elasticsearch","13a347239a48d71486692a72c066e940dec8921b","core/src/test/java/org/elasticsearch/test/transport/AssertingLocalTransport.java","1","0","1","2","39","69","2"
"orientdb","21dce961ef7c05042005bc5e56ff656c03ef0e4a","etl/src/test/java/com/orientechnologies/orient/etl/OETLBaseTest.java","1","0","1","2","39","74","0"
"orientdb","a317b8f99c288a4c3e697667983f14194a6b892a","etl/src/test/java/com/orientechnologies/orient/etl/OETLBaseTest.java","1","0","1","2","39","75","1"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/admin/indices/RestFlushAction.java","1","0","1","2","39","76","0"
"orientdb","abf6ba2fb52da0ed0fbf5148ca6eaef77f2e0b53","etl/src/test/java/com/orientechnologies/orient/etl/OETLBaseTest.java","1","0","1","2","39","78","1"
"elasticsearch","f30a0e846dd6a5127bddc4e4e3d3159e3841b549","src/main/java/org/elasticsearch/index/fielddata/SortingNumericDocValues.java","1","0","1","2","39","79","1"
"elasticsearch","0f21ed5b701929de4619e204da0419d63c64019c","core/src/main/java/org/elasticsearch/rest/action/admin/indices/RestGetIndexTemplateAction.java","1","0","1","2","39","81","0"
"elasticsearch","673754b1d5897a975ca03f495ded582f377053a3","core/src/main/java/org/elasticsearch/rest/action/document/RestGetSourceAction.java","1","0","1","2","39","90","0"
"hazelcast","7001ec8c5b1305c796de75c2e3f170c562db8c03","hazelcast/src/main/java/com/hazelcast/cache/impl/CacheDataSerializerHook.java","1","0","1","2","394","427","0"
"hazelcast","fbcc874a16fbb977ba12f4c0abc8844b79556bb3","hazelcast-client/src/test/java/com/hazelcast/client/ListenerTest.java","1","0","1","2","40","68","1"
"hazelcast","9f328452bc1cab61e9a08860fb433be3c5223eb6","hazelcast-client/src/test/java/com/hazelcast/client/config/XmlClientConfigBuilderTest.java","1","0","1","2","40","69","1"
"elasticsearch","1b7daafeac24e14093de95b45a2d06d96bd8e1c0","src/test/java/org/elasticsearch/index/mapper/xcontent/MultifieldAttachmentMapperTests.java","1","0","1","2","40","77","4"
"elasticsearch","a94fb92ac5936e137cee028fc96d73bd7dc3a03d","src/main/java/org/elasticsearch/index/fielddata/SortingNumericDocValues.java","1","0","1","2","40","81","0"
"hazelcast","21c679e8a1c8226ecb3d7597b48a6bbd2d011a52","hazelcast-wm/src/test/java/com/hazelcast/wm/test/WebFilterSessionCleanupTest.java","1","0","1","2","40","86","2"
"elasticsearch","1d1225b87c77fd72ffd28cfe51cf070eff5a0522","src/test/java/org/elasticsearch/index/mapper/xcontent/MultifieldAttachmentMapperTests.java","1","0","1","2","41","78","3"
"elasticsearch","1ff2c134720811cb2e54358f321157f17ce50bf0","plugins/repository-s3/src/test/java/org/elasticsearch/repositories/s3/S3BlobStoreContainerTests.java","1","0","1","2","41","80","0"
"elasticsearch","bdb2241892c65eea7e56849f691ad7b1b4b66baf","src/test/java/org/elasticsearch/test/unit/cluster/metadata/MetaDataTests.java","1","0","1","2","42","70","1"
"elasticsearch","1b7daafeac24e14093de95b45a2d06d96bd8e1c0","src/test/java/org/elasticsearch/index/mapper/xcontent/SimpleAttachmentMapperTests.java","1","0","1","2","42","79","2"
"netty","869687bd711e1358367203526128d9a2ad90663a","transport/src/main/java/io/netty/channel/AbstractServerChannel.java","1","0","1","2","42","84","0"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/rest/action/admin/indices/RestRecoveryAction.java","1","0","1","2","43","75","1"
"elasticsearch","310df36bfa6e32a3ea1447fc324a7e7e6fdb2af1","src/test/java/org/elasticsearch/index/mapper/xcontent/SimpleAttachmentMapperTests.java","1","0","1","2","43","80","1"
"elasticsearch","eba4da7086dc8bb7cbc3fb1c074f366e8d268ffa","src/test/java/org/elasticsearch/index/mapper/xcontent/SimpleAttachmentMapperTests.java","1","0","1","2","43","80","3"
"elasticsearch","1d1225b87c77fd72ffd28cfe51cf070eff5a0522","src/test/java/org/elasticsearch/index/mapper/xcontent/SimpleAttachmentMapperTests.java","1","0","1","2","43","80","0"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/rest/action/admin/indices/RestForceMergeAction.java","1","0","1","2","44","72","1"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/rest/action/admin/indices/RestRefreshAction.java","1","0","1","2","44","73","1"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","plugins/jvm-example/src/main/java/org/elasticsearch/plugin/example/ExampleCatAction.java","1","0","1","2","44","79","0"
"orientdb","a2eaf6636bb600c7e6d311b0bb7d112bbaafb4a0","etl/src/test/java/com/orientechnologies/orient/etl/transformer/OETLCommandTransformerTest.java","1","0","1","2","44","84","0"
"hazelcast","22bb2013bb94f5178228794d5a173b1cf9dc38d7","hazelcast-wm/src/test/java/com/hazelcast/wm/test/WebFilterSessionCleanupTest.java","1","0","1","2","44","91","2"
"hazelcast","69975a8df84795d2fbd45e45b1d169e13fcbf0b1","hazelcast-wm/src/test/java/com/hazelcast/wm/test/WebFilterSessionCleanupTest.java","1","0","1","2","44","94","1"
"elasticsearch","bd75b731c654f4c845f0781306b8055704706585","src/main/java/org/elasticsearch/cluster/ClusterModule.java","1","0","1","2","45","76","1"
"hazelcast","047e128ada1c21554be6bae6eb71afbda275e6ce","hazelcast-wm/src/test/java/com/hazelcast/wm/test/WebFilterSessionCleanupTest.java","1","0","1","2","45","94","3"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/rest/action/admin/indices/RestFlushAction.java","1","0","1","2","46","75","1"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/admin/cluster/RestGetRepositoriesAction.java","1","0","1","2","46","89","0"
"hazelcast","42dd3075109d59f1b6847b7a6165b609299cc9d3","hazelcast-wm/src/test/java/com/hazelcast/wm/test/WebFilterSessionCleanupTest.java","1","0","1","2","46","94","1"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/admin/indices/RestGetMappingAction.java","1","0","1","2","47","110","0"
"elasticsearch","55e9f169c3c5179591f758fb99b6450daabefc19","src/test/java/org/elasticsearch/cluster/serialization/ClusterSerializationTests.java","1","0","1","2","47","89","2"
"orientdb","63f665ab8e02daf3d6d755b33e3f2654e4377670","server/src/test/java/com/orientechnologies/orient/server/network/http/HttpBatchTest.java","1","0","1","2","48","69","0"
"orientdb","683f2a0bba9b64868a8bd1e9a522f4c1924dcb30","graphdb/src/test/java/com/orientechnologies/orient/test/server/network/http/HttpGraphTest.java","1","0","1","2","48","72","0"
"hazelcast","e69880e26ce2126464e63e83b4acb8a4da1fb844","hazelcast/src/test/java/com/hazelcast/client/protocol/MapMessageEncodeDecodeTest.java","1","0","1","2","49","66","1"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/rest/action/admin/indices/RestPutMappingAction.java","1","0","1","2","49","82","1"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/admin/indices/RestPutMappingAction.java","1","0","1","2","49","83","0"
"elasticsearch","852a1103f38ea96d83f7cbae7cd8b8ce5705a53a","src/test/java/org/elasticsearch/cluster/serialization/ClusterSerializationTests.java","1","0","1","2","49","91","0"
"hazelcast","98b898503b40f5fd2d50677d8eb7d145a361ff50","hazelcast/src/main/java/com/hazelcast/jmx/suppliers/StatsSupplier.java","1","0","1","2","5","28","0"
"hazelcast","21345941fe1cf3d761ab689b701039972c46a9a8","hazelcast/src/main/java/com/hazelcast/spi/WaitNotifyService.java","1","0","1","2","5","30","2"
"hazelcast","2149a7a4921b388584c8aa50dd47b319ab6aa50a","hazelcast/src/main/java/com/hazelcast/spi/WaitNotifyService.java","1","0","1","2","5","30","1"
"hazelcast","429f2efd2aae8db7f5328ddf09996a9ed6ff0139","hazelcast-client/src/main/java/com/hazelcast/client/spi/EventHandler.java","1","0","1","2","5","30","1"
"hazelcast","e1177226daca07a20d47f42d8b7c428dfa722454","hazelcast/src/main/java/com/hazelcast/spi/WaitNotifyService.java","1","0","1","2","5","30","2"
"elasticsearch","14d37baa4bcbae00896d8aa69f6b52aab7ba5e14","core/src/main/java/org/elasticsearch/index/engine/EngineFactory.java","1","0","1","2","5","30","1"
"hazelcast","fb6700346872da3eac002c3d2157b9a7da728fa2","hazelcast/src/main/java/com/hazelcast/map/impl/record/RecordFactory.java","1","0","1","2","5","30","0"
"elasticsearch","baa2d51e599bdb901e472d15cc0251e6712c1d25","core/src/main/java/org/elasticsearch/index/engine/EngineFactory.java","1","0","1","2","5","30","0"
"elasticsearch","19448d777528f1158de04858ef2fcc5b2431bd5e","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/xcontent/IncludeInAllMapper.java","1","0","1","2","5","31","0"
"BroadleafCommerce","676238e7589522cdbc3b931aa89be906b5f3949e","common/src/main/java/org/broadleafcommerce/common/extensibility/jpa/AutoDDLCreateStatusTestBean.java","1","0","1","2","5","35","0"
"hazelcast","4c1b1b779a2a777ec65393b7af9a0dc4e31d82f5","hazelcast/src/test/java/com/hazelcast/client/protocol/MapMessageEncodeDecodeTest.java","1","0","1","2","50","67","0"
"hazelcast","b94365a388067dd9c5b727836a054f043f34f1f2","hazelcast/src/test/java/com/hazelcast/client/protocol/MapMessageEncodeDecodeTest.java","1","0","1","2","50","67","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/client/protocol/MapMessageEncodeDecodeTest.java","1","0","1","2","50","67","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/client/protocol/MapMessageEncodeDecodeTest.java","1","0","1","2","50","67","1"
"elasticsearch","de243493c9a31354d742c34a66817e8a06798026","src/main/java/org/elasticsearch/cluster/ClusterModule.java","1","0","1","2","50","81","0"
"hazelcast","81b06a82ca28e4fde33f774b1db764a4db57674c","hazelcast-client/src/test/java/com/hazelcast/client/topic/Issue9766Test.java","1","0","1","2","50","86","0"
"elasticsearch","d73a6663b7e773032b207f16fc9dd27883b9eadd","src/test/java/org/elasticsearch/test/unit/index/mapper/merge/TestMergeMapperTests.java","1","0","1","2","50","87","0"
"orientdb","a2eaf6636bb600c7e6d311b0bb7d112bbaafb4a0","etl/src/test/java/com/orientechnologies/orient/etl/extractor/OETLXmlExtractorTest.java","1","0","1","2","50","95","0"
"netty","e33f12f5b8a37b3f2a7291a10a61c8bce6ce73e0","transport/src/main/java/io/netty/channel/AbstractServerChannel.java","1","0","1","2","50","96","1"
"hazelcast","b8562acc26e5d6ed319ac5e19466995dd2d664f9","hazelcast-client/src/test/java/com/hazelcast/client/map/ClientMapWithIndexCreationTest.java","1","0","1","2","51","102","0"
"hazelcast","e4f7959a373b0263506a00fa6941d0020407e6fd","hazelcast/src/test/java/com/hazelcast/client/protocol/MapMessageEncodeDecodeTest.java","1","0","1","2","51","68","1"
"orientdb","67b44e38d6982f4b915b71290548d72dbd5aaa00","core/src/test/java/com/orientechnologies/orient/core/index/sbtree/local/SBTreeValuePageTest.java","1","0","1","2","51","75","1"
"orientdb","ac6ba2add76a1f3d3aaa40429729ec87cfad1e1b","core/src/test/java/com/orientechnologies/orient/core/index/sbtree/local/SBTreeValuePageTest.java","1","0","1","2","51","75","1"
"orientdb","b43eac5ee4b92c9327f3596c5c1986a6c29e1dfb","core/src/test/java/com/orientechnologies/orient/core/index/sbtree/local/SBTreeValuePageTest.java","1","0","1","2","51","75","0"
"hazelcast","c57d3349fbdda6d4454ef257937a2199cea9572f","hazelcast/src/test/java/com/hazelcast/map/EntryListenerEventTypesTest.java","1","0","1","2","51","81","0"
"elasticsearch","13a347239a48d71486692a72c066e940dec8921b","core/src/main/java/org/elasticsearch/search/SearchModule.java","1","0","1","2","51","83","3"
"elasticsearch","a8baec696080751b3f4e6a79a6be103704cd9e9e","modules/elasticsearch/src/main/java/org/elasticsearch/cluster/ClusterModule.java","1","0","1","2","52","83","0"
"orientdb","46bbcabde62c2b9e61ebaf45dc23f16d9dee7f02","lucene/src/test/java/com/orientechnologies/lucene/tests/OLuceneBackupRestoreTest.java","1","0","1","2","53","102","1"
"netty","2a6ed67efc4ffb15647313b82e450a3951a6a3bd","example/src/main/java/io/netty/example/securechat/SecureChatSslContextFactory.java","1","0","1","2","53","109","1"
"elasticsearch","42b20d601fe2bcece29332a116031616b90d1323","src/main/java/org/elasticsearch/indices/IndicesModule.java","1","0","1","2","53","86","1"
"netty","afb46b926f9df6f1da91cbd011fa8f43d1566bb8","example/src/main/java/io/netty/example/http2/tiles/Http2Server.java","1","0","1","2","53","87","0"
"orientdb","136db63960bbf53514691bf5a0bb8361a5ea5361","lucene/src/test/java/com/orientechnologies/lucene/tests/OLuceneBackupRestoreTest.java","1","0","1","2","54","103","0"
"orientdb","daa89846a07faf0215b5d99ec4121ebd7395c41e","core/src/test/java/com/orientechnologies/orient/core/index/sbtree/local/SBTreeValuePageTest.java","1","0","1","2","54","78","0"
"netty","9bcfef0f10694260a0c066278858b1c528f09ee0","example/src/main/java/io/netty/example/http2/tiles/Http2Server.java","1","0","1","2","54","88","1"
"orientdb","be2d4e0441f2baad46d40cf3621d5be0a648cea4","lucene/src/test/java/com/orientechnologies/lucene/test/LuceneNullTest.java","1","0","1","2","55","81","0"
"elasticsearch","de243493c9a31354d742c34a66817e8a06798026","src/main/java/org/elasticsearch/cluster/settings/ClusterDynamicSettingsModule.java","1","0","1","2","55","83","1"
"elasticsearch","b7451533c893214caf754737036330d3dea892cd","src/main/java/org/elasticsearch/indices/IndicesModule.java","1","0","1","2","55","88","0"
"elasticsearch","2076194d8f78599af46617896f006623a2e517f8","src/test/java/org/elasticsearch/index/fielddata/NoOrdinalsStringFieldDataTests.java","1","0","1","2","57","94","1"
"elasticsearch","a596459ed6580883e83922abffd6651705ff0c1e","src/test/java/org/elasticsearch/cluster/settings/SettingsValidatorTests.java","1","0","1","2","57","96","2"
"elasticsearch","40b80ae10460567144bbb0d8dcb606d4a10418ac","core/src/test/java/org/elasticsearch/action/DocWriteResponseTests.java","1","0","1","2","59","90","1"
"elasticsearch","d97839b8a82b9aedf7ebba81905e6f6c9d57ebc7","src/test/java/org/elasticsearch/test/unit/index/analysis/CharFilterTests.java","1","0","1","2","59","96","0"
"hazelcast","b4f94a00cf1628aa0437ded2c556bae9608f74c6","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ConnectionHeartbeatListener.java","1","0","1","2","6","16","0"
"netty","81e2db10faaf0389f4e1af8c7132210946203157","transport/src/main/java/io/netty/channel/ChannelOutboundHandler.java","1","0","1","2","6","29","0"
