"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","71d5148b1c454cd4749a90e8b4d6224e90e0dc39","src/main/java/org/elasticsearch/index/settings/IndexDynamicSettingsModule.java","1","0","1","3","104","133","0"
"elasticsearch","d65a9d63a2488ca70605f51a25e3f0ae0ed30ddc","src/main/java/org/elasticsearch/index/settings/IndexDynamicSettingsModule.java","1","0","1","3","105","134","2"
"elasticsearch","1b7daafeac24e14093de95b45a2d06d96bd8e1c0","src/test/java/org/elasticsearch/index/mapper/xcontent/EncryptedDocMapperTest.java","1","0","1","3","105","150","2"
"elasticsearch","310df36bfa6e32a3ea1447fc324a7e7e6fdb2af1","src/test/java/org/elasticsearch/index/mapper/xcontent/EncryptedDocMapperTest.java","1","0","1","3","105","150","1"
"elasticsearch","1d1225b87c77fd72ffd28cfe51cf070eff5a0522","src/test/java/org/elasticsearch/index/mapper/xcontent/EncryptedDocMapperTest.java","1","0","1","3","105","150","0"
"elasticsearch","ad8a482d198828d22d884263c2c4e76ab8ae2ee1","src/test/java/org/elasticsearch/indices/mapping/SimpleGetFieldMappingsTests.java","1","0","1","3","106","157","3"
"hazelcast","4c415e68c9c9c23d4b5d8ca953cded50e54e384a","hazelcast/src/main/java/com/hazelcast/memory/NativeOutOfMemoryError.java","1","0","1","3","11","36","0"
"elasticsearch","30ab8739a6e11ea7d5f25a62e290932d5f2d740f","core/src/main/java/org/elasticsearch/common/compress/Compressor.java","1","0","1","3","11","41","0"
"BroadleafCommerce","58d8258a56593bc913efa9aa60d0ca5f8f173bd8","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/dao/OrderDaoExtensionHandler.java","1","0","1","3","11","42","0"
"hazelcast","6401f6e2adeb348ed48cf9537caf418a88fc272f","hazelcast/src/main/java/com/hazelcast/core/OperationTimeoutException.java","1","0","1","3","11","42","0"
"hazelcast","cc4fa0d7d92c0aceb7aad80237bf60291d98dee3","hazelcast/src/main/java/com/hazelcast/core/OperationTimeoutException.java","1","0","1","3","11","42","1"
"elasticsearch","3e10810a8e086942227b982906013a6ba4cc24a1","src/test/java/org/elasticsearch/indices/mapping/SimpleGetFieldMappingsTests.java","1","0","1","3","115","167","2"
"hazelcast","46535d992347d80c09f89629618370faf178b7c8","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/client/ClientReplicatedMapAddNearCacheListenerRequest.java","1","0","1","3","12","37","0"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/ElasticsearchNullPointerException.java","1","0","1","3","12","38","0"
"elasticsearch","d29754121c815856a76a7ed20dbdc7bac6feb659","modules/elasticsearch/src/main/java/org/elasticsearch/ElasticSearchIllegalArgumentException.java","1","0","1","3","12","38","0"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/ElasticsearchNullPointerException.java","1","0","1","3","12","38","1"
"elasticsearch","d0835715c2704aeb9600f1c203bd591a8b77ee68","core/src/test/java/org/elasticsearch/cluster/routing/ShardRoutingHelper.java","1","0","1","3","12","39","1"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/ElasticsearchIllegalStateException.java","1","0","1","3","12","39","1"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/ElasticsearchIllegalStateException.java","1","0","1","3","12","39","0"
"neo4j","dffaacf551b9213f1b818976724f11748a16a674","enterprise/com/src/main/java/org/neo4j/com/storecopy/ResponseUnpacker.java","1","0","1","3","12","40","0"
"orientdb","99a07688bdc3979e788f469cae7c5d9bd2fa9709","lucene/src/test/java/com/orientechnologies/lucene/tests/OLuceneListIndexingTest.java","1","0","1","3","121","198","0"
"orientdb","df627b33960e37bfbf837d438d32748f0110c0f7","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OQueryStatement.java","1","0","1","3","13","22","0"
"hazelcast","267657223110ee9fc436f5496e078547d29c6e4c","hazelcast/src/main/java/com/hazelcast/query/impl/QueryException.java","1","0","1","3","13","37","1"
"hazelcast","dcdf838c95407da279237d92588a7a4f691c6fce","hazelcast-spring/src/test/java/com/hazelcast/spring/DummySocketInterceptor.java","1","0","1","3","13","38","1"
"hazelcast","f4c4f6884c633287e7632d62481e06c9f0b762f5","hazelcast/src/main/java/com/hazelcast/internal/partition/PartitionStateVersionMismatchException.java","1","0","1","3","13","39","1"
"elasticsearch","9077bb6528f843ca8042ff95f8fac47140ef5aa1","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/xcontent/geo/GeoPointDocFieldData.java","1","0","1","3","13","41","0"
"BroadleafCommerce","9ec69e93fc7dd021d7b46854fae9cba2851b3f6e","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/criteria/CriteriaConversionException.java","1","0","1","3","14","28","0"
"hazelcast","ecaaec40f356936a3252c08a2bf6f4180fd3c81b","hazelcast-spring/src/test/java/com/hazelcast/spring/DummySocketInterceptor.java","1","0","1","3","14","39","0"
"elasticsearch","dccaa49aa0487e0d87963bcfa8a560c35f083e72","src/main/java/org/elasticsearch/index/mapper/MapperParsingException.java","1","0","1","3","14","42","1"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/ElasticsearchParseException.java","1","0","1","3","14","42","1"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/ElasticsearchParseException.java","1","0","1","3","14","42","0"
"elasticsearch","abf9a866788b2fab855b50728670e2aa2dd42c5a","src/test/java/org/elasticsearch/index/query/IndexQueryParserFilterCachingTests.java","1","0","1","3","140","183","1"
"elasticsearch","67eba23b2da1a562594e766cbff5ea61195c6a63","src/test/java/org/elasticsearch/index/fielddata/ParentChildFieldDataTests.java","1","0","1","3","144","192","1"
"hazelcast","d0b08693f3432172c10f271653fe082ef69e5872","hazelcast/src/main/java/com/hazelcast/multimap/MultiMapPortableHook.java","1","0","1","3","146","179","2"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/indices/template/delete/DeleteIndexTemplateRequestBuilder.java","1","0","1","3","15","42","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/admin/indices/template/delete/DeleteIndexTemplateRequestBuilder.java","1","0","1","3","15","42","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/indices/template/delete/DeleteIndexTemplateRequestBuilder.java","1","0","1","3","15","42","0"
"elasticsearch","2172e604197a2740150b2db9f5139486f4d0a9fd","core/src/main/java/org/elasticsearch/transport/TransportResponseOptions.java","1","0","1","3","15","44","1"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/ingest/DeletePipelineRequestBuilder.java","1","0","1","3","15","44","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/ingest/DeletePipelineRequestBuilder.java","1","0","1","3","15","44","2"
"elasticsearch","cde83e363aac2195c2dc0f81bbe348bcfe8b4152","core/src/main/java/org/elasticsearch/script/ScriptException.java","1","0","1","3","15","44","1"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/ingest/DeletePipelineRequestBuilder.java","1","0","1","3","15","44","0"
"elasticsearch","366ddfc89a9265e05d23291b02a829f4da1fcbdd","src/main/java/org/elasticsearch/common/lucene/search/function/ScoreFunction.java","1","0","1","3","15","46","0"
"elasticsearch","3add12a9708a12d3e55c923cf7468296ed6147cc","src/main/java/org/elasticsearch/common/lucene/search/function/ScoreFunction.java","1","0","1","3","15","46","0"
"elasticsearch","e43f3a941b8ae78e6ab4f66d1da17a976d36b666","src/main/java/org/elasticsearch/common/lucene/search/function/ScoreFunction.java","1","0","1","3","15","46","1"
"hazelcast","7582e6ffc797749d94f2f2bad6539dad53527127","hazelcast/src/main/java/com/hazelcast/multimap/MultiMapPortableHook.java","1","0","1","3","152","185","2"
"elasticsearch","7e1eed9814f32cb7a30481afdf3133bc8f44009e","src/test/java/org/elasticsearch/index/query/IndexQueryParserFilterCachingTests.java","1","0","1","3","154","200","0"
"hazelcast","c7646f19153074eada5ced2b7989dfd58ac067a8","hazelcast/src/main/java/com/hazelcast/multimap/MultiMapPortableHook.java","1","0","1","3","158","192","0"
"hazelcast","0e104a9f57ef6df4b44520699baf61a093a95a16","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/ExpiredKey.java","1","0","1","3","16","41","0"
"elasticsearch","01e8eaf181148d1ae5239800b5d71bd38c0c2896","src/main/java/org/elasticsearch/action/TimestampParsingException.java","1","0","1","3","16","43","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","client/benchmark/src/main/java/org/elasticsearch/client/benchmark/metrics/SampleRecorder.java","1","0","1","3","16","45","0"
"BroadleafCommerce","b5b726974b08d5e67a223114d8bedc4bba9c6236","common/src/main/java/org/broadleafcommerce/common/exception/ServiceException.java","1","0","1","3","16","46","1"
"BroadleafCommerce","a3b56d046071ae04bde3a0799d053408cbcf621d","common/src/main/java/org/broadleafcommerce/common/exception/NoPossibleResultsException.java","1","0","1","3","16","47","0"
"orientdb","bbbb777e4073e4214e47e2134379d96dcb54486a","core/src/main/java/com/orientechnologies/orient/core/index/OIndexNotUnique.java","1","0","1","3","16","48","1"
"elasticsearch","3136ed1490e41b4c82b8ee05ff2d224e113ef1b8","core/src/main/java/org/elasticsearch/common/io/stream/ReleasableBytesStreamOutput.java","1","0","1","3","16","49","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/script/GeneralScriptException.java","1","0","1","3","16","52","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/script/GeneralScriptException.java","1","0","1","3","16","52","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/script/GeneralScriptException.java","1","0","1","3","16","52","2"
"elasticsearch","3f06d9f3b8516bb30a2890a36c2973f08f9c6076","core/src/main/java/org/elasticsearch/script/GeneralScriptException.java","1","0","1","3","16","52","0"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/script/GeneralScriptException.java","1","0","1","3","16","52","0"
"hazelcast","d070f1256c8c7fa823e6463487462826384ee1df","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/DefaultMessageTaskFactoryProvider.java","1","0","1","3","1651","1720","0"
"hazelcast","517051da0c9618d83d8dea226ce1d7a94a9c000e","hazelcast/src/main/java/com/hazelcast/map/impl/operation/MapFlushBackupOperation.java","1","0","1","3","17","42","0"
"hazelcast","6ac727db661eb934e5608e28e8a3603e7300d710","hazelcast/src/main/java/com/hazelcast/map/impl/operation/MapFlushBackupOperation.java","1","0","1","3","17","42","0"
"hazelcast","1c090ad87906d51892a32c2aa0a32d34002298ec","hazelcast/src/main/java/com/hazelcast/map/impl/operation/MapFlushBackupOperation.java","1","0","1","3","17","42","1"
"oryx","fddb336ac30ea3fb0bde91c61ef043f523d7d9fe","app/example/src/main/java/com/cloudera/oryx/example/ExampleServingModelManager.java","1","0","1","3","17","44","0"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/transport/TransportRequest.java","1","0","1","3","17","47","0"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/main/java/org/elasticsearch/common/geo/XShapeCollection.java","1","0","1","3","17","47","0"
"elasticsearch","3d13c27fa0df12018f35f1b20987c90277e9b6f9","core/src/main/java/org/elasticsearch/common/geo/XShapeCollection.java","1","0","1","3","17","47","1"
"BroadleafCommerce","58d8258a56593bc913efa9aa60d0ca5f8f173bd8","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/dao/AbstractOrderDaoExtensionHandler.java","1","0","1","3","17","48","0"
"orientdb","693119e3f1dab4ea8b67a35575ba1f7d1c0a970b","core/src/main/java/com/orientechnologies/orient/core/index/OIndexNotUnique.java","1","0","1","3","17","49","0"
"hazelcast","7c1baa91dc4cb5d9c03b04a955a9c3e3824dde65","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/DefaultMessageTaskFactoryProvider.java","1","0","1","3","1784","1857","1"
"hazelcast","848fd914e8ef0483f59301258eb88b8f9a51d2de","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/DefaultMessageTaskFactoryProvider.java","1","0","1","3","1784","1857","1"
"hazelcast","dd9c5fd8f9085c0f2301daff7de8b5e67307ef3a","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/DefaultMessageTaskFactoryProvider.java","1","0","1","3","1784","1857","0"
"hazelcast","3501d411f72f972e7a689602bb5aaed391b4e6a8","hazelcast/src/test/java/com/hazelcast/map/DeleteMergePolicy.java","1","0","1","3","18","29","0"
"hazelcast","98b898503b40f5fd2d50677d8eb7d145a361ff50","hazelcast/src/main/java/com/hazelcast/jmx/suppliers/LocalMapStatsSupplier.java","1","0","1","3","18","44","0"
"hazelcast","a43f8ee8ca77bddba7a0b7c0a5422bc2ee7b1788","hazelcast/src/main/java/com/hazelcast/internal/ascii/memcache/MapNameAndKeyPair.java","1","0","1","3","18","45","0"
"hazelcast","eed851087c0a2f80e7a57991d8f2ff45f743d56a","hazelcast/src/main/java/com/hazelcast/internal/ascii/memcache/MapNameAndKeyPair.java","1","0","1","3","18","45","0"
"hazelcast","ae2d86a78d7614954c0b846a773225b009c26012","hazelcast/src/main/java/com/hazelcast/map/impl/query/AggregationResultProcessor.java","1","0","1","3","18","45","1"
"oryx","fddb336ac30ea3fb0bde91c61ef043f523d7d9fe","app/example/src/main/java/com/cloudera/oryx/example/ExampleSpeedModelManager.java","1","0","1","3","18","46","0"
"oryx","3b0fc229b3818b52dda4b6b863f9bca5dcfc4d86","app/example/src/main/java/com/cloudera/oryx/example/ExampleServingModelManager.java","1","0","1","3","18","46","0"
"orientdb","a2eaf6636bb600c7e6d311b0bb7d112bbaafb4a0","etl/src/main/java/com/orientechnologies/orient/etl/loader/OETLAbstractLoader.java","1","0","1","3","18","46","0"
"hazelcast","276423b6af4decde07cb2f4b17e6f0f2f7d9ebb9","hazelcast/src/main/java/com/hazelcast/security/impl/NoOpSecurityService.java","1","0","1","3","18","46","1"
"elasticsearch","800d4624c8ed06bcc7c864513f4c698b61a0b0e9","src/main/java/org/elasticsearch/cluster/routing/RotationShardShuffler.java","1","0","1","3","18","49","0"
"orientdb","694179bbd708b0a0ab131849e7132dbf55ba1a0b","core/src/main/java/com/orientechnologies/orient/core/index/OIndexNotUnique.java","1","0","1","3","18","50","1"
"hazelcast","8959aa0857797fe82461f8cabc292a4966d2e5fb","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/DefaultMessageTaskFactoryProvider.java","1","0","1","3","1826","1899","0"
"titan","ed88d7286080492045efafb45a69fa4cb6eeb94d","src/main/java/com/thinkaurelius/titan/graphdb/blueprints/BlueprintsDefaultTypeMaker.java","1","0","1","3","19","30","0"
"oryx","3b0fc229b3818b52dda4b6b863f9bca5dcfc4d86","app/example/src/main/java/com/cloudera/oryx/example/ExampleSpeedModelManager.java","1","0","1","3","19","47","0"
"hazelcast","e61fb5c3d86ca028d6e3e49a1abcb8e55a938cef","hazelcast/src/main/java/com/hazelcast/map/impl/client/MapAddNearCacheEntryListenerRequest.java","1","0","1","3","20","47","0"
"hazelcast","21c679e8a1c8226ecb3d7597b48a6bbd2d011a52","hazelcast-wm/src/main/java/com/hazelcast/web/AbstractWebDataEntryProcessor.java","1","0","1","3","20","48","1"
"hazelcast","5aa58b497cf248596c24b6e8ce3e05c35a87d498","hazelcast-wm/src/main/java/com/hazelcast/web/AbstractWebDataEntryProcessor.java","1","0","1","3","20","48","1"
"hazelcast","a36ac6ede30616fc2b702bdd7d0d164df0888372","hazelcast-wm/src/main/java/com/hazelcast/web/AbstractWebDataEntryProcessor.java","1","0","1","3","20","48","0"
"elasticsearch","7ba65950ae003db6ebb922883fd8342853fc49e0","src/main/java/org/elasticsearch/cloud/azure/management/AzureComputeService.java","1","0","1","3","20","51","0"
"elasticsearch","c6938896aa59624dcdb57c89253ad3de3e165f17","test-framework/src/main/java/org/elasticsearch/node/MockNode.java","1","0","1","3","20","55","1"
"BroadleafCommerce","088c89ec72b587236f88e39b7c606cfd19e63830","common/src/main/java/org/broadleafcommerce/common/web/BroadleafRequestInterceptor.java","1","0","1","3","20","57","0"
"titan","ed88d7286080492045efafb45a69fa4cb6eeb94d","src/main/java/com/thinkaurelius/titan/graphdb/types/DisableDefaultTypeMaker.java","1","0","1","3","21","33","0"
"orientdb","46bbcabde62c2b9e61ebaf45dc23f16d9dee7f02","core/src/main/java/com/orientechnologies/orient/core/metadata/OMetadataInternal.java","1","0","1","3","21","49","1"
"elasticsearch","e7b9e65fc3b06e784008a4dd14a8ba305ac30374","core/src/main/java/org/elasticsearch/env/ShardLockObtainFailedException.java","1","0","1","3","21","49","1"
"elasticsearch","d356881664dc7ce60f46aaed4d910f87be3cfea9","src/main/java/org/elasticsearch/rest/action/support/RestStatusToXContentListener.java","1","0","1","3","21","49","0"
"orientdb","39a8884d03c0bc49b8ecf655a22fe80646afa1e6","spatial/src/main/java/com/orientechnologies/spatial/functions/OSTAsTextFunction.java","1","0","1","3","21","50","0"
"oryx","518dc444be616e55a8aeb1bd047aaa411ae3281a","framework/oryx-api/src/main/java/com/cloudera/oryx/api/serving/AbstractServingModelManager.java","1","0","1","3","21","51","0"
"BroadleafCommerce","13e34973fd48a87bca6221ef78eea0a98d3ef324","common/src/test/java/org/broadleafcommerce/test/common/context/autoconfig/BaseAutoConfiguration.java","1","0","1","3","21","52","0"
"elasticsearch","6f996e9e26ae05440aa8d374d5cedcc3752ebfec","test-framework/src/main/java/org/elasticsearch/node/MockNode.java","1","0","1","3","21","56","0"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast/src/main/java/com/hazelcast/map/QueryResultSizeExceededException.java","1","0","1","3","22","50","0"
"hazelcast","cb8160735d5c6fe75b44747d20c57a71f94171a7","hazelcast/src/main/java/com/hazelcast/map/QueryResultSizeExceededException.java","1","0","1","3","22","50","0"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast/src/main/java/com/hazelcast/map/QueryResultSizeExceededException.java","1","0","1","3","22","50","1"
"orientdb","39a8884d03c0bc49b8ecf655a22fe80646afa1e6","spatial/src/main/java/com/orientechnologies/spatial/functions/OToGeoJsonFunction.java","1","0","1","3","22","51","0"
"hazelcast","4c1b1b779a2a777ec65393b7af9a0dc4e31d82f5","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/AddDistributedObjectListenerParameters.java","1","0","1","3","22","51","0"
"hazelcast","4c1b1b779a2a777ec65393b7af9a0dc4e31d82f5","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/GetPartitionsParameters.java","1","0","1","3","22","51","0"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/AddDistributedObjectListenerParameters.java","1","0","1","3","22","51","1"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/GetPartitionsParameters.java","1","0","1","3","22","51","1"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/AddPartitionLostListenerParameters.java","1","0","1","3","22","52","1"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/RegisterMembershipListenerParameters.java","1","0","1","3","22","52","1"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/RemoveAllListenersParameters.java","1","0","1","3","22","52","1"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/GetDistributedObjectParameters.java","1","0","1","3","22","52","1"
"elasticsearch","becbbf53d50506e98f5d3d8b3d9fb5a1d6469a6c","src/main/java/org/elasticsearch/index/analysis/AbstractTokenizerFactory.java","1","0","1","3","22","52","1"
"hazelcast","4c1b1b779a2a777ec65393b7af9a0dc4e31d82f5","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/AddPartitionLostListenerParameters.java","1","0","1","3","22","52","0"
"hazelcast","4c1b1b779a2a777ec65393b7af9a0dc4e31d82f5","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/RemoveAllListenersParameters.java","1","0","1","3","22","52","0"
"hazelcast","4c1b1b779a2a777ec65393b7af9a0dc4e31d82f5","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/GetDistributedObjectParameters.java","1","0","1","3","22","52","0"
"hazelcast","4c1b1b779a2a777ec65393b7af9a0dc4e31d82f5","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/RegisterMembershipListenerParameters.java","1","0","1","3","22","52","0"
"orientdb","a717eb014a6d3a491ebbdb50ba7dcb77c1333102","core/src/main/java/com/orientechnologies/orient/core/index/OIndexNotUnique.java","1","0","1","3","22","53","0"
"elasticsearch","4a15106d6a76d7e506c4966b6b5bafceca3853c9","src/main/java/org/elasticsearch/index/analysis/AbstractTokenizerFactory.java","1","0","1","3","22","53","0"
"orientdb","87154d21d3773b56833010727fdc7e1c88c9aee3","core/src/main/java/com/orientechnologies/orient/core/index/OIndexNotUnique.java","1","0","1","3","22","53","1"
"hazelcast","4c1b1b779a2a777ec65393b7af9a0dc4e31d82f5","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/VoidResultParameters.java","1","0","1","3","22","56","0"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/action/ActionRequest.java","1","0","1","3","22","56","0"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/VoidResultParameters.java","1","0","1","3","22","56","1"
"hazelcast","f5fcc807a7817aeb87ab0f6087e643396ead808c","hazelcast/src/main/java/com/hazelcast/map/impl/query/AggregationResultProcessor.java","1","0","1","3","23","50","0"
"orientdb","136db63960bbf53514691bf5a0bb8361a5ea5361","core/src/main/java/com/orientechnologies/orient/core/metadata/OMetadataInternal.java","1","0","1","3","23","51","0"
"hazelcast","e4f7959a373b0263506a00fa6941d0020407e6fd","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/GetPartitionsParameters.java","1","0","1","3","23","52","1"
"hazelcast","e4f7959a373b0263506a00fa6941d0020407e6fd","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/AddDistributedObjectListenerParameters.java","1","0","1","3","23","52","1"
"orientdb","39a8884d03c0bc49b8ecf655a22fe80646afa1e6","spatial/src/main/java/com/orientechnologies/spatial/functions/OSTEnvelopFunction.java","1","0","1","3","23","52","0"
"hazelcast","e4f7959a373b0263506a00fa6941d0020407e6fd","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/GetDistributedObjectParameters.java","1","0","1","3","23","53","1"
"hazelcast","e4f7959a373b0263506a00fa6941d0020407e6fd","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/RemoveAllListenersParameters.java","1","0","1","3","23","53","1"
"orientdb","39a8884d03c0bc49b8ecf655a22fe80646afa1e6","spatial/src/main/java/com/orientechnologies/spatial/functions/OSTSrid.java","1","0","1","3","23","53","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/support/nodes/BaseNodeRequest.java","1","0","1","3","23","55","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/support/nodes/BaseNodeRequest.java","1","0","1","3","23","55","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/support/nodes/BaseNodeRequest.java","1","0","1","3","23","55","0"
"elasticsearch","b7451533c893214caf754737036330d3dea892cd","src/main/java/org/elasticsearch/indices/fielddata/cache/IndicesFieldDataCacheListener.java","1","0","1","3","23","56","0"
"hazelcast","e4f7959a373b0263506a00fa6941d0020407e6fd","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/VoidResultParameters.java","1","0","1","3","23","57","1"
"orientdb","39a8884d03c0bc49b8ecf655a22fe80646afa1e6","spatial/src/main/java/com/orientechnologies/spatial/functions/OSTDistanceFunction.java","1","0","1","3","24","52","0"
"elasticsearch","c8f241f284e8cb931545cd163d8587bf71485d6f","core/src/main/java/org/elasticsearch/index/analysis/ASCIIFoldingTokenFilterFactory.java","1","0","1","3","24","53","1"
"elasticsearch","2620200ff7d945c5bc17d2b854b4a6a92fd2120e","core/src/main/java/org/elasticsearch/action/support/ContextPreservingActionListener.java","1","0","1","3","24","54","0"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","core/src/main/java/org/elasticsearch/action/support/nodes/BaseNodeRequest.java","1","0","1","3","24","56","0"
"neo4j","6b75a9235ea38e0c47caacd25cc919023c0c958b","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/index/partition/PartitionSearcher.java","1","0","1","3","25","55","0"
"orientdb","39a8884d03c0bc49b8ecf655a22fe80646afa1e6","spatial/src/main/java/com/orientechnologies/spatial/functions/OSTDisjointFunction.java","1","0","1","3","25","55","0"
"elasticsearch","a44655763e150522d58cbd8113fb1b30a475b8c7","core/src/main/java/org/elasticsearch/env/ShardLockObtainFailedException.java","1","0","1","3","25","55","0"
"elasticsearch","fcf4d5a38de733eade12c4af4388aa946bbe5235","src/main/java/org/elasticsearch/client/transport/support/InternalTransportAdminClient.java","1","0","1","3","25","55","0"
"neo4j","e6f84e88fecffdd2dd28e4ee978d77df94914908","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/index/partition/PartitionSearcher.java","1","0","1","3","25","55","1"
"elasticsearch","f23274523a4d957156fa48923cbf651bdeb2813f","src/test/java/org/elasticsearch/action/bench/BenchmarkNegativeTest.java","1","0","1","3","25","56","0"
