"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","e56d85439c242dee8ce1f8fec9fd59872dd2efb9","src/main/java/org/elasticsearch/http/netty/HttpRequestHandler.java","1","0","1","3","25","58","1"
"elasticsearch","1368229075fd33f7366a91e7218c3ba72d33d35c","src/main/java/org/elasticsearch/index/search/nested/NonNestedDocsFilter.java","1","0","1","3","26","58","0"
"hazelcast","e4f7959a373b0263506a00fa6941d0020407e6fd","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/MapReduceJobProcessInformationResultParameters.java","1","0","1","3","26","62","1"
"hazelcast","1957f30d5417b93beeb84dfd6492f1a40de6ce38","hazelcast/src/main/java/com/hazelcast/cache/impl/CacheDistributedObject.java","1","0","1","3","27","55","0"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/rest/action/admin/cluster/RestClusterStatsAction.java","1","0","1","3","28","56","1"
"hazelcast","e4f7959a373b0263506a00fa6941d0020407e6fd","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/TransactionCreateResultParameters.java","1","0","1","3","28","57","1"
"hazelcast","e4f7959a373b0263506a00fa6941d0020407e6fd","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/AddListenerResultParameters.java","1","0","1","3","28","57","1"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/admin/cluster/RestClusterStatsAction.java","1","0","1","3","28","57","0"
"BroadleafCommerce","1e8b29ba6d27d72811406cce7db53ed3fa903475","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/expression/BasicAddressVariableExpression.java","1","0","1","3","28","59","0"
"hazelcast","e4f7959a373b0263506a00fa6941d0020407e6fd","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/BooleanResultParameters.java","1","0","1","3","28","60","1"
"hazelcast","e4f7959a373b0263506a00fa6941d0020407e6fd","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/IntResultParameters.java","1","0","1","3","28","61","1"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/support/tasks/TasksRequestBuilder.java","1","0","1","3","29","58","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/support/tasks/TasksRequestBuilder.java","1","0","1","3","29","58","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/support/tasks/TasksRequestBuilder.java","1","0","1","3","29","58","0"
"neo4j","2d797dc6d7d210dc1e693e00e2515f53f3c80ccf","community/kernel/src/main/java/org/neo4j/unsafe/batchinsert/BatchInserters.java","1","0","1","3","29","59","1"
"elasticsearch","eecbf8a559b8bece2e2477d93e35649b5f87b9ee","src/main/java/org/elasticsearch/client/transport/support/InternalTransportAdminClient.java","1","0","1","3","29","60","1"
"elasticsearch","fbd6e85eac4e7fa565c634c6d6fae7e4572e0137","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/WrapperQueryParser.java","1","0","1","3","30","62","0"
"orientdb","013e0c79c0b54feb82c91243b011bb623913e44b","object/src/test/java/com/orientechnologies/orient/object/db/NestedCollectionsTest.java","1","0","1","3","31","45","0"
"oryx","3b0fc229b3818b52dda4b6b863f9bca5dcfc4d86","framework/kafka-util/src/test/java/com/cloudera/oryx/kafka/util/ConsumeData.java","1","0","1","3","31","58","0"
"hazelcast","e4f7959a373b0263506a00fa6941d0020407e6fd","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/CreateProxyParameters.java","1","0","1","3","31","60","1"
"hazelcast","e4f7959a373b0263506a00fa6941d0020407e6fd","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/MapPartitionLostEventParameters.java","1","0","1","3","31","62","1"
"hazelcast","e4f7959a373b0263506a00fa6941d0020407e6fd","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/DataCollectionResultParameters.java","1","0","1","3","31","65","1"
"hazelcast","737ccfe6f9ee794e6a86d4a744e25abcb66a66c4","hazelcast/src/main/java/com/hazelcast/map/operation/PartitionWideEntryWithPredicateBackupOperation.java","1","0","1","3","32","63","2"
"orientdb","ff5405b7a93397f7f737414cfe77fba48396d0d8","core/src/main/java/com/orientechnologies/orient/core/serialization/serializer/record/ORecordSaveThreadLocal.java","1","0","1","3","32","66","0"
"elasticsearch","1368229075fd33f7366a91e7218c3ba72d33d35c","src/main/java/org/elasticsearch/index/search/nested/NestedDocsFilter.java","1","0","1","3","32","67","0"
"hazelcast","8e20fd580ec4e7de4938dc403d1a547e0b9a4001","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/MapStoreManagers.java","1","0","1","3","33","49","0"
"elasticsearch","ba137df093a631d2ef67252930614f0f40c93f01","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/WrapperQueryParser.java","1","0","1","3","33","65","0"
"BroadleafCommerce","4236f9f91a123cded7d4a6cc714fed8847b45d27","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/dao/ForgotPasswordSecurityTokenDaoImpl.java","1","0","1","3","33","66","0"
"BroadleafCommerce","4236f9f91a123cded7d4a6cc714fed8847b45d27","core/broadleaf-profile/src/main/java/org/broadleafcommerce/profile/core/dao/CustomerForgotPasswordSecurityTokenDaoImpl.java","1","0","1","3","33","67","0"
"elasticsearch","696beb6e1308e295b6261fcb2b77c815486692cb","src/main/java/org/elasticsearch/index/search/nested/NonNestedDocsFilter.java","1","0","1","3","33","72","0"
"hazelcast","305ecd0cab00c33d16d84c0f7b2e830a77412712","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/MapStoreManagers.java","1","0","1","3","34","50","1"
"hazelcast","ff8b21629843759ab491b2428df0e04db17ae92f","hazelcast/src/main/java/com/hazelcast/map/impl/operation/LoadStatusOperation.java","1","0","1","3","34","63","0"
"orientdb","1ad1c477bea132d9286947f7d34875b5266e26a1","lucene/src/test/java/com/orientechnologies/lucene/test/LuceneManualIndex.java","1","0","1","3","34","68","1"
"orientdb","abf6ba2fb52da0ed0fbf5148ca6eaef77f2e0b53","etl/src/test/java/com/orientechnologies/orient/etl/extractor/OJsonRandomExtractorTest.java","1","0","1","3","34","75","1"
"hazelcast","727cb1848c02481eee19e6d2693a7242b7c563c3","hazelcast/src/main/java/com/hazelcast/cluster/ConfigMismatchOperation.java","1","0","1","3","35","53","0"
"elasticsearch","267afe866f91fa7ad500aaf9c91d3dec769043e4","core/src/test/java/org/elasticsearch/common/settings/loader/YamlSettingsLoaderTests.java","1","0","1","3","35","66","0"
"elasticsearch","8ac105dbb931c1a4e091c3bcd82a198da67ff012","core/src/test/java/org/elasticsearch/common/settings/loader/YamlSettingsLoaderTests.java","1","0","1","3","35","66","0"
"hazelcast","e4f7959a373b0263506a00fa6941d0020407e6fd","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/PartitionLostEventParameters.java","1","0","1","3","35","66","1"
"orientdb","21dce961ef7c05042005bc5e56ff656c03ef0e4a","etl/src/test/java/com/orientechnologies/orient/etl/extractor/OJsonRandomExtractorTest.java","1","0","1","3","35","79","0"
"orientdb","16079d38520f313144dee6a6a97982d94402b763","core/src/test/java/com/orientechnologies/orient/core/sql/executor/OAlterSequenceStatementExecutionTest.java","1","0","1","3","36","48","1"
"hazelcast","4eef0f6f0630c47a4baca6875343ccd506948bb5","hazelcast/src/main/java/com/hazelcast/multimap/operations/MultiMapKeyBasedOperation.java","1","0","1","3","36","69","1"
"orientdb","ea1339b2d74756f4efec13f3bb59c93a0a409b47","core/src/test/java/com/orientechnologies/orient/core/sql/executor/OAlterSequenceStatementExecutionTest.java","1","0","1","3","37","49","0"
"hazelcast","cdac811975c69456ff44782af5b54716b74edb65","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/multimap/MultiMapAddEntryListenerMessageTask.java","1","0","1","3","37","67","1"
"hazelcast","cdac811975c69456ff44782af5b54716b74edb65","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/multimap/MultiMapAddEntryListenerToKeyMessageTask.java","1","0","1","3","37","67","1"
"hazelcast","e5cc462c1684fa9b06b8a13d7fb5bd4cac539949","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/multimap/MultiMapAddEntryListenerMessageTask.java","1","0","1","3","37","67","0"
"netty","1c57e3830c38187eb39e53b21a7b9a9bdf896e90","transport/src/main/java/io/netty/channel/MultithreadEventLoopGroup.java","1","0","1","3","37","69","1"
"elasticsearch","8c6ba59b83ec750fe118174c4d5b255c4b7f2170","src/main/java/org/elasticsearch/index/analysis/NumericTokenizer.java","1","0","1","3","37","71","2"
"orientdb","a2eaf6636bb600c7e6d311b0bb7d112bbaafb4a0","etl/src/test/java/com/orientechnologies/orient/etl/extractor/OETLJsonRandomExtractorTest.java","1","0","1","3","37","78","0"
"hazelcast","99f2dd5d8710f0276d0b105ba5c0f19674b6ccdf","hazelcast/src/main/java/com/hazelcast/client/impl/client/ClientPortableHook.java","1","0","1","3","38","66","1"
"titan","7720850da32092290f6ee0e375eb22cb367a3310","src/test/java/com/thinkaurelius/faunus/mapreduce/util/ElementCheckerTest.java","1","0","1","3","39","57","0"
"netty","2e509f7bb7a365741bdf79948c51b5e91fa3ce0a","codec-http2/src/test/java/io/netty/handler/codec/http2/Http2SettingsTest.java","1","0","1","3","39","65","1"
"netty","31b319a5dc531d8c02c400d312ab9e85e90e614b","src/main/java/org/jboss/netty/channel/socket/http/HttpTunnelServerChannelFactory.java","1","0","1","3","39","69","1"
"netty","56462ef91a6481c2926dbebadebc114c08a81a8b","src/main/java/org/jboss/netty/channel/socket/http/HttpTunnelServerChannelFactory.java","1","0","1","3","39","69","1"
"netty","220d95fe0d396821f08329fffd96edc1b47c37c1","src/main/java/org/jboss/netty/channel/socket/http/HttpTunnelServerChannelFactory.java","1","0","1","3","39","69","0"
"neo4j","fd58f78ee7e63b03b71e392f12c42f3b13d95a47","enterprise/ha/src/main/java/org/neo4j/kernel/ha/cluster/modeswitch/AbstractComponentSwitcher.java","1","0","1","3","39","76","1"
"titan","435f046bb1458cb3bca932c63339bed05163cbcf","titan-all/src/main/java/com/thinkaurelius/titan/graphdb/tinkerpop/plugin/TitanGremlinPlugin.java","1","0","1","3","40","55","1"
"hazelcast","abbdadf01d674217dfa43245c5c18f457fe8e69c","hazelcast/src/main/java/com/hazelcast/client/impl/client/ClientPortableHook.java","1","0","1","3","40","68","0"
"hazelcast","b0c3d74f27d147dd56f0a3921869556757a6078f","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/operations/IsStillExecutingOperation.java","1","0","1","3","40","70","1"
"elasticsearch","9b8754e4c2650a026c5fe3c0dd88f1f469f3b826","core/src/main/java/org/elasticsearch/rest/action/admin/indices/RestTypesExistsAction.java","1","0","1","3","40","76","1"
"BroadleafCommerce","037c7dd5de30df0a5b79d3759abbbb69ee2942bf","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/web/rulebuilder/service/RequestFieldServiceImpl.java","1","0","1","3","41","72","1"
"hazelcast","92accf076ed60432e05d8b80738df1a735963ca2","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/multimap/MultiMapAddEntryListenerToKeyMessageTask.java","1","0","1","3","41","72","1"
"hazelcast","cdd358f4cb813fb3962f90f2c570aed9b37f027b","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/multimap/MultiMapAddEntryListenerToKeyMessageTask.java","1","0","1","3","41","72","1"
"hazelcast","84d4ab5cece50fa5a7226af589a9dfd3789811fa","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/cache/CacheGetAndReplaceMessageTask.java","1","0","1","3","41","72","0"
"elasticsearch","c4f127fb6f1f2beb329ae83ce714ecf7cfe3a809","src/main/java/org/elasticsearch/search/facet/terms/index/IndexNameFacetExecutor.java","1","0","1","3","41","77","1"
"neo4j","24551acf5eba050158684a993470adaeb5bdd960","community/server/src/main/java/org/neo4j/server/ServerCommandLineArgs.java","1","0","1","3","41","88","1"
"neo4j","ea0c055d8764baf8f17fd75d397b05ff957064f6","community/server/src/main/java/org/neo4j/server/ServerCommandLineArgs.java","1","0","1","3","41","88","1"
"neo4j","b863b894e728c6ceccb66da8e0dcdaa53d7039c3","community/server/src/main/java/org/neo4j/server/ServerCommandLineArgs.java","1","0","1","3","41","88","0"
"titan","f9e32000a7dbaf17b3bfe88072424aae4a6fad31","titan-all/src/main/java/com/thinkaurelius/titan/graphdb/tinkerpop/plugin/TitanGremlinPlugin.java","1","0","1","3","42","57","0"
"hazelcast","9d92e89e761fe6d4368df47311cf7902578295a3","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/operation/MergeOperation.java","1","0","1","3","43","71","0"
"neo4j","6eabd27b55177dfd0f40b5c796235b9ec0c7aae6","enterprise/ha/src/main/java/org/neo4j/kernel/ha/cluster/modeswitch/AbstractComponentSwitcher.java","1","0","1","3","43","84","0"
"hazelcast","f338e3197a1cd79ad614f50e87c829a7ff0aa54c","hazelcast/src/main/java/com/hazelcast/client/impl/client/PartitionClientRequest.java","1","0","1","3","43","85","0"
"orientdb","e43642ac7d51dbda02d91a16b7024d9f80c6d272","server/src/test/java/com/orientechnologies/orient/server/network/BinaryProtocolAnyResultTest.java","1","0","1","3","44","61","0"
"hazelcast","8f8a00625dd31eb3915d3251d2f10edbe2a7e0b9","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/operation/MergeOperation.java","1","0","1","3","44","73","1"
"hazelcast","278ac0517623b1549a66b78f29c200f32665bb70","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/operations/IsStillExecutingOperation.java","1","0","1","3","44","74","2"
"hazelcast","4e4bff154497cf2f79b90ba0107ab6ef8bdb5e6e","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/operations/IsStillExecutingOperation.java","1","0","1","3","44","74","1"
"hazelcast","6b223843764561784a75cfd0f2d6cd6f87dafe41","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/operations/IsStillExecutingOperation.java","1","0","1","3","44","74","1"
"hazelcast","ef24bb146bff6c6b1089d0908707195c98c27bd6","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/operations/IsStillExecutingOperation.java","1","0","1","3","44","74","0"
"elasticsearch","ea2732a9676d560cfe611cd56987ac33f97258d7","src/test/java/org/elasticsearch/test/unit/cluster/node/DiscoveryNodeFiltersTests.java","1","0","1","3","44","77","1"
"hazelcast","f338e3197a1cd79ad614f50e87c829a7ff0aa54c","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/AbstractPartitionMessageTask.java","1","0","1","3","44","85","0"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast/src/main/java/com/hazelcast/client/impl/client/PartitionClientRequest.java","1","0","1","3","46","89","1"
"hazelcast","9aa1cad7842c3fbba01d35ceae1da3453eac6451","hazelcast-client/src/test/java/com/hazelcast/client/ClientIssueTest.java","1","0","1","3","47","77","1"
"hazelcast","21de2ef614b9a92baec6c4f16f26123a59391cdc","hazelcast/src/test/java/com/hazelcast/map/impl/PartitioningStrategyFactoryTest.java","1","0","1","3","48","74","0"
"elasticsearch","c8ca015c0bd28caf4fd84862679afc63a9e7d2ac","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/bucketmetrics/sum/SumBucketPipelineAggregationBuilder.java","1","0","1","3","48","84","0"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/admin/cluster/RestNodesHotThreadsAction.java","1","0","1","3","48","90","0"
"BroadleafCommerce","cda1ce3dcc6fc3875e5464931dfb05433e9032b4","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/web/rulebuilder/service/RequestFieldServiceImpl.java","1","0","1","3","49","84","0"
"elasticsearch","c8ca015c0bd28caf4fd84862679afc63a9e7d2ac","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/bucketmetrics/stats/StatsBucketPipelineAggregationBuilder.java","1","0","1","3","49","85","0"
"elasticsearch","8c6b2a30773a805aeaf9668f6496a93581326f45","src/test/java/org/elasticsearch/test/unit/deps/joda/TimeZoneRoundingTests.java","1","0","1","3","49","86","0"
"orientdb","a2eaf6636bb600c7e6d311b0bb7d112bbaafb4a0","etl/src/test/java/com/orientechnologies/orient/etl/OETLBaseTest.java","1","0","1","3","49","90","0"
"titan","63cd447da2fac871c2528fcec575e19b10e7330b","src/test/java/com/thinkaurelius/faunus/mapreduce/util/ElementCheckerTest.java","1","0","1","3","51","72","1"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/AbstractPartitionMessageTask.java","1","0","1","3","51","93","1"
"elasticsearch","9077bb6528f843ca8042ff95f8fac47140ef5aa1","modules/elasticsearch/src/test/java/org/elasticsearch/index/mapper/xcontent/geopoint/LatLonAndGeohashMappingGeoPointTests.java","1","0","1","3","53","90","0"
"elasticsearch","523a8b4c3e8003316f3e7c6a74bdd5e4e1818dd6","modules/elasticsearch/src/test/java/org/elasticsearch/index/mapper/xcontent/geopoint/GeohashMappingGeoPointTests.java","1","0","1","3","53","91","0"
"elasticsearch","9077bb6528f843ca8042ff95f8fac47140ef5aa1","modules/elasticsearch/src/test/java/org/elasticsearch/index/mapper/xcontent/geopoint/GeohashMappingGeoPointTests.java","1","0","1","3","54","92","0"
"orientdb","a2eaf6636bb600c7e6d311b0bb7d112bbaafb4a0","etl/src/test/java/com/orientechnologies/orient/etl/transformer/OETLMergeTransformerTest.java","1","0","1","3","55","103","0"
"elasticsearch","a8271595dc720b2d33b979ba7bdbf309c2ad68b2","src/test/java/org/elasticsearch/script/OnDiskScriptTests.java","1","0","1","3","55","89","0"
"orientdb","54528416f3ecb760b7b75d2d826cd3c5088c60e6","object/src/test/java/com/orientechnologies/orient/object/db/OPersistentEmbeddedMapTest.java","1","0","1","3","56","75","0"
"orientdb","482b16b4ca5e168a88d9f9736936f2a9ae3586e0","etl/src/test/java/com/orientechnologies/orient/etl/transformer/OMergeTransformerTest.java","1","0","1","3","56","86","0"
"orientdb","984c71715a77135a3a3b46473e9b6f816f78fb60","etl/src/test/java/com/orientechnologies/orient/etl/transformer/OMergeTransformerTest.java","1","0","1","3","56","86","0"
"orientdb","36fe694c8f3e92babf28edcd4aeda4d4ec08e667","etl/src/test/java/com/orientechnologies/orient/etl/transformer/OMergeTransformerTest.java","1","0","1","3","56","86","1"
"elasticsearch","c6ce64a5e56a9fa02895b3ab93d239ec63230360","src/test/java/org/elasticsearch/index/mapper/geo/LatLonAndGeohashMappingGeoPointTests.java","1","0","1","3","56","93","1"
"elasticsearch","d33f1d4bd8d0876e7186d9674c0018e110190e0e","src/test/java/org/elasticsearch/common/rounding/TimeZoneRoundingTests.java","1","0","1","3","57","95","1"
"elasticsearch","28b9e250536f8a554abb26b49d6a80a0d4fb4f03","src/test/java/org/elasticsearch/test/unit/index/mapper/routing/RoutingTypeMapperTests.java","1","0","1","3","59","92","0"
"elasticsearch","2eeaa56d95aa711ce6e83ffc27f8649b2392495b","src/test/java/org/elasticsearch/index/fielddata/NoOrdinalsStringFieldDataTests.java","1","0","1","3","59","97","0"
"orientdb","049d44054022a1558f7ebcef3d8b9a8db978df40","src/test/java/com/orientechnologies/lucene/test/LuceneInheritanceQueryTest.java","1","0","1","3","59","98","0"
"orientdb","f2c3273e9f37bffc0c99099735b1a09364360430","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/atomicoperations/OAtomicOperationsMangerMXBean.java","1","0","1","3","6","12","0"
"orientdb","a1eed89dcfdc303c846b0d6159189f720c1bade8","core/src/main/java/com/orientechnologies/common/collection/closabledictionary/OClosableItem.java","1","0","1","3","6","13","0"
"elasticsearch","19cce0b32917a6034ab50b2e33111f37de418139","src/main/java/org/elasticsearch/transport/TransportRequestHandler.java","1","0","1","3","6","33","1"
"elasticsearch","5d159369efffbfd56a391a01e3d3da5364707df3","src/test/java/org/elasticsearch/search/source/SourceFetchingTests.java","1","0","1","3","61","107","0"
"BroadleafCommerce","9a2399ccabc71c63572c786cacfa9d17404bf0db","integration/src/test/java/org/broadleafcommerce/test/junit/JUnitSpringBootAdminIntegrationSetup.java","1","0","1","3","61","235","0"
"elasticsearch","f28c11b31cf0813005f141e772de2688339d6de9","plugins/transport/thrift/src/test/java/org/elasticsearch/thrift/test/SimpleThriftTests.java","1","0","1","3","61","96","0"
"hazelcast","4a9bacbdd50bf75b5a43e56b72754cdd6e99cefe","hazelcast/src/test/java/com/hazelcast/internal/nearcache/NearCacheTestContext.java","1","0","1","3","62","90","1"
"elasticsearch","97c8fe68011ccaca3a9353c26d0eafa8ba5c7ff8","src/main/java/org/elasticsearch/cluster/settings/ClusterDynamicSettingsModule.java","1","0","1","3","62","92","1"
"orientdb","b4c5b09ca8621c77d5eceedb0107a422a0f6d601","server/src/test/java/com/orientechnologies/orient/server/network/RemoteSequenceTest.java","1","0","1","3","63","79","0"
"elasticsearch","af183a16193c1b8743e609c713c61a7c0ce0ee49","src/main/java/org/elasticsearch/cluster/settings/ClusterDynamicSettingsModule.java","1","0","1","3","63","93","1"
"elasticsearch","0c384af9bf7305b79002f7866e9fa038075269b2","plugins/transport/thrift/src/test/java/org/elasticsearch/thrift/test/SimpleThriftTests.java","1","0","1","3","64","100","0"
"elasticsearch","3dff0d0de209437d727a0f309111f5ed49ebfb2e","plugins/repository-azure/src/test/java/org/elasticsearch/repositories/azure/AzureSnapshotRestoreListSnapshotsTests.java","1","0","1","3","64","118","0"
"orientdb","e475301f46763c35a0bf0ad38f728ada376ce5f2","src/test/java/com/orientechnologies/test/LuceneFacetTest.java","1","0","1","3","65","112","1"
"hazelcast","58e4782c607905ce452f830bd68a2412a9e1961e","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/EntryViewParameters.java","1","0","1","3","65","99","1"
"orientdb","39a8884d03c0bc49b8ecf655a22fe80646afa1e6","spatial/src/main/java/com/orientechnologies/spatial/shape/OShapeOperation.java","1","0","1","3","7","34","0"
"antlr4","29c2712ae1eee9575324db48c2f72c7cb0d28308","tool/test/org/antlr/v4/test/tool/TestBasicSemanticErrors.java","1","0","1","3","73","118","0"
"orientdb","9e3be4117a7bdab3fb8e622795ab1d363fc009c8","object/src/test/java/com/orientechnologies/orient/object/db/OObjectLazyListTest.java","1","0","1","3","75","105","1"
"hazelcast","2cfbd79e1e84f5987e07cedc09f582d5715c815d","hazelcast-spring/src/test/java/com/hazelcast/spring/context/TestJCache.java","1","0","1","3","75","114","0"
"hazelcast","c9145735e1b77145651752c833ce474b9e542791","hazelcast-spring/src/test/java/com/hazelcast/spring/context/TestJCache.java","1","0","1","3","75","114","0"
"hazelcast","5ce068887fea87587207a86de8baa062cf8514ac","hazelcast-spring/src/test/java/com/hazelcast/spring/context/TestJCache.java","1","0","1","3","75","114","2"
"elasticsearch","319878eb1ee2926f74408db95bb4a0a43fd2c5a3","src/test/java/org/elasticsearch/bwcompat/ParentChildDeleteByQueryBackwardsCompatibilityTest.java","1","0","1","3","75","115","0"
"hazelcast","dd9c5fd8f9085c0f2301daff7de8b5e67307ef3a","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/map/MapAddNearCacheInvalidationListenerMessageTask.java","1","0","1","3","76","116","0"
"hazelcast","dd9c5fd8f9085c0f2301daff7de8b5e67307ef3a","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/map/Pre38MapAddNearCacheEntryListenerMessageTask.java","1","0","1","3","76","120","0"
"neo4j","803ec9deafb5ac3785faf698f126a32254d693be","community/server/src/test/java/org/neo4j/server/rest/transactional/integration/TransactionErrorIT.java","1","0","1","3","78","127","1"
"elasticsearch","889db1c824d8c573835e8cbadd0c6f3ba25f8fcd","src/main/java/org/elasticsearch/cluster/settings/ClusterDynamicSettingsModule.java","1","0","1","3","79","109","1"
"neo4j","3599e18da72ec8de97cdc2b250bb7b4cbb86674b","community/server/src/test/java/org/neo4j/server/rest/transactional/integration/TransactionErrorIT.java","1","0","1","3","79","127","0"
"BroadleafCommerce","030f8d7b4e8ed22cd62d84d51cd28cfe0ad83412","common/src/test/java/org/broadleafcommerce/common/sitemap/service/CustomUrlSiteMapGeneratorTest.java","1","0","1","3","79","128","0"
"titan","cf981127bcf88a6f6b6c160104ce6e97c2c37554","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/transaction/indexcache/IndexCache.java","1","0","1","3","8","19","0"
"elasticsearch","ea91adf6a1ed28c1a93a6c5d38a6e02ed295ed07","src/main/java/org/elasticsearch/cloud/aws/AwsS3Service.java","1","0","1","3","8","35","0"
"BroadleafCommerce","4236f9f91a123cded7d4a6cc714fed8847b45d27","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/dao/ForgotPasswordSecurityTokenDao.java","1","0","1","3","8","36","0"
"BroadleafCommerce","4236f9f91a123cded7d4a6cc714fed8847b45d27","core/broadleaf-profile/src/main/java/org/broadleafcommerce/profile/core/dao/CustomerForgotPasswordSecurityTokenDao.java","1","0","1","3","8","37","0"
"elasticsearch","598854dd72d7fb01a7e26a9dad065de3deaa5eb7","src/main/java/org/elasticsearch/cluster/settings/ClusterDynamicSettingsModule.java","1","0","1","3","82","112","0"
"orientdb","44c2648739758518f2791d67b0a38fa49a5f3805","src/test/java/com/orientechnologies/test/LuceneFacetTest.java","1","0","1","3","87","149","0"
"elasticsearch","5acf565e056cf01eda5a40937f36c3ddb780709d","src/main/java/org/elasticsearch/cluster/settings/ClusterDynamicSettingsModule.java","1","0","1","3","88","118","0"
"elasticsearch","6b49457d9db6bdff0bd61fd79d65345fc2187f7c","src/test/java/org/elasticsearch/test/integration/search/scriptfilter/ScriptFilterSearchTests.java","1","0","1","3","88","124","0"
"elasticsearch","ceaae47d38eeec5394181525926d4952cfd4af9d","plugins/repository-s3/src/main/java/org/elasticsearch/plugin/repository/s3/S3RepositoryPlugin.java","1","0","1","3","89","128","0"
"netty","faaff9bd86166c12ff98aa06a946db3e4dd9ee90","codec-http/src/main/java/io/netty/handler/codec/http/FullHttpMessage.java","1","0","1","3","9","32","1"
"BroadleafCommerce","a943eeae9ff5398e1779755ad265d6e1eb0e094c","common/src/main/java/org/broadleafcommerce/common/payment/service/PaymentGatewayCreditCardService.java","1","0","1","3","9","43","0"
"elasticsearch","d2844e0210450aa9eec4a9f588f10c5f2bae35b8","src/main/java/org/elasticsearch/cluster/settings/ClusterDynamicSettingsModule.java","1","0","1","3","90","123","0"
