"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","50bc31a918be707fd690651ba7394fb89e2fac09","plugins/repository-s3/src/main/java/org/elasticsearch/plugin/repository/s3/S3RepositoryPlugin.java","1","0","1","3","91","131","0"
"elasticsearch","d84c643f5880a88d2e5c38b487123161f3e01fe0","plugins/mapper-attachments/src/test/java/org/elasticsearch/mapper/attachments/MultifieldAttachmentMapperTests.java","1","0","1","3","91","147","0"
"elasticsearch","0ad231546d70cd45ac5d7a32311c1cebb9b42293","core/src/test/java/org/elasticsearch/index/mapper/TokenCountFieldMapperTests.java","1","0","1","3","97","137","1"
"elasticsearch","450f47d5b59f19f4d2056042db69732ac5c21bbf","core/src/test/java/org/elasticsearch/index/mapper/TokenCountFieldMapperTests.java","1","0","1","3","97","137","1"
"elasticsearch","2a00c9dc46fe7ac5da04ea3e735985d3f02bc7bf","core/src/test/java/org/elasticsearch/index/mapper/TokenCountFieldMapperTests.java","1","0","1","3","97","137","0"
"orientdb","5499f443102cace2dfa66d6bb93b5715bc0a6393","lucene/src/test/java/com/orientechnologies/lucene/tests/OLuceneListIndexingTest.java","1","0","1","3","99","178","0"
"BroadleafCommerce","e216da5ebb303680f5c60ffcd75979f5876ab5a6","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/dto/DynamicResultSet.java","1","0","1","30","111","172","0"
"hazelcast","b048dce0170cb250971db16f7847e628592086d1","hazelcast/src/main/java/com/hazelcast/internal/ascii/TextCommandService.java","1","0","1","30","35","89","1"
"hazelcast","d0a7d416b1220ef4badd98e42991dabe34c7beeb","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/record/ReplicatedRecordStore.java","1","0","1","30","40","92","0"
"hazelcast","707932eed4859d26c9c896f844d9433f2795b290","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/record/ReplicatedRecordStore.java","1","0","1","30","40","93","0"
"hazelcast","a43f8ee8ca77bddba7a0b7c0a5422bc2ee7b1788","hazelcast/src/main/java/com/hazelcast/internal/ascii/TextCommandService.java","1","0","1","31","39","95","0"
"hazelcast","47272dcf84997e899c65c6de1b3164f849b6ece3","hazelcast/src/main/java/com/hazelcast/map/impl/MapServiceContext.java","1","0","1","31","50","116","1"
"hazelcast","145990d6d9ab612af67b4e603815ca23ad518d03","hazelcast/src/main/java/com/hazelcast/map/impl/MapServiceContext.java","1","0","1","32","51","118","0"
"elasticsearch","4e5714b31fe3d3b9fdedb18064253fa50b79bcc0","src/main/java/org/elasticsearch/index/mapper/MapperBuilders.java","1","0","1","33","113","173","0"
"hazelcast","4a1593fa6ba5c277c4ad2fc320d803b0e63b9339","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/record/ReplicatedRecordStore.java","1","0","1","33","43","99","0"
"elasticsearch","0554f8e875f18b30f1082ed864cdd58fc9c4d0b5","src/main/java/org/elasticsearch/index/mapper/MapperBuilders.java","1","0","1","34","117","178","0"
"hazelcast","309ff0eae019fb89696700e9c7332b78d74999bd","hazelcast/src/test/java/com/hazelcast/test/compatibility/SamplingNodeExtension.java","1","0","1","34","163","222","0"
"elasticsearch","6e7e89159bff9dc60b619c0ee752dd88c6d4446a","core/src/main/java/org/elasticsearch/common/xcontent/XContentGenerator.java","1","0","1","34","42","103","0"
"hazelcast","8f11ec8d3a02711dfbf1e3cd39be0bc2b01fc078","hazelcast/src/main/java/com/hazelcast/map/impl/operation/MapOperationProvider.java","1","0","1","34","46","105","1"
"netty","e6ca9882a107c34cf6358c8d7a68561025f06016","codec-stomp/src/main/java/io/netty/handler/codec/stomp/StompHeaders.java","1","0","1","34","92","149","1"
"hazelcast","8f11ec8d3a02711dfbf1e3cd39be0bc2b01fc078","hazelcast/src/main/java/com/hazelcast/map/impl/operation/DefaultMapOperationProvider.java","1","0","1","35","156","214","1"
"hazelcast","edd06ef89ebb26d51567a97a90481a0332fcb4bd","hazelcast/src/test/java/com/hazelcast/test/compatibility/SamplingNodeExtension.java","1","0","1","35","167","227","0"
"orientdb","56f9bf3a10535e331c512f9852b1779bbc1d38b0","core/src/test/java/com/orientechnologies/orient/core/index/OPropertyMapIndexDefinitionTest.java","1","0","1","35","316","437","0"
"orientdb","040b05508933cf63ab4302ba24753d268640088c","core/src/test/java/com/orientechnologies/orient/core/index/OPropertyMapIndexDefinitionTest.java","1","0","1","35","321","443","2"
"hazelcast","340d72fb3b70ce448f49a1061813a845772f1508","hazelcast/src/main/java/com/hazelcast/map/impl/operation/MapOperationProvider.java","1","0","1","36","51","113","1"
"hazelcast","1577e6203517ea9a356c2fe9ef193cac391f7df1","hazelcast/src/main/java/com/hazelcast/map/impl/operation/MapOperationProvider.java","1","0","1","36","52","114","0"
"hazelcast","340d72fb3b70ce448f49a1061813a845772f1508","hazelcast/src/main/java/com/hazelcast/map/impl/operation/DefaultMapOperationProvider.java","1","0","1","37","167","227","1"
"hazelcast","885f1eefdc46401172ff94d6e64513355586739a","hazelcast/src/main/java/com/hazelcast/map/impl/operation/DefaultMapOperationProvider.java","1","0","1","37","167","227","1"
"hazelcast","1577e6203517ea9a356c2fe9ef193cac391f7df1","hazelcast/src/main/java/com/hazelcast/map/impl/operation/DefaultMapOperationProvider.java","1","0","1","37","167","227","0"
"netty","2adebc4c54ae98565db8e2a3c02b2ffaa0c101fe","buffer/src/main/java/io/netty/buffer/ReadOnlyByteBuf.java","1","0","1","37","173","235","1"
"hazelcast","ed7ca938dc15008364b1d518f0acfc8d7d298939","hazelcast/src/test/java/com/hazelcast/internal/serialization/impl/MorphingPortableReaderTest.java","1","0","1","38","250","314","2"
"hazelcast","6f8dacc3a698febf42c64100be44482aaaf9b9cb","hazelcast/src/test/java/com/hazelcast/internal/serialization/impl/MorphingPortableReaderTest.java","1","0","1","38","250","315","2"
"elasticsearch","2f9e9460d4c0c656e4f0b41376c803cddecf28bf","core/src/test/java/org/elasticsearch/index/query/QueryDSLDocumentationTests.java","1","0","1","38","268","342","1"
"elasticsearch","732741dd8dab99b30e0f61b01aeae1bdac7eea6d","client/rest-high-level/src/test/java/org/elasticsearch/client/documentation/QueryDSLDocumentationTests.java","1","0","1","38","298","454","0"
"neo4j","291436fa1b5694916e8dccd4cde6078303f55baf","community/kernel/src/main/java/org/neo4j/kernel/impl/api/store/StoreReadLayer.java","1","0","1","38","73","136","1"
"neo4j","871317377415ca324a48145401e20e173cb1fec2","community/kernel/src/main/java/org/neo4j/kernel/impl/api/store/StoreReadLayer.java","1","0","1","38","74","137","0"
"elasticsearch","59e4e586838b9267ccb733ac7fa44db97319cfe3","src/main/java/org/elasticsearch/search/highlight/SearchContextHighlight.java","1","0","1","39","142","226","1"
"hazelcast","a00507315b022460b0fee863f72e4580009092a8","hazelcast/src/test/java/com/hazelcast/internal/serialization/impl/MorphingPortableReaderTest.java","1","0","1","39","254","319","1"
"hazelcast","19305a8341456102ebac0796bd907c5c872f4546","hazelcast/src/test/java/com/hazelcast/internal/serialization/impl/MorphingPortableReaderTest.java","1","0","1","39","254","320","0"
"BroadleafCommerce","a2c4f2505ace4aa0175753c7b77c5e834b79456f","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/dao/ProductOptionDao.java","1","0","1","4","10","40","1"
"hazelcast","84e0a9b9d444f633dbd2bced60d95bc478086fea","hazelcast/src/main/java/com/hazelcast/instance/NodeContext.java","1","0","1","4","10","41","0"
"elasticsearch","9080f51340b1b26f8bd171b4c82de8d87ad42b55","plugins/mapper-attachments/src/test/java/org/elasticsearch/mapper/attachments/MultifieldAttachmentMapperTests.java","1","0","1","4","100","157","1"
"elasticsearch","ff5ad39c7a5f8ea21d3ff86d3ce50668602d7a74","core/src/test/java/org/elasticsearch/indices/IndicesCustomDataPathIT.java","1","0","1","4","107","164","0"
"netty","85ab9b598209c342fac56077d476ce0d65c2f1c9","codec-http/src/main/java/io/netty/handler/codec/http/FullHttpMessage.java","1","0","1","4","11","35","0"
"orientdb","a2eaf6636bb600c7e6d311b0bb7d112bbaafb4a0","etl/src/main/java/com/orientechnologies/orient/etl/extractor/OETLExtractor.java","1","0","1","4","11","39","0"
"neo4j","c53aab6d4de8c83eda42c64474ec13aa7ecb25f3","community/bolt/src/main/java/org/neo4j/bolt/v1/messaging/BoltResponseMessageHandler.java","1","0","1","4","11","45","1"
"hazelcast","49d70060a7b54249744c4d990d8125c3b7431b06","hazelcast/src/main/java/com/hazelcast/map/impl/MapEventPublisher.java","1","0","1","4","12","24","1"
"BroadleafCommerce","024e2cd7532a2662f5a6bf6f21876f03bcbccb0a","common/src/main/java/org/broadleafcommerce/common/util/dao/DynamicDaoHelper.java","1","0","1","4","12","42","0"
"BroadleafCommerce","9a2399ccabc71c63572c786cacfa9d17404bf0db","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/provider/extension/RuleFieldPersistenceProviderExtensionHandler.java","1","0","1","4","12","43","0"
"elasticsearch","2e2e345dcb90e1ec1c48c6bb5348469fc514aea1","src/test/java/org/elasticsearch/indices/mapping/SimpleGetFieldMappingsTests.java","1","0","1","4","123","178","5"
"hazelcast","0fd3a71c944b64d8b3a3ad75361015fb289be227","hazelcast/src/test/java/com/hazelcast/internal/diagnostics/MultiLineDiagnosticsLogWriterTest.java","1","0","1","4","125","152","0"
"elasticsearch","38009efedd9f75cc78cbb925a5dc0d10efb8713b","core/src/main/java/org/apache/lucene/analysis/miscellaneous/DisableGraphAttributeImpl.java","1","0","1","4","13","39","0"
"hazelcast","315c598318976c53bda5f2b6bdf487f4667a21c3","hazelcast/src/main/java/com/hazelcast/core/OperationTimeoutException.java","1","0","1","4","14","46","0"
"orientdb","013e0c79c0b54feb82c91243b011bb623913e44b","object/src/test/java/com/orientechnologies/orient/object/db/entity/NestedContent.java","1","0","1","4","15","40","0"
"orientdb","9948eaed9540477b740a215c986f92928fab2bf2","core/src/main/java/com/orientechnologies/orient/core/sql/executor/EmptyStep.java","1","0","1","4","16","27","1"
"elasticsearch","ffc8c3b68a775a61924ca0cd01dc8b9b97a96d09","modules/elasticsearch/src/main/java/org/elasticsearch/ElasticSearchIllegalArgumentException.java","1","0","1","4","16","44","0"
"orientdb","ed1b562003c7509649a9ce9058f3e9bab4b49fb3","object/src/test/java/com/orientechnologies/orient/object/db/entity/LoopEntity.java","1","0","1","4","17","27","0"
"hazelcast","2cfbd79e1e84f5987e07cedc09f582d5715c815d","hazelcast/src/main/java/com/hazelcast/config/EvictionConfigReadOnly.java","1","0","1","4","17","43","0"
"hazelcast","c9145735e1b77145651752c833ce474b9e542791","hazelcast/src/main/java/com/hazelcast/config/EvictionConfigReadOnly.java","1","0","1","4","17","43","0"
"hazelcast","5ce068887fea87587207a86de8baa062cf8514ac","hazelcast/src/main/java/com/hazelcast/config/EvictionConfigReadOnly.java","1","0","1","4","17","43","2"
"elasticsearch","8f146f9ab0e15c3074b1dc0064f4115cc700aaa9","src/main/java/org/elasticsearch/discovery/zen/NotMasterException.java","1","0","1","4","17","47","0"
"BroadleafCommerce","aacde9edcbeff636f03326493a9d244ce547d0f8","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/service/EntityFormModifierDataPoint.java","1","0","1","4","17","49","0"
"elasticsearch","0d3895533c004cf40d75226efd62ec833981741a","src/test/java/org/elasticsearch/explain/ExplainActionTests.java","1","0","1","4","174","222","1"
"orientdb","b18251fe922483b2b6591472b9f435a9214c8c51","core/src/main/java/com/orientechnologies/orient/core/sql/executor/EmptyStep.java","1","0","1","4","18","29","0"
"hazelcast","4eef0f6f0630c47a4baca6875343ccd506948bb5","hazelcast/src/main/java/com/hazelcast/multimap/operations/RemoveAllBackupOperation.java","1","0","1","4","18","44","1"
"hazelcast","74d6f72756601ada8fcd5b952384223dac5d5b25","hazelcast/src/main/java/com/hazelcast/multimap/operations/RemoveAllBackupOperation.java","1","0","1","4","18","44","2"
"hazelcast","91623113623055f184207f53a0344bbc82ad227f","hazelcast/src/main/java/com/hazelcast/multimap/operations/RemoveAllBackupOperation.java","1","0","1","4","18","44","3"
"hazelcast","f5d0f6d0c65c355122aa1fd5b9fc9949e7e6258b","hazelcast/src/main/java/com/hazelcast/multimap/operations/RemoveAllBackupOperation.java","1","0","1","4","18","44","3"
"hazelcast","987927623458f51f4fca6f83400d8a9cbf2c7b81","hazelcast/src/main/java/com/hazelcast/multimap/operations/RemoveAllBackupOperation.java","1","0","1","4","18","44","0"
"elasticsearch","1cb3068737d2516a614382c1e80def36c60cd194","core/src/main/java/org/elasticsearch/index/mapper/MapperException.java","1","0","1","4","18","46","0"
"BroadleafCommerce","71ed100532a1cdcca0779a75bab5b442a72b15e9","common/src/main/java/org/broadleafcommerce/common/extension/StandardCacheItem.java","1","0","1","4","18","52","0"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/NoShardAvailableActionException.java","1","0","1","4","19","47","0"
"elasticsearch","a8dcfa5deb65d57ae4814f97c7f5231ed45507c2","src/main/java/org/elasticsearch/action/NoShardAvailableActionException.java","1","0","1","4","19","47","0"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/action/NoShardAvailableActionException.java","1","0","1","4","19","47","1"
"elasticsearch","24fccc91d885a1c08bda67b88686e226a467c101","src/test/java/org/elasticsearch/test/unit/index/fielddata/LongFieldDataTests.java","1","0","1","4","191","253","0"
"hazelcast","ea6df5b26c649fe055f90ebd8edfb6395649a658","hazelcast/src/test/java/com/hazelcast/internal/serialization/impl/TestSerializerHook.java","1","0","1","4","20","30","1"
"elasticsearch","cde83e363aac2195c2dc0f81bbe348bcfe8b4152","modules/lang-painless/src/main/java/org/elasticsearch/painless/Executable.java","1","0","1","4","20","51","1"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/apache/lucene/search/postingshighlight/Snippet.java","1","0","1","4","20","51","1"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/apache/lucene/search/postingshighlight/Snippet.java","1","0","1","4","20","51","0"
"orientdb","69dde5c3af532dfc8b7ec16104aef29d93001eca","core/src/main/java/com/orientechnologies/orient/core/sql/functions/coll/OSQLFunctionMultiValueAbstract.java","1","0","1","4","20","53","0"
"hazelcast","5c0d5a22d2259539d62d8a928f41424eece216cb","hazelcast-spring/src/test/java/com/hazelcast/spring/serialization/DummySerializer.java","1","0","1","4","21","32","0"
"titan","996dd26106e7310f2a8681591e7b86596f690532","titan-test/src/test/java/com/thinkaurelius/titan/graphdb/inmemory/InMemoryGraphTest.java","1","0","1","4","21","33","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/fieldstats/FieldStatsRequestBuilder.java","1","0","1","4","21","49","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/fieldstats/FieldStatsRequestBuilder.java","1","0","1","4","21","49","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/fieldstats/FieldStatsRequestBuilder.java","1","0","1","4","21","49","0"
"hazelcast","e641541f77808713a214b6d1b4ef4d58497824f1","subscriber/ClientQueryCacheScheduler.java","1","0","1","4","22","37","0"
"hazelcast","7001ec8c5b1305c796de75c2e3f170c562db8c03","hazelcast/src/main/java/com/hazelcast/map/impl/nearcache/MemberMinimalPartitionService.java","1","0","1","4","22","49","0"
"elasticsearch","f23274523a4d957156fa48923cbf651bdeb2813f","src/main/java/org/elasticsearch/action/bench/BenchmarkExecutionException.java","1","0","1","4","22","53","0"
"BroadleafCommerce","e216da5ebb303680f5c60ffcd75979f5876ab5a6","common/src/main/java/org/broadleafcommerce/common/persistence/transaction/CommonServiceIntegrator.java","1","0","1","4","22","56","0"
"elasticsearch","b6a9bd9a31862bf4f73efd0009727134b91c4f27","src/test/java/org/elasticsearch/test/integration/indexlifecycle/IndexLifecycleActionTests.java","1","0","1","4","227","339","0"
"elasticsearch","e530f03b9445e98728b5fbf203c57ab774928ff3","src/test/java/org/elasticsearch/test/integration/indexlifecycle/IndexLifecycleActionTests.java","1","0","1","4","228","340","0"
"orientdb","a2eaf6636bb600c7e6d311b0bb7d112bbaafb4a0","etl/src/main/java/com/orientechnologies/orient/etl/extractor/OETLAbstractExtractor.java","1","0","1","4","23","52","0"
"BroadleafCommerce","58d8258a56593bc913efa9aa60d0ca5f8f173bd8","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/service/AbstractOrderServiceExtensionHandler.java","1","0","1","4","23","54","1"
"BroadleafCommerce","c567e8e3e9d7e60560bca4f471055ce228096fa8","core/broadleaf-profile-web/src/main/java/org/broadleafcommerce/profile/web/core/CustomerState.java","1","0","1","4","24","52","1"
"orientdb","a2eaf6636bb600c7e6d311b0bb7d112bbaafb4a0","etl/src/main/java/com/orientechnologies/orient/etl/source/OETLInputSource.java","1","0","1","4","24","53","0"
"elasticsearch","3f6c0feee38a11284ab120b0981922adbd60484d","core/src/main/java/org/elasticsearch/indices/TypeMissingException.java","1","0","1","4","24","54","2"
"orientdb","76ffdc9fe1e541460329297a955e8494c36be8f5","core/src/main/java/com/orientechnologies/orient/core/iterator/ORecordIteratorClassDescendentOrder.java","1","0","1","4","24","55","1"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/action/admin/indices/exists/types/TypesExistsResponse.java","1","0","1","4","24","55","1"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/indices/exists/types/TypesExistsResponse.java","1","0","1","4","24","55","0"
"elasticsearch","6c28235b03fdad898986f613e198c24ca3067e4d","core/src/test/java/org/elasticsearch/cluster/routing/allocation/ThrottlingAllocationTests.java","1","0","1","4","247","331","2"
"neo4j","6ae0873e303c40548b80c8463588e28bf99217aa","community/neo4j-harness/src/test/java/org/neo4j/harness/MyExtensionThatAddsInjectable.java","1","0","1","4","25","54","0"
"orientdb","693119e3f1dab4ea8b67a35575ba1f7d1c0a970b","object/src/main/java/com/orientechnologies/orient/object/db/OObjectDatabasePool.java","1","0","1","4","25","55","0"
"BroadleafCommerce","a943eeae9ff5398e1779755ad265d6e1eb0e094c","common/src/main/java/org/broadleafcommerce/common/web/payment/expression/PaymentGatewayFieldVariableExpression.java","1","0","1","4","25","93","0"
"hazelcast","269452c5076a01d8e67f0b8d674f6b55cf0e1d06","hazelcast/src/main/java/com/hazelcast/config/DiscoveryConfigReadOnly.java","1","0","1","4","26","54","0"
"titan","86bc51a0b9aa5d6d59ec1770f6fdafff8d0a5f7e","titan-test/src/test/java/com/thinkaurelius/titan/graphdb/inmemory/InMemoryGraphTest.java","1","0","1","4","27","39","0"
"orientdb","39a8884d03c0bc49b8ecf655a22fe80646afa1e6","spatial/src/main/java/com/orientechnologies/spatial/shape/OShapeOperationImpl.java","1","0","1","4","27","56","0"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/cluster/node/hotthreads/NodesHotThreadsRequestBuilder.java","1","0","1","4","27","56","0"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/action/admin/cluster/node/hotthreads/NodesHotThreadsRequestBuilder.java","1","0","1","4","27","56","1"
"oryx","3b0fc229b3818b52dda4b6b863f9bca5dcfc4d86","framework/oryx-lambda-serving/src/main/java/com/cloudera/oryx/lambda/serving/ScalaServingModelManagerAdapter.java","1","0","1","4","27","58","0"
"oryx","fddb336ac30ea3fb0bde91c61ef043f523d7d9fe","framework/oryx-lambda/src/main/java/com/cloudera/oryx/lambda/speed/ScalaSpeedModelManagerAdapter.java","1","0","1","4","27","60","0"
"hazelcast","6089fd2a02f5a274f0bd303d51105069b1bb7e3c","hazelcast/src/main/java/com/hazelcast/collection/list/tx/TransactionalListProxy.java","1","0","1","4","28","56","1"
"hazelcast","6089fd2a02f5a274f0bd303d51105069b1bb7e3c","hazelcast/src/main/java/com/hazelcast/collection/set/tx/TransactionalSetProxy.java","1","0","1","4","28","56","1"
"netty","ba6ce5449ee852b782dde9a11933f6a09b123e22","codec-http2/src/test/java/io/netty/handler/codec/http2/DefaultHttp2HeaderTableListSizeTest.java","1","0","1","4","28","56","0"
"BroadleafCommerce","1e8b29ba6d27d72811406cce7db53ed3fa903475","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/expression/checkout/CheckoutStageVariableExpression.java","1","0","1","4","28","59","0"
"oryx","3b0fc229b3818b52dda4b6b863f9bca5dcfc4d86","framework/oryx-lambda/src/main/java/com/cloudera/oryx/lambda/speed/ScalaSpeedModelManagerAdapter.java","1","0","1","4","28","61","0"
"elasticsearch","c7d0c3ea1896445b19098d5e8b0058dc5c909d59","src/main/java/org/elasticsearch/index/codec/postingsformat/DirectPostingsFormatProvider.java","1","0","1","4","28","73","2"
"hazelcast","151c5bd9cdcf1769dc9e1ab0ea43af6bbee8fac8","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/client/ClientReplicatedMapClearRequest.java","1","0","1","4","29","57","1"
"hazelcast","12a0770d42130064f5a63ee306ebee1dfb45349f","hazelcast/src/main/java/com/hazelcast/queue/tx/TxnPollBackupOperation.java","1","0","1","4","29","60","1"
"hazelcast","fa1c7b6b500525ad71674b38354c7da76290f7cc","hazelcast/src/main/java/com/hazelcast/queue/tx/TxnPollBackupOperation.java","1","0","1","4","29","60","1"
"hazelcast","285ea2f37f81be480b27c4d255050be62a2af56f","hazelcast/src/main/java/com/hazelcast/queue/tx/TxnPollBackupOperation.java","1","0","1","4","29","60","0"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","core/src/main/java/org/elasticsearch/action/suggest/ShardSuggestRequest.java","1","0","1","4","29","61","0"
"elasticsearch","c7d0c3ea1896445b19098d5e8b0058dc5c909d59","src/main/java/org/elasticsearch/index/codec/postingsformat/MemoryPostingsFormatProvider.java","1","0","1","4","29","69","2"
"hazelcast","fe5fe72b500ec87086cc396cfea16d1fa6abf951","hazelcast/src/main/java/com/hazelcast/internal/management/dto/SlowOperationInvocationDTO.java","1","0","1","4","30","42","0"
"titan","cf981127bcf88a6f6b6c160104ce6e97c2c37554","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/transaction/indexcache/SimpleIndexCache.java","1","0","1","4","30","43","0"
"BroadleafCommerce","e221289a7a5031d5a11f5036694ed7eb59e3de35","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/service/FulfillmentOptionServiceImpl.java","1","0","1","4","30","59","0"
"hazelcast","e8a91a32e1a9e4c50d7fdb5f87df6018fc1f7aa0","hazelcast/src/main/java/com/hazelcast/queue/tx/TxnPollBackupOperation.java","1","0","1","4","30","61","0"
"junit","34e66740b9117ce85cfd416f9e931b2e533ab16e","src/test/java/org/junit/tests/experimental/theories/AssumingInTheoriesTest.java","1","0","1","4","31","43","0"
"hazelcast","e92dcb6824f242ac8bcb72623ccd13f982955632","hazelcast/src/main/java/com/hazelcast/collection/list/tx/TransactionalListProxy.java","1","0","1","4","31","59","0"
"neo4j","868b4d731485023d2f7477e1133dcd5b263c851d","community/kernel/src/main/java/org/neo4j/kernel/impl/spi/SimpleKernelContext.java","1","0","1","4","31","61","0"
"orientdb","b2d2a8092faec38eb3a9f2a2d60f1ffeb2b9b6a9","graphdb/src/test/java/com/orientechnologies/orient/graph/blueprints/AutoTxTest.java","1","0","1","4","33","47","0"
"elasticsearch","5bb75f9da308bb14f07596d41e396cf5cb3099b6","src/main/java/org/elasticsearch/index/cache/query/parser/support/AbstractJvmQueryParserCache.java","1","0","1","4","33","65","1"
"orientdb","67b44e38d6982f4b915b71290548d72dbd5aaa00","tests/src/test/java/com/orientechnologies/orient/test/internal/StringSerializerSpeedTest.java","1","0","1","4","34","48","1"
"hazelcast","607e46817bb2f8d452c7ced168646daf77a8a7f7","hazelcast/src/main/java/com/hazelcast/map/impl/tx/TxnUnlockBackupOperation.java","1","0","1","4","34","65","1"
"BroadleafCommerce","dcf4f5a34f5824533a90d2331f17861ab7853074","common/src/main/java/org/broadleafcommerce/common/site/domain/SiteAdminPresentation.java","1","0","1","4","34","66","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/admin/cluster/storedscripts/GetStoredScriptResponse.java","1","0","1","4","35","68","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/admin/cluster/storedscripts/GetStoredScriptResponse.java","1","0","1","4","35","68","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/admin/cluster/storedscripts/GetStoredScriptResponse.java","1","0","1","4","35","68","0"
"junit","e012e06dc326394a3a834d974e9af3fea0e6df91","src/test/java/org/junit/tests/experimental/theories/AssumingInTheoriesTest.java","1","0","1","4","36","48","1"
"orientdb","daa89846a07faf0215b5d99ec4121ebd7395c41e","tests/src/test/java/com/orientechnologies/orient/test/internal/StringSerializerSpeedTest.java","1","0","1","4","36","50","0"
"hazelcast","3cc13b14fba6b8e6e2ab9149c8d17561a29c537f","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/operations/TxnPollBackupOperation.java","1","0","1","4","36","66","1"
"hazelcast","67235ce99477aeeecc86d225926b6456b7ceef20","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/operations/TxnPollBackupOperation.java","1","0","1","4","36","66","1"
"hazelcast","a46aa8502977bde24649cec3b52fbb065d6f480f","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/operations/TxnPollBackupOperation.java","1","0","1","4","36","66","1"
"hazelcast","e7c312280062991ae79e7194e151e12ea3aa2897","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/operations/TxnPollBackupOperation.java","1","0","1","4","36","66","0"
"hazelcast","3cc13b14fba6b8e6e2ab9149c8d17561a29c537f","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/operations/RemoveBackupOperation.java","1","0","1","4","36","67","1"
"hazelcast","67235ce99477aeeecc86d225926b6456b7ceef20","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/operations/RemoveBackupOperation.java","1","0","1","4","36","67","1"
