"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","a46aa8502977bde24649cec3b52fbb065d6f480f","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/operations/RemoveBackupOperation.java","1","0","1","4","36","67","1"
"hazelcast","e7c312280062991ae79e7194e151e12ea3aa2897","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/operations/RemoveBackupOperation.java","1","0","1","4","36","67","0"
"hazelcast","4b12b31e4e2a868107895e53d6543fdc201f385c","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/operations/QueueTransactionRollbackOperation.java","1","0","1","4","36","68","0"
"hazelcast","59c4822d4ad5dfac4cecd11231280baa33d4aa35","hazelcast/src/main/java/com/hazelcast/collection/operations/client/CollectionRequest.java","1","0","1","4","37","68","1"
"hazelcast","37ff66dace1e24ac18f53035b3f7a6c3df4cb693","hazelcast/src/main/java/com/hazelcast/map/impl/operation/MapPartitionDestroyBackupOperation.java","1","0","1","4","37","69","1"
"hazelcast","fbcba56efb38034ef1b93d845339262278b4db6d","hazelcast/src/main/java/com/hazelcast/jmx/TopicMBean.java","1","0","1","4","37","69","1"
"hazelcast","16e950448a7db50289cead4bc1bb1a4da006e545","hazelcast/src/main/java/com/hazelcast/jmx/TopicMBean.java","1","0","1","4","37","69","0"
"hazelcast","e1b69c53ca4923affcd7722f012a80e32517e988","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/operations/ConfigMismatchOp.java","1","0","1","4","37","72","0"
"hazelcast","6aa478bb5620a41415f1e93043cca925c0c56043","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CacheGetConfigOperation.java","1","0","1","4","38","69","0"
"hazelcast","e1b69c53ca4923affcd7722f012a80e32517e988","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/operations/TriggerExplicitSuspicionOp.java","1","0","1","4","38","73","0"
"elasticsearch","3aa72f27382dc5a6180b390eaafcff96c3fd7f1f","src/main/java/org/elasticsearch/common/lucene/search/function/RandomScoreFunction.java","1","0","1","4","38","77","1"
"hazelcast","8214a377365b90fd70837931145f1f93adcdce10","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/cache/AbstractCacheMessageTask.java","1","0","1","4","39","69","1"
"elasticsearch","40f119d85a4eaa39d0a6e594e46f70de725557f0","plugins/cloud-gce/src/test/java/org/elasticsearch/cloud/gce/GceComputeServiceTwoNodesDifferentTagsMock.java","1","0","1","4","39","70","1"
"elasticsearch","583c4926c47a039f432dc59c7e37c3ce23f821f0","src/test/java/org/elasticsearch/common/unit/TimeValueTests.java","1","0","1","4","39","70","1"
"elasticsearch","bbf42d379dc5fac7cddf768b244aa1649efdb10d","plugins/cloud-gce/src/test/java/org/elasticsearch/cloud/gce/GceComputeServiceTwoNodesDifferentTagsMock.java","1","0","1","4","39","70","0"
"orientdb","331294aa28524aabb5128bbffbbdb5afc498cbfe","src/test/java/com/orientechnologies/orient/etl/transformer/OFieldTransformerTest.java","1","0","1","4","39","72","0"
"hazelcast","987927623458f51f4fca6f83400d8a9cbf2c7b81","hazelcast/src/main/java/com/hazelcast/multimap/operations/MultiMapKeyBasedOperation.java","1","0","1","4","39","73","0"
"elasticsearch","8cc22eb960d53905cab3697f4de88c8cd8278601","distribution/integ-test-zip/src/test/java/org/elasticsearch/test/rest/HeadBodyIsEmptyIT.java","1","0","1","4","39","73","0"
"hazelcast","74d6f72756601ada8fcd5b952384223dac5d5b25","hazelcast/src/main/java/com/hazelcast/multimap/operations/MultiMapKeyBasedOperation.java","1","0","1","4","39","73","2"
"hazelcast","287ce2a807b5697e12a97529d63fa3387e06aace","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/entry/DelayedEntries.java","1","0","1","4","39","75","0"
"hazelcast","a0250a7f6ea4ad197a9c74b6be4fc550cdbf5c13","hazelcast/src/test/java/com/hazelcast/spi/impl/operationservice/impl/Invocation_ExceptionTest.java","1","0","1","4","40","54","0"
"hazelcast","3cc13b14fba6b8e6e2ab9149c8d17561a29c537f","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/operations/TxnReservePollBackupOperation.java","1","0","1","4","40","70","1"
"hazelcast","67235ce99477aeeecc86d225926b6456b7ceef20","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/operations/TxnReservePollBackupOperation.java","1","0","1","4","40","70","1"
"hazelcast","a46aa8502977bde24649cec3b52fbb065d6f480f","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/operations/TxnReservePollBackupOperation.java","1","0","1","4","40","70","1"
"hazelcast","e7c312280062991ae79e7194e151e12ea3aa2897","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/operations/TxnReservePollBackupOperation.java","1","0","1","4","40","70","0"
"hazelcast","f9e887588cfe646adc3ae3ec707de95cc5303706","hazelcast/src/main/java/com/hazelcast/queue/impl/tx/TxnReservePollBackupOperation.java","1","0","1","4","40","70","0"
"hazelcast","3cc13b14fba6b8e6e2ab9149c8d17561a29c537f","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/operations/TxnReserveOfferBackupOperation.java","1","0","1","4","40","71","1"
"hazelcast","67235ce99477aeeecc86d225926b6456b7ceef20","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/operations/TxnReserveOfferBackupOperation.java","1","0","1","4","40","71","1"
"hazelcast","a46aa8502977bde24649cec3b52fbb065d6f480f","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/operations/TxnReserveOfferBackupOperation.java","1","0","1","4","40","71","1"
"hazelcast","e7c312280062991ae79e7194e151e12ea3aa2897","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/operations/TxnReserveOfferBackupOperation.java","1","0","1","4","40","71","0"
"hazelcast","f9e887588cfe646adc3ae3ec707de95cc5303706","hazelcast/src/main/java/com/hazelcast/queue/impl/tx/TxnReserveOfferBackupOperation.java","1","0","1","4","40","71","0"
"orientdb","9076e4945a5441e4b88d7bb3f42eefc05bf4a5ed","src/test/java/com/orientechnologies/orient/etl/transformer/OFieldTransformerTest.java","1","0","1","4","40","74","0"
"orientdb","984c71715a77135a3a3b46473e9b6f816f78fb60","etl/src/test/java/com/orientechnologies/orient/etl/transformer/OFieldTransformerTest.java","1","0","1","4","40","74","0"
"orientdb","36fe694c8f3e92babf28edcd4aeda4d4ec08e667","etl/src/test/java/com/orientechnologies/orient/etl/transformer/OFieldTransformerTest.java","1","0","1","4","40","74","1"
"hazelcast","3cc13b14fba6b8e6e2ab9149c8d17561a29c537f","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/operations/TxnOfferBackupOperation.java","1","0","1","4","41","71","1"
"hazelcast","67235ce99477aeeecc86d225926b6456b7ceef20","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/operations/TxnOfferBackupOperation.java","1","0","1","4","41","71","1"
"hazelcast","7167c10b3f49d6952ccd3671ecde41c8fca10114","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/operations/TxnReservePollBackupOperation.java","1","0","1","4","41","71","1"
"hazelcast","a46aa8502977bde24649cec3b52fbb065d6f480f","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/operations/TxnOfferBackupOperation.java","1","0","1","4","41","71","1"
"hazelcast","be4b268b9d19178068280a38ddcec1461009aa24","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/operations/TxnReservePollBackupOperation.java","1","0","1","4","41","71","1"
"hazelcast","e7c312280062991ae79e7194e151e12ea3aa2897","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/operations/TxnOfferBackupOperation.java","1","0","1","4","41","71","0"
"hazelcast","7167c10b3f49d6952ccd3671ecde41c8fca10114","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/operations/TxnReserveOfferBackupOperation.java","1","0","1","4","41","72","1"
"hazelcast","59c4822d4ad5dfac4cecd11231280baa33d4aa35","hazelcast/src/main/java/com/hazelcast/queue/client/QueueRequest.java","1","0","1","4","41","75","1"
"hazelcast","82f1a5c6da6b8a3f431fe81b18e4866c0c5e2c9f","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/operations/TxnReserveOfferBackupOperation.java","1","0","1","4","41","79","0"
"orientdb","85252d6cf1dc1113daa69fc432e2facc065c6149","distribution/src/test/java/com/orientechnologies/distribution/integration/demodb/ODemoDbGroupByTestIT.java","1","0","1","4","42","58","0"
"hazelcast","82f1a5c6da6b8a3f431fe81b18e4866c0c5e2c9f","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/operations/TxnReservePollBackupOperation.java","1","0","1","4","42","75","0"
"elasticsearch","9c3e4d6e228a16aa6660b77f80797999a8ee629f","test/framework/src/main/java/org/elasticsearch/rest/HeadBodyIsEmptyIntegTestCase.java","1","0","1","4","43","75","0"
"netty","ef729e70213adbfca7b26c2c337eb5d12839fbad","codec-http2/src/test/java/io/netty/handler/codec/http2/Http2SettingsTest.java","1","0","1","4","44","71","0"
"hazelcast","0287d390022e68e3c252acac8db8e0dfc15ecbea","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/operations/TxnPrepareBackupOperation.java","1","0","1","4","44","74","1"
"hazelcast","26c1a07e88a98d6cbf2d7fcd7bc63107d18b18ba","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/operations/TxnPrepareBackupOperation.java","1","0","1","4","44","74","2"
"hazelcast","3803599dbbe08827ffb03c44ff33b724daea1beb","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/operations/TxnPrepareBackupOperation.java","1","0","1","4","44","74","2"
"hazelcast","287d3bfcd02581c7429fc7b65e7142512990d976","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/operations/TxnPrepareBackupOperation.java","1","0","1","4","44","74","0"
"hazelcast","f9e887588cfe646adc3ae3ec707de95cc5303706","hazelcast/src/main/java/com/hazelcast/queue/impl/tx/TxnPrepareBackupOperation.java","1","0","1","4","44","75","0"
"orientdb","abf6ba2fb52da0ed0fbf5148ca6eaef77f2e0b53","etl/src/test/java/com/orientechnologies/orient/etl/transformer/OFieldTransformerTest.java","1","0","1","4","44","78","1"
"orientdb","21dce961ef7c05042005bc5e56ff656c03ef0e4a","etl/src/test/java/com/orientechnologies/orient/etl/transformer/OFieldTransformerTest.java","1","0","1","4","44","80","0"
"orientdb","32d163bb67d400175f64d57d2e728fb2b0298c5f","lucene/src/test/java/com/orientechnologies/lucene/test/LuceneManualIndex.java","1","0","1","4","44","83","0"
"titan","3247d28161a1c089cb463c208ae21c5129eee1af","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/database/cache/MetricInstrumentedSchemaCache.java","1","0","1","4","45","61","0"
"hazelcast","0f64034ff833bda80b1737991c0ec65f8c556fa9","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/multimap/MultiMapAddEntryListenerToKeyMessageTask.java","1","0","1","4","45","77","0"
"hazelcast","304a4256525b16cd74311730ddd1f69a73d0049f","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CachePutBackupOperation.java","1","0","1","4","45","81","0"
"hazelcast","7d598861f166b293dd609a76df28136431bfa5eb","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CachePutBackupOperation.java","1","0","1","4","45","81","0"
"hazelcast","f39eefee43c6a29f60d1342f1e4ba4f41036ef47","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CachePutBackupOperation.java","1","0","1","4","45","81","1"
"hazelcast","b43bb0041e2a7132cf7ee79944518ad804d63084","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/operations/IsStillExecutingOperation.java","1","0","1","4","46","76","0"
"orientdb","92d7f5625289b8313d96351f6186393ee409b82f","core/src/test/java/com/orientechnologies/orient/core/metadata/schema/AlterSuperclassTest.java","1","0","1","4","47","63","0"
"hazelcast","590c6477098c09f7f0334904cb21999d800fb2aa","hazelcast/src/test/java/com/hazelcast/cache/CacheSerializationTest.java","1","0","1","4","47","64","0"
"titan","63f50c66dd4ec7a3e6882886f4aee674552564e4","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/StandardStoreManager.java","1","0","1","4","48","65","0"
"titan","63f50c66dd4ec7a3e6882886f4aee674552564e4","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/StandardIndexProvider.java","1","0","1","4","48","65","0"
"titan","8d5f50cefca0d20892cc6621c5b53cd463a4a2f8","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/StandardIndexProvider.java","1","0","1","4","48","65","1"
"elasticsearch","b1cef5fdf8e1f8e9982a4724986b2731ca4d522b","core/src/main/java/org/elasticsearch/search/aggregations/metrics/min/MinAggregationBuilder.java","1","0","1","4","49","84","1"
"BroadleafCommerce","13e34973fd48a87bca6221ef78eea0a98d3ef324","common/src/test/java/org/broadleafcommerce/test/common/context/autoconfig/PostAutoConfigurationTest.java","1","0","1","4","49","85","0"
"orientdb","ff547b5e2f7c0b123c62ecb5240b5e359411fc06","core/src/test/java/com/orientechnologies/orient/core/metadata/schema/SaveLinkedTypeAnyTest.java","1","0","1","4","51","70","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/search/aggregations/bucket/global/GlobalAggregationBuilder.java","1","0","1","4","51","87","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/search/aggregations/bucket/global/GlobalAggregationBuilder.java","1","0","1","4","51","87","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/search/aggregations/bucket/global/GlobalAggregationBuilder.java","1","0","1","4","51","87","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/search/aggregations/bucket/global/GlobalAggregationBuilder.java","1","0","1","4","51","87","0"
"orientdb","a2eaf6636bb600c7e6d311b0bb7d112bbaafb4a0","etl/src/test/java/com/orientechnologies/orient/etl/transformer/OETLFieldTransformerTest.java","1","0","1","4","51","88","0"
"elasticsearch","b1cef5fdf8e1f8e9982a4724986b2731ca4d522b","core/src/main/java/org/elasticsearch/search/aggregations/metrics/valuecount/ValueCountAggregationBuilder.java","1","0","1","4","52","88","1"
"elasticsearch","b1cef5fdf8e1f8e9982a4724986b2731ca4d522b","core/src/main/java/org/elasticsearch/search/aggregations/bucket/missing/MissingAggregationBuilder.java","1","0","1","4","53","89","1"
"hazelcast","1c3dd8c96a86869b2914bd7810ba433ed1482921","hazelcast/src/test/java/com/hazelcast/query/impl/predicates/CompoundPredicateTest.java","1","0","1","4","55","77","0"
"orientdb","67b44e38d6982f4b915b71290548d72dbd5aaa00","core/src/test/java/com/orientechnologies/orient/core/index/sbtree/local/ONullBucketTest.java","1","0","1","4","55","82","1"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast-client-new/src/test/java/com/hazelcast/client/txn/ClientTxnListTest.java","1","0","1","4","58","90","0"
"hazelcast","b777381e2f8cfc3d8bcde3a87c5cc9993e31d4a2","hazelcast-client-new/src/test/java/com/hazelcast/client/txn/ClientTxnListTest.java","1","0","1","4","59","91","1"
"elasticsearch","4dab138db78ba518e66bc0be1c3d7327fa12e99e","src/test/java/org/elasticsearch/index/mapper/boost/BoostMappingTests.java","1","0","1","4","59","95","1"
"netty","2ca7eae136d5a3bf2a8bef4eb4a8204648e85268","codec-http/src/main/java/io/netty/handler/codec/http/LastHttpContent.java","1","0","1","4","59","99","2"
"orientdb","daa89846a07faf0215b5d99ec4121ebd7395c41e","core/src/test/java/com/orientechnologies/orient/core/index/sbtree/local/ONullBucketTest.java","1","0","1","4","60","91","0"
"orientdb","184bcd2b24baccb022539cc483bc8062e2642832","core/src/test/java/com/orientechnologies/orient/core/tx/TransactionQueryIndexTests.java","1","0","1","4","61","82","0"
"elasticsearch","ee30cf32ab6a5b540c096090c1e0225451209f55","core/src/test/java/org/elasticsearch/plugins/PluginManagerUnitTests.java","1","0","1","4","61","95","0"
"netty","b24494abeb3515fac9c5392a14f7a92b1f9550f2","codec-http/src/main/java/io/netty/handler/codec/http/LastHttpContent.java","1","0","1","4","63","104","1"
"elasticsearch","573cacab54c114b04912b5876fa81d61e0317b8b","src/test/java/org/elasticsearch/threadpool/ThreadPoolSerializationTests.java","1","0","1","4","67","103","0"
"elasticsearch","59ecfd67e89688467998b6e54139f0ff150efbe7","src/test/java/org/elasticsearch/index/mapper/boost/BoostMappingTests.java","1","0","1","4","67","103","0"
"elasticsearch","459a05168c7577134ab4b4e5131ee81a0dc81fe0","src/test/java/org/elasticsearch/threadpool/ThreadPoolSerializationTests.java","1","0","1","4","67","103","1"
"elasticsearch","5c8fe598a6bcb11bf0e674ef59c2726eeb8cfbf8","modules/elasticsearch/src/test/java/org/elasticsearch/index/mapper/xcontent/all/SimpleAllMapperTests.java","1","0","1","4","67","104","1"
"elasticsearch","459a05168c7577134ab4b4e5131ee81a0dc81fe0","src/test/java/org/elasticsearch/transport/NettySizeHeaderFrameDecoderTests.java","1","0","1","4","67","108","1"
"elasticsearch","573cacab54c114b04912b5876fa81d61e0317b8b","src/test/java/org/elasticsearch/transport/NettySizeHeaderFrameDecoderTests.java","1","0","1","4","68","108","0"
"elasticsearch","19448d777528f1158de04858ef2fcc5b2431bd5e","modules/elasticsearch/src/test/java/org/elasticsearch/index/mapper/xcontent/all/SimpleAllMapperTests.java","1","0","1","4","69","106","0"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","modules/transport-netty4/src/test/java/org/elasticsearch/transport/netty4/Netty4SizeHeaderFrameDecoderTests.java","1","0","1","4","69","109","2"
"elasticsearch","22e63b478306fb3cab6ba8967db6e1f2b73cdfd8","modules/transport-netty4/src/test/java/org/elasticsearch/transport/netty4/Netty4SizeHeaderFrameDecoderTests.java","1","0","1","4","69","109","1"
"elasticsearch","41d8fbe8f51abd499c9b497238bc5f2141b7926b","core/src/test/java/org/elasticsearch/transport/NettySizeHeaderFrameDecoderTests.java","1","0","1","4","69","109","2"
"elasticsearch","e74d02138f02a66331b2611b5e70a908bb49cb97","modules/transport-netty4/src/test/java/org/elasticsearch/transport/netty4/Netty4SizeHeaderFrameDecoderTests.java","1","0","1","4","69","109","0"
"orientdb","1588c28b4906c47b12518029d176da10704b37e9","server/src/test/java/com/orientechnologies/orient/server/tx/RemoteTransactionSupportTest.java","1","0","1","4","69","85","1"
"hazelcast","48b8e6ad1564ee0b89472d0bcb17f4c6fd3f3198","hazelcast/src/test/java/com/hazelcast/query/impl/DateHelperTest.java","1","0","1","4","69","93","0"
"hazelcast","f4c33973f2e5f804f6743683b11c8a43922bfc7e","hazelcast/src/test/java/com/hazelcast/map/impl/proxy/MapProxyImplTest.java","1","0","1","4","69","98","0"
"orientdb","49646436cee4497bc6b13ed638598cac2c4ae6e6","core/src/main/java/com/orientechnologies/common/directmemory/ODirectMemoryMXBean.java","1","0","1","4","7","16","0"
"hazelcast","3c9ef00381594290d29566fe2dabeb179e1c5529","hazelcast/src/main/java/com/hazelcast/wan/WanReplicationPublisher.java","1","0","1","4","7","34","1"
"elasticsearch","164efaecbe42195f08ada58b5fde927ab21fc6e7","core/src/test/java/org/elasticsearch/transport/NettySizeHeaderFrameDecoderTests.java","1","0","1","4","70","111","1"
"elasticsearch","a77c68ba0efccbaa9628e371cf37ee3d156e48a3","core/src/test/java/org/elasticsearch/transport/NettySizeHeaderFrameDecoderTests.java","1","0","1","4","70","111","1"
"elasticsearch","5b8b15e729d022ac816098c40f401ba25ce7e2e0","core/src/test/java/org/elasticsearch/transport/NettySizeHeaderFrameDecoderTests.java","1","0","1","4","70","111","0"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","modules/transport-netty3/src/test/java/org/elasticsearch/transport/Netty3SizeHeaderFrameDecoderTests.java","1","0","1","4","71","111","2"
"elasticsearch","22e63b478306fb3cab6ba8967db6e1f2b73cdfd8","modules/transport-netty3/src/test/java/org/elasticsearch/transport/Netty3SizeHeaderFrameDecoderTests.java","1","0","1","4","71","111","1"
"elasticsearch","e74d02138f02a66331b2611b5e70a908bb49cb97","modules/transport-netty3/src/test/java/org/elasticsearch/transport/Netty3SizeHeaderFrameDecoderTests.java","1","0","1","4","71","111","0"
"orientdb","1c51439255e290d19e7dcf437c78bc133b786f97","lucene/src/test/java/com/orientechnologies/lucene/test/experimental/OLuceneFulltextExpIndexTest.java","1","0","1","4","71","119","0"
"hazelcast","fb6700346872da3eac002c3d2157b9a7da728fa2","hazelcast/src/test/java/com/hazelcast/map/impl/tx/TransactionalMapProxyTest.java","1","0","1","4","72","107","0"
"hazelcast","22c782cf4670330503dee123b73fa483726328a2","hazelcast/src/test/java/com/hazelcast/cache/impl/operation/OnJoinCacheOperationTest.java","1","0","1","4","75","122","0"
"hazelcast","12c89254274d2c4379de64ed009e9cda5d724fdb","hazelcast/src/test/java/com/hazelcast/cache/impl/operation/PostJoinCacheOperationTest.java","1","0","1","4","75","123","0"
"elasticsearch","adc0807c686b37bf1d96bd3eb9d26face380fe44","src/test/java/org/elasticsearch/action/admin/cluster/repositories/RepositoryBlocksTests.java","1","0","1","4","77","116","0"
"hazelcast","07c40ffd56d6822933d92704213ca873a8164c0f","hazelcast/src/test/java/com/hazelcast/query/impl/DateHelperTest.java","1","0","1","4","77","119","2"
"elasticsearch","9dff5e2af7555886c4f8309cdc724b871db24120","core/src/test/java/org/elasticsearch/action/DocWriteResponseTests.java","1","0","1","4","78","110","0"
"hazelcast","21586825d367940e1c79cf289e97310daab1200d","hazelcast/src/test/java/com/hazelcast/query/impl/DateHelperTest.java","1","0","1","4","78","120","1"
"hazelcast","fe87884b8576b4bb0d8994935b8795d4bcb3d3c4","hazelcast/src/test/java/com/hazelcast/query/impl/DateHelperTest.java","1","0","1","4","78","120","1"
"hazelcast","304a4256525b16cd74311730ddd1f69a73d0049f","hazelcast/src/test/java/com/hazelcast/query/impl/DateHelperTest.java","1","0","1","4","78","120","0"
"elasticsearch","00c035f88c1a161ea831c6a7d28d421a5d50a38c","src/test/java/org/elasticsearch/test/integration/indices/cache/CacheTests.java","1","0","1","4","79","119","0"
"hazelcast","669af4d95acce86fc25b96a8aaf5ee89a8b29610","hazelcast/src/main/java/com/hazelcast/map/impl/MapServiceContextEventListenerSupport.java","1","0","1","4","8","19","0"
"hazelcast","0b99990c091b2e5235b2c7a72b4550327db4260c","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/ClientListenerService.java","1","0","1","4","8","34","2"
"orientdb","4efad7d79eff8fefd7e2a361c364c193238871c5","core/src/main/java/com/orientechnologies/orient/core/storage/OStorageProxy.java","1","0","1","4","8","40","1"
"BroadleafCommerce","a943eeae9ff5398e1779755ad265d6e1eb0e094c","common/src/main/java/org/broadleafcommerce/common/payment/service/PaymentGatewayRollbackService.java","1","0","1","4","8","43","0"
"elasticsearch","39bc001e33489c5033da2bb7520cb907d2dd16ff","core/src/test/java/org/elasticsearch/cluster/metadata/WildcardExpressionResolverTests.java","1","0","1","4","80","115","2"
"elasticsearch","0f4ca09e54902f4402af4bc23e85c7bb2afa22d4","src/test/java/org/elasticsearch/common/rounding/TimeZoneRoundingTests.java","1","0","1","4","81","134","0"
"elasticsearch","072748cd672233925e791c408f05fec8fc5a586a","core/src/test/java/org/elasticsearch/action/DocWriteResponseTests.java","1","0","1","4","83","116","1"
"elasticsearch","c6da8d5e133f5804c3387b954d1f2445039396ab","core/src/test/java/org/elasticsearch/cluster/metadata/WildcardExpressionResolverTests.java","1","0","1","4","84","120","2"
"elasticsearch","4704efaef4b08e1191ac81d35eaf20308dcc1274","qa/evil-tests/src/test/java/org/elasticsearch/common/logging/EvilLoggerConfigurationTests.java","1","0","1","4","86","122","0"
"elasticsearch","b4b33bb20557e9f79975dce3caf4ce95051665ec","src/test/java/org/elasticsearch/test/integration/mlt/MoreLikeThisActionTests.java","1","0","1","4","86","129","1"
"elasticsearch","0ab3cbe3a3b15a154c79138c6d0e6f8dfa888876","core/src/test/java/org/elasticsearch/action/DocWriteResponseTests.java","1","0","1","4","87","120","0"
"hazelcast","3c18acfbce2711db3154bde853b2ea518fe480db","hazelcast/src/main/java/com/hazelcast/map/MapServiceContextEventListenerSupport.java","1","0","1","4","9","19","1"
"hazelcast","99f2dd5d8710f0276d0b105ba5c0f19674b6ccdf","hazelcast-client/src/main/java/com/hazelcast/client/spi/ClientListenerService.java","1","0","1","4","9","19","1"
"hazelcast","b4f94a00cf1628aa0437ded2c556bae9608f74c6","hazelcast-client/src/main/java/com/hazelcast/client/spi/ClientListenerService.java","1","0","1","4","9","19","0"
"hazelcast","3084a2b6c7f8d928cb38abde92766db1f17520f9","hazelcast/src/main/java/com/hazelcast/map/impl/MapServiceContextEventListenerSupport.java","1","0","1","4","9","20","1"
"hazelcast","9144e8128c3d271554f7230ee32e4d2e102fe811","hazelcast/src/main/java/com/hazelcast/query/impl/QueryableEntry.java","1","0","1","4","9","36","0"
"hazelcast","a1eb32e4a02240540cbb54539fc5e039954b3fd3","hazelcast/src/main/java/com/hazelcast/spi/EventRegistration.java","1","0","1","4","9","38","2"
"neo4j","035903e9ebdada5ea1269b223a6b5ee102763a1d","enterprise/causal-clustering/src/test/java/org/neo4j/causalclustering/scenarios/TransactionLogRecoveryIT.java","1","0","1","4","90","164","0"
"elasticsearch","bec07a7eb50c9f122c7b764a9c470362ad515882","core/src/test/java/org/elasticsearch/indices/IndicesCustomDataPathIT.java","1","0","1","4","91","146","1"
"elasticsearch","0809e4a65fb73a1be6e1b9c717f83b6b21b7e989","plugins/mapper-attachments/src/test/java/org/elasticsearch/mapper/attachments/MultifieldAttachmentMapperTests.java","1","0","1","4","95","152","2"
"orientdb","4281249babfca1366f21ad51aef1eec56effbab4","object/src/test/java/com/orientechnologies/orient/object/db/OObjectLazyListTest.java","1","0","1","4","97","136","0"
"elasticsearch","da61ddee3c02a2c074780104236d783524f74c68","src/test/java/org/elasticsearch/test/integration/explain/ExplainActionTests.java","1","0","1","4","98","137","0"
"elasticsearch","3202af0dc15835f3980a3c357dbdfd14d45c129a","modules/elasticsearch/src/main/java/org/elasticsearch/client/transport/support/InternalTransportIndicesAdminClient.java","1","0","1","40","391","477","0"
"elasticsearch","0d755472d363de6a96f74edcfb8b4040afd98553","modules/elasticsearch/src/main/java/org/elasticsearch/client/transport/support/InternalTransportIndicesAdminClient.java","1","0","1","40","410","496","0"
"hazelcast","dcde89bc0b97ab0e39eb414a65730066e6ac0237","hazelcast/src/main/java/com/hazelcast/map/impl/operation/MapOperationProvider.java","1","0","1","40","56","120","2"
