"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","d6b5a28cdd0898e8bc92c1ebc6cf1ca25e79afe5","hazelcast/src/main/java/com/hazelcast/map/impl/operation/MapOperationProvider.java","1","0","1","40","56","121","0"
"hazelcast","9edfab7f3f59aa6703b54c44ea249fa6da524874","hazelcast/src/main/java/com/hazelcast/map/impl/operation/MapOperationProvider.java","1","0","1","40","57","121","0"
"elasticsearch","10e2528cceb404165822862602eb1326ccb1fba5","src/main/java/org/elasticsearch/search/highlight/SearchContextHighlight.java","1","0","1","41","149","236","0"
"hazelcast","9edfab7f3f59aa6703b54c44ea249fa6da524874","hazelcast/src/main/java/com/hazelcast/map/impl/operation/DefaultMapOperationProvider.java","1","0","1","41","184","249","0"
"elasticsearch","92f132aede05533636f2874f8a7b86f09ba806b3","src/main/java/org/elasticsearch/search/highlight/SearchContextHighlight.java","1","0","1","43","156","246","1"
"junit","bb13b318cd79a68470e93c79635090c7bb565475","src/test/java/org/junit/tests/experimental/rules/ExpectedExceptionTest.java","1","0","1","43","279","335","0"
"titan","ed88d7286080492045efafb45a69fa4cb6eeb94d","src/main/java/com/thinkaurelius/titan/graphdb/query/EmptyAtomicQuery.java","1","0","1","44","193","247","0"
"netty","2adebc4c54ae98565db8e2a3c02b2ffaa0c101fe","buffer/src/main/java/io/netty/buffer/AbstractWrappedByteBuf.java","1","0","1","46","194","264","1"
"hazelcast","6ddba7d4f3fe16c5223db5ac54f7eb5bd13387f6","hazelcast/src/main/java/com/hazelcast/map/MapServiceContextEventListenerSupport.java","1","0","1","5","10","21","0"
"hazelcast","7f9ad687397ded1ca221c31c85309c5ee603fe6e","hazelcast-client/src/main/java/com/hazelcast/client/connection/ClientConnectionManager.java","1","0","1","5","10","39","0"
"elasticsearch","2b03bc83a40e470c977564195f6dcc2c208710d1","src/main/java/org/elasticsearch/common/lucene/search/function/ScoreFunction.java","1","0","1","5","10","40","1"
"elasticsearch","0eff7daf5bc8d30f2e107b46b9bfe616f0c8464c","qa/evil-tests/src/test/java/org/elasticsearch/common/logging/EvilLoggerConfigurationTests.java","1","0","1","5","101","141","0"
"elasticsearch","7aa3f51b6e26d322e621e791abb1bd514d29c99a","src/test/java/org/elasticsearch/test/integration/indices/wamer/SimpleIndicesWarmerTests.java","1","0","1","5","102","146","1"
"elasticsearch","065275443d9954220a004d4dcc5138a5f91444f5","core/src/test/java/org/elasticsearch/cluster/routing/RoutingServiceTests.java","1","0","1","5","103","150","2"
"elasticsearch","1bc8f82d0a8a9750b9dae8534b4104cbf00b5c34","src/test/java/org/elasticsearch/test/integration/mlt/MoreLikeThisActionTests.java","1","0","1","5","110","155","1"
"neo4j","b070962e9b00726d50df951106225fa252b7efeb","community/bolt/src/main/java/org/neo4j/bolt/v1/messaging/BoltResponseMessageHandler.java","1","0","1","5","12","46","0"
"elasticsearch","5c90e5f9404dae9b5119586731582ad2c44b44c7","src/test/java/org/elasticsearch/test/integration/indices/cache/CacheTests.java","1","0","1","5","128","179","0"
"hazelcast","ae9233fffeff545d037c55373eeeed5d4f7577a2","hazelcast/src/test/java/com/hazelcast/map/IssuesTest.java","1","0","1","5","129","163","0"
"netty","faaff9bd86166c12ff98aa06a946db3e4dd9ee90","codec-http/src/main/java/io/netty/handler/codec/http/FullHttpResponse.java","1","0","1","5","13","38","1"
"hazelcast","e61fb5c3d86ca028d6e3e49a1abcb8e55a938cef","hazelcast/src/main/java/com/hazelcast/map/impl/MapEventPublisher.java","1","0","1","5","14","27","0"
"elasticsearch","82613198fe3b899eb39971469a63862ac2997def","core/src/main/java/org/elasticsearch/http/HttpServerTransport.java","1","0","1","5","16","50","1"
"BroadleafCommerce","4c0a8b2c4bddabc4e97467c8022161826c630c8c","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/ProductAdminPresentation.java","1","0","1","5","166","222","0"
"elasticsearch","d2507c4ac0477f28b441f83eeac07786fb8f42b4","core/src/test/java/org/elasticsearch/cluster/routing/ShardRoutingHelper.java","1","0","1","5","18","47","0"
"elasticsearch","52e9e753e6db00fc56e0ee5e73bb6ff7b7e85e5f","src/test/java/org/elasticsearch/explain/ExplainActionTests.java","1","0","1","5","189","241","0"
"orientdb","140e82bfde96cb77317208169d89f8c6bba7d83f","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OEqualsCompareOperator.java","1","0","1","5","20","30","1"
"orientdb","19569b59d67b1a75ab5057970d26191c68b73d64","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OWithinOperator.java","1","0","1","5","20","31","0"
"BroadleafCommerce","aacde9edcbeff636f03326493a9d244ce547d0f8","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/service/EntityFormModifierData.java","1","0","1","5","20","54","0"
"elasticsearch","2e2e345dcb90e1ec1c48c6bb5348469fc514aea1","src/test/java/org/elasticsearch/cluster/allocation/ClusterRerouteTests.java","1","0","1","5","200","267","5"
"elasticsearch","a6510f924520d8cdda2636ac85a1a1e43f6dfb8c","src/test/java/org/elasticsearch/cluster/allocation/ClusterRerouteTests.java","1","0","1","5","203","270","4"
"elasticsearch","b4d75a50bf141f7b18bf250041a77d8e01bad749","src/test/java/org/elasticsearch/test/unit/index/fielddata/LongFieldDataTests.java","1","0","1","5","204","268","0"
"elasticsearch","31ecf1db98ba9822ca5eccd23dc3a09a06e91818","src/main/java/org/elasticsearch/transport/ConnectTransportException.java","1","0","1","5","21","52","1"
"BroadleafCommerce","8eab5e85852450205ee185cc484bebf480ca8a7c","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/dao/ParentCategoryByProduct.java","1","0","1","5","21","54","0"
"hazelcast","2b274e6521ea45ba3f56fc50cbbe51d807794e3c","hazelcast/src/main/java/com/hazelcast/config/CacheSimpleEntryListenerConfigReadOnly.java","1","0","1","5","22","48","0"
"hazelcast","2cfbd79e1e84f5987e07cedc09f582d5715c815d","hazelcast/src/main/java/com/hazelcast/config/CacheEvictionConfigReadOnly.java","1","0","1","5","22","51","0"
"elasticsearch","1cb3068737d2516a614382c1e80def36c60cd194","core/src/main/java/org/elasticsearch/index/mapper/MapperParsingException.java","1","0","1","5","22","52","0"
"elasticsearch","01b18ad219933679256753fa8639c37d11cac1ff","src/main/java/org/elasticsearch/search/aggregations/metrics/MetricsAggregator.java","1","0","1","5","22","55","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/action/ActionRequest.java","1","0","1","5","22","56","3"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/ActionRequest.java","1","0","1","5","22","56","2"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/ActionRequest.java","1","0","1","5","22","56","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/ActionRequest.java","1","0","1","5","22","56","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/ActionRequest.java","1","0","1","5","22","56","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/ActionRequest.java","1","0","1","5","22","56","0"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/ActionRequest.java","1","0","1","5","22","56","0"
"orientdb","330416b3db551d1aa8106e36d9aa133804a0be52","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OMatchesCondition.java","1","0","1","5","23","37","1"
"elasticsearch","3f18487afa4156c8418922256ed5583dfeafb716","core/src/main/java/org/elasticsearch/index/mapper/MappedFieldTypeReference.java","1","0","1","5","23","51","2"
"hazelcast","c9f7bbfd83f0daf94c36cc5b246afa9153fb8fd4","hazelcast-client/src/test/java/com/hazelcast/client/executor/CallableTask.java","1","0","1","5","23","52","0"
"hazelcast","38bea0c54e0166ce0ebbc81d042b59d8ca724856","hazelcast-client/src/test/java/com/hazelcast/client/executor/CallableTask.java","1","0","1","5","23","53","0"
"BroadleafCommerce","58d8258a56593bc913efa9aa60d0ca5f8f173bd8","common/src/main/java/org/broadleafcommerce/common/extension/ExtensionResultHolder.java","1","0","1","5","23","61","0"
"titan","33a560db97bf3187ac45d1fe4fdf2e6b817bec40","titan-core/src/main/java/com/thinkaurelius/titan/core/attribute/FullFloat.java","1","0","1","5","24","46","0"
"hazelcast","2ec1ac176612eecd2d4c4282286a83e1dba0c42d","hazelcast-client/src/test/java/com/hazelcast/client/executor/CallableTask.java","1","0","1","5","24","53","1"
"BroadleafCommerce","e216da5ebb303680f5c60ffcd75979f5876ab5a6","common/src/main/java/org/broadleafcommerce/common/site/service/NonPersistentSiteTheadLocalCache.java","1","0","1","5","24","57","0"
"hazelcast","3cc13b14fba6b8e6e2ab9149c8d17561a29c537f","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/operations/SizeOperation.java","1","0","1","5","25","52","1"
"hazelcast","3cc13b14fba6b8e6e2ab9149c8d17561a29c537f","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/operations/RemainingCapacityOperation.java","1","0","1","5","25","52","1"
"hazelcast","3cc13b14fba6b8e6e2ab9149c8d17561a29c537f","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/operations/IsEmptyOperation.java","1","0","1","5","25","52","1"
"hazelcast","e7c312280062991ae79e7194e151e12ea3aa2897","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/operations/SizeOperation.java","1","0","1","5","25","52","0"
"orientdb","a2eaf6636bb600c7e6d311b0bb7d112bbaafb4a0","etl/src/main/java/com/orientechnologies/orient/etl/loader/OETLOutputLoader.java","1","0","1","5","26","54","0"
"hazelcast","718bfcebf8809c975e362b23e4ffb5a13d6d2197","hazelcast/src/main/java/com/hazelcast/spi/impl/eventservice/impl/TrueEventFilter.java","1","0","1","5","27","56","0"
"hazelcast","718bfcebf8809c975e362b23e4ffb5a13d6d2197","hazelcast/src/main/java/com/hazelcast/map/impl/nearcache/invalidation/UuidFilter.java","1","0","1","5","27","58","0"
"hazelcast","bd1cf2be6e18e649d51632574fc01d0cef642e69","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/record/ObjectReplicatedRecordStorage.java","1","0","1","5","27","59","1"
"hazelcast","5009d4a90be3c901942a0a89cf29a92c074231f1","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/QueueTransactionLogRecord.java","1","0","1","5","28","55","0"
"netty","51a536fd3068ecff95dd27adf047299122ade8ea","buffer/src/main/java/io/netty/buffer/AbstractDerivedByteBuf.java","1","0","1","5","28","56","0"
"hazelcast","3cc13b14fba6b8e6e2ab9149c8d17561a29c537f","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/operations/IteratorOperation.java","1","0","1","5","29","57","1"
"hazelcast","67235ce99477aeeecc86d225926b6456b7ceef20","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/operations/IteratorOperation.java","1","0","1","5","29","57","1"
"hazelcast","a46aa8502977bde24649cec3b52fbb065d6f480f","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/operations/IteratorOperation.java","1","0","1","5","29","57","1"
"hazelcast","e7c312280062991ae79e7194e151e12ea3aa2897","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/operations/IteratorOperation.java","1","0","1","5","29","57","0"
"oryx","08aa247a098e6225c8499b18f9ffb667856cd7c3","app/oryx-app/src/main/java/com/cloudera/oryx/app/speed/kmeans/KMeansSpeedModel.java","1","0","1","5","29","58","0"
"neo4j","b070962e9b00726d50df951106225fa252b7efeb","community/kernel/src/main/java/org/neo4j/kernel/impl/api/security/OverriddenAccessMode.java","1","0","1","5","29","59","0"
"elasticsearch","39f362326e46b0e0df075288e1b5521f825d2b7b","src/main/java/org/elasticsearch/index/fielddata/fieldcomparator/ByteValuesComparator.java","1","0","1","5","29","60","1"
"orientdb","3e920fd2b6c20b8d17f4119cff1edde42a2802bf","core/src/main/java/com/orientechnologies/orient/core/iterator/ORecordIteratorClassDescendentOrder.java","1","0","1","5","29","61","0"
"orientdb","c1f0f046093d166b58193818b359c73d4a50c228","core/src/main/java/com/orientechnologies/orient/core/iterator/ORecordIteratorClassDescendentOrder.java","1","0","1","5","29","61","0"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/indices/alias/exists/AliasesExistResponse.java","1","0","1","5","29","61","0"
"elasticsearch","9479ac636ed76b5a5426ff9165fe78539dbccf95","modules/elasticsearch/src/main/java/org/elasticsearch/cache/NodeCache.java","1","0","1","5","29","61","0"
"orientdb","13c84a352a84fa9a8e4b68c8913322c99e1dca97","core/src/main/java/com/orientechnologies/orient/core/iterator/ORecordIteratorClassDescendentOrder.java","1","0","1","5","29","61","1"
"elasticsearch","56f4fcb5df4067a17fdc0c5d61b342825c8a445f","src/main/java/org/elasticsearch/index/fielddata/FilterBytesValues.java","1","0","1","5","29","61","1"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/action/admin/indices/alias/exists/AliasesExistResponse.java","1","0","1","5","29","61","1"
"orientdb","9fafc831eb34b52e74e1d8e1caf9678667f4ec26","server/src/main/java/com/orientechnologies/orient/server/distributed/OAsynchDistributedOperation.java","1","0","1","5","29","62","2"
"orientdb","984c71715a77135a3a3b46473e9b6f816f78fb60","etl/src/test/java/com/orientechnologies/orient/etl/OETLStubLoader.java","1","0","1","5","29","64","0"
"elasticsearch","69ef822da6277d56d5fd6be42a2450fca95ee941","src/test/java/org/elasticsearch/test/integration/search/customscore/CustomScoreSearchTests.java","1","0","1","5","291","368","1"
"hazelcast","505a913c89f29d0420aac2d356d24331de6cc701","hazelcast/src/main/java/com/hazelcast/map/impl/operation/LoadStatusOperationFactory.java","1","0","1","5","30","59","1"
"hazelcast","a7a217d71903d2f2dad86696477fd7bab1ad2d3f","hazelcast/src/main/java/com/hazelcast/map/impl/operation/LoadStatusOperationFactory.java","1","0","1","5","30","59","1"
"hazelcast","0da2a04eaab1daf7ee512f8b079a4eef0c81751a","hazelcast/src/main/java/com/hazelcast/map/impl/operation/LoadStatusOperationFactory.java","1","0","1","5","30","59","0"
"neo4j","6eabd27b55177dfd0f40b5c796235b9ec0c7aae6","enterprise/ha/src/main/java/org/neo4j/kernel/ha/MasterUpdatePuller.java","1","0","1","5","30","65","0"
"elasticsearch","39f362326e46b0e0df075288e1b5521f825d2b7b","src/main/java/org/elasticsearch/index/fielddata/fieldcomparator/ShortValuesComparator.java","1","0","1","5","31","63","1"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/ActionListenerResponseHandler.java","1","0","1","5","31","64","0"
"elasticsearch","56cc87b7ccd41040d8fafcaf2da3680d96d10839","core/src/main/java/org/elasticsearch/action/ActionListenerResponseHandler.java","1","0","1","5","31","64","0"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/ActionListenerResponseHandler.java","1","0","1","5","31","64","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/ActionListenerResponseHandler.java","1","0","1","5","31","64","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/ActionListenerResponseHandler.java","1","0","1","5","31","64","1"
"hazelcast","16e950448a7db50289cead4bc1bb1a4da006e545","hazelcast/src/main/java/com/hazelcast/jmx/SemaphoreMBean.java","1","0","1","5","32","62","0"
"hazelcast","590c6477098c09f7f0334904cb21999d800fb2aa","hazelcast/src/main/java/com/hazelcast/cache/impl/record/CacheObjectRecord.java","1","0","1","5","32","62","0"
"hazelcast","fbcba56efb38034ef1b93d845339262278b4db6d","hazelcast/src/main/java/com/hazelcast/jmx/SemaphoreMBean.java","1","0","1","5","32","62","1"
"oryx","92bff167832b0389e135a60e46f1284c34744e3c","framework/oryx-lambda-serving/src/main/java/com/cloudera/oryx/lambda/serving/ScalaServingModelManagerAdapter.java","1","0","1","5","32","64","0"
"elasticsearch","60215155679db40203a7cea8c5893e6379b13121","src/test/java/org/elasticsearch/test/integration/search/customscore/CustomScoreSearchTests.java","1","0","1","5","327","411","0"
"hazelcast","f963f01955d48c55538ee86b08004a22232a050b","hazelcast-client/src/main/java/com/hazelcast/client/txn/proxy/ClientTxnSetProxy.java","1","0","1","5","33","62","0"
"elasticsearch","fbe27664a65ca7ab5b7dbe1c328ab27423e4313c","core/src/main/java/org/elasticsearch/common/logging/ESLoggerFactory.java","1","0","1","5","33","67","0"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","core/src/main/java/org/elasticsearch/indices/recovery/RecoveryFinalizeRecoveryRequest.java","1","0","1","5","34","68","0"
"elasticsearch","c7d0c3ea1896445b19098d5e8b0058dc5c909d59","src/main/java/org/elasticsearch/index/codec/postingsformat/PulsingPostingsFormatProvider.java","1","0","1","5","34","82","2"
"BroadleafCommerce","62b0965e0032b033930a114c288fac072e05540c","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/provider/FieldPersistenceProviderAdapter.java","1","0","1","5","35","63","1"
"hazelcast","536b732b53c631649763b21fc6a0bf022c6d8583","hazelcast/src/main/java/com/hazelcast/jmx/ConnectionManagerMBean.java","1","0","1","5","35","64","1"
"hazelcast","a0098b425358f09120722f6df45125b188ca55a0","hazelcast/src/main/java/com/hazelcast/internal/jmx/ConnectionManagerMBean.java","1","0","1","5","35","64","1"
"hazelcast","85886cc40b679e4327d90850db9bbb8b49f3354e","hazelcast/src/main/java/com/hazelcast/jmx/ConnectionManagerMBean.java","1","0","1","5","35","64","0"
"elasticsearch","5ae00a6129ae1a8a8291c51f5967f81d4db4a85c","plugins/discovery-ec2/src/main/java/org/elasticsearch/plugin/discovery/ec2/Ec2DiscoveryPlugin.java","1","0","1","5","35","66","1"
"orientdb","67b44e38d6982f4b915b71290548d72dbd5aaa00","core/src/test/java/com/orientechnologies/common/serialization/types/ShortSerializerTest.java","1","0","1","5","36","66","1"
"orientdb","67b44e38d6982f4b915b71290548d72dbd5aaa00","core/src/test/java/com/orientechnologies/common/serialization/types/LongSerializerTest.java","1","0","1","5","36","67","1"
"orientdb","daa89846a07faf0215b5d99ec4121ebd7395c41e","core/src/test/java/com/orientechnologies/common/serialization/types/FloatSerializerTest.java","1","0","1","5","37","66","0"
"orientdb","daa89846a07faf0215b5d99ec4121ebd7395c41e","core/src/test/java/com/orientechnologies/common/serialization/types/LongSerializerTest.java","1","0","1","5","37","67","0"
"orientdb","daa89846a07faf0215b5d99ec4121ebd7395c41e","core/src/test/java/com/orientechnologies/common/serialization/types/ByteSerializerTest.java","1","0","1","5","37","67","0"
"orientdb","daa89846a07faf0215b5d99ec4121ebd7395c41e","core/src/test/java/com/orientechnologies/common/serialization/types/DoubleSerializerTest.java","1","0","1","5","37","67","0"
"orientdb","67b44e38d6982f4b915b71290548d72dbd5aaa00","core/src/test/java/com/orientechnologies/common/serialization/types/CharSerializerTest.java","1","0","1","5","37","67","1"
"orientdb","67b44e38d6982f4b915b71290548d72dbd5aaa00","core/src/test/java/com/orientechnologies/common/serialization/types/DateTimeSerializerTest.java","1","0","1","5","37","68","1"
"hazelcast","59c4822d4ad5dfac4cecd11231280baa33d4aa35","hazelcast/src/main/java/com/hazelcast/collection/operations/client/RemoveIndexRequest.java","1","0","1","5","37","68","1"
"elasticsearch","6b4699fbf7d9d94d04772002027e6722983c997d","plugins/discovery-ec2/src/main/java/org/elasticsearch/plugin/discovery/ec2/Ec2DiscoveryPlugin.java","1","0","1","5","37","68","0"
"elasticsearch","0806190d1a00e7aee913a88d04318b1f5e734adc","core/src/main/java/org/elasticsearch/common/util/concurrent/PrioritizedRunnable.java","1","0","1","5","37","72","2"
"orientdb","daa89846a07faf0215b5d99ec4121ebd7395c41e","core/src/test/java/com/orientechnologies/common/serialization/types/DateTimeSerializerTest.java","1","0","1","5","38","69","0"
"orientdb","daa89846a07faf0215b5d99ec4121ebd7395c41e","core/src/test/java/com/orientechnologies/common/serialization/types/DecimalSerializerTest.java","1","0","1","5","39","68","0"
"hazelcast","3cc13b14fba6b8e6e2ab9149c8d17561a29c537f","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/operations/QueueTransactionRollbackOperation.java","1","0","1","5","39","70","1"
"hazelcast","67235ce99477aeeecc86d225926b6456b7ceef20","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/operations/QueueTransactionRollbackOperation.java","1","0","1","5","39","70","1"
"hazelcast","a46aa8502977bde24649cec3b52fbb065d6f480f","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/operations/QueueTransactionRollbackOperation.java","1","0","1","5","39","70","1"
"hazelcast","e7c312280062991ae79e7194e151e12ea3aa2897","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/operations/QueueTransactionRollbackOperation.java","1","0","1","5","39","70","0"
"orientdb","67b44e38d6982f4b915b71290548d72dbd5aaa00","core/src/test/java/com/orientechnologies/common/serialization/types/BinarySerializerTest.java","1","0","1","5","39","71","1"
"elasticsearch","209860854ddc87ff71a49d9ced1186a8e2c8e3b8","core/src/main/java/org/elasticsearch/index/fielddata/plain/DisabledIndexFieldData.java","1","0","1","5","39","73","1"
"elasticsearch","9c427e45f174792971fb19254e1ca93d41f6124d","core/src/main/java/org/elasticsearch/index/fielddata/plain/DisabledIndexFieldData.java","1","0","1","5","39","73","1"
"hazelcast","23c8fa6ea06ea514d0009b6cb37f8af245bef892","hazelcast/src/main/java/com/hazelcast/cache/impl/client/CacheGetConfigRequest.java","1","0","1","5","39","73","0"
"neo4j","fc529ced921544da8b5952a52468b9172485e9e8","community/server/src/main/java/org/neo4j/server/rest/transactional/TransactionFacade.java","1","0","1","5","39","87","0"
"orientdb","daa89846a07faf0215b5d99ec4121ebd7395c41e","core/src/test/java/com/orientechnologies/common/serialization/types/BinarySerializerTest.java","1","0","1","5","40","71","0"
"hazelcast","39091ff574efe84ae6a3d772a1b7cfce80f4f2e0","hazelcast/src/main/java/com/hazelcast/collection/operations/client/CollectionRequest.java","1","0","1","5","40","72","0"
"hazelcast","cd7e7d2bfdffe5b9a371163a7c002c03d7f7365e","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/operations/QueueTransactionRollbackOperation.java","1","0","1","5","40","73","1"
"hazelcast","e1b69c53ca4923affcd7722f012a80e32517e988","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/operations/MasterResponseOp.java","1","0","1","5","41","71","0"
"hazelcast","3cc13b14fba6b8e6e2ab9149c8d17561a29c537f","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/operations/PollBackupOperation.java","1","0","1","5","41","72","1"
"hazelcast","67235ce99477aeeecc86d225926b6456b7ceef20","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/operations/PollBackupOperation.java","1","0","1","5","41","72","1"
"hazelcast","a46aa8502977bde24649cec3b52fbb065d6f480f","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/operations/PollBackupOperation.java","1","0","1","5","41","72","1"
"hazelcast","e7c312280062991ae79e7194e151e12ea3aa2897","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/operations/PollBackupOperation.java","1","0","1","5","41","72","0"
"neo4j","b75312862ad14e94a8960b60449bcabebdebd348","community/server/src/main/java/org/neo4j/server/rest/transactional/TransactionFacade.java","1","0","1","5","41","89","1"
"hazelcast","59c4822d4ad5dfac4cecd11231280baa33d4aa35","hazelcast/src/main/java/com/hazelcast/collection/operations/client/RemoveRequest.java","1","0","1","5","42","73","1"
"hazelcast","fbcba56efb38034ef1b93d845339262278b4db6d","hazelcast/src/main/java/com/hazelcast/jmx/SetMBean.java","1","0","1","5","42","74","1"
"hazelcast","39091ff574efe84ae6a3d772a1b7cfce80f4f2e0","hazelcast/src/main/java/com/hazelcast/collection/operations/client/RemoveRequest.java","1","0","1","5","43","74","0"
"netty","ba6ce5449ee852b782dde9a11933f6a09b123e22","codec-http/src/test/java/io/netty/handler/codec/http/HttpHeadersTest.java","1","0","1","5","44","73","0"
"netty","e9a2cac16df7cd6911b7032deee8bdb3ec3e3022","codec-http/src/test/java/io/netty/handler/codec/http/HttpHeadersTest.java","1","0","1","5","44","73","0"
"netty","e6ca9882a107c34cf6358c8d7a68561025f06016","codec-http/src/test/java/io/netty/handler/codec/http/HttpHeadersTest.java","1","0","1","5","44","73","1"
"hazelcast","c4feb143e90da0ac828ba9077c83e15a9d4fb4cd","hazelcast/src/main/java/com/hazelcast/cache/impl/client/CacheContainsKeyRequest.java","1","0","1","5","44","77","1"
"elasticsearch","aa2813386559d1c904f0c2757930f19d88035abb","core/src/main/java/org/elasticsearch/common/util/concurrent/PrioritizedRunnable.java","1","0","1","5","44","82","1"
"hazelcast","21586825d367940e1c79cf289e97310daab1200d","hazelcast/src/test/java/com/hazelcast/query/impl/extractor/predicates/SingleValueAllPredicatesExtractorTest.java","1","0","1","5","45","69","1"
"hazelcast","59c4822d4ad5dfac4cecd11231280baa33d4aa35","hazelcast/src/main/java/com/hazelcast/collection/operations/client/PutRequest.java","1","0","1","5","45","77","1"
"hazelcast","23c8fa6ea06ea514d0009b6cb37f8af245bef892","hazelcast/src/main/java/com/hazelcast/cache/impl/client/CacheContainsKeyRequest.java","1","0","1","5","45","78","0"
"hazelcast","39091ff574efe84ae6a3d772a1b7cfce80f4f2e0","hazelcast/src/main/java/com/hazelcast/queue/client/QueueRequest.java","1","0","1","5","45","80","0"
"hazelcast","772b5217030e0fb94bf07a00d9b5e7b275a82030","hazelcast/src/test/java/com/hazelcast/query/impl/extractor/predicates/SingleValueAllPredicatesExtractorTest.java","1","0","1","5","46","69","0"
"hazelcast","3cc13b14fba6b8e6e2ab9149c8d17561a29c537f","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/operations/OfferBackupOperation.java","1","0","1","5","47","78","1"
"hazelcast","67235ce99477aeeecc86d225926b6456b7ceef20","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/operations/OfferBackupOperation.java","1","0","1","5","47","78","1"
