"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","a46aa8502977bde24649cec3b52fbb065d6f480f","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/operations/OfferBackupOperation.java","1","0","1","5","47","78","1"
"hazelcast","e7c312280062991ae79e7194e151e12ea3aa2897","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/operations/OfferBackupOperation.java","1","0","1","5","47","78","0"
"hazelcast","39091ff574efe84ae6a3d772a1b7cfce80f4f2e0","hazelcast/src/main/java/com/hazelcast/collection/operations/client/SetRequest.java","1","0","1","5","47","79","0"
"hazelcast","ae877df50978fcfb112d6d0cab2c78f80d1ee770","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/cache/CacheRemoveEntryListenerMessageTask.java","1","0","1","5","47","82","1"
"hazelcast","ae877df50978fcfb112d6d0cab2c78f80d1ee770","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/cache/CacheRemoveInvalidationListenerMessageTask.java","1","0","1","5","47","82","1"
"hazelcast","264b730b6e10ae9df6f5d8727209ca007160236f","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/cache/CacheRemoveEntryListenerMessageTask.java","1","0","1","5","47","82","0"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/action/support/broadcast/BroadcastShardRequest.java","1","0","1","5","47","83","0"
"netty","2adf6e5358eed27144f9582fdc652a5bf0eb49ce","codec-http/src/test/java/io/netty/handler/codec/http/HttpHeadersTest.java","1","0","1","5","48","76","1"
"orientdb","67b44e38d6982f4b915b71290548d72dbd5aaa00","core/src/test/java/com/orientechnologies/common/serialization/types/BooleanSerializerTest.java","1","0","1","5","48","79","1"
"orientdb","daa89846a07faf0215b5d99ec4121ebd7395c41e","core/src/test/java/com/orientechnologies/common/serialization/types/BooleanSerializerTest.java","1","0","1","5","49","79","0"
"hazelcast","ae877df50978fcfb112d6d0cab2c78f80d1ee770","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/queue/QueueRemoveListenerMessageTask.java","1","0","1","5","49","82","1"
"hazelcast","d65de8708631978b87d39db7c947a073e0963228","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/queue/QueueRemoveListenerMessageTask.java","1","0","1","5","49","82","2"
"hazelcast","264b730b6e10ae9df6f5d8727209ca007160236f","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/queue/QueueRemoveListenerMessageTask.java","1","0","1","5","49","82","0"
"hazelcast","ae877df50978fcfb112d6d0cab2c78f80d1ee770","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/multimap/MultiMapRemoveEntryListenerMessageTask.java","1","0","1","5","49","83","1"
"hazelcast","d65de8708631978b87d39db7c947a073e0963228","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/multimap/MultiMapRemoveEntryListenerMessageTask.java","1","0","1","5","49","83","2"
"hazelcast","264b730b6e10ae9df6f5d8727209ca007160236f","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/multimap/MultiMapRemoveEntryListenerMessageTask.java","1","0","1","5","49","83","0"
"hazelcast","c4feb143e90da0ac828ba9077c83e15a9d4fb4cd","hazelcast/src/main/java/com/hazelcast/cache/impl/client/CacheGetRequest.java","1","0","1","5","49","84","1"
"orientdb","39a8884d03c0bc49b8ecf655a22fe80646afa1e6","spatial/src/main/java/com/orientechnologies/spatial/shape/OPointShapeBuilder.java","1","0","1","5","49","98","0"
"hazelcast","ae877df50978fcfb112d6d0cab2c78f80d1ee770","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/set/SetRemoveListenerMessageTask.java","1","0","1","5","50","83","1"
"hazelcast","d65de8708631978b87d39db7c947a073e0963228","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/set/SetRemoveListenerMessageTask.java","1","0","1","5","50","83","2"
"hazelcast","264b730b6e10ae9df6f5d8727209ca007160236f","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/set/SetRemoveListenerMessageTask.java","1","0","1","5","50","83","0"
"hazelcast","ae877df50978fcfb112d6d0cab2c78f80d1ee770","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/list/ListRemoveListenerMessageTask.java","1","0","1","5","50","84","1"
"hazelcast","d65de8708631978b87d39db7c947a073e0963228","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/list/ListRemoveListenerMessageTask.java","1","0","1","5","50","84","2"
"hazelcast","264b730b6e10ae9df6f5d8727209ca007160236f","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/list/ListRemoveListenerMessageTask.java","1","0","1","5","50","84","0"
"hazelcast","23c8fa6ea06ea514d0009b6cb37f8af245bef892","hazelcast/src/main/java/com/hazelcast/cache/impl/client/CacheGetRequest.java","1","0","1","5","50","85","0"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","plugins/cloud-azure/src/test/java/org/elasticsearch/cloud/azure/AzureComputeServiceSimpleMock.java","1","0","1","5","50","89","0"
"netty","cc33417c0e302c8d33f170b1db37014cce8c35d2","codec-http/src/test/java/io/netty/handler/codec/http/HttpRequestEncoderTest.java","1","0","1","5","53","80","1"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/test/java/org/elasticsearch/index/analysis/PreBuiltAnalyzerTests.java","1","0","1","5","53","91","2"
"elasticsearch","e15d4d1124fb407e8ba003bee083a899a47e6cde","src/test/java/org/elasticsearch/common/unit/TimeValueTests.java","1","0","1","5","54","90","0"
"orientdb","67b44e38d6982f4b915b71290548d72dbd5aaa00","core/src/test/java/com/orientechnologies/common/serialization/types/DateSerializerTest.java","1","0","1","5","56","87","1"
"orientdb","3e0c4380a047e216eb5b8bb8c451673bf8c5778f","lucene/src/test/java/com/orientechnologies/lucene/test/LuceneMultiFieldTest.java","1","0","1","5","57","101","0"
"orientdb","daa89846a07faf0215b5d99ec4121ebd7395c41e","core/src/test/java/com/orientechnologies/common/serialization/types/DateSerializerTest.java","1","0","1","5","57","87","0"
"elasticsearch","4e206cd02d3e8622f34f44736798ea8ae3680ea6","src/test/java/org/elasticsearch/env/EnvironmentTests.java","1","0","1","5","58","90","1"
"elasticsearch","d437135321587a9090fca25282513ecb98aeba77","src/test/java/org/elasticsearch/env/EnvironmentTests.java","1","0","1","5","59","91","0"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/test/java/org/elasticsearch/index/analysis/PreBuiltAnalyzerTests.java","1","0","1","5","60","100","0"
"orientdb","028818e249414663886f3d3fc4020356983fd776","core/src/test/java/com/orientechnologies/orient/core/index/TxUniqueIndexWithCollationTest.java","1","0","1","5","61","104","0"
"elasticsearch","149ef74b26bb33d3a1d3c1c45c481a01345cd764","core/src/main/java/org/elasticsearch/search/aggregations/metrics/avg/AvgAggregationBuilder.java","1","0","1","5","61","98","0"
"elasticsearch","149ef74b26bb33d3a1d3c1c45c481a01345cd764","core/src/main/java/org/elasticsearch/search/aggregations/metrics/min/MinAggregationBuilder.java","1","0","1","5","62","99","0"
"elasticsearch","149ef74b26bb33d3a1d3c1c45c481a01345cd764","core/src/main/java/org/elasticsearch/search/aggregations/metrics/valuecount/ValueCountAggregationBuilder.java","1","0","1","5","64","102","0"
"netty","85ab9b598209c342fac56077d476ce0d65c2f1c9","codec-http/src/main/java/io/netty/handler/codec/http/LastHttpContent.java","1","0","1","5","65","107","0"
"orientdb","028818e249414663886f3d3fc4020356983fd776","core/src/test/java/com/orientechnologies/orient/core/index/TxNonUniqueIndexWithCollationTest.java","1","0","1","5","65","108","0"
"orientdb","4599eb81e76d5f219c74e02da5d947a5af739b20","lucene/src/test/java/com/orientechnologies/lucene/test/LuceneIssuesTest.java","1","0","1","5","67","119","0"
"netty","e6ca9882a107c34cf6358c8d7a68561025f06016","codec-http2/src/test/java/io/netty/handler/codec/http2/Http2HeaderBlockIOTest.java","1","0","1","5","69","102","1"
"netty","ead87b7df8d923417475ead2d7680747b1a72f07","codec-http2/src/test/java/io/netty/handler/codec/http2/Http2HeaderBlockIOTest.java","1","0","1","5","69","102","1"
"netty","2fd42cfc6b32dacb812c6f2ecef8522cd94718d4","codec-http2/src/test/java/io/netty/handler/codec/http2/Http2HeaderBlockIOTest.java","1","0","1","5","69","102","0"
"netty","ba6ce5449ee852b782dde9a11933f6a09b123e22","codec-http2/src/test/java/io/netty/handler/codec/http2/Http2HeaderBlockIOTest.java","1","0","1","5","72","105","0"
"BroadleafCommerce","6bf08ed3c4d9e32b3ee1a7e821ab7d0fa06506d4","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/CategoryAdminPresentation.java","1","0","1","5","73","103","0"
"hazelcast","eca7cec5e3af5e7098dc27a62dea257e072f417d","hazelcast/src/test/java/com/hazelcast/cache/CacheUtilTest.java","1","0","1","5","74","93","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/admin/cluster/node/stats/TransportNodesStatsAction.java","1","0","1","5","75","114","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/admin/cluster/node/stats/TransportNodesStatsAction.java","1","0","1","5","75","114","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/admin/cluster/node/stats/TransportNodesStatsAction.java","1","0","1","5","75","114","0"
"elasticsearch","d1281d283beb85f10dd376292925d78dd83626a0","src/test/java/org/elasticsearch/test/unit/cluster/node/DiscoveryNodeFiltersTests.java","1","0","1","5","78","120","0"
"elasticsearch","4a6f3c78408c316d9f6f212d2664adda13c54a44","core/src/test/java/org/elasticsearch/cluster/routing/AllocationIdTests.java","1","0","1","5","79","117","0"
"orientdb","731545a32e96d61ede50300ab6b8dd1166de7431","core/src/main/java/com/orientechnologies/common/directmemory/ODirectMemoryMXBean.java","1","0","1","5","8","18","0"
"hazelcast","287ce2a807b5697e12a97529d63fa3387e06aace","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/entry/DelayedEntry.java","1","0","1","5","8","41","0"
"hazelcast","43402d9f22b18ea6fed39e1c919e0d65b779266c","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/WriteBehindQueues.java","1","0","1","5","80","138","2"
"elasticsearch","8a09ec0e06a19eae966e4d614e11d3c14613277c","src/test/java/org/elasticsearch/index/mapper/geo/GeohashMappingGeoPointTests.java","1","0","1","5","81","121","2"
"elasticsearch","28109a18a2dc1f30207d09bdfb2148e8d7906337","core/src/test/java/org/elasticsearch/cluster/routing/AllocationIdTests.java","1","0","1","5","82","120","1"
"hazelcast","ffe9301db5174bd688cf5f986f7078484fa6cef7","hazelcast/src/main/java/com/hazelcast/nio/serialization/SerializationContext.java","1","0","1","5","9","37","0"
"elasticsearch","8bdfd21b70568a39ebf5232e8c395f5206a7a63f","src/main/java/org/elasticsearch/common/HasHeaders.java","1","0","1","5","9","39","0"
"elasticsearch","066afcf3c36910210d50850f8880d38cd40e5dbe","core/src/test/java/org/elasticsearch/cluster/metadata/WildcardExpressionResolverTests.java","1","0","1","5","92","129","2"
"elasticsearch","201217945fdcb667ad7b0f9b54f926485ccab3b7","core/src/test/java/org/elasticsearch/cluster/metadata/WildcardExpressionResolverTests.java","1","0","1","5","96","133","1"
"elasticsearch","9bb8bd05780d657ead3ce9335f6b66903b759bb5","core/src/test/java/org/elasticsearch/cluster/metadata/WildcardExpressionResolverTests.java","1","0","1","5","96","133","2"
"elasticsearch","b1a2768d7d92371b7e85abb6f523f62769b2830f","core/src/test/java/org/elasticsearch/cluster/metadata/WildcardExpressionResolverTests.java","1","0","1","5","96","133","1"
"elasticsearch","c1721c6d7945fa6019b587c31c77d0d1aff36c6c","core/src/test/java/org/elasticsearch/cluster/metadata/WildcardExpressionResolverTests.java","1","0","1","5","96","133","0"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/apache/lucene/queryparser/classic/QueryParserSettings.java","1","0","1","50","187","283","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/apache/lucene/queryparser/classic/QueryParserSettings.java","1","0","1","50","187","283","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/apache/lucene/queryparser/classic/QueryParserSettings.java","1","0","1","50","187","283","0"
"hazelcast","cd7d0fa0be12a677132a01f2c83f10432abc1972","hazelcast/src/main/java/com/hazelcast/map/RecordStore.java","1","0","1","53","63","144","3"
"hazelcast","98f19b737c7d3fd4a8ea33d30477012b0d164641","hazelcast/src/main/java/com/hazelcast/map/RecordStore.java","1","0","1","54","64","146","2"
"orientdb","1ebbf2a01f5f648e1f9954a44bf41a64b36b222a","tests/src/test/java/com/orientechnologies/orient/test/domain/schemageneration/JavaTestSchemaGeneration.java","1","0","1","58","226","312","1"
"elasticsearch","2dcb1f503dce18f6941026c2e108fdd92555bb86","src/test/java/org/elasticsearch/common/logging/LoggingConfigurationTests.java","1","0","1","6","100","147","0"
"elasticsearch","4a8759ef4c0ec3ca1c3e2b5fcdf6f258152820e3","core/src/test/java/org/elasticsearch/cluster/metadata/WildcardExpressionResolverTests.java","1","0","1","6","109","148","1"
"BroadleafCommerce","4b899b0b30679392365b1286b26fd502eee6594c","common/src/main/java/org/broadleafcommerce/common/site/domain/Catalog.java","1","0","1","6","11","39","1"
"hazelcast","2af1892404170b7d0c65a9558f90e6d241fcf3ba","hazelcast-client/src/main/java/com/hazelcast/client/connection/ClientConnectionManager.java","1","0","1","6","11","40","1"
"neo4j","083224bbfc9dfc2e59c049a9c5eedb758eb1c86e","community/bolt/src/main/java/org/neo4j/bolt/v1/messaging/BoltRequestMessageHandler.java","1","0","1","6","11","46","1"
"BroadleafCommerce","86c7c1f49cf8d819bf62c336775b16aeea5d2070","common/src/main/java/org/broadleafcommerce/common/presentation/override/PropertyType.java","1","0","1","6","111","138","2"
"BroadleafCommerce","a93b02213fc0e0d30021ca130b6bce5f8aa1e184","common/src/main/java/org/broadleafcommerce/common/presentation/override/PropertyType.java","1","0","1","6","112","139","2"
"elasticsearch","79f676e45ec7205dbfc06d50814672bb3fd40d8c","src/test/java/org/elasticsearch/index/mapper/all/SimpleAllMapperTests.java","1","0","1","6","116","156","0"
"hazelcast","305ecd0cab00c33d16d84c0f7b2e830a77412712","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/MapStoreContext.java","1","0","1","6","12","31","1"
"hazelcast","59c4822d4ad5dfac4cecd11231280baa33d4aa35","hazelcast/src/main/java/com/hazelcast/spi/ProxyService.java","1","0","1","6","12","41","1"
"BroadleafCommerce","66b90df8e1d48dea727d19decebcf0b65113f2f1","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/domain/SearchFieldType.java","1","0","1","6","12","45","0"
"BroadleafCommerce","9a2399ccabc71c63572c786cacfa9d17404bf0db","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/domain/IndexFieldType.java","1","0","1","6","12","45","0"
"BroadleafCommerce","a600ac52945a7ee2f172cbdfdf466a6e37d63fc2","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/domain/IndexFieldType.java","1","0","1","6","12","45","0"
"BroadleafCommerce","e949b136c500559ba4612d339d5abac7febc5819","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/domain/IndexFieldType.java","1","0","1","6","12","45","0"
"BroadleafCommerce","67ffb9c79534286cb9b05a3c32b2eefb3a336600","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/domain/IndexFieldType.java","1","0","1","6","12","45","1"
"titan","3247d28161a1c089cb463c208ae21c5129eee1af","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/database/cache/SchemaCache.java","1","0","1","6","13","37","0"
"BroadleafCommerce","62a3034c1f88bf29913b4be89ea4adcdb2b33fa1","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/dao/AdminPermissionDao.java","1","0","1","6","13","40","0"
"orientdb","a2eaf6636bb600c7e6d311b0bb7d112bbaafb4a0","etl/src/main/java/com/orientechnologies/orient/etl/loader/OETLLoader.java","1","0","1","6","13","43","0"
"hazelcast","1ec9b79a96f8c74881d2912c4d7b3c40f62a8b64","hazelcast/src/main/java/com/hazelcast/map/impl/querycache/subscriber/InternalQueryCache.java","1","0","1","6","13","44","1"
"elasticsearch","437c43cd7fe3906e96cfc4eb878bedeb250d5db9","core/src/test/java/org/elasticsearch/cluster/routing/RoutingServiceTests.java","1","0","1","6","134","193","0"
"netty","6ab9c177acdd87c7fd0a10f128e3ea21402bc05e","codec-http2/src/test/java/io/netty/handler/codec/http2/CleartextHttp2ServerUpgradeHandlerTest.java","1","0","1","6","137","196","1"
"elasticsearch","73c038fb48d11021029ec86d74b0958897a41b8b","src/test/java/org/elasticsearch/test/integration/mlt/MoreLikeThisActionTests.java","1","0","1","6","141","211","1"
"elasticsearch","e0e6a58357e7b8c7552fecd3786826b3a6142497","src/test/java/org/elasticsearch/test/integration/mlt/MoreLikeThisActionTests.java","1","0","1","6","143","212","0"
"titan","736d71a8f5d93e0d3af1279a3edca9adcc4d0f94","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/database/cache/SchemaCache.java","1","0","1","6","15","39","1"
"elasticsearch","49bdd29f91eb3568a8bac28e043f422a208104d1","test/framework/src/test/java/org/elasticsearch/test/rest/yaml/restspec/ClientYamlSuiteRestApiParserFailingTests.java","1","0","1","6","153","192","1"
"hazelcast","dec7dd3bccd2fc2bb30f3690c901dd6887241979","hazelcast/src/test/java/com/hazelcast/nio/serialization/PortableClassVersionTest.java","1","0","1","6","157","217","1"
"elasticsearch","3ce7b119d28e7d1be7284bd804606a65c2d1a383","test/framework/src/test/java/org/elasticsearch/test/rest/yaml/restspec/ClientYamlSuiteRestApiParserFailingTests.java","1","0","1","6","159","198","0"
"neo4j","13e3d20860f871d1c13c10429f2d4d31d6180c8b","community/kernel/src/main/java/org/neo4j/kernel/api/TransactionHook.java","1","0","1","6","16","42","0"
"netty","63a02fc04e6ce45aee38b0437ae0279880e5fe40","codec-dns/src/main/java/io/netty/handler/codec/dns/DnsRawRecord.java","1","0","1","6","16","42","0"
"neo4j","530cd9dd6f2874f7121a6905d6d7ad1a6b42f376","community/kernel/src/main/java/org/neo4j/kernel/api/TransactionHook.java","1","0","1","6","16","42","1"
"hazelcast","798cdcb7995ba1e5f635103a6069a2a875f914a6","hazelcast/src/test/java/com/hazelcast/nio/serialization/PortableClassVersionTest.java","1","0","1","6","160","218","0"
"elasticsearch","cc6c07365c89e1608b78a46af7744a67ff5277a1","src/main/java/org/elasticsearch/search/suggest/phrase/CandidateGenerator.java","1","0","1","6","18","46","0"
"netty","15611dadbbf8f8c217c03ce33da89beb54602023","codec-http2/src/test/java/io/netty/handler/codec/http2/CleartextHttp2ServerUpgradeHandlerTest.java","1","0","1","6","184","259","0"
"netty","2be4bb74a5538b76650b1e6992a8c0eec279f31b","transport/src/test/java/io/netty/channel/pool/FixedChannelPoolTest.java","1","0","1","6","210","274","1"
"orientdb","4337d1b4965d08ded05aa923e3c46d66d70a1721","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OLuceneOperator.java","1","0","1","6","23","36","0"
"hazelcast","ecaaec40f356936a3252c08a2bf6f4180fd3c81b","hazelcast-client/src/main/java/com/hazelcast/client/config/ProxyFactoryConfig.java","1","0","1","6","23","64","0"
"elasticsearch","74178141544e94931a3a0c1c2577347c838ef0fb","src/test/java/org/elasticsearch/script/javascript/JavaScriptScriptSearchTests.java","1","0","1","6","238","302","0"
"BroadleafCommerce","aacde9edcbeff636f03326493a9d244ce547d0f8","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/service/EntityFormModifierConfiguration.java","1","0","1","6","25","60","0"
"hazelcast","99f2dd5d8710f0276d0b105ba5c0f19674b6ccdf","hazelcast/src/main/java/com/hazelcast/client/impl/client/RemoveAllListeners.java","1","0","1","6","27","40","1"
"hazelcast","b4f94a00cf1628aa0437ded2c556bae9608f74c6","hazelcast/src/main/java/com/hazelcast/client/impl/client/RemoveAllListeners.java","1","0","1","6","27","41","0"
"hazelcast","565257f977407eb3a0199d082860209c2958f5f9","hazelcast/src/main/java/com/hazelcast/internal/management/request/RunGcRequest.java","1","0","1","6","28","58","1"
"elasticsearch","edb6319cea5f6a3b5535bf37a82ca53b6dde1664","src/main/java/org/elasticsearch/index/mapper/MapperParsingException.java","1","0","1","6","28","59","0"
"elasticsearch","c09103c35bfe512f8dd83752451dda2893ed7e8e","core/src/main/java/org/elasticsearch/transport/TransportResponseOptions.java","1","0","1","6","28","61","0"
"BroadleafCommerce","8eab5e85852450205ee185cc484bebf480ca8a7c","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/dao/CatalogStructure.java","1","0","1","6","29","69","0"
"hazelcast","f6a9ed0da939abdb8d039d79403362e2f8ac0e68","hazelcast/src/main/java/com/hazelcast/internal/management/request/ShutdownMemberRequest.java","1","0","1","6","30","59","1"
"hazelcast","bf208ca94f476ff6133813fcce92ac4e78302ca0","hazelcast/src/main/java/com/hazelcast/spi/impl/eventservice/impl/TrueEventFilter.java","1","0","1","6","31","61","0"
"orientdb","3f5f8171330294de0bd931ed949538ec5aa87c2f","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OMatchesCondition.java","1","0","1","6","32","46","0"
"orientdb","36fe694c8f3e92babf28edcd4aeda4d4ec08e667","etl/src/test/java/com/orientechnologies/orient/etl/OETLStubLoader.java","1","0","1","6","32","67","1"
"elasticsearch","565dd9086069ef26aa1121b05c60c56e667fe0d0","src/test/java/org/elasticsearch/index/mapper/multifield/MultiFieldTests.java","1","0","1","6","322","412","1"
"hazelcast","623ff1855aa985aa276e8395aabf0b534c7a36c3","hazelcast/src/main/java/com/hazelcast/client/impl/client/RemoveDistributedObjectListenerRequest.java","1","0","1","6","33","63","0"
"hazelcast","bf208ca94f476ff6133813fcce92ac4e78302ca0","hazelcast/src/main/java/com/hazelcast/map/impl/nearcache/invalidation/UuidFilter.java","1","0","1","6","33","65","0"
"elasticsearch","149629fec657e9948488195087f30583cd561f11","core/src/main/java/org/elasticsearch/action/OriginalIndices.java","1","0","1","6","33","68","0"
"elasticsearch","366ddfc89a9265e05d23291b02a829f4da1fcbdd","src/main/java/org/elasticsearch/common/lucene/search/function/BoostScoreFunction.java","1","0","1","6","33","68","0"
"elasticsearch","3add12a9708a12d3e55c923cf7468296ed6147cc","src/main/java/org/elasticsearch/common/lucene/search/function/BoostScoreFunction.java","1","0","1","6","33","68","0"
"elasticsearch","5fc6f171210ab5ace1aaf13edf8e9d33862bc070","core/src/main/java/org/elasticsearch/action/OriginalIndices.java","1","0","1","6","33","68","1"
"elasticsearch","e43f3a941b8ae78e6ab4f66d1da17a976d36b666","src/main/java/org/elasticsearch/common/lucene/search/function/BoostScoreFunction.java","1","0","1","6","33","68","1"
"oryx","eff199ff1f6cad1b4ff13829dfb29ff4884d4c31","app/oryx-app/src/main/java/com/cloudera/oryx/app/speed/kmeans/KMeansSpeedModel.java","1","0","1","6","34","64","0"
"BroadleafCommerce","7a0a7c403c946be4bbd8ee1abdaa6699931ef834","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/service/AbstractOrderServiceExtensionHandler.java","1","0","1","6","34","66","0"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/indices/cache/clear/ClearIndicesCacheRequestBuilder.java","1","0","1","6","34","66","0"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/action/admin/indices/cache/clear/ClearIndicesCacheRequestBuilder.java","1","0","1","6","34","66","1"
"hazelcast","65df300ddcacf2cee04f1eee8f75731e147decbf","hazelcast/src/main/java/com/hazelcast/cache/impl/client/CacheRemoveInvalidationListenerRequest.java","1","0","1","6","34","67","1"
"hazelcast","ae877df50978fcfb112d6d0cab2c78f80d1ee770","hazelcast/src/main/java/com/hazelcast/cache/impl/client/CacheRemoveInvalidationListenerRequest.java","1","0","1","6","34","67","1"
"hazelcast","ae877df50978fcfb112d6d0cab2c78f80d1ee770","hazelcast/src/main/java/com/hazelcast/cache/impl/client/CacheRemoveEntryListenerRequest.java","1","0","1","6","34","67","1"
"hazelcast","d65de8708631978b87d39db7c947a073e0963228","hazelcast/src/main/java/com/hazelcast/cache/impl/client/CacheRemoveEntryListenerRequest.java","1","0","1","6","34","67","2"
"hazelcast","d65de8708631978b87d39db7c947a073e0963228","hazelcast/src/main/java/com/hazelcast/cache/impl/client/CacheRemoveInvalidationListenerRequest.java","1","0","1","6","34","67","2"
"hazelcast","264b730b6e10ae9df6f5d8727209ca007160236f","hazelcast/src/main/java/com/hazelcast/cache/impl/client/CacheRemoveEntryListenerRequest.java","1","0","1","6","34","67","0"
"hazelcast","264b730b6e10ae9df6f5d8727209ca007160236f","hazelcast/src/main/java/com/hazelcast/cache/impl/client/CacheRemoveInvalidationListenerRequest.java","1","0","1","6","34","67","0"
"hazelcast","623ff1855aa985aa276e8395aabf0b534c7a36c3","hazelcast/src/main/java/com/hazelcast/cache/impl/client/CacheRemoveInvalidationListenerRequest.java","1","0","1","6","34","67","0"
"elasticsearch","bd857d6d2e35c7da370d5b87f7ed6ab3398a2fe3","src/test/java/org/elasticsearch/test/integration/search/customscore/CustomScoreSearchTests.java","1","0","1","6","344","430","1"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","test/framework/src/main/java/org/elasticsearch/index/MockEngineFactoryPlugin.java","1","0","1","6","36","65","2"
"oryx","518dc444be616e55a8aeb1bd047aaa411ae3281a","framework/oryx-lambda-serving/src/main/java/com/cloudera/oryx/lambda/serving/ScalaServingModelManagerAdapter.java","1","0","1","6","36","69","0"
"elasticsearch","577dcb32374cf2528a5deadf0a57f1ea1d5a9cbd","core/src/test/java/org/elasticsearch/discovery/DiscoveryModuleTests.java","1","0","1","6","37","68","0"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/indices/alias/get/BaseAliasesRequestBuilder.java","1","0","1","6","37","71","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/admin/indices/alias/get/BaseAliasesRequestBuilder.java","1","0","1","6","37","71","2"
