"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/indices/alias/get/BaseAliasesRequestBuilder.java","1","0","1","6","37","71","0"
"orientdb","ea1339b2d74756f4efec13f3bb59c93a0a409b47","core/src/main/java/com/orientechnologies/orient/core/metadata/sequence/OSequenceTrigger.java","1","0","1","6","37","72","0"
"hazelcast","3f7fe149b46863191307baa8ab504a6eaf77b0cc","hazelcast-client/src/main/java/com/hazelcast/client/txn/proxy/ClientTxnSetProxy.java","1","0","1","6","38","68","0"
"hazelcast","39091ff574efe84ae6a3d772a1b7cfce80f4f2e0","hazelcast/src/main/java/com/hazelcast/collection/operations/client/TxnMultiMapRequest.java","1","0","1","6","38","70","0"
"BroadleafCommerce","890b0bcc50d07d82acdf5ae687d2abfbffa34597","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/service/AbstractRowLevelSecurityProvider.java","1","0","1","6","38","75","0"
"BroadleafCommerce","90e4079b981d1ac986d9423fda3ac240f14ab316","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/service/OfferAuditServiceImpl.java","1","0","1","6","38","75","0"
"elasticsearch","3a82c613e43ebfaa010e5cf5e79cc54cee2d9468","modules/ingest-common/src/main/java/org/elasticsearch/ingest/common/RemoveProcessor.java","1","0","1","6","38","75","1"
"elasticsearch","3a82c613e43ebfaa010e5cf5e79cc54cee2d9468","modules/ingest-common/src/main/java/org/elasticsearch/ingest/common/FailProcessor.java","1","0","1","6","38","76","1"
"hazelcast","3571a6db8a917f909cb1ee4a240e50193743ee27","hazelcast/src/main/java/com/hazelcast/client/ClientEvent.java","1","0","1","6","40","70","0"
"hazelcast","e56ed623e2f90ba7444669e38f971c3206d1c4a0","hazelcast/src/main/java/com/hazelcast/queue/tx/TxnPrepareOperation.java","1","0","1","6","40","73","1"
"elasticsearch","f7cd86ef6d05243a13f00dcadc77c40dc52b9ef1","modules/ingest-common/src/main/java/org/elasticsearch/ingest/common/RemoveProcessor.java","1","0","1","6","40","77","0"
"elasticsearch","f7cd86ef6d05243a13f00dcadc77c40dc52b9ef1","modules/ingest-common/src/main/java/org/elasticsearch/ingest/common/FailProcessor.java","1","0","1","6","40","78","0"
"neo4j","4a4bc99eef885ecb4dd05d675666d37815410116","enterprise/ha/src/main/java/org/neo4j/kernel/ha/cluster/HighAvailabilityMemberChangeEvent.java","1","0","1","6","41","74","1"
"hazelcast","3f7fe149b46863191307baa8ab504a6eaf77b0cc","hazelcast/src/main/java/com/hazelcast/client/DistributedObjectInfo.java","1","0","1","6","41","75","0"
"BroadleafCommerce","64ee9c754b4adff1e55416fdd70d45b35f42d991","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/AbstractSolrSearchServiceExtensionHandler.java","1","0","1","6","41","79","5"
"netty","e8ee6a2772508dcbdff76880aa99f9dd5d5e508d","transport/src/main/java/io/netty/channel/ChannelInboundMessageHandlerAdapter.java","1","0","1","6","42","100","1"
"netty","4746e74124c01351d0cecf2e9d0e14bb7ab7d44e","transport/src/main/java/io/netty/channel/ChannelInboundMessageHandlerAdapter.java","1","0","1","6","42","123","0"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/cache/CacheDestroyMessageTask.java","1","0","1","6","44","77","1"
"hazelcast","b583f88f8f80ac2de344ace2aa3423f128cd037a","hazelcast/src/main/java/com/hazelcast/queue/tx/TxnPrepareOperation.java","1","0","1","6","44","78","0"
"BroadleafCommerce","035a68d4f608f9164602b462a176ff3c63ca4e8b","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/AbstractSolrSearchServiceExtensionHandler.java","1","0","1","6","44","79","5"
"BroadleafCommerce","8db53640481df9a63ee4bca59079a5689e267f93","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/AbstractSolrSearchServiceExtensionHandler.java","1","0","1","6","44","79","1"
"BroadleafCommerce","92da893577ed005d3f422142164bcbd88b85bd61","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/AbstractSolrSearchServiceExtensionHandler.java","1","0","1","6","44","79","5"
"BroadleafCommerce","d0e64544c718798f7fb98f7b9f45620f93ba05a1","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/AbstractSolrSearchServiceExtensionHandler.java","1","0","1","6","44","79","6"
"BroadleafCommerce","da98c51911c40296d2785f26e37b08f82c354192","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/AbstractSolrSearchServiceExtensionHandler.java","1","0","1","6","44","79","5"
"BroadleafCommerce","663f9520dacb59459f8033c8736be33d9fc3d58d","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/AbstractSolrSearchServiceExtensionHandler.java","1","0","1","6","44","79","0"
"hazelcast","58e4782c607905ce452f830bd68a2412a9e1961e","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/multimap/MultiMapRemoveEntryMessageTask.java","1","0","1","6","45","77","1"
"hazelcast","58e4782c607905ce452f830bd68a2412a9e1961e","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/multimap/MultiMapPutMessageTask.java","1","0","1","6","45","79","1"
"hazelcast","58e4782c607905ce452f830bd68a2412a9e1961e","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/multimap/MultiMapUnlockMessageTask.java","1","0","1","6","46","78","1"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/list/ListSetMessageTask.java","1","0","1","6","46","80","1"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/support/broadcast/BroadcastShardRequest.java","1","0","1","6","46","82","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/support/broadcast/BroadcastShardRequest.java","1","0","1","6","46","82","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/support/broadcast/BroadcastShardRequest.java","1","0","1","6","46","82","0"
"hazelcast","58e4782c607905ce452f830bd68a2412a9e1961e","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/multimap/MultiMapValueCountMessageTask.java","1","0","1","6","47","79","1"
"hazelcast","58e4782c607905ce452f830bd68a2412a9e1961e","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/multimap/MultiMapContainsKeyMessageTask.java","1","0","1","6","47","79","1"
"hazelcast","5009d4a90be3c901942a0a89cf29a92c074231f1","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/operations/TxnCommitBackupOperation.java","1","0","1","6","47","79","0"
"hazelcast","58e4782c607905ce452f830bd68a2412a9e1961e","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/multimap/MultiMapContainsEntryMessageTask.java","1","0","1","6","47","80","1"
"hazelcast","05b27a3d7f9adfb832f8fb0c7927fc71c14df2b4","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/cache/CacheRemoveEntryListenerMessageTask.java","1","0","1","6","47","81","2"
"hazelcast","05b27a3d7f9adfb832f8fb0c7927fc71c14df2b4","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/cache/CacheRemoveInvalidationListenerMessageTask.java","1","0","1","6","47","81","2"
"hazelcast","d0fd18cd0e2fac83d47776ccc1f08639bfc9823f","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/cache/CacheRemoveInvalidationListenerMessageTask.java","1","0","1","6","47","81","2"
"hazelcast","a4035afdfc67b757940a15578bc51b4e7b6b0b13","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/cache/CacheRemoveInvalidationListenerMessageTask.java","1","0","1","6","47","81","0"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","core/src/main/java/org/elasticsearch/action/support/broadcast/BroadcastShardRequest.java","1","0","1","6","47","83","0"
"netty","4746e74124c01351d0cecf2e9d0e14bb7ab7d44e","transport/src/main/java/io/netty/channel/ChannelOutboundMessageHandlerAdapter.java","1","0","1","6","48","115","0"
"hazelcast","5009d4a90be3c901942a0a89cf29a92c074231f1","hazelcast/src/main/java/com/hazelcast/collection/impl/txncollection/operations/CollectionCommitBackupOperation.java","1","0","1","6","48","81","0"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/list/ListRemoveListenerMessageTask.java","1","0","1","6","48","82","1"
"netty","e8ee6a2772508dcbdff76880aa99f9dd5d5e508d","transport/src/main/java/io/netty/channel/ChannelOutboundMessageHandlerAdapter.java","1","0","1","6","48","90","1"
"hazelcast","05b27a3d7f9adfb832f8fb0c7927fc71c14df2b4","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/multimap/MultiMapRemoveEntryListenerMessageTask.java","1","0","1","6","49","82","2"
"hazelcast","05b27a3d7f9adfb832f8fb0c7927fc71c14df2b4","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/queue/QueueRemoveListenerMessageTask.java","1","0","1","6","49","82","2"
"hazelcast","92c9e90afd37615e6c37493123b053a4f4a5c145","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/set/SetSizeMessageTask.java","1","0","1","6","49","82","1"
"hazelcast","d0fd18cd0e2fac83d47776ccc1f08639bfc9823f","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/multimap/MultiMapRemoveEntryListenerMessageTask.java","1","0","1","6","49","82","2"
"hazelcast","d0fd18cd0e2fac83d47776ccc1f08639bfc9823f","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/queue/QueueRemoveListenerMessageTask.java","1","0","1","6","49","82","2"
"hazelcast","d472cbea8d404ea4e42a5cc0bb455dbec40e7985","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/queue/QueueRemoveListenerMessageTask.java","1","0","1","6","49","82","3"
"hazelcast","d472cbea8d404ea4e42a5cc0bb455dbec40e7985","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/multimap/MultiMapRemoveEntryListenerMessageTask.java","1","0","1","6","49","82","3"
"hazelcast","8aad5200f5667461d3959dacaa6d5d179d7b2add","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/set/SetSizeMessageTask.java","1","0","1","6","49","82","0"
"hazelcast","4e007a3426015aebfb4a640a624d2e2e9dc90817","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/multimap/MultiMapRemoveEntryMessageTask.java","1","0","1","6","50","83","0"
"hazelcast","8aad5200f5667461d3959dacaa6d5d179d7b2add","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/set/SetIsEmptyMessageTask.java","1","0","1","6","50","83","0"
"hazelcast","8aad5200f5667461d3959dacaa6d5d179d7b2add","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/set/SetClearMessageTask.java","1","0","1","6","50","83","0"
"hazelcast","8aad5200f5667461d3959dacaa6d5d179d7b2add","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/set/SetRemoveListenerMessageTask.java","1","0","1","6","50","83","0"
"hazelcast","a4035afdfc67b757940a15578bc51b4e7b6b0b13","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/list/ListIsEmptyMessageTask.java","1","0","1","6","50","83","0"
"hazelcast","fa455733da9772e9107eb60b3fe55a17601be38b","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/set/SetAddAllMessageTask.java","1","0","1","6","50","83","0"
"hazelcast","05b27a3d7f9adfb832f8fb0c7927fc71c14df2b4","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/set/SetRemoveListenerMessageTask.java","1","0","1","6","50","83","2"
"hazelcast","92c9e90afd37615e6c37493123b053a4f4a5c145","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/set/SetIsEmptyMessageTask.java","1","0","1","6","50","83","1"
"hazelcast","92c9e90afd37615e6c37493123b053a4f4a5c145","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/set/SetClearMessageTask.java","1","0","1","6","50","83","1"
"hazelcast","d0fd18cd0e2fac83d47776ccc1f08639bfc9823f","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/set/SetRemoveListenerMessageTask.java","1","0","1","6","50","83","2"
"hazelcast","d472cbea8d404ea4e42a5cc0bb455dbec40e7985","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/set/SetRemoveListenerMessageTask.java","1","0","1","6","50","83","3"
"hazelcast","8aad5200f5667461d3959dacaa6d5d179d7b2add","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/list/ListRemoveListenerMessageTask.java","1","0","1","6","50","84","0"
"hazelcast","8aad5200f5667461d3959dacaa6d5d179d7b2add","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/list/ListClearMessageTask.java","1","0","1","6","50","84","0"
"hazelcast","05b27a3d7f9adfb832f8fb0c7927fc71c14df2b4","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/list/ListRemoveListenerMessageTask.java","1","0","1","6","50","84","2"
"hazelcast","4e007a3426015aebfb4a640a624d2e2e9dc90817","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/multimap/MultiMapPutMessageTask.java","1","0","1","6","50","85","0"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","plugins/cloud-azure/src/test/java/org/elasticsearch/cloud/azure/AzureComputeServiceSimpleMock.java","1","0","1","6","50","89","0"
"oryx","efcdff4c4e8f2827aae55879bbb778cd0f7dd99c","oryx-common/src/test/java/com/cloudera/oryx/common/settings/ConfigUtilsTest.java","1","0","1","6","51","82","0"
"hazelcast","92c9e90afd37615e6c37493123b053a4f4a5c145","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/set/SetGetAllMessageTask.java","1","0","1","6","51","84","1"
"hazelcast","92c9e90afd37615e6c37493123b053a4f4a5c145","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/set/SetRemoveListenerMessageTask.java","1","0","1","6","51","84","1"
"hazelcast","92c9e90afd37615e6c37493123b053a4f4a5c145","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/queue/QueueOfferMessageTask.java","1","0","1","6","51","84","1"
"hazelcast","8aad5200f5667461d3959dacaa6d5d179d7b2add","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/set/SetGetAllMessageTask.java","1","0","1","6","51","84","0"
"hazelcast","8aad5200f5667461d3959dacaa6d5d179d7b2add","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/list/ListIteratorMessageTask.java","1","0","1","6","51","85","0"
"hazelcast","a4035afdfc67b757940a15578bc51b4e7b6b0b13","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/list/ListSetMessageTask.java","1","0","1","6","51","85","0"
"hazelcast","a4035afdfc67b757940a15578bc51b4e7b6b0b13","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/list/ListGetMessageTask.java","1","0","1","6","51","85","0"
"hazelcast","a4035afdfc67b757940a15578bc51b4e7b6b0b13","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/list/ListGetAllMessageTask.java","1","0","1","6","51","85","0"
"hazelcast","a4035afdfc67b757940a15578bc51b4e7b6b0b13","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/list/ListRemoveListenerMessageTask.java","1","0","1","6","51","85","0"
"hazelcast","a4035afdfc67b757940a15578bc51b4e7b6b0b13","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/list/ListSubMessageTask.java","1","0","1","6","51","85","0"
"hazelcast","a4035afdfc67b757940a15578bc51b4e7b6b0b13","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/list/ListIteratorMessageTask.java","1","0","1","6","51","85","0"
"hazelcast","a4035afdfc67b757940a15578bc51b4e7b6b0b13","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/list/ListRemoveWithIndexMessageTask.java","1","0","1","6","51","85","0"
"hazelcast","92c9e90afd37615e6c37493123b053a4f4a5c145","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/list/ListRemoveListenerMessageTask.java","1","0","1","6","51","85","1"
"hazelcast","92c9e90afd37615e6c37493123b053a4f4a5c145","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/list/ListIteratorMessageTask.java","1","0","1","6","51","85","1"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/list/ListIsEmptyMessageTask.java","1","0","1","6","51","85","1"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/list/ListCompareAndRemoveAllMessageTask.java","1","0","1","6","51","86","1"
"oryx","fd8a77cc546c2a797833303878774b2697548349","oryx-common/src/test/java/com/cloudera/oryx/common/settings/ConfigUtilsTest.java","1","0","1","6","52","83","0"
"hazelcast","93e613f75864e921a29b4d1ada0b94790b04137c","hazelcast/src/main/java/com/hazelcast/replicatedmap/client/ClientReplicatedMapGetRequest.java","1","0","1","6","52","83","0"
"hazelcast","df79b54139f430352a56afb52eeba2e5dafe1691","hazelcast/src/main/java/com/hazelcast/replicatedmap/client/ClientReplicatedMapGetRequest.java","1","0","1","6","52","83","2"
"hazelcast","08e659f992761d79cd0342e77ce17ddb62e33295","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/set/SetAddAllMessageTask.java","1","0","1","6","52","85","1"
"hazelcast","92c9e90afd37615e6c37493123b053a4f4a5c145","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/multimap/MultiMapUnlockMessageTask.java","1","0","1","6","52","85","1"
"hazelcast","4e007a3426015aebfb4a640a624d2e2e9dc90817","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/multimap/MultiMapValueCountMessageTask.java","1","0","1","6","52","85","0"
"hazelcast","287d3bfcd02581c7429fc7b65e7142512990d976","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/operations/TxnPrepareOperation.java","1","0","1","6","52","86","0"
"hazelcast","4e007a3426015aebfb4a640a624d2e2e9dc90817","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/multimap/MultiMapContainsEntryMessageTask.java","1","0","1","6","52","86","0"
"hazelcast","a4035afdfc67b757940a15578bc51b4e7b6b0b13","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/list/ListAddAllWithIndexMessageTask.java","1","0","1","6","52","86","0"
"hazelcast","a4035afdfc67b757940a15578bc51b4e7b6b0b13","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/list/ListContainsAllMessageTask.java","1","0","1","6","52","86","0"
"hazelcast","a4035afdfc67b757940a15578bc51b4e7b6b0b13","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/list/ListAddAllMessageTask.java","1","0","1","6","52","86","0"
"hazelcast","a4035afdfc67b757940a15578bc51b4e7b6b0b13","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/list/ListCompareAndRetainAllMessageTask.java","1","0","1","6","52","86","0"
"hazelcast","a4035afdfc67b757940a15578bc51b4e7b6b0b13","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/list/ListCompareAndRemoveAllMessageTask.java","1","0","1","6","52","86","0"
"hazelcast","08e659f992761d79cd0342e77ce17ddb62e33295","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/list/ListContainsAllMessageTask.java","1","0","1","6","52","86","1"
"hazelcast","26c1a07e88a98d6cbf2d7fcd7bc63107d18b18ba","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/operations/TxnPrepareOperation.java","1","0","1","6","52","86","2"
"hazelcast","97bb74d78cd1e0af68a1390defa30fc956da8390","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/list/ListContainsAllMessageTask.java","1","0","1","6","52","86","1"
"hazelcast","bc945190541c07a740026d0e1d81368a2d79d78e","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/list/ListContainsAllMessageTask.java","1","0","1","6","52","86","1"
"hazelcast","d9d20943b88faf6aa25ddbdc19feab4571611431","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/list/ListCompareAndRemoveAllMessageTask.java","1","0","1","6","52","86","1"
"hazelcast","d9d20943b88faf6aa25ddbdc19feab4571611431","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/list/ListCompareAndRetainAllMessageTask.java","1","0","1","6","52","86","1"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/list/ListIteratorMessageTask.java","1","0","1","6","52","87","1"
"hazelcast","0287d390022e68e3c252acac8db8e0dfc15ecbea","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/operations/TxnPrepareOperation.java","1","0","1","6","53","85","1"
"hazelcast","a4035afdfc67b757940a15578bc51b4e7b6b0b13","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/cache/CacheCreateConfigMessageTask.java","1","0","1","6","53","87","0"
"BroadleafCommerce","3c6c5bc08c9508f5c22b64c138ac057af2379939","admin/broadleaf-contentmanagement-module/src/test/java/org/broadleafcommerce/cms/url/service/URLHandlerServiceTest.java","1","0","1","6","53","94","0"
"hazelcast","f5b5e658ea42c43530cc3fd5e132e2fe503ab8b4","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/set/SetCompareAndRetainAllMessageTask.java","1","0","1","6","54","87","0"
"hazelcast","a4035afdfc67b757940a15578bc51b4e7b6b0b13","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/list/ListContainsMessageTask.java","1","0","1","6","54","88","0"
"hazelcast","bc945190541c07a740026d0e1d81368a2d79d78e","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/cache/CacheManagementConfigMessageTask.java","1","0","1","6","55","90","1"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/list/ListContainsMessageTask.java","1","0","1","6","55","90","1"
"hazelcast","97bb74d78cd1e0af68a1390defa30fc956da8390","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/cache/CacheManagementConfigMessageTask.java","1","0","1","6","55","90","0"
"hazelcast","4e007a3426015aebfb4a640a624d2e2e9dc90817","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/queue/QueueDrainMaxSizeMessageTask.java","1","0","1","6","56","89","0"
"hazelcast","4e007a3426015aebfb4a640a624d2e2e9dc90817","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/queue/QueueDrainMessageTask.java","1","0","1","6","56","90","0"
"netty","67d3a78123fa3faa85c1a150bd4ee69425079b3d","codec-http2/src/test/java/io/netty/handler/codec/http2/Http2SettingsTest.java","1","0","1","6","60","90","1"
"BroadleafCommerce","793ba6f34b97b01cf4d776b90c06ae3629558475","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/file/domain/StaticAssetStorageImpl.java","1","0","1","6","61","95","1"
"BroadleafCommerce","d2254cf438ab766ee82e5a464c83c8d618cb170e","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/file/domain/StaticAssetStorageImpl.java","1","0","1","6","61","98","0"
"netty","e33f12f5b8a37b3f2a7291a10a61c8bce6ce73e0","codec-http/src/test/java/io/netty/handler/codec/http/HttpRequestEncoderTest.java","1","0","1","6","62","90","0"
"elasticsearch","a6510f924520d8cdda2636ac85a1a1e43f6dfb8c","src/test/java/org/elasticsearch/common/io/StreamsTests.java","1","0","1","6","63","98","0"
"hazelcast","d070f1256c8c7fa823e6463487462826384ee1df","hazelcast/src/main/java/com/hazelcast/map/impl/operation/MapReplicationOperation.java","1","0","1","6","65","103","0"
"orientdb","99a07688bdc3979e788f469cae7c5d9bd2fa9709","lucene/src/test/java/com/orientechnologies/lucene/tests/OLuceneMultiFieldTest.java","1","0","1","6","65","125","0"
"BroadleafCommerce","7376850c4d56ad3542c06865d9f2573b0919d13f","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/field/domain/FieldEnumerationImpl.java","1","0","1","6","69","103","0"
"netty","20da5383ce50570ecda48ce84fd13d432fef83b2","codec-http/src/test/java/io/netty/handler/codec/http/HttpUtilTest.java","1","0","1","6","70","104","1"
"hazelcast","1577e6203517ea9a356c2fe9ef193cac391f7df1","hazelcast/src/test/java/com/hazelcast/config/XMLConfigWithSystemPropertyTest.java","1","0","1","6","74","106","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/config/XMLConfigWithSystemPropertyTest.java","1","0","1","6","74","106","1"
"hazelcast","1b73d8d9ded0d4662dd69bc3031283f8195f37de","hazelcast/src/test/java/com/hazelcast/config/XMLConfigWithSystemPropertyTest.java","1","0","1","6","74","106","0"
"orientdb","5499f443102cace2dfa66d6bb93b5715bc0a6393","lucene/src/test/java/com/orientechnologies/lucene/tests/OLuceneMultiFieldTest.java","1","0","1","6","74","139","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/admin/cluster/node/info/TransportNodesInfoAction.java","1","0","1","6","75","114","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/admin/cluster/node/info/TransportNodesInfoAction.java","1","0","1","6","75","114","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/admin/cluster/node/info/TransportNodesInfoAction.java","1","0","1","6","75","114","0"
"hazelcast","77bf666fd9c23d8e896d84e6ea0f9df6179b2023","hazelcast-hibernate/hazelcast-hibernate3/src/test/java/com/hazelcast/hibernate/local/LocalRegionCacheTest.java","1","0","1","6","75","99","0"
"elasticsearch","cf00acf5b048608e3d184cc5cc6876ef0af356fb","src/test/java/org/elasticsearch/test/unit/cluster/metadata/MetaDataTests.java","1","0","1","6","76","108","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/config/XMLConfigWithSystemPropertyTest.java","1","0","1","6","76","110","0"
"BroadleafCommerce","401247ccbb1691fb0817c6b055d425d469bd572d","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/structure/domain/StructuredContentFieldTemplateImpl.java","1","0","1","6","79","114","0"
"orientdb","11dfa2968d648a5f1d092e60392c240655ea8a42","lucene/src/test/java/com/orientechnologies/lucene/analyzer/OLuceneAnalyzerFactoryTest.java","1","0","1","6","81","128","0"
"elasticsearch","c6fefacb2fb21b0a1e3e99ebfdcff24119ee7027","src/test/java/org/elasticsearch/common/path/PathTrieTests.java","1","0","1","6","83","124","1"
