"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"BroadleafCommerce","67d64d2a7aec86b110e66276589cdfdeeb4ff057","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/index/IndexStatusInfoImpl.java","1","0","1","8","42","76","0"
"elasticsearch","49439a09e2c1a69da0fdf034fe9dabf1cc83bf30","modules/elasticsearch/src/main/java/org/elasticsearch/index/store/StoreFileMetaData.java","1","0","1","8","42","80","0"
"orientdb","3630d8c33e4a5494e5d085504dd957898c427d13","client/src/main/java/com/orientechnologies/orient/client/remote/message/ORollbackTransactionRequest.java","1","0","1","8","43","59","0"
"hazelcast","8ca63083cbecaf83b177a08228f91efd1c6d2200","hazelcast/src/main/java/com/hazelcast/internal/management/dto/PartitionServiceBeanDTO.java","1","0","1","8","43","75","0"
"hazelcast","dd710b431238cb45633bd2788748e28a2f43f33a","hazelcast/src/main/java/com/hazelcast/internal/management/dto/PartitionServiceBeanDTO.java","1","0","1","8","43","75","0"
"hazelcast","de7b59252e36849704a7a3a2d377d7a84d74e8c0","hazelcast/src/main/java/com/hazelcast/internal/management/dto/PartitionServiceBeanDTO.java","1","0","1","8","43","75","0"
"hazelcast","205c024fa76e667f18068dba06eb6584d18cf6ab","hazelcast/src/main/java/com/hazelcast/internal/management/dto/PartitionServiceBeanDTO.java","1","0","1","8","43","75","1"
"hazelcast","48cfa13249ef266093c03e4c56d0567e12180aff","hazelcast/src/main/java/com/hazelcast/internal/management/dto/PartitionServiceBeanDTO.java","1","0","1","8","43","75","1"
"hazelcast","a9371ade38c76a08c26e29996f8a29c80e5b063f","hazelcast/src/main/java/com/hazelcast/executor/client/ShutdownRequest.java","1","0","1","8","43","76","1"
"elasticsearch","00665663575b3d42bd3beeb6b3b558ffdb9e7306","src/main/java/org/elasticsearch/indices/cache/filter/terms/TermsLookup.java","1","0","1","8","43","78","0"
"hazelcast","b2fe91c9b8394067bccfb56650dbe376b100a890","hazelcast/src/main/java/com/hazelcast/internal/management/dto/PartitionServiceBeanDTO.java","1","0","1","8","44","76","1"
"hazelcast","68a3a200050b20a56ace06c324564dba85ae2d26","hazelcast/src/main/java/com/hazelcast/internal/management/dto/PartitionServiceBeanDTO.java","1","0","1","8","44","77","1"
"hazelcast","d070f1256c8c7fa823e6463487462826384ee1df","hazelcast/src/main/java/com/hazelcast/map/impl/nearcache/invalidation/ClearNearCacheInvalidation.java","1","0","1","8","44","80","0"
"hazelcast","59c4822d4ad5dfac4cecd11231280baa33d4aa35","hazelcast/src/main/java/com/hazelcast/queue/client/TxnPollRequest.java","1","0","1","8","45","61","1"
"hazelcast","7001ec8c5b1305c796de75c2e3f170c562db8c03","hazelcast/src/main/java/com/hazelcast/map/impl/nearcache/invalidation/SingleNearCacheInvalidation.java","1","0","1","8","46","79","0"
"elasticsearch","cb5c25ab4fb78c0da392726566ee3d74924454c5","core/src/main/java/org/elasticsearch/common/io/stream/FilterStreamInput.java","1","0","1","8","46","83","0"
"hazelcast","c4feb143e90da0ac828ba9077c83e15a9d4fb4cd","hazelcast/src/main/java/com/hazelcast/cache/impl/client/AbstractCacheRequest.java","1","0","1","8","47","80","1"
"elasticsearch","d84c643f5880a88d2e5c38b487123161f3e01fe0","core/src/main/java/org/elasticsearch/index/mapper/CustomDocValuesField.java","1","0","1","8","47","82","0"
"hazelcast","5761278217ecc188118a812af46908ed3d531d4d","hazelcast-client/src/main/java/com/hazelcast/client/spi/ClientContext.java","1","0","1","8","47","85","2"
"hazelcast","cfb0b95ecb4fbce016be038f5e9f7c8e0fe9eb8e","hazelcast-client/src/main/java/com/hazelcast/client/spi/ClientContext.java","1","0","1","8","47","86","0"
"hazelcast","85549e3acb34b7162c3cee3fe727ce5a9d859090","hazelcast/src/main/java/com/hazelcast/map/operation/NearCacheKeysetInvalidationOperation.java","1","0","1","8","48","64","0"
"hazelcast","23c8fa6ea06ea514d0009b6cb37f8af245bef892","hazelcast/src/main/java/com/hazelcast/cache/impl/client/AbstractCacheRequest.java","1","0","1","8","50","84","0"
"hazelcast","59c4822d4ad5dfac4cecd11231280baa33d4aa35","hazelcast/src/main/java/com/hazelcast/queue/client/TxnOfferRequest.java","1","0","1","8","51","83","1"
"elasticsearch","1d00fe31293ec7e6f7aeb6e067a26c3de1544ad3","core/src/main/java/org/elasticsearch/cluster/routing/allocation/allocator/ShardsAllocators.java","1","0","1","8","51","87","1"
"hazelcast","565257f977407eb3a0199d082860209c2958f5f9","hazelcast/src/main/java/com/hazelcast/mapreduce/impl/task/TransferableJobProcessInformation.java","1","0","1","8","53","92","1"
"hazelcast","2ec1ac176612eecd2d4c4282286a83e1dba0c42d","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientExecutionServiceImpl.java","1","0","1","8","54","86","1"
"hazelcast","b0c7338849694eb76a8f99d719901e14ea209fd1","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientExecutionServiceImpl.java","1","0","1","8","54","88","0"
"elasticsearch","7feb742a9b3e8a5bceaaf77e2767d116a858d07d","src/main/java/org/elasticsearch/search/lookup/SearchLookup.java","1","0","1","8","54","93","0"
"hazelcast","564167c1f93b32ce742411106e9ae67eae88a801","hazelcast/src/main/java/com/hazelcast/mapreduce/impl/task/TransferableJobProcessInformation.java","1","0","1","8","55","94","0"
"elasticsearch","1863ab95f862294db7d105717656bd6452eef9d9","core/src/main/java/org/elasticsearch/action/support/nodes/BaseNodesRequest.java","1","0","1","8","55","95","1"
"hazelcast","f4c33973f2e5f804f6743683b11c8a43922bfc7e","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/SplitBrainJoinMessage.java","1","0","1","8","56","89","1"
"elasticsearch","f739abe89e89e999225b6e478ba530c344e8e946","src/main/java/org/elasticsearch/action/bench/AbortBenchmarkNodeResponse.java","1","0","1","8","56","92","1"
"hazelcast","39091ff574efe84ae6a3d772a1b7cfce80f4f2e0","hazelcast/src/main/java/com/hazelcast/topic/client/PublishRequest.java","1","0","1","8","57","93","0"
"elasticsearch","41a2375c9e609395e21522ee79202645ed2a0af4","core/src/main/java/org/elasticsearch/action/support/broadcast/BroadcastRequest.java","1","0","1","8","57","95","0"
"netty","53fcff2eab7836bcf2be262e1fd12712117c4797","buffer/src/test/java/io/netty/buffer/SlicedByteBufTest.java","1","0","1","8","58","92","0"
"hazelcast","0287d390022e68e3c252acac8db8e0dfc15ecbea","hazelcast/src/main/java/com/hazelcast/collection/impl/txnqueue/QueueTransactionLogRecord.java","1","0","1","8","60","92","1"
"neo4j","79f734ee16280d98683cdaf45328c1ad3f14b74a","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/labelscan/LuceneLabelScanStoreExtension.java","1","0","1","8","62","102","0"
"hazelcast","0e9329ffb97224ae57b509d4ecfce62647b62bf8","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CacheCreateConfigOperation.java","1","0","1","8","62","107","2"
"neo4j","62fc9ea98290c169ca6c7edd64779786e8d365a5","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/labelscan/LuceneLabelScanStoreExtension.java","1","0","1","8","63","103","1"
"hazelcast","c9228490cc7281e74ebad67f302dba195240b495","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CacheCreateConfigOperation.java","1","0","1","8","63","108","2"
"hazelcast","0b7059f334d11471ccf84009e6f2deefad9a0e49","hazelcast/src/main/java/com/hazelcast/executor/client/PartitionCallableRequest.java","1","0","1","8","67","101","0"
"hazelcast","86b064ba3f1e467e74e95d6da24b03122065ce36","hazelcast/src/main/java/com/hazelcast/internal/networking/spinning/SpinningIOThreadingModel.java","1","0","1","8","69","112","2"
"oryx","d16f89b25fc5e12f94af6432274c66e0394c1743","framework/oryx-common/src/test/java/com/cloudera/oryx/common/settings/ConfigUtilsTest.java","1","0","1","8","70","103","0"
"orientdb","d59e47612a51e132c8452d80410acaa016f63457","core/src/test/java/com/orientechnologies/orient/core/sql/method/misc/OSQLMethodAsListTest.java","1","0","1","8","70","113","0"
"orientdb","99a07688bdc3979e788f469cae7c5d9bd2fa9709","lucene/src/test/java/com/orientechnologies/lucene/test/LuceneMultiFieldTest.java","1","0","1","8","72","134","0"
"elasticsearch","f3c8068ba69142aafa0a5753aa9d897c95aadc8c","core/src/main/java/org/elasticsearch/ingest/PipelineConfiguration.java","1","0","1","8","73","120","0"
"elasticsearch","b0567d7c1894306690fb3aea8b8b2ebc07f9f441","src/test/java/org/elasticsearch/index/mapper/attachment/test/MapperTestUtils.java","1","0","1","8","74","112","0"
"orientdb","d59e47612a51e132c8452d80410acaa016f63457","core/src/test/java/com/orientechnologies/orient/core/sql/method/misc/OSQLMethodAsSetTest.java","1","0","1","8","76","121","0"
"hazelcast","1c090ad87906d51892a32c2aa0a32d34002298ec","hazelcast/src/test/java/com/hazelcast/transaction/impl/TransactionContextImpl_backupLogsTest.java","1","0","1","8","78","102","1"
"hazelcast","81fe86abd4deed08faf6e617c5d73c2b7d4b5391","hazelcast/src/test/java/com/hazelcast/transaction/impl/TransactionContextImpl_backupLogsTest.java","1","0","1","8","78","102","2"
"hazelcast","96b3e74683151e521f9c40b0901f6fdf72e32ae3","hazelcast/src/test/java/com/hazelcast/transaction/impl/TransactionContextImpl_backupLogsTest.java","1","0","1","8","78","102","2"
"hazelcast","8fac2ea6e17e60e7e680a7e692bac64ccb51f850","hazelcast/src/test/java/com/hazelcast/transaction/impl/TransactionContextImpl_backupLogsTest.java","1","0","1","8","78","102","0"
"hazelcast","2475bbf60216363d3022a2ace31d1d24a39a2183","hazelcast/src/main/java/com/hazelcast/cache/impl/CacheEventContextUtil.java","1","0","1","8","78","110","1"
"hazelcast","d3cbff0d7e617a66083ec64627708734262e3757","hazelcast/src/main/java/com/hazelcast/cache/impl/CacheEventContextUtil.java","1","0","1","8","78","110","1"
"hazelcast","0397d6e2c44ad20946cf32ae695b8bead6819d21","hazelcast/src/main/java/com/hazelcast/cache/impl/CacheEventContextUtil.java","1","0","1","8","78","110","0"
"orientdb","5499f443102cace2dfa66d6bb93b5715bc0a6393","lucene/src/test/java/com/orientechnologies/lucene/test/LuceneMultiFieldTest.java","1","0","1","8","78","139","0"
"BroadleafCommerce","7376850c4d56ad3542c06865d9f2573b0919d13f","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/field/domain/FieldGroupImpl.java","1","0","1","8","79","118","1"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/action/percolate/PercolateShardRequest.java","1","0","1","8","91","135","0"
"elasticsearch","7d59fd6ea0d8c88024809c242895e879da7007f1","core/src/main/java/org/elasticsearch/action/percolate/PercolateShardRequest.java","1","0","1","8","91","135","0"
"elasticsearch","5cdbe60f6b66dee44457e86bc8af971d2a9ea4d8","core/src/main/java/org/elasticsearch/action/percolate/PercolateShardRequest.java","1","0","1","8","91","135","1"
"orientdb","d379ae76063a5910ad7c709b45201bae3ec93289","server/src/test/java/com/orientechnologies/orient/server/OClientConnectionTest.java","1","0","1","8","92","118","1"
"orientdb","16079d38520f313144dee6a6a97982d94402b763","core/src/test/java/com/orientechnologies/orient/core/metadata/sequence/OSequenceTest.java","1","0","1","8","97","137","1"
"orientdb","0fc58500e975f744c7028d4033a789c947e7bb8b","server/src/test/java/com/orientechnologies/orient/server/OClientConnectionTest.java","1","0","1","8","98","126","0"
"elasticsearch","5337686d8d39568f94b0b976bd9098af69214302","plugins/lang-python/src/test/java/org/elasticsearch/script/python/PythonScriptEngineTests.java","1","0","1","8","98","146","0"
"elasticsearch","2fb0466f669b030dfdd3cf0f876f4f4a98560781","core/src/test/java/org/elasticsearch/common/logging/DeprecationLoggerTests.java","1","0","1","8","98","162","1"
"orientdb","d8acc2f527fc1084fd9e6cf9e31ff073b7c44f68","core/src/main/java/com/orientechnologies/orient/core/metadata/schema/OClassAbstractDelegate.java","1","0","1","80","351","458","1"
"orientdb","b2da48e3afbf13d261e339a76b8f2ad78837ff2e","core/src/main/java/com/orientechnologies/orient/core/metadata/schema/OClassAbstractDelegate.java","1","0","1","81","355","463","0"
"elasticsearch","25c3e898fd51f6ab40ef0e46739b49a14d57252d","plugins/lang/javascript/src/test/java/org/elasticsearch/script/javascript/JavaScriptScriptEngineTests.java","1","0","1","9","100","148","1"
"hazelcast","04e8060c418f7e89d3809511d356b4f8e604e471","hazelcast/src/main/java/com/hazelcast/map/impl/MapServiceContextInterceptorSupport.java","1","0","1","9","13","28","1"
"hazelcast","82108ffbb83390896370f198724514dd859cf942","hazelcast/src/main/java/com/hazelcast/map/impl/MapServiceContextInterceptorSupport.java","1","0","1","9","13","44","2"
"orientdb","b8a1976f0aa1c197fbbd5d189e6495c321cf3e61","server/src/test/java/com/orientechnologies/orient/server/network/http/HttpDocumentTest.java","1","0","1","9","130","171","1"
"orientdb","02ac677170df8ac7ea44599b30aba0788cf53d00","server/src/test/java/com/orientechnologies/orient/server/network/http/HttpDocumentTest.java","1","0","1","9","131","172","0"
"orientdb","14525789a539adda2b27ea09354da307166612f9","server/src/test/java/com/orientechnologies/orient/server/tx/RemoteTransactionSupportTest.java","1","0","1","9","136","179","0"
"hazelcast","6fa5ee1ea9925bb0601d3c883aea79514fae4cf8","hazelcast/src/main/java/com/hazelcast/query/impl/IndexStore.java","1","0","1","9","14","39","0"
"hazelcast","267657223110ee9fc436f5496e078547d29c6e4c","hazelcast/src/main/java/com/hazelcast/query/impl/Index.java","1","0","1","9","14","45","1"
"hazelcast","bef9eaaee45912483a17edfa9bf8c70c0d515419","hazelcast/src/main/java/com/hazelcast/query/impl/IndexStore.java","1","0","1","9","15","40","0"
"hazelcast","df854a031b2fa3d314e6764d1aaa76c84eeb877f","hazelcast/src/main/java/com/hazelcast/query/impl/IndexStore.java","1","0","1","9","15","40","0"
"hazelcast","96d2da68ad978e12b54a44bff7c351ada8a01ea7","hazelcast/src/main/java/com/hazelcast/query/impl/IndexStore.java","1","0","1","9","15","40","2"
"hazelcast","9144e8128c3d271554f7230ee32e4d2e102fe811","hazelcast/src/main/java/com/hazelcast/query/impl/Index.java","1","0","1","9","15","46","0"
"orientdb","731545a32e96d61ede50300ab6b8dd1166de7431","core/src/main/java/com/orientechnologies/orient/core/storage/cache/local/twoq/LRUList.java","1","0","1","9","15","50","0"
"BroadleafCommerce","fda59958ccdbbd3e29c49373e40be2a6fd8dc1b8","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/dao/AdminPermissionDao.java","1","0","1","9","16","46","0"
"elasticsearch","ebd95b7eb80cb89dfc4c9567a00cca715f4e999b","modules/elasticsearch/src/main/java/org/elasticsearch/index/cache/filter/FilterCache.java","1","0","1","9","16","50","0"
"hazelcast","490031a220076fe6cf002b209e986e2edbad57b9","hazelcast-client/src/main/java/com/hazelcast/client/spi/ClientExecutionService.java","1","0","1","9","17","50","1"
"hazelcast","a1304b28474affba4112e799770a0b9dae6c71b6","hazelcast-client/src/main/java/com/hazelcast/client/spi/ClientInvocationService.java","1","0","1","9","18","51","1"
"orientdb","1588c28b4906c47b12518029d176da10704b37e9","server/src/test/java/com/orientechnologies/orient/server/OConnetionExecutorTransactionTest.java","1","0","1","9","180","244","1"
"hazelcast","6b223843764561784a75cfd0f2d6cd6f87dafe41","hazelcast/src/test/java/com/hazelcast/spi/impl/operationservice/impl/IsStillRunningServiceTest.java","1","0","1","9","205","263","1"
"hazelcast","278ac0517623b1549a66b78f29c200f32665bb70","hazelcast/src/test/java/com/hazelcast/spi/impl/operationservice/impl/IsStillRunningServiceTest.java","1","0","1","9","206","263","2"
"elasticsearch","3b5c133c7143e6ff09e947d30ea2222af18556f0","modules/elasticsearch/src/main/java/org/elasticsearch/index/cache/filter/FilterCache.java","1","0","1","9","22","56","0"
"elasticsearch","99eae50f9c23bfe73a7a52273dab06fb196b1e10","src/test/java/org/elasticsearch/common/xcontent/support/XContentMapValuesTests.java","1","0","1","9","280","372","1"
"elasticsearch","4decc72da6abc426b97789ad149b31eef9aad583","core/src/test/java/org/elasticsearch/cluster/routing/ShardRoutingHelper.java","1","0","1","9","31","64","0"
"elasticsearch","3b5c133c7143e6ff09e947d30ea2222af18556f0","modules/elasticsearch/src/main/java/org/elasticsearch/index/cache/filter/none/NoneFilterCache.java","1","0","1","9","36","72","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/main/java/com/hazelcast/cache/impl/nearcache/NearCacheContext.java","1","0","1","9","38","73","1"
"hazelcast","d3a28ed59cab8ac001b146e633b1d94070f37563","hazelcast-spring/src/test/java/com/hazelcast/spring/cache/CacheMapLoader.java","1","0","1","9","39","72","0"
"hazelcast","8bcd9cddcc137baa81fb4fd521dd0b27b103808f","hazelcast-spring/src/test/java/com/hazelcast/spring/cache/CacheMapLoader.java","1","0","1","9","39","76","0"
"hazelcast","237ded5a5370be91f04df1fc1208e3a4d8727ba1","hazelcast/src/test/java/com/hazelcast/internal/serialization/impl/TestSerializerHook.java","1","0","1","9","40","57","0"
"hazelcast","05b27a3d7f9adfb832f8fb0c7927fc71c14df2b4","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/client/ClientReplicatedMapRemoveEntryListenerRequest.java","1","0","1","9","47","80","2"
"hazelcast","623ff1855aa985aa276e8395aabf0b534c7a36c3","hazelcast/src/main/java/com/hazelcast/cache/impl/client/CacheRemoveEntryListenerRequest.java","1","0","1","9","48","84","0"
"elasticsearch","24591b3c70d42314f17ee38a3a267f2c80544705","src/main/java/org/elasticsearch/indices/cache/filter/terms/TermsLookup.java","1","0","1","9","48","84","0"
"hazelcast","65df300ddcacf2cee04f1eee8f75731e147decbf","hazelcast/src/main/java/com/hazelcast/cache/impl/client/CacheRemoveEntryListenerRequest.java","1","0","1","9","48","84","1"
"hazelcast","39091ff574efe84ae6a3d772a1b7cfce80f4f2e0","hazelcast/src/main/java/com/hazelcast/queue/client/TxnPollRequest.java","1","0","1","9","49","66","0"
"hazelcast","490031a220076fe6cf002b209e986e2edbad57b9","hazelcast-client/src/main/java/com/hazelcast/client/spi/ClientContext.java","1","0","1","9","50","89","1"
"BroadleafCommerce","77879457fa96cb9ce4384309d6bea14163b2de5b","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/index/AbstractSolrIndexServiceExtensionHandler.java","1","0","1","9","51","92","1"
"BroadleafCommerce","64ee9c754b4adff1e55416fdd70d45b35f42d991","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/index/AbstractSolrIndexServiceExtensionHandler.java","1","0","1","9","52","93","0"
"hazelcast","d070f1256c8c7fa823e6463487462826384ee1df","hazelcast/src/main/java/com/hazelcast/map/impl/nearcache/invalidation/SingleNearCacheInvalidation.java","1","0","1","9","53","90","0"
"elasticsearch","6f1ed8a3d1f55b7c2be0ee6deb1aee281a1858f5","modules/transport-netty4/src/main/java/org/elasticsearch/http/netty4/pipelining/HttpPipelinedRequest.java","1","0","1","9","53","92","1"
"hazelcast","39091ff574efe84ae6a3d772a1b7cfce80f4f2e0","hazelcast/src/main/java/com/hazelcast/queue/client/TxnOfferRequest.java","1","0","1","9","55","88","0"
"BroadleafCommerce","ed6a63e4bf74b8b8876dc0f94d9d692b5645e5f9","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/provider/request/AddSearchMappingRequest.java","1","0","1","9","55","93","0"
"BroadleafCommerce","58d8258a56593bc913efa9aa60d0ca5f8f173bd8","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/service/AbstractOfferServiceExtensionHandler.java","1","0","1","9","56","93","0"
"elasticsearch","f23274523a4d957156fa48923cbf651bdeb2813f","src/main/java/org/elasticsearch/action/bench/AbortBenchmarkNodeResponse.java","1","0","1","9","57","94","0"
"elasticsearch","9c9cd01854d4343b11314d58b82c00f1de335f8a","src/main/java/org/elasticsearch/search/lookup/SearchLookup.java","1","0","1","9","57","97","2"
"hazelcast","f7dcfaa1c2c8ea6e17860cfcf862f0f141bf3a74","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/client/ReplicatedMapPortableEntryEvent.java","1","0","1","9","62","97","1"
"elasticsearch","2e445d3ede953c90e4e1ce69e5f53192115b9dd7","core/src/main/java/org/elasticsearch/index/fielddata/ordinals/GlobalOrdinalsIndexFieldData.java","1","0","1","9","64","102","1"
"elasticsearch","5828796848674b656807406947f050626035845a","core/src/main/java/org/elasticsearch/index/fielddata/ordinals/GlobalOrdinalsIndexFieldData.java","1","0","1","9","65","103","0"
"oryx","eb08674e77479787fa9288f2c824e48af8539ff2","oryx-common/src/test/java/com/cloudera/oryx/common/text/TextUtilsTest.java","1","0","1","9","72","106","0"
"netty","d2389a9339b72e12bdab20f11f745df01b190e8a","codec-http2/src/test/java/io/netty/handler/codec/http2/Http2SettingsTest.java","1","0","1","9","75","108","0"
"hazelcast","37da3959df4151b304b211df87a6b900c0169cc5","hazelcast/src/main/java/com/hazelcast/cache/impl/client/CacheCreateConfigRequest.java","1","0","1","9","75","112","1"
"hazelcast","3af9c0792b640c4eb629a23025e5218871effc3c","hazelcast/src/main/java/com/hazelcast/cache/impl/client/CacheCreateConfigRequest.java","1","0","1","9","75","112","1"
"hazelcast","b20667d97929fe1237b2d14d06fdea389e2c9801","hazelcast/src/main/java/com/hazelcast/cache/impl/client/CacheCreateConfigRequest.java","1","0","1","9","75","112","3"
"hazelcast","b5587fca72e7102593fe121c2de81ca077ccaeec","hazelcast/src/main/java/com/hazelcast/cache/impl/client/CacheCreateConfigRequest.java","1","0","1","9","75","112","1"
"hazelcast","d77815a9fe81deb85738cc818f85fd1134cf1b3e","hazelcast/src/main/java/com/hazelcast/cache/impl/client/CacheCreateConfigRequest.java","1","0","1","9","75","112","1"
"hazelcast","31b746bc11a9f8f1787e58c7f4139784dfb5c404","hazelcast/src/main/java/com/hazelcast/cache/impl/client/CacheCreateConfigRequest.java","1","0","1","9","75","112","0"
"orientdb","1c51439255e290d19e7dcf437c78bc133b786f97","lucene/src/test/java/com/orientechnologies/lucene/test/LuceneMultiFieldTest.java","1","0","1","9","78","136","0"
"hazelcast","5795f0a797e1e06f1f72a62393f7fec1e112039d","hazelcast/src/main/java/com/hazelcast/cache/impl/client/CacheCreateConfigRequest.java","1","0","1","9","80","117","3"
"elasticsearch","67394aad81b1a8d4c87d3d164a7a1230a25772e6","src/main/java/org/elasticsearch/common/logging/slf4j/Slf4jESLogger.java","1","0","1","9","81","128","1"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","core/src/main/java/org/elasticsearch/action/percolate/PercolateShardRequest.java","1","0","1","9","91","135","0"
"oryx","7f8f3cdde532d5bd1f8f41ab31e10719ed4ab984","oryx-common/src/test/java/com/cloudera/oryx/common/text/TextUtilsTest.java","1","0","1","9","96","131","0"
"antlr4","56c053a5be93c86fa81da24f8e6868d0d18830d6","tool/test/org/antlr/v4/test/TestActionTranslation.java","1","0","1","91","325","411","1"
"elasticsearch","98640310c2adff8f8d164590faf019193201c747","src/main/java/org/elasticsearch/search/internal/FilteredSearchContext.java","1","0","1","97","435","561","1"
"elasticsearch","41fd4d87223a2be57524d3df55639d8df118ce85","src/main/java/org/elasticsearch/search/internal/FilteredSearchContext.java","1","0","1","98","440","566","1"
"elasticsearch","add433944676594b5696bc949e3e8eea38cf037d","src/main/java/org/elasticsearch/search/internal/FilteredSearchContext.java","1","0","1","98","440","567","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/main/java/com/hazelcast/nio/serialization/Data.java","1","0","10","0","12","96","1"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/main/java/com/hazelcast/nio/serialization/Data.java","1","0","10","0","13","100","0"
"hazelcast","ac2dda4566638398a14318604f960e2afce7d3ca","hazelcast/src/main/java/com/hazelcast/core/PartitionService.java","1","0","10","0","14","127","1"
"hazelcast","2c84640858569786577afc9fb091d5b1e7e73b8b","hazelcast/src/main/java/com/hazelcast/core/PartitionService.java","1","0","10","0","14","128","0"
"netty","c22f1aa4acad4234623c31121f33b2b2f3afffc5","codec-http2/src/main/java/io/netty/handler/codec/http2/StreamByteDistributor.java","1","0","10","0","14","96","2"
"netty","9ac430f16fec1d3b0d0e433b953c0197d70dff10","codec-http2/src/main/java/io/netty/handler/codec/http2/StreamByteDistributor.java","1","0","10","0","14","99","0"
"elasticsearch","557d2b1eef04d18a0bb511efc98b0032d83c87a6","plugins/analysis-icu/src/test/java/org/elasticsearch/index/analysis/SimpleIcuCollationTokenFilterTests.java","1","0","10","0","151","245","1"
"netty","6e5b25733f49d2ea843a89b4d547b856142212ec","codec-http2/src/main/java/io/netty/handler/codec/http2/StreamByteDistributor.java","1","0","10","0","16","102","1"
"hazelcast","48e063d10ffc125be470385de0a2316dacd9c942","hazelcast/src/main/java/com/hazelcast/scheduledexecutor/ScheduledTaskStatistics.java","1","0","10","0","16","90","1"
"hazelcast","324c12ca123c52820e6a271c2095649a57a9844f","hazelcast/src/main/java/com/hazelcast/client/ClientEndpointManager.java","1","0","10","0","17","116","2"
"elasticsearch","518488b0b299ba26d3ad9503c5ef88ff287709a2","modules/elasticsearch/src/main/java/org/elasticsearch/cluster/ClusterService.java","1","0","10","0","18","82","0"
"netty","3a4d64bb8404f59861acddec954b4ed3aa02f97b","codec-http/src/main/java/io/netty/handler/codec/http/multipart/HttpDataFactory.java","1","0","10","0","18","86","1"
"BroadleafCommerce","8eab5e85852450205ee185cc484bebf480ca8a7c","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrIndexService.java","1","0","10","0","21","132","0"
"BroadleafCommerce","cd4dba4517e56b14042e5ed1567e933ca3904efd","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/inventory/service/ContextualInventoryService.java","1","0","10","0","22","141","0"
"elasticsearch","e40b2d5dd7e59dc3011a2a7f652ca3554d31cd19","core/src/main/java/org/elasticsearch/index/indexing/IndexingOperationListener.java","1","0","10","0","25","100","1"
"BroadleafCommerce","7467f1200927011c61223df68edb5cfddfc107e7","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/SearchService.java","1","0","10","0","26","143","0"
"netty","2fd42cfc6b32dacb812c6f2ecef8522cd94718d4","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2HeadersEncoder.java","1","0","10","0","29","110","0"
