"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","026bf2e3ee1ee5c188e57839d9e902962158138b","modules/lang-painless/src/main/java/org/elasticsearch/painless/FeatureTest.java","1","0","10","0","33","74","1"
"hazelcast","cb32444b6c11c96e4656a9a7e8b35e99418829f9","hazelcast/src/main/java/com/hazelcast/wan/WanReplicationService.java","1","0","10","1","20","114","0"
"elasticsearch","49bdd29f91eb3568a8bac28e043f422a208104d1","core/src/main/java/org/elasticsearch/common/xcontent/XContent.java","1","0","10","1","22","92","1"
"elasticsearch","30cc33e2e542810a9c893297cdc79c0ab8ea3bdb","modules/lang-painless/src/main/java/org/elasticsearch/painless/FeatureTest.java","1","0","10","1","36","79","0"
"orientdb","eda978aeda4e2d46618285fcb1d73642a30164c2","core/src/main/java/com/orientechnologies/orient/core/index/OIndexInternal.java","1","0","10","10","36","192","1"
"antlr4","ae1bc4cafe55f8397f949d96e4e102fdaa7cf77d","runtime-testsuite/test/org/antlr/v4/test/runtime/descriptors/LeftRecursionDescriptors.java","1","0","10","108","553","1146","0"
"hazelcast","729d582228ee7941ac6cb770da6f0ffb05770a8a","hazelcast/src/main/java/com/hazelcast/client/ClientEndpoint.java","1","0","10","12","34","123","1"
"antlr4","6de95c15e73d7bb092b1519405cd0f1859e63e8b","tool/test/org/antlr/v4/test/TestSemPredEvalParser.java","1","0","10","14","453","598","1"
"antlr4","3e054df98b9e8f0e154e0a1b886c7947e5c00e88","tool/test/org/antlr/v4/test/TestToolSyntaxErrors.java","1","0","10","16","315","455","2"
"BroadleafCommerce","63aa5cc40c50ecfd1ce037cf6578891c2cf95618","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/service/AdminSecurityService.java","1","0","10","17","40","138","1"
"BroadleafCommerce","0b82dddef8d8a719cf608eae326d394cb23b6218","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/service/OfferService.java","1","0","10","17","43","151","2"
"elasticsearch","2c274e59d574a6c47710d4001478ddf3fd173def","src/main/java/org/elasticsearch/index/indexing/IndexingOperationListener.java","1","0","10","2","30","109","0"
"hazelcast","ac2dda4566638398a14318604f960e2afce7d3ca","hazelcast/src/main/java/com/hazelcast/partition/InternalPartitionService.java","1","0","10","21","46","166","1"
"hazelcast","2c84640858569786577afc9fb091d5b1e7e73b8b","hazelcast/src/main/java/com/hazelcast/partition/InternalPartitionService.java","1","0","10","22","47","168","0"
"orientdb","cc0a317b054f936099eb2628cc720148b99d219a","core/src/main/java/com/orientechnologies/orient/core/storage/cache/OWriteCache.java","1","0","10","32","55","198","0"
"BroadleafCommerce","a2c4f2505ace4aa0175753c7b77c5e834b79456f","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/service/CatalogService.java","1","0","10","32","58","201","1"
"BroadleafCommerce","711192d5e7efe6d787e38f9b7450cf8d77b2b944","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/service/CatalogService.java","1","0","10","33","59","203","1"
"elasticsearch","f735baf306571ec9949514a14828f18058972044","src/main/java/org/elasticsearch/action/admin/indices/optimize/OptimizeRequest.java","1","0","10","5","74","158","0"
"netty","3e5dcb5f3efbb26d5e6cf4cd229b03c285d62462","transport/src/main/java/io/netty/channel/socket/ServerSocketChannelConfig.java","1","0","10","8","40","128","0"
"BroadleafCommerce","0b82dddef8d8a719cf608eae326d394cb23b6218","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/OfferAudit.java","1","0","11","0","15","91","2"
"elasticsearch","e00366ba950dd73964d2a5a68ab4b1dfe2c6331f","plugins/analysis-icu/src/test/java/org/elasticsearch/index/analysis/SimpleIcuCollationTokenFilterTests.java","1","0","11","0","160","258","0"
"netty","3482651e0c29edfa02f189751c704ebe4fe8f54c","codec-http2/src/main/java/io/netty/handler/codec/http2/StreamByteDistributor.java","1","0","11","0","17","113","0"
"hazelcast","2b9bb4fc17af10b2e6c19753155c0c0aeff8ce05","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/ClientClusterService.java","1","0","11","0","18","101","0"
"hazelcast","c283f04cab711308ed3018d4e448e35b9061e0d2","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/ClientClusterService.java","1","0","11","0","18","101","0"
"hazelcast","c942da1755b0c0fa5275412cf96596dd88d92151","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/ClientClusterService.java","1","0","11","0","18","101","0"
"hazelcast","5fe534734d912f88bed5098f3b36f3e2872c8319","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/ClientClusterService.java","1","0","11","0","18","101","1"
"hazelcast","eed2a8c40d592a8e99645faac48f99069eaeaab2","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/ClientClusterService.java","1","0","11","0","18","101","1"
"neo4j","cc70fd2dec3bdb31ecd79c7e164b1b11b85a77c2","community/neo4j-harness/src/main/java/org/neo4j/harness/TestServerBuilder.java","1","0","11","0","19","119","1"
"netty","caa15050204c9757f2a3e34511cf1d9d8447cd9c","codec-http/src/main/java/io/netty/handler/codec/http/multipart/HttpDataFactory.java","1","0","11","0","19","94","0"
"elasticsearch","d8f16178d3f21b4f9d17da12e7aa61613fc2c27a","src/main/java/org/elasticsearch/repositories/Repository.java","1","0","11","0","21","134","1"
"netty","eb23c9d27c84ab7cf2c33f28d2b761673a41b435","transport/src/main/java/io/netty/channel/socket/SctpChannel.java","1","0","11","0","22","103","0"
"elasticsearch","a6510f924520d8cdda2636ac85a1a1e43f6dfb8c","src/main/java/org/elasticsearch/repositories/Repository.java","1","0","11","0","22","136","0"
"BroadleafCommerce","e1fc116f32e911e27ba79717773879398e64d436","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrSearchServiceExtensionHandler.java","1","0","11","0","33","156","4"
"Android-Universal-Image-Loader","a89a6cd4aaf575e44f1666785c452c83b60ac76e","UniversalImageLoader/src/com/nostra13/universalimageloader/core/DisplayImageOptions.java","1","0","11","0","92","181","0"
"BroadleafCommerce","686b1e45bfe346466076030ce1a899e996dbce6b","common/src/main/java/org/broadleafcommerce/common/i18n/service/TranslationService.java","1","0","11","1","20","153","1"
"mcMMO","fb8592495d54013325bf73a1bee771ec242d9315","src/main/java/com/gmail/nossr50/database/DatabaseManager.java","1","0","11","1","23","105","2"
"elasticsearch","3ce7b119d28e7d1be7284bd804606a65c2d1a383","core/src/main/java/org/elasticsearch/common/xcontent/XContent.java","1","0","11","1","26","114","0"
"elasticsearch","e424701819b87237e8270c434cf88df390e4c3c8","core/src/main/java/org/elasticsearch/action/admin/cluster/node/info/NodesInfoRequestBuilder.java","1","0","11","1","48","114","0"
"orientdb","2767a54ee6308493e6a69b4b2951d8d2252bfd6b","core/src/main/java/com/orientechnologies/orient/core/index/OIndexInternal.java","1","0","11","10","38","206","0"
"antlr4","69d4b423e1e979ea944bfefb65f5b04bb8708029","tool/test/org/antlr/v4/test/TestSemPredEvalParser.java","1","0","11","14","477","627","1"
"antlr4","b2af59e73e7e96ea142cbb43e0d378449ddd960c","tool/test/org/antlr/v4/test/TestToolSyntaxErrors.java","1","0","11","16","330","477","2"
"BroadleafCommerce","4236f9f91a123cded7d4a6cc714fed8847b45d27","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/service/AdminSecurityService.java","1","0","11","16","43","164","0"
"MapDB","47c4f06186a05fdc9c66523857e7c54a87719ff5","src/main/java/org/mapdb/Engine.java","1","0","11","2","15","186","1"
"elasticsearch","5e78f14f044fe0e0d875bb942d36610b27edf6b6","modules/elasticsearch/src/main/java/org/elasticsearch/cluster/routing/ShardsIterator.java","1","0","11","2","17","103","0"
"elasticsearch","41d8fbe8f51abd499c9b497238bc5f2141b7926b","core/src/main/java/org/elasticsearch/transport/Transport.java","1","0","11","2","23","93","1"
"hazelcast","cb942ed6b06c7ac37c4dc0883bdce436a412cdb4","hazelcast/src/main/java/com/hazelcast/partition/InternalPartitionService.java","1","0","11","27","55","195","1"
"MapDB","151f856bdfd4d74e464459994ceb84e1daa61aba","src/main/java/org/mapdb/Engine.java","1","0","11","3","16","188","0"
"elasticsearch","164efaecbe42195f08ada58b5fde927ab21fc6e7","core/src/main/java/org/elasticsearch/transport/Transport.java","1","0","11","3","25","97","0"
"hazelcast","73a3c63647d96a4f3baa3cf5b58efd1811334e6b","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/ClientMessageTemplate.java","1","0","11","3","39","168","0"
"hazelcast","fa455733da9772e9107eb60b3fe55a17601be38b","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/ClientMessageTemplate.java","1","0","11","3","39","168","0"
"hazelcast","f2f89c8224476e759b48f69837d947af45433b22","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/ClientMessageTemplate.java","1","0","11","3","39","168","2"
"hazelcast","08e659f992761d79cd0342e77ce17ddb62e33295","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/ClientMessageTemplate.java","1","0","11","3","39","174","1"
"hazelcast","864cc31ab01bc8111ef11270cb3f6f2352d30a5f","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/ClientMessageTemplate.java","1","0","11","3","40","169","1"
"hazelcast","d9d20943b88faf6aa25ddbdc19feab4571611431","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/ClientMessageTemplate.java","1","0","11","3","40","169","1"
"hazelcast","b54c76aa3cd08401ba13e516ba86bd1481a58749","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/ClientMessageTemplate.java","1","0","11","3","40","169","0"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/indices/analyze/AnalyzeRequestBuilder.java","1","0","11","3","56","129","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/admin/indices/analyze/AnalyzeRequestBuilder.java","1","0","11","3","56","129","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/indices/analyze/AnalyzeRequestBuilder.java","1","0","11","3","56","129","0"
"hazelcast","8f706352ccb43698b7a679ee9dd8e03d56d0540c","hazelcast/src/main/java/com/hazelcast/map/RecordStore.java","1","0","11","47","68","213","0"
"Android-Universal-Image-Loader","f976103a9d8c3ce755e31017750aaa4a8519d566","UniversalImageLoader/src/com/nostra13/universalimageloader/core/DisplayImageOptions.java","1","0","12","0","102","195","0"
"hazelcast","402a2d0d137c09b1ff22bfc1c1563a170e5399de","hazelcast/src/main/java/com/hazelcast/memory/MemoryStats.java","1","0","12","0","14","122","0"
"hazelcast","1957f30d5417b93beeb84dfd6492f1a40de6ce38","hazelcast/src/main/java/com/hazelcast/monitor/LocalCacheStats.java","1","0","12","0","14","78","0"
"hazelcast","0880710f355f33d03b8d928ec9d22a0ff4f1ca52","hazelcast/src/main/java/com/hazelcast/internal/nearcache/NearCacheRecord.java","1","0","12","0","18","107","2"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/common/blobstore/BlobContainer.java","1","0","12","0","19","164","4"
"netty","e6ca9882a107c34cf6358c8d7a68561025f06016","codec/src/main/java/io/netty/handler/codec/ConvertibleHeaders.java","1","0","12","0","21","106","1"
"neo4j","6ae0873e303c40548b80c8463588e28bf99217aa","community/neo4j-harness/src/main/java/org/neo4j/harness/TestServerBuilder.java","1","0","12","0","21","130","0"
"netty","fdfe3149ba3f68678fa7f73c574c7c61aa33fa2f","resolver/src/main/java/io/netty/resolver/NameResolver.java","1","0","12","0","21","134","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/repositories/Repository.java","1","0","12","0","25","145","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/repositories/Repository.java","1","0","12","0","25","145","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/repositories/Repository.java","1","0","12","0","25","145","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/repositories/Repository.java","1","0","12","0","25","145","0"
"hazelcast","2b274e6521ea45ba3f56fc50cbbe51d807794e3c","hazelcast/src/main/java/com/hazelcast/config/CacheConfiguration.java","1","0","12","0","26","160","0"
"BroadleafCommerce","e9933b6a5bade71f0bc9ea0768c49c13320e8256","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrSearchServiceExtensionHandler.java","1","0","12","0","34","165","3"
"BroadleafCommerce","1c64a33817143308a7b212975f313164ab3e5d9f","common/src/main/java/org/broadleafcommerce/common/i18n/service/TranslationService.java","1","0","12","1","22","164","0"
"antlr4","7525bb6e1dd6d8f68796789dc5f48a6108e7fef6","runtime/Java/src/org/antlr/v4/runtime/ANTLRErrorStrategy.java","1","0","12","1","39","156","1"
"elasticsearch","3d13c27fa0df12018f35f1b20987c90277e9b6f9","core/src/main/java/org/elasticsearch/action/admin/cluster/node/info/NodesInfoRequestBuilder.java","1","0","12","1","52","122","1"
"elasticsearch","532806af1a8521b11ab60f1a52374c32c7e8b387","core/src/main/java/org/elasticsearch/action/admin/cluster/node/info/NodesInfoRequestBuilder.java","1","0","12","1","52","122","1"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/main/java/org/elasticsearch/action/admin/cluster/node/info/NodesInfoRequestBuilder.java","1","0","12","1","52","122","0"
"BroadleafCommerce","1e8b29ba6d27d72811406cce7db53ed3fa903475","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/service/FulfillmentGroupService.java","1","0","12","10","36","169","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/get/GetResponse.java","1","0","12","10","92","178","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/get/GetResponse.java","1","0","12","10","92","178","1"
"elasticsearch","fbe27664a65ca7ab5b7dbe1c328ab27423e4313c","core/src/main/java/org/elasticsearch/action/get/GetResponse.java","1","0","12","10","92","178","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/get/GetResponse.java","1","0","12","10","92","178","0"
"antlr4","ccda6205e61cfbc2491ebbfae1c85397a6057638","tool/test/org/antlr/v4/test/TestToolSyntaxErrors.java","1","0","12","16","352","506","1"
"BroadleafCommerce","f0a43a10b18a55908684479d3eadcb3822d3cd60","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/workflow/Activity.java","1","0","12","2","21","151","0"
"BroadleafCommerce","cd4dba4517e56b14042e5ed1567e933ca3904efd","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/workflow/Activity.java","1","0","12","2","21","152","0"
"neo4j","4d3b5cd40762b26828c47787e6547cc1ea90238b","community/kernel/src/main/java/org/neo4j/storageengine/api/StorageStatement.java","1","0","12","2","29","164","0"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/cluster/node/info/NodesInfoRequestBuilder.java","1","0","12","2","56","127","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/admin/cluster/node/info/NodesInfoRequestBuilder.java","1","0","12","2","56","127","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/cluster/node/info/NodesInfoRequestBuilder.java","1","0","12","2","56","127","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/admin/indices/analyze/AnalyzeRequestBuilder.java","1","0","12","2","56","132","0"
"hazelcast","2787d1290f74c14e6e2f771f38fd30dba54f966c","hazelcast/src/main/java/com/hazelcast/partition/InternalPartitionService.java","1","0","12","26","55","200","0"
"hazelcast","8f419459821e2d7e744122b4b3a9482e6fc0ebb2","hazelcast/src/main/java/com/hazelcast/partition/InternalPartitionService.java","1","0","12","28","57","204","0"
"elasticsearch","e424701819b87237e8270c434cf88df390e4c3c8","core/src/main/java/org/elasticsearch/action/admin/cluster/node/stats/NodesStatsRequestBuilder.java","1","0","12","3","62","134","0"
"neo4j","530cd9dd6f2874f7121a6905d6d7ad1a6b42f376","community/kernel/src/main/java/org/neo4j/storageengine/api/StorageStatement.java","1","0","12","4","31","164","3"
"neo4j","13e3d20860f871d1c13c10429f2d4d31d6180c8b","community/kernel/src/main/java/org/neo4j/storageengine/api/StorageStatement.java","1","0","12","4","32","165","1"
"hazelcast","cd3feee000a902c92572be92c3f16c710b10cd4e","hazelcast/src/main/java/com/hazelcast/map/RecordStore.java","1","0","12","47","70","218","2"
"hazelcast","4855250f4b64d469d4ce0675d7da45b1fb441b1d","hazelcast/src/main/java/com/hazelcast/map/impl/RecordStore.java","1","0","12","47","71","224","2"
"hazelcast","ef34031de196f40a796710c1c252a697f4596693","hazelcast/src/main/java/com/hazelcast/map/RecordStore.java","1","0","12","47","71","224","1"
"hazelcast","86a8460b7e36376816dea524d18b755c5b2fc9e7","hazelcast/src/main/java/com/hazelcast/map/RecordStore.java","1","0","12","47","71","224","0"
"BroadleafCommerce","0b82dddef8d8a719cf608eae326d394cb23b6218","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/Offer.java","1","0","12","49","81","253","2"
"elasticsearch","faae98c5d8a27bada65691fe7c48a6f9316eb467","src/main/java/org/elasticsearch/action/admin/indices/optimize/OptimizeRequest.java","1","0","12","5","86","181","1"
"antlr4","4ae0161f1a55df80387f98ec24da434c85a3e56e","tool/test/org/antlr/v4/test/TestParserExec.java","1","0","12","9","294","445","3"
"hazelcast","e4f7959a373b0263506a00fa6941d0020407e6fd","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/util/AtomicBuffer.java","1","0","13","0","16","123","1"
"BroadleafCommerce","66ae8f00a336acfd1569bda8752f26ebae85a7dc","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/OfferAudit.java","1","0","13","0","17","106","0"
"netty","3a4d64bb8404f59861acddec954b4ed3aa02f97b","codec-http/src/main/java/io/netty/handler/codec/http/multipart/InterfaceHttpPostRequestDecoder.java","1","0","13","0","17","140","1"
"BroadleafCommerce","8eab5e85852450205ee185cc484bebf480ca8a7c","common/src/main/java/org/broadleafcommerce/common/sandbox/SandBoxHelper.java","1","0","13","0","20","154","0"
"hazelcast","f4c33973f2e5f804f6743683b11c8a43922bfc7e","hazelcast/src/main/java/com/hazelcast/internal/cluster/ClusterService.java","1","0","13","0","22","127","1"
"hazelcast","9d92e89e761fe6d4368df47311cf7902578295a3","hazelcast/src/main/java/com/hazelcast/core/ReplicatedMap.java","1","0","13","0","22","236","0"
"hazelcast","9d8dcc2a1755aec6419b50698c80c1d109c89523","hazelcast/src/main/java/com/hazelcast/core/ReplicatedMap.java","1","0","13","0","22","243","1"
"neo4j","6b75a9235ea38e0c47caacd25cc919023c0c958b","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/index/DatabaseIndex.java","1","0","13","0","23","127","0"
"neo4j","7723d89e6d1d951e8923fb102da0228db2e4e8f9","community/kernel/src/main/java/org/neo4j/storageengine/api/StorageStatement.java","1","0","13","0","23","159","3"
"neo4j","4f04ee08438d4e1c99095d9d8a9f2ec223af89a9","community/kernel/src/main/java/org/neo4j/storageengine/api/StorageStatement.java","1","0","13","0","26","168","2"
"elasticsearch","d10f80aea074d8e4094abfcdcdae6256fc7eacee","core/src/main/java/org/elasticsearch/index/indexing/IndexingOperationListener.java","1","0","13","0","31","121","0"
"netty","9125060752f5124949e55a6868647c75f88cdb01","handler/src/main/java/io/netty/handler/ssl/OpenSslSessionStats.java","1","0","13","0","44","123","0"
"elasticsearch","b379bf5668c5bf3a6edffbc2cd9ae97f29a8b7d6","src/main/java/org/elasticsearch/action/admin/cluster/snapshots/create/CreateSnapshotRequestBuilder.java","1","0","13","0","60","183","1"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/action/admin/cluster/snapshots/create/CreateSnapshotRequestBuilder.java","1","0","13","0","60","183","1"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/cluster/snapshots/create/CreateSnapshotRequestBuilder.java","1","0","13","0","60","183","0"
"hazelcast","4a9bacbdd50bf75b5a43e56b72754cdd6e99cefe","hazelcast/src/main/java/com/hazelcast/monitor/NearCacheStats.java","1","0","13","1","17","113","1"
"hazelcast","f4c33973f2e5f804f6743683b11c8a43922bfc7e","hazelcast/src/main/java/com/hazelcast/nio/ConnectionManager.java","1","0","13","1","18","143","1"
"hazelcast","97bb74d78cd1e0af68a1390defa30fc956da8390","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/AtomicLongCodecTemplate.java","1","0","13","1","35","141","0"
"hazelcast","bc945190541c07a740026d0e1d81368a2d79d78e","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/AtomicLongCodecTemplate.java","1","0","13","1","36","143","1"
"hazelcast","d9d20943b88faf6aa25ddbdc19feab4571611431","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/SetCodecTemplate.java","1","0","13","1","38","179","1"
"netty","6765e9f99db352a7f814e10d77338760432db155","transport/src/main/java/io/netty/channel/RecvByteBufAllocator.java","1","0","13","12","68","173","1"
"elasticsearch","cbde265ab850c562e393de577910fc155dfff915","modules/elasticsearch/src/main/java/org/elasticsearch/index/engine/Engine.java","1","0","13","127","453","672","0"
"antlr4","08300b457fc1edb24f8c11fc8e7f28b47402ed41","tool/test/org/antlr/v4/test/TestToolSyntaxErrors.java","1","0","13","16","365","527","0"
"hazelcast","43402d9f22b18ea6fed39e1c919e0d65b779266c","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/WriteBehindQueue.java","1","0","13","2","19","119","2"
"hazelcast","913731dce991dec4e616341ed91d6642cf6b5da2","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/WriteBehindQueue.java","1","0","13","2","19","119","2"
"elasticsearch","b31f68a0ebdbaa61ff92293dc1914ba7bbad1765","modules/elasticsearch/src/main/java/org/elasticsearch/cluster/routing/ShardsIterator.java","1","0","13","2","19","119","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/admin/indices/alias/IndicesAliasesRequestBuilder.java","1","0","13","2","64","181","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","client/client-benchmark-noop-api-plugin/src/main/java/org/elasticsearch/plugin/noop/action/bulk/NoopBulkRequestBuilder.java","1","0","13","2","73","154","0"
"antlr4","1d066e0a6be25c01f5c25760c34d81c46636e12f","runtime-testsuite/test/org/antlr/v4/test/runtime/descriptors/ParserExecDescriptors.java","1","0","13","23","325","836","0"
"mcMMO","c10525ada9ed2c0b77c518089a300e3b4e32e7c1","src/main/java/com/gmail/nossr50/database/DatabaseManager.java","1","0","13","3","29","136","1"
"elasticsearch","532806af1a8521b11ab60f1a52374c32c7e8b387","core/src/main/java/org/elasticsearch/action/admin/cluster/node/stats/NodesStatsRequestBuilder.java","1","0","13","3","66","142","1"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/cluster/node/stats/NodesStatsRequestBuilder.java","1","0","13","4","69","146","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/admin/cluster/node/stats/NodesStatsRequestBuilder.java","1","0","13","4","69","146","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/cluster/node/stats/NodesStatsRequestBuilder.java","1","0","13","4","69","146","0"
"hazelcast","1451b18a2114fd1d2c7448aaa28f49d5e1da007c","hazelcast/src/main/java/com/hazelcast/map/RecordStore.java","1","0","13","46","71","226","2"
"hazelcast","1db16d02de948e3bdf29ff73e63060fbfda1c8d1","hazelcast/src/main/java/com/hazelcast/map/RecordStore.java","1","0","13","46","71","226","1"
"hazelcast","f20e3dadabc7cb95afcf791a2c9872699868bdb6","hazelcast/src/main/java/com/hazelcast/map/RecordStore.java","1","0","13","46","71","226","0"
"hazelcast","22bdfcfa23a11ee774cc8c5b6308c0925c660aab","hazelcast/src/main/java/com/hazelcast/map/impl/RecordStore.java","1","0","13","46","71","230","1"
"hazelcast","10773b4cd855bdfd84ea80d22b8ed3c977459444","hazelcast/src/main/java/com/hazelcast/map/impl/RecordStore.java","1","0","13","47","72","232","1"
"orientdb","040b05508933cf63ab4302ba24753d268640088c","core/src/main/java/com/orientechnologies/orient/core/index/OIndexDefinition.java","1","0","13","6","25","137","2"
"orientdb","c44bbca080721b05af1db86562a16b199916fd3c","core/src/main/java/com/orientechnologies/orient/core/index/OIndexDefinition.java","1","0","13","6","25","137","1"
"orientdb","56f9bf3a10535e331c512f9852b1779bbc1d38b0","core/src/main/java/com/orientechnologies/orient/core/index/OIndexDefinition.java","1","0","13","6","25","137","0"
"orientdb","eda36859b9b033e1c3c6c69dce74c4959ac3439e","core/src/main/java/com/orientechnologies/orient/core/index/OIndexDefinition.java","1","0","13","7","26","139","2"
"BroadleafCommerce","19624706cd1505b14d2bfe573f94727100976dea","common/src/main/java/org/broadleafcommerce/common/email/service/info/EmailInfo.java","1","0","13","7","84","170","0"
"antlr4","938a39c05781fe821814c760220088ad8779464e","tool/test/org/antlr/v4/test/TestParserExec.java","1","0","13","9","308","466","2"
"netty","81e2db10faaf0389f4e1af8c7132210946203157","buffer/src/main/java/io/netty/buffer/ByteBuf.java","1","0","134","0","149","1840","0"
"netty","caa15050204c9757f2a3e34511cf1d9d8447cd9c","codec-http/src/main/java/io/netty/handler/codec/http/multipart/InterfaceHttpPostRequestDecoder.java","1","0","14","0","18","150","0"
"hazelcast","429f2efd2aae8db7f5328ddf09996a9ed6ff0139","hazelcast-client/src/main/java/com/hazelcast/client/connection/ClientConnectionManager.java","1","0","14","0","20","124","1"
