"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","9bf0e5159d64b217e234a3e466d9ca49546cc733","hazelcast/src/main/java/com/hazelcast/internal/cluster/ClusterService.java","1","0","14","0","23","133","0"
"hazelcast","4b74129ed885af4dd2d7fb95979ba48799b9974b","hazelcast/src/main/java/com/hazelcast/internal/cluster/ClusterService.java","1","0","14","0","23","138","0"
"hazelcast","066e05ebd5b8e1d08c42a5aa2c6e236b925a144d","hazelcast/src/main/java/com/hazelcast/internal/cluster/ClusterService.java","1","0","14","0","23","139","1"
"netty","ab925abc7db806ead57f8d9ea50ff322ce2ff891","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2FrameListener.java","1","0","14","0","27","217","0"
"netty","26a7a5ec25fe81fae38f557e6b44bf9c3ea91fea","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2FrameListener.java","1","0","14","0","27","221","1"
"netty","731f52fdf73852a8fc597b1f08ed86b63caee375","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2FrameListener.java","1","0","14","0","29","219","1"
"netty","73c4ad5f0a233844aa8629224c46d758a06225c1","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2FrameListener.java","1","0","14","0","29","223","0"
"netty","c3891a3df44a97570a3072aa4cd62d61fbe73d34","transport/src/main/java/io/netty/channel/group/ChannelGroup.java","1","0","14","0","30","222","0"
"BroadleafCommerce","42fab0f12ab56dc3af4b15636fdb702de7de5d4d","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrSearchServiceExtensionHandler.java","1","0","14","0","36","184","2"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/main/java/org/elasticsearch/plugins/Plugin.java","1","0","14","0","49","163","2"
"elasticsearch","b987615f5e96cb6f568e025a449d1f4d7e5402df","src/main/java/org/elasticsearch/action/admin/cluster/snapshots/create/CreateSnapshotRequestBuilder.java","1","0","14","0","64","194","0"
"hazelcast","33c586d7fe567235e2216b7c79dd29adee22d5d0","hazelcast/src/main/java/com/hazelcast/monitor/NearCacheStats.java","1","0","14","1","18","120","0"
"hazelcast","e1b69c53ca4923affcd7722f012a80e32517e988","hazelcast/src/main/java/com/hazelcast/nio/ConnectionManager.java","1","0","14","1","19","149","0"
"titan","a1e70246868f0fc9e3e6e1bd454f2b0b13170c3b","src/main/java/com/thinkaurelius/titan/graphdb/transaction/InternalTitanTransaction.java","1","0","14","1","25","136","1"
"titan","ed88d7286080492045efafb45a69fa4cb6eeb94d","src/main/java/com/thinkaurelius/titan/graphdb/transaction/InternalTitanTransaction.java","1","0","14","1","26","137","0"
"elasticsearch","e74d02138f02a66331b2611b5e70a908bb49cb97","core/src/main/java/org/elasticsearch/common/geo/builders/ShapeBuilders.java","1","0","14","1","56","154","0"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/main/java/org/elasticsearch/common/geo/builders/ShapeBuilders.java","1","0","14","1","56","155","2"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/bulk/BulkRequestBuilder.java","1","0","14","1","70","155","0"
"neo4j","6b75a9235ea38e0c47caacd25cc919023c0c958b","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/index/ReadOnlyAbstractDatabaseIndex.java","1","0","14","1","77","161","0"
"BroadleafCommerce","e216da5ebb303680f5c60ffcd75979f5876ab5a6","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/RecordHelper.java","1","0","14","12","55","219","0"
"antlr4","fdc46c53e6d885307d0ff3f8ceea5474267d1f64","tool/test/org/antlr/v4/test/TestParserExec.java","1","0","14","14","360","531","2"
"titan","ac746d5753151c1904efda645429fca6a9086231","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/transaction/InternalTitanTransaction.java","1","0","14","2","27","141","1"
"titan","b55f4f332ee7c5c47295db46ffac2d2355968f79","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/transaction/InternalTitanTransaction.java","1","0","14","3","28","143","0"
"mcMMO","857e12b96edf68bc2e2fdbdf72659ce82612bda1","src/main/java/com/gmail/nossr50/database/DatabaseManager.java","1","0","14","3","30","138","0"
"elasticsearch","0e9186e1373b99e261d80317c836477b7cc31d66","core/src/main/java/org/elasticsearch/transport/Transport.java","1","0","14","4","41","133","0"
"elasticsearch","567c65b0d57e92cd530dafa7f55de7ba681af13e","core/src/main/java/org/elasticsearch/transport/Transport.java","1","0","14","4","41","134","2"
"elasticsearch","04e08f5e491477f573b9e3ac19ee4b57cf7886db","core/src/main/java/org/elasticsearch/transport/Transport.java","1","0","14","4","43","137","3"
"hazelcast","21c4616ffe56ddedf10378c93bbe765ad1e43a86","hazelcast/src/main/java/com/hazelcast/map/RecordStore.java","1","0","14","45","71","243","0"
"hazelcast","76ab3be482308f07c64b95f066eaccc72a19f809","hazelcast/src/main/java/com/hazelcast/map/impl/RecordStore.java","1","0","14","46","72","245","0"
"orientdb","69ad5ecc3824911ac8d1bfbeab0d379043546afb","core/src/main/java/com/orientechnologies/orient/core/storage/OStorage.java","1","0","14","51","101","253","0"
"orientdb","76ffdc9fe1e541460329297a955e8494c36be8f5","core/src/main/java/com/orientechnologies/orient/core/storage/OStorage.java","1","0","14","54","97","249","1"
"netty","2adebc4c54ae98565db8e2a3c02b2ffaa0c101fe","buffer/src/main/java/io/netty/buffer/ByteBuf.java","1","0","140","1","157","1884","1"
"netty","3d6d9f394d763aaed47fdd0c86023afebe3c5a9f","buffer/src/main/java/io/netty/buffer/ByteBuf.java","1","0","141","2","166","1923","1"
"netty","88df53ec1a53912c2e34892247c8218c2fa01838","buffer/src/main/java/io/netty/buffer/ByteBuf.java","1","0","143","2","168","1937","0"
"hazelcast","a15ce2b6103439db4706d551d3da12e95328e8f5","hazelcast/src/main/java/com/hazelcast/concurrent/lock/LockStore.java","1","0","15","0","19","160","0"
"orientdb","c902353d86924562826c9114fd6a1242a65ada6d","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/wal/OLogSegment.java","1","0","15","0","19","94","0"
"netty","5fb18e3415377fd022ac46d3a898b905617cf232","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2RemoteFlowController.java","1","0","15","0","20","150","1"
"hazelcast","8abd442f52604f881a8f707a91f3ca9688d79c0d","hazelcast-client/src/main/java/com/hazelcast/client/connection/ClientConnectionManager.java","1","0","15","0","21","128","0"
"hazelcast","d53aac421cbf93fdbddb3fecf663800f21c4b638","hazelcast-client/src/main/java/com/hazelcast/client/connection/ClientConnectionManager.java","1","0","15","0","22","132","0"
"BroadleafCommerce","5e083e58afcd4769f6cd1f5bbadc3edd709550d7","common/src/main/java/org/broadleafcommerce/common/i18n/dao/TranslationDao.java","1","0","15","0","23","166","0"
"hazelcast","c9d117501d9d7e1014b9006bc4b711baa42e0c57","hazelcast/src/main/java/com/hazelcast/internal/cluster/ClusterService.java","1","0","15","0","24","146","0"
"antlr4","17128d64869d43582bccd523f32463d2edaaffc7","runtime/Java/src/org/antlr/v4/runtime/misc/IntSet.java","1","0","15","0","26","198","0"
"antlr4","6701202f66c6a3bc0825f3cf68c47ed11ba44cbb","runtime/Java/src/org/antlr/v4/runtime/misc/IntSet.java","1","0","15","0","27","200","0"
"BroadleafCommerce","abae60151f6416aa4cbf8f37615189b14464b79c","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/service/FormBuilderService.java","1","0","15","0","39","220","1"
"BroadleafCommerce","b9992331f32e9dd6965cd3ffae319f6eab9f6460","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/AdminEntityService.java","1","0","15","0","45","212","2"
"elasticsearch","e74d02138f02a66331b2611b5e70a908bb49cb97","core/src/main/java/org/elasticsearch/plugins/Plugin.java","1","0","15","0","56","175","0"
"hazelcast","b1029996477aa371bfa39152dd206715db37f39b","hazelcast/src/main/java/com/hazelcast/config/HotRestartPersistenceConfig.java","1","0","15","0","72","204","1"
"hazelcast","9ca0dc5838e379cf86603dbd870bc5b0a37986e2","hazelcast/src/main/java/com/hazelcast/config/HotRestartPersistenceConfig.java","1","0","15","0","72","205","0"
"neo4j","cc4cfe4680328ea8f5e8b56ce68a9c69d2bf5c10","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/index/WritableAbstractDatabaseIndex.java","1","0","15","1","142","233","0"
"hazelcast","081543dbbb5e57f062566da43cf995b6cf15218f","hazelcast-client/src/main/java/com/hazelcast/client/connection/ClientConnectionManager.java","1","0","15","1","22","132","2"
"hazelcast","68e97d70a6af2d3c2efa0e87bec989bb80e0bb44","hazelcast-client/src/main/java/com/hazelcast/client/connection/ClientConnectionManager.java","1","0","15","1","23","134","1"
"titan","da8901bcea96f225bc445f4e13289b0f04e18e14","src/main/java/com/thinkaurelius/titan/graphdb/transaction/InternalTitanTransaction.java","1","0","15","1","28","146","0"
"hazelcast","08e659f992761d79cd0342e77ce17ddb62e33295","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/EventResponseTemplate.java","1","0","15","1","47","192","1"
"netty","f3dd4101425165496490f9c975ca2e556773c663","transport/src/main/java/io/netty/channel/RecvByteBufAllocator.java","1","0","15","12","76","189","0"
"antlr4","156696be189bdf3929343fb4bea9b4fbe4a90063","tool/test/org/antlr/v4/test/TestParserExec.java","1","0","15","14","392","571","1"
"BroadleafCommerce","3575ff0edc8fc9a8450b6eaf6da5a1e8345e63dd","core/broadleaf-profile/src/main/java/org/broadleafcommerce/profile/core/service/CustomerService.java","1","0","15","17","45","187","0"
"BroadleafCommerce","be71d684cdc62530cf00280b251761490f15780b","core/broadleaf-profile/src/main/java/org/broadleafcommerce/profile/core/service/CustomerService.java","1","0","15","18","46","189","0"
"MapDB","717b008da75918aae78156e9cb999af987f1e326","src/main/java/org/mapdb/Engine.java","1","0","15","2","23","217","1"
"titan","26bbee89f169c89334baf92b54894fa17230d5d4","src/main/java/com/thinkaurelius/titan/graphdb/transaction/InternalTitanTransaction.java","1","0","15","2","29","147","0"
"BroadleafCommerce","711192d5e7efe6d787e38f9b7450cf8d77b2b944","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/dao/CategoryDao.java","1","0","15","3","40","195","0"
"BroadleafCommerce","b1a58da9c5995e240462e75190bceadf6f12ed7a","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/service/CatalogService.java","1","0","15","31","62","236","1"
"elasticsearch","be2a6ce80b2282779159bc017352aa6f216349e2","core/src/main/java/org/elasticsearch/transport/Transport.java","1","0","15","4","46","145","0"
"orientdb","5cb7ddceeec3056741233faa775e7c978b9e38f9","core/src/test/java/com/orientechnologies/orient/core/metadata/schema/OTypeConvertTest.java","1","0","15","40","325","465","0"
"hazelcast","f351d4e4d3b5d5e4e4a39c7d328f91b2c161061e","hazelcast/src/main/java/com/hazelcast/map/RecordStore.java","1","0","15","45","72","251","1"
"hazelcast","b2d12fec8083c2514d8331d4f00846a8fe006b5e","hazelcast/src/main/java/com/hazelcast/map/impl/RecordStore.java","1","0","15","46","73","253","1"
"BroadleafCommerce","67ffb9c79534286cb9b05a3c32b2eefb3a336600","common/src/main/java/org/broadleafcommerce/common/sandbox/SandBoxHelper.java","1","0","15","6","37","196","1"
"BroadleafCommerce","a2f2dc1c34ba2468a606704c07bde5e5256efe02","common/src/main/java/org/broadleafcommerce/common/sandbox/SandBoxHelper.java","1","0","15","6","37","196","2"
"BroadleafCommerce","a600ac52945a7ee2f172cbdfdf466a6e37d63fc2","common/src/main/java/org/broadleafcommerce/common/sandbox/SandBoxHelper.java","1","0","15","6","37","196","0"
"elasticsearch","6796464f167ce293192c43efd1cf28e4434fd5da","core/src/main/java/org/elasticsearch/action/get/GetResponse.java","1","0","15","6","90","184","4"
"elasticsearch","6baded8e7fb920e920a288bf53764a1da3d617da","core/src/main/java/org/elasticsearch/action/get/GetResponse.java","1","0","15","6","90","184","3"
"elasticsearch","d06a8903fdccf5985bb1b9cbfcb92580d08a544c","core/src/main/java/org/elasticsearch/action/get/GetResponse.java","1","0","15","6","90","184","0"
"elasticsearch","1764ec56b38ce87f516efdf93bb4ab56e9dd829b","core/src/main/java/org/elasticsearch/action/get/GetResponse.java","1","0","15","7","95","190","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/get/GetResponse.java","1","0","15","7","95","190","0"
"elasticsearch","56cc87b7ccd41040d8fafcaf2da3680d96d10839","core/src/main/java/org/elasticsearch/action/get/GetResponse.java","1","0","15","7","95","190","0"
"elasticsearch","00de8e07fc3df9c763bbc0b6890217dc5b6bee3e","core/src/main/java/org/elasticsearch/action/get/GetResponse.java","1","0","15","7","95","190","3"
"elasticsearch","17a2fffc9be50102fa5a9da72053c82df23b1a64","core/src/main/java/org/elasticsearch/action/get/GetResponse.java","1","0","15","7","95","190","2"
"hazelcast","205c024fa76e667f18068dba06eb6584d18cf6ab","hazelcast/src/main/java/com/hazelcast/spi/partition/IPartitionService.java","1","0","15","8","34","173","1"
"netty","f990f9983dd0e33fb4efb2212856ce5f9749cf85","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2RemoteFlowController.java","1","0","16","0","21","157","0"
"hazelcast","0880710f355f33d03b8d928ec9d22a0ff4f1ca52","hazelcast/src/main/java/com/hazelcast/internal/nearcache/NearCacheRecordStore.java","1","0","16","0","23","127","2"
"BroadleafCommerce","64ee9c754b4adff1e55416fdd70d45b35f42d991","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/domain/Field.java","1","0","16","0","23","135","0"
"netty","6e5b25733f49d2ea843a89b4d547b856142212ec","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2RemoteFlowController.java","1","0","16","0","23","159","1"
"netty","2fd42cfc6b32dacb812c6f2ecef8522cd94718d4","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2RemoteFlowController.java","1","0","16","0","23","160","1"
"BroadleafCommerce","9a2399ccabc71c63572c786cacfa9d17404bf0db","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/AdvancedOffer.java","1","0","16","0","25","132","0"
"BroadleafCommerce","a600ac52945a7ee2f172cbdfdf466a6e37d63fc2","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/AdvancedOffer.java","1","0","16","0","25","132","0"
"BroadleafCommerce","e949b136c500559ba4612d339d5abac7febc5819","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/AdvancedOffer.java","1","0","16","0","25","132","0"
"BroadleafCommerce","67ffb9c79534286cb9b05a3c32b2eefb3a336600","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/AdvancedOffer.java","1","0","16","0","25","132","1"
"hazelcast","9bf0e5159d64b217e234a3e466d9ca49546cc733","hazelcast/src/main/java/com/hazelcast/core/Cluster.java","1","0","16","0","25","319","0"
"hazelcast","4b74129ed885af4dd2d7fb95979ba48799b9974b","hazelcast/src/main/java/com/hazelcast/core/Cluster.java","1","0","16","0","25","324","0"
"elasticsearch","889db1c824d8c573835e8cbadd0c6f3ba25f8fcd","src/main/java/org/elasticsearch/cluster/ClusterService.java","1","0","16","0","27","114","1"
"elasticsearch","598854dd72d7fb01a7e26a9dad065de3deaa5eb7","src/main/java/org/elasticsearch/cluster/ClusterService.java","1","0","16","0","27","115","0"
"netty","ceaebd37edc2a2ee388d41b997c37e51f4d60d34","transport/src/main/java/io/netty/channel/group/ChannelGroup.java","1","0","16","0","34","238","0"
"hazelcast","cbba969689bb53e3f7a2239b19c5cedd4c3a78c6","hazelcast-ra/hazelcast-jca/src/main/java/com/hazelcast/jca/HazelcastConnection.java","1","0","16","0","36","125","0"
"hazelcast","5032b0529d0c0900e5bea5b2fb5008b7b5df776a","hazelcast-ra/hazelcast-jca/src/main/java/com/hazelcast/jca/HazelcastConnection.java","1","0","16","0","36","127","1"
"BroadleafCommerce","487bcf043cb12f9dc30eda0064e00026ffc017ee","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/AdminEntityService.java","1","0","16","0","48","231","5"
"BroadleafCommerce","df1d13c99109dd815c7ebb991cb12010a2688fab","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/AdminEntityService.java","1","0","16","0","49","232","3"
"BroadleafCommerce","1483d703ef54771b546489312d66e7112e4a951a","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/dao/SkuDao.java","1","0","16","1","22","181","0"
"hazelcast","bc945190541c07a740026d0e1d81368a2d79d78e","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/ResponseTemplate.java","1","0","16","1","49","164","1"
"BroadleafCommerce","63aa5cc40c50ecfd1ce037cf6578891c2cf95618","core/broadleaf-profile/src/main/java/org/broadleafcommerce/profile/core/service/CustomerService.java","1","0","16","18","47","196","1"
"BroadleafCommerce","66ae8f00a336acfd1569bda8752f26ebae85a7dc","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/service/OfferService.java","1","0","16","18","56","225","0"
"antlr4","78427bae798f4e171fcc416cd796211e57ac45b8","tool-testsuite/test/org/antlr/v4/test/tool/TestToolSyntaxErrors.java","1","0","16","19","461","658","1"
"hazelcast","7a8d9282ca206e921934a8709d079e3ca00d3c3c","hazelcast/src/main/java/com/hazelcast/map/RecordStore.java","1","0","16","43","71","257","0"
"hazelcast","dd710b431238cb45633bd2788748e28a2f43f33a","hazelcast/src/main/java/com/hazelcast/spi/partition/IPartitionService.java","1","0","16","7","34","179","0"
"hazelcast","4ca2889e9b466af9d0cb2f754b689c282072f790","hazelcast/src/main/java/com/hazelcast/spi/EventService.java","1","0","17","0","20","186","1"
"hazelcast","98d3fda5e69832fb2ffcf9e3a0f3ba02e003da03","hazelcast/src/main/java/com/hazelcast/spi/EventService.java","1","0","17","0","20","186","2"
"hazelcast","bb94905af696c5c2d4a748a2cafef937999a07ee","hazelcast/src/main/java/com/hazelcast/spi/EventService.java","1","0","17","0","20","186","2"
"hazelcast","b499b1588bd702a8ca12e6514696fa5e1497ad24","hazelcast/src/main/java/com/hazelcast/spi/EventService.java","1","0","17","0","20","186","0"
"netty","3482651e0c29edfa02f189751c704ebe4fe8f54c","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2RemoteFlowController.java","1","0","17","0","24","170","0"
"hazelcast","0880710f355f33d03b8d928ec9d22a0ff4f1ca52","hazelcast/src/main/java/com/hazelcast/internal/nearcache/NearCache.java","1","0","17","0","28","162","2"
"hazelcast","eed2a8c40d592a8e99645faac48f99069eaeaab2","hazelcast/src/main/java/com/hazelcast/instance/NodeExtension.java","1","0","17","0","31","155","1"
"netty","731f52fdf73852a8fc597b1f08ed86b63caee375","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2FrameWriter.java","1","0","17","0","39","206","1"
"netty","2fd42cfc6b32dacb812c6f2ecef8522cd94718d4","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2FrameWriter.java","1","0","17","0","39","233","0"
"elasticsearch","d44bed5f483779d9b1d148d6637d943312d68c5a","src/main/java/org/elasticsearch/cluster/ClusterService.java","1","0","17","1","32","126","1"
"hazelcast","08e659f992761d79cd0342e77ce17ddb62e33295","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/TransactionalMapCodecTemplate.java","1","0","17","1","43","216","1"
"hazelcast","fa455733da9772e9107eb60b3fe55a17601be38b","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/TransactionalMapCodecTemplate.java","1","0","17","1","43","217","0"
"hazelcast","d9d20943b88faf6aa25ddbdc19feab4571611431","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/TransactionalMapCodecTemplate.java","1","0","17","1","43","261","1"
"hazelcast","fa455733da9772e9107eb60b3fe55a17601be38b","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/ResponseTemplate.java","1","0","17","1","51","167","0"
"hazelcast","08e659f992761d79cd0342e77ce17ddb62e33295","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/ResponseTemplate.java","1","0","17","1","51","170","1"
"netty","d2032254b7b29aca620223c672ffa244171898b5","transport-udt/src/main/java/io/netty/channel/udt/UdtChannelConfig.java","1","0","17","10","47","185","0"
"netty","9d4fae308c09a2c759dc67db765d311154c8d977","transport-udt/src/main/java/io/netty/channel/udt/UdtChannelConfig.java","1","0","17","10","48","186","1"
"netty","3e5dcb5f3efbb26d5e6cf4cd229b03c285d62462","transport-udt/src/main/java/io/netty/channel/udt/UdtChannelConfig.java","1","0","17","11","53","192","0"
"antlr4","8bf480dcc5c6d146b4112dd347841c1ab80db787","tool-testsuite/test/org/antlr/v4/test/tool/TestToolSyntaxErrors.java","1","0","17","19","481","685","0"
"hazelcast","bb1d17f0994af412631b960bc0c96c29a565b0d7","hazelcast/src/main/java/com/hazelcast/internal/nearcache/NearCacheRecordStore.java","1","0","17","2","25","139","0"
"MapDB","30e17d451a5d942b722be7e04f340a8a3f2ba9b1","src/main/java/org/mapdb/Engine.java","1","0","17","2","25","229","0"
"hazelcast","b1f86ebb558d143eea1e626a8212bfec73bd0605","hazelcast/src/main/java/com/hazelcast/internal/nearcache/NearCacheRecordStore.java","1","0","17","2","26","140","1"
"antlr4","d09276d9fd5f8493229f2f715c66a861c8767048","tool-testsuite/test/org/antlr/v4/test/tool/TestToolSyntaxErrors.java","1","0","17","20","486","691","1"
"antlr4","dc2c9b039e1497ad924c852e07f3a8f981ed078b","tool-testsuite/test/org/antlr/v4/test/tool/TestToolSyntaxErrors.java","1","0","17","20","489","695","0"
"BroadleafCommerce","b1a58da9c5995e240462e75190bceadf6f12ed7a","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/dao/CategoryDao.java","1","0","17","3","42","213","0"
"BroadleafCommerce","401247ccbb1691fb0817c6b055d425d469bd572d","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/dao/CategoryDao.java","1","0","17","3","43","212","0"
"hazelcast","78af4f23bcba7ec0288688e1bd9e49f207eac041","hazelcast/src/main/java/com/hazelcast/map/RecordStore.java","1","0","17","44","73","274","0"
"hazelcast","f8bb1394b8dc398a03896f855ae676f50090b794","hazelcast/src/main/java/com/hazelcast/map/impl/RecordStore.java","1","0","17","44","73","274","0"
"hazelcast","b01ad95e9c86cf4a9fe4d322d7372fec3d4107f9","hazelcast/src/main/java/com/hazelcast/map/impl/RecordStore.java","1","0","17","44","73","274","1"
"netty","58b968b6036dc194dce5a3e70d05d493b2fb6b58","transport-udt/src/main/java/io/netty/channel/udt/UdtChannelConfig.java","1","0","17","5","36","169","0"
"orientdb","2228c1302483104febb0712814a9865ae5b48cb4","core/src/main/java/com/orientechnologies/orient/core/storage/OStorage.java","1","0","17","51","100","266","1"
"orientdb","de410aa8d3455b55f3c39e49780136c0b6c5e64b","core/src/main/java/com/orientechnologies/orient/core/storage/OStorage.java","1","0","17","51","101","267","0"
"orientdb","4ff84b859e3d13248b65486721dda2a5fd268722","core/src/main/java/com/orientechnologies/orient/core/storage/OStorage.java","1","0","17","56","117","288","0"
"orientdb","cb2277a57d1cdf28dde1631fb9bec3a7eac0572c","core/src/main/java/com/orientechnologies/orient/core/storage/OStorage.java","1","0","17","57","118","290","1"
"netty","1f27c3b39060e544b4d3aaf05b700dd5c433a0cd","transport-udt/src/main/java/io/netty/channel/udt/UdtChannelConfig.java","1","0","17","6","38","172","0"
"BroadleafCommerce","9a2399ccabc71c63572c786cacfa9d17404bf0db","common/src/main/java/org/broadleafcommerce/common/sandbox/SandBoxHelper.java","1","0","17","6","39","221","0"
"BroadleafCommerce","e949b136c500559ba4612d339d5abac7febc5819","common/src/main/java/org/broadleafcommerce/common/sandbox/SandBoxHelper.java","1","0","17","6","39","221","0"
"BroadleafCommerce","65e73bebcc311646d9d62110b258a16f37da5ac4","common/src/main/java/org/broadleafcommerce/common/sandbox/SandBoxHelper.java","1","0","17","6","39","221","1"
"netty","77b4ec7e1bc0b8c6111728cc074226dd9cfe1b73","transport-udt/src/main/java/io/netty/channel/udt/UdtChannelConfig.java","1","0","17","9","45","182","1"
"Android-Universal-Image-Loader","3d15b9472ead9087cb8290040b35990d1c299ec6","library/src/com/nostra13/universalimageloader/core/DisplayImageOptions.java","1","0","18","0","180","327","1"
"Android-Universal-Image-Loader","39558a3d69f4d297258e8035e0f9c17801c726d7","library/src/com/nostra13/universalimageloader/core/DisplayImageOptions.java","1","0","18","0","184","331","0"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast/src/main/java/com/hazelcast/spi/EventService.java","1","0","18","0","21","195","0"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast/src/main/java/com/hazelcast/spi/EventService.java","1","0","18","0","21","196","1"
"hazelcast","abc9bfa0db06a44201372d006bcd522f96641537","hazelcast/src/main/java/com/hazelcast/spi/EventService.java","1","0","18","0","21","196","1"
"hazelcast","1e80790bee582aa938165a86719bfe2570b5c87b","hazelcast/src/main/java/com/hazelcast/spi/EventService.java","1","0","18","0","21","196","0"
"BroadleafCommerce","9fcc89a3f957e49c24289922678c133eb65060e0","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrHelperService.java","1","0","18","0","27","166","1"
"hazelcast","7e07ef2b7dcefe2f791c4b6d2050a9c44e6bf931","hazelcast/src/main/java/com/hazelcast/instance/NodeExtension.java","1","0","18","0","33","160","1"
"hazelcast","c283f04cab711308ed3018d4e448e35b9061e0d2","hazelcast/src/main/java/com/hazelcast/instance/NodeExtension.java","1","0","18","0","33","162","0"
"elasticsearch","4fea56ceadbbd042774a89dbdf94c16a4a33df4c","core/src/main/java/org/elasticsearch/index/shard/IndexEventListener.java","1","0","18","0","35","182","0"
"BroadleafCommerce","300afb753f1ee1d8f081ebbf9cbd93cb57c22816","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrSearchServiceExtensionHandler.java","1","0","18","1","45","226","0"
"hazelcast","08e659f992761d79cd0342e77ce17ddb62e33295","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/ReplicatedMapCodecTemplate.java","1","0","18","1","51","193","1"
