"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","97bb74d78cd1e0af68a1390defa30fc956da8390","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/ReplicatedMapCodecTemplate.java","1","0","18","1","51","193","1"
"hazelcast","bc945190541c07a740026d0e1d81368a2d79d78e","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/ReplicatedMapCodecTemplate.java","1","0","18","1","51","193","1"
"hazelcast","fa455733da9772e9107eb60b3fe55a17601be38b","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/ReplicatedMapCodecTemplate.java","1","0","18","1","51","193","0"
"hazelcast","d9d20943b88faf6aa25ddbdc19feab4571611431","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/ResponseTemplate.java","1","0","18","1","54","179","1"
"hazelcast","2d63cfceff92bc363fc09a3a01582d4667ccd44e","hazelcast/src/main/java/com/hazelcast/map/impl/RecordStore.java","1","0","18","44","74","280","1"
"hazelcast","62636a2a007993d2b24d665033e0abaaeabf0108","hazelcast/src/main/java/com/hazelcast/map/impl/RecordStore.java","1","0","18","45","75","283","2"
"netty","58b968b6036dc194dce5a3e70d05d493b2fb6b58","transport/src/main/java/io/netty/channel/socket/SocketChannelConfig.java","1","0","18","5","38","174","0"
"netty","1f27c3b39060e544b4d3aaf05b700dd5c433a0cd","transport/src/main/java/io/netty/channel/socket/SocketChannelConfig.java","1","0","18","6","40","177","0"
"netty","77b4ec7e1bc0b8c6111728cc074226dd9cfe1b73","transport/src/main/java/io/netty/channel/socket/SocketChannelConfig.java","1","0","18","7","43","181","1"
"netty","d2032254b7b29aca620223c672ffa244171898b5","transport/src/main/java/io/netty/channel/socket/SocketChannelConfig.java","1","0","18","8","45","184","0"
"netty","9d4fae308c09a2c759dc67db765d311154c8d977","transport/src/main/java/io/netty/channel/socket/SocketChannelConfig.java","1","0","18","8","46","185","1"
"netty","3e5dcb5f3efbb26d5e6cf4cd229b03c285d62462","transport/src/main/java/io/netty/channel/socket/SocketChannelConfig.java","1","0","18","9","49","190","0"
"hazelcast","4c1b1b779a2a777ec65393b7af9a0dc4e31d82f5","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/util/ClientProtocolBuffer.java","1","0","19","0","21","175","0"
"BroadleafCommerce","663f9520dacb59459f8033c8736be33d9fc3d58d","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/domain/SearchFacet.java","1","0","19","0","22","169","2"
"netty","58b968b6036dc194dce5a3e70d05d493b2fb6b58","transport/src/main/java/io/netty/channel/ChannelConfig.java","1","0","19","0","26","210","0"
"BroadleafCommerce","663f9520dacb59459f8033c8736be33d9fc3d58d","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrHelperService.java","1","0","19","0","29","177","2"
"hazelcast","bb1d17f0994af412631b960bc0c96c29a565b0d7","hazelcast/src/main/java/com/hazelcast/internal/nearcache/NearCache.java","1","0","19","0","30","188","0"
"hazelcast","0a00c1a6ac6c6b71c59b23615ab208abcbca6fe5","hazelcast/src/main/java/com/hazelcast/internal/nearcache/NearCache.java","1","0","19","0","31","189","1"
"hazelcast","b1f86ebb558d143eea1e626a8212bfec73bd0605","hazelcast/src/main/java/com/hazelcast/internal/nearcache/NearCache.java","1","0","19","0","31","189","1"
"hazelcast","601a67715c677e36907648eeb31b52993381146d","hazelcast/src/main/java/com/hazelcast/internal/nearcache/NearCache.java","1","0","19","0","31","189","0"
"elasticsearch","a44655763e150522d58cbd8113fb1b30a475b8c7","core/src/main/java/org/elasticsearch/repositories/Repository.java","1","0","19","0","37","216","0"
"hazelcast","57a439ae05ac5f57bca649edde9095eacfb77e69","hazelcast/src/main/java/com/hazelcast/core/TransactionalMap.java","1","0","19","0","38","245","1"
"elasticsearch","d2f25416e4a14812d0961ddce0da73bee0b68b27","core/src/main/java/org/elasticsearch/repositories/Repository.java","1","0","19","0","39","214","1"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/main/java/org/elasticsearch/repositories/Repository.java","1","0","19","0","39","218","3"
"hazelcast","269af56fefd49e5dd6b6c57f101059e9e6fa949b","hazelcast/src/main/java/com/hazelcast/core/TransactionalMap.java","1","0","19","0","39","256","0"
"netty","3482651e0c29edfa02f189751c704ebe4fe8f54c","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2Stream.java","1","0","19","0","41","152","0"
"titan","a1e70246868f0fc9e3e6e1bd454f2b0b13170c3b","src/main/java/com/thinkaurelius/titan/core/TitanQuery.java","1","0","19","1","25","219","1"
"BroadleafCommerce","a9195d4ac4004123352a33490d7885e7a7a8a19e","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/service/FormBuilderService.java","1","0","19","1","49","289","1"
"BroadleafCommerce","64ee9c754b4adff1e55416fdd70d45b35f42d991","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/index/SolrIndexService.java","1","0","19","2","34","256","1"
"BroadleafCommerce","ccc99f843087cea18fa385a0d8aea9a6abd73d9f","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/service/CatalogService.java","1","0","19","36","74","287","0"
"BroadleafCommerce","982aa0cd224d852d5505bcc49f0f8a3325f9c14d","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/dao/CategoryDao.java","1","0","19","4","45","233","0"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/main/java/org/elasticsearch/plugins/SearchPlugin.java","1","0","19","4","95","220","2"
"elasticsearch","22e63b478306fb3cab6ba8967db6e1f2b73cdfd8","core/src/main/java/org/elasticsearch/plugins/SearchPlugin.java","1","0","19","4","95","220","1"
"elasticsearch","e74d02138f02a66331b2611b5e70a908bb49cb97","core/src/main/java/org/elasticsearch/plugins/SearchPlugin.java","1","0","19","4","95","220","0"
"hazelcast","989c6d55969a6ecefc6d240bff3532429c41ca80","hazelcast/src/main/java/com/hazelcast/map/impl/RecordStore.java","1","0","19","44","75","290","0"
"netty","58b968b6036dc194dce5a3e70d05d493b2fb6b58","transport/src/main/java/io/netty/channel/socket/DatagramChannelConfig.java","1","0","19","5","38","173","0"
"BroadleafCommerce","169f0bbfec129b2b2db37bf8d20ae4c6d373f6c0","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/index/SolrIndexService.java","1","0","19","5","38","263","0"
"netty","1f27c3b39060e544b4d3aaf05b700dd5c433a0cd","transport/src/main/java/io/netty/channel/socket/DatagramChannelConfig.java","1","0","19","6","40","176","0"
"netty","77b4ec7e1bc0b8c6111728cc074226dd9cfe1b73","transport/src/main/java/io/netty/channel/socket/DatagramChannelConfig.java","1","0","19","7","43","180","1"
"netty","d2032254b7b29aca620223c672ffa244171898b5","transport/src/main/java/io/netty/channel/socket/DatagramChannelConfig.java","1","0","19","8","45","183","0"
"netty","9d4fae308c09a2c759dc67db765d311154c8d977","transport/src/main/java/io/netty/channel/socket/DatagramChannelConfig.java","1","0","19","8","46","184","1"
"netty","3e5dcb5f3efbb26d5e6cf4cd229b03c285d62462","transport/src/main/java/io/netty/channel/socket/DatagramChannelConfig.java","1","0","19","9","49","189","0"
"BroadleafCommerce","69210a32ed73de6f9cc002c897cc8c24c840fb1b","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/order/security/extension/AuthSuccessHandlerExtensionHandler.java","1","0","2","0","10","46","1"
"BroadleafCommerce","c39c374323b58f14d0638f3b07392dfe5fc5fa5a","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/order/security/CartStateRequestProcessorExtensionHandler.java","1","0","2","0","10","47","0"
"BroadleafCommerce","1c8f486ac615c706c61a42a3e8ee6a66d9a1b85a","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/controller/MainEntityActionsExtensionHandler.java","1","0","2","0","10","49","0"
"neo4j","d94daacb45225945a8ab3285f791f8ef58f943b0","community/kernel/src/main/java/org/neo4j/kernel/impl/api/TransactionCommitProcess.java","1","0","2","0","10","53","0"
"hazelcast","8a4364b60b5a4274ab87081d259cd1fdbd424c16","hazelcast/src/main/java/com/hazelcast/util/MapUtil.java","1","0","2","0","11","25","0"
"hazelcast","81bc4a0f5b40ee7fb094876de46b18cdb4d31749","hazelcast/src/test/java/com/hazelcast/test/TestCollectionUtils.java","1","0","2","0","11","41","2"
"netty","731f52fdf73852a8fc597b1f08ed86b63caee375","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2DataWriter.java","1","0","2","0","11","43","1"
"BroadleafCommerce","58d8258a56593bc913efa9aa60d0ca5f8f173bd8","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/service/AbstractUpdateCartServiceExtensionHandler.java","1","0","2","0","11","45","0"
"netty","73c4ad5f0a233844aa8629224c46d758a06225c1","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2DataWriter.java","1","0","2","0","11","46","0"
"hazelcast","485f426abc042144ebf9fd213e724556ad967191","hazelcast/src/main/java/com/hazelcast/util/scheduler/EntryTaskSchedulerFactory.java","1","0","2","0","11","54","1"
"hazelcast","51bdf8a403e085bb80d7dfad88cfd3a816bfaec8","hazelcast/src/main/java/com/hazelcast/util/scheduler/EntryTaskSchedulerFactory.java","1","0","2","0","11","54","1"
"hazelcast","8d373b62327a5c012a5b8f2bad456311df03bf61","hazelcast/src/main/java/com/hazelcast/util/scheduler/EntryTaskSchedulerFactory.java","1","0","2","0","11","54","1"
"hazelcast","e641541f77808713a214b6d1b4ef4d58497824f1","hazelcast/src/main/java/com/hazelcast/util/scheduler/EntryTaskSchedulerFactory.java","1","0","2","0","11","54","0"
"hazelcast","b9d903ab23dbaad884e6add6488d6b6ab3de3bd2","hazelcast/src/main/java/com/hazelcast/internal/eviction/EvictionPolicyComparator.java","1","0","2","0","11","62","1"
"netty","e074df2ae6501d99921543369198c53e4d99ed1b","resolver-dns/src/main/java/io/netty/resolver/dns/DnsServerAddressStreamProviders.java","1","0","2","0","12","44","0"
"hazelcast","5fdda793de15ab4be06a294e013afa671032f9f0","hazelcast/src/main/java/com/hazelcast/internal/eviction/EvictionPolicyComparator.java","1","0","2","0","13","65","0"
"BroadleafCommerce","c39c374323b58f14d0638f3b07392dfe5fc5fa5a","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/order/security/AbstractCartStateRequestProcessorExtensionHandler.java","1","0","2","0","14","47","0"
"oryx","efcdff4c4e8f2827aae55879bbb778cd0f7dd99c","oryx-api/src/main/java/com/cloudera/oryx/lambda/BatchLayerUpdate.java","1","0","2","0","14","56","0"
"Android-Universal-Image-Loader","300a0ea2f23b836dedeaf92774a2586e98e720b9","library/src/com/nostra13/universalimageloader/core/download/ImageDownloader.java","1","0","2","0","14","59","1"
"netty","fdfe3149ba3f68678fa7f73c574c7c61aa33fa2f","transport/src/main/java/io/netty/channel/socket/InternetProtocolFamily.java","1","0","2","0","15","42","0"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast-spring/src/test/java/com/hazelcast/spring/CustomSpringJUnit4ClassRunner.java","1","0","2","0","15","47","1"
"hazelcast","810540661cf0b9662e3e1bc9b5dabc53a3c052f1","hazelcast-spring/src/test/java/com/hazelcast/spring/CustomSpringJUnit4ClassRunner.java","1","0","2","0","15","47","1"
"hazelcast","b9109d86df3008077ce26aac62f800f10056974a","hazelcast-spring/src/test/java/com/hazelcast/spring/CustomSpringJUnit4ClassRunner.java","1","0","2","0","15","47","1"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast-spring/src/test/java/com/hazelcast/spring/CustomSpringJUnit4ClassRunner.java","1","0","2","0","15","47","0"
"hazelcast","8f0b3b3d791f2f02f4456b70eb07b442fa820e57","hazelcast-spring/src/test/java/com/hazelcast/spring/CustomSpringJUnit4ClassRunner.java","1","0","2","0","15","47","0"
"netty","0fe67cfba5f655ab545f5ee103bf71bc4df9d5ba","handler/src/main/java/io/netty/handler/logging/LogLevel.java","1","0","2","0","16","47","0"
"netty","88a52f73671dd91630b2bc0da0ae8fbc910d763b","common/src/main/java/io/netty/util/BooleanSupplier.java","1","0","2","0","16","49","0"
"BroadleafCommerce","07fdf5d75331c1ecd0c15ae80fc4ee3a7e2a8492","common/src/main/java/org/broadleafcommerce/common/config/BroadleafCommonConfig.java","1","0","2","0","16","52","0"
"netty","b533a1361bbbc457c974ca365f8293ec27ffda1c","common/src/main/java/io/netty/util/AttributeKey.java","1","0","2","0","17","46","0"
"hazelcast","cdb8b0e0e259c0992856d553f2aa04499043c84d","hazelcast-spring/src/test/java/com/hazelcast/spring/CustomSpringJUnit4ClassRunner.java","1","0","2","0","17","49","0"
"hazelcast","eed2a8c40d592a8e99645faac48f99069eaeaab2","hazelcast-client/src/main/java/com/hazelcast/client/spi/ClientClusterService.java","1","0","2","0","18","101","1"
"netty","00d60109163c5f90dd4bd38ef15bfd11e30d1fa5","codec-http/src/main/java/io/netty/handler/codec/http/HttpRequestEncoder.java","1","0","2","0","18","45","1"
"netty","de37d7587175f2ea9c4af81c5c06b7078ecc6c89","codec-http/src/main/java/io/netty/handler/codec/http/HttpRequestEncoder.java","1","0","2","0","19","46","0"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast/src/main/java/com/hazelcast/instance/GroupProperties.java","1","0","2","0","226","268","1"
"hazelcast","167361456fe0b8d77b57aae72dd415f8ade56f61","hazelcast/src/main/java/com/hazelcast/instance/GroupProperties.java","1","0","2","0","227","263","0"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast/src/main/java/com/hazelcast/instance/GroupProperties.java","1","0","2","0","229","265","0"
"hazelcast","7852995d46c82d37bf930eea7c7ec5308657e67e","hazelcast/src/main/java/com/hazelcast/instance/GroupProperties.java","1","0","2","0","230","266","0"
"netty","4d6ab1d30de2fd06bc7544ce6301fd6b85d183d7","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2Error.java","1","0","2","0","24","50","1"
"neo4j","1b3aad3b619bd72c2c9f79bb7edf642c5dc56a6f","community/kernel/src/main/java/org/neo4j/kernel/api/security/AuthManager.java","1","0","2","0","32","72","0"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast-client/src/main/java/com/hazelcast/client/config/ClientProperties.java","1","0","2","0","39","128","1"
"hazelcast","04c204fcf1f1d07695eb4355106ffdc8e6bc9365","hazelcast/src/main/java/com/hazelcast/config/ConfigPatternMatcher.java","1","0","2","0","4","28","0"
"hazelcast","69975a8df84795d2fbd45e45b1d169e13fcbf0b1","hazelcast-wm/src/main/java/com/hazelcast/web/JvmIdAware.java","1","0","2","0","4","31","1"
"hazelcast","42dd3075109d59f1b6847b7a6165b609299cc9d3","hazelcast-wm/src/main/java/com/hazelcast/web/JvmIdAware.java","1","0","2","0","4","32","1"
"hazelcast","305ecd0cab00c33d16d84c0f7b2e830a77412712","hazelcast/src/main/java/com/hazelcast/spi/PostJoinAwareService.java","1","0","2","0","4","33","1"
"hazelcast","8e20fd580ec4e7de4938dc403d1a547e0b9a4001","hazelcast/src/main/java/com/hazelcast/spi/PostJoinAwareService.java","1","0","2","0","4","34","0"
"elasticsearch","598854dd72d7fb01a7e26a9dad065de3deaa5eb7","src/main/java/org/elasticsearch/cluster/ProcessedClusterStateUpdateTask.java","1","0","2","0","4","34","0"
"elasticsearch","73c0cd512ab3bdc03b8071a1012dffb7b9382491","core/src/main/java/org/elasticsearch/index/mapper/DocumentTypeListener.java","1","0","2","0","4","34","0"
"elasticsearch","8bdfd21b70568a39ebf5232e8c395f5206a7a63f","src/main/java/org/elasticsearch/common/HasContextAndHeaders.java","1","0","2","0","4","34","0"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/RealtimeRequest.java","1","0","2","0","4","34","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/RealtimeRequest.java","1","0","2","0","4","34","1"
"elasticsearch","889db1c824d8c573835e8cbadd0c6f3ba25f8fcd","src/main/java/org/elasticsearch/cluster/ProcessedClusterStateUpdateTask.java","1","0","2","0","4","34","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/RealtimeRequest.java","1","0","2","0","4","34","1"
"hazelcast","a4035afdfc67b757940a15578bc51b4e7b6b0b13","hazelcast/src/main/java/com/hazelcast/cache/impl/CacheEventListener.java","1","0","2","0","4","38","0"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast/src/main/java/com/hazelcast/cache/impl/CacheEventListener.java","1","0","2","0","4","40","1"
"BroadleafCommerce","83fb11ed58644108db5d65f28772c299943478f5","common/src/main/java/org/broadleafcommerce/common/persistence/PostLoaderDao.java","1","0","2","0","4","43","0"
"hazelcast","22c782cf4670330503dee123b73fa483726328a2","hazelcast/src/main/java/com/hazelcast/spi/PreJoinAwareService.java","1","0","2","0","4","46","0"
"BroadleafCommerce","a4c6b8b0615cd9afce9835833bf6ea281879e52a","common/src/main/java/org/broadleafcommerce/common/resource/service/ResourceMinificationService.java","1","0","2","0","4","49","0"
"BroadleafCommerce","7a0a7c403c946be4bbd8ee1abdaa6699931ef834","common/src/main/java/org/broadleafcommerce/common/extension/ExtensionManagerOperation.java","1","0","2","0","4","51","0"
"elasticsearch","5828796848674b656807406947f050626035845a","core/src/test/java/org/elasticsearch/common/lucene/index/ESDirectoryReaderTests.java","1","0","2","0","40","73","0"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast-client/src/main/java/com/hazelcast/client/config/ClientProperties.java","1","0","2","0","41","125","0"
"elasticsearch","2e445d3ede953c90e4e1ce69e5f53192115b9dd7","core/src/test/java/org/elasticsearch/common/lucene/index/ESDirectoryReaderTests.java","1","0","2","0","41","77","1"
"elasticsearch","c5b6f52eccb2a663770e0eb9fee496432e1a8d5c","core/src/test/java/org/elasticsearch/cluster/SnapshotsInProgressTests.java","1","0","2","0","42","79","0"
"elasticsearch","c9bb686927c01e868d6f4e59a07aee455a5cdfa6","core/src/test/java/org/elasticsearch/cluster/SnapshotsInProgressTests.java","1","0","2","0","42","79","0"
"elasticsearch","e508c277e1ab52ba7cf53a702e38ad2a09225fde","core/src/test/java/org/elasticsearch/cluster/SnapshotsInProgressTests.java","1","0","2","0","42","79","2"
"orientdb","0b098ecbb27731eae0d6bc55a5750b000a6b9777","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OSimpleBooleanExpression.java","1","0","2","0","5","18","0"
"netty","63a02fc04e6ce45aee38b0437ae0279880e5fe40","codec-dns/src/main/java/io/netty/handler/codec/dns/DnsQuestion.java","1","0","2","0","5","28","0"
"netty","2adebc4c54ae98565db8e2a3c02b2ffaa0c101fe","transport/src/main/java/io/netty/channel/ChannelInboundHandler.java","1","0","2","0","5","29","1"
"netty","719d1dbad1078ea20ea385bd9f2c16847dcb81ae","resolver-dns/src/main/java/io/netty/resolver/dns/DnsServerAddressStream.java","1","0","2","0","5","30","0"
"hazelcast","da4a5afadf8b24a6aefe47f208296c61deaf2ce6","hazelcast/src/test/java/com/hazelcast/test/bounce/DriverFactory.java","1","0","2","0","5","32","1"
"hazelcast","379f7dfc3f62942206e9295b49f981179d7ebaa3","hazelcast/src/test/java/com/hazelcast/test/bounce/DriverFactory.java","1","0","2","0","5","33","0"
"elasticsearch","d356881664dc7ce60f46aaed4d910f87be3cfea9","src/main/java/org/elasticsearch/common/xcontent/StatusToXContent.java","1","0","2","0","5","33","0"
"elasticsearch","0556c93920af457c0dfb41dc2f52013ebc3e136e","core/src/main/java/org/elasticsearch/discovery/zen/ping/PingContextProvider.java","1","0","2","0","5","33","1"
"neo4j","41924e12725ad28b0b894d433c7d5990f5b9f26f","community/common/src/main/java/org/neo4j/function/ThrowingAction.java","1","0","2","0","5","34","1"
"hazelcast","2b6f18456c37d310e7679071b8c91c7df48c679d","hazelcast/src/main/java/com/hazelcast/core/MapStoreFactory.java","1","0","2","0","5","35","1"
"hazelcast","ea194946da8af29562618d768302111626a4db72","hazelcast/src/main/java/com/hazelcast/core/LifecycleListener.java","1","0","2","0","5","35","1"
"elasticsearch","aa308fe1595dfcaf1593b4428620d42d0ff55f4b","core/src/main/java/org/elasticsearch/action/CompositeIndicesRequest.java","1","0","2","0","5","35","1"
"hazelcast","2b1e6cd0c82f253850b9804749e25af7733ab916","hazelcast/src/main/java/com/hazelcast/core/LifecycleListener.java","1","0","2","0","5","35","0"
"netty","9125060752f5124949e55a6868647c75f88cdb01","handler/src/main/java/io/netty/handler/ssl/ApplicationProtocolSelector.java","1","0","2","0","5","35","0"
"BroadleafCommerce","7f32ff7ff4e70f018682687549d718fef88455f8","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/controller/AdminTranslationControllerExtensionListener.java","1","0","2","0","5","36","1"
"hazelcast","367b0dbadc9016a1329590b59db6cc04ccef657b","hazelcast/src/main/java/com/hazelcast/core/LifecycleListener.java","1","0","2","0","5","36","2"
"hazelcast","36fd2c9d4fed7cdeadcc1b0d851f09f617fa30b4","hazelcast/src/main/java/com/hazelcast/core/LifecycleListener.java","1","0","2","0","5","36","2"
"elasticsearch","889db1c824d8c573835e8cbadd0c6f3ba25f8fcd","src/main/java/org/elasticsearch/cluster/TimeoutClusterStateUpdateTask.java","1","0","2","0","5","36","1"
"elasticsearch","598854dd72d7fb01a7e26a9dad065de3deaa5eb7","src/main/java/org/elasticsearch/cluster/TimeoutClusterStateUpdateTask.java","1","0","2","0","5","36","0"
"elasticsearch","3d13c27fa0df12018f35f1b20987c90277e9b6f9","core/src/main/java/org/elasticsearch/common/io/stream/StreamableReader.java","1","0","2","0","5","37","1"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/CompositeIndicesRequest.java","1","0","2","0","5","37","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/CompositeIndicesRequest.java","1","0","2","0","5","37","2"
"elasticsearch","99b0faed14b9301d6cd2a3abe2fa847e8a335c44","src/main/java/org/elasticsearch/script/ExplainableSearchScript.java","1","0","2","0","5","37","1"
"elasticsearch","be4074e13d188d71e1bf2c4b1a4da97118713c03","core/src/main/java/org/elasticsearch/action/CompositeIndicesRequest.java","1","0","2","0","5","37","2"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/main/java/org/elasticsearch/common/io/stream/StreamableReader.java","1","0","2","0","5","37","0"
"elasticsearch","6eaff9432ddc05adad528761f4ce65545cce9cf8","core/src/main/java/org/elasticsearch/action/CompositeIndicesRequest.java","1","0","2","0","5","37","0"
"elasticsearch","729804cb60e5f552e820d98ceb178e944266813f","core/src/main/java/org/elasticsearch/action/CompositeIndicesRequest.java","1","0","2","0","5","37","0"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/CompositeIndicesRequest.java","1","0","2","0","5","37","0"
"BroadleafCommerce","214bc668a8362a963f5638d120a8cff8a173dfb4","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/service/MediaBuilderService.java","1","0","2","0","5","38","0"
"neo4j","a401243f8aff453cb8af8e412ea8510f9be786d6","community/kernel/src/main/java/org/neo4j/graphdb/traversal/UniquenessFactory.java","1","0","2","0","5","41","1"
"hazelcast","b3a45d9908bab4174b09d59385a02ff3ed7eada1","hazelcast/src/main/java/com/hazelcast/internal/eviction/EvictableStore.java","1","0","2","0","5","41","1"
"elasticsearch","3d13c27fa0df12018f35f1b20987c90277e9b6f9","core/src/main/java/org/elasticsearch/common/io/stream/Writeable.java","1","0","2","0","5","41","1"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/main/java/org/elasticsearch/common/io/stream/Writeable.java","1","0","2","0","5","41","0"
"BroadleafCommerce","8eab5e85852450205ee185cc484bebf480ca8a7c","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/dao/SolrIndexDao.java","1","0","2","0","5","42","0"
"BroadleafCommerce","aacde9edcbeff636f03326493a9d244ce547d0f8","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/service/ExceptionAwareRowLevelSecurityProvider.java","1","0","2","0","5","43","0"
"hazelcast","47a44ef83f429382b9b9033f81a8c7297e51ab03","hazelcast/src/main/java/com/hazelcast/internal/eviction/EvictableStore.java","1","0","2","0","5","44","0"
"hazelcast","b9d903ab23dbaad884e6add6488d6b6ab3de3bd2","hazelcast/src/main/java/com/hazelcast/projection/Projection.java","1","0","2","0","5","56","1"
"BroadleafCommerce","890b0bcc50d07d82acdf5ae687d2abfbffa34597","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/service/RowLevelSecurityService.java","1","0","2","0","5","57","0"
"hazelcast","eca7cec5e3af5e7098dc27a62dea257e072f417d","hazelcast/src/main/java/com/hazelcast/core/ICacheManager.java","1","0","2","0","5","71","0"
"hazelcast","059e863eb7de6e9f9d4c5a747bdb4690a6c95257","hazelcast-client/src/main/java/com/hazelcast/client/connection/AddressProvider.java","1","0","2","0","6","33","1"
"hazelcast","bab7f1c1ba3f3d6d5cbd04e858e99a3955bfe7b9","hazelcast-client/src/main/java/com/hazelcast/client/connection/AddressProvider.java","1","0","2","0","6","34","0"
"hazelcast","31b746bc11a9f8f1787e58c7f4139784dfb5c404","hazelcast/src/main/java/com/hazelcast/cache/HazelcastCacheManager.java","1","0","2","0","6","35","0"
"hazelcast","d2e1f4fce157cacb6842cb7a62b265d6ffd1532a","hazelcast/src/main/java/com/hazelcast/cache/HazelcastCacheManager.java","1","0","2","0","6","35","0"
"hazelcast","6d3367f4f483c762f0f00f98bc4151ad321a87cb","hazelcast/src/main/java/com/hazelcast/cache/HazelcastCacheManager.java","1","0","2","0","6","35","2"
"BroadleafCommerce","eaf8601326b8c9339daf32f915339958d57211d2","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrIndexService.java","1","0","2","0","6","36","0"
"netty","36c6a61d33c480798511723486459f4eea04cb47","resolver-dns/src/main/java/io/netty/resolver/dns/DnsServerAddressStreamProvider.java","1","0","2","0","6","37","1"
"hazelcast","bb3ea0e107980d769862cdbda748cc91529d67b5","hazelcast/src/main/java/com/hazelcast/transaction/HazelcastXAResource.java","1","0","2","0","6","38","0"
"BroadleafCommerce","66b90df8e1d48dea727d19decebcf0b65113f2f1","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/dao/SearchFieldDao.java","1","0","2","0","6","40","0"
