"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","b0ef5032ef131debf162165a884667e57cde42c4","hazelcast/src/main/java/com/hazelcast/core/IQueue.java","1","0","2","0","6","46","1"
"neo4j","c287d3fcff4d41dc2fa317c778efc33d6ca11eba","community/bolt/src/main/java/org/neo4j/bolt/security/auth/Authentication.java","1","0","2","0","6","48","0"
"BroadleafCommerce","a943eeae9ff5398e1779755ad265d6e1eb0e094c","common/src/main/java/org/broadleafcommerce/common/payment/service/PaymentGatewayFraudService.java","1","0","2","0","6","50","0"
"antlr4","9e5cda85edba2cd2acbbf352c428c6a84c8c8524","runtime/Java/src/org/antlr/v4/runtime/tree/SyntaxTree.java","1","0","2","0","6","52","0"
"antlr4","94bb7c0af3d910a0c63abc5df0efc52ebcaddfe3","runtime/Java/src/org/antlr/v4/runtime/tree/SyntaxTree.java","1","0","2","0","6","56","0"
"elasticsearch","3add12a9708a12d3e55c923cf7468296ed6147cc","src/main/java/org/elasticsearch/script/ExplainableSearchScript.java","1","0","2","0","6","61","0"
"hazelcast","0880710f355f33d03b8d928ec9d22a0ff4f1ca52","hazelcast/src/main/java/com/hazelcast/util/IConcurrentMap.java","1","0","2","0","6","68","2"
"BroadleafCommerce","e65e83a67aac3068ecccd421620fbeb9425c13e1","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/controller/AdminTranslationControllerExtensionHandler.java","1","0","2","0","7","21","0"
"netty","449befa0034e2cf77b3033f62d4f2153cef5a1d7","resolver-dns/src/main/java/io/netty/resolver/dns/DnsServerAddressStream.java","1","0","2","0","7","33","1"
"elasticsearch","c9b0e1de6cbd9acbc9a817a6d24b16d93005b9df","src/main/java/org/elasticsearch/transport/BaseTransportRequestHandler.java","1","0","2","0","7","34","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","client/sniffer/src/main/java/org/elasticsearch/client/sniff/HostsSniffer.java","1","0","2","0","7","36","0"
"hazelcast","06ea97aa16f9fd697b7d7490d4a24ab76fda9143","hazelcast/src/main/java/com/hazelcast/config/InvalidConfigurationException.java","1","0","2","0","7","39","1"
"hazelcast","934929958888f0ee66fecccaadf2e7181cbaa9c2","hazelcast-client/src/main/java/com/hazelcast/client/connection/Authenticator.java","1","0","2","0","7","39","3"
"neo4j","4f04ee08438d4e1c99095d9d8a9f2ec223af89a9","community/kernel/src/main/java/org/neo4j/kernel/api/AssertOpen.java","1","0","2","0","7","39","0"
"BroadleafCommerce","3344f17983edea82ace3b9ba012cae4a1c5e2ac2","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/controller/AdminAbstractListGridExtensionHandler.java","1","0","2","0","7","40","0"
"Android-Universal-Image-Loader","dcb5e7982e71f76bf5aac5830e18c713839ff478","library/src/com/nostra13/universalimageloader/core/display/BitmapDisplayer.java","1","0","2","0","7","42","1"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast/src/main/java/com/hazelcast/internal/properties/GroupProperties.java","1","0","2","0","7","46","0"
"Android-Universal-Image-Loader","56f4df896682733c9979b348e46ba77494851304","library/src/com/nostra13/universalimageloader/core/display/BitmapDisplayer.java","1","0","2","0","7","47","0"
"neo4j","036e0742c9800ed47922595c97274b360cfbc9ef","community/bolt/src/main/java/org/neo4j/bolt/security/auth/Authentication.java","1","0","2","0","7","53","1"
"hazelcast","6a57bfa658b8c7afd17423b605703a9fe37a4b49","hazelcast/src/main/java/com/hazelcast/map/eviction/MapEvictionPolicy.java","1","0","2","0","7","58","1"
"hazelcast","a53a7a356800fa958e8f8d7b776181c82f2cf475","hazelcast/src/main/java/com/hazelcast/map/eviction/MapEvictionPolicy.java","1","0","2","0","7","58","1"
"hazelcast","fe16bfe2ef9eb2cc6114714b81905da4bf4b6076","hazelcast/src/main/java/com/hazelcast/map/eviction/MapEvictionPolicy.java","1","0","2","0","7","58","1"
"hazelcast","5f6651bb39e751bb8567c48f422dc2eed02e39d0","hazelcast/src/main/java/com/hazelcast/map/eviction/MapEvictionPolicy.java","1","0","2","0","7","58","0"
"hazelcast","5fdda793de15ab4be06a294e013afa671032f9f0","hazelcast/src/main/java/com/hazelcast/projection/Projection.java","1","0","2","0","7","58","0"
"neo4j","ec9c8a128b39729ca3f12d5b5df61aac233b2a1c","community/graphdb-api/src/main/java/org/neo4j/graphdb/spatial/Point.java","1","0","2","0","8","40","0"
"hazelcast","660bbd97d28d2282bc4ac0bc66a5405e89cd0813","hazelcast-client/src/main/java/com/hazelcast/client/spi/ClientExecutionService.java","1","0","2","0","8","41","0"
"BroadleafCommerce","58d8258a56593bc913efa9aa60d0ca5f8f173bd8","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/service/UpdateCartServiceExtensionHandler.java","1","0","2","0","8","44","0"
"netty","6d80c641e92588a5317c0b9a9631918a521d52bc","resolver-dns/src/main/java/io/netty/resolver/dns/SingletonDnsServerAddressStreamProvider.java","1","0","2","0","9","35","0"
"netty","82b617dfe9d28b6361006e6e9943fc83248aa7dd","transport/src/main/java/io/netty/channel/ChannelPromiseNotifier.java","1","0","2","0","9","36","1"
"BroadleafCommerce","9a2399ccabc71c63572c786cacfa9d17404bf0db","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/provider/extension/RuleFieldPersistenceProviderCascadeExtensionHandler.java","1","0","2","0","9","44","0"
"neo4j","530cd9dd6f2874f7121a6905d6d7ad1a6b42f376","community/kernel/src/main/java/org/neo4j/storageengine/api/StorageCommand.java","1","0","2","0","9","46","1"
"hazelcast","485f426abc042144ebf9fd213e724556ad967191","hazelcast/src/main/java/com/hazelcast/cache/impl/nearcache/NearCacheExecutor.java","1","0","2","0","9","46","1"
"hazelcast","51bdf8a403e085bb80d7dfad88cfd3a816bfaec8","hazelcast/src/main/java/com/hazelcast/cache/impl/nearcache/NearCacheExecutor.java","1","0","2","0","9","46","1"
"hazelcast","8d373b62327a5c012a5b8f2bad456311df03bf61","hazelcast/src/main/java/com/hazelcast/cache/impl/nearcache/NearCacheExecutor.java","1","0","2","0","9","46","1"
"neo4j","13e3d20860f871d1c13c10429f2d4d31d6180c8b","community/kernel/src/main/java/org/neo4j/storageengine/api/StorageCommand.java","1","0","2","0","9","46","0"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast-client/src/main/java/com/hazelcast/client/internal/properties/ClientProperties.java","1","0","2","0","9","48","0"
"neo4j","56a78bda41deece417a3107c86a15af02c417a17","community/common/src/main/java/org/neo4j/function/ThrowingAction.java","1","0","2","1","10","43","0"
"mcMMO","3b05bb96e36af09bf58f84f3bd49938d7826d807","src/main/java/com/gmail/nossr50/events/chat/McMMOPartyChatEvent.java","1","0","2","1","12","23","0"
"elasticsearch","7adf9929bae22049d157676756b49597bca98426","core/src/test/java/org/elasticsearch/plugins/lucene/newer/NewerLucenePlugin.java","1","0","2","1","12","41","1"
"elasticsearch","13805c2a23763da08a15c5f1de618edb95d340dc","core/src/main/java/org/elasticsearch/action/admin/cluster/node/tasks/list/ListTasksRequestBuilder.java","1","0","2","1","12","42","1"
"BroadleafCommerce","58d8258a56593bc913efa9aa60d0ca5f8f173bd8","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/service/OrderServiceExtensionManager.java","1","0","2","1","12","43","1"
"BroadleafCommerce","035a68d4f608f9164602b462a176ff3c63ca4e8b","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/dao/OrderDaoExtensionManager.java","1","0","2","1","13","42","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/admin/indices/alias/IndicesAliasesClusterStateUpdateRequest.java","1","0","2","1","13","43","0"
"elasticsearch","984b94e8b75f4c7f5a5e878548509a36bdeeec37","core/src/main/java/org/elasticsearch/action/admin/indices/upgrade/post/UpgradeSettingsRequestBuilder.java","1","0","2","1","13","44","1"
"BroadleafCommerce","58d8258a56593bc913efa9aa60d0ca5f8f173bd8","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/dao/OrderDaoExtensionManager.java","1","0","2","1","13","45","0"
"elasticsearch","31b793591ea4dd4c60088d9185fb66a3f7ae293e","src/main/java/org/apache/lucene/search/DeletionAwareConstantScoreQuery.java","1","0","2","1","13","48","0"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/action/admin/indices/refresh/RefreshRequest.java","1","0","2","1","13","51","0"
"elasticsearch","aea00a62f3825e388e07007d3c8686f93c2d3f8e","core/src/main/java/org/elasticsearch/action/admin/indices/refresh/RefreshRequest.java","1","0","2","1","13","53","1"
"elasticsearch","f71c9a25a182f05a7b54f3b773921b763981c2a5","core/src/main/java/org/elasticsearch/action/admin/indices/upgrade/post/UpgradeSettingsRequestBuilder.java","1","0","2","1","15","46","0"
"elasticsearch","28109a18a2dc1f30207d09bdfb2148e8d7906337","core/src/main/java/org/elasticsearch/cluster/routing/allocation/StartedRerouteAllocation.java","1","0","2","1","17","50","1"
"elasticsearch","6e566cdf6cab837bdbdb5300ca85038fba1488c1","core/src/main/java/org/elasticsearch/cluster/routing/allocation/StartedRerouteAllocation.java","1","0","2","1","17","50","1"
"elasticsearch","4a6f3c78408c316d9f6f212d2664adda13c54a44","core/src/main/java/org/elasticsearch/cluster/routing/allocation/StartedRerouteAllocation.java","1","0","2","1","17","50","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/cluster/routing/allocation/StartedRerouteAllocation.java","1","0","2","1","17","51","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/cluster/routing/allocation/StartedRerouteAllocation.java","1","0","2","1","17","51","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/cluster/routing/allocation/StartedRerouteAllocation.java","1","0","2","1","17","51","2"
"elasticsearch","31b0777c911a87b7ebae0efd7d5b14d1e06f3879","core/src/main/java/org/elasticsearch/cluster/routing/allocation/StartedRerouteAllocation.java","1","0","2","1","17","51","0"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/cluster/routing/allocation/StartedRerouteAllocation.java","1","0","2","1","17","51","0"
"ceylon-ide-eclipse","d97dcb889258ac748139dde5679efa447466d141","plugins/com.redhat.ceylon.eclipse.ui/java-to-ceylon-source/com/redhat/ceylon/eclipse/code/complete/completionJ2C.java","1","0","2","1","18","29","0"
"hazelcast","565257f977407eb3a0199d082860209c2958f5f9","hazelcast/src/main/java/com/hazelcast/spi/impl/operationexecutor/classic/PartitionOperationThread.java","1","0","2","1","20","49","1"
"hazelcast","564167c1f93b32ce742411106e9ae67eae88a801","hazelcast/src/main/java/com/hazelcast/spi/impl/operationexecutor/classic/PartitionOperationThread.java","1","0","2","1","21","50","0"
"hazelcast","c1af747853a70d042721e94beab8bbd204514c5a","hazelcast-client-legacy/src/main/java/com/hazelcast/client/spi/impl/listener/ClientEventRegistration.java","1","0","2","1","22","72","1"
"elasticsearch","80e5c0acf8ef0861f6432546579e88451ed396a6","plugins/discovery-gce/src/main/java/org/elasticsearch/cloud/gce/GceComputeService.java","1","0","2","1","22","93","0"
"elasticsearch","7140d184ab4b46a81459236f83ea86b2c64d1472","plugins/discovery-gce/src/main/java/org/elasticsearch/cloud/gce/GceComputeService.java","1","0","2","1","24","95","1"
"neo4j","a71c7c9a11a94edc38bdf162ae07d2d270ebe27c","community/kernel/src/main/java/org/neo4j/kernel/api/exceptions/KernelException.java","1","0","2","1","26","54","1"
"elasticsearch","9ca5e6e3e12cf4f13eb6ed0140d9073ba89c61c9","src/test/java/org/elasticsearch/test/ElasticsearchLuceneTestCase.java","1","0","2","1","26","58","1"
"hazelcast","86b064ba3f1e467e74e95d6da24b03122065ce36","hazelcast/src/main/java/com/hazelcast/spi/impl/operationexecutor/impl/PartitionOperationThread.java","1","0","2","1","30","61","2"
"antlr4","17128d64869d43582bccd523f32463d2edaaffc7","runtime/Java/src/org/antlr/v4/runtime/atn/DecisionInfo.java","1","0","2","1","43","255","0"
"netty","2adebc4c54ae98565db8e2a3c02b2ffaa0c101fe","buffer/src/main/java/io/netty/buffer/ChannelBuf.java","1","0","2","1","5","30","1"
"hazelcast","56320e88e687e5353bf7bdcdffde3c499bbdcd0f","hazelcast/src/main/java/com/hazelcast/cluster/ClusterClock.java","1","0","2","1","5","38","0"
"elasticsearch","fef0ffc49e52ea36e2c412a3237fcfebe2d31a55","plugins/repository-s3/src/main/java/org/elasticsearch/cloud/aws/AwsS3Service.java","1","0","2","1","56","160","1"
"elasticsearch","f8e0557be5e8177382c9d1e36bf8dffa979e5446","plugins/repository-s3/src/main/java/org/elasticsearch/cloud/aws/AwsS3Service.java","1","0","2","1","57","161","0"
"orientdb","548b78052e5a3b8fb3bb26dc8addbb6f2a8f80f1","lucene/src/test/java/com/orientechnologies/lucene/test/LuceneFreezeReleaseTest.java","1","0","2","1","61","101","0"
"hazelcast","0cd4bb6392267a1761257eb39b69c734d59f536d","hazelcast/src/main/java/com/hazelcast/concurrent/lock/InternalLockService.java","1","0","2","1","7","43","1"
"hazelcast","cd35fc8c917fecde13fedd6c6cf6a43699625bc7","hazelcast/src/main/java/com/hazelcast/concurrent/lock/InternalLockService.java","1","0","2","1","7","43","1"
"hazelcast","a9da50b15f2d567b31e675013a016c06ebd2eba0","hazelcast/src/main/java/com/hazelcast/concurrent/lock/InternalLockService.java","1","0","2","1","7","43","0"
"hazelcast","264ea092a185417c64290cfb1f3a09c613639300","hazelcast/src/main/java/com/hazelcast/concurrent/lock/InternalLockService.java","1","0","2","1","7","45","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/admin/indices/rollover/RolloverRequestBuilder.java","1","0","2","10","52","103","0"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","core/src/main/java/org/elasticsearch/indices/recovery/StartRecoveryRequest.java","1","0","2","10","71","126","0"
"elasticsearch","298cf1cf21b7f1fe0077daf185a8a66267f56ea4","core/src/main/java/org/elasticsearch/search/aggregations/bucket/range/geodistance/InternalGeoDistance.java","1","0","2","10","79","122","1"
"junit","1d86784cd452e8d9e30d812255cadb75ef8dae15","src/test/java/junit/tests/framework/SuiteTest.java","1","0","2","10","81","98","1"
"elasticsearch","9077bb6528f843ca8042ff95f8fac47140ef5aa1","modules/elasticsearch/src/test/java/org/elasticsearch/index/query/xcontent/SimpleIndexQueryParserTests.java","1","0","2","101","1157","1351","0"
"elasticsearch","523a8b4c3e8003316f3e7c6a74bdd5e4e1818dd6","modules/elasticsearch/src/test/java/org/elasticsearch/index/query/xcontent/SimpleIndexQueryParserTests.java","1","0","2","101","1170","1364","0"
"hazelcast","504866d549cfe898923a00f4e924cabaac916b5c","hazelcast/src/main/java/com/hazelcast/client/ClientEngine.java","1","0","2","11","26","70","2"
"antlr4","29c2712ae1eee9575324db48c2f72c7cb0d28308","tool/test/org/antlr/v4/test/tool/TestCompositeGrammars.java","1","0","2","11","324","407","1"
"elasticsearch","cb8fe00b0ebd16a0bd12106ed6785eabac2b658b","core/src/main/java/org/elasticsearch/search/aggregations/bucket/range/geodistance/InternalGeoDistance.java","1","0","2","11","83","128","0"
"elasticsearch","ce862da8f48211e641f227f52126e1370eba4f50","modules/elasticsearch/src/test/java/org/elasticsearch/index/query/xcontent/SimpleIndexQueryParserTests.java","1","0","2","117","1323","1537","1"
"elasticsearch","1d240aaff66c6ed10cc46cb4b745cd8dd58d667d","modules/elasticsearch/src/test/java/org/elasticsearch/index/query/xcontent/SimpleIndexQueryParserTests.java","1","0","2","118","1335","1553","0"
"BroadleafCommerce","4b899b0b30679392365b1286b26fd502eee6594c","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/domain/AdminModuleImpl.java","1","0","2","12","114","164","1"
"BroadleafCommerce","e216da5ebb303680f5c60ffcd75979f5876ab5a6","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/domain/AdminModuleImpl.java","1","0","2","12","114","167","0"
"hazelcast","69975a8df84795d2fbd45e45b1d169e13fcbf0b1","hazelcast-wm/src/test/java/com/hazelcast/wm/test/WebFilterBasicTest.java","1","0","2","12","116","158","1"
"neo4j","8a31284a00600fe653939a9b2206e0382deded40","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/EnterpriseUserManager.java","1","0","2","12","119","190","0"
"neo4j","b070962e9b00726d50df951106225fa252b7efeb","community/kernel/src/main/java/org/neo4j/kernel/api/security/AccessMode.java","1","0","2","12","166","231","0"
"hazelcast","97eaaa146cf36d563b23a99ba58f1bbd2cf015c9","hazelcast/src/main/java/com/hazelcast/map/mapstore/MapDataStore.java","1","0","2","12","18","47","1"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/action/admin/cluster/node/hotthreads/NodesHotThreadsRequest.java","1","0","2","12","72","118","0"
"elasticsearch","551b98f2f8cf4c8a37a61dca2b642e23f56ede4e","modules/elasticsearch/src/test/java/org/elasticsearch/index/query/SimpleIndexQueryParserTests.java","1","0","2","128","1442","1673","0"
"elasticsearch","11f19ff6da348d9de07d2dcce8e18428d4ef286e","modules/elasticsearch/src/test/java/org/elasticsearch/index/query/SimpleIndexQueryParserTests.java","1","0","2","129","1453","1685","0"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/cluster/node/hotthreads/NodesHotThreadsRequest.java","1","0","2","13","72","116","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/admin/cluster/node/hotthreads/NodesHotThreadsRequest.java","1","0","2","13","72","116","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/cluster/node/hotthreads/NodesHotThreadsRequest.java","1","0","2","13","72","116","0"
"elasticsearch","4a9faac470f57d8803fed4d29e15177766437734","src/test/java/org/elasticsearch/test/unit/index/query/SimpleIndexQueryParserTests.java","1","0","2","132","1615","1851","0"
"elasticsearch","f47d62cc304b1174dea30ce09b468a97907738ab","src/test/java/org/elasticsearch/test/unit/index/query/SimpleIndexQueryParserTests.java","1","0","2","132","1623","1860","0"
"elasticsearch","120560bd0acc6d2502836c1f96fd14db7bc491b9","src/test/java/org/elasticsearch/test/unit/index/query/SimpleIndexQueryParserTests.java","1","0","2","133","1632","1870","0"
"elasticsearch","148dc3c0137c9437ed74bcedb8610b3760fce870","src/test/java/org/elasticsearch/test/unit/index/query/SimpleIndexQueryParserTests.java","1","0","2","133","1634","1872","0"
"elasticsearch","c8285739d28c6f363e123266e4dc0e1e788c5c69","src/test/java/org/elasticsearch/test/unit/index/query/SimpleIndexQueryParserTests.java","1","0","2","134","1644","1883","0"
"elasticsearch","14d6b0494477d4a3418a6a4da5bc00ad92f8fd07","modules/lang-painless/src/test/java/org/elasticsearch/painless/WhenThingsGoWrongTests.java","1","0","2","14","125","233","0"
"BroadleafCommerce","9a2399ccabc71c63572c786cacfa9d17404bf0db","integration/src/test/java/org/broadleafcommerce/test/config/AdminSpringBootTestConfiguration.java","1","0","2","14","137","191","0"
"hazelcast","26e401e1921fb3af25c7b73c4632773c980708c5","hazelcast/src/main/java/com/hazelcast/query/Predicates.java","1","0","2","14","62","108","0"
"elasticsearch","c298c19177936733821228e4b0d10f956e3e7473","src/test/java/org/elasticsearch/test/unit/index/query/SimpleIndexQueryParserTests.java","1","0","2","144","1778","2043","0"
"elasticsearch","43e07c0c886223c65d26a4e3bdb7815ff15abe7d","core/src/main/java/org/elasticsearch/indices/recovery/RecoveryFileChunkRequest.java","1","0","2","15","104","150","0"
"elasticsearch","f132a8f1c84fd835d941db547c0f668e0abdf415","modules/lang-painless/src/test/java/org/elasticsearch/painless/WhenThingsGoWrongTests.java","1","0","2","15","129","238","0"
"orientdb","a56ae91e7d9f772da4288542cee900793c24e5e1","server/src/main/java/com/orientechnologies/orient/server/distributed/task/OAbstractRemoteTask.java","1","0","2","15","54","102","0"
"orientdb","ce730084aa5f7cde8321f5f9913349040d5b5425","server/src/main/java/com/orientechnologies/orient/server/distributed/task/OAbstractRemoteTask.java","1","0","2","15","54","102","0"
"orientdb","adddd500f5b684336e6d81b081c449dabe52977d","server/src/main/java/com/orientechnologies/orient/server/distributed/task/OAbstractRemoteTask.java","1","0","2","15","54","102","1"
"elasticsearch","32abf6b890df7684d3798c096b44a767c226b3a8","src/test/java/org/elasticsearch/test/unit/index/query/SimpleIndexQueryParserTests.java","1","0","2","152","1871","2151","1"
"elasticsearch","927fda8a61a51f9d60c7776c0011a741b4313236","src/test/java/org/elasticsearch/test/unit/index/query/SimpleIndexQueryParserTests.java","1","0","2","154","1909","2194","0"
"hazelcast","880c947953af61f79c1f75c9f5aa872684923a53","hazelcast/src/test/java/com/hazelcast/cache/CachingProviderTest.java","1","0","2","16","143","193","1"
"hazelcast","afa75d6317d9f69a64083650d1da2a77e2f2e4e0","hazelcast/src/test/java/com/hazelcast/cache/CachingProviderTest.java","1","0","2","16","149","200","0"
"hazelcast","58439dcfa60165cca74369e88a0bdef376125c08","hazelcast-wm/src/test/java/com/hazelcast/wm/test/WebFilterBasicTest.java","1","0","2","16","153","200","3"
"hazelcast","e6667194e520431ae4f36ae951ba8afc5072968f","hazelcast/src/test/java/com/hazelcast/cache/CachingProviderTest.java","1","0","2","16","156","207","0"
"hazelcast","e718530747abdcbe6c6029b8c968e7d116d66cb4","hazelcast/src/test/java/com/hazelcast/cache/CachingProviderTest.java","1","0","2","16","156","207","0"
"hazelcast","2eab58fcd53d07caded6ebb80a168350ae042eff","hazelcast/src/test/java/com/hazelcast/cache/CachingProviderTest.java","1","0","2","16","156","207","1"
"elasticsearch","98640310c2adff8f8d164590faf019193201c747","src/main/java/org/elasticsearch/search/internal/ShardSearchRequest.java","1","0","2","16","26","74","1"
"elasticsearch","8bdfd21b70568a39ebf5232e8c395f5206a7a63f","src/main/java/org/elasticsearch/search/internal/ShardSearchRequest.java","1","0","2","16","29","77","0"
"orientdb","7a678522a2d83448543bc75d7360ac0857529727","server/src/main/java/com/orientechnologies/orient/server/distributed/task/OAbstractRemoteTask.java","1","0","2","16","56","105","0"
"neo4j","debd60404ad96ed7b0ff92fcfa8651174788fbc6","enterprise/kernel/src/main/java/org/neo4j/kernel/enterprise/api/security/EnterpriseSecurityContext.java","1","0","2","16","92","136","1"
"elasticsearch","57c0d29114b60f74e43ceb0914c26d490b61a265","src/test/java/org/elasticsearch/test/unit/index/query/SimpleIndexQueryParserTests.java","1","0","2","160","1968","2264","1"
"elasticsearch","b11f81d744a5c23bf7c20d696939e226905c60e7","src/test/java/org/elasticsearch/test/unit/index/query/SimpleIndexQueryParserTests.java","1","0","2","160","1972","2269","0"
"BroadleafCommerce","4c0a8b2c4bddabc4e97467c8022161826c630c8c","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/form/entity/DynamicEntityFormInfo.java","1","0","2","17","70","131","0"
"hazelcast","f256296d39020e8a85f8b0e2a76b646501e84e7b","hazelcast/src/main/java/com/hazelcast/map/impl/MapService.java","1","0","2","18","152","228","2"
"hazelcast","8f706352ccb43698b7a679ee9dd8e03d56d0540c","hazelcast/src/main/java/com/hazelcast/map/MapService.java","1","0","2","18","153","229","1"
"hazelcast","a19665ac35f0c4606ec6eb55df2ce63f58d6fda4","hazelcast/src/main/java/com/hazelcast/map/MapService.java","1","0","2","18","153","229","2"
"hazelcast","9cbd981e8a86fc70d083f98c3eb2390d0bbdc369","hazelcast/src/main/java/com/hazelcast/map/MapService.java","1","0","2","18","153","229","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/action/admin/indices/create/CreateIndexClusterStateUpdateRequest.java","1","0","2","18","92","146","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/admin/indices/create/CreateIndexClusterStateUpdateRequest.java","1","0","2","18","92","146","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/admin/indices/create/CreateIndexClusterStateUpdateRequest.java","1","0","2","18","92","146","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/admin/indices/create/CreateIndexClusterStateUpdateRequest.java","1","0","2","18","92","146","0"
"neo4j","8ab0685a4620653b3c1764d5bd04598a2e954bb2","enterprise/kernel/src/main/java/org/neo4j/kernel/enterprise/api/security/EnterpriseSecurityContext.java","1","0","2","19","107","155","0"
"elasticsearch","a487b90498ae469b4437cc85d745c645ae5d4f79","modules/lang-painless/src/test/java/org/elasticsearch/painless/WhenThingsGoWrongTests.java","1","0","2","19","154","271","1"
"elasticsearch","97a9b4ec2fb6691437c86b694b77d56e81efcaa1","src/test/java/org/elasticsearch/common/geo/ShapeBuilderTests.java","1","0","2","19","426","535","1"
"neo4j","2e27f92cd55a1b84efcb0d4b6bc95b16450304a2","community/kernel/src/main/java/org/neo4j/kernel/api/security/AuthSubject.java","1","0","2","2","103","159","1"
"neo4j","1f22cd0deabcf1e618e4053524cdbfea4940c059","community/kernel/src/main/java/org/neo4j/kernel/api/security/AuthSubject.java","1","0","2","2","105","162","0"
"neo4j","6b75a9235ea38e0c47caacd25cc919023c0c958b","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/labelscan/LabelScanIndex.java","1","0","2","2","12","48","0"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","core/src/main/java/org/elasticsearch/action/admin/indices/refresh/RefreshRequest.java","1","0","2","2","13","51","0"
"elasticsearch","ef192ff2cffbf8dee6b3d2c3a12122ea75561800","core/src/main/java/org/elasticsearch/rest/action/RestBuilderListener.java","1","0","2","2","14","45","1"
"BroadleafCommerce","a943eeae9ff5398e1779755ad265d6e1eb0e094c","common/src/main/java/org/broadleafcommerce/common/web/payment/processor/TRCreditCardExtensionHandler.java","1","0","2","2","14","78","0"
"mcMMO","e9dcb3100278ae2ccb92598f8e05ace2ebd903e2","src/main/java/com/gmail/nossr50/events/chat/McMMOPartyChatEvent.java","1","0","2","2","16","28","0"
