"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/action/admin/cluster/stats/ClusterStatsRequest.java","1","0","2","2","20","55","0"
"elasticsearch","6e7e89159bff9dc60b619c0ee752dd88c6d4446a","core/src/main/java/org/elasticsearch/rest/action/RestBuilderListener.java","1","0","2","2","22","56","0"
"elasticsearch","22fa91efa041ec5ec36e6d768e240357d4834590","modules/elasticsearch/src/main/java/org/elasticsearch/index/store/memory/ByteBufferStore.java","1","0","2","2","24","58","0"
"elasticsearch","2e445d3ede953c90e4e1ce69e5f53192115b9dd7","core/src/main/java/org/elasticsearch/common/lucene/index/ElasticsearchLeafReader.java","1","0","2","2","24","63","1"
"elasticsearch","f2eae5b6057d562f47768eebade3adcc93326f6a","modules/elasticsearch/src/main/java/org/elasticsearch/index/store/memory/ByteBufferStore.java","1","0","2","2","25","59","0"
"elasticsearch","cbdaf4950bdf44b9669f0d1a169ac23c18eebab4","src/main/java/org/elasticsearch/action/support/nodes/NodeOperationResponse.java","1","0","2","2","27","62","1"
"hazelcast","e4f7959a373b0263506a00fa6941d0020407e6fd","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/LongResultParameters.java","1","0","2","2","28","50","1"
"elasticsearch","27b973830d2c65359e9a54e4d12c221d163d4de2","src/main/java/org/elasticsearch/action/support/nodes/NodeOperationResponse.java","1","0","2","2","28","63","0"
"antlr4","29c2712ae1eee9575324db48c2f72c7cb0d28308","tool/test/org/antlr/v4/test/tool/TestErrorSets.java","1","0","2","2","28","70","0"
"orientdb","39a8884d03c0bc49b8ecf655a22fe80646afa1e6","spatial/src/main/java/com/orientechnologies/spatial/strategy/SpatialQueryBuilderOverlap.java","1","0","2","2","29","59","0"
"elasticsearch","db11c30dd5970169f06f0594ad7db382206cecea","src/main/java/org/elasticsearch/action/count/CountResponse.java","1","0","2","2","29","67","1"
"netty","77b4ec7e1bc0b8c6111728cc074226dd9cfe1b73","buffer/src/test/java/io/netty/buffer/DuplicateByteBufTest.java","1","0","2","2","35","67","0"
"hazelcast","e4f7959a373b0263506a00fa6941d0020407e6fd","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/AuthenticationResultParameters.java","1","0","2","2","37","72","1"
"hazelcast","e4f7959a373b0263506a00fa6941d0020407e6fd","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/ExceptionResultParameters.java","1","0","2","2","37","73","1"
"hazelcast","e4f7959a373b0263506a00fa6941d0020407e6fd","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/EntryEventParameters.java","1","0","2","2","49","82","1"
"hazelcast","f68ca8d3fc0960f5faace25206e7157a10616bbe","hazelcast-client/src/main/java/com/hazelcast/client/spi/EventHandler.java","1","0","2","2","6","39","0"
"hazelcast","6a047d13568f5eff8144a9158f04ab017b121835","hazelcast/src/main/java/com/hazelcast/internal/cluster/ClusterClock.java","1","0","2","2","6","40","1"
"netty","e59ae12b4239b08c000bb382cd1d9068fd8a8fea","codec/src/main/java/io/netty/handler/codec/ByteToMessageCodec.java","1","0","2","2","66","144","1"
"elasticsearch","90b547cf2c82b03fe42b9cce4ea878d81734228a","src/main/java/org/elasticsearch/index/mapper/RootMapper.java","1","0","2","2","7","40","0"
"hazelcast","324c12ca123c52820e6a271c2095649a57a9844f","hazelcast-client/src/main/java/com/hazelcast/client/spi/ClientListenerService.java","1","0","2","2","8","40","2"
"elasticsearch","7adf9929bae22049d157676756b49597bca98426","core/src/test/java/org/elasticsearch/nodesinfo/SimpleNodesInfoTests.java","1","0","2","2","93","160","1"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/admin/indices/create/CreateIndexClusterStateUpdateRequest.java","1","0","2","20","101","158","0"
"elasticsearch","35990f572b23ed3bfc9e810354d4b83bd69bb3d7","src/main/java/org/elasticsearch/index/service/IndexService.java","1","0","2","20","41","90","1"
"elasticsearch","97c4cd4812f6511c038b359edc56394e996d6d3b","modules/lang-painless/src/test/java/org/elasticsearch/painless/WhenThingsGoWrongTests.java","1","0","2","21","168","287","0"
"elasticsearch","1644444a4f99d10ee0865161e588eec8c093b381","src/main/java/org/elasticsearch/index/service/IndexService.java","1","0","2","21","42","92","0"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/ListTemplate.java","1","0","2","21","53","98","1"
"hazelcast","92c9e90afd37615e6c37493123b053a4f4a5c145","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/ListCodecTemplate.java","1","0","2","21","56","100","1"
"hazelcast","b777381e2f8cfc3d8bcde3a87c5cc9993e31d4a2","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/ListCodecTemplate.java","1","0","2","21","56","100","1"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/ListCodecTemplate.java","1","0","2","21","56","100","0"
"elasticsearch","1e14a30d4c7c795f7f2511083b450c7e8a1dc020","src/main/java/org/elasticsearch/indices/NodeIndicesStats.java","1","0","2","22","143","210","0"
"antlr4","507f331bd08bc01c213822508d18bbc4ba769db4","tool/test/org/antlr/v4/test/TestCompositeGrammars.java","1","0","2","22","548","668","1"
"hazelcast","5566f08f15e0f7312663ed1a845e21eea6fc1a5b","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/ListCodecTemplate.java","1","0","2","22","58","103","1"
"hazelcast","a7f07bfdce4479c7a792837c9eb15b3b2eb45392","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/ListCodecTemplate.java","1","0","2","22","58","103","2"
"hazelcast","8aad5200f5667461d3959dacaa6d5d179d7b2add","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/ListCodecTemplate.java","1","0","2","22","58","103","0"
"antlr4","507f331bd08bc01c213822508d18bbc4ba769db4","tool/test/org/antlr/v4/test/TestSets.java","1","0","2","23","221","284","1"
"antlr4","ac72875491fe75b233da8e355ca7cd2f38ccf399","tool/test/org/antlr/v4/test/TestCompositeGrammars.java","1","0","2","23","565","685","2"
"elasticsearch","a8a35d7c291a999e13a56fd2107427453b7c76ba","src/test/java/org/elasticsearch/common/geo/ShapeBuilderTests.java","1","0","2","24","496","608","0"
"hazelcast","80602397d3b2563cf6ab555b801a82875384976f","hazelcast/src/main/java/com/hazelcast/map/impl/MapServiceContext.java","1","0","2","25","37","87","1"
"hazelcast","6437712f7741046955fc4afa5d6f48565655155e","hazelcast/src/main/java/com/hazelcast/map/impl/MapServiceContext.java","1","0","2","26","39","91","0"
"orientdb","2767a54ee6308493e6a69b4b2951d8d2252bfd6b","core/src/main/java/com/orientechnologies/orient/core/index/OIndexEngine.java","1","0","2","26","43","107","0"
"elasticsearch","09bc3b90e7e6546d0950ff24cc38257e0f9126d3","modules/elasticsearch/src/main/java/org/elasticsearch/common/xcontent/XContentParser.java","1","0","2","26","71","135","0"
"elasticsearch","efc95dc00a8844d9e86427a9d36b9a7b16b55a42","modules/elasticsearch/src/main/java/org/elasticsearch/common/xcontent/XContentParser.java","1","0","2","26","85","151","0"
"BroadleafCommerce","28c29c993d37f222bc59daf04799764a6d2b199b","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/DynamicEntityDao.java","1","0","2","28","49","111","1"
"elasticsearch","a596459ed6580883e83922abffd6651705ff0c1e","src/main/java/org/elasticsearch/index/settings/IndexDynamicSettingsModule.java","1","0","2","3","110","143","2"
"elasticsearch","97559c0614d900a682d01afc241615cf5627fb4c","src/main/java/org/elasticsearch/index/settings/IndexDynamicSettingsModule.java","1","0","2","3","111","144","0"
"elasticsearch","80bd69811d45383f9305550855b0024bc74dca0e","src/test/java/org/elasticsearch/indices/mapping/SimpleGetFieldMappingsTests.java","1","0","2","3","127","185","4"
"BroadleafCommerce","58d8258a56593bc913efa9aa60d0ca5f8f173bd8","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/service/OrderServiceExtensionHandler.java","1","0","2","3","14","48","1"
"BroadleafCommerce","58d8258a56593bc913efa9aa60d0ca5f8f173bd8","common/src/main/java/org/broadleafcommerce/common/extension/AbstractExtensionHandler.java","1","0","2","3","19","59","0"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/indices/exists/indices/IndicesExistsRequestBuilder.java","1","0","2","3","20","52","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/admin/indices/exists/indices/IndicesExistsRequestBuilder.java","1","0","2","3","20","52","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/indices/exists/indices/IndicesExistsRequestBuilder.java","1","0","2","3","20","52","0"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","core/src/main/java/org/elasticsearch/action/admin/cluster/stats/ClusterStatsRequest.java","1","0","2","3","20","55","0"
"elasticsearch","57c0d29114b60f74e43ceb0914c26d490b61a265","src/main/java/org/elasticsearch/index/query/ParsedQuery.java","1","0","2","3","24","61","1"
"BroadleafCommerce","4fb0cb0d56c6127bc9c41d4814f59f9041a7d338","core/broadleaf-profile-web/src/main/java/org/broadleafcommerce/profile/web/core/CustomerState.java","1","0","2","3","25","60","0"
"elasticsearch","5b4e86389c406cfcd05d87c52d46dc984c263eaf","core/src/main/java/org/elasticsearch/cluster/routing/allocation/FailedRerouteAllocation.java","1","0","2","3","25","61","1"
"elasticsearch","495bf21b461ee15834a81b8f6a1b2311e4058bf6","core/src/main/java/org/elasticsearch/action/support/ContextPreservingActionListener.java","1","0","2","3","27","62","0"
"neo4j","6b75a9235ea38e0c47caacd25cc919023c0c958b","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/labelscan/ReadOnlyDatabaseLabelScanIndex.java","1","0","2","3","31","65","0"
"titan","97adb1ff1a3fa48a72720c611a2b837626208951","titan-es/src/test/java/com/thinkaurelius/titan/diskstorage/es/BerkeleyElasticsearchTest.java","1","0","2","3","38","54","0"
"neo4j","6b75a9235ea38e0c47caacd25cc919023c0c958b","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/labelscan/WritableDatabaseLabelScanIndex.java","1","0","2","3","38","71","0"
"titan","9b93bdc971471b1cfd377c6f34309543b824800e","titan-es/src/test/java/com/thinkaurelius/titan/diskstorage/es/BerkeleyElasticsearchTest.java","1","0","2","3","40","58","0"
"elasticsearch","467a459f95d8709379bf3e7f415644b246a89dba","core/src/test/java/org/elasticsearch/search/suggest/CustomSuggester.java","1","0","2","3","43","81","1"
"elasticsearch","821021f0e478ca44d828e62c139ea19f0fd7290a","core/src/test/java/org/elasticsearch/search/suggest/CustomSuggester.java","1","0","2","3","45","83","0"
"neo4j","2fb8aea71a2d50c63f1407b9e975c5e8cbf325dc","community/kernel/src/main/java/org/neo4j/kernel/api/security/AuthManager.java","1","0","2","3","47","89","1"
"elasticsearch","6d9af2fff4833b464fde2c3caaf9948fc1f92460","core/src/test/java/org/elasticsearch/cluster/metadata/MetaDataMappingServiceTests.java","1","0","2","3","59","103","0"
"neo4j","530cd9dd6f2874f7121a6905d6d7ad1a6b42f376","community/kernel/src/test/java/org/neo4j/kernel/impl/api/store/StorageLayerLabelTest.java","1","0","2","3","65","116","2"
"elasticsearch","5df77a8c914a7ee216c9a197174031648c40eba4","core/src/test/java/org/elasticsearch/action/admin/indices/create/CreateIndexRequestBuilderTests.java","1","0","2","3","67","110","2"
"elasticsearch","c9b0e1de6cbd9acbc9a817a6d24b16d93005b9df","src/main/java/org/elasticsearch/transport/TransportRequestHandler.java","1","0","2","3","7","38","0"
"neo4j","7723d89e6d1d951e8923fb102da0228db2e4e8f9","community/kernel/src/test/java/org/neo4j/kernel/impl/api/store/DiskLayerLabelTest.java","1","0","2","3","70","122","1"
"neo4j","4f04ee08438d4e1c99095d9d8a9f2ec223af89a9","community/kernel/src/test/java/org/neo4j/kernel/impl/api/store/DiskLayerLabelTest.java","1","0","2","3","71","123","0"
"elasticsearch","6952f7b5606504666ccac3edb68f43d04d3ebd44","core/src/test/java/org/elasticsearch/action/admin/indices/create/CreateIndexRequestBuilderTests.java","1","0","2","3","74","119","0"
"elasticsearch","589360c8b1a46c1509c7e589f06124b91cb3dbaf","src/main/java/org/elasticsearch/index/mapper/RootMapper.java","1","0","2","3","8","42","1"
"netty","b029800b68d7024d709eb7749bf804074707fac6","codec/src/test/java/io/netty/handler/codec/ByteToMessageDecoderTest.java","1","0","2","3","84","123","0"
"netty","e6ca9882a107c34cf6358c8d7a68561025f06016","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyHeaders.java","1","0","2","34","82","161","1"
"netty","d92bcff1b6c595e8fea888009b994044bd00793d","codec-http/src/test/java/io/netty/handler/codec/http/HttpContentEncoderTest.java","1","0","2","4","119","176","0"
"netty","ffab456aca37555b20550b4880e3ad67665a2640","codec-http/src/test/java/io/netty/handler/codec/http/HttpContentEncoderTest.java","1","0","2","4","128","185","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/ActionRequest.java","1","0","2","4","22","59","0"
"orientdb","1b5b0057d670d01b6707fbd05dec214bd5f3f5f3","core/src/main/java/com/orientechnologies/orient/core/sql/functions/misc/OSQLFunctionUUID.java","1","0","2","4","25","62","0"
"orientdb","af71491e4e5daf2acf51c287e07ea3a8aa740ada","core/src/main/java/com/orientechnologies/orient/core/sql/functions/misc/OSQLFunctionUUID.java","1","0","2","4","25","63","1"
"elasticsearch","b11f81d744a5c23bf7c20d696939e226905c60e7","src/main/java/org/elasticsearch/index/query/ParsedQuery.java","1","0","2","4","26","63","0"
"elasticsearch","b1cef5fdf8e1f8e9982a4724986b2731ca4d522b","core/src/main/java/org/elasticsearch/search/aggregations/support/XContentParseContext.java","1","0","2","4","26","66","1"
"netty","b39380ad83cda7ebe79d692216e204b8b6b67568","codec-http2/src/main/java/io/netty/handler/codec/http2/InboundHttp2ToHttpAdapterBuilder.java","1","0","2","4","31","63","0"
"netty","b39380ad83cda7ebe79d692216e204b8b6b67568","codec-http2/src/main/java/io/netty/handler/codec/http2/InboundHttp2ToHttpPriorityAdapterBuilder.java","1","0","2","4","32","65","0"
"elasticsearch","28109a18a2dc1f30207d09bdfb2148e8d7906337","core/src/main/java/org/elasticsearch/cluster/routing/allocation/FailedRerouteAllocation.java","1","0","2","4","32","69","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/cluster/routing/allocation/FailedRerouteAllocation.java","1","0","2","4","32","69","3"
"elasticsearch","6e566cdf6cab837bdbdb5300ca85038fba1488c1","core/src/main/java/org/elasticsearch/cluster/routing/allocation/FailedRerouteAllocation.java","1","0","2","4","32","69","1"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/cluster/routing/allocation/FailedRerouteAllocation.java","1","0","2","4","32","69","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/cluster/routing/allocation/FailedRerouteAllocation.java","1","0","2","4","32","69","2"
"elasticsearch","28090b3d7366044a8cadb0e6d47c324f94c1684a","core/src/main/java/org/elasticsearch/cluster/routing/allocation/FailedRerouteAllocation.java","1","0","2","4","32","69","0"
"elasticsearch","31b0777c911a87b7ebae0efd7d5b14d1e06f3879","core/src/main/java/org/elasticsearch/cluster/routing/allocation/FailedRerouteAllocation.java","1","0","2","4","32","69","0"
"elasticsearch","4a6f3c78408c316d9f6f212d2664adda13c54a44","core/src/main/java/org/elasticsearch/cluster/routing/allocation/FailedRerouteAllocation.java","1","0","2","4","32","69","0"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/cluster/routing/allocation/FailedRerouteAllocation.java","1","0","2","4","32","69","0"
"netty","6e5b25733f49d2ea843a89b4d547b856142212ec","codec-http2/src/main/java/io/netty/handler/codec/http2/InboundHttp2ToHttpPriorityAdapterBuilder.java","1","0","2","4","34","68","1"
"elasticsearch","18b73ce8296382f8e5d0b5874e9e8318f084030a","core/src/main/java/org/elasticsearch/index/cache/IndexCache.java","1","0","2","4","35","71","0"
"netty","983920f25f2319272e085beb8eaf10f0701df5a3","codec-http/src/main/java/io/netty/handler/codec/spdy/DefaultSpdySynReplyFrame.java","1","0","2","4","40","73","1"
"hazelcast","a65cac7cdaf9c4c2b8fe1a1eb42e1ee358d75265","hazelcast/src/main/java/com/hazelcast/map/impl/querycache/subscriber/QueryCacheFactory.java","1","0","2","4","40","78","0"
"elasticsearch","b6a9bd9a31862bf4f73efd0009727134b91c4f27","src/main/java/org/elasticsearch/cluster/routing/allocation/decider/AllocationDecider.java","1","0","2","4","41","77","0"
"elasticsearch","3d329e3ba06075e0cb5acf39968dde68cee954a8","core/src/main/java/org/elasticsearch/common/util/concurrent/PrioritizedRunnable.java","1","0","2","4","44","90","0"
"orientdb","39a8884d03c0bc49b8ecf655a22fe80646afa1e6","spatial/src/main/java/com/orientechnologies/spatial/operator/OLuceneSpatialOperator.java","1","0","2","4","46","81","0"
"elasticsearch","57c0d29114b60f74e43ceb0914c26d490b61a265","src/test/java/org/elasticsearch/test/integration/search/suggest/CustomSuggester.java","1","0","2","4","47","86","0"
"orientdb","59ff9e59e206fdb92afde6cab8713e98a723877a","etl/src/test/java/com/orientechnologies/orient/etl/transformer/OVertexTransformerTest.java","1","0","2","4","48","83","0"
"elasticsearch","459d59a04ad4eb1671bac50a6faf3a7ad372d0e4","src/test/java/org/elasticsearch/test/integration/search/suggest/CustomSuggester.java","1","0","2","4","50","89","1"
"orientdb","a2eaf6636bb600c7e6d311b0bb7d112bbaafb4a0","etl/src/test/java/com/orientechnologies/orient/etl/transformer/OETLVertexTransformerTest.java","1","0","2","4","51","89","0"
"elasticsearch","5c0f09b03ab8e82f260810529d7c42b04d1bd239","core/src/test/java/org/elasticsearch/cluster/settings/SettingsFilteringIT.java","1","0","2","4","56","92","1"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/main/java/com/hazelcast/map/impl/EntryViews.java","1","0","2","4","59","97","0"
"hazelcast","c8effb7cfbcb5fc7bb5b4ab81a792c8894e980d4","hazelcast/src/main/java/com/hazelcast/map/impl/operation/MapOperationProvider.java","1","0","2","42","60","134","1"
"elasticsearch","490d29f4fc15d8d156d814a49194e619b687b96a","modules/lang-painless/src/test/java/org/elasticsearch/painless/RegexTests.java","1","0","2","44","196","272","1"
"elasticsearch","257a7d77edf42b17e6c645bae99d5957f0b5732f","modules/lang-painless/src/test/java/org/elasticsearch/painless/RegexTests.java","1","0","2","46","204","285","0"
"elasticsearch","13a347239a48d71486692a72c066e940dec8921b","core/src/test/java/org/elasticsearch/index/query/TemplateQueryParserTest.java","1","0","2","5","115","162","2"
"elasticsearch","821021f0e478ca44d828e62c139ea19f0fd7290a","core/src/test/java/org/elasticsearch/index/query/TemplateQueryParserTest.java","1","0","2","5","122","170","0"
"elasticsearch","467a459f95d8709379bf3e7f415644b246a89dba","core/src/test/java/org/elasticsearch/index/query/TemplateQueryParserTest.java","1","0","2","5","123","171","1"
"hazelcast","7d56df9fc47a8cb24c7659c161cb4e48adcb9835","hazelcast/src/main/java/com/hazelcast/core/MemberLeftException.java","1","0","2","5","30","64","1"
"hazelcast","eaf092a780c766ec8f4b38a77402ed73b4333ab8","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/DelayedEntry.java","1","0","2","5","31","74","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/admin/indices/shrink/ShrinkRequestBuilder.java","1","0","2","5","31","77","0"
"elasticsearch","6f8f773f8c9f0d2edae7a9eb05409104daa9844a","src/main/java/org/elasticsearch/index/percolator/stats/ShardPercolateService.java","1","0","2","5","36","94","0"
"elasticsearch","21ffd931ec9f6a1fd2e4c93550d3d6ff40b39cf0","core/src/main/java/org/elasticsearch/index/cache/IndexCache.java","1","0","2","5","41","78","1"
"netty","fdfe3149ba3f68678fa7f73c574c7c61aa33fa2f","resolver-dns/src/main/java/io/netty/resolver/dns/DnsNameResolverException.java","1","0","2","5","44","79","0"
"neo4j","68aaaadcde195ca43c9aa6373de935aace3d87e8","community/kernel/src/main/java/org/neo4j/unsafe/batchinsert/BatchInserters.java","1","0","2","5","52","93","0"
"elasticsearch","6edf3447b1bfca04fe2cdcf6bfdf3f00a69fb187","src/test/java/org/elasticsearch/plugin/mapper/attachments/test/SimpleAttachmentIntegrationTests.java","1","0","2","5","97","153","0"
"elasticsearch","abdbfe768b52fe46d14864c35008fcf6c8dc5902","src/main/java/org/elasticsearch/index/shard/service/IndexShard.java","1","0","2","52","102","183","1"
"netty","2adebc4c54ae98565db8e2a3c02b2ffaa0c101fe","buffer/src/main/java/io/netty/buffer/WrappedByteBuf.java","1","0","2","58","123","206","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/client/support/AbstractClient.java","1","0","2","59","1424","1731","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/client/support/AbstractClient.java","1","0","2","59","1424","1731","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/client/support/AbstractClient.java","1","0","2","59","1424","1731","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/client/support/AbstractClient.java","1","0","2","59","1424","1731","0"
"elasticsearch","1d1225b87c77fd72ffd28cfe51cf070eff5a0522","src/test/java/org/elasticsearch/plugin/mapper/attachments/test/SimpleAttachmentIntegrationTests.java","1","0","2","6","104","161","3"
"netty","0065006824005f711136467b211b06abf17e8562","codec-http/src/test/java/io/netty/handler/codec/http/HttpContentEncoderTest.java","1","0","2","6","172","240","0"
"elasticsearch","cd7756c283b4ddbe5cd561b60ecaaaf3c69ab0e2","src/test/java/org/elasticsearch/script/python/PythonScriptSearchTests.java","1","0","2","6","224","292","1"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/admin/cluster/node/tasks/get/GetTaskResponse.java","1","0","2","6","39","76","0"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/NoSuchMessageTask.java","1","0","2","6","44","77","1"
"hazelcast","741ebdaf16fec975a80c5f4beff6db6c82e12798","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/NoSuchMessageTask.java","1","0","2","6","48","82","0"
"neo4j","a93c570faa774c1a40b635b6a3e6d8ccb61a99e8","enterprise/com/src/main/java/org/neo4j/com/storecopy/ExternallyManagedPageCache.java","1","0","2","6","75","116","1"
"neo4j","868b4d731485023d2f7477e1133dcd5b263c851d","enterprise/com/src/main/java/org/neo4j/com/storecopy/ExternallyManagedPageCache.java","1","0","2","6","78","119","0"
"hazelcast","cdb8b0e0e259c0992856d553f2aa04499043c84d","hazelcast/src/test/java/com/hazelcast/topic/impl/reliable/ReliableMessageListenerAdapterTest.java","1","0","2","7","102","132","0"
"hazelcast","0dc65895e880eb4cbdd6996e355913992bf987d9","hazelcast/src/test/java/com/hazelcast/map/impl/PartitioningStrategyFactoryTest.java","1","0","2","7","114","160","0"
"hazelcast","5319f048e0ecb36f8ab17cfa79380915a24998f6","hazelcast/src/test/java/com/hazelcast/spi/impl/operationservice/impl/InvocationFutureTest.java","1","0","2","7","117","157","0"
"hazelcast","7b0ce9c6c73a465306996b98aebe1c5f7f37cf75","hazelcast/src/main/java/com/hazelcast/cluster/Joiner.java","1","0","2","7","12","61","2"
"hazelcast","fe87884b8576b4bb0d8994935b8795d4bcb3d3c4","hazelcast/src/main/java/com/hazelcast/cluster/Joiner.java","1","0","2","7","12","61","1"
"hazelcast","727cb1848c02481eee19e6d2693a7242b7c563c3","hazelcast/src/main/java/com/hazelcast/cluster/Joiner.java","1","0","2","7","12","61","0"
"elasticsearch","eaffa975e540a939b69c99b8db7b9d4a9f45522d","core/src/test/java/org/elasticsearch/common/path/PathTrieTests.java","1","0","2","7","130","182","0"
"hazelcast","a65cac7cdaf9c4c2b8fe1a1eb42e1ee358d75265","hazelcast/src/main/java/com/hazelcast/map/impl/querycache/subscriber/InternalQueryCache.java","1","0","2","7","15","51","0"
"antlr4","507f331bd08bc01c213822508d18bbc4ba769db4","tool/test/org/antlr/v4/test/TestFullContextParsing.java","1","0","2","7","270","351","1"
"elasticsearch","29f63c78cc2c57fe1b804a81424bdb37a2f73d55","core/src/main/java/org/elasticsearch/index/seqno/SeqNoStats.java","1","0","2","7","56","92","1"
"elasticsearch","eb36b82de48750777172ecdc3b019de32535e3f4","core/src/main/java/org/elasticsearch/index/seqno/SeqNoStats.java","1","0","2","7","58","96","0"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/test/java/org/elasticsearch/cluster/settings/SettingsFilteringIT.java","1","0","2","7","66","105","2"
"netty","c43b9b4dd259412f3fa3c950f41658d74b1d84d7","codec/src/main/java/io/netty/handler/codec/MessageToMessageCodec.java","1","0","2","7","69","111","1"
"netty","2adebc4c54ae98565db8e2a3c02b2ffaa0c101fe","codec/src/main/java/io/netty/handler/codec/MessageToMessageCodec.java","1","0","2","7","70","112","1"
"elasticsearch","eba4da7086dc8bb7cbc3fb1c074f366e8d268ffa","src/test/java/org/elasticsearch/plugin/mapper/attachments/test/SimpleAttachmentIntegrationTests.java","1","0","2","7","98","153","3"
"hazelcast","0bf16b5dcf6b8e7bff13dc772d7bb7ab7dfa4998","hazelcast/src/test/java/com/hazelcast/spi/impl/BasicInvocationFutureTest.java","1","0","2","8","118","152","0"
"elasticsearch","a8271595dc720b2d33b979ba7bdbf309c2ad68b2","src/main/java/org/elasticsearch/script/ScriptEngineService.java","1","0","2","8","16","56","0"
"elasticsearch","df4c7c7aeea329e3db44b508a4d4e1eff720e33b","core/src/test/java/org/elasticsearch/search/query/SimpleQueryStringIT.java","1","0","2","8","263","339","1"
"elasticsearch","3f18487afa4156c8418922256ed5583dfeafb716","core/src/test/java/org/elasticsearch/index/mapper/geo/GeoShapeFieldMapperTests.java","1","0","2","8","322","433","2"
