"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/PipelineAggregator.java","1","0","2","8","59","112","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/PipelineAggregator.java","1","0","2","8","59","112","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/PipelineAggregator.java","1","0","2","8","59","112","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/PipelineAggregator.java","1","0","2","8","59","112","0"
"neo4j","b070962e9b00726d50df951106225fa252b7efeb","community/kernel/src/main/java/org/neo4j/kernel/impl/api/security/AccessModeSnapshot.java","1","0","2","8","61","104","0"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/test/java/org/elasticsearch/cluster/settings/SettingsFilteringIT.java","1","0","2","8","71","111","0"
"BroadleafCommerce","7a0a7c403c946be4bbd8ee1abdaa6699931ef834","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/service/OrderServiceExtensionManager.java","1","0","2","8","83","128","0"
"hazelcast","525c34cddd7f4e08d674611e177bab103e4d1881","hazelcast/src/main/java/com/hazelcast/impl/Record.java","1","0","2","84","98","209","1"
"hazelcast","82fcc4c7c87097d1719bb56112aec0fafdb6bc0e","hazelcast/src/main/java/com/hazelcast/impl/Record.java","1","0","2","85","99","211","0"
"hazelcast","810540661cf0b9662e3e1bc9b5dabc53a3c052f1","hazelcast/src/test/java/com/hazelcast/topic/impl/reliable/ReliableMessageListenerAdapterTest.java","1","0","2","9","114","146","1"
"antlr4","507f331bd08bc01c213822508d18bbc4ba769db4","tool/test/org/antlr/v4/test/TestLexerErrors.java","1","0","2","9","154","214","1"
"elasticsearch","f27cb07eb9507e9b1c0a9da0410dfdb0ab3faca7","src/main/java/org/elasticsearch/script/ScriptEngineService.java","1","0","2","9","16","57","1"
"orientdb","e43642ac7d51dbda02d91a16b7024d9f80c6d272","core/src/main/java/com/orientechnologies/orient/core/command/OCommandRequestInternal.java","1","0","2","9","16","61","0"
"neo4j","2dce9b701631b41aa14f4d8ff186c708b57abd1e","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/EnterpriseUserManager.java","1","0","2","9","18","66","1"
"elasticsearch","8a9b5ccbc4b40a7b7fb2fa31a27350b83ff48f66","core/src/test/java/org/elasticsearch/search/query/SimpleQueryStringIT.java","1","0","2","9","282","363","0"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/indices/recovery/StartRecoveryRequest.java","1","0","2","9","71","126","0"
"netty","81e2db10faaf0389f4e1af8c7132210946203157","codec/src/main/java/io/netty/handler/codec/MessageToMessageCodec.java","1","0","2","9","77","123","0"
"elasticsearch","3f06d9f3b8516bb30a2890a36c2973f08f9c6076","modules/lang-painless/src/test/java/org/elasticsearch/painless/DivisionTests.java","1","0","2","9","95","136","0"
"antlr4","c35f5ec40c33416d65c0e0cb0ce29dc39649fa34","tool/test/org/antlr/v4/test/TestActionTranslation.java","1","0","2","91","334","425","0"
"antlr4","fab3a8310752dd71ec9e06ff5b043aca54a95110","tool/test/org/antlr/v4/test/TestActionTranslation.java","1","0","2","91","334","425","0"
"antlr4","91752af88de29d5fe48fdb073b889095d1ed3c2d","tool/test/org/antlr/v4/test/TestActionTranslation.java","1","0","2","91","334","425","1"
"antlr4","29c2712ae1eee9575324db48c2f72c7cb0d28308","tool/test/org/antlr/v4/test/tool/TestActionTranslation.java","1","0","2","91","335","426","0"
"antlr4","cbef19c2b68fccdc83eb9807fe0b56f12825bddd","tool-testsuite/test/org/antlr/v4/test/tool/TestActionTranslation.java","1","0","2","91","336","427","1"
"antlr4","b78e0e9c1e3c64798cd23e4c5efcbe94139edef4","tool-testsuite/test/org/antlr/v4/test/tool/TestActionTranslation.java","1","0","2","92","344","437","0"
"netty","8f7fba2d393d32ceaae88312fb4c5a5d03e17b7e","transport/src/main/java/io/netty/channel/ChannelOutboundInvoker.java","1","0","20","0","23","177","1"
"netty","5526153459104bff2812c952a947576114419dd8","transport/src/main/java/io/netty/channel/ChannelOutboundInvoker.java","1","0","20","0","23","203","0"
"BroadleafCommerce","663f9520dacb59459f8033c8736be33d9fc3d58d","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/domain/Field.java","1","0","20","0","24","155","1"
"BroadleafCommerce","abae60151f6416aa4cbf8f37615189b14464b79c","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrHelperService.java","1","0","20","0","29","177","2"
"BroadleafCommerce","fcf24dee7c3f0aeaf18af14e19eb5a1df17a3f3b","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/service/FormBuilderService.java","1","0","20","0","50","303","0"
"BroadleafCommerce","4fc0930fc80313e16ae4ad80cc6c0c8dd1390b2e","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/dao/ProductDao.java","1","0","20","1","40","240","1"
"hazelcast","b54c76aa3cd08401ba13e516ba86bd1481a58749","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/QueueCodecTemplate.java","1","0","20","1","51","247","0"
"hazelcast","08e659f992761d79cd0342e77ce17ddb62e33295","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/QueueCodecTemplate.java","1","0","20","1","52","204","1"
"hazelcast","97bb74d78cd1e0af68a1390defa30fc956da8390","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/QueueCodecTemplate.java","1","0","20","1","52","204","1"
"hazelcast","bc945190541c07a740026d0e1d81368a2d79d78e","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/QueueCodecTemplate.java","1","0","20","1","52","204","1"
"hazelcast","fa455733da9772e9107eb60b3fe55a17601be38b","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/QueueCodecTemplate.java","1","0","20","1","52","204","0"
"hazelcast","864cc31ab01bc8111ef11270cb3f6f2352d30a5f","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/QueueCodecTemplate.java","1","0","20","1","52","248","1"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/termvectors/TermVectorsRequestBuilder.java","1","0","20","1","86","202","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/termvectors/TermVectorsRequestBuilder.java","1","0","20","1","86","202","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/termvectors/TermVectorsRequestBuilder.java","1","0","20","1","86","202","0"
"BroadleafCommerce","4236f9f91a123cded7d4a6cc714fed8847b45d27","core/broadleaf-profile/src/main/java/org/broadleafcommerce/profile/core/service/CustomerService.java","1","0","20","17","56","276","0"
"titan","ed88d7286080492045efafb45a69fa4cb6eeb94d","src/main/java/com/thinkaurelius/titan/core/TitanQuery.java","1","0","20","2","27","233","0"
"orientdb","76ffdc9fe1e541460329297a955e8494c36be8f5","core/src/main/java/com/orientechnologies/orient/core/record/ORecord.java","1","0","20","2","33","210","1"
"orientdb","76ffdc9fe1e541460329297a955e8494c36be8f5","core/src/main/java/com/orientechnologies/orient/core/db/document/ODatabaseDocument.java","1","0","20","2","38","272","1"
"antlr4","8af00801037d3b8933f29d0903daac3e9c05349e","tool-testsuite/test/org/antlr/v4/test/tool/TestToolSyntaxErrors.java","1","0","20","22","591","793","0"
"elasticsearch","e424701819b87237e8270c434cf88df390e4c3c8","core/src/main/java/org/elasticsearch/action/admin/cluster/node/info/NodesInfoRequest.java","1","0","20","3","122","231","0"
"orientdb","c1f0f046093d166b58193818b359c73d4a50c228","core/src/main/java/com/orientechnologies/orient/core/record/ORecord.java","1","0","20","3","35","213","0"
"orientdb","c1f0f046093d166b58193818b359c73d4a50c228","core/src/main/java/com/orientechnologies/orient/core/db/document/ODatabaseDocument.java","1","0","20","3","44","278","0"
"BroadleafCommerce","ee97f7439ad2f6cdf419d2b18424c4a2015f74be","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/service/CatalogService.java","1","0","20","37","76","299","0"
"netty","63a02fc04e6ce45aee38b0437ae0279880e5fe40","codec-dns/src/main/java/io/netty/handler/codec/dns/DnsMessage.java","1","0","20","4","31","157","0"
"hazelcast","5501c5462a0d76d6b1a429ed4b767f8ec10b515a","hazelcast/src/main/java/com/hazelcast/map/impl/RecordStore.java","1","0","20","43","76","292","3"
"elasticsearch","74751759572b5609ff26084e2de098325d5ca64f","modules/lang-painless/src/test/java/org/elasticsearch/painless/CastTests.java","1","0","21","0","185","308","1"
"titan","21d712306d38cb33488304cd356b0c812323557d","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/StoreFeatures.java","1","0","21","0","25","183","0"
"BroadleafCommerce","66b90df8e1d48dea727d19decebcf0b65113f2f1","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/domain/SearchFacet.java","1","0","21","0","26","189","2"
"hazelcast","e4f7959a373b0263506a00fa6941d0020407e6fd","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/util/MutableDirectBuffer.java","1","0","21","0","26","208","1"
"netty","1f27c3b39060e544b4d3aaf05b700dd5c433a0cd","transport/src/main/java/io/netty/channel/ChannelConfig.java","1","0","21","0","28","226","0"
"BroadleafCommerce","8eab5e85852450205ee185cc484bebf480ca8a7c","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrHelperService.java","1","0","21","0","31","196","5"
"elasticsearch","75cedca0dab933bb6d1679fbddea2d09122d13c9","core/src/main/java/org/elasticsearch/indices/IndicesLifecycle.java","1","0","21","0","52","212","1"
"elasticsearch","68046b64c26384a53e65a4afae5987ebb3e87c9d","src/main/java/org/elasticsearch/cluster/routing/ShardRouting.java","1","0","21","1","31","146","1"
"hazelcast","864cc31ab01bc8111ef11270cb3f6f2352d30a5f","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/MultiMapCodecTemplate.java","1","0","21","1","53","265","1"
"hazelcast","d9d20943b88faf6aa25ddbdc19feab4571611431","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/MultiMapCodecTemplate.java","1","0","21","1","53","265","1"
"hazelcast","b54c76aa3cd08401ba13e516ba86bd1481a58749","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/MultiMapCodecTemplate.java","1","0","21","1","53","265","0"
"hazelcast","d0a7d416b1220ef4badd98e42991dabe34c7beeb","hazelcast/src/test/java/com/hazelcast/config/MapConfigTest.java","1","0","21","18","221","352","1"
"elasticsearch","fac2d954e343fd413415e3ead75b93813b2908fc","modules/lang-painless/src/test/java/org/elasticsearch/painless/CastTests.java","1","0","21","2","197","322","0"
"antlr4","9519bfc36fcab155a4c37fbb32e5e83e02d58a6f","tool-testsuite/test/org/antlr/v4/test/tool/TestToolSyntaxErrors.java","1","0","21","22","606","815","0"
"hazelcast","ef24bb146bff6c6b1089d0908707195c98c27bd6","hazelcast/src/main/java/com/hazelcast/map/impl/RecordStore.java","1","0","21","42","76","295","2"
"hazelcast","39af1b08a7ad20506405dfc7dcba4f43ff8d724b","hazelcast/src/main/java/com/hazelcast/map/impl/RecordStore.java","1","0","21","42","76","296","2"
"hazelcast","3a1d456848dcafbe8a777d7d33434d63a8db1f0d","hazelcast/src/main/java/com/hazelcast/map/impl/RecordStore.java","1","0","21","43","77","297","2"
"netty","3a4d64bb8404f59861acddec954b4ed3aa02f97b","codec-http/src/main/java/io/netty/handler/codec/http/multipart/HttpData.java","1","0","21","6","41","218","1"
"titan","8ed7a34830b0a78e03142c2f4be6ea9d63b30fa8","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/StoreFeatures.java","1","0","22","0","26","195","0"
"BroadleafCommerce","66b90df8e1d48dea727d19decebcf0b65113f2f1","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/domain/Field.java","1","0","22","0","34","185","1"
"hazelcast","dd8c45abcaff36085e5214a58bf15f508bb39588","hazelcast/src/main/java/com/hazelcast/instance/NodeExtension.java","1","0","22","0","36","187","1"
"hazelcast","84e0a9b9d444f633dbd2bced60d95bc478086fea","hazelcast/src/main/java/com/hazelcast/instance/NodeExtension.java","1","0","22","0","39","188","0"
"BroadleafCommerce","eb2d314a8d4af455b5dd36fbb5f694d34db480b0","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/service/FormBuilderService.java","1","0","22","0","54","324","0"
"BroadleafCommerce","854b43917ca9c48eb47e129833add3a92f413ff6","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/store/domain/StoreImpl.java","1","0","22","1","110","297","0"
"elasticsearch","b82e2c7083c7aae6b22d9103bb7133d63be3a39e","src/main/java/org/elasticsearch/cluster/routing/ShardRouting.java","1","0","22","1","32","153","0"
"hazelcast","08e659f992761d79cd0342e77ce17ddb62e33295","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/MultiMapCodecTemplate.java","1","0","22","1","55","237","1"
"hazelcast","97bb74d78cd1e0af68a1390defa30fc956da8390","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/MultiMapCodecTemplate.java","1","0","22","1","55","237","1"
"hazelcast","bc945190541c07a740026d0e1d81368a2d79d78e","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/MultiMapCodecTemplate.java","1","0","22","1","55","237","1"
"hazelcast","fa455733da9772e9107eb60b3fe55a17601be38b","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/MultiMapCodecTemplate.java","1","0","22","1","55","237","0"
"elasticsearch","532806af1a8521b11ab60f1a52374c32c7e8b387","core/src/main/java/org/elasticsearch/action/admin/cluster/node/info/NodesInfoRequest.java","1","0","22","3","134","251","1"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/action/admin/cluster/node/info/NodesInfoRequest.java","1","0","22","3","134","251","1"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/cluster/node/info/NodesInfoRequest.java","1","0","22","3","134","251","0"
"netty","caa15050204c9757f2a3e34511cf1d9d8447cd9c","codec-http/src/main/java/io/netty/handler/codec/http/multipart/HttpData.java","1","0","22","6","42","234","0"
"BroadleafCommerce","d1d75c3914c6cc197c9732a98907daa569329b1c","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/store/domain/StoreImpl.java","1","0","22","9","192","387","1"
"BroadleafCommerce","25cc6d04543ce2d153d288e181a712fa6a0086f4","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/store/domain/StoreImpl.java","1","0","22","9","192","390","1"
"BroadleafCommerce","67333edf9a19cc3fd78ba5904e7d70b9bb356a92","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/store/domain/StoreImpl.java","1","0","22","9","193","388","2"
"neo4j","df97b6a0f8e2a29beba875d992c8885d25ce3d05","community/graph-algo/src/main/java/org/neo4j/graphalgo/GraphAlgoFactory.java","1","0","23","0","125","502","1"
"netty","77b4ec7e1bc0b8c6111728cc074226dd9cfe1b73","transport/src/main/java/io/netty/channel/ChannelConfig.java","1","0","23","0","30","235","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/main/java/com/hazelcast/instance/NodeExtension.java","1","0","23","0","36","196","1"
"hazelcast","e70df64870e70ff5fd0c1825d4feca7392d0102c","hazelcast/src/main/java/com/hazelcast/instance/NodeExtension.java","1","0","23","0","37","193","0"
"netty","88a52f73671dd91630b2bc0da0ae8fbc910d763b","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2Stream.java","1","0","23","0","45","187","0"
"neo4j","f80491634c569e9bb3c72bd5bfc0e64e14979a19","community/graph-algo/src/main/java/org/neo4j/graphalgo/GraphAlgoFactory.java","1","0","23","1","130","509","0"
"hazelcast","d9d20943b88faf6aa25ddbdc19feab4571611431","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/ListCodecTemplate.java","1","0","23","1","57","295","1"
"elasticsearch","8b74c42099d5b7f76b2fa0d3d85d5f03f4e5e234","src/main/java/org/elasticsearch/action/mlt/MoreLikeThisRequestBuilder.java","1","0","23","2","112","245","0"
"hazelcast","750c6d7d733b7866e483cebd85bf8ce6e64f1ec6","hazelcast/src/main/java/com/hazelcast/map/impl/RecordStore.java","1","0","23","43","80","311","0"
"hazelcast","9b5a117cfd9bca04189108fc373d9d7a466a6da1","hazelcast/src/main/java/com/hazelcast/instance/NodeExtension.java","1","0","24","0","38","201","1"
"hazelcast","8325664d744b8c6227d6f6f85d1cb0603ac28ce3","hazelcast/src/main/java/com/hazelcast/instance/NodeExtension.java","1","0","24","0","38","203","0"
"neo4j","39bda97b6a4b07c3a1866ab0342a63d71eeecfde","community/kernel/src/main/java/org/neo4j/graphdb/GraphDatabaseService.java","1","0","24","0","39","332","0"
"netty","f990f9983dd0e33fb4efb2212856ce5f9749cf85","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2Stream.java","1","0","24","0","44","191","0"
"netty","9ce84dcb21168c45fe6714d3673c9253f35e5cd2","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2Stream.java","1","0","24","0","46","194","1"
"BroadleafCommerce","9a2399ccabc71c63572c786cacfa9d17404bf0db","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/domain/SearchFacet.java","1","0","24","1","30","220","0"
"BroadleafCommerce","a600ac52945a7ee2f172cbdfdf466a6e37d63fc2","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/domain/SearchFacet.java","1","0","24","1","30","220","0"
"BroadleafCommerce","e949b136c500559ba4612d339d5abac7febc5819","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/domain/SearchFacet.java","1","0","24","1","30","220","0"
"BroadleafCommerce","67ffb9c79534286cb9b05a3c32b2eefb3a336600","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/domain/SearchFacet.java","1","0","24","1","30","220","1"
"BroadleafCommerce","64ee9c754b4adff1e55416fdd70d45b35f42d991","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/domain/SearchFacet.java","1","0","24","1","30","222","0"
"BroadleafCommerce","7b9aa55bd6d500883c6c7f76960b38c364d327ae","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/service/discount/domain/PromotableOrderItemPriceDetail.java","1","0","24","1","33","196","1"
"elasticsearch","ddea22771e936c470891375dbbe47ea90d66abe6","src/main/java/org/elasticsearch/action/mlt/MoreLikeThisRequestBuilder.java","1","0","24","2","116","253","0"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/indices/template/put/PutIndexTemplateRequestBuilder.java","1","0","24","3","113","247","2"
"BroadleafCommerce","37e793da422e9a294738995ebf0f37be884bf5fd","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/service/discount/domain/PromotableOrderItemPriceDetail.java","1","0","24","3","34","199","0"
"BroadleafCommerce","150979880d535c0bf00fb5aa86c7607f6df0e8d0","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/service/discount/domain/PromotableOrderItemPriceDetail.java","1","0","24","3","35","200","0"
"hazelcast","bba4979a94183c948f76728c51843be7504a238a","hazelcast/src/main/java/com/hazelcast/map/impl/RecordStore.java","1","0","24","43","81","322","0"
"BroadleafCommerce","66ae8f00a336acfd1569bda8752f26ebae85a7dc","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/Offer.java","1","0","24","47","100","355","0"
"BroadleafCommerce","90e4079b981d1ac986d9423fda3ac240f14ab316","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/Offer.java","1","0","24","63","115","386","0"
"netty","9b37de32a0b77e65f32709c7dff25d12a42c42ae","codec-http/src/main/java/io/netty/handler/codec/http/Cookie.java","1","0","25","0","28","209","0"
"BroadleafCommerce","fcf24dee7c3f0aeaf18af14e19eb5a1df17a3f3b","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/domain/SearchFacet.java","1","0","25","0","30","219","1"
"netty","d2032254b7b29aca620223c672ffa244171898b5","transport/src/main/java/io/netty/channel/ChannelConfig.java","1","0","25","0","34","253","0"
"netty","227e67900e35f0d01fbf3f4aca86877aefa52d79","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2Stream.java","1","0","25","0","35","184","1"
"netty","9d4fae308c09a2c759dc67db765d311154c8d977","transport/src/main/java/io/netty/channel/ChannelConfig.java","1","0","25","0","36","257","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/main/java/com/hazelcast/spi/NodeEngine.java","1","0","25","0","41","250","2"
"netty","ead87b7df8d923417475ead2d7680747b1a72f07","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2Stream.java","1","0","25","0","47","197","2"
"BroadleafCommerce","fcf2ebaf048aa8199952c7c63b351c011f495256","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/service/discount/domain/PromotableOrder.java","1","0","25","1","34","193","1"
"hazelcast","c1b6e90a09f0de0f8d61aae815ed3ae5cc9b1b0e","hazelcast/src/main/java/com/hazelcast/spi/NodeEngine.java","1","0","25","1","43","253","1"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/admin/indices/template/put/PutIndexTemplateRequestBuilder.java","1","0","25","2","113","250","0"
"hazelcast","08e659f992761d79cd0342e77ce17ddb62e33295","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/CacheCodecTemplate.java","1","0","25","3","69","311","1"
"hazelcast","97bb74d78cd1e0af68a1390defa30fc956da8390","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/CacheCodecTemplate.java","1","0","25","3","69","311","1"
"hazelcast","bc945190541c07a740026d0e1d81368a2d79d78e","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/CacheCodecTemplate.java","1","0","25","3","69","311","1"
"hazelcast","fa455733da9772e9107eb60b3fe55a17601be38b","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/CacheCodecTemplate.java","1","0","25","3","69","311","0"
"BroadleafCommerce","a943eeae9ff5398e1779755ad265d6e1eb0e094c","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/service/discount/domain/PromotableOrder.java","1","0","25","4","37","202","0"
"hazelcast","ee5e7f4ba7a707428cb92093834717d1c377bb53","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/RecordStore.java","1","0","25","45","87","334","1"
"elasticsearch","a596459ed6580883e83922abffd6651705ff0c1e","src/main/java/org/elasticsearch/index/engine/EngineConfig.java","1","0","26","0","153","344","2"
"hazelcast","1c00b772dafc0c581e70eca6eec68cdbd0ddb91f","hazelcast/src/main/java/com/hazelcast/spi/NodeEngine.java","1","0","26","0","43","258","0"
"netty","5fb18e3415377fd022ac46d3a898b905617cf232","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2Stream.java","1","0","26","0","46","203","1"
"hazelcast","258d9e7afe8ee42f04a4ba9f78409157c776c472","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/RecordStore.java","1","0","26","44","87","337","0"
"hazelcast","340d72fb3b70ce448f49a1061813a845772f1508","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/RecordStore.java","1","0","26","44","88","337","1"
"hazelcast","0da2a04eaab1daf7ee512f8b079a4eef0c81751a","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/RecordStore.java","1","0","26","45","89","339","0"
"hazelcast","1577e6203517ea9a356c2fe9ef193cac391f7df1","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/RecordStore.java","1","0","26","45","89","339","0"
"hazelcast","505a913c89f29d0420aac2d356d24331de6cc701","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/RecordStore.java","1","0","26","45","89","339","1"
"netty","81e2db10faaf0389f4e1af8c7132210946203157","transport/src/main/java/io/netty/channel/Channel.java","1","0","26","5","43","281","0"
"hazelcast","4fd9515551932a374a67b01c6c00e0dd8611ebab","hazelcast/src/main/java/com/hazelcast/core/IQueue.java","1","0","27","0","34","171","3"
"hazelcast","29fff7aa4ffefb7fe0ab6ab2d48bbf46a5d3ad95","hazelcast/src/main/java/com/hazelcast/core/IQueue.java","1","0","27","0","34","173","2"
"hazelcast","01e94c74c111c319673233e6015bea2cbec73d80","hazelcast/src/main/java/com/hazelcast/core/IQueue.java","1","0","27","0","34","176","2"
"hazelcast","7fae9643d3b482f2712d1e7218c7256fc27463b7","hazelcast/src/main/java/com/hazelcast/core/IQueue.java","1","0","27","0","34","178","0"
"netty","9c1b31d20a2a6f913802f4200e6910f32990634e","transport/src/main/java/io/netty/channel/Channel.java","1","0","27","0","37","249","0"
"netty","3e5dcb5f3efbb26d5e6cf4cd229b03c285d62462","transport/src/main/java/io/netty/channel/ChannelConfig.java","1","0","27","0","40","277","0"
"netty","8cd259896e313e7537c26e1f41242d0b21dff8c1","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2Stream.java","1","0","27","0","47","208","0"
"netty","2fd42cfc6b32dacb812c6f2ecef8522cd94718d4","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2Stream.java","1","0","27","0","49","207","1"
"netty","81e2db10faaf0389f4e1af8c7132210946203157","transport/src/main/java/io/netty/channel/ChannelHandlerContext.java","1","0","27","1","37","315","0"
"orientdb","040b05508933cf63ab4302ba24753d268640088c","core/src/main/java/com/orientechnologies/orient/core/index/OIndex.java","1","0","27","11","52","283","2"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/index/IndexRequestBuilder.java","1","0","27","2","124","273","0"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/index/IndexRequestBuilder.java","1","0","27","2","125","274","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/index/IndexRequestBuilder.java","1","0","27","2","125","274","2"
