"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/index/IndexRequestBuilder.java","1","0","27","2","125","274","0"
"hazelcast","95b93d3d6a2eef3a75a7dae3cd2cbb53d02628a3","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/RecordStore.java","1","0","27","44","88","348","0"
"BroadleafCommerce","199d6ccb80b733f82d80f8c51a1150ff24eede2e","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/domain/FulfillmentGroup.java","1","0","27","46","88","328","1"
"netty","2adebc4c54ae98565db8e2a3c02b2ffaa0c101fe","transport/src/main/java/io/netty/channel/Channel.java","1","0","27","5","44","287","1"
"orientdb","34381efb703cf53e336dfd3605533e5ce33e452c","core/src/main/java/com/orientechnologies/orient/core/metadata/schema/OClass.java","1","0","27","55","110","440","1"
"hazelcast","dadc52c29f4469d9c2a65867c707a93c84da74bb","hazelcast/src/main/java/com/hazelcast/core/IExecutorService.java","1","0","28","0","36","290","0"
"hazelcast","cd083d38496be82d434e0f161330dc256538ed0a","hazelcast/src/main/java/com/hazelcast/core/IExecutorService.java","1","0","28","0","36","298","0"
"netty","2304913341ef3f239e5509a46921a5c65bbbe360","transport/src/main/java/io/netty/channel/ChannelPipeline.java","1","0","28","0","36","494","2"
"netty","39b57b889cf77f38b25f45bd38fad58d22a4bb73","transport/src/main/java/io/netty/channel/Channel.java","1","0","28","0","38","254","1"
"hazelcast","304a4256525b16cd74311730ddd1f69a73d0049f","hazelcast/src/main/java/com/hazelcast/cache/impl/ICacheRecordStore.java","1","0","28","0","39","415","0"
"hazelcast","9bf0e5159d64b217e234a3e466d9ca49546cc733","hazelcast/src/main/java/com/hazelcast/spi/NodeEngine.java","1","0","28","0","46","289","0"
"hazelcast","4b74129ed885af4dd2d7fb95979ba48799b9974b","hazelcast/src/main/java/com/hazelcast/spi/NodeEngine.java","1","0","28","0","46","291","0"
"BroadleafCommerce","b1a58da9c5995e240462e75190bceadf6f12ed7a","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/dao/ProductDao.java","1","0","28","0","49","314","1"
"BroadleafCommerce","6d0bcb2414cc6cc3c7f0477dc197ef425dac623d","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/AdminEntityService.java","1","0","28","0","71","379","1"
"BroadleafCommerce","c516cabb696094b0e0614b6aa6b673e178c0574a","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/AdminEntityService.java","1","0","28","0","71","380","2"
"netty","8579f09c594f69870115c019655c98cba5ad47ee","transport/src/main/java/io/netty/channel/ChannelPipeline.java","1","0","28","1","37","497","0"
"netty","2adebc4c54ae98565db8e2a3c02b2ffaa0c101fe","transport/src/main/java/io/netty/channel/ChannelHandlerContext.java","1","0","28","1","38","320","1"
"hazelcast","b54c76aa3cd08401ba13e516ba86bd1481a58749","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/CacheCodecTemplate.java","1","0","28","1","71","363","0"
"hazelcast","864cc31ab01bc8111ef11270cb3f6f2352d30a5f","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/CacheCodecTemplate.java","1","0","28","1","72","365","1"
"orientdb","56f9bf3a10535e331c512f9852b1779bbc1d38b0","core/src/main/java/com/orientechnologies/orient/core/index/OIndex.java","1","0","28","11","53","288","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/admin/indices/create/CreateIndexRequestBuilder.java","1","0","28","2","125","282","0"
"neo4j","141f8dbda8adff9229a9ec38fc8a69d3b0a0ef2f","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/AuthScenariosInteractionTestBase.java","1","0","28","3","450","790","0"
"hazelcast","10efc4f564876813e0cb3468ed6d425394a56aeb","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/RecordStore.java","1","0","28","43","88","353","0"
"orientdb","b2da48e3afbf13d261e339a76b8f2ad78837ff2e","core/src/main/java/com/orientechnologies/orient/core/metadata/schema/OClass.java","1","0","28","55","111","444","0"
"netty","4158152b24c1e20cc9d024486a6bc6a0ee336a92","transport/src/main/java/io/netty/channel/ChannelPipeline.java","1","0","29","0","37","499","0"
"hazelcast","5fecf8dbd363df52a8451f5af1c36dc49cfb937b","hazelcast/src/main/java/com/hazelcast/cache/impl/ICacheRecordStore.java","1","0","29","0","40","426","0"
"BroadleafCommerce","e216da5ebb303680f5c60ffcd75979f5876ab5a6","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/AdminEntityService.java","1","0","29","0","76","402","0"
"BroadleafCommerce","37ce7dedd531abdd755c6596255d875d7e92289f","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/dao/ProductDao.java","1","0","29","1","58","341","0"
"hazelcast","6ac727db661eb934e5608e28e8a3603e7300d710","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/RecordStore.java","1","0","29","42","88","357","0"
"BroadleafCommerce","6f15b2e4f1aed76e0e00e3caa0dd2c973755adae","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/domain/FulfillmentGroup.java","1","0","29","44","96","343","0"
"elasticsearch","71849668e9d05fa72efabb83654aa5a3293c309b","src/main/java/org/elasticsearch/action/update/UpdateRequestBuilder.java","1","0","29","7","156","310","1"
"hazelcast","91c71471a27df97f43aa9f699d8da7fb52fac3dc","hazelcast/src/main/java/com/hazelcast/util/QuickMath.java","1","0","3","0","10","40","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/index/query/QueryParser.java","1","0","3","0","10","49","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/index/query/QueryParser.java","1","0","3","0","10","49","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/index/query/QueryParser.java","1","0","3","0","10","49","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/index/query/QueryParser.java","1","0","3","0","10","49","0"
"hazelcast","de3d876c276b4727c66ed7d150b6685cb8b90eee","hazelcast/src/main/java/com/hazelcast/cache/impl/record/CacheRecordMap.java","1","0","3","0","10","52","0"
"BroadleafCommerce","69210a32ed73de6f9cc002c897cc8c24c840fb1b","common/src/main/java/org/broadleafcommerce/common/security/MergeCartProcessor.java","1","0","3","0","10","53","1"
"BroadleafCommerce","c648eca7d16c18a9cd5d5ef40971942a691bf230","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/domain/OrderPersistedEvent.java","1","0","3","0","11","50","0"
"elasticsearch","b49635539d929d6cb5ee56153e2f95872fe4bb16","modules/lang-painless/src/main/java/org/elasticsearch/painless/CompilerSettings.java","1","0","3","0","11","54","1"
"BroadleafCommerce","f2e2ca5db03d4386f59c5fd129fe65acae3d90dd","common/src/main/java/org/broadleafcommerce/common/security/MergeCartProcessor.java","1","0","3","0","11","58","0"
"elasticsearch","3a0dd59a15c49f5be0483658f44bd411f62e1ac5","core/src/test/java/org/elasticsearch/common/io/PathUtilsForTesting.java","1","0","3","0","12","42","0"
"netty","f585806a746cf78c4d07b9efd1ba45e761215384","transport/src/main/java/io/netty/channel/ChannelPromiseNotifier.java","1","0","3","0","12","46","0"
"hazelcast","01efb6c2b9630a2b5d82d8a5f5dac36e8143b780","hazelcast/src/main/java/com/hazelcast/ringbuffer/StaleSequenceException.java","1","0","3","0","12","51","0"
"netty","6d80c641e92588a5317c0b9a9631918a521d52bc","resolver-dns/src/main/java/io/netty/resolver/dns/SequentialDnsServerAddressStreamProvider.java","1","0","3","0","13","47","0"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/action/admin/indices/alias/IndicesAliasesClusterStateUpdateRequest.java","1","0","3","0","15","50","1"
"netty","573b54a93d45553e1726bcab54f0e325ae9f0bde","common/src/main/java/io/netty/util/AttributeKey.java","1","0","3","0","15","50","1"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/indices/alias/IndicesAliasesClusterStateUpdateRequest.java","1","0","3","0","15","50","0"
"elasticsearch","e7d352b489272a87b05019869857656de7fb82fc","core/src/main/java/org/elasticsearch/search/aggregations/bucket/histogram/Histogram.java","1","0","3","0","16","52","0"
"elasticsearch","149629fec657e9948488195087f30583cd561f11","core/src/main/java/org/elasticsearch/action/search/SearchShardIterator.java","1","0","3","0","16","56","0"
"hazelcast","86b064ba3f1e467e74e95d6da24b03122065ce36","hazelcast/src/main/java/com/hazelcast/core/OutOfMemoryHandler.java","1","0","3","0","17","111","2"
"elasticsearch","cc3f02c0a03686b915b846d1aff04cd90cf29914","src/main/java/org/elasticsearch/common/inject/internal/Stopwatch.java","1","0","3","0","17","50","1"
"elasticsearch","08f7caa56b3519f4569e82cdceb57dee14e19420","src/main/java/org/elasticsearch/common/inject/internal/Stopwatch.java","1","0","3","0","18","52","0"
"elasticsearch","73307a2144fbdf63c551eeccdc7e93dc30e59a92","test/framework/src/main/java/org/elasticsearch/test/rest/yaml/ClientYamlTestResponseException.java","1","0","3","0","18","56","1"
"hazelcast","5ca2eb7270cb2ae320c78e06be394586b0f1e902","hazelcast/src/main/java/com/hazelcast/map/impl/eviction/Evictor.java","1","0","3","0","19","65","1"
"hazelcast","cd66a09812f63404b4e934e9591e45ce9472a35c","hazelcast/src/main/java/com/hazelcast/map/impl/eviction/Evictor.java","1","0","3","0","20","67","0"
"junit","d50032d673544330fcaa68b5476a5dc99df9633d","src/main/java/org/junit/runner/Computer.java","1","0","3","0","21","43","1"
"junit","23b0bb0ef9b690660cd3853005f9b635533d3770","src/main/java/org/junit/runner/Computer.java","1","0","3","0","26","53","0"
"elasticsearch","2e445d3ede953c90e4e1ce69e5f53192115b9dd7","core/src/main/java/org/elasticsearch/common/lucene/index/ElasticsearchDirectoryReader.java","1","0","3","0","36","80","1"
"netty","b533a1361bbbc457c974ca365f8293ec27ffda1c","common/src/main/java/io/netty/util/Constant.java","1","0","3","0","5","33","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/common/blobstore/BlobMetaData.java","1","0","3","0","5","37","3"
"elasticsearch","3d13c27fa0df12018f35f1b20987c90277e9b6f9","core/src/main/java/org/elasticsearch/action/ActionListener.java","1","0","3","0","5","37","1"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/main/java/org/elasticsearch/action/ActionListener.java","1","0","3","0","5","37","0"
"elasticsearch","889db1c824d8c573835e8cbadd0c6f3ba25f8fcd","src/main/java/org/elasticsearch/cluster/ClusterStateUpdateTask.java","1","0","3","0","5","38","1"
"titan","a1e70246868f0fc9e3e6e1bd454f2b0b13170c3b","src/main/java/com/thinkaurelius/titan/core/DefaultTypeMaker.java","1","0","3","0","5","40","1"
"elasticsearch","235452329a4ec8b3b7b25080e9171cc9f6115de9","core/src/main/java/org/elasticsearch/index/mapper/DocumentTypeListener.java","1","0","3","0","5","41","1"
"elasticsearch","a724f4eb6165b3229109b7ae29a2399024dc6fad","client/rest/src/main/java/org/elasticsearch/client/ResponseListener.java","1","0","3","0","5","41","1"
"elasticsearch","fbae6e940b0f7932022ea3da727079219e2dc3bb","src/main/java/org/elasticsearch/index/mapper/DocumentTypeListener.java","1","0","3","0","5","41","2"
"netty","2304913341ef3f239e5509a46921a5c65bbbe360","transport/src/main/java/io/netty/channel/ChannelSink.java","1","0","3","0","5","41","2"
"netty","689c47980b5bfa5db654d7de33d4a38cd0acb8d1","transport/src/main/java/io/netty/channel/ChannelSink.java","1","0","3","0","5","41","2"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","client/rest/src/main/java/org/elasticsearch/client/ResponseListener.java","1","0","3","0","5","41","0"
"elasticsearch","38f038f899f2b321a4d691343514b0392411bbbc","src/main/java/org/elasticsearch/index/mapper/DocumentTypeListener.java","1","0","3","0","5","41","0"
"elasticsearch","56cc87b7ccd41040d8fafcaf2da3680d96d10839","client/rest/src/main/java/org/elasticsearch/client/ResponseListener.java","1","0","3","0","5","41","0"
"BroadleafCommerce","fc96cd617dc6f16a02dfe01f95486da731a6cd13","common/src/main/java/org/broadleafcommerce/common/weave/ConditionalFieldAnnotationCopyTransformersManager.java","1","0","3","0","5","46","0"
"BroadleafCommerce","58d8258a56593bc913efa9aa60d0ca5f8f173bd8","common/src/main/java/org/broadleafcommerce/common/extension/ExtensionHandler.java","1","0","3","0","5","73","0"
"netty","81e2db10faaf0389f4e1af8c7132210946203157","transport/src/main/java/io/netty/channel/ChannelInboundHandler.java","1","0","3","0","6","35","0"
"neo4j","3ba4c3eb9ac99cd80673b361aec957e934853e90","community/kernel/src/main/java/org/neo4j/kernel/api/cursor/PropertyItem.java","1","0","3","0","6","37","0"
"elasticsearch","a6510f924520d8cdda2636ac85a1a1e43f6dfb8c","src/main/java/org/elasticsearch/watcher/ResourceWatcher.java","1","0","3","0","6","40","0"
"hazelcast","94adcc7514abab71a4ead864748a50df7437db76","hazelcast/src/main/java/com/hazelcast/spi/InternalCompletableFuture.java","1","0","3","0","6","41","1"
"hazelcast","324c12ca123c52820e6a271c2095649a57a9844f","hazelcast/src/main/java/com/hazelcast/core/ClientListener.java","1","0","3","0","6","43","2"
"hazelcast","b0a815f459c18eed67fcd6e4bf122bad043ef8a5","hazelcast/src/main/java/com/hazelcast/core/ClientListener.java","1","0","3","0","6","43","1"
"hazelcast","b949940524e885bddfdd6391e0330ab00b56f34a","hazelcast/src/main/java/com/hazelcast/core/ClientListener.java","1","0","3","0","6","43","2"
"hazelcast","da8888f97af74b4590dfc1dce3d0bdeb44654000","hazelcast/src/main/java/com/hazelcast/core/ClientListener.java","1","0","3","0","6","43","0"
"netty","6e5b25733f49d2ea843a89b4d547b856142212ec","common/src/main/java/io/netty/util/internal/PriorityQueueNode.java","1","0","3","0","6","44","1"
"netty","3482651e0c29edfa02f189751c704ebe4fe8f54c","common/src/main/java/io/netty/util/internal/PriorityQueueNode.java","1","0","3","0","6","45","0"
"elasticsearch","d99b532f0f6e2a6bbadc7421eb5960083687ec73","src/main/java/org/elasticsearch/index/fielddata/fieldcomparator/NumberComparatorBase.java","1","0","3","0","6","46","0"
"hazelcast","1c3dd8c96a86869b2914bd7810ba433ed1482921","hazelcast/src/main/java/com/hazelcast/query/impl/predicates/CompoundPredicate.java","1","0","3","0","6","48","0"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/main/java/org/elasticsearch/common/io/stream/Streamable.java","1","0","3","0","6","48","0"
"elasticsearch","3d13c27fa0df12018f35f1b20987c90277e9b6f9","core/src/main/java/org/elasticsearch/common/io/stream/Streamable.java","1","0","3","0","6","48","1"
"neo4j","d792f87317f952c8de3d1eff2982eaab0fc13d0f","community/kernel/src/main/java/org/neo4j/graphdb/traversal/UniquenessFactory.java","1","0","3","0","6","50","0"
"hazelcast","2b6f18456c37d310e7679071b8c91c7df48c679d","hazelcast/src/main/java/com/hazelcast/core/MapLoaderLifecycleSupport.java","1","0","3","0","6","51","1"
"hazelcast","21de2ef614b9a92baec6c4f16f26123a59391cdc","hazelcast/src/main/java/com/hazelcast/core/MapLoaderLifecycleSupport.java","1","0","3","0","6","63","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/common/blobstore/BlobStore.java","1","0","3","0","7","40","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/common/blobstore/BlobStore.java","1","0","3","0","7","40","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/common/blobstore/BlobStore.java","1","0","3","0","7","40","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/common/blobstore/BlobStore.java","1","0","3","0","7","40","0"
"elasticsearch","d031662da34412839680af41648734a2e86a0d96","src/main/java/org/elasticsearch/common/settings/loader/SettingsLoader.java","1","0","3","0","7","43","0"
"netty","63a02fc04e6ce45aee38b0437ae0279880e5fe40","codec-dns/src/main/java/io/netty/handler/codec/dns/DnsRecordDecoder.java","1","0","3","0","7","43","0"
"netty","63a02fc04e6ce45aee38b0437ae0279880e5fe40","codec-dns/src/main/java/io/netty/handler/codec/dns/DnsRecordEncoder.java","1","0","3","0","7","43","0"
"netty","fd9ca8bbb3bb5478aee79e633374abfbc9b6d6c3","codec-dns/src/main/java/io/netty/handler/codec/dns/DnsRecordDecoder.java","1","0","3","0","7","43","1"
"neo4j","f403cd730863c42573fc3f4b46ed9d9c55daca4e","community/graphdb-api/src/main/java/org/neo4j/graphdb/spatial/Geometry.java","1","0","3","0","7","44","1"
"hazelcast","e718530747abdcbe6c6029b8c968e7d116d66cb4","hazelcast/src/main/java/com/hazelcast/nio/ssl/SSLEngineFactory.java","1","0","3","0","7","44","1"
"neo4j","ec9c8a128b39729ca3f12d5b5df61aac233b2a1c","community/graphdb-api/src/main/java/org/neo4j/graphdb/spatial/Geometry.java","1","0","3","0","7","44","0"
"netty","fdfe3149ba3f68678fa7f73c574c7c61aa33fa2f","codec-dns/src/main/java/io/netty/handler/codec/dns/DnsRecordDecoder.java","1","0","3","0","7","45","0"
"hazelcast","ff47de1ca5cab6df1a15d4d1b646a63c6a1eca13","hazelcast/src/main/java/com/hazelcast/nio/ssl/SSLEngineFactory.java","1","0","3","0","7","50","0"
"hazelcast","737ccfe6f9ee794e6a86d4a744e25abcb66a66c4","hazelcast/src/main/java/com/hazelcast/map/EntryProcessor.java","1","0","3","0","7","60","2"
"hazelcast","99c4072079a42e89bb3611d3ebb8a9f4e4e4ebf0","hazelcast/src/main/java/com/hazelcast/map/EntryProcessor.java","1","0","3","0","7","93","0"
"elasticsearch","2e445d3ede953c90e4e1ce69e5f53192115b9dd7","core/src/main/java/org/elasticsearch/index/fielddata/IndexOrdinalsFieldData.java","1","0","3","0","8","45","1"
"elasticsearch","2e445d3ede953c90e4e1ce69e5f53192115b9dd7","core/src/main/java/org/elasticsearch/index/fielddata/IndexParentChildFieldData.java","1","0","3","0","8","46","1"
"BroadleafCommerce","e216da5ebb303680f5c60ffcd75979f5876ab5a6","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/FetchTypeDetection.java","1","0","3","0","8","62","0"
"elasticsearch","1af38cf3f3b50cef27044e5e173995c2403befb1","src/main/java/org/elasticsearch/index/query/FilterParser.java","1","0","3","0","9","43","0"
"BroadleafCommerce","89e19e1d026dfd30ee9dac589623f2aecf05efee","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/exception/EntityNotFoundException.java","1","0","3","0","9","44","0"
"neo4j","9a371bafe80ceb4e6cdc8502fbd22f9f8ec3d59d","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/state/ChannelMarshal.java","1","0","3","0","9","45","1"
"elasticsearch","5828796848674b656807406947f050626035845a","core/src/main/java/org/elasticsearch/index/fielddata/IndexOrdinalsFieldData.java","1","0","3","0","9","46","0"
"elasticsearch","5828796848674b656807406947f050626035845a","core/src/main/java/org/elasticsearch/index/fielddata/IndexParentChildFieldData.java","1","0","3","0","9","47","0"
"elasticsearch","e9d9ade10f9947dd35f9ccf095c3d36698f0de8c","src/main/java/org/elasticsearch/index/query/FilterParser.java","1","0","3","0","9","48","0"
"hazelcast","a539b5143ea9e978b07c9183b35add93458834ed","hazelcast/src/main/java/com/hazelcast/config/InvalidConfigurationException.java","1","0","3","0","9","49","0"
"BroadleafCommerce","64ee9c754b4adff1e55416fdd70d45b35f42d991","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/dao/IndexFieldDao.java","1","0","3","0","9","51","1"
"neo4j","21dc057a8a68245281a22d7bdb8da5ae2103f057","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/state/ChannelMarshal.java","1","0","3","0","9","56","0"
"BroadleafCommerce","426027b921471cf5821fc1376fa2096eb77bd9f8","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/service/ListGridErrorMessageExtensionHandler.java","1","0","3","0","9","58","0"
"hazelcast","8d373b62327a5c012a5b8f2bad456311df03bf61","hazelcast/src/main/java/com/hazelcast/spi/TaskScheduler.java","1","0","3","0","9","81","1"
"elasticsearch","30d7b8de2fa043bdca3ca55026aa74f06d404a76","src/main/java/org/elasticsearch/index/fielddata/fieldcomparator/NumberComparatorBase.java","1","0","3","1","10","51","0"
"oryx","fddb336ac30ea3fb0bde91c61ef043f523d7d9fe","framework/oryx-api/src/main/java/com/cloudera/oryx/api/serving/ServingModelManager.java","1","0","3","1","11","52","0"
"oryx","3b0fc229b3818b52dda4b6b863f9bca5dcfc4d86","framework/oryx-api/src/main/java/com/cloudera/oryx/api/serving/ServingModelManager.java","1","0","3","1","12","55","0"
"oryx","fddb336ac30ea3fb0bde91c61ef043f523d7d9fe","framework/oryx-api/src/main/java/com/cloudera/oryx/api/speed/SpeedModelManager.java","1","0","3","1","12","58","0"
"oryx","3b0fc229b3818b52dda4b6b863f9bca5dcfc4d86","framework/oryx-api/src/main/java/com/cloudera/oryx/api/speed/SpeedModelManager.java","1","0","3","1","13","60","0"
"elasticsearch","ace83d9d2a97cfe8a8aa9bdd7b46ce71713fb494","core/src/main/java/org/elasticsearch/common/UUIDs.java","1","0","3","1","15","48","0"
"elasticsearch","984b94e8b75f4c7f5a5e878548509a36bdeeec37","core/src/main/java/org/elasticsearch/action/admin/indices/upgrade/post/UpgradeSettingsClusterStateUpdateRequest.java","1","0","3","1","15","52","1"
"BroadleafCommerce","121fb9da120731cb573dabb23e44df67447d001d","common/src/main/java/org/broadleafcommerce/common/web/BLCAbstractHandlerMapping.java","1","0","3","1","15","60","1"
"elasticsearch","6d0efae7139401f497e6cd4ab329fba82dd922bf","core/src/main/java/org/elasticsearch/action/admin/cluster/node/tasks/list/ListTasksRequestBuilder.java","1","0","3","1","16","50","0"
"netty","31b319a5dc531d8c02c400d312ab9e85e90e614b","src/main/java/org/jboss/netty/channel/local/DefaultLocalClientChannelFactory.java","1","0","3","1","16","56","1"
"netty","31b319a5dc531d8c02c400d312ab9e85e90e614b","src/main/java/org/jboss/netty/channel/local/DefaultLocalServerChannelFactory.java","1","0","3","1","16","56","1"
"netty","220d95fe0d396821f08329fffd96edc1b47c37c1","src/main/java/org/jboss/netty/channel/local/DefaultLocalClientChannelFactory.java","1","0","3","1","16","56","0"
"elasticsearch","f71c9a25a182f05a7b54f3b773921b763981c2a5","core/src/main/java/org/elasticsearch/action/admin/indices/upgrade/post/UpgradeSettingsClusterStateUpdateRequest.java","1","0","3","1","17","54","0"
"elasticsearch","14ba36977ed24fd670005800547541a4f2cdfa3a","test/framework/src/main/java/org/elasticsearch/test/rest/yaml/ClientYamlTestResponseException.java","1","0","3","1","18","56","0"
"elasticsearch","ad8a482d198828d22d884263c2c4e76ab8ae2ee1","src/main/java/org/elasticsearch/action/admin/indices/mapping/get/GetFieldMappingsRequestBuilder.java","1","0","3","1","22","53","1"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/action/admin/indices/mapping/get/GetFieldMappingsRequestBuilder.java","1","0","3","1","22","53","1"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/indices/mapping/get/GetFieldMappingsRequestBuilder.java","1","0","3","1","22","53","0"
"netty","63a02fc04e6ce45aee38b0437ae0279880e5fe40","codec-dns/src/main/java/io/netty/handler/codec/dns/DefaultDnsQuestion.java","1","0","3","1","23","71","0"
"elasticsearch","01ca81e2a37c9cd38c6dc44ae567d427c059dbe0","src/test/java/org/elasticsearch/test/ElasticsearchLuceneTestCase.java","1","0","3","1","29","65","0"
"elasticsearch","b0567d7c1894306690fb3aea8b8b2ebc07f9f441","src/test/java/org/elasticsearch/index/mapper/attachment/test/integration/EncryptedAttachmentIntegrationTests.java","1","0","3","1","58","105","0"
"netty","3482651e0c29edfa02f189751c704ebe4fe8f54c","common/src/main/java/io/netty/util/internal/PriorityQueue.java","1","0","3","1","7","38","0"
"elasticsearch","04e08f5e491477f573b9e3ac19ee4b57cf7886db","core/src/main/java/org/elasticsearch/transport/TransportConnectionListener.java","1","0","3","1","7","41","3"
"elasticsearch","62b821ccf4e2bf221382df85e2785016f74012bc","plugins/mapper-attachments/src/test/java/org/elasticsearch/mapper/attachments/SimpleAttachmentMapperTests.java","1","0","3","1","75","129","1"
"oryx","d16f89b25fc5e12f94af6432274c66e0394c1743","framework/oryx-api/src/main/java/com/cloudera/oryx/api/TopicProducer.java","1","0","3","1","8","45","0"
"netty","1f27c3b39060e544b4d3aaf05b700dd5c433a0cd","transport/src/main/java/io/netty/channel/socket/oio/OioServerSocketChannelConfig.java","1","0","3","10","29","83","0"
"netty","9d4fae308c09a2c759dc67db765d311154c8d977","transport-native-epoll/src/main/java/io/netty/channel/unix/DomainSocketChannelConfig.java","1","0","3","10","30","75","1"
"hazelcast","86a8460b7e36376816dea524d18b755c5b2fc9e7","hazelcast/src/main/java/com/hazelcast/map/mapstore/MapDataStore.java","1","0","3","11","18","53","0"
"antlr4","c0dda79dff3066e75ad0e7400d02062efa161635","tool/test/org/antlr/v4/test/TestLexerActions.java","1","0","3","11","210","238","1"
"hazelcast","3571a6db8a917f909cb1ee4a240e50193743ee27","hazelcast/src/main/java/com/hazelcast/client/ClientEngine.java","1","0","3","11","28","77","0"
"hazelcast","49e2dfb6fb01762443b85a42c138d20c458e5a92","hazelcast/src/main/java/com/hazelcast/client/ClientEngine.java","1","0","3","11","28","78","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/main/java/com/hazelcast/client/ClientEngine.java","1","0","3","11","28","78","1"
"hazelcast","71768d3b6d5aed37f0211853a15e10dc87c776c9","hazelcast/src/main/java/com/hazelcast/client/ClientEngine.java","1","0","3","11","28","78","1"
"hazelcast","cb96a27bb8e3a99ed10d2c2006a173b5b7c42fa6","hazelcast/src/main/java/com/hazelcast/client/ClientEngine.java","1","0","3","11","28","78","1"
"hazelcast","82902a1dc01dba24dd61ed2959d785e039dd7124","hazelcast/src/main/java/com/hazelcast/client/ClientEngine.java","1","0","3","11","28","78","0"
"hazelcast","27d49efcee88ee428254cf38353e8698ea127c45","hazelcast/src/main/java/com/hazelcast/client/ClientEngine.java","1","0","3","11","30","80","1"
