"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"antlr4","4f0f361d93a6913f58e1169baa9cef249b7aee6d","tool/test/org/antlr/v4/test/tool/TestCompositeGrammars.java","1","0","3","11","344","436","0"
"netty","3e5dcb5f3efbb26d5e6cf4cd229b03c285d62462","transport-native-epoll/src/main/java/io/netty/channel/unix/DomainSocketChannelConfig.java","1","0","3","11","35","81","0"
"elasticsearch","8235b89e9cd4f222ee689d47ca2ef4686b7a6971","src/test/java/org/elasticsearch/test/hamcrest/ElasticsearchAssertions.java","1","0","3","11","65","112","2"
"antlr4","05f4b76fab637e118dc3172f067c5f60ad131412","tool/test/org/antlr/v4/test/TestToolSyntaxErrors.java","1","0","3","12","152","232","1"
"hazelcast","b949940524e885bddfdd6391e0330ab00b56f34a","hazelcast/src/main/java/com/hazelcast/client/ClientEngine.java","1","0","3","12","31","82","3"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/main/java/com/hazelcast/client/ClientEngine.java","1","0","3","12","31","82","1"
"hazelcast","da8888f97af74b4590dfc1dce3d0bdeb44654000","hazelcast/src/main/java/com/hazelcast/client/ClientEngine.java","1","0","3","12","31","82","0"
"elasticsearch","07af39364e431dc04e9ba7b2f5a8a1693b5f9269","src/main/java/org/elasticsearch/search/aggregations/bucket/histogram/DateHistogram.java","1","0","3","12","48","96","0"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","core/src/main/java/org/elasticsearch/action/admin/cluster/node/hotthreads/NodesHotThreadsRequest.java","1","0","3","12","72","118","0"
"elasticsearch","927fda8a61a51f9d60c7776c0011a741b4313236","src/test/java/org/elasticsearch/test/hamcrest/ElasticsearchAssertions.java","1","0","3","12","74","122","1"
"hazelcast","93fd800d6c6f6781ef95536bba7e2b200fe9678d","hazelcast/src/main/java/com/hazelcast/client/ClientEngine.java","1","0","3","13","32","84","2"
"netty","77b4ec7e1bc0b8c6111728cc074226dd9cfe1b73","transport/src/main/java/io/netty/channel/socket/oio/OioServerSocketChannelConfig.java","1","0","3","13","36","93","1"
"netty","58b968b6036dc194dce5a3e70d05d493b2fb6b58","transport-udt/src/main/java/io/netty/channel/udt/UdtServerChannelConfig.java","1","0","3","13","38","87","0"
"netty","23d017849429c18e1890b0a5799e5262df4f269f","common/src/main/java/io/netty/util/concurrent/AbstractEventExecutorGroup.java","1","0","3","13","74","117","0"
"BroadleafCommerce","3152b46a63eef8c208baa1747f928aa31665ae4c","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/service/discount/domain/PromotableCandidateItemOffer.java","1","0","3","14","25","76","1"
"netty","58b968b6036dc194dce5a3e70d05d493b2fb6b58","transport/src/main/java/io/netty/channel/socket/oio/OioSocketChannelConfig.java","1","0","3","14","38","95","0"
"netty","d2032254b7b29aca620223c672ffa244171898b5","transport/src/main/java/io/netty/channel/socket/oio/OioServerSocketChannelConfig.java","1","0","3","14","38","96","0"
"netty","9d4fae308c09a2c759dc67db765d311154c8d977","transport/src/main/java/io/netty/channel/socket/oio/OioServerSocketChannelConfig.java","1","0","3","14","39","97","1"
"netty","1f27c3b39060e544b4d3aaf05b700dd5c433a0cd","transport-udt/src/main/java/io/netty/channel/udt/UdtServerChannelConfig.java","1","0","3","14","40","90","0"
"antlr4","39ddd0da3a503fe96e94f1a01558384b14c7a36e","tool-testsuite/test/org/antlr/v4/test/tool/TestCompositeGrammars.java","1","0","3","14","413","508","1"
"netty","63a02fc04e6ce45aee38b0437ae0279880e5fe40","codec-dns/src/main/java/io/netty/handler/codec/dns/DefaultDnsQuery.java","1","0","3","14","65","112","0"
"hazelcast","205c024fa76e667f18068dba06eb6584d18cf6ab","hazelcast/src/main/java/com/hazelcast/internal/partition/InternalPartitionService.java","1","0","3","15","30","102","1"
"netty","1f27c3b39060e544b4d3aaf05b700dd5c433a0cd","transport/src/main/java/io/netty/channel/socket/oio/OioSocketChannelConfig.java","1","0","3","15","40","98","0"
"netty","3e5dcb5f3efbb26d5e6cf4cd229b03c285d62462","transport/src/main/java/io/netty/channel/socket/oio/OioServerSocketChannelConfig.java","1","0","3","15","44","103","0"
"BroadleafCommerce","7a0a7c403c946be4bbd8ee1abdaa6699931ef834","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/dao/OrderDao.java","1","0","3","16","26","92","0"
"netty","77b4ec7e1bc0b8c6111728cc074226dd9cfe1b73","transport-udt/src/main/java/io/netty/channel/udt/UdtServerChannelConfig.java","1","0","3","17","47","100","1"
"hazelcast","276423b6af4decde07cb2f4b17e6f0f2f7d9ebb9","hazelcast/src/main/java/com/hazelcast/internal/dynamicconfig/DynamicSecurityConfig.java","1","0","3","17","93","147","1"
"BroadleafCommerce","082ec1011974dff9892bc33f90607bc7f2fa7aca","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/dao/OrderDao.java","1","0","3","18","30","96","0"
"netty","77b4ec7e1bc0b8c6111728cc074226dd9cfe1b73","transport/src/main/java/io/netty/channel/socket/oio/OioSocketChannelConfig.java","1","0","3","18","47","108","1"
"netty","d2032254b7b29aca620223c672ffa244171898b5","transport-udt/src/main/java/io/netty/channel/udt/UdtServerChannelConfig.java","1","0","3","18","49","103","0"
"netty","9d4fae308c09a2c759dc67db765d311154c8d977","transport-udt/src/main/java/io/netty/channel/udt/UdtServerChannelConfig.java","1","0","3","18","50","104","1"
"netty","d2032254b7b29aca620223c672ffa244171898b5","transport/src/main/java/io/netty/channel/socket/oio/OioSocketChannelConfig.java","1","0","3","19","49","111","0"
"netty","9d4fae308c09a2c759dc67db765d311154c8d977","transport/src/main/java/io/netty/channel/socket/oio/OioSocketChannelConfig.java","1","0","3","19","50","112","1"
"netty","3e5dcb5f3efbb26d5e6cf4cd229b03c285d62462","transport-udt/src/main/java/io/netty/channel/udt/UdtServerChannelConfig.java","1","0","3","19","55","110","0"
"hazelcast","083ea87787fc6406cc1bad4368424dc5462e4bd9","hazelcast/src/main/java/com/hazelcast/core/IQueue.java","1","0","3","2","10","65","0"
"BroadleafCommerce","a943eeae9ff5398e1779755ad265d6e1eb0e094c","common/src/main/java/org/broadleafcommerce/common/payment/service/PaymentGatewayCheckoutService.java","1","0","3","2","10","69","0"
"elasticsearch","0ad231546d70cd45ac5d7a32311c1cebb9b42293","plugins/mapper-attachments/src/test/java/org/elasticsearch/mapper/attachments/SimpleAttachmentMapperTests.java","1","0","3","2","104","162","1"
"elasticsearch","450f47d5b59f19f4d2056042db69732ac5c21bbf","plugins/mapper-attachments/src/test/java/org/elasticsearch/mapper/attachments/SimpleAttachmentMapperTests.java","1","0","3","2","104","162","1"
"elasticsearch","2a00c9dc46fe7ac5da04ea3e735985d3f02bc7bf","plugins/mapper-attachments/src/test/java/org/elasticsearch/mapper/attachments/SimpleAttachmentMapperTests.java","1","0","3","2","104","162","0"
"netty","af4b71a00e30faf86ef1c2365e965e8f04f65bee","buffer/src/main/java/io/netty/buffer/MessageBuf.java","1","0","3","2","11","51","0"
"orientdb","a56ae91e7d9f772da4288542cee900793c24e5e1","core/src/main/java/com/orientechnologies/orient/core/command/OCommandDistributedReplicateRequest.java","1","0","3","2","11","58","0"
"neo4j","61cf94c66e7a8c7053bb8cc8c336751a651c6307","community/kernel/src/main/java/org/neo4j/kernel/api/security/AuthSubject.java","1","0","3","2","116","182","1"
"elasticsearch","b73f87b0ea4ec4a66717b30a671c7f4f379a3ca9","client/rest/src/main/java/org/elasticsearch/client/HttpAsyncResponseConsumerFactory.java","1","0","3","2","19","66","0"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/main/java/org/elasticsearch/common/ParseFieldMatcher.java","1","0","3","2","20","60","0"
"elasticsearch","292dd8f992e101f9bffcd58c6c60a24ccbfec746","core/src/main/java/org/elasticsearch/action/admin/indices/delete/DeleteIndexRequestBuilder.java","1","0","3","2","22","61","1"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/indices/delete/DeleteIndexRequestBuilder.java","1","0","3","2","22","61","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/admin/indices/delete/DeleteIndexRequestBuilder.java","1","0","3","2","22","61","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/indices/delete/DeleteIndexRequestBuilder.java","1","0","3","2","22","61","0"
"elasticsearch","0eb3402795b8a854b52423aae7fd7b0bbbcde17a","src/main/java/org/elasticsearch/index/store/VerifyingIndexOutput.java","1","0","3","2","22","62","0"
"hazelcast","565257f977407eb3a0199d082860209c2958f5f9","hazelcast/src/main/java/com/hazelcast/core/InitialMembershipEvent.java","1","0","3","2","22","67","1"
"hazelcast","564167c1f93b32ce742411106e9ae67eae88a801","hazelcast/src/main/java/com/hazelcast/core/InitialMembershipEvent.java","1","0","3","2","23","69","0"
"elasticsearch","13805c2a23763da08a15c5f1de618edb95d340dc","core/src/main/java/org/elasticsearch/action/admin/cluster/node/tasks/list/ListTasksRequest.java","1","0","3","2","25","62","1"
"netty","2640832a38c105f2320efc8ab390b4985abbf90b","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketFrame.java","1","0","3","2","27","71","1"
"BroadleafCommerce","2e0bfcc4e3471ce67a18eab27cdd7eb802c2e1f9","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/controller/config/AdminWebMvcConfiguration.java","1","0","3","2","42","80","1"
"elasticsearch","8250aa42678e086f2c0f3aeb35860051858826a7","core/src/test/java/org/elasticsearch/index/mapper/TokenCountFieldMapperTests.java","1","0","3","2","95","148","2"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/indices/create/CreateIndexClusterStateUpdateRequest.java","1","0","3","20","107","169","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/admin/indices/create/CreateIndexClusterStateUpdateRequest.java","1","0","3","20","107","169","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/indices/create/CreateIndexClusterStateUpdateRequest.java","1","0","3","20","107","169","0"
"netty","3e5dcb5f3efbb26d5e6cf4cd229b03c285d62462","transport/src/main/java/io/netty/channel/socket/oio/OioSocketChannelConfig.java","1","0","3","20","55","118","0"
"elasticsearch","0a89c80554b08a7f0777bf2426f2c7b23eaf2fd5","src/main/java/org/elasticsearch/index/fielddata/GeoPointValues.java","1","0","3","21","72","129","0"
"hazelcast","99f2dd5d8710f0276d0b105ba5c0f19674b6ccdf","hazelcast/src/main/java/com/hazelcast/client/impl/client/ClientRequest.java","1","0","3","21","91","156","1"
"antlr4","f6255bd5be8e0c0c9df5301bf915a620db0bdc9d","tool/test/org/antlr/v4/test/TestCompositeGrammars.java","1","0","3","23","587","714","1"
"antlr4","29c2712ae1eee9575324db48c2f72c7cb0d28308","tool/test/org/antlr/v4/test/tool/TestATNLexerInterpreter.java","1","0","3","24","243","326","0"
"orientdb","3b414feb4ea5748d789dad66c6f647ecc8960054","server/src/main/java/com/orientechnologies/orient/server/distributed/ODistributedServerManager.java","1","0","3","25","42","111","1"
"hazelcast","504bb28e15aa9a11f99f1105e0acd7089fb9366c","hazelcast/src/main/java/com/hazelcast/map/impl/record/Record.java","1","0","3","27","34","97","1"
"antlr4","7f577d92090ccfd7e945040ef96da8d09d2211c7","tool/test/org/antlr/v4/test/TestCompositeGrammars.java","1","0","3","27","670","801","2"
"orientdb","c143ec653bd43c119ce79712eb3302775b077113","core/src/main/java/com/orientechnologies/orient/core/db/record/OIdentifiable.java","1","0","3","3","11","54","1"
"BroadleafCommerce","f042414e4d51a26ffd5974ec487024e36095ea9a","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/service/AdminUserDetails.java","1","0","3","3","25","67","0"
"BroadleafCommerce","0006af0a508d85e5272619e42d84de6cd274ba65","core/broadleaf-profile/src/main/java/org/broadleafcommerce/profile/core/service/CustomerUserDetails.java","1","0","3","3","25","69","0"
"elasticsearch","5ba06b648778375887d7a526f021f2fe56cdf647","core/src/main/java/org/elasticsearch/search/Scroll.java","1","0","3","3","30","73","1"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/support/master/MasterNodeRequest.java","1","0","3","3","33","73","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/support/master/MasterNodeRequest.java","1","0","3","3","33","73","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/support/master/MasterNodeRequest.java","1","0","3","3","33","73","0"
"hazelcast","4022592bc27993eaa9f71b37a3ec029cf7d30d76","hazelcast/src/main/java/com/hazelcast/map/impl/MapServiceContext.java","1","0","3","30","51","128","1"
"hazelcast","56cacd0e17025a819dabd3e61bff248f41a5fb04","hazelcast/src/main/java/com/hazelcast/map/impl/MapServiceContext.java","1","0","3","30","51","128","1"
"hazelcast","0f0ade6c45384284ab6b222ddf9c2df333fd693c","hazelcast/src/main/java/com/hazelcast/map/impl/MapServiceContext.java","1","0","3","30","51","128","0"
"elasticsearch","4a7b70cc082953dc7cd09b715916e3d1f8813f74","modules/lang-painless/src/test/java/org/elasticsearch/painless/LambdaTests.java","1","0","3","31","139","208","1"
"antlr4","1d066e0a6be25c01f5c25760c34d81c46636e12f","runtime-testsuite/test/org/antlr/v4/test/runtime/descriptors/ParserErrorsDescriptors.java","1","0","3","31","281","585","0"
"hazelcast","9a271c902879c6d77ac6f5d779edb30265612d84","hazelcast/src/main/java/com/hazelcast/map/impl/MapServiceContext.java","1","0","3","31","52","130","0"
"BroadleafCommerce","89ab11fc4ad655261735d86bf697f21900eb5357","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/DynamicEntityDao.java","1","0","3","31","55","130","0"
"BroadleafCommerce","1a5ce59c9c0fe861718300cd2ff7efb08a437dc9","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/payment/domain/PaymentResponseItem.java","1","0","3","32","42","112","0"
"elasticsearch","30cc33e2e542810a9c893297cdc79c0ab8ea3bdb","modules/lang-painless/src/test/java/org/elasticsearch/painless/LambdaTests.java","1","0","3","34","178","259","0"
"elasticsearch","026bf2e3ee1ee5c188e57839d9e902962158138b","modules/lang-painless/src/test/java/org/elasticsearch/painless/LambdaTests.java","1","0","3","34","215","297","1"
"hazelcast","1c090ad87906d51892a32c2aa0a32d34002298ec","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/WriteBehindProcessor.java","1","0","3","4","12","54","1"
"orientdb","527d45bb551f10351ecbd295abd46f84c7349784","core/src/main/java/com/orientechnologies/orient/core/db/record/OIdentifiable.java","1","0","3","4","13","57","0"
"BroadleafCommerce","f00d993011d65c4824f0a58364a8e2c55ed60cd9","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/dao/ProductOptionDao.java","1","0","3","4","14","64","0"
"hazelcast","8d373b62327a5c012a5b8f2bad456311df03bf61","hazelcast-client/src/main/java/com/hazelcast/client/spi/ClientExecutionService.java","1","0","3","4","15","53","1"
"elasticsearch","5343b87502cf82e7697133ed636f210bd31247cd","core/src/main/java/org/elasticsearch/http/HttpServerTransport.java","1","0","3","4","16","67","0"
"elasticsearch","3f06d9f3b8516bb30a2890a36c2973f08f9c6076","modules/lang-painless/src/main/java/org/elasticsearch/painless/Executable.java","1","0","3","4","29","72","0"
"netty","c987dd556e8a1286451eb498cb7592156f5b9b74","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketFrame.java","1","0","3","4","37","82","0"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/ActionRequestBuilder.java","1","0","3","4","42","87","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/ActionRequestBuilder.java","1","0","3","4","42","87","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/ActionRequestBuilder.java","1","0","3","4","42","87","0"
"netty","7049d8debb74c05a542233f5b28b1655b07da306","codec-http/src/main/java/io/netty/handler/codec/spdy/DefaultSpdySynReplyFrame.java","1","0","3","4","43","83","0"
"elasticsearch","b1cef5fdf8e1f8e9982a4724986b2731ca4d522b","core/src/main/java/org/elasticsearch/search/aggregations/metrics/geobounds/GeoBoundsAggregationBuilder.java","1","0","3","4","61","104","1"
"hazelcast","1bc2827e1f686e5480817389acd25d199938b37d","hazelcast/src/main/java/com/hazelcast/map/impl/operation/MapOperationProvider.java","1","0","3","41","60","143","0"
"hazelcast","86b064ba3f1e467e74e95d6da24b03122065ce36","hazelcast/src/main/java/com/hazelcast/nio/IOService.java","1","0","3","42","65","143","2"
"hazelcast","9948976cea0dd05d47e24f303a0b309b4155d329","hazelcast/src/main/java/com/hazelcast/nio/IOService.java","1","0","3","42","65","143","2"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/main/java/com/hazelcast/nio/IOService.java","1","0","3","42","65","143","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/main/java/com/hazelcast/nio/IOService.java","1","0","3","44","64","144","1"
"elasticsearch","dc5aa993e0cc5d32c683fa86793d103f60b40950","core/src/test/java/org/elasticsearch/index/mapper/TokenCountFieldMapperTests.java","1","0","3","5","140","201","0"
"BroadleafCommerce","ccc99f843087cea18fa385a0d8aea9a6abd73d9f","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/dao/ProductOptionDao.java","1","0","3","5","15","64","0"
"hazelcast","485f426abc042144ebf9fd213e724556ad967191","hazelcast-client/src/main/java/com/hazelcast/client/spi/ClientExecutionService.java","1","0","3","5","16","55","1"
"neo4j","b14f438bd8198fc3970a4332e7819af1cf65a7cb","community/kernel/src/main/java/org/neo4j/kernel/impl/api/index/IndexStoreView.java","1","0","3","5","20","60","0"
"elasticsearch","ad8a482d198828d22d884263c2c4e76ab8ae2ee1","src/main/java/org/elasticsearch/action/admin/indices/mapping/get/GetFieldMappingsRequest.java","1","0","3","5","41","76","1"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/action/admin/indices/mapping/get/GetFieldMappingsRequest.java","1","0","3","5","41","76","1"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/indices/mapping/get/GetFieldMappingsRequest.java","1","0","3","5","41","76","0"
"elasticsearch","149ef74b26bb33d3a1d3c1c45c481a01345cd764","core/src/main/java/org/elasticsearch/search/aggregations/metrics/geobounds/GeoBoundsAggregationBuilder.java","1","0","3","5","74","119","0"
"elasticsearch","2f3a04107090dfcdcf917c571fdab350034f1faf","src/main/java/org/elasticsearch/index/shard/service/IndexShard.java","1","0","3","51","103","188","0"
"orientdb","6061b2a2b5d37ba6f30f9dfa91225ef3b3d718cc","core/src/main/java/com/orientechnologies/orient/core/fetch/OFetchListener.java","1","0","3","6","21","68","1"
"neo4j","ccdd0e1dcb4122c0d9f8677122dd401f56b6b704","community/kernel/src/main/java/org/neo4j/kernel/impl/api/index/IndexStoreView.java","1","0","3","6","22","64","1"
"orientdb","6fdc17421dd682b30aef282fdda3d7f0db88d754","core/src/main/java/com/orientechnologies/orient/core/fetch/OFetchListener.java","1","0","3","6","22","69","0"
"elasticsearch","dfeeee6e79fc702633192e9c23dfe182decc74c7","src/test/java/org/elasticsearch/script/python/PythonScriptSearchTests.java","1","0","3","6","237","314","0"
"neo4j","3ea1d3f5e4ec90ae32ab077bb7b12fd3dc37d4da","community/kernel/src/main/java/org/neo4j/kernel/api/SchemaWriteOperations.java","1","0","3","6","31","69","0"
"hazelcast","3a5a23328d705b9b8997d7a0665b65832b4aecf0","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/DelayedEntry.java","1","0","3","6","40","95","2"
"hazelcast","b0236fbfb666a396a31681f3aac2fc0e01b2d12a","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/DelayedEntry.java","1","0","3","6","40","95","1"
"hazelcast","e02c887e41aba50fe5698d5191033ec679b659fc","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/DelayedEntry.java","1","0","3","6","40","95","2"
"hazelcast","fa83abec872f0116026f5abc9722ddc15803a6a3","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/DelayedEntry.java","1","0","3","6","40","95","2"
"hazelcast","7eeda2743e6e66f523d335fb934aa079ea87e5f2","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/DelayedEntry.java","1","0","3","6","40","95","0"
"elasticsearch","3e10810a8e086942227b982906013a6ba4cc24a1","src/main/java/org/elasticsearch/action/admin/indices/mapping/get/GetFieldMappingsRequestBuilder.java","1","0","3","6","44","80","0"
"netty","9128d4f16a8ccb102bbf863b88e6be8e5574333d","common/src/main/java/io/netty/util/concurrent/EventExecutorGroup.java","1","0","3","7","24","64","1"
"hazelcast","00e52fa5320b0c1c2c40e7a39d7dcc3a34ba2e3a","hazelcast/src/main/java/com/hazelcast/query/impl/Index.java","1","0","3","8","17","62","0"
"hazelcast","6ba8d8351f45b37667613e6f2ac9b8f7ec325782","hazelcast/src/main/java/com/hazelcast/query/impl/Index.java","1","0","3","8","17","62","0"
"hazelcast","3845f3a3400be23715370142b60c0a2ee0e0c5c2","hazelcast/src/main/java/com/hazelcast/query/impl/Index.java","1","0","3","8","17","62","1"
"hazelcast","58fc64be571c13c78dd54f148d859c305ef0979e","hazelcast-client/src/main/java/com/hazelcast/client/spi/ClientInvocationService.java","1","0","3","8","20","60","1"
"elasticsearch","14ae2fb7650f19c02440620061e6915da7711578","src/test/java/org/elasticsearch/test/hamcrest/ElasticsearchAssertions.java","1","0","3","8","45","87","2"
"elasticsearch","992a40cbd8fc4bd0e2021b9f657020554e7f1502","src/test/java/org/elasticsearch/test/hamcrest/ElasticsearchAssertions.java","1","0","3","8","46","89","2"
"hazelcast","7f7a2cf3136bc47b7c7f4ecd832fc0a75ad61d79","hazelcast-client/src/main/java/com/hazelcast/client/spi/ClientInvocationService.java","1","0","3","9","21","61","0"
"netty","58b968b6036dc194dce5a3e70d05d493b2fb6b58","transport/src/main/java/io/netty/channel/socket/oio/OioServerSocketChannelConfig.java","1","0","3","9","27","80","0"
"elasticsearch","48cb06c9cf50d4c459e14e5576e34e9d7265b517","src/test/java/org/elasticsearch/test/hamcrest/ElasticsearchAssertions.java","1","0","3","9","49","93","3"
"antlr4","dc2c9b039e1497ad924c852e07f3a8f981ed078b","tool-testsuite/test/org/antlr/v4/test/tool/TestActionTranslation.java","1","0","3","93","380","482","1"
"elasticsearch","20279a255674d826d07ecbb1f729d913b06cd7b3","src/main/java/org/elasticsearch/search/aggregations/AggregationBuilders.java","1","0","30","0","147","288","1"
"hazelcast","05f9e6021e6859216b8c564cec3c51f83a0f7ebb","hazelcast/src/main/java/com/hazelcast/cache/ICache.java","1","0","30","0","37","796","3"
"hazelcast","27163ccbfe0a992b610922bdd44414d307ba96a6","hazelcast/src/main/java/com/hazelcast/cache/ICache.java","1","0","30","0","37","796","1"
"hazelcast","755eae29ec59b3ea173de825f40b90a768cfd989","hazelcast/src/main/java/com/hazelcast/cache/ICache.java","1","0","30","0","37","796","3"
"hazelcast","620dbd7e355616bac3aa3ceaeb7f572cf028b90d","hazelcast/src/main/java/com/hazelcast/cache/ICache.java","1","0","30","0","37","796","0"
"hazelcast","fc6ab479ed9fab4939bf5f91fe3773e46310610d","hazelcast/src/main/java/com/hazelcast/cache/impl/ICacheRecordStore.java","1","0","30","0","41","431","0"
"hazelcast","4e6d18aeafe5790acd0957aa2d9a18e95606521d","hazelcast/src/main/java/com/hazelcast/cache/impl/ICacheRecordStore.java","1","0","30","0","41","436","1"
"orientdb","421563ce0a29745a168071c54982b2b05977c399","core/src/main/java/com/orientechnologies/orient/core/index/OIndex.java","1","0","30","11","53","320","1"
"orientdb","1a8d4d6d1b489ef24d1343a420d687ef4934f214","core/src/main/java/com/orientechnologies/orient/core/metadata/schema/OClass.java","1","0","30","55","111","405","1"
"elasticsearch","8c3500a6760847578245f5c34ea224b036d70d81","src/main/java/org/elasticsearch/search/aggregations/AggregationBuilders.java","1","0","31","0","152","297","0"
"hazelcast","17681042a785eb0d99c3cdb4c1ce3d18f87bd0b0","hazelcast/src/main/java/com/hazelcast/cache/ICache.java","1","0","31","0","38","803","1"
"hazelcast","fc99845a53223bcacc3892ec786cc14edeed49d6","hazelcast/src/main/java/com/hazelcast/cache/ICache.java","1","0","31","0","38","803","1"
"hazelcast","74ace7dcdefdaf63de1dd47daca79c1dfb171fd9","hazelcast/src/main/java/com/hazelcast/cache/ICache.java","1","0","31","0","38","803","0"
"hazelcast","d8129628724708c63b6ca67e844dae25d53338fb","hazelcast/src/main/java/com/hazelcast/cache/ICache.java","1","0","31","0","38","948","1"
"hazelcast","0f0ade6c45384284ab6b222ddf9c2df333fd693c","hazelcast/src/main/java/com/hazelcast/cache/impl/ICacheRecordStore.java","1","0","31","0","42","443","0"
"BroadleafCommerce","3ff8d6172e8a8daa788bca466a0ef09851d994cf","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/AdminEntityService.java","1","0","31","0","78","418","1"
"orientdb","87154d21d3773b56833010727fdc7e1c88c9aee3","core/src/main/java/com/orientechnologies/orient/core/index/OIndex.java","1","0","31","11","54","342","0"
"neo4j","e9de62e7befeeb8b49cf594775b843b963d6ef6d","community/kernel/src/main/java/org/neo4j/kernel/impl/persistence/NeoStoreTransaction.java","1","0","31","3","56","340","1"
"orientdb","58a69086d40df6f8f824b069d343eda7852df1be","core/src/main/java/com/orientechnologies/orient/core/metadata/schema/OClass.java","1","0","31","55","114","416","0"
"hazelcast","e4f7959a373b0263506a00fa6941d0020407e6fd","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/util/DirectBuffer.java","1","0","32","0","36","287","1"
"elasticsearch","3274e7ea6fd74073c30e5194c3447b1707e8b708","src/main/java/org/elasticsearch/search/SearchHit.java","1","0","32","0","41","196","1"
"hazelcast","309ff0eae019fb89696700e9c7332b78d74999bd","hazelcast/src/main/java/com/hazelcast/instance/NodeExtension.java","1","0","32","2","62","257","0"
