"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"neo4j","1a261f85215c39039a8e8d12b1363ec328e56bf7","community/kernel/src/main/java/org/neo4j/kernel/impl/persistence/NeoStoreTransaction.java","1","0","32","3","57","348","0"
"hazelcast","5ca2eb7270cb2ae320c78e06be394586b0f1e902","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/RecordStore.java","1","0","32","41","91","383","1"
"elasticsearch","178629382cae497aaa5b4842208cd570b189bd52","src/main/java/org/elasticsearch/action/update/UpdateRequestBuilder.java","1","0","32","7","169","336","0"
"hazelcast","edd06ef89ebb26d51567a97a90481a0332fcb4bd","hazelcast/src/main/java/com/hazelcast/instance/NodeExtension.java","1","0","33","2","63","262","0"
"netty","3f72add89a41b3d94309bccb0d253515c0543b65","transport/src/main/java/io/netty/channel/ChannelPipeline.java","1","0","33","4","46","550","0"
"hazelcast","cd66a09812f63404b4e934e9591e45ce9472a35c","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/RecordStore.java","1","0","33","40","91","388","0"
"elasticsearch","43e374f793ead07f8dfcc0acd77c2722fcde6a64","src/main/java/org/elasticsearch/action/update/UpdateRequestBuilder.java","1","0","33","7","173","344","0"
"elasticsearch","fbe27664a65ca7ab5b7dbe1c328ab27423e4313c","core/src/main/java/org/elasticsearch/action/update/UpdateRequestBuilder.java","1","0","33","8","174","358","2"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/main/java/com/hazelcast/instance/NodeExtension.java","1","0","34","0","59","286","0"
"hazelcast","9edfab7f3f59aa6703b54c44ea249fa6da524874","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/RecordStore.java","1","0","35","40","95","403","0"
"hazelcast","d6b5a28cdd0898e8bc92c1ebc6cf1ca25e79afe5","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/RecordStore.java","1","0","35","40","95","403","0"
"hazelcast","dcde89bc0b97ab0e39eb414a65730066e6ac0237","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/RecordStore.java","1","0","35","40","95","403","2"
"hazelcast","adb9c3af7f236cda63c8eed889f117bc5499f84e","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/RecordStore.java","1","0","35","42","96","406","1"
"hazelcast","068025a55b706e119d7ecce10dfdb8756e217c04","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/RecordStore.java","1","0","35","43","98","408","3"
"hazelcast","b753aeeb27f1b35ef0e8043027a09001e02abf62","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/RecordStore.java","1","0","35","43","98","408","4"
"hazelcast","0e104a9f57ef6df4b44520699baf61a093a95a16","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/RecordStore.java","1","0","35","43","98","408","0"
"elasticsearch","1764ec56b38ce87f516efdf93bb4ab56e9dd829b","core/src/main/java/org/elasticsearch/action/update/UpdateRequestBuilder.java","1","0","36","4","177","388","0"
"elasticsearch","5763b2468669896ce69b7f728626a8c844f4aba4","src/main/java/org/elasticsearch/search/SearchHit.java","1","0","37","0","48","225","0"
"BroadleafCommerce","2958e6ba93799ca6858a34889a2668cd1ce9fb81","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/service/OrderService.java","1","0","37","2","59","495","1"
"hazelcast","ed777f64e4d046bb45ae4ee062b463e33526e3ad","hazelcast/src/main/java/com/hazelcast/core/HazelcastInstance.java","1","0","38","0","53","399","1"
"hazelcast","eca7cec5e3af5e7098dc27a62dea257e072f417d","hazelcast/src/main/java/com/hazelcast/core/HazelcastInstance.java","1","0","39","0","54","409","0"
"hazelcast","bb3ea0e107980d769862cdbda748cc91529d67b5","hazelcast/src/main/java/com/hazelcast/core/HazelcastInstance.java","1","0","39","0","55","407","0"
"hazelcast","07cd42d5481bc8e9bdc882070746ca7ad10d015b","hazelcast/src/main/java/com/hazelcast/core/HazelcastInstance.java","1","0","39","0","55","432","1"
"BroadleafCommerce","016c217175392f8c6e3a7b474904986cf9c8ece1","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/service/OrderService.java","1","0","39","2","61","520","1"
"netty","d7bfd44e1093740c573f855972b73ea19eccd8bc","transport/src/main/java/io/netty/channel/ChannelPipeline.java","1","0","39","4","54","702","0"
"hazelcast","1bfc71314ed00effe6c212f20af4d0092a27f5cc","hazelcast/src/main/java/com/hazelcast/cache/HazelcastCacheManager.java","1","0","4","0","10","57","1"
"BroadleafCommerce","e216da5ebb303680f5c60ffcd75979f5876ab5a6","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/FetchWrapper.java","1","0","4","0","10","64","0"
"hazelcast","068025a55b706e119d7ecce10dfdb8756e217c04","hazelcast/src/main/java/com/hazelcast/core/MapLoader.java","1","0","4","0","10","70","3"
"hazelcast","aab8164bc1361cf7a14724b238cbdd8c1f91dee7","hazelcast/src/main/java/com/hazelcast/core/MapLoader.java","1","0","4","0","10","75","0"
"netty","0d78c0508da9babeb6825a9d6335535e15cf716d","src/main/java/org/jboss/netty/channel/FileRegion.java","1","0","4","0","10","87","0"
"BroadleafCommerce","9f58af09745824a22427bd458a21279cd714e4cc","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/extension/ProductCustomPersistenceHandlerExtensionHandler.java","1","0","4","0","11","59","1"
"hazelcast","e641541f77808713a214b6d1b4ef4d58497824f1","hazelcast/src/main/java/com/hazelcast/spi/TaskScheduler.java","1","0","4","0","12","99","0"
"BroadleafCommerce","35fc9949359b047d4c18fbc6045f42d4143184a3","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/validation/EntityValidatorService.java","1","0","4","0","13","70","1"
"orientdb","c902353d86924562826c9114fd6a1242a65ada6d","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/wal/OWALPage.java","1","0","4","0","14","60","0"
"elasticsearch","9ee08dbb0b247afb881431df0c313024eb768747","core/src/main/java/org/elasticsearch/bootstrap/BootstrapInfo.java","1","0","4","0","14","61","1"
"BroadleafCommerce","63fbd9cf0e68a367c947b8ca8fb30c0585b02366","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/validation/EntityValidatorService.java","1","0","4","0","14","73","0"
"BroadleafCommerce","73b572fb130796355d80fdc8d5007c0d5f3a84cd","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/validation/EntityValidatorService.java","1","0","4","0","15","77","0"
"elasticsearch","add433944676594b5696bc949e3e8eea38cf037d","src/main/java/org/elasticsearch/index/query/support/NestedScope.java","1","0","4","0","16","56","0"
"BroadleafCommerce","27ef2467b7432e825811b791c96788f417fc8d4b","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/validation/EntityValidatorService.java","1","0","4","0","16","77","0"
"BroadleafCommerce","f00d993011d65c4824f0a58364a8e2c55ed60cd9","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/validation/EntityValidatorService.java","1","0","4","0","16","79","0"
"netty","ca5554dfe7707d2cce712d1165a648129e0a9c84","transport/src/main/java/io/netty/channel/ChannelHandlerAdapter.java","1","0","4","0","18","63","0"
"hazelcast","2510ac6c3f371032d6aceabd20dac63be71957ee","hazelcast-client/src/main/java/com/hazelcast/client/connection/ClientConnectionManager.java","1","0","4","0","19","96","0"
"neo4j","e6f84e88fecffdd2dd28e4ee978d77df94914908","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/labelscan/LuceneLabelScanIndexBuilder.java","1","0","4","0","26","74","1"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/client/ParentTaskAssigningClient.java","1","0","4","0","30","69","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/client/ParentTaskAssigningClient.java","1","0","4","0","30","69","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/client/ParentTaskAssigningClient.java","1","0","4","0","30","69","0"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/main/java/org/elasticsearch/index/MergeSchedulerConfig.java","1","0","4","0","36","114","2"
"hazelcast","e4f7959a373b0263506a00fa6941d0020407e6fd","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/AuthenticationCustomCredentialsParameters.java","1","0","4","0","39","88","1"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/main/java/org/elasticsearch/index/MergeSchedulerConfig.java","1","0","4","0","40","118","0"
"hazelcast","e4f7959a373b0263506a00fa6941d0020407e6fd","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/AuthenticationParameters.java","1","0","4","0","43","77","1"
"elasticsearch","b8396cd2d6a206f3107b9f657d9340503fe3273b","core/src/main/java/org/elasticsearch/index/MergeSchedulerConfig.java","1","0","4","0","44","122","0"
"antlr4","29c2712ae1eee9575324db48c2f72c7cb0d28308","tool/test/org/antlr/v4/test/tool/TestParserExec.java","1","0","4","0","51","139","0"
"elasticsearch","12d9268db256b728e8d334801739fb46167902b6","src/main/java/org/elasticsearch/common/util/IntArray.java","1","0","4","0","6","35","0"
"BroadleafCommerce","037c7dd5de30df0a5b79d3759abbbb69ee2942bf","common/src/main/java/org/broadleafcommerce/common/RequestDTO.java","1","0","4","0","6","40","1"
"hazelcast","d070f1256c8c7fa823e6463487462826384ee1df","hazelcast/src/main/java/com/hazelcast/map/impl/nearcache/invalidation/InvalidationHandler.java","1","0","4","0","6","45","0"
"netty","8579f09c594f69870115c019655c98cba5ad47ee","transport/src/main/java/io/netty/channel/ChannelSink.java","1","0","4","0","6","46","0"
"netty","4158152b24c1e20cc9d024486a6bc6a0ee336a92","transport/src/main/java/io/netty/channel/ChannelSink.java","1","0","4","0","6","47","0"
"titan","ed88d7286080492045efafb45a69fa4cb6eeb94d","src/main/java/com/thinkaurelius/titan/core/DefaultTypeMaker.java","1","0","4","0","6","49","0"
"hazelcast","70ea74a8c98c7fea1332b8cb45a0a58ac7aa3a92","hazelcast/src/main/java/com/hazelcast/spi/MembershipAwareService.java","1","0","4","0","6","50","1"
"hazelcast","9792cc0a9de201496c5b47a40a60a1d43181589b","hazelcast/src/main/java/com/hazelcast/spi/MembershipAwareService.java","1","0","4","0","6","52","0"
"BroadleafCommerce","7983f44305a80ff9941b54e703d149902741ae0d","common/src/main/java/org/broadleafcommerce/common/resource/service/ResourceMinificationService.java","1","0","4","0","6","65","0"
"hazelcast","348281e641ee3c1b3ab056a8a701e4953716854f","hazelcast/src/main/java/com/hazelcast/instance/HazelcastProperty.java","1","0","4","0","7","48","1"
"hazelcast","a3507ca238034c2ea2fbb21034247eddd69117ef","hazelcast/src/main/java/com/hazelcast/spi/InternalCompletableFuture.java","1","0","4","0","7","49","0"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/main/java/org/elasticsearch/index/fielddata/SortedBinaryDocValues.java","1","0","4","0","7","49","0"
"elasticsearch","3d13c27fa0df12018f35f1b20987c90277e9b6f9","core/src/main/java/org/elasticsearch/index/fielddata/SortedBinaryDocValues.java","1","0","4","0","7","49","1"
"netty","fc1429c00c6a365e37363091a3ee14291bb8f010","handler/src/main/java/io/netty/handler/stream/ChunkedInput.java","1","0","4","0","7","51","1"
"neo4j","ec9c8a128b39729ca3f12d5b5df61aac233b2a1c","community/graphdb-api/src/main/java/org/neo4j/graphdb/spatial/CRS.java","1","0","4","0","7","60","0"
"BroadleafCommerce","9b556e9914c84a41ae10f07813ea46a5d2023f27","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/service/OrderLockManager.java","1","0","4","0","7","74","0"
"netty","a729e0fcd94009905d219665bdd069eb31433b7c","transport/src/main/java/io/netty/channel/EventLoopGroup.java","1","0","4","0","8","44","1"
"neo4j","e53f7c80d98a2e35ea6a339e7f7fd44c3d2bde74","community/graphdb-api/src/main/java/org/neo4j/graphdb/spatial/Geometry.java","1","0","4","0","8","51","0"
"BroadleafCommerce","9fcc89a3f957e49c24289922678c133eb65060e0","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/dao/SearchFacetDao.java","1","0","4","0","8","56","1"
"neo4j","7643273606f6449b703ac8c3692747b7a2171a07","community/csv/src/main/java/org/neo4j/csv/reader/Extractor.java","1","0","4","0","8","57","1"
"BroadleafCommerce","aacde9edcbeff636f03326493a9d244ce547d0f8","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/service/EntityFormModifier.java","1","0","4","0","8","58","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/cluster/Diffable.java","1","0","4","0","9","47","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/cluster/Diffable.java","1","0","4","0","9","47","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/cluster/Diffable.java","1","0","4","0","9","47","0"
"elasticsearch","800d4624c8ed06bcc7c864513f4c698b61a0b0e9","src/main/java/org/elasticsearch/cluster/routing/ShardShuffler.java","1","0","4","0","9","48","0"
"netty","abccf184115129e7f4eb79af6c4fab0fc19ec1ea","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2LocalFlowController.java","1","0","4","0","9","70","2"
"netty","26a7a5ec25fe81fae38f557e6b44bf9c3ea91fea","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2LocalFlowController.java","1","0","4","0","9","74","1"
"netty","26a7a5ec25fe81fae38f557e6b44bf9c3ea91fea","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2LocalFlowController.java","1","0","4","0","9","74","1"
"netty","ab925abc7db806ead57f8d9ea50ff322ce2ff891","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2LocalFlowController.java","1","0","4","0","9","74","0"
"BroadleafCommerce","42fab0f12ab56dc3af4b15636fdb702de7de5d4d","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/dao/IndexFieldDao.java","1","0","4","1","12","60","0"
"neo4j","74a1a9548eb21aa21d3b16f5433017523684b770","community/kernel/src/main/java/org/neo4j/kernel/internal/GraphDatabaseAPI.java","1","0","4","1","13","53","1"
"oryx","92bff167832b0389e135a60e46f1284c34744e3c","framework/oryx-api/src/main/java/com/cloudera/oryx/api/serving/ServingModelManager.java","1","0","4","1","14","61","0"
"elasticsearch","6159ca28ae6ffd97260d8533df5a794154d94e11","core/src/main/java/org/elasticsearch/transport/TransportInterceptor.java","1","0","4","1","17","62","0"
"netty","2640832a38c105f2320efc8ab390b4985abbf90b","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/PingWebSocketFrame.java","1","0","4","1","18","62","1"
"netty","1603d9792dd972cdc6bd1b83a4e890cbe103c797","transport/src/main/java/io/netty/channel/ChannelHandlerAdapter.java","1","0","4","1","19","64","0"
"hazelcast","a9d0ba2e1a38c66174a7d36bd939fd191eea044e","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/operations/PartitionAwareOperationFactory.java","1","0","4","1","20","76","0"
"hazelcast","358e12c864a51acfb36b17e7672b67707b41307c","hazelcast/src/main/java/com/hazelcast/core/Message.java","1","0","4","1","22","63","1"
"hazelcast","0d5f32b92330eb1b4d0a8f2e0c97d32341ec8970","hazelcast/src/main/java/com/hazelcast/core/Message.java","1","0","4","1","22","66","0"
"hazelcast","da19a121b3e6e1e0898c272d906d8784568c0ac9","hazelcast/src/main/java/com/hazelcast/core/Message.java","1","0","4","1","22","66","0"
"hazelcast","53d96a2042e1c7fa0fe1ccb1ae1a0c152ce97c34","hazelcast/src/main/java/com/hazelcast/core/Message.java","1","0","4","1","22","66","1"
"netty","9c1b31d20a2a6f913802f4200e6910f32990634e","handler/src/main/java/io/netty/handler/traffic/ChannelTrafficShapingHandler.java","1","0","4","1","22","95","0"
"netty","ca5554dfe7707d2cce712d1165a648129e0a9c84","handler/src/main/java/io/netty/handler/traffic/ChannelTrafficShapingHandler.java","1","0","4","1","22","95","0"
"netty","39b57b889cf77f38b25f45bd38fad58d22a4bb73","handler/src/main/java/io/netty/handler/traffic/ChannelTrafficShapingHandler.java","1","0","4","1","22","95","1"
"elasticsearch","f735baf306571ec9949514a14828f18058972044","src/main/java/org/elasticsearch/action/admin/indices/optimize/OptimizeRequestBuilder.java","1","0","4","1","25","70","0"
"elasticsearch","3764789d9641b37d78791b83b9293611261298ff","modules/lang-painless/src/test/java/org/elasticsearch/painless/ScriptTestCase.java","1","0","4","1","26","61","1"
"elasticsearch","292dd8f992e101f9bffcd58c6c60a24ccbfec746","core/src/main/java/org/elasticsearch/action/support/master/AcknowledgedRequest.java","1","0","4","1","36","92","1"
"elasticsearch","0a8afa2e7269ddbec3755b8f10033e93f55149c2","core/src/main/java/org/elasticsearch/action/support/master/AcknowledgedRequest.java","1","0","4","1","37","93","3"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/action/support/master/AcknowledgedRequest.java","1","0","4","1","37","93","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/support/master/AcknowledgedRequest.java","1","0","4","1","37","93","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/support/master/AcknowledgedRequest.java","1","0","4","1","37","93","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/support/master/AcknowledgedRequest.java","1","0","4","1","37","93","0"
"elasticsearch","f32f35bec4e103a6f5eb347895bbf73bec0fdf76","core/src/main/java/org/elasticsearch/action/support/master/AcknowledgedRequest.java","1","0","4","1","38","94","1"
"elasticsearch","be2a6ce80b2282779159bc017352aa6f216349e2","core/src/main/java/org/elasticsearch/transport/TransportConnectionListener.java","1","0","4","1","8","47","0"
"BroadleafCommerce","eb2d314a8d4af455b5dd36fbb5f694d34db480b0","common/src/main/java/org/broadleafcommerce/common/crossapp/service/CrossAppAdminAuthService.java","1","0","4","1","8","69","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/action/IndicesRequest.java","1","0","4","1","9","50","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/IndicesRequest.java","1","0","4","1","9","50","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/IndicesRequest.java","1","0","4","1","9","50","2"
"oryx","49c1ead1c67cc8b980a4be36cff731a14ba4f3fb","framework/oryx-api/src/main/java/com/cloudera/oryx/api/TopicProducer.java","1","0","4","1","9","50","0"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/IndicesRequest.java","1","0","4","1","9","50","0"
"hazelcast","cb32444b6c11c96e4656a9a7e8b35e99418829f9","hazelcast/src/main/java/com/hazelcast/wan/WanReplicationPublisher.java","1","0","4","1","9","56","0"
"hazelcast","47b48594cce33ec1cec54b6fa89af2acf2da2fed","hazelcast/src/main/java/com/hazelcast/nio/ConnectionManager.java","1","0","4","10","16","74","0"
"elasticsearch","a487b90498ae469b4437cc85d745c645ae5d4f79","modules/lang-painless/src/test/java/org/elasticsearch/painless/BasicExpressionTests.java","1","0","4","10","162","240","1"
"BroadleafCommerce","6be50af6ae7eb09a7ca8299dcd80eb3debe11646","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/payment/service/OrderPaymentService.java","1","0","4","10","24","108","0"
"BroadleafCommerce","8960c327a924062425eda5ce9f21f9b48394fea4","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/payment/service/OrderPaymentService.java","1","0","4","11","25","109","0"
"antlr4","41e04a27c06d4f6004e6c2c85ba4bb308b207309","tool/test/org/antlr/v4/test/TestLexerActions.java","1","0","4","11","250","284","0"
"antlr4","551100ea375bd3db4183ef3619c6f1e86bed5388","tool/test/org/antlr/v4/test/TestToolSyntaxErrors.java","1","0","4","12","164","251","0"
"elasticsearch","f24ca5188a39a9d8bd48f76bb7cbae2f7897e83d","modules/lang-painless/src/test/java/org/elasticsearch/painless/BasicExpressionTests.java","1","0","4","12","183","272","0"
"BroadleafCommerce","150979880d535c0bf00fb5aa86c7607f6df0e8d0","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/service/discount/domain/PromotableCandidateItemOffer.java","1","0","4","14","27","86","0"
"antlr4","c7a68514b571bbf49440972e4841817c749cdf52","tool-testsuite/test/org/antlr/v4/test/tool/TestCompositeGrammars.java","1","0","4","14","423","520","0"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast/src/main/java/com/hazelcast/client/ClientEndpoint.java","1","0","4","15","27","76","1"
"hazelcast","dd710b431238cb45633bd2788748e28a2f43f33a","hazelcast/src/main/java/com/hazelcast/internal/partition/InternalPartitionService.java","1","0","4","15","32","111","0"
"BroadleafCommerce","35fc9949359b047d4c18fbc6045f42d4143184a3","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/RecordHelper.java","1","0","4","15","43","126","1"
"antlr4","6c2d4e6225f4ee5fd2b197a794b4eb0e65e84cf1","tool-testsuite/test/org/antlr/v4/test/tool/TestActionTranslation.java","1","0","4","16","176","429","0"
"BroadleafCommerce","1d6d9e9d14cd95417746ef0404084f9e3346758f","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/service/discount/domain/PromotableCandidateItemOffer.java","1","0","4","16","29","90","0"
"BroadleafCommerce","c880fb0996be00c849e736ac5be5abf168f384f9","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/service/AdminSecurityService.java","1","0","4","17","30","87","2"
"BroadleafCommerce","d8dbf31381e5c689ad90bada81d6092e897818bb","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/service/discount/domain/PromotableCandidateItemOffer.java","1","0","4","18","31","95","0"
"orientdb","b27bb99f64f5a211acd2f1639a5895ce09a1b883","server/src/main/java/com/orientechnologies/orient/server/distributed/ODistributedDatabase.java","1","0","4","2","11","69","0"
"netty","cd0b5ec2db593d45c96bd6b55b0024042534af04","buffer/src/main/java/io/netty/buffer/MessageBuf.java","1","0","4","2","12","62","1"
"orientdb","9b0a6b5a0d74bce339faedfdf33a3918902c1a9e","core/src/main/java/com/orientechnologies/orient/core/command/OCommandDistributedReplicateRequest.java","1","0","4","2","12","65","0"
"neo4j","c1f7605eb05731fe0b706c50dd830e2421d84166","community/kernel/src/main/java/org/neo4j/kernel/api/security/AuthSubject.java","1","0","4","2","127","199","0"
"neo4j","dc4c2d96ee965fb6411950e6a767a3527872d698","community/kernel/src/main/java/org/neo4j/kernel/internal/GraphDatabaseAPI.java","1","0","4","2","17","58","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/cluster/routing/allocation/command/AllocationCommand.java","1","0","4","2","19","65","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/cluster/routing/allocation/command/AllocationCommand.java","1","0","4","2","19","65","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/cluster/routing/allocation/command/AllocationCommand.java","1","0","4","2","19","65","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/cluster/routing/allocation/command/AllocationCommand.java","1","0","4","2","19","65","0"
"hazelcast","2388114ba2aac3aa5417e6dcd6c4b8932db39281","hazelcast/src/main/java/com/hazelcast/query/impl/getters/MultiResult.java","1","0","4","2","21","103","1"
"elasticsearch","c0f9e337ce5271c5cd5ff08a381d8cd4670abc9d","src/main/java/org/apache/lucene/search/vectorhighlight/XSimpleFragmentsBuilder.java","1","0","4","2","21","62","0"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/indices/validate/query/ValidateQueryRequestBuilder.java","1","0","4","2","25","68","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/admin/indices/validate/query/ValidateQueryRequestBuilder.java","1","0","4","2","25","68","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/indices/validate/query/ValidateQueryRequestBuilder.java","1","0","4","2","25","68","0"
"BroadleafCommerce","4668ccc6de84817bb25442ffa3e7e2033477d008","common/src/main/java/org/broadleafcommerce/common/web/BLCAbstractHandlerMapping.java","1","0","4","2","25","74","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/ElasticsearchStatusException.java","1","0","4","2","28","69","0"
"neo4j","6b75a9235ea38e0c47caacd25cc919023c0c958b","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/index/partition/ReadOnlyIndexPartition.java","1","0","4","2","44","95","0"
"BroadleafCommerce","13e34973fd48a87bca6221ef78eea0a98d3ef324","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/controller/config/AdminWebMvcConfiguration.java","1","0","4","2","46","90","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/admin/indices/stats/IndicesStatsRequestBuilder.java","1","0","4","21","100","165","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/admin/indices/stats/IndicesStatsRequestBuilder.java","1","0","4","21","100","165","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/admin/indices/stats/IndicesStatsRequestBuilder.java","1","0","4","21","100","165","0"
"elasticsearch","89ac4d108abab7d6c14bf3b53f266e18aa6deed9","modules/elasticsearch/src/main/java/org/elasticsearch/rest/RestRequest.java","1","0","4","21","34","93","0"
