"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"orientdb","cb2277a57d1cdf28dde1631fb9bec3a7eac0572c","core/src/main/java/com/orientechnologies/orient/core/db/ODatabaseDocumentInternal.java","1","0","4","21","50","112","1"
"netty","63a02fc04e6ce45aee38b0437ae0279880e5fe40","codec-dns/src/main/java/io/netty/handler/codec/dns/DefaultDnsResponse.java","1","0","4","22","110","176","0"
"neo4j","4e13feaa5058f4f1b623704bbde288b5850c1ec6","community/security/src/test/java/org/neo4j/commandline/admin/security/UsersCommandIT.java","1","0","4","22","195","357","0"
"BroadleafCommerce","bacbd5b89dc45dbb6163a918cae026212e5d6698","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/service/discount/domain/PromotableCandidateItemOffer.java","1","0","4","22","36","107","0"
"orientdb","4ff84b859e3d13248b65486721dda2a5fd268722","core/src/main/java/com/orientechnologies/orient/core/db/ODatabaseDocumentInternal.java","1","0","4","22","51","114","0"
"hazelcast","6ac727db661eb934e5608e28e8a3603e7300d710","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/WriteBehindProcessor.java","1","0","4","3","12","59","0"
"hazelcast","1c52b3168b2cb32e5b01cf28812512ae01cf5b94","hazelcast/src/main/java/com/hazelcast/spi/impl/InternalOperationService.java","1","0","4","3","13","66","2"
"netty","5ffb495746e55c440273ec7cc4741ab28e1f9017","transport/src/main/java/io/netty/channel/socket/SocketChannel.java","1","0","4","3","16","55","0"
"BroadleafCommerce","7a0a7c403c946be4bbd8ee1abdaa6699931ef834","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/service/OrderServiceExtensionHandler.java","1","0","4","3","16","70","0"
"neo4j","2b66b6d2bf73d370a812ec94eeb5518e16136ed8","community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/AbstractTransactionManager.java","1","0","4","3","25","77","0"
"netty","c987dd556e8a1286451eb498cb7592156f5b9b74","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/PongWebSocketFrame.java","1","0","4","3","28","74","0"
"hazelcast","af75d48982fbc4134b17a47c98bcfccb6ffa97b0","hazelcast/src/main/java/com/hazelcast/core/EntryEvent.java","1","0","4","3","35","86","0"
"hazelcast","d167e488dc2c7fb399cf36028aa8ef314a983dd4","hazelcast/src/main/java/com/hazelcast/core/EntryEvent.java","1","0","4","3","35","87","1"
"elasticsearch","01f6851691f0e160185acdb2986f0486e9b4f6ec","core/src/main/java/org/elasticsearch/action/support/master/AcknowledgedRequest.java","1","0","4","3","41","91","0"
"elasticsearch","cab43707dc4a58d4d91aec410c6a9f206b0250a3","core/src/main/java/org/elasticsearch/rest/action/document/RestHeadAction.java","1","0","4","3","49","108","1"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/document/RestHeadAction.java","1","0","4","3","52","113","0"
"elasticsearch","e530f03b9445e98728b5fbf203c57ab774928ff3","src/main/java/org/elasticsearch/cluster/routing/allocation/decider/AllocationDecider.java","1","0","4","3","54","100","0"
"netty","e6ca9882a107c34cf6358c8d7a68561025f06016","codec/src/main/java/io/netty/handler/codec/BinaryHeaders.java","1","0","4","31","69","136","1"
"hazelcast","b35fc8b41b2a3d8aaa779330b394467579b97778","hazelcast/src/main/java/com/hazelcast/map/impl/MapServiceContext.java","1","0","4","32","54","141","1"
"hazelcast","2b6f18456c37d310e7679071b8c91c7df48c679d","hazelcast/src/main/java/com/hazelcast/map/impl/MapServiceContext.java","1","0","4","33","56","145","1"
"hazelcast","21de2ef614b9a92baec6c4f16f26123a59391cdc","hazelcast/src/main/java/com/hazelcast/map/impl/MapServiceContext.java","1","0","4","34","58","148","0"
"hazelcast","4b37b0ebf8a268dba38bcdd279b2ad087568b60a","hazelcast/src/main/java/com/hazelcast/map/impl/MapServiceContext.java","1","0","4","34","58","148","0"
"hazelcast","51a01295fc2123c204f6ee63b4bbe553fcf85d98","hazelcast/src/main/java/com/hazelcast/map/impl/MapServiceContext.java","1","0","4","34","58","148","0"
"hazelcast","ada1715782d1bc416fc363475952aa88def0cfc2","hazelcast/src/main/java/com/hazelcast/map/impl/MapServiceContext.java","1","0","4","34","58","148","1"
"hazelcast","0dc65895e880eb4cbdd6996e355913992bf987d9","hazelcast/src/main/java/com/hazelcast/map/impl/MapServiceContext.java","1","0","4","36","61","153","0"
"hazelcast","36b35da77f64da0982327ab57ad5824883a33afc","hazelcast/src/main/java/com/hazelcast/map/impl/MapServiceContext.java","1","0","4","36","61","153","0"
"hazelcast","73169d6f336cdba096477afe2951c98595b7a185","hazelcast/src/main/java/com/hazelcast/map/impl/MapServiceContext.java","1","0","4","36","61","153","1"
"hazelcast","7fd1bf93109d765ddb8bcbf38a1d7109bd5caa8e","hazelcast/src/main/java/com/hazelcast/map/impl/MapServiceContext.java","1","0","4","37","62","154","0"
"orientdb","76ffdc9fe1e541460329297a955e8494c36be8f5","core/src/main/java/com/orientechnologies/orient/core/storage/OCluster.java","1","0","4","38","51","142","1"
"orientdb","c1f0f046093d166b58193818b359c73d4a50c228","core/src/main/java/com/orientechnologies/orient/core/storage/OCluster.java","1","0","4","39","54","145","0"
"BroadleafCommerce","88b3ca211cb7f2bde186c45ce754544f15e77566","core/broadleaf-profile/src/main/java/org/broadleafcommerce/profile/core/dao/CustomerDao.java","1","0","4","4","12","64","0"
"hazelcast","0261611ce1d6e95cd84910390d1c0c653fa0dfd2","hazelcast/src/main/java/com/hazelcast/query/impl/getters/ImmutableMultiResult.java","1","0","4","4","26","69","0"
"hazelcast","4a488992e08798ae42140d1bfbe29ade0b957d40","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/writebehind/DelayedEntry.java","1","0","4","4","35","98","2"
"elasticsearch","20ed7c172487f500667191df882033ecb6e91df1","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/PipelineAggregatorFactory.java","1","0","4","4","37","105","1"
"elasticsearch","3e32dd985aabfa5ee653b26bcb6ff97c74a426a2","src/main/java/org/elasticsearch/action/admin/indices/recovery/ShardRecoveryResponse.java","1","0","4","4","44","101","0"
"hazelcast","358bc0567ee888fc2b1167e21d964047cbf60013","hazelcast/src/main/java/com/hazelcast/map/impl/MapServiceContext.java","1","0","4","47","80","181","1"
"hazelcast","fb6700346872da3eac002c3d2157b9a7da728fa2","hazelcast/src/main/java/com/hazelcast/map/impl/MapServiceContext.java","1","0","4","48","83","185","0"
"elasticsearch","96f1739c0dafc067a289574296642219faca4673","core/src/main/java/org/elasticsearch/index/mapper/MetadataFieldMapper.java","1","0","4","5","25","76","0"
"elasticsearch","3ce7b119d28e7d1be7284bd804606a65c2d1a383","core/src/main/java/org/elasticsearch/index/mapper/MetadataFieldMapper.java","1","0","4","5","25","77","1"
"elasticsearch","ade3881152c71d56f83240d88e7f26b985bac1fd","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/PipelineAggregatorFactory.java","1","0","4","5","40","109","0"
"BroadleafCommerce","ee97f7439ad2f6cdf419d2b18424c4a2015f74be","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/dao/ProductOptionDao.java","1","0","4","6","17","76","0"
"neo4j","8a2d3beff52bcf03814a519f4492e8667ba80f17","community/kernel/src/main/java/org/neo4j/kernel/api/SchemaWriteOperations.java","1","0","4","6","31","71","1"
"elasticsearch","5eeac2fdf6c108e2f9b6305b6577a77e5290ad9e","src/main/java/org/elasticsearch/http/netty/pipelining/OrderedDownstreamChannelEvent.java","1","0","4","6","44","78","0"
"elasticsearch","99714ee1bd991fed204620c32e9f59a323018d2f","src/main/java/org/elasticsearch/action/admin/indices/recovery/ShardRecoveryResponse.java","1","0","4","6","50","109","2"
"elasticsearch","598854dd72d7fb01a7e26a9dad065de3deaa5eb7","src/main/java/org/elasticsearch/discovery/Discovery.java","1","0","4","7","20","69","0"
"elasticsearch","48b85421ecb963d33c2d8eae93340e9e1c57c6ff","core/src/main/java/org/elasticsearch/discovery/Discovery.java","1","0","4","7","21","70","0"
"elasticsearch","d74eac94f228a1b9f819cff79660d86d9faf1fb3","core/src/main/java/org/elasticsearch/discovery/Discovery.java","1","0","4","7","22","71","0"
"elasticsearch","889db1c824d8c573835e8cbadd0c6f3ba25f8fcd","src/main/java/org/elasticsearch/discovery/Discovery.java","1","0","4","7","24","74","1"
"BroadleafCommerce","62a3034c1f88bf29913b4be89ea4adcdb2b33fa1","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/SkuBundleItem.java","1","0","4","9","17","72","0"
"hazelcast","ba89356ddfbbbc1cd3f4231547371bbd9ed2867b","hazelcast/src/main/java/com/hazelcast/impl/concurrentmap/AddMapIndex.java","1","0","4","9","60","105","1"
"BroadleafCommerce","832701924183bbf8da0a2c6ae41a68d175050475","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/service/OrderService.java","1","0","40","2","62","529","1"
"neo4j","13e3d20860f871d1c13c10429f2d4d31d6180c8b","community/kernel/src/main/java/org/neo4j/storageengine/api/StoreReadLayer.java","1","0","40","29","111","402","1"
"neo4j","4d3b5cd40762b26828c47787e6547cc1ea90238b","community/kernel/src/main/java/org/neo4j/storageengine/api/StoreReadLayer.java","1","0","41","25","109","404","0"
"BroadleafCommerce","b652d67d56691cebb6a87de01e674ca9f2745e6b","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/service/OrderService.java","1","0","42","2","64","550","2"
"netty","26a7a5ec25fe81fae38f557e6b44bf9c3ea91fea","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2Connection.java","1","0","43","0","48","330","1"
"BroadleafCommerce","45b052a6f144b2efab2b01dbc7eb670893bc5d25","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/service/OrderService.java","1","0","43","2","65","562","1"
"neo4j","4d3b5cd40762b26828c47787e6547cc1ea90238b","community/kernel/src/main/java/org/neo4j/kernel/api/ReadOperations.java","1","0","43","41","146","485","0"
"netty","ab925abc7db806ead57f8d9ea50ff322ce2ff891","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2Connection.java","1","0","44","0","49","337","0"
"netty","3482651e0c29edfa02f189751c704ebe4fe8f54c","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2Connection.java","1","0","45","0","55","342","0"
"BroadleafCommerce","66b90df8e1d48dea727d19decebcf0b65113f2f1","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrHelperService.java","1","0","46","1","70","477","4"
"BroadleafCommerce","64ee9c754b4adff1e55416fdd70d45b35f42d991","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrHelperService.java","1","0","46","2","73","472","2"
"BroadleafCommerce","42fab0f12ab56dc3af4b15636fdb702de7de5d4d","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrHelperService.java","1","0","46","3","74","473","1"
"BroadleafCommerce","7467f1200927011c61223df68edb5cfddfc107e7","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrHelperService.java","1","0","46","4","75","475","0"
"netty","bace371ca5c84760f0f644ba77212ec7aa9a9cc7","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2Connection.java","1","0","47","0","53","368","1"
"BroadleafCommerce","088c89ec72b587236f88e39b7c606cfd19e63830","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/domain/OrderItem.java","1","0","47","13","70","464","1"
"BroadleafCommerce","97b8f96f99dd8de36ef964a31703e5615c5b55bc","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/domain/OrderItem.java","1","0","47","13","76","470","0"
"elasticsearch","d094042b08bb99bffa1744bac1dd2df1da6a37ff","src/main/java/org/elasticsearch/index/query/FilterBuilders.java","1","0","48","13","188","548","1"
"BroadleafCommerce","77879457fa96cb9ce4384309d6bea14163b2de5b","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrHelperService.java","1","0","48","2","74","491","3"
"BroadleafCommerce","7a0a7c403c946be4bbd8ee1abdaa6699931ef834","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/service/OrderService.java","1","0","48","3","73","608","0"
"netty","06e29e0d1b4ebf16b47969d5fbc71bdaf19fe3e8","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2Connection.java","1","0","49","0","57","388","0"
"elasticsearch","84fa9ead4d19aceed4540ccd44c06c37fd629da2","src/main/java/org/elasticsearch/index/query/FilterBuilders.java","1","0","49","13","192","561","0"
"BroadleafCommerce","082ec1011974dff9892bc33f90607bc7f2fa7aca","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/service/OrderService.java","1","0","49","8","83","628","0"
"netty","a5006c1969e6bfab2d78699de190441e518f34b8","transport/src/main/java/io/netty/channel/EventLoopGroup.java","1","0","5","0","10","53","0"
"hazelcast","ea8ff1c274ffffe189038236dcc2702e5e2ee13d","hazelcast/src/main/java/com/hazelcast/cache/HazelcastCacheManager.java","1","0","5","0","10","60","0"
"netty","ead87b7df8d923417475ead2d7680747b1a72f07","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2HeadersDecoder.java","1","0","5","0","11","46","1"
"hazelcast","819029a9600a1af6d82dec2e65ace0e5054aee9b","hazelcast/src/main/java/com/hazelcast/cache/HazelcastCacheManager.java","1","0","5","0","11","65","0"
"BroadleafCommerce","0190a586f4251434b68ccee241c52de0d1cbc386","common/src/main/java/org/broadleafcommerce/common/file/service/FileServiceProvider.java","1","0","5","0","11","70","0"
"BroadleafCommerce","030f8d7b4e8ed22cd62d84d51cd28cfe0ad83412","common/src/main/java/org/broadleafcommerce/common/file/service/FileServiceProvider.java","1","0","5","0","11","72","0"
"hazelcast","c57d3349fbdda6d4454ef257937a2199cea9572f","hazelcast/src/main/java/com/hazelcast/map/impl/event/EntryEventDataCache.java","1","0","5","0","11","76","0"
"netty","9ce84dcb21168c45fe6714d3673c9253f35e5cd2","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2LocalFlowController.java","1","0","5","0","11","80","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/index/snapshots/IndexShardRepository.java","1","0","5","0","12","82","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/index/snapshots/IndexShardRepository.java","1","0","5","0","12","82","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/index/snapshots/IndexShardRepository.java","1","0","5","0","12","82","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/index/snapshots/IndexShardRepository.java","1","0","5","0","12","82","0"
"elasticsearch","598854dd72d7fb01a7e26a9dad065de3deaa5eb7","src/main/java/org/elasticsearch/cluster/ClusterStateUpdateTask.java","1","0","5","0","13","56","0"
"netty","63a02fc04e6ce45aee38b0437ae0279880e5fe40","codec-dns/src/main/java/io/netty/handler/codec/dns/DnsRecord.java","1","0","5","0","13","83","0"
"netty","5b44fe6e65152377bc93756abab5b1acd80dc077","codec/src/main/java/io/netty/handler/codec/compression/CompressionException.java","1","0","5","0","16","55","0"
"elasticsearch","1424f09c02927d9caada7f6ea45285b411d88d12","modules/lang-painless/src/main/java/org/elasticsearch/painless/CompilerSettings.java","1","0","5","0","19","82","0"
"netty","ca5554dfe7707d2cce712d1165a648129e0a9c84","transport/src/main/java/io/netty/channel/ChannelHandler.java","1","0","5","0","22","227","0"
"antlr4","6b78500a506932a18ddb84e32cab662b237f8022","antlr4-maven-plugin/src/main/java/org/antlr/mojo/antlr4/Antlr4ErrorLog.java","1","0","5","0","23","91","1"
"BroadleafCommerce","945c9a9b199cfa9f1edb1d7c1b2461982b60c91f","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/provider/FieldPersistenceProvider.java","1","0","5","0","24","105","1"
"BroadleafCommerce","8620b5118c51f4f3e1e30dfa21fd37ba8cfee645","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/provider/FieldPersistenceProvider.java","1","0","5","0","24","109","1"
"antlr4","633d4e2e19ab176aaf3edabc67eebe5ecd0a43e0","runtime/Java/src/org/antlr/v4/runtime/ANTLRErrorListener.java","1","0","5","0","35","185","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/config/TopicConfigTest.java","1","0","5","0","35","74","1"
"antlr4","64b6408e4a04ea7cbddf68dec7b0f12f941688c4","runtime/Java/src/org/antlr/v4/runtime/ANTLRErrorListener.java","1","0","5","0","36","200","0"
"antlr4","17128d64869d43582bccd523f32463d2edaaffc7","runtime/Java/src/org/antlr/v4/runtime/ANTLRErrorListener.java","1","0","5","0","36","208","0"
"elasticsearch","2906d3e6dcbabd044807e32e19cf29ce9674b22e","src/test/java/org/elasticsearch/index/search/geo/GeoHashUtilsTests.java","1","0","5","0","38","90","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/repositories/blobstore/BlobStoreFormat.java","1","0","5","0","51","119","4"
"elasticsearch","43e07c0c886223c65d26a4e3bdb7815ff15abe7d","core/src/main/java/org/elasticsearch/repositories/blobstore/BlobStoreFormat.java","1","0","5","0","51","120","0"
"elasticsearch","3f06d9f3b8516bb30a2890a36c2973f08f9c6076","core/src/test/java/org/elasticsearch/script/ScriptExceptionTests.java","1","0","5","0","59","100","0"
"hazelcast","3f7fe149b46863191307baa8ab504a6eaf77b0cc","hazelcast/src/main/java/com/hazelcast/core/DistributedObject.java","1","0","5","0","7","57","0"
"BroadleafCommerce","cda1ce3dcc6fc3875e5464931dfb05433e9032b4","common/src/main/java/org/broadleafcommerce/common/RequestDTO.java","1","0","5","0","8","50","0"
"hazelcast","5af8f51c8285f8357f555749944df9e9470f1745","hazelcast/src/main/java/com/hazelcast/instance/HazelcastProperty.java","1","0","5","0","8","55","0"
"BroadleafCommerce","082ec1011974dff9892bc33f90607bc7f2fa7aca","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/service/OrderLockManager.java","1","0","5","0","8","79","0"
"BroadleafCommerce","c47428fb0783c065f81dbdf641f1155879791b33","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/service/OrderLockManager.java","1","0","5","0","8","81","0"
"netty","ead87b7df8d923417475ead2d7680747b1a72f07","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2HeaderTable.java","1","0","5","0","9","52","1"
"hazelcast","c8effb7cfbcb5fc7bb5b4ab81a792c8894e980d4","hazelcast/src/main/java/com/hazelcast/wan/WanReplicationPublisher.java","1","0","5","0","9","62","1"
"hazelcast","1bc2827e1f686e5480817389acd25d199938b37d","hazelcast/src/main/java/com/hazelcast/wan/WanReplicationPublisher.java","1","0","5","0","9","63","0"
"hazelcast","9bd1ce5444c1cb1358f3782d4e05fc3fc503f69a","hazelcast/src/main/java/com/hazelcast/scheduledexecutor/IScheduledFuture.java","1","0","5","0","9","82","1"
"hazelcast","5b8632553391543693d7a87c5d29cdea51293447","hazelcast/src/main/java/com/hazelcast/scheduledexecutor/IScheduledFuture.java","1","0","5","0","9","83","0"
"oryx","518dc444be616e55a8aeb1bd047aaa411ae3281a","framework/oryx-api/src/main/java/com/cloudera/oryx/api/serving/ServingModelManager.java","1","0","5","1","15","66","0"
"netty","256c931db20fbfaf597e501b74a34fd850c7f948","transport/src/main/java/io/netty/channel/ChannelHandlerAdapter.java","1","0","5","1","24","76","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/action/admin/cluster/reroute/ClusterRerouteRequestBuilder.java","1","0","5","1","26","70","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/admin/cluster/reroute/ClusterRerouteRequestBuilder.java","1","0","5","1","26","70","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/admin/cluster/reroute/ClusterRerouteRequestBuilder.java","1","0","5","1","26","70","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/admin/cluster/reroute/ClusterRerouteRequestBuilder.java","1","0","5","1","26","70","0"
"neo4j","91330789762d74029c03f3158cbe4c49ec28e477","enterprise/ha/src/main/java/org/neo4j/kernel/ha/UpdatePuller.java","1","0","5","1","28","93","1"
"elasticsearch","faae98c5d8a27bada65691fe7c48a6f9316eb467","src/main/java/org/elasticsearch/action/admin/indices/optimize/OptimizeRequestBuilder.java","1","0","5","1","29","81","1"
"elasticsearch","8e742c2096dad1e87e88719902b961e2b7100fa6","src/main/java/org/elasticsearch/action/indexedscripts/get/GetIndexedScriptRequestBuilder.java","1","0","5","1","31","78","0"
"junit","44cd8f80dbac11849a42a5d73fc9b5ddc75cd1b4","src/main/java/org/junit/experimental/results/PrintableResult.java","1","0","5","1","33","63","1"
"elasticsearch","1424f09c02927d9caada7f6ea45285b411d88d12","modules/lang-painless/src/test/java/org/elasticsearch/painless/ScriptTestCase.java","1","0","5","1","33","73","0"
"neo4j","7b2448cc0e0458ff28042a7b4980d28d6cb19758","community/kernel/src/main/java/org/neo4j/unsafe/batchinsert/BatchInserters.java","1","0","5","1","34","94","0"
"neo4j","2b261bd9bb532f283b2caed9b2d9eb4992e677b4","community/kernel/src/main/java/org/neo4j/unsafe/batchinsert/BatchInserters.java","1","0","5","1","34","97","1"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/support/replication/ReplicationRequestBuilder.java","1","0","5","1","37","82","0"
"elasticsearch","15db5b98d200acf492068dcfbc404997a3f69542","src/test/java/org/elasticsearch/index/search/geo/GeoHashUtilsTests.java","1","0","5","1","82","139","0"
"netty","81e2db10faaf0389f4e1af8c7132210946203157","buffer/src/main/java/io/netty/buffer/UnsafeByteBuf.java","1","0","5","1","9","58","0"
"hazelcast","1c090ad87906d51892a32c2aa0a32d34002298ec","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/MapDataStore.java","1","0","5","10","20","83","1"
"elasticsearch","523a8b4c3e8003316f3e7c6a74bdd5e4e1818dd6","modules/elasticsearch/src/main/java/org/elasticsearch/index/field/data/FieldData.java","1","0","5","10","42","98","0"
"elasticsearch","5d6e84f206c85476d25e4b26e7998db2067e3bac","modules/elasticsearch/src/main/java/org/elasticsearch/search/facet/geodistance/GeoDistanceFacet.java","1","0","5","10","52","113","1"
"elasticsearch","105d60ac9c28b1be4ab1e8d04a39c13cf9641c18","modules/elasticsearch/src/main/java/org/elasticsearch/search/facet/geodistance/GeoDistanceFacet.java","1","0","5","10","53","118","0"
"neo4j","b070962e9b00726d50df951106225fa252b7efeb","community/kernel/src/main/java/org/neo4j/kernel/api/security/AuthSubject.java","1","0","5","11","132","211","0"
"antlr4","aa909ddcb16ed74f571f5468380076675e730117","tool-testsuite/test/org/antlr/v4/test/tool/TestSymbolIssues.java","1","0","5","12","276","341","1"
"hazelcast","c403f3f81e55660652ae7d3aaa0cafab51ced277","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/Storage.java","1","0","5","13","25","106","1"
"hazelcast","05b27a3d7f9adfb832f8fb0c7927fc71c14df2b4","hazelcast/src/main/java/com/hazelcast/client/ClientEndpoint.java","1","0","5","15","28","80","2"
"hazelcast","d0fd18cd0e2fac83d47776ccc1f08639bfc9823f","hazelcast/src/main/java/com/hazelcast/client/ClientEndpoint.java","1","0","5","15","28","80","2"
"hazelcast","d472cbea8d404ea4e42a5cc0bb455dbec40e7985","hazelcast/src/main/java/com/hazelcast/client/ClientEndpoint.java","1","0","5","15","28","80","3"
"hazelcast","191a6fd5c3d11d24c1c3a43ef70771074cc60ddd","hazelcast/src/main/java/com/hazelcast/client/ClientEndpoint.java","1","0","5","15","28","80","0"
"BroadleafCommerce","efc71736d6f8dca2f907a57445e14bba8e752f93","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/domain/AdminSection.java","1","0","5","15","28","87","0"
"elasticsearch","cea8c5fefa1429e44963ea51dde4ef18dc8024d9","modules/elasticsearch/src/main/java/org/elasticsearch/search/facet/geodistance/GeoDistanceFacet.java","1","0","5","16","77","148","0"
"BroadleafCommerce","d349720f8da15998ca2d360cdeaef614f8244511","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/SkuMetadataCacheService.java","1","0","5","2","11","62","0"
"BroadleafCommerce","90e4079b981d1ac986d9423fda3ac240f14ab316","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/service/OfferAuditService.java","1","0","5","2","12","68","0"
"BroadleafCommerce","66ae8f00a336acfd1569bda8752f26ebae85a7dc","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/dao/OfferAuditDao.java","1","0","5","2","13","68","0"
"hazelcast","fe5fe72b500ec87086cc396cfea16d1fa6abf951","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/InternalOperationService.java","1","0","5","2","17","75","0"
"hazelcast","9074897ccf35e42710c3078d2e564ba53b6f6f94","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/InternalOperationService.java","1","0","5","2","17","77","1"
"elasticsearch","6d0efae7139401f497e6cd4ab329fba82dd922bf","core/src/main/java/org/elasticsearch/action/admin/cluster/node/tasks/list/ListTasksRequest.java","1","0","5","2","35","80","0"
"hazelcast","55e2aef9a5cf0cc481215ecc6014c38a473a96e3","hazelcast/src/main/java/com/hazelcast/spi/PartitionMigrationEvent.java","1","0","5","2","38","94","1"
"antlr4","b7e5bfcbf8c9a773b9a5eb7d36a5d790241e89d6","tool/test/org/antlr/v4/test/tool/TestLeftRecursionToolIssues.java","1","0","5","2","78","124","1"
"hazelcast","733a21722fc9a7b4cd5109fbcf9019bcc1377584","hazelcast/src/main/java/com/hazelcast/map/impl/record/Record.java","1","0","5","21","30","108","0"
"elasticsearch","57108c8575b39e7b6c0e7c2ca4bf20f03e6d0912","modules/elasticsearch/src/main/java/org/elasticsearch/rest/RestRequest.java","1","0","5","21","35","98","0"
"hazelcast","14520904ee7fad852e9c147f7ec2ed6d515f6321","hazelcast/src/main/java/com/hazelcast/map/impl/record/Record.java","1","0","5","22","31","108","1"
"orientdb","5113bd12218f94df3532e814a9a3e0f3675ea692","server/src/main/java/com/orientechnologies/orient/server/distributed/ODistributedServerManager.java","1","0","5","24","43","119","0"
