"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","2ff6dc4e39ac737568f95eb749d69d1d320f5292","hazelcast/src/main/java/com/hazelcast/map/impl/record/Record.java","1","0","5","25","34","114","0"
"hazelcast","3d9a33cb61311dab49fe5d9aeb7bf379976ccf7d","hazelcast/src/main/java/com/hazelcast/spi/impl/InternalOperationService.java","1","0","5","3","14","72","1"
"orientdb","1ffb4a74231b07389afced95123a7ef989a442cc","core/src/main/java/com/orientechnologies/orient/core/command/OCommandDistributedReplicateRequest.java","1","0","5","3","16","79","0"
"netty","eb23c9d27c84ab7cf2c33f28d2b761673a41b435","transport/src/main/java/io/netty/channel/socket/SocketChannel.java","1","0","5","3","17","60","0"
"neo4j","da9f82618993077074bdc2c6c75706cbfd9b4acb","community/graphdb-api/src/main/java/org/neo4j/graphdb/event/TransactionEventHandler.java","1","0","5","3","26","147","1"
"neo4j","21902a73848847e5fe81baea269f3f8027a62140","community/graphdb-api/src/main/java/org/neo4j/graphdb/event/TransactionEventHandler.java","1","0","5","3","26","148","0"
"neo4j","ee1618f470a8d79a1de5eabbca1e28ab110056c8","community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/AbstractTransactionManager.java","1","0","5","3","28","86","1"
"elasticsearch","889db1c824d8c573835e8cbadd0c6f3ba25f8fcd","src/main/java/org/elasticsearch/cluster/AckedClusterStateUpdateTask.java","1","0","5","3","38","91","1"
"elasticsearch","598854dd72d7fb01a7e26a9dad065de3deaa5eb7","src/main/java/org/elasticsearch/cluster/AckedClusterStateUpdateTask.java","1","0","5","3","38","93","0"
"netty","e6ca9882a107c34cf6358c8d7a68561025f06016","codec/src/main/java/io/netty/handler/codec/TextHeaders.java","1","0","5","31","69","145","1"
"netty","ba6ce5449ee852b782dde9a11933f6a09b123e22","codec-stomp/src/main/java/io/netty/handler/codec/stomp/StompHeaders.java","1","0","5","34","99","183","0"
"orientdb","76ffdc9fe1e541460329297a955e8494c36be8f5","client/src/main/java/com/orientechnologies/orient/client/remote/OClusterRemote.java","1","0","5","36","150","242","1"
"orientdb","eda978aeda4e2d46618285fcb1d73642a30164c2","client/src/main/java/com/orientechnologies/orient/client/remote/OClusterRemote.java","1","0","5","36","152","243","1"
"orientdb","c143ec653bd43c119ce79712eb3302775b077113","core/src/main/java/com/orientechnologies/orient/core/tx/OTransaction.java","1","0","5","36","66","162","1"
"orientdb","2767a54ee6308493e6a69b4b2951d8d2252bfd6b","client/src/main/java/com/orientechnologies/orient/client/remote/OClusterRemote.java","1","0","5","37","152","244","0"
"orientdb","c1f0f046093d166b58193818b359c73d4a50c228","client/src/main/java/com/orientechnologies/orient/client/remote/OClusterRemote.java","1","0","5","37","156","248","0"
"orientdb","76ffdc9fe1e541460329297a955e8494c36be8f5","core/src/main/java/com/orientechnologies/orient/core/tx/OTransaction.java","1","0","5","37","67","164","1"
"antlr4","29c2712ae1eee9575324db48c2f72c7cb0d28308","tool/test/org/antlr/v4/test/tool/TestIntervalSet.java","1","0","5","38","354","454","0"
"BroadleafCommerce","67d64d2a7aec86b110e66276589cdfdeeb4ff057","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/index/IndexStatusInfo.java","1","0","5","4","13","68","0"
"BroadleafCommerce","3575ff0edc8fc9a8450b6eaf6da5a1e8345e63dd","core/broadleaf-profile/src/main/java/org/broadleafcommerce/profile/core/dao/CustomerDao.java","1","0","5","4","13","73","1"
"elasticsearch","8efa18e6167e276dd220b60c34b516d05252bc22","core/src/main/java/org/elasticsearch/search/aggregations/support/format/ValueFormatter.java","1","0","5","41","188","296","1"
"orientdb","c1f0f046093d166b58193818b359c73d4a50c228","core/src/main/java/com/orientechnologies/orient/core/tx/OTransaction.java","1","0","5","41","74","175","0"
"BroadleafCommerce","024e2cd7532a2662f5a6bf6f21876f03bcbccb0a","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/payment/domain/PaymentResponseItem.java","1","0","5","42","56","143","2"
"BroadleafCommerce","31d47cb2fa8e903eb75078e6da36b7c2d2ec9a12","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/payment/domain/PaymentResponseItem.java","1","0","5","42","56","143","1"
"BroadleafCommerce","8f5ba210f06aebdc1db085d9094cdf5e4ab0a156","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/payment/domain/PaymentResponseItem.java","1","0","5","42","56","143","0"
"orientdb","527d45bb551f10351ecbd295abd46f84c7349784","core/src/main/java/com/orientechnologies/orient/core/tx/OTransaction.java","1","0","5","42","77","179","0"
"hazelcast","05f9e6021e6859216b8c564cec3c51f83a0f7ebb","hazelcast/src/main/java/com/hazelcast/monitor/impl/LocalReplicatedMapStatsImpl.java","1","0","5","43","265","348","1"
"hazelcast","5c44b6e979be354adce716bc55e3cb12cf4a2d75","hazelcast/src/main/java/com/hazelcast/monitor/impl/LocalReplicatedMapStatsImpl.java","1","0","5","43","265","348","1"
"hazelcast","69a23b36927ba641fc54f9e9c664dbddd18351fc","hazelcast/src/main/java/com/hazelcast/monitor/impl/LocalReplicatedMapStatsImpl.java","1","0","5","43","265","348","2"
"hazelcast","9e1dd7c0cedabec58c432e522e3cdd7cbb5b2a1c","hazelcast/src/main/java/com/hazelcast/monitor/impl/LocalReplicatedMapStatsImpl.java","1","0","5","43","265","348","1"
"hazelcast","c5949254422f87324722754f5faa05e03651159c","hazelcast/src/main/java/com/hazelcast/monitor/impl/LocalReplicatedMapStatsImpl.java","1","0","5","43","265","348","1"
"hazelcast","e7d3d25abaaedda22678676783d2011dbb173d7f","hazelcast/src/main/java/com/hazelcast/monitor/impl/LocalReplicatedMapStatsImpl.java","1","0","5","43","265","348","0"
"BroadleafCommerce","e216da5ebb303680f5c60ffcd75979f5876ab5a6","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/FetchRequest.java","1","0","5","5","46","105","0"
"hazelcast","23dc01609c7220e3e9784fb94eef7520d17b763b","hazelcast/src/main/java/com/hazelcast/spi/impl/InternalOperationService.java","1","0","5","6","19","83","2"
"hazelcast","6fa5ee1ea9925bb0601d3c883aea79514fae4cf8","hazelcast/src/main/java/com/hazelcast/query/impl/Index.java","1","0","5","7","18","70","0"
"hazelcast","7c26003a4ca787a3e815559aecae2879e59559bf","hazelcast/src/main/java/com/hazelcast/wan/WanReplicationEvent.java","1","0","5","8","57","116","0"
"hazelcast","95160be4d3502c2b87abe26ffb493f1ac49b4bbe","hazelcast/src/main/java/com/hazelcast/wan/WanReplicationEvent.java","1","0","5","8","57","116","0"
"hazelcast","9dcaf7c00e57b9faa76ca8bd3f62471166dd4898","hazelcast/src/main/java/com/hazelcast/wan/WanReplicationEvent.java","1","0","5","8","57","116","0"
"hazelcast","bea8aaff2f28acea371d87d4fabf22446b60513f","hazelcast/src/main/java/com/hazelcast/wan/WanReplicationEvent.java","1","0","5","8","57","116","1"
"elasticsearch","9077bb6528f843ca8042ff95f8fac47140ef5aa1","modules/elasticsearch/src/main/java/org/elasticsearch/index/field/data/FieldData.java","1","0","5","9","39","94","0"
"netty","6e5b25733f49d2ea843a89b4d547b856142212ec","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2Connection.java","1","0","50","0","60","407","1"
"BroadleafCommerce","9d2ecfde055a8b4e979966eae4eeef99831d6e74","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/domain/OrderItem.java","1","0","52","13","80","499","1"
"BroadleafCommerce","8ec08c5093e4c61054e126bd8d7168dfa4a02f2a","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/domain/OrderItem.java","1","0","52","13","80","503","0"
"neo4j","b070962e9b00726d50df951106225fa252b7efeb","community/kernel/src/main/java/org/neo4j/kernel/api/ReadOperations.java","1","0","52","49","177","570","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/client/Client.java","1","0","53","3","113","472","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/client/Client.java","1","0","53","3","113","472","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/client/Client.java","1","0","53","3","113","472","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/client/Client.java","1","0","53","3","113","472","0"
"neo4j","3ea1d3f5e4ec90ae32ab077bb7b12fd3dc37d4da","community/kernel/src/main/java/org/neo4j/kernel/api/ReadOperations.java","1","0","53","49","178","573","1"
"neo4j","8a2d3beff52bcf03814a519f4492e8667ba80f17","community/kernel/src/main/java/org/neo4j/kernel/api/ReadOperations.java","1","0","54","49","178","575","2"
"hazelcast","b54c76aa3cd08401ba13e516ba86bd1481a58749","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/MapCodecTemplate.java","1","0","55","2","128","722","0"
"hazelcast","864cc31ab01bc8111ef11270cb3f6f2352d30a5f","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/MapCodecTemplate.java","1","0","55","2","129","723","1"
"hazelcast","08e659f992761d79cd0342e77ce17ddb62e33295","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/MapCodecTemplate.java","1","0","58","1","128","594","1"
"hazelcast","97bb74d78cd1e0af68a1390defa30fc956da8390","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/MapCodecTemplate.java","1","0","58","1","128","594","1"
"hazelcast","bc945190541c07a740026d0e1d81368a2d79d78e","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/MapCodecTemplate.java","1","0","58","1","128","594","1"
"hazelcast","fa455733da9772e9107eb60b3fe55a17601be38b","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/MapCodecTemplate.java","1","0","58","1","128","594","0"
"hazelcast","d9d20943b88faf6aa25ddbdc19feab4571611431","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/MapCodecTemplate.java","1","0","58","2","134","761","1"
"elasticsearch","2cf66c4115646f8398d979bf2af5d9c0b06aca03","src/main/java/org/elasticsearch/client/ClusterAdminClient.java","1","0","58","7","129","451","1"
"hazelcast","2acf7bfa306dd8ae711cbd485925413b5a1a68bb","hazelcast/src/main/java/com/hazelcast/core/IMap.java","1","0","59","0","71","1069","2"
"hazelcast","c5788100c7496b9736a3df88e7bbfe64367665c7","hazelcast/src/main/java/com/hazelcast/core/IMap.java","1","0","59","0","71","1076","1"
"elasticsearch","3d23a71fa7f3664209028e1ac377fe72609ac169","src/main/java/org/elasticsearch/client/ClusterAdminClient.java","1","0","59","7","130","456","0"
"hazelcast","bb3ea0e107980d769862cdbda748cc91529d67b5","hazelcast/src/main/java/com/hazelcast/transaction/TransactionContext.java","1","0","6","0","10","65","0"
"netty","8bbfcb05a08bc0dd11064d964a77da35fc2e5eb8","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2RemoteFlowController.java","1","0","6","0","10","72","0"
"hazelcast","d070f1256c8c7fa823e6463487462826384ee1df","hazelcast/src/main/java/com/hazelcast/map/impl/nearcache/invalidation/NearCacheInvalidator.java","1","0","6","0","10","73","0"
"neo4j","8a2d3beff52bcf03814a519f4492e8667ba80f17","community/kernel/src/main/java/org/neo4j/kernel/api/Statement.java","1","0","6","0","11","67","1"
"BroadleafCommerce","69210a32ed73de6f9cc002c897cc8c24c840fb1b","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/service/UpdateCartService.java","1","0","6","0","11","69","1"
"netty","88a52f73671dd91630b2bc0da0ae8fbc910d763b","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2FlowController.java","1","0","6","0","11","77","0"
"hazelcast","b9d903ab23dbaad884e6add6488d6b6ab3de3bd2","hazelcast/src/main/java/com/hazelcast/aggregation/Aggregator.java","1","0","6","0","11","87","1"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/main/java/com/hazelcast/spi/serialization/SerializationService.java","1","0","6","0","11","92","0"
"hazelcast","02b09ccab903e73f9ae8998119fc0e2ebce9fab4","hazelcast/src/main/java/com/hazelcast/scheduledexecutor/ScheduledTaskStatistics.java","1","0","6","0","12","70","0"
"netty","73c4ad5f0a233844aa8629224c46d758a06225c1","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2LocalFlowController.java","1","0","6","0","12","88","0"
"hazelcast","d07baab88c64d0213f0b3fdbb614364aa256498e","hazelcast/src/main/java/com/hazelcast/mapreduce/Combiner.java","1","0","6","0","13","127","1"
"hazelcast","637ea9dd92a5d33c5591a32442da6597e713c3b1","hazelcast/src/main/java/com/hazelcast/mapreduce/Combiner.java","1","0","6","0","13","129","0"
"BroadleafCommerce","fb0044b4a303be0742a5868c7bdf95b3061d994b","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/extension/ProductCustomPersistenceHandlerExtensionHandler.java","1","0","6","0","13","75","0"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/main/java/org/elasticsearch/cluster/routing/allocation/allocator/ShardsAllocator.java","1","0","6","0","13","75","0"
"elasticsearch","3d13c27fa0df12018f35f1b20987c90277e9b6f9","core/src/main/java/org/elasticsearch/cluster/routing/allocation/allocator/ShardsAllocator.java","1","0","6","0","13","75","1"
"BroadleafCommerce","92da893577ed005d3f422142164bcbd88b85bd61","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/service/SearchFacetDTOService.java","1","0","6","0","13","80","1"
"hazelcast","5fdda793de15ab4be06a294e013afa671032f9f0","hazelcast/src/main/java/com/hazelcast/aggregation/Aggregator.java","1","0","6","0","13","90","0"
"titan","21d712306d38cb33488304cd356b0c812323557d","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/IDAuthority.java","1","0","6","0","14","86","0"
"BroadleafCommerce","ab2f85a1ac312136fd716127d9a0d5efa3145f78","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/service/FormBuilderExtensionHandler.java","1","0","6","0","15","127","0"
"BroadleafCommerce","94218b87488ba8e51fbcafe3eb5cbf1710ff5fce","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/service/FormBuilderExtensionHandler.java","1","0","6","0","15","132","0"
"hazelcast","267657223110ee9fc436f5496e078547d29c6e4c","hazelcast/src/main/java/com/hazelcast/map/MapContextQuerySupport.java","1","0","6","0","15","71","1"
"hazelcast","9144e8128c3d271554f7230ee32e4d2e102fe811","hazelcast/src/main/java/com/hazelcast/map/MapContextQuerySupport.java","1","0","6","0","17","73","0"
"BroadleafCommerce","8eab5e85852450205ee185cc484bebf480ca8a7c","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrIndexCachedOperation.java","1","0","6","0","18","76","0"
"BroadleafCommerce","0b7138a2f45e718d9ed1b1808581fd2714e53f4a","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/inventory/service/InventoryServiceExtensionHandler.java","1","0","6","0","18","88","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/ElasticsearchSecurityException.java","1","0","6","0","21","65","0"
"netty","1603d9792dd972cdc6bd1b83a4e890cbe103c797","transport/src/main/java/io/netty/channel/ChannelHandler.java","1","0","6","0","23","232","0"
"netty","4a5dc3222488db44b0174297f20b83195601cb8d","transport/src/main/java/io/netty/channel/ChannelHandlerAdapter.java","1","0","6","0","24","79","1"
"BroadleafCommerce","4331a9afbe546c3a252cafc550444ca0879182b4","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/provider/FieldPersistenceProvider.java","1","0","6","0","26","119","0"
"netty","4639d56596f5dd023bcb515d3d9e3f16cbc3217e","codec-http/src/main/java/io/netty/handler/codec/http/HttpServerCodec.java","1","0","6","0","26","73","1"
"elasticsearch","06417a85e09543c870e692b774985ca738bfa828","src/main/java/org/elasticsearch/action/admin/cluster/snapshots/get/GetSnapshotsRequestBuilder.java","1","0","6","0","29","89","2"
"neo4j","e6f84e88fecffdd2dd28e4ee978d77df94914908","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/index/builder/AbstractLuceneIndexBuilder.java","1","0","6","0","34","98","1"
"elasticsearch","7c1211d2ed93640086c5da16871fab24d2bed46b","core/src/test/java/org/elasticsearch/index/analysis/PatternAnalyzerTests.java","1","0","6","0","53","115","1"
"hazelcast","dec7dd3bccd2fc2bb30f3690c901dd6887241979","hazelcast/src/main/java/com/hazelcast/nio/serialization/FieldDefinition.java","1","0","6","0","8","49","1"
"netty","ca29be5e77ef7999b2707cf5d4f32d5e306d568b","handler/src/main/java/io/netty/handler/stream/ChunkedInput.java","1","0","6","0","9","63","0"
"BroadleafCommerce","1e8b29ba6d27d72811406cce7db53ed3fa903475","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/order/service/CartStateService.java","1","0","6","0","9","64","0"
"BroadleafCommerce","67d64d2a7aec86b110e66276589cdfdeeb4ff057","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/index/SolrIndexStatusService.java","1","0","6","0","9","66","0"
"hazelcast","7549a0f1c8996a1439a4492bc58942c10b2bcb7a","hazelcast/src/main/java/com/hazelcast/map/MapInterceptor.java","1","0","6","1","10","86","4"
"BroadleafCommerce","7467f1200927011c61223df68edb5cfddfc107e7","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/service/SearchFacetDTOService.java","1","0","6","1","14","87","0"
"elasticsearch","f79fb4ada7995c11874346787db276b6edafaa8f","core/src/main/java/org/elasticsearch/indices/recovery/RecoveryTargetHandler.java","1","0","6","1","20","75","1"
"hazelcast","08e659f992761d79cd0342e77ce17ddb62e33295","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/EnterpriseMapCodecTemplate.java","1","0","6","1","24","100","1"
"hazelcast","97bb74d78cd1e0af68a1390defa30fc956da8390","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/EnterpriseMapCodecTemplate.java","1","0","6","1","24","100","1"
"hazelcast","bc945190541c07a740026d0e1d81368a2d79d78e","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/EnterpriseMapCodecTemplate.java","1","0","6","1","24","100","1"
"hazelcast","fa455733da9772e9107eb60b3fe55a17601be38b","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/EnterpriseMapCodecTemplate.java","1","0","6","1","24","100","0"
"hazelcast","864cc31ab01bc8111ef11270cb3f6f2352d30a5f","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/EnterpriseMapCodecTemplate.java","1","0","6","1","24","101","1"
"hazelcast","b54c76aa3cd08401ba13e516ba86bd1481a58749","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/EnterpriseMapCodecTemplate.java","1","0","6","1","24","102","0"
"neo4j","6b75a9235ea38e0c47caacd25cc919023c0c958b","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/index/partition/AbstractIndexPartition.java","1","0","6","1","26","89","0"
"hazelcast","565257f977407eb3a0199d082860209c2958f5f9","hazelcast/src/main/java/com/hazelcast/util/collection/MapDelegatingSet.java","1","0","6","1","32","79","1"
"hazelcast","564167c1f93b32ce742411106e9ae67eae88a801","hazelcast/src/main/java/com/hazelcast/util/collection/MapDelegatingSet.java","1","0","6","1","32","80","0"
"junit","88f63daafb9eec076c09f532c9f0bd823a150be0","src/main/java/org/junit/experimental/results/PrintableResult.java","1","0","6","1","36","72","0"
"neo4j","6b75a9235ea38e0c47caacd25cc919023c0c958b","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/index/partition/WritableIndexPartition.java","1","0","6","1","48","97","0"
"BroadleafCommerce","cda1ce3dcc6fc3875e5464931dfb05433e9032b4","common/src/test/java/org/broadleafcommerce/common/rule/MvelHelperTest.java","1","0","6","1","49","107","0"
"elasticsearch","71264c62399aa37aa44f2ac10f2da071d9819c24","core/src/test/java/org/elasticsearch/index/analysis/PatternAnalyzerTests.java","1","0","6","1","60","123","0"
"BroadleafCommerce","f76947b536fd7de06da75efb9502285969caad4a","common/src/main/java/org/broadleafcommerce/common/file/service/StaticAssetPathService.java","1","0","6","1","9","68","0"
"hazelcast","6ac727db661eb934e5608e28e8a3603e7300d710","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/MapDataStore.java","1","0","6","10","20","95","0"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/main/java/org/elasticsearch/discovery/Discovery.java","1","0","6","10","34","99","0"
"elasticsearch","c97833596869141f747110d0046dd9de325a7f3c","core/src/main/java/org/elasticsearch/discovery/Discovery.java","1","0","6","11","36","103","1"
"orientdb","683f2a0bba9b64868a8bd1e9a522f4c1924dcb30","core/src/main/java/com/orientechnologies/common/serialization/types/ODateSerializer.java","1","0","6","11","94","157","1"
"hazelcast","fa2d62675eff94c116814a8e2918f6ac234855a8","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/Storage.java","1","0","6","13","27","119","0"
"BroadleafCommerce","66ae8f00a336acfd1569bda8752f26ebae85a7dc","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/OfferCode.java","1","0","6","13","29","97","0"
"neo4j","8c6ea9c74583500328fd0a9ad3469cc3a41b563f","community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/state/RecordAccess.java","1","0","6","16","29","99","1"
"neo4j","aac20ad73b1ea3e5d85a1071229273904086dd7c","community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/state/RecordAccess.java","1","0","6","17","30","101","0"
"BroadleafCommerce","c880fb0996be00c849e736ac5be5abf168f384f9","core/broadleaf-profile/src/main/java/org/broadleafcommerce/profile/core/service/CustomerService.java","1","0","6","17","32","115","1"
"antlr4","507f331bd08bc01c213822508d18bbc4ba769db4","tool/test/org/antlr/v4/test/TestParseErrors.java","1","0","6","19","299","389","1"
"elasticsearch","e7d352b489272a87b05019869857656de7fb82fc","core/src/main/java/org/elasticsearch/search/aggregations/bucket/terms/Terms.java","1","0","6","2","14","63","0"
"neo4j","2dce9b701631b41aa14f4d8ff186c708b57abd1e","community/kernel/src/main/java/org/neo4j/kernel/api/security/AuthSubject.java","1","0","6","2","141","227","1"
"neo4j","6b75a9235ea38e0c47caacd25cc919023c0c958b","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/schema/SchemaIndex.java","1","0","6","2","21","89","0"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/cluster/shards/ClusterSearchShardsRequestBuilder.java","1","0","6","2","33","84","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/admin/cluster/shards/ClusterSearchShardsRequestBuilder.java","1","0","6","2","33","84","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/cluster/shards/ClusterSearchShardsRequestBuilder.java","1","0","6","2","33","84","0"
"antlr4","85c145eff9d1bcef9149e54852a35299ca186fb2","tool/test/org/antlr/v4/test/tool/TestLeftRecursionToolIssues.java","1","0","6","2","88","134","0"
"neo4j","4e13feaa5058f4f1b623704bbde288b5850c1ec6","enterprise/security/src/test/java/org/neo4j/commandline/admin/security/RolesCommandIT.java","1","0","6","24","220","366","0"
"orientdb","2228c1302483104febb0712814a9865ae5b48cb4","core/src/main/java/com/orientechnologies/orient/core/storage/fs/OFile.java","1","0","6","26","37","123","1"
"neo4j","3ea1d3f5e4ec90ae32ab077bb7b12fd3dc37d4da","community/kernel/src/main/java/org/neo4j/kernel/api/DataWriteOperations.java","1","0","6","26","68","153","0"
"orientdb","7d92a6b03b707e81490ef22a1fa23a1017918c3d","core/src/main/java/com/orientechnologies/orient/core/storage/fs/OFile.java","1","0","6","29","40","130","0"
"elasticsearch","2ed1f7a3390420835f9b270d20c5d512ba197827","core/src/main/java/org/elasticsearch/cluster/routing/ShardsIterator.java","1","0","6","3","13","66","1"
"elasticsearch","6dc03ecb10328353e682f5991537af46e80b1fe2","core/src/main/java/org/elasticsearch/action/admin/indices/flush/FlushRequest.java","1","0","6","3","45","106","2"
"elasticsearch","01519745007b2d093cdf602783c27a26de82c69b","core/src/main/java/org/elasticsearch/action/admin/indices/flush/FlushRequest.java","1","0","6","3","45","107","0"
"neo4j","6b75a9235ea38e0c47caacd25cc919023c0c958b","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/schema/ReadOnlyDatabaseSchemaIndex.java","1","0","6","3","57","105","0"
"elasticsearch","3db50b2ebf9da1721186bb477963b3b7d95372ce","src/main/java/org/elasticsearch/common/xcontent/XContentParser.java","1","0","6","33","108","235","1"
"orientdb","eb87fd13a08a35e51b139724421fa7adb04049f3","core/src/main/java/com/orientechnologies/orient/core/storage/cache/OWriteCache.java","1","0","6","33","50","169","1"
"netty","ba6ce5449ee852b782dde9a11933f6a09b123e22","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyHeaders.java","1","0","6","34","89","195","0"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/cluster/state/ClusterStateRequestBuilder.java","1","0","6","4","41","94","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/admin/cluster/state/ClusterStateRequestBuilder.java","1","0","6","4","41","94","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/cluster/state/ClusterStateRequestBuilder.java","1","0","6","4","41","94","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/admin/indices/stats/IndicesStatsRequest.java","1","0","6","43","181","280","0"
"elasticsearch","56cc87b7ccd41040d8fafcaf2da3680d96d10839","core/src/main/java/org/elasticsearch/action/admin/indices/stats/IndicesStatsRequest.java","1","0","6","43","181","280","0"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/admin/indices/stats/IndicesStatsRequest.java","1","0","6","43","181","280","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/admin/indices/stats/IndicesStatsRequest.java","1","0","6","43","181","280","1"
