"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/admin/indices/stats/IndicesStatsRequest.java","1","0","6","43","181","280","1"
"elasticsearch","cde7d9af1c1cf1cefbc4a9e49f28796a421c5235","src/main/java/org/elasticsearch/transport/TransportServiceAdapter.java","1","0","6","5","14","61","0"
"neo4j","6b75a9235ea38e0c47caacd25cc919023c0c958b","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/schema/WritableDatabaseSchemaIndex.java","1","0","6","5","82","133","0"
"elasticsearch","f5f97391176d8fe22fc21325fc5b6dea13a46e4f","src/main/java/org/elasticsearch/transport/TransportServiceAdapter.java","1","0","6","6","15","62","1"
"hazelcast","fb152b6473b5ac7ca0237dd0a262c967d49c28ba","hazelcast/src/main/java/com/hazelcast/spi/impl/InternalOperationService.java","1","0","6","6","20","89","1"
"hazelcast","37da3959df4151b304b211df87a6b900c0169cc5","hazelcast/src/main/java/com/hazelcast/spi/impl/InternalOperationService.java","1","0","6","6","21","90","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/common/recycler/Recycler.java","1","0","6","7","19","62","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/common/recycler/Recycler.java","1","0","6","7","19","62","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/common/recycler/Recycler.java","1","0","6","7","19","62","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/common/recycler/Recycler.java","1","0","6","7","19","62","0"
"netty","8271c8afccf7eb21bf6f994b5f3565f6d55bdee4","codec-dns/src/main/java/io/netty/handler/codec/dns/DnsResource.java","1","0","6","7","59","120","0"
"netty","e09d2f32fb1c7f2ab8d1e41fdb72e00adb7032ff","codec-dns/src/main/java/io/netty/handler/codec/dns/DnsResource.java","1","0","6","7","59","120","0"
"netty","f88cd62354464a3445c68976d6f3a535d775180a","codec-dns/src/main/java/io/netty/handler/codec/dns/DnsResource.java","1","0","6","7","59","120","1"
"hazelcast","e85f9375177c76b2ee1338c2a1242d082783f816","hazelcast/src/test/java/com/hazelcast/spi/impl/servicemanager/impl/ServiceManagerImplTest.java","1","0","6","8","132","175","0"
"hazelcast","bf57830124f1d8c5233fd61d243cbe0c16161b6c","hazelcast/src/test/java/com/hazelcast/spi/impl/servicemanager/impl/ServiceManagerImplTest.java","1","0","6","8","133","176","1"
"BroadleafCommerce","e216da5ebb303680f5c60ffcd75979f5876ab5a6","common/src/main/java/org/broadleafcommerce/common/util/StreamingTransactionCapable.java","1","0","6","8","26","112","0"
"antlr4","507f331bd08bc01c213822508d18bbc4ba769db4","tool/test/org/antlr/v4/test/TestParserExec.java","1","0","6","9","198","311","2"
"BroadleafCommerce","fda59958ccdbbd3e29c49373e40be2a6fd8dc1b8","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/SkuBundleItem.java","1","0","6","9","21","89","0"
"BroadleafCommerce","f0a43a10b18a55908684479d3eadcb3822d3cd60","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/Sku.java","1","0","64","0","83","508","1"
"hazelcast","906196ffe96ad68eea87d7b083066fd32d3e1398","hazelcast/src/main/java/com/hazelcast/core/IMap.java","1","0","65","0","86","1162","2"
"hazelcast","3fafb3f6f6a50a39ec838aa1f7e2556b2036eea7","hazelcast/src/main/java/com/hazelcast/core/IMap.java","1","0","65","0","86","1164","0"
"hazelcast","3084a2b6c7f8d928cb38abde92766db1f17520f9","hazelcast/src/main/java/com/hazelcast/core/IMap.java","1","0","65","0","87","1187","1"
"elasticsearch","2c7850584d091b4043a53168596ced8e4aebe589","src/main/java/org/elasticsearch/index/query/QueryBuilders.java","1","0","65","14","241","734","0"
"BroadleafCommerce","d06b5735cad4cba3d8ff19fe57db4b30e3039a26","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/Sku.java","1","0","66","0","85","520","0"
"BroadleafCommerce","54af90b338cb5f04e6e47d7a37ddfdd1f011893a","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/Sku.java","1","0","66","0","85","523","0"
"elasticsearch","b6a83fd8b245b8ac40edb226e95fa68c5d61e01a","src/main/java/org/elasticsearch/index/query/QueryBuilders.java","1","0","66","14","244","744","0"
"BroadleafCommerce","1c1207650f20f502eb97fcc72152b1aeaaea215c","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/Sku.java","1","0","69","0","92","574","1"
"BroadleafCommerce","e57e6d69b369b23f6d854649aeb0e4bd02cf5916","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/Sku.java","1","0","69","0","93","575","2"
"elasticsearch","a518599e27047549347ac58d66d66b7bfd27f988","core/src/main/java/org/elasticsearch/action/DocumentRequest.java","1","0","7","0","10","66","2"
"elasticsearch","61c21f9a0e148db3e450c87c4690bef173ccc821","src/main/java/org/elasticsearch/action/DocumentRequest.java","1","0","7","0","10","67","0"
"hazelcast","ed777f64e4d046bb45ae4ee062b463e33526e3ad","hazelcast/src/main/java/com/hazelcast/transaction/TransactionContext.java","1","0","7","0","10","69","1"
"BroadleafCommerce","be82be502a3deed449b9965d9b5b57198599582d","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/CategoryProductXref.java","1","0","7","0","10","79","1"
"hazelcast","144b16f5422237c71d5c1b23e08cdca922368110","hazelcast/src/main/java/com/hazelcast/map/MapInterceptor.java","1","0","7","0","10","95","0"
"BroadleafCommerce","1996e127a95ab72c1b5d31d1bfcc1f8ab69e38b6","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/AdvancedOffer.java","1","0","7","0","11","73","1"
"BroadleafCommerce","65e73bebcc311646d9d62110b258a16f37da5ac4","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/AdvancedOffer.java","1","0","7","0","12","71","1"
"BroadleafCommerce","66b90df8e1d48dea727d19decebcf0b65113f2f1","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/domain/SearchField.java","1","0","7","0","12","73","0"
"BroadleafCommerce","95ef5dde2fce62906726f50666fcb5bfe17a2acc","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/AdvancedOffer.java","1","0","7","0","12","74","0"
"BroadleafCommerce","f2e2ca5db03d4386f59c5fd129fe65acae3d90dd","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/service/UpdateCartService.java","1","0","7","0","12","80","0"
"netty","9ce84dcb21168c45fe6714d3673c9253f35e5cd2","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2FlowController.java","1","0","7","0","12","84","1"
"hazelcast","4e7ff47186f2745b07ed2501acc0f5add899d5b8","hazelcast/src/main/java/com/hazelcast/map/impl/nearcache/NearCacheInvalidator.java","1","0","7","0","12","89","1"
"hazelcast","93e632d218ab941646a42cfba0d56c60d5d1257d","hazelcast/src/main/java/com/hazelcast/map/impl/nearcache/NearCacheInvalidator.java","1","0","7","0","12","89","1"
"hazelcast","62a2d7a2993e205acd37a462f8c7f9fe10f29dee","hazelcast/src/main/java/com/hazelcast/map/impl/nearcache/NearCacheInvalidator.java","1","0","7","0","12","89","0"
"netty","891be30a28c6dc5a1edf1cb5a3690644cf4ff66e","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2LifecycleManager.java","1","0","7","0","15","91","1"
"titan","8ed7a34830b0a78e03142c2f4be6ea9d63b30fa8","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/IDAuthority.java","1","0","7","0","15","92","0"
"netty","8cd259896e313e7537c26e1f41242d0b21dff8c1","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2LifecycleManager.java","1","0","7","0","15","92","0"
"netty","f250dfedbeafc4707425dabe1fa773ef75f0e855","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2LifecycleManager.java","1","0","7","0","15","92","0"
"netty","227e67900e35f0d01fbf3f4aca86877aefa52d79","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2LifecycleManager.java","1","0","7","0","15","92","1"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/ActionFuture.java","1","0","7","0","15","99","0"
"elasticsearch","9090e0381f0042de0acff46e7c908788afd18386","src/main/java/org/elasticsearch/action/ActionFuture.java","1","0","7","0","15","99","0"
"elasticsearch","d17db857947ee534f04a0231927462446d91564e","src/main/java/org/elasticsearch/action/ActionFuture.java","1","0","7","0","15","99","0"
"elasticsearch","cd04851206de348747d18d3af2080a4d6da8c40c","src/main/java/org/elasticsearch/action/ActionFuture.java","1","0","7","0","15","99","2"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/action/ActionFuture.java","1","0","7","0","15","99","1"
"elasticsearch","e7d352b489272a87b05019869857656de7fb82fc","core/src/main/java/org/elasticsearch/search/aggregations/bucket/MultiBucketsAggregation.java","1","0","7","0","16","66","0"
"BroadleafCommerce","401247ccbb1691fb0817c6b055d425d469bd572d","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/structure/domain/StructuredContentFieldTemplate.java","1","0","7","0","17","80","0"
"BroadleafCommerce","982aa0cd224d852d5505bcc49f0f8a3325f9c14d","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/structure/domain/StructuredContentFieldTemplate.java","1","0","7","0","18","84","0"
"netty","9c1b31d20a2a6f913802f4200e6910f32990634e","transport/src/main/java/io/netty/channel/group/ChannelGroup.java","1","0","7","0","20","152","0"
"BroadleafCommerce","64ee9c754b4adff1e55416fdd70d45b35f42d991","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrSearchServiceExtensionHandler.java","1","0","7","0","25","113","5"
"netty","ead87b7df8d923417475ead2d7680747b1a72f07","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2HeadersEncoder.java","1","0","7","0","26","88","1"
"BroadleafCommerce","035a68d4f608f9164602b462a176ff3c63ca4e8b","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrSearchServiceExtensionHandler.java","1","0","7","0","28","100","5"
"BroadleafCommerce","8db53640481df9a63ee4bca59079a5689e267f93","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrSearchServiceExtensionHandler.java","1","0","7","0","28","100","1"
"BroadleafCommerce","92da893577ed005d3f422142164bcbd88b85bd61","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrSearchServiceExtensionHandler.java","1","0","7","0","28","100","5"
"BroadleafCommerce","d0e64544c718798f7fb98f7b9f45620f93ba05a1","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrSearchServiceExtensionHandler.java","1","0","7","0","28","100","6"
"BroadleafCommerce","da98c51911c40296d2785f26e37b08f82c354192","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrSearchServiceExtensionHandler.java","1","0","7","0","28","100","5"
"BroadleafCommerce","663f9520dacb59459f8033c8736be33d9fc3d58d","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrSearchServiceExtensionHandler.java","1","0","7","0","28","100","0"
"BroadleafCommerce","abae60151f6416aa4cbf8f37615189b14464b79c","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrSearchServiceExtensionHandler.java","1","0","7","0","28","101","1"
"BroadleafCommerce","d121fa1c90ccefb37909dd1b10665bfa3ce85b97","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/service/RowLevelSecurityService.java","1","0","7","0","28","186","1"
"elasticsearch","0d349854d34e1e8819ce3bdb74d3bb178371398e","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/get/GetSnapshotsRequestBuilder.java","1","0","7","0","28","88","1"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/status/SnapshotsStatusRequestBuilder.java","1","0","7","0","28","90","0"
"netty","256c931db20fbfaf597e501b74a34fd850c7f948","transport/src/main/java/io/netty/channel/ChannelStateHandlerAdapter.java","1","0","7","0","28","94","0"
"BroadleafCommerce","890b0bcc50d07d82acdf5ae687d2abfbffa34597","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/service/RowLevelSecurityProvider.java","1","0","7","0","31","206","0"
"elasticsearch","c5ebdf11bb31f7efc1df908215f9b3218b230325","src/main/java/org/elasticsearch/action/admin/cluster/snapshots/get/GetSnapshotsRequestBuilder.java","1","0","7","0","33","99","0"
"neo4j","e6f84e88fecffdd2dd28e4ee978d77df94914908","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/schema/LuceneSchemaIndexBuilder.java","1","0","7","0","46","118","1"
"hazelcast","798cdcb7995ba1e5f635103a6069a2a875f914a6","hazelcast/src/main/java/com/hazelcast/nio/serialization/FieldDefinition.java","1","0","7","0","9","54","0"
"hazelcast","4f7d7a49a64a09739556c76f1e55ca354b652b1f","hazelcast/src/main/java/com/hazelcast/spi/impl/operationexecutor/classic/ScheduleQueue.java","1","0","7","0","9","95","2"
"BroadleafCommerce","df1d13c99109dd815c7ebb991cb12010a2688fab","common/src/main/java/org/broadleafcommerce/common/file/service/StaticAssetPathService.java","1","0","7","1","10","78","0"
"BroadleafCommerce","686b1e45bfe346466076030ce1a899e996dbce6b","common/src/main/java/org/broadleafcommerce/common/file/service/StaticAssetPathService.java","1","0","7","1","10","81","0"
"neo4j","6eabd27b55177dfd0f40b5c796235b9ec0c7aae6","enterprise/ha/src/main/java/org/neo4j/kernel/ha/UpdatePuller.java","1","0","7","1","13","82","0"
"BroadleafCommerce","0130ae0522665141dc174c62def741de73b69ce3","common/src/main/java/org/broadleafcommerce/common/i18n/service/TranslationService.java","1","0","7","1","15","107","2"
"elasticsearch","49439a09e2c1a69da0fdf034fe9dabf1cc83bf30","modules/elasticsearch/src/main/java/org/elasticsearch/index/store/Store.java","1","0","7","1","15","68","0"
"elasticsearch","c4fe8e7bf23f62c25f3d1ebd35de3fe716c45e9a","core/src/main/java/org/elasticsearch/indices/recovery/RecoveryTargetHandler.java","1","0","7","1","21","80","0"
"elasticsearch","2fa1c9fff14adbdbbd373c5b39b553c55e3738f7","core/src/main/java/org/elasticsearch/indices/recovery/RecoveryTargetHandler.java","1","0","7","1","21","81","0"
"hazelcast","b54c76aa3cd08401ba13e516ba86bd1481a58749","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/SemaphoreCodecTemplate.java","1","0","7","1","22","106","0"
"hazelcast","864cc31ab01bc8111ef11270cb3f6f2352d30a5f","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/SemaphoreCodecTemplate.java","1","0","7","1","22","108","1"
"hazelcast","864cc31ab01bc8111ef11270cb3f6f2352d30a5f","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/XATransactionalCodecTemplate.java","1","0","7","1","23","82","1"
"hazelcast","d9d20943b88faf6aa25ddbdc19feab4571611431","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/XATransactionalCodecTemplate.java","1","0","7","1","23","82","1"
"hazelcast","b54c76aa3cd08401ba13e516ba86bd1481a58749","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/XATransactionalCodecTemplate.java","1","0","7","1","23","82","0"
"hazelcast","d9d20943b88faf6aa25ddbdc19feab4571611431","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/MapReduceCodecTemplate.java","1","0","7","1","34","144","1"
"hazelcast","0603aa048b33b7b63c240c8b0e5c509499c798f7","hazelcast/src/main/java/com/hazelcast/core/DistributedObjectEvent.java","1","0","7","1","35","100","2"
"hazelcast","1451b18a2114fd1d2c7448aaa28f49d5e1da007c","hazelcast/src/main/java/com/hazelcast/config/JoinConfig.java","1","0","7","1","37","90","1"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/admin/cluster/allocation/ClusterAllocationExplainRequestBuilder.java","1","0","7","1","38","79","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/config/GroupConfigTest.java","1","0","7","1","50","98","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/config/GroupConfigTest.java","1","0","7","1","51","99","1"
"elasticsearch","3d13c27fa0df12018f35f1b20987c90277e9b6f9","core/src/main/java/org/elasticsearch/discovery/Discovery.java","1","0","7","10","36","105","1"
"elasticsearch","5a91ad11152fb54724083b696339b78829c8b905","core/src/main/java/org/elasticsearch/discovery/Discovery.java","1","0","7","11","37","109","0"
"antlr4","385e96784db04a18cb7c8ff7edb6ea85a29cdbaf","tool-testsuite/test/org/antlr/v4/test/tool/TestSymbolIssues.java","1","0","7","12","312","385","0"
"antlr4","511c60fe7bee7a4fe94a84c64627626909054490","tool/test/org/antlr/v4/test/TestToolSyntaxErrors.java","1","0","7","16","263","381","1"
"elasticsearch","149629fec657e9948488195087f30583cd561f11","core/src/main/java/org/elasticsearch/cluster/routing/ShardsIterator.java","1","0","7","2","14","71","0"
"neo4j","8a31284a00600fe653939a9b2206e0382deded40","community/kernel/src/main/java/org/neo4j/kernel/api/security/AuthSubject.java","1","0","7","2","150","242","0"
"neo4j","c53aab6d4de8c83eda42c64474ec13aa7ecb25f3","community/kernel/src/main/java/org/neo4j/kernel/api/security/AuthSubject.java","1","0","7","2","150","243","1"
"BroadleafCommerce","da2519945a75e0d1ce1ebec8cda232073f474fc5","common/src/main/java/org/broadleafcommerce/common/i18n/service/TranslationService.java","1","0","7","2","16","109","1"
"hazelcast","78ae1a75208f6777bfb81fd68b2d62b446f83759","hazelcast-hibernate/hazelcast-hibernate3/src/main/java/com/hazelcast/hibernate/serialization/Expirable.java","1","0","7","2","30","101","0"
"hazelcast","7e9aaf983ea251e7252a8ed8cd1ea0b00cad40cf","hazelcast-hibernate/hazelcast-hibernate3/src/main/java/com/hazelcast/hibernate/serialization/Expirable.java","1","0","7","2","31","102","1"
"elasticsearch","1ef24d2a85f1636f95ee6e536f6cfb1aa9eadcfe","core/src/main/java/org/elasticsearch/action/admin/indices/analyze/AnalyzeRequestBuilder.java","1","0","7","2","35","89","1"
"elasticsearch","d3e10f911154d5eea93da15fd75b78c861053348","src/main/java/org/elasticsearch/action/admin/cluster/state/ClusterStateRequestBuilder.java","1","0","7","2","41","97","1"
"elasticsearch","4185566e9344091a3ddad4090435fc3609fab208","src/main/java/org/elasticsearch/action/indexedscripts/get/GetIndexedScriptRequestBuilder.java","1","0","7","2","43","103","2"
"neo4j","4d3b5cd40762b26828c47787e6547cc1ea90238b","community/kernel/src/main/java/org/neo4j/kernel/impl/api/operations/EntityReadOperations.java","1","0","7","23","57","156","0"
"orientdb","cc0a317b054f936099eb2628cc720148b99d219a","core/src/main/java/com/orientechnologies/orient/core/storage/fs/OFile.java","1","0","7","25","37","128","0"
"neo4j","8a2d3beff52bcf03814a519f4492e8667ba80f17","community/kernel/src/main/java/org/neo4j/kernel/api/DataWriteOperations.java","1","0","7","26","68","155","1"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/cluster/state/ClusterStateRequestBuilder.java","1","0","7","3","46","103","0"
"elasticsearch","eeb96db76b42d5a258af51b4a3861d6a09128a79","src/main/java/org/elasticsearch/action/admin/cluster/state/ClusterStateRequestBuilder.java","1","0","7","3","46","103","0"
"elasticsearch","fa16969360ea43667ad11f827bbf86718c18fcc6","src/main/java/org/elasticsearch/action/admin/cluster/state/ClusterStateRequestBuilder.java","1","0","7","3","46","103","1"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/action/admin/indices/flush/FlushRequest.java","1","0","7","3","50","117","0"
"elasticsearch","b1cef5fdf8e1f8e9982a4724986b2731ca4d522b","core/src/main/java/org/elasticsearch/search/aggregations/bucket/range/RangeAggregationBuilder.java","1","0","7","3","52","128","2"
"elasticsearch","9c9cd01854d4343b11314d58b82c00f1de335f8a","src/main/java/org/elasticsearch/common/xcontent/XContentParser.java","1","0","7","32","108","245","0"
"orientdb","eda978aeda4e2d46618285fcb1d73642a30164c2","core/src/main/java/com/orientechnologies/orient/core/storage/OCluster.java","1","0","7","35","51","166","1"
"BroadleafCommerce","be71d684cdc62530cf00280b251761490f15780b","core/broadleaf-profile/src/main/java/org/broadleafcommerce/profile/core/dao/CustomerDao.java","1","0","7","4","15","93","1"
"elasticsearch","4ff1b429f1351c17ae5f3a4338a7ac33db49ef70","modules/elasticsearch/src/main/java/org/elasticsearch/index/store/Store.java","1","0","7","4","19","75","0"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","core/src/main/java/org/elasticsearch/action/admin/indices/flush/FlushRequest.java","1","0","7","4","50","117","0"
"mcMMO","3b05bb96e36af09bf58f84f3bd49938d7826d807","src/main/java/com/gmail/nossr50/events/chat/McMMOChatEvent.java","1","0","7","4","53","88","0"
"hazelcast","e3a3a38f3f1919020eb5243c31045b0f22361cdd","hazelcast/src/main/java/com/hazelcast/core/EntryEvent.java","1","0","7","4","55","129","0"
"mcMMO","e9dcb3100278ae2ccb92598f8e05ace2ebd903e2","src/main/java/com/gmail/nossr50/events/chat/McMMOChatEvent.java","1","0","7","4","59","95","0"
"elasticsearch","bb3a59fa705f5276143f7e9b8e1f06ef519987e6","core/src/main/java/org/elasticsearch/search/aggregations/bucket/range/RangeAggregationBuilder.java","1","0","7","4","69","152","2"
"elasticsearch","726f5dccc06bf1813790b6cc39207a5e30db43a0","core/src/main/java/org/elasticsearch/index/query/QueryRewriteContext.java","1","0","7","4","70","127","0"
"elasticsearch","149ef74b26bb33d3a1d3c1c45c481a01345cd764","core/src/main/java/org/elasticsearch/search/aggregations/bucket/range/RangeAggregationBuilder.java","1","0","7","4","71","154","1"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/DocWriteResponse.java","1","0","7","4","72","129","1"
"neo4j","4f021ca29bae1d5264461a88c40fae307328598f","community/kernel/src/main/java/org/neo4j/graphdb/factory/GraphDatabaseFactory.java","1","0","7","4","89","151","1"
"orientdb","b99ef4dc718c6843428505e90b75ec47566fedae","server/src/main/java/com/orientechnologies/orient/server/distributed/ODistributedServerManager.java","1","0","7","47","85","236","1"
"orientdb","7714495a75dd494934a6cfa3c422763d92a19239","server/src/main/java/com/orientechnologies/orient/server/distributed/ODistributedServerManager.java","1","0","7","47","87","242","0"
"elasticsearch","952feb58e41bd0220784c44136b840ea4a740e26","core/src/main/java/org/elasticsearch/search/aggregations/bucket/MultiBucketsAggregation.java","1","0","7","5","38","93","1"
"neo4j","65a7ca99e28d12d274a84ca1008be13611ca44ab","community/kernel/src/main/java/org/neo4j/graphdb/factory/GraphDatabaseFactory.java","1","0","7","5","95","158","0"
"orientdb","03e30159b1d056b97e3e2b018ac2679817e60b8c","core/src/main/java/com/orientechnologies/orient/core/record/ORecordInternal.java","1","0","7","8","62","121","1"
"antlr4","961f68c8655d534586cbce49b0bc035ddd986f1f","tool/test/org/antlr/v4/test/TestParserExec.java","1","0","7","9","212","332","1"
"netty","9c1b31d20a2a6f913802f4200e6910f32990634e","transport/src/main/java/io/netty/channel/group/ChannelGroupFuture.java","1","0","7","9","36","176","0"
"orientdb","f5244a4115b695fc4deb5e13a95808de71bbc115","core/src/main/java/com/orientechnologies/orient/core/record/ORecordInternal.java","1","0","7","9","66","126","0"
"elasticsearch","d64d0d6a97ae8dd70ba6018f97dd3c5fc10acd53","src/main/java/org/elasticsearch/search/internal/SearchContext.java","1","0","7","99","159","309","1"
"BroadleafCommerce","8bafebee81bdbf1eecc3a9ddeaa995798fed0b74","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/Category.java","1","0","70","10","128","676","0"
"BroadleafCommerce","d56deddfdc8a1f14e038e26affedad2583e15fa5","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/Sku.java","1","0","71","0","98","598","1"
"hazelcast","669af4d95acce86fc25b96a8aaf5ee89a8b29610","hazelcast/src/main/java/com/hazelcast/core/IMap.java","1","0","72","0","94","1303","0"
"elasticsearch","f739abe89e89e999225b6e478ba530c344e8e946","src/main/java/org/elasticsearch/client/Client.java","1","0","74","0","109","589","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/index/query/QueryBuilders.java","1","0","74","15","301","846","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/index/query/QueryBuilders.java","1","0","74","15","301","846","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/index/query/QueryBuilders.java","1","0","74","15","301","846","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/index/query/QueryBuilders.java","1","0","74","15","301","846","0"
"elasticsearch","f23274523a4d957156fa48923cbf651bdeb2813f","src/main/java/org/elasticsearch/client/Client.java","1","0","75","0","110","594","0"
"hazelcast","c53ca9eab1a31283f29207f1c32f3e31966af3c3","hazelcast/src/main/java/com/hazelcast/core/IMap.java","1","0","75","0","99","1412","1"
"hazelcast","5387994dc22a81aea7e60736ccdba8689afc6d47","hazelcast/src/main/java/com/hazelcast/core/IMap.java","1","0","75","0","99","1443","0"
"elasticsearch","dc900a08a6c6f346656105fa0e2484ed186f8461","core/src/main/java/org/elasticsearch/index/query/QueryBuilders.java","1","0","75","15","300","838","0"
"elasticsearch","7ab0e2c5321c802068d85c0fa3a0f44e0b02c5a4","core/src/main/java/org/elasticsearch/index/query/QueryBuilders.java","1","0","75","17","296","819","1"
"hazelcast","34066e7f1742b003345805a5937f635f89559fad","hazelcast/src/main/java/com/hazelcast/core/IMap.java","1","0","78","0","104","1620","0"
