"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","3b679a5251751d196418c98361b310a168365d1d","hazelcast/src/main/java/com/hazelcast/core/IMap.java","1","0","78","0","104","1625","1"
"BroadleafCommerce","11b9bbc3f26a276b1394b183501971f50b0bc40a","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/Category.java","1","0","79","8","139","746","0"
"antlr4","63b5e61c15ce1975002d7ca7f5ad1e2bbbc9216d","runtime/Java/src/org/antlr/v4/runtime/ANTLRErrorStrategy.java","1","0","8","0","10","142","0"
"netty","256c931db20fbfaf597e501b74a34fd850c7f948","transport/src/main/java/io/netty/channel/ChannelStateHandler.java","1","0","8","0","10","64","0"
"elasticsearch","776e5d8096c7ddea8996d8c70165f6971aadd776","core/src/main/java/org/elasticsearch/action/DocumentRequest.java","1","0","8","0","11","74","1"
"neo4j","c4b73f41c621dadf3c18b9f1bb9785f69932d05f","community/kernel/src/main/java/org/neo4j/kernel/api/cursor/PropertyItem.java","1","0","8","0","12","69","1"
"hazelcast","1ec9b79a96f8c74881d2912c4d7b3c40f62a8b64","hazelcast/src/main/java/com/hazelcast/map/impl/querycache/QueryCacheEventService.java","1","0","8","0","13","105","1"
"hazelcast","e36961ec544dd8857aa8990276d1cac0e1180424","hazelcast/src/main/java/com/hazelcast/cache/impl/record/CacheRecord.java","1","0","8","0","13","80","1"
"hazelcast","ef6c10d9a1339603cd9d74f1529459241eb12457","hazelcast/src/main/java/com/hazelcast/cache/impl/record/CacheRecord.java","1","0","8","0","13","83","0"
"hazelcast","7055202cc7af449ba100132a7820aa265e438df0","hazelcast/src/main/java/com/hazelcast/map/impl/nearcache/NearCacheInvalidator.java","1","0","8","0","13","95","0"
"hazelcast","ac703759a1cede64d1b718cc8e7be84f6b7916d9","hazelcast/src/main/java/com/hazelcast/map/impl/nearcache/NearCacheInvalidator.java","1","0","8","0","13","95","0"
"hazelcast","47272dcf84997e899c65c6de1b3164f849b6ece3","hazelcast/src/main/java/com/hazelcast/map/impl/nearcache/NearCacheInvalidator.java","1","0","8","0","13","95","1"
"BroadleafCommerce","fa993466b5ef08e75613c6576f7303a830777598","common/src/main/java/org/broadleafcommerce/common/i18n/dao/TranslationDao.java","1","0","8","0","14","93","0"
"hazelcast","93fd800d6c6f6781ef95536bba7e2b200fe9678d","hazelcast/src/main/java/com/hazelcast/client/ClientEndpointManager.java","1","0","8","0","15","95","2"
"hazelcast","b0a815f459c18eed67fcd6e4bf122bad043ef8a5","hazelcast/src/main/java/com/hazelcast/client/ClientEndpointManager.java","1","0","8","0","15","95","1"
"hazelcast","da8888f97af74b4590dfc1dce3d0bdeb44654000","hazelcast/src/main/java/com/hazelcast/client/ClientEndpointManager.java","1","0","8","0","15","95","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast-client/src/main/java/com/hazelcast/client/ClientExtension.java","1","0","8","0","16","83","1"
"netty","fd9ca8bbb3bb5478aee79e633374abfbc9b6d6c3","resolver/src/main/java/io/netty/resolver/NameResolver.java","1","0","8","0","16","91","1"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast-client/src/main/java/com/hazelcast/client/ClientExtension.java","1","0","8","0","17","84","0"
"netty","39b57b889cf77f38b25f45bd38fad58d22a4bb73","transport/src/main/java/io/netty/channel/group/ChannelGroup.java","1","0","8","0","21","159","1"
"BroadleafCommerce","92da893577ed005d3f422142164bcbd88b85bd61","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/SearchService.java","1","0","8","0","22","117","1"
"elasticsearch","a077f4a933b16b4b255ac46b1912eee9602b00c6","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/get/GetSnapshotsRequestBuilder.java","1","0","8","0","32","100","0"
"netty","1603d9792dd972cdc6bd1b83a4e890cbe103c797","transport/src/main/java/io/netty/channel/ChannelStateHandlerAdapter.java","1","0","8","0","33","106","0"
"junit","2e460f845c4198a0d12c010b3e478be61f480bcd","src/main/java/org/junit/runner/Result.java","1","0","8","0","63","106","0"
"junit","99c4e59a2c01c215c9c1fe26a5b1a80f429d8ba1","src/main/java/org/junit/runner/Result.java","1","0","8","0","63","107","1"
"BroadleafCommerce","a6dd9447d4b3fdaadc73b44cb0e05a1b343e64f7","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/dao/SkuDao.java","1","0","8","1","14","104","0"
"BroadleafCommerce","9a2399ccabc71c63572c786cacfa9d17404bf0db","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/domain/IndexField.java","1","0","8","1","14","82","0"
"BroadleafCommerce","a600ac52945a7ee2f172cbdfdf466a6e37d63fc2","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/domain/IndexField.java","1","0","8","1","14","82","0"
"BroadleafCommerce","e949b136c500559ba4612d339d5abac7febc5819","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/domain/IndexField.java","1","0","8","1","14","82","0"
"BroadleafCommerce","67ffb9c79534286cb9b05a3c32b2eefb3a336600","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/domain/IndexField.java","1","0","8","1","14","82","1"
"hazelcast","00cb4cd5f8f59d49dfb5376e2ce013ff0918dd8f","hazelcast-client/src/main/java/com/hazelcast/client/connection/ClientConnectionManager.java","1","0","8","1","17","81","1"
"elasticsearch","65f90b25e0e2306ed53cad6c01e07875a0000a6c","core/src/main/java/org/elasticsearch/indices/recovery/RecoveryTargetHandler.java","1","0","8","1","22","86","1"
"hazelcast","4653486efe9e76439d1f23021ab16bc287ac9bfa","hazelcast/src/main/java/com/hazelcast/core/DistributedObjectEvent.java","1","0","8","1","37","110","2"
"hazelcast","565257f977407eb3a0199d082860209c2958f5f9","hazelcast/src/main/java/com/hazelcast/core/EntryEvent.java","1","0","8","1","47","141","1"
"hazelcast","564167c1f93b32ce742411106e9ae67eae88a801","hazelcast/src/main/java/com/hazelcast/core/EntryEvent.java","1","0","8","1","48","143","0"
"BroadleafCommerce","a943eeae9ff5398e1779755ad265d6e1eb0e094c","common/src/main/java/org/broadleafcommerce/common/payment/service/PaymentGatewayConfigurationService.java","1","0","8","10","21","138","0"
"hazelcast","93fd800d6c6f6781ef95536bba7e2b200fe9678d","hazelcast/src/main/java/com/hazelcast/client/ClientEndpoint.java","1","0","8","11","32","111","2"
"hazelcast","b0a815f459c18eed67fcd6e4bf122bad043ef8a5","hazelcast/src/main/java/com/hazelcast/client/ClientEndpoint.java","1","0","8","11","32","111","1"
"hazelcast","da8888f97af74b4590dfc1dce3d0bdeb44654000","hazelcast/src/main/java/com/hazelcast/client/ClientEndpoint.java","1","0","8","11","32","111","0"
"hazelcast","3571a6db8a917f909cb1ee4a240e50193743ee27","hazelcast/src/main/java/com/hazelcast/client/ClientEndpoint.java","1","0","8","12","30","104","0"
"hazelcast","27d49efcee88ee428254cf38353e8698ea127c45","hazelcast/src/main/java/com/hazelcast/client/ClientEndpoint.java","1","0","8","12","32","111","2"
"antlr4","7525bb6e1dd6d8f68796789dc5f48a6108e7fef6","tool/test/org/antlr/v4/test/TestSemPredEvalParser.java","1","0","8","12","374","518","1"
"hazelcast","49e2dfb6fb01762443b85a42c138d20c458e5a92","hazelcast/src/main/java/com/hazelcast/client/ClientEndpoint.java","1","0","8","13","30","105","1"
"hazelcast","71768d3b6d5aed37f0211853a15e10dc87c776c9","hazelcast/src/main/java/com/hazelcast/client/ClientEndpoint.java","1","0","8","13","30","105","1"
"hazelcast","ae877df50978fcfb112d6d0cab2c78f80d1ee770","hazelcast/src/main/java/com/hazelcast/client/ClientEndpoint.java","1","0","8","13","30","105","1"
"hazelcast","d65de8708631978b87d39db7c947a073e0963228","hazelcast/src/main/java/com/hazelcast/client/ClientEndpoint.java","1","0","8","13","30","105","2"
"hazelcast","264b730b6e10ae9df6f5d8727209ca007160236f","hazelcast/src/main/java/com/hazelcast/client/ClientEndpoint.java","1","0","8","13","30","105","0"
"antlr4","507f331bd08bc01c213822508d18bbc4ba769db4","tool/test/org/antlr/v4/test/TestSemPredEvalParser.java","1","0","8","14","419","552","1"
"hazelcast","c079ef58b967039c9aff13690b4ed490c66e43c4","hazelcast-client/src/main/java/com/hazelcast/client/connection/ClientConnectionManager.java","1","0","8","2","18","83","2"
"hazelcast","51d7586e9767ff8edcdf5502bcfe3e51cd5de62b","hazelcast-client-new/src/main/java/com/hazelcast/client/connection/ClientConnectionManager.java","1","0","8","2","18","88","0"
"hazelcast","93fd800d6c6f6781ef95536bba7e2b200fe9678d","hazelcast-client/src/main/java/com/hazelcast/client/connection/ClientConnectionManager.java","1","0","8","2","20","85","2"
"hazelcast","77334b34c7786f523fab26a8c7515ef89e886ae3","hazelcast-client/src/main/java/com/hazelcast/client/connection/ClientConnectionManager.java","1","0","8","2","20","86","0"
"BroadleafCommerce","77879457fa96cb9ce4384309d6bea14163b2de5b","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/index/SolrIndexServiceExtensionHandler.java","1","0","8","2","26","126","1"
"BroadleafCommerce","64ee9c754b4adff1e55416fdd70d45b35f42d991","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/index/SolrIndexServiceExtensionHandler.java","1","0","8","2","27","127","0"
"BroadleafCommerce","fc96cd617dc6f16a02dfe01f95486da731a6cd13","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/CategoryProductXref.java","1","0","8","3","16","100","0"
"hazelcast","3c9ef00381594290d29566fe2dabeb179e1c5529","hazelcast/src/main/java/com/hazelcast/wan/WanReplicationService.java","1","0","8","3","19","92","1"
"elasticsearch","3aed047bdedde1bda189cbfc2f81e65af42e57c5","core/src/main/java/org/elasticsearch/index/query/QueryRewriteContext.java","1","0","8","3","69","128","0"
"orientdb","da896b0990e83c577baf91886166980d0994e44b","core/src/main/java/com/orientechnologies/orient/core/storage/cache/OWriteCache.java","1","0","8","30","50","168","0"
"elasticsearch","3e0532a0c549c1ffb52f34307e24b2662819b75d","core/src/main/java/org/elasticsearch/common/xcontent/XContentParser.java","1","0","8","32","110","254","1"
"orientdb","9bdd162585b56e86b180227805d33351ec66fcfa","core/src/main/java/com/orientechnologies/orient/core/storage/cache/OWriteCache.java","1","0","8","32","53","179","1"
"elasticsearch","267afe866f91fa7ad500aaf9c91d3dec769043e4","core/src/main/java/org/elasticsearch/common/xcontent/XContentParser.java","1","0","8","33","111","256","0"
"orientdb","2767a54ee6308493e6a69b4b2951d8d2252bfd6b","core/src/main/java/com/orientechnologies/orient/core/storage/OCluster.java","1","0","8","35","52","170","0"
"orientdb","2ee3b61558840a5368bca7909740f1b6b1cce1b3","core/src/main/java/com/orientechnologies/orient/core/storage/fs/OFile.java","1","0","8","41","54","176","1"
"BroadleafCommerce","14d2bad074311e7279f59a64b76e4670ee10de6e","core/broadleaf-profile/src/main/java/org/broadleafcommerce/profile/core/dao/CustomerDao.java","1","0","8","5","18","104","0"
"netty","58b968b6036dc194dce5a3e70d05d493b2fb6b58","transport/src/main/java/io/netty/channel/socket/ServerSocketChannelConfig.java","1","0","8","5","25","101","0"
"netty","1f27c3b39060e544b4d3aaf05b700dd5c433a0cd","transport/src/main/java/io/netty/channel/socket/ServerSocketChannelConfig.java","1","0","8","6","27","104","0"
"netty","9d4fae308c09a2c759dc67db765d311154c8d977","transport/src/main/java/io/netty/channel/socket/ServerSocketChannelConfig.java","1","0","8","7","31","109","1"
"netty","23d017849429c18e1890b0a5799e5262df4f269f","common/src/main/java/io/netty/util/concurrent/EventExecutorGroup.java","1","0","8","7","34","104","0"
"BroadleafCommerce","c5097fa914c5e97733a30f336d41017ef2498331","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/service/FulfillmentGroupService.java","1","0","8","9","29","133","1"
"netty","39b57b889cf77f38b25f45bd38fad58d22a4bb73","transport/src/main/java/io/netty/channel/group/ChannelGroupFuture.java","1","0","8","9","37","186","1"
"BroadleafCommerce","3b29d723772a4fbd4e1f682b754f3a7baad56cef","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/Product.java","1","0","81","2","102","787","0"
"BroadleafCommerce","b5f116ae0dcfab45ff865c4bb5f96594868e1d38","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/Product.java","1","0","83","2","105","802","0"
"orientdb","76ffdc9fe1e541460329297a955e8494c36be8f5","core/src/main/java/com/orientechnologies/orient/core/db/ODatabase.java","1","0","84","13","137","873","1"
"BroadleafCommerce","72576fdfe516d7fcad266362c0160430c3ff2a75","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/Sku.java","1","0","85","0","117","700","1"
"orientdb","c1f0f046093d166b58193818b359c73d4a50c228","core/src/main/java/com/orientechnologies/orient/core/db/ODatabase.java","1","0","85","13","140","896","0"
"hazelcast","158aa74e02ecaf3758f928ed2cb78bdc8b265e60","hazelcast/src/main/java/com/hazelcast/core/IMap.java","1","0","86","0","122","1917","1"
"hazelcast","a659332f75af63da1b89962057e75103c7684900","hazelcast/src/main/java/com/hazelcast/core/IMap.java","1","0","86","0","122","1917","1"
"hazelcast","0eb5a90ed468b6aa285f1711a5d699c9ffb33960","hazelcast/src/main/java/com/hazelcast/core/IMap.java","1","0","86","0","122","1917","0"
"hazelcast","bb191591cdeb8b497f96a7929c5336a854eaa1ca","hazelcast/src/main/java/com/hazelcast/core/IMap.java","1","0","86","0","122","1945","0"
"orientdb","1a8d4d6d1b489ef24d1343a420d687ef4934f214","core/src/main/java/com/orientechnologies/orient/core/db/ODatabase.java","1","0","86","14","147","913","1"
"orientdb","58a69086d40df6f8f824b069d343eda7852df1be","core/src/main/java/com/orientechnologies/orient/core/db/ODatabase.java","1","0","87","14","148","830","0"
"BroadleafCommerce","cd4dba4517e56b14042e5ed1567e933ca3904efd","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/Sku.java","1","0","89","0","124","731","0"
"netty","1603d9792dd972cdc6bd1b83a4e890cbe103c797","transport/src/main/java/io/netty/channel/ChannelStateHandler.java","1","0","9","0","11","69","0"
"BroadleafCommerce","082ec1011974dff9892bc33f90607bc7f2fa7aca","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/domain/OrderLock.java","1","0","9","0","12","77","0"
"BroadleafCommerce","67ffb9c79534286cb9b05a3c32b2eefb3a336600","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/OfferTier.java","1","0","9","0","12","83","1"
"BroadleafCommerce","a2f2dc1c34ba2468a606704c07bde5e5256efe02","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/OfferTier.java","1","0","9","0","12","83","2"
"BroadleafCommerce","a600ac52945a7ee2f172cbdfdf466a6e37d63fc2","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/OfferTier.java","1","0","9","0","12","83","0"
"hazelcast","a7693e73119b42a3f46bee85e07a7a3cb723c531","hazelcast/src/main/java/com/hazelcast/map/impl/querycache/QueryCacheEventService.java","1","0","9","0","14","114","0"
"BroadleafCommerce","9a2399ccabc71c63572c786cacfa9d17404bf0db","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/AdvancedOfferPromotionMessageXref.java","1","0","9","0","14","78","0"
"BroadleafCommerce","9a2399ccabc71c63572c786cacfa9d17404bf0db","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/OfferTier.java","1","0","9","0","14","86","0"
"BroadleafCommerce","e949b136c500559ba4612d339d5abac7febc5819","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/OfferTier.java","1","0","9","0","14","86","0"
"BroadleafCommerce","65e73bebcc311646d9d62110b258a16f37da5ac4","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/OfferTier.java","1","0","9","0","14","86","1"
"elasticsearch","c0b71d26cfd31641966e597dc3a78c1494d1382d","core/src/main/java/org/elasticsearch/common/blobstore/BlobContainer.java","1","0","9","0","15","119","1"
"netty","2adebc4c54ae98565db8e2a3c02b2ffaa0c101fe","transport/src/main/java/io/netty/channel/ChannelConfig.java","1","0","9","0","15","140","1"
"netty","2fd42cfc6b32dacb812c6f2ecef8522cd94718d4","codec-http2/src/main/java/io/netty/handler/codec/http2/Http2HeadersDecoder.java","1","0","9","0","15","81","0"
"Android-Universal-Image-Loader","56f4df896682733c9979b348e46ba77494851304","library/src/com/nostra13/universalimageloader/core/imageaware/ImageAware.java","1","0","9","0","15","89","0"
"hazelcast","27d49efcee88ee428254cf38353e8698ea127c45","hazelcast/src/main/java/com/hazelcast/client/ClientEndpointManager.java","1","0","9","0","16","107","1"
"BroadleafCommerce","cd4dba4517e56b14042e5ed1567e933ca3904efd","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/inventory/service/InventoryService.java","1","0","9","0","17","169","0"
"elasticsearch","c9aca9c6ded5c955c67ef26fc2e1f8297d4fba97","modules/elasticsearch/src/main/java/org/elasticsearch/cluster/ClusterService.java","1","0","9","0","17","77","1"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast/src/main/java/com/hazelcast/instance/HazelcastProperty.java","1","0","9","0","17","90","0"
"netty","5ffb495746e55c440273ec7cc4741ab28e1f9017","transport/src/main/java/io/netty/channel/socket/SctpChannel.java","1","0","9","0","20","91","0"
"neo4j","b070962e9b00726d50df951106225fa252b7efeb","community/kernel/src/main/java/org/neo4j/kernel/api/ProcedureCallOperations.java","1","0","9","0","21","107","0"
"elasticsearch","fed2a1a8225996f9dbad2ebd5cd3f8c4242f87a8","modules/lang-painless/src/main/java/org/elasticsearch/painless/CompilerSettings.java","1","0","9","0","37","138","0"
"elasticsearch","97c4cd4812f6511c038b359edc56394e996d6d3b","modules/lang-painless/src/main/java/org/elasticsearch/painless/CompilerSettings.java","1","0","9","0","37","140","0"
"netty","5ffb495746e55c440273ec7cc4741ab28e1f9017","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker.java","1","0","9","0","49","137","0"
"elasticsearch","8bdfd21b70568a39ebf5232e8c395f5206a7a63f","src/main/java/org/elasticsearch/common/HasContext.java","1","0","9","1","14","83","0"
"hazelcast","27d49efcee88ee428254cf38353e8698ea127c45","hazelcast-client/src/main/java/com/hazelcast/client/connection/ClientConnectionManager.java","1","0","9","1","18","94","2"
"hazelcast","864cc31ab01bc8111ef11270cb3f6f2352d30a5f","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/RingbufferCodecTemplate.java","1","0","9","1","28","132","1"
"hazelcast","b54c76aa3cd08401ba13e516ba86bd1481a58749","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/template/RingbufferCodecTemplate.java","1","0","9","1","28","134","0"
"BroadleafCommerce","58d8258a56593bc913efa9aa60d0ca5f8f173bd8","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/service/OfferServiceExtensionHandler.java","1","0","9","1","30","129","0"
"netty","d2032254b7b29aca620223c672ffa244171898b5","transport-sctp/src/main/java/io/netty/channel/sctp/SctpServerChannelConfig.java","1","0","9","10","36","125","0"
"netty","d2032254b7b29aca620223c672ffa244171898b5","transport-sctp/src/main/java/io/netty/channel/sctp/SctpChannelConfig.java","1","0","9","10","36","130","0"
"netty","9d4fae308c09a2c759dc67db765d311154c8d977","transport-sctp/src/main/java/io/netty/channel/sctp/SctpServerChannelConfig.java","1","0","9","10","38","127","1"
"netty","9d4fae308c09a2c759dc67db765d311154c8d977","transport-sctp/src/main/java/io/netty/channel/sctp/SctpChannelConfig.java","1","0","9","10","38","132","1"
"BroadleafCommerce","28c29c993d37f222bc59daf04799764a6d2b199b","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/form/component/ListGridAction.java","1","0","9","10","81","175","1"
"antlr4","d0620a65f5b147a91ae408d62818f1f5dc3aca4b","runtime-testsuite/test/org/antlr/v4/test/runtime/descriptors/LeftRecursionDescriptors.java","1","0","9","108","549","1140","1"
"netty","3e5dcb5f3efbb26d5e6cf4cd229b03c285d62462","transport-sctp/src/main/java/io/netty/channel/sctp/SctpServerChannelConfig.java","1","0","9","11","43","133","0"
"netty","3e5dcb5f3efbb26d5e6cf4cd229b03c285d62462","transport-sctp/src/main/java/io/netty/channel/sctp/SctpChannelConfig.java","1","0","9","11","43","138","0"
"hazelcast","11e77aa8ef9f1ba50a9ba8cc015da897bca676f4","hazelcast/src/main/java/com/hazelcast/client/ClientEndpoint.java","1","0","9","12","33","117","2"
"hazelcast","324c12ca123c52820e6a271c2095649a57a9844f","hazelcast/src/main/java/com/hazelcast/client/ClientEndpoint.java","1","0","9","12","34","118","2"
"netty","63a02fc04e6ce45aee38b0437ae0279880e5fe40","codec-dns/src/main/java/io/netty/handler/codec/dns/DnsResponse.java","1","0","9","13","37","114","0"
"BroadleafCommerce","871a21059363c745a87780bbc75dc3b4a3492f92","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/service/AdminSecurityService.java","1","0","9","17","38","124","2"
"BroadleafCommerce","f7135e6ef676ab5135dfbc7573f38ad38f86c298","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/service/AdminSecurityService.java","1","0","9","17","39","130","0"
"netty","81e2db10faaf0389f4e1af8c7132210946203157","transport/src/main/java/io/netty/channel/ChannelConfig.java","1","0","9","2","18","144","0"
"hazelcast","4653486efe9e76439d1f23021ab16bc287ac9bfa","hazelcast-client-legacy/src/main/java/com/hazelcast/client/connection/ClientConnectionManager.java","1","0","9","2","19","95","0"
"hazelcast","da8888f97af74b4590dfc1dce3d0bdeb44654000","hazelcast-client/src/main/java/com/hazelcast/client/connection/ClientConnectionManager.java","1","0","9","2","21","98","0"
"elasticsearch","fab44398d9d48f12319bc018d4b436f723b6508e","core/src/main/java/org/elasticsearch/action/admin/indices/analyze/AnalyzeRequestBuilder.java","1","0","9","2","43","105","0"
"elasticsearch","6174e21f47244b6d5153d7d0cc1fe28fe863399d","core/src/main/java/org/elasticsearch/index/query/QueryRewriteContext.java","1","0","9","2","61","120","1"
"neo4j","4d3b5cd40762b26828c47787e6547cc1ea90238b","community/kernel/src/main/java/org/neo4j/storageengine/api/txstate/ReadableTransactionState.java","1","0","9","29","60","156","0"
"netty","58b968b6036dc194dce5a3e70d05d493b2fb6b58","transport-sctp/src/main/java/io/netty/channel/sctp/SctpServerChannelConfig.java","1","0","9","5","25","109","0"
"netty","58b968b6036dc194dce5a3e70d05d493b2fb6b58","transport-sctp/src/main/java/io/netty/channel/sctp/SctpChannelConfig.java","1","0","9","5","25","114","0"
"netty","1f27c3b39060e544b4d3aaf05b700dd5c433a0cd","transport-sctp/src/main/java/io/netty/channel/sctp/SctpServerChannelConfig.java","1","0","9","6","27","112","0"
"netty","1f27c3b39060e544b4d3aaf05b700dd5c433a0cd","transport-sctp/src/main/java/io/netty/channel/sctp/SctpChannelConfig.java","1","0","9","6","27","117","0"
"netty","77b4ec7e1bc0b8c6111728cc074226dd9cfe1b73","transport-sctp/src/main/java/io/netty/channel/sctp/SctpServerChannelConfig.java","1","0","9","9","34","122","1"
"netty","77b4ec7e1bc0b8c6111728cc074226dd9cfe1b73","transport-sctp/src/main/java/io/netty/channel/sctp/SctpChannelConfig.java","1","0","9","9","34","127","1"
"netty","ba6ce5449ee852b782dde9a11933f6a09b123e22","codec/src/main/java/io/netty/handler/codec/Headers.java","1","0","92","2","101","991","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/client/ClusterAdminClient.java","1","0","94","1","190","659","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/client/ClusterAdminClient.java","1","0","94","1","190","659","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/client/ClusterAdminClient.java","1","0","94","1","190","659","0"
"netty","e6ca9882a107c34cf6358c8d7a68561025f06016","codec/src/main/java/io/netty/handler/codec/Headers.java","1","0","94","21","124","1010","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/client/IndicesAdminClient.java","1","0","99","0","199","804","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/client/IndicesAdminClient.java","1","0","99","0","199","804","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/client/IndicesAdminClient.java","1","0","99","0","199","804","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/client/IndicesAdminClient.java","1","0","99","0","199","804","0"
"neo4j","5f59285fe3d907abdbf01a92fcd1020403d63f77","community/kernel/src/main/java/org/neo4j/kernel/impl/api/TwoPhaseNodeForRelationshipLocking.java","10","0","0","0","100","134","0"
"neo4j","3685211d607b03e770ab816cec8e4a586392751f","community/kernel/src/main/java/org/neo4j/kernel/impl/api/TwoPhaseNodeForRelationshipLocking.java","10","0","0","0","101","135","0"
"neo4j","0aa66c5acd804a93f5700ddb017c092743aa03d0","community/bolt/src/main/java/org/neo4j/bolt/v1/runtime/concurrent/RunnableBoltWorker.java","10","0","0","0","104","150","1"
"elasticsearch","a3ade99fcf9d95a8e9c40388d283b69a379f0377","core/src/main/java/org/elasticsearch/common/bytes/BytesReferenceStreamInput.java","10","0","0","0","106","145","0"
"elasticsearch","cb5c25ab4fb78c0da392726566ee3d74924454c5","core/src/main/java/org/elasticsearch/common/bytes/BytesReferenceStreamInput.java","10","0","0","0","106","145","0"
"elasticsearch","98c91a3bd09cad75bf1a05ddca493dcf3533691d","core/src/main/java/org/elasticsearch/common/bytes/BytesReferenceStreamInput.java","10","0","0","0","106","145","1"
"elasticsearch","c1ee65f9901c92a6239dab7955a72d35723d0b0c","plugins/repository-gcs/src/main/java/org/elasticsearch/repositories/gcs/GoogleCloudStorageRepository.java","10","0","0","0","106","154","2"
"elasticsearch","71f58e6f26927a227b256c7719d67c887a947d99","plugins/repository-gcs/src/main/java/org/elasticsearch/repositories/gcs/GoogleCloudStorageRepository.java","10","0","0","0","109","157","0"
