"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","2d63cfceff92bc363fc09a3a01582d4667ccd44e","hazelcast/src/main/java/com/hazelcast/map/impl/MapSplitBrainHandlerService.java","10","0","0","0","110","134","0"
"hazelcast","39af1b08a7ad20506405dfc7dcba4f43ff8d724b","hazelcast/src/main/java/com/hazelcast/map/impl/MapSplitBrainHandlerService.java","10","0","0","0","111","152","1"
"elasticsearch","f8019926b3ee944bf39cdd3c9d5140726c346322","modules/ingest-grok/src/main/java/org/elasticsearch/ingest/grok/Grok.java","10","0","0","0","113","159","1"
"elasticsearch","3f06d9f3b8516bb30a2890a36c2973f08f9c6076","modules/lang-painless/src/main/java/org/elasticsearch/painless/Writer.java","10","0","0","0","118","189","0"
"hazelcast","8f11ec8d3a02711dfbf1e3cd39be0bc2b01fc078","hazelcast/src/main/java/com/hazelcast/map/impl/MapSplitBrainHandlerService.java","10","0","0","0","119","163","1"
"elasticsearch","cde83e363aac2195c2dc0f81bbe348bcfe8b4152","modules/lang-painless/src/main/java/org/elasticsearch/painless/Writer.java","10","0","0","0","119","190","1"
"hazelcast","bb3ea0e107980d769862cdbda748cc91529d67b5","hazelcast-client/src/main/java/com/hazelcast/client/txn/TransactionContextProxy.java","10","0","0","0","121","157","0"
"hazelcast","2043fef6ab40ea0b1d71b5e0a8feb4fd0024a4bf","hazelcast/src/main/java/com/hazelcast/map/impl/MapSplitBrainHandlerService.java","10","0","0","0","123","169","0"
"hazelcast","bb3ea0e107980d769862cdbda748cc91529d67b5","hazelcast-client/src/main/java/com/hazelcast/client/txn/proxy/xa/XATransactionContextProxy.java","10","0","0","0","126","163","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/bulk/BulkRequestHandler.java","10","0","0","0","127","169","0"
"hazelcast","7f912866a364533fd6a47f741c65ce0f87339120","hazelcast-client/src/test/java/com/hazelcast/client/queue/ClientDisruptionTest.java","10","0","0","0","128","163","0"
"hazelcast","2df063d441d3830ee797541830899e3248a8590e","hazelcast/src/main/java/com/hazelcast/partition/impl/PromoteFromBackupOperation.java","10","0","0","0","130","176","0"
"hazelcast","db4fb00ba52360f0ec10bf3e6a6d7bc92767daf6","hazelcast/src/main/java/com/hazelcast/internal/partition/operation/BaseMigrationOperation.java","10","0","0","0","133","176","1"
"hazelcast","d32b58c8344e3ee868d1a84efc3e15aa77ae82f3","hazelcast/src/main/java/com/hazelcast/transaction/impl/TransactionContextImpl.java","10","0","0","0","135","181","2"
"netty","20ef4690e74a7a5007468815f070a6c1f5074d0d","transport-native-epoll/src/main/java/io/netty/channel/epoll/AbstractEpollChannel.java","10","0","0","0","143","208","0"
"neo4j","21dc057a8a68245281a22d7bdb8da5ae2103f057","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/log/segmented/RecoveryProtocol.java","10","0","0","0","148","199","0"
"neo4j","886dbb454deaae6adcb4ff26e76f6e225eedca55","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/log/segmented/RecoveryProtocol.java","10","0","0","0","148","199","0"
"neo4j","9a371bafe80ceb4e6cdc8502fbd22f9f8ec3d59d","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/log/segmented/RecoveryProtocol.java","10","0","0","0","148","199","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/AbstractRecordStore.java","10","0","0","0","161","212","1"
"hazelcast","2e50f1d304a3f30908d44351fb36b6b23a983741","hazelcast/src/main/java/com/hazelcast/queue/impl/proxy/QueueProxySupport.java","10","0","0","0","171","216","0"
"hazelcast","bb145ca7f5db144e21063646b1f2a610bbb05eb5","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnection.java","10","0","0","0","198","261","2"
"netty","3d6d9f394d763aaed47fdd0c86023afebe3c5a9f","buffer/src/main/java/io/netty/buffer/PooledDirectByteBuf.java","10","0","0","0","219","271","1"
"orientdb","1e118bb70cd79f6c0a9146563e487a477ec555e0","graphdb/src/main/java/com/tinkerpop/blueprints/impls/orient/OrientElementIterator.java","10","0","0","0","47","89","0"
"elasticsearch","b88cfe200844beac710fba69bcd2a95ae728bc8b","distribution/tools/java-version-checker/src/main/java/org/elasticsearch/tools/JavaVersionChecker.java","10","0","0","0","49","89","1"
"elasticsearch","39ecda1dadabbdeba7a306b4e7661b7cb95ff0ea","core/src/main/java/org/elasticsearch/bootstrap/ESPolicy.java","10","0","0","0","49","96","0"
"elasticsearch","85ce81c34e7749c4f42f5f663c0d4a98aa746f9c","core/src/main/java/org/elasticsearch/bootstrap/ESPolicy.java","10","0","0","0","52","96","1"
"hazelcast","5387994dc22a81aea7e60736ccdba8689afc6d47","hazelcast-client/src/test/java/com/hazelcast/client/map/MapPreconditionsTest.java","10","0","0","0","535","658","0"
"elasticsearch","ad4dbbf1a61680da70f22f7f5d6f0566d273829a","distribution/tools/java-version-checker/src/main/java/org/elasticsearch/tools/JavaVersionChecker.java","10","0","0","0","59","100","0"
"hazelcast","5ec4f40614d7e8a0cb526bc2ae604d4d5958ffa6","hazelcast/src/main/java/com/hazelcast/mapreduce/impl/task/ReducerTaskScheduler.java","10","0","0","0","59","104","0"
"elasticsearch","7f0134e7253f29b9759c5f9a5c376f521502b107","core/src/main/java/org/elasticsearch/action/ingest/SimulateExecutionService.java","10","0","0","0","71","100","1"
"netty","b2e77beb4603d9df613f23ff02f74944edc94f1f","codec-http/src/main/java/io/netty/handler/codec/http/HttpPostBodyUtil.java","10","0","0","0","72","182","1"
"elasticsearch","3cb307462dba82409bd549b3c25f581b03d69244","core/src/main/java/org/elasticsearch/common/util/BigIntArray.java","10","0","0","0","73","112","2"
"elasticsearch","3d13c27fa0df12018f35f1b20987c90277e9b6f9","core/src/main/java/org/elasticsearch/common/util/BigIntArray.java","10","0","0","0","73","112","1"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/main/java/org/elasticsearch/common/util/BigIntArray.java","10","0","0","0","73","112","0"
"elasticsearch","3cb307462dba82409bd549b3c25f581b03d69244","core/src/main/java/org/elasticsearch/common/util/BigFloatArray.java","10","0","0","0","75","114","2"
"elasticsearch","3cb307462dba82409bd549b3c25f581b03d69244","core/src/main/java/org/elasticsearch/common/util/BigDoubleArray.java","10","0","0","0","75","114","2"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/main/java/org/elasticsearch/common/util/BigFloatArray.java","10","0","0","0","75","114","0"
"elasticsearch","1584c73e4a85037ce83744a384805f234b288548","src/main/java/org/elasticsearch/search/aggregations/bucket/terms/InternalOrder.java","10","0","0","0","76","118","1"
"elasticsearch","e024c67561c547b5194d00ea5e5f518a1a96fe63","core/src/main/java/org/elasticsearch/common/util/BigIntArray.java","10","0","0","0","77","119","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/ingest/SimulateProcessorResult.java","10","0","0","0","78","116","0"
"elasticsearch","e024c67561c547b5194d00ea5e5f518a1a96fe63","core/src/main/java/org/elasticsearch/common/util/BigFloatArray.java","10","0","0","0","79","121","0"
"elasticsearch","4a49f4d928d4dedbff0183890d23fa0e9b71b1dc","core/src/main/java/org/elasticsearch/percolator/MultiDocumentPercolatorIndex.java","10","0","0","0","81","123","1"
"hazelcast","2510ac6c3f371032d6aceabd20dac63be71957ee","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientSmartInvocationServiceImpl.java","10","0","0","0","82","115","0"
"elasticsearch","5278cf0d5e1afa6cf6d0959e839c0ed2408908f8","core/src/main/java/org/elasticsearch/percolator/MultiDocumentPercolatorIndex.java","10","0","0","0","82","124","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/bootstrap/Natives.java","10","0","0","0","82","125","0"
"elasticsearch","56cc87b7ccd41040d8fafcaf2da3680d96d10839","core/src/main/java/org/elasticsearch/bootstrap/Natives.java","10","0","0","0","82","125","0"
"elasticsearch","e41eae9f059ea3fda8be50942b83c7cc0a20776c","core/src/main/java/org/elasticsearch/bootstrap/Natives.java","10","0","0","0","82","125","1"
"hazelcast","edc866a0ae1cdc48c425a110075c077c79b74b42","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientSmartInvocationServiceImpl.java","10","0","0","0","83","116","0"
"ceylon-ide-eclipse","5b4c3eac8a7c12c0125a77343e602b4e73083595","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/correct/RemoveAliasProposal.java","10","0","0","0","86","103","0"
"elasticsearch","0d3895533c004cf40d75226efd62ec833981741a","src/main/java/org/elasticsearch/action/admin/indices/validate/query/ShardValidateQueryRequest.java","10","0","0","0","88","132","0"
"elasticsearch","06bfe0550d66e16a26f0dec044f1bd1e3ca83425","src/main/java/org/elasticsearch/action/count/ShardCountRequest.java","10","0","0","0","88","133","0"
"neo4j","c8fe3617f9a1395c358849b0fb4474c62f945aa6","community/lucene-index/src/main/java/org/neo4j/index/impl/lucene/legacy/IndexReference.java","10","0","0","0","96","140","1"
"neo4j","a93c570faa774c1a40b635b6a3e6d8ccb61a99e8","community/lucene-index/src/main/java/org/neo4j/index/impl/lucene/IndexReference.java","10","0","0","0","97","141","1"
"neo4j","afd922ec650008ed0b70757bed1a61a745fe5cb1","community/kernel/src/main/java/org/neo4j/kernel/impl/api/TwoPhaseNodeForRelationshipLocking.java","10","0","0","0","98","132","0"
"hazelcast","2510ac6c3f371032d6aceabd20dac63be71957ee","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientTransactionManagerServiceImpl.java","10","0","0","0","99","135","0"
"hazelcast","8d64dbcc8fb125d6092f339204db8e4ffc447f9e","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientTransactionManagerServiceImpl.java","10","0","0","0","99","135","0"
"neo4j","b94896e4b75a06d8982d4c92bc8f62c5e206f0dc","community/kernel/src/main/java/org/neo4j/kernel/impl/api/TwoPhaseNodeForRelationshipLocking.java","10","0","0","0","99","135","1"
"mcMMO","c48ccae484ff8da16d6c2d318a19f7c441f65a01","src/main/java/com/gmail/nossr50/skills/excavation/Excavation.java","10","0","0","1","38","59","1"
"hazelcast","71087860a2df033762e4b3b20e2f720f264e8a72","hazelcast-wm/src/test/java/com/hazelcast/wm/test/TestServlet.java","10","0","0","1","44","73","1"
"mcMMO","93548317293e2c6c5195544b99d4ce7d900abea1","src/main/java/com/gmail/nossr50/skills/acrobatics/RollEventHandler.java","10","0","0","1","76","107","0"
"orientdb","040b05508933cf63ab4302ba24753d268640088c","core/src/main/java/com/orientechnologies/orient/core/index/OIndexManagerRemote.java","10","0","0","10","112","161","2"
"hazelcast","b7e4bd44082ec5831c70d9a416caa9bc6391dcea","hazelcast/src/main/java/com/hazelcast/map/impl/operation/PutAllOperation.java","10","0","0","10","126","175","0"
"hazelcast","e6a978edfbb0a95fdffed133018db532ec8bf422","hazelcast/src/main/java/com/hazelcast/map/impl/operation/PutAllOperation.java","10","0","0","10","147","187","1"
"neo4j","6b75a9235ea38e0c47caacd25cc919023c0c958b","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/schema/LuceneIndexAccessor.java","10","0","0","10","148","195","0"
"elasticsearch","2e5e45161ecbc7d10f66ffef64b8d10868969e01","core/src/test/java/org/elasticsearch/index/mapper/DocumentMapperMergeTests.java","10","0","0","10","230","293","0"
"elasticsearch","47c0e13a3b0f4c64e0fa36c5706c0260a777d68b","core/src/test/java/org/elasticsearch/action/support/replication/ReplicationResponseTests.java","10","0","0","10","233","362","0"
"neo4j","e5ea526b14ce752e94a5460b1c85bf4567d8f97d","community/kernel/src/test/java/org/neo4j/kernel/internal/StoreLockerTest.java","10","0","0","10","267","330","1"
"neo4j","c3a5cbf00866abb108bf34ce2e0680026fdd2025","community/kernel/src/test/java/org/neo4j/kernel/internal/StoreLockerTest.java","10","0","0","10","268","331","0"
"hazelcast","718bfcebf8809c975e362b23e4ffb5a13d6d2197","hazelcast/src/main/java/com/hazelcast/map/impl/EntryEventFilter.java","10","0","0","10","60","92","0"
"hazelcast","db0fda1438546ac7bd661383ce9bd5fe06e78940","hazelcast/src/main/java/com/hazelcast/query/PredicateBuilder.java","10","0","0","10","85","114","0"
"hazelcast","10773b4cd855bdfd84ea80d22b8ed3c977459444","hazelcast/src/main/java/com/hazelcast/multimap/impl/operations/MultiMapResponse.java","10","0","0","10","85","119","0"
"elasticsearch","fdf2bb93716c2a6f2b0d0785df386ecd414994c4","src/main/java/org/elasticsearch/search/aggregations/metrics/cardinality/InternalCardinality.java","10","0","0","10","97","136","0"
"elasticsearch","d8cd75544536a211fa5c66e190aa4313213f0308","src/main/java/org/elasticsearch/search/aggregations/metrics/cardinality/InternalCardinality.java","10","0","0","10","99","138","1"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/impl/ClientListenerServiceImpl.java","10","0","0","11","132","172","1"
"hazelcast","f68ca8d3fc0960f5faace25206e7157a10616bbe","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientListenerServiceImpl.java","10","0","0","11","137","157","0"
"hazelcast","99f2dd5d8710f0276d0b105ba5c0f19674b6ccdf","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientListenerServiceImpl.java","10","0","0","11","142","163","1"
"hazelcast","b4f94a00cf1628aa0437ded2c556bae9608f74c6","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientListenerServiceImpl.java","10","0","0","11","143","165","0"
"netty","2adebc4c54ae98565db8e2a3c02b2ffaa0c101fe","handler/src/main/java/io/netty/handler/logging/ByteLoggingHandler.java","10","0","0","11","147","192","1"
"hazelcast","59cb2e8ff78643aed3594a8f5ba7b41d8eeb5759","hazelcast/src/test/java/com/hazelcast/map/InterceptorTest.java","10","0","0","11","148","192","2"
"neo4j","7643273606f6449b703ac8c3692747b7a2171a07","community/csv/src/test/java/org/neo4j/csv/reader/ExtractorsTest.java","10","0","0","11","151","234","1"
"hazelcast","2c5a20e99039142cf4293982bbd5b53f958e6fb9","hazelcast/src/main/java/com/hazelcast/map/impl/operation/PutAllOperation.java","10","0","0","11","154","196","0"
"elasticsearch","972c1cc398a0058477ba6dfb22143b805ab5c8b3","core/src/test/java/org/elasticsearch/action/support/replication/BroadcastReplicationTests.java","10","0","0","11","185","230","2"
"elasticsearch","1959275622ca35997420213d979a1724944aa4f6","src/test/java/org/elasticsearch/search/simple/SimpleSearchTests.java","10","0","0","11","196","263","1"
"hazelcast","bf208ca94f476ff6133813fcce92ac4e78302ca0","hazelcast/src/main/java/com/hazelcast/map/impl/EntryEventFilter.java","10","0","0","11","67","100","0"
"BroadleafCommerce","15e70fe6b89d008dd88b5e98dbfc66a720db68bb","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/CategoryXrefImpl.java","10","0","0","11","97","140","0"
"hazelcast","facc7ce537ff0e3778b982b96cb35b5eab8e4163","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientTransactionManagerServiceImpl.java","10","0","0","11","99","135","0"
"elasticsearch","41d8fbe8f51abd499c9b497238bc5f2141b7926b","core/src/test/java/org/elasticsearch/test/discovery/ClusterDiscoveryConfiguration.java","10","0","0","12","118","168","1"
"hazelcast","0b99990c091b2e5235b2c7a72b4550327db4260c","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/impl/ClientListenerServiceImpl.java","10","0","0","12","133","173","2"
"hazelcast","2e237d2c442305f51cdbea3740548e8bfb4401ac","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/impl/ClientListenerServiceImpl.java","10","0","0","12","133","173","2"
"hazelcast","ccc4cf5c5afe3eadfdb39332f605f2157820ee89","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/impl/ClientListenerServiceImpl.java","10","0","0","12","133","173","1"
"hazelcast","c283f04cab711308ed3018d4e448e35b9061e0d2","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/impl/ClientListenerServiceImpl.java","10","0","0","12","133","173","0"
"hazelcast","fcb85d5ce8c3887b875376ea1f986c03201d9f7c","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/impl/ClientListenerServiceImpl.java","10","0","0","12","133","173","0"
"hazelcast","a7f07bfdce4479c7a792837c9eb15b3b2eb45392","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/impl/ClientListenerServiceImpl.java","10","0","0","12","135","175","2"
"hazelcast","73a3c63647d96a4f3baa3cf5b58efd1811334e6b","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/impl/ClientListenerServiceImpl.java","10","0","0","12","136","176","0"
"hazelcast","98f3206e11791992bdd9a27344bee4c0ba9bfc0a","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/impl/ClientListenerServiceImpl.java","10","0","0","12","136","176","0"
"hazelcast","5566f08f15e0f7312663ed1a845e21eea6fc1a5b","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/impl/ClientListenerServiceImpl.java","10","0","0","12","136","176","1"
"hazelcast","c7896a0ea1ea935926828bca84ee4ed454e3520d","hazelcast/src/main/java/com/hazelcast/map/impl/operation/PutAllOperation.java","10","0","0","12","143","182","0"
"hazelcast","8e7e88aef0fb6559e3b6176ded3aa3264e429e06","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/impl/ClientListenerServiceImpl.java","10","0","0","12","144","184","0"
"neo4j","130f7e56da0fa1a08005ad32a2b41609ef7ca6c7","community/csv/src/test/java/org/neo4j/csv/reader/ExtractorsTest.java","10","0","0","12","160","249","0"
"elasticsearch","47c0e13a3b0f4c64e0fa36c5706c0260a777d68b","core/src/test/java/org/elasticsearch/ElasticsearchExceptionTests.java","10","0","0","12","445","537","0"
"hazelcast","d831651dd5814c8074c8b4727184701986f16039","hazelcast/src/main/java/com/hazelcast/multimap/impl/operations/MultiMapResponse.java","10","0","0","12","95","131","1"
"netty","81e2db10faaf0389f4e1af8c7132210946203157","handler/src/main/java/io/netty/handler/logging/ByteLoggingHandler.java","10","0","0","13","156","203","0"
"orientdb","46914472c6c9b62606dd9ee43e13a164c82e5842","core/src/test/java/com/orientechnologies/orient/core/storage/impl/local/paginated/wal/WALChangesTreeTest.java","10","0","0","13","204","288","1"
"orientdb","67b44e38d6982f4b915b71290548d72dbd5aaa00","core/src/test/java/com/orientechnologies/orient/core/storage/impl/local/paginated/wal/WALChangesTreeTest.java","10","0","0","13","204","288","1"
"orientdb","45bc5a97e1c5adad084799ca723decae53aacb3f","core/src/test/java/com/orientechnologies/orient/core/storage/impl/local/paginated/wal/WALChangesTreeTest.java","10","0","0","13","204","288","0"
"orientdb","daa89846a07faf0215b5d99ec4121ebd7395c41e","core/src/test/java/com/orientechnologies/orient/core/storage/impl/local/paginated/wal/WALChangesTreeTest.java","10","0","0","13","205","289","0"
"hazelcast","4a1593fa6ba5c277c4ad2fc320d803b0e63b9339","hazelcast/src/test/java/com/hazelcast/replicatedmap/ReplicatedMapStatsTest.java","10","0","0","13","206","254","0"
"orientdb","dd89fdec4037503f71a2d64a5ea6eaabcf4fafa5","graphdb/src/test/java/com/orientechnologies/orient/graph/blueprints/GraphTest.java","10","0","0","13","296","424","1"
"elasticsearch","67ed1823479b5fadc20c0aa54c6c42dfe083cc58","src/test/java/org/elasticsearch/index/mapper/date/SimpleDateMappingTests.java","10","0","0","13","355","439","2"
"elasticsearch","5fd96d9371f68645ac6ec2ec17c0faeaa21610a8","src/test/java/org/elasticsearch/index/mapper/date/SimpleDateMappingTests.java","10","0","0","13","357","443","1"
"elasticsearch","80be0f72175b0e749b19b725070c01427c1be2cd","src/test/java/org/elasticsearch/index/mapper/date/SimpleDateMappingTests.java","10","0","0","13","361","447","1"
"elasticsearch","30ab8739a6e11ea7d5f25a62e290932d5f2d740f","modules/transport-netty4/src/test/java/org/elasticsearch/http/netty4/Netty4HttpChannelTests.java","10","0","0","13","490","612","0"
"neo4j","c5c87f716fd8ab0decf123ee122f5c1afa873b47","integrationtests/src/test/java/org/neo4j/procedure/ProcedureIT.java","10","0","0","136","1232","1645","0"
"neo4j","ecb95517bd5ff9599c6b75e5054b146e7b1bf767","integrationtests/src/test/java/org/neo4j/procedure/ProcedureIT.java","10","0","0","138","1249","1668","1"
"neo4j","7da776dc0e11452fb2f362b2f9c0888ca00353fc","integrationtests/src/test/java/org/neo4j/procedure/ProcedureIT.java","10","0","0","139","1263","1692","0"
"orientdb","cd7c3f1cadd65ebf58a87346f3cef974872dcc7f","graphdb/src/test/java/com/orientechnologies/orient/graph/blueprints/GraphTest.java","10","0","0","14","321","456","0"
"elasticsearch","01e8eaf181148d1ae5239800b5d71bd38c0c2896","src/test/java/org/elasticsearch/index/mapper/date/SimpleDateMappingTests.java","10","0","0","14","366","457","0"
"hazelcast","50bebee545427d3b6d15fed40d5d89bdc90b7bbe","hazelcast/src/main/java/com/hazelcast/map/record/AbstractRecord.java","10","0","0","14","67","110","1"
"neo4j","edb25b0c87b408b2e07a489b10af5d3095c3fa85","integrationtests/src/test/java/org/neo4j/procedure/ProcedureIT.java","10","0","0","142","1290","1717","0"
"neo4j","2b87fb4aace868ae6259d95dad0270e0d6e77405","integrationtests/src/test/java/org/neo4j/procedure/ProcedureIT.java","10","0","0","145","1333","1777","1"
"neo4j","2e27f92cd55a1b84efcb0d4b6bc95b16450304a2","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/EnterpriseAuthSubject.java","10","0","0","15","109","150","1"
"neo4j","1f22cd0deabcf1e618e4053524cdbfea4940c059","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/EnterpriseAuthSubject.java","10","0","0","15","110","151","0"
"hazelcast","a4035afdfc67b757940a15578bc51b4e7b6b0b13","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/txn/TransactionContextProxy.java","10","0","0","15","116","152","0"
"hazelcast","bb3ea0e107980d769862cdbda748cc91529d67b5","hazelcast-client-new/src/main/java/com/hazelcast/client/txn/TransactionContextProxy.java","10","0","0","15","121","157","0"
"BroadleafCommerce","8960c327a924062425eda5ce9f21f9b48394fea4","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/payment/service/OrderPaymentServiceImpl.java","10","0","0","15","139","190","0"
"neo4j","62fc9ea98290c169ca6c7edd64779786e8d365a5","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/labelscan/LuceneLabelScanStore.java","10","0","0","15","156","199","1"
"neo4j","79f734ee16280d98683cdaf45328c1ad3f14b74a","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/labelscan/LuceneLabelScanStore.java","10","0","0","15","158","206","0"
"hazelcast","315a92d249124f86ecffe0408e1b5a18f460a9a4","hazelcast/src/test/java/com/hazelcast/map/mapstore/PostProcessingMapStoreTest.java","10","0","0","15","180","214","0"
"hazelcast","e6a978edfbb0a95fdffed133018db532ec8bf422","hazelcast/src/test/java/com/hazelcast/map/mapstore/PostProcessingMapStoreTest.java","10","0","0","15","181","215","1"
"hazelcast","5363a25694db45ffa53f4625542fb7fadc8bc8ae","hazelcast/src/main/java/com/hazelcast/map/record/AbstractRecord.java","10","0","0","15","70","114","0"
"hazelcast","b3851e9178c66524eb5e7a73bf7249af5f4dfe06","hazelcast/src/main/java/com/hazelcast/config/EntryListenerConfig.java","10","0","0","15","87","126","0"
"hazelcast","7a0a1fd85af3b0571b72b72243a18983e8a3805d","hazelcast/src/test/java/com/hazelcast/query/impl/extraction/ComplexCaseDataStructure.java","10","0","0","15","96","115","0"
"hazelcast","d6e7a14e1c7a092d5727131d79a0ad3255540d50","hazelcast/src/test/java/com/hazelcast/query/impl/extraction/ComplexCaseDataStructure.java","10","0","0","15","96","116","0"
"neo4j","61cf94c66e7a8c7053bb8cc8c336751a651c6307","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/EnterpriseAuthSubject.java","10","0","0","16","122","165","1"
"hazelcast","96aabf3361ceca9decf3ebdec94a8411b0dfa839","hazelcast/src/main/java/com/hazelcast/collection/CollectionService.java","10","0","0","16","123","161","2"
"hazelcast","a4035afdfc67b757940a15578bc51b4e7b6b0b13","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/txn/xa/XATransactionContextProxy.java","10","0","0","16","126","163","0"
"orientdb","a63fb7283ec4f01d392c8f03143939def5f3ea54","jdbc/src/test/java/com/orientechnologies/orient/jdbc/OrientJdbcDatabaseMetaDataTest.java","10","0","0","16","185","262","1"
"hazelcast","f4c33973f2e5f804f6743683b11c8a43922bfc7e","hazelcast/src/test/java/com/hazelcast/test/mocknetwork/MockConnection.java","10","0","0","17","121","170","1"
"hazelcast","93fd800d6c6f6781ef95536bba7e2b200fe9678d","hazelcast/src/test/java/com/hazelcast/test/mocknetwork/MockConnection.java","10","0","0","17","121","171","2"
"hazelcast","b0a815f459c18eed67fcd6e4bf122bad043ef8a5","hazelcast/src/test/java/com/hazelcast/test/mocknetwork/MockConnection.java","10","0","0","17","121","171","1"
"hazelcast","da8888f97af74b4590dfc1dce3d0bdeb44654000","hazelcast/src/test/java/com/hazelcast/test/mocknetwork/MockConnection.java","10","0","0","17","121","171","0"
"hazelcast","27d49efcee88ee428254cf38353e8698ea127c45","hazelcast/src/test/java/com/hazelcast/test/mocknetwork/MockConnection.java","10","0","0","17","121","172","1"
"hazelcast","324c12ca123c52820e6a271c2095649a57a9844f","hazelcast/src/test/java/com/hazelcast/test/mocknetwork/MockConnection.java","10","0","0","17","121","172","2"
"hazelcast","b949940524e885bddfdd6391e0330ab00b56f34a","hazelcast/src/test/java/com/hazelcast/test/mocknetwork/MockConnection.java","10","0","0","17","121","172","3"
"hazelcast","9931999dce90f46d2a8af5b5f0aa17d9abb7ede0","hazelcast/src/test/java/com/hazelcast/test/mocknetwork/MockConnection.java","10","0","0","17","121","172","0"
"neo4j","41924e12725ad28b0b894d433c7d5990f5b9f26f","community/dbms/src/test/java/org/neo4j/commandline/dbms/DumpCommandTest.java","10","0","0","17","258","315","1"
"elasticsearch","42718936d936bfd987b384e7a38054462b5e05cc","core/src/test/java/org/elasticsearch/index/mapper/DynamicMappingTests.java","10","0","0","17","300","407","2"
"neo4j","56a78bda41deece417a3107c86a15af02c417a17","community/dbms/src/test/java/org/neo4j/commandline/dbms/DumpCommandTest.java","10","0","0","18","269","334","0"
"elasticsearch","76fa9023b6378681de34672d2e94227e8b464cfd","core/src/test/java/org/elasticsearch/index/mapper/DynamicMappingTests.java","10","0","0","18","328","437","3"
