"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","2510ac6c3f371032d6aceabd20dac63be71957ee","hazelcast/src/test/java/com/hazelcast/cache/CacheListenerTest.java","10","0","0","19","289","381","0"
"hazelcast","d1b295726e76fc7c30bb23986b82b68eab32623b","hazelcast/src/test/java/com/hazelcast/cache/CacheListenerTest.java","10","0","0","19","289","382","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/cache/CacheListenerTest.java","10","0","0","19","291","384","3"
"hazelcast","dfd6aa4e74318ff9153409b52206e6e453096ce3","hazelcast/src/test/java/com/hazelcast/osgi/CheckDependenciesIT.java","10","0","0","2","100","123","1"
"elasticsearch","d4e18f5f45e3ab11e0ae63870b12ee63384fb08d","modules/elasticsearch/src/main/java/org/elasticsearch/action/get/TransportMultiGetAction.java","10","0","0","2","103","142","0"
"elasticsearch","8f6de29580f0162b897525445cfd47cd81bb0d4f","modules/elasticsearch/src/main/java/org/elasticsearch/action/get/TransportMultiGetAction.java","10","0","0","2","104","143","0"
"hazelcast","188a47d4403e166f290bc04e81e08953c4a55f6f","hazelcast/src/test/java/com/hazelcast/mapreduce/MapReduceStressTest.java","10","0","0","2","107","145","1"
"elasticsearch","df703dce0a104af7ee2f3c463117856a9bd55f1f","plugins/repository-gcs/src/main/java/org/elasticsearch/repositories/gcs/GoogleCloudStorageRepository.java","10","0","0","2","107","153","2"
"hazelcast","50bbd60a9ae2031621834fa9ce729f448babd684","hazelcast/src/test/java/com/hazelcast/concurrent/lock/ProducerConsumerConditionStressTest.java","10","0","0","2","108","135","2"
"hazelcast","4bb48b7342f906153aaf22b65886d241f08fdeda","hazelcast/src/test/java/com/hazelcast/mapreduce/MapReduceStressTest.java","10","0","0","2","108","146","0"
"elasticsearch","bdf836a2866296083523f6cbdd30ec7a521c49c6","plugins/repository-gcs/src/main/java/org/elasticsearch/repositories/gcs/GoogleCloudStorageRepository.java","10","0","0","2","109","157","0"
"elasticsearch","751d4ab68e8b50bc43dc8b2ffc1a5955ec77dec5","src/main/java/org/elasticsearch/action/get/TransportMultiGetAction.java","10","0","0","2","115","157","0"
"elasticsearch","aa0b9f9b39dad2a681a9905d20d035c2c3e2865c","core/src/main/java/org/elasticsearch/action/fieldcaps/TransportFieldCapabilitiesAction.java","10","0","0","2","117","198","0"
"hazelcast","65df300ddcacf2cee04f1eee8f75731e147decbf","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/listener/ClientSmartListenerService.java","10","0","0","2","121","157","1"
"oryx","3b0fc229b3818b52dda4b6b863f9bca5dcfc4d86","app/oryx-app-mllib/src/test/java/com/cloudera/oryx/app/batch/mllib/rdf/RDFUpdateIT.java","10","0","0","2","142","188","0"
"elasticsearch","fb8bdbc57ad6dcf82b3394bbc7541820a3a949ee","qa/backwards-5.0/src/test/java/org/elasticsearch/backwards/IndexingIT.java","10","0","0","2","245","335","1"
"elasticsearch","1e16c22d0340146834634ede17e3b69bf982c947","core/src/main/java/org/elasticsearch/search/fetch/script/ScriptFieldsFetchSubPhase.java","10","0","0","2","54","81","1"
"mcMMO","d0c0b9a089d3b99e7fe68740860fef2d0275613f","src/main/java/com/gmail/nossr50/commands/mc/McabilityCommand.java","10","0","0","2","55","70","0"
"mcMMO","fb8592495d54013325bf73a1bee771ec242d9315","src/main/java/com/gmail/nossr50/commands/database/ConvertDatabaseCommand.java","10","0","0","2","58","75","2"
"mcMMO","857e12b96edf68bc2e2fdbdf72659ce82612bda1","src/main/java/com/gmail/nossr50/commands/database/ConvertDatabaseCommand.java","10","0","0","2","59","76","0"
"mcMMO","037022b175407ef7373ed0172adf0f8aba2d7ce3","src/main/java/com/gmail/nossr50/skills/unarmed/Unarmed.java","10","0","0","2","64","84","1"
"mcMMO","1c30146491b87dd2388e6069a68876bf9096ab24","src/main/java/com/gmail/nossr50/skills/unarmed/Unarmed.java","10","0","0","2","65","87","0"
"elasticsearch","634ce90dc06f20888a4ff655985a6baccf25a7db","core/src/test/java/org/elasticsearch/action/search/CountedCollectorTests.java","10","0","0","2","68","102","0"
"elasticsearch","ec1afe30ea9c34f7d63da273a3077c28a4849e4f","core/src/test/java/org/elasticsearch/action/search/CountedCollectorTests.java","10","0","0","2","68","102","0"
"elasticsearch","977712f9773c3eecea3958a5b8ddf934207775a6","core/src/test/java/org/elasticsearch/action/search/CountedCollectorTests.java","10","0","0","2","68","102","2"
"mcMMO","d0c0b9a089d3b99e7fe68740860fef2d0275613f","src/main/java/com/gmail/nossr50/commands/general/InspectCommand.java","10","0","0","2","68","87","0"
"elasticsearch","a3122a88e4f4afd8e7a834c115f4f93064b71f99","src/test/java/org/elasticsearch/search/scan/SearchScanScrollingTests.java","10","0","0","2","72","105","0"
"hazelcast","68169508cc3ffe85856b9c1571c4ada159600f1c","hazelcast/src/main/java/com/hazelcast/map/impl/MapKeyLoaderUtil.java","10","0","0","2","77","120","0"
"hazelcast","068025a55b706e119d7ecce10dfdb8756e217c04","hazelcast/src/main/java/com/hazelcast/map/impl/MapKeyLoaderUtil.java","10","0","0","2","84","129","3"
"hazelcast","aab8164bc1361cf7a14724b238cbdd8c1f91dee7","hazelcast/src/main/java/com/hazelcast/map/impl/MapKeyLoaderUtil.java","10","0","0","2","86","132","0"
"BroadleafCommerce","1da50e8d41f90a9ef84e26a97845dc812fbc27ad","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/service/workflow/add/AddOrderItemActivity.java","10","0","0","2","90","128","2"
"hazelcast","78af4f23bcba7ec0288688e1bd9e49f207eac041","hazelcast/src/test/java/com/hazelcast/map/EventPublishOrderWithEviction.java","10","0","0","2","97","119","0"
"hazelcast","a845db8f9e34f69bc5bbafb3c47f1141c768f97a","hazelcast/src/test/java/com/hazelcast/map/EventPublishOrderWithEviction.java","10","0","0","2","98","120","1"
"netty","ce6931e0e51096c5b6f1fc23ac939fb95ee70bc1","transport-native-epoll/src/main/java/io/netty/channel/epoll/AbstractEpollServerChannel.java","10","0","0","2","98","147","0"
"neo4j","6b75a9235ea38e0c47caacd25cc919023c0c958b","community/lucene-index/src/test/java/org/neo4j/kernel/api/impl/schema/populator/UniqueDatabaseIndexPopulatorTest.java","10","0","0","20","376","554","0"
"hazelcast","82914ab681f7a556333505b597bf2ed1e7da9f30","hazelcast-client-new/src/test/java/com/hazelcast/client/mapreduce/DistributedMapperClientMapReduceTest.java","10","0","0","21","206","277","0"
"elasticsearch","865bbc209604fee308552b95b62b288f003fe8e5","qa/evil-tests/src/test/java/org/elasticsearch/plugins/InstallPluginCommandTests.java","10","0","0","21","381","455","1"
"orientdb","39a8884d03c0bc49b8ecf655a22fe80646afa1e6","spatial/src/main/java/com/orientechnologies/spatial/shape/OShapeBuilder.java","10","0","0","22","153","218","0"
"hazelcast","98b249af9499f13c482d9ffa4ce6f1367ddb4586","hazelcast/src/main/java/com/hazelcast/impl/LockProxyImpl.java","10","0","0","22","181","241","0"
"hazelcast","5da39756a924fc9e2ed46c61fcadede40bb5efc7","hazelcast/src/main/java/com/hazelcast/impl/LockProxyImpl.java","10","0","0","22","182","242","0"
"elasticsearch","9f47b376dadebf63807a6d7b0d2bfe3341c042e7","qa/evil-tests/src/test/java/org/elasticsearch/plugins/InstallPluginCommandTests.java","10","0","0","22","387","464","0"
"neo4j","8d2e8c6469c5e313638a93adaa910dbf3b026200","community/bolt/src/main/java/org/neo4j/bolt/v1/messaging/infrastructure/ValueUnboundRelationship.java","10","0","0","23","151","204","1"
"BroadleafCommerce","7da760ada0cf3c3164075c970c90d47e36b4bef4","common/src/main/java/org/broadleafcommerce/common/sandbox/domain/SandBoxImpl.java","10","0","0","23","208","276","1"
"elasticsearch","38be1e0dde7445d683b95d04b9933069cf1da269","src/test/java/org/elasticsearch/search/aggregations/metrics/CardinalityTests.java","10","0","0","23","349","444","0"
"hazelcast","188a47d4403e166f290bc04e81e08953c4a55f6f","hazelcast/src/test/java/com/hazelcast/mapreduce/MapReduceLiteMemberTest.java","10","0","0","24","213","265","1"
"hazelcast","4bb48b7342f906153aaf22b65886d241f08fdeda","hazelcast/src/test/java/com/hazelcast/mapreduce/MapReduceLiteMemberTest.java","10","0","0","24","214","266","0"
"elasticsearch","2b97f5d9ebf1b07fcf61be5cdb1c4bc1250c537d","core/src/test/java/org/elasticsearch/search/aggregations/metrics/CardinalityIT.java","10","0","0","24","386","487","2"
"BroadleafCommerce","66b90df8e1d48dea727d19decebcf0b65113f2f1","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/domain/FieldImpl.java","10","0","0","25","210","275","1"
"BroadleafCommerce","6581bb4bda7da43fd221c6d4bbbb2e3110928e56","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/OfferCodeImpl.java","10","0","0","25","238","300","4"
"BroadleafCommerce","66ae8f00a336acfd1569bda8752f26ebae85a7dc","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/OfferCodeImpl.java","10","0","0","25","240","302","4"
"hazelcast","0dcac2107149f1a24af61788b11b53bd49eb4a73","hazelcast/src/main/java/com/hazelcast/instance/MemberImpl.java","10","0","0","27","177","234","0"
"hazelcast","267657223110ee9fc436f5496e078547d29c6e4c","hazelcast/src/main/java/com/hazelcast/nio/serialization/DefaultPortableReader.java","10","0","0","27","226","278","1"
"hazelcast","fdc311d6cb6129ad5971f4331f585db71920f36b","hazelcast/src/test/java/com/hazelcast/internal/cluster/impl/MembershipFailureTest.java","10","0","0","27","567","762","0"
"hazelcast","3d6bcba501e62df97fb0d222eb966362c2951a5c","hazelcast/src/test/java/com/hazelcast/internal/cluster/impl/MembershipFailureTest.java","10","0","0","27","642","842","0"
"hazelcast","e1b69c53ca4923affcd7722f012a80e32517e988","hazelcast/src/test/java/com/hazelcast/internal/cluster/impl/MembershipFailureTest.java","10","0","0","27","642","842","0"
"hazelcast","ba37274b98bec73967e5bb3dc5ee687387fb79d6","hazelcast/src/test/java/com/hazelcast/internal/cluster/impl/MembershipFailureTest.java","10","0","0","27","642","842","1"
"hazelcast","f4c33973f2e5f804f6743683b11c8a43922bfc7e","hazelcast/src/main/java/com/hazelcast/instance/MemberImpl.java","10","0","0","28","181","238","1"
"hazelcast","e1b69c53ca4923affcd7722f012a80e32517e988","hazelcast/src/main/java/com/hazelcast/instance/MemberImpl.java","10","0","0","28","184","241","0"
"netty","e6ca9882a107c34cf6358c8d7a68561025f06016","codec/src/test/java/io/netty/handler/codec/DefaultTextHeadersTest.java","10","0","0","28","291","361","1"
"hazelcast","f6093fcfddcf9b950daffed31f3f79371e9ac2c1","hazelcast/src/test/java/com/hazelcast/internal/cluster/impl/MembershipFailureTest.java","10","0","0","28","596","797","0"
"elasticsearch","9f12f3c33892380e4cb0fa48b860c23c6d225b5d","modules/percolator/src/test/java/org/elasticsearch/percolator/QueryAnalyzerTests.java","10","0","0","29","623","743","2"
"elasticsearch","562c3744cab91aa083cb645c67ef57ebb20c8661","modules/percolator/src/test/java/org/elasticsearch/percolator/QueryAnalyzerTests.java","10","0","0","29","625","745","0"
"elasticsearch","2ca1d795307854c294e42c0ec948048ea9963267","src/main/java/org/elasticsearch/rest/action/cat/RestShardsAction.java","10","0","0","3","107","142","0"
"hazelcast","cdb8b0e0e259c0992856d553f2aa04499043c84d","hazelcast/src/test/java/com/hazelcast/aggregation/MapAggregatePerformanceTest.java","10","0","0","3","115","143","0"
"hazelcast","810540661cf0b9662e3e1bc9b5dabc53a3c052f1","hazelcast/src/test/java/com/hazelcast/aggregation/MapAggregatePerformanceTest.java","10","0","0","3","116","144","1"
"hazelcast","7001ec8c5b1305c796de75c2e3f170c562db8c03","hazelcast-client/src/test/java/com/hazelcast/client/map/impl/nearcache/invalidation/InvalidationMemberAddRemoveTest.java","10","0","0","3","125","177","0"
"hazelcast","1bdcce6ff27e11c5d3d12f1e91cd24012201b002","hazelcast/src/test/java/com/hazelcast/map/impl/nearcache/invalidation/InvalidationMemberAddRemoveTest.java","10","0","0","3","134","185","0"
"ceylon-ide-eclipse","e89324305b6be078e574b3c554a7cc2cdb57e73c","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/style/FormatterTabMisc.java","10","0","0","3","144","164","0"
"hazelcast","a7f07bfdce4479c7a792837c9eb15b3b2eb45392","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientListenerServiceImpl.java","10","0","0","3","146","185","2"
"neo4j","2b31d7ad0f8727477761797b349d305d8a3e2fa7","community/kernel/src/main/java/org/neo4j/kernel/impl/api/TokenAccess.java","10","0","0","3","146","188","1"
"hazelcast","73a3c63647d96a4f3baa3cf5b58efd1811334e6b","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientListenerServiceImpl.java","10","0","0","3","147","186","0"
"hazelcast","98f3206e11791992bdd9a27344bee4c0ba9bfc0a","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientListenerServiceImpl.java","10","0","0","3","147","186","0"
"hazelcast","5566f08f15e0f7312663ed1a845e21eea6fc1a5b","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientListenerServiceImpl.java","10","0","0","3","147","186","1"
"ceylon-ide-eclipse","3cb33660de43deb63a0b187966d5d9dd99672eba","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/style/FormatterTabMisc.java","10","0","0","3","150","167","0"
"hazelcast","8e7e88aef0fb6559e3b6176ded3aa3264e429e06","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientListenerServiceImpl.java","10","0","0","3","151","190","0"
"hazelcast","b97e91fdb1ae20f2064c7fc49f2b24a6ac67f945","hazelcast-wm/src/test/java/com/hazelcast/wm/test/AbstractWebFilterTest.java","10","0","0","3","151","195","0"
"elasticsearch","28a7d639515a64bad6a9ae6302142604e5ffc965","src/test/java/org/elasticsearch/rest/action/admin/indices/upgrade/UpgradeTest.java","10","0","0","3","152","198","1"
"neo4j","391d4a7028c1a9dc92d36e77bc69f8519b3b8a07","community/kernel/src/main/java/org/neo4j/kernel/impl/api/TokenAccess.java","10","0","0","3","155","197","1"
"neo4j","2d56d9104cc300bd4ffd7b025701b56f9233fc0c","community/neo4j/src/test/java/org/neo4j/index/IndexSamplingIntegrationTest.java","10","0","0","3","177","232","0"
"elasticsearch","5babf598130504a713a90990e98dff857353a29d","src/test/java/org/elasticsearch/cluster/MinimumMasterNodesTests.java","10","0","0","3","193","264","2"
"hazelcast","998cd6147d9a77bd0dec5c09e7240885df54511e","hazelcast/src/main/java/com/hazelcast/durableexecutor/impl/DurableExecutorDataSerializerHook.java","10","0","0","3","62","86","2"
"mcMMO","fb4777e7f05d61fb5a581111dd5f9deebb604abd","src/main/java/com/gmail/nossr50/commands/skills/SkillGuideCommand.java","10","0","0","3","68","91","1"
"mcMMO","973279ed40d7d21aa5eaacb55a70d9c086f226a8","src/main/java/com/gmail/nossr50/commands/mc/McrankCommand.java","10","0","0","3","69","89","0"
"mcMMO","be4e62fe9dbb77ddb3ff0f5a658fd775dd496a11","src/main/java/com/gmail/nossr50/commands/party/PtpCommand.java","10","0","0","3","70","89","0"
"mcMMO","61ae4826d17e1f6d19bd1b885fb3a7c548f5499f","src/main/java/com/gmail/nossr50/commands/party/PtpCommand.java","10","0","0","3","71","90","0"
"mcMMO","70231b6ae0c1807324ad9bd9ccdea88c1b2357ab","src/main/java/com/gmail/nossr50/config/mods/CustomToolsConfig.java","10","0","0","3","82","102","1"
"elasticsearch","b1cef5fdf8e1f8e9982a4724986b2731ca4d522b","core/src/main/java/org/elasticsearch/search/aggregations/bucket/significant/SignificantTermsParser.java","10","0","0","3","82","108","1"
"elasticsearch","76622f1a9b21d3be105f712ed384d0ba80fb422e","src/test/java/org/elasticsearch/index/engine/robin/RobinEngineIntegrationTest.java","10","0","0","3","90","119","0"
"hazelcast","1b19f48fd94c4d1d735c16799001e1937fed4d54","hazelcast/src/test/java/com/hazelcast/util/executor/CachedExecutorServiceDelegateTest.java","10","0","0","31","325","407","0"
"hazelcast","c404e4460c8aa6c4f7dd3fec6f545a99fa75f8be","hazelcast/src/test/java/com/hazelcast/util/executor/CachedExecutorServiceDelegateTest.java","10","0","0","31","339","418","0"
"neo4j","293a88d12d5212bf341b74479e17725dc4e63088","community/server/src/test/java/org/neo4j/server/rest/transactional/integration/TransactionIT.java","10","0","0","32","651","899","2"
"neo4j","59d88d01d2d877810cecb8bacf16f95e13b14aff","community/server/src/test/java/org/neo4j/server/rest/transactional/integration/TransactionIT.java","10","0","0","33","658","907","1"
"neo4j","846ca7f740476f9e1cd697ac0f4b2236d9d3fff5","community/server/src/test/java/org/neo4j/server/rest/transactional/integration/TransactionIT.java","10","0","0","33","658","907","2"
"neo4j","598b1c10823f9ed56c780a95dd81363eb8fdd282","community/server/src/test/java/org/neo4j/server/rest/transactional/integration/TransactionIT.java","10","0","0","33","658","907","0"
"neo4j","c48ce29ee0bd0b0cc814415cf860c512fa7daf67","community/server/src/test/java/org/neo4j/server/rest/transactional/integration/TransactionIT.java","10","0","0","34","673","928","0"
"neo4j","8d2e8c6469c5e313638a93adaa910dbf3b026200","community/bolt/src/main/java/org/neo4j/bolt/v1/messaging/infrastructure/ValueNode.java","10","0","0","36","250","317","1"
"netty","1767814a466f9fc6a51c87a84bd73d93eb0ca1d7","codec-http2/src/test/java/io/netty/handler/codec/http2/HpackDecoderTest.java","10","0","0","36","365","458","1"
"netty","01eb428b39156e61624dae303ae9772ba3424b36","codec-http2/src/test/java/io/netty/handler/codec/http2/HpackDecoderTest.java","10","0","0","36","366","459","0"
"MapDB","e51139cae50bb5897d181c77fce4345d3aa76d64","src/test/java/org/mapdb/DBTest.java","10","0","0","36","522","660","0"
"neo4j","3599e18da72ec8de97cdc2b250bb7b4cbb86674b","community/server/src/main/java/org/neo4j/server/rest/web/CypherService.java","10","0","0","4","114","152","0"
"hazelcast","f332be60ebd23c10a1b73ed223bf031807b83557","hazelcast/src/main/java/com/hazelcast/nio/tcp/nonblocking/AbstractHandler.java","10","0","0","4","115","163","0"
"neo4j","c3a5cbf00866abb108bf34ce2e0680026fdd2025","community/dbms/src/main/java/org/neo4j/commandline/dbms/DumpCommand.java","10","0","0","4","120","157","0"
"neo4j","e5ea526b14ce752e94a5460b1c85bf4567d8f97d","community/dbms/src/main/java/org/neo4j/commandline/dbms/DumpCommand.java","10","0","0","4","123","160","1"
"elasticsearch","d0d2d2be8c2cbd94949273b4bc848aa0430c10a4","core/src/test/java/org/elasticsearch/action/ingest/SimulatePipelineRequestParsingTests.java","10","0","0","4","148","185","1"
"elasticsearch","2f1b3ccde2a415fa3cca3d1f7ad8a25effb3f464","core/src/test/java/org/elasticsearch/index/query/HasChildQueryBuilderTests.java","10","0","0","4","156","203","1"
"neo4j","a93c570faa774c1a40b635b6a3e6d8ccb61a99e8","community/kernel/src/test/java/org/neo4j/kernel/impl/transaction/CommitContentionTests.java","10","0","0","4","166","223","1"
"neo4j","868b4d731485023d2f7477e1133dcd5b263c851d","community/kernel/src/test/java/org/neo4j/kernel/impl/transaction/CommitContentionTests.java","10","0","0","4","169","226","0"
"hazelcast","cdb79123049c210b290c83e5b03553ed1b29c05f","hazelcast/src/test/java/com/hazelcast/internal/partition/MigrationAwareServiceEventTest.java","10","0","0","4","182","243","2"
"elasticsearch","577dcb32374cf2528a5deadf0a57f1ea1d5a9cbd","core/src/test/java/org/elasticsearch/discovery/zen/ZenDiscoveryUnitTests.java","10","0","0","4","183","240","0"
"elasticsearch","0556c93920af457c0dfb41dc2f52013ebc3e136e","core/src/test/java/org/elasticsearch/discovery/zen/ZenDiscoveryUnitTests.java","10","0","0","4","185","242","1"
"elasticsearch","7ad409d5aadc90117ae93795dee850634005f441","core/src/test/java/org/elasticsearch/client/transport/TransportClientNodesServiceTests.java","10","0","0","4","187","263","1"
"elasticsearch","e1e17b3bfec22e4748e9b014414235f8e0441b17","core/src/test/java/org/elasticsearch/client/transport/TransportClientNodesServiceTests.java","10","0","0","4","187","263","1"
"elasticsearch","a9a2753f0b07ee644e1babfd9de4f00df17e7b2a","core/src/test/java/org/elasticsearch/client/transport/TransportClientNodesServiceTests.java","10","0","0","4","187","263","0"
"hazelcast","ff8a9a229bf9c093f0181e2dbb9bed0112077439","hazelcast/src/test/java/com/hazelcast/map/MapTransactionStressTest.java","10","0","0","4","286","347","1"
"BroadleafCommerce","f751ad76c8013ae9a288b459565f1fd934b59fe3","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/security/BroadleafAdminAuthenticationFailureHandler.java","10","0","0","4","56","94","0"
"ceylon-ide-eclipse","101077f4a61a1632853fcc132cb1116ddc7e814b","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/mirror/JDTAnnotation.java","10","0","0","4","69","100","0"
"BroadleafCommerce","c47428fb0783c065f81dbdf641f1155879791b33","common/src/main/java/org/broadleafcommerce/common/web/util/RepeatSubmitProtectionFilter.java","10","0","0","4","69","102","0"
"mcMMO","70231b6ae0c1807324ad9bd9ccdea88c1b2357ab","src/main/java/com/gmail/nossr50/config/mods/CustomArmorConfig.java","10","0","0","4","75","95","1"
"mcMMO","a49d373af09569a91f4094618d122b0a80a275a3","src/main/java/com/gmail/nossr50/runnables/skills/KrakenAttackTask.java","10","0","0","4","76","95","1"
"hazelcast","5c695f915d3d5ec0116cccdbde70b3551f5dcb5a","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/codec/CacheEventDataCodec.java","10","0","0","4","80","106","0"
"hazelcast","49bc95f245df5503b44ba497a51ae534883f2f4f","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/codec/CacheEventDataCodec.java","10","0","0","4","82","108","1"
"hazelcast","0dbf131394b3f71de4518c5914a97bc5ccf01320","hazelcast/src/test/java/com/hazelcast/internal/partition/AntiEntropyCorrectnessTest.java","10","0","0","4","84","114","2"
"hazelcast","496d21753155a0e45fc15c4c413bdc1cdcc8170c","hazelcast/src/test/java/com/hazelcast/impl/ClusterListTest.java","10","0","0","4","97","119","1"
"elasticsearch","b6ae7fbadb0669d015ec6070adca9469be88d29d","src/main/java/org/apache/lucene/store/RateLimitedFSDirectory.java","10","0","0","5","101","144","1"
"hazelcast","7e07ef2b7dcefe2f791c4b6d2050a9c44e6bf931","hazelcast/src/main/java/com/hazelcast/cluster/impl/operations/FinalizeJoinOperation.java","10","0","0","5","104","144","1"
"elasticsearch","22870cc6c0f6744071b5c8801e14d29684035ad2","core/src/test/java/org/elasticsearch/action/bulk/BulkItemResponseTests.java","10","0","0","5","108","152","1"
"neo4j","562320c0be4006685ed6f086c12ef4e1f1964f3c","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/index/LuceneIndexPopulator.java","10","0","0","5","111","143","0"
"elasticsearch","15c936ec023b7f8f67a0a5098b799a5b02540c2e","core/src/test/java/org/elasticsearch/action/bulk/BulkItemResponseTests.java","10","0","0","5","112","156","0"
"hazelcast","c7402c53107772255e5224059244313160119412","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationFuture.java","10","0","0","5","119","160","1"
"hazelcast","d87aee0e2bef1447ab9cc38b8f010cc8a2c991ba","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationFuture.java","10","0","0","5","119","160","1"
"hazelcast","2b015e6b174d25a0103059e5bdc56440f98767b3","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientInvocationFuture.java","10","0","0","5","119","160","0"
"hazelcast","7f912866a364533fd6a47f741c65ce0f87339120","hazelcast-client-legacy/src/test/java/com/hazelcast/client/queue/ClientDisruptionTest.java","10","0","0","5","128","163","0"
"hazelcast","b2fcdf5ade74230911e80258adb2c4abe15cf123","hazelcast/src/main/java/com/hazelcast/internal/networking/nio/AbstractHandler.java","10","0","0","5","136","189","1"
"elasticsearch","fdf1998f390bf1bb7741c133da7ea35e201f9aed","src/test/java/org/elasticsearch/index/engine/internal/InternalEngineIntegrationTest.java","10","0","0","5","160","196","0"
"neo4j","886dbb454deaae6adcb4ff26e76f6e225eedca55","community/kernel/src/test/java/org/neo4j/kernel/impl/transaction/log/ReadAheadChannelTest.java","10","0","0","5","161","222","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/ingest/IngestActionFilter.java","10","0","0","5","166","243","0"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/ingest/IngestActionFilter.java","10","0","0","5","167","244","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/ingest/IngestActionFilter.java","10","0","0","5","167","244","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/ingest/IngestActionFilter.java","10","0","0","5","167","244","0"
"hazelcast","81bc4a0f5b40ee7fb094876de46b18cdb4d31749","hazelcast-client/src/test/java/com/hazelcast/client/map/ClientMapLoadAllTest.java","10","0","0","5","175","218","2"
"elasticsearch","ec64c2c05f64304d776cd7f9b4fa1d939ba96ba2","core/src/test/java/org/elasticsearch/action/search/ExpandSearchPhaseTests.java","10","0","0","5","180","246","0"
"elasticsearch","a77b38cdd1604dfa539bac36ce5a3f79f9f955a1","core/src/test/java/org/elasticsearch/action/search/ExpandSearchPhaseTests.java","10","0","0","5","185","251","1"
"elasticsearch","a3abfab865788a3828424f78801d19ebd5a78b81","core/src/test/java/org/elasticsearch/index/query/HasChildQueryBuilderTests.java","10","0","0","5","200","252","1"
"ceylon-ide-eclipse","8a6a98b02ef221ef39cfb22b5d6cd8072f5ab164","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/AliasLinkedMode.java","10","0","0","5","202","299","0"
"elasticsearch","20ff703e07c692c5e68e6b30a6e6413a34dd10a7","core/src/test/java/org/elasticsearch/index/SearchSlowLogTests.java","10","0","0","5","265","332","1"
"elasticsearch","3df2a086d4bf3c5608aabf06c1766e10c901af35","core/src/test/java/org/elasticsearch/index/SearchSlowLogTests.java","10","0","0","5","269","337","0"
"elasticsearch","977712f9773c3eecea3958a5b8ddf934207775a6","core/src/test/java/org/elasticsearch/index/SearchSlowLogTests.java","10","0","0","5","286","354","2"
"elasticsearch","ec1afe30ea9c34f7d63da273a3077c28a4849e4f","core/src/test/java/org/elasticsearch/index/SearchSlowLogTests.java","10","0","0","5","290","359","0"
"elasticsearch","634ce90dc06f20888a4ff655985a6baccf25a7db","core/src/test/java/org/elasticsearch/index/SearchSlowLogTests.java","10","0","0","5","297","368","0"
