"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"netty","2adebc4c54ae98565db8e2a3c02b2ffaa0c101fe","codec/src/main/java/io/netty/handler/codec/ByteToByteDecoder.java","10","0","0","5","58","85","1"
"orientdb","36fe694c8f3e92babf28edcd4aeda4d4ec08e667","etl/src/main/java/com/orientechnologies/orient/etl/transformer/OVertexTransformer.java","10","0","0","5","58","88","1"
"netty","00106b367ca01ec34fa2c8d731a279677193c1ba","codec/src/main/java/io/netty/handler/codec/ByteToByteDecoder.java","10","0","0","5","59","86","0"
"hazelcast","237ded5a5370be91f04df1fc1208e3a4d8727ba1","hazelcast/src/main/java/com/hazelcast/cluster/impl/ClusterDataSerializerHook.java","10","0","0","5","59","88","0"
"hazelcast","99fae76bc99e0074096750e1ee87859299d4cd8f","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/operations/MemberRemoveOperation.java","10","0","0","5","69","102","0"
"elasticsearch","577dcb32374cf2528a5deadf0a57f1ea1d5a9cbd","core/src/main/java/org/elasticsearch/discovery/zen/ping/ZenPingService.java","10","0","0","5","71","106","0"
"hazelcast","50ce67e41ed788d508334279c8525decaa195334","hazelcast/src/main/java/com/hazelcast/spi/impl/eventservice/impl/EventPacketProcessor.java","10","0","0","5","75","109","0"
"MapDB","16becd4cfa393c94dd03a4261e8766d70a170978","src/test/java/org/mapdb/TxMakerTest.java","10","0","0","5","82","104","0"
"hazelcast","b35fc8b41b2a3d8aaa779330b394467579b97778","hazelcast/src/main/java/com/hazelcast/map/impl/operation/EntryBackupOperation.java","10","0","0","6","102","148","1"
"hazelcast","67db7c70adf6604568aa7e831f0373cf4b411bd0","hazelcast/src/main/java/com/hazelcast/util/executor/CompletableFutureTask.java","10","0","0","6","104","139","1"
"hazelcast","4b37b0ebf8a268dba38bcdd279b2ad087568b60a","hazelcast/src/main/java/com/hazelcast/map/impl/operation/EntryBackupOperation.java","10","0","0","6","105","151","0"
"hazelcast","cd66a09812f63404b4e934e9591e45ce9472a35c","hazelcast/src/main/java/com/hazelcast/map/impl/operation/EntryBackupOperation.java","10","0","0","6","105","151","0"
"hazelcast","5ca2eb7270cb2ae320c78e06be394586b0f1e902","hazelcast/src/main/java/com/hazelcast/map/impl/operation/EntryBackupOperation.java","10","0","0","6","105","151","1"
"titan","0a02b5352020cdf5518610bd54c004399c5308f3","src/main/java/com/thinkaurelius/titan/diskstorage/util/OrderedKeyValueStoreAdapter.java","10","0","0","6","112","152","0"
"hazelcast","43679fed253265f0556893aeb26fd392f7fb21e9","hazelcast/src/main/java/com/hazelcast/spi/impl/AbstractCompletableFuture.java","10","0","0","6","122","169","0"
"hazelcast","bae6535651931084f31f10b3db73b95540540474","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/operations/FinalizeJoinOperation.java","10","0","0","6","138","186","0"
"elasticsearch","ee6d29b3429d9204103823f3c63044a760d946cf","modules/lang-painless/src/test/java/org/elasticsearch/painless/StringTests.java","10","0","0","6","157","215","0"
"elasticsearch","c1afcb543e70942dc0196216bb50d7e23af7d541","core/src/test/java/org/elasticsearch/action/ingest/SimulatePipelineRequestParsingTests.java","10","0","0","6","166","205","0"
"elasticsearch","b5f86f6f0544a9ad9fa4ab88bf7397cf361d696a","core/src/test/java/org/elasticsearch/indices/state/RareClusterStateIT.java","10","0","0","6","329","439","0"
"elasticsearch","ad94bea0bbfe9d0dcfc4ca3a908125f6cb2e006c","core/src/test/java/org/elasticsearch/indices/state/RareClusterStateIT.java","10","0","0","6","331","441","2"
"elasticsearch","6d9af2fff4833b464fde2c3caaf9948fc1f92460","core/src/test/java/org/elasticsearch/indices/state/RareClusterStateIT.java","10","0","0","6","337","447","0"
"hazelcast","ef97d1ab12422760d198fdcbb15044cc4eb720e3","hazelcast/src/main/java/com/hazelcast/map/record/ObjectRecordFactory.java","10","0","0","6","48","73","2"
"orientdb","abf6ba2fb52da0ed0fbf5148ca6eaef77f2e0b53","etl/src/main/java/com/orientechnologies/orient/etl/transformer/OVertexTransformer.java","10","0","0","6","58","90","1"
"orientdb","7442819d56ad5922f025e9a82418c2286bbd4c08","etl/src/main/java/com/orientechnologies/orient/etl/transformer/OVertexTransformer.java","10","0","0","6","59","88","0"
"orientdb","29ed663ec9cc6a3349c64fe1410363a1e480ceb1","etl/src/main/java/com/orientechnologies/orient/etl/transformer/OVertexTransformer.java","10","0","0","6","59","91","0"
"BroadleafCommerce","091b343ff470ac3947f4880f1e93d7bce7edad5f","core/broadleaf-profile/src/main/java/org/broadleafcommerce/profile/core/service/AddressServiceImpl.java","10","0","0","6","59","95","1"
"orientdb","21dce961ef7c05042005bc5e56ff656c03ef0e4a","etl/src/main/java/com/orientechnologies/orient/etl/transformer/OVertexTransformer.java","10","0","0","6","62","94","0"
"BroadleafCommerce","4157e122b98f0a1b58ed8ac1b1f0275686489775","core/broadleaf-profile/src/main/java/org/broadleafcommerce/profile/core/service/AddressServiceImpl.java","10","0","0","6","64","100","0"
"hazelcast","f4c33973f2e5f804f6743683b11c8a43922bfc7e","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/operations/MemberRemoveOperation.java","10","0","0","6","74","109","1"
"hazelcast","4eb82706b1987ef5063f7a4bafc11d95b47943f4","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientSmartInvocationServiceImpl.java","10","0","0","6","83","116","1"
"BroadleafCommerce","cd37faae7965d45206e2bc8eb7531154fc919cc2","core/broadleaf-profile/src/main/java/org/broadleafcommerce/profile/core/dao/IdGenerationDaoImpl.java","10","0","0","6","89","121","1"
"neo4j","cc70fd2dec3bdb31ecd79c7e164b1b11b85a77c2","integrationtests/src/test/java/org/neo4j/procedure/UserFunctionIT.java","10","0","0","65","717","957","1"
"neo4j","de5dc5afa2677be0e443381cc4f02c83469cf003","integrationtests/src/test/java/org/neo4j/procedure/ProcedureIT.java","10","0","0","68","677","903","2"
"neo4j","2db1bce993b4ccd3963d8304e3a1e0ef3966d717","integrationtests/src/test/java/org/neo4j/procedure/ProcedureIT.java","10","0","0","68","677","904","0"
"hazelcast","2a8c619aa2ef11dc8700117a562e641cbc6d0e59","hazelcast-client/src/test/java/com/hazelcast/client/test/TestHazelcastFactory.java","10","0","0","7","102","137","1"
"ceylon-ide-eclipse","9baf7148e1b79457774c428151b7b84d1c031d6d","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/builder/CeylonNature.java","10","0","0","7","103","128","1"
"elasticsearch","73c0cd512ab3bdc03b8071a1012dffb7b9382491","core/src/test/java/org/elasticsearch/transport/netty/KeyedLockTests.java","10","0","0","7","103","135","0"
"MapDB","2063fb1f656e607b4cef579cd4b4d749bd813b40","src/test/java/org/mapdb/IssuesTest.java","10","0","0","7","105","124","0"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/main/java/org/elasticsearch/search/aggregations/bucket/histogram/HistogramAggregator.java","10","0","0","7","111","150","3"
"netty","eb5dc4bcedc7503738e19ee8635f4df58f7062a2","handler-proxy/src/main/java/io/netty/handler/proxy/HttpProxyHandler.java","10","0","0","7","112","153","0"
"hazelcast","65df300ddcacf2cee04f1eee8f75731e147decbf","hazelcast-client-legacy/src/main/java/com/hazelcast/client/spi/impl/listener/ClientSmartListenerService.java","10","0","0","7","120","155","1"
"orientdb","06d94ae5982c3b34985ef2c39af1da2855e1da18","graphdb/src/test/java/com/orientechnologies/orient/graph/blueprints/ConcurrentTxTest.java","10","0","0","7","141","180","1"
"elasticsearch","c70c44005088d4bf0eb7fc5d6f8660c25958a785","plugins/repository-hdfs/src/test/java/org/elasticsearch/repositories/hdfs/HdfsTests.java","10","0","0","7","147","189","1"
"orientdb","e7acd768a0bf7e1493375b81bfc0cd5e0d3d5d77","graphdb/src/test/java/com/orientechnologies/orient/graph/blueprints/ConcurrentTxTest.java","10","0","0","7","149","188","0"
"elasticsearch","74f4a14d82058cf55518fe9d64a793d58fb8704c","plugins/repository-hdfs/src/test/java/org/elasticsearch/repositories/hdfs/HdfsTests.java","10","0","0","7","149","191","0"
"elasticsearch","83366e7017ce31f7727b9a3e7878ef02cdc3a980","core/src/test/java/org/elasticsearch/action/admin/indices/create/CreateIndexIT.java","10","0","0","7","156","192","3"
"elasticsearch","9745808c3f199218a42a7e37d5c3120ab5d700aa","src/test/java/org/elasticsearch/action/admin/indices/create/CreateIndexTests.java","10","0","0","7","157","193","0"
"elasticsearch","7745c64a625f8d411d0dcd0f808f38043af8d819","core/src/test/java/org/elasticsearch/index/mapper/merge/TestMergeMapperTests.java","10","0","0","7","159","207","1"
"netty","3482651e0c29edfa02f189751c704ebe4fe8f54c","common/src/test/java/io/netty/util/internal/DefaultPriorityQueueTest.java","10","0","0","7","212","289","0"
"elasticsearch","634ce90dc06f20888a4ff655985a6baccf25a7db","core/src/test/java/org/elasticsearch/action/search/FetchSearchPhaseTests.java","10","0","0","7","295","361","0"
"elasticsearch","a77b38cdd1604dfa539bac36ce5a3f79f9f955a1","core/src/test/java/org/elasticsearch/action/search/FetchSearchPhaseTests.java","10","0","0","7","295","362","1"
"hazelcast","3fa5f2992dc12463f602e3a09c1fbecac71b901f","hazelcast/src/test/java/com/hazelcast/map/query/CustomObject.java","10","0","0","7","37","65","0"
"elasticsearch","2e68207d6ddfff5059a0ca8d1bdefc96f780e576","src/main/java/org/elasticsearch/search/highlight/CustomQueryScorer.java","10","0","0","7","84","120","0"
"hazelcast","645003c209d937476bdfe89ff1cf4a31a98496e3","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/operations/MemberInfoUpdateOperation.java","10","0","0","7","95","133","0"
"neo4j","31e72727f11b170442df6d1f0f060411ed644dce","integrationtests/src/test/java/org/neo4j/procedure/ProcedureIT.java","10","0","0","72","718","953","1"
"neo4j","69939b03c39ad4d9a31a79e32460d493c97e98c8","integrationtests/src/test/java/org/neo4j/procedure/ProcedureIT.java","10","0","0","79","772","1027","0"
"hazelcast","b9d903ab23dbaad884e6add6488d6b6ab3de3bd2","hazelcast/src/main/java/com/hazelcast/internal/nearcache/impl/store/BaseHeapNearCacheRecordStore.java","10","0","0","8","101","136","1"
"hazelcast","33c586d7fe567235e2216b7c79dd29adee22d5d0","hazelcast/src/main/java/com/hazelcast/internal/nearcache/impl/store/BaseHeapNearCacheRecordStore.java","10","0","0","8","102","137","2"
"elasticsearch","ae36262a95fa2c50e562b71c099bc240c1cf80ac","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/derivative/DerivativePipelineAggregator.java","10","0","0","8","114","152","1"
"hazelcast","82914ab681f7a556333505b597bf2ed1e7da9f30","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/mapreduce/AbstractMapReduceTask.java","10","0","0","8","138","188","0"
"netty","3f7b674db8c9c2fc562b95327e089bb3603c9009","codec/src/test/java/io/netty/handler/codec/compression/ZlibTest.java","10","0","0","8","140","190","0"
"hazelcast","f5b5e658ea42c43530cc3fd5e132e2fe503ab8b4","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/mapreduce/AbstractMapReduceTask.java","10","0","0","8","150","202","0"
"hazelcast","98b249af9499f13c482d9ffa4ce6f1367ddb4586","hazelcast-client/src/test/java/com/hazelcast/client/HazelcastClientCountDownLatchTest.java","10","0","0","8","162","196","0"
"elasticsearch","889edd00f0de7261a690355129021d2dbeab1aa1","core/src/test/java/org/elasticsearch/action/admin/indices/create/CreateIndexIT.java","10","0","0","8","163","200","3"
"elasticsearch","072eb99c5a1346542ff2bf46a3b3579b8c4b0a86","core/src/test/java/org/elasticsearch/common/settings/SettingsModuleTests.java","10","0","0","8","169","212","1"
"elasticsearch","59742ee0a441ad26b2e13be40afa04b06e4ec978","core/src/test/java/org/elasticsearch/index/mapper/merge/TestMergeMapperTests.java","10","0","0","8","181","232","0"
"netty","174f4ea005e448785725034223dc757cfe146976","codec-http/src/test/java/io/netty/handler/codec/http/HttpServerKeepAliveHandlerTest.java","10","0","0","8","188","231","0"
"elasticsearch","2f5f27fafa479164a1d6fbef224f14f1c85a3cb2","core/src/test/java/org/elasticsearch/index/mapper/DocumentMapperMergeTests.java","10","0","0","8","188","239","2"
"hazelcast","4b12b31e4e2a868107895e53d6543fdc201f385c","hazelcast/src/test/java/com/hazelcast/collection/impl/txnlist/TransactionListTest.java","10","0","0","8","205","251","0"
"neo4j","3cad6b427058f7ea008e0f31ea88a5fdd61b9a82","community/server/src/test/java/org/neo4j/server/rest/transactional/GraphExtractionWriterTest.java","10","0","0","8","217","301","1"
"neo4j","1c6e22fad95ec037f0b9c6fd7a9fadb18e8384d1","community/server/src/test/java/org/neo4j/server/rest/transactional/GraphExtractionWriterTest.java","10","0","0","8","218","300","0"
"elasticsearch","df965fc9b351b926de0ada9f241a2e1c0793974b","core/src/test/java/org/elasticsearch/search/SearchCancellationIT.java","10","0","0","8","228","312","0"
"elasticsearch","06a50fa31ebb5e753010d863a1ca8d2066bf82c4","core/src/test/java/org/elasticsearch/search/SearchCancellationIT.java","10","0","0","8","230","314","1"
"hazelcast","50bbd60a9ae2031621834fa9ce729f448babd684","hazelcast/src/main/java/com/hazelcast/concurrent/lock/ConditionKey.java","10","0","0","8","50","80","2"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/indices/stats/IndexStats.java","10","0","0","8","70","104","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/admin/indices/stats/IndexStats.java","10","0","0","8","70","104","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/indices/stats/IndexStats.java","10","0","0","8","70","104","0"
"hazelcast","12830cf4db72fc7d71edd8a20ee15fba533ab6a8","hazelcast/src/test/java/com/hazelcast/test/mocknetwork/TestNodeRegistry.java","10","0","0","8","89","125","1"
"elasticsearch","22720a1abd4e88cd0c3c860bc0774d1286e2e4d4","src/main/java/org/elasticsearch/search/aggregations/metrics/cardinality/InternalCardinality.java","10","0","0","8","99","138","1"
"hazelcast","5387994dc22a81aea7e60736ccdba8689afc6d47","hazelcast/src/test/java/com/hazelcast/map/MapPreconditionsTest.java","10","0","0","88","524","643","0"
"hazelcast","65563ab5f024efe0698b34df7b7f51ab3254ce3e","hazelcast/src/test/java/com/hazelcast/map/MapPreconditionsTest.java","10","0","0","88","524","654","1"
"hazelcast","5387994dc22a81aea7e60736ccdba8689afc6d47","hazelcast-client-legacy/src/test/java/com/hazelcast/client/map/MapPreconditionsTest.java","10","0","0","89","535","658","0"
"hazelcast","4af90ce062e123cc0e7e1ffb0562e14b5e1eed9e","hazelcast/src/test/java/com/hazelcast/map/MapPreconditionsTest.java","10","0","0","89","539","674","0"
"hazelcast","f0b72e7c6762d537dd2a705044479a250e9b6863","hazelcast/src/test/java/com/hazelcast/test/mocknetwork/TestNodeRegistry.java","10","0","0","9","103","141","0"
"hazelcast","5da39756a924fc9e2ed46c61fcadede40bb5efc7","hazelcast-client/src/test/java/com/hazelcast/client/HazelcastClientCountDownLatchTest.java","10","0","0","9","170","205","0"
"elasticsearch","d77c299cb9b2a55b47fff539b539ebb9846bd858","core/src/test/java/org/elasticsearch/common/settings/SettingsModuleTests.java","10","0","0","9","177","221","0"
"elasticsearch","2ffdd4468d8a2671a160278a3a94714e72347786","modules/reindex/src/test/java/org/elasticsearch/index/reindex/remote/RemoteRequestBuildersTests.java","10","0","0","9","177","240","1"
"elasticsearch","37287284e64a0e91ab400a16b187e719b55c8929","src/test/java/org/elasticsearch/search/simple/SimpleSearchTests.java","10","0","0","9","177","241","0"
"orientdb","283e1d202ea10c89bae57752ba16cab25e96d05f","graphdb/src/test/java/com/orientechnologies/orient/graph/sql/SQLMoveVertexCommandTest.java","10","0","0","9","194","296","1"
"orientdb","ffabef132bab167fb076b4a34d6bebf4c0afc926","graphdb/src/test/java/com/orientechnologies/orient/graph/sql/SQLMoveVertexCommandTest.java","10","0","0","9","194","296","1"
"orientdb","a1005e7c609eeb98dcc098ec414f77d0b5c83be4","graphdb/src/test/java/com/orientechnologies/orient/graph/sql/SQLMoveVertexCommandTest.java","10","0","0","9","194","296","0"
"netty","7dac4fdd250c5638e02511e00d22ddf2a6ecf4d1","handler/src/test/java/io/netty/handler/ssl/SslHandlerTest.java","10","0","0","9","292","366","1"
"netty","be8c16cd0c54f9013b539741bf2a1db13ddc0126","handler/src/test/java/io/netty/handler/ssl/SslHandlerTest.java","10","0","0","9","297","375","0"
"hazelcast","337ada6c765ca1ff34f8d059805cbeb9b1999053","hazelcast-client/src/main/java/com/hazelcast/client/config/ProxyFactoryConfig.java","10","0","0","9","46","77","0"
"hazelcast","8fc0d61fc2604f4a7580375233291a01f3ba0b81","hazelcast/src/main/java/com/hazelcast/map/QueryResult.java","10","0","0","9","68","97","0"
"hazelcast","09094ed4b8b23f801d4dd283a1b73545694471dc","hazelcast/src/test/java/com/hazelcast/nio/tcp/FirewallingMockConnectionManager.java","10","0","0","9","71","102","2"
"hazelcast","0dbf131394b3f71de4518c5914a97bc5ccf01320","hazelcast/src/test/java/com/hazelcast/nio/tcp/FirewallingMockConnectionManager.java","10","0","0","9","71","102","2"
"hazelcast","9931999dce90f46d2a8af5b5f0aa17d9abb7ede0","hazelcast/src/test/java/com/hazelcast/nio/tcp/FirewallingMockConnectionManager.java","10","0","0","9","71","102","0"
"hazelcast","6c85270ac9a92ede13c356a83acae3ce4598b1c6","hazelcast/src/test/java/com/hazelcast/test/mocknetwork/TestNodeRegistry.java","10","0","0","9","93","129","1"
"hazelcast","c7b962eded1db7b4735b713d950eb548f009331f","hazelcast/src/test/java/com/hazelcast/test/mocknetwork/TestNodeRegistry.java","10","0","0","9","93","130","0"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/main/java/org/elasticsearch/index/MergePolicyConfig.java","10","0","1","0","118","244","0"
"hazelcast","69975a8df84795d2fbd45e45b1d169e13fcbf0b1","hazelcast-wm/src/main/java/com/hazelcast/web/spring/SpringAwareWebFilter.java","10","0","1","0","65","121","0"
"BroadleafCommerce","607407bc859bf8dfed9b2aa731beb496a407e914","core/broadleaf-profile-web/src/main/java/org/broadleafcommerce/profile/web/email/EmailOpenTrackingServlet.java","10","0","1","0","73","116","0"
"netty","20ef4690e74a7a5007468815f070a6c1f5074d0d","transport/src/main/java/io/netty/channel/oio/AbstractOioChannel.java","10","0","1","0","76","120","0"
"oryx","0c6bf96eb475361ed45c4d7e54a970819e33802a","app/oryx-app-mllib/src/test/java/com/cloudera/oryx/app/batch/mllib/AbstractAppMLlibIT.java","10","0","1","0","92","122","0"
"orientdb","e9e6148e7b6fe758168c042bbada8c352cb08759","distributed/src/test/java/com/orientechnologies/orient/server/distributed/AbstractServerClusterTxTest.java","10","0","1","0","92","135","1"
"orientdb","9cf416121d18f72a85f2135ddbd9a4fa47522967","distributed/src/test/java/com/orientechnologies/orient/server/distributed/AbstractServerClusterTxTest.java","10","0","1","0","96","141","0"
"elasticsearch","aadbfa44b4b9ed2a544ca6766d387f66e9272f9a","src/main/java/org/elasticsearch/action/search/type/TransportSearchDfsQueryAndFetchAction.java","10","0","1","1","113","153","0"
"elasticsearch","739e977aa737dd254c37b0f50f5a6b3ebd7a9863","src/test/java/org/elasticsearch/cluster/NoMasterNodeTests.java","10","0","1","1","116","159","1"
"elasticsearch","a6e0f022207a2898f84a1ecf5bd973ab2f7e0330","src/main/java/org/elasticsearch/action/search/type/TransportSearchQueryThenFetchAction.java","10","0","1","1","120","162","1"
"elasticsearch","3c1f2918011c22a1bb2b1a8117ed17e903a2771f","src/main/java/org/elasticsearch/action/support/replication/TransportIndicesReplicationOperationAction.java","10","0","1","1","120","174","1"
"elasticsearch","13a347239a48d71486692a72c066e940dec8921b","core/src/test/java/org/elasticsearch/index/store/CorruptedTranslogIT.java","10","0","1","1","123","173","2"
"elasticsearch","40f119d85a4eaa39d0a6e594e46f70de725557f0","core/src/test/java/org/elasticsearch/index/store/CorruptedTranslogIT.java","10","0","1","1","123","173","1"
"elasticsearch","bbf42d379dc5fac7cddf768b244aa1649efdb10d","core/src/test/java/org/elasticsearch/index/store/CorruptedTranslogIT.java","10","0","1","1","123","173","0"
"elasticsearch","24bc8d331eb28a686233573bdcaf9cadd9a6dc5b","src/main/java/org/elasticsearch/action/admin/indices/recovery/TransportRecoveryAction.java","10","0","1","1","135","188","1"
"elasticsearch","1557c34f2cafa3233b085f814d0e445b083a9644","src/main/java/org/elasticsearch/action/admin/indices/recovery/TransportRecoveryAction.java","10","0","1","1","139","192","2"
"elasticsearch","0d2ccf098934e9f3f968a842e6a41fc0510dd317","core/src/main/java/org/elasticsearch/action/admin/indices/rollover/TransportRolloverAction.java","10","0","1","1","159","219","1"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/admin/indices/rollover/TransportRolloverAction.java","10","0","1","1","162","223","0"
"elasticsearch","9077bb6528f843ca8042ff95f8fac47140ef5aa1","modules/elasticsearch/src/main/java/org/elasticsearch/search/facets/geodistance/ScriptGeoDistanceFacetCollector.java","10","0","1","1","49","82","0"
"BroadleafCommerce","94218b87488ba8e51fbcafe3eb5cbf1710ff5fce","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/security/BroadleafAdminAuthenticationSuccessHandler.java","10","0","1","1","57","97","1"
"orientdb","7ac9dadbe1b8512a204a416b23a1d6acb6dc21b0","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/OServerCommandAuthenticatedServerAbstract.java","10","0","1","1","60","107","0"
"hazelcast","86b064ba3f1e467e74e95d6da24b03122065ce36","hazelcast-client/src/main/java/com/hazelcast/client/ClientOutOfMemoryHandler.java","10","0","1","1","60","90","2"
"BroadleafCommerce","6581bb4bda7da43fd221c6d4bbbb2e3110928e56","core/broadleaf-profile-web/src/main/java/org/broadleafcommerce/profile/web/core/security/SessionFixationProtectionFilter.java","10","0","1","1","69","120","0"
"elasticsearch","b66a3b7c5974d2d1b9a843817713528aac5ddb59","modules/test/integration/src/test/java/org/elasticsearch/test/stress/get/MGetStress1.java","10","0","1","1","70","105","0"
"elasticsearch","776e5d8096c7ddea8996d8c70165f6971aadd776","core/src/main/java/org/elasticsearch/action/get/TransportGetAction.java","10","0","1","1","73","111","1"
"BroadleafCommerce","ba29dff7f9ad1a46a79f830a5dcce967a8b16973","common/src/main/java/org/broadleafcommerce/common/util/sql/importsql/DemoOracleSingleLineSqlCommandExtractor.java","10","0","1","1","73","118","0"
"elasticsearch","2e2e345dcb90e1ec1c48c6bb5348469fc514aea1","src/main/java/org/elasticsearch/action/admin/cluster/snapshots/get/TransportGetSnapshotsAction.java","10","0","1","1","74","107","5"
"elasticsearch","c5ebdf11bb31f7efc1df908215f9b3218b230325","src/main/java/org/elasticsearch/action/admin/cluster/snapshots/get/TransportGetSnapshotsAction.java","10","0","1","1","74","107","4"
"elasticsearch","adc0807c686b37bf1d96bd3eb9d26face380fe44","src/main/java/org/elasticsearch/action/admin/cluster/snapshots/get/TransportGetSnapshotsAction.java","10","0","1","1","74","107","0"
"elasticsearch","f35cd0e30ad5463f774a310680fae2c3e7055b86","modules/lang-painless/src/main/java/org/elasticsearch/painless/node/SDo.java","10","0","1","1","74","124","0"
"BroadleafCommerce","35fc9949359b047d4c18fbc6045f42d4143184a3","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/factory/PersistencePackageFactoryImpl.java","10","0","1","1","77","116","1"
"BroadleafCommerce","63fbd9cf0e68a367c947b8ca8fb30c0585b02366","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/factory/PersistencePackageFactoryImpl.java","10","0","1","1","78","117","0"
"BroadleafCommerce","aa04e6eabcf0eaf9a846268715da4854ac20f528","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/factory/PersistencePackageFactoryImpl.java","10","0","1","1","81","120","0"
"elasticsearch","16e5cdf8d092842b7e4eb25de681f217d9cb48d0","src/test/java/org/elasticsearch/percolator/PercolatorFacetsAndAggregationsTests.java","10","0","1","1","88","126","2"
"elasticsearch","2ba2fb193d51da18ee183e326b75d4600775a529","src/test/java/org/elasticsearch/action/admin/HotThreadsTest.java","10","0","1","1","93","126","1"
"elasticsearch","10ec2e948a2f1426a5058ca3b2c2e39952f141d8","src/main/java/org/elasticsearch/action/admin/indices/delete/TransportDeleteIndexAction.java","10","0","1","1","97","140","2"
"elasticsearch","7c27d53ee15b4fd411b71a049a204d826960c910","src/main/java/org/elasticsearch/cloud/azure/AzureStorageServiceImpl.java","10","0","1","10","158","223","2"
"elasticsearch","13a347239a48d71486692a72c066e940dec8921b","core/src/test/java/org/elasticsearch/cluster/ClusterInfoServiceIT.java","10","0","1","10","201","267","2"
"hazelcast","abf89399ccbe79d1705a22f14e2cd589cf10d212","hazelcast/src/test/java/com/hazelcast/scheduledexecutor/ScheduledExecutorServiceTestSupport.java","10","0","1","10","268","373","1"
"orientdb","4c7c56b3667b0bc6889f647c07e0ec821f179308","core/src/main/java/com/orientechnologies/orient/core/sql/method/misc/OAbstractSQLMethod.java","10","0","1","10","82","121","0"
"elasticsearch","0cf1d16187fcf10e9d0e64402bb6d0ebba5d7b80","core/src/main/java/org/elasticsearch/index/query/support/InnerHitsBuilder.java","10","0","1","10","88","127","1"
"elasticsearch","8685818ad391fe3a6b0751e5028d361dff227e77","src/main/java/org/elasticsearch/search/aggregations/bucket/histogram/DateHistogramBuilder.java","10","0","1","10","88","135","1"
"BroadleafCommerce","15e70fe6b89d008dd88b5e98dbfc66a720db68bb","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/CategoryProductXrefImpl.java","10","0","1","10","97","158","0"
"orientdb","3f8a27bc804b4ea21ecc77eac06a343ea3f931d2","core/src/main/java/com/orientechnologies/orient/core/metadata/sequence/OSequenceLibraryImpl.java","10","0","1","11","116","153","0"
"antlr4","8af00801037d3b8933f29d0903daac3e9c05349e","tool/src/org/antlr/v4/tool/ast/GrammarASTWithOptions.java","10","0","1","11","55","78","0"
"netty","6e5b25733f49d2ea843a89b4d547b856142212ec","codec-http2/src/test/java/io/netty/handler/codec/http2/Http2ConnectionRoundtripTest.java","10","0","1","11","623","775","2"
