"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"titan","996dd26106e7310f2a8681591e7b86596f690532","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/KeyRangeQuery.java","10","0","1","11","67","98","0"
"orientdb","dca6885c95f754e9a03f1366b7f1ed83a9d92ed4","core/src/main/java/com/orientechnologies/common/util/OPair.java","10","0","1","11","69","115","1"
"elasticsearch","6a9ef99d0f60253f5e54e4474d0821b47fa4ae3d","core/src/test/java/org/elasticsearch/cluster/routing/allocation/AwarenessAllocationTests.java","10","0","1","11","698","896","0"
"orientdb","3e920fd2b6c20b8d17f4119cff1edde42a2802bf","server/src/main/java/com/orientechnologies/orient/server/distributed/task/OSQLCommandTask.java","10","0","1","12","118","175","0"
"orientdb","13c84a352a84fa9a8e4b68c8913322c99e1dca97","server/src/main/java/com/orientechnologies/orient/server/distributed/task/OSQLCommandTask.java","10","0","1","12","119","176","1"
"orientdb","adddd500f5b684336e6d81b081c449dabe52977d","server/src/main/java/com/orientechnologies/orient/server/distributed/task/OSQLCommandTask.java","10","0","1","12","119","176","1"
"orientdb","ce730084aa5f7cde8321f5f9913349040d5b5425","server/src/main/java/com/orientechnologies/orient/server/distributed/task/OSQLCommandTask.java","10","0","1","12","119","176","0"
"hazelcast","4eef0f6f0630c47a4baca6875343ccd506948bb5","hazelcast/src/main/java/com/hazelcast/mapreduce/impl/MultiMapKeyValueSource.java","10","0","1","12","122","171","1"
"hazelcast","f5d0f6d0c65c355122aa1fd5b9fc9949e7e6258b","hazelcast/src/main/java/com/hazelcast/mapreduce/impl/MultiMapKeyValueSource.java","10","0","1","12","122","171","2"
"hazelcast","74d6f72756601ada8fcd5b952384223dac5d5b25","hazelcast/src/main/java/com/hazelcast/mapreduce/impl/MultiMapKeyValueSource.java","10","0","1","12","122","171","0"
"elasticsearch","2b03bc83a40e470c977564195f6dcc2c208710d1","src/main/java/org/elasticsearch/common/lucene/search/function/FunctionScoreQuery.java","10","0","1","12","154","213","1"
"hazelcast","2c9d003a0c40996287126d3073e68634669ba674","hazelcast/src/main/java/com/hazelcast/nio/tcp/nonblocking/NonBlockingIOThreadingModel.java","10","0","1","12","163","228","0"
"elasticsearch","6e566cdf6cab837bdbdb5300ca85038fba1488c1","test/framework/src/main/java/org/elasticsearch/test/ESAllocationTestCase.java","10","0","1","12","190","254","1"
"elasticsearch","cb0824e957dcb7a20e8450f97283874eb61b9abe","test/framework/src/main/java/org/elasticsearch/test/ESAllocationTestCase.java","10","0","1","12","192","256","0"
"hazelcast","90408588053d67fc9835ccdaa88e6c79dc591f1d","hazelcast-client/src/test/java/com/hazelcast/client/map/ClientSortLimitTest.java","10","0","1","12","198","267","1"
"elasticsearch","a1a16276da4e11de6dbdd4ab3e68af5e3802dc4a","src/main/java/org/elasticsearch/gateway/TransportNodesListGatewayStartedShards.java","10","0","1","12","200","268","0"
"elasticsearch","78d86bcf411ebd940e10539f039282b3d115c5a0","src/main/java/org/elasticsearch/gateway/TransportNodesListGatewayStartedShards.java","10","0","1","12","211","281","0"
"elasticsearch","ff6b605778c38613c35f5dd4fec78b482f8c075d","src/main/java/org/elasticsearch/gateway/TransportNodesListGatewayStartedShards.java","10","0","1","12","214","284","1"
"hazelcast","4670e6bf9ee389d3824db74d512a54603378364f","hazelcast/src/main/java/com/hazelcast/util/scheduler/ScheduledEntry.java","10","0","1","12","86","132","2"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/main/java/com/hazelcast/mapreduce/impl/MultiMapKeyValueSource.java","10","0","1","13","125","175","1"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/main/java/com/hazelcast/mapreduce/impl/MultiMapKeyValueSource.java","10","0","1","13","127","177","0"
"hazelcast","ed777f64e4d046bb45ae4ee062b463e33526e3ad","hazelcast-ra/hazelcast-jca/src/main/java/com/hazelcast/jca/ManagedConnectionImpl.java","10","0","1","13","131","195","1"
"BroadleafCommerce","dbf73902c3ecf020da58b75a4f2ea1cddb303303","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/redirect/domain/SearchRedirectImpl.java","10","0","1","13","139","193","0"
"netty","2dffc2f9fb89966e4a7d227e52a8d937ef0875b0","codec-http2/src/test/java/io/netty/handler/codec/http2/Http2ConnectionRoundtripTest.java","10","0","1","13","676","841","1"
"netty","e8673632a6f0478a342746bb0f5ec23fd12d9ba4","codec-http2/src/test/java/io/netty/handler/codec/http2/Http2ConnectionRoundtripTest.java","10","0","1","13","676","842","1"
"netty","08e0c612cf1670a263c5a0c3198b27213c55fd78","codec-http2/src/test/java/io/netty/handler/codec/http2/Http2ConnectionRoundtripTest.java","10","0","1","13","677","842","0"
"elasticsearch","db1b243343422b63f1ab01f2a4a6f7f0e95496ef","core/src/main/java/org/elasticsearch/search/aggregations/pipeline/bucketmetrics/percentile/InternalPercentilesBucket.java","10","0","1","14","130","175","0"
"BroadleafCommerce","a8200326236f997a455da2ed9391c68dd865bbd2","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/domain/OrderItemAttributeImpl.java","10","0","1","14","133","187","0"
"neo4j","036e0742c9800ed47922595c97274b360cfbc9ef","community/bolt/src/main/java/org/neo4j/bolt/BoltKernelExtension.java","10","0","1","14","192","290","2"
"netty","e6ca9882a107c34cf6358c8d7a68561025f06016","codec-http2/src/test/java/io/netty/handler/codec/http2/InboundHttp2ToHttpAdapterTest.java","10","0","1","14","745","827","1"
"netty","01012fc5b7550af189a1fb2d35819347a85dd112","codec-http2/src/test/java/io/netty/handler/codec/http2/Http2ConnectionRoundtripTest.java","10","0","1","14","748","931","0"
"netty","07a641900c55652d71018c0c1474aba20059432a","codec-http2/src/test/java/io/netty/handler/codec/http2/Http2ConnectionRoundtripTest.java","10","0","1","14","749","932","1"
"netty","ba6ce5449ee852b782dde9a11933f6a09b123e22","codec-http2/src/test/java/io/netty/handler/codec/http2/InboundHttp2ToHttpAdapterTest.java","10","0","1","14","753","835","0"
"netty","44bb3b6f3afcd15ec26a08c5feea132aed80c00d","codec-http2/src/test/java/io/netty/handler/codec/http2/InboundHttp2ToHttpAdapterTest.java","10","0","1","14","756","836","1"
"netty","282aa35682e9f610f71e7f08220131822609f131","codec-http2/src/test/java/io/netty/handler/codec/http2/InboundHttp2ToHttpAdapterTest.java","10","0","1","14","756","841","0"
"hazelcast","2787d1290f74c14e6e2f771f38fd30dba54f966c","hazelcast/src/main/java/com/hazelcast/config/EntryListenerConfig.java","10","0","1","14","83","125","1"
"hazelcast","217c507d7725e99aad3a544ca43bd57110eb4f17","hazelcast/src/main/java/com/hazelcast/config/EntryListenerConfig.java","10","0","1","14","89","131","2"
"elasticsearch","8b9ec890c3c0f2cf29284aabb3d65aef24e523cf","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/xcontent/ParentFieldMapper.java","10","0","1","14","97","149","0"
"hazelcast","32c992e54122e294d32f424a32ec50f2893d0c10","hazelcast/src/main/java/com/hazelcast/collection/CollectionService.java","10","0","1","15","109","149","0"
"netty","2dffc2f9fb89966e4a7d227e52a8d937ef0875b0","codec-http2/src/test/java/io/netty/handler/codec/http2/InboundHttp2ToHttpAdapterTest.java","10","0","1","15","795","878","1"
"netty","08e0c612cf1670a263c5a0c3198b27213c55fd78","codec-http2/src/test/java/io/netty/handler/codec/http2/InboundHttp2ToHttpAdapterTest.java","10","0","1","15","796","879","0"
"orientdb","16079d38520f313144dee6a6a97982d94402b763","core/src/main/java/com/orientechnologies/orient/core/metadata/sequence/OSequenceLibraryImpl.java","10","0","1","16","125","170","1"
"orientdb","c871bcbc93f785701cc81e159699c0d2229569b3","server/src/main/java/com/orientechnologies/orient/server/distributed/task/OUpdateRecordTask.java","10","0","1","16","137","197","0"
"netty","6e5b25733f49d2ea843a89b4d547b856142212ec","codec-http2/src/test/java/io/netty/handler/codec/http2/InboundHttp2ToHttpAdapterTest.java","10","0","1","16","854","938","2"
"hazelcast","ff8b21629843759ab491b2428df0e04db17ae92f","hazelcast/src/test/java/com/hazelcast/map/mapstore/MapLoaderTest.java","10","0","1","17","281","351","0"
"elasticsearch","19843b50e9f35b7391b7f2842dcb264f55c1dee9","core/src/test/java/org/elasticsearch/index/shard/IndexShardOperationPermitsTests.java","10","0","1","17","334","609","0"
"neo4j","53a98b0736387e9e71640b7ae062697ceee7d966","community/kernel/src/test/java/org/neo4j/kernel/impl/nioneo/xa/WriteTransactionTest.java","10","0","1","17","525","700","0"
"elasticsearch","ec1afe30ea9c34f7d63da273a3077c28a4849e4f","core/src/main/java/org/elasticsearch/search/internal/ShardSearchLocalRequest.java","10","0","1","18","183","255","0"
"elasticsearch","8bdfd21b70568a39ebf5232e8c395f5206a7a63f","src/test/java/org/elasticsearch/transport/ContextAndHeaderTransportTests.java","10","0","1","18","342","439","0"
"elasticsearch","4ff1b429f1351c17ae5f3a4338a7ac33db49ef70","modules/elasticsearch/src/main/java/org/elasticsearch/index/gateway/CommitPoint.java","10","0","1","19","103","154","0"
"elasticsearch","5668b1cfc579e5e05f2bb50d78bcdebd75da1ecb","src/main/java/org/elasticsearch/common/bytes/ByteBufferBytesReference.java","10","0","1","19","135","181","1"
"elasticsearch","72d2ac13280cc8c9d52361aad9e2193cbf004708","src/main/java/org/elasticsearch/common/bytes/ByteBufferBytesReference.java","10","0","1","19","136","181","0"
"elasticsearch","e8e684c6c48d3289f154cbb230f6bcd38fa2bc79","src/test/java/org/elasticsearch/percolator/PercolatorFacetsAndAggregationsTests.java","10","0","1","2","100","139","0"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/test/java/org/elasticsearch/recovery/FullRollingRestartIT.java","10","0","1","2","101","166","2"
"elasticsearch","17913c56fb6b0bea9b8740e72f2c4caf93ebdb60","core/src/test/java/org/elasticsearch/recovery/FullRollingRestartIT.java","10","0","1","2","101","166","1"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/test/java/org/elasticsearch/recovery/FullRollingRestartIT.java","10","0","1","2","101","166","0"
"elasticsearch","fbe27664a65ca7ab5b7dbe1c328ab27423e4313c","core/src/main/java/org/elasticsearch/rest/action/search/RestExplainAction.java","10","0","1","2","108","145","2"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/test/java/org/elasticsearch/indices/analysis/PreBuiltAnalyzerIntegrationIT.java","10","0","1","2","122","176","2"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/test/java/org/elasticsearch/indices/analysis/PreBuiltAnalyzerIntegrationIT.java","10","0","1","2","123","177","0"
"hazelcast","8f4bd212b6f6d23d50698b5b31c2199105378cd5","hazelcast/src/main/java/com/hazelcast/util/executor/LoggingScheduledExecutor.java","10","0","1","2","123","184","0"
"elasticsearch","3a0dd59a15c49f5be0483658f44bd411f62e1ac5","core/src/test/java/org/elasticsearch/indices/analysis/PreBuiltAnalyzerIntegrationIT.java","10","0","1","2","125","180","1"
"orientdb","b27bb99f64f5a211acd2f1639a5895ce09a1b883","distributed/src/test/java/com/orientechnologies/orient/server/distributed/AbstractDistributedWriteTest.java","10","0","1","2","132","184","0"
"neo4j","036e0742c9800ed47922595c97274b360cfbc9ef","community/kernel/src/main/java/org/neo4j/kernel/impl/factory/EditionModule.java","10","0","1","2","158","217","2"
"elasticsearch","0e52e3420e7222e46dfb15b79f0c4615a14ca0d3","core/src/main/java/org/elasticsearch/common/settings/IndexScopedSettings.java","10","0","1","2","159","202","0"
"neo4j","7a8ef0c3724aaa3b46a1967633032820eb001709","community/kernel/src/main/java/org/neo4j/kernel/impl/factory/EditionModule.java","10","0","1","2","162","222","2"
"neo4j","2fb8aea71a2d50c63f1407b9e975c5e8cbf325dc","community/kernel/src/main/java/org/neo4j/kernel/impl/factory/EditionModule.java","10","0","1","2","163","225","3"
"elasticsearch","bd574d92aed0566f0809b78321cd24add59fba59","core/src/main/java/org/elasticsearch/common/transport/NetworkExceptionHelper.java","10","0","1","2","37","65","0"
"hazelcast","b0c7338849694eb76a8f99d719901e14ea209fd1","hazelcast-client/src/main/java/com/hazelcast/client/util/AddressHelper.java","10","0","1","2","48","76","0"
"elasticsearch","5d6e84f206c85476d25e4b26e7998db2067e3bac","modules/elasticsearch/src/main/java/org/elasticsearch/search/facet/geodistance/ScriptGeoDistanceFacetCollector.java","10","0","1","2","54","89","1"
"elasticsearch","4b5592cc592207d26871af562d087c1a79087fc3","src/main/java/org/elasticsearch/search/aggregations/bucket/filters/FiltersParser.java","10","0","1","2","58","90","1"
"elasticsearch","31ecf1db98ba9822ca5eccd23dc3a09a06e91818","src/main/java/org/elasticsearch/common/Names.java","10","0","1","2","60","92","1"
"elasticsearch","a500ba752e44a77b40247cd11a1c3b0572a23d08","src/main/java/org/elasticsearch/rest/action/admin/indices/settings/RestUpdateSettingsAction.java","10","0","1","2","61","93","0"
"elasticsearch","9b68e98ea24f08e2a21575750bd0240374512a13","src/main/java/org/elasticsearch/rest/action/support/RestXContentBuilder.java","10","0","1","2","68","100","1"
"hazelcast","bafe862864f461d786cba3cb62cd6742af62f8e8","hazelcast/src/main/java/com/hazelcast/internal/nearcache/impl/store/NearCacheObjectRecordStore.java","10","0","1","2","68","106","0"
"hazelcast","9af6389d7a3ab6bd5e3cb3ded4a094034874133a","hazelcast/src/main/java/com/hazelcast/internal/nearcache/impl/store/NearCacheObjectRecordStore.java","10","0","1","2","69","107","0"
"elasticsearch","518488b0b299ba26d3ad9503c5ef88ff287709a2","modules/elasticsearch/src/main/java/org/elasticsearch/index/analysis/CustomAnalyzerProvider.java","10","0","1","2","69","108","0"
"orientdb","99a07688bdc3979e788f469cae7c5d9bd2fa9709","lucene/src/main/java/com/orientechnologies/lucene/parser/OLuceneMultiFieldQueryParser.java","10","0","1","2","70","93","0"
"orientdb","5499f443102cace2dfa66d6bb93b5715bc0a6393","lucene/src/main/java/com/orientechnologies/lucene/parser/OLuceneMultiFieldQueryParser.java","10","0","1","2","70","94","0"
"hazelcast","951ffdc2e22a155ef94f1bfaaea080af2efc64d6","hazelcast/src/main/java/com/hazelcast/internal/usercodedeployment/impl/ClassDataProvider.java","10","0","1","2","75","106","1"
"elasticsearch","31ea01bbc68f64cd7787b97479cb5deba1b529b9","modules/elasticsearch/src/main/java/org/elasticsearch/rest/action/search/RestSearchScrollAction.java","10","0","1","2","79","112","0"
"neo4j","737bbf8d7a2c473b0df517235b3822c3b4110231","community/bolt/src/main/java/org/neo4j/bolt/security/auth/BasicAuthentication.java","10","0","1","2","80","115","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/search/aggregations/bucket/significant/SignificantTermsParser.java","10","0","1","2","81","110","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/search/aggregations/bucket/significant/SignificantTermsParser.java","10","0","1","2","81","110","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/search/aggregations/bucket/significant/SignificantTermsParser.java","10","0","1","2","81","110","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/search/aggregations/bucket/significant/SignificantTermsParser.java","10","0","1","2","81","110","0"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/rest/action/admin/indices/RestGetAliasesAction.java","10","0","1","2","84","119","1"
"neo4j","0aa66c5acd804a93f5700ddb017c092743aa03d0","community/bolt/src/main/java/org/neo4j/bolt/security/auth/BasicAuthentication.java","10","0","1","2","86","121","1"
"BroadleafCommerce","037c7dd5de30df0a5b79d3759abbbb69ee2942bf","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/controller/catalog/BroadleafSearchController.java","10","0","1","2","94","144","1"
"BroadleafCommerce","8ddf31e353f9bba8ff69b12aac38faa416cabbf4","common/src/main/java/org/broadleafcommerce/common/web/processor/ResourceBundleProcessor.java","10","0","1","2","94","214","0"
"elasticsearch","86cb76a0ce8ecb1532cde94a0164f8fa41dbc96b","src/main/java/org/elasticsearch/rest/action/count/RestCountAction.java","10","0","1","2","96","130","0"
"elasticsearch","db11c30dd5970169f06f0594ad7db382206cecea","src/main/java/org/elasticsearch/rest/action/count/RestCountAction.java","10","0","1","2","97","131","1"
"hazelcast","f8775064d4ce9f1e642cfba487953a8b23d078fe","hazelcast/src/test/java/com/hazelcast/queue/QueueStoreTest.java","10","0","1","20","183","245","0"
"elasticsearch","35ddc749b18f90d4ba4b71175069d057b282b130","core/src/test/java/org/elasticsearch/deps/joda/SimpleJodaTests.java","10","0","1","20","281","369","1"
"elasticsearch","d2507c4ac0477f28b441f83eeac07786fb8f42b4","core/src/test/java/org/elasticsearch/index/shard/IndexShardTests.java","10","0","1","20","442","543","1"
"elasticsearch","28109a18a2dc1f30207d09bdfb2148e8d7906337","test-framework/src/main/java/org/elasticsearch/test/ESAllocationTestCase.java","10","0","1","21","173","234","1"
"elasticsearch","4a6f3c78408c316d9f6f212d2664adda13c54a44","test-framework/src/main/java/org/elasticsearch/test/ESAllocationTestCase.java","10","0","1","21","176","241","0"
"hazelcast","ffe9301db5174bd688cf5f986f7078484fa6cef7","hazelcast/src/main/java/com/hazelcast/nio/serialization/DefaultPortableWriter.java","10","0","1","23","150","198","0"
"neo4j","e585b240041e690c2d74b43946717eb090aceefe","community/kernel/src/test/java/org/neo4j/kernel/impl/api/index/IndexingServiceTest.java","10","0","1","23","906","1202","1"
"neo4j","3531ccd0c175975b3e1372e68128f4404561f202","community/kernel/src/test/java/org/neo4j/kernel/impl/api/index/IndexingServiceTest.java","10","0","1","23","908","1204","0"
"hazelcast","2534b95d1b9d26ff221548d74c8f6c001882c35d","hazelcast/src/main/java/com/hazelcast/nio/serialization/DefaultPortableReader.java","10","0","1","25","238","291","0"
"hazelcast","ed3c53bd4c5ab27e27893324c59d9e6acf8931a2","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/dynamicconfig/QueryCacheConfigHolder.java","10","0","1","27","145","196","1"
"BroadleafCommerce","871a21059363c745a87780bbc75dc3b4a3492f92","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/controller/AdminLoginController.java","10","0","1","27","205","274","2"
"BroadleafCommerce","f7135e6ef676ab5135dfbc7573f38ad38f86c298","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/controller/AdminLoginController.java","10","0","1","27","206","276","0"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast-client-new/src/main/java/com/hazelcast/client/proxy/ClientListProxy.java","10","0","1","27","269","326","1"
"BroadleafCommerce","b59692373bd2e17a0ce87ea0127e54b35e0d24d8","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/criteria/FilterMapping.java","10","0","1","28","145","209","0"
"BroadleafCommerce","871a21059363c745a87780bbc75dc3b4a3492f92","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/domain/AdminUserImpl.java","10","0","1","29","255","331","2"
"Android-Universal-Image-Loader","a3a6db9ef3531b23100e8f786d87dcba833c60f8","library/src/com/nostra13/universalimageloader/core/download/BaseImageDownloader.java","10","0","1","3","101","208","0"
"BroadleafCommerce","c6a1044ac214f91a43e44dbfa4157ef32b871a02","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/admin/web/controller/AdminPageController.java","10","0","1","3","128","179","0"
"elasticsearch","0c03d0056cc1a0e4ac8bd589c89f0fad9f01c080","core/src/test/java/org/elasticsearch/index/MergeSchedulerSettingsTests.java","10","0","1","3","142","183","0"
"elasticsearch","29f63c78cc2c57fe1b804a81424bdb37a2f73d55","core/src/test/java/org/elasticsearch/indices/recovery/EvilPeerRecoveryIT.java","10","0","1","3","159","242","1"
"elasticsearch","eb36b82de48750777172ecdc3b019de32535e3f4","core/src/test/java/org/elasticsearch/indices/recovery/EvilPeerRecoveryIT.java","10","0","1","3","160","243","0"
"neo4j","2fb8aea71a2d50c63f1407b9e975c5e8cbf325dc","community/kernel/src/main/java/org/neo4j/kernel/impl/factory/CommunityEditionModule.java","10","0","1","3","205","275","2"
"elasticsearch","57c0d29114b60f74e43ceb0914c26d490b61a265","src/main/java/org/elasticsearch/index/query/MatchAllQueryParser.java","10","0","1","3","45","80","1"
"elasticsearch","770ccf421b468f518fffbd7671632569f49d59cb","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/ConstantScoreQueryParser.java","10","0","1","3","54","88","0"
"elasticsearch","43f71d1ff5cb0e9883a18c1ed26557cd2fac4462","core/src/main/java/org/elasticsearch/index/query/ConstantScoreQueryParser.java","10","0","1","3","55","89","1"
"neo4j","128c1e47ce3f69ef3da6489e27a95f4ff19bab47","enterprise/core-edge/src/main/java/org/neo4j/coreedge/server/core/EnterpriseCoreEditionModule.java","10","0","1","3","559","707","0"
"elasticsearch","770ccf421b468f518fffbd7671632569f49d59cb","modules/elasticsearch/src/main/java/org/elasticsearch/search/facet/FacetsPhase.java","10","0","1","3","66","101","0"
"hazelcast","7163c3d0c9923842fe8722860544cb7fab6fbb85","hazelcast/src/main/java/com/hazelcast/util/SortingUtil.java","10","0","1","3","66","103","2"
"netty","a5006c1969e6bfab2d78699de190441e518f34b8","transport/src/main/java/io/netty/channel/ThreadPerChannelEventLoop.java","10","0","1","3","67","97","0"
"elasticsearch","bbd63f0ffef611842315044f4275a341ce7110cf","modules/elasticsearch/src/main/java/org/elasticsearch/search/facet/FacetsPhase.java","10","0","1","3","69","104","0"
"hazelcast","1aa12b8d2a5e2e12327bfca7a30124305fee460f","hazelcast/src/main/java/com/hazelcast/util/SortingUtil.java","10","0","1","3","69","106","1"
"elasticsearch","269798c70acd7dbf939352d8793b1ef38e4df43a","src/main/java/org/elasticsearch/rest/action/support/RestXContentBuilder.java","10","0","1","3","71","104","0"
"hazelcast","5ca2eb7270cb2ae320c78e06be394586b0f1e902","hazelcast/src/main/java/com/hazelcast/map/impl/operation/PutFromLoadAllBackupOperation.java","10","0","1","3","73","106","1"
"BroadleafCommerce","13078afb2f9c49e07331d972b5f24307f3823eac","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/catalog/CategoryHandlerMapping.java","10","0","1","3","73","124","0"
"orientdb","11dfa2968d648a5f1d092e60392c240655ea8a42","lucene/src/main/java/com/orientechnologies/lucene/builder/OLuceneQueryBuilder.java","10","0","1","3","74","119","0"
"netty","9125060752f5124949e55a6868647c75f88cdb01","example/src/main/java/io/netty/example/http/snoop/HttpSnoopClient.java","10","0","1","3","77","120","0"
"netty","1603d9792dd972cdc6bd1b83a4e890cbe103c797","transport/src/main/java/io/netty/channel/ChannelInboundMessageHandlerAdapter.java","10","0","1","3","78","168","0"
"elasticsearch","30ab8739a6e11ea7d5f25a62e290932d5f2d740f","core/src/main/java/org/elasticsearch/common/compress/DeflateCompressor.java","10","0","1","3","86","128","0"
"elasticsearch","3136ed1490e41b4c82b8ee05ff2d224e113ef1b8","core/src/main/java/org/elasticsearch/common/compress/DeflateCompressor.java","10","0","1","3","87","127","1"
"elasticsearch","831ea789aae152effe1ce56335a4c1c49fb269cf","src/main/java/org/elasticsearch/search/facet/terms/strings/FieldsTermsStringFacetExecutor.java","10","0","1","3","90","145","0"
"hazelcast","a4035afdfc67b757940a15578bc51b4e7b6b0b13","hazelcast-client-new/src/main/java/com/hazelcast/client/util/ClientCancellableDelegatingFuture.java","10","0","1","3","91","128","0"
"hazelcast","65df300ddcacf2cee04f1eee8f75731e147decbf","hazelcast-client-legacy/src/main/java/com/hazelcast/client/proxy/ClientMultiMapProxy.java","10","0","1","31","330","414","1"
"hazelcast","623ff1855aa985aa276e8395aabf0b534c7a36c3","hazelcast-client-legacy/src/main/java/com/hazelcast/client/proxy/ClientMultiMapProxy.java","10","0","1","31","332","416","0"
"hazelcast","235a0817594ec6ff219074ced2fa73638f44c5b9","hazelcast/src/main/java/com/hazelcast/jmx/MapMBean.java","10","0","1","35","258","327","1"
"netty","b9e279064d56da888893f0c54f62bc2b8ec4698d","codec-http/src/main/java/io/netty/handler/codec/http/multipart/MixedFileUpload.java","10","0","1","36","206","270","0"
"hazelcast","7495b3bd2a81671385b555fbc6ffe8713053aabd","hazelcast/src/test/java/com/hazelcast/concurrent/lock/LockLeaseMemberBounceTest.java","10","0","1","4","103","131","0"
"netty","bcbc23913e5d705412c2f2f47ddf8159aa1b002f","handler/src/main/java/io/netty/handler/ipfilter/IpSubnetFilterRule.java","10","0","1","4","109","160","1"
"netty","b285994e103b549465115c6a71e684a4f61f304b","handler/src/main/java/io/netty/handler/ipfilter/IpSubnetFilterRule.java","10","0","1","4","109","170","0"
"netty","799350c369e68462b61c6aef97db2a33ea937434","handler/src/main/java/io/netty/handler/ipfilter/IpSubnetFilterRule.java","10","0","1","4","110","172","0"
"oryx","08aa247a098e6225c8499b18f9ffb667856cd7c3","app/oryx-app/src/main/java/com/cloudera/oryx/app/speed/kmeans/KMeansSpeedModelManager.java","10","0","1","4","116","163","0"
"hazelcast","c4feb143e90da0ac828ba9077c83e15a9d4fb4cd","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/HazelcastClientCacheManager.java","10","0","1","4","119","159","1"
"hazelcast","23c8fa6ea06ea514d0009b6cb37f8af245bef892","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/HazelcastClientCacheManager.java","10","0","1","4","120","160","0"
"hazelcast","2b274e6521ea45ba3f56fc50cbbe51d807794e3c","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/HazelcastClientCacheManager.java","10","0","1","4","120","160","0"
"hazelcast","6aa478bb5620a41415f1e93043cca925c0c56043","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/HazelcastClientCacheManager.java","10","0","1","4","120","160","0"
"hazelcast","5bd0f1b5d3fb7225fbb9ba525531e912511ff351","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/HazelcastClientCacheManager.java","10","0","1","4","120","160","1"
