"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","5bd0f1b5d3fb7225fbb9ba525531e912511ff351","hazelcast/src/main/java/com/hazelcast/cache/impl/HazelcastServerCacheManager.java","10","0","1","4","121","173","1"
"hazelcast","c4feb143e90da0ac828ba9077c83e15a9d4fb4cd","hazelcast/src/main/java/com/hazelcast/cache/impl/HazelcastServerCacheManager.java","10","0","1","4","121","173","1"
"hazelcast","23c8fa6ea06ea514d0009b6cb37f8af245bef892","hazelcast/src/main/java/com/hazelcast/cache/impl/HazelcastServerCacheManager.java","10","0","1","4","121","173","0"
"hazelcast","63ce1011c11269e78e0b1243d4775dfc071ba551","hazelcast/src/test/java/com/hazelcast/impl/ClusterListTest.java","10","0","1","4","124","154","0"
"neo4j","cdda46d2875877b744ca96417f56dd749aec1500","community/server/src/main/java/org/neo4j/server/Bootstrapper.java","10","0","1","4","145","201","0"
"neo4j","269c1c2fa4ded11eb10584c2c5fa55b710cdb1b7","community/server/src/main/java/org/neo4j/server/Bootstrapper.java","10","0","1","4","145","202","1"
"hazelcast","23dc01609c7220e3e9784fb94eef7520d17b763b","hazelcast/src/main/java/com/hazelcast/spi/impl/SlowOperationLog.java","10","0","1","4","150","214","0"
"elasticsearch","155620ed8e000cbcc9fe02f9908c73ae8ef5b78d","src/main/java/org/elasticsearch/action/admin/indices/recovery/TransportRecoveryAction.java","10","0","1","4","152","208","2"
"oryx","008d439437affbae40d70282d6114384c0f813cc","framework/oryx-lambda/src/main/java/com/cloudera/oryx/lambda/speed/SpeedLayer.java","10","0","1","4","160","214","0"
"oryx","fddb336ac30ea3fb0bde91c61ef043f523d7d9fe","framework/oryx-lambda/src/main/java/com/cloudera/oryx/lambda/speed/SpeedLayer.java","10","0","1","4","161","216","0"
"oryx","27e9046b2bd92243c260efd8bcd0af46b92bdf9e","framework/oryx-lambda/src/main/java/com/cloudera/oryx/lambda/speed/SpeedLayer.java","10","0","1","4","162","216","0"
"oryx","d16f89b25fc5e12f94af6432274c66e0394c1743","framework/oryx-lambda/src/main/java/com/cloudera/oryx/lambda/speed/SpeedLayer.java","10","0","1","4","163","217","0"
"oryx","3b0fc229b3818b52dda4b6b863f9bca5dcfc4d86","framework/oryx-lambda/src/main/java/com/cloudera/oryx/lambda/speed/SpeedLayer.java","10","0","1","4","164","218","0"
"elasticsearch","fed6b7246047cdbfd376c179b6b15c62d9cdf2a1","core/src/test/java/org/elasticsearch/index/query/NestedQueryBuilderTests.java","10","0","1","4","166","215","1"
"neo4j","2dce9b701631b41aa14f4d8ff186c708b57abd1e","enterprise/core-edge/src/main/java/org/neo4j/coreedge/core/state/machines/locks/LeaderOnlyLockManager.java","10","0","1","4","170","259","0"
"neo4j","5e8fd553e4e127000734e31d43f5623eea742f7d","enterprise/core-edge/src/main/java/org/neo4j/coreedge/core/state/machines/locks/LeaderOnlyLockManager.java","10","0","1","4","173","262","1"
"oryx","4bda59507a37d222f61f663eaddd241f834fb7ef","oryx-lambda/src/main/java/com/cloudera/oryx/lambda/BatchLayer.java","10","0","1","4","218","286","0"
"oryx","83ebf95d0abaa09f8a1d741b48385257d2dc242b","oryx-lambda/src/main/java/com/cloudera/oryx/lambda/BatchLayer.java","10","0","1","4","219","286","1"
"elasticsearch","b2ced13f3d4920d9278518c5ee472cc3a78bc5e1","core/src/test/java/org/elasticsearch/indices/state/RareClusterStateTests.java","10","0","1","4","280","370","1"
"elasticsearch","19a6cb246ee059e9545e49c7943ddd991feb4677","src/test/java/org/elasticsearch/indices/state/RareClusterStateTests.java","10","0","1","4","282","372","0"
"elasticsearch","13a347239a48d71486692a72c066e940dec8921b","core/src/test/java/org/elasticsearch/indices/store/IndicesStoreIntegrationIT.java","10","0","1","4","342","457","3"
"elasticsearch","aea00a62f3825e388e07007d3c8686f93c2d3f8e","core/src/test/java/org/elasticsearch/indices/store/IndicesStoreIntegrationIT.java","10","0","1","4","347","463","2"
"BroadleafCommerce","804287851a314b9085cc5e4ac3aad6c9bc2c3d3a","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/validation/UriPropertyValidator.java","10","0","1","4","54","109","0"
"hazelcast","3d0ba46e44d89fcef3fd3225825bb2f401cfdbd5","hazelcast/src/main/java/com/hazelcast/util/SortingUtil.java","10","0","1","4","57","72","1"
"mcMMO","8dfa8c20f32e391c3d299abc51514a6601ed6e80","src/main/java/com/gmail/nossr50/skills/swords/SwordsManager.java","10","0","1","4","66","92","4"
"elasticsearch","596d511466c279c8f5e808599c3aff19e029c477","src/test/java/org/elasticsearch/index/fielddata/AbstractFieldDataTests.java","10","0","1","4","69","102","0"
"BroadleafCommerce","94a7ccb680b3b4ef1af4cf2c7e280ded7a93c3c3","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/handler/ProductOptionsCustomPersistenceHandler.java","10","0","1","4","74","127","0"
"BroadleafCommerce","cd93d4999483686c6e9663d158dbb4bb2449edf1","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/handler/ProductCustomPersistenceHandler.java","10","0","1","4","76","117","0"
"orientdb","3f28ff06185bd235ca8826f55424bde1c90730f5","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLCreateSequence.java","10","0","1","4","78","100","0"
"hazelcast","cd66a09812f63404b4e934e9591e45ce9472a35c","hazelcast/src/main/java/com/hazelcast/map/impl/operation/PutFromLoadAllBackupOperation.java","10","0","1","4","78","113","0"
"elasticsearch","0114fb0f58631d2637d27f520aa54358eb5c15df","src/main/java/org/elasticsearch/indices/warmer/InternalIndicesWarmer.java","10","0","1","4","82","115","1"
"orientdb","bbbb777e4073e4214e47e2134379d96dcb54486a","core/src/main/java/com/orientechnologies/common/concur/resource/OSharedContainerImpl.java","10","0","1","4","82","130","1"
"elasticsearch","71d5148b1c454cd4749a90e8b4d6224e90e0dc39","src/main/java/org/elasticsearch/indices/warmer/InternalIndicesWarmer.java","10","0","1","4","83","117","0"
"BroadleafCommerce","c60b27b5e87385a5ef951c93e5a55ad41755e45b","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/handler/AdminPermissionCustomPersistenceHandler.java","10","0","1","4","84","120","1"
"BroadleafCommerce","a943eeae9ff5398e1779755ad265d6e1eb0e094c","common/src/main/java/org/broadleafcommerce/common/web/payment/processor/TransparentRedirectCreditCardFormProcessor.java","10","0","1","4","86","178","0"
"elasticsearch","57c0d29114b60f74e43ceb0914c26d490b61a265","src/main/java/org/elasticsearch/common/lucene/search/ApplyAcceptedDocsFilter.java","10","0","1","4","95","146","1"
"netty","f25453cd364a9d403ce63b05bd75a499d5255dc0","buffer/src/main/java/io/netty/buffer/DynamicChannelBuffer.java","10","0","1","46","249","322","1"
"BroadleafCommerce","931535456ea2c756d4f2501c48bc8415abcb6e47","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/controller/catalog/BroadleafProductController.java","10","0","1","5","104","159","0"
"orientdb","13c84a352a84fa9a8e4b68c8913322c99e1dca97","core/src/test/java/com/orientechnologies/orient/core/iterator/ClassIteratorTest.java","10","0","1","5","109","160","1"
"orientdb","3e920fd2b6c20b8d17f4119cff1edde42a2802bf","core/src/test/java/com/orientechnologies/orient/core/iterator/ClassIteratorTest.java","10","0","1","5","110","161","0"
"hazelcast","ba7cc3822de1533975ce2d1419ef6b91f8c7d7c4","hazelcast/src/test/java/com/hazelcast/spi/impl/SplitBrainTestSupport.java","10","0","1","5","120","172","1"
"netty","f05510063ecf567f0b7a1ad598c917c1feb047a7","transport/src/main/java/io/netty/channel/local/LocalServerChannel.java","10","0","1","5","123","164","0"
"netty","15279b2525f694d1789ce06d74cf2d55a9a64e01","transport/src/main/java/io/netty/channel/local/LocalServerChannel.java","10","0","1","5","125","166","0"
"netty","6278d88d2f46e5facebc805b1dc0cd015eaf35b9","transport/src/main/java/io/netty/channel/local/LocalServerChannel.java","10","0","1","5","129","174","1"
"netty","bf5960e9eb08396b7fdf17aad963f5e0c4dd1557","transport-rxtx/src/main/java/io/netty/channel/rxtx/RxtxChannel.java","10","0","1","5","129","175","1"
"elasticsearch","bdf836a2866296083523f6cbdd30ec7a521c49c6","plugins/repository-azure/src/main/java/org/elasticsearch/repositories/azure/AzureRepository.java","10","0","1","5","129","190","0"
"elasticsearch","18a3d6b4f3f893d8b229791df36e13cd37c77050","plugins/repository-azure/src/main/java/org/elasticsearch/repositories/azure/AzureRepository.java","10","0","1","5","130","191","0"
"hazelcast","9f3e4501bfc972d29b09eaf5d394b78cf879446b","hazelcast/src/main/java/com/hazelcast/cache/impl/HazelcastServerCacheManager.java","10","0","1","5","149","219","0"
"hazelcast","a18d0e135dc14ea3265896e288923cd1e61a4760","hazelcast/src/main/java/com/hazelcast/cache/impl/HazelcastServerCacheManager.java","10","0","1","5","149","219","0"
"hazelcast","e58f0f4f33895ba7da1e84c33b4dffff9b110b12","hazelcast/src/main/java/com/hazelcast/cache/impl/HazelcastServerCacheManager.java","10","0","1","5","149","219","1"
"elasticsearch","4a6f3c78408c316d9f6f212d2664adda13c54a44","core/src/test/java/org/elasticsearch/indices/state/RareClusterStateIT.java","10","0","1","5","320","431","0"
"elasticsearch","41d8fbe8f51abd499c9b497238bc5f2141b7926b","core/src/test/java/org/elasticsearch/indices/state/RareClusterStateIT.java","10","0","1","5","320","433","1"
"elasticsearch","164efaecbe42195f08ada58b5fde927ab21fc6e7","core/src/test/java/org/elasticsearch/indices/state/RareClusterStateIT.java","10","0","1","5","321","434","0"
"elasticsearch","df8a3006fc8bcdfa2e443bb10d06edf0725b30c1","core/src/test/java/org/elasticsearch/indices/state/RareClusterStateTests.java","10","0","1","5","322","436","0"
"elasticsearch","28109a18a2dc1f30207d09bdfb2148e8d7906337","core/src/test/java/org/elasticsearch/indices/state/RareClusterStateIT.java","10","0","1","5","327","438","1"
"elasticsearch","6abcd42a05a0e2bc4eaf1add6a41ae7d48f840c2","core/src/test/java/org/elasticsearch/indices/state/RareClusterStateIT.java","10","0","1","5","332","442","0"
"elasticsearch","3f6a3c01dadb1951b597ffdbd068359a2fbc84c8","core/src/test/java/org/elasticsearch/indices/state/RareClusterStateIT.java","10","0","1","5","332","443","1"
"elasticsearch","459d59a04ad4eb1671bac50a6faf3a7ad372d0e4","src/main/java/org/elasticsearch/search/suggest/phrase/WordScorer.java","10","0","1","5","71","102","1"
"hazelcast","068025a55b706e119d7ecce10dfdb8756e217c04","hazelcast/src/main/java/com/hazelcast/map/impl/operation/PutFromLoadAllBackupOperation.java","10","0","1","5","81","117","3"
"orientdb","a2eaf6636bb600c7e6d311b0bb7d112bbaafb4a0","etl/src/main/java/com/orientechnologies/orient/etl/OETLPipeline.java","10","0","1","5","85","133","0"
"elasticsearch","105d60ac9c28b1be4ab1e8d04a39c13cf9641c18","modules/elasticsearch/src/main/java/org/elasticsearch/search/facet/geodistance/GeoDistanceFacetCollector.java","10","0","1","5","85","136","0"
"elasticsearch","cb2cfdd9c0476bfbe5e1c13a4b3eb84ebb61bb6d","core/src/main/java/org/elasticsearch/search/fetch/matchedqueries/MatchedQueriesFetchSubPhase.java","10","0","1","5","86","121","0"
"BroadleafCommerce","9a1ae1678f43cd4b706fd2a302879c0f42dc4637","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/order/security/CartStateRequestProcessor.java","10","0","1","5","89","151","4"
"BroadleafCommerce","40ab929d34f5e9804b086e93b711feb23ee47eca","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/order/security/CartStateRequestProcessor.java","10","0","1","5","89","152","3"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/index/store/FsDirectoryService.java","10","0","1","5","95","146","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/index/store/FsDirectoryService.java","10","0","1","5","95","146","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/index/store/FsDirectoryService.java","10","0","1","5","95","146","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/index/store/FsDirectoryService.java","10","0","1","5","95","146","0"
"BroadleafCommerce","2958e6ba93799ca6858a34889a2668cd1ce9fb81","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/order/security/CartStateRequestProcessor.java","10","0","1","5","96","162","5"
"BroadleafCommerce","f2e2ca5db03d4386f59c5fd129fe65acae3d90dd","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/order/security/CartStateRequestProcessor.java","10","0","1","5","96","165","3"
"elasticsearch","46088b9f8acc057414ba222809b1b6bc3e1a435e","modules/elasticsearch/src/main/java/org/elasticsearch/search/facet/histogram/KeyValueHistogramFacetCollector.java","10","0","1","5","97","148","0"
"elasticsearch","2f8def11b5109eb80b47422a200bf7b7e07c8467","core/src/main/java/org/elasticsearch/index/fielddata/IndexFieldDataService.java","10","0","1","6","104","153","1"
"elasticsearch","d4246da7b3fa9222d2176a2715836d323090f9b3","modules/test/integration/src/test/java/org/elasticsearch/test/integration/gateway/local/LocalGatewayIndexStateTests.java","10","0","1","6","231","320","0"
"elasticsearch","7454c7c1924405cff3082ddbf74b769f4fd865be","src/test/java/org/elasticsearch/test/integration/gateway/local/LocalGatewayIndexStateTests.java","10","0","1","6","238","327","0"
"BroadleafCommerce","7da760ada0cf3c3164075c970c90d47e36b4bef4","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/Weight.java","10","0","1","6","55","97","1"
"orientdb","a07a540cbf0795364e5fdd680cde9eba1b2b6ffd","core/src/main/java/com/orientechnologies/orient/core/sql/functions/coll/OSQLFunctionList.java","10","0","1","6","68","109","1"
"orientdb","a07a540cbf0795364e5fdd680cde9eba1b2b6ffd","core/src/main/java/com/orientechnologies/orient/core/sql/functions/coll/OSQLFunctionSet.java","10","0","1","6","69","112","1"
"elasticsearch","1ce10dfb06fe5e90330619b881ce416e8bdf6d9a","src/main/java/org/elasticsearch/index/search/child/ChildCollector.java","10","0","1","6","73","113","0"
"elasticsearch","57c0d29114b60f74e43ceb0914c26d490b61a265","src/main/java/org/elasticsearch/search/suggest/phrase/WordScorer.java","10","0","1","6","74","106","0"
"BroadleafCommerce","36fa93f834a5682a6eaabf1e37c45525bdfb3808","common/src/main/java/org/broadleafcommerce/common/util/StringUtil.java","10","0","1","6","78","114","1"
"elasticsearch","60cbb2d7bcadcd04fbd6cfb2c20bb3f95c49dda1","plugins/repository-azure/src/main/java/org/elasticsearch/cloud/azure/storage/AzureStorageSettings.java","10","0","1","6","82","123","1"
"BroadleafCommerce","62a3034c1f88bf29913b4be89ea4adcdb2b33fa1","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/dao/AdminPermissionDaoImpl.java","10","0","1","6","84","125","0"
"orientdb","67e16bbf7ceecaef0f5cc8d695f4f06e2ab91b1e","core/src/main/java/com/orientechnologies/orient/core/cache/OSoftRefsHashMap.java","10","0","1","6","89","107","0"
"hazelcast","390e6627f765363d61fbbd0d80dd43eefd5c91d3","hazelcast/src/test/java/com/hazelcast/test/HazelcastTestSupport.java","10","0","1","6","90","129","0"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/main/java/org/elasticsearch/index/store/FsDirectoryService.java","10","0","1","6","97","142","2"
"neo4j","6ae0873e303c40548b80c8463588e28bf99217aa","integrationtests/src/test/java/org/neo4j/procedure/UserFunctionIT.java","10","0","1","66","730","979","0"
"neo4j","ae3669d6536f06f241cc21c10cc4230245cdc093","integrationtests/src/test/java/org/neo4j/procedure/UserFunctionIT.java","10","0","1","67","829","1082","1"
"elasticsearch","53b1b6e4bb94e1db1bbca764100f2e0206b43f4d","src/main/java/org/elasticsearch/search/facet/datehistogram/ValueDateHistogramFacetCollector.java","10","0","1","7","102","155","0"
"elasticsearch","82fa531ab4c1fb087d357ff15288c070d7393378","core/src/main/java/org/elasticsearch/index/fielddata/IndexFieldDataService.java","10","0","1","7","107","157","0"
"elasticsearch","4c8f3de34b0f85abd8cf263cfbbf796dc6b4f132","src/main/java/org/elasticsearch/index/search/child/HasChildFilter.java","10","0","1","7","116","164","0"
"elasticsearch","c42f7708be601cf195661d7e0c13570e0223fee8","src/test/java/org/elasticsearch/common/lucene/all/SimpleAllTests.java","10","0","1","7","264","343","0"
"elasticsearch","9dfc9397d464d1334a9c4569d904908fcbcab150","core/src/test/java/org/elasticsearch/common/lucene/all/SimpleAllTests.java","10","0","1","7","265","343","1"
"netty","deb5c4520492e2bed02ccd58cd43318f1a52db3d","codec-http/src/test/java/io/netty/handler/codec/http/multipart/HttpPostRequestEncoderTest.java","10","0","1","7","296","362","1"
"BroadleafCommerce","15e70fe6b89d008dd88b5e98dbfc66a720db68bb","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/dto/SectionCrumb.java","10","0","1","7","44","80","0"
"orientdb","7d6926491a6802ab4f15473e73d3b1c7a176d958","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OProjection.java","10","0","1","7","55","77","0"
"elasticsearch","7d8726a5e81ba5c3d42182ffdb6b1d413a025b9f","modules/elasticsearch/src/main/java/org/elasticsearch/cluster/routing/allocation/NodeAllocations.java","10","0","1","7","65","103","0"
"BroadleafCommerce","d121fa1c90ccefb37909dd1b10665bfa3ce85b97","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/service/RowLevelSecurityServiceImpl.java","10","0","1","7","79","119","2"
"elasticsearch","b987615f5e96cb6f568e025a449d1f4d7e5402df","src/test/java/org/elasticsearch/snapshots/AbstractSnapshotTests.java","10","0","1","7","81","113","0"
"elasticsearch","f6a0fe5c2fd2f9c6455ae0bc3abf50bebfa9b8a2","src/main/java/org/elasticsearch/action/bulk/BulkItemRequest.java","10","0","1","7","87","130","0"
"elasticsearch","7c27d53ee15b4fd411b71a049a204d826960c910","src/main/java/org/elasticsearch/cloud/azure/blobstore/AzureBlobContainer.java","10","0","1","7","88","125","2"
"orientdb","a07a540cbf0795364e5fdd680cde9eba1b2b6ffd","core/src/main/java/com/orientechnologies/orient/core/sql/functions/stat/OSQLFunctionVariance.java","10","0","1","7","92","157","1"
"hazelcast","24c3d11a5d45dbb14b983245bd651a41ca67bc99","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CachePutAllBackupOperation.java","10","0","1","7","99","135","1"
"elasticsearch","a40c3a99c9ca2fa576c72ee2f441cbac3df55424","modules/reindex/src/test/java/org/elasticsearch/index/reindex/remote/RemoteRequestBuildersTests.java","10","0","1","8","187","259","0"
"hazelcast","787f7dff1ebc7dd348ad7c7b5131ab952537d7c7","hazelcast/src/test/java/com/hazelcast/cluster/MulticastJoinTest.java","10","0","1","8","194","255","1"
"elasticsearch","086ea53a3e965bbebe33dfb899182838e91109ca","core/src/test/java/org/elasticsearch/common/lucene/all/SimpleAllTests.java","10","0","1","8","291","378","0"
"mcMMO","3440833af8bebbcd9e463dbb5174da41cd8d864f","src/main/java/com/gmail/nossr50/skills/swords/SwordsManager.java","10","0","1","8","63","85","0"
"hazelcast","d089c7bc8f478529119dace57651d40c499ab7cc","hazelcast/src/main/java/com/hazelcast/cluster/MembersUpdateCall.java","10","0","1","8","72","108","0"
"hazelcast","8bcd9cddcc137baa81fb4fd521dd0b27b103808f","hazelcast-spring/src/main/java/com/hazelcast/spring/cache/HazelcastCache.java","10","0","1","8","74","110","0"
"elasticsearch","f2eae5b6057d562f47768eebade3adcc93326f6a","modules/elasticsearch/src/main/java/org/apache/lucene/store/bytebuffer/ByteBufferIndexOutput.java","10","0","1","8","84","126","0"
"elasticsearch","80ebd492535288fc9e1cfa085398be01a4fac78e","src/main/java/org/elasticsearch/search/aggregations/bucket/nested/NestedAggregator.java","10","0","1","8","85","126","1"
"hazelcast","19182d022301bc30d2c9c04918af16dd2d15c67f","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CacheRemoveAllBackupOperation.java","10","0","1","8","98","135","0"
"hazelcast","9fd66ee1f6acbcfd7022b0a1fe8811835538664f","hazelcast/src/test/java/com/hazelcast/test/HazelcastTestSupport.java","10","0","1","9","103","145","0"
"elasticsearch","a49fe189b0f74b28bd1c9727dda8258ceec912f8","plugins/repository-azure/src/main/java/org/elasticsearch/cloud/azure/storage/AzureStorageSettings.java","10","0","1","9","105","149","0"
"hazelcast","bfa50b94f7d17d96907faaedf3e4811680937685","hazelcast/src/main/java/com/hazelcast/internal/partition/operation/PartitionBackupReplicaAntiEntropyOperation.java","10","0","1","9","125","166","0"
"neo4j","ce5ba45e82642729b10716005f3fd0d3b9a5e17c","community/lucene-index/src/main/java/org/neo4j/index/impl/lucene/LuceneCommandApplier.java","10","0","1","9","144","185","1"
"hazelcast","6c207cf36d121d04dce3e75c0ad894b87a8472fc","hazelcast/src/main/java/com/hazelcast/executor/DistributedExecutorService.java","10","0","1","9","145","189","0"
"elasticsearch","4d05c9cfd5cc889be77ec16730517d5417438e92","src/main/java/org/elasticsearch/index/fielddata/ordinals/SparseMultiArrayOrdinals.java","10","0","1","9","160","217","1"
"elasticsearch","3bac33e69eb8ef3e5aad1ce59c48b669d80cbfd5","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/Uid.java","10","0","1","9","42","81","0"
"orientdb","eda36859b9b033e1c3c6c69dce74c4959ac3439e","core/src/main/java/com/orientechnologies/orient/core/index/OAbstractIndexDefinition.java","10","0","1","9","70","116","1"
"elasticsearch","727e6172e3f98ef31b48ba4780c28b8cc4e89585","src/main/java/org/elasticsearch/cluster/routing/PlainShardsIterator.java","10","0","1","9","71","115","0"
"elasticsearch","342a32fb165df369802bd35be3bf614af42ff6ff","src/main/java/org/elasticsearch/cluster/routing/PlainShardsIterator.java","10","0","1","9","72","113","1"
"netty","eb23c9d27c84ab7cf2c33f28d2b761673a41b435","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketServerHandshaker.java","10","0","10","0","81","202","0"
"elasticsearch","7f0115ba9ac98921d585597a4cf78bda8ec3c8d1","src/main/java/org/elasticsearch/index/query/BoolQueryBuilder.java","10","0","10","0","85","174","0"
"hazelcast","9815def4bac321ee2cc1c197dbd37d64396ce844","hazelcast/src/main/java/com/hazelcast/config/JoinConfig.java","10","0","10","1","71","155","0"
"elasticsearch","9ca5e6e3e12cf4f13eb6ed0140d9073ba89c61c9","src/test/java/org/elasticsearch/test/CompositeTestCluster.java","10","0","10","11","169","265","1"
"elasticsearch","49c09f1527ff0560c432b07c2e8c3ca72a21adc9","core/src/test/java/org/elasticsearch/common/rounding/TimeZoneRoundingTests.java","10","0","10","6","336","518","4"
"BroadleafCommerce","3c6c5bc08c9508f5c22b64c138ac057af2379939","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/domain/PersistencePackageRequest.java","10","0","10","61","348","505","1"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","core/src/main/java/org/elasticsearch/common/inject/multibindings/Multibinder.java","10","0","10","7","174","334","0"
"elasticsearch","9944a594b10d5cfa34fcf2fa8ed45ca6d52345fe","core/src/main/java/org/elasticsearch/monitor/os/OsStats.java","10","0","11","42","338","487","1"
"antlr4","c0dda79dff3066e75ad0e7400d02062efa161635","runtime/Java/src/org/antlr/v4/runtime/Recognizer.java","10","0","13","14","138","270","1"
"antlr4","c6e6ccde4cef96101a19ba3681196972b7848550","runtime/Java/src/org/antlr/v4/runtime/Recognizer.java","10","0","13","14","139","276","0"
"elasticsearch","5b62c2ae26e541e50800b31f5f1e9a14419cbf7b","src/main/java/org/elasticsearch/action/admin/indices/create/CreateIndexRequest.java","10","0","14","4","156","280","0"
"elasticsearch","3cee291bc2d9af7177f51804e82fca0663c8341a","src/main/java/org/elasticsearch/action/admin/indices/create/CreateIndexRequest.java","10","0","15","4","161","289","0"
"neo4j","036e0742c9800ed47922595c97274b360cfbc9ef","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/BuiltInProceduresInteractionTestBase.java","10","0","17","13","714","1016","1"
"neo4j","3ea1d3f5e4ec90ae32ab077bb7b12fd3dc37d4da","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/BuiltInProceduresInteractionTestBase.java","10","0","17","19","794","1117","0"
"elasticsearch","f39d4e1f8985726446958f2ac62a10da0defc0c8","src/main/java/org/elasticsearch/common/bytes/BytesReference.java","10","0","17","3","71","172","1"
"elasticsearch","976d14705a866529b3dd6ec926bac485010f336d","modules/elasticsearch/src/main/java/org/elasticsearch/action/deletebyquery/DeleteByQueryRequest.java","10","0","18","7","187","321","0"
"elasticsearch","4e5714b31fe3d3b9fdedb18064253fa50b79bcc0","src/main/java/org/elasticsearch/common/util/UnsafeUtils.java","10","0","2","0","76","115","0"
"elasticsearch","f5daa165f12a9ef84006ba16d89c8baf1efe4b94","core/src/main/java/org/elasticsearch/cluster/metadata/MetaDataIndexUpgradeService.java","10","0","2","1","103","184","1"
"mct","e247325ef58aef95b91f44637f80a0dc0b003788","platform/src/main/java/gov/nasa/arc/mct/identitymgr/impl/DefaultIdentityManager.java","10","0","2","1","36","62","0"
"BroadleafCommerce","7c043fa0b84d41f9806285a5bf0b9c2af7840e80","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/processor/CategoriesProcessor.java","10","0","2","1","57","106","1"
"BroadleafCommerce","c98bcaf122e67da093587b81e7c75a953f9c04ea","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/processor/CategoriesProcessor.java","10","0","2","1","59","109","0"
"netty","3f72add89a41b3d94309bccb0d253515c0543b65","codec/src/main/java/io/netty/handler/codec/MessageToMessageEncoder.java","10","0","2","1","70","144","0"
"hazelcast","605da53365f35d8dbf2842c020b6cf96ce4bb034","hazelcast-ra/hazelcast-jca/src/main/java/com/hazelcast/jca/XAResourceWrapper.java","10","0","2","10","101","145","1"
"netty","3c4dfed08ae2ce300f6ac1d0794d42a14c344b79","codec-http/src/test/java/io/netty/handler/codec/http/HttpContentCompressorTest.java","10","0","2","10","312","415","0"
"BroadleafCommerce","7da760ada0cf3c3164075c970c90d47e36b4bef4","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/dto/SimpleValueMapStructure.java","10","0","2","10","71","122","0"
