"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"netty","d56a7560ead181f987677c71713b8dc815dab67a","codec-http/src/test/java/io/netty/handler/codec/http/HttpContentCompressorTest.java","10","0","2","11","330","437","0"
"elasticsearch","77239a76f81879742d21004454691d2dfc6499b4","src/main/java/org/elasticsearch/search/suggest/completion/CompletionTokenStream.java","10","0","2","14","109","160","0"
"hazelcast","e1b69c53ca4923affcd7722f012a80e32517e988","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/MembersView.java","10","0","2","14","114","177","0"
"netty","f3dd4101425165496490f9c975ca2e556773c663","transport-native-epoll/src/main/java/io/netty/channel/epoll/EpollChannelConfig.java","10","0","2","14","131","182","0"
"netty","e72d04509f7d04d2a0a0e96cc5555728ac03aa29","codec-http2/src/test/java/io/netty/handler/codec/http2/StreamBufferingEncoderTest.java","10","0","2","14","326","442","0"
"elasticsearch","4a49f4d928d4dedbff0183890d23fa0e9b71b1dc","core/src/main/java/org/elasticsearch/search/suggest/completion/CompletionTokenStream.java","10","0","2","15","113","169","1"
"netty","b39223e295e1d56ac3e1054655ab0baffd0101eb","codec-http2/src/test/java/io/netty/handler/codec/http2/StreamBufferingEncoderTest.java","10","0","2","15","344","464","0"
"hazelcast","3321304364e116a91456a4aef7fd9f2d58b2c921","hazelcast/src/main/java/com/hazelcast/cache/impl/journal/RingbufferCacheEventJournalImpl.java","10","0","2","16","174","267","0"
"hazelcast","688d468b59a1652ff98ff96d00f59e280dc3d146","hazelcast/src/main/java/com/hazelcast/cache/impl/journal/RingbufferCacheEventJournalImpl.java","10","0","2","16","174","267","0"
"hazelcast","887020776ca00d93a5cb67150290686305a5b152","hazelcast/src/main/java/com/hazelcast/cache/impl/journal/RingbufferCacheEventJournalImpl.java","10","0","2","16","174","267","0"
"hazelcast","22c782cf4670330503dee123b73fa483726328a2","hazelcast/src/main/java/com/hazelcast/cache/impl/journal/RingbufferCacheEventJournalImpl.java","10","0","2","16","174","267","1"
"hazelcast","4ee69f889b28896ef4174dd1ba5a30f9bac90e6f","hazelcast/src/main/java/com/hazelcast/cache/impl/journal/RingbufferCacheEventJournalImpl.java","10","0","2","16","179","272","0"
"hazelcast","a4e3633cdf6a29e4bfbc78455cf6d36872e8d205","hazelcast/src/main/java/com/hazelcast/cache/impl/journal/RingbufferCacheEventJournalImpl.java","10","0","2","16","179","272","0"
"hazelcast","894288929b44cfe6a5706ed80691c9c37aaa5cd5","hazelcast/src/main/java/com/hazelcast/cache/impl/journal/RingbufferCacheEventJournalImpl.java","10","0","2","16","179","272","1"
"BroadleafCommerce","b1a58da9c5995e240462e75190bceadf6f12ed7a","common/src/main/java/org/broadleafcommerce/common/time/SystemTime.java","10","0","2","16","97","151","0"
"BroadleafCommerce","78543d0937b318ba4f71257ac744df698243a0c0","common/src/main/java/org/broadleafcommerce/common/time/SystemTime.java","10","0","2","16","97","154","0"
"BroadleafCommerce","8313212aee6351c7b800143a86605606912e1e96","common/src/main/java/org/broadleafcommerce/common/time/SystemTime.java","10","0","2","16","98","156","0"
"elasticsearch","f739abe89e89e999225b6e478ba530c344e8e946","src/main/java/org/elasticsearch/action/bench/BenchmarkResponse.java","10","0","2","17","135","193","1"
"elasticsearch","c8ca015c0bd28caf4fd84862679afc63a9e7d2ac","core/src/main/java/org/elasticsearch/search/aggregations/AggregatorFactory.java","10","0","2","17","155","232","0"
"netty","edb91afcd6cd4347c046372d05f28f0b5985ba99","codec-http2/src/test/java/io/netty/handler/codec/http2/StreamBufferingEncoderTest.java","10","0","2","17","375","502","1"
"netty","ed4928f62a5a1c9a951040f279ed43a1705dc000","codec-http2/src/test/java/io/netty/handler/codec/http2/StreamBufferingEncoderTest.java","10","0","2","17","377","504","0"
"elasticsearch","06667c6aa898895acd624b8a71a6e00ff7ae32b8","src/main/java/org/elasticsearch/common/geo/GeoPoint.java","10","0","2","18","92","144","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/rest/action/cat/RestRecoveryAction.java","10","0","2","2","127","177","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/rest/action/cat/RestRecoveryAction.java","10","0","2","2","127","177","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/rest/action/cat/RestRecoveryAction.java","10","0","2","2","127","177","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/rest/action/cat/RestRecoveryAction.java","10","0","2","2","127","177","0"
"mcMMO","8dfa8c20f32e391c3d299abc51514a6601ed6e80","src/main/java/com/gmail/nossr50/skills/acrobatics/AcrobaticsManager.java","10","0","2","2","60","88","4"
"orientdb","7a678522a2d83448543bc75d7360ac0857529727","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLAlterDatabase.java","10","0","2","2","61","109","0"
"hazelcast","564167c1f93b32ce742411106e9ae67eae88a801","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/parameters/ExceptionResultParameters.java","10","0","2","2","75","112","0"
"neo4j","87838b56dfcfb7b37ca03d26c9eedc8f1e0c38e5","community/bolt/src/main/java/org/neo4j/bolt/v1/messaging/BoltRequestMessageReader.java","10","0","2","2","77","113","0"
"neo4j","c3a5cbf00866abb108bf34ce2e0680026fdd2025","community/kernel/src/main/java/org/neo4j/kernel/internal/locker/StoreLocker.java","10","0","2","2","95","144","0"
"BroadleafCommerce","1d6d9e9d14cd95417746ef0404084f9e3346758f","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/service/discount/domain/PromotableCandidateItemOfferImpl.java","10","0","2","20","138","201","0"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/action/admin/cluster/health/ClusterHealthRequest.java","10","0","2","21","149","203","0"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","core/src/main/java/org/elasticsearch/action/admin/cluster/health/ClusterHealthRequest.java","10","0","2","22","149","203","0"
"elasticsearch","1ef8761b70cd32ce1caaf6142a5ae709120b33dd","src/main/java/org/elasticsearch/search/dfs/DfsSearchResult.java","10","0","2","22","167","229","0"
"elasticsearch","b3e7e85cf110b6d48cab4f82fa1fc689975e81de","core/src/main/java/org/elasticsearch/action/search/SearchTransportService.java","10","0","2","24","419","548","0"
"elasticsearch","e00db235bc1aa0765f5b21a9dc40a4e94197b68c","core/src/main/java/org/elasticsearch/action/search/SearchTransportService.java","10","0","2","24","420","549","1"
"hazelcast","a32c390071b48d83fdf5f4d5d09cb94e4eddbadf","hazelcast/src/test/java/com/hazelcast/test/AbstractParameterizedHazelcastClassRunner.java","10","0","2","3","107","149","0"
"BroadleafCommerce","4ddfdedd5cd32d9f7ca18dbe11e74e4c22201590","common/src/main/java/org/broadleafcommerce/common/sitemap/service/SiteMapBuilder.java","10","0","2","3","120","202","0"
"BroadleafCommerce","0190a586f4251434b68ccee241c52de0d1cbc386","common/src/main/java/org/broadleafcommerce/common/sitemap/service/SiteMapBuilder.java","10","0","2","3","121","203","0"
"elasticsearch","6e566cdf6cab837bdbdb5300ca85038fba1488c1","core/src/main/java/org/elasticsearch/cluster/routing/RoutingService.java","10","0","2","3","130","190","1"
"ceylon-ide-eclipse","3770efda90a944f7758dbd197a3aaba61c2e625b","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/hover/AnnotationIterator.java","10","0","2","3","61","83","0"
"orientdb","a56ae91e7d9f772da4288542cee900793c24e5e1","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLAlterDatabase.java","10","0","2","3","64","113","0"
"elasticsearch","f69cc78b678b3d16d3c0f4e0b69ce81976898752","modules/transport-netty4/src/main/java/org/elasticsearch/http/netty4/pipelining/HttpPipeliningHandler.java","10","0","2","3","80","145","0"
"hazelcast","75f8da3f6c13ae28d39f9e1068679a1c397fb3d5","hazelcast-jclouds/src/main/java/com/hazelcast/jclouds/JCloudsDiscoveryStrategy.java","10","0","2","3","81","118","0"
"elasticsearch","30df0d8324494bcdfcb82b6a82f5a99332059845","modules/elasticsearch/src/main/java/org/elasticsearch/search/facet/datehistogram/InternalCountDateHistogramFacet.java","10","0","2","30","194","268","0"
"elasticsearch","c8233550145086a5eaaf65e05670599b65057705","modules/elasticsearch/src/main/java/org/elasticsearch/search/facet/datehistogram/InternalCountDateHistogramFacet.java","10","0","2","30","195","269","0"
"hazelcast","2df063d441d3830ee797541830899e3248a8590e","hazelcast/src/main/java/com/hazelcast/spi/impl/NodeEngineImpl.java","10","0","2","37","243","317","1"
"orientdb","5eab90c1c26419b9f23b1ed9795e935ef4f82b7b","core/src/main/java/com/orientechnologies/orient/core/sql/query/OSQLNonBlockingQuery.java","10","0","2","38","217","298","0"
"hazelcast","fb152b6473b5ac7ca0237dd0a262c967d49c28ba","hazelcast/src/main/java/com/hazelcast/spi/impl/NodeEngineImpl.java","10","0","2","38","248","323","0"
"neo4j","35a95081e67bf49b62cb45bc522541ee09635951","enterprise/ha/src/test/java/org/neo4j/ha/TestPullUpdatesApplied.java","10","0","2","4","190","265","1"
"neo4j","6f1ada5aaa5bb07edf94f944d05b0548602956f2","enterprise/ha/src/test/java/org/neo4j/ha/TestPullUpdatesApplied.java","10","0","2","4","191","266","0"
"elasticsearch","13805c2a23763da08a15c5f1de618edb95d340dc","core/src/test/java/org/elasticsearch/action/admin/cluster/node/tasks/TestTaskPlugin.java","10","0","2","45","339","456","1"
"elasticsearch","6feeac98c82627a1cdeca91de09148f9c96db51d","src/test/java/org/elasticsearch/search/geo/GeoDistanceTests.java","10","0","2","5","500","636","1"
"orientdb","7714495a75dd494934a6cfa3c422763d92a19239","distributed/src/main/java/com/orientechnologies/orient/server/distributed/sql/OCommandExecutorSQLHASyncDatabase.java","10","0","2","5","67","115","0"
"elasticsearch","284a35131cd6a96baba14b31c827e5f6dab7b4ad","modules/elasticsearch/src/main/java/org/elasticsearch/action/search/type/TransportSearchHelper.java","10","0","2","5","75","116","0"
"elasticsearch","1863ab95f862294db7d105717656bd6452eef9d9","core/src/test/java/org/elasticsearch/action/admin/cluster/node/tasks/TestTaskPlugin.java","10","0","2","51","371","491","1"
"netty","3d1133415179daab602db1709bdf01d7a297e9f3","transport/src/main/java/io/netty/channel/DefaultChannelId.java","10","0","2","6","197","271","1"
"netty","9a4aa617f42578c87c6d500a627d90d844b6ef49","transport/src/main/java/io/netty/channel/DefaultChannelId.java","10","0","2","6","198","272","0"
"elasticsearch","256bf1f4bc54fc5cf0106a2e4386ce3b72cfc9e8","src/test/java/org/elasticsearch/test/integration/indices/mapping/UpdateMappingTests.java","10","0","2","6","236","309","1"
"elasticsearch","3eed2625e258c3ee988c41c319dbc7ab11047226","src/test/java/org/elasticsearch/test/integration/indices/mapping/UpdateMappingTests.java","10","0","2","6","237","311","1"
"elasticsearch","3ac3c7d12c0cb845a8c28cec5b890705b13dc659","src/test/java/org/elasticsearch/test/integration/indices/mapping/UpdateMappingTests.java","10","0","2","6","240","312","0"
"elasticsearch","9e2469e04f3cf7e2d94acdcd4bcef52b79d5dae5","src/main/java/org/elasticsearch/node/settings/NodeSettingsService.java","10","0","2","6","60","104","0"
"hazelcast","6aba33ee5d757172927ac84b505f40b8df54a879","hazelcast/src/main/java/com/hazelcast/map/impl/NearCacheRecord.java","10","0","2","6","82","110","0"
"hazelcast","a1e5e1945485995c45c8cd9fcc0c1a63ae75ef6f","hazelcast/src/main/java/com/hazelcast/map/impl/nearcache/NearCacheRecord.java","10","0","2","6","82","125","2"
"hazelcast","47d4f1239a95175c4935b0b93e08919d1f35bcd3","hazelcast-client/src/test/java/com/hazelcast/client/cache/nearcache/ClientNearCacheInvalidationTest.java","10","0","2","7","264","350","0"
"hazelcast","36ca305d9eb6c519576aae53cb4110ffa2ce3857","hazelcast-client/src/test/java/com/hazelcast/client/cache/nearcache/ClientNearCacheInvalidationTest.java","10","0","2","7","264","351","0"
"hazelcast","0f550598f8d9f6c62d3bc81f88248d1e11b537c3","hazelcast-client/src/test/java/com/hazelcast/client/cache/impl/nearcache/ClientNearCacheInvalidationTest.java","10","0","2","7","268","358","0"
"elasticsearch","41a2375c9e609395e21522ee79202645ed2a0af4","core/src/test/java/org/elasticsearch/indices/store/IndicesStoreIntegrationIT.java","10","0","2","7","347","463","1"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/main/java/org/elasticsearch/index/mapper/geo/GeoPointFieldMapper.java","10","0","2","7","89","137","1"
"elasticsearch","3d13c27fa0df12018f35f1b20987c90277e9b6f9","core/src/main/java/org/elasticsearch/index/mapper/geo/GeoPointFieldMapper.java","10","0","2","7","89","137","2"
"elasticsearch","9080f51340b1b26f8bd171b4c82de8d87ad42b55","core/src/main/java/org/elasticsearch/index/mapper/geo/GeoPointFieldMapper.java","10","0","2","7","89","137","1"
"elasticsearch","d84c643f5880a88d2e5c38b487123161f3e01fe0","core/src/main/java/org/elasticsearch/index/mapper/geo/GeoPointFieldMapper.java","10","0","2","7","89","137","0"
"elasticsearch","3ed0da5a586e8a3d12016aa517ab46032353d179","core/src/main/java/org/elasticsearch/index/mapper/TokenCountFieldMapper.java","10","0","2","8","128","186","0"
"elasticsearch","315319b76325e6385f4c689329f875bf0a43ca6e","core/src/main/java/org/elasticsearch/common/lucene/search/function/FieldValueFactorFunction.java","10","0","2","8","162","211","1"
"elasticsearch","3e32dd985aabfa5ee653b26bcb6ff97c74a426a2","src/main/java/org/elasticsearch/action/admin/indices/recovery/RecoveryResponse.java","10","0","2","8","82","128","0"
"orientdb","89f1d5e9c5e85589a91537ca470851dd156b7dbf","object/src/main/java/com/orientechnologies/orient/object/db/OObjectDatabaseTxPooled.java","10","0","2","8","92","146","0"
"orientdb","3af3276e4ee24b153aa6f9d452401cf083e8e42e","object/src/main/java/com/orientechnologies/orient/object/db/OObjectDatabaseTxPooled.java","10","0","2","8","92","147","1"
"hazelcast","d070f1256c8c7fa823e6463487462826384ee1df","hazelcast/src/main/java/com/hazelcast/map/impl/operation/MapOperation.java","10","0","2","9","100","146","0"
"elasticsearch","6fe9ae29ea3b66d38dfde4ae1394106b725475e9","core/src/main/java/org/elasticsearch/index/mapper/TokenCountFieldMapper.java","10","0","2","9","132","191","1"
"elasticsearch","d84c643f5880a88d2e5c38b487123161f3e01fe0","core/src/main/java/org/elasticsearch/index/mapper/core/TokenCountFieldMapper.java","10","0","2","9","138","197","0"
"elasticsearch","2ed87b5312c2b0842c739b677f4c8e11e2dbb48a","src/main/java/org/elasticsearch/index/fielddata/ordinals/MultiOrdinals.java","10","0","2","9","157","217","0"
"elasticsearch","12d9268db256b728e8d334801739fb46167902b6","src/main/java/org/elasticsearch/index/fielddata/ordinals/MultiOrdinals.java","10","0","2","9","161","220","0"
"netty","6e5b25733f49d2ea843a89b4d547b856142212ec","microbench/src/main/java/io/netty/microbench/http2/NoPriorityByteDistributionBenchmark.java","10","0","2","9","217","295","1"
"netty","e59ae12b4239b08c000bb382cd1d9068fd8a8fea","codec-http/src/test/java/io/netty/handler/codec/http/HttpContentCompressorTest.java","10","0","2","9","286","385","0"
"netty","3cc405296310643bccddc8c81998c97f25b3201c","codec-http/src/test/java/io/netty/handler/codec/http/HttpContentCompressorTest.java","10","0","2","9","294","393","1"
"BroadleafCommerce","86c7c1f49cf8d819bf62c336775b16aeea5d2070","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/dto/SimpleValueMapStructure.java","10","0","2","9","62","109","0"
"elasticsearch","1f7f72135a5659d2a8f72d7b88ab47e15dfae20c","src/main/java/org/elasticsearch/action/admin/indices/recovery/RecoveryResponse.java","10","0","2","9","89","139","1"
"elasticsearch","4721f9aa697322f3104e545b4da9c4f720b12b5c","modules/elasticsearch/src/main/java/org/elasticsearch/action/search/SearchResponse.java","10","0","21","5","171","299","0"
"mcMMO","e5cc06e8227da4227d70233bae023a5b018e5da1","src/main/java/com/gmail/nossr50/config/Config.java","10","0","27","214","309","409","2"
"netty","16be36a55fded330a92a4869e127b6b7249c6d13","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker13.java","10","0","3","0","96","223","0"
"netty","16be36a55fded330a92a4869e127b6b7249c6d13","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker08.java","10","0","3","0","96","224","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","client/sniffer/src/main/java/org/elasticsearch/client/sniff/Sniffer.java","10","0","3","1","100","155","0"
"BroadleafCommerce","eb2d314a8d4af455b5dd36fbb5f694d34db480b0","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/controller/entity/AdminBasicOperationsController.java","10","0","3","1","146","224","1"
"antlr4","fdc46c53e6d885307d0ff3f8ceea5474267d1f64","tool/src/org/antlr/v4/parse/TokenVocabParser.java","10","0","3","1","98","152","1"
"netty","9bcfef0f10694260a0c066278858b1c528f09ee0","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdyOrHttpChooser.java","10","0","3","1","98","178","1"
"elasticsearch","e90740ad74d1a265a6c314bfb996256b1e4211a9","src/main/java/org/elasticsearch/common/compress/CompressedString.java","10","0","3","10","84","133","0"
"elasticsearch","e56d85439c242dee8ce1f8fec9fd59872dd2efb9","src/main/java/org/elasticsearch/http/netty/NettyHttpRequest.java","10","0","3","14","114","177","1"
"elasticsearch","293a3cab01f38216a1a2c5bb58ad3a281b75cb86","modules/reindex/src/test/java/org/elasticsearch/index/reindex/remote/RemoteScrollableHitSourceTests.java","10","0","3","14","366","568","0"
"elasticsearch","be0c461b5073393d9e18bdadc11c13b19caa01f9","modules/reindex/src/test/java/org/elasticsearch/index/reindex/remote/RemoteScrollableHitSourceTests.java","10","0","3","14","368","560","1"
"elasticsearch","5eeac2fdf6c108e2f9b6305b6577a77e5290ad9e","src/main/java/org/elasticsearch/http/netty/NettyHttpRequest.java","10","0","3","15","117","181","0"
"elasticsearch","48fe4326b0ca2f326510f9770a6690a1153ac7b5","core/src/test/java/org/elasticsearch/index/mapper/string/SimpleStringMappingTests.java","10","0","3","15","583","711","3"
"elasticsearch","302c7a521adec8da71192bd9a82113537eac154c","core/src/test/java/org/elasticsearch/index/mapper/string/SimpleStringMappingTests.java","10","0","3","15","617","754","1"
"elasticsearch","841d5a210e12bc629336396893e18872d2b1f46f","core/src/test/java/org/elasticsearch/index/mapper/string/SimpleStringMappingTests.java","10","0","3","15","619","757","0"
"elasticsearch","6b23ee80404ea8cb143abd776968854e263275b9","core/src/main/java/org/elasticsearch/search/aggregations/AggregatorFactory.java","10","0","3","17","159","241","2"
"elasticsearch","94bc489275d4462a8b2520f6d3ef4f70dc1d6e99","core/src/main/java/org/elasticsearch/search/aggregations/AggregatorFactory.java","10","0","3","17","162","244","1"
"elasticsearch","c7c0faa54ddda8134aa23d54d07bed43b24a1817","core/src/main/java/org/elasticsearch/search/aggregations/AggregatorFactory.java","10","0","3","18","165","249","0"
"mcMMO","8dfa8c20f32e391c3d299abc51514a6601ed6e80","src/main/java/com/gmail/nossr50/skills/archery/ArcheryManager.java","10","0","3","2","65","104","4"
"elasticsearch","be01e8fe19c822fe30ba1cff4d9e96c3f567e4c7","src/main/java/org/elasticsearch/common/settings/loader/SettingsLoader.java","10","0","3","2","66","108","0"
"elasticsearch","4d05c9cfd5cc889be77ec16730517d5417438e92","src/main/java/org/elasticsearch/index/fielddata/plain/GeoPointDoubleArrayAtomicFieldData.java","10","0","3","20","321","432","1"
"elasticsearch","12d9268db256b728e8d334801739fb46167902b6","src/main/java/org/elasticsearch/index/fielddata/plain/GeoPointDoubleArrayAtomicFieldData.java","10","0","3","20","324","436","0"
"titan","97f3c69b06ed6cf67dab963c4157eb9a0a77d50c","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/blueprints/TitanBlueprintsGraph.java","10","0","3","21","149","197","0"
"titan","1bea1e5a9d3de1b8eb128dd05c237b4a1d01201a","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/blueprints/TitanBlueprintsGraph.java","10","0","3","21","163","223","0"
"elasticsearch","52e9e753e6db00fc56e0ee5e73bb6ff7b7e85e5f","src/main/java/org/elasticsearch/action/explain/ExplainRequest.java","10","0","3","21","165","232","0"
"neo4j","c3a5cbf00866abb108bf34ce2e0680026fdd2025","integrationtests/src/test/java/org/neo4j/ext/udc/impl/UdcExtensionImplTest.java","10","0","3","26","455","605","0"
"titan","070f75a3a577d2703e77fac45710686dc1cd8a99","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/blueprints/TitanBlueprintsGraph.java","10","0","3","27","182","246","0"
"titan","e7167fe372470cbecec7f2713ca423fb319e455a","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/blueprints/TitanBlueprintsGraph.java","10","0","3","27","185","249","1"
"elasticsearch","5337686d8d39568f94b0b976bd9098af69214302","qa/evil-tests/src/test/java/org/elasticsearch/bootstrap/EvilSecurityTests.java","10","0","3","3","155","231","0"
"Android-Universal-Image-Loader","f641933a6ca867223017abaca7bcd1758a246963","library/src/com/nostra13/universalimageloader/cache/disc/LimitedDiscCache.java","10","0","3","3","96","154","0"
"titan","f25283628168a4888ce46f38e6cf7cecb2794c05","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/tinkerpop/TitanBlueprintsGraph.java","10","0","3","30","245","321","0"
"hazelcast","4b9cef83c2c99af4df9d1d0338f29a7dc1c9eda8","hazelcast/src/main/java/com/hazelcast/spi/impl/NodeEngineImpl.java","10","0","3","37","248","329","1"
"hazelcast","86b064ba3f1e467e74e95d6da24b03122065ce36","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/OperationServiceImpl.java","10","0","3","38","351","481","2"
"elasticsearch","384114f52f3de8803cb280b8fee9eab3a06009e8","src/main/java/org/elasticsearch/watcher/ResourceWatcherService.java","10","0","3","4","116","185","0"
"elasticsearch","d8f16178d3f21b4f9d17da12e7aa61613fc2c27a","src/main/java/org/elasticsearch/watcher/ResourceWatcherService.java","10","0","3","4","117","186","1"
"MapDB","72649e80593c3f1fa476c951397a2c9dca467a9c","src/test/java/org/mapdb/BrokenDBTest.java","10","0","3","4","90","151","1"
"MapDB","0392d2fca4cf02f7013a84d7acd703c4b5a0f99c","src/test/java/org/mapdb/BrokenDBTest.java","10","0","3","4","90","151","2"
"MapDB","72649e80593c3f1fa476c951397a2c9dca467a9c","src/test/java/org/mapdb/BrokenDBTest.java","10","0","3","4","90","151","1"
"MapDB","00a8930ff0dbd0cf3cc9520013037706899b867d","src/test/java/org/mapdb/BrokenDBTest.java","10","0","3","4","90","151","0"
"neo4j","3483dc70103166165b00d4ccf0bf708f3138399d","community/graph-algo/src/test/java/org/neo4j/graphalgo/path/TestAStar.java","10","0","3","5","225","322","1"
"elasticsearch","6cdbdaf388b6d8367413e6dee2a7185c94d04b2d","src/main/java/org/elasticsearch/index/search/child/CustomQueryWrappingFilter.java","10","0","3","5","80","125","0"
"neo4j","470fac32e68ed79318ddfe1e711d6880359bc06d","community/graph-algo/src/test/java/org/neo4j/graphalgo/path/TestAStar.java","10","0","3","6","252","373","1"
"neo4j","c82beffff5c25bf973370a9c12bea14888531341","community/graph-algo/src/test/java/org/neo4j/graphalgo/path/TestAStar.java","10","0","3","6","253","358","0"
"neo4j","1b3aad3b619bd72c2c9f79bb7edf642c5dc56a6f","community/kernel/src/main/java/org/neo4j/graphdb/factory/GraphDatabaseSettings.java","10","0","3","6","489","647","0"
"neo4j","2fb8aea71a2d50c63f1407b9e975c5e8cbf325dc","community/kernel/src/main/java/org/neo4j/graphdb/factory/GraphDatabaseSettings.java","10","0","3","6","491","650","1"
"elasticsearch","c6cf84336fa41e723cbc4e4f62d440642923bc07","core/src/test/java/org/elasticsearch/index/mapper/multifield/MultiFieldTests.java","10","0","3","9","418","520","1"
"Android-Universal-Image-Loader","e8f9ebc38e6c3fc076355f6a942d559e14631e6f","UniversalImageLoader/src/com/nostra13/universalimageloader/utils/StorageUtils.java","10","0","4","0","58","102","1"
"netty","bad9e83121c14b32e8fa2776239da0c68de9dd7c","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketServerHandshaker00.java","10","0","4","0","79","192","0"
"neo4j","163d0bd4868b719bb23dc1d48cbc5f577e5994b6","community/security/src/test/java/org/neo4j/server/security/auth/AuthProceduresIT.java","10","0","4","13","293","370","1"
"hazelcast","7f2d6172ce45f4a4ea610858df9f821f4681daae","hazelcast/src/test/java/com/hazelcast/spi/impl/BasicOperationServiceTest.java","10","0","4","15","258","345","0"
"neo4j","07530adc6e64325f30ad4ef2b4efa48905cff328","community/security/src/test/java/org/neo4j/server/security/auth/AuthProceduresIT.java","10","0","4","15","306","391","0"
"hazelcast","21de2ef614b9a92baec6c4f16f26123a59391cdc","hazelcast/src/main/java/com/hazelcast/map/impl/MapContainer.java","10","0","4","29","208","284","0"
"netty","ba6ce5449ee852b782dde9a11933f6a09b123e22","codec-http/src/main/java/io/netty/handler/codec/http/HttpMethod.java","10","0","4","4","89","194","0"
"BroadleafCommerce","4b899b0b30679392365b1286b26fd502eee6594c","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/form/component/ListGrid.java","10","0","4","45","212","320","1"
"elasticsearch","20279a255674d826d07ecbb1f729d913b06cd7b3","src/main/java/org/elasticsearch/search/aggregations/bucket/BestDocsDeferringCollector.java","10","0","4","5","155","239","1"
"elasticsearch","635ae29bf1eb3aa83597bc296ff58a5b95ca648a","src/main/java/org/elasticsearch/common/util/CancellableThreads.java","10","0","4","6","79","146","0"
"elasticsearch","1d44db7d87ff0d101b0d9cb7ee777b1a57a3724e","core/src/main/java/org/elasticsearch/common/util/CancellableThreads.java","10","0","4","6","82","149","1"
"elasticsearch","20bff773eda14804a77f6b76d98d8ea63ba6f4b9","core/src/main/java/org/elasticsearch/common/util/CancellableThreads.java","10","0","4","6","83","150","0"
"elasticsearch","9ca5e6e3e12cf4f13eb6ed0140d9073ba89c61c9","src/main/java/org/apache/lucene/store/BufferedIndexOutput.java","10","0","4","7","88","156","1"
