"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","7dfe48c33b9d1bb926a7f6fff0aab9de3076cf03","modules/elasticsearch/src/main/java/org/elasticsearch/search/internal/SearchContext.java","10","0","4","80","386","549","0"
"elasticsearch","72d2fd0da079cee9f6e9b7e2dd9fe5733b539d8a","modules/elasticsearch/src/main/java/org/elasticsearch/search/internal/SearchContext.java","10","0","4","80","389","552","0"
"elasticsearch","93beea1f670f1e0d53bc3fd3ee671bc235d5f1aa","core/src/main/java/org/elasticsearch/cluster/routing/allocation/decider/SnapshotInProgressAllocationDecider.java","10","0","5","1","60","121","0"
"elasticsearch","fd6e1a30de3cdc68d9ee58eefee40e5055b7487b","core/src/main/java/org/elasticsearch/common/lucene/ShardCoreKeyMap.java","10","0","5","1","87","166","0"
"neo4j","1f22cd0deabcf1e618e4053524cdbfea4940c059","community/security/src/test/java/org/neo4j/server/security/auth/AuthProceduresIT.java","10","0","5","11","292","365","0"
"neo4j","1b3aad3b619bd72c2c9f79bb7edf642c5dc56a6f","community/security/src/test/java/org/neo4j/server/security/auth/AuthProceduresIT.java","10","0","5","12","291","364","0"
"neo4j","9b3b0aabf83ed7c8a09a65074c8093f18ef194fb","community/security/src/test/java/org/neo4j/server/security/auth/AuthProceduresIT.java","10","0","5","12","292","365","0"
"neo4j","2fb8aea71a2d50c63f1407b9e975c5e8cbf325dc","community/security/src/test/java/org/neo4j/server/security/auth/AuthProceduresIT.java","10","0","5","12","293","366","1"
"hazelcast","7fbe793dbc598c07cd92080cfcc997a6389b6b73","hazelcast/src/test/java/com/hazelcast/nio/serialization/SerializationTest.java","10","0","5","13","323","435","1"
"neo4j","2af6d6d39b6fc99d460c39199563ad2b2998b3cf","community/security/src/test/java/org/neo4j/server/security/auth/AuthProceduresIT.java","10","0","5","14","306","387","0"
"elasticsearch","747390562056b381bf9e38694bbf9e207a1aa038","core/src/main/java/org/elasticsearch/index/mapper/Mapping.java","10","0","5","3","93","137","2"
"elasticsearch","c40099d4efbf14e5bee8b4207fca7ae39d2d2d25","core/src/main/java/org/elasticsearch/index/mapper/Mapping.java","10","0","5","3","96","141","0"
"hazelcast","13ee2009ce877b5f5755244f773c9b4aa6925c1d","hazelcast-client/src/main/java/com/hazelcast/client/config/ProxyFactoryConfig.java","10","0","5","4","46","94","2"
"elasticsearch","1bc8f82d0a8a9750b9dae8534b4104cbf00b5c34","src/main/java/org/elasticsearch/index/query/FuzzyLikeThisQueryBuilder.java","10","0","5","5","81","133","1"
"elasticsearch","6eaff9432ddc05adad528761f4ce65545cce9cf8","core/src/main/java/org/elasticsearch/common/transport/TransportAddress.java","10","0","5","6","81","140","1"
"elasticsearch","2a57e7cd4b98dfadd166218daae5eac4ba15f5d9","src/main/java/org/elasticsearch/action/search/ShardSearchFailure.java","10","0","5","7","89","145","0"
"elasticsearch","2f4b759df7a34e41e1f82436dadef227b79370c2","src/main/java/org/elasticsearch/action/search/ShardSearchFailure.java","10","0","5","7","89","147","1"
"elasticsearch","01ca81e2a37c9cd38c6dc44ae567d427c059dbe0","src/main/java/org/elasticsearch/index/store/StoreFileMetaData.java","10","0","5","8","75","134","0"
"elasticsearch","60bddc28ebd690446c88a454cc24de984fdf0fc5","src/main/java/org/elasticsearch/action/search/ShardSearchFailure.java","10","0","5","8","92","149","0"
"elasticsearch","a8dcfa5deb65d57ae4814f97c7f5231ed45507c2","src/main/java/org/elasticsearch/action/search/ShardSearchFailure.java","10","0","5","9","98","154","0"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/main/java/org/elasticsearch/index/query/BoostingQueryBuilder.java","10","0","6","1","100","174","1"
"elasticsearch","28109a18a2dc1f30207d09bdfb2148e8d7906337","core/src/test/java/org/elasticsearch/cluster/routing/UnassignedInfoTests.java","10","0","6","11","266","343","2"
"elasticsearch","044b3d59cda609b6e3101bc24951f6c564b157f0","core/src/test/java/org/elasticsearch/cluster/routing/UnassignedInfoTests.java","10","0","6","11","272","347","1"
"elasticsearch","065275443d9954220a004d4dcc5138a5f91444f5","core/src/test/java/org/elasticsearch/cluster/routing/UnassignedInfoTests.java","10","0","6","11","276","351","3"
"elasticsearch","437c43cd7fe3906e96cfc4eb878bedeb250d5db9","core/src/test/java/org/elasticsearch/cluster/routing/UnassignedInfoTests.java","10","0","6","11","282","357","1"
"netty","268111208007b1336dc1bbdcb0b9c15427e14e1f","handler/src/main/java/io/netty/handler/traffic/ChannelTrafficShapingHandler.java","10","0","6","2","114","232","0"
"elasticsearch","8bf302f6e24fc1941db4a2566a1befab2f782bee","src/test/java/org/elasticsearch/search/aggregations/bucket/DateHistogramTests.java","10","0","6","20","682","909","1"
"hazelcast","ef10c3ecf03e639f5e18b1aca847cdc3a17c881b","hazelcast/src/main/java/com/hazelcast/util/ItemCounter.java","10","0","6","3","66","134","2"
"hazelcast","2c9f047c50d17d673fc19ecabccf2239611417b6","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/InvocationRegistry.java","10","0","6","5","100","189","0"
"elasticsearch","01b18ad219933679256753fa8639c37d11cac1ff","src/main/java/org/elasticsearch/search/aggregations/bucket/terms/Terms.java","10","0","6","6","52","128","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/common/network/NetworkModule.java","10","0","7","1","353","454","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/common/network/NetworkModule.java","10","0","7","1","353","454","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/common/network/NetworkModule.java","10","0","7","1","353","454","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/common/network/NetworkModule.java","10","0","7","1","353","454","0"
"elasticsearch","8e742c2096dad1e87e88719902b961e2b7100fa6","src/main/java/org/elasticsearch/action/indexedscripts/get/GetIndexedScriptRequest.java","10","0","7","10","120","198","0"
"elasticsearch","9a0ce62550e82954cb8ce1bf1cca0c96eb377845","core/src/main/java/org/elasticsearch/common/network/NetworkModule.java","10","0","7","2","354","454","1"
"elasticsearch","d3cd58eb2f3fdfbeec81f657ca47b2994069c94a","core/src/main/java/org/elasticsearch/common/network/NetworkModule.java","10","0","7","2","355","455","0"
"BroadleafCommerce","121fb9da120731cb573dabb23e44df67447d001d","common/src/main/java/org/broadleafcommerce/common/util/BLCRequestUtils.java","10","0","7","2","62","131","1"
"elasticsearch","19448d777528f1158de04858ef2fcc5b2431bd5e","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/xcontent/NumberFieldMapper.java","10","0","7","20","140","221","0"
"hazelcast","8a2785d3905127521f828732bb879db96148394a","hazelcast/src/main/java/com/hazelcast/util/ItemCounter.java","10","0","7","3","70","144","2"
"hazelcast","d1c295969728d08d0963ba8eeceb0e80733304a3","hazelcast/src/main/java/com/hazelcast/util/ItemCounter.java","10","0","7","4","73","148","1"
"hazelcast","3f34f9a7925344ddf70b22f1eb736b0a8f28b260","hazelcast/src/main/java/com/hazelcast/util/ItemCounter.java","10","0","7","4","73","149","0"
"elasticsearch","2602439a51f109e059123b232ec60c9d816c60dd","core/src/main/java/org/elasticsearch/index/translog/TranslogWriter.java","10","0","7","8","202","292","1"
"elasticsearch","59be738e40bb7127db36c610289760c49ca7551a","core/src/main/java/org/elasticsearch/index/translog/TranslogWriter.java","10","0","7","8","202","292","1"
"elasticsearch","7742c1e181104207c2adc3f7dc40276113698350","core/src/main/java/org/elasticsearch/index/translog/TranslogWriter.java","10","0","7","8","202","292","1"
"elasticsearch","e363e0c2aafa7e45f32e27e2f47b9dda3aa7e2bb","core/src/main/java/org/elasticsearch/index/translog/TranslogWriter.java","10","0","7","8","202","292","0"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/common/inject/multibindings/Multibinder.java","10","0","8","0","174","334","0"
"hazelcast","e73e5bfd1f14d7899e364d20f14baa2171c29ee5","hazelcast/src/main/java/com/hazelcast/internal/util/ThreadLocalRandom.java","10","0","8","0","68","215","1"
"netty","9ca20b73d3ee9e1aa1c83336854bb5ac6aca5f99","common/src/main/java/io/netty/util/internal/ThreadLocalRandom.java","10","0","8","0","75","222","1"
"netty","f779a4415cedcfa445777b186c8fe1d6341278df","src/main/java/io/netty/bootstrap/ConnectionlessBootstrap.java","10","0","8","0","79","302","1"
"elasticsearch","155de53fe394d18216b72a1947c20d35788564e8","core/src/main/java/org/elasticsearch/transport/ConnectionProfile.java","10","0","8","0","97","185","2"
"elasticsearch","35861574674581e07ec7554b29a02be4bd89b97d","src/main/java/org/elasticsearch/search/aggregations/bucket/BytesRefHash.java","10","0","8","1","111","171","1"
"elasticsearch","444dff7b40444bb19c5954562b723c0faeaa3fae","src/main/java/org/elasticsearch/search/aggregations/bucket/BytesRefHash.java","10","0","8","1","111","171","1"
"elasticsearch","af1513f908d47445a6156573a53c5ad4f463175c","src/main/java/org/elasticsearch/search/aggregations/bucket/BytesRefHash.java","10","0","8","1","111","171","0"
"elasticsearch","e1c11209496173874c2f632028e7d028e730b7e2","src/main/java/org/elasticsearch/search/aggregations/bucket/BytesRefHash.java","10","0","8","1","111","172","0"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/admin/indices/stats/CommonStatsFlags.java","10","0","8","16","176","262","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/admin/indices/stats/CommonStatsFlags.java","10","0","8","16","176","263","1"
"elasticsearch","ab6163898fd8c83dda01b6eb4dd42e1f900f393b","src/main/java/org/apache/lucene/search/vectorhighlight/XFieldTermStack.java","10","0","8","8","101","210","1"
"elasticsearch","8a876ea80e26e5c40c5ff400b77d4458b318ec18","src/main/java/org/apache/lucene/search/vectorhighlight/XFieldTermStack.java","10","0","8","8","101","213","0"
"Android-Universal-Image-Loader","0c4981a73d5f8c9cf68bf62c168ef8e82cf6d147","library/src/com/nostra13/universalimageloader/core/DefaultConfigurationFactory.java","10","0","9","0","106","162","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/main/java/com/hazelcast/util/CollectionUtil.java","10","0","9","0","74","169","0"
"Android-Universal-Image-Loader","56f4df896682733c9979b348e46ba77494851304","library/src/com/nostra13/universalimageloader/core/DefaultConfigurationFactory.java","10","0","9","0","98","150","0"
"Android-Universal-Image-Loader","dcb5e7982e71f76bf5aac5830e18c713839ff478","library/src/com/nostra13/universalimageloader/core/DefaultConfigurationFactory.java","10","0","9","0","99","151","1"
"netty","b644d4e9319eadc16d662e6bcf894e1cfda1f728","transport/src/main/java/io/netty/channel/DefaultChannelPipeline.java","100","0","0","0","1066","1351","1"
"netty","1603d9792dd972cdc6bd1b83a4e890cbe103c797","transport/src/main/java/io/netty/channel/DefaultChannelPipeline.java","100","0","0","0","1066","1352","0"
"netty","2a14f749796ad754ab43d89e69f55ea44ee758a6","transport/src/main/java/io/netty/channel/DefaultChannelPipeline.java","100","0","0","0","1072","1376","2"
"netty","a03bd5105a7036ec76430699fbb9015d48785bcd","transport/src/main/java/io/netty/channel/DefaultChannelPipeline.java","100","0","0","0","1074","1362","0"
"netty","4158152b24c1e20cc9d024486a6bc6a0ee336a92","transport/src/main/java/io/netty/channel/socket/nio/AbstractNioWorker.java","100","0","0","0","551","784","0"
"netty","8579f09c594f69870115c019655c98cba5ad47ee","transport/src/main/java/io/netty/channel/socket/nio/AbstractNioWorker.java","100","0","0","0","551","785","1"
"hazelcast","85549e3acb34b7162c3cee3fe727ce5a9d859090","hazelcast/src/main/java/com/hazelcast/map/proxy/MapProxySupport.java","100","0","0","0","692","784","0"
"hazelcast","f359a17dafef27e3537bf154ed62ad90f424299c","hazelcast-wm/src/main/java/com/hazelcast/web/WebFilter.java","100","0","0","6","625","730","1"
"hazelcast","86f6e106a1152a2f5d110436d07b41ff8a06a1f9","hazelcast/src/main/java/com/hazelcast/cluster/TcpIpJoiner.java","100","0","0","7","446","522","0"
"hazelcast","7b0ce9c6c73a465306996b98aebe1c5f7f37cf75","hazelcast/src/main/java/com/hazelcast/cluster/impl/TcpIpJoiner.java","100","0","0","7","449","522","1"
"hazelcast","0dcac2107149f1a24af61788b11b53bd49eb4a73","hazelcast/src/main/java/com/hazelcast/cluster/impl/TcpIpJoiner.java","100","0","0","7","452","523","0"
"hazelcast","d371b2635c6f75f77462d28e51c67ea7fdda53db","hazelcast/src/main/java/com/hazelcast/cluster/impl/TcpIpJoiner.java","100","0","0","7","455","528","1"
"netty","d343a258e201796f010bcf5926df1a77bc04637e","codec-http/src/main/java/io/netty/handler/codec/http/HttpObjectDecoder.java","100","0","1","0","526","749","1"
"elasticsearch","5da8ce8318efda1fdcc367d97dc294feaf6285cc","core/src/main/java/org/elasticsearch/search/SearchService.java","100","0","1","13","693","827","0"
"MapDB","af3ae29e5ef5c6f18defbc4a96ae025ba8e444ec","src/main/java/org/mapdb/StoreWAL.java","100","0","1","14","659","873","0"
"BroadleafCommerce","944d8c5274ac9b5f46abb09e9d3e9aca65cd000d","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrIndexServiceImpl.java","100","0","1","15","658","975","2"
"orientdb","b80668d3a300628d324103b1111b004808b757d7","core/src/main/java/com/orientechnologies/common/console/TTYConsoleReader.java","100","0","1","5","419","470","1"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast/src/main/java/com/hazelcast/cluster/impl/TcpIpJoiner.java","100","0","1","6","456","533","1"
"hazelcast","c0e00faf6d5f1e12f986d874e8585114554cc506","hazelcast/src/main/java/com/hazelcast/cluster/impl/TcpIpJoiner.java","100","0","1","6","456","533","1"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast/src/main/java/com/hazelcast/cluster/impl/TcpIpJoiner.java","100","0","1","6","456","533","0"
"hazelcast","a02dfded4689a8e2986e8ddde755881248231c54","hazelcast/src/main/java/com/hazelcast/cluster/impl/TcpIpJoiner.java","100","0","1","6","457","534","0"
"MapDB","47d02eccdd3e04b0562795473f52324a4b84b49f","src/main/java/org/mapdb/SerializerPojo.java","100","0","1","6","509","740","2"
"elasticsearch","e4beda94f996a930b371a6d057c45909f48271a1","src/main/java/org/elasticsearch/plugins/PluginManager.java","100","0","1","8","520","657","0"
"elasticsearch","618c2f7af511b7d8a09ad037aca827272e8cc08a","core/src/main/java/org/elasticsearch/index/mapper/core/TypeParsers.java","100","0","1","9","389","449","3"
"orientdb","0402aed1e4b1aaff933c1a35dee7282cdc248b52","etl/src/main/java/com/orientechnologies/orient/etl/loader/OOrientDBLoader.java","100","0","1","9","431","544","2"
"orientdb","482b16b4ca5e168a88d9f9736936f2a9ae3586e0","etl/src/main/java/com/orientechnologies/orient/etl/loader/OOrientDBLoader.java","100","0","1","9","436","550","0"
"mcMMO","190b7ee1f544a04c125c4fd4d728326f10d0ec0d","src/main/java/com/gmail/nossr50/listeners/EntityListener.java","100","0","10","3","370","529","2"
"elasticsearch","72982d955aa7129527bb1f2bf6165674f7b4d6d7","src/main/java/org/elasticsearch/cluster/routing/allocation/allocator/BalancedShardsAllocator.java","100","0","13","10","656","976","0"
"mcMMO","b7bb3f4487cb449ce4fd73530e1060d520da39f2","src/main/java/com/gmail/nossr50/skills/Skills.java","100","0","16","4","320","519","0"
"netty","97bdabad9c62eecb72555911cfa9f74570204943","codec-http/src/main/java/io/netty/handler/codec/http/multipart/HttpPostRequestEncoder.java","100","0","17","6","723","1201","1"
"elasticsearch","35ddc749b18f90d4ba4b71175069d057b282b130","core/src/main/java/org/elasticsearch/common/joda/Joda.java","100","0","2","12","251","313","1"
"BroadleafCommerce","42fab0f12ab56dc3af4b15636fdb702de7de5d4d","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrHelperServiceImpl.java","100","0","2","47","689","857","2"
"BroadleafCommerce","7467f1200927011c61223df68edb5cfddfc107e7","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrHelperServiceImpl.java","100","0","2","48","696","868","1"
"netty","26a175cd94c50aebdd3bdcba8e3cd0a30f664870","transport/src/main/java/io/netty/channel/DefaultChannelPipeline.java","100","0","2","65","1122","1443","1"
"hazelcast","bb3266e84d69195c8c86628146aa5cf8d32b75d3","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/MembershipManager.java","100","0","2","8","745","948","1"
"elasticsearch","ad94bea0bbfe9d0dcfc4ca3a908125f6cb2e006c","core/src/main/java/org/elasticsearch/indices/IndicesService.java","100","0","22","13","914","1272","2"
"elasticsearch","6d9af2fff4833b464fde2c3caaf9948fc1f92460","core/src/main/java/org/elasticsearch/indices/IndicesService.java","100","0","23","13","922","1286","0"
"elasticsearch","977712f9773c3eecea3958a5b8ddf934207775a6","core/src/main/java/org/elasticsearch/search/SearchHit.java","100","0","26","31","703","940","2"
"elasticsearch","634ce90dc06f20888a4ff655985a6baccf25a7db","core/src/main/java/org/elasticsearch/search/SearchHit.java","100","0","27","31","709","950","0"
"ceylon-ide-eclipse","64b73d83546ef38e15b029a505fabaa71555941b","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/parse/CeylonParseController.java","100","0","3","13","645","826","2"
"elasticsearch","e7d352b489272a87b05019869857656de7fb82fc","core/src/test/java/org/elasticsearch/search/aggregations/bucket/StringTermsIT.java","100","0","3","49","1340","1636","0"
"elasticsearch","baa2d51e599bdb901e472d15cc0251e6712c1d25","core/src/test/java/org/elasticsearch/index/engine/InternalEngineTests.java","100","0","3","49","1701","2113","0"
"hazelcast","34af1d4dcfbd18684efa025746c9963a0b4b85a2","hazelcast/src/test/java/com/hazelcast/map/mapstore/MapStoreTest.java","100","0","4","135","2004","2372","1"
"hazelcast","8d765f0906fd01dfa4351162bb9d755535597eb0","hazelcast/src/test/java/com/hazelcast/map/mapstore/MapStoreTest.java","100","0","4","135","2005","2373","0"
"orientdb","0b098ecbb27731eae0d6bc55a5750b000a6b9777","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OExpression.java","100","0","4","33","369","481","0"
"hazelcast","00e52fa5320b0c1c2c40e7a39d7dcc3a34ba2e3a","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/DefaultRecordStore.java","100","0","4","54","855","1042","1"
"hazelcast","accb8f0e3102e151f7e6961bcb7cf2991a679b65","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/DefaultRecordStore.java","100","0","4","54","857","1044","1"
"hazelcast","6ba8d8351f45b37667613e6f2ac9b8f7ec325782","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/DefaultRecordStore.java","100","0","4","54","858","1045","1"
"hazelcast","9edfab7f3f59aa6703b54c44ea249fa6da524874","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/DefaultRecordStore.java","100","0","4","56","833","1017","1"
"hazelcast","32414b10eb42bcd8b325501cb9d937921970f4e7","hazelcast/src/main/java/com/hazelcast/map/impl/DefaultRecordStore.java","100","0","4","57","912","1102","0"
"titan","ee1d562528178614735f8e5526856dc1e407c97e","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/database/StandardTitanGraph.java","100","0","5","26","571","741","0"
"titan","8e76984347ad0cc94af1cde0ecb9b018e79d526c","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/database/StandardTitanGraph.java","100","0","5","26","573","743","1"
"titan","78e78eac4e59a716b323408c75aacfdc6e138508","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/database/StandardTitanGraph.java","100","0","5","26","614","790","2"
"elasticsearch","5763b2468669896ce69b7f728626a8c844f4aba4","src/main/java/org/elasticsearch/search/internal/InternalSearchHit.java","100","0","5","61","693","831","0"
"netty","78586a99b6c23dc7f847838aaae6be70d6d7ca9b","transport/src/main/java/io/netty/channel/nio/NioEventLoop.java","100","0","6","1","584","819","1"
"netty","90bc60547784877366a3294e6b945a5241b7099f","transport/src/main/java/io/netty/channel/nio/NioEventLoop.java","100","0","6","1","585","817","0"
"orientdb","694179bbd708b0a0ab131849e7132dbf55ba1a0b","core/src/main/java/com/orientechnologies/orient/core/index/OIndexAbstract.java","100","0","6","50","838","1090","1"
"orientdb","ce9a4c492cff603a97bc74458b062c03e2ecd087","core/src/main/java/com/orientechnologies/orient/core/index/OIndexAbstract.java","100","0","6","51","844","1105","0"
"elasticsearch","58bc21a2164e4b8a82df0f4d68f21ea8d209b568","src/main/java/org/elasticsearch/cluster/routing/allocation/allocator/BalancedShardsAllocator.java","100","0","9","10","641","944","0"
"elasticsearch","bd75b731c654f4c845f0781306b8055704706585","src/main/java/org/elasticsearch/cluster/routing/allocation/allocator/BalancedShardsAllocator.java","100","0","9","10","661","967","1"
"hazelcast","60ee6ddac16452eeb9c4b3678eb6c5cd9daeafd0","hazelcast/src/main/java/com/hazelcast/impl/management/ManagementCenterService.java","101","0","0","10","631","709","0"
"hazelcast","93178d4da5c88dc7a98ffab448e3738bbedef961","hazelcast/src/main/java/com/hazelcast/impl/management/ManagementCenterService.java","101","0","0","10","631","711","1"
"hazelcast","4c25e854736ce3a33329277b4150ac5f3d0ca5e9","hazelcast-wm/src/main/java/com/hazelcast/web/WebFilter.java","101","0","0","6","625","730","0"
"hazelcast","52c690a4dd7a5b06f8ae693d5a360c8fd10d92c4","hazelcast-wm/src/main/java/com/hazelcast/web/WebFilter.java","101","0","0","6","632","741","1"
"hazelcast","71087860a2df033762e4b3b20e2f720f264e8a72","hazelcast-wm/src/main/java/com/hazelcast/web/WebFilter.java","101","0","0","6","633","742","1"
"hazelcast","5e5c8a40c0d029c5f0cc49a61b3f21d87f671dc3","hazelcast/src/main/java/com/hazelcast/cluster/TcpIpJoiner.java","101","0","0","7","447","518","0"
"hazelcast","e914277fc41124d8b178c218e3ff76938f695cb0","hazelcast/src/main/java/com/hazelcast/cluster/impl/TcpIpJoiner.java","101","0","0","7","450","521","0"
"hazelcast","f4978ae72891d101a507476744f9ca3eba155b07","hazelcast/src/main/java/com/hazelcast/cluster/impl/TcpIpJoiner.java","101","0","0","7","450","521","0"
"hazelcast","823eddc929ad4645cc2a6944a97c8a72cfe1bacb","hazelcast/src/main/java/com/hazelcast/cluster/impl/TcpIpJoiner.java","101","0","0","7","450","521","2"
"netty","dddfb149a5f7c043ff4d20c36a132a6f2dedd4f8","codec-http/src/main/java/io/netty/handler/codec/http/HttpObjectDecoder.java","101","0","1","0","530","755","0"
"elasticsearch","3448028af7bd026059088052d57663fe4d00005b","core/src/main/java/org/elasticsearch/search/SearchService.java","101","0","1","13","697","831","0"
"elasticsearch","d64d0d6a97ae8dd70ba6018f97dd3c5fc10acd53","src/main/java/org/elasticsearch/search/SearchService.java","101","0","1","13","817","939","1"
"elasticsearch","c8233550145086a5eaaf65e05670599b65057705","modules/elasticsearch/src/main/java/org/elasticsearch/indices/cluster/IndicesClusterStateService.java","101","0","1","2","516","637","0"
"netty","b130ee6a6cf023c27a9734ec1cced989bbe19b95","common/src/main/java/io/netty/util/concurrent/DefaultPromise.java","101","0","1","26","624","765","0"
"orientdb","56f9bf3a10535e331c512f9852b1779bbc1d38b0","core/src/main/java/com/orientechnologies/orient/core/storage/cache/local/O2QCache.java","101","0","1","26","809","1027","1"
"orientdb","c65031e4a5cae04be6faeaeccb01fb18d3e5fb85","core/src/main/java/com/orientechnologies/orient/core/storage/cache/local/O2QCache.java","101","0","1","26","809","1027","1"
"orientdb","480f55c8681a5dd4622a69f8499b9a072efb6379","core/src/main/java/com/orientechnologies/orient/core/storage/cache/local/O2QCache.java","101","0","1","26","809","1027","0"
"orientdb","7d92a6b03b707e81490ef22a1fa23a1017918c3d","core/src/main/java/com/orientechnologies/orient/core/storage/cache/local/O2QCache.java","101","0","1","26","810","1028","0"
"elasticsearch","41e4ee22e68a312ab58eb9b2c17382a516a88289","src/main/java/org/elasticsearch/threadpool/ThreadPool.java","101","0","1","33","696","813","0"
"elasticsearch","de243493c9a31354d742c34a66817e8a06798026","src/main/java/org/elasticsearch/threadpool/ThreadPool.java","101","0","1","42","725","851","0"
"elasticsearch","7afffbe13bca22ff24b1fb307aef4b07a3630de0","src/main/java/org/elasticsearch/threadpool/ThreadPool.java","101","0","1","42","728","854","0"
"elasticsearch","bd75b731c654f4c845f0781306b8055704706585","src/main/java/org/elasticsearch/threadpool/ThreadPool.java","101","0","1","42","730","856","1"
"hazelcast","3c7d3ca1d585684819927ba9de88fc3f2b44fc03","hazelcast-wm/src/main/java/com/hazelcast/web/WebFilter.java","101","0","1","5","646","827","4"
"hazelcast","6da751abfef47a6a1be8097a540aa4ca64b086cb","hazelcast/src/main/java/com/hazelcast/spi/impl/EventServiceImpl.java","101","0","1","58","738","879","0"
"elasticsearch","9fae152cf531d6602cbb6b93e41fc956b73bc80b","src/main/java/org/elasticsearch/plugins/PluginManager.java","101","0","1","8","547","689","1"
"hazelcast","9bbfd33ff7246db9118fa0590d78544d25513452","hazelcast/src/main/java/com/hazelcast/util/AddressUtil.java","101","0","2","22","429","505","0"
"elasticsearch","3d13c27fa0df12018f35f1b20987c90277e9b6f9","core/src/main/java/org/elasticsearch/cluster/service/InternalClusterService.java","101","0","2","22","831","1026","1"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/main/java/org/elasticsearch/cluster/service/InternalClusterService.java","101","0","2","22","832","1027","0"
"hazelcast","03567d900333ef3328c1b801dd974254ea97bb17","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/MembershipManager.java","101","0","2","8","749","953","0"
"elasticsearch","17a2fffc9be50102fa5a9da72053c82df23b1a64","core/src/main/java/org/elasticsearch/cluster/service/ClusterService.java","101","0","21","9","846","1164","2"
"elasticsearch","00de8e07fc3df9c763bbc0b6890217dc5b6bee3e","core/src/main/java/org/elasticsearch/cluster/service/ClusterService.java","101","0","21","9","849","1183","3"
