"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","6796464f167ce293192c43efd1cf28e4434fd5da","core/src/main/java/org/elasticsearch/cluster/service/ClusterService.java","101","0","21","9","849","1183","4"
"elasticsearch","6baded8e7fb920e920a288bf53764a1da3d617da","core/src/main/java/org/elasticsearch/cluster/service/ClusterService.java","101","0","21","9","849","1183","3"
"elasticsearch","d06a8903fdccf5985bb1b9cbfcb92580d08a544c","core/src/main/java/org/elasticsearch/cluster/service/ClusterService.java","101","0","21","9","849","1183","0"
"elasticsearch","2eccbf50fe05bb64ed39721049a81a3537d0b8fd","src/main/java/org/elasticsearch/index/store/Store.java","101","0","22","27","761","1105","1"
"elasticsearch","0bbb84c19a0ff2ad974bb2bd8002871e4ee1ac73","core/src/main/java/org/elasticsearch/snapshots/RestoreService.java","101","0","24","12","746","1095","1"
"mcMMO","8dfa8c20f32e391c3d299abc51514a6601ed6e80","src/main/java/com/gmail/nossr50/skills/gathering/Herbalism.java","101","0","3","2","333","432","4"
"netty","ff179c343038fea5df3c989386d3422c60f2eb34","common/src/main/java/io/netty/util/NetUtil.java","101","0","3","2","421","602","0"
"netty","3c4321ce43b4dd7bea3d8d36721d50ae7cf10bd9","common/src/main/java/io/netty/util/NetUtil.java","101","0","3","2","422","602","1"
"netty","1f95e5db4c790f0d3b5df226ba5d71708c175f9e","common/src/main/java/io/netty/util/NetUtil.java","101","0","3","2","428","608","1"
"netty","1971bd1da6a55797de816bcfb29fe98e6bb86673","common/src/main/java/io/netty/util/NetUtil.java","101","0","3","2","432","612","1"
"netty","dcd3cadeaa08f711e8e5b833f8ebec48a72dd4d8","common/src/main/java/io/netty/util/NetUtil.java","101","0","3","2","432","615","0"
"orientdb","4e1de17697f2030cee8bb58b16556727f48827ed","core/src/main/java/com/orientechnologies/orient/core/index/OIndexAbstract.java","101","0","3","51","910","1155","0"
"elasticsearch","62b821ccf4e2bf221382df85e2785016f74012bc","core/src/test/java/org/elasticsearch/index/engine/InternalEngineTests.java","101","0","3","52","1785","2195","2"
"elasticsearch","0ad231546d70cd45ac5d7a32311c1cebb9b42293","core/src/test/java/org/elasticsearch/index/engine/InternalEngineTests.java","101","0","3","52","1789","2199","2"
"hazelcast","edd06ef89ebb26d51567a97a90481a0332fcb4bd","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/MembershipManager.java","101","0","3","7","747","950","0"
"hazelcast","48e0d6708befe8810164c467fa2f0ba367b071f3","hazelcast/src/main/java/com/hazelcast/map/impl/DefaultRecordStore.java","101","0","4","57","918","1109","0"
"hazelcast","bba4979a94183c948f76728c51843be7504a238a","hazelcast/src/main/java/com/hazelcast/map/impl/DefaultRecordStore.java","101","0","4","58","921","1112","0"
"hazelcast","9dbefa90a577836ee39554b13f3e3b1c99bab377","hazelcast/src/test/java/com/hazelcast/map/mapstore/MapStoreTest.java","101","0","5","128","1925","2270","0"
"hazelcast","1de7f634be3ca5890962fd19ccff6447b3f91c80","hazelcast/src/test/java/com/hazelcast/map/mapstore/MapStoreTest.java","101","0","5","129","1939","2288","0"
"hazelcast","63119743b5e19ef81e95cd509fbb3333a8b85424","hazelcast/src/test/java/com/hazelcast/map/mapstore/MapStoreTest.java","101","0","5","131","1972","2325","1"
"hazelcast","8f706352ccb43698b7a679ee9dd8e03d56d0540c","hazelcast/src/test/java/com/hazelcast/map/mapstore/MapStoreTest.java","101","0","5","131","1973","2326","1"
"hazelcast","5be128f9b275146e37ed6a2aac55460912394e31","hazelcast/src/test/java/com/hazelcast/map/mapstore/MapStoreTest.java","101","0","5","132","1987","2348","0"
"mcMMO","973279ed40d7d21aa5eaacb55a70d9c086f226a8","src/main/java/com/gmail/nossr50/spout/SpoutStuff.java","101","0","6","2","435","598","0"
"elasticsearch","58c34f0da918909f481d425d3f3e5346d13a2581","core/src/main/java/org/elasticsearch/index/mapper/RangeFieldMapper.java","101","0","6","40","690","775","0"
"ceylon-ide-eclipse","d97dcb889258ac748139dde5679efa447466d141","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/complete/CompletionUtil.java","102","0","0","13","469","502","0"
"hazelcast","1b24dfd09e973a0a5ac02b1fd118a1acdf5987ba","hazelcast-wm/src/main/java/com/hazelcast/web/WebFilter.java","102","0","0","6","633","742","2"
"orientdb","abf6ba2fb52da0ed0fbf5148ca6eaef77f2e0b53","etl/src/main/java/com/orientechnologies/orient/etl/loader/OOrientDBLoader.java","102","0","1","11","457","598","1"
"orientdb","29ed663ec9cc6a3349c64fe1410363a1e480ceb1","etl/src/main/java/com/orientechnologies/orient/etl/loader/OOrientDBLoader.java","102","0","1","11","460","601","0"
"orientdb","32bcab3904ae06f31e694dacebdb04af0e807381","core/src/main/java/com/orientechnologies/orient/core/sql/filter/OSQLFilterCondition.java","102","0","1","13","311","426","0"
"elasticsearch","51de01bae568cb12d39fa30bb7797e1717b15354","src/main/java/org/elasticsearch/search/SearchService.java","102","0","1","13","825","947","1"
"elasticsearch","d8c02c2599e2cd30ea973e8f9bf12281e3473ebd","src/main/java/org/elasticsearch/search/SearchService.java","102","0","1","13","826","948","0"
"BroadleafCommerce","a74b24b872f43b0d8e626e43f86a325ad4b0822d","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrIndexServiceImpl.java","102","0","1","15","666","983","2"
"elasticsearch","55ceb01c44c7a45c165aab1d4c9e5e88254f0bd1","src/main/java/org/elasticsearch/transport/netty/NettyTransport.java","102","0","1","23","725","892","0"
"netty","0f2542ded5348da38ab5a21a925ca09df669b530","common/src/main/java/io/netty/util/concurrent/DefaultPromise.java","102","0","1","26","632","774","0"
"hazelcast","2388114ba2aac3aa5417e6dcd6c4b8932db39281","hazelcast/src/main/java/com/hazelcast/internal/serialization/impl/DefaultPortableReader.java","102","0","1","29","677","770","1"
"elasticsearch","28ae4d63937f64d4d70c3646191b06f8f303f0a5","src/main/java/org/elasticsearch/threadpool/ThreadPool.java","102","0","1","33","700","817","1"
"hazelcast","22bb2013bb94f5178228794d5a173b1cf9dc38d7","hazelcast-wm/src/main/java/com/hazelcast/web/WebFilter.java","102","0","1","5","646","827","3"
"elasticsearch","db7f0d36af6692b1648cbea6e1e7147e7cfa70dc","src/main/java/org/elasticsearch/plugins/PluginManager.java","102","0","1","8","506","649","1"
"elasticsearch","a6510f924520d8cdda2636ac85a1a1e43f6dfb8c","src/main/java/org/elasticsearch/plugins/PluginManager.java","102","0","1","8","543","686","0"
"mcMMO","0ea07d4bc76e5ed3b2bfcdce6b4d0fa4ba922fc8","src/main/java/com/gmail/nossr50/listeners/EntityListener.java","102","0","10","4","377","538","1"
"BroadleafCommerce","26ad5e3200a96bb3189406421dcd322db8053b5c","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/domain/OrderItemImpl.java","102","0","2","77","798","951","6"
"BroadleafCommerce","1da50e8d41f90a9ef84e26a97845dc812fbc27ad","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/domain/OrderItemImpl.java","102","0","2","77","799","952","5"
"antlr4","815a1ad02570de6f567dbb3ac40ad9968d3d88b4","runtime/Java/src/org/antlr/v4/runtime/atn/ATNSerializer.java","102","0","2","8","440","569","0"
"hazelcast","eb3f7db6bb3750e6648d2a09a52b688045576379","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/MembershipManager.java","102","0","2","8","756","962","0"
"hazelcast","f962b7efb7267fd61cb6020676f2f1a9dddc3131","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/MembershipManager.java","102","0","2","8","759","966","1"
"elasticsearch","2ed1f7a3390420835f9b270d20c5d512ba197827","core/src/main/java/org/elasticsearch/search/SearchHit.java","102","0","26","31","707","944","1"
"elasticsearch","149629fec657e9948488195087f30583cd561f11","core/src/main/java/org/elasticsearch/search/SearchHit.java","102","0","26","31","708","945","0"
"netty","8429ecfcc410d22402a6b7ea2b409908190d6428","common/src/main/java/io/netty/util/NetUtil.java","102","0","3","2","405","576","1"
"elasticsearch","f0020caf7c0c8a6df600aa076dfced81d88bbcf2","core/src/test/java/org/elasticsearch/index/engine/InternalEngineTests.java","102","0","3","51","1760","2176","1"
"orientdb","bbbb777e4073e4214e47e2134379d96dcb54486a","core/src/main/java/com/orientechnologies/orient/core/index/OIndexAbstract.java","102","0","3","52","919","1164","4"
"hazelcast","309ff0eae019fb89696700e9c7332b78d74999bd","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/MembershipManager.java","102","0","3","7","752","959","0"
"netty","a4d0341ea11140b1cfed2414f5292dffd3445dc8","common/src/main/java/io/netty/util/concurrent/SingleThreadEventExecutor.java","102","0","4","14","601","830","0"
"netty","eb3283c59c1eaff64eba3798d4903f100ec5028a","common/src/main/java/io/netty/util/concurrent/SingleThreadEventExecutor.java","102","0","4","14","603","829","0"
"BroadleafCommerce","90e4079b981d1ac986d9423fda3ac240f14ab316","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/service/processor/ItemOfferProcessorImpl.java","102","0","4","2","459","695","0"
"orientdb","252aa4c00e6048e5a77066dc5f770ef6e58dd1ea","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OMathExpression.java","102","0","4","33","415","526","1"
"ceylon-ide-eclipse","d07fc67098fbbc0bc5bdc07fb518f75042d95444","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/parse/CeylonParseController.java","102","0","5","11","667","872","1"
"ceylon-ide-eclipse","51ca2332af281fc6ce521bc768204d4b83229f6a","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/parse/CeylonParseController.java","102","0","5","12","740","939","1"
"ceylon-ide-eclipse","a253f8214734eb9a0e8f296303a574c56e748f63","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/parse/CeylonParseController.java","102","0","5","12","741","940","1"
"hazelcast","57936ca5af77a39a29a27233a6f1b5c994d1e933","hazelcast/src/test/java/com/hazelcast/map/mapstore/MapStoreTest.java","102","0","5","130","1954","2303","3"
"hazelcast","9621be68c5053bc6bad0f97ec7da6f937d658d02","hazelcast/src/test/java/com/hazelcast/map/mapstore/MapStoreTest.java","102","0","5","131","1966","2317","1"
"elasticsearch","8257aba166456dcb59e66cac1428ebd25393a71b","src/main/java/org/elasticsearch/index/shard/service/InternalIndexShard.java","102","0","5","54","791","939","0"
"elasticsearch","5c00dc577388c9efbb13e612dec88a49b7165141","src/main/java/org/elasticsearch/index/shard/service/InternalIndexShard.java","102","0","5","54","795","942","0"
"elasticsearch","764a519627cd3a79b713082caf200eb9ce3018d1","src/main/java/org/elasticsearch/index/shard/service/InternalIndexShard.java","102","0","5","54","795","942","0"
"elasticsearch","7d52d587470104ba451f24564ec2aa2be4214f70","src/main/java/org/elasticsearch/index/shard/service/InternalIndexShard.java","102","0","5","54","795","942","1"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/main/java/org/elasticsearch/discovery/zen/ZenDiscovery.java","102","0","6","13","882","1192","0"
"elasticsearch","3d13c27fa0df12018f35f1b20987c90277e9b6f9","core/src/main/java/org/elasticsearch/discovery/zen/ZenDiscovery.java","102","0","6","15","893","1207","1"
"hazelcast","fa1c7b6b500525ad71674b38354c7da76290f7cc","hazelcast/src/main/java/com/hazelcast/queue/QueueContainer.java","102","0","9","35","526","631","1"
"orientdb","32d163bb67d400175f64d57d2e728fb2b0298c5f","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OrientSql.java","10219","0","11","158","22731","24144","1"
"orientdb","88bb842dc792d4b17b7cd3f4d89559752af79f0a","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OrientSql.java","10226","0","11","158","22757","24172","0"
"orientdb","9e3be4117a7bdab3fb8e622795ab1d363fc009c8","object/src/main/java/com/orientechnologies/orient/object/db/OObjectLazyList.java","103","0","0","38","398","480","1"
"orientdb","4281249babfca1366f21ad51aef1eec56effbab4","object/src/main/java/com/orientechnologies/orient/object/db/OObjectLazyList.java","103","0","0","39","401","484","0"
"hazelcast","0663f03826565103dcfda83b0815da8380112edc","hazelcast-wm/src/main/java/com/hazelcast/web/WebFilter.java","103","0","0","6","622","744","1"
"elasticsearch","977712f9773c3eecea3958a5b8ddf934207775a6","core/src/main/java/org/elasticsearch/search/SearchService.java","103","0","1","13","702","836","2"
"elasticsearch","d99b532f0f6e2a6bbadc7421eb5960083687ec73","src/main/java/org/elasticsearch/index/search/nested/NestedFieldComparatorSource.java","103","0","1","3","402","499","0"
"orientdb","0f5f03d26168ad1f52e8277cee6279ee0a066ed6","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/wal/ODiskWriteAheadLog.java","103","0","1","37","721","942","1"
"elasticsearch","d844093953dcc252ef97718aec69ec122850a96f","src/main/java/org/elasticsearch/gateway/local/state/meta/LocalGatewayMetaState.java","103","0","1","4","557","665","0"
"BroadleafCommerce","016c217175392f8c6e3a7b474904986cf9c8ece1","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/service/OrderServiceImpl.java","103","0","1","40","684","851","2"
"BroadleafCommerce","22b43aadaa1f4876aec113b8d19bec30c74f2ef0","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/service/OrderServiceImpl.java","103","0","1","41","688","856","2"
"BroadleafCommerce","1b9ea6f80da7fdc2f603bbd199ea545f32f264de","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/service/OrderServiceImpl.java","103","0","1","41","691","860","1"
"orientdb","685eae8b02a50116ab0a52606703d99caeba48ee","core/src/main/java/com/orientechnologies/common/console/TTYConsoleReader.java","103","0","1","5","464","566","0"
"hazelcast","8c8fc7ec51a485a1b6a208b87065f60da652d48c","hazelcast-wm/src/main/java/com/hazelcast/web/WebFilter.java","103","0","1","5","651","835","2"
"hazelcast","067449a737ee99e8aab9691746705e1de955f933","hazelcast/src/main/java/com/hazelcast/spi/impl/EventServiceImpl.java","103","0","1","58","745","886","0"
"orientdb","d33ac73135bf14707a593d188497c23c05e6dcc7","core/src/main/java/com/orientechnologies/orient/core/db/tool/ODatabaseExport.java","103","0","1","6","443","589","2"
"MapDB","e4992d529dfcc34c84d39a0c55abd3fa880e6ff9","src/main/java/org/mapdb/SerializerPojo.java","103","0","1","6","516","756","2"
"orientdb","2933d9f71ad2825fbeb80efad37a0f895f6bd6dd","core/src/main/java/com/orientechnologies/orient/core/command/script/OCommandExecutorScript.java","103","0","1","7","431","581","3"
"orientdb","3234bb99b3d0e3c6b4c76b52d2d4b4c87560d7c5","core/src/main/java/com/orientechnologies/orient/core/command/script/OCommandExecutorScript.java","103","0","1","7","432","581","4"
"elasticsearch","9f6a6a832fe7a25edd7ea9f75ee3eb09de7b7603","src/main/java/org/elasticsearch/plugins/PluginManager.java","103","0","1","8","546","688","1"
"elasticsearch","473e880a7c2fdb162f1d2d9e6a0624dc4475d629","core/src/main/java/org/elasticsearch/index/mapper/core/TypeParsers.java","103","0","1","9","398","458","2"
"netty","fc1429c00c6a365e37363091a3ee14291bb8f010","codec-http/src/main/java/io/netty/handler/codec/http/multipart/HttpPostRequestEncoder.java","103","0","17","6","780","1282","1"
"elasticsearch","d84c643f5880a88d2e5c38b487123161f3e01fe0","core/src/main/java/org/elasticsearch/index/mapper/core/NumberFieldMapper.java","103","0","2","26","802","924","0"
"elasticsearch","1feb9da3f2469be8c19d25900ab19e2de940a586","core/src/main/java/org/elasticsearch/index/mapper/core/NumberFieldMapper.java","103","0","2","26","828","950","2"
"elasticsearch","9af208376592635601b383b4435b29b724007021","core/src/main/java/org/elasticsearch/index/mapper/core/NumberFieldMapper.java","103","0","2","26","828","950","1"
"elasticsearch","4953bf02f68eb8c1ba18f8c6bf816241d6a9f902","core/src/main/java/org/elasticsearch/index/mapper/core/NumberFieldMapper.java","103","0","2","26","828","950","0"
"elasticsearch","de8354dd7fa93dbcc71f5dbf154079f92b2b0bf0","core/src/main/java/org/elasticsearch/index/mapper/core/NumberFieldMapper.java","103","0","2","26","832","954","2"
"hazelcast","44dd4c0ef632613153d2932c170a0490dcd30270","hazelcast/src/main/java/com/hazelcast/spi/impl/EventServiceImpl.java","103","0","2","60","890","1058","0"
"hazelcast","33c586d7fe567235e2216b7c79dd29adee22d5d0","hazelcast-client/src/main/java/com/hazelcast/client/config/XmlClientConfigBuilder.java","103","0","2","7","482","562","1"
"hazelcast","034a76c965a174be57bb24de58d67aadc3366be3","hazelcast/src/main/java/com/hazelcast/nio/UTFEncoderDecoder.java","103","0","3","3","618","825","1"
"hazelcast","190bf47c879edef2e254a47a96f2367174e16570","hazelcast/src/main/java/com/hazelcast/nio/UTFEncoderDecoder.java","103","0","3","3","618","825","2"
"hazelcast","7ff7f0a13b0342595b936aae88f297b937b4c1fb","hazelcast/src/main/java/com/hazelcast/nio/UTFEncoderDecoder.java","103","0","3","3","618","825","2"
"hazelcast","0926f192a04e5200e5bf7ac10b29c002855115b9","hazelcast/src/main/java/com/hazelcast/nio/UTFEncoderDecoder.java","103","0","3","3","618","825","0"
"hazelcast","b4a8e11fc48b99f59794cb04e6ba801865d2e219","hazelcast/src/main/java/com/hazelcast/nio/UTFEncoderDecoder.java","103","0","3","3","618","825","0"
"orientdb","4f84711edfdc19fc08e73e48a61236f0afc502b8","core/src/main/java/com/orientechnologies/orient/core/index/OIndexAbstract.java","103","0","3","54","929","1178","3"
"orientdb","63031a7bca10be3fecd487a71c360d1ab0a57888","core/src/main/java/com/orientechnologies/orient/core/index/OIndexAbstract.java","103","0","3","54","932","1184","1"
"hazelcast","e132a6c1f7eab35ac027f5a627603bdd1fd52c13","hazelcast/src/main/java/com/hazelcast/config/ConfigXmlGenerator.java","103","0","4","0","739","884","2"
"hazelcast","0e104a9f57ef6df4b44520699baf61a093a95a16","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/DefaultRecordStore.java","103","0","4","58","844","1040","0"
"ceylon-ide-eclipse","64a391fbabba6b9bc6b553abfa42466e0ca9673d","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/parse/CeylonParseController.java","103","0","5","11","670","874","0"
"hazelcast","1451b18a2114fd1d2c7448aaa28f49d5e1da007c","hazelcast/src/test/java/com/hazelcast/map/mapstore/MapStoreTest.java","103","0","5","132","2015","2379","3"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/index/query/GeoDistanceRangeQueryBuilder.java","103","0","5","24","521","635","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/index/query/GeoDistanceRangeQueryBuilder.java","103","0","5","24","521","635","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/index/query/GeoDistanceRangeQueryBuilder.java","103","0","5","24","521","635","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/index/query/GeoDistanceRangeQueryBuilder.java","103","0","5","24","521","635","0"
"netty","a043cf4a983465cd7c221cefc8915121a30f621e","transport/src/main/java/io/netty/channel/nio/NioEventLoop.java","103","0","6","1","592","830","0"
"mcMMO","74d9fa422f473f9e79a9bab865c5af6e329bdbd5","src/main/java/com/gmail/nossr50/spout/SpoutStuff.java","103","0","6","2","434","596","1"
"mcMMO","b7bb3f4487cb449ce4fd73530e1060d520da39f2","src/main/java/com/gmail/nossr50/spout/SpoutStuff.java","103","0","6","2","435","598","0"
"mcMMO","4aeda6e9e810f3c86f88976926d8055c00a53654","src/main/java/com/gmail/nossr50/listeners/BlockListener.java","103","0","7","2","268","400","2"
"mcMMO","cfa0daefc5cb66e3082b4d96db72f1f3fd2125ee","src/main/java/com/gmail/nossr50/listeners/BlockListener.java","103","0","7","2","269","403","0"
"ceylon-ide-eclipse","35ff2e0446d48071bccdcbab4ba679995e832070","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/ChangeParametersRefactoring.java","104","0","0","18","662","728","0"
"elasticsearch","467a459f95d8709379bf3e7f415644b246a89dba","core/src/main/java/org/elasticsearch/search/suggest/phrase/PhraseSuggestParser.java","104","0","0","4","309","354","1"
"elasticsearch","821021f0e478ca44d828e62c139ea19f0fd7290a","core/src/main/java/org/elasticsearch/search/suggest/phrase/PhraseSuggestParser.java","104","0","0","4","312","357","0"
"hazelcast","20e30c8a5f8fbc50dc4d4e57d4a0b383faa20fe7","hazelcast-wm/src/main/java/com/hazelcast/web/WebFilter.java","104","0","0","6","622","744","2"
"hazelcast","25986b84c509d9089bdef88bc10045ccbd72c7a3","hazelcast-wm/src/main/java/com/hazelcast/web/WebFilter.java","104","0","0","6","623","745","2"
"netty","2ca7eae136d5a3bf2a8bef4eb4a8204648e85268","codec-http/src/main/java/io/netty/handler/codec/http/HttpObjectDecoder.java","104","0","1","0","511","730","1"
"netty","b24494abeb3515fac9c5392a14f7a92b1f9550f2","codec-http/src/main/java/io/netty/handler/codec/http/HttpObjectDecoder.java","104","0","1","0","513","733","0"
"elasticsearch","10e2528cceb404165822862602eb1326ccb1fba5","src/main/java/org/elasticsearch/search/highlight/HighlighterParseElement.java","104","0","1","1","234","283","0"
"orientdb","21dce961ef7c05042005bc5e56ff656c03ef0e4a","etl/src/main/java/com/orientechnologies/orient/etl/loader/OOrientDBLoader.java","104","0","1","11","470","611","0"
"orientdb","2a52733277d84242f992cb2eb3b7962217d8e600","core/src/main/java/com/orientechnologies/orient/core/sql/filter/OSQLFilterCondition.java","104","0","1","13","317","426","1"
"orientdb","e59621253ba0a7dd56137306db74a7a1ef5a2fd4","core/src/main/java/com/orientechnologies/orient/core/index/OClassIndexManager.java","104","0","1","18","464","608","1"
"elasticsearch","5c8fe598a6bcb11bf0e674ef59c2726eeb8cfbf8","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/xcontent/ObjectMapper.java","104","0","1","22","515","655","1"
"elasticsearch","877105ee19dfa81645ea8658b242617fd83ecc2b","src/main/java/org/elasticsearch/transport/netty/NettyTransport.java","104","0","1","23","723","888","0"
"hazelcast","0261611ce1d6e95cd84910390d1c0c653fa0dfd2","hazelcast/src/main/java/com/hazelcast/internal/serialization/impl/DefaultPortableReader.java","104","0","1","29","691","786","0"
"orientdb","1f749ce2afd5f38399035921327598cb6dfef622","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/wal/ODiskWriteAheadLog.java","104","0","1","37","723","946","0"
"BroadleafCommerce","d7011f7fef3cdf04f5d992eb4e6a2c067c99cb1e","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/provider/BasicFieldPersistenceProvider.java","104","0","1","4","396","446","0"
"BroadleafCommerce","8f5ba210f06aebdc1db085d9094cdf5e4ab0a156","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/provider/BasicFieldPersistenceProvider.java","104","0","1","4","402","453","1"
"elasticsearch","1ad5398af7033a44726ba986f9d1c7ba74ba9f7f","core/src/test/java/org/elasticsearch/snapshots/SharedClusterSnapshotRestoreIT.java","104","0","1","42","2225","2741","3"
"hazelcast","723fd4c4de7a5b6814ce2a5bc7ee7eb387b9630b","hazelcast-wm/src/main/java/com/hazelcast/web/WebFilter.java","104","0","1","5","658","845","3"
"hazelcast","e191e60debcb3d9dbbe80de51f9870946c441e64","hazelcast-wm/src/main/java/com/hazelcast/web/WebFilter.java","104","0","1","5","658","845","2"
"hazelcast","b97e91fdb1ae20f2064c7fc49f2b24a6ac67f945","hazelcast-wm/src/main/java/com/hazelcast/web/WebFilter.java","104","0","1","5","658","845","0"
"elasticsearch","b49635539d929d6cb5ee56153e2f95872fe4bb16","modules/lang-painless/src/main/java/org/elasticsearch/painless/antlr/Walker.java","104","0","1","51","644","798","1"
"elasticsearch","a487b90498ae469b4437cc85d745c645ae5d4f79","modules/lang-painless/src/main/java/org/elasticsearch/painless/antlr/Walker.java","104","0","1","78","880","1098","1"
"elasticsearch","b72f44b93a4f690a59193a123e700dea70ef09ab","src/main/java/org/elasticsearch/plugins/PluginManager.java","104","0","1","8","530","680","0"
"elasticsearch","a5127d2ffd44253275d785424ab1bed31ae2f623","src/main/java/org/elasticsearch/plugins/PluginManager.java","104","0","1","8","550","692","0"
"netty","ca29be5e77ef7999b2707cf5d4f32d5e306d568b","codec-http/src/main/java/io/netty/handler/codec/http/multipart/HttpPostRequestEncoder.java","104","0","17","8","791","1297","0"
"netty","8ed4807360371ed81bc40b62394b01dc2bb9a7c2","codec-http/src/main/java/io/netty/handler/codec/http/multipart/HttpPostRequestEncoder.java","104","0","17","8","793","1299","0"
"netty","85fecba770d803c1990c07ac9aed098585ef0e90","codec-http/src/main/java/io/netty/handler/codec/http/multipart/HttpPostRequestEncoder.java","104","0","17","8","794","1300","0"
"netty","55c291ae5bdb7ac79464c4f838ca0aaaba6518fe","codec-http/src/main/java/io/netty/handler/codec/http/multipart/HttpPostRequestEncoder.java","104","0","17","9","807","1318","2"
"netty","e6ca9882a107c34cf6358c8d7a68561025f06016","codec/src/main/java/io/netty/handler/codec/DefaultHeaders.java","104","0","2","103","918","1118","1"
"elasticsearch","b8d2e2cd29f5a1f895eb0c74202e9f36d0048822","src/test/java/org/elasticsearch/search/sort/SimpleSortTests.java","104","0","2","23","1537","1914","1"
"elasticsearch","7ab0e2c5321c802068d85c0fa3a0f44e0b02c5a4","core/src/test/java/org/elasticsearch/search/sort/SimpleSortIT.java","104","0","2","25","1643","2039","1"
"hazelcast","54954fc7782ab476158ecc3cd232a950d5c7ffc3","hazelcast-client/src/main/java/com/hazelcast/client/config/XmlClientConfigBuilder.java","104","0","2","7","491","572","0"
"hazelcast","92886bbcab41a65100440aa458dbbf17561aa3a0","hazelcast-client/src/main/java/com/hazelcast/client/config/XmlClientConfigBuilder.java","104","0","2","7","491","572","0"
"hazelcast","93d719f613bc9bce3b7f07e13d5fd177f21a3ee7","hazelcast-client/src/main/java/com/hazelcast/client/config/XmlClientConfigBuilder.java","104","0","2","7","491","572","0"
"hazelcast","5256df4fc08e09d38fef40ec5863756028033cc6","hazelcast-client/src/main/java/com/hazelcast/client/config/XmlClientConfigBuilder.java","104","0","2","7","491","572","1"
