"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"BroadleafCommerce","4dad4cc55d1c140556a33d3c35f353be6fc3294a","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/domain/OrderItemImpl.java","104","0","2","77","808","964","4"
"elasticsearch","31652a8b3d463b30164c2c2f4b130a50ec6373cf","src/main/java/org/elasticsearch/common/geo/builders/ShapeBuilder.java","104","0","21","5","545","908","3"
"elasticsearch","953a8a959b6c116d99ff41cb329adfcbbca94269","core/src/main/java/org/elasticsearch/cluster/metadata/IndexMetaData.java","104","0","21","70","1012","1318","1"
"elasticsearch","f2e6862803b812964eb305ca540a6f4407c7c6dc","core/src/main/java/org/elasticsearch/cluster/metadata/IndexMetaData.java","104","0","21","70","1021","1333","0"
"mcMMO","cd40507609c52dbb3f5e043a53a865c894d116e7","src/main/java/com/gmail/nossr50/skills/gathering/WoodCutting.java","104","0","3","1","343","491","0"
"BroadleafCommerce","0b82dddef8d8a719cf608eae326d394cb23b6218","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/service/processor/ItemOfferProcessorImpl.java","104","0","3","2","439","689","4"
"orientdb","fe908a5f0ac2bbe16a32f7b73a05b6471afc7ee4","core/src/main/java/com/orientechnologies/orient/core/index/OIndexAbstract.java","104","0","3","54","932","1184","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/search/aggregations/metrics/tophits/TopHitsAggregationBuilder.java","104","0","33","6","547","763","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/search/aggregations/metrics/tophits/TopHitsAggregationBuilder.java","104","0","33","6","547","763","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/search/aggregations/metrics/tophits/TopHitsAggregationBuilder.java","104","0","33","6","547","763","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/search/aggregations/metrics/tophits/TopHitsAggregationBuilder.java","104","0","33","6","547","763","0"
"hazelcast","3f510df2c22bee24d00aae81337364eedc17f178","hazelcast/src/test/java/com/hazelcast/map/mapstore/MapStoreTest.java","104","0","4","135","2039","2412","1"
"hazelcast","a73d777b31ab605a81befef2a7a0b0be643fcea9","hazelcast/src/test/java/com/hazelcast/map/mapstore/MapStoreTest.java","104","0","4","135","2040","2413","2"
"hazelcast","6877ba723a85d969dc6b200777f3cca5c2e8b73b","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/DefaultRecordStore.java","104","0","4","56","856","1054","1"
"hazelcast","d6b5a28cdd0898e8bc92c1ebc6cf1ca25e79afe5","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/DefaultRecordStore.java","104","0","4","56","857","1055","0"
"hazelcast","81bc4a0f5b40ee7fb094876de46b18cdb4d31749","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/DefaultRecordStore.java","104","0","4","56","858","1053","2"
"hazelcast","adb9c3af7f236cda63c8eed889f117bc5499f84e","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/DefaultRecordStore.java","104","0","4","58","850","1049","1"
"hazelcast","9f2e3b5a4595a381d73b411839c452d397fb8eef","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/DefaultRecordStore.java","104","0","4","58","866","1063","1"
"hazelcast","068025a55b706e119d7ecce10dfdb8756e217c04","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/DefaultRecordStore.java","104","0","4","58","868","1065","3"
"hazelcast","b753aeeb27f1b35ef0e8043027a09001e02abf62","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/DefaultRecordStore.java","104","0","4","58","868","1065","5"
"hazelcast","1f5585497fc623b77d13d8c09459a718152ef90c","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/DefaultRecordStore.java","104","0","4","58","868","1065","0"
"hazelcast","fb6700346872da3eac002c3d2157b9a7da728fa2","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/DefaultRecordStore.java","104","0","4","59","871","1069","0"
"hazelcast","358bc0567ee888fc2b1167e21d964047cbf60013","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/DefaultRecordStore.java","104","0","4","59","872","1070","1"
"hazelcast","1045aa381a9d6da2c10a59e478988146633d9d34","hazelcast/src/test/java/com/hazelcast/map/mapstore/MapStoreTest.java","104","0","5","134","2044","2413","1"
"hazelcast","198b428ead480d75fc5f22ab7b121e2339264ef0","hazelcast/src/test/java/com/hazelcast/map/mapstore/MapStoreTest.java","104","0","5","134","2045","2414","0"
"hazelcast","5a61934529ece02f9e10fb47435ffcc4d755129c","hazelcast/src/test/java/com/hazelcast/map/mapstore/MapStoreTest.java","104","0","5","134","2048","2417","2"
"hazelcast","ef34031de196f40a796710c1c252a697f4596693","hazelcast/src/test/java/com/hazelcast/map/mapstore/MapStoreTest.java","104","0","5","134","2052","2421","1"
"hazelcast","4855250f4b64d469d4ce0675d7da45b1fb441b1d","hazelcast/src/test/java/com/hazelcast/map/mapstore/MapStoreTest.java","104","0","5","134","2053","2422","0"
"titan","736d71a8f5d93e0d3af1279a3edca9adcc4d0f94","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/database/StandardTitanGraph.java","104","0","5","26","631","815","1"
"titan","3247d28161a1c089cb463c208ae21c5129eee1af","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/database/StandardTitanGraph.java","104","0","5","26","643","828","0"
"netty","c2565d8dd224e8c3cfd6138d80fc8ef9dfac8725","transport/src/main/java/io/netty/channel/nio/NioEventLoop.java","104","0","6","1","594","832","0"
"elasticsearch","c97833596869141f747110d0046dd9de325a7f3c","core/src/main/java/org/elasticsearch/discovery/zen/ZenDiscovery.java","104","0","6","15","912","1231","1"
"elasticsearch","5a91ad11152fb54724083b696339b78829c8b905","core/src/main/java/org/elasticsearch/discovery/zen/ZenDiscovery.java","104","0","6","16","915","1234","0"
"elasticsearch","e5ed5b908f87f724150334c7ca2b277c85599372","core/src/main/java/org/elasticsearch/index/mapper/FieldMapper.java","104","0","7","46","571","731","2"
"hazelcast","53ac704622b1288dce7f6ad9594178b7b0108e33","hazelcast/src/test/java/com/hazelcast/internal/nearcache/AbstractNearCacheBasicTest.java","104","0","85","6","969","1601","1"
"hazelcast","329a14413091819ed6670a566170cf38b05b92fa","hazelcast/src/main/java/com/hazelcast/map/proxy/MapProxySupport.java","105","0","0","0","760","849","1"
"hazelcast","da5cceee74e471e33f65f43f31d891c9741e31e3","hazelcast/src/main/java/com/hazelcast/map/proxy/MapProxySupport.java","105","0","0","0","761","852","0"
"elasticsearch","b6b3382a8b9b3d9e90febf6674d09e7a0bc5c795","src/test/java/org/elasticsearch/index/store/StoreTest.java","105","0","0","14","790","903","0"
"BroadleafCommerce","aa04e6eabcf0eaf9a846268715da4854ac20f528","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/PersistenceManagerImpl.java","105","0","0","29","594","735","2"
"hazelcast","8b8e72e17d417340c01e1da56401995c1d78fcb2","hazelcast-wm/src/main/java/com/hazelcast/web/WebFilter.java","105","0","0","6","623","745","1"
"hazelcast","21c679e8a1c8226ecb3d7597b48a6bbd2d011a52","hazelcast-wm/src/main/java/com/hazelcast/web/WebFilter.java","105","0","0","6","645","772","3"
"hazelcast","a1729211e956cd6fcfb4eb7a5cf9d47fd4fa1250","hazelcast/src/main/java/com/hazelcast/cluster/impl/TcpIpJoiner.java","105","0","0","7","467","539","0"
"hazelcast","47b48594cce33ec1cec54b6fa89af2acf2da2fed","hazelcast/src/main/java/com/hazelcast/cluster/impl/TcpIpJoiner.java","105","0","0","7","468","539","1"
"mcMMO","c805b1792970fbde72ac9124cc8f0b9f64c62a1f","src/main/java/com/gmail/nossr50/skills/Herbalism.java","105","0","0","8","324","388","1"
"mcMMO","0386d52e7c8634bbc2324b3906d8c2c7cdda1eb3","src/main/java/com/gmail/nossr50/skills/Herbalism.java","105","0","0","8","330","395","0"
"elasticsearch","6174e21f47244b6d5153d7d0cc1fe28fe863399d","core/src/main/java/org/elasticsearch/search/SearchService.java","105","0","1","15","739","869","2"
"elasticsearch","3aed047bdedde1bda189cbfc2f81e65af42e57c5","core/src/main/java/org/elasticsearch/search/SearchService.java","105","0","1","15","742","871","1"
"elasticsearch","3df2a086d4bf3c5608aabf06c1766e10c901af35","core/src/main/java/org/elasticsearch/search/SearchService.java","105","0","1","16","763","899","0"
"orientdb","64d1ee676696e33c489e1352c0d143945e292640","core/src/main/java/com/orientechnologies/orient/core/index/OClassIndexManager.java","105","0","1","18","465","612","0"
"orientdb","693119e3f1dab4ea8b67a35575ba1f7d1c0a970b","core/src/main/java/com/orientechnologies/orient/core/index/OClassIndexManager.java","105","0","1","18","481","627","0"
"elasticsearch","adf9bd90a488010c13af73895a2bdd0d9abc732e","core/src/test/java/org/elasticsearch/action/termvectors/GetTermVectorsIT.java","105","0","1","18","989","1175","2"
"orientdb","eda978aeda4e2d46618285fcb1d73642a30164c2","core/src/main/java/com/orientechnologies/orient/core/index/OClassIndexManager.java","105","0","1","19","476","627","1"
"elasticsearch","eca244054f756cf8e7af6f3a2a476c97ace82b4b","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/object/ObjectMapper.java","105","0","1","23","536","681","0"
"elasticsearch","b7292a6005649047252c8e683cda72aa871131c4","core/src/test/java/org/elasticsearch/snapshots/SharedClusterSnapshotRestoreIT.java","105","0","1","42","2205","2722","1"
"elasticsearch","db7362da674b53f1c7be14e6dae4a164c21729a0","core/src/test/java/org/elasticsearch/snapshots/SharedClusterSnapshotRestoreIT.java","105","0","1","43","2237","2760","0"
"orientdb","040b05508933cf63ab4302ba24753d268640088c","core/src/main/java/com/orientechnologies/orient/core/db/tool/ODatabaseExport.java","105","0","1","6","449","596","2"
"neo4j","96b75bb344012a256b80b3e34629e9c7ad045396","community/kernel/src/main/java/org/neo4j/kernel/impl/api/StateHandlingStatementOperations.java","105","0","1","65","993","1159","2"
"elasticsearch","d8f16178d3f21b4f9d17da12e7aa61613fc2c27a","src/main/java/org/elasticsearch/plugins/PluginManager.java","105","0","1","8","551","703","1"
"BroadleafCommerce","530232fc212c232d9cab4dca5fc4ff1762683375","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/CategoryImpl.java","105","0","1","98","1070","1296","8"
"netty","951c49f449a1fcc80517e4a15990555a5dfebc6c","handler/src/main/java/io/netty/handler/ssl/SslHandler.java","105","0","11","18","664","1025","1"
"netty","8bab0aae9e443c6abce66ccb635ecae7d50f4fcb","handler/src/main/java/io/netty/handler/ssl/SslHandler.java","105","0","11","18","667","1031","2"
"netty","d293e6c3898f7254ad6a043f166fb076c8fe3647","handler/src/main/java/io/netty/handler/ssl/SslHandler.java","105","0","13","16","664","1040","1"
"netty","2adebc4c54ae98565db8e2a3c02b2ffaa0c101fe","handler/src/main/java/io/netty/handler/ssl/SslHandler.java","105","0","13","16","665","1041","1"
"netty","81e2db10faaf0389f4e1af8c7132210946203157","handler/src/main/java/io/netty/handler/ssl/SslHandler.java","105","0","13","18","674","1051","0"
"netty","2960af851a4e9992a1d9671621bfb10ef2fe76c8","handler/src/main/java/io/netty/handler/ssl/SslHandler.java","105","0","13","19","686","1057","1"
"elasticsearch","82397c05542a794c8629fe611cbca58a3d831780","src/main/java/org/elasticsearch/cluster/routing/allocation/allocator/BalancedShardsAllocator.java","105","0","14","10","680","1023","1"
"netty","fb113dce3a200005261020ce7fd02e2630b064ed","codec-http/src/main/java/io/netty/handler/codec/http/multipart/HttpPostRequestEncoder.java","105","0","18","9","829","1375","1"
"netty","1b0b8f80cdf5d5ef0919d30232c090c5a495d4b6","codec-http/src/main/java/io/netty/handler/codec/http/multipart/HttpPostRequestEncoder.java","105","0","18","9","831","1377","2"
"elasticsearch","3cc1d272ff3b513adb3bfb8241986dc07e82f2f9","core/src/test/java/org/elasticsearch/index/translog/TranslogTests.java","105","0","2","26","941","1122","1"
"orientdb","9b0a6b5a0d74bce339faedfdf33a3918902c1a9e","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLResultsetAbstract.java","105","0","2","5","436","648","0"
"orientdb","1ffb4a74231b07389afced95123a7ef989a442cc","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLResultsetAbstract.java","105","0","2","6","439","652","0"
"BroadleafCommerce","7a0a7c403c946be4bbd8ee1abdaa6699931ef834","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/domain/OrderItemImpl.java","105","0","2","77","819","976","3"
"BroadleafCommerce","83fb11ed58644108db5d65f28772c299943478f5","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/domain/OrderItemImpl.java","105","0","2","77","833","993","2"
"elasticsearch","93beea1f670f1e0d53bc3fd3ee671bc235d5f1aa","core/src/main/java/org/elasticsearch/snapshots/RestoreService.java","105","0","23","5","716","1066","0"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/snapshots/RestoreService.java","105","0","23","5","752","1101","0"
"elasticsearch","f5542ed47fede3d086477995afbc6b330ff71d3e","core/src/main/java/org/elasticsearch/cluster/metadata/IndexMetaData.java","105","0","23","69","1014","1336","1"
"elasticsearch","e2977889b80fcaa02f5c7d5814117e796f2580e2","core/src/main/java/org/elasticsearch/cluster/metadata/IndexMetaData.java","105","0","23","69","1015","1337","0"
"elasticsearch","0e52e3420e7222e46dfb15b79f0c4615a14ca0d3","core/src/main/java/org/elasticsearch/cluster/metadata/IndexMetaData.java","105","0","23","70","1007","1332","0"
"elasticsearch","3187ed73fc4fd8527c695e18b7186abbd6d29453","core/src/main/java/org/elasticsearch/cluster/metadata/IndexMetaData.java","105","0","23","70","1008","1333","2"
"elasticsearch","5380322947552f8b73cd8eab3e645b001abd8ba1","core/src/main/java/org/elasticsearch/snapshots/RestoreService.java","105","0","24","12","719","1068","0"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","core/src/main/java/org/elasticsearch/snapshots/RestoreService.java","105","0","24","12","752","1101","0"
"elasticsearch","83366e7017ce31f7727b9a3e7878ef02cdc3a980","core/src/main/java/org/elasticsearch/snapshots/RestoreService.java","105","0","24","12","756","1105","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/index/query/QueryStringQueryBuilder.java","105","0","25","32","705","946","3"
"elasticsearch","55887457fa62d5105b1d1f1b2d8bf62ec8152c73","core/src/main/java/org/elasticsearch/index/query/QueryStringQueryBuilder.java","105","0","25","32","705","946","2"
"elasticsearch","a4f09d2b814595d7cca111cbc59d72fcf2dfb57d","core/src/main/java/org/elasticsearch/index/query/QueryStringQueryBuilder.java","105","0","25","32","705","946","0"
"BroadleafCommerce","8337f1988b085979aef4881731cacaa39b1de71e","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/service/processor/ItemOfferProcessorImpl.java","105","0","3","2","442","696","2"
"BroadleafCommerce","1d6d9e9d14cd95417746ef0404084f9e3346758f","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/service/processor/ItemOfferProcessorImpl.java","105","0","3","2","453","713","0"
"elasticsearch","32e9a879b426ae72d9f4d9c6968a813823bd1272","core/src/test/java/org/elasticsearch/index/engine/InternalEngineTests.java","105","0","3","52","1795","2213","0"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/test/java/org/elasticsearch/index/engine/InternalEngineTests.java","105","0","3","52","1805","2222","3"
"elasticsearch","1d44db7d87ff0d101b0d9cb7ee777b1a57a3724e","core/src/main/java/org/elasticsearch/index/mapper/core/TypeParsers.java","105","0","3","8","413","485","1"
"hazelcast","b1029996477aa371bfa39152dd206715db37f39b","hazelcast/src/main/java/com/hazelcast/config/ConfigXmlGenerator.java","105","0","4","0","754","902","1"
"BroadleafCommerce","12f31ef4ed79722df28700cf06dbbb85a151a5cc","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/structure/service/StructuredContentServiceImpl.java","105","0","4","23","585","778","1"
"orientdb","0b098ecbb27731eae0d6bc55a5750b000a6b9777","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OMathExpression.java","105","0","4","34","428","542","0"
"elasticsearch","9080f51340b1b26f8bd171b4c82de8d87ad42b55","core/src/main/java/org/elasticsearch/index/mapper/core/StringFieldMapper.java","105","0","4","39","582","717","1"
"mcMMO","bfa29cbf02eb3bece2bb4596ed2545c3aaa512d7","src/main/java/com/gmail/nossr50/spout/SpoutStuff.java","105","0","6","4","450","615","0"
"antlr4","346da8b863b88f9f8c30c73c78239922a53fc230","tool/src/org/antlr/v4/Tool.java","105","0","7","31","617","832","0"
"antlr4","9e3907d573fdf36751b02ce06d80b32ec0bd6498","tool/src/org/antlr/v4/Tool.java","105","0","7","31","619","834","1"
"elasticsearch","35be46df71e5da1e840b678d8650fb012ae7305b","modules/elasticsearch/src/main/java/org/elasticsearch/common/xcontent/XContentBuilder.java","105","0","9","101","783","972","0"
"netty","dbc37c1e198c94e05a887a48d11a15e23c27bb58","transport/src/main/java/io/netty/channel/socket/nio/NioWorker.java","106","0","0","0","587","778","0"
"hazelcast","bfc4d5349a0582151fbb9be1d7b03cb55e0451ca","hazelcast/src/main/java/com/hazelcast/spi/impl/BasicInvocation.java","106","0","0","0","674","852","1"
"hazelcast","b3dbfb1620cf11f618f5b70b947d36c7fa212637","hazelcast/src/main/java/com/hazelcast/spi/impl/BasicOperationService.java","106","0","0","0","792","998","2"
"hazelcast","1f29b5cd5da384fc26978c09bc2770a53c57838e","hazelcast/src/main/java/com/hazelcast/spi/impl/BasicOperationService.java","106","0","0","0","795","1002","4"
"hazelcast","22eec650e1217dd1f0eeaf7c18ae23888b12e974","hazelcast/src/main/java/com/hazelcast/spi/impl/BasicOperationService.java","106","0","0","0","796","1004","3"
"netty","6492cb98b2e40df4a93a12aef21d5bc89dc8aadb","transport/src/main/java/io/netty/channel/AbstractChannelHandlerContext.java","106","0","0","0","930","1120","1"
"elasticsearch","be1772b70daab596bef4975dbc3926a0b1774e66","core/src/main/java/org/elasticsearch/rest/action/cat/RestNodesAction.java","106","0","0","3","279","373","2"
"elasticsearch","d77d4fa63a92c2c3c9539f8f399c9e12fcb7102f","core/src/main/java/org/elasticsearch/rest/action/cat/RestNodesAction.java","106","0","0","3","299","393","0"
"hazelcast","18f66f19746d93e016ddeea0d0f3028407017aef","hazelcast-wm/src/main/java/com/hazelcast/web/WebFilter.java","106","0","0","6","628","756","1"
"elasticsearch","d06a8903fdccf5985bb1b9cbfcb92580d08a544c","core/src/main/java/org/elasticsearch/search/SearchService.java","106","0","1","16","770","906","1"
"MapDB","16becd4cfa393c94dd03a4261e8766d70a170978","src/main/java/org/mapdb/StoreDirect.java","106","0","1","23","628","976","0"
"elasticsearch","fec1802e2f622c1a126c9adda28fa53f1b55529a","core/src/test/java/org/elasticsearch/snapshots/SharedClusterSnapshotRestoreIT.java","106","0","1","42","2248","2758","0"
"elasticsearch","8f1fe51f34191f88915ad90a8bbd9ac155449552","core/src/test/java/org/elasticsearch/snapshots/SharedClusterSnapshotRestoreIT.java","106","0","1","42","2249","2759","1"
"BroadleafCommerce","b9a48b3fa2de18c967eac377e86a7651a4ff7616","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/service/OrderServiceImpl.java","106","0","1","42","699","870","2"
"BroadleafCommerce","72116c407a0998852b5ff9ca293c2ecd3d4c99bd","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/service/OrderServiceImpl.java","106","0","1","44","709","882","1"
"BroadleafCommerce","bc0c700a71ec7d2dcb7e0a55969c1f9588ba2b34","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/service/OrderServiceImpl.java","106","0","1","44","710","883","1"
"hazelcast","3ea934a482f7fa008a90307a5ad8377609cd917c","hazelcast-wm/src/main/java/com/hazelcast/web/WebFilter.java","106","0","1","5","660","847","1"
"hazelcast","25a808e63dd39b9cdb7812b653ff9eb8d1a26161","hazelcast-wm/src/main/java/com/hazelcast/web/WebFilter.java","106","0","1","5","663","860","3"
"orientdb","56f9bf3a10535e331c512f9852b1779bbc1d38b0","core/src/main/java/com/orientechnologies/orient/core/db/tool/ODatabaseExport.java","106","0","1","6","441","588","0"
"orientdb","8f9869e9aa008fe88b0e42acd1b9033a777768bd","core/src/main/java/com/orientechnologies/orient/core/db/tool/ODatabaseExport.java","106","0","1","6","451","598","0"
"BroadleafCommerce","e33b50d3c1b2eb9deee9f9308588dbd1380e241e","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/CategoryImpl.java","106","0","1","98","1072","1299","7"
"elasticsearch","25f154b8c661162c7e78e61afc4c9ddbb5fadcde","core/src/main/java/org/elasticsearch/index/mapper/MapperService.java","106","0","12","18","627","858","1"
"netty","7d80182e512ab01d7348ef0ca71c85073d837a0a","handler/src/main/java/io/netty/handler/ssl/SslHandler.java","106","0","13","19","689","1061","0"
"hazelcast","525c34cddd7f4e08d674611e177bab103e4d1881","hazelcast/src/test/java/com/hazelcast/impl/ClusterTest.java","106","0","16","94","2384","2635","1"
"hazelcast","82fcc4c7c87097d1719bb56112aec0fafdb6bc0e","hazelcast/src/test/java/com/hazelcast/impl/ClusterTest.java","106","0","16","94","2385","2636","0"
"netty","3a4d64bb8404f59861acddec954b4ed3aa02f97b","codec-http/src/main/java/io/netty/handler/codec/http/multipart/HttpPostRequestEncoder.java","106","0","17","8","803","1326","1"
"netty","ba6ce5449ee852b782dde9a11933f6a09b123e22","codec-http/src/main/java/io/netty/handler/codec/http/multipart/HttpPostRequestEncoder.java","106","0","17","8","807","1332","0"
"netty","caa15050204c9757f2a3e34511cf1d9d8447cd9c","codec-http/src/main/java/io/netty/handler/codec/http/multipart/HttpPostRequestEncoder.java","106","0","17","8","807","1332","0"
"netty","e6ca9882a107c34cf6358c8d7a68561025f06016","codec-http/src/main/java/io/netty/handler/codec/http/multipart/HttpPostRequestEncoder.java","106","0","17","8","807","1332","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/search/SearchService.java","106","0","2","13","777","913","4"
"elasticsearch","6c3beaa2ebe4921474addf07ce3aa02a3cb7f915","core/src/main/java/org/elasticsearch/search/SearchService.java","106","0","2","13","782","919","1"
"elasticsearch","0cf1d16187fcf10e9d0e64402bb6d0ebba5d7b80","core/src/main/java/org/elasticsearch/search/SearchService.java","106","0","2","13","785","927","2"
"elasticsearch","95a396159cb51c38e0ad22fbbe0d465a5acb1347","src/main/java/org/elasticsearch/index/store/Store.java","106","0","25","26","793","1170","2"
"elasticsearch","b6b3382a8b9b3d9e90febf6674d09e7a0bc5c795","src/main/java/org/elasticsearch/index/store/Store.java","106","0","25","26","799","1178","1"
"mcMMO","93548317293e2c6c5195544b99d4ce7d900abea1","src/main/java/com/gmail/nossr50/skills/gathering/Herbalism.java","106","0","3","2","343","447","0"
"elasticsearch","24a7b7224bd834eb57d1026ceb0c455b8c48a206","core/src/main/java/org/elasticsearch/cluster/routing/RoutingNodes.java","106","0","31","28","676","965","3"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/cluster/routing/RoutingNodes.java","106","0","31","28","676","965","3"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/cluster/routing/RoutingNodes.java","106","0","31","28","676","965","0"
"BroadleafCommerce","66ae8f00a336acfd1569bda8752f26ebae85a7dc","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/service/processor/ItemOfferProcessorImpl.java","106","0","4","2","510","758","0"
"elasticsearch","d84c643f5880a88d2e5c38b487123161f3e01fe0","core/src/main/java/org/elasticsearch/index/mapper/core/StringFieldMapper.java","106","0","4","40","594","730","0"
"elasticsearch","2c1c5c163f24183ce4275c0190f11f85f6ee8311","src/test/java/org/elasticsearch/test/TestCluster.java","106","0","47","17","1011","1404","0"
"elasticsearch","0b024ad2f3a65902b4b0791c208ee85b7912ad21","src/main/java/org/elasticsearch/index/shard/service/InternalIndexShard.java","106","0","6","64","869","1049","1"
"mcMMO","906609696ba9474feaea2fb501e669f69f8cbdba","src/main/java/com/gmail/nossr50/listeners/BlockListener.java","106","0","7","2","272","393","0"
"elasticsearch","3f18487afa4156c8418922256ed5583dfeafb716","core/src/main/java/org/elasticsearch/index/mapper/FieldMapper.java","106","0","7","46","577","737","3"
"hazelcast","879cf4ddd645191f0cae75aa72e9d43df6e142a8","hazelcast/src/test/java/com/hazelcast/internal/nearcache/AbstractNearCacheBasicTest.java","106","0","89","6","991","1639","0"
"elasticsearch","7b5e6512608adcb9e32a29a2185afe7f6f412945","core/src/main/java/org/elasticsearch/cluster/routing/allocation/allocator/BalancedShardsAllocator.java","106","0","9","10","667","1012","0"
"netty","8c6820be6403aff807932063682b602b0807eb29","transport/src/main/java/io/netty/channel/socket/nio/NioWorker.java","107","0","0","0","589","780","0"
"elasticsearch","c7e638ad22815cd930030b693b0af7d47b264e86","src/main/java/org/elasticsearch/rest/action/cat/RestNodesAction.java","107","0","0","3","289","367","0"
"elasticsearch","596d511466c279c8f5e808599c3aff19e029c477","src/main/java/org/elasticsearch/percolator/PercolatorService.java","107","0","1","10","694","832","0"
"elasticsearch","fda6ca4869182a2dfc082490c183eadf8f4e3d05","src/main/java/org/elasticsearch/percolator/PercolatorService.java","107","0","1","10","696","834","1"
"elasticsearch","20ff703e07c692c5e68e6b30a6e6413a34dd10a7","core/src/main/java/org/elasticsearch/search/SearchService.java","107","0","1","16","771","907","1"
"elasticsearch","19448d777528f1158de04858ef2fcc5b2431bd5e","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/xcontent/ObjectMapper.java","107","0","1","23","525","667","0"
"elasticsearch","f02f63cf755a13bc7cefdb805dd4824afd552039","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/xcontent/ObjectMapper.java","107","0","1","23","530","675","0"
