"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","3e1e58e3944dd35663a26e8234eae6279f6d904f","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/object/ObjectMapper.java","107","0","1","23","533","678","1"
"MapDB","3cd5bcff8ac398c759a6c5895c5d2eff1b728469","src/main/java/org/mapdb/StoreDirect.java","107","0","1","23","613","958","0"
"BroadleafCommerce","22c42f342ebc50c44086dfbc1a274553b36e417f","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/provider/BasicFieldPersistenceProvider.java","107","0","1","4","405","456","2"
"elasticsearch","480cfe3fe0ce29edec0be24dde54ec26a7affafd","core/src/test/java/org/elasticsearch/snapshots/SharedClusterSnapshotRestoreIT.java","107","0","1","43","2288","2812","1"
"hazelcast","b499b1588bd702a8ca12e6514696fa5e1497ad24","hazelcast/src/main/java/com/hazelcast/spi/impl/EventServiceImpl.java","107","0","1","61","788","932","0"
"orientdb","2ad391a42cfcf22c4cbb4739f65e88524a67c891","core/src/main/java/com/orientechnologies/orient/core/db/tool/ODatabaseExport.java","107","0","1","7","437","584","1"
"elasticsearch","96cca039e95e38c24a5f8ddf25a5297176a8ec4e","src/main/java/org/elasticsearch/index/mapper/geo/GeoPointFieldMapper.java","107","0","11","33","589","746","0"
"elasticsearch","f582212c68d62dd8c7f16ee0186885ad296f639e","src/main/java/org/elasticsearch/index/mapper/geo/GeoPointFieldMapper.java","107","0","11","33","596","753","0"
"elasticsearch","90c2b3a384c036e7f9345b2586e69fda056387fd","core/src/main/java/org/elasticsearch/index/mapper/geo/GeoPointFieldMapper.java","107","0","11","45","622","780","2"
"mcMMO","0f8312dd5e9bba4a317ff81b2f20f9b21445550a","src/main/java/com/gmail/nossr50/listeners/PlayerListener.java","107","0","12","3","402","587","1"
"elasticsearch","c9c10273a66df858bca2e45b6b27051c969b78d6","src/main/java/org/elasticsearch/cluster/routing/allocation/allocator/BalancedShardsAllocator.java","107","0","14","10","685","1027","0"
"elasticsearch","4088236cf75b793c7a2a80f5f7be5b326b607378","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/MapperService.java","107","0","16","22","573","754","0"
"hazelcast","6642ac7690afec0a1b3d4b29f76fe045cd52c1e4","hazelcast/src/main/java/com/hazelcast/spi/impl/EventServiceImpl.java","107","0","2","57","866","1023","1"
"BroadleafCommerce","cecce9284055ddafb4c8cfc3c90cfd25b997cf9c","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/domain/OrderItemImpl.java","107","0","2","77","833","993","1"
"elasticsearch","0e24f34b0ce7e741b45b03ab16bacfe1f98bad84","src/main/java/org/elasticsearch/common/geo/builders/ShapeBuilder.java","107","0","21","5","555","920","1"
"hazelcast","159c4a53940c2170c905d13fc1fc784cf59279c9","hazelcast/src/main/java/com/hazelcast/nio/UTFEncoderDecoder.java","107","0","3","3","604","793","1"
"hazelcast","0397d6e2c44ad20946cf32ae695b8bead6819d21","hazelcast/src/main/java/com/hazelcast/nio/UTFEncoderDecoder.java","107","0","3","3","610","799","2"
"MapDB","461ee2dfb2a75977881f1f67fd1f5df1cc8097aa","src/main/java/org/mapdb/Fun.java","107","0","3","51","406","534","1"
"MapDB","06b099139f315ca2b996d674ddbbce9ac8640aad","src/main/java/org/mapdb/Fun.java","107","0","3","51","448","594","0"
"elasticsearch","128f0276d95bca2eb9355eb6650668cd89ef86fe","core/src/main/java/org/elasticsearch/index/mapper/core/StringFieldMapper.java","107","0","4","39","595","732","0"
"elasticsearch","6177c0a90029a48638820f9910195a05636f89b1","core/src/main/java/org/elasticsearch/index/mapper/core/StringFieldMapper.java","107","0","4","39","595","732","0"
"elasticsearch","7b68d44ddf2e6522d2b2aa1efead9ccc8b4ef224","core/src/main/java/org/elasticsearch/index/mapper/core/StringFieldMapper.java","107","0","4","39","595","732","1"
"elasticsearch","8e178c4f8e0321929b4147c1c6e1d22e488bea5d","core/src/main/java/org/elasticsearch/index/mapper/core/StringFieldMapper.java","107","0","4","40","601","739","2"
"elasticsearch","7f5befd95e19badf8b911df5c28a08613b0a9cd0","src/test/java/org/elasticsearch/test/TestCluster.java","107","0","47","17","1017","1410","1"
"elasticsearch","e47de1f8094eae3721432ebdd12e7db446433a35","src/test/java/org/elasticsearch/test/TestCluster.java","107","0","47","17","1017","1410","1"
"elasticsearch","c20713530d2429346536354f297c96dea4353329","src/test/java/org/elasticsearch/test/TestCluster.java","107","0","47","17","1017","1410","0"
"elasticsearch","03402c7ed8356241ac2407ad691709ee585b0bee","src/test/java/org/elasticsearch/test/TestCluster.java","107","0","47","17","1020","1413","1"
"elasticsearch","00275ac1d62cb113d004f49ee876cfae4aba820b","src/main/java/org/elasticsearch/index/shard/service/InternalIndexShard.java","107","0","6","64","874","1054","0"
"elasticsearch","b21024b5f9e8cabf5ceed3e2c18dffba14f42866","src/main/java/org/elasticsearch/index/shard/IndexShard.java","107","0","7","62","812","997","6"
"elasticsearch","d61ad4cfce902b33092fd5eefc60cf40f9c73e2b","core/src/main/java/org/elasticsearch/cluster/routing/allocation/allocator/BalancedShardsAllocator.java","107","0","9","10","669","1014","1"
"netty","3a9f47216143082bdfba62e8940160856767d672","transport/src/main/java/io/netty/channel/DefaultChannelPipeline.java","108","0","0","0","1129","1445","3"
"hazelcast","71fd872a7c7c921e27f17be7cce8ed7341f2352d","hazelcast/src/main/java/com/hazelcast/spi/impl/BasicInvocation.java","108","0","0","0","721","908","0"
"hazelcast","d8c3a1ba9ed031a98696ea72b8a0494d1f2e69d2","hazelcast/src/main/java/com/hazelcast/spi/impl/BasicOperationService.java","108","0","0","0","802","1009","2"
"netty","8fe3c83e4ca9a64c03f5adcb9f056d9e9440a389","transport/src/main/java/io/netty/channel/AbstractChannelHandlerContext.java","108","0","0","0","912","1099","0"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/cat/RestNodesAction.java","108","0","0","3","288","382","0"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/rest/action/cat/RestNodesAction.java","108","0","0","3","307","383","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/rest/action/cat/RestNodesAction.java","108","0","0","3","308","384","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/rest/action/cat/RestNodesAction.java","108","0","0","3","308","384","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/rest/action/cat/RestNodesAction.java","108","0","0","3","308","384","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/rest/action/cat/RestNodesAction.java","108","0","0","3","308","384","0"
"mcMMO","598c507849319bfc6180dfcb56be3cc6e90deef6","src/main/java/com/gmail/nossr50/listeners/mcBlockListener.java","108","0","0","6","299","403","1"
"mcMMO","43e3dd79776667d724514f5bee9be7bba00d823c","src/main/java/com/gmail/nossr50/listeners/mcBlockListener.java","108","0","0","6","303","408","0"
"elasticsearch","6da44c8164340207eb93bffc12821bca0821ba17","core/src/test/java/org/elasticsearch/action/termvectors/GetTermVectorsIT.java","108","0","1","19","1034","1231","0"
"BroadleafCommerce","024e2cd7532a2662f5a6bf6f21876f03bcbccb0a","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/provider/BasicFieldPersistenceProvider.java","108","0","1","4","408","459","2"
"hazelcast","5aa58b497cf248596c24b6e8ce3e05c35a87d498","hazelcast-wm/src/main/java/com/hazelcast/web/WebFilter.java","108","0","1","5","675","874","2"
"hazelcast","128f47cd989bfc1129d6352093c9e53a4a352ffb","hazelcast-wm/src/main/java/com/hazelcast/web/WebFilter.java","108","0","1","5","676","875","1"
"neo4j","934072a0187279d79b381ad46f6270622ead3175","community/kernel/src/main/java/org/neo4j/kernel/impl/api/StateHandlingStatementOperations.java","108","0","1","65","1029","1197","3"
"orientdb","136db63960bbf53514691bf5a0bb8361a5ea5361","core/src/main/java/com/orientechnologies/orient/core/db/tool/ODatabaseExport.java","108","0","1","7","439","585","0"
"orientdb","9979cb5d4ab1576959bb7eaba154dfaf328a12c7","core/src/main/java/com/orientechnologies/orient/core/db/tool/ODatabaseExport.java","108","0","1","7","439","585","0"
"orientdb","46bbcabde62c2b9e61ebaf45dc23f16d9dee7f02","core/src/main/java/com/orientechnologies/orient/core/db/tool/ODatabaseExport.java","108","0","1","7","439","585","1"
"orientdb","1b0f490c28a9778a74703a4adde48f7066667140","core/src/main/java/com/orientechnologies/orient/core/db/tool/ODatabaseExport.java","108","0","1","7","442","588","0"
"orientdb","f26e3919be05f50799d741ff30f6467c46e47781","core/src/main/java/com/orientechnologies/orient/core/sql/executor/FetchFromIndexStep.java","108","0","1","7","517","587","0"
"elasticsearch","f24ca5188a39a9d8bd48f76bb7cbae2f7897e83d","modules/lang-painless/src/main/java/org/elasticsearch/painless/antlr/Walker.java","108","0","1","78","896","1116","0"
"mcMMO","c19d3fd0689b3a65b52e2f7dc9e290ed6dd76f49","src/main/java/com/gmail/nossr50/listeners/PlayerListener.java","108","0","12","3","408","595","0"
"mcMMO","435eb7f8b98c96031ce04154485e63de2dedca11","src/main/java/com/gmail/nossr50/listeners/PlayerListener.java","108","0","12","3","410","597","0"
"mcMMO","be7992d5411324f8c86d59568a4207d5a4e71efa","src/main/java/com/gmail/nossr50/listeners/PlayerListener.java","108","0","12","3","411","599","0"
"hazelcast","5758dedd1bcd1583eb238e314a12eee83980b607","hazelcast/src/test/java/com/hazelcast/test/HazelcastTestSupport.java","108","0","12","98","977","1230","1"
"elasticsearch","b9558edeff254ab3d553526e6e0928f67753499d","src/main/java/org/elasticsearch/cluster/routing/allocation/allocator/BalancedShardsAllocator.java","108","0","14","10","686","1040","0"
"mcMMO","71141a0f8d073c1a4facf78b733bfb39232192a3","src/main/java/com/gmail/nossr50/listeners/PlayerListener.java","108","0","15","2","428","675","1"
"elasticsearch","de8644d95a216c0251ca483f3c7fdcffc7d94547","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/MapperService.java","108","0","16","22","580","766","0"
"elasticsearch","bb0f5cf2348eac6697d46878458bc8eb83a89cb9","src/main/java/org/elasticsearch/cluster/metadata/MappingMetaData.java","108","0","17","44","481","661","0"
"netty","ea0ddc0ea2cd11071bb960c7ff1aeade7bc1c1cb","codec-http/src/main/java/io/netty/handler/codec/http/multipart/HttpPostRequestEncoder.java","108","0","18","9","829","1366","1"
"elasticsearch","baa1e020ce52b398f4139db10ac6d7bbc73eb656","src/test/java/org/elasticsearch/search/sort/SimpleSortTests.java","108","0","2","24","1567","1949","0"
"BroadleafCommerce","dbcdf4946af5063ae942909c65ff630f49b626a5","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/domain/OrderItemImpl.java","108","0","2","77","833","993","0"
"antlr4","8d9cae93ec5e52e084d0a09d9b807b4f814aa846","runtime/Java/src/org/antlr/v4/runtime/atn/ATNSerializer.java","108","0","2","8","446","575","0"
"elasticsearch","075047065d5dd692d0a74f6ca70e796880f84df1","core/src/main/java/org/elasticsearch/snapshots/RestoreService.java","108","0","20","15","728","1029","0"
"elasticsearch","266394c3ab5837ed0d2e30a4808a6d01e3e52193","core/src/main/java/org/elasticsearch/snapshots/RestoreService.java","108","0","25","12","767","1121","0"
"elasticsearch","3cc1d272ff3b513adb3bfb8241986dc07e82f2f9","core/src/main/java/org/elasticsearch/index/translog/Translog.java","108","0","29","63","1018","1373","1"
"hazelcast","443be1108861688c930e5788c9e6d3c7f3e70558","hazelcast/src/main/java/com/hazelcast/util/AddressUtil.java","108","0","3","23","472","557","1"
"hazelcast","7c08e8e67cb611d8258cb39152928d2f9813da66","hazelcast/src/main/java/com/hazelcast/util/AddressUtil.java","108","0","3","26","500","590","0"
"hazelcast","4deff89b7554153c43675511e3d7d1f9e22d48f0","hazelcast/src/main/java/com/hazelcast/nio/UTFEncoderDecoder.java","108","0","3","3","612","801","1"
"hazelcast","545d77374f383f61170ce2b72524d45e085b7d0e","hazelcast/src/main/java/com/hazelcast/nio/UTFEncoderDecoder.java","108","0","3","3","612","801","1"
"hazelcast","3187877a380d3982ed060399adb1a86b68e7c46c","hazelcast/src/main/java/com/hazelcast/nio/UTFEncoderDecoder.java","108","0","3","3","612","801","0"
"hazelcast","2475bbf60216363d3022a2ace31d1d24a39a2183","hazelcast/src/main/java/com/hazelcast/nio/UTFEncoderDecoder.java","108","0","3","3","625","814","2"
"elasticsearch","6adfeb4ddeae385222f984347d64d2baabb036e7","core/src/main/java/org/elasticsearch/common/Strings.java","108","0","36","13","500","939","2"
"ceylon-ide-eclipse","66f5c6830770ae056a7d22c19c61f99dc1100dde","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/util/EditorUtil.java","108","0","4","23","597","782","0"
"elasticsearch","48fe4326b0ca2f326510f9770a6690a1153ac7b5","core/src/main/java/org/elasticsearch/index/mapper/core/StringFieldMapper.java","108","0","4","39","599","736","0"
"elasticsearch","8bdda49f907a45f9704377bc81dcd798ec1f48d2","core/src/main/java/org/elasticsearch/index/mapper/core/StringFieldMapper.java","108","0","4","40","603","741","0"
"orientdb","deb33febd5c1e0b590bcbfaaf4de44cc86b278f8","core/src/main/java/com/orientechnologies/orient/core/index/OIndexAbstract.java","108","0","6","50","870","1129","1"
"antlr4","511c60fe7bee7a4fe94a84c64627626909054490","tool/src/org/antlr/v4/Tool.java","108","0","8","30","637","860","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/cluster/routing/allocation/allocator/BalancedShardsAllocator.java","108","0","9","10","674","1032","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/cluster/routing/allocation/allocator/BalancedShardsAllocator.java","108","0","9","10","674","1032","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/cluster/routing/allocation/allocator/BalancedShardsAllocator.java","108","0","9","10","674","1032","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/cluster/routing/allocation/allocator/BalancedShardsAllocator.java","108","0","9","10","674","1032","0"
"elasticsearch","36f364c99873948a1a2559abcf9d1d147040dd49","modules/elasticsearch/src/main/java/org/elasticsearch/common/xcontent/XContentBuilder.java","108","0","9","108","826","1026","1"
"orientdb","dca6885c95f754e9a03f1366b7f1ed83a9d92ed4","core/src/main/java/com/orientechnologies/common/parser/OBaseParser.java","108","0","9","4","348","637","1"
"orientdb","33a29ad7f0318e206a1cfbb4c3960d98b429e9db","core/src/main/java/com/orientechnologies/common/parser/OBaseParser.java","108","0","9","4","350","640","0"
"hazelcast","623ff1855aa985aa276e8395aabf0b534c7a36c3","hazelcast-client-legacy/src/main/java/com/hazelcast/client/cache/impl/AbstractClientInternalCacheProxy.java","109","0","0","0","686","806","0"
"hazelcast","65df300ddcacf2cee04f1eee8f75731e147decbf","hazelcast-client-legacy/src/main/java/com/hazelcast/client/cache/impl/AbstractClientInternalCacheProxy.java","109","0","0","0","689","809","1"
"hazelcast","4386fa36b154102760ddf440bbbeb4790de65d52","hazelcast/src/main/java/com/hazelcast/spi/impl/BasicInvocation.java","109","0","0","0","744","934","0"
"hazelcast","2c84640858569786577afc9fb091d5b1e7e73b8b","hazelcast/src/main/java/com/hazelcast/spi/impl/BasicOperationService.java","109","0","0","0","814","1019","0"
"hazelcast","80a40ac2f605c374e8080f40c30a45839a2ba3c9","hazelcast/src/main/java/com/hazelcast/spi/impl/BasicOperationService.java","109","0","0","0","814","1023","0"
"hazelcast","ac2dda4566638398a14318604f960e2afce7d3ca","hazelcast/src/main/java/com/hazelcast/spi/impl/BasicOperationService.java","109","0","0","0","815","1020","1"
"hazelcast","46f1e93e3ce6562811fd8ab1ddbd430a3109f9a1","hazelcast/src/main/java/com/hazelcast/spi/impl/BasicOperationService.java","109","0","0","0","815","1024","2"
"hazelcast","ee067bd29414c085308867d691b25e6f9e26007d","hazelcast/src/main/java/com/hazelcast/spi/impl/BasicOperationService.java","109","0","0","0","815","1024","1"
"hazelcast","895c167beb733f0d881ef57bf1238f7c25e19276","hazelcast/src/main/java/com/hazelcast/spi/impl/BasicOperationService.java","109","0","0","0","815","1024","0"
"hazelcast","7001ec8c5b1305c796de75c2e3f170c562db8c03","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/AbstractClientInternalCacheProxy.java","109","0","0","0","829","963","2"
"netty","119383873d84e0da24916e4240e5fdfc4dc0016d","transport/src/main/java/io/netty/channel/AbstractChannelHandlerContext.java","109","0","0","0","940","1141","0"
"netty","38b054c65cc655bb4966517abeb32c1246c5c7e3","transport/src/main/java/io/netty/channel/AbstractChannelHandlerContext.java","109","0","0","0","942","1141","1"
"elasticsearch","5cdbe60f6b66dee44457e86bc8af971d2a9ea4d8","core/src/main/java/org/elasticsearch/percolator/PercolatorService.java","109","0","0","10","721","863","1"
"elasticsearch","b76c394bf30a77762f2e42f1c5bf2aef0852484d","core/src/main/java/org/elasticsearch/percolator/PercolatorService.java","109","0","0","10","721","863","1"
"elasticsearch","e598f16b5851111271226407c415ddef64d36a05","core/src/main/java/org/elasticsearch/percolator/PercolatorService.java","109","0","0","10","721","863","2"
"elasticsearch","7d59fd6ea0d8c88024809c242895e879da7007f1","core/src/main/java/org/elasticsearch/percolator/PercolatorService.java","109","0","0","10","721","863","0"
"elasticsearch","467a459f95d8709379bf3e7f415644b246a89dba","core/src/main/java/org/elasticsearch/percolator/PercolatorService.java","109","0","0","10","730","872","1"
"elasticsearch","821021f0e478ca44d828e62c139ea19f0fd7290a","core/src/main/java/org/elasticsearch/percolator/PercolatorService.java","109","0","0","10","739","882","0"
"BroadleafCommerce","56677e24f09c200114d285891f7b1ebe70aea343","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/PersistenceManagerImpl.java","109","0","0","29","605","755","1"
"BroadleafCommerce","37ce7dedd531abdd755c6596255d875d7e92289f","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/PersistenceManagerImpl.java","109","0","0","29","619","768","1"
"elasticsearch","9c9cd01854d4343b11314d58b82c00f1de335f8a","src/main/java/org/elasticsearch/search/suggest/phrase/PhraseSuggestParser.java","109","0","0","4","316","360","0"
"elasticsearch","92f132aede05533636f2874f8a7b86f09ba806b3","src/main/java/org/elasticsearch/search/highlight/HighlighterParseElement.java","109","0","1","1","242","291","1"
"elasticsearch","28ae4d63937f64d4d70c3646191b06f8f303f0a5","src/main/java/org/elasticsearch/transport/netty/NettyTransport.java","109","0","1","18","734","901","1"
"elasticsearch","d442e089acc712d4dd28f213a88a2b4595df9f0c","src/main/java/org/elasticsearch/transport/netty/NettyTransport.java","109","0","1","18","735","902","0"
"orientdb","2767a54ee6308493e6a69b4b2951d8d2252bfd6b","core/src/main/java/com/orientechnologies/orient/core/index/OClassIndexManager.java","109","0","1","20","497","653","0"
"netty","869687bd711e1358367203526128d9a2ad90663a","common/src/main/java/io/netty/util/concurrent/DefaultPromise.java","109","0","1","26","696","873","1"
"netty","084db044cd57aededdb650ef17301b6ba9e60799","common/src/main/java/io/netty/util/concurrent/DefaultPromise.java","109","0","1","26","700","876","1"
"netty","0e71da3082d51b0099bd6e7e22369dd7d7615b98","common/src/main/java/io/netty/util/concurrent/DefaultPromise.java","109","0","1","26","700","876","1"
"netty","ddb6e3672cce60432f386e7f8e9022bf62a9c84e","common/src/main/java/io/netty/util/concurrent/DefaultPromise.java","109","0","1","26","700","876","1"
"netty","dbb21988395f49ec9257a72b1044360c71fe5ad6","common/src/main/java/io/netty/util/concurrent/DefaultPromise.java","109","0","1","26","700","876","0"
"elasticsearch","29826863dddbbccf29268567325c226dbd7e16b6","src/main/java/org/elasticsearch/gateway/local/state/meta/LocalGatewayMetaState.java","109","0","1","4","579","687","0"
"MapDB","e0e9e773a8924285c658a018cec380556ff10515","src/main/java/org/mapdb/SerializerPojo.java","109","0","1","6","533","774","2"
"MapDB","5b14d76ac10326ad73c98aaacbfcf2d41bd4a187","src/main/java/org/mapdb/SerializerPojo.java","109","0","1","6","541","783","1"
"orientdb","d686075f6ec2d26eaf10e505e69415a9a702bbb9","core/src/main/java/com/orientechnologies/orient/core/sql/executor/FetchFromIndexStep.java","109","0","1","7","521","591","0"
"elasticsearch","12d1bf848543b9e4c483ffa62161ac8b5be6c35d","src/main/java/org/elasticsearch/index/mapper/geo/GeoPointFieldMapper.java","109","0","11","33","609","767","1"
"elasticsearch","c6ce64a5e56a9fa02895b3ab93d239ec63230360","src/main/java/org/elasticsearch/index/mapper/geo/GeoPointFieldMapper.java","109","0","11","33","620","778","1"
"elasticsearch","768bfb7d1dbcffb4ddcc9bc029dfd7c2e0a59932","core/src/main/java/org/elasticsearch/index/mapper/geo/GeoPointFieldMapper.java","109","0","11","45","628","786","1"
"mcMMO","7479a022208c2a49cfac9e30a3b1e93506dc6595","src/main/java/com/gmail/nossr50/listeners/PlayerListener.java","109","0","15","2","427","677","1"
"mcMMO","d5dc9895e4f4f2cce6ee127618775cafa37f7847","src/main/java/com/gmail/nossr50/listeners/PlayerListener.java","109","0","15","2","430","681","0"
"mcMMO","6d5f3a52f4ad7c2ef840d4f6b33f7da20eecef48","src/main/java/com/gmail/nossr50/listeners/PlayerListener.java","109","0","15","2","433","682","0"
"antlr4","17128d64869d43582bccd523f32463d2edaaffc7","runtime/Java/src/org/antlr/v4/runtime/misc/IntervalSet.java","109","0","17","20","507","711","0"
"orientdb","13c84a352a84fa9a8e4b68c8913322c99e1dca97","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLResultsetAbstract.java","109","0","2","11","479","700","2"
"elasticsearch","ccda0441e146d3d4a218a5eec7b614e339f82cdc","core/src/main/java/org/elasticsearch/search/SearchService.java","109","0","2","14","730","871","1"
"orientdb","76ffdc9fe1e541460329297a955e8494c36be8f5","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLResultsetAbstract.java","109","0","2","5","441","657","1"
"hazelcast","a1eb32e4a02240540cbb54539fc5e039954b3fd3","hazelcast/src/main/java/com/hazelcast/spi/impl/EventServiceImpl.java","109","0","2","58","878","1037","2"
"hazelcast","28c49d0c83af12bb83f0a5ce4ae86916d4f5f26c","hazelcast/src/main/java/com/hazelcast/spi/impl/EventServiceImpl.java","109","0","2","60","883","1043","1"
"BroadleafCommerce","54af90b338cb5f04e6e47d7a37ddfdd1f011893a","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/SkuImpl.java","109","0","2","67","770","959","1"
"elasticsearch","97a9b4ec2fb6691437c86b694b77d56e81efcaa1","src/main/java/org/elasticsearch/common/geo/builders/ShapeBuilder.java","109","0","21","5","560","925","1"
"elasticsearch","6941966b1654106ed9249cd01c32bfa2e06b452f","core/src/main/java/org/elasticsearch/snapshots/RestoreService.java","109","0","25","12","768","1122","0"
"mcMMO","81dae8c43d6fb64b682a61844cdb7a9a4625e40b","src/main/java/com/gmail/nossr50/skills/gathering/WoodCutting.java","109","0","3","1","357","513","1"
"hazelcast","34d6bf4fbfe084b9ed686436b9f93cfd96ec274c","hazelcast/src/main/java/com/hazelcast/nio/UTFEncoderDecoder.java","109","0","3","3","632","823","1"
"hazelcast","0ec7a854c3a503467512e9ee38504818732066e5","hazelcast/src/main/java/com/hazelcast/config/ConfigXmlGenerator.java","109","0","4","0","784","937","0"
"elasticsearch","9d10ffd54763675f1147f6a3024388d202185bdd","core/src/main/java/org/elasticsearch/index/translog/Translog.java","109","0","43","75","1200","1704","0"
"orientdb","65f086eb452cac1fc83cfac710303c5b020d0697","core/src/main/java/com/orientechnologies/orient/core/index/OIndexAbstract.java","109","0","6","50","875","1136","0"
"netty","9125060752f5124949e55a6868647c75f88cdb01","handler/src/main/java/io/netty/handler/ssl/PemReader.java","11","0","0","0","101","138","0"
"hazelcast","7e9aaf983ea251e7252a8ed8cd1ea0b00cad40cf","hazelcast-hibernate/hazelcast-hibernate4/src/main/java/com/hazelcast/hibernate/distributed/IMapRegionCache.java","11","0","0","0","103","163","1"
"hazelcast","1db7424d387f04d32e0bea688b1d0337c6f88c11","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientTransactionManagerServiceImpl.java","11","0","0","0","108","144","3"
"neo4j","9c79c33600e5511ac1320496d1bdd614808a973c","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/log/segmented/StoreChannelPool.java","11","0","0","0","109","149","1"
"hazelcast","bb3ea0e107980d769862cdbda748cc91529d67b5","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientTransactionManagerServiceImpl.java","11","0","0","0","110","146","0"
"hazelcast","c283f04cab711308ed3018d4e448e35b9061e0d2","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientTransactionManagerServiceImpl.java","11","0","0","0","110","146","0"
"hazelcast","eed2a8c40d592a8e99645faac48f99069eaeaab2","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientTransactionManagerServiceImpl.java","11","0","0","0","110","146","1"
"ceylon-ide-eclipse","8f00f075a9dc27a5ae11acb7304da937dbfafb40","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/correct/ShadowReferenceProposal.java","11","0","0","0","111","130","0"
"neo4j","84ba2501e70a3ead624f7d30b268987a61873126","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/log/segmented/ReaderPool.java","11","0","0","0","114","150","0"
"elasticsearch","952feb58e41bd0220784c44136b840ea4a740e26","core/src/main/java/org/elasticsearch/search/aggregations/bucket/histogram/DateHistogramAggregator.java","11","0","0","0","114","158","1"
"elasticsearch","e7d352b489272a87b05019869857656de7fb82fc","core/src/main/java/org/elasticsearch/search/aggregations/bucket/histogram/DateHistogramAggregator.java","11","0","0","0","116","160","0"
