"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"netty","115d3576be47804aa985d1749e0cfa427d3714f9","buffer/src/main/java/io/netty/buffer/PooledByteBuf.java","11","0","0","0","120","161","1"
"ceylon-ide-eclipse","48f545dd14da3d016d44ba5cd33b4bad5f850323","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/correct/ShadowReferenceProposal.java","11","0","0","0","123","132","1"
"netty","956a757d37c52d550aebdbfaf3d68863baa2a765","buffer/src/main/java/io/netty/buffer/PooledByteBuf.java","11","0","0","0","123","168","0"
"elasticsearch","0e8d7582ec3ceb13213e39678f8640ff13f24403","plugins/repository-s3/src/test/java/org/elasticsearch/repositories/s3/MockAmazonS3.java","11","0","0","0","132","194","2"
"netty","deb90923a2f4f5a766597ec241f62a94a25d837e","buffer/src/main/java/io/netty/buffer/PooledByteBuf.java","11","0","0","0","136","184","0"
"elasticsearch","cc67d027dea786516c3029c572421b2f6083a9e3","plugins/repository-s3/src/test/java/org/elasticsearch/repositories/s3/MockAmazonS3.java","11","0","0","0","136","201","3"
"hazelcast","330efef1f7194aaae5093af2ed205961dacf9e36","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/CacheStatsHandler.java","11","0","0","0","138","188","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/main/java/com/hazelcast/cache/impl/CacheSplitBrainHandler.java","11","0","0","0","139","181","1"
"netty","943f4ec7ff6c5753fb79c76cabc043f5e4cdcd32","buffer/src/main/java/io/netty/buffer/PooledByteBuf.java","11","0","0","0","140","188","1"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/main/java/com/hazelcast/cache/impl/CacheSplitBrainHandler.java","11","0","0","0","142","186","0"
"neo4j","9c79c33600e5511ac1320496d1bdd614808a973c","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/log/segmented/RecoveryProtocol.java","11","0","0","0","143","193","1"
"neo4j","0d8bfc7bb0a2a82ef77f4104fe2e91bfb3ddd83f","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/log/physical/RecoveryProtocol.java","11","0","0","0","143","194","0"
"elasticsearch","3d13c27fa0df12018f35f1b20987c90277e9b6f9","core/src/main/java/org/elasticsearch/bootstrap/JVMCheck.java","11","0","0","0","144","247","1"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/bootstrap/JVMCheck.java","11","0","0","0","144","247","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/bootstrap/JVMCheck.java","11","0","0","0","144","247","1"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/main/java/org/elasticsearch/bootstrap/JVMCheck.java","11","0","0","0","144","247","0"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/bootstrap/JVMCheck.java","11","0","0","0","144","247","0"
"neo4j","700418fa709d3ef4494beac84f3c82831803b960","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/core/consensus/log/segmented/RecoveryProtocol.java","11","0","0","0","148","201","1"
"hazelcast","078e4faae79ee911646942e59cf0d2a84199cb5c","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/CacheStatsHandler.java","11","0","0","0","149","200","0"
"hazelcast","d81bf31c8a1b7795a17e3911a4d9c38ead8c24d5","hazelcast-client/src/test/java/com/hazelcast/client/lock/ClientConditionTest.java","11","0","0","0","153","175","2"
"neo4j","035903e9ebdada5ea1269b223a6b5ee102763a1d","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/readreplica/ReadReplicaStartupProcess.java","11","0","0","0","157","196","0"
"hazelcast","49bc95f245df5503b44ba497a51ae534883f2f4f","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/HazelcastClientCacheManager.java","11","0","0","0","160","206","1"
"neo4j","c78d5b9a732e8512a6136e4194de35dbffdeaca6","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/readreplica/ReadReplicaStartupProcess.java","11","0","0","0","161","200","1"
"hazelcast","5c695f915d3d5ec0116cccdbde70b3551f5dcb5a","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/HazelcastClientCacheManager.java","11","0","0","0","161","207","0"
"neo4j","674b32d2656e541587191d7b339d9a9570e826da","enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/readreplica/ReadReplicaStartupProcess.java","11","0","0","0","163","203","1"
"hazelcast","618948653075dce6c3fc23e0a9b67f2da2dda73f","hazelcast-client/src/test/java/com/hazelcast/client/lock/ClientConditionTest.java","11","0","0","0","167","191","1"
"hazelcast","618948653075dce6c3fc23e0a9b67f2da2dda73f","hazelcast/src/main/java/com/hazelcast/collection/impl/queue/QueueProxySupport.java","11","0","0","0","174","222","1"
"hazelcast","67db7c70adf6604568aa7e831f0373cf4b411bd0","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientMapReduceProxy.java","11","0","0","0","196","261","1"
"hazelcast","a4d8c77c49156021a3f38af6250e61b7bdc7db6c","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientMapReduceProxy.java","11","0","0","0","196","261","1"
"hazelcast","51d7586e9767ff8edcdf5502bcfe3e51cd5de62b","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientMapReduceProxy.java","11","0","0","0","196","261","0"
"hazelcast","5a2ae889e8df4217d681ece82e26381a361cd616","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnection.java","11","0","0","0","198","258","0"
"hazelcast","70141681c3ecee84bbc3e81986f4e329c220c12d","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnection.java","11","0","0","0","198","258","0"
"hazelcast","cdb7ab6e1a3d33232d064be80c311b3409e93269","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientConnection.java","11","0","0","0","198","258","1"
"hazelcast","0603aa048b33b7b63c240c8b0e5c509499c798f7","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientMapReduceProxy.java","11","0","0","0","198","263","0"
"hazelcast","6a96ff2593db59bc55c3783b4420a915caa1f77b","hazelcast-client/src/test/java/com/hazelcast/client/cache/ClientReadWriteThroughJCacheTests.java","11","0","0","0","205","271","1"
"hazelcast","c22d56e19f665d89c2ab03857c9c9bd1617101e9","hazelcast/src/main/java/com/hazelcast/map/impl/mapstore/BasicMapStoreContext.java","11","0","0","0","215","310","1"
"hazelcast","86234067a9384df7e9b2ea44c7bfe7a9f1881c1a","hazelcast/src/main/java/com/hazelcast/map/impl/recordstore/AbstractRecordStore.java","11","0","0","0","228","296","0"
"netty","feb8d101bddc032cf55d6c63bc1020ac6930e30a","buffer/src/main/java/io/netty/buffer/ReadOnlyByteBufferBuf.java","11","0","0","0","245","316","0"
"hazelcast","98f3206e11791992bdd9a27344bee4c0ba9bfc0a","hazelcast-client/src/test/java/com/hazelcast/client/ClientServiceTest.java","11","0","0","0","289","390","0"
"hazelcast","7ff7078a956747abfb4d9470e78bb85bb1d181fa","hazelcast-client/src/test/java/com/hazelcast/client/ClientServiceTest.java","11","0","0","0","290","391","2"
"netty","9bcfef0f10694260a0c066278858b1c528f09ee0","handler/src/main/java/io/netty/handler/ssl/ApplicationProtocolUtil.java","11","0","0","0","46","78","1"
"netty","afb46b926f9df6f1da91cbd011fa8f43d1566bb8","handler/src/main/java/io/netty/handler/ssl/ApplicationProtocolUtil.java","11","0","0","0","46","79","0"
"netty","3f7b674db8c9c2fc562b95327e089bb3603c9009","codec/src/main/java/io/netty/handler/codec/compression/ZlibUtil.java","11","0","0","0","58","86","0"
"netty","aab89b058e2e31fb50f5df98325dc40db61fbced","handler/src/main/java/io/netty/handler/ssl/Java8SslUtils.java","11","0","0","0","61","88","0"
"hazelcast","ecaaec40f356936a3252c08a2bf6f4180fd3c81b","hazelcast-hibernate/hazelcast-hibernate4/src/main/java/com/hazelcast/hibernate/instance/HazelcastClientLoader.java","11","0","0","0","65","91","0"
"hazelcast","dcdf838c95407da279237d92588a7a4f691c6fce","hazelcast-hibernate/hazelcast-hibernate4/src/main/java/com/hazelcast/hibernate/instance/HazelcastClientLoader.java","11","0","0","0","66","92","1"
"hazelcast","ecaaec40f356936a3252c08a2bf6f4180fd3c81b","hazelcast-hibernate/hazelcast-hibernate3/src/main/java/com/hazelcast/hibernate/instance/HazelcastClientLoader.java","11","0","0","0","67","93","0"
"hazelcast","dcdf838c95407da279237d92588a7a4f691c6fce","hazelcast-hibernate/hazelcast-hibernate3/src/main/java/com/hazelcast/hibernate/instance/HazelcastClientLoader.java","11","0","0","0","68","94","1"
"elasticsearch","3cb307462dba82409bd549b3c25f581b03d69244","core/src/main/java/org/elasticsearch/common/util/BigLongArray.java","11","0","0","0","76","115","2"
"elasticsearch","3d13c27fa0df12018f35f1b20987c90277e9b6f9","core/src/main/java/org/elasticsearch/common/util/BigLongArray.java","11","0","0","0","76","115","1"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/main/java/org/elasticsearch/common/util/BigLongArray.java","11","0","0","0","76","115","0"
"elasticsearch","e024c67561c547b5194d00ea5e5f518a1a96fe63","core/src/main/java/org/elasticsearch/common/util/BigLongArray.java","11","0","0","0","80","122","0"
"ceylon-ide-eclipse","64a391fbabba6b9bc6b553abfa42466e0ca9673d","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/correct/RemoveAliasProposal.java","11","0","0","0","87","104","0"
"netty","2304913341ef3f239e5509a46921a5c65bbbe360","transport/src/main/java/io/netty/channel/socket/oio/OioWorker.java","11","0","0","0","89","127","2"
"elasticsearch","97a2c4523de9801b8a0ddbe8b056b128f968e327","core/src/main/java/org/elasticsearch/bootstrap/Natives.java","11","0","0","0","89","139","0"
"hazelcast","d070f1256c8c7fa823e6463487462826384ee1df","hazelcast/src/main/java/com/hazelcast/map/impl/MapMigrationAwareService.java","11","0","0","0","91","132","0"
"hazelcast","a699ad5c47f3cb379b7170bbd48d93cbc6fd7f21","hazelcast/src/main/java/com/hazelcast/map/MapEventPublishingService.java","11","0","0","0","92","111","0"
"elasticsearch","4e5714b31fe3d3b9fdedb18064253fa50b79bcc0","src/main/java/org/elasticsearch/common/util/BigByteArray.java","11","0","0","0","92","131","0"
"netty","23d017849429c18e1890b0a5799e5262df4f269f","transport/src/main/java/io/netty/channel/aio/AioEventLoop.java","11","0","0","0","92","137","0"
"netty","9128d4f16a8ccb102bbf863b88e6be8e5574333d","transport/src/main/java/io/netty/channel/aio/AioEventLoop.java","11","0","0","0","93","139","1"
"netty","71f25d13e2685493d13a157190d068c0a79655ae","transport/src/main/java/io/netty/channel/aio/AioEventLoop.java","11","0","0","0","94","140","0"
"mcMMO","62b13a9a84a38ce956689170afd3c18c89e7642b","src/main/java/com/gmail/nossr50/skills/excavation/Excavation.java","11","0","0","1","40","62","0"
"hazelcast","20e30c8a5f8fbc50dc4d4e57d4a0b383faa20fe7","hazelcast-wm/src/test/java/com/hazelcast/wm/test/TestServlet.java","11","0","0","1","45","73","2"
"elasticsearch","e508c277e1ab52ba7cf53a702e38ad2a09225fde","core/src/test/java/org/elasticsearch/snapshots/SnapshotsInProgressSerializationTests.java","11","0","0","1","85","118","2"
"hazelcast","51d7586e9767ff8edcdf5502bcfe3e51cd5de62b","hazelcast-client/src/main/java/com/hazelcast/client/util/ClientCancellableDelegatingFuture.java","11","0","0","1","92","130","0"
"hazelcast","07857e5f0efcf1b2d789910c35ea269a115e4249","hazelcast/src/main/java/com/hazelcast/map/impl/operation/MultipleEntryOperation.java","11","0","0","10","104","145","1"
"hazelcast","4b37b0ebf8a268dba38bcdd279b2ad087568b60a","hazelcast/src/main/java/com/hazelcast/map/impl/operation/MultipleEntryOperation.java","11","0","0","10","104","145","1"
"hazelcast","5ca2eb7270cb2ae320c78e06be394586b0f1e902","hazelcast/src/main/java/com/hazelcast/map/impl/operation/MultipleEntryOperation.java","11","0","0","10","104","145","2"
"hazelcast","cd66a09812f63404b4e934e9591e45ce9472a35c","hazelcast/src/main/java/com/hazelcast/map/impl/operation/MultipleEntryOperation.java","11","0","0","10","104","145","1"
"hazelcast","53e8abd1152099535ae232267aa0b7acbc160f4b","hazelcast/src/main/java/com/hazelcast/map/impl/operation/MultipleEntryOperation.java","11","0","0","10","104","145","0"
"hazelcast","e3230e94a46c6ea0a006ae53742cac4745d1a37d","hazelcast/src/test/java/com/hazelcast/impl/MapCacheTest.java","11","0","0","10","110","133","0"
"hazelcast","b060aaf42a3aed50616442f3bfafb9b58195b688","hazelcast-client/src/test/java/com/hazelcast/client/lock/ClientConditionTest.java","11","0","0","10","153","175","2"
"hazelcast","d81bf31c8a1b7795a17e3911a4d9c38ead8c24d5","hazelcast-client-new/src/test/java/com/hazelcast/client/lock/ClientConditionTest.java","11","0","0","10","160","181","1"
"elasticsearch","4fea56ceadbbd042774a89dbdf94c16a4a33df4c","core/src/test/java/org/elasticsearch/test/store/MockFSDirectoryService.java","11","0","0","10","173","223","0"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","test/framework/src/main/java/org/elasticsearch/test/store/MockFSDirectoryService.java","11","0","0","10","178","229","2"
"hazelcast","d0b978ac681dd63e8d14a0c4925cba57f5cb8bf5","hazelcast-client/src/test/java/com/hazelcast/client/ClientServiceTest.java","11","0","0","10","261","350","0"
"hazelcast","358e12c864a51acfb36b17e7672b67707b41307c","hazelcast-client/src/test/java/com/hazelcast/client/ClientServiceTest.java","11","0","0","10","262","339","0"
"elasticsearch","3f06d9f3b8516bb30a2890a36c2973f08f9c6076","core/src/test/java/org/elasticsearch/ESExceptionTests.java","11","0","0","10","306","368","1"
"elasticsearch","12f53090417d01134f92281b8285a5783f971887","core/src/test/java/org/elasticsearch/ESExceptionTests.java","11","0","0","10","312","381","2"
"hazelcast","49d70060a7b54249744c4d990d8125c3b7431b06","hazelcast/src/main/java/com/hazelcast/map/impl/client/MapAddEntryListenerRequest.java","11","0","0","10","84","116","1"
"hazelcast","e61fb5c3d86ca028d6e3e49a1abcb8e55a938cef","hazelcast/src/main/java/com/hazelcast/map/impl/client/MapAddEntryListenerRequest.java","11","0","0","10","87","119","0"
"BroadleafCommerce","56677e24f09c200114d285891f7b1ebe70aea343","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/form/entity/FieldGroup.java","11","0","0","10","97","144","0"
"ceylon-ide-eclipse","e82ba3737495cae8f78802a01c33bc2428322bfb","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/typechecker/ProjectPhasedUnit.java","11","0","0","10","99","126","1"
"hazelcast","934929958888f0ee66fecccaadf2e7181cbaa9c2","hazelcast-client/src/main/java/com/hazelcast/client/spi/impl/ClientTransactionManagerServiceImpl.java","11","0","0","11","108","144","3"
"hazelcast","a4035afdfc67b757940a15578bc51b4e7b6b0b13","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/impl/ClientTransactionManagerServiceImpl.java","11","0","0","11","109","145","0"
"hazelcast","bb3ea0e107980d769862cdbda748cc91529d67b5","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/impl/ClientTransactionManagerServiceImpl.java","11","0","0","11","109","145","0"
"hazelcast","c283f04cab711308ed3018d4e448e35b9061e0d2","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/impl/ClientTransactionManagerServiceImpl.java","11","0","0","11","109","145","0"
"hazelcast","d38202141395360399c9cf97d4453adf5b1581e1","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/impl/ClientTransactionManagerServiceImpl.java","11","0","0","11","109","145","1"
"hazelcast","eed2a8c40d592a8e99645faac48f99069eaeaab2","hazelcast-client-new/src/main/java/com/hazelcast/client/spi/impl/ClientTransactionManagerServiceImpl.java","11","0","0","11","109","145","1"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/main/java/com/hazelcast/map/impl/operation/MultipleEntryOperation.java","11","0","0","11","109","151","0"
"hazelcast","9f51eeb7f83a09ba7be118b63bbb7c0068469a3e","hazelcast-client/src/test/java/com/hazelcast/client/lock/ClientConditionTest.java","11","0","0","11","167","191","0"
"hazelcast","618948653075dce6c3fc23e0a9b67f2da2dda73f","hazelcast-client-new/src/test/java/com/hazelcast/client/lock/ClientConditionTest.java","11","0","0","11","174","198","0"
"elasticsearch","c5cb55901424ddc249abae98d7e3d4d5bdebbc91","core/src/test/java/org/elasticsearch/action/support/replication/BroadcastReplicationTests.java","11","0","0","11","189","234","0"
"elasticsearch","0e9186e1373b99e261d80317c836477b7cc31d66","core/src/test/java/org/elasticsearch/discovery/zen/UnicastZenPingTests.java","11","0","0","11","728","907","0"
"hazelcast","db0fda1438546ac7bd661383ce9bd5fe06e78940","hazelcast/src/main/java/com/hazelcast/query/impl/IndexImpl.java","11","0","0","11","91","130","0"
"elasticsearch","831ea789aae152effe1ce56335a4c1c49fb269cf","src/main/java/org/elasticsearch/search/facet/terms/strings/HashedAggregator.java","11","0","0","12","107","146","0"
"elasticsearch","c97833596869141f747110d0046dd9de325a7f3c","core/src/test/java/org/elasticsearch/action/support/replication/BroadcastReplicationTests.java","11","0","0","12","195","242","1"
"elasticsearch","5a91ad11152fb54724083b696339b78829c8b905","core/src/test/java/org/elasticsearch/action/support/replication/BroadcastReplicationTests.java","11","0","0","12","196","243","0"
"elasticsearch","be2a6ce80b2282779159bc017352aa6f216349e2","core/src/test/java/org/elasticsearch/discovery/zen/UnicastZenPingTests.java","11","0","0","12","741","916","0"
"elasticsearch","f8df2a22e9171e07125e17f8dd95da2eeb89fe3f","core/src/test/java/org/elasticsearch/discovery/zen/UnicastZenPingTests.java","11","0","0","12","741","916","0"
"elasticsearch","04e08f5e491477f573b9e3ac19ee4b57cf7886db","core/src/test/java/org/elasticsearch/discovery/zen/UnicastZenPingTests.java","11","0","0","12","741","916","3"
"hazelcast","69975a8df84795d2fbd45e45b1d169e13fcbf0b1","hazelcast-wm/src/main/java/com/hazelcast/web/SessionState.java","11","0","0","12","85","117","1"
"hazelcast","ee487ab0afc82ccec0c923237e282daef9b91c39","hazelcast/src/main/java/com/hazelcast/query/impl/IndexImpl.java","11","0","0","12","91","129","0"
"neo4j","9e19238bad14e2ea915c17009903d636f448bfae","community/bolt/src/test/java/org/neo4j/bolt/v1/transport/socket/client/WebSocketConnection.java","11","0","0","13","135","190","0"
"neo4j","886dbb454deaae6adcb4ff26e76f6e225eedca55","enterprise/core-edge/src/main/java/org/neo4j/coreedge/helper/StatUtil.java","11","0","0","13","159","221","0"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/test/java/org/elasticsearch/action/support/replication/BroadcastReplicationTests.java","11","0","0","13","207","255","2"
"elasticsearch","e74d02138f02a66331b2611b5e70a908bb49cb97","core/src/test/java/org/elasticsearch/action/support/replication/BroadcastReplicationTests.java","11","0","0","13","208","256","0"
"elasticsearch","77095a3e970fee27e3285d294bf7888ce2b1b90e","core/src/test/java/org/elasticsearch/index/mapper/FieldTypeLookupTests.java","11","0","0","13","249","300","1"
"elasticsearch","2f97ff09256429b585252d26724aa0c21ec8c27a","modules/lang-groovy/src/test/java/org/elasticsearch/messy/tests/BucketSelectorTests.java","11","0","0","13","379","455","1"
"elasticsearch","db541d6fbe3daecec91bb7701aacfcd284662c2a","core/src/test/java/org/elasticsearch/search/aggregations/pipeline/BucketSelectorIT.java","11","0","0","13","383","469","1"
"hazelcast","525c34cddd7f4e08d674611e177bab103e4d1881","hazelcast/src/main/java/com/hazelcast/impl/partition/MigratingPartition.java","11","0","0","13","85","118","1"
"hazelcast","82fcc4c7c87097d1719bb56112aec0fafdb6bc0e","hazelcast/src/main/java/com/hazelcast/impl/partition/MigratingPartition.java","11","0","0","13","86","119","0"
"neo4j","691e0ace0344f1b545616bb278d4ea2a30f13308","community/bolt/src/test/java/org/neo4j/bolt/v1/transport/socket/client/WebSocketConnection.java","11","0","0","14","143","194","0"
"hazelcast","98f3206e11791992bdd9a27344bee4c0ba9bfc0a","hazelcast-client-new/src/test/java/com/hazelcast/client/ClientServiceTest.java","11","0","0","14","289","390","0"
"hazelcast","7ff7078a956747abfb4d9470e78bb85bb1d181fa","hazelcast-client-legacy/src/test/java/com/hazelcast/client/ClientServiceTest.java","11","0","0","14","290","391","1"
"elasticsearch","e00db235bc1aa0765f5b21a9dc40a4e94197b68c","core/src/test/java/org/elasticsearch/action/search/SearchAsyncActionTests.java","11","0","0","14","352","434","1"
"elasticsearch","b3e7e85cf110b6d48cab4f82fa1fc689975e81de","core/src/test/java/org/elasticsearch/action/search/SearchAsyncActionTests.java","11","0","0","14","355","437","0"
"elasticsearch","6666fb1614c602e5637b5949d61d8e457ab3ee77","core/src/test/java/org/elasticsearch/index/mapper/LegacyDateFieldMapperTests.java","11","0","0","14","405","496","2"
"elasticsearch","6902eafbfece0fa25ca33a092a7bc4260c2ec955","core/src/test/java/org/elasticsearch/index/mapper/LegacyDateFieldMapperTests.java","11","0","0","14","405","496","1"
"elasticsearch","d01a62908a22c6f20a4adf1c147c4f3179c2a007","core/src/test/java/org/elasticsearch/index/mapper/LegacyDateFieldMapperTests.java","11","0","0","14","405","496","1"
"elasticsearch","c1e5421b7718a918885e7e5f22ab4e0b7bbbdfc6","core/src/test/java/org/elasticsearch/index/mapper/LegacyDateFieldMapperTests.java","11","0","0","14","405","496","0"
"elasticsearch","ed2865863cfd8f763c0098527c849a1812005970","core/src/test/java/org/elasticsearch/index/mapper/LegacyDateFieldMapperTests.java","11","0","0","14","405","496","0"
"elasticsearch","d84c643f5880a88d2e5c38b487123161f3e01fe0","core/src/test/java/org/elasticsearch/index/mapper/date/LegacyDateMappingTests.java","11","0","0","14","410","501","0"
"elasticsearch","ef26df4f42e639dab54081c29d532c1c93dd42bb","src/test/java/org/elasticsearch/search/functionscore/DecayFunctionScoreTests.java","11","0","0","14","575","687","1"
"elasticsearch","22187113b6e9eb60392c4f545f08c7304a179d00","core/src/test/java/org/elasticsearch/search/simple/SimpleSearchIT.java","11","0","0","15","266","350","4"
"hazelcast","6089fd2a02f5a274f0bd303d51105069b1bb7e3c","hazelcast/src/test/java/com/hazelcast/map/MapTransactionTest.java","11","0","0","15","439","530","1"
"elasticsearch","2d523ace87617b25918dba13c4dd64c12a909f75","src/test/java/org/elasticsearch/search/functionscore/DecayFunctionScoreTests.java","11","0","0","15","597","716","0"
"hazelcast","e92dcb6824f242ac8bcb72623ccd13f982955632","hazelcast/src/test/java/com/hazelcast/map/MapTransactionTest.java","11","0","0","16","453","545","0"
"neo4j","c1f7605eb05731fe0b706c50dd830e2421d84166","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/EnterpriseAuthSubject.java","11","0","0","17","132","176","0"
"hazelcast","4d8aae6dd931c55b38df88e7e066c3f862b36bac","hazelcast/src/test/java/com/hazelcast/test/TestPartitionUtils.java","11","0","0","17","142","176","1"
"hazelcast","09094ed4b8b23f801d4dd283a1b73545694471dc","hazelcast/src/test/java/com/hazelcast/test/TestPartitionUtils.java","11","0","0","17","143","177","2"
"hazelcast","a43f8ee8ca77bddba7a0b7c0a5422bc2ee7b1788","hazelcast/src/test/java/com/hazelcast/internal/ascii/MemcacheTest.java","11","0","0","18","291","387","0"
"hazelcast","f50f89568cc1ec0152ef2c0f221f8942080ac3b1","hazelcast/src/test/java/com/hazelcast/internal/ascii/MemcacheTest.java","11","0","0","18","293","389","1"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/test/java/org/elasticsearch/index/IndexModuleTests.java","11","0","0","18","317","391","0"
"neo4j","951a365a594d7a300c3388374bc1eb59e33b19b4","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/StandardEnterpriseAuthSubject.java","11","0","0","19","138","184","1"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast/src/test/java/com/hazelcast/partition/PartitionDistributionTest.java","11","0","0","19","187","244","0"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast/src/test/java/com/hazelcast/partition/PartitionDistributionTest.java","11","0","0","19","188","245","1"
"neo4j","6602c5aea5b783fa9438717cc8f71b5c4dcd03b9","enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/ShiroAuthManager.java","11","0","0","19","215","285","1"
"hazelcast","c861dc91568954f00860400605e72df0f3086ac7","hazelcast/src/test/java/com/hazelcast/mapreduce/aggregation/MapBaseAggregationTest.java","11","0","0","19","222","298","0"
"hazelcast","98b249af9499f13c482d9ffa4ce6f1367ddb4586","hazelcast-client/src/test/java/com/hazelcast/client/HazelcastClientQueueTest.java","11","0","0","19","237","279","0"
"hazelcast","772b5217030e0fb94bf07a00d9b5e7b275a82030","hazelcast/src/test/java/com/hazelcast/query/PortablePredicatesTest.java","11","0","0","2","114","152","0"
"hazelcast","21586825d367940e1c79cf289e97310daab1200d","hazelcast/src/test/java/com/hazelcast/query/PortablePredicatesTest.java","11","0","0","2","116","154","1"
"elasticsearch","7790d2bf6578825924446013caba183fae6ba92b","src/main/java/org/elasticsearch/action/get/TransportMultiGetAction.java","11","0","0","2","119","163","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","client/benchmark/src/main/java/org/elasticsearch/client/benchmark/AbstractBenchmark.java","11","0","0","2","120","181","0"
"elasticsearch","dbef64009f93ff26a6b5d68a0c587b514fb58192","src/main/java/org/elasticsearch/action/termvector/TransportMultiTermVectorsAction.java","11","0","0","2","123","166","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/cache/CacheClearTest.java","11","0","0","2","125","169","1"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/cluster/settings/TransportClusterUpdateSettingsAction.java","11","0","0","2","131","188","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/admin/cluster/settings/TransportClusterUpdateSettingsAction.java","11","0","0","2","131","188","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/cluster/settings/TransportClusterUpdateSettingsAction.java","11","0","0","2","131","188","0"
