"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","564100a8c09ff2eadc706669ac5e656ff52e2866","hazelcast/src/test/java/com/hazelcast/replicatedmap/ReplicatedMapReorderedReplicationTest.java","11","0","0","2","136","173","1"
"oryx","0c6bf96eb475361ed45c4d7e54a970819e33802a","app/oryx-app-mllib/src/test/java/com/cloudera/oryx/app/batch/mllib/rdf/RDFUpdateIT.java","11","0","0","2","150","196","0"
"hazelcast","7001ec8c5b1305c796de75c2e3f170c562db8c03","hazelcast-client/src/test/java/com/hazelcast/client/cache/impl/nearcache/invalidation/InvalidationMemberAddRemoveTest.java","11","0","0","2","171","229","0"
"hazelcast","e22c18104a7b4290cafd88a5733bc877eff3b871","hazelcast-client/src/test/java/com/hazelcast/client/cache/impl/nearcache/invalidation/InvalidationMemberAddRemoveTest.java","11","0","0","2","174","230","1"
"ceylon-ide-eclipse","508c202d9ba08455439d6e8cd49d2651540334f2","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/editor/PasteAsCeylonHandler.java","11","0","0","2","228","263","0"
"elasticsearch","6e9940283be2b7295b6184404675c68dc6db6559","qa/backwards-5.0/src/test/java/org/elasticsearch/backwards/IndexingIT.java","11","0","0","2","278","373","0"
"ceylon-ide-eclipse","110d674743accb24351ea2914a144b51f7a7ca25","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/navigator/NonEssentialEmptyInnerPackageFilter.java","11","0","0","2","33","39","1"
"BroadleafCommerce","cd37faae7965d45206e2bc8eb7531154fc919cc2","core/broadleaf-profile/src/main/java/org/broadleafcommerce/profile/core/service/IdGenerationServiceImpl.java","11","0","0","2","77","108","1"
"BroadleafCommerce","cc27ca5eb562d4bd0791a8ddff07461cc7725ed1","core/broadleaf-profile/src/main/java/org/broadleafcommerce/profile/core/service/IdGenerationServiceImpl.java","11","0","0","2","77","109","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/search/TransportSearchAction.java","11","0","0","2","90","127","1"
"ceylon-ide-eclipse","2b3575dd07473b609dad70d557b3af03c75f1e80","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/resolve/JavaToCeylonHyperlinkDetector.java","11","0","0","2","94","111","1"
"BroadleafCommerce","338f9f72bb78459e3132d37aa68c91e9f620ccf4","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/service/workflow/add/AddOrderItemActivity.java","11","0","0","2","95","137","2"
"hazelcast","a61de0d0bda692770bea0ed565b28a786220cee3","hazelcast/src/test/java/com/hazelcast/osgi/CheckDependenciesIT.java","11","0","0","2","98","123","0"
"hazelcast","5da39756a924fc9e2ed46c61fcadede40bb5efc7","hazelcast-client/src/test/java/com/hazelcast/client/HazelcastClientQueueTest.java","11","0","0","20","242","285","0"
"neo4j","8d2e8c6469c5e313638a93adaa910dbf3b026200","community/bolt/src/main/java/org/neo4j/bolt/v1/messaging/infrastructure/ValueRelationship.java","11","0","0","21","169","219","1"
"hazelcast","0880710f355f33d03b8d928ec9d22a0ff4f1ca52","hazelcast/src/main/java/com/hazelcast/internal/nearcache/impl/DefaultNearCache.java","11","0","0","21","171","228","2"
"elasticsearch","5ba06b648778375887d7a526f021f2fe56cdf647","core/src/test/java/org/elasticsearch/search/simple/SimpleSearchIT.java","11","0","0","21","349","449","1"
"hazelcast","2aa58c06bf016abfe1c1f129130d23e57ac26f2a","hazelcast-spring/src/test/java/com/hazelcast/spring/TestFullApplicationContext.java","11","0","0","22","396","467","1"
"hazelcast","13672ee49b458bd9544d2304c5808e5190b2accf","hazelcast-spring/src/test/java/com/hazelcast/spring/TestFullApplicationContext.java","11","0","0","22","398","470","0"
"elasticsearch","821021f0e478ca44d828e62c139ea19f0fd7290a","core/src/test/java/org/elasticsearch/transport/ContextAndHeaderTransportIT.java","11","0","0","22","497","605","0"
"elasticsearch","7ab0e2c5321c802068d85c0fa3a0f44e0b02c5a4","core/src/test/java/org/elasticsearch/transport/ContextAndHeaderTransportIT.java","11","0","0","22","498","606","1"
"neo4j","056e8053b1ce92893d58c76f5f510fced0c7284c","community/bolt/src/main/java/org/neo4j/bolt/v1/messaging/infrastructure/ValueUnboundRelationship.java","11","0","0","23","160","216","0"
"hazelcast","39bfa1f120af0614b975225a9440ef21d6c07abd","hazelcast/src/main/java/com/hazelcast/nio/serialization/DefaultPortableWriter.java","11","0","0","23","163","215","1"
"BroadleafCommerce","15e70fe6b89d008dd88b5e98dbfc66a720db68bb","common/src/main/java/org/broadleafcommerce/common/sandbox/domain/SandBoxImpl.java","11","0","0","23","208","276","1"
"elasticsearch","7fda12316a31f777e01453a43456f6005f94ad4e","src/test/java/org/elasticsearch/test/integration/search/suggest/CompletionSuggestSearchTests.java","11","0","0","24","538","683","0"
"hazelcast","237ded5a5370be91f04df1fc1208e3a4d8727ba1","hazelcast/src/test/java/com/hazelcast/nio/serialization/CustomSerializationTest.java","11","0","0","27","144","202","0"
"hazelcast","5a2ae889e8df4217d681ece82e26381a361cd616","hazelcast-client-new/src/main/java/com/hazelcast/client/connection/nio/ClientConnection.java","11","0","0","29","198","261","0"
"hazelcast","70141681c3ecee84bbc3e81986f4e329c220c12d","hazelcast-client-new/src/main/java/com/hazelcast/client/connection/nio/ClientConnection.java","11","0","0","29","198","261","0"
"hazelcast","cdb7ab6e1a3d33232d064be80c311b3409e93269","hazelcast-client-new/src/main/java/com/hazelcast/client/connection/nio/ClientConnection.java","11","0","0","29","198","261","1"
"elasticsearch","3fd7d95f5230b2ebc0e2b536e9a8aff885243462","core/src/test/java/org/elasticsearch/snapshots/SnapshotRequestsTests.java","11","0","0","3","112","155","0"
"hazelcast","cb8160735d5c6fe75b44747d20c57a71f94171a7","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/map/AbstractMapQueryMessageTask.java","11","0","0","3","114","151","0"
"hazelcast","bb3ea0e107980d769862cdbda748cc91529d67b5","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/map/AbstractMapQueryMessageTask.java","11","0","0","3","114","152","1"
"hazelcast","7001ec8c5b1305c796de75c2e3f170c562db8c03","hazelcast/src/test/java/com/hazelcast/map/impl/nearcache/NearCacheStalenessTest.java","11","0","0","3","114","169","0"
"elasticsearch","6a18d053930c8560204aca51e5d8b36a8ed3f44e","src/main/java/org/elasticsearch/rest/action/cat/RestShardsAction.java","11","0","0","3","116","152","0"
"elasticsearch","81e83cca7470ffbe84faafc03d74c7117c4e6d05","src/main/java/org/elasticsearch/rest/action/cat/RestAllocationAction.java","11","0","0","3","119","163","0"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/rest/action/cat/RestTasksAction.java","11","0","0","3","120","162","1"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/main/java/org/elasticsearch/rest/action/cat/RestTasksAction.java","11","0","0","3","121","163","2"
"elasticsearch","227463c35667b0bddaf3dd863d9825cf92653e05","core/src/main/java/org/elasticsearch/rest/action/cat/RestTasksAction.java","11","0","0","3","121","163","1"
"elasticsearch","22e63b478306fb3cab6ba8967db6e1f2b73cdfd8","core/src/main/java/org/elasticsearch/rest/action/cat/RestTasksAction.java","11","0","0","3","121","163","1"
"elasticsearch","22e63b478306fb3cab6ba8967db6e1f2b73cdfd8","core/src/main/java/org/elasticsearch/rest/action/cat/RestTasksAction.java","11","0","0","3","121","163","1"
"elasticsearch","e74d02138f02a66331b2611b5e70a908bb49cb97","core/src/main/java/org/elasticsearch/rest/action/cat/RestTasksAction.java","11","0","0","3","121","163","0"
"neo4j","b2b690dbfb4950a6f7b3e0bb41a90419859d89a8","community/server/src/main/java/org/neo4j/server/rest/transactional/Neo4jJsonCodec.java","11","0","0","3","122","153","0"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/cat/RestTasksAction.java","11","0","0","3","129","179","0"
"hazelcast","3d3b0732131691b2f1a256a041cf8eb3055a2f04","hazelcast-client/src/test/java/com/hazelcast/client/map/impl/nearcache/invalidation/InvalidationMemberAddRemoveTest.java","11","0","0","3","134","187","1"
"oryx","08aa247a098e6225c8499b18f9ffb667856cd7c3","app/oryx-app-serving/src/test/java/com/cloudera/oryx/app/serving/als/AbstractALSServingTest.java","11","0","0","3","137","172","0"
"hazelcast","1bdcce6ff27e11c5d3d12f1e91cd24012201b002","hazelcast-client/src/test/java/com/hazelcast/client/map/impl/nearcache/invalidation/InvalidationMemberAddRemoveTest.java","11","0","0","3","137","187","0"
"neo4j","7cc8aef4d3f24dcc9eaebc6f538c91cf32c97b95","community/kernel/src/main/java/org/neo4j/kernel/impl/api/TokenAccess.java","11","0","0","3","150","192","0"
"neo4j","5c26c58d587f288698e318beb69b848d0ab2b42a","community/kernel/src/main/java/org/neo4j/kernel/impl/api/TokenAccess.java","11","0","0","3","159","201","0"
"elasticsearch","0e9594e02dae2859b0b247f8d3c1242acbf0e63d","src/test/java/org/elasticsearch/rest/RestFilterChainTests.java","11","0","0","3","205","271","0"
"elasticsearch","fcf4d5a38de733eade12c4af4388aa946bbe5235","src/test/java/org/elasticsearch/client/transport/InternalTransportClientTests.java","11","0","0","3","265","341","0"
"elasticsearch","8dca4b7e079d5099b660d195ead020d325dc4e36","src/main/java/org/elasticsearch/search/aggregations/metrics/cardinality/CardinalityParser.java","11","0","0","3","50","85","0"
"elasticsearch","2b97f5d9ebf1b07fcf61be5cdb1c4bc1250c537d","core/src/main/java/org/elasticsearch/search/aggregations/metrics/cardinality/CardinalityParser.java","11","0","0","3","51","86","2"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/test/java/org/elasticsearch/codecs/CodecTests.java","11","0","0","3","65","96","2"
"hazelcast","50162bfb30b08bee4660b6696804fff3a4a4d444","hazelcast/src/main/java/com/hazelcast/durableexecutor/impl/DurableExecutorDataSerializerHook.java","11","0","0","3","66","90","0"
"netty","ba6ce5449ee852b782dde9a11933f6a09b123e22","codec-http2/src/test/java/io/netty/handler/codec/http2/DefaultHttp2HeadersTest.java","11","0","0","3","67","99","0"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/test/java/org/elasticsearch/codecs/CodecTests.java","11","0","0","3","72","104","0"
"mcMMO","b7bb3f4487cb449ce4fd73530e1060d520da39f2","src/main/java/com/gmail/nossr50/commands/mc/McrankCommand.java","11","0","0","3","72","92","0"
"elasticsearch","fc90c2affdcf7d8303444bf06ad6c70a9a761c00","core/src/test/java/org/elasticsearch/cluster/routing/ShardRoutingTests.java","11","0","0","3","80","119","2"
"mcMMO","6964f7adfcc76a91b4cbf091261c447df3fa6bc6","src/main/java/com/gmail/nossr50/config/mods/CustomToolsConfig.java","11","0","0","3","84","106","0"
"elasticsearch","1e251bba2d97046870c4ede43d014f8b4cbfc49f","core/src/test/java/org/elasticsearch/common/lucene/ShardCoreKeyMapTests.java","11","0","0","3","96","138","1"
"hazelcast","266c960676148cebbcff3686bb31923253a1380f","hazelcast/src/test/java/com/hazelcast/nio/serialization/CustomSerializationTest.java","11","0","0","30","176","236","1"
"hazelcast","5db7aa06e1d767b3fb3d2b9867fb59312294d34c","hazelcast/src/main/java/com/hazelcast/nio/serialization/DefaultSerializers.java","11","0","0","31","196","261","2"
"hazelcast","ea6df5b26c649fe055f90ebd8edfb6395649a658","hazelcast/src/test/java/com/hazelcast/nio/serialization/CustomSerializationTest.java","11","0","0","31","201","268","1"
"hazelcast","565257f977407eb3a0199d082860209c2958f5f9","hazelcast/src/main/java/com/hazelcast/nio/serialization/impl/DefaultSerializers.java","11","0","0","31","220","283","1"
"neo4j","056e8053b1ce92893d58c76f5f510fced0c7284c","community/bolt/src/main/java/org/neo4j/bolt/v1/messaging/infrastructure/ValueNode.java","11","0","0","36","260","332","0"
"elasticsearch","2620200ff7d945c5bc17d2b854b4a6a92fd2120e","core/src/test/java/org/elasticsearch/action/support/ContextPreservingActionListenerTests.java","11","0","0","4","103","142","0"
"elasticsearch","6855e360a05ff362c3866b9c2235333740d52cd3","core/src/test/java/org/elasticsearch/cluster/ack/AckClusterUpdateSettingsIT.java","11","0","0","4","107","155","1"
"elasticsearch","a0d1f8889d732cb62e83ce198a739a21c00c3fac","core/src/test/java/org/elasticsearch/cluster/ack/AckClusterUpdateSettingsIT.java","11","0","0","4","109","157","0"
"elasticsearch","9080f51340b1b26f8bd171b4c82de8d87ad42b55","core/src/test/java/org/elasticsearch/index/query/MatchPhrasePrefixQueryBuilderTests.java","11","0","0","4","116","154","1"
"neo4j","71afa4af49178e4945787667e8b99bb10e9f761a","community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/state/PropertyDeleter.java","11","0","0","4","116","155","1"
"netty","ddb6e3672cce60432f386e7f8e9022bf62a9c84e","common/src/test/java/io/netty/util/concurrent/DefaultPromiseTest.java","11","0","0","4","117","152","1"
"hazelcast","d070f1256c8c7fa823e6463487462826384ee1df","hazelcast-client/src/test/java/com/hazelcast/client/map/impl/nearcache/ClientMapNearCacheStalenessTest.java","11","0","0","4","117","171","0"
"elasticsearch","d84c643f5880a88d2e5c38b487123161f3e01fe0","core/src/test/java/org/elasticsearch/index/query/MatchPhrasePrefixQueryBuilderTests.java","11","0","0","4","118","156","0"
"hazelcast","7001ec8c5b1305c796de75c2e3f170c562db8c03","hazelcast-client/src/test/java/com/hazelcast/client/map/impl/nearcache/ClientMapNearCacheStalenessTest.java","11","0","0","4","118","172","0"
"elasticsearch","1ebc95ee28a3eb020c06675a28036a780001db37","src/main/java/org/elasticsearch/index/merge/policy/TieredMergePolicyProvider.java","11","0","0","4","125","167","1"
"elasticsearch","bb96dcd3e6047c3b9eba40be65bcbee9bb6390e0","core/src/test/java/org/elasticsearch/index/query/HasParentQueryBuilderTests.java","11","0","0","4","151","195","2"
"hazelcast","237ded5a5370be91f04df1fc1208e3a4d8727ba1","hazelcast/src/main/java/com/hazelcast/internal/serialization/impl/SerializationServiceV1.java","11","0","0","4","157","194","0"
"elasticsearch","c74f1de3a6f1a05d027f09e8d300f5e945d3798d","src/test/java/org/elasticsearch/cluster/MinimumMasterNodesTests.java","11","0","0","4","224","305","1"
"elasticsearch","694bf287d682d1bd7dcafe7289e4a5f2bb5830da","src/test/java/org/elasticsearch/cluster/MinimumMasterNodesTests.java","11","0","0","4","227","308","1"
"mcMMO","299f440f637b05e243d2e72810475d8f9d488a65","src/main/java/com/gmail/nossr50/skills/Taming.java","11","0","0","4","54","77","0"
"mcMMO","9bd4a0a70762b8a2c01198511b1b8ccf2a36bbd8","src/main/java/com/gmail/nossr50/skills/Taming.java","11","0","0","4","55","78","1"
"elasticsearch","8aff3b6273c7e2553d651e6901ebaf5ae07d7de4","src/main/java/org/elasticsearch/index/query/functionscore/random/RandomScoreFunctionParser.java","11","0","0","4","64","97","0"
"hazelcast","13a70a6ee3b348f6bcc1b09180c65390cde05c16","hazelcast/src/main/java/com/hazelcast/impl/wan/WanReplicationService.java","11","0","0","4","69","92","0"
"hazelcast","3acacfa86a75ecd719c98dc34f44e7d544ba4305","hazelcast-client/src/main/java/com/hazelcast/client/connection/nio/ClientReadHandler.java","11","0","0","4","75","107","2"
"mcMMO","6964f7adfcc76a91b4cbf091261c447df3fa6bc6","src/main/java/com/gmail/nossr50/config/mods/CustomArmorConfig.java","11","0","0","4","77","99","0"
"hazelcast","6f750e941eb21ff33c45285b170151dd408b409d","hazelcast/src/main/java/com/hazelcast/ascii/rest/HttpPostCommandProcessor.java","11","0","0","4","91","121","0"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/main/java/com/hazelcast/instance/HazelcastInstanceImpl.java","11","0","0","44","320","407","1"
"hazelcast","eca7cec5e3af5e7098dc27a62dea257e072f417d","hazelcast/src/main/java/com/hazelcast/instance/HazelcastInstanceImpl.java","11","0","0","45","326","415","0"
"hazelcast","48d489db55bbda962dc43aede089d7ad5769b5c3","hazelcast/src/main/java/com/hazelcast/instance/HazelcastInstanceImpl.java","11","0","0","46","333","423","1"
"elasticsearch","620536f85038d68522103d9cd91e4f3377773feb","core/src/test/java/org/elasticsearch/index/shard/PrimaryReplicaSyncerTests.java","11","0","0","5","102","142","1"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","client/benchmark/src/main/java/org/elasticsearch/client/benchmark/ops/bulk/BulkBenchmarkTask.java","11","0","0","5","137","181","0"
"hazelcast","15b09b7de72d7e83ce7b5bb12cd5f24119f37caf","hazelcast/src/main/java/com/hazelcast/internal/networking/nio/AbstractHandler.java","11","0","0","5","139","193","0"
"hazelcast","8b43849d1a850caa596ad0b0251ad166e6706e91","hazelcast/src/main/java/com/hazelcast/internal/networking/nio/AbstractHandler.java","11","0","0","5","139","193","0"
"hazelcast","bd87d7282d11a17e22da684a6fd34f084cbba3d2","hazelcast/src/main/java/com/hazelcast/internal/networking/nio/AbstractHandler.java","11","0","0","5","139","193","1"
"hazelcast","e4601b21245c41ac78d469f2aa8afc10a291448f","hazelcast/src/main/java/com/hazelcast/internal/networking/nio/AbstractHandler.java","11","0","0","5","140","194","0"
"hazelcast","26c1a07e88a98d6cbf2d7fcd7bc63107d18b18ba","hazelcast/src/test/java/com/hazelcast/util/scheduler/SecondsBasedEntryTaskSchedulerStressTest.java","11","0","0","5","143","192","0"
"hazelcast","3064950725e74bd193141997ce29fef4ec53e7bb","hazelcast/src/test/java/com/hazelcast/util/scheduler/SecondsBasedEntryTaskSchedulerStressTest.java","11","0","0","5","144","193","1"
"hazelcast","ea6df5b26c649fe055f90ebd8edfb6395649a658","hazelcast/src/main/java/com/hazelcast/internal/serialization/impl/SerializationServiceV1.java","11","0","0","5","155","191","1"
"hazelcast","4a7940a4f5a775a9cca1a283ae88d7fdf0cfc125","hazelcast-hibernate/hazelcast-hibernate3/src/test/java/com/hazelcast/hibernate/HibernateStatisticsTestSupport.java","11","0","0","5","157","196","0"
"elasticsearch","a3abfab865788a3828424f78801d19ebd5a78b81","core/src/test/java/org/elasticsearch/index/query/HasParentQueryBuilderTests.java","11","0","0","5","162","208","1"
"elasticsearch","00a8b8799f6b7de803bc8afeaf7de392f3d0d28c","core/src/test/java/org/elasticsearch/monitor/os/OsProbeTests.java","11","0","0","5","166","221","0"
"elasticsearch","788c64848b03bb133ee4f5da9f4790678d95f66e","core/src/test/java/org/elasticsearch/monitor/os/OsProbeTests.java","11","0","0","5","167","222","0"
"hazelcast","9d8dcc2a1755aec6419b50698c80c1d109c89523","hazelcast/src/test/java/com/hazelcast/replicatedmap/ReplicatedMapWriteOrderTest.java","11","0","0","5","169","222","1"
"mct","fc17af8aec0dfc5373de8f43ab793377ed63f060","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/bridge/MarqueeZoomListener.java","11","0","0","5","176","232","0"
"hazelcast","47a44ef83f429382b9b9033f81a8c7297e51ab03","hazelcast/src/test/java/com/hazelcast/internal/eviction/EvictionPolicyEvaluatorTest.java","11","0","0","5","178","239","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/internal/eviction/EvictionPolicyEvaluatorTest.java","11","0","0","5","180","229","0"
"hazelcast","b3a45d9908bab4174b09d59385a02ff3ed7eada1","hazelcast/src/test/java/com/hazelcast/internal/eviction/EvictionPolicyEvaluatorTest.java","11","0","0","5","190","256","1"
"elasticsearch","2e2d8c1442bc47151fca711f910f0f88a15b9f84","core/src/test/java/org/elasticsearch/index/SearchSlowLogTests.java","11","0","0","5","200","254","2"
"hazelcast","b4f94a00cf1628aa0437ded2c556bae9608f74c6","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientMapReduceProxy.java","11","0","0","5","203","268","0"
"hazelcast","13ee2009ce877b5f5755244f773c9b4aa6925c1d","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientMapReduceProxy.java","11","0","0","5","204","267","2"
"hazelcast","99f2dd5d8710f0276d0b105ba5c0f19674b6ccdf","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientMapReduceProxy.java","11","0","0","5","204","267","1"
"hazelcast","102cc4ef8d2e7bf4eca5451494ef6bf09deb6e43","hazelcast-client/src/main/java/com/hazelcast/client/proxy/ClientMapReduceProxy.java","11","0","0","5","204","267","0"
"ceylon-ide-eclipse","5b4c3eac8a7c12c0125a77343e602b4e73083595","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/AliasLinkedMode.java","11","0","0","5","210","307","0"
"ceylon-ide-eclipse","765624413a8fc99091a14d8ff74f1ff5e3184e7b","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/AliasLinkedMode.java","11","0","0","5","210","307","0"
"ceylon-ide-eclipse","65c4e729050764a2a48fa921d809ad9324757eb0","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/AliasLinkedMode.java","11","0","0","5","210","307","1"
"elasticsearch","57c0d29114b60f74e43ceb0914c26d490b61a265","src/main/java/org/elasticsearch/search/suggest/completion/CompletionSuggester.java","11","0","0","5","80","114","0"
"hazelcast","ea6df5b26c649fe055f90ebd8edfb6395649a658","hazelcast/src/main/java/com/hazelcast/internal/serialization/impl/SerializationUtil.java","11","0","0","5","89","124","1"
"orientdb","0bbd5e4b1f63c2e40d8429bc4e795e7f56ff8e14","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/get/OServerCommandGetConnections.java","11","0","0","5","91","136","0"
"orientdb","42187c979c0e6eb1d6562845b24fd92913d7d3f1","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/get/OServerCommandGetConnections.java","11","0","0","5","92","137","1"
"elasticsearch","0556c93920af457c0dfb41dc2f52013ebc3e136e","core/src/main/java/org/elasticsearch/discovery/zen/ping/ZenPingService.java","11","0","0","6","100","138","1"
"elasticsearch","164efaecbe42195f08ada58b5fde927ab21fc6e7","core/src/main/java/org/elasticsearch/discovery/zen/ping/ZenPingService.java","11","0","0","6","101","139","0"
"hazelcast","e4615337660cfa284b02427ac949c70b9b6ddc2d","hazelcast/src/test/java/com/hazelcast/internal/ascii/RestTest.java","11","0","0","6","113","159","0"
"hazelcast","b13177055f1d59e2658dad940a812bc04a7bf5f6","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/operations/FinalizeJoinOperation.java","11","0","0","6","145","194","2"
"hazelcast","b949940524e885bddfdd6391e0330ab00b56f34a","hazelcast-client/src/test/java/com/hazelcast/client/map/impl/nearcache/ClientNearCacheBatchInvalidationTest.java","11","0","0","6","145","223","3"
"hazelcast","27d49efcee88ee428254cf38353e8698ea127c45","hazelcast-client/src/test/java/com/hazelcast/client/map/impl/nearcache/ClientNearCacheBatchInvalidationTest.java","11","0","0","6","146","228","1"
"hazelcast","324c12ca123c52820e6a271c2095649a57a9844f","hazelcast-client/src/test/java/com/hazelcast/client/map/impl/nearcache/ClientNearCacheBatchInvalidationTest.java","11","0","0","6","146","228","2"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast-client/src/test/java/com/hazelcast/client/map/impl/nearcache/ClientNearCacheBatchInvalidationTest.java","11","0","0","6","146","228","0"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast-client/src/test/java/com/hazelcast/client/map/impl/nearcache/ClientNearCacheBatchInvalidationTest.java","11","0","0","6","146","229","1"
"hazelcast","47272dcf84997e899c65c6de1b3164f849b6ece3","hazelcast-client-legacy/src/test/java/com/hazelcast/client/map/impl/nearcache/ClientNearCacheBatchInvalidationTest.java","11","0","0","6","146","229","1"
"hazelcast","145990d6d9ab612af67b4e603815ca23ad518d03","hazelcast-client-legacy/src/test/java/com/hazelcast/client/map/impl/nearcache/ClientNearCacheBatchInvalidationTest.java","11","0","0","6","146","229","0"
"hazelcast","93fd800d6c6f6781ef95536bba7e2b200fe9678d","hazelcast-client/src/test/java/com/hazelcast/client/map/impl/nearcache/ClientNearCacheBatchInvalidationTest.java","11","0","0","6","149","227","2"
"hazelcast","2b6310e77a4a024db564da0078de3a7f1fdadb62","hazelcast-client/src/test/java/com/hazelcast/client/map/impl/nearcache/ClientNearCacheBatchInvalidationTest.java","11","0","0","6","150","232","0"
"netty","e55a1f11b54333697d0bf72047695bcb914c2333","transport/src/main/java/io/netty/channel/socket/aio/AioServerSocketChannel.java","11","0","0","6","152","204","0"
"elasticsearch","3aed047bdedde1bda189cbfc2f81e65af42e57c5","core/src/test/java/org/elasticsearch/index/SearchSlowLogTests.java","11","0","0","6","285","357","1"
"elasticsearch","6174e21f47244b6d5153d7d0cc1fe28fe863399d","core/src/test/java/org/elasticsearch/index/SearchSlowLogTests.java","11","0","0","6","286","358","2"
"elasticsearch","1f0673c9bd7e26ddf5ce55c6a184db2dbf4c778a","core/src/test/java/org/elasticsearch/index/SearchSlowLogTests.java","11","0","0","6","286","359","2"
"elasticsearch","3dc21e780b397304a2ce7bf587cbfddf1c736c08","core/src/test/java/org/elasticsearch/index/SearchSlowLogTests.java","11","0","0","6","293","367","1"
"elasticsearch","dfd241e0a66192ca4e7599ca49c26d2d165af7b8","core/src/test/java/org/elasticsearch/cluster/MinimumMasterNodesIT.java","11","0","0","6","297","419","0"
"elasticsearch","f27aba34bf6b0a76011aa629d943be4f8c216f64","core/src/test/java/org/elasticsearch/cluster/MinimumMasterNodesIT.java","11","0","0","6","298","420","0"
"elasticsearch","eaffa975e540a939b69c99b8db7b9d4a9f45522d","core/src/test/java/org/elasticsearch/test/rest/client/RestPath.java","11","0","0","6","69","97","0"
"elasticsearch","459d59a04ad4eb1671bac50a6faf3a7ad372d0e4","src/main/java/org/elasticsearch/search/suggest/completion/CompletionSuggester.java","11","0","0","6","82","116","1"
"hazelcast","9d92e89e761fe6d4368df47311cf7902578295a3","hazelcast/src/main/java/com/hazelcast/spi/impl/proxyservice/impl/operations/PostJoinProxyOperation.java","11","0","0","6","91","124","0"
"hazelcast","9d8dcc2a1755aec6419b50698c80c1d109c89523","hazelcast/src/main/java/com/hazelcast/spi/impl/proxyservice/impl/operations/PostJoinProxyOperation.java","11","0","0","6","91","131","1"
"hazelcast","ace44fd3b67cf101b2a239454dd38fc2c033feb8","hazelcast/src/test/java/com/hazelcast/test/TestHazelcastInstanceFactory.java","11","0","0","6","99","130","0"
"hazelcast","dbb18e25a663c5e6adb487988baadf849f66f29e","hazelcast/src/test/java/com/hazelcast/test/TestHazelcastInstanceFactory.java","11","0","0","7","102","134","0"
