"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","94180514cba377dc7744ab08ddccf4a208cc94c2","hazelcast/src/main/java/com/hazelcast/internal/cluster/impl/operations/MemberInfoUpdateOperation.java","11","0","0","7","106","149","0"
"netty","84410f97af5223876071c4601b80fa76ebc8a57b","handler-proxy/src/main/java/io/netty/handler/proxy/HttpProxyHandler.java","11","0","0","7","117","159","1"
"elasticsearch","e2977889b80fcaa02f5c7d5814117e796f2580e2","test/framework/src/main/java/org/elasticsearch/node/NodeTests.java","11","0","0","7","139","179","0"
"ceylon-ide-eclipse","5b4c3eac8a7c12c0125a77343e602b4e73083595","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/ExtractLinkedMode.java","11","0","0","7","154","179","0"
"hazelcast","dfb39dfaeaafc913d827d42aff17a56fe3f9c535","hazelcast/src/test/java/com/hazelcast/map/EntryProcessorTest.java","11","0","0","7","173","215","0"
"neo4j","1e1563ada59796ef0f10a482876d3ca432f36f23","community/kernel/src/main/java/org/neo4j/kernel/impl/util/StoreUtil.java","11","0","0","7","73","107","0"
"orientdb","4599eb81e76d5f219c74e02da5d947a5af739b20","lucene/src/main/java/com/orientechnologies/lucene/index/OLuceneFullTextIndex.java","11","0","0","7","74","109","0"
"elasticsearch","72a2416a8c6abbef318bc243a230774ff2578e71","src/main/java/org/elasticsearch/search/highlight/CustomQueryScorer.java","11","0","0","7","90","126","0"
"BroadleafCommerce","cc27ca5eb562d4bd0791a8ddff07461cc7725ed1","core/broadleaf-profile/src/main/java/org/broadleafcommerce/profile/core/dao/IdGenerationDaoImpl.java","11","0","0","7","94","127","0"
"hazelcast","0880710f355f33d03b8d928ec9d22a0ff4f1ca52","hazelcast/src/main/java/com/hazelcast/internal/nearcache/impl/store/BaseHeapNearCacheRecordStore.java","11","0","0","8","104","139","2"
"hazelcast","a9d0ba2e1a38c66174a7d36bd939fd191eea044e","hazelcast/src/main/java/com/hazelcast/map/impl/operation/PartitionWideEntryWithPredicateOperationFactory.java","11","0","0","8","115","159","0"
"neo4j","a93c570faa774c1a40b635b6a3e6d8ccb61a99e8","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/index/LuceneSchemaIndexProvider.java","11","0","0","8","132","164","1"
"neo4j","e6f84e88fecffdd2dd28e4ee978d77df94914908","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/schema/LuceneSchemaIndexProvider.java","11","0","0","8","147","185","1"
"hazelcast","d9d20943b88faf6aa25ddbdc19feab4571611431","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/mapreduce/AbstractMapReduceTask.java","11","0","0","8","154","206","1"
"neo4j","41924e12725ad28b0b894d433c7d5990f5b9f26f","community/dbms/src/main/java/org/neo4j/commandline/dbms/DumpCommand.java","11","0","0","8","155","195","1"
"neo4j","56a78bda41deece417a3107c86a15af02c417a17","community/dbms/src/main/java/org/neo4j/commandline/dbms/DumpCommand.java","11","0","0","8","160","201","0"
"hazelcast","9e1dd7c0cedabec58c432e522e3cdd7cbb5b2a1c","hazelcast/src/test/java/com/hazelcast/map/LocalMapStatsTest.java","11","0","0","8","197","248","1"
"ceylon-ide-eclipse","19b756b43a799a57055176f2cb568f5f136c2c3e","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/debug/BreakpointMethodFilter.java","11","0","0","8","79","93","0"
"elasticsearch","82df50a039551cf6c469f06c3db0f1d6896eadb3","src/main/java/org/elasticsearch/search/aggregations/metrics/cardinality/InternalCardinality.java","11","0","0","8","99","138","0"
"MapDB","603a43707eb87f825c9d3ba5e13444a014783b85","src/test/java/org/mapdb/StoreDirectFreeSpaceTest.java","11","0","0","9","102","134","0"
"MapDB","b84df1ab7522f9d0e6161dee0cb0261cf8e07297","src/test/java/org/mapdb/StoreDirectFreeSpaceTest.java","11","0","0","9","102","134","0"
"MapDB","d9b73c45511ef0b8c33beb61fc4aee5d635a6d32","src/test/java/org/mapdb/StoreDirectFreeSpaceTest.java","11","0","0","9","102","134","2"
"orientdb","8411a0868c5feba85488f8de5d6818b3368a8adb","tests/src/test/java/com/orientechnologies/orient/test/database/auto/SQLSelectGroupByTest.java","11","0","0","9","114","157","0"
"BroadleafCommerce","c325d29f552d0eaaf7b93bec4d3067382811d8e0","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/payment/dao/SecureOrderPaymentDaoImpl.java","11","0","0","9","79","112","0"
"BroadleafCommerce","a9f9c4918a43b4d237fba7a2f4bdea3982b4a1e4","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/payment/dao/SecureOrderPaymentDaoImpl.java","11","0","0","9","79","114","0"
"netty","2c1f17faa268b9a1b8ef8f1ddaf832d1397719a3","transport/src/main/java/io/netty/channel/oio/AbstractOioChannel.java","11","0","1","0","100","154","1"
"netty","5e148d56705d0770e124216fde2790f5e220ca5e","transport/src/main/java/io/netty/channel/oio/AbstractOioChannel.java","11","0","1","0","101","159","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/support/master/TransportMasterNodeAction.java","11","0","1","0","168","220","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/support/master/TransportMasterNodeAction.java","11","0","1","0","168","220","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/support/master/TransportMasterNodeAction.java","11","0","1","0","168","220","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/support/master/TransportMasterNodeAction.java","11","0","1","0","169","221","0"
"elasticsearch","a6510f924520d8cdda2636ac85a1a1e43f6dfb8c","src/main/java/org/elasticsearch/action/support/master/TransportMasterNodeOperationAction.java","11","0","1","0","204","267","0"
"elasticsearch","2f8def11b5109eb80b47422a200bf7b7e07c8467","test/framework/src/main/java/org/elasticsearch/search/aggregations/AggregatorTestCase.java","11","0","1","0","245","336","2"
"elasticsearch","82fa531ab4c1fb087d357ff15288c070d7393378","test/framework/src/main/java/org/elasticsearch/search/aggregations/AggregatorTestCase.java","11","0","1","0","252","343","0"
"elasticsearch","634ce90dc06f20888a4ff655985a6baccf25a7db","test/framework/src/main/java/org/elasticsearch/search/aggregations/AggregatorTestCase.java","11","0","1","0","253","344","1"
"neo4j","2b261bd9bb532f283b2caed9b2d9eb4992e677b4","community/kernel/src/main/java/org/neo4j/graphdb/factory/GraphDatabaseSettings.java","11","0","1","0","293","419","1"
"neo4j","018bda69d1f34ef407a5ac1491ccf9a1f1644d40","community/kernel/src/main/java/org/neo4j/graphdb/factory/GraphDatabaseSettings.java","11","0","1","0","304","432","0"
"BroadleafCommerce","51f21fa1b48ae204a36a3a4211928b027b056403","core/broadleaf-profile-web/src/main/java/org/broadleafcommerce/profile/web/email/EmailOpenTrackingServlet.java","11","0","1","0","73","116","1"
"netty","0b7bf49c165e682644a53279f75a44ba084201cd","handler/src/main/java/io/netty/handler/ssl/util/SimpleTrustManagerFactory.java","11","0","1","0","84","152","0"
"elasticsearch","4c913693a90088aefa1b8184159b41fb747ac3f5","modules/elasticsearch/src/main/java/org/elasticsearch/action/admin/indices/cache/clear/TransportClearIndicesCacheAction.java","11","0","1","1","101","148","0"
"hazelcast","5c78e8bdbc3a2cdce98975d07b649b5f872c3f67","hazelcast/src/main/java/com/hazelcast/cache/impl/CacheRecordStore.java","11","0","1","1","103","162","2"
"elasticsearch","8dedbd01df14c76fc8f1ac9060facc053fa2be9b","src/main/java/org/elasticsearch/action/admin/indices/mapping/get/TransportGetFieldMappingsAction.java","11","0","1","1","105","143","0"
"hazelcast","6d2c9b2a2c47a26e77e629752628e475844da407","hazelcast/src/main/java/com/hazelcast/cache/impl/CacheRecordStore.java","11","0","1","1","110","171","2"
"elasticsearch","f4d5a00b2de87b53fb47d41c0e6be2a9074d436b","src/main/java/org/elasticsearch/action/admin/indices/delete/TransportDeleteIndexAction.java","11","0","1","1","112","156","0"
"elasticsearch","83366e7017ce31f7727b9a3e7878ef02cdc3a980","core/src/main/java/org/elasticsearch/common/logging/log4j/LogConfigurator.java","11","0","1","1","114","158","0"
"elasticsearch","07fe08f004269e37ca63da8c03dfb2de7b4a11e0","core/src/main/java/org/elasticsearch/common/logging/log4j/LogConfigurator.java","11","0","1","1","115","160","1"
"neo4j","f5c2dcd970a7b9768637b59ff68971c584e5615c","community/bolt/src/main/java/org/neo4j/bolt/v1/packstream/utf8/SunMiscUTF8Encoder.java","11","0","1","1","115","194","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/admin/cluster/settings/TransportClusterUpdateSettingsAction.java","11","0","1","1","121","180","0"
"elasticsearch","8dedbd01df14c76fc8f1ac9060facc053fa2be9b","src/main/java/org/elasticsearch/action/support/replication/TransportIndicesReplicationOperationAction.java","11","0","1","1","123","176","0"
"elasticsearch","aadbfa44b4b9ed2a544ca6766d387f66e9272f9a","src/main/java/org/elasticsearch/action/search/type/TransportSearchQueryThenFetchAction.java","11","0","1","1","132","173","0"
"netty","dd055c01c78c3a6ce5b9195890486a6e1ab072d2","handler/src/main/java/io/netty/handler/ssl/ReferenceCountedOpenSslServerContext.java","11","0","1","1","138","196","1"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/admin/cluster/node/tasks/get/TransportGetTaskAction.java","11","0","1","1","168","247","0"
"elasticsearch","56cc87b7ccd41040d8fafcaf2da3680d96d10839","core/src/main/java/org/elasticsearch/action/admin/cluster/node/tasks/get/TransportGetTaskAction.java","11","0","1","1","168","247","0"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/cluster/node/tasks/get/TransportGetTaskAction.java","11","0","1","1","168","247","0"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/cluster/node/tasks/get/TransportGetTaskAction.java","11","0","1","1","168","247","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/admin/cluster/node/tasks/get/TransportGetTaskAction.java","11","0","1","1","168","247","2"
"BroadleafCommerce","6581bb4bda7da43fd221c6d4bbbb2e3110928e56","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/validation/AfterStartDateValidator.java","11","0","1","1","47","87","0"
"elasticsearch","523a8b4c3e8003316f3e7c6a74bdd5e4e1818dd6","modules/elasticsearch/src/main/java/org/elasticsearch/search/facets/geodistance/ScriptGeoDistanceFacetCollector.java","11","0","1","1","48","81","0"
"BroadleafCommerce","088c89ec72b587236f88e39b7c606cfd19e63830","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/service/workflow/RecordOfferUsageActivity.java","11","0","1","1","61","94","3"
"BroadleafCommerce","2c8770043fcb542de361140678930c1249469c47","common/src/main/java/org/broadleafcommerce/common/util/sql/importsql/DemoOracleSingleLineSqlCommandExtractor.java","11","0","1","1","87","140","0"
"elasticsearch","2f6405ee277ec64269dd13fdfbd8445f96b4516d","core/src/main/java/org/elasticsearch/gateway/MetaStateService.java","11","0","1","1","93","148","1"
"elasticsearch","42377db084f96e75fcbc28b76c45d96315ac2959","src/test/java/org/elasticsearch/action/admin/HotThreadsTest.java","11","0","1","1","96","129","0"
"hazelcast","d0b978ac681dd63e8d14a0c4925cba57f5cb8bf5","hazelcast/src/main/java/com/hazelcast/client/impl/ClientEndpointManagerImpl.java","11","0","1","10","107","128","0"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/main/java/com/hazelcast/map/impl/operation/PartitionWideEntryOperation.java","11","0","1","10","115","163","0"
"hazelcast","3571a6db8a917f909cb1ee4a240e50193743ee27","hazelcast/src/main/java/com/hazelcast/client/impl/ClientEndpointManagerImpl.java","11","0","1","10","118","160","0"
"hazelcast","19b6f87638947390eac6a604d8c2e73a8d7025f8","hazelcast/src/main/java/com/hazelcast/client/impl/ClientEndpointManagerImpl.java","11","0","1","10","124","170","1"
"hazelcast","49e2dfb6fb01762443b85a42c138d20c458e5a92","hazelcast/src/main/java/com/hazelcast/client/impl/ClientEndpointManagerImpl.java","11","0","1","10","125","170","1"
"elasticsearch","e0fbd5df52449d7caeb7eeb7392a595d35b10ef3","src/main/java/org/elasticsearch/index/merge/policy/LogDocMergePolicyProvider.java","11","0","1","10","126","177","1"
"hazelcast","27d49efcee88ee428254cf38353e8698ea127c45","hazelcast/src/main/java/com/hazelcast/client/impl/ClientEndpointManagerImpl.java","11","0","1","10","131","176","1"
"elasticsearch","ad004072bb7e691bf15b3bce8f43d8354fe3ea0d","src/main/java/org/elasticsearch/action/deletebyquery/ShardDeleteByQueryRequest.java","11","0","1","10","134","179","0"
"hazelcast","0189aadfaf447e62c18d7177287ec1d8211b0ee8","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/client/ClientReplicatedMapAddEntryListenerRequest.java","11","0","1","10","142","190","1"
"elasticsearch","b91f5da2b2a09797a04448e64fd3643f6c030e01","src/main/java/org/elasticsearch/cloud/azure/AzureStorageServiceImpl.java","11","0","1","10","166","231","2"
"orientdb","ea1339b2d74756f4efec13f3bb59c93a0a409b47","core/src/test/java/com/orientechnologies/orient/core/metadata/sequence/OSequenceTest.java","11","0","1","10","194","244","0"
"orientdb","30020c171c46dce3e0768aaff89db4df0dd2ae72","core/src/test/java/com/orientechnologies/orient/core/metadata/sequence/OSequenceTest.java","11","0","1","10","197","248","1"
"elasticsearch","c32de1f72b8f1131daf710a2144be31c55cb4f93","core/src/test/java/org/elasticsearch/cluster/ClusterInfoServiceIT.java","11","0","1","10","202","266","1"
"elasticsearch","12d9268db256b728e8d334801739fb46167902b6","src/main/java/org/elasticsearch/index/fielddata/plain/FSTBytesAtomicFieldData.java","11","0","1","10","207","285","0"
"elasticsearch","4d05c9cfd5cc889be77ec16730517d5417438e92","src/main/java/org/elasticsearch/index/fielddata/plain/FSTBytesAtomicFieldData.java","11","0","1","10","209","288","1"
"neo4j","eaef48b14699253f45cd1893518b1f3d94f23271","community/kernel/src/test/java/org/neo4j/graphdb/GraphDatabaseServiceTest.java","11","0","1","10","348","479","0"
"elasticsearch","3fc27b0e909ca1126f6cfa03d2b1db3950c376a1","core/src/test/java/org/elasticsearch/search/fetch/subphase/InnerHitsIT.java","11","0","1","10","571","641","2"
"elasticsearch","076167fbe546f1b91b323e493db36cea5ea7eac9","core/src/test/java/org/elasticsearch/search/fetch/subphase/InnerHitsIT.java","11","0","1","10","582","654","1"
"orientdb","136db63960bbf53514691bf5a0bb8361a5ea5361","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/OHttpRequest.java","11","0","1","11","100","143","0"
"elasticsearch","9f8f2ea54b69953e1ee02ca28fde330f08b2286d","core/src/main/java/org/elasticsearch/search/internal/ContextIndexSearcher.java","11","0","1","11","113","171","0"
"hazelcast","8f8a00625dd31eb3915d3251d2f10edbe2a7e0b9","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/client/ClientReplicatedMapAddEntryListenerRequest.java","11","0","1","11","146","195","1"
"neo4j","e49f8e97f2ba0ba9564d8b0dc92cb55cfb97a815","community/bolt/src/main/java/org/neo4j/bolt/v1/transport/ChunkedOutput.java","11","0","1","11","146","216","0"
"hazelcast","5bd0f1b5d3fb7225fbb9ba525531e912511ff351","hazelcast-client/src/test/java/com/hazelcast/client/lock/ClientLockTest.java","11","0","1","11","186","237","1"
"hazelcast","c13c39a89cc3f63b1fab4793e8e8c5a21afdc924","hazelcast-client/src/test/java/com/hazelcast/client/lock/ClientLockTest.java","11","0","1","11","186","237","2"
"hazelcast","b3d120949bee11e74d37cb694f8ebc1bca251cfb","hazelcast-client/src/test/java/com/hazelcast/client/lock/ClientLockTest.java","11","0","1","11","186","237","0"
"hazelcast","6a96ff2593db59bc55c3783b4420a915caa1f77b","hazelcast-client-legacy/src/test/java/com/hazelcast/client/cache/ClientReadWriteThroughJCacheTests.java","11","0","1","11","205","272","1"
"titan","996dd26106e7310f2a8681591e7b86596f690532","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/util/MetricInstrumentedStore.java","11","0","1","11","217","288","0"
"titan","86bc51a0b9aa5d6d59ec1770f6fdafff8d0a5f7e","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/util/MetricInstrumentedStore.java","11","0","1","11","222","295","0"
"elasticsearch","2d2088b259f652fee2d004e49c150e0096aed2da","src/test/java/org/elasticsearch/search/aggregations/bucket/TopHitsTests.java","11","0","1","11","379","452","1"
"elasticsearch","c3746b268ca9a9e7e26ec861dd05e654c9bace62","core/src/test/java/org/elasticsearch/search/fetch/subphase/InnerHitsIT.java","11","0","1","11","626","705","1"
"elasticsearch","d05aee7eda3a28b11df47e652f44f7d2b185c97d","core/src/test/java/org/elasticsearch/search/fetch/subphase/InnerHitsIT.java","11","0","1","11","640","722","0"
"elasticsearch","9ae421a8b2094009023ba7d0717c6d91d7c47035","src/test/java/org/elasticsearch/test/integration/search/suggest/SuggestSearchTests.java","11","0","1","11","770","920","0"
"elasticsearch","e9b41c92a49f5508777535d0b0d19153e160f246","src/main/java/org/elasticsearch/search/aggregations/bucket/histogram/DateHistogramBuilder.java","11","0","1","11","96","145","0"
"orientdb","46bbcabde62c2b9e61ebaf45dc23f16d9dee7f02","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/OHttpRequest.java","11","0","1","11","99","142","1"
"BroadleafCommerce","7da760ada0cf3c3164075c970c90d47e36b4bef4","common/src/main/java/org/broadleafcommerce/common/locale/domain/LocaleImpl.java","11","0","1","12","117","164","0"
"hazelcast","142f48debf262bbcc8ebf3fb30e729d9da0d1684","hazelcast-client/src/main/java/com/hazelcast/client/txn/ClientTransactionManager.java","11","0","1","12","126","167","2"
"hazelcast","70e6d9c0a2efcc7c088c88302a3e3587246bda3c","hazelcast-client/src/main/java/com/hazelcast/client/txn/ClientTransactionManager.java","11","0","1","12","128","169","2"
"orientdb","73eede11d148a3d311c59132dc6a63f406a78d14","graphdb/src/test/java/com/orientechnologies/orient/graph/TestGraphTransactionOnBatch.java","11","0","1","12","209","247","1"
"elasticsearch","17f83f33bbcd81f883bf97da7d65f87a006a9df9","src/test/java/org/elasticsearch/test/integration/search/suggest/SuggestSearchTests.java","11","0","1","12","791","943","0"
"elasticsearch","459d59a04ad4eb1671bac50a6faf3a7ad372d0e4","src/test/java/org/elasticsearch/test/integration/search/suggest/SuggestSearchTests.java","11","0","1","12","918","1082","1"
"hazelcast","7e9aaf983ea251e7252a8ed8cd1ea0b00cad40cf","hazelcast-hibernate/hazelcast-hibernate3/src/main/java/com/hazelcast/hibernate/distributed/IMapRegionCache.java","11","0","1","13","103","157","1"
"titan","2beffb4767bcaab8cdfb54dbcb08c819c0a8dd3c","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/query/vertex/VertexLongList.java","11","0","1","13","105","140","1"
"elasticsearch","8c3500a6760847578245f5c34ea224b036d70d81","src/main/java/org/elasticsearch/search/aggregations/bucket/sampler/SamplerAggregator.java","11","0","1","13","192","276","0"
"orientdb","252aa4c00e6048e5a77066dc5f770ef6e58dd1ea","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OIsNotNullCondition.java","11","0","1","13","75","104","1"
"elasticsearch","48cb06c9cf50d4c459e14e5576e34e9d7265b517","src/test/java/org/elasticsearch/test/integration/search/suggest/SuggestSearchTests.java","11","0","1","13","848","1005","1"
"neo4j","4e13feaa5058f4f1b623704bbde288b5850c1ec6","community/security/src/main/java/org/neo4j/server/security/auth/BasicAuthManager.java","11","0","1","14","147","205","0"
"neo4j","7b890cea4f0be50e697d6ba272edb6b74b84e373","community/security/src/main/java/org/neo4j/server/security/auth/BasicAuthManager.java","11","0","1","14","151","210","1"
"orientdb","0b098ecbb27731eae0d6bc55a5750b000a6b9777","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OIsNotNullCondition.java","11","0","1","14","78","110","0"
"elasticsearch","8235b89e9cd4f222ee689d47ca2ef4686b7a6971","src/test/java/org/elasticsearch/test/integration/search/suggest/SuggestSearchTests.java","11","0","1","14","897","1056","0"
"elasticsearch","57c0d29114b60f74e43ceb0914c26d490b61a265","src/test/java/org/elasticsearch/test/integration/search/suggest/SuggestSearchTests.java","11","0","1","15","1080","1255","0"
"elasticsearch","56cc87b7ccd41040d8fafcaf2da3680d96d10839","core/src/main/java/org/elasticsearch/action/admin/indices/get/GetIndexRequest.java","11","0","1","15","113","160","1"
"elasticsearch","e6e517a7a4bb5f09e23a04a3b901bf1e283e0575","core/src/main/java/org/elasticsearch/action/admin/indices/get/GetIndexRequest.java","11","0","1","15","113","160","2"
"elasticsearch","e7ebfa0c6900ded66a823888a16346be9d6faa0c","core/src/main/java/org/elasticsearch/action/admin/indices/get/GetIndexRequest.java","11","0","1","15","113","160","1"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/admin/indices/get/GetIndexRequest.java","11","0","1","15","113","160","0"
"titan","86bc51a0b9aa5d6d59ec1770f6fdafff8d0a5f7e","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/keycolumnvalue/CachedKeyColumnValueStore.java","11","0","1","15","119","151","0"
"BroadleafCommerce","e216da5ebb303680f5c60ffcd75979f5876ab5a6","common/src/main/java/org/broadleafcommerce/common/site/domain/CatalogImpl.java","11","0","1","15","162","213","0"
"hazelcast","5aa58b497cf248596c24b6e8ce3e05c35a87d498","hazelcast/src/test/java/com/hazelcast/cluster/JoinStressTest.java","11","0","1","15","219","282","0"
"hazelcast","266c960676148cebbcff3686bb31923253a1380f","hazelcast/src/test/java/com/hazelcast/cluster/JoinStressTest.java","11","0","1","15","220","283","1"
"hazelcast","ea6df5b26c649fe055f90ebd8edfb6395649a658","hazelcast/src/test/java/com/hazelcast/cluster/JoinStressTest.java","11","0","1","15","221","284","1"
"elasticsearch","5d5c6591aac41fe32b7e26d66756f466d4746d10","core/src/test/java/org/elasticsearch/index/mapper/update/UpdateMappingTests.java","11","0","1","15","248","321","3"
"netty","bc46a99eaa448136ae3a54c248cc3f9dfb8f87e9","codec-http2/src/test/java/io/netty/handler/codec/http2/Http2ConnectionRoundtripTest.java","11","0","1","15","807","1001","0"
"orientdb","252aa4c00e6048e5a77066dc5f770ef6e58dd1ea","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OIsNullCondition.java","11","0","1","15","81","112","1"
"elasticsearch","5f24581de31ddcfb1228f93261b78e48515e25b0","modules/lang-groovy/src/test/java/org/elasticsearch/messy/tests/HDRPercentilesTests.java","11","0","1","16","365","446","1"
"elasticsearch","0a69f1e283e26e5d9e6a000b68b9f4778de557a1","core/src/test/java/org/elasticsearch/indices/IndicesOptionsIntegrationIT.java","11","0","1","16","648","778","3"
"orientdb","0b098ecbb27731eae0d6bc55a5750b000a6b9777","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OIsNullCondition.java","11","0","1","16","84","117","0"
"BroadleafCommerce","9fcc89a3f957e49c24289922678c133eb65060e0","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrHelperServiceImpl.java","11","0","1","17","154","213","1"
"hazelcast","70d4de16ff0ac4518d09aad8c9f2ad9e782fb337","hazelcast/src/test/java/com/hazelcast/core/DistributedObjectTest.java","11","0","1","17","259","319","1"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/test/java/com/hazelcast/core/DistributedObjectTest.java","11","0","1","17","259","327","0"
"elasticsearch","5f24581de31ddcfb1228f93261b78e48515e25b0","modules/lang-groovy/src/test/java/org/elasticsearch/messy/tests/HDRPercentileRanksTests.java","11","0","1","17","382","467","1"
"neo4j","13e3d20860f871d1c13c10429f2d4d31d6180c8b","community/kernel/src/main/java/org/neo4j/kernel/internal/TransactionEventHandlers.java","11","0","1","18","244","312","1"
"neo4j","7723d89e6d1d951e8923fb102da0228db2e4e8f9","community/kernel/src/main/java/org/neo4j/kernel/internal/TransactionEventHandlers.java","11","0","1","18","245","313","3"
"neo4j","21902a73848847e5fe81baea269f3f8027a62140","community/kernel/src/main/java/org/neo4j/kernel/internal/TransactionEventHandlers.java","11","0","1","18","249","318","0"
"hazelcast","4842092a8defa8d765b951d178ab293d986f3546","hazelcast-spring/src/test/java/com/hazelcast/spring/TestFullApplicationContext.java","11","0","1","18","371","448","1"
"elasticsearch","2d2f21e7600cc1bca02ea45978f6d47d04966dba","core/src/test/java/org/elasticsearch/search/aggregations/metrics/HDRPercentilesTests.java","11","0","1","18","404","492","0"
"elasticsearch","d733fb689b1a7182a5f62d482ee1080b1779eae5","core/src/main/java/org/elasticsearch/index/shard/CommitPoint.java","11","0","1","19","105","156","1"
"elasticsearch","90b547cf2c82b03fe42b9cce4ea878d81734228a","src/main/java/org/elasticsearch/index/mapper/internal/AnalyzerMapper.java","11","0","1","19","117","166","0"
"netty","3a4d64bb8404f59861acddec954b4ed3aa02f97b","codec-http/src/main/java/io/netty/handler/codec/http/multipart/MemoryAttribute.java","11","0","1","19","127","169","1"
"hazelcast","4255ec684c8dfb09253f2864eb4691f87b59885c","hazelcast/src/main/java/com/hazelcast/config/NearCachePreloaderConfig.java","11","0","1","19","157","225","1"
"hazelcast","15fd4796819d66702a2c436acb4c6c563faae778","hazelcast/src/main/java/com/hazelcast/config/NearCachePreloaderConfig.java","11","0","1","19","158","227","0"
"BroadleafCommerce","abae60151f6416aa4cbf8f37615189b14464b79c","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/search/service/solr/SolrHelperServiceImpl.java","11","0","1","19","165","226","2"
"hazelcast","10773b4cd855bdfd84ea80d22b8ed3c977459444","hazelcast-spring/src/test/java/com/hazelcast/spring/TestFullApplicationContext.java","11","0","1","19","389","470","1"
"hazelcast","92423641d487bee46abc843a84b15b0c7891bb52","hazelcast-spring/src/test/java/com/hazelcast/spring/TestFullApplicationContext.java","11","0","1","19","395","485","0"
