"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","c979a5a0a3f52be233fc44824227ab56ac49b6c8","hazelcast-spring/src/test/java/com/hazelcast/spring/TestFullApplicationContext.java","11","0","1","19","395","485","0"
"hazelcast","d4de7b1268705b70cac5e55acf8b74a12be200b2","hazelcast-spring/src/test/java/com/hazelcast/spring/TestFullApplicationContext.java","11","0","1","19","395","485","0"
"hazelcast","97f1b4e3497bd48060fa0d38de5f367a51ed03cb","hazelcast-spring/src/test/java/com/hazelcast/spring/TestFullApplicationContext.java","11","0","1","19","395","485","1"
"elasticsearch","da31fbe702fd2b0d3d3daada82af19796e528c89","core/src/test/java/org/elasticsearch/search/aggregations/metrics/HDRPercentileRanksIT.java","11","0","1","19","409","503","0"
"elasticsearch","2d2f21e7600cc1bca02ea45978f6d47d04966dba","core/src/test/java/org/elasticsearch/search/aggregations/metrics/HDRPercentileRanksTests.java","11","0","1","19","413","507","0"
"hazelcast","8c0289da24eda5fd2beda57540328633eef3e3be","hazelcast-spring/src/test/java/com/hazelcast/spring/TestFullApplicationContext.java","11","0","1","19","447","535","2"
"elasticsearch","97db3d5ef6363b63849af58f9fe51822ec95087d","core/src/test/java/org/elasticsearch/index/snapshots/blobstore/FileInfoTests.java","11","0","1","2","108","141","1"
"elasticsearch","b0567d7c1894306690fb3aea8b8b2ebc07f9f441","src/test/java/org/elasticsearch/index/mapper/attachment/test/standalone/StandaloneRunner.java","11","0","1","2","132","189","0"
"elasticsearch","9ee08dbb0b247afb881431df0c313024eb768747","plugins/mapper-attachments/src/test/java/org/elasticsearch/mapper/attachments/StandaloneRunner.java","11","0","1","2","134","192","1"
"elasticsearch","0809e4a65fb73a1be6e1b9c717f83b6b21b7e989","plugins/mapper-attachments/src/test/java/org/elasticsearch/mapper/attachments/StandaloneRunner.java","11","0","1","2","135","193","1"
"elasticsearch","5337686d8d39568f94b0b976bd9098af69214302","plugins/mapper-attachments/src/test/java/org/elasticsearch/mapper/attachments/StandaloneRunner.java","11","0","1","2","136","194","0"
"elasticsearch","04c41fe349eb31d79f074e2caa4acd51f36ec099","src/main/java/org/elasticsearch/action/percolate/TransportPercolateAction.java","11","0","1","2","154","202","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/cluster/routing/DelayedAllocationService.java","11","0","1","2","155","226","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/cluster/routing/DelayedAllocationService.java","11","0","1","2","155","226","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/cluster/routing/DelayedAllocationService.java","11","0","1","2","155","226","2"
"elasticsearch","31b0777c911a87b7ebae0efd7d5b14d1e06f3879","core/src/main/java/org/elasticsearch/cluster/routing/DelayedAllocationService.java","11","0","1","2","155","226","0"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/cluster/routing/DelayedAllocationService.java","11","0","1","2","155","226","0"
"titan","e715670b304da165feafdf2a991772ae8ff46f25","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/relations/AttributeUtil.java","11","0","1","2","40","55","1"
"elasticsearch","e530f03b9445e98728b5fbf203c57ab774928ff3","src/main/java/org/elasticsearch/cluster/routing/allocation/command/AllocateAllocationCommand.java","11","0","1","2","50","87","0"
"BroadleafCommerce","cd4dba4517e56b14042e5ed1567e933ca3904efd","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/pricing/service/workflow/ConsolidateFulfillmentFeesActivity.java","11","0","1","2","76","124","0"
"netty","fdfe3149ba3f68678fa7f73c574c7c61aa33fa2f","codec-dns/src/main/java/io/netty/handler/codec/dns/DefaultDnsRecordDecoder.java","11","0","1","2","77","140","0"
"elasticsearch","bb15def36e87ab7fffb803bdd146a89f38b0f48f","src/main/java/org/elasticsearch/rest/action/admin/indices/stats/RestIndicesStatsAction.java","11","0","1","2","78","113","0"
"elasticsearch","d3dc158458640242f5a583199bba2fbfb622ce9c","src/main/java/org/elasticsearch/rest/action/admin/indices/stats/RestIndicesStatsAction.java","11","0","1","2","79","114","1"
"elasticsearch","d031662da34412839680af41648734a2e86a0d96","src/main/java/org/elasticsearch/common/settings/loader/YamlSettingsLoader.java","11","0","1","2","80","116","0"
"elasticsearch","1764ec56b38ce87f516efdf93bb4ab56e9dd829b","core/src/main/java/org/elasticsearch/rest/action/document/RestUpdateAction.java","11","0","1","2","82","114","1"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/action/document/RestUpdateAction.java","11","0","1","2","83","116","1"
"titan","4f70fa55415d4fd6784fb5aa57850121949b786d","titan-es/src/test/java/com/thinkaurelius/titan/diskstorage/es/ElasticsearchRunner.java","11","0","1","2","86","120","0"
"elasticsearch","58c606d6d988cd14f50ab7390704babfaf905b83","modules/elasticsearch/src/main/java/org/elasticsearch/search/facet/histogram/KeyValueHistogramFacetCollector.java","11","0","1","2","88","136","0"
"orientdb","f7728e8158f45d0f658955bf379cb70687426c99","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/get/OServerCommandGetFileDownload.java","11","0","1","2","90","132","0"
"elasticsearch","cbe18608ef88be34b8018f76a866f84365808284","src/test/java/org/elasticsearch/test/integration/indices/leaks/IndicesLeaksTests.java","11","0","1","2","90","140","0"
"orientdb","7e6d055e47b83730ea6afea09b9001e7a784ac0f","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/get/OServerCommandGetFileDownload.java","11","0","1","2","91","132","0"
"elasticsearch","589360c8b1a46c1509c7e589f06124b91cb3dbaf","src/main/java/org/elasticsearch/index/mapper/internal/AnalyzerMapper.java","11","0","1","20","120","170","1"
"elasticsearch","6eaff9432ddc05adad528761f4ce65545cce9cf8","modules/lang-mustache/src/main/java/org/elasticsearch/script/mustache/SearchTemplateRequest.java","11","0","1","20","130","181","0"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/action/percolate/TransportShardMultiPercolateAction.java","11","0","1","20","226","294","0"
"hazelcast","e5046f36229214b49ca17d02d08923664c83fa10","hazelcast-spring/src/test/java/com/hazelcast/spring/TestFullApplicationContext.java","11","0","1","20","479","577","1"
"hazelcast","083ae615f2e8cfd0be3657bc8225476fb9b98654","hazelcast-spring/src/test/java/com/hazelcast/spring/TestFullApplicationContext.java","11","0","1","20","485","581","0"
"hazelcast","066cc1398d7272310e3cca9dabc0167ef4b85bc6","hazelcast-spring/src/test/java/com/hazelcast/spring/TestFullApplicationContext.java","11","0","1","20","486","582","0"
"elasticsearch","5a64f08f048461a63a0ca1354a5050c954e63d52","core/src/test/java/org/elasticsearch/indices/IndicesOptionsIntegrationIT.java","11","0","1","20","675","813","1"
"netty","caa15050204c9757f2a3e34511cf1d9d8447cd9c","codec-http/src/main/java/io/netty/handler/codec/http/multipart/MemoryAttribute.java","11","0","1","21","133","177","0"
"elasticsearch","a05ea535ad68de3ffa876c2c7c78d9d203d499be","core/src/main/java/org/elasticsearch/action/percolate/TransportShardMultiPercolateAction.java","11","0","1","21","215","283","0"
"elasticsearch","871b38afcb373d128b8061ffe13ae740304da282","core/src/main/java/org/elasticsearch/action/percolate/TransportShardMultiPercolateAction.java","11","0","1","21","223","291","1"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","core/src/main/java/org/elasticsearch/action/percolate/TransportShardMultiPercolateAction.java","11","0","1","21","226","294","0"
"hazelcast","03206d98a4287ade342ec386397851a54d849b0f","hazelcast-spring/src/test/java/com/hazelcast/spring/TestFullApplicationContext.java","11","0","1","21","499","596","0"
"elasticsearch","5bd4c16a0cf830b309c5b3a46241240cb6e52f65","modules/elasticsearch/src/main/java/org/elasticsearch/action/admin/indices/analyze/AnalyzeResponse.java","11","0","1","22","147","198","0"
"hazelcast","cd7d0fa0be12a677132a01f2c83f10432abc1972","hazelcast/src/main/java/com/hazelcast/nio/serialization/DefaultPortableWriter.java","11","0","1","22","163","214","0"
"elasticsearch","4013980b115497e589bec415a1948d600a28f7fd","src/test/java/org/elasticsearch/aliases/IndexAliasesTests.java","11","0","1","24","708","898","3"
"elasticsearch","cf30cb1caabd9d4117261120cdd85c9d2d6c3559","src/test/java/org/elasticsearch/aliases/IndexAliasesTests.java","11","0","1","24","714","906","2"
"elasticsearch","46088b9f8acc057414ba222809b1b6bc3e1a435e","modules/elasticsearch/src/main/java/org/elasticsearch/search/facet/terms/shorts/InternalShortTermsFacet.java","11","0","1","26","186","252","0"
"elasticsearch","46088b9f8acc057414ba222809b1b6bc3e1a435e","modules/elasticsearch/src/main/java/org/elasticsearch/search/facet/terms/ints/InternalIntTermsFacet.java","11","0","1","26","186","253","0"
"elasticsearch","46088b9f8acc057414ba222809b1b6bc3e1a435e","modules/elasticsearch/src/main/java/org/elasticsearch/search/facet/terms/bytes/InternalByteTermsFacet.java","11","0","1","26","186","255","0"
"elasticsearch","58c606d6d988cd14f50ab7390704babfaf905b83","modules/elasticsearch/src/main/java/org/elasticsearch/search/facet/terms/shorts/InternalShortTermsFacet.java","11","0","1","26","187","253","0"
"elasticsearch","58c606d6d988cd14f50ab7390704babfaf905b83","modules/elasticsearch/src/main/java/org/elasticsearch/search/facet/terms/ints/InternalIntTermsFacet.java","11","0","1","26","187","254","0"
"elasticsearch","58c606d6d988cd14f50ab7390704babfaf905b83","modules/elasticsearch/src/main/java/org/elasticsearch/search/facet/terms/bytes/InternalByteTermsFacet.java","11","0","1","26","187","256","0"
"hazelcast","5f2fb4e1ecbd74ef1bc8282a61aa8d53be34d480","hazelcast/src/main/java/com/hazelcast/client/impl/protocol/task/dynamicconfig/QueryCacheConfigHolder.java","11","0","1","27","149","200","0"
"elasticsearch","cd7756c283b4ddbe5cd561b60ecaaaf3c69ab0e2","src/main/java/org/elasticsearch/script/python/PythonScriptEngineService.java","11","0","1","28","169","233","0"
"netty","ca305d86fb45a40ad03a2e7270d58da65eb4aa06","codec-http2/src/test/java/io/netty/handler/codec/http2/DefaultHttp2RemoteFlowControllerTest.java","11","0","1","28","841","1044","1"
"netty","c22f1aa4acad4234623c31121f33b2b2f3afffc5","codec-http2/src/test/java/io/netty/handler/codec/http2/DefaultHttp2RemoteFlowControllerTest.java","11","0","1","28","861","1064","3"
"netty","9ac430f16fec1d3b0d0e433b953c0197d70dff10","codec-http2/src/test/java/io/netty/handler/codec/http2/DefaultHttp2RemoteFlowControllerTest.java","11","0","1","28","861","1065","1"
"elasticsearch","8afd16885a3582f3678f57ae5bb8b0d37cf28892","src/main/java/org/elasticsearch/script/python/PythonScriptEngineService.java","11","0","1","29","169","235","0"
"netty","3482651e0c29edfa02f189751c704ebe4fe8f54c","codec-http2/src/test/java/io/netty/handler/codec/http2/DefaultHttp2RemoteFlowControllerTest.java","11","0","1","29","878","1082","0"
"elasticsearch","6c28235b03fdad898986f613e198c24ca3067e4d","core/src/main/java/org/elasticsearch/cluster/routing/allocation/decider/ThrottlingAllocationDecider.java","11","0","1","3","100","159","4"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/cluster/routing/allocation/decider/ThrottlingAllocationDecider.java","11","0","1","3","100","159","3"
"elasticsearch","e601e02912657b1ae822f71206e272c3fa9a9ef0","core/src/main/java/org/elasticsearch/cluster/routing/allocation/decider/ThrottlingAllocationDecider.java","11","0","1","3","100","159","3"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/cluster/routing/allocation/decider/ThrottlingAllocationDecider.java","11","0","1","3","100","159","3"
"elasticsearch","a0d1f8889d732cb62e83ce198a739a21c00c3fac","core/src/main/java/org/elasticsearch/cluster/routing/allocation/decider/ThrottlingAllocationDecider.java","11","0","1","3","100","159","0"
"elasticsearch","13a347239a48d71486692a72c066e940dec8921b","plugins/cloud-gce/src/main/java/org/elasticsearch/cloud/gce/GceComputeServiceImpl.java","11","0","1","3","104","162","2"
"elasticsearch","40f119d85a4eaa39d0a6e594e46f70de725557f0","plugins/cloud-gce/src/main/java/org/elasticsearch/cloud/gce/GceComputeServiceImpl.java","11","0","1","3","104","162","1"
"elasticsearch","bbf42d379dc5fac7cddf768b244aa1649efdb10d","plugins/cloud-gce/src/main/java/org/elasticsearch/cloud/gce/GceComputeServiceImpl.java","11","0","1","3","104","162","0"
"hazelcast","3845f3a3400be23715370142b60c0a2ee0e0c5c2","hazelcast/src/main/java/com/hazelcast/query/impl/BaseIndexStore.java","11","0","1","3","105","148","1"
"hazelcast","5458ddbd165b5781f5842d0d5d30b30036b4bb0d","hazelcast/src/main/java/com/hazelcast/query/impl/BaseIndexStore.java","11","0","1","3","105","148","1"
"hazelcast","3da850bf11f1ca129bd489c040336e867c40997b","hazelcast/src/main/java/com/hazelcast/query/impl/BaseIndexStore.java","11","0","1","3","105","148","0"
"netty","fcba55329c1bc7072d8c9a0e43f382c139a710ab","transport/src/main/java/io/netty/channel/ChannelOutboundMessageHandlerAdapter.java","11","0","1","3","107","176","0"
"elasticsearch","41e4ee22e68a312ab58eb9b2c17382a516a88289","src/test/java/org/elasticsearch/test/integration/threadpool/SimpleThreadPoolTests.java","11","0","1","3","137","164","0"
"elasticsearch","f39f9b9760c20af0205d80b370888ec4376efbfd","core/src/test/java/org/elasticsearch/discovery/zen/ZenDiscoveryUnitTests.java","11","0","1","3","169","226","1"
"elasticsearch","20e968bf627b57b69a4bfd675b2f974619f8b116","src/test/java/org/elasticsearch/test/integration/search/geo/GeoDistanceTests.java","11","0","1","3","174","233","1"
"elasticsearch","03c9eaf81279a33b756a97cbf7fa18e676dda989","src/test/java/org/elasticsearch/test/integration/search/geo/GeoDistanceTests.java","11","0","1","3","184","245","0"
"elasticsearch","5ce42b337d01bc75d7dada53791e4bc9bde95341","modules/elasticsearch/src/main/java/org/elasticsearch/action/search/SearchOperationThreading.java","11","0","1","3","39","81","0"
"elasticsearch","31ea01bbc68f64cd7787b97479cb5deba1b529b9","modules/elasticsearch/src/main/java/org/elasticsearch/action/search/SearchOperationThreading.java","11","0","1","3","40","82","0"
"titan","4bb50eed4955f432a43b0a5b60ed6357ba14f004","src/main/java/com/thinkaurelius/titan/graphdb/query/QueryUtil.java","11","0","1","3","43","58","1"
"elasticsearch","7ab0e2c5321c802068d85c0fa3a0f44e0b02c5a4","core/src/main/java/org/elasticsearch/index/query/FQueryFilterParser.java","11","0","1","3","56","90","1"
"orientdb","840037a8a38f0e2ab6a36fd56169dda235bdb3b3","core/src/main/java/com/orientechnologies/orient/core/sql/functions/misc/OSQLMethodInclude.java","11","0","1","3","58","118","1"
"hazelcast","bb3ea0e107980d769862cdbda748cc91529d67b5","hazelcast/src/main/java/com/hazelcast/transaction/client/ClientTxnPortableHook.java","11","0","1","3","60","88","0"
"elasticsearch","79356c8a3bdeec28bb2852694a876b13b4e00d9b","core/src/main/java/org/elasticsearch/index/query/ConstantScoreQueryParser.java","11","0","1","3","61","95","0"
"elasticsearch","551b98f2f8cf4c8a37a61dca2b642e23f56ede4e","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/SpanTermQueryParser.java","11","0","1","3","62","99","0"
"elasticsearch","11f19ff6da348d9de07d2dcce8e18428d4ef286e","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/SpanTermQueryParser.java","11","0","1","3","63","100","0"
"elasticsearch","de243493c9a31354d742c34a66817e8a06798026","src/main/java/org/elasticsearch/cluster/routing/allocation/decider/ShardsLimitAllocationDecider.java","11","0","1","3","65","119","0"
"elasticsearch","ce862da8f48211e641f227f52126e1370eba4f50","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/PrefixQueryParser.java","11","0","1","3","66","102","1"
"elasticsearch","1d240aaff66c6ed10cc46cb4b745cd8dd58d667d","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/PrefixQueryParser.java","11","0","1","3","67","103","0"
"elasticsearch","bd75b731c654f4c845f0781306b8055704706585","src/main/java/org/elasticsearch/cluster/routing/allocation/decider/ShardsLimitAllocationDecider.java","11","0","1","3","70","125","1"
"elasticsearch","2eea99255dbe772007ca9b9367eca2786390d515","src/main/java/org/elasticsearch/rest/action/support/RestXContentBuilder.java","11","0","1","3","71","104","0"
"orientdb","f7728e8158f45d0f658955bf379cb70687426c99","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/post/OServerCommandPostImportDatabase.java","11","0","1","3","82","115","0"
"hazelcast","cd66a09812f63404b4e934e9591e45ce9472a35c","hazelcast/src/main/java/com/hazelcast/map/impl/eviction/EvictorImpl.java","11","0","1","3","82","125","0"
"elasticsearch","01ca81e2a37c9cd38c6dc44ae567d427c059dbe0","src/test/java/org/elasticsearch/test/ElasticsearchBackwardsCompatIntegrationTest.java","11","0","1","3","91","161","0"
"hazelcast","489cc81c4df8815a70ce55529ee3e0820c3dd27d","hazelcast-client-legacy/src/main/java/com/hazelcast/client/util/ClientCancellableDelegatingFuture.java","11","0","1","3","92","130","1"
"hazelcast","820f4b2d5e993cbc48c7f14e06f7588591085461","hazelcast-client-new/src/main/java/com/hazelcast/client/util/ClientCancellableDelegatingFuture.java","11","0","1","3","96","134","1"
"elasticsearch","233aaa63c9804c58c26b7080b017bc273e462cca","src/test/java/org/elasticsearch/cluster/metadata/MetaDataTests.java","11","0","1","31","381","486","0"
"netty","cc12e40065a0a27d81266cda863a4d24b4487a59","codec-http/src/main/java/io/netty/handler/codec/http/multipart/MixedFileUpload.java","11","0","1","36","213","288","0"
"hazelcast","6fa5ee1ea9925bb0601d3c883aea79514fae4cf8","hazelcast/src/main/java/com/hazelcast/query/impl/BaseIndexStore.java","11","0","1","4","108","152","0"
"oryx","3b0fc229b3818b52dda4b6b863f9bca5dcfc4d86","app/oryx-app/src/main/java/com/cloudera/oryx/app/speed/kmeans/KMeansSpeedModelManager.java","11","0","1","4","117","164","0"
"oryx","fddb336ac30ea3fb0bde91c61ef043f523d7d9fe","app/oryx-app/src/main/java/com/cloudera/oryx/app/speed/kmeans/KMeansSpeedModelManager.java","11","0","1","4","120","168","0"
"hazelcast","31b746bc11a9f8f1787e58c7f4139784dfb5c404","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/HazelcastClientCacheManager.java","11","0","1","4","149","196","1"
"hazelcast","5795f0a797e1e06f1f72a62393f7fec1e112039d","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/HazelcastClientCacheManager.java","11","0","1","4","149","196","3"
"hazelcast","5a6b3718301fda68dbb23b2f9a958ab17ad01f61","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/HazelcastClientCacheManager.java","11","0","1","4","149","196","1"
"hazelcast","b5587fca72e7102593fe121c2de81ca077ccaeec","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/HazelcastClientCacheManager.java","11","0","1","4","149","196","1"
"hazelcast","c9c2387835b54ced007b4eaafa759fe33628db66","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/HazelcastClientCacheManager.java","11","0","1","4","149","196","1"
"hazelcast","74ace7dcdefdaf63de1dd47daca79c1dfb171fd9","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/HazelcastClientCacheManager.java","11","0","1","4","149","196","0"
"hazelcast","5fe534734d912f88bed5098f3b36f3e2872c8319","hazelcast-client-new/src/main/java/com/hazelcast/client/cache/impl/HazelcastClientCacheManager.java","11","0","1","4","160","206","1"
"hazelcast","d10553a0edb7f7ba2ba2a23e5c8f97ce1ea14cb9","hazelcast-client-new/src/main/java/com/hazelcast/client/cache/impl/HazelcastClientCacheManager.java","11","0","1","4","160","206","2"
"hazelcast","d8129628724708c63b6ca67e844dae25d53338fb","hazelcast-client-new/src/main/java/com/hazelcast/client/cache/impl/HazelcastClientCacheManager.java","11","0","1","4","160","206","1"
"hazelcast","2b9bb4fc17af10b2e6c19753155c0c0aeff8ce05","hazelcast-client-new/src/main/java/com/hazelcast/client/cache/impl/HazelcastClientCacheManager.java","11","0","1","4","160","206","0"
"hazelcast","7af8bdc79fe21ff2beda241499150feaa08bd8ea","hazelcast-client-new/src/main/java/com/hazelcast/client/cache/impl/HazelcastClientCacheManager.java","11","0","1","4","160","206","0"
"hazelcast","49bc95f245df5503b44ba497a51ae534883f2f4f","hazelcast-client-new/src/main/java/com/hazelcast/client/cache/impl/HazelcastClientCacheManager.java","11","0","1","4","163","212","1"
"hazelcast","5c695f915d3d5ec0116cccdbde70b3551f5dcb5a","hazelcast-client-new/src/main/java/com/hazelcast/client/cache/impl/HazelcastClientCacheManager.java","11","0","1","4","165","214","0"
"elasticsearch","7678ab52644ebeedf8a3428382cadb065fd24f51","src/test/java/org/elasticsearch/index/fielddata/ParentChildFieldDataTests.java","11","0","1","4","211","263","0"
"neo4j","1b3aad3b619bd72c2c9f79bb7edf642c5dc56a6f","community/kernel/src/main/java/org/neo4j/kernel/impl/factory/CommunityEditionModule.java","11","0","1","4","211","279","1"
"oryx","efcdff4c4e8f2827aae55879bbb778cd0f7dd99c","oryx-lambda/src/main/java/com/cloudera/oryx/lambda/speed/SpeedLayer.java","11","0","1","4","230","284","0"
"neo4j","13e3d20860f871d1c13c10429f2d4d31d6180c8b","community/kernel/src/main/java/org/neo4j/kernel/impl/factory/CommunityEditionModule.java","11","0","1","4","230","302","0"
"neo4j","530cd9dd6f2874f7121a6905d6d7ad1a6b42f376","community/kernel/src/main/java/org/neo4j/kernel/impl/factory/CommunityEditionModule.java","11","0","1","4","238","312","1"
"elasticsearch","c6629722302b820dcee41735a45381b7f6b0e893","modules/test/integration/src/test/java/org/elasticsearch/test/integration/document/DocumentActionsTests.java","11","0","1","4","243","319","0"
"elasticsearch","04b8245d96b665ce3c353cbd0878adac049871ea","modules/test/integration/src/test/java/org/elasticsearch/test/integration/document/DocumentActionsTests.java","11","0","1","4","246","323","0"
"elasticsearch","bb15def36e87ab7fffb803bdd146a89f38b0f48f","src/main/java/org/elasticsearch/index/fielddata/ShardFieldData.java","11","0","1","4","69","104","0"
"orientdb","1327db811d3b8c2dbe9bd6534aa6b36b09c09195","core/src/main/java/com/orientechnologies/orient/core/sql/executor/CheckClassTypeStep.java","11","0","1","4","72","87","0"
"orientdb","e2afc3dac038c69beb86949f42d0c49156980693","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OInputParameter.java","11","0","1","4","85","104","1"
"neo4j","2c53d38d8973733dc91743481322988a392fc5b6","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/schema/verification/SimpleUniquenessVerifier.java","11","0","1","4","94","133","0"
"oryx","3b0fc229b3818b52dda4b6b863f9bca5dcfc4d86","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/als/model/ALSServingModelManager.java","11","0","1","4","94","139","0"
"neo4j","c4f478d13eb6daee59bdee054591cec26f5a7b4d","community/lucene-index/src/main/java/org/neo4j/kernel/api/impl/schema/verification/SimpleUniquenessVerifier.java","11","0","1","4","95","135","1"
"oryx","fddb336ac30ea3fb0bde91c61ef043f523d7d9fe","app/oryx-app-serving/src/main/java/com/cloudera/oryx/app/serving/als/model/ALSServingModelManager.java","11","0","1","4","97","142","0"
"netty","b5d715343a24be61be13a1546908ff9dbd3a743c","buffer/src/main/java/io/netty/buffer/DynamicChannelBuffer.java","11","0","1","46","252","329","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/index/query/TypeQueryBuilder.java","11","0","1","5","106","150","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/index/query/TypeQueryBuilder.java","11","0","1","5","106","150","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/index/query/TypeQueryBuilder.java","11","0","1","5","106","150","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/index/query/TypeQueryBuilder.java","11","0","1","5","106","150","0"
"netty","81e5f1ad4665d3591b512dc3b6392eb547baeb65","transport/src/main/java/io/netty/channel/local/LocalServerChannel.java","11","0","1","5","125","166","0"
"elasticsearch","60cbb2d7bcadcd04fbd6cfb2c20bb3f95c49dda1","plugins/repository-azure/src/main/java/org/elasticsearch/repositories/azure/AzureRepository.java","11","0","1","5","129","193","1"
"netty","cc4198971e08cc28c662589e90ed1a10a5be9ab4","transport-rxtx/src/main/java/io/netty/channel/rxtx/RxtxChannel.java","11","0","1","5","130","175","0"
"elasticsearch","8b0df473814dc158eda8eee5fe974e019ff2c802","plugins/repository-azure/src/main/java/org/elasticsearch/repositories/azure/AzureRepository.java","11","0","1","5","135","198","0"
"elasticsearch","df703dce0a104af7ee2f3c463117856a9bd55f1f","plugins/repository-azure/src/main/java/org/elasticsearch/repositories/azure/AzureRepository.java","11","0","1","5","137","200","2"
"hazelcast","31b746bc11a9f8f1787e58c7f4139784dfb5c404","hazelcast/src/main/java/com/hazelcast/cache/impl/HazelcastServerCacheManager.java","11","0","1","5","160","216","1"
"elasticsearch","6c3beaa2ebe4921474addf07ce3aa02a3cb7f915","core/src/test/java/org/elasticsearch/index/query/NestedQueryBuilderTests.java","11","0","1","5","171","220","0"
"orientdb","4337d1b4965d08ded05aa923e3c46d66d70a1721","graphdb/src/test/java/com/orientechnologies/orient/graph/console/OConsoleDatabaseAppTest.java","11","0","1","5","238","312","0"
"orientdb","1c7b2a2d27182c354b402b3f61663d8fa73c91eb","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OBaseExpression.java","11","0","1","5","54","74","1"
"BroadleafCommerce","1c7bf1e0c381c0d25ad3fed43b263143a9564673","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/provider/FieldPersistenceProviderAdapter.java","11","0","1","5","69","103","0"
