"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","d64d0d6a97ae8dd70ba6018f97dd3c5fc10acd53","src/main/java/org/elasticsearch/search/fetch/matchedqueries/MatchedQueriesFetchSubPhase.java","11","0","1","5","70","105","1"
"elasticsearch","89a57bce5aefcdc6be80bcc35e3bc93d1c2d6559","core/src/main/java/org/elasticsearch/search/fetch/matchedqueries/MatchedQueriesFetchSubPhase.java","11","0","1","5","70","106","1"
"elasticsearch","e458d4fd93136cfc42708d9311d05bee36f69321","src/main/java/org/elasticsearch/search/fetch/matchedqueries/MatchedQueriesFetchSubPhase.java","11","0","1","5","71","106","0"
"elasticsearch","79939222e465543f128fd6b1d46c06eefee7c1ef","modules/elasticsearch/src/main/java/org/elasticsearch/search/facet/range/RangeFacetCollector.java","11","0","1","5","71","116","0"
"elasticsearch","bb1cd65c0d1896aeeabc0449e70d87e26ec7b99a","src/main/java/org/elasticsearch/search/fetch/matchedqueries/MatchedQueriesFetchSubPhase.java","11","0","1","5","73","108","0"
"orientdb","694179bbd708b0a0ab131849e7132dbf55ba1a0b","client/src/main/java/com/orientechnologies/orient/client/remote/ORemoteConnectionPool.java","11","0","1","5","78","105","0"
"hazelcast","4e7ff47186f2745b07ed2501acc0f5add899d5b8","hazelcast/src/main/java/com/hazelcast/map/impl/nearcache/AbstractNearCacheInvalidator.java","11","0","1","5","81","124","1"
"hazelcast","93e632d218ab941646a42cfba0d56c60d5d1257d","hazelcast/src/main/java/com/hazelcast/map/impl/nearcache/AbstractNearCacheInvalidator.java","11","0","1","5","81","124","1"
"hazelcast","62a2d7a2993e205acd37a462f8c7f9fe10f29dee","hazelcast/src/main/java/com/hazelcast/map/impl/nearcache/AbstractNearCacheInvalidator.java","11","0","1","5","81","124","0"
"hazelcast","7055202cc7af449ba100132a7820aa265e438df0","hazelcast/src/main/java/com/hazelcast/map/impl/nearcache/AbstractNearCacheInvalidator.java","11","0","1","5","82","125","0"
"orientdb","a317b8f99c288a4c3e697667983f14194a6b892a","etl/src/main/java/com/orientechnologies/orient/etl/OETLPipeline.java","11","0","1","5","89","136","1"
"mct","523a7d63d73ef3ea83abb30531d2ba0f3a6ee78e","mctCoreTaxonomyProvider/src/test/java/gov/nasa/arc/mct/core/policy/OwnershipTest.java","11","0","1","5","99","158","0"
"hazelcast","353523efcbd6f0096b6ab8c89d09b664f841a6d7","hazelcast/src/test/java/com/hazelcast/internal/ascii/RestTest.java","11","0","1","6","118","169","1"
"BroadleafCommerce","b8d645d805691dea60f36eefe3dcaa9595d2f01c","admin/broadleaf-admin-module/src/main/java/org/broadleafcommerce/admin/server/service/handler/CustomerCustomPersistenceHandler.java","11","0","1","6","123","185","0"
"elasticsearch","34703a838d71c32e3bf944e95c09120dd443b075","core/src/main/java/org/elasticsearch/index/translog/BufferingTranslogWriter.java","11","0","1","6","130","178","0"
"elasticsearch","2d03a6b8085cefeaeb8bf11aba2ac18c6992296d","core/src/main/java/org/elasticsearch/index/translog/BufferingTranslogWriter.java","11","0","1","6","131","179","0"
"elasticsearch","a49fe189b0f74b28bd1c9727dda8258ceec912f8","plugins/repository-azure/src/main/java/org/elasticsearch/repositories/azure/AzureRepository.java","11","0","1","6","133","200","0"
"BroadleafCommerce","67ffb9c79534286cb9b05a3c32b2eefb3a336600","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/Weight.java","11","0","1","6","55","95","1"
"BroadleafCommerce","a2f2dc1c34ba2468a606704c07bde5e5256efe02","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/Weight.java","11","0","1","6","55","95","2"
"BroadleafCommerce","a600ac52945a7ee2f172cbdfdf466a6e37d63fc2","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/Weight.java","11","0","1","6","55","95","0"
"BroadleafCommerce","4c0a8b2c4bddabc4e97467c8022161826c630c8c","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/Weight.java","11","0","1","6","55","97","0"
"BroadleafCommerce","15e70fe6b89d008dd88b5e98dbfc66a720db68bb","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/Weight.java","11","0","1","6","56","98","1"
"orientdb","2d1ae0228d8a0dcc1aa1b3239980ab80684f78cc","core/src/main/java/com/orientechnologies/orient/core/sql/functions/coll/OSQLFunctionList.java","11","0","1","6","64","105","0"
"orientdb","2d1ae0228d8a0dcc1aa1b3239980ab80684f78cc","core/src/main/java/com/orientechnologies/orient/core/sql/functions/coll/OSQLFunctionSet.java","11","0","1","6","71","115","0"
"orientdb","6291aad36ffcf5634db0e0f102f12d545dc4aa94","core/src/main/java/com/orientechnologies/orient/core/db/OrientDBConfig.java","11","0","1","6","82","123","0"
"neo4j","b20f876c8d6413e0e06763bf8e6ccfdba40e6589","integrationtests/src/test/java/org/neo4j/procedure/UserFunctionIT.java","11","0","1","67","817","1072","0"
"neo4j","2b87fb4aace868ae6259d95dad0270e0d6e77405","integrationtests/src/test/java/org/neo4j/procedure/UserFunctionIT.java","11","0","1","67","822","1076","1"
"elasticsearch","12d9268db256b728e8d334801739fb46167902b6","src/main/java/org/elasticsearch/index/fielddata/plain/GeoPointDoubleArrayIndexFieldData.java","11","0","1","7","104","140","0"
"elasticsearch","40cd549c375848729c6ffd381a906c403b31ba4a","src/main/java/org/elasticsearch/index/fielddata/plain/GeoPointDoubleArrayIndexFieldData.java","11","0","1","7","106","142","1"
"hazelcast","80b48eae6977e3bb9cc419aedd376867599bb25f","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CachePutAllBackupOperation.java","11","0","1","7","115","154","0"
"orientdb","39a8884d03c0bc49b8ecf655a22fe80646afa1e6","spatial/src/main/java/com/orientechnologies/spatial/engine/OLuceneLegacySpatialIndexEngine.java","11","0","1","7","118","168","0"
"elasticsearch","ceb7d55857b25eebac461dcba4f0dc4a028c60b9","src/main/java/org/elasticsearch/index/search/child/HasChildFilter.java","11","0","1","7","120","168","0"
"elasticsearch","5d611a90982a11ba0a4fb5190e7b12ded7d07c6e","src/main/java/org/elasticsearch/index/merge/policy/LogByteSizeMergePolicyProvider.java","11","0","1","7","121","170","0"
"elasticsearch","a05ea535ad68de3ffa876c2c7c78d9d203d499be","core/src/main/java/org/elasticsearch/search/aggregations/bucket/filters/FiltersAggregator.java","11","0","1","7","125","167","1"
"netty","ba6ce5449ee852b782dde9a11933f6a09b123e22","common/src/test/java/io/netty/util/AsciiStringTest.java","11","0","1","7","138","177","0"
"netty","b20e59721720d9d444b13dd2a438144c090c6c55","transport-rxtx/src/main/java/io/netty/channel/rxtx/RxtxChannel.java","11","0","1","7","139","191","0"
"elasticsearch","3ce7b119d28e7d1be7284bd804606a65c2d1a383","core/src/test/java/org/elasticsearch/search/aggregations/AggregatorParsingTests.java","11","0","1","7","219","269","0"
"elasticsearch","49bdd29f91eb3568a8bac28e043f422a208104d1","core/src/test/java/org/elasticsearch/search/aggregations/AggregatorParsingTests.java","11","0","1","7","223","273","1"
"elasticsearch","9077bb6528f843ca8042ff95f8fac47140ef5aa1","modules/elasticsearch/src/main/java/org/elasticsearch/common/lucene/geo/GeoPolygonFilter.java","11","0","1","7","77","122","0"
"elasticsearch","06667c6aa898895acd624b8a71a6e00ff7ae32b8","src/main/java/org/elasticsearch/index/search/geo/GeoPolygonFilter.java","11","0","1","7","79","123","0"
"netty","48506f5b055da028c37b4961ce9a2620b4789e59","codec-dns/src/main/java/io/netty/handler/codec/dns/AbstractDnsRecord.java","11","0","1","7","85","153","0"
"elasticsearch","b91f5da2b2a09797a04448e64fd3643f6c030e01","src/main/java/org/elasticsearch/cloud/azure/blobstore/AzureBlobContainer.java","11","0","1","7","93","130","2"
"orientdb","2d1ae0228d8a0dcc1aa1b3239980ab80684f78cc","core/src/main/java/com/orientechnologies/orient/core/sql/functions/stat/OSQLFunctionVariance.java","11","0","1","7","94","159","0"
"hazelcast","5ec4f40614d7e8a0cb526bc2ae604d4d5958ffa6","hazelcast/src/main/java/com/hazelcast/mapreduce/impl/task/ReducerTask.java","11","0","1","7","99","147","0"
"elasticsearch","40cd549c375848729c6ffd381a906c403b31ba4a","src/main/java/org/elasticsearch/index/fielddata/plain/FloatArrayIndexFieldData.java","11","0","1","8","105","146","1"
"elasticsearch","477489ac82e548aa30a6524e763c8329c37938bf","src/main/java/org/elasticsearch/index/fielddata/plain/FloatArrayIndexFieldData.java","11","0","1","8","105","146","2"
"elasticsearch","4d05c9cfd5cc889be77ec16730517d5417438e92","src/main/java/org/elasticsearch/index/fielddata/plain/FloatArrayIndexFieldData.java","11","0","1","8","105","146","1"
"elasticsearch","12d9268db256b728e8d334801739fb46167902b6","src/main/java/org/elasticsearch/index/fielddata/plain/DoubleArrayIndexFieldData.java","11","0","1","8","105","146","0"
"elasticsearch","12d9268db256b728e8d334801739fb46167902b6","src/main/java/org/elasticsearch/index/fielddata/plain/FloatArrayIndexFieldData.java","11","0","1","8","105","146","0"
"elasticsearch","40cd549c375848729c6ffd381a906c403b31ba4a","src/main/java/org/elasticsearch/index/fielddata/plain/DoubleArrayIndexFieldData.java","11","0","1","8","105","147","1"
"BroadleafCommerce","e216da5ebb303680f5c60ffcd75979f5876ab5a6","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/security/dao/AdminNavigationDaoImpl.java","11","0","1","8","118","168","0"
"elasticsearch","523a8b4c3e8003316f3e7c6a74bdd5e4e1818dd6","modules/elasticsearch/src/main/java/org/elasticsearch/common/lucene/geo/GeoDistanceDataComparator.java","11","0","1","8","121","184","0"
"elasticsearch","5189eb41c7a3a862316849f4571d4e5b21ae41fe","core/src/test/java/org/elasticsearch/cluster/metadata/IndexGraveyardTests.java","11","0","1","8","140","181","0"
"elasticsearch","838edab168c2999af7ba16f000c1180814e98570","core/src/main/java/org/elasticsearch/cache/recycler/PageCacheRecycler.java","11","0","1","8","161","225","1"
"elasticsearch","87737d3e02e5727cfe035068bfca5f3e5af13978","core/src/main/java/org/elasticsearch/cache/recycler/PageCacheRecycler.java","11","0","1","8","163","227","0"
"elasticsearch","952feb58e41bd0220784c44136b840ea4a740e26","core/src/test/java/org/elasticsearch/search/aggregations/bucket/DiversifiedSamplerIT.java","11","0","1","8","184","243","1"
"elasticsearch","e7d352b489272a87b05019869857656de7fb82fc","core/src/test/java/org/elasticsearch/search/aggregations/bucket/DiversifiedSamplerIT.java","11","0","1","8","185","244","0"
"hazelcast","45f4d014a264eccc643dd0445616d015fac1aa3d","hazelcast/src/test/java/com/hazelcast/collection/ListTest.java","11","0","1","8","255","339","0"
"hazelcast","113cf6e570557a5bd83851c91bc9c07adcebd6ae","hazelcast/src/test/java/com/hazelcast/collection/ListTest.java","11","0","1","8","255","341","0"
"hazelcast","9a77b75723e4491d6f4d4e84342e66e6570cb824","hazelcast/src/test/java/com/hazelcast/collection/ListTest.java","11","0","1","8","256","340","0"
"neo4j","c7a8dc3030bed341b67c12175bc0e9e7dd0b84bb","community/kernel/src/test/java/org/neo4j/graphdb/GraphDatabaseServiceTest.java","11","0","1","8","299","391","1"
"neo4j","88eaac89e4736cb65955327e7f588ec105ad88b5","enterprise/com/src/test/java/org/neo4j/com/storecopy/TransactionCommittingResponseUnpackerTest.java","11","0","1","8","502","634","1"
"mcMMO","4210920c5f30dec16b7b5e4e1ee2d07c2b352993","src/main/java/com/gmail/nossr50/skills/swords/SwordsManager.java","11","0","1","8","64","86","0"
"elasticsearch","89ac4d108abab7d6c14bf3b53f266e18aa6deed9","modules/elasticsearch/src/main/java/org/elasticsearch/rest/support/AbstractRestRequest.java","11","0","1","8","68","104","0"
"elasticsearch","22fa91efa041ec5ec36e6d768e240357d4834590","modules/elasticsearch/src/main/java/org/elasticsearch/index/store/memory/ByteBufferIndexInput.java","11","0","1","8","72","115","0"
"hazelcast","d3a28ed59cab8ac001b146e633b1d94070f37563","hazelcast-spring/src/main/java/com/hazelcast/spring/cache/HazelcastCache.java","11","0","1","8","74","110","0"
"hazelcast","b0273c7b8bfb373ab336baae7c981f4a79fe3032","hazelcast-spring/src/main/java/com/hazelcast/spring/cache/HazelcastCache.java","11","0","1","8","74","113","1"
"hazelcast","07857e5f0efcf1b2d789910c35ea269a115e4249","hazelcast/src/main/java/com/hazelcast/map/impl/operation/PartitionWideEntryOperation.java","11","0","1","9","110","157","1"
"hazelcast","4b37b0ebf8a268dba38bcdd279b2ad087568b60a","hazelcast/src/main/java/com/hazelcast/map/impl/operation/PartitionWideEntryOperation.java","11","0","1","9","110","157","1"
"hazelcast","5ca2eb7270cb2ae320c78e06be394586b0f1e902","hazelcast/src/main/java/com/hazelcast/map/impl/operation/PartitionWideEntryOperation.java","11","0","1","9","110","157","2"
"hazelcast","cd66a09812f63404b4e934e9591e45ce9472a35c","hazelcast/src/main/java/com/hazelcast/map/impl/operation/PartitionWideEntryOperation.java","11","0","1","9","110","157","1"
"hazelcast","53e8abd1152099535ae232267aa0b7acbc160f4b","hazelcast/src/main/java/com/hazelcast/map/impl/operation/PartitionWideEntryOperation.java","11","0","1","9","110","157","0"
"elasticsearch","90a339ad5e4a61e750d0342be6326de46f45bedc","modules/elasticsearch/src/main/java/org/elasticsearch/search/facet/datehistogram/ValueScriptDateHistogramFacetCollector.java","11","0","1","9","118","178","0"
"elasticsearch","c25eb7defe0e8698ae36fb7abb515f8564c2d0eb","src/main/java/org/elasticsearch/indices/recovery/RecoverySettings.java","11","0","1","9","120","171","0"
"elasticsearch","bd75b731c654f4c845f0781306b8055704706585","src/main/java/org/elasticsearch/indices/recovery/RecoverySettings.java","11","0","1","9","122","174","1"
"elasticsearch","de243493c9a31354d742c34a66817e8a06798026","src/main/java/org/elasticsearch/index/merge/policy/LogDocMergePolicyProvider.java","11","0","1","9","124","173","0"
"hazelcast","59cb2e8ff78643aed3594a8f5ba7b41d8eeb5759","hazelcast/src/main/java/com/hazelcast/map/impl/operation/PutFromLoadAllOperation.java","11","0","1","9","129","177","2"
"hazelcast","c3baeb4fa6c75235a148572e01f0fc860dc9550d","hazelcast/src/main/java/com/hazelcast/map/impl/operation/PutFromLoadAllOperation.java","11","0","1","9","129","177","1"
"elasticsearch","bd75b731c654f4c845f0781306b8055704706585","src/main/java/org/elasticsearch/index/merge/policy/LogDocMergePolicyProvider.java","11","0","1","9","129","177","1"
"hazelcast","62a2d7a2993e205acd37a462f8c7f9fe10f29dee","hazelcast/src/main/java/com/hazelcast/map/impl/operation/PutFromLoadAllOperation.java","11","0","1","9","129","177","0"
"hazelcast","99c2fd47c8afaea689af5a320aa2daf86ddb381e","hazelcast/src/main/java/com/hazelcast/scheduledexecutor/impl/ScheduledTaskDescriptor.java","11","0","1","9","131","202","1"
"elasticsearch","6a180d1803accc63b624b678dd7a37f43b5eed1a","src/main/java/org/elasticsearch/gateway/local/state/meta/LocalAllocateDangledIndices.java","11","0","1","9","179","239","1"
"elasticsearch","19cce0b32917a6034ab50b2e33111f37de418139","src/main/java/org/elasticsearch/gateway/local/state/meta/LocalAllocateDangledIndices.java","11","0","1","9","181","242","1"
"elasticsearch","adf0c8424bedd36447f985b1d515e8a78578a9f0","src/main/java/org/elasticsearch/gateway/local/state/meta/LocalAllocateDangledIndices.java","11","0","1","9","181","242","1"
"elasticsearch","cbdaf4950bdf44b9669f0d1a169ac23c18eebab4","src/main/java/org/elasticsearch/gateway/local/state/meta/LocalAllocateDangledIndices.java","11","0","1","9","181","242","1"
"elasticsearch","27b973830d2c65359e9a54e4d12c221d163d4de2","src/main/java/org/elasticsearch/gateway/local/state/meta/LocalAllocateDangledIndices.java","11","0","1","9","181","242","0"
"elasticsearch","c9b0e1de6cbd9acbc9a817a6d24b16d93005b9df","src/main/java/org/elasticsearch/gateway/local/state/meta/LocalAllocateDangledIndices.java","11","0","1","9","181","242","0"
"netty","d141ba11bf0c8df8c1b36f65264abd486e5a276d","codec-http/src/test/java/io/netty/handler/codec/http/multipart/HttpPostRequestEncoderTest.java","11","0","1","9","353","438","0"
"elasticsearch","57108c8575b39e7b6c0e7c2ca4bf20f03e6d0912","modules/elasticsearch/src/main/java/org/elasticsearch/rest/support/AbstractRestRequest.java","11","0","1","9","71","108","0"
"BroadleafCommerce","5b8ffcc819972e2d743cce25786d479f104afd09","common/src/main/java/org/broadleafcommerce/common/i18n/domain/TranslatedEntity.java","11","0","1","9","76","119","0"
"BroadleafCommerce","0c21b421c1d9c38444c820eea84cad34979e3b37","common/src/main/java/org/broadleafcommerce/common/i18n/domain/TranslatedEntity.java","11","0","1","9","76","122","1"
"BroadleafCommerce","180794f4eb11e5f2d1ec32f06a18d33c6015ae06","common/src/main/java/org/broadleafcommerce/common/i18n/domain/TranslatedEntity.java","11","0","1","9","85","131","2"
"orientdb","7d92a6b03b707e81490ef22a1fa23a1017918c3d","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/OStorageConfigurationSegment.java","11","0","1","9","87","135","0"
"orientdb","c1f0f046093d166b58193818b359c73d4a50c228","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/OStorageConfigurationSegment.java","11","0","1","9","87","135","0"
"orientdb","c65031e4a5cae04be6faeaeccb01fb18d3e5fb85","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/OStorageConfigurationSegment.java","11","0","1","9","87","135","1"
"BroadleafCommerce","0d395739b23e993839f5195ad63238ae2673f189","common/src/main/java/org/broadleafcommerce/common/i18n/domain/TranslatedEntity.java","11","0","1","9","89","135","1"
"orientdb","76ffdc9fe1e541460329297a955e8494c36be8f5","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/OStorageConfigurationSegment.java","11","0","1","9","89","137","1"
"BroadleafCommerce","ff2d32724b23b504b0a9fcee0d4a1b7a2f868c18","common/src/main/java/org/broadleafcommerce/common/i18n/domain/TranslatedEntity.java","11","0","1","9","92","139","0"
"BroadleafCommerce","546bc1b51a9f516f21e21ffdcc64644d7f8c6651","common/src/main/java/org/broadleafcommerce/common/i18n/domain/TranslatedEntity.java","11","0","1","9","93","138","1"
"BroadleafCommerce","975cb48b959464ea5eee2524851a8c5f783d1b77","common/src/main/java/org/broadleafcommerce/common/i18n/domain/TranslatedEntity.java","11","0","1","9","94","139","0"
"elasticsearch","567c65b0d57e92cd530dafa7f55de7ba681af13e","core/src/main/java/org/elasticsearch/transport/ConnectionProfile.java","11","0","10","0","110","206","2"
"hazelcast","64946fb8573d31a6383db5553e184365d8dc81d0","hazelcast/src/main/java/com/hazelcast/config/JoinConfig.java","11","0","10","1","66","144","1"
"elasticsearch","4185566e9344091a3ddad4090435fc3609fab208","src/main/java/org/elasticsearch/action/indexedscripts/get/GetIndexedScriptRequest.java","11","0","10","15","156","257","2"
"elasticsearch","19418749e485b9c86930841da470d614a4f2bd70","src/main/java/org/elasticsearch/action/indexedscripts/get/GetIndexedScriptRequest.java","11","0","10","15","156","258","0"
"hazelcast","baf42d6be2a1e6fa0a9532d61cc2b4e56c48f110","hazelcast/src/main/java/com/hazelcast/nio/Bits.java","11","0","10","26","202","329","1"
"hazelcast","4c1b1b779a2a777ec65393b7af9a0dc4e31d82f5","hazelcast/src/main/java/com/hazelcast/nio/Bits.java","11","0","10","26","205","341","0"
"hazelcast","0a71aca191a47577776f118feb67ea9a3b922350","hazelcast/src/test/java/com/hazelcast/concurrent/lock/LockTest.java","11","0","10","30","604","785","2"
"hazelcast","aa06e303947c7ba1ac2fbb9f3e1ed6312100764a","hazelcast/src/test/java/com/hazelcast/concurrent/lock/LockTest.java","11","0","10","30","604","785","2"
"hazelcast","9518e6098309042882113ef36bf7d6a5a61d6349","hazelcast/src/test/java/com/hazelcast/concurrent/lock/LockTest.java","11","0","10","30","604","785","0"
"neo4j","9bd62e18d5eed126fd3b3e8393a09f5a57fad514","community/kernel/src/main/java/org/neo4j/kernel/impl/api/OperationsFacade.java","11","0","10","97","828","1002","1"
"neo4j","70e2351e3ccf15dc3675c778e2456cb8f6b1a34a","community/kernel/src/main/java/org/neo4j/kernel/impl/api/OperationsFacade.java","11","0","10","97","829","1003","2"
"elasticsearch","598854dd72d7fb01a7e26a9dad065de3deaa5eb7","src/test/java/org/elasticsearch/test/transport/MockTransportService.java","11","0","11","18","275","407","0"
"elasticsearch","8ef6e7e7ecac5d83958ab7460299943a7e64a5a4","src/main/java/org/elasticsearch/search/sort/GeoDistanceSortBuilder.java","11","0","12","1","102","189","0"
"elasticsearch","01ca81e2a37c9cd38c6dc44ae567d427c059dbe0","src/test/java/org/elasticsearch/test/CompositeTestCluster.java","11","0","13","11","185","299","0"
"neo4j","951a365a594d7a300c3388374bc1eb59e33b19b4","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/integration/bolt/LdapAuthenticationIT.java","11","0","13","26","674","1038","1"
"neo4j","185130017bc6355de0ead61cb32603cb7ce277d1","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/integration/bolt/LdapAuthenticationIT.java","11","0","13","27","693","1064","0"
"elasticsearch","2ccc223ff761043807683f34b29c693af6c94d95","core/src/main/java/org/elasticsearch/action/admin/cluster/allocation/ClusterAllocationExplainRequest.java","11","0","15","5","153","258","0"
"elasticsearch","90ea778c174f6b5fe9c3ecbaa85be67672dd1f7b","core/src/main/java/org/elasticsearch/action/admin/cluster/allocation/ClusterAllocationExplainRequest.java","11","0","15","5","153","258","0"
"elasticsearch","0189a65e6bfc623813c6c088d19a0509fbeb64da","core/src/main/java/org/elasticsearch/action/admin/cluster/allocation/ClusterAllocationExplainRequest.java","11","0","15","5","153","258","1"
"junit","b1068dc55c95d1000e07b71d3a9d9a2fd26bfff9","src/main/java/org/junit/runner/Description.java","11","0","18","3","111","237","0"
"junit","45a44647e7306262162e1346b750c3209019f2e1","src/main/java/org/junit/runner/Description.java","11","0","18","3","115","242","0"
"netty","2e2abb0b74104662aee76ba532b98e4ea99c2bbe","handler/src/main/java/io/netty/handler/traffic/TrafficCounter.java","11","0","19","0","167","394","1"
"elasticsearch","1f04182b8164ffb19f3805c48d67f0375262b317","core/src/main/java/org/elasticsearch/action/admin/cluster/repositories/put/PutRepositoryRequest.java","11","0","19","3","146","299","0"
"elasticsearch","e1efd5f6baf8dec1c23c79b346b8a29f234a98bb","core/src/main/java/org/elasticsearch/action/admin/cluster/repositories/put/PutRepositoryRequest.java","11","0","19","4","146","299","0"
"elasticsearch","b8fa68f97a9795024d691291f6ea716906cccafb","modules/elasticsearch/src/main/java/org/elasticsearch/index/translog/Translog.java","11","0","19","57","265","426","0"
"elasticsearch","9ee08dbb0b247afb881431df0c313024eb768747","core/src/main/java/org/elasticsearch/common/logging/log4j/LogConfigurator.java","11","0","2","0","119","171","1"
"elasticsearch","5337686d8d39568f94b0b976bd9098af69214302","core/src/main/java/org/elasticsearch/common/logging/log4j/LogConfigurator.java","11","0","2","0","120","172","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/common/logging/LogConfigurator.java","11","0","2","0","122","178","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/common/logging/LogConfigurator.java","11","0","2","0","122","178","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/common/logging/LogConfigurator.java","11","0","2","0","122","178","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/common/logging/LogConfigurator.java","11","0","2","0","122","178","0"
"hazelcast","3df469076a22f870f71f1f23e2ac56224c85654b","hazelcast/src/main/java/com/hazelcast/internal/networking/nonblocking/SelectorOptimizer.java","11","0","2","0","132","208","0"
"netty","3268d6fc2ebfbd83d2f8574607316a6e990cb1f8","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketFrameAggregator.java","11","0","2","0","65","101","0"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/main/java/org/elasticsearch/indices/IndicesModule.java","11","0","2","1","147","194","2"
"oryx","089cfe55fd43a90b87e111e48368ad19f20d2e38","framework/oryx-lambda/src/main/java/com/cloudera/oryx/lambda/AbstractSparkLayer.java","11","0","2","1","191","276","0"
"oryx","0e536a808244ffd416c047e7c365d4f055ea1b8a","framework/oryx-lambda/src/main/java/com/cloudera/oryx/lambda/AbstractSparkLayer.java","11","0","2","1","220","303","1"
"oryx","a3fad83af334072f2a5a29c27124408bce1c16a3","framework/oryx-lambda/src/main/java/com/cloudera/oryx/lambda/AbstractSparkLayer.java","11","0","2","1","221","304","1"
"netty","82b617dfe9d28b6361006e6e9943fc83248aa7dd","common/src/main/java/io/netty/util/concurrent/PromiseNotifier.java","11","0","2","1","42","76","1"
"orientdb","13c84a352a84fa9a8e4b68c8913322c99e1dca97","core/src/main/java/com/orientechnologies/orient/core/iterator/ORecordIteratorClass.java","11","0","2","10","103","161","1"
"elasticsearch","b4e80999a7ea9b2ecde0f17ae35634893aa7251a","src/main/java/org/elasticsearch/index/query/functionscore/FunctionScoreQueryBuilder.java","11","0","2","10","106","162","2"
"BroadleafCommerce","15e70fe6b89d008dd88b5e98dbfc66a720db68bb","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/dto/SimpleValueMapStructure.java","11","0","2","10","72","123","0"
"orientdb","0e7e69ef97fe2d8fc93d2ddbbf0e215e2b660bbe","graphdb/src/test/java/com/tinkerpop/blueprints/impls/orient/OrientGraphNoTxTest.java","11","0","2","11","127","166","0"
"elasticsearch","f2eeceb10dab1a7ebe736dfd32333bd0886e43d8","core/src/test/java/org/elasticsearch/indices/IndicesServiceTests.java","11","0","2","13","327","435","0"
"elasticsearch","48cb81e30bb7cc1cdc39a5484456c606e6ff63be","core/src/test/java/org/elasticsearch/indices/analyze/AnalyzeActionIT.java","11","0","2","13","355","468","0"
"elasticsearch","071d578953961ba79e87dffd59a8c73bd1028f0c","core/src/test/java/org/elasticsearch/indices/analyze/AnalyzeActionIT.java","11","0","2","13","362","475","0"
"hazelcast","fc6416b87c902797899c08d3659417993ef400e6","hazelcast/src/main/java/com/hazelcast/transaction/impl/xa/XAService.java","11","0","2","14","117","163","0"
