"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","1c090ad87906d51892a32c2aa0a32d34002298ec","hazelcast/src/main/java/com/hazelcast/transaction/impl/xa/XAService.java","11","0","2","14","118","164","1"
"hazelcast","2f70f48888d89c73b883a5c9bfb6aa1430727dcf","hazelcast/src/main/java/com/hazelcast/transaction/impl/xa/XAService.java","11","0","2","14","118","164","1"
"hazelcast","408e8124339594aec8d563bf2c6c227c6dd0cd46","hazelcast/src/main/java/com/hazelcast/transaction/impl/xa/XAService.java","11","0","2","14","118","164","2"
"hazelcast","4c5e3b2bc83034d30ec898342f30743f17b47212","hazelcast/src/main/java/com/hazelcast/transaction/impl/xa/XAService.java","11","0","2","14","118","164","0"
"neo4j","8a2d3beff52bcf03814a519f4492e8667ba80f17","community/kernel/src/main/java/org/neo4j/kernel/impl/api/KernelStatement.java","11","0","2","14","186","257","2"
"netty","c53dbb748e392914b4cebb43258f4500e2079925","codec-http2/src/test/java/io/netty/handler/codec/http2/StreamBufferingEncoderTest.java","11","0","2","14","335","453","1"
"neo4j","3ea1d3f5e4ec90ae32ab077bb7b12fd3dc37d4da","community/kernel/src/main/java/org/neo4j/kernel/impl/api/KernelStatement.java","11","0","2","15","192","264","1"
"neo4j","88eaac89e4736cb65955327e7f588ec105ad88b5","enterprise/com/src/main/java/org/neo4j/com/storecopy/TransactionCommittingResponseUnpacker.java","11","0","2","15","247","333","1"
"hazelcast","ccbfb3fe4f981f5a73b2b381cfe404b417c74caa","hazelcast/src/test/java/com/hazelcast/internal/nearcache/AbstractNearCachePreloaderTest.java","11","0","2","15","295","431","1"
"hazelcast","a23961641da88700aa81802d84a4388b155f8753","hazelcast/src/test/java/com/hazelcast/internal/nearcache/AbstractNearCachePreloaderTest.java","11","0","2","15","297","433","0"
"elasticsearch","90c2b3a384c036e7f9345b2586e69fda056387fd","core/src/test/java/org/elasticsearch/index/mapper/geo/GeoPointFieldMapperTests.java","11","0","2","19","506","643","3"
"elasticsearch","768bfb7d1dbcffb4ddcc9bc029dfd7c2e0a59932","core/src/test/java/org/elasticsearch/index/mapper/geo/GeoPointFieldMapperTests.java","11","0","2","19","507","644","2"
"elasticsearch","48b85421ecb963d33c2d8eae93340e9e1c57c6ff","core/src/main/java/org/elasticsearch/cluster/routing/RoutingService.java","11","0","2","2","119","179","0"
"hazelcast","96d2da68ad978e12b54a44bff7c351ada8a01ea7","hazelcast/src/main/java/com/hazelcast/map/impl/query/QueryRunner.java","11","0","2","2","136","237","1"
"elasticsearch","e74d02138f02a66331b2611b5e70a908bb49cb97","core/src/main/java/org/elasticsearch/indices/IndicesModule.java","11","0","2","2","151","199","0"
"orientdb","7a678522a2d83448543bc75d7360ac0857529727","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLTruncateRecord.java","11","0","2","2","61","106","0"
"orientdb","7a678522a2d83448543bc75d7360ac0857529727","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLFindReferences.java","11","0","2","2","63","108","0"
"netty","3f72add89a41b3d94309bccb0d253515c0543b65","codec/src/main/java/io/netty/handler/codec/MessageToMessageDecoder.java","11","0","2","2","73","145","0"
"BroadleafCommerce","d8dbf31381e5c689ad90bada81d6092e897818bb","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/service/discount/domain/PromotableCandidateItemOfferImpl.java","11","0","2","22","150","215","0"
"BroadleafCommerce","90e4079b981d1ac986d9423fda3ac240f14ab316","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/service/discount/domain/PromotableCandidateItemOfferImpl.java","11","0","2","22","151","219","0"
"elasticsearch","2dcb1f503dce18f6941026c2e108fdd92555bb86","src/main/java/org/elasticsearch/common/logging/log4j/LogConfigurator.java","11","0","2","3","109","150","1"
"ceylon-ide-eclipse","3cb33660de43deb63a0b187966d5d9dd99672eba","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/style/CeylonStyle.java","11","0","2","3","131","158","0"
"elasticsearch","7c665a010b12152fef387fac5c1ad710dc467f39","core/src/main/java/org/elasticsearch/common/rounding/DateTimeUnit.java","11","0","2","3","44","78","0"
"mct","4e3e7ed0f47b8d52995d84beeeacd058bd0ad6b3","platform/src/main/java/gov/nasa/arc/mct/identitymgr/impl/DefaultIdentityManager.java","11","0","2","3","52","80","0"
"ceylon-ide-eclipse","5e619a0eea7dffc5d71274f8397c14783ea8bc91","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/hover/AnnotationIterator.java","11","0","2","3","62","84","0"
"orientdb","a56ae91e7d9f772da4288542cee900793c24e5e1","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLTruncateRecord.java","11","0","2","3","65","111","0"
"orientdb","3eae45d55df4c4b08ca6650dc9853c848b82d4b1","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLFindReferences.java","11","0","2","3","76","125","0"
"elasticsearch","f6a0fe5c2fd2f9c6455ae0bc3abf50bebfa9b8a2","src/main/java/org/elasticsearch/action/bulk/BulkShardRequest.java","11","0","2","3","83","126","0"
"BroadleafCommerce","7983f44305a80ff9941b54e703d149902741ae0d","common/src/main/java/org/broadleafcommerce/common/web/resource/BroadleafResourceHttpRequestHandler.java","11","0","2","3","88","144","0"
"BroadleafCommerce","b929cb70726620365ae65800412f2a735d996dba","common/src/main/java/org/broadleafcommerce/common/web/resource/resolver/BroadleafCachingResourceResolver.java","11","0","2","3","92","137","1"
"orientdb","6d9e180ced37dc784a1063495dbd80ec98c12810","core/src/main/java/com/orientechnologies/orient/core/sql/query/OSQLNonBlockingQuery.java","11","0","2","38","225","306","1"
"orientdb","7c7d60e2c2cf146d7edd289cc983d4fc7d4d8a69","core/src/main/java/com/orientechnologies/orient/core/sql/query/OSQLNonBlockingQuery.java","11","0","2","38","241","325","0"
"elasticsearch","1e7c42447999421ea789d51279496017d34b15d0","core/src/main/java/org/elasticsearch/index/shard/IndexShardOperationsLock.java","11","0","2","4","102","167","0"
"elasticsearch","b4064ce43fc43fecc2b63c63c0d27d52f4656f16","core/src/main/java/org/elasticsearch/index/shard/IndexShardOperationsLock.java","11","0","2","4","102","167","0"
"elasticsearch","fd509d015cf8b2a181e788adbf3a4f0000020d1f","core/src/main/java/org/elasticsearch/index/shard/IndexShardOperationsLock.java","11","0","2","4","102","167","0"
"elasticsearch","48bfb142b97bc32542f73bece4bf19bce57554c8","core/src/main/java/org/elasticsearch/index/shard/IndexShardOperationsLock.java","11","0","2","4","102","167","1"
"elasticsearch","5490cb52b0837aecd24020abb958feef9ba3e9f8","core/src/main/java/org/elasticsearch/index/shard/IndexShardOperationsLock.java","11","0","2","4","107","172","0"
"orientdb","1a8d4d6d1b489ef24d1343a420d687ef4934f214","core/src/main/java/com/orientechnologies/orient/core/sql/OCommandExecutorSQLTruncateCluster.java","11","0","2","4","79","129","1"
"elasticsearch","6d0efae7139401f497e6cd4ab329fba82dd922bf","core/src/test/java/org/elasticsearch/action/admin/cluster/node/tasks/TestTaskPlugin.java","11","0","2","46","343","459","0"
"elasticsearch","3aa72f27382dc5a6180b390eaafcff96c3fd7f1f","src/test/java/org/elasticsearch/common/lucene/search/function/RandomScoreFunctionTests.java","11","0","2","5","105","194","1"
"orientdb","6c332f89b82cb8a446f742cafa793559b2eaade9","distributed/src/main/java/com/orientechnologies/orient/server/distributed/impl/task/OTxTaskResult.java","11","0","2","5","61","101","0"
"elasticsearch","4f7792e64b4ce29197e21486afd090f7187a23c4","src/main/java/org/elasticsearch/search/suggest/phrase/Correction.java","11","0","2","5","67","102","0"
"orientdb","b99ef4dc718c6843428505e90b75ec47566fedae","distributed/src/main/java/com/orientechnologies/orient/server/distributed/sql/OCommandExecutorSQLHASyncDatabase.java","11","0","2","5","75","126","1"
"hazelcast","317fabec0c90b274c686ba018cc1b465fee244f2","hazelcast-client-new/src/test/java/com/hazelcast/client/stress/AtomicLongUpdateStressTest.java","11","0","2","7","101","130","0"
"hazelcast","b777381e2f8cfc3d8bcde3a87c5cc9993e31d4a2","hazelcast-client-new/src/test/java/com/hazelcast/client/stress/AtomicLongUpdateStressTest.java","11","0","2","7","103","132","1"
"elasticsearch","57fcd761f2997629c75aac3617c0d97e80dcea0c","src/main/java/org/elasticsearch/search/aggregations/AggregatorFactories.java","11","0","2","7","135","195","2"
"elasticsearch","164f7b981eecc6fe04cff612bd6364dacaa811c3","src/main/java/org/elasticsearch/search/aggregations/AggregatorFactories.java","11","0","2","7","136","199","1"
"elasticsearch","66b589d58e8da7936c34644abfe4320abe1b8f8b","src/main/java/org/elasticsearch/search/aggregations/AggregatorFactories.java","11","0","2","7","155","224","1"
"orientdb","76ffdc9fe1e541460329297a955e8494c36be8f5","core/src/main/java/com/orientechnologies/orient/core/iterator/ORecordIteratorClass.java","11","0","2","7","86","140","1"
"elasticsearch","228778ceedf4b9cc983971d07a55a3d595b6ee00","src/test/java/org/elasticsearch/search/aggregations/metrics/GeoBoundsTests.java","11","0","2","8","265","346","0"
"ceylon-ide-eclipse","e82ba3737495cae8f78802a01c33bc2428322bfb","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/CeylonBinaryUnit.java","11","0","2","8","80","109","1"
"orientdb","3e920fd2b6c20b8d17f4119cff1edde42a2802bf","core/src/main/java/com/orientechnologies/orient/core/iterator/ORecordIteratorClass.java","11","0","2","8","90","146","0"
"orientdb","c1f0f046093d166b58193818b359c73d4a50c228","core/src/main/java/com/orientechnologies/orient/core/iterator/ORecordIteratorClass.java","11","0","2","8","91","146","0"
"junit","34e66740b9117ce85cfd416f9e931b2e533ab16e","src/main/java/org/junit/experimental/theories/internal/Assignments.java","11","0","2","9","118","154","0"
"neo4j","d77af35c42ec6e4dde313a5e50ea4b70e17a7143","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/state/CoreState.java","11","0","2","9","240","340","0"
"neo4j","8ed5b950ba8468c5b4723bcf5e17e4d3506972d3","enterprise/core-edge/src/main/java/org/neo4j/coreedge/raft/state/CoreState.java","11","0","2","9","241","341","0"
"elasticsearch","2e2e345dcb90e1ec1c48c6bb5348469fc514aea1","src/test/java/org/elasticsearch/indices/mapping/UpdateMappingTests.java","11","0","2","9","333","444","5"
"hazelcast","dec7dd3bccd2fc2bb30f3690c901dd6887241979","hazelcast/src/main/java/com/hazelcast/internal/serialization/impl/FieldDefinitionImpl.java","11","0","2","9","82","117","1"
"elasticsearch","feb854b74264e28649c4e16d8ef993e14be31df5","modules/elasticsearch/src/main/java/org/elasticsearch/index/translog/Translog.java","11","0","20","57","266","431","0"
"elasticsearch","35be46df71e5da1e840b678d8650fb012ae7305b","modules/elasticsearch/src/main/java/org/elasticsearch/action/search/SearchResponse.java","11","0","21","6","183","312","0"
"Android-Universal-Image-Loader","56f4df896682733c9979b348e46ba77494851304","library/src/com/nostra13/universalimageloader/core/DisplayImageOptions.java","11","0","27","21","252","456","0"
"elasticsearch","d84c643f5880a88d2e5c38b487123161f3e01fe0","core/src/test/java/org/elasticsearch/index/query/RandomQueryBuilder.java","11","0","3","0","48","90","0"
"elasticsearch","262ea9534f23761c05570996674932a506259890","core/src/main/java/org/elasticsearch/common/util/LocaleUtils.java","11","0","3","0","56","108","0"
"BroadleafCommerce","4761791d4323cfc6e6d0949d12939c36070d4364","core/broadleaf-framework-web/src/main/java/org/broadleafcommerce/core/web/controller/account/BroadleafSocialRegisterController.java","11","0","3","0","64","109","2"
"netty","e6ca9882a107c34cf6358c8d7a68561025f06016","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketServerHandshaker00.java","11","0","3","0","85","194","1"
"netty","7ef6db3ffd2f10cce835685359dec642bd3c874c","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketServerHandshaker00.java","11","0","3","0","85","196","0"
"netty","ba6ce5449ee852b782dde9a11933f6a09b123e22","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketServerHandshaker00.java","11","0","3","0","85","196","0"
"netty","a0758e7e60e326b13ca8eeccf1a078d413793b41","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketServerHandshaker00.java","11","0","3","0","85","196","1"
"antlr4","156696be189bdf3929343fb4bea9b4fbe4a90063","tool/src/org/antlr/v4/parse/TokenVocabParser.java","11","0","3","1","106","161","0"
"hazelcast","2c9f047c50d17d673fc19ecabccf2239611417b6","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/CallIdSequence.java","11","0","3","1","124","235","0"
"elasticsearch","d39eb2d69131d7a6a8bda29dcac31342bb1a712e","core/src/main/java/org/elasticsearch/gateway/MetaStateService.java","11","0","3","1","92","149","0"
"elasticsearch","977712f9773c3eecea3958a5b8ddf934207775a6","core/src/main/java/org/elasticsearch/transport/RemoteClusterAware.java","11","0","3","1","96","167","2"
"hazelcast","4d1ed95af678b60a479a0f0148855404e05cca05","hazelcast/src/test/java/com/hazelcast/map/impl/operation/PostJoinMapOperationTest.java","11","0","3","13","189","281","0"
"hazelcast","bef9eaaee45912483a17edfa9bf8c70c0d515419","hazelcast/src/test/java/com/hazelcast/map/impl/operation/PostJoinMapOperationTest.java","11","0","3","13","189","281","0"
"hazelcast","96d2da68ad978e12b54a44bff7c351ada8a01ea7","hazelcast/src/test/java/com/hazelcast/map/impl/operation/PostJoinMapOperationTest.java","11","0","3","13","189","281","2"
"hazelcast","267657223110ee9fc436f5496e078547d29c6e4c","hazelcast/src/test/java/com/hazelcast/nio/serialization/PortableTest.java","11","0","3","13","255","346","1"
"BroadleafCommerce","0b82dddef8d8a719cf608eae326d394cb23b6218","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/service/discount/domain/PromotableCandidateItemOfferImpl.java","11","0","3","17","130","208","3"
"BroadleafCommerce","150979880d535c0bf00fb5aa86c7607f6df0e8d0","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/service/discount/domain/PromotableCandidateItemOfferImpl.java","11","0","3","18","137","216","0"
"neo4j","962cbf286af15e7adaa168cf012041d2c1cb874a","community/kernel/src/main/java/org/neo4j/kernel/impl/proc/FieldInjections.java","11","0","3","2","108","156","1"
"netty","3f72add89a41b3d94309bccb0d253515c0543b65","codec/src/main/java/io/netty/handler/codec/ByteToByteDecoder.java","11","0","3","2","64","148","0"
"MapDB","c4c12adfa9056f6e5795eea965a63c883bffb68b","src/main/java/org/mapdb/CacheHardRef.java","11","0","3","2","78","156","1"
"elasticsearch","523a8b4c3e8003316f3e7c6a74bdd5e4e1818dd6","modules/elasticsearch/src/main/java/org/elasticsearch/common/lucene/geo/GeoHashUtils.java","11","0","3","2","91","167","0"
"elasticsearch","9077bb6528f843ca8042ff95f8fac47140ef5aa1","modules/elasticsearch/src/main/java/org/elasticsearch/common/lucene/geo/GeoHashUtils.java","11","0","3","2","92","169","0"
"hazelcast","9d8dcc2a1755aec6419b50698c80c1d109c89523","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/record/ReplicatedRecord.java","11","0","3","20","142","202","1"
"hazelcast","9b11ae33e4d9354c27af31c3206476188bbf81f0","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/record/ReplicatedRecord.java","11","0","3","21","150","211","1"
"hazelcast","9d92e89e761fe6d4368df47311cf7902578295a3","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/record/ReplicatedRecord.java","11","0","3","21","151","212","0"
"elasticsearch","2b3760f78b26817b5a2030aa27b1ddf2f17462f6","core/src/main/java/org/elasticsearch/rest/RestRequest.java","11","0","3","24","135","196","1"
"elasticsearch","51d53791fe71c9cb62bc992588a57cdfb500383f","core/src/main/java/org/elasticsearch/rest/RestRequest.java","11","0","3","24","149","217","0"
"hazelcast","7df686c91c1063bde42dbb25980fb462349f941c","hazelcast/src/main/java/com/hazelcast/replicatedmap/impl/record/ReplicatedRecord.java","11","0","3","24","159","223","0"
"hazelcast","47272dcf84997e899c65c6de1b3164f849b6ece3","hazelcast/src/main/java/com/hazelcast/map/impl/MapContainer.java","11","0","3","25","216","288","1"
"elasticsearch","47293863476fd91f6f3302b4fd36d2d9f9442099","core/src/main/java/org/elasticsearch/cluster/routing/RoutingService.java","11","0","3","3","128","202","0"
"elasticsearch","c09103c35bfe512f8dd83752451dda2893ed7e8e","core/src/main/java/org/elasticsearch/cluster/routing/RoutingService.java","11","0","3","3","128","202","0"
"elasticsearch","0220e45e2f67d4eeeb86376ba88432761eed415e","core/src/main/java/org/elasticsearch/cluster/routing/RoutingService.java","11","0","3","3","128","202","1"
"titan","78e78eac4e59a716b323408c75aacfdc6e138508","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/tinkerpop/TitanBlueprintsGraph.java","11","0","3","30","252","338","1"
"hazelcast","9144e8128c3d271554f7230ee32e4d2e102fe811","hazelcast/src/test/java/com/hazelcast/nio/serialization/PortableTest.java","11","0","3","35","369","493","0"
"MapDB","d9b73c45511ef0b8c33beb61fc4aee5d635a6d32","src/test/java/org/mapdb/BrokenDBTest.java","11","0","3","4","108","163","2"
"MapDB","443379a6869dc870eb0633aa14460acd8d2b1959","src/test/java/org/mapdb/BrokenDBTest.java","11","0","3","4","108","163","2"
"MapDB","452feddbb4d6641b52aabacce1b9dcdae6febd52","src/test/java/org/mapdb/BrokenDBTest.java","11","0","3","4","108","163","1"
"MapDB","b84df1ab7522f9d0e6161dee0cb0261cf8e07297","src/test/java/org/mapdb/BrokenDBTest.java","11","0","3","4","108","163","0"
"elasticsearch","a6510f924520d8cdda2636ac85a1a1e43f6dfb8c","src/main/java/org/elasticsearch/watcher/ResourceWatcherService.java","11","0","3","4","122","191","0"
"elasticsearch","d56a8e5dd888a15b30301821a0a261df71d31e70","core/src/main/java/org/elasticsearch/watcher/ResourceWatcherService.java","11","0","3","4","126","196","1"
"elasticsearch","f2b563034ce3bab4074a60a2eb4cb9593be6e7d4","core/src/main/java/org/elasticsearch/watcher/ResourceWatcherService.java","11","0","3","4","134","205","0"
"netty","cf4d25823c5ec8328e4b7e156330eabe20071084","buffer/src/test/java/io/netty/buffer/AbstractCompositeByteBufTest.java","11","0","3","40","637","840","0"
"elasticsearch","5ec2ba3166febb4983701d37c8a99cb5631f2f0a","core/src/main/java/org/elasticsearch/index/fielddata/ScriptDocValues.java","11","0","3","43","209","295","1"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/main/java/com/hazelcast/spi/impl/NodeEngineImpl.java","11","0","3","44","391","498","0"
"hazelcast","86b064ba3f1e467e74e95d6da24b03122065ce36","hazelcast/src/main/java/com/hazelcast/spi/impl/NodeEngineImpl.java","11","0","3","44","392","505","2"
"hazelcast","0a1bcb70073bdaeb21bc5d81877b254c0b5c18c3","hazelcast/src/main/java/com/hazelcast/spi/impl/NodeEngineImpl.java","11","0","3","44","395","508","1"
"elasticsearch","046abdc281c321cd2128ee7684c0edfcaca07203","core/src/test/java/org/elasticsearch/search/aggregations/BaseAggregationTestCase.java","11","0","3","5","230","298","2"
"elasticsearch","e74d02138f02a66331b2611b5e70a908bb49cb97","core/src/test/java/org/elasticsearch/search/aggregations/BaseAggregationTestCase.java","11","0","3","5","233","301","0"
"elasticsearch","bd75b731c654f4c845f0781306b8055704706585","src/main/java/org/elasticsearch/node/settings/NodeSettingsService.java","11","0","3","6","71","121","1"
"neo4j","b270d9e0e71e8fa4e4dbce0e79c9a3e8eed6e3bc","community/graph-algo/src/test/java/org/neo4j/graphalgo/path/TestAStar.java","11","0","3","8","276","410","0"
"elasticsearch","e256c6fdd145116c4e06b363be33a4a3b7be5845","core/src/test/java/org/elasticsearch/index/mapper/multifield/MultiFieldTests.java","11","0","3","8","423","530","2"
"neo4j","6602c5aea5b783fa9438717cc8f71b5c4dcd03b9","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/AuthProceduresTest.java","11","0","30","27","793","1097","1"
"neo4j","3a78f5f817ec4cdbb54065cbcfd0e3de100ff931","enterprise/security/src/test/java/org/neo4j/server/security/enterprise/auth/AuthProceduresTest.java","11","0","30","30","848","1165","0"
"elasticsearch","30cc33e2e542810a9c893297cdc79c0ab8ea3bdb","modules/lang-painless/src/main/java/org/elasticsearch/painless/FunctionRef.java","11","0","4","0","104","194","0"
"Android-Universal-Image-Loader","af137e29c86dec1485397429e6a50f46d707bd42","UniversalImageLoader/src/com/nostra13/universalimageloader/utils/StorageUtils.java","11","0","4","0","60","104","0"
"netty","5ffb495746e55c440273ec7cc4741ab28e1f9017","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketServerHandshaker00.java","11","0","4","0","92","207","0"
"netty","3f72add89a41b3d94309bccb0d253515c0543b65","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketServerHandshaker00.java","11","0","4","0","97","214","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/bulk/Retry.java","11","0","4","1","163","238","0"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/main/java/org/elasticsearch/action/bulk/Retry.java","11","0","4","1","163","238","0"
"elasticsearch","56cc87b7ccd41040d8fafcaf2da3680d96d10839","core/src/main/java/org/elasticsearch/action/bulk/Retry.java","11","0","4","1","163","238","0"
"elasticsearch","3d13c27fa0df12018f35f1b20987c90277e9b6f9","core/src/main/java/org/elasticsearch/action/bulk/Retry.java","11","0","4","1","163","238","1"
"elasticsearch","429e517476d95e50ecb9d73d58e5013bd2158e7d","core/src/main/java/org/elasticsearch/action/bulk/Retry.java","11","0","4","1","163","238","1"
"elasticsearch","0c724b1878335c68b118db1ebd116bcb532282a2","core/src/main/java/org/elasticsearch/action/bulk/Retry.java","11","0","4","1","165","240","0"
"BroadleafCommerce","d0c8df4158aeaef0d9f4e142f04de1666e03fe7d","common/src/main/java/org/broadleafcommerce/common/security/ldap/BroadleafActiveDirectoryUserDetailsMapper.java","11","0","4","1","64","140","0"
"BroadleafCommerce","452d7905f4d46235dbb709f3bb788719e32da9b9","common/src/main/java/org/broadleafcommerce/common/security/ldap/BroadleafActiveDirectoryUserDetailsMapper.java","11","0","4","1","65","141","0"
"BroadleafCommerce","38dd6061493c3af9a24da6171767fedfa41135cf","common/src/main/java/org/broadleafcommerce/common/web/resource/BroadleafContextUtil.java","11","0","4","1","85","160","0"
"elasticsearch","42b20d601fe2bcece29332a116031616b90d1323","src/main/java/org/elasticsearch/index/fielddata/IndexFieldDataCache.java","11","0","4","15","123","186","1"
"elasticsearch","b7451533c893214caf754737036330d3dea892cd","src/main/java/org/elasticsearch/index/fielddata/IndexFieldDataCache.java","11","0","4","15","128","190","0"
"elasticsearch","4b94eb5cb8cc4294ed0e932a5f22c16bd90d4dd7","core/src/main/java/org/elasticsearch/action/admin/cluster/health/ClusterHealthRequest.java","11","0","4","21","157","228","2"
"elasticsearch","860efb2ad28db09189c8423e05d0dba53010259c","core/src/main/java/org/elasticsearch/action/admin/cluster/health/ClusterHealthRequest.java","11","0","4","21","157","228","2"
"elasticsearch","d3417fb02291f26964d77767020ef345d18c148f","core/src/main/java/org/elasticsearch/action/admin/cluster/health/ClusterHealthRequest.java","11","0","4","21","157","228","0"
"netty","fc1429c00c6a365e37363091a3ee14291bb8f010","handler/src/main/java/io/netty/handler/stream/ChunkedNioStream.java","11","0","4","3","81","132","1"
"netty","ae9963a40cbf7714f3f30e0093ff41f2f200b6e8","codec-dns/src/main/java/io/netty/handler/codec/dns/DnsEntry.java","11","0","4","3","95","375","0"
"elasticsearch","de243493c9a31354d742c34a66817e8a06798026","src/main/java/org/elasticsearch/node/settings/NodeSettingsService.java","11","0","4","5","71","124","0"
"elasticsearch","491b00c4ec22f9e7130d55b01b16b292c7d2cbc0","src/main/java/org/elasticsearch/index/query/FuzzyQueryBuilder.java","11","0","4","5","73","130","2"
"netty","ca29be5e77ef7999b2707cf5d4f32d5e306d568b","handler/src/main/java/io/netty/handler/stream/ChunkedNioStream.java","11","0","4","5","89","142","0"
"elasticsearch","1584c73e4a85037ce83744a384805f234b288548","src/main/java/org/elasticsearch/search/aggregations/bucket/terms/Terms.java","11","0","4","6","76","154","1"
"elasticsearch","235452329a4ec8b3b7b25080e9171cc9f6115de9","core/src/main/java/org/elasticsearch/common/util/concurrent/KeyedLock.java","11","0","4","8","108","173","1"
"Android-Universal-Image-Loader","9ad887a19a575e2edcde24e44f5bde940f6c1833","library/src/com/nostra13/universalimageloader/cache/disc/impl/BaseDiscCache.java","11","0","4","9","113","173","1"
"orientdb","ea1339b2d74756f4efec13f3bb59c93a0a409b47","core/src/main/java/com/orientechnologies/orient/core/sql/operator/OQueryOperator.java","11","0","5","10","126","246","1"
"orientdb","a242cd8fb39fd371e5dfd3ba2f972abc05ebfecb","core/src/main/java/com/orientechnologies/orient/core/sql/operator/OQueryOperator.java","11","0","5","11","129","250","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/support/tasks/BaseTasksRequest.java","11","0","5","12","113","179","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/support/tasks/BaseTasksRequest.java","11","0","5","12","113","179","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/support/tasks/BaseTasksRequest.java","11","0","5","12","113","179","0"
"elasticsearch","13805c2a23763da08a15c5f1de618edb95d340dc","core/src/main/java/org/elasticsearch/action/support/tasks/BaseTasksRequest.java","11","0","5","12","114","181","1"
"elasticsearch","2bd09c4625898d77aa6c015c6f82cf973ed18cb7","core/src/main/java/org/elasticsearch/action/support/tasks/BaseTasksRequest.java","11","0","5","12","114","181","1"
"elasticsearch","3d13c27fa0df12018f35f1b20987c90277e9b6f9","core/src/main/java/org/elasticsearch/action/support/tasks/BaseTasksRequest.java","11","0","5","12","114","181","2"
"elasticsearch","6d0efae7139401f497e6cd4ab329fba82dd922bf","core/src/main/java/org/elasticsearch/action/support/tasks/BaseTasksRequest.java","11","0","5","12","114","181","0"
