"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"hazelcast","51678a21f014f83d682756ed6b48fa7cafc01d1c","hazelcast/src/test/java/com/hazelcast/multimap/MultiMapTest.java","11","0","5","14","323","444","2"
"BroadleafCommerce","793ba6f34b97b01cf4d776b90c06ae3629558475","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/domain/OfferRuleImpl.java","11","0","5","2","80","129","1"
"elasticsearch","bd7ff6946ed9d188bd72108a8fb42e3a673cacdf","src/main/java/org/apache/lucene/analysis/ngram/XNGramTokenizer.java","11","0","5","2","98","181","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/admin/cluster/health/ClusterHealthRequest.java","11","0","5","20","157","231","0"
"elasticsearch","5396d8e1498dca2904764f75f04c6977a6adb9bf","src/test/java/org/elasticsearch/test/hamcrest/ElasticsearchAssertions.java","11","0","5","25","178","253","2"
"hazelcast","d568e4d926d925d57d4e79e34614390416749301","hazelcast/src/main/java/com/hazelcast/map/impl/MapContainer.java","11","0","5","25","214","291","0"
"elasticsearch","cdd13253deee8c4f0cafe5a048161e4efb9ffce7","core/src/main/java/org/elasticsearch/index/query/RegexpQueryBuilder.java","11","0","5","3","75","126","0"
"BroadleafCommerce","793ba6f34b97b01cf4d776b90c06ae3629558475","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/structure/domain/StructuredContentRuleImpl.java","11","0","5","3","83","134","1"
"BroadleafCommerce","0c21b421c1d9c38444c820eea84cad34979e3b37","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/structure/domain/StructuredContentRuleImpl.java","11","0","5","3","89","143","0"
"elasticsearch","5f7b86306726c73d49176a75c59bf729a9b7e603","core/src/main/java/org/elasticsearch/index/mapper/Mapping.java","11","0","5","3","91","138","2"
"BroadleafCommerce","beb23ce063b9f0f91520b023d0eee1fd1a2113ba","admin/broadleaf-contentmanagement-module/src/main/java/org/broadleafcommerce/cms/page/domain/PageRuleImpl.java","11","0","5","3","91","145","1"
"elasticsearch","5d5c6591aac41fe32b7e26d66756f466d4746d10","core/src/main/java/org/elasticsearch/index/mapper/Mapping.java","11","0","5","3","94","142","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/index/query/WrapperQueryBuilder.java","11","0","5","4","108","181","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/index/query/WrapperQueryBuilder.java","11","0","5","4","108","181","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/index/query/WrapperQueryBuilder.java","11","0","5","4","108","181","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/index/query/WrapperQueryBuilder.java","11","0","5","4","108","181","0"
"elasticsearch","17c06f06ba4e86504bd3b24a47198bc30536572c","src/main/java/org/elasticsearch/search/aggregations/bucket/DeferringBucketCollector.java","11","0","5","4","168","234","1"
"elasticsearch","3a46812a335a56c56106aabd98029854ee2b54b3","core/src/main/java/org/elasticsearch/rest/BytesRestResponse.java","11","0","5","6","111","170","0"
"elasticsearch","61f40156d3c06cf3907b41542a050071b451fa3d","core/src/main/java/org/elasticsearch/rest/BytesRestResponse.java","11","0","5","6","111","170","0"
"elasticsearch","ce88d7f9ab8932b0d0db32021c622c3f5a86cd6e","core/src/main/java/org/elasticsearch/rest/BytesRestResponse.java","11","0","5","6","111","170","1"
"elasticsearch","b352a90454085fde41cfb82d220f39513e6d83bb","core/src/main/java/org/elasticsearch/rest/BytesRestResponse.java","11","0","5","7","114","174","1"
"elasticsearch","d3065acf14a76c1c6ef597f8d6acf9a9c3da24c8","src/main/java/org/elasticsearch/common/util/CollectionUtils.java","11","0","5","9","138","203","1"
"hazelcast","cd050d40b89556974e91deed3634f1049fb61a72","hazelcast-client/src/main/java/com/hazelcast/client/config/ClientConfig.java","11","0","53","10","318","721","1"
"hazelcast","1f042b8c4a4245594691bb6d85a66ceed9b43068","hazelcast-client/src/main/java/com/hazelcast/client/config/ClientConfig.java","11","0","55","10","325","745","1"
"hazelcast","2921cff694583b8638dae2991f427e61d5440a9d","hazelcast-client/src/main/java/com/hazelcast/client/config/ClientConfig.java","11","0","55","10","327","751","0"
"netty","14b902fced27440c499bc2500d2410a6bab99805","common/src/main/java/io/netty/util/ResourceLeakDetectorFactory.java","11","0","6","0","127","207","0"
"oryx","9116a5ada9a110bd788ea7d980eae7c307c262ba","framework/oryx-common/src/main/java/com/cloudera/oryx/common/math/VectorMath.java","11","0","6","0","58","110","0"
"neo4j","ffcdd6e2e815c870193dffcc8218c58332f7f950","enterprise/kernel/src/main/java/org/neo4j/kernel/enterprise/builtinprocs/BuiltInProcedures.java","11","0","6","15","389","478","2"
"neo4j","b070962e9b00726d50df951106225fa252b7efeb","enterprise/kernel/src/main/java/org/neo4j/kernel/enterprise/builtinprocs/BuiltInProcedures.java","11","0","6","15","390","479","0"
"neo4j","c53aab6d4de8c83eda42c64474ec13aa7ecb25f3","enterprise/kernel/src/main/java/org/neo4j/kernel/enterprise/builtinprocs/BuiltInProcedures.java","11","0","6","15","391","480","1"
"elasticsearch","b3cb59d0243a33c6dfeda1ff517809a4793a59be","src/test/java/org/elasticsearch/search/aggregations/bucket/DateHistogramTests.java","11","0","6","21","744","984","0"
"ceylon-ide-eclipse","c8298288d63b316cb817c7603e5cf29ce63f1128","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/classpath/CeylonLanguageModuleContainer.java","11","0","6","3","121","174","0"
"hazelcast","e206695a160a575c71ab47fc7bfc7cd5a4272e7f","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/InvocationRegistry.java","11","0","6","5","114","198","1"
"elasticsearch","b85bcde640da53f95e6fcc174e0a32333ecd91cf","src/main/java/org/elasticsearch/index/query/FuzzyLikeThisQueryBuilder.java","11","0","6","5","89","145","0"
"elasticsearch","e0e6a58357e7b8c7552fecd3786826b3a6142497","src/main/java/org/elasticsearch/index/query/FuzzyLikeThisQueryBuilder.java","11","0","6","5","89","145","0"
"elasticsearch","ffcc710e4eca73e2d15a51c697720dcd76423743","src/main/java/org/elasticsearch/index/query/FuzzyLikeThisQueryBuilder.java","11","0","6","5","89","145","0"
"elasticsearch","7fd54acd6627b627fdb9caac59dcfb286fc91c4e","src/main/java/org/elasticsearch/index/query/FuzzyLikeThisQueryBuilder.java","11","0","6","5","89","145","1"
"hazelcast","8fb478edd7f05c3874592dfd54abd9bd62b8e5d3","hazelcast/src/main/java/com/hazelcast/spi/impl/operationservice/impl/InvocationRegistry.java","11","0","6","5","97","183","1"
"BroadleafCommerce","8c05ddb4cf137ef19b990ae2dbe6bf9a64eb5d68","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/form/entity/Field.java","11","0","6","55","232","339","0"
"elasticsearch","cc2743743c90a117a64bb0c10d1e16e6e1a7e864","core/src/main/java/org/elasticsearch/cluster/metadata/AliasValidator.java","11","0","7","1","80","148","1"
"elasticsearch","3787ea27bf1b33b8005547969b358b8d19fddc8f","core/src/main/java/org/elasticsearch/cluster/metadata/AliasValidator.java","11","0","7","1","81","149","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/cluster/metadata/AliasValidator.java","11","0","7","1","81","152","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/cluster/metadata/AliasValidator.java","11","0","7","1","81","152","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/cluster/metadata/AliasValidator.java","11","0","7","1","81","152","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/cluster/metadata/AliasValidator.java","11","0","7","1","81","152","0"
"elasticsearch","b1cef5fdf8e1f8e9982a4724986b2731ca4d522b","core/src/main/java/org/elasticsearch/search/aggregations/bucket/range/geodistance/GeoDistanceAggregationBuilder.java","11","0","7","11","159","249","1"
"hazelcast","d917acc1c9d03426d5c08254bdb05f134c00e794","hazelcast/src/test/java/com/hazelcast/collection/impl/set/SetAbstractTest.java","11","0","7","19","206","274","1"
"elasticsearch","d4d80525de8f11d0961140b960d4edc6043c67ef","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/core/NumberFieldMapper.java","11","0","7","23","164","252","0"
"elasticsearch","f956920acc866062b823fd66d86c59919631f752","src/main/java/org/elasticsearch/common/rounding/Rounding.java","11","0","7","28","161","262","1"
"elasticsearch","93beea1f670f1e0d53bc3fd3ee671bc235d5f1aa","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/status/SnapshotStatus.java","11","0","7","5","138","214","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/status/SnapshotStatus.java","11","0","7","5","139","212","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/status/SnapshotStatus.java","11","0","7","5","139","212","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/status/SnapshotStatus.java","11","0","7","5","139","212","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/admin/cluster/snapshots/status/SnapshotStatus.java","11","0","7","5","139","212","0"
"elasticsearch","2a844fc457a38650de3aa13ec07e4e8904646e6b","src/main/java/org/elasticsearch/search/aggregations/AggregatorBase.java","11","0","7","6","154","258","0"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/index/query/SpanTermQueryBuilder.java","11","0","8","2","99","154","3"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/index/query/SpanTermQueryBuilder.java","11","0","8","2","99","154","2"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/index/query/SpanTermQueryBuilder.java","11","0","8","2","99","154","2"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/index/query/SpanTermQueryBuilder.java","11","0","8","2","99","154","0"
"netty","ce1ae0eb8bfec1fc77a2c1c67b34ac1ea1eb327c","codec-http/src/test/java/io/netty/handler/codec/http/multipart/HttpPostRequestDecoderTest.java","11","0","8","5","364","478","1"
"netty","99b11c95b4d9efc180fe2d6f35436a7d49b54106","transport-sctp/src/main/java/io/netty/channel/sctp/SctpMessage.java","11","0","9","9","119","199","0"
"netty","449befa0034e2cf77b3033f62d4f2153cef5a1d7","resolver-dns/src/main/java/io/netty/resolver/dns/DnsNameResolverContext.java","110","0","0","0","652","855","1"
"hazelcast","f02c8c56a09384f5e163849aa17595489649c758","hazelcast/src/main/java/com/hazelcast/spi/impl/OperationServiceImpl.java","110","0","0","0","711","833","1"
"hazelcast","89a1d9713f8387d23ceb4e0ff31ff146075e7404","hazelcast/src/main/java/com/hazelcast/spi/impl/OperationServiceImpl.java","110","0","0","0","713","835","1"
"hazelcast","c03584a40b376d485f79c2ce661ad7df09900744","hazelcast/src/main/java/com/hazelcast/spi/impl/BasicInvocation.java","110","0","0","0","750","941","0"
"hazelcast","02928f139660e2264ab264f2a802c813fa7e647f","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxySupport.java","110","0","0","0","943","1180","2"
"hazelcast","3683e71539ebd022a4491afd0bf5cc42b428c942","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxySupport.java","110","0","0","0","945","1182","0"
"hazelcast","7001ec8c5b1305c796de75c2e3f170c562db8c03","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxySupport.java","110","0","0","0","945","1182","0"
"hazelcast","d6b5a28cdd0898e8bc92c1ebc6cf1ca25e79afe5","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxySupport.java","110","0","0","0","945","1182","0"
"hazelcast","8617de42fd4462ebd7954f48bd6a610b2d751ba2","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxySupport.java","110","0","0","0","945","1182","2"
"elasticsearch","3db50b2ebf9da1721186bb477963b3b7d95372ce","src/main/java/org/elasticsearch/search/suggest/phrase/PhraseSuggestParser.java","110","0","0","4","316","360","1"
"hazelcast","f3d7f868b2946bb666e36c354f3aef8a3c47a8ea","hazelcast/src/main/java/com/hazelcast/impl/FactoryImpl.java","110","0","1","100","790","939","1"
"elasticsearch","4185566e9344091a3ddad4090435fc3609fab208","src/main/java/org/elasticsearch/search/SearchService.java","110","0","1","13","869","1006","2"
"netty","8fce6316adecc577d4b19902d04548feeeb8383b","common/src/main/java/io/netty/util/concurrent/DefaultPromise.java","110","0","1","26","699","877","0"
"BroadleafCommerce","62b0965e0032b033930a114c288fac072e05540c","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/provider/BasicFieldPersistenceProvider.java","110","0","1","4","412","464","1"
"BroadleafCommerce","a6b6aa3f000934c1ab6c1d123b940cb4ebf58355","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/provider/BasicFieldPersistenceProvider.java","110","0","1","4","412","464","3"
"BroadleafCommerce","a3b56d046071ae04bde3a0799d053408cbcf621d","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/provider/BasicFieldPersistenceProvider.java","110","0","1","4","412","464","0"
"BroadleafCommerce","8cd4935e7db104bcc4e99f859c4289d29aef191f","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/provider/metadata/CollectionFieldMetadataProvider.java","110","0","1","4","442","498","2"
"BroadleafCommerce","b652d67d56691cebb6a87de01e674ca9f2745e6b","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/service/OrderServiceImpl.java","110","0","1","43","714","888","3"
"elasticsearch","e43f3a941b8ae78e6ab4f66d1da17a976d36b666","src/main/java/org/elasticsearch/index/mapper/geo/GeoPointFieldMapper.java","110","0","11","33","622","778","0"
"mcMMO","64e1448782357db706dbab9b68b81ec51f3c4688","src/main/java/com/gmail/nossr50/listeners/EntityListener.java","110","0","11","4","402","574","2"
"elasticsearch","ca6c26c62db35832981ed6ef00e4ce4045b1f1b9","src/main/java/org/elasticsearch/cluster/routing/allocation/allocator/BalancedShardsAllocator.java","110","0","14","10","689","1043","0"
"elasticsearch","2dfb1d98f4c5e5309a326301476094cd5af6df73","src/main/java/org/elasticsearch/cluster/routing/allocation/allocator/BalancedShardsAllocator.java","110","0","14","10","713","1079","0"
"elasticsearch","acf371ef57ec749737a0cb198975738e769b9eca","src/main/java/org/elasticsearch/cluster/routing/allocation/allocator/BalancedShardsAllocator.java","110","0","14","10","714","1080","0"
"mcMMO","b1fc72e8a9f8f54773ebfd9bb11a768d51b8c432","src/main/java/com/gmail/nossr50/listeners/PlayerListener.java","110","0","15","2","431","683","1"
"elasticsearch","6b39aa615e4ce2c007549e85589f9a37ebef3740","src/main/java/org/elasticsearch/cluster/metadata/MappingMetaData.java","110","0","17","45","508","693","2"
"BroadleafCommerce","0c21b421c1d9c38444c820eea84cad34979e3b37","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/SkuImpl.java","110","0","2","68","785","978","3"
"BroadleafCommerce","1c1207650f20f502eb97fcc72152b1aeaaea215c","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/SkuImpl.java","110","0","2","70","806","1002","3"
"BroadleafCommerce","e57e6d69b369b23f6d854649aeb0e4bd02cf5916","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/SkuImpl.java","110","0","2","70","809","1005","4"
"BroadleafCommerce","d56deddfdc8a1f14e038e26affedad2583e15fa5","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/catalog/domain/SkuImpl.java","110","0","2","72","829","1031","3"
"elasticsearch","42a7a554b1d279f102a2e0842279bd927bb8e711","core/src/main/java/org/elasticsearch/snapshots/RestoreService.java","110","0","25","12","778","1130","1"
"elasticsearch","ef0e3db0de6928ddca70d18e929223980f283fe1","core/src/main/java/org/elasticsearch/snapshots/RestoreService.java","110","0","25","12","779","1131","0"
"elasticsearch","e7c2a8ae4d01d708f59d7869dbde015ccf22938e","core/src/main/java/org/elasticsearch/snapshots/RestoreService.java","110","0","25","12","780","1132","1"
"elasticsearch","066afcf3c36910210d50850f8880d38cd40e5dbe","core/src/main/java/org/elasticsearch/snapshots/RestoreService.java","110","0","25","12","781","1133","1"
"mcMMO","bbbd12d46120f20a072c2f8f367af1cd5c2505f8","src/main/java/com/gmail/nossr50/skills/gathering/WoodCutting.java","110","0","3","1","359","515","0"
"elasticsearch","8364279b98abeb20b9ac6dee82f4f676b3e97e7a","core/src/main/java/org/elasticsearch/search/SearchService.java","110","0","3","13","730","876","1"
"mcMMO","299f440f637b05e243d2e72810475d8f9d488a65","src/main/java/com/gmail/nossr50/Combat.java","110","0","3","6","321","447","0"
"elasticsearch","3f6a3c01dadb1951b597ffdbd068359a2fbc84c8","core/src/main/java/org/elasticsearch/cluster/routing/RoutingNodes.java","110","0","31","29","702","997","1"
"hazelcast","cb32444b6c11c96e4656a9a7e8b35e99418829f9","hazelcast/src/main/java/com/hazelcast/config/ConfigXmlGenerator.java","110","0","4","0","794","949","1"
"orientdb","80e2550436da767ebf8944339a885037569a8271","core/src/main/java/com/orientechnologies/orient/core/index/sbtreebonsai/local/OSBTreeBonsaiLocal.java","110","0","4","25","1134","1427","0"
"orientdb","f2c3273e9f37bffc0c99099735b1a09364360430","core/src/main/java/com/orientechnologies/orient/core/index/sbtreebonsai/local/OSBTreeBonsaiLocal.java","110","0","4","25","1145","1428","0"
"elasticsearch","620536f85038d68522103d9cd91e4f3377773feb","core/src/main/java/org/elasticsearch/index/translog/Translog.java","110","0","46","75","1208","1734","1"
"elasticsearch","17d34d5c9728c27e3b9117eb6e177c56a90c879b","src/test/java/org/elasticsearch/test/TestCluster.java","110","0","47","17","1029","1423","0"
"neo4j","4d3b5cd40762b26828c47787e6547cc1ea90238b","community/kernel/src/main/java/org/neo4j/kernel/impl/api/StateHandlingStatementOperations.java","110","0","5","114","1455","1689","0"
"hazelcast","db0fda1438546ac7bd661383ce9bd5fe06e78940","hazelcast/src/test/java/com/hazelcast/map/QueryTest.java","110","0","5","44","1225","1341","0"
"antlr4","3e054df98b9e8f0e154e0a1b886c7947e5c00e88","tool/src/org/antlr/v4/Tool.java","110","0","8","30","637","860","0"
"elasticsearch","a0d1f8889d732cb62e83ce198a739a21c00c3fac","core/src/main/java/org/elasticsearch/cluster/routing/allocation/allocator/BalancedShardsAllocator.java","110","0","9","10","675","1031","0"
"elasticsearch","847938a88e7893dc5bfe3e5037b49169fe797932","modules/elasticsearch/src/main/java/org/elasticsearch/common/xcontent/XContentBuilder.java","110","0","9","110","842","1045","0"
"hazelcast","285ea2f37f81be480b27c4d255050be62a2af56f","hazelcast/src/main/java/com/hazelcast/queue/QueueContainer.java","110","0","9","39","569","680","0"
"hazelcast","e56ed623e2f90ba7444669e38f971c3206d1c4a0","hazelcast/src/main/java/com/hazelcast/queue/QueueContainer.java","110","0","9","39","569","681","1"
"orientdb","3fd79f333e2a5c17bcac9d2ddfe74044e2dfecdd","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OrientSql.java","11079","0","11","168","23973","25411","0"
"orientdb","89a7e436f088017a938f314241ba550e79c738d3","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OrientSql.java","11088","0","11","168","24136","25602","1"
"orientdb","9df1e17bf9f8ea115fe2f31b9a501a38380867a5","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OrientSql.java","11091","0","11","168","24144","25612","1"
"orientdb","eefe33973dbf95af2f11a44f56ef4d94e9a82bf0","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OrientSql.java","11094","0","11","168","24156","25625","2"
"netty","2304913341ef3f239e5509a46921a5c65bbbe360","transport-sctp/src/main/java/io/netty/channel/sctp/SctpWorker.java","111","0","0","0","608","796","2"
"hazelcast","ea8ff1c274ffffe189038236dcc2702e5e2ee13d","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/AbstractClientInternalCacheProxy.java","111","0","0","0","817","957","0"
"hazelcast","60a7c288e274f732a4d30dbf717b5ff8cdec4515","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/AbstractClientInternalCacheProxy.java","111","0","0","0","818","958","1"
"hazelcast","d9d20943b88faf6aa25ddbdc19feab4571611431","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/AbstractClientInternalCacheProxy.java","111","0","0","0","822","964","1"
"hazelcast","4e7ff47186f2745b07ed2501acc0f5add899d5b8","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxySupport.java","111","0","0","0","943","1179","1"
"hazelcast","1b94dc735523acce006c01d1fbfcaab95441365f","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxySupport.java","111","0","0","0","949","1186","0"
"hazelcast","60de112c7f65d9b10d048b84a96874bb04af70e0","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxySupport.java","111","0","0","0","949","1186","0"
"hazelcast","82dcf180d5585f5896c75465b9a463ea990fc8cd","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxySupport.java","111","0","0","0","949","1186","1"
"hazelcast","d070f1256c8c7fa823e6463487462826384ee1df","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxySupport.java","111","0","0","0","952","1189","0"
"netty","29fdb160f33776c76f0b46aada48a9c9f3babcbf","transport/src/main/java/io/netty/channel/AbstractChannelHandlerContext.java","111","0","0","0","953","1153","0"
"mcMMO","c10525ada9ed2c0b77c518089a300e3b4e32e7c1","src/main/java/com/gmail/nossr50/database/FlatfileDatabaseManager.java","111","0","0","16","834","1045","1"
"elasticsearch","346d8efeb59057367dd91f00b4e185d5cf68c23a","src/main/java/org/elasticsearch/percolator/PercolatorService.java","111","0","1","10","708","850","1"
"hazelcast","381413e66bb1c66823222498fc7fac88c3f3c3c5","hazelcast/src/main/java/com/hazelcast/impl/FactoryImpl.java","111","0","1","100","791","940","0"
"hazelcast","1aca2ceab66757dabb1d5bd8cff6c5f793ce4669","hazelcast/src/main/java/com/hazelcast/impl/FactoryImpl.java","111","0","1","101","799","949","0"
"elasticsearch","29336b231bf67eaf39b179a6c8f041762e1699b6","core/src/main/java/org/elasticsearch/search/SearchService.java","111","0","1","14","780","911","1"
"BroadleafCommerce","a0b4fcff57a8213f875366ebbdebe2fcba6ed2e7","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/AdminEntityServiceImpl.java","111","0","1","30","764","948","3"
"BroadleafCommerce","13e1633525853b787be9d24c7efe4fbff2522817","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/provider/metadata/CollectionFieldMetadataProvider.java","111","0","1","4","444","500","1"
"BroadleafCommerce","0aa224ccf0f5db1c7ba1f2e31bd91aa917b59ee6","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/provider/metadata/CollectionFieldMetadataProvider.java","111","0","1","4","446","502","1"
"BroadleafCommerce","ed6a63e4bf74b8b8876dc0f94d9d692b5645e5f9","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/provider/metadata/CollectionFieldMetadataProvider.java","111","0","1","4","446","505","1"
"BroadleafCommerce","c8e97392a5f5bcdf3517f0c555f934f418e2ddf4","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/dao/provider/metadata/CollectionFieldMetadataProvider.java","111","0","1","4","451","510","0"
"hazelcast","f37c562ba960a9badc4dcae6fa0ee3e4e98d82a6","hazelcast/src/main/java/com/hazelcast/map/PartitionRecordStore.java","111","0","1","42","756","872","0"
"BroadleafCommerce","45b052a6f144b2efab2b01dbc7eb670893bc5d25","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/order/service/OrderServiceImpl.java","111","0","1","44","721","896","2"
"BroadleafCommerce","9a2399ccabc71c63572c786cacfa9d17404bf0db","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/provider/RuleFieldPersistenceProvider.java","111","0","1","5","651","793","0"
"orientdb","807221944f10678433892c192193cb40989fc482","core/src/main/java/com/orientechnologies/orient/core/db/tool/ODatabaseExport.java","111","0","1","7","459","615","0"
"orientdb","eefe33973dbf95af2f11a44f56ef4d94e9a82bf0","core/src/main/java/com/orientechnologies/orient/core/command/script/OCommandExecutorScript.java","111","0","1","7","476","625","2"
"mcMMO","816b08b14a22507f89effbc904a618772dfc0ccb","src/main/java/com/gmail/nossr50/listeners/EntityListener.java","111","0","11","4","405","578","2"
"MapDB","461ee2dfb2a75977881f1f67fd1f5df1cc8097aa","src/main/java/org/mapdb/BTreeKeySerializer.java","111","0","12","14","400","655","1"
"MapDB","06b099139f315ca2b996d674ddbbce9ac8640aad","src/main/java/org/mapdb/BTreeKeySerializer.java","111","0","12","15","428","693","0"
"elasticsearch","579cca9adb43cb12d7bda9d6d0bb6fcd118ca002","core/src/main/java/org/elasticsearch/index/mapper/MapperService.java","111","0","12","18","636","870","0"
"netty","f4ad6173ca704acdd7e4dfdaaf5f26dc0bff1419","handler/src/main/java/io/netty/handler/ssl/SslHandler.java","111","0","12","19","725","1101","0"
"netty","17e37fdfe6ccd397cee3e41e12975a527f722f6b","handler/src/main/java/io/netty/handler/ssl/SslHandler.java","111","0","13","21","707","1086","0"
"elasticsearch","a9e2433dab3ced5de25b8483d56cf293f110d38e","src/main/java/org/elasticsearch/cluster/metadata/MappingMetaData.java","111","0","17","44","492","673","0"
