"Project","Hash","LongName","McCC","CLOC","PDA","PUA","LLOC","LOC","Number of Bugs"
"elasticsearch","b03f3fcd6c504bfc8a5054a3e81c88930f38b5cd","src/main/java/org/elasticsearch/cluster/metadata/MappingMetaData.java","111","0","17","44","493","675","1"
"netty","4500adb6e03baedce9b9d937dd3c137b11a83f10","codec-http/src/main/java/io/netty/handler/codec/http/HttpObjectDecoder.java","111","0","2","0","567","795","1"
"netty","6d5c38897ee42da732f082252aa7f1579719354f","codec-http/src/main/java/io/netty/handler/codec/http/HttpObjectDecoder.java","111","0","2","0","570","808","0"
"elasticsearch","598854dd72d7fb01a7e26a9dad065de3deaa5eb7","src/main/java/org/elasticsearch/discovery/zen/ZenDiscovery.java","111","0","2","10","934","1212","0"
"elasticsearch","3d7daa1a5a747f0d5f947eac2914bec861239c4f","core/src/main/java/org/elasticsearch/search/SearchService.java","111","0","2","13","768","901","2"
"netty","26a7a5ec25fe81fae38f557e6b44bf9c3ea91fea","codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2Connection.java","111","0","2","14","845","1169","1"
"elasticsearch","f9b7fe136a18367cc7607a3ebbd58742fc935af8","src/test/java/org/elasticsearch/search/sort/SimpleSortTests.java","111","0","2","24","1573","1955","1"
"elasticsearch","8ef6e7e7ecac5d83958ab7460299943a7e64a5a4","src/test/java/org/elasticsearch/search/sort/SimpleSortTests.java","111","0","2","25","1640","2034","0"
"netty","daa79f3a118ab9c006b731ebaf94c56e44d95381","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdySessionHandler.java","111","0","2","4","466","858","0"
"BroadleafCommerce","d8dbf31381e5c689ad90bada81d6092e897818bb","core/broadleaf-framework/src/main/java/org/broadleafcommerce/core/offer/service/processor/ItemOfferProcessorImpl.java","111","0","3","2","475","741","0"
"elasticsearch","06851b7224a32db122d58529fd2a111d8f5507e1","core/src/main/java/org/elasticsearch/index/translog/Translog.java","111","0","31","62","1050","1413","1"
"hazelcast","59c4822d4ad5dfac4cecd11231280baa33d4aa35","hazelcast/src/test/java/com/hazelcast/map/QueryTest.java","111","0","4","46","1251","1368","1"
"hazelcast","c494719e00328b0351cf8b8b6a504d4148a0e49e","hazelcast/src/test/java/com/hazelcast/map/QueryTest.java","111","0","4","46","1255","1375","0"
"hazelcast","39091ff574efe84ae6a3d772a1b7cfce80f4f2e0","hazelcast/src/test/java/com/hazelcast/map/QueryTest.java","111","0","4","46","1255","1378","0"
"hazelcast","6089fd2a02f5a274f0bd303d51105069b1bb7e3c","hazelcast/src/test/java/com/hazelcast/map/QueryTest.java","111","0","4","46","1256","1375","1"
"ceylon-ide-eclipse","f2e75f337febd75c4385a98f3d9fe5b9ca6fecc7","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/parse/CeylonParseController.java","111","0","6","18","957","1186","1"
"elasticsearch","e601e02912657b1ae822f71206e272c3fa9a9ef0","core/src/main/java/org/elasticsearch/cluster/routing/allocation/allocator/BalancedShardsAllocator.java","111","0","9","10","676","1031","3"
"hazelcast","485f426abc042144ebf9fd213e724556ad967191","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/AbstractClientInternalCacheProxy.java","112","0","0","0","829","969","1"
"hazelcast","1bfc71314ed00effe6c212f20af4d0092a27f5cc","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/AbstractClientInternalCacheProxy.java","112","0","0","0","843","982","1"
"hazelcast","0dc65895e880eb4cbdd6996e355913992bf987d9","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxySupport.java","112","0","0","0","964","1203","0"
"hazelcast","36b35da77f64da0982327ab57ad5824883a33afc","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxySupport.java","112","0","0","0","964","1203","0"
"hazelcast","9edfab7f3f59aa6703b54c44ea249fa6da524874","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxySupport.java","112","0","0","0","964","1203","0"
"hazelcast","73169d6f336cdba096477afe2951c98595b7a185","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxySupport.java","112","0","0","0","964","1203","2"
"hazelcast","dcde89bc0b97ab0e39eb414a65730066e6ac0237","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxySupport.java","112","0","0","0","964","1203","2"
"hazelcast","51a01295fc2123c204f6ee63b4bbe553fcf85d98","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxySupport.java","112","0","0","0","965","1204","0"
"hazelcast","7055202cc7af449ba100132a7820aa265e438df0","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxySupport.java","112","0","0","0","965","1204","0"
"hazelcast","ac703759a1cede64d1b718cc8e7be84f6b7916d9","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxySupport.java","112","0","0","0","965","1204","0"
"hazelcast","ada1715782d1bc416fc363475952aa88def0cfc2","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxySupport.java","112","0","0","0","965","1204","1"
"ceylon-ide-eclipse","07f53b47f55a499ea8ea1ed573a4f2fe3796cdc7","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/refactor/ChangeParametersRefactoring.java","112","0","0","19","740","822","1"
"BroadleafCommerce","e9c6a187eaeb0a0f09362fe774d1f9912ceafed7","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/PersistenceManagerImpl.java","112","0","0","29","610","760","1"
"BroadleafCommerce","ef8b7aeb10b740a6f24103ca09c5790505e70caf","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/PersistenceManagerImpl.java","112","0","0","29","633","783","1"
"BroadleafCommerce","4a616b68956d66cd2e6de90cabf8976f48713a74","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/PersistenceManagerImpl.java","112","0","0","29","638","788","1"
"elasticsearch","10e2528cceb404165822862602eb1326ccb1fba5","src/main/java/org/elasticsearch/percolator/PercolatorService.java","112","0","1","10","713","858","0"
"orientdb","a2eaf6636bb600c7e6d311b0bb7d112bbaafb4a0","etl/src/main/java/com/orientechnologies/orient/etl/loader/OETLOrientDBLoader.java","112","0","1","11","495","635","0"
"elasticsearch","8e742c2096dad1e87e88719902b961e2b7100fa6","src/main/java/org/elasticsearch/search/SearchService.java","112","0","1","13","877","1016","0"
"BroadleafCommerce","11b9bbc3f26a276b1394b183501971f50b0bc40a","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/AdminEntityServiceImpl.java","112","0","1","30","745","929","2"
"MapDB","049ecc0fbd3d4b6bf93021c9a442312146101cba","src/main/java/org/mapdb/SerializerPojo.java","112","0","1","6","544","786","0"
"elasticsearch","90b547cf2c82b03fe42b9cce4ea878d81734228a","src/main/java/org/elasticsearch/cluster/metadata/MappingMetaData.java","112","0","17","45","510","695","2"
"elasticsearch","48bc132927d5af54c82a7ea754526ed9e94cbfe6","src/main/java/org/elasticsearch/cluster/metadata/MappingMetaData.java","112","0","17","47","519","707","2"
"netty","ba6ce5449ee852b782dde9a11933f6a09b123e22","codec-http/src/main/java/io/netty/handler/codec/http/HttpObjectDecoder.java","112","0","2","1","575","823","1"
"elasticsearch","00d54fabb259a21e98441f58c04b86b7f13a3a71","src/main/java/org/elasticsearch/search/SearchService.java","112","0","2","13","894","1048","0"
"elasticsearch","a8a35d7c291a999e13a56fd2107427453b7c76ba","src/main/java/org/elasticsearch/common/geo/builders/ShapeBuilder.java","112","0","21","5","571","940","0"
"elasticsearch","1863ab95f862294db7d105717656bd6452eef9d9","core/src/main/java/org/elasticsearch/common/io/stream/StreamInput.java","112","0","23","32","620","810","1"
"elasticsearch","a6510f924520d8cdda2636ac85a1a1e43f6dfb8c","src/main/java/org/elasticsearch/common/Base64.java","112","0","31","0","812","1857","0"
"elasticsearch","6c28235b03fdad898986f613e198c24ca3067e4d","core/src/main/java/org/elasticsearch/cluster/routing/RoutingNodes.java","112","0","31","28","686","970","4"
"elasticsearch","d4de8dbcfed322aa37c7392a2da061c6d286894f","core/src/main/java/org/elasticsearch/index/translog/Translog.java","112","0","31","62","1058","1424","0"
"elasticsearch","f6020a6ff29824757855348157933e5cd90b49ba","core/src/main/java/org/elasticsearch/index/translog/Translog.java","112","0","31","62","1058","1424","0"
"elasticsearch","2f3de1719f3279f3a701258efd215e82f900fecc","core/src/main/java/org/elasticsearch/index/translog/Translog.java","112","0","31","62","1058","1424","1"
"mct","c51c585e19c0ee09920cb84aebf4039dd9691380","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/bridge/PlotView.java","112","0","36","36","867","1302","0"
"mct","00a1a4e44d41db0509178e7acb449101cb47231f","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/bridge/PlotView.java","112","0","36","37","870","1307","0"
"elasticsearch","2b9cfff90f6a11095c36fae0dce35bbe9d0c6f96","core/src/main/java/org/elasticsearch/common/Strings.java","112","0","37","12","512","961","0"
"elasticsearch","c8ca015c0bd28caf4fd84862679afc63a9e7d2ac","core/src/main/java/org/elasticsearch/search/SearchService.java","112","0","4","14","788","962","0"
"elasticsearch","2f8def11b5109eb80b47422a200bf7b7e07c8467","core/src/main/java/org/elasticsearch/search/SearchService.java","112","0","4","14","790","964","3"
"hazelcast","3c4b5bff6e2c990f79804b534cdf95b633e70b53","hazelcast/src/test/java/com/hazelcast/map/QueryTest.java","112","0","4","47","1271","1392","0"
"elasticsearch","db4809d9061e6c4158d73eab1e7a9c82aec6521b","core/src/main/java/org/elasticsearch/search/aggregations/bucket/terms/support/IncludeExclude.java","112","0","6","20","504","634","1"
"antlr4","b4a53d56d4324739e823344237c4d7fdf6cac90c","tool/src/org/antlr/v4/Tool.java","112","0","8","30","647","873","1"
"elasticsearch","0a07ce8916ad6c51be8c19cfa2cf7202382fbd93","src/main/java/org/elasticsearch/index/shard/IndexShard.java","112","0","8","64","881","1079","5"
"netty","6d80c641e92588a5317c0b9a9631918a521d52bc","resolver-dns/src/main/java/io/netty/resolver/dns/DnsNameResolverContext.java","113","0","0","0","682","892","0"
"hazelcast","229bcce2f7bc271971bb7330634656e2cbaf8e42","hazelcast/src/main/java/com/hazelcast/spi/impl/BasicOperationService.java","113","0","0","0","745","899","4"
"hazelcast","bfc4d5349a0582151fbb9be1d7b03cb55e0451ca","hazelcast/src/main/java/com/hazelcast/spi/impl/BasicOperationService.java","113","0","0","0","759","909","1"
"hazelcast","d070f1256c8c7fa823e6463487462826384ee1df","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/AbstractClientInternalCacheProxy.java","113","0","0","0","828","962","0"
"hazelcast","819029a9600a1af6d82dec2e65ace0e5054aee9b","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/AbstractClientInternalCacheProxy.java","113","0","0","0","849","989","0"
"hazelcast","d30338be9c11ea75b2b0ed006c52299363ebdd97","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/AbstractClientInternalCacheProxy.java","113","0","0","0","850","996","1"
"orientdb","1588c28b4906c47b12518029d176da10704b37e9","server/src/main/java/com/orientechnologies/orient/server/OConnectionBinaryExecutor.java","113","0","0","0","906","1117","1"
"hazelcast","2b6f18456c37d310e7679071b8c91c7df48c679d","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxySupport.java","113","0","0","0","958","1197","1"
"hazelcast","de91183182b0c8ca6fc82c1a298b82a7e2830dba","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxySupport.java","113","0","0","0","964","1205","1"
"hazelcast","98ed33598c731bff965344fdb0a69375a119fcce","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxySupport.java","113","0","0","0","965","1206","0"
"hazelcast","7fd1bf93109d765ddb8bcbf38a1d7109bd5caa8e","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxySupport.java","113","0","0","0","968","1207","1"
"orientdb","9bdd162585b56e86b180227805d33351ec66fcfa","core/src/test/java/com/orientechnologies/orient/core/storage/cache/local/twoq/ReadWriteDiskCacheTest.java","113","0","0","22","970","1303","2"
"orientdb","2767a54ee6308493e6a69b4b2951d8d2252bfd6b","tests/src/test/java/com/orientechnologies/orient/test/database/auto/ORidBagTest.java","113","0","0","30","1264","1737","0"
"orientdb","b4aa66a40679e979dedb550107aa677770eb0868","tests/src/test/java/com/orientechnologies/orient/test/database/auto/ORidBagTest.java","113","0","0","30","1264","1737","0"
"orientdb","d8b18203febd78e978cd50d556183ec7f523c8a7","tests/src/test/java/com/orientechnologies/orient/test/database/auto/ORidBagTest.java","113","0","0","30","1264","1737","1"
"orientdb","b47e46d58ae070fec696fe791396cf7a149b3238","tests/src/test/java/com/orientechnologies/orient/test/database/auto/ORidBagTest.java","113","0","0","30","1265","1738","2"
"orientdb","b931cd72ebc375e2728434d6628fae26154c3289","tests/src/test/java/com/orientechnologies/orient/test/database/auto/ORidBagTest.java","113","0","0","30","1266","1739","0"
"mcMMO","aadfb22f0016f11b086da1167c82aa5a509c43b3","src/main/java/com/gmail/nossr50/Combat.java","113","0","0","7","319","421","2"
"netty","ac4dacd84f5412effa59635d9280839ef207b1c5","codec-http/src/main/java/io/netty/handler/codec/http/HttpMessageDecoder.java","113","0","1","1","525","743","1"
"elasticsearch","16e350b2668d23041fa6882367b45dee7d90a336","src/main/java/org/elasticsearch/percolator/PercolatorService.java","113","0","1","10","715","859","0"
"elasticsearch","42b20d601fe2bcece29332a116031616b90d1323","src/main/java/org/elasticsearch/percolator/PercolatorService.java","113","0","1","10","733","878","1"
"elasticsearch","ca65a2ee9e3f303d729a5bcebdf4faced20d5d72","src/main/java/org/elasticsearch/percolator/PercolatorService.java","113","0","1","10","733","878","1"
"elasticsearch","aecadfcc61a0182f233d0ba3a1a3ba23c0c9b01c","src/main/java/org/elasticsearch/percolator/PercolatorService.java","113","0","1","10","733","878","0"
"hazelcast","3b0fa32d3c5ed469eb97784a7a5c21ccdab533d9","hazelcast/src/main/java/com/hazelcast/impl/FactoryImpl.java","113","0","1","103","812","965","0"
"elasticsearch","a63a055f63974e565ee1c3ad769942430e210b72","src/main/java/org/elasticsearch/search/SearchService.java","113","0","1","13","890","1035","1"
"netty","ffd2450e1154ede31b4b1d7e20c887a9e60f2d00","common/src/main/java/io/netty/util/concurrent/DefaultPromise.java","113","0","1","26","705","886","1"
"BroadleafCommerce","2290b85c0c8ab295db8ff58b0af16023f27d8c1a","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/server/service/persistence/module/provider/BasicFieldPersistenceProvider.java","113","0","1","4","529","582","0"
"netty","3268d6fc2ebfbd83d2f8574607316a6e990cb1f8","handler/src/main/java/io/netty/handler/ssl/SslHandler.java","113","0","12","19","728","1104","1"
"netty","c95796d981035eeb8e118aa9c15265752af232a3","handler/src/main/java/io/netty/handler/ssl/SslHandler.java","113","0","12","21","730","1102","1"
"mcMMO","ea4c424e0fe67de7bdffe8578c34fffae601ba20","src/main/java/com/gmail/nossr50/listeners/EntityListener.java","113","0","12","4","414","595","3"
"mcMMO","f94343f13b7080e43ffd0c4b57398f044fe5b16b","src/main/java/com/gmail/nossr50/listeners/EntityListener.java","113","0","12","4","415","596","2"
"elasticsearch","578853f264e8ddae5c919b1b7ca35524cb292d62","core/src/main/java/org/elasticsearch/cluster/metadata/MetaData.java","113","0","12","69","840","1106","0"
"elasticsearch","ee0e9216435ad73d91207b6ae5a3870ad9e139e7","core/src/main/java/org/elasticsearch/cluster/metadata/MetaData.java","113","0","12","69","844","1112","1"
"elasticsearch","050b7cd0f97c9a7835b837f2f64626f2acc39871","core/src/main/java/org/elasticsearch/cluster/metadata/MetaData.java","113","0","12","69","844","1113","0"
"elasticsearch","589360c8b1a46c1509c7e589f06124b91cb3dbaf","src/main/java/org/elasticsearch/cluster/metadata/MappingMetaData.java","113","0","17","45","510","693","3"
"elasticsearch","be1610ba63ac93fe999f3375cbecd8f0bd1ccc1a","src/main/java/org/elasticsearch/cluster/metadata/MappingMetaData.java","113","0","17","47","519","707","1"
"elasticsearch","a834cc0e0f5ec2e813315ee729da33d5896907e4","src/main/java/org/elasticsearch/search/SearchService.java","113","0","2","13","894","1044","0"
"elasticsearch","fb377d48bd12fe43b0c9e5c7658b93d38f8ae708","src/main/java/org/elasticsearch/search/SearchService.java","113","0","2","13","896","1045","1"
"netty","ab925abc7db806ead57f8d9ea50ff322ce2ff891","codec-http2/src/main/java/io/netty/handler/codec/http2/DefaultHttp2Connection.java","113","0","2","14","845","1170","0"
"orientdb","b99ef4dc718c6843428505e90b75ec47566fedae","distributed/src/main/java/com/orientechnologies/orient/server/distributed/impl/ODistributedDatabaseImpl.java","113","0","2","21","678","930","1"
"elasticsearch","7694f0b7a09c85dd28bd9553dcd6000a782d09db","src/main/java/org/elasticsearch/index/mapper/core/AbstractFieldMapper.java","113","0","2","61","606","742","2"
"elasticsearch","2602439a51f109e059123b232ec60c9d816c60dd","core/src/main/java/org/elasticsearch/index/translog/Translog.java","113","0","29","63","1047","1404","1"
"elasticsearch","7742c1e181104207c2adc3f7dc40276113698350","core/src/main/java/org/elasticsearch/index/translog/Translog.java","113","0","29","63","1047","1404","1"
"elasticsearch","e363e0c2aafa7e45f32e27e2f47b9dda3aa7e2bb","core/src/main/java/org/elasticsearch/index/translog/Translog.java","113","0","29","63","1047","1404","0"
"elasticsearch","2d03a6b8085cefeaeb8bf11aba2ac18c6992296d","core/src/main/java/org/elasticsearch/index/translog/Translog.java","113","0","29","63","1052","1410","0"
"ceylon-ide-eclipse","24a521bfec721f132f2a75d0a2cc1fb9f0c425e7","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/external/ExternalSourceArchiveManager.java","113","0","3","22","528","627","0"
"mcMMO","e77be3350f279d7e6502ed8d9d8e28fdf6caef82","src/main/java/com/gmail/nossr50/Combat.java","113","0","3","6","331","455","0"
"elasticsearch","a530399ae5f78cc335c704f1a5583a3d861bfcc6","core/src/test/java/org/elasticsearch/index/engine/InternalEngineTests.java","113","0","3","61","2005","2439","2"
"elasticsearch","e71a3ea1bbcd080e268b4b667641cbee31b3bf23","core/src/main/java/org/elasticsearch/index/store/Store.java","113","0","30","21","966","1386","1"
"elasticsearch","ae69e7c472c4976c79419f27437ca06fbb7e3460","src/main/java/org/elasticsearch/common/xcontent/XContentBuilder.java","113","0","9","111","855","1059","1"
"orientdb","dc98f1d563ba88ca4a326d1fed2c83202427b54e","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OrientSql.java","11370","0","11","170","24430","25884","0"
"orientdb","27545d6bac96e9ee001fe05121b9ece6c8da5c89","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OrientSql.java","11387","0","11","171","24487","25946","0"
"orientdb","b3f9b66d8baf26afa8a2c306dbb24375f3d290c5","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OrientSql.java","11387","0","11","171","24487","25946","0"
"orientdb","871f43871e5b9b7f2c73e14e78249e9a3c279c6d","core/src/main/java/com/orientechnologies/orient/core/sql/parser/OrientSql.java","11387","0","11","171","24487","25946","1"
"hazelcast","7c4a8c104eaf323c86133fbb1620bd1f9f23ab71","hazelcast-client/src/main/java/com/hazelcast/client/cache/impl/AbstractClientInternalCacheProxy.java","114","0","0","0","864","1013","3"
"orientdb","3630d8c33e4a5494e5d085504dd957898c427d13","server/src/main/java/com/orientechnologies/orient/server/OConnectionBinaryExecutor.java","114","0","0","0","913","1125","0"
"hazelcast","21de2ef614b9a92baec6c4f16f26123a59391cdc","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxySupport.java","114","0","0","0","962","1202","0"
"elasticsearch","c00120b8184799e124a66ede5766a965026149b4","src/main/java/org/elasticsearch/percolator/PercolatorService.java","114","0","1","10","741","885","1"
"elasticsearch","371c73e14023917f3892090d2d3d7ff9ac1216b9","core/src/main/java/org/elasticsearch/indices/cluster/IndicesClusterStateService.java","114","0","1","2","589","745","4"
"elasticsearch","95762e8126a7be9f41627dfd098d13691489e6bd","src/main/java/org/elasticsearch/transport/netty/NettyTransport.java","114","0","1","20","797","968","0"
"orientdb","50bb0365603295268745639338630da96d9c93fc","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/OPaginatedCluster.java","114","0","1","41","1340","1632","2"
"hazelcast","93158415952eda37e0db8b42fd829d3c5d1f5705","hazelcast/src/main/java/com/hazelcast/map/DefaultRecordStore.java","114","0","1","50","800","924","2"
"hazelcast","46822d1a5937bf31da46a098d84f41ea90525b46","hazelcast/src/test/java/com/hazelcast/test/HazelcastTestSupport.java","114","0","12","99","994","1252","0"
"elasticsearch","4bce7271659889d839388d7df5c61a6d2a5c3c7a","core/src/main/java/org/elasticsearch/index/search/QueryStringQueryParser.java","114","0","16","4","607","777","0"
"antlr4","8af00801037d3b8933f29d0903daac3e9c05349e","tool/src/org/antlr/v4/automata/LexerATNFactory.java","114","0","2","14","681","797","0"
"antlr4","9519bfc36fcab155a4c37fbb32e5e83e02d58a6f","tool/src/org/antlr/v4/automata/LexerATNFactory.java","114","0","2","14","681","798","0"
"orientdb","7714495a75dd494934a6cfa3c422763d92a19239","distributed/src/main/java/com/orientechnologies/orient/server/distributed/impl/ODistributedDatabaseImpl.java","114","0","2","21","678","930","0"
"elasticsearch","25fd9e26c4fb042d6f6dea14efcd239577bdbbc4","core/src/main/java/org/elasticsearch/action/admin/indices/stats/CommonStats.java","114","0","2","23","571","644","0"
"netty","8e1007d69326bf2394e596e349d75a96fc006c6e","codec-http/src/main/java/io/netty/handler/codec/spdy/SpdySessionHandler.java","114","0","2","6","521","873","1"
"elasticsearch","cb0824e957dcb7a20e8450f97283874eb61b9abe","core/src/main/java/org/elasticsearch/common/io/stream/StreamInput.java","114","0","23","34","632","824","0"
"elasticsearch","78574d248cf10dad1c5a566fda79e1e0c94afe43","core/src/main/java/org/elasticsearch/action/admin/indices/stats/CommonStats.java","114","0","3","23","577","656","1"
"elasticsearch","e6aaaf11ed4a1b8f595f920de1840938eddb7a97","core/src/main/java/org/elasticsearch/action/admin/indices/stats/CommonStats.java","114","0","3","23","577","656","1"
"elasticsearch","a60b8948ba1d836a6eac7cff095519e618939ed8","core/src/main/java/org/elasticsearch/action/admin/indices/stats/CommonStats.java","114","0","3","23","577","656","0"
"elasticsearch","fbe27664a65ca7ab5b7dbe1c328ab27423e4313c","core/src/test/java/org/elasticsearch/index/engine/InternalEngineTests.java","114","0","3","61","2012","2448","1"
"elasticsearch","1a60e1c3d27d3d1f76b389d6bf008b35856ad88d","core/src/test/java/org/elasticsearch/index/engine/InternalEngineTests.java","114","0","3","61","2013","2449","2"
"orientdb","2ee3b61558840a5368bca7909740f1b6b1cce1b3","core/src/main/java/com/orientechnologies/orient/core/index/sbtreebonsai/local/OSBTreeBonsaiLocal.java","114","0","4","25","1153","1439","2"
"hazelcast","db4fb00ba52360f0ec10bf3e6a6d7bc92767daf6","hazelcast/src/main/java/com/hazelcast/internal/partition/impl/InternalPartitionServiceImpl.java","114","0","6","57","924","1143","1"
"BroadleafCommerce","4c0a8b2c4bddabc4e97467c8022161826c630c8c","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/form/entity/EntityForm.java","114","0","6","64","567","764","0"
"antlr4","bb389782da9fe9a9a1c56c31a5af4f61c39c31fb","tool/src/org/antlr/v4/Tool.java","114","0","8","30","657","884","0"
"elasticsearch","ad07810610c1f2598fc0995b2ad3b4f0f7ae8edd","src/main/java/org/elasticsearch/common/xcontent/XContentBuilder.java","114","0","9","111","858","1062","0"
"hazelcast","b583f88f8f80ac2de344ace2aa3423f128cd037a","hazelcast/src/main/java/com/hazelcast/queue/QueueContainer.java","114","0","9","39","577","689","0"
"orientdb","524730c27f3ffe74c80b433e579cb466f160c658","core/src/main/java/com/orientechnologies/common/parser/OBaseParser.java","114","0","9","4","356","648","1"
"hazelcast","d4b9ed8097a1308b48d24fa911314129e4e5e4b5","hazelcast/src/main/java/com/hazelcast/spi/impl/BasicOperationService.java","115","0","0","0","752","905","3"
"hazelcast","4b74129ed885af4dd2d7fb95979ba48799b9974b","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxySupport.java","115","0","0","0","972","1203","0"
"hazelcast","92d938e0cb5f9234fdcc1a39edb5fb73349af2a3","hazelcast/src/main/java/com/hazelcast/map/impl/proxy/MapProxySupport.java","115","0","0","0","974","1206","0"
"orientdb","c902353d86924562826c9114fd6a1242a65ada6d","core/src/test/java/com/orientechnologies/orient/core/storage/cache/local/twoq/ReadWriteDiskCacheTest.java","115","0","0","23","1002","1352","0"
"orientdb","202ca5e408bdf2c426b446e8369a915997e6b503","core/src/test/java/com/orientechnologies/orient/core/storage/cache/local/twoq/ReadWriteDiskCacheTest.java","115","0","0","23","1008","1360","1"
"elasticsearch","a44655763e150522d58cbd8113fb1b30a475b8c7","core/src/test/java/org/elasticsearch/index/store/StoreTests.java","115","0","0","24","926","1067","0"
"netty","8595d85e4a450ac514d4d7e019b7793372fb66e8","codec-http/src/main/java/io/netty/handler/codec/http/HttpMessageDecoder.java","115","0","1","1","531","765","0"
"elasticsearch","92f132aede05533636f2874f8a7b86f09ba806b3","src/main/java/org/elasticsearch/percolator/PercolatorService.java","115","0","1","10","725","872","1"
"elasticsearch","202b1e2306e7d18b93309cd3980e48d8ad0b75b9","src/main/java/org/elasticsearch/percolator/PercolatorService.java","115","0","1","10","760","911","0"
"hazelcast","da5c14364a565d62efd16b286c2f46eec771594b","hazelcast/src/main/java/com/hazelcast/impl/FactoryImpl.java","115","0","1","102","815","969","1"
"BroadleafCommerce","abae60151f6416aa4cbf8f37615189b14464b79c","admin/broadleaf-open-admin-platform/src/main/java/org/broadleafcommerce/openadmin/web/service/FormBuilderServiceImpl.java","115","0","1","14","656","834","1"
"orientdb","c1f0f046093d166b58193818b359c73d4a50c228","core/src/main/java/com/orientechnologies/orient/core/tx/OTransactionOptimistic.java","115","0","1","19","483","644","0"
